ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
003,M021519,-6.59375,-14.58794,25.96808,45.88,2,15.47928,0.9253819,0.08578143,7.142161,1.59852,4.467984,12r,M021519_003_2
004,M021519,-8.21875,-13.51156,25.35484,45.8575,3,0.930663,0.9888366,0.04347826,10.31448,1.500104,6.875846,11ml,M021519_004_3
005,M021519,-10.5,-11.98175,24.062,45.7225,2,12.86531,1,0.001175088,15.90349,1.831914,8.68135,11ml,M021519_005_2
006,M021519,-12.0625,-10.6965,23.356,45.7225,3,0.9256123,0.9929495,0.002350176,13.8957,1.697696,8.185037,11ml,M021519_006_3
011,M021519,-7.96875,-15.97562,25.48638,44.415,1,11.74636,0.9603408,0.06580494,7.969231,1.706042,4.67118,46v,M021519_011_1
014,M021519,-12.21875,-11.0744,24.0892,44.435,2,3.646086,0.9891304,0.009988249,7.819096,2.044926,3.823658,11ml,M021519_014_2
016,M021519,-13.4375,-8.99958,23.84657,44.4155,3,1.708828,0.9941245,0.01175088,10.24363,2.306976,4.440285,11ml,M021519_016_3
024,M021519,-13.875,-10.15144,23.894,43.206,2,7.502304,0.993537,0.03819036,7.661216,1.409159,5.436729,11ml,M021519_024_2
025,M021519,-14.84375,-9.03,23.5774,43.215,4,4.692717,0.9867803,0.02291422,11.04201,2.827246,3.90557,11ml,M021519_025_4
032,M021519,-14.71875,-11.41786,23.25368,41.893,3,3.045214,0.9521152,0.02379553,6.539494,1.537824,4.252433,11ml,M021519_032_3
032,M021519,-14.71875,-11.41786,23.25368,41.893,5,5.533066,0.9908931,0.003231492,13.94466,1.48441,9.394082,11ml,M021519_032_5
035,M021519,-12.75,-20.33434,19.17308,40.233,3,2.647568,0.9829612,0.04465335,11.15938,1.49294,7.474767,12o,M021519_035_3
036,M021519,-13.46875,-18.8825,20.1605,40.3305,2,23.97577,0.9480023,0.1339601,5.202154,1.1471,4.535048,12o,M021519_036_2
044,M021519,-19.90625,-7.91199,19.73089,40.5075,3,4.714777,0.9720917,0.06962397,6.756994,1.366723,4.94394,13m,M021519_044_3
045,M021519,-15.96875,-21.13055,15.73462,38.8925,1,19.37875,0.9879553,0.03730905,8.186164,1.291367,6.339145,12o,M021519_045_1
049,M021519,-16.875,-14.91416,20.33958,39.19,1,1.275977,0.9891304,0.004406581,6.668946,3.921478,1.700621,13l,M021519_049_1
054,M021519,-20.625,-8.12184,19.48604,39.145,3,0.9101882,0.9950058,0.005581669,10.30837,1.45835,7.068513,13m,M021519_054_3
055,M021519,-16.21875,-21.20472,15.94528,37.819,3,0.05408926,0.9907359,0.0005146681,13.4829,3.276035,4.115614,12o,M021519_055_3
060,M021519,-17.25,-13.33292,21.00784,37.886,2,9.180464,0.9914806,0.05699177,7.51678,1.246156,6.031974,13l,M021519_060_2
064,M021519,-22.3125,-8.43187,18.32619,37.6015,3,0.12425,0.9980218,0.002350176,12.89813,2.59172,4.976668,13m,M021519_064_3
066,M021519,-15.4375,-21.34616,16.57104,36.428,1,2.546714,0.9979436,0.007050529,11.31215,1.719749,6.577791,45,M021519_066_1
066,M021519,-15.4375,-21.34616,16.57104,36.428,3,0.8337487,0.820632,0.0005875441,6.425394,1.121419,5.729702,45,M021519_066_3
066,M021519,-15.4375,-21.34616,16.57104,36.428,7,1.382078,0.9994125,0.0005875441,5.134526,1.216457,4.220884,45,M021519_066_7
069,M021519,-20.09375,-16.7,16.31555,36.6005,1,21.38142,0.9635723,0.07549942,4.423284,1.195159,3.700999,12o,M021519_069_1
079,M021519,-20.25,-18.75479,15.27489,35.2225,3,1.93635,0.9905993,0.03877791,9.072781,3.412292,2.658852,AI,M021519_079_3
091,M021519,-18.0625,-19.3064,17.37982,33.932,2,68.37621,0.9756169,0.03231492,5.390262,0.9864608,5.464243,AI,M021519_091_2
099,M021519,-23.78125,-6.48592,17.68776,31.927,1,4.672134,0.9926557,0.007344301,5.076265,1.018035,4.986336,pu,M021519_099_1
099,M021519,-23.78125,-6.48592,17.68776,31.927,5,0.3505897,0.9900118,0.02291422,10.93717,1.599479,6.837958,pu,M021519_099_5
099,M021519,-23.78125,-6.48592,17.68776,31.927,7,0.4335399,0.9900118,0.002350176,17.21313,1.920535,8.962676,pu,M021519_099_7
100,M021519,-25.375,-5.52758,16.17062,31.9045,3,1.07835,0.9885429,0.0146886,8.063768,2.61823,3.079855,pu,M021519_100_3
105,M021519,-33,-13.1414,5.9418,25.53,3,2.300789,0.9958872,0.01498237,8.614613,1.442534,5.971861,AMG,M021519_105_3
112,M021519,-27.78125,-5.82793,13.86059,30.64,3,0.8236444,0.9973561,0.005875441,11.28373,1.539419,7.329861,pu,M021519_112_3
113,M021519,-24.8125,-4.75796,17.22433,30.7195,4,0.03287416,1,0,15.78051,1.595465,9.890848,cd,M021519_113_4
116,M021519,-34.375,-14.27175,3.6567,24.237,1,5.836517,0.9976498,0.01057579,10.45964,1.812953,5.769397,AMG,M021519_116_1
118,M021519,-30.15625,-12.29764,9.52743,24.7745,3,1.860068,0.9864865,0.0252644,7.129472,2.259029,3.155989,AMG,M021519_118_3
123,M021519,-23.28125,-6.51506,18.57528,29.367,3,0.1769462,0.9965889,0,15.06823,2.010152,7.496065,cd,M021519_123_3
123,M021519,-23.28125,-6.51506,18.57528,29.367,6,0.3416704,0.997726,0,17.61257,2.718873,6.477895,cd,M021519_123_6
128,M021519,-36.5625,-13.3559,2.3239,22.661,1,11.04033,0.989718,0.039953,7.04864,1.241644,5.67686,AMG,M021519_128_1
129,M021519,-36.875,-12.3336,2.46312,22.546,3,4.646333,0.943302,0.04847239,5.580876,1.336371,4.176143,AMG,M021519_129_3
129,M021519,-36.875,-12.3336,2.46312,22.546,4,1.28502,0.9850176,0.009988249,8.615309,2.439399,3.531734,AMG,M021519_129_4
139,M021519,-28.40625,-13.86278,10.71945,22.6205,3,3.086735,0.983255,0.08578143,7.180649,1.954894,3.673166,pu,M021519_139_3
140,M021519,-34.25,-12.56696,5.49092,21.728,1,9.732578,0.9891304,0.02878966,8.454032,2.134112,3.961382,AMG,M021519_140_1
144,M021519,-22.375,-7.73374,19.42047,26.65485,3,0.910851,0.9967685,0.002350176,14.34036,1.642849,8.72896,pu,M021519_144_3
011,M022219,-8.09375,-15.97663,25.35837,44.405,3,7.751811,0.9882491,0.01057579,8.159549,1.879573,4.341172,46v,M022219_011_3
018,M022219,-9.59375,-17.8814,23.46105,42.9485,2,7.544961,0.9976498,0.07314923,11.09207,1.508792,7.351624,12m,M022219_018_2
025,M022219,-14.84375,-9.03,23.5774,43.215,3,4.268862,0.9823737,0.01526718,8.407594,1.549618,5.425591,11ml,M022219_025_3
032,M022219,-14.71875,-11.41786,23.25368,41.893,2,3.97511,0.9709166,0.09018801,6.615466,1.567761,4.219691,11ml,M022219_032_2
032,M022219,-14.71875,-11.41786,23.25368,41.893,3,7.269167,0.9970623,0.009988249,13.47599,1.346565,10.00768,11ml,M022219_032_3
054,M022219,-20.75,-8.12184,19.48604,39.145,3,1.344167,0.9967685,0.02614571,9.714396,1.335293,7.275107,13m,M022219_054_3
060,M022219,-17.25,-13.33292,21.00784,37.886,3,5.096412,0.9903055,0.07961222,7.656385,1.26327,6.060766,13l,M022219_060_3
064,M022219,-22.4375,-8.43187,18.32619,37.6015,3,3.660579,1,0.00146886,16.61576,2.150355,7.726987,13m,M022219_064_3
067,M022219,-20.4375,-20.40405,13.0877,36.378,3,1.303016,0.994201,0.001762632,9.701047,1.721748,5.634418,12o,M022219_067_3
068,M022219,-20.90625,-18.68899,14.31921,36.418,3,0.846469,1,0,14.1275,1.980044,7.134941,12o,M022219_068_3
069,M022219,-20.09375,-16.7,16.31555,36.6005,2,4.275286,0.9914806,0.01410106,8.424806,1.558531,5.405607,12o,M022219_069_2
069,M022219,-20.09375,-16.7,16.31555,36.6005,3,6.653827,0.9494712,0.04582844,6.12463,1.281227,4.780284,12o,M022219_069_3
071,M022219,-21.75,-13.5432,16.9515,36.3543,1,18.38877,0.9183314,0.07079906,5.287465,1.603212,3.298044,13l,M022219_071_1
085,M022219,-25.9375,-9.26783,14.93414,35.045,3,0.126108,0.9843882,0.002350176,11.02862,2.869917,3.842835,13m,M022219_085_3
099,M022219,-23.78125,-6.48592,17.68776,31.927,1,4.214178,0.9753231,0.004406581,16.65444,5.696963,2.923389,pu,M022219_099_1
100,M022219,-25.40625,-5.52758,16.17062,31.9045,2,0.7060528,0.9800235,0.008519389,7.6082,3.878782,1.961492,pu,M022219_100_2
109,M022219,-27.8125,-11.40034,12.7349,32.703,3,0.8828657,0.9908931,0.01703878,9.385862,1.986093,4.725793,AI,M022219_109_3
115,M022219,-34.5,-15.44405,2.5492,24.237,3,0.03587638,1,0,16.56515,1.477594,11.21089,AMG,M022219_115_3
116,M022219,-34.375,-14.27175,3.6567,24.237,2,5.228857,0.9756169,0.1028202,6.274683,1.181706,5.309852,AMG,M022219_116_2
118,M022219,-30.21875,-12.29764,9.52743,24.7745,3,0.2266784,0.9988249,0,11.64298,1.868454,6.231341,AMG,M022219_118_3
119,M022219,-36.875,-11.0527,3.4228,23.712,2,18.90747,0.9198002,0.07579318,4.656037,1.291706,3.604564,AMG,M022219_119_2
123,M022219,-23.34375,-6.51506,18.57528,29.367,2,16.7978,0.9835488,0.06286722,7.647202,1.364741,5.603408,cd,M022219_123_2
128,M022219,-36.65625,-13.3559,2.3239,22.661,2,0.166467,0.9944183,0.0008813161,10.03365,2.726144,3.68053,AMG,M022219_128_2
140,M022219,-34.25,-12.56696,5.49092,21.728,1,13.44168,0.9715041,0.05141011,7.456971,1.613405,4.621885,AMG,M022219_140_1
140,M022219,-34.25,-12.56696,5.49092,21.728,4,0.9326279,0.980611,0.002056404,9.923123,1.387414,7.152246,AMG,M022219_140_4
146,M022219,-20,-5.905,22.2901,26.5795,3,1.649487,0.9941245,0.009106933,7.706013,2.070946,3.721011,cd,M022219_146_3
005,M022819,-10.5625,-11.97772,23.9224,45.715,2,22.19296,0.9994125,0.01909518,8.682821,1.359049,6.388893,11ml,M022819_005_2
014,M022819,-12.59375,-11.06936,23.78278,44.42,3,1.667875,0.9964747,0.008225617,11.70472,1.492041,7.844773,11ml,M022819_014_3
018,M022819,-9.59375,-17.8814,23.46105,42.9485,3,3.367329,0.996181,0.0326087,11.43316,1.590733,7.187355,12m,M022819_018_3
019,M022819,-10.71875,-16.72011,23.66674,42.9935,2,1.02356,0.9891304,0.004994125,9.363965,1.781001,5.257698,12m,M022819_019_2
032,M022819,-14.71875,-11.41786,23.25368,41.893,3,4.936247,0.9920682,0.03525265,7.555661,2.043225,3.69791,11ml,M022819_032_3
050,M022819,-19,-13.04068,19.10568,39.27,2,11.01554,0.9635723,0.09488837,5.99115,1.334472,4.489527,13l,M022819_050_2
068,M022819,-20.90625,-18.68899,14.31921,36.418,3,0.2803633,1,0.004700352,11.27378,3.028987,3.721962,12o,M022819_068_3
069,M022819,-20.09375,-16.7,16.31555,36.6005,3,8.552876,0.9976498,0.01233843,9.942155,1.272346,7.814037,12o,M022819_069_3
077,M022819,-8.9375,-21.38432,23.5366,35.25,3,2.29046,0.9950058,0.00293772,13.36543,2.667495,5.010481,45,M022819_077_3
077,M022819,-8.9375,-21.38432,23.5366,35.25,4,6.282254,0.9694477,0.0420094,7.137401,1.73458,4.114771,45,M022819_077_4
077,M022819,-8.9375,-21.38432,23.5366,35.25,5,1.02523,0.9623972,0.001762632,14.58667,1.662224,8.775394,45,M022819_077_5
078,M022819,-17.9375,-20.4192,16.05878,35.13,2,1.289742,0.9911869,0.006169213,17.74399,1.737013,10.21523,AI,M022819_078_2
078,M022819,-17.9375,-20.4192,16.05878,35.13,5,1.187843,0.9571093,0.004700352,8.104164,1.378868,5.877403,AI,M022819_078_5
078,M022819,-17.9375,-20.4192,16.05878,35.13,6,1.736414,0.987074,0.03554641,10.10571,1.404267,7.196429,AI,M022819_078_6
078,M022819,-17.9375,-20.4192,16.05878,35.13,7,1.225286,0.9911869,0.002056404,20.72025,1.845379,11.22818,AI,M022819_078_7
088,M022819,-25.25,-6.00452,15.95808,33.18,3,0.625212,0.9982374,0.003231492,9.36814,2.182657,4.29208,cd,M022819_088_3
104,M022819,-34.0625,-14.2246,3.85684000000001,25.47,3,23.63494,0.9662162,0.07461809,5.619315,1.24729,4.505219,AMG,M022819_104_3
117,M022819,-29.09375,-13.49876,9.65487,24.8995,3,0.1540672,0.9970623,0.01439483,12.62589,4.292952,2.941074,pu,M022819_117_3
118,M022819,-30.34375,-12.28732,9.12034,24.712,3,0.1011794,0.9982269,0.001477541,15.82975,1.793168,8.827807,AMG,M022819_118_3
119,M022819,-36.9375,-11.0527,3.4228,23.712,3,0.102882,0.9988249,0.001762632,13.30645,3.53642,3.76269,AMG,M022819_119_3
124,M022819,-24.21875,-5.72386,17.83424,29.458,3,0.4987494,0.9973561,0.001175088,11.73621,2.032783,5.773469,cd,M022819_124_3
129,M022819,-37,-12.3336,2.46312,22.546,1,5.71861,0.9947121,0.04876616,9.275831,1.240557,7.477149,AMG,M022819_129_1
139,M022819,-28.40625,-13.86278,10.71945,22.6205,3,0.3726187,0.9991187,0.003525264,17.98489,1.390291,12.93606,pu,M022819_139_3
139,M022819,-28.40625,-13.86278,10.71945,22.6205,4,1.464454,0.989718,0.0199765,10.42553,1.483232,7.028929,pu,M022819_139_4
140,M022819,-34.25,-12.56696,5.49092,21.728,3,17.08088,0.9629847,0.04142186,6.614264,1.965818,3.364636,AMG,M022819_140_3
002,M030118,-5.75,-15.5392,25.99056,45.865,2,1.762511,0.985899,0.005287896,12.20504,1.72999,7.054975,12r,M030118_002_2
003,M030118,-6.75,-14.58305,25.8466,45.8725,1,9.693523,0.9603408,0.08666275,6.811237,1.281454,5.315241,12r,M030118_003_1
003,M030118,-6.75,-14.58305,25.8466,45.8725,3,19.41891,0.9988249,0.001762632,8.287767,1.47811,5.607003,12r,M030118_003_3
004,M030118,-6.875,-13.54684,26.64076,45.925,2,9.549615,0.9967664,0.006462985,9.091475,1.247237,7.289293,12r,M030118_004_2
005,M030118,-7.875,-12.05832,26.7144,45.865,2,9.762876,0.9955934,0.01057579,6.931495,1.082398,6.403834,11ml,M030118_005_2
005,M030118,-7.875,-12.05832,26.7144,45.865,6,2.756635,0.9753231,0.04024677,7.949023,1.167807,6.806794,11ml,M030118_005_6
006,M030118,-9.75,-10.73878,25.59264,45.8275,2,0.7688149,0.9803774,0.01145711,10.65632,2.172925,4.904137,11ml,M030118_006_2
010,M030118,-7.75,-16.96932,24.73848,44.525,2,0.7262601,0.9829612,0.009400705,16.84751,2.171854,7.757202,12r,M030118_010_2
010,M030118,-7.75,-16.96932,24.73848,44.525,3,2.66706,0.9820799,0.03319624,9.387851,1.834485,5.117432,12r,M030118_010_3
011,M030118,-6.875,-15.96754,26.51046,44.495,1,1.477227,0.9952996,0.007931845,14.22234,3.61236,3.937132,46v,M030118_011_1
012,M030118,-8.375,-14.92312,25.79692,44.475,2,3.803553,0.976792,0.05552291,8.701946,2.350362,3.702386,12r,M030118_012_2
016,M030118,-8.5,-8.8924,28.7596,44.588,2,2.501305,0.9785547,0.001175088,15.23315,1.683815,9.046804,46d,M030118_016_2
016,M030118,-8.5,-8.8924,28.7596,44.588,3,5.104257,0.9770858,0.01733255,10.44651,2.18236,4.786796,46d,M030118_016_3
016,M030118,-8.5,-8.8924,28.7596,44.588,4,1.22895,0.9770858,0.003525264,16.9511,1.589282,10.66588,46d,M030118_016_4
017,M030118,-7.75,-18.952,24.03174,42.911,2,3.541203,0.9847239,0.004994125,8.674287,1.553913,5.582223,12l,M030118_017_2
017,M030118,-7.75,-18.952,24.03174,42.911,3,0.3803288,0.9556404,0.001175088,14.06912,1.613093,8.721826,12l,M030118_017_3
017,M030118,-7.75,-18.952,24.03174,42.911,4,0.4131719,0.9556404,0.002350176,16.39591,2.058852,7.963621,12l,M030118_017_4
018,M030118,-7,-17.85288,26.06626,43.121,2,0.1508278,0.9997062,0.006169213,17.86394,2.304561,7.751559,12l,M030118_018_2
022,M030118,-9.875,-12.55421,27.03538,43.2335,2,2.492354,0.9985312,0.02614571,11.60577,1.724483,6.729998,46v,M030118_022_2
024,M030118,-8.125,-9.84936,29.742,43.366,2,0.4213811,0.9970623,0.006462985,11.38527,2.063387,5.517756,46d,M030118_024_2
026,M030118,-9.25,-19.319,23.07391,41.6475,2,12.64725,0.9500588,0.05405406,6.709485,1.342257,4.99866,12l,M030118_026_2
026,M030118,-9.25,-19.319,23.07391,41.6475,3,1.997647,0.9847239,0.001175088,11.74673,1.442989,8.140557,12l,M030118_026_3
026,M030118,-9.25,-19.319,23.07391,41.6475,4,0.7869799,0.9847239,0.003525264,16.03171,1.682381,9.529177,12l,M030118_026_4
035,M030118,-8,-20.20959,24.00108,40.483,1,3.441795,0.9647474,0.0840188,6.280179,1.364563,4.602336,45,M030118_035_1
035,M030118,-8,-20.20959,24.00108,40.483,2,0.1953471,0.9982374,0.004112808,12.93794,2.322998,5.569499,45,M030118_035_2
035,M030118,-8,-20.20959,24.00108,40.483,5,1.448324,0.9958872,0.00293772,13.61637,1.512184,9.004436,45,M030118_035_5
039,M030118,-10,-14.51981,26.96503,40.638,2,0.4910749,0.9879553,0.01116334,10.65431,2.331784,4.569167,46v,M030118_039_2
039,M030118,-10,-14.51981,26.96503,40.638,3,0.1554704,0.996181,0.00146886,20.89925,2.414329,8.656339,46v,M030118_039_3
042,M030118,-9.125,-9.85287,29.93203,40.7025,2,6.647851,0.9644536,0.04641598,8.763735,1.969056,4.450729,46df,M030118_042_2
042,M030118,-9.125,-9.85287,29.93203,40.7025,3,0.08011001,0.9936427,0.01398601,15.28682,3.72977,4.098596,46df,M030118_042_3
043,M030118,-9,-8.5886,30.3774,40.61,2,2.271806,0.9844301,0.0273208,7.243973,1.696773,4.269264,8B,M030118_043_2
043,M030118,-9,-8.5886,30.3774,40.61,3,0.3521116,0.985899,0.00293772,16.24726,2.44503,6.645015,8B,M030118_043_3
044,M030118,-7.625,-7.15023,32.13553,40.6275,2,3.420745,0.9829612,0.01057579,10.14682,1.663322,6.100332,8B,M030118_044_2
051,M030118,-11.25,-11.41198,27.62828,39.3825,1,36.7495,0.9297885,0.07931845,4.459053,1.137174,3.921172,46df,M030118_051_1
051,M030118,-11.25,-11.41198,27.62828,39.3825,3,0.1129484,1,0.0005875441,36.81065,6.533308,5.634305,46df,M030118_051_3
064,M030118,-8.375,-7.60559,32.31783,37.4715,2,4.662389,0.9759107,0.02408931,8.842527,1.769092,4.998343,8B,M030118_064_2
064,M030118,-8.375,-7.60559,32.31783,37.4715,3,0.4120423,0.9753231,0.0005875441,22.61354,1.946287,11.61881,8B,M030118_064_3
064,M030118,-8.375,-7.60559,32.31783,37.4715,4,0.219259,0.9421269,0.001175088,17.25423,2.332949,7.395887,8B,M030118_064_4
067,M030118,-8,-19.8565,25.585,36.613,2,3.416727,0.9841363,0.03730905,10.2172,1.531331,6.672108,8A,M030118_067_2
074,M030118,-10.625,-9.24226,29.89408,36.216,2,2.053161,0.9911869,0.0126322,11.94153,2.914732,4.096955,8B,M030118_074_2
074,M030118,-10.625,-9.24226,29.89408,36.216,3,0.856515,0.9929495,0.004700352,17.03954,2.486113,6.853888,8B,M030118_074_3
075,M030118,-9.5,-7.70625,31.19915,36.056,2,7.454528,0.9629847,0.02614571,7.304828,1.317421,5.544796,6DR,M030118_075_2
075,M030118,-9.5,-7.70625,31.19915,36.056,3,9.709383,0.9435958,0.01733255,4.380678,1.138096,3.849129,6DR,M030118_075_3
075,M030118,-9.5,-7.70625,31.19915,36.056,6,2.155931,0.9641598,0.004112808,13.9937,1.820309,7.687539,6DR,M030118_075_6
075,M030118,-9.5,-7.70625,31.19915,36.056,7,3.327533,0.9641598,0.03202115,10.62376,1.289607,8.237988,6DR,M030118_075_7
076,M030118,-8.5,-6.41386,32.59674,34.9375,2,0.6800614,0.9811986,0.0008813161,19.55435,2.273706,8.600207,6DR,M030118_076_2
076,M030118,-8.5,-6.41386,32.59674,34.9375,3,1.841112,0.9712104,0.009400705,12.7053,1.39758,9.090928,6DR,M030118_076_3
076,M030118,-8.5,-6.41386,32.59674,34.9375,4,1.963008,0.9712104,0.004112808,16.46207,3.274564,5.027256,6DR,M030118_076_4
078,M030118,-7.375,-19.9466,26.56784,35.3,2,2.759286,0.9955934,0.007344301,12.2793,1.489495,8.243934,8A,M030118_078_2
080,M030118,-8.75,-16.73036,27.98036,35.35,2,1.922188,0.9397767,0.003819037,10.06403,1.369362,7.349433,46d,M030118_080_2
080,M030118,-8.75,-16.73036,27.98036,35.35,3,0.6009536,0.9397767,0.0005875441,12.24511,2.085229,5.87231,46d,M030118_080_3
085,M030118,-7.625,-8.73624,33.30792,34.75,3,1.034539,0.9929495,0.04024677,9.217314,1.227596,7.508427,6DR,M030118_085_3
090,M030118,-8.375,-20.60136,25.48616,33.997,2,4.032896,0.9339013,0.007344301,6.36543,1.578455,4.032696,8A,M030118_090_2
096,M030118,-7.25,-10.5615,33.12416,33.281,2,0.1247603,0.9997062,0.001762632,24.4196,2.067413,11.81167,6DR,M030118_096_2
099,M030118,-9.875,-6.06202,31.80606,32.2645,2,2.195863,0.9706228,0.002350176,15.04756,1.849899,8.134262,6DR,M030118_099_2
099,M030118,-9.875,-6.06202,31.80606,32.2645,3,0.9949371,0.9873678,0.04524089,7.319523,1.768279,4.139348,6DR,M030118_099_3
099,M030118,-9.875,-6.06202,31.80606,32.2645,4,1.046084,0.9706228,0.003231492,12.33784,2.578516,4.784862,6DR,M030118_099_4
100,M030118,-7.75,-4.64648,33.89272,32.317,1,1.257536,0.987074,0.07226792,8.117715,1.907231,4.256282,6DR,M030118_100_1
100,M030118,-7.75,-4.64648,33.89272,32.317,3,0.938661,0.9973561,0,9.589269,1.878784,5.103976,6DR,M030118_100_3
104,M030118,-11.875,-15.28885,25.87004,29.045,2,0.3304758,0.9994125,0.000293772,16.37533,2.301729,7.114361,6DR,M030118_104_2
105,M030118,-11.375,-13.95884,27.06888,29.04,2,0.4178328,0.9917744,0.001175088,40.45069,3.989829,10.13845,6DR,M030118_105_2
105,M030118,-11.375,-13.95884,27.06888,29.04,3,0.731902,0.9917744,0.003819037,25.4982,2.557478,9.970055,6DR,M030118_105_3
106,M030118,-10.875,-12.54412,28.696,29.175,1,15.08864,0.9920682,0.02849589,8.91373,1.156597,7.706856,6DR,M030118_106_1
106,M030118,-10.875,-12.54412,28.696,29.175,3,0.6521645,0.9920682,0.02379553,13.23211,2.078995,6.364665,6DR,M030118_106_3
106,M030118,-10.875,-12.54412,28.696,29.175,4,0.4141822,0.9952996,0.003525264,24.00375,3.031642,7.917739,6DR,M030118_106_4
108,M030118,-11,-9.89233,29.32184,28.925,2,3.909273,0.9979436,0,17.54076,1.970693,8.90081,6DR,M030118_108_2
115,M030118,-12.25,-16.7349,24.4986,27.537,2,2.599186,0.9591657,0.01733255,10.00349,2.128907,4.698886,6DC,M030118_115_2
115,M030118,-12.25,-16.7349,24.4986,27.537,3,0.4765141,0.949765,0,22.13154,2.300448,9.620535,6DC,M030118_115_3
117,M030118,-9.5,-14.23988,29.14431,27.8995,1,20.0558,0.9838426,0.009988249,7.73377,1.080136,7.159995,6DC,M030118_117_1
117,M030118,-9.5,-14.23988,29.14431,27.8995,4,20.07655,0.9145123,0.173913,4.57117,1.155869,3.954748,6DC,M030118_117_4
118,M030118,-9.25,-12.82396,30.28902,27.962,2,1.443608,0.9929495,0.0005875441,11.32573,1.603378,7.063667,6DC,M030118_118_2
119,M030118,-10.375,-11.47975,29.701,27.7745,2,1.122755,0.9814923,0.007344301,9.248027,2.526793,3.659986,6DC,M030118_119_2
125,M030118,-7.875,-3.8075,34.413,29.5905,2,12.19971,0.9773796,0.02497062,7.999711,1.4564,5.492798,6DR,M030118_125_2
128,M030118,-8,-14.3632,30.3792,26.686,1,0.2100938,0.9809048,0.003231492,6.793121,2.960948,2.294238,6DC,M030118_128_1
128,M030118,-8,-14.3632,30.3792,26.686,2,1.668352,0.9262632,0.007050529,8.732318,1.551999,5.626498,6DC,M030118_128_2
128,M030118,-8,-14.3632,30.3792,26.686,6,2.008921,0.9979436,0.002056404,13.56487,1.693271,8.011049,6DC,M030118_128_6
128,M030118,-8,-14.3632,30.3792,26.686,8,0.8962046,0.9923619,0.0005875441,15.04984,1.639776,9.17798,6DC,M030118_128_8
128,M030118,-8,-14.3632,30.3792,26.686,9,2.607424,0.9997062,0.0005875441,33.7835,3.540665,9.541569,6DC,M030118_128_9
129,M030118,-13.25,-12.9354,25.96813,25.9385,2,7.751996,0.9885429,0.009400705,11.05733,2.195767,5.035748,6DC,M030118_129_2
138,M030118,-7.875,-15.9648,29.8894,25.498,2,10.63987,0.9847239,0.1695065,7.219382,1.301204,5.548233,6DC,M030118_138_2
139,M030118,-9.25,-14.57414,29.68185,25.1405,2,0.194669,0.9988249,0.007344301,19.76347,2.666092,7.412897,6DC,M030118_139_2
140,M030118,-8.25,-13.2268,31.4346,25.248,2,20.76852,0.9948875,0.02262045,10.835,1.711406,6.331055,6DC,M030118_140_2
142,M030118,-8.625,-10.47882,32.3417,24.943,1,9.891164,0.9994125,0,13.4961,1.874867,7.198432,6DC,M030118_142_1
142,M030118,-8.625,-10.47882,32.3417,24.943,2,15.56793,0.972973,0.008813161,6.77102,1.319333,5.132153,6DC,M030118_142_2
142,M030118,-8.625,-10.47882,32.3417,24.943,5,14.7923,0.9262632,0.09371328,4.236488,1.18107,3.586991,6DC,M030118_142_5
150,M030118,-8.875,-13.3463,31.18138,23.715,3,17.17042,0.9653349,0.07843713,5.908439,1.902034,3.106379,6DC,M030118_150_3
152,M030118,-8,-10.6434,33.1554,23.765,2,11.65081,0.9738543,0.1175088,6.698174,1.660304,4.034306,6DC,M030118_152_2
153,M030118,-7.5,-9.22515,34.12961,23.615,2,5.331102,0.9656287,0.01733255,5.286282,1.354561,3.902581,6DC,M030118_153_2
153,M030118,-7.5,-9.22515,34.12961,23.615,5,16.00001,0.9891304,0.01175088,8.44765,1.329098,6.355925,6DC,M030118_153_5
153,M030118,-7.5,-9.22515,34.12961,23.615,6,0.3245693,0.9888366,0.01938896,9.875175,1.945092,5.076969,6DC,M030118_153_6
