ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
154,M030118,-8.875,-7.64052,33.08952,25.205,2,0.03088155,0.9895688,0.001390821,14.19714,2.090838,6.790169,6DC,M030118_154_2
154,M030118,-8.875,-7.64052,33.08952,25.205,3,1.724785,0.9929495,0.009400705,9.712327,1.622467,5.986146,6DC,M030118_154_3
155,M030118,-8.75,-6.56392,33.44144,25.205,2,15.40503,0.9333137,0.1045828,6.259406,1.17015,5.349233,6DC,M030118_155_2
155,M030118,-8.75,-6.56392,33.44144,25.205,4,1.193051,0.9856052,0.00293772,5.779389,1.649251,3.504251,6DC,M030118_155_4
155,M030118,-8.75,-6.56392,33.44144,25.205,5,0.3879906,0.9920682,0.006462985,11.56801,2.028707,5.702157,6DC,M030118_155_5
156,M030118,-7.25,-5.42239,35.06456,25.18,2,9.142439,0.9656287,0.08490012,6.392662,1.356634,4.712151,6DC,M030118_156_2
005,M030119,-10.5625,-11.97772,23.9224,45.715,3,20.96851,0.9900118,0.0293772,5.966879,1.119956,5.327781,11ml,M030119_005_3
005,M030119,-10.5625,-11.97772,23.9224,45.715,5,4.391085,0.9908931,0.01292597,8.996979,1.509773,5.959159,11ml,M030119_005_5
018,M030119,-9.59375,-17.8814,23.46105,42.9485,3,1.956848,0.9953896,0.01292597,9.122072,2.236806,4.078169,12m,M030119_018_3
018,M030119,-9.59375,-17.8814,23.46105,42.9485,4,3.213193,0.9946581,0.004406581,15.86079,1.6922,9.372878,12m,M030119_018_4
019,M030119,-10.71875,-16.72011,23.66674,42.9935,2,1.295359,0.9374266,0.01733255,8.097752,1.310564,6.17883,12m,M030119_019_2
025,M030119,-14.84375,-9.03,23.5774,43.215,3,2.190928,0.9908931,0.02350176,9.566751,1.406837,6.800184,11ml,M030119_025_3
044,M030119,-20.21875,-7.92786,19.47246,40.505,2,2.762996,0.9973561,0.008813161,11.65247,1.897419,6.14122,13m,M030119_044_2
054,M030119,-20.75,-8.12184,19.48604,39.145,3,0.3492271,0.9976498,0.02761457,9.761961,1.34704,7.24697,13m,M030119_054_3
066,M030119,-15.4375,-21.34616,16.57104,36.428,3,14.13233,0.9867803,0.03495887,6.437958,1.087918,5.917689,45,M030119_066_3
069,M030119,-20.09375,-16.7,16.31555,36.6005,2,9.093216,0.9782609,0.02996475,7.623178,1.369999,5.564368,12o,M030119_069_2
104,M030119,-34.0625,-14.2246,3.85684000000001,25.47,2,14.68542,0.9121622,0.03936545,6.572213,1.101894,5.96447,AMG,M030119_104_2
113,M030119,-11.6875,-3.94988,30.35899,30.8245,3,1.677697,0.9976498,0.01057579,6.758209,1.287763,5.248024,24c,M030119_113_3
119,M030119,-36.9375,-11.0527,3.4228,23.712,3,20.26358,0.9418331,0.02908343,5.58661,1.335382,4.183531,AMG,M030119_119_3
129,M030119,-37,-12.3336,2.46312,22.546,2,6.879315,0.9938308,0.02702703,10.03675,1.429607,7.020636,AMG,M030119_129_2
135,M030119,-22.5625,-6.27339,19.62751,27.9395,2,2.468256,0.9770858,0.02849589,4.485292,1.257205,3.56767,cd,M030119_135_2
139,M030119,-28.40625,-13.86278,10.71945,22.6205,3,0.1407636,1,0.0005875441,19.3919,2.134898,9.083291,pu,M030119_139_3
140,M030119,-34.25,-12.56696,5.49092,21.728,4,1.096867,0.9791422,0.004700352,6.845852,1.214265,5.637855,AMG,M030119_140_4
002,M030218,-5.75,-15.5392,25.99056,45.865,2,1.118505,0.9973561,0.01938896,14.86282,2.103327,7.06634,12r,M030218_002_2
003,M030218,-6.75,-14.58305,25.8466,45.8725,1,25.50682,0.9844301,0.03907168,4.514318,1.092295,4.132873,12r,M030218_003_1
005,M030218,-7.875,-12.05832,26.7144,45.865,2,1.944567,0.9970623,0.05082256,10.63743,1.700268,6.256324,11ml,M030218_005_2
011,M030218,-6.875,-15.96754,26.51046,44.495,2,0.9993577,0.9941245,0.009400705,14.05934,1.676744,8.384902,46v,M030218_011_2
018,M030218,-7,-17.85288,26.06626,43.121,2,0.9038717,0.9994125,0.01321974,11.34559,2.16419,5.24242,12l,M030218_018_2
023,M030218,-9.375,-11.24041,27.97816,43.2935,1,1.222494,0.9882491,0.01145711,3.862299,1.122358,3.441238,46v,M030218_023_1
025,M030218,-8.125,-8.5746,30.21292,43.305,1,2.501529,0.9967685,0.02115159,13.66591,2.114306,6.463545,46df,M030218_025_1
025,M030218,-8.125,-8.5746,30.21292,43.305,3,0.7534505,0.9976498,0.00293772,9.845054,1.884627,5.223875,46df,M030218_025_3
026,M030218,-9.25,-19.319,23.07391,41.6475,2,3.193509,0.9712104,0.1436545,7.204276,1.269915,5.673038,12l,M030218_026_2
026,M030218,-9.25,-19.319,23.07391,41.6475,3,1.700263,0.9929495,0.1260282,9.254373,1.210227,7.646808,12l,M030218_026_3
026,M030218,-9.25,-19.319,23.07391,41.6475,4,3.860352,0.983255,0.01351351,12.10493,1.389861,8.709454,12l,M030218_026_4
033,M030218,-9.25,-9.93732,29.20068,41.923,2,0.2625806,1,0.0008813161,21.63338,2.76792,7.815753,46df,M030218_033_2
043,M030218,-9,-8.5886,30.3774,40.61,2,0.2784026,0.9844301,0.02878966,11.51549,1.327514,8.674476,8B,M030218_043_2
043,M030218,-9,-8.5886,30.3774,40.61,3,0.2777719,0.9844301,0.009400705,17.0731,1.666069,10.24753,8B,M030218_043_3
045,M030218,-6.5,-20.76815,25.23766,39.2525,2,0.4320642,0.9950058,0.04494712,10.96658,1.798473,6.097719,46v,M030218_045_2
051,M030218,-11.25,-11.41198,27.62828,39.3825,2,14.71959,0.9427145,0.1460047,6.638177,1.644993,4.035383,46df,M030218_051_2
065,M030218,-8.75,-6.2824,32.10404,37.534,2,2.858018,0.9083431,0.004994125,5.690004,2.801787,2.030849,6DR,M030218_065_2
072,M030218,-10.5,-11.88814,28.9047,36.216,2,0.9031187,0.9885429,0.001762632,20.42236,2.528182,8.077883,8B,M030218_072_2
075,M030218,-9.5,-7.70625,31.19915,36.056,2,1.472829,0.9970623,0.04024677,13.37392,2.432448,5.498132,6DR,M030218_075_2
076,M030218,-8.5,-6.41386,32.59674,34.9375,2,1.956821,0.9964747,0.0005875441,16.94523,3.23709,5.234712,6DR,M030218_076_2
078,M030218,-7.375,-19.9466,26.56784,35.3,2,0.4561023,0.9418331,0.0005875441,20.23413,1.556749,12.99768,8A,M030218_078_2
078,M030218,-7.375,-19.9466,26.56784,35.3,3,0.4325225,0.989718,0.03113984,9.483419,1.238704,7.655922,8A,M030218_078_3
085,M030218,-7.625,-8.73624,33.30792,34.75,2,0.517152,0.9289072,0.003819037,14.53116,2.710829,5.360412,6DR,M030218_085_2
093,M030218,-10.625,-15.61772,27.33208,33.583,2,6.043405,0.9717979,0.0913631,6.328712,1.122673,5.637179,46d,M030218_093_2
093,M030218,-10.625,-15.61772,27.33208,33.583,3,0.4718286,0.9926557,0.05346651,8.329813,1.547242,5.383653,46d,M030218_093_3
094,M030218,-11.375,-13.87602,27.60676,33.471,2,6.982143,0.9811986,0.03701528,9.440132,1.636206,5.769524,46d,M030218_094_2
094,M030218,-11.375,-13.87602,27.60676,33.471,3,0.2232708,0.9952996,0.003231492,18.79208,2.040625,9.20898,46d,M030218_094_3
096,M030218,-7.25,-10.5615,33.12416,33.281,2,2.559809,0.9973561,0.01086957,12.87939,2.326892,5.535018,6DR,M030218_096_2
099,M030218,-9.875,-6.06202,31.80606,32.2645,2,5.404487,0.9917744,0.04347826,11.02353,1.318679,8.359526,6DR,M030218_099_2
099,M030218,-9.875,-6.06202,31.80606,32.2645,3,0.709753,0.9917744,0.005287896,11.54784,1.67433,6.896991,6DR,M030218_099_3
105,M030218,-11.375,-13.95884,27.06888,29.04,2,0.8038374,0.9788484,0.0493537,7.660724,1.384911,5.531563,6DR,M030218_105_2
106,M030218,-10.875,-12.54412,28.696,29.175,2,5.125785,0.9668038,0.1395417,7.52764,1.493744,5.039445,6DR,M030218_106_2
108,M030218,-11,-9.89233,29.32184,28.925,2,3.124497,0.985899,0.04700353,6.671477,1.376858,4.845434,6DR,M030218_108_2
117,M030218,-9.5,-14.23988,29.14431,27.8995,1,12.27333,0.9926557,0.007638073,15.93569,1.358331,11.73182,6DC,M030218_117_1
117,M030218,-9.5,-14.23988,29.14431,27.8995,4,21.32679,0.9609283,0.05405406,4.849692,0.6336696,7.653346,6DC,M030218_117_4
128,M030218,-8,-14.3632,30.3792,26.686,2,4.937574,0.9597532,0.01380729,6.388678,1.316107,4.854223,6DC,M030218_128_2
128,M030218,-8,-14.3632,30.3792,26.686,3,1.772291,0.9991187,0.001762632,18.66199,5.135702,3.633776,6DC,M030218_128_3
128,M030218,-8,-14.3632,30.3792,26.686,4,2.465597,0.9964747,0.007931845,12.15441,2.289514,5.308729,6DC,M030218_128_4
128,M030218,-8,-14.3632,30.3792,26.686,6,2.374382,0.9964747,0.0005875441,20.05298,2.261867,8.865675,6DC,M030218_128_6
130,M030218,-12.875,-11.58,27.26412,25.996,2,0.7455848,0.9991187,0.001175088,23.9094,5.461923,4.377468,6DC,M030218_130_2
134,M030218,-8.25,-6.66385,33.56136,28.2425,2,1.144953,0.987074,0.003231492,13.74908,2.253481,6.101263,6DR,M030218_134_2
134,M030218,-8.25,-6.66385,33.56136,28.2425,3,0.9576519,0.9371328,0.009106933,7.101858,1.761174,4.032455,6DR,M030218_134_3
138,M030218,-7.875,-15.9648,29.8894,25.498,2,20.38694,0.9547591,0.1956522,6.584914,1.426026,4.617669,6DC,M030218_138_2
142,M030218,-8.625,-10.47882,32.3417,24.943,2,35.22427,0.9336075,0.02908343,5.799881,1.369135,4.236164,6DC,M030218_142_2
150,M030218,-8.875,-13.3463,31.18138,23.715,2,2.76572,0.9797297,0.04582844,6.558871,1.68316,3.89676,6DC,M030218_150_2
156,M030218,-7.25,-5.42239,35.06456,25.18,2,11.23391,0.9676851,0.143067,6.07886,1.315427,4.621205,6DC,M030218_156_2
002,M030518,-5.75,-15.5392,25.99056,45.865,2,1.016237,0.9941245,0.07755582,13.22281,3.211385,4.117477,12r,M030518_002_2
004,M030518,-6.875,-13.54684,26.64076,45.925,2,2.464564,0.9905993,0.06698003,8.017081,1.548625,5.176901,12r,M030518_004_2
005,M030518,-7.875,-12.05832,26.7144,45.865,2,11.47731,0.9591657,0.05728555,6.924816,1.689616,4.098455,11ml,M030518_005_2
007,M030518,-7.5,-9.97884,28.3912,45.97,2,3.922181,0.9779671,0.1136898,7.384866,1.552158,4.757807,46d,M030518_007_2
010,M030518,-7.75,-16.96932,24.73848,44.525,2,2.009448,0.9970623,0.02438308,11.07204,1.421097,7.791192,12r,M030518_010_2
018,M030518,-7,-17.85288,26.06626,43.121,2,1.082439,0.9785547,0.0146886,9.78961,1.951486,5.016489,12l,M030518_018_2
018,M030518,-7,-17.85288,26.06626,43.121,3,0.3063886,0.9785547,0,15.93129,1.586837,10.03965,12l,M030518_018_3
029,M030518,-11.5,-15.63125,24.56118,41.8205,2,1.709356,0.9876616,0.02408931,11.47764,2.098696,5.468941,12o,M030518_029_2
029,M030518,-11.5,-15.63125,24.56118,41.8205,4,8.709884,0.9359577,0.01968273,4.778295,1.045568,4.570045,12o,M030518_029_4
039,M030518,-10,-14.51981,26.96503,40.638,2,2.75927,0.9386017,0.03613396,7.817747,2.800006,2.792047,46v,M030518_039_2
039,M030518,-10,-14.51981,26.96503,40.638,3,1.99555,0.9386017,0.01498237,12.86632,3.334691,3.858325,46v,M030518_039_3
043,M030518,-9,-8.5886,30.3774,40.61,2,0.7710516,0.9944183,0.002643948,11.27112,2.841175,3.967065,8B,M030518_043_2
049,M030518,-11.125,-14.70038,26.06019,39.295,2,6.191281,0.9841363,0.2341363,9.564525,2.258657,4.234608,46v,M030518_049_2
050,M030518,-10.5,-12.76229,27.56029,39.3725,2,8.28783,0.9867803,0.002350176,7.015656,1.66611,4.210801,46df,M030518_050_2
050,M030518,-10.5,-12.76229,27.56029,39.3725,3,1.462836,0.9776734,0.00293772,17.80929,2.082621,8.551385,46df,M030518_050_3
060,M030518,-11.25,-13.12652,27.19504,37.936,2,5.267543,0.9424207,0.07461809,6.422248,1.634399,3.929424,46df,M030518_060_2
060,M030518,-11.25,-13.12652,27.19504,37.936,3,10.77941,0.9424207,0.0766745,8.925935,1.568196,5.691848,46df,M030518_060_3
060,M030518,-11.25,-13.12652,27.19504,37.936,4,5.319755,0.9670975,0.01850764,13.47075,2.09794,6.42094,46df,M030518_060_4
061,M030518,-11.5,-11.78105,27.47994,37.9335,2,4.995892,0.9888366,0.02467685,10.27475,2.155388,4.767006,46df,M030518_061_2
067,M030518,-8,-19.8565,25.585,36.613,2,2.878361,0.9779671,0.02614571,8.659433,2.563812,3.377561,8A,M030518_067_2
071,M030518,-13,-13.21672,25.6721,36.26498,2,1.181065,0.9756169,0.009988249,22.73411,3.703789,6.138068,46d,M030518_071_2
071,M030518,-13,-13.21672,25.6721,36.26498,3,3.327141,0.9756169,0.04876616,11.9784,2.184988,5.482136,46d,M030518_071_3
076,M030518,-8.5,-6.41386,32.59674,34.9375,2,0.8877798,0.9967685,0.002643948,13.63197,3.640275,3.744765,6DR,M030518_076_2
077,M030518,-7.125,-21.32496,25.3608,35.285,2,6.628626,0.9964747,0.009988249,11.76951,1.820238,6.465917,8A,M030518_077_2
079,M030518,-11.25,-18.43944,24.23804,35.31,2,0.3402312,0.9932432,0.003231492,11.38539,4.972617,2.289618,46v,M030518_079_2
085,M030518,-7.625,-8.73624,33.30792,34.75,2,3.662235,0.9791422,0.05141011,9.089612,1.701488,5.342154,6DR,M030518_085_2
085,M030518,-7.625,-8.73624,33.30792,34.75,3,0.928811,0.9867803,0.0005875441,10.08683,1.775653,5.680631,6DR,M030518_085_3
093,M030518,-10.625,-15.61772,27.33208,33.583,2,3.665805,0.9952996,0.01145711,10.62876,2.808259,3.784822,46d,M030518_093_2
095,M030518,-11.5,-12.28964,28.26634,33.471,2,4.418455,0.9967685,0.00293772,23.77684,4.056471,5.861459,8A,M030518_095_2
095,M030518,-11.5,-12.28964,28.26634,33.471,3,2.617846,0.9756169,0.01145711,5.666315,1.43395,3.951542,8A,M030518_095_3
096,M030518,-7.25,-10.5615,33.12416,33.281,2,4.987452,0.9814923,0.01968273,9.276294,1.918932,4.834092,6DR,M030518_096_2
105,M030518,-11.375,-13.95884,27.06888,29.04,2,4.185591,0.9888366,0.05346651,7.796352,1.597487,4.880384,6DR,M030518_105_2
113,M030518,-7.75,-3.719,34.11175,30.8545,1,13.94005,0.9544653,0.009106933,8.868716,1.250207,7.093801,6DR,M030518_113_1
113,M030518,-7.75,-3.719,34.11175,30.8545,2,7.168417,0.9544653,0.08578143,6.523223,1.133248,5.756217,6DR,M030518_113_2
117,M030518,-9.5,-14.23988,29.14431,27.8995,1,16.81013,0.9691539,0.04876616,8.083729,1.60896,5.024195,6DC,M030518_117_1
118,M030518,-9.25,-12.82396,30.28902,27.962,2,2.871983,0.9582844,0.009694478,8.10463,2.903861,2.790984,6DC,M030518_118_2
124,M030518,-9.5,-5.09547,32.37698,29.5755,2,0.7070016,0.9838426,0.001175088,5.128871,4.324537,1.185993,6DR,M030518_124_2
128,M030518,-8,-14.3632,30.3792,26.686,2,14.20496,0.9964747,0.004700352,12.43279,1.738262,7.152424,6DC,M030518_128_2
138,M030518,-7.875,-15.9648,29.8894,25.498,2,14.18292,0.9814923,0.02878966,8.410254,1.59814,5.262526,6DC,M030518_138_2
140,M030518,-8.25,-13.2268,31.4346,25.248,1,24.7337,0.9785547,0.00293772,7.226315,1.393733,5.184865,6DC,M030518_140_1
142,M030518,-8.625,-10.47882,32.3417,24.943,1,32.09729,0.9256757,0.02350176,5.889667,1.880628,3.131755,6DC,M030518_142_1
149,M030518,-8,-14.81838,31.49066,23.865,2,3.724121,0.9653349,0.02408931,6.162834,2.159782,2.853452,6DC,M030518_149_2
149,M030518,-8,-14.81838,31.49066,23.865,3,3.421381,0.9653349,0.01175088,11.4666,3.197341,3.586292,6DC,M030518_149_3
150,M030518,-8.875,-13.3463,31.18138,23.715,2,3.660715,0.9894242,0.02555817,7.793277,4.634132,1.681712,6DC,M030518_150_2
153,M030518,-7.5,-9.22515,34.12961,23.615,1,24.40078,0.974148,0.007050529,5.531959,0.9902495,5.58643,6DC,M030518_153_1
153,M030518,-7.5,-9.22515,34.12961,23.615,2,34.71865,0.9791422,0.039953,7.868181,1.361616,5.778562,6DC,M030518_153_2
004,M030618,-6.875,-13.54684,26.64076,45.925,2,1.394094,1,0.003231492,10.48916,2.255214,4.651068,12r,M030618_004_2
005,M030618,-7.875,-12.05832,26.7144,45.865,1,6.469165,0.9585782,0.05229142,9.133907,1.375982,6.638103,11ml,M030618_005_1
007,M030618,-7.5,-9.97884,28.3912,45.97,2,0.3725868,0.9982374,0.00146886,14.53818,1.464306,9.92838,46d,M030618_007_2
011,M030618,-6.875,-15.96754,26.51046,44.495,2,0.7395635,0.9932432,0.01527615,9.878699,3.092551,3.194353,46v,M030618_011_2
011,M030618,-6.875,-15.96754,26.51046,44.495,3,0.5587308,0.9994125,0.0005875441,15.77703,2.385952,6.612468,46v,M030618_011_3
012,M030618,-8.625,-14.92614,25.64724,44.465,2,0.9705939,0.9967685,0.01028202,13.28818,1.763871,7.533535,12r,M030618_012_2
014,M030618,-8.25,-11.13992,28.07266,44.63,2,0.7393536,0.9958872,0.001175088,13.44696,1.8167,7.401859,46v,M030618_014_2
014,M030618,-8.25,-11.13992,28.07266,44.63,3,2.158751,0.9908931,0.01762632,8.044043,1.918051,4.193863,46v,M030618_014_3
016,M030618,-8.75,-8.89706,28.54599,44.5805,2,0.5322401,0.9603408,0.1348414,10.36423,2.418707,4.285028,46df,M030618_016_2
016,M030618,-8.75,-8.89706,28.54599,44.5805,3,0.7969184,0.9603408,0.04788484,8.980783,1.360718,6.600035,46df,M030618_016_3
017,M030618,-7.75,-18.952,24.03174,42.911,2,0.6299431,0.9900118,0.005287896,11.77647,2.072084,5.683394,12l,M030618_017_2
018,M030618,-7,-17.85288,26.06626,43.121,2,0.5111757,0.9982374,0.002056404,15.27952,1.686989,9.057277,12l,M030618_018_2
019,M030618,-9.375,-16.68921,25.01614,43.0685,2,1.949766,0.9905993,0.007638073,11.66786,2.569791,4.54039,12m,M030618_019_2
022,M030618,-10.25,-12.56907,26.61446,43.2185,2,0.5387146,0.9941245,0.005287896,15.46769,1.837934,8.415803,46v,M030618_022_2
033,M030618,-9.25,-9.93732,29.20068,41.923,2,2.666648,0.9820799,0.01204465,7.000256,1.356673,5.159868,46df,M030618_033_2
043,M030618,-9,-8.5886,30.3774,40.61,2,0.9965776,0.9512339,0.005581669,12.13377,1.614686,7.514632,8B,M030618_043_2
043,M030618,-9,-8.5886,30.3774,40.61,3,0.5811738,0.9512339,0.02027027,9.767697,2.43172,4.016785,8B,M030618_043_3
055,M030618,-6.75,-20.88384,25.21216,38.029,2,0.8241927,0.977246,0.0005875441,28.06175,2.80849,9.991755,46v,M030618_055_2
060,M030618,-11.25,-13.12652,27.19504,37.936,2,0.9043185,0.9988249,0.001175088,17.66859,1.805629,9.785285,46df,M030618_060_2
067,M030618,-8,-19.8565,25.585,36.613,2,1.384934,0.9900118,0.04905993,10.03003,1.908009,5.256804,8A,M030618_067_2
068,M030618,-11.25,-18.28227,23.98033,36.578,2,10.93509,0.9524089,0.01233843,8.800224,1.923951,4.574037,46v,M030618_068_2
068,M030618,-11.25,-18.28227,23.98033,36.578,3,3.494848,0.9544653,0.009694478,11.3253,1.466353,7.723442,46v,M030618_068_3
076,M030618,-8.5,-6.41386,32.59674,34.9375,2,2.019957,1,0.0005875441,14.70133,1.537635,9.561003,6DR,M030618_076_2
090,M030618,-8.375,-20.60136,25.48616,33.997,2,3.628683,0.9753231,0.01175088,6.309045,1.68754,3.738605,8A,M030618_090_2
093,M030618,-10.625,-15.61772,27.33208,33.583,2,4.111357,0.9991187,0.005581669,14.48923,1.438007,10.07591,46d,M030618_093_2
095,M030618,-11.5,-12.28964,28.26634,33.471,2,1.52108,0.9932432,0.002350176,15.70847,2.019829,7.777126,8A,M030618_095_2
095,M030618,-11.5,-12.28964,28.26634,33.471,3,2.943963,0.976792,0.02144536,7.709846,1.576419,4.890734,8A,M030618_095_3
097,M030618,-10.5,-9.1579,30.33058,33.3635,2,21.25558,1,0.003819037,11.20022,1.433574,7.812793,6DR,M030618_097_2
100,M030618,-7.75,-4.64648,33.89272,32.317,2,2.70448,0.9911869,0.01204465,10.19648,3.995456,2.552019,6DR,M030618_100_2
109,M030618,-10.625,-10.11827,29.84595,32.0405,2,8.374578,0.9864865,0.02555817,7.164193,1.26493,5.663707,8B,M030618_109_2
117,M030618,-9.5,-14.23988,29.14431,27.8995,2,4.674842,0.9750293,0.006169213,6.588126,1.329811,4.954182,6DC,M030618_117_2
118,M030618,-9.25,-12.82396,30.28902,27.962,2,23.70832,0.9679788,0.03349001,5.928321,1.061959,5.582439,6DC,M030618_118_2
118,M030618,-9.25,-12.82396,30.28902,27.962,3,2.047723,0.9814923,0.05141011,8.685472,2.113047,4.110401,6DC,M030618_118_3
128,M030618,-8,-14.3632,30.3792,26.686,2,3.545501,0.9762045,0.01850764,11.85583,1.412997,8.390559,6DC,M030618_128_2
128,M030618,-8,-14.3632,30.3792,26.686,4,9.362853,0.9762045,0.006169213,10.67364,1.593851,6.696758,6DC,M030618_128_4
135,M030618,-8.125,-5.40718,34.10962,27.822,2,0.4823499,0.9950058,0.005287896,15.11023,7.670391,1.969942,6DR,M030618_135_2
136,M030618,-8.625,-4.3626,33.82044,27.827,2,7.65742,0.9638661,0.08137485,6.725211,1.437284,4.67911,6DR,M030618_136_2
140,M030618,-8.25,-13.2268,31.4346,25.248,2,26.02533,0.9976498,0.004112808,12.89869,1.356849,9.506357,6DC,M030618_140_2
140,M030618,-8.25,-13.2268,31.4346,25.248,3,23.44403,0.9582844,0.01321974,5.154669,0.9695067,5.316795,6DC,M030618_140_3
142,M030618,-8.625,-10.47882,32.3417,24.943,1,19.61826,0.9973561,0.009694478,9.743064,1.005781,9.687066,6DC,M030618_142_1
142,M030618,-8.625,-10.47882,32.3417,24.943,2,20.13353,0.8915981,0.1139835,4.572122,1.154547,3.9601,6DC,M030618_142_2
149,M030618,-8,-14.81838,31.49066,23.865,1,2.412211,0.9759107,0.1448296,7.38749,3.334682,2.215351,6DC,M030618_149_1
149,M030618,-8,-14.81838,31.49066,23.865,3,1.683329,0.9817861,0.01233843,12.33511,3.664769,3.365864,6DC,M030618_149_3
150,M030618,-8.875,-13.3463,31.18138,23.715,1,7.666224,0.9647474,0.0440658,5.786804,1.243138,4.654997,6DC,M030618_150_1
150,M030618,-8.875,-13.3463,31.18138,23.715,2,1.489408,0.9908931,0.02467685,7.131467,1.518836,4.695351,6DC,M030618_150_2
152,M030618,-8,-10.6434,33.1554,23.765,2,31.07249,0.9550529,0.0893067,7.043262,1.072921,6.564565,6DC,M030618_152_2
152,M030618,-8,-10.6434,33.1554,23.765,3,15.45941,0.9550529,0.008813161,5.660697,1.097564,5.15751,6DC,M030618_152_3
153,M030618,-7.5,-9.22515,34.12961,23.615,1,22.59487,0.9109871,0.05376028,4.581917,1.111962,4.120569,6DC,M030618_153_1
153,M030618,-7.5,-9.22515,34.12961,23.615,3,41.82178,0.9709166,0.1101645,6.936354,1.421192,4.880659,6DC,M030618_153_3
002,M030718,-5.75,-15.5392,25.99056,45.865,2,0.2353877,0.9764982,0.003525264,19.8359,1.847792,10.73492,12r,M030718_002_2
002,M030718,-5.75,-15.5392,25.99056,45.865,3,0.5635166,0.9653349,0.004994125,15.28329,1.763697,8.665484,12r,M030718_002_3
002,M030718,-5.75,-15.5392,25.99056,45.865,4,0.7080726,0.9653349,0.001175088,14.40697,1.93996,7.426425,12r,M030718_002_4
003,M030718,-6.75,-14.58305,25.8466,45.8725,2,2.013259,0.9494712,0.01057579,10.34594,1.824127,5.671721,12r,M030718_003_2
003,M030718,-6.75,-14.58305,25.8466,45.8725,3,3.185159,0.9494712,0.001175088,10.60714,1.637714,6.476799,12r,M030718_003_3
005,M030718,-7.875,-12.05832,26.7144,45.865,1,5.903679,0.989718,0.06227967,9.205258,1.418987,6.487203,11ml,M030718_005_1
007,M030718,-7.5,-9.97884,28.3912,45.97,2,1.436814,0.9926557,0.02967098,10.55207,1.79293,5.885375,46d,M030718_007_2
012,M030718,-8.75,-14.92916,25.49756,44.455,2,0.2453027,0.9955934,0.02115159,13.0789,2.310044,5.661755,12r,M030718_012_2
014,M030718,-8.25,-11.13992,28.07266,44.63,2,5.481368,0.9594595,0.0126322,8.055735,1.388616,5.80127,46v,M030718_014_2
016,M030718,-8.875,-8.90172,28.33238,44.573,2,0.3444739,1,0.008813161,13.34232,2.486553,5.365787,46df,M030718_016_2
017,M030718,-7.75,-18.952,24.03174,42.911,2,2.26714,0.9861927,0.01233843,5.90614,1.306725,4.519803,12l,M030718_017_2
017,M030718,-7.75,-18.952,24.03174,42.911,3,1.753575,0.9891304,0.002350176,13.06098,1.566607,8.337113,12l,M030718_017_3
018,M030718,-7,-17.85288,26.06626,43.121,2,3.084761,0.9938308,0.04641598,8.804876,1.562229,5.636098,12l,M030718_018_2
019,M030718,-9.5,-16.6923,24.8812,43.061,2,9.31429,0.9726792,0.03877791,6.530667,1.375807,4.746791,12m,M030718_019_2
025,M030718,-8.25,-8.58725,30.0286,43.3025,1,18.83889,0.9259694,0.1316099,6.299736,1.783427,3.532377,46df,M030718_025_1
025,M030718,-8.25,-8.58725,30.0286,43.3025,3,1.161821,0.9850176,0.01057579,12.45691,1.528947,8.147379,46df,M030718_025_3
025,M030718,-8.25,-8.58725,30.0286,43.3025,4,0.8626378,0.9923619,0.006756757,12.78192,1.404448,9.101025,46df,M030718_025_4
025,M030718,-8.25,-8.58725,30.0286,43.3025,5,0.2234105,0.9653349,0.007638073,19.0376,1.913467,9.949267,46df,M030718_025_5
029,M030718,-11.8125,-15.64275,24.17122,41.8055,2,6.181548,0.9756169,0.005287896,8.539783,2.079693,4.106272,12o,M030718_029_2
033,M030718,-9.25,-9.93732,29.20068,41.923,2,3.639658,0.9941245,0.0008813161,8.807095,1.296727,6.79179,46df,M030718_033_2
042,M030718,-9.125,-9.85287,29.93203,40.7025,2,2.233532,0.9447709,0.006462985,9.196854,8.150197,1.128421,46df,M030718_042_2
043,M030718,-9,-8.5886,30.3774,40.61,2,1.144825,0.9753231,0.004112808,11.52497,7.650771,1.50638,8B,M030718_043_2
