ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
044,M030718,-7.625,-7.15023,32.13553,40.6275,2,4.421147,0.9421269,0.04905993,6.295825,5.05162,1.246298,8B,M030718_044_2
050,M030718,-10.5,-12.76229,27.56029,39.3725,1,6.429314,0.9521152,0.02996475,8.854253,1.286977,6.879882,46df,M030718_050_1
051,M030718,-11.25,-11.41198,27.62828,39.3825,2,0.5397617,0.9879553,0.004700352,12.56264,7.306151,1.71946,46df,M030718_051_2
055,M030718,-6.75,-20.88384,25.21216,38.029,2,0.7468781,0.9988249,0.005287896,11.37848,2.189168,5.197625,46v,M030718_055_2
055,M030718,-6.75,-20.88384,25.21216,38.029,3,1.671041,0.9988249,0.01938896,16.83845,1.679218,10.02756,46v,M030718_055_3
060,M030718,-11.25,-13.12652,27.19504,37.936,2,3.224283,0.9753231,0.0660987,7.241132,1.226943,5.901765,46df,M030718_060_2
060,M030718,-11.25,-13.12652,27.19504,37.936,4,0.4476408,0.9994125,0.001175088,17.88802,1.867824,9.576927,46df,M030718_060_4
061,M030718,-11.5,-11.78105,27.47994,37.9335,2,0.9436586,0.9797297,0.01645123,9.041016,1.356152,6.666668,46df,M030718_061_2
061,M030718,-11.5,-11.78105,27.47994,37.9335,4,0.3816143,0.9575204,0.01821387,12.37743,3.2337,3.827636,46df,M030718_061_4
075,M030718,-9.625,-7.70625,31.19915,36.056,2,0.5723512,0.9952996,0.001175088,11.61277,1.520588,7.637027,6DR,M030718_075_2
075,M030718,-9.625,-7.70625,31.19915,36.056,4,0.4497693,0.9988249,0,19.0931,2.317357,8.239172,6DR,M030718_075_4
076,M030718,-8.5,-6.41386,32.59674,34.9375,1,2.767702,0.9538778,0.02320799,7.969629,2.838576,2.807615,6DR,M030718_076_1
077,M030718,-7.125,-21.32496,25.3608,35.285,1,15.01834,0.939483,0.04142186,3.986631,1.025906,3.885962,8A,M030718_077_1
078,M030718,-7.375,-19.9466,26.56784,35.3,2,5.204387,0.9747356,0.02908343,7.983202,1.506324,5.29979,8A,M030718_078_2
080,M030718,-8.75,-16.73036,27.98036,35.35,2,2.172859,0.9976498,0.002643948,14.32305,2.089001,6.856411,46d,M030718_080_2
093,M030718,-10.625,-15.61772,27.33208,33.583,2,6.072906,0.9891304,0.004112808,11.31572,2.254619,5.018905,46d,M030718_093_2
095,M030718,-11.5,-12.28964,28.26634,33.471,2,0.3472407,0.9976498,0.002643948,15.10884,2.878092,5.249604,8A,M030718_095_2
096,M030718,-7.25,-10.5615,33.12416,33.281,1,5.56088,0.9388954,0.02144536,4.049205,2.470542,1.638994,6DR,M030718_096_1
097,M030718,-10.5,-9.1579,30.33058,33.3635,2,2.559244,0.9891304,0.01968273,8.955027,1.190467,7.522284,6DR,M030718_097_2
097,M030718,-10.5,-9.1579,30.33058,33.3635,3,8.898981,1,0.0005875441,12.58272,1.628876,7.724788,6DR,M030718_097_3
113,M030718,-7.75,-3.719,34.11175,30.8545,2,0.09806582,1,0.002197802,13.36132,1.670055,8.000529,6DR,M030718_113_2
114,M030718,-8,-20.8105,26.16225,30.9795,2,0.2679875,0.9899381,0.004406581,17.71391,2.300261,7.700828,8A,M030718_114_2
115,M030718,-12.625,-16.71143,24.09952,27.477,1,3.017921,0.996181,0.0146886,4.56377,1.594507,2.862183,6DC,M030718_115_1
124,M030718,-9.5,-5.09547,32.37698,29.5755,1,1.652702,0.9720917,0.004112808,11.77477,3.557727,3.309634,6DR,M030718_124_1
128,M030718,-8,-14.3632,30.3792,26.686,1,5.264593,0.9958872,0.0005875441,12.33201,1.242685,9.923684,6DC,M030718_128_1
128,M030718,-8,-14.3632,30.3792,26.686,2,10.61417,0.9823737,0.001762632,6.788707,1.353997,5.013828,6DC,M030718_128_2
130,M030718,-13,-11.58,27.26412,25.996,2,1.956458,0.9856052,0.001175088,5.770809,1.353514,4.263575,6DC,M030718_130_2
135,M030718,-8.125,-5.40718,34.10962,27.822,2,2.092438,0.9900118,0.02585194,9.180584,1.695071,5.416048,6DR,M030718_135_2
139,M030718,-9.25,-14.57414,29.68185,25.1405,1,5.450012,0.9841363,0.0546416,7.61394,2.336455,3.258757,6DC,M030718_139_1
140,M030718,-8.25,-13.2268,31.4346,25.248,1,26.05641,0.9982374,0.005581669,13.0008,1.250034,10.40035,6DC,M030718_140_1
140,M030718,-8.25,-13.2268,31.4346,25.248,6,21.00109,0.9950058,0.01586369,7.409145,0.8341419,8.882357,6DC,M030718_140_6
142,M030718,-8.625,-10.47882,32.3417,24.943,1,0.1797318,0.9853165,0.04083431,14.16389,2.59345,5.46141,6DC,M030718_142_1
142,M030718,-8.625,-10.47882,32.3417,24.943,2,18.67623,0.9762045,0.04318449,6.838053,0.9663317,7.0763,6DC,M030718_142_2
150,M030718,-8.875,-13.3463,31.18138,23.715,2,1.218575,1,0.005581669,11.50132,1.613737,7.127132,6DC,M030718_150_2
152,M030718,-8,-10.6434,33.1554,23.765,1,24.0694,0.9850176,0.05405406,7.742898,1.027106,7.538556,6DC,M030718_152_1
156,M030718,-7.25,-5.42239,35.06456,25.18,2,0.4168865,0.9973561,0.02585194,9.402676,2.126712,4.421227,6DC,M030718_156_2
002,M030818,-5.75,-15.5392,25.99056,45.865,2,0.1508907,0.9336075,0.007638073,20.09572,1.94695,10.32164,12r,M030818_002_2
002,M030818,-5.75,-15.5392,25.99056,45.865,3,0.167154,0.9336075,0.001762632,18.53858,1.58233,11.716,12r,M030818_002_3
003,M030818,-6.75,-14.58305,25.8466,45.8725,2,9.385737,0.943302,0.01527615,6.540744,1.459997,4.47997,12r,M030818_003_2
003,M030818,-6.75,-14.58305,25.8466,45.8725,4,1.335341,0.9985312,0.001175088,14.92857,1.786353,8.35701,12r,M030818_003_4
004,M030818,-6.875,-13.54684,26.64076,45.925,2,3.767262,0.9820799,0.07050529,8.66562,1.98561,4.364211,12r,M030818_004_2
005,M030818,-7.875,-12.05832,26.7144,45.865,2,5.564451,0.985899,0.06874266,8.805,1.378902,6.385517,11ml,M030818_005_2
007,M030818,-7.5,-9.97884,28.3912,45.97,2,3.494999,0.9717979,0.04230317,7.847379,1.83761,4.270427,46d,M030818_007_2
011,M030818,-6.875,-15.96754,26.51046,44.495,2,0.9637193,0.9979436,0.008519389,12.91074,1.745141,7.39811,46v,M030818_011_2
014,M030818,-8.5,-11.1374,27.91945,44.6225,2,0.739135,0.9450646,0.007638073,12.34685,1.74796,7.063575,46v,M030818_014_2
014,M030818,-8.5,-11.1374,27.91945,44.6225,3,0.4741771,0.9450646,0.001175088,10.93394,1.401207,7.80323,46v,M030818_014_3
016,M030818,-9,-8.90172,28.33238,44.573,2,0.2339818,0.9844301,0.004406581,9.338724,1.779379,5.248304,46df,M030818_016_2
016,M030818,-9,-8.90172,28.33238,44.573,3,1.41702,0.9844301,0.1457109,9.234609,1.334179,6.921566,46df,M030818_016_3
017,M030818,-7.75,-18.952,24.03174,42.911,2,1.965415,0.9811986,0.02555817,6.422678,1.684822,3.812081,12l,M030818_017_2
017,M030818,-7.75,-18.952,24.03174,42.911,3,1.149401,0.9950058,0.001175088,13.95083,1.617223,8.626411,12l,M030818_017_3
018,M030818,-7,-17.85288,26.06626,43.121,2,1.39198,0.9591657,0.005287896,13.8167,1.860519,7.426263,12l,M030818_018_2
018,M030818,-7,-17.85288,26.06626,43.121,3,2.597222,0.9591657,0.02350176,9.608226,1.876087,5.121419,12l,M030818_018_3
022,M030818,-10.25,-12.56907,26.61446,43.2185,2,0.005739818,1,0,21.26313,4.657094,4.56575,46v,M030818_022_2
022,M030818,-10.25,-12.56907,26.61446,43.2185,3,0.220523,0.9994125,0.01116334,11.3923,1.582341,7.199652,46v,M030818_022_3
023,M030818,-9.625,-11.2506,27.7376,43.286,2,2.66949,0.970329,0.02614571,8.442232,1.608606,5.248165,46v,M030818_023_2
023,M030818,-9.625,-11.2506,27.7376,43.286,5,2.647849,0.985899,0.0146886,12.84193,2.315954,5.544986,46v,M030818_023_5
028,M030818,-9.9375,-16.8644,25.13856,41.775,2,3.835878,0.9800235,0.0766745,5.852024,1.337786,4.37441,45,M030818_028_2
032,M030818,-10.75,-11.29006,27.21728,41.993,1,12.2898,0.970329,0.04318449,8.113356,1.779584,4.559131,46v,M030818_032_1
033,M030818,-9.25,-9.93732,29.20068,41.923,1,20.81533,0.9518214,0.01674501,6.2906,1.354098,4.645603,46df,M030818_033_1
033,M030818,-9.25,-9.93732,29.20068,41.923,2,5.23444,0.9982374,0.00146886,13.7514,1.589278,8.652614,46df,M030818_033_2
035,M030818,-8,-20.20959,24.00108,40.483,2,2.316992,0.9712104,0.01880141,10.30438,1.619098,6.364269,45,M030818_035_2
044,M030818,-7.625,-7.15023,32.13553,40.6275,2,0.5451958,0.9978541,0.01615746,11.46924,1.784602,6.426775,8B,M030818_044_2
050,M030818,-10.5,-12.76229,27.56029,39.3725,2,0.9207133,0.9944183,0.0146886,10.63264,1.489599,7.13792,46df,M030818_050_2
051,M030818,-11.25,-11.41198,27.62828,39.3825,2,0.4627977,0.9967685,0.008519389,11.39657,1.603174,7.108753,46df,M030818_051_2
055,M030818,-6.75,-20.88384,25.21216,38.029,2,1.644002,1,0.004700352,15.50222,1.438299,10.77816,46v,M030818_055_2
066,M030818,-6.5,-21.01544,25.53636,36.623,2,2.031216,0.9820799,0.01556992,8.858035,1.474218,6.008633,8A,M030818_066_2
069,M030818,-11.375,-16.4032,24.97679,36.6705,2,2.634099,0.9574031,0.01938896,11.06945,1.573455,7.035119,46v,M030818_069_2
069,M030818,-11.375,-16.4032,24.97679,36.6705,3,1.040268,0.9574031,0.005581669,9.800163,1.419439,6.904249,46v,M030818_069_3
075,M030818,-9.625,-7.70625,31.19915,36.056,2,0.7092982,0.9979436,0.007638073,11.26267,1.433885,7.854656,6DR,M030818_075_2
078,M030818,-7.375,-19.9466,26.56784,35.3,2,2.828553,0.9947121,0.01116334,11.14088,1.567295,7.108347,8A,M030818_078_2
080,M030818,-8.75,-16.73036,27.98036,35.35,2,1.152807,0.9894242,0.01733255,11.3023,1.952596,5.788343,46d,M030818_080_2
083,M030818,-11.625,-11.81337,28.13437,34.815,2,1.960326,0.976792,0.1104583,7.246371,1.545433,4.688895,8A,M030818_083_2
085,M030818,-7.625,-8.73624,33.30792,34.75,2,1.831772,0.993537,0.02350176,9.184467,1.622814,5.659594,6DR,M030818_085_2
093,M030818,-10.625,-15.61772,27.33208,33.583,2,5.443706,0.9988249,0.0199765,10.27218,1.246708,8.23945,46d,M030818_093_2
100,M030818,-7.75,-4.64648,33.89272,32.317,2,9.185055,0.9756169,0.03378378,6.594521,1.332918,4.947432,6DR,M030818_100_2
109,M030818,-10.625,-10.11827,29.84595,32.0405,2,6.125072,0.9092245,0.1583431,6.300507,1.176353,5.355965,8B,M030818_109_2
118,M030818,-9.25,-12.82396,30.28902,27.962,2,0.7633611,0.9949238,0.007638073,12.98266,2.555825,5.079635,6DC,M030818_118_2
124,M030818,-9.5,-5.09547,32.37698,29.5755,2,0.5281609,0.9976498,0.01116334,10.4974,1.818286,5.77324,6DR,M030818_124_2
128,M030818,-8,-14.3632,30.3792,26.686,2,2.90753,0.9941245,0.002643948,14.40288,1.4435,9.977745,6DC,M030818_128_2
128,M030818,-8,-14.3632,30.3792,26.686,3,7.750177,0.9641598,0.02232667,7.623195,1.400046,5.444962,6DC,M030818_128_3
128,M030818,-8,-14.3632,30.3792,26.686,4,10.26251,0.9762045,0,11.38841,1.820064,6.25715,6DC,M030818_128_4
129,M030818,-13.625,-12.9252,25.56974,25.881,2,1.804068,1,0.0005875441,17.32485,1.75917,9.84831,6DC,M030818_129_2
135,M030818,-8.25,-5.42561,33.80149,27.8245,1,7.556408,0.9903055,0.006169213,10.69755,2.334723,4.581936,6DR,M030818_135_1
135,M030818,-8.25,-5.42561,33.80149,27.8245,3,20.42355,0.9042303,0.09811986,3.948057,1.059054,3.727909,6DR,M030818_135_3
136,M030818,-8.625,-4.3626,33.82044,27.827,2,7.463736,0.9715041,0.06903642,6.691329,1.522961,4.393632,6DR,M030818_136_2
140,M030818,-8.25,-13.2268,31.4346,25.248,1,29.69033,0.9973561,0.006756757,12.42391,1.239977,10.01947,6DC,M030818_140_1
140,M030818,-8.25,-13.2268,31.4346,25.248,2,19.99187,0.9941245,0.007344301,7.42778,0.8643664,8.593323,6DC,M030818_140_2
142,M030818,-8.625,-10.47882,32.3417,24.943,1,16.13404,1,0.009106933,12.90863,1.006694,12.82279,6DC,M030818_142_1
144,M030818,-8,-7.51144,33.52482,26.5041,2,1.202918,0.996181,0.007931845,12.34051,2.024328,6.096102,6DC,M030818_144_2
150,M030818,-8.875,-13.3463,31.18138,23.715,2,0.2494898,0.9997062,0.009400705,12.77133,1.608632,7.939249,6DC,M030818_150_2
002,M030918,-5.75,-15.5392,25.99056,45.865,2,0.8346305,0.9594595,0.001175088,9.65832,1.634698,5.90832,12r,M030918_002_2
002,M030918,-5.75,-15.5392,25.99056,45.865,3,0.8370175,0.9171563,0.003525264,12.43252,1.725639,7.20459,12r,M030918_002_3
002,M030918,-5.75,-15.5392,25.99056,45.865,5,2.31434,0.9888366,0.00293772,12.07723,1.352013,8.932781,12r,M030918_002_5
003,M030918,-6.75,-14.58305,25.8466,45.8725,2,10.36462,0.9482961,0.009400705,6.431792,1.458351,4.410316,12r,M030918_003_2
003,M030918,-6.75,-14.58305,25.8466,45.8725,3,2.210502,0.9482961,0.00146886,8.715324,1.551701,5.616628,12r,M030918_003_3
003,M030918,-6.75,-14.58305,25.8466,45.8725,4,1.750743,0.9947121,0.0008813161,14.72195,1.765913,8.336734,12r,M030918_003_4
004,M030918,-6.875,-13.54684,26.64076,45.925,2,1.061065,0.9982374,0.01968273,13.65325,1.763468,7.742273,12r,M030918_004_2
005,M030918,-8,-12.05429,26.5748,45.8575,2,2.239245,0.9905993,0.004700352,10.9671,1.929742,5.683195,11ml,M030918_005_2
007,M030918,-7.625,-9.98036,28.2138,45.9625,1,1.039587,0.9973561,0.002350176,13.93455,2.557859,5.447739,46d,M030918_007_1
007,M030918,-7.625,-9.98036,28.2138,45.9625,3,5.152856,0.9753231,0.02291422,8.267605,1.641103,5.037834,46d,M030918_007_3
011,M030918,-6.875,-15.96754,26.51046,44.495,2,1.754206,0.9885429,0.01674501,4.653883,1.075961,4.325328,46v,M030918_011_2
011,M030918,-6.875,-15.96754,26.51046,44.495,3,2.871331,0.9744418,0.02673326,9.015208,1.542236,5.845544,46v,M030918_011_3
014,M030918,-8.5,-11.1374,27.91945,44.6225,2,1.765715,0.9917744,0.008519389,9.89221,1.863875,5.307334,46v,M030918_014_2
016,M030918,-9.125,-8.90638,28.11877,44.5655,2,0.2163478,0.9997062,0.003231492,13.10908,2.1021,6.236183,46df,M030918_016_2
017,M030918,-7.75,-18.952,24.03174,42.911,2,2.134316,0.9750293,0.01909518,6.80925,1.342764,5.071072,12l,M030918_017_2
017,M030918,-7.75,-18.952,24.03174,42.911,3,1.091156,0.9950058,0.003231492,15.57207,1.712508,9.09314,12l,M030918_017_3
018,M030918,-7,-17.85288,26.06626,43.121,2,1.989932,0.9553466,0.0987074,6.695585,1.649382,4.05945,12l,M030918_018_2
018,M030918,-7,-17.85288,26.06626,43.121,3,0.9738728,0.9553466,0.01175088,9.970984,1.639546,6.081551,12l,M030918_018_3
023,M030918,-9.75,-11.2506,27.7376,43.286,2,11.62843,0.9659224,0.157168,6.665511,1.624219,4.103826,46v,M030918_023_2
025,M030918,-8.25,-8.58725,30.0286,43.3025,2,2.488948,0.9764982,0.01380729,7.777998,1.400305,5.554503,46df,M030918_025_2
032,M030918,-10.75,-11.29006,27.21728,41.993,1,11.37908,0.9571093,0.0525852,6.07031,1.585854,3.827785,46v,M030918_032_1
032,M030918,-10.75,-11.29006,27.21728,41.993,3,3.133884,0.96651,0.004406581,11.3791,1.198272,9.496255,46v,M030918_032_3
032,M030918,-10.75,-11.29006,27.21728,41.993,4,1.038542,0.96651,0.004994125,13.79671,1.477625,9.337086,46v,M030918_032_4
033,M030918,-9.25,-9.93732,29.20068,41.923,2,16.78276,0.9039366,0.01821387,5.873353,1.233578,4.761235,46df,M030918_033_2
033,M030918,-9.25,-9.93732,29.20068,41.923,3,4.766993,0.9644536,0.001762632,12.24009,1.532246,7.988336,46df,M030918_033_3
035,M030918,-8,-20.20959,24.00108,40.483,1,32.56352,0.974148,0.2987662,4.304716,1.573639,2.735516,45,M030918_035_1
035,M030918,-8,-20.20959,24.00108,40.483,2,0.9535578,0.9327262,0.002350176,11.49251,1.639932,7.007921,45,M030918_035_2
035,M030918,-8,-20.20959,24.00108,40.483,3,1.845666,0.9327262,0.02497062,9.372946,2.408419,3.891742,45,M030918_035_3
036,M030918,-8.375,-18.74306,25.18874,40.5405,2,1.700009,0.9976498,0.01086957,12.0156,1.398507,8.591733,45,M030918_036_2
036,M030918,-8.375,-18.74306,25.18874,40.5405,3,10.59839,0.953584,0.02820211,4.673664,1.155622,4.044283,45,M030918_036_3
042,M030918,-9.125,-9.85287,29.93203,40.7025,2,0.3402217,0.9929495,0.001762632,14.28515,1.78065,8.022433,46df,M030918_042_2
045,M030918,-6.5,-20.76815,25.23766,39.2525,2,1.99449,0.9856052,0.02996475,10.3371,1.407001,7.346907,46v,M030918_045_2
049,M030918,-11.25,-14.70038,26.06019,39.295,1,21.57114,0.9183314,0.06815511,3.732619,0.9329267,4.000978,46v,M030918_049_1
049,M030918,-11.25,-14.70038,26.06019,39.295,3,34.68815,0.9574031,0.1665687,6.466911,1.45058,4.458154,46v,M030918_049_3
050,M030918,-10.5,-12.76229,27.56029,39.3725,1,0.4912606,0.9709166,0.001175088,19.13011,2.195583,8.712998,46df,M030918_050_1
050,M030918,-10.5,-12.76229,27.56029,39.3725,5,2.313988,0.9861927,0.0326087,7.721633,1.105793,6.982892,46df,M030918_050_5
051,M030918,-11.375,-11.42132,27.39152,39.38,2,0.9986918,0.9994125,0.006756757,13.20585,1.682932,7.846931,46df,M030918_051_2
055,M030918,-6.75,-20.88384,25.21216,38.029,2,1.9135,0.9976498,0.00293772,17.77098,2.22507,7.986709,46v,M030918_055_2
060,M030918,-11.25,-13.12652,27.19504,37.936,2,0.565137,0.9985312,0.008519389,11.80956,1.405595,8.401821,46df,M030918_060_2
065,M030918,-8.75,-6.2824,32.10404,37.534,2,3.867997,0.9905993,0.02849589,10.35526,1.738554,5.956251,6DR,M030918_065_2
072,M030918,-11,-11.90085,28.59325,36.2185,2,6.099512,0.9976498,0.002350176,10.97284,1.356993,8.086144,8B,M030918_072_2
072,M030918,-11,-11.90085,28.59325,36.2185,3,2.305003,0.9879553,0.01880141,9.513972,1.575953,6.036966,8B,M030918_072_3
074,M030918,-10.625,-9.24226,29.89408,36.216,2,2.587992,0.9950058,0.02849589,7.671878,1.248226,6.146224,8B,M030918_074_2
075,M030918,-9.625,-7.70625,31.19915,36.056,2,0.4816659,0.9994125,0.007638073,10.65547,1.523861,6.992419,6DR,M030918_075_2
077,M030918,-7.125,-21.32496,25.3608,35.285,2,31.65341,0.9350764,0.08313748,5.482673,1.302501,4.209342,8A,M030918_077_2
078,M030918,-7.375,-19.9466,26.56784,35.3,2,4.561734,0.9700353,0.04612221,6.504591,1.363299,4.771215,8A,M030918_078_2
083,M030918,-11.625,-11.81337,28.13437,34.815,2,8.273807,0.9529965,0.09694477,6.034188,1.368122,4.410563,8A,M030918_083_2
093,M030918,-10.625,-15.61772,27.33208,33.583,2,9.308091,0.9973561,0.01968273,10.35057,1.125672,9.195011,46d,M030918_093_2
095,M030918,-11.5,-12.28964,28.26634,33.471,2,0.3075033,0.9955934,0.01057579,9.952525,1.574799,6.31987,8A,M030918_095_2
100,M030918,-7.75,-4.64648,33.89272,32.317,2,8.134573,0.9527027,0.04847239,6.21234,1.283692,4.83943,6DR,M030918_100_2
109,M030918,-10.625,-10.11827,29.84595,32.0405,2,18.24212,0.9712104,0.1274971,6.868124,1.321586,5.196882,8B,M030918_109_2
117,M030918,-9.5,-14.23988,29.14431,27.8995,2,1.856879,0.9988249,0.00293772,8.756382,1.3661,6.409767,6DC,M030918_117_2
118,M030918,-9.25,-12.82396,30.28902,27.962,1,33.29158,0.9256757,0.096651,4.639546,1.001942,4.630552,6DC,M030918_118_1
118,M030918,-9.25,-12.82396,30.28902,27.962,3,3.447388,0.9835488,0.1081081,7.169906,1.514653,4.733695,6DC,M030918_118_3
119,M030918,-10.625,-11.47318,29.29672,27.712,2,0.7945466,0.9994125,0.001762632,11.66059,1.484645,7.854129,6DC,M030918_119_2
125,M030918,-7.875,-3.8075,34.413,29.5905,1,11.79698,0.9515276,0.1518801,6.271164,1.751279,3.580905,6DR,M030918_125_1
128,M030918,-8,-14.3632,30.3792,26.686,2,7.686213,0.9676851,0.04318449,7.867637,1.319923,5.960681,6DC,M030918_128_2
128,M030918,-8,-14.3632,30.3792,26.686,4,3.622915,0.996181,0.01175088,13.23855,1.398733,9.464674,6DC,M030918_128_4
130,M030918,-13.125,-11.574,26.86753,25.9385,2,20.14082,0.9712104,0.0893067,6.702192,1.180227,5.67873,6DC,M030918_130_2
135,M030918,-8.25,-5.42561,33.80149,27.8245,2,2.583394,0.9908931,0.01733255,9.825621,1.946264,5.048453,6DR,M030918_135_2
136,M030918,-8.625,-4.3626,33.82044,27.827,2,0.2031155,0.9970623,0.03084606,12.36766,1.901277,6.50492,6DR,M030918_136_2
136,M030918,-8.625,-4.3626,33.82044,27.827,3,3.995225,0.9894242,0.03025852,7.458331,1.276015,5.845019,6DR,M030918_136_3
140,M030918,-8.25,-13.2268,31.4346,25.248,1,21.46431,0.9952996,0.007638073,7.75576,0.8147601,9.519071,6DC,M030918_140_1
140,M030918,-8.25,-13.2268,31.4346,25.248,2,27.15594,0.9952996,0.00146886,12.74753,1.140949,11.17274,6DC,M030918_140_2
140,M030918,-8.25,-13.2268,31.4346,25.248,4,0.3379493,0.9729093,0.004994125,17.37507,2.432541,7.142767,6DC,M030918_140_4
142,M030918,-8.625,-10.47882,32.3417,24.943,2,14.42385,1,0.0126322,13.92174,1.089844,12.77407,6DC,M030918_142_2
144,M030918,-8,-7.51144,33.52482,26.5041,2,0.5620153,0.9976498,0.001175088,11.34062,1.727937,6.563097,6DC,M030918_144_2
150,M030918,-8.875,-13.3463,31.18138,23.715,2,0.6557883,0.996181,0.01439483,10.61403,1.474554,7.198128,6DC,M030918_150_2
152,M030918,-8,-10.6434,33.1554,23.765,2,20.9306,0.9838426,0.1624559,6.914233,1.092257,6.330225,6DC,M030918_152_2
152,M030918,-8,-10.6434,33.1554,23.765,3,1.928087,0.9908931,0.002350176,7.205002,1.325558,5.43545,6DC,M030918_152_3
154,M030918,-9,-7.64236,32.77786,25.21,2,2.012629,0.9982374,0.007050529,9.741556,1.343263,7.252157,6DC,M030918_154_2
156,M030918,-7.25,-5.42239,35.06456,25.18,2,11.61185,0.9644536,0.0525852,4.962828,1.230692,4.032551,6DC,M030918_156_2
156,M030918,-7.25,-5.42239,35.06456,25.18,3,0.1935177,0.9982374,0.005875441,11.03726,1.71373,6.440487,6DC,M030918_156_3
002,M031218,-5.75,-15.5392,25.99056,45.865,2,1.162979,0.9885429,0.04289072,15.90868,2.787509,5.707132,12r,M031218_002_2
002,M031218,-5.75,-15.5392,25.99056,45.865,3,0.7442877,0.9706228,0.0005875441,10.70124,1.673264,6.39543,12r,M031218_002_3
002,M031218,-5.75,-15.5392,25.99056,45.865,4,0.4487379,0.9706228,0.06374853,10.42472,1.784516,5.841764,12r,M031218_002_4
002,M031218,-5.75,-15.5392,25.99056,45.865,5,0.9747566,0.9838426,0.006756757,16.16269,1.9464,8.303891,12r,M031218_002_5
003,M031218,-6.75,-14.58305,25.8466,45.8725,2,1.190717,0.996181,0.001175088,12.84251,1.757194,7.308535,12r,M031218_003_2
005,M031218,-8.125,-12.05026,26.4352,45.85,2,19.38226,0.9779671,0.03760282,5.526278,1.17955,4.685074,11ml,M031218_005_2
007,M031218,-7.625,-9.98036,28.2138,45.9625,2,0.3773358,0.9700353,0.04759107,10.9209,2.017732,5.412463,46d,M031218_007_2
013,M031218,-9.375,-13.84222,25.675,44.48,2,2.759807,0.9947121,0.03084606,9.777539,1.674372,5.839526,11ml,M031218_013_2
014,M031218,-8.625,-11.13488,27.76624,44.615,2,0.8615888,1,0,27.27369,2.821501,9.666376,46v,M031218_014_2
017,M031218,-7.75,-18.952,24.03174,42.911,2,1.517949,0.9903055,0.006462985,12.64137,1.556771,8.12025,12l,M031218_017_2
018,M031218,-7,-17.85288,26.06626,43.121,2,1.498345,0.9994125,0.001175088,36.96501,3.425213,10.79203,12l,M031218_018_2
018,M031218,-7,-17.85288,26.06626,43.121,3,0.5963633,0.9905993,0.01821387,11.30258,1.595618,7.083513,12l,M031218_018_3
032,M031218,-10.75,-11.29006,27.21728,41.993,2,3.754734,0.8954172,0.01175088,7.861525,1.136746,6.915812,46v,M031218_032_2
032,M031218,-10.75,-11.29006,27.21728,41.993,3,5.757328,0.9430082,0.113396,5.957917,1.476948,4.033937,46v,M031218_032_3
032,M031218,-10.75,-11.29006,27.21728,41.993,4,4.683069,0.8954172,0.08725029,9.287245,1.45474,6.384126,46v,M031218_032_4
033,M031218,-9.25,-9.93732,29.20068,41.923,2,2.210377,0.9004113,0.02408931,9.483179,1.746091,5.43109,46df,M031218_033_2
036,M031218,-8.375,-18.74306,25.18874,40.5405,2,14.63584,0.9791422,0.01674501,5.88063,1.207876,4.86857,45,M031218_036_2
042,M031218,-9.125,-9.85287,29.93203,40.7025,2,0.3428769,0.9668038,0.0008813161,14.54444,1.73013,8.406559,46df,M031218_042_2
051,M031218,-11.5,-11.43066,27.15476,39.3775,2,8.341109,0.9556404,0.06051704,7.786558,1.931339,4.03169,46df,M031218_051_2
055,M031218,-6.75,-20.88384,25.21216,38.029,2,1.180924,1,0,25.6644,2.004865,12.80106,46v,M031218_055_2
056,M031218,-10.5,-19.74755,23.0316,37.8465,2,3.229225,0.9800235,0.1371915,6.994962,2.07743,3.367122,45,M031218_056_2
060,M031218,-11.25,-13.12652,27.19504,37.936,2,1.244484,0.9976498,0.01233843,11.48643,1.409871,8.147148,46df,M031218_060_2
061,M031218,-11.625,-11.78105,27.47994,37.9335,2,0.9536492,0.9967685,0.002350176,13.75803,3.460929,3.975243,46df,M031218_061_2
