ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
064,M031218,-8.5,-7.62148,32.04876,37.474,2,1.115211,0.9879553,0.002056404,12.44176,1.662236,7.484952,8B,M031218_064_2
065,M031218,-8.75,-6.2824,32.10404,37.534,2,3.681592,1,0,15.73378,2.991251,5.259933,6DR,M031218_065_2
076,M031218,-8.75,-6.43504,32.28636,34.925,1,20.42231,0.9988249,0.01028202,12.29077,1.341673,9.160783,6DR,M031218_076_1
076,M031218,-8.75,-6.43504,32.28636,34.925,3,11.45386,0.9412456,0.03437133,5.50325,1.213549,4.53484,6DR,M031218_076_3
077,M031218,-7.125,-21.32496,25.3608,35.285,1,31.56772,0.9139248,0.06815511,5.601663,1.548813,3.616746,8A,M031218_077_1
078,M031218,-7.5,-19.9466,26.56784,35.3,2,4.502158,0.9885429,0.01733255,9.260316,1.470558,6.297144,8A,M031218_078_2
079,M031218,-11.5,-18.44845,23.98195,35.3075,2,1.662092,0.9051116,0.02790834,9.271924,1.966537,4.714849,46v,M031218_079_2
079,M031218,-11.5,-18.44845,23.98195,35.3075,3,3.132343,0.9051116,0.01645123,8.706625,1.253534,6.945662,46v,M031218_079_3
083,M031218,-11.625,-11.81337,28.13437,34.815,2,1.730782,0.9958872,0.004406581,9.323588,1.599264,5.829926,8A,M031218_083_2
085,M031218,-7.625,-8.73624,33.30792,34.75,2,1.592855,0.9847239,0.04347826,8.292801,1.679247,4.938406,6DR,M031218_085_2
093,M031218,-10.625,-15.61772,27.33208,33.583,1,12.91881,1,0.05816686,10.14506,1.106046,9.17236,46d,M031218_093_1
096,M031218,-7.25,-10.5615,33.12416,33.281,2,1.345267,0.9944954,0.02673326,10.44201,1.328753,7.858505,6DR,M031218_096_2
097,M031218,-10.625,-9.1692,30.01684,33.371,2,1.824827,0.9967685,0.005581669,13.12633,1.907718,6.880645,6DR,M031218_097_2
109,M031218,-10.625,-10.11827,29.84595,32.0405,2,16.49585,0.980611,0.119859,7.072265,1.40348,5.039091,8B,M031218_109_2
110,M031218,-9.75,-7.1587,31.48925,30.9,2,10.07384,0.9591657,0.08960047,6.879776,1.631159,4.217723,6DR,M031218_110_2
117,M031218,-9.5,-14.23988,29.14431,27.8995,1,12.99769,0.9668038,0.04582844,6.650523,1.44316,4.608306,6DC,M031218_117_1
118,M031218,-9.25,-12.82396,30.28902,27.962,2,1.435972,0.9894242,0.004700352,10.4858,3.28012,3.196774,6DC,M031218_118_2
125,M031218,-7.875,-3.8075,34.413,29.5905,2,13.09159,0.9647474,0.0126322,7.447332,2.877939,2.587731,6DR,M031218_125_2
128,M031218,-8,-14.3632,30.3792,26.686,2,33.65234,0.976792,0.039953,9.046281,1.601689,5.647964,6DC,M031218_128_2
128,M031218,-8,-14.3632,30.3792,26.686,3,5.505469,0.976792,0.04964747,11.22589,1.817176,6.177658,6DC,M031218_128_3
134,M031218,-8.375,-6.66385,33.56136,28.2425,2,2.647416,0.9268507,0.07902468,7.601435,1.58108,4.807749,6DR,M031218_134_2
134,M031218,-8.375,-6.66385,33.56136,28.2425,3,3.890055,0.9268507,0.04612221,6.282157,1.308564,4.800802,6DR,M031218_134_3
134,M031218,-8.375,-6.66385,33.56136,28.2425,4,1.057698,0.9820799,0.01615746,13.20722,1.895753,6.966742,6DR,M031218_134_4
134,M031218,-8.375,-6.66385,33.56136,28.2425,5,0.9606821,0.9929495,0.005875441,14.38583,3.631495,3.961406,6DR,M031218_134_5
136,M031218,-8.625,-4.3626,33.82044,27.827,2,2.868803,0.9891304,0.06286722,7.045963,1.412475,4.988379,6DR,M031218_136_2
136,M031218,-8.625,-4.3626,33.82044,27.827,3,1.086947,0.9941245,0.002643948,15.79904,1.991904,7.931629,6DR,M031218_136_3
136,M031218,-8.625,-4.3626,33.82044,27.827,4,0.3929588,0.9952996,0.006756757,14.11867,1.837954,7.681732,6DR,M031218_136_4
136,M031218,-8.625,-4.3626,33.82044,27.827,5,1.281377,0.9958872,0.04465335,7.269296,1.662625,4.372179,6DR,M031218_136_5
138,M031218,-7.875,-15.9648,29.8894,25.498,2,11.20161,0.9712104,0.1019389,6.345416,1.767915,3.589208,6DC,M031218_138_2
140,M031218,-8.25,-13.2268,31.4346,25.248,2,28.69373,0.9892274,0.007638073,12.58743,1.168208,10.775,6DC,M031218_140_2
140,M031218,-8.25,-13.2268,31.4346,25.248,10,21.89056,0.9955934,0.01057579,7.012452,0.7888585,8.889365,6DC,M031218_140_10
142,M031218,-8.625,-10.47882,32.3417,24.943,1,15.98074,0.9988249,0.001762632,16.30591,1.135936,14.3546,6DC,M031218_142_1
144,M031218,-8,-7.51144,33.52482,26.5041,2,20.8113,0.9582844,0.09518214,5.497571,1.156208,4.75483,6DC,M031218_144_2
144,M031218,-8,-7.51144,33.52482,26.5041,3,0.5449045,0.9970623,0.004994125,12.63481,1.829818,6.904955,6DC,M031218_144_3
146,M031218,-6.75,-5.346,35.51948,26.472,2,1.734491,0.9861927,0.0199765,9.036847,2.088442,4.327075,6DC,M031218_146_2
152,M031218,-8,-10.6434,33.1554,23.765,2,6.648122,0.9192127,0.05522914,6.806705,1.518812,4.481597,6DC,M031218_152_2
154,M031218,-9.25,-7.6442,32.4662,25.215,2,0.2865169,0.9970623,0.04700353,11.0251,1.901035,5.799524,6DC,M031218_154_2
154,M031218,-9.25,-7.6442,32.4662,25.215,3,0.2927235,0.9982374,0,18.6353,2.178786,8.553066,6DC,M031218_154_3
155,M031218,-9,-6.57131,33.12917,25.21,2,3.663186,0.9300823,0.08578143,7.50563,1.569153,4.783237,6DC,M031218_155_2
155,M031218,-9,-6.57131,33.12917,25.21,3,2.079719,0.9300823,0.003819037,10.38667,1.689186,6.14892,6DC,M031218_155_3
156,M031218,-7.375,-5.43532,34.75228,25.185,2,20.58643,0.9691539,0.1183901,7.001337,1.544127,4.534173,6DC,M031218_156_2
156,M031218,-7.375,-5.43532,34.75228,25.185,3,0.2273158,0.9976498,0.004994125,13.11751,2.558884,5.126261,6DC,M031218_156_3
157,M031218,-5.875,-4.17134,36.53631,24.9575,2,16.46472,0.9441833,0.05640423,5.986352,1.124134,5.325303,6DC,M031218_157_2
157,M031218,-5.875,-4.17134,36.53631,24.9575,3,3.238615,0.9853114,0.0126322,8.468116,1.137328,7.445624,6DC,M031218_157_3
157,M031218,-5.875,-4.17134,36.53631,24.9575,4,9.832913,0.9853114,0.01439483,11.61721,1.263469,9.194692,6DC,M031218_157_4
002,M031318,-5.75,-15.5392,25.99056,45.865,2,0.3301673,0.970329,0,20.5491,1.816307,11.31367,12r,M031318_002_2
002,M031318,-5.75,-15.5392,25.99056,45.865,3,0.7085225,0.970329,0,25.19122,2.351399,10.71329,12r,M031318_002_3
004,M031318,-7,-13.54292,26.49788,45.9175,2,1.327579,0.9970623,0.01410106,11.5985,1.801516,6.43819,12r,M031318_004_2
006,M031318,-10.75,-10.72066,24.63408,45.7825,1,2.398689,0.9847239,0.05376028,8.977476,1.68233,5.336334,11ml,M031318_006_1
007,M031318,-7.625,-9.98036,28.2138,45.9625,2,5.219756,0.9759107,0.03084606,8.537213,1.584134,5.389198,46d,M031318_007_2
010,M031318,-7.75,-16.96932,24.73848,44.525,2,7.942719,0.9764982,0.03113984,8.90032,1.501761,5.92659,12r,M031318_010_2
011,M031318,-6.875,-15.96754,26.51046,44.495,2,0.6997204,1,0.002056404,17.97934,1.954197,9.200375,46v,M031318_011_2
012,M031318,-9.25,-14.94124,24.89884,44.415,2,6.944676,0.956228,0.07931845,6.272954,1.628567,3.851825,12r,M031318_012_2
012,M031318,-9.25,-14.94124,24.89884,44.415,3,2.878076,0.956228,0.03025852,10.43374,1.522084,6.854906,12r,M031318_012_3
014,M031318,-8.75,-11.13236,27.61303,44.6075,2,2.022193,0.9309636,0.009400705,9.361691,1.442366,6.490509,46v,M031318_014_2
016,M031318,-9.375,-8.91104,27.90516,44.558,2,6.581943,0.9668038,0.1671563,6.648185,1.818315,3.656234,46df,M031318_016_2
017,M031318,-7.75,-18.952,24.03174,42.911,2,1.264305,0.9245006,0.006756757,10.19638,1.741647,5.854447,12l,M031318_017_2
018,M031318,-7,-17.85288,26.06626,43.121,2,2.206576,0.996181,0.02262045,9.808552,1.723662,5.690532,12l,M031318_018_2
018,M031318,-7,-17.85288,26.06626,43.121,3,1.282655,0.9988249,0.0005875441,16.63904,1.653625,10.06216,12l,M031318_018_3
023,M031318,-10,-11.27098,27.25648,43.271,2,1.682017,0.9967685,0.06903642,14.6044,2.114183,6.907822,46v,M031318_023_2
024,M031318,-8.5,-9.86824,29.3765,43.356,1,14.1994,0.9579906,0.03877791,6.35069,1.806057,3.516329,46df,M031318_024_1
025,M031318,-8.25,-8.58725,30.0286,43.3025,2,2.696726,0.9982374,0.009988249,11.85944,1.582301,7.495058,46df,M031318_025_2
032,M031318,-10.75,-11.29006,27.21728,41.993,2,3.21398,0.9967685,0.006756757,11.02544,1.803274,6.114124,46v,M031318_032_2
033,M031318,-9.25,-9.93732,29.20068,41.923,2,19.61032,0.9594595,0.02849589,7.382137,1.228611,6.008525,46df,M031318_033_2
033,M031318,-9.25,-9.93732,29.20068,41.923,3,4.160626,0.9888366,0.006756757,13.25419,1.504242,8.811211,46df,M031318_033_3
036,M031318,-8.5,-18.74306,25.18874,40.5405,2,8.463017,0.9403643,0.03672151,6.954421,1.606185,4.329775,45,M031318_036_2
036,M031318,-8.5,-18.74306,25.18874,40.5405,3,6.073969,0.9553466,0.01909518,7.944479,1.670837,4.75479,45,M031318_036_3
036,M031318,-8.5,-18.74306,25.18874,40.5405,4,1.768802,0.9973561,0.002643948,16.00178,1.844039,8.677568,45,M031318_036_4
039,M031318,-10.375,-14.53643,26.57209,40.628,2,2.620452,0.9529965,0.006169213,9.160731,1.838584,4.982493,46v,M031318_039_2
039,M031318,-10.375,-14.53643,26.57209,40.628,4,1.031256,0.9529965,0.01380729,9.72191,1.409139,6.899186,46v,M031318_039_4
042,M031318,-9.125,-9.85287,29.93203,40.7025,2,1.59602,0.9700353,0.01233843,10.31154,4.142782,2.489038,46df,M031318_042_2
051,M031318,-11.5,-11.43066,27.15476,39.3775,2,0.9245033,0.9967685,0.01145711,11.46493,1.467338,7.813418,46df,M031318_051_2
055,M031318,-6.75,-20.88384,25.21216,38.029,2,1.209935,0.9848427,0.002056404,14.96529,1.764982,8.479001,46v,M031318_055_2
061,M031318,-11.625,-11.78105,27.47994,37.9335,2,0.3903788,1,0.001762632,19.64844,2.041891,9.622669,46df,M031318_061_2
065,M031318,-8.75,-6.2824,32.10404,37.534,2,11.74951,0.9336075,0.01527615,3.904565,1.647749,2.369636,6DR,M031318_065_2
065,M031318,-8.75,-6.2824,32.10404,37.534,3,2.110775,0.9491774,0.05170388,12.74696,2.537792,5.022855,6DR,M031318_065_3
065,M031318,-8.75,-6.2824,32.10404,37.534,4,2.706196,0.9491774,0.006756757,18.096,2.162834,8.366802,6DR,M031318_065_4
077,M031318,-7.125,-21.32496,25.3608,35.285,1,30.79863,0.9353701,0.1648061,5.646632,1.321326,4.273458,8A,M031318_077_1
078,M031318,-7.5625,-19.9466,26.56784,35.3,2,3.802434,0.9876616,0.03055229,7.837069,1.645087,4.763923,8A,M031318_078_2
093,M031318,-10.625,-15.61772,27.33208,33.583,2,13.70937,0.9932432,0.07579318,7.291872,1.090643,6.685844,46d,M031318_093_2
094,M031318,-11.75,-13.88733,27.33354,33.4735,2,43.37801,0.972973,0.0893067,5.811549,1.231521,4.718999,46d,M031318_094_2
096,M031318,-7.25,-10.5615,33.12416,33.281,1,3.099231,0.976792,0.07520564,7.434795,1.450671,5.125072,6DR,M031318_096_1
097,M031318,-10.75,-9.1692,30.01684,33.371,2,3.226607,0.989718,0.009106933,7.128455,1.031911,6.90801,6DR,M031318_097_2
097,M031318,-10.75,-9.1692,30.01684,33.371,3,1.031086,0.9932432,0.00293772,20.54841,1.725175,11.91091,6DR,M031318_097_3
097,M031318,-10.75,-9.1692,30.01684,33.371,4,4.60186,0.9932432,0.003231492,14.77765,1.762989,8.382156,6DR,M031318_097_4
097,M031318,-10.75,-9.1692,30.01684,33.371,5,0.4050273,0.9717979,0.00293772,9.423506,2.193237,4.296621,6DR,M031318_097_5
109,M031318,-10.625,-10.11827,29.84595,32.0405,1,9.407336,0.9030553,0.02878966,7.652827,1.209583,6.326833,8B,M031318_109_1
110,M031318,-9.75,-7.1587,31.48925,30.9,2,7.778967,0.9462397,0.07138661,7.0839,1.477167,4.795599,6DR,M031318_110_2
113,M031318,-7.75,-3.719,34.11175,30.8545,1,18.55328,0.9532902,0.1639248,6.18518,1.307253,4.731433,6DR,M031318_113_1
117,M031318,-9.5,-14.23988,29.14431,27.8995,2,14.03443,0.9847239,0.02056404,9.183078,1.143676,8.029438,6DC,M031318_117_2
123,M031318,-9.625,-6.1616,32.2338,29.582,2,14.18787,0.9994125,0.007344301,6.699946,1.614046,4.151027,6DR,M031318_123_2
125,M031318,-7.875,-3.8075,34.413,29.5905,1,3.077807,0.9641598,0.03290247,4.023206,2.014128,1.997493,6DR,M031318_125_1
125,M031318,-7.875,-3.8075,34.413,29.5905,3,12.03706,0.9641598,0.003525264,6.570364,2.062421,3.185753,6DR,M031318_125_3
128,M031318,-8,-14.3632,30.3792,26.686,2,6.411775,0.989718,0.08989424,8.240539,1.248362,6.601082,6DC,M031318_128_2
128,M031318,-8,-14.3632,30.3792,26.686,3,28.57102,0.9571093,0.004406581,9.202336,1.400273,6.571815,6DC,M031318_128_3
134,M031318,-8.375,-6.66385,33.56136,28.2425,2,3.55849,0.9762045,0.04817861,7.487179,1.907006,3.926143,6DR,M031318_134_2
136,M031318,-8.625,-4.3626,33.82044,27.827,2,0.3127184,0.993537,0.0220329,14.03725,3.62473,3.872634,6DR,M031318_136_2
136,M031318,-8.625,-4.3626,33.82044,27.827,3,4.29866,0.985899,0.05229142,7.357949,1.307979,5.625433,6DR,M031318_136_3
136,M031318,-8.625,-4.3626,33.82044,27.827,4,1.272654,0.993537,0.007344301,15.59058,1.677722,9.292708,6DR,M031318_136_4
138,M031318,-7.875,-15.9648,29.8894,25.498,2,11.79827,0.974148,0.05581669,6.981156,2.219908,3.144795,6DC,M031318_138_2
140,M031318,-8.25,-13.2268,31.4346,25.248,1,22.7824,0.9929495,0.03760282,6.867369,0.8194543,8.380418,6DC,M031318_140_1
140,M031318,-8.25,-13.2268,31.4346,25.248,2,27.80158,0.9955934,0.00146886,13.15187,1.295272,10.15375,6DC,M031318_140_2
142,M031318,-8.625,-10.47882,32.3417,24.943,1,16.56218,0.9979436,0.002350176,15.76198,1.198291,13.15372,6DC,M031318_142_1
144,M031318,-8,-7.51144,33.52482,26.5041,2,0.7613025,0.9991187,0.004994125,16.32553,3.202716,5.097402,6DC,M031318_144_2
147,M031318,-6.875,-4.2085,35.50357,26.4745,2,3.453976,0.9891304,0.06433608,11.06822,2.012145,5.500705,6DC,M031318_147_2
147,M031318,-6.875,-4.2085,35.50357,26.4745,3,1.849129,0.9803173,0.0126322,8.608618,1.468651,5.861582,6DC,M031318_147_3
149,M031318,-8.375,-14.8044,31.0828,23.815,1,28.00967,0.9958872,0.03407755,8.830406,1.144535,7.715278,6DC,M031318_149_1
149,M031318,-8.375,-14.8044,31.0828,23.815,3,2.997426,0.956228,0.01145711,5.837155,2.309855,2.527065,6DC,M031318_149_3
154,M031318,-9.25,-7.6442,32.4662,25.215,2,1.940984,0.9465335,0.02232667,10.70075,4.838874,2.211414,6DC,M031318_154_2
156,M031318,-7.5,-5.43532,34.75228,25.185,2,0.6976495,0.9418331,0.01204465,15.03219,4.818615,3.119607,6DC,M031318_156_2
156,M031318,-7.5,-5.43532,34.75228,25.185,3,0.5973023,0.9418331,0.004994125,19.37966,7.357796,2.633894,6DC,M031318_156_3
156,M031318,-7.5,-5.43532,34.75228,25.185,4,1.468235,0.9811986,0.006462985,13.47854,1.83642,7.339571,6DC,M031318_156_4
002,M032618,-5.75,-15.5392,25.99056,45.865,3,1.850663,0.980611,0.001175088,15.44488,1.746646,8.842591,12r,M032618_002_3
002,M032618,-5.75,-15.5392,25.99056,45.865,4,0.7790774,0.9388954,0.004406581,11.55458,1.489455,7.757589,12r,M032618_002_4
002,M032618,-5.75,-15.5392,25.99056,45.865,6,0.275302,1,0.0005875441,34.05788,2.71629,12.53838,12r,M032618_002_6
006,M032618,-11.125,-10.7116,24.1548,45.76,3,10.5877,0.9477086,0.05640423,7.870336,1.696663,4.638716,11ml,M032618_006_3
011,M032618,-6.875,-15.96754,26.51046,44.495,2,3.96935,0.9973561,0.00293772,12.47133,1.363463,9.146806,46v,M032618_011_2
013,M032618,-9.9375,-13.85834,25.169,44.45,3,0.3273935,0.9822264,0.006169213,8.874053,2.056649,4.314811,11ml,M032618_013_3
014,M032618,-9,-11.12732,27.30661,44.5925,2,1.522489,0.985899,0.003525264,11.57178,1.789072,6.468033,46v,M032618_014_2
017,M032618,-7.75,-18.952,24.03174,42.911,1,3.709609,0.9391892,0.009988249,10.02513,1.605261,6.245174,12l,M032618_017_1
017,M032618,-7.75,-18.952,24.03174,42.911,2,0.5958396,0.8187426,0.009400705,12.65995,1.399679,9.044895,12l,M032618_017_2
018,M032618,-7,-17.85288,26.06626,43.121,2,0.7654544,0.9950058,0.03819036,13.10439,1.896888,6.908363,12l,M032618_018_2
019,M032618,-10.375,-16.71393,23.93662,43.0085,3,2.23323,0.9803173,0.05816686,7.532226,1.619092,4.652131,12m,M032618_019_3
025,M032618,-8.25,-8.58725,30.0286,43.3025,2,1.459367,0.9982374,0.0126322,13.85125,1.710165,8.099366,46df,M032618_025_2
026,M032618,-9.25,-19.319,23.07391,41.6475,2,5.386937,0.9791422,0.02438308,10.32202,1.981006,5.210495,12l,M032618_026_2
032,M032618,-11.125,-11.30284,26.82092,41.983,1,3.638329,0.993537,0.004700352,10.87136,2.52395,4.30728,46v,M032618_032_1
032,M032618,-11.125,-11.30284,26.82092,41.983,2,9.66543,0.9732667,0.01028202,6.310856,1.093811,5.769605,46v,M032618_032_2
032,M032618,-11.125,-11.30284,26.82092,41.983,3,0.2086258,0.9861927,0.001175088,7.287885,1.165012,6.255633,46v,M032618_032_3
032,M032618,-11.125,-11.30284,26.82092,41.983,7,1.452119,0.9944183,0,17.72385,1.842349,9.620248,46v,M032618_032_7
035,M032618,-8,-20.20959,24.00108,40.483,2,4.063212,0.9726792,0.005875441,8.822559,1.661492,5.310023,45,M032618_035_2
037,M032618,-11.5,-17.46802,23.69076,40.488,2,5.886038,0.9841363,0.02173913,7.785952,2.163834,3.598221,12o,M032618_037_2
039,M032618,-10.75,-14.55305,26.17915,40.618,2,1.056924,0.9988249,0.003819037,12.19422,1.492131,8.172351,46v,M032618_039_2
042,M032618,-9.125,-9.85287,29.93203,40.7025,2,0.1728662,1,0,17.47467,1.93136,9.047855,46df,M032618_042_2
051,M032618,-11.75,-11.44,26.918,39.375,1,46.46549,0.9823737,0.02614571,5.518885,1.06007,5.206153,46v,M032618_051_1
051,M032618,-11.75,-11.44,26.918,39.375,6,10.07692,0.9850176,0.04817861,9.987919,1.304009,7.659391,46v,M032618_051_6
051,M032618,-11.75,-11.44,26.918,39.375,8,0.4338771,0.9876616,0.008225617,13.74154,2.064738,6.655342,46v,M032618_051_8
054,M032618,-14.75,-7.76547,25.52732,39.145,3,11.62799,0.9823737,0.01615746,5.470397,1.913534,2.858793,46v,M032618_054_3
054,M032618,-14.75,-7.76547,25.52732,39.145,6,0.8428671,0.936839,0.002350176,13.91855,1.733792,8.027806,46v,M032618_054_6
060,M032618,-11.375,-13.13684,26.88568,37.9335,1,13.00863,0.9700353,0.01733255,6.976747,1.652867,4.220997,46df,M032618_060_1
064,M032618,-8.625,-7.62148,32.04876,37.474,2,1.758048,0.9553466,0.01821387,10.16269,2.063256,4.925559,8B,M032618_064_2
066,M032618,-6.625,-21.02392,25.30648,36.618,1,13.88176,0.936839,0.0420094,6.504864,1.375227,4.73003,8A,M032618_066_1
067,M032618,-8.125,-19.86815,25.3191,36.608,3,6.393141,0.9468272,0.02115159,8.139357,1.432329,5.682602,8A,M032618_067_3
067,M032618,-8.125,-19.86815,25.3191,36.608,4,2.945052,0.9468272,0.03290247,8.720201,1.877092,4.64559,8A,M032618_067_4
068,M032618,-11.9375,-18.30769,23.37651,36.568,2,1.669825,0.9920682,0.123678,7.925892,2.118863,3.740634,46v,M032618_068_2
068,M032618,-11.9375,-18.30769,23.37651,36.568,3,0.3383351,0.993537,0.007344301,15.36589,2.5244,6.086946,46v,M032618_068_3
074,M032618,-10.75,-9.25815,29.5837,36.2185,2,0.928048,0.9932432,0.03907168,10.25567,2.002314,5.121908,8B,M032618_074_2
075,M032618,-9.75,-7.7232,30.92584,36.061,2,0.4837224,0.9957082,0.02497062,12.2149,1.798481,6.791788,6DR,M032618_075_2
080,M032618,-8.9375,-16.74323,27.67023,35.3475,2,0.4017844,0.9932432,0.00293772,14.17815,1.871762,7.574766,46d,M032618_080_2
085,M032618,-7.75,-8.74525,32.9965,34.755,2,7.684576,0.9700353,0.0326087,7.85107,1.794014,4.376259,6DR,M032618_085_2
088,M032618,-12.375,-5.18147,28.89963,33.5175,2,0.5571107,0.9941245,0.009982384,6.273797,1.985241,3.160218,24c,M032618_088_2
088,M032618,-12.375,-5.18147,28.89963,33.5175,4,3.248695,0.9917744,0.01321974,6.201136,1.675155,3.701828,24c,M032618_088_4
090,M032618,-8.5,-20.61559,25.22804,33.9945,2,1.905233,0.9973561,0.006756757,11.16724,1.435174,7.781109,8A,M032618_090_2
095,M032618,-12.125,-12.30848,27.71988,33.476,2,2.077693,0.9976498,0.01909518,11.09167,1.371381,8.087958,8A,M032618_095_2
096,M032618,-7.5,-10.57375,32.80194,33.2885,2,2.622174,0.9835488,0.007931845,7.399115,1.268725,5.831932,6DR,M032618_096_2
097,M032618,-10.75,-9.1692,30.01684,33.371,2,4.443995,0.9753231,0.07990599,6.666477,1.532598,4.349789,6DR,M032618_097_2
100,M032618,-7.75,-4.64648,33.89272,32.317,2,1.127878,0.9994125,0.001175088,18.249,2.537092,7.192883,6DR,M032618_100_2
101,M032618,-7.125,-21.68744,25.69912,32.674,2,3.04118,0.976792,0.03290247,7.076344,1.997127,3.543263,46v,M032618_101_2
105,M032618,-11.5,-13.95884,27.06888,29.04,2,0.8632346,0.9976498,0.006462985,9.887499,1.45349,6.802592,6DR,M032618_105_2
106,M032618,-11.5,-12.52236,27.881,29.04,2,3.590039,0.93302,0.1013514,6.714206,1.328245,5.054944,6DR,M032618_106_2
110,M032618,-9.75,-7.1587,31.48925,30.9,2,4.585804,1,0.001762632,14.53022,1.420843,10.22647,6DR,M032618_110_2
113,M032618,-7.875,-3.719,34.11175,30.8545,2,5.659831,0.9221504,0.02614571,6.954911,1.259501,5.521956,6DR,M032618_113_2
113,M032618,-7.875,-3.719,34.11175,30.8545,3,2.742996,0.9817861,0.01968273,8.76972,1.48332,5.912223,6DR,M032618_113_3
113,M032618,-7.875,-3.719,34.11175,30.8545,4,8.328485,0.9221504,0.0146886,8.686291,1.28324,6.769032,6DR,M032618_113_4
116,M032618,-10,-15.43875,27.5835,27.837,4,2.214802,0.9744418,0.003231492,16.47157,2.030159,8.113438,6DC,M032618_116_4
117,M032618,-9.5,-14.23988,29.14431,27.8995,2,15.28647,0.9941245,0.003231492,7.71711,1.34178,5.751399,6DC,M032618_117_2
117,M032618,-9.5,-14.23988,29.14431,27.8995,3,0.931156,0.9938308,0.01556992,8.997849,1.48783,6.047633,6DC,M032618_117_3
117,M032618,-9.5,-14.23988,29.14431,27.8995,4,13.15703,0.9682726,0.0346651,6.2962,1.092035,5.765567,6DC,M032618_117_4
118,M032618,-9.5,-12.81364,29.88193,27.8995,2,4.839694,0.9829612,0.07138661,6.94513,1.876677,3.70076,6DC,M032618_118_2
118,M032618,-9.5,-12.81364,29.88193,27.8995,3,2.243091,0.9879553,0.01733255,10.9166,1.427303,7.648414,6DC,M032618_118_3
125,M032618,-7.875,-3.8075,34.413,29.5905,1,5.068364,0.9976498,0.0199765,12.6937,1.421015,8.932839,6DR,M032618_125_1
128,M032618,-8,-14.3632,30.3792,26.686,1,13.77757,0.9941245,0.006169213,10.26128,1.297427,7.908947,6DC,M032618_128_1
133,M032618,-8.125,-7.57672,33.5436,28.324,2,0.4018087,0.9994125,0.001762632,14.66534,2.550054,5.750991,6DR,M032618_133_2
135,M032618,-8.25,-5.42561,33.80149,27.8245,2,0.6268029,0.9459459,0.0005875441,12.59966,1.505348,8.36993,6DR,M032618_135_2
136,M032618,-8.625,-4.3626,33.82044,27.827,2,2.717997,0.9803173,0.02291422,8.570717,1.29021,6.642884,6DR,M032618_136_2
136,M032618,-8.625,-4.3626,33.82044,27.827,3,1.05015,0.9803173,0.05728555,10.70824,1.4651,7.308879,6DR,M032618_136_3
138,M032618,-7.875,-15.9648,29.8894,25.498,3,5.278325,0.970329,0.01028202,7.500936,1.509588,4.968863,6DC,M032618_138_3
140,M032618,-8.25,-13.2268,31.4346,25.248,2,4.957406,0.9856052,0.1774383,7.947839,1.57979,5.030945,6DC,M032618_140_2
142,M032618,-8.625,-10.47882,32.3417,24.943,1,6.194943,0.9970623,0.008225617,11.19319,1.291872,8.664316,6DC,M032618_142_1
144,M032618,-8,-7.51144,33.52482,26.5041,2,1.111823,0.9738543,0.009106933,10.63151,1.573362,6.757193,6DC,M032618_144_2
144,M032618,-8,-7.51144,33.52482,26.5041,3,0.4138403,0.9738543,0.002350176,14.95469,1.651462,9.055421,6DC,M032618_144_3
146,M032618,-6.75,-5.346,35.51948,26.472,2,11.59402,0.9958872,0.06551117,6.255155,1.417871,4.411654,6DC,M032618_146_2
146,M032618,-6.75,-5.346,35.51948,26.472,4,0.3064017,0.9804655,0.007638073,13.0213,1.678553,7.75746,6DC,M032618_146_4
147,M032618,-6.875,-4.2085,35.50357,26.4745,1,5.328037,0.9747356,0.01086957,9.43259,1.201548,7.850366,6DC,M032618_147_1
147,M032618,-6.875,-4.2085,35.50357,26.4745,2,11.42319,0.9365453,0.0693302,5.486313,1.248189,4.395417,6DC,M032618_147_2
147,M032618,-6.875,-4.2085,35.50357,26.4745,4,3.074605,0.9747356,0.01792009,6.489268,1.350453,4.805252,6DC,M032618_147_4
147,M032618,-6.875,-4.2085,35.50357,26.4745,6,7.434792,0.9894242,0.01439483,12.11637,1.380685,8.775621,6DC,M032618_147_6
152,M032618,-8.0625,-10.6434,33.1554,23.765,2,14.17708,0.9756169,0.01586369,8.117946,1.1355,7.149223,6DC,M032618_152_2
