ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
153,M032618,-7.5,-9.22515,34.12961,23.615,2,8.685807,0.9941245,0.01938896,8.023148,1.272151,6.306759,6DC,M032618_153_2
002,M032718,-5.75,-15.5392,25.99056,45.865,2,1.903154,0.9893578,0.01175088,14.2641,1.901555,7.501286,12r,M032718_002_2
005,M032718,-8.75,-12.03011,25.7372,45.8125,2,1.828486,0.9994125,0.007931845,14.00559,2.68641,5.213497,11ml,M032718_005_2
006,M032718,-11.125,-10.7116,24.1548,45.76,2,6.532455,0.9685664,0.05199765,8.295434,1.372683,6.043228,11ml,M032718_006_2
006,M032718,-11.125,-10.7116,24.1548,45.76,3,2.37518,0.9756169,0.01145711,9.187671,1.324842,6.93492,11ml,M032718_006_3
010,M032718,-7.75,-16.96932,24.73848,44.525,2,14.14844,0.9412456,0.1204465,6.989028,1.544629,4.524729,12r,M032718_010_2
010,M032718,-7.75,-16.96932,24.73848,44.525,3,0.8767611,0.9723854,0.0146886,11.60706,2.222017,5.22366,12r,M032718_010_3
011,M032718,-6.875,-15.96754,26.51046,44.495,2,1.570989,1,0,19.46211,2.046533,9.509795,46v,M032718_011_2
017,M032718,-7.75,-18.952,24.03174,42.911,2,2.607435,0.9591657,0.001762632,11.20183,1.729366,6.47742,12l,M032718_017_2
019,M032718,-10.5,-16.71702,23.80168,43.001,2,1.15839,0.996181,0.01703878,7.710193,2.26769,3.40002,12m,M032718_019_2
024,M032718,-8.75,-9.88712,29.011,43.346,2,0.4483953,0.9782609,0.009400705,10.77116,1.371715,7.852329,46df,M032718_024_2
024,M032718,-8.75,-9.88712,29.011,43.346,3,0.2071983,0.9782609,0.00293772,11.71744,1.731213,6.768341,46df,M032718_024_3
026,M032718,-9.25,-19.319,23.07391,41.6475,2,6.785622,0.9785547,0.01292597,10.4263,2.23051,4.6744,12l,M032718_026_2
032,M032718,-11.25,-11.30923,26.62274,41.978,2,2.185321,0.9967685,0.04024677,10.57355,1.336409,7.911912,46v,M032718_032_2
032,M032718,-11.25,-11.30923,26.62274,41.978,3,1.691719,0.9967685,0.001762632,14.89344,1.710888,8.705094,46v,M032718_032_3
032,M032718,-11.25,-11.30923,26.62274,41.978,4,5.872862,0.9735605,0.01116334,6.076875,1.558211,3.899905,46v,M032718_032_4
035,M032718,-8,-20.20959,24.00108,40.483,2,4.201699,0.9782609,0.01439483,8.153142,1.570406,5.191743,45,M032718_035_2
039,M032718,-10.75,-14.55305,26.17915,40.618,1,5.245762,0.9820799,0.03172738,7.148495,1.519809,4.703547,46v,M032718_039_1
039,M032718,-10.75,-14.55305,26.17915,40.618,3,0.3517732,1,0.002350176,15.9822,1.57759,10.13077,46v,M032718_039_3
042,M032718,-9.125,-9.85287,29.93203,40.7025,2,0.3027363,1,0,18.42979,3.479883,5.296096,46df,M032718_042_2
051,M032718,-11.75,-11.44,26.918,39.375,2,11.70922,0.9603408,0.004700352,7.046066,0.8827879,7.981606,46v,M032718_051_2
051,M032718,-11.75,-11.44,26.918,39.375,3,9.965424,0.9929495,0.03113984,10.77135,1.217372,8.848037,46v,M032718_051_3
060,M032718,-11.375,-13.13684,26.88568,37.9335,2,12.02902,0.9612221,0.02232667,7.495536,1.437114,5.215687,46df,M032718_060_2
064,M032718,-8.625,-7.62148,32.04876,37.474,2,1.555177,0.9882491,0.009106933,10.31248,1.650598,6.247719,8B,M032718_064_2
065,M032718,-8.75,-6.2824,32.10404,37.534,2,3.683772,0.9873678,0.02408931,9.081259,1.460962,6.215944,6DR,M032718_065_2
066,M032718,-6.625,-21.02392,25.30648,36.618,2,9.382836,0.9747356,0.0293772,7.102218,1.289189,5.509058,8A,M032718_066_2
067,M032718,-8.125,-19.86815,25.3191,36.608,2,6.468294,0.920094,0.05376028,9.231462,1.547963,5.96362,8A,M032718_067_2
067,M032718,-8.125,-19.86815,25.3191,36.608,3,6.315905,0.920094,0.0146886,7.666872,1.272297,6.026009,8A,M032718_067_3
075,M032718,-9.875,-7.7232,30.92584,36.061,2,1.55641,0.9923619,0.03113984,9.909121,2.499361,3.964662,6DR,M032718_075_2
076,M032718,-8.75,-6.43504,32.28636,34.925,2,0.2973761,0.9994125,0.004406581,14.78598,1.642236,9.003565,6DR,M032718_076_2
080,M032718,-8.9375,-16.74323,27.67023,35.3475,2,1.641696,0.9609283,0.04524089,8.734074,1.694164,5.155388,46d,M032718_080_2
085,M032718,-7.75,-8.74525,32.9965,34.755,2,6.059983,0.9779671,0.05141011,7.22189,1.711513,4.219594,6DR,M032718_085_2
085,M032718,-7.75,-8.74525,32.9965,34.755,3,4.354414,0.9914806,0.003525264,7.102569,1.26058,5.634368,6DR,M032718_085_3
090,M032718,-8.5,-20.61559,25.22804,33.9945,2,1.232392,0.9964747,0.05229142,9.310448,1.326857,7.01692,8A,M032718_090_2
093,M032718,-10.875,-15.6318,27.0212,33.5855,2,4.471565,0.9976498,0.04494712,8.267638,1.557862,5.307043,46d,M032718_093_2
100,M032718,-7.75,-4.64648,33.89272,32.317,2,1.876054,0.996181,0.01321974,13.16254,1.346216,9.777432,6DR,M032718_100_2
100,M032718,-7.75,-4.64648,33.89272,32.317,3,1.638866,0.996181,0.003819037,20.56558,1.867621,11.01165,6DR,M032718_100_3
100,M032718,-7.75,-4.64648,33.89272,32.317,4,0.1999712,1,0.002643948,30.56344,2.434274,12.55546,6DR,M032718_100_4
104,M032718,-12.5,-15.25015,25.06956,28.915,2,6.726811,0.9811986,0.04817861,7.412152,1.209633,6.127607,6DR,M032718_104_2
105,M032718,-11.5,-13.95884,27.06888,29.04,2,2.83746,0.9926557,0.004406581,10.17825,1.257129,8.096422,6DR,M032718_105_2
106,M032718,-11.5,-12.52236,27.881,29.04,1,15.7863,0.9576969,0.09958872,6.1493,1.397303,4.400834,6DR,M032718_106_1
109,M032718,-10.625,-10.11827,29.84595,32.0405,2,18.2768,0.9518214,0.09430082,6.655023,1.172039,5.678156,8B,M032718_109_2
110,M032718,-9.75,-7.1587,31.48925,30.9,2,2.766342,0.9988249,0.004994125,17.00527,1.590116,10.69436,6DR,M032718_110_2
113,M032718,-7.875,-3.719,34.11175,30.8545,2,8.976209,0.9991187,0.005875441,10.41741,1.18166,8.815913,6DR,M032718_113_2
117,M032718,-9.5,-14.23988,29.14431,27.8995,2,4.759947,0.9547591,0.04435958,5.155911,1.108786,4.650051,6DC,M032718_117_2
117,M032718,-9.5,-14.23988,29.14431,27.8995,3,14.84551,0.9750293,0.05816686,6.861432,1.121889,6.115964,6DC,M032718_117_3
117,M032718,-9.5,-14.23988,29.14431,27.8995,4,5.235153,0.9926557,0.00146886,9.575281,1.460403,6.556602,6DC,M032718_117_4
117,M032718,-9.5,-14.23988,29.14431,27.8995,5,2.107902,0.9905993,0.03143361,8.28078,1.533438,5.400138,6DC,M032718_117_5
123,M032718,-9.625,-6.1616,32.2338,29.582,2,38.65722,0.9662162,0.1013514,6.170717,1.726702,3.573702,6DR,M032718_123_2
125,M032718,-7.875,-3.8075,34.413,29.5905,1,12.44878,1,0.00146886,14.43008,1.32105,10.92319,6DR,M032718_125_1
128,M032718,-8,-14.3632,30.3792,26.686,2,11.77372,0.9809048,0.03789659,7.452382,1.267751,5.878427,6DC,M032718_128_2
130,M032718,-13.125,-11.574,26.86753,25.9385,2,21.90484,0.9603408,0.1618684,7.33728,1.247394,5.882086,6DC,M032718_130_2
135,M032718,-8.25,-5.42561,33.80149,27.8245,2,2.263497,0.9712104,0.007050529,12.74501,1.692224,7.531518,6DR,M032718_135_2
135,M032718,-8.25,-5.42561,33.80149,27.8245,3,0.7950753,0.9712104,0.004112808,16.08556,1.698958,9.467893,6DR,M032718_135_3
136,M032718,-8.625,-4.3626,33.82044,27.827,2,2.303366,0.9635723,0.02056404,10.07881,1.57911,6.382594,6DR,M032718_136_2
136,M032718,-8.625,-4.3626,33.82044,27.827,3,4.34427,0.9635723,0.01351351,10.13203,1.526661,6.636723,6DR,M032718_136_3
140,M032718,-8.25,-13.2268,31.4346,25.248,2,5.10803,0.9905993,0.04817861,9.22425,1.549533,5.952922,6DC,M032718_140_2
142,M032718,-8.625,-10.47882,32.3417,24.943,2,8.152046,0.9994125,0.001175088,10.79191,1.223863,8.817908,6DC,M032718_142_2
146,M032718,-6.75,-5.346,35.51948,26.472,2,1.088762,0.9952996,0.006462985,14.61433,2.137403,6.837426,6DC,M032718_146_2
147,M032718,-6.875,-4.2085,35.50357,26.4745,2,5.657583,0.9518214,0.08431257,5.9336,1.116788,5.313094,6DC,M032718_147_2
147,M032718,-6.875,-4.2085,35.50357,26.4745,3,6.267444,0.9644536,0.01292597,7.440594,1.247933,5.962333,6DC,M032718_147_3
147,M032718,-6.875,-4.2085,35.50357,26.4745,5,6.014669,0.9867803,0.009400705,12.7851,1.453711,8.794803,6DC,M032718_147_5
147,M032718,-6.875,-4.2085,35.50357,26.4745,6,5.056191,0.9644536,0.02585194,7.559855,1.22026,6.195281,6DC,M032718_147_6
149,M032718,-9.125,-14.77644,30.26708,23.715,2,7.958704,0.976792,0.1683314,6.565313,1.227442,5.348776,6DC,M032718_149_2
152,M032718,-8.0625,-10.6434,33.1554,23.765,2,14.5033,0.9908931,0.01968273,7.940953,1.143019,6.947351,6DC,M032718_152_2
153,M032718,-7.5,-9.22515,34.12961,23.615,2,8.577689,0.9982374,0.003819037,9.825243,1.282978,7.658156,6DC,M032718_153_2
002,M032818,-5.75,-15.5392,25.99056,45.865,2,1.187409,0.9662162,0.03172738,10.86061,1.604,6.770951,12r,M032818_002_2
002,M032818,-5.75,-15.5392,25.99056,45.865,4,1.616567,0.9662162,0.001175088,14.27745,1.575884,9.059959,12r,M032818_002_4
002,M032818,-5.75,-15.5392,25.99056,45.865,5,1.073678,0.9673913,0.001175088,16.94956,1.837758,9.222953,12r,M032818_002_5
006,M032818,-11.125,-10.7116,24.1548,45.76,2,2.54366,0.9738543,0.01703878,8.249519,1.563893,5.274988,11ml,M032818_006_2
006,M032818,-11.125,-10.7116,24.1548,45.76,3,5.629574,0.9823737,0.03848414,11.01457,1.341085,8.213182,11ml,M032818_006_3
010,M032818,-7.75,-16.96932,24.73848,44.525,2,15.9968,0.9500588,0.04612221,6.803277,1.493258,4.555996,12r,M032818_010_2
010,M032818,-7.75,-16.96932,24.73848,44.525,3,1.736307,0.9753231,0.003525264,10.10516,1.921763,5.258273,12r,M032818_010_3
011,M032818,-6.875,-15.96754,26.51046,44.495,2,3.95771,0.970329,0.04524089,6.954322,1.462374,4.755502,46v,M032818_011_2
011,M032818,-6.875,-15.96754,26.51046,44.495,3,2.790243,1,0,24.72876,1.987488,12.44222,46v,M032818_011_3
012,M032818,-9.375,-14.94124,24.89884,44.415,2,0.7720256,0.9994125,0,14.81075,1.756939,8.429864,12r,M032818_012_2
014,M032818,-9.125,-11.12732,27.30661,44.5925,3,4.701553,0.9576969,0.02027027,8.359223,1.847212,4.525318,46v,M032818_014_3
014,M032818,-9.125,-11.12732,27.30661,44.5925,4,0.8661238,0.9967685,0.003231492,13.9623,1.482192,9.420033,46v,M032818_014_4
017,M032818,-7.75,-18.952,24.03174,42.911,2,3.291423,0.9538778,0.009400705,9.455294,1.555939,6.076903,12l,M032818_017_2
017,M032818,-7.75,-18.952,24.03174,42.911,3,0.9237057,0.9538778,0.01175088,13.01639,1.629115,7.989852,12l,M032818_017_3
019,M032818,-10.5,-16.71702,23.80168,43.001,2,3.091136,0.972973,0.06903642,6.1841,2.082521,2.969525,12m,M032818_019_2
023,M032818,-10.375,-11.28117,27.01592,43.2635,1,10.94244,0.9753231,0.04083431,9.167858,1.580436,5.80084,46v,M032818_023_1
023,M032818,-10.375,-11.28117,27.01592,43.2635,2,1.439671,0.9753231,0.1216216,7.232151,1.425465,5.073539,46v,M032818_023_2
024,M032818,-8.75,-9.88712,29.011,43.346,3,0.4806143,0.9932432,0.01321974,10.03032,2.302181,4.356877,46df,M032818_024_3
026,M032818,-9.25,-19.319,23.07391,41.6475,2,3.621269,0.9720917,0.01204465,11.18807,1.825323,6.129363,12l,M032818_026_2
033,M032818,-9.5,-9.94785,28.9909,41.918,2,1.584931,0.9941245,0.04670975,7.923765,1.720951,4.604295,46df,M032818_033_2
033,M032818,-9.5,-9.94785,28.9909,41.918,3,0.4158635,0.9952996,0.001762632,13.00628,1.724358,7.542679,46df,M032818_033_3
033,M032818,-9.5,-9.94785,28.9909,41.918,4,0.3647705,1,0,25.84724,2.420872,10.67683,46df,M032818_033_4
039,M032818,-10.75,-14.55305,26.17915,40.618,2,3.387561,0.9891304,0.02027027,8.376967,1.494442,5.605414,46v,M032818_039_2
039,M032818,-10.75,-14.55305,26.17915,40.618,3,0.3355096,0.9964747,0,16.47014,1.729564,9.522716,46v,M032818_039_3
042,M032818,-9.125,-9.85287,29.93203,40.7025,2,0.926385,0.9932432,0.005581669,8.431384,1.545092,5.456882,46df,M032818_042_2
042,M032818,-9.125,-9.85287,29.93203,40.7025,3,0.1181071,1,0,35.82655,3.062541,11.69831,46df,M032818_042_3
042,M032818,-9.125,-9.85287,29.93203,40.7025,4,0.7684122,0.9997062,0.002643948,16.00733,1.763747,9.075751,46df,M032818_042_4
051,M032818,-11.75,-11.44,26.918,39.375,1,27.09089,0.9694477,0.109577,6.069592,1.154495,5.257359,46v,M032818_051_1
051,M032818,-11.75,-11.44,26.918,39.375,3,6.469371,0.9976498,0.02027027,13.03782,1.294012,10.0755,46v,M032818_051_3
064,M032818,-8.625,-7.62148,32.04876,37.474,3,4.549039,0.9603408,0.05611046,6.458777,1.712472,3.771611,8B,M032818_064_3
064,M032818,-8.625,-7.62148,32.04876,37.474,4,1.035486,0.987074,0.009400705,11.36395,1.68238,6.754689,8B,M032818_064_4
065,M032818,-8.75,-6.2824,32.10404,37.534,2,1.745251,0.993537,0.0840188,9.113105,1.504375,6.057736,6DR,M032818_065_2
066,M032818,-6.625,-21.02392,25.30648,36.618,1,8.618425,0.976792,0.07168037,6.845074,1.410459,4.853082,8A,M032818_066_1
068,M032818,-12.0625,-18.3204,23.0746,36.563,2,2.056328,0.9847239,0.01938896,10.92267,4.014739,2.720642,46v,M032818_068_2
068,M032818,-12.0625,-18.3204,23.0746,36.563,3,24.47507,0.9500588,0.04582844,4.847526,1.431191,3.387057,46v,M032818_068_3
072,M032818,-11.3125,-11.91356,28.2818,36.221,2,1.98234,0.9994125,0.01792009,9.810915,1.446459,6.782713,8B,M032818_072_2
074,M032818,-10.75,-9.25815,29.5837,36.2185,2,1.150098,0.9876616,0.02497062,10.78263,2.192438,4.918102,8B,M032818_074_2
075,M032818,-10,-7.74015,30.65253,36.066,2,0.4416192,0.9365453,0.01233843,14.13411,2.016008,7.01094,6DR,M032818_075_2
075,M032818,-10,-7.74015,30.65253,36.066,3,0.2335764,0.9365453,0.006462985,14.74443,1.79721,8.204066,6DR,M032818_075_3
076,M032818,-8.75,-6.43504,32.28636,34.925,2,4.436046,0.9585782,0.03407755,8.949622,1.21742,7.3513,6DR,M032818_076_2
076,M032818,-8.75,-6.43504,32.28636,34.925,3,1.810793,0.9585782,0.03613396,9.407001,1.534773,6.129248,6DR,M032818_076_3
076,M032818,-8.75,-6.43504,32.28636,34.925,4,0.4040684,0.9947121,0.004112808,21.5277,2.015758,10.6797,6DR,M032818_076_4
083,M032818,-12,-11.82238,27.82038,34.82,2,1.37644,0.9847239,0.06139835,8.575693,1.591352,5.388937,8A,M032818_083_2
090,M032818,-8.5,-20.61559,25.22804,33.9945,2,1.674591,0.9887238,0.03407755,8.140776,1.249199,6.516798,8A,M032818_090_2
100,M032818,-7.75,-4.64648,33.89272,32.317,2,1.109792,0.985899,0.01175088,7.194613,1.180525,6.094418,6DR,M032818_100_2
100,M032818,-7.75,-4.64648,33.89272,32.317,3,0.1227913,0.9905993,0,15.54453,1.736417,8.952069,6DR,M032818_100_3
104,M032818,-12.5,-15.25015,25.06956,28.915,1,5.350178,0.9926557,0.02232667,8.337891,1.204989,6.919475,6DR,M032818_104_1
105,M032818,-11.5,-13.95884,27.06888,29.04,3,0.5861464,0.9941245,0.005581669,10.44311,1.30195,8.021128,6DR,M032818_105_3
110,M032818,-9.75,-7.1587,31.48925,30.9,2,2.356232,0.9982374,0.005581669,17.0664,1.531444,11.144,6DR,M032818_110_2
110,M032818,-9.75,-7.1587,31.48925,30.9,3,8.948328,0.9591657,0.05141011,6.758754,1.375163,4.914874,6DR,M032818_110_3
113,M032818,-7.875,-3.719,34.11175,30.8545,2,1.078541,0.9879553,0.007931845,8.41283,1.219657,6.897704,6DR,M032818_113_2
113,M032818,-7.875,-3.719,34.11175,30.8545,5,7.455572,0.9879553,0.03143361,9.801105,1.152249,8.506063,6DR,M032818_113_5
117,M032818,-9.5,-14.23988,29.14431,27.8995,2,14.27967,0.972973,0.06169213,6.472839,1.100128,5.883715,6DC,M032818_117_2
117,M032818,-9.5,-14.23988,29.14431,27.8995,3,1.372797,0.9873678,0.02232667,7.756308,1.521655,5.097284,6DC,M032818_117_3
117,M032818,-9.5,-14.23988,29.14431,27.8995,4,3.034519,0.9926557,0.001762632,10.1864,1.488323,6.844217,6DC,M032818_117_4
118,M032818,-9.5,-12.81364,29.88193,27.8995,2,4.644871,0.9973561,0.004406581,16.42223,1.762268,9.318803,6DC,M032818_118_2
118,M032818,-9.5,-12.81364,29.88193,27.8995,3,1.060392,0.9938308,0.009400705,12.86526,1.828307,7.036706,6DC,M032818_118_3
119,M032818,-12,-11.45347,28.08388,27.5245,1,7.437035,0.9967685,0.01145711,11.11864,1.325549,8.387956,6DC,M032818_119_1
123,M032818,-9.625,-6.1616,32.2338,29.582,1,38.24764,0.9723854,0.08695652,6.209909,1.720919,3.608485,6DR,M032818_123_1
124,M032818,-10.625,-5.13558,31.44872,29.568,2,6.666605,0.9850176,0.009694478,4.714002,1.411981,3.338572,6DR,M032818_124_2
125,M032818,-7.875,-3.8075,34.413,29.5905,2,0.2839637,0.9955934,0.01233843,9.060253,1.951281,4.643232,6DR,M032818_125_2
125,M032818,-7.875,-3.8075,34.413,29.5905,3,7.033152,0.9955934,0.002056404,15.15791,1.438703,10.53582,6DR,M032818_125_3
128,M032818,-8,-14.3632,30.3792,26.686,2,4.061174,0.9685664,0.03113984,11.22182,1.346465,8.334285,6DC,M032818_128_2
128,M032818,-8,-14.3632,30.3792,26.686,3,12.42257,0.960047,0.1486486,7.267597,1.162741,6.250399,6DC,M032818_128_3
130,M032818,-13.125,-11.574,26.86753,25.9385,1,14.53307,0.9747356,0.02967098,8.72952,1.126024,7.752514,6DC,M032818_130_1
133,M032818,-8.25,-7.58244,33.2327,28.3215,2,2.016389,0.976792,0.02027027,7.763189,1.510676,5.138885,6DR,M032818_133_2
135,M032818,-8.25,-5.42561,33.80149,27.8245,2,3.079068,0.9853114,0.00293772,10.72326,1.571913,6.821793,6DR,M032818_135_2
136,M032818,-8.625,-4.3626,33.82044,27.827,1,6.356925,0.9709166,0.03202115,6.931694,1.228401,5.64286,6DR,M032818_136_1
136,M032818,-8.625,-4.3626,33.82044,27.827,4,3.90824,0.9867803,0.001175088,14.83312,1.507588,9.838978,6DR,M032818_136_4
136,M032818,-8.625,-4.3626,33.82044,27.827,5,2.163156,0.9500588,0.008519389,8.16608,1.499949,5.444237,6DR,M032818_136_5
136,M032818,-8.625,-4.3626,33.82044,27.827,6,0.8060082,0.9500588,0.01938896,10.01851,1.506278,6.651172,6DR,M032818_136_6
142,M032818,-8.625,-10.47882,32.3417,24.943,1,6.460754,0.9964747,0.01674501,9.664741,1.210019,7.987265,6DC,M032818_142_1
144,M032818,-8,-7.51144,33.52482,26.5041,2,0.3198549,0.9970623,0,16.0941,1.749433,9.199607,6DC,M032818_144_2
146,M032818,-6.75,-5.346,35.51948,26.472,2,0.5401193,0.9527027,0.01351351,10.18582,2.109775,4.827919,6DC,M032818_146_2
146,M032818,-6.75,-5.346,35.51948,26.472,3,0.4576348,0.9527027,0.0005875441,14.95806,2.100482,7.121247,6DC,M032818_146_3
147,M032818,-6.875,-4.2085,35.50357,26.4745,2,6.418042,0.9447709,0.05699177,5.256447,1.121858,4.685483,6DC,M032818_147_2
147,M032818,-6.875,-4.2085,35.50357,26.4745,6,4.970428,0.9782609,0.01674501,8.426376,1.199567,7.024515,6DC,M032818_147_6
147,M032818,-6.875,-4.2085,35.50357,26.4745,7,0.244178,0.9853114,0.0273208,8.503944,1.639527,5.186828,6DC,M032818_147_7
147,M032818,-6.875,-4.2085,35.50357,26.4745,8,8.957754,0.9782609,0.00146886,11.17495,1.389088,8.044811,6DC,M032818_147_8
152,M032818,-8.0625,-10.6434,33.1554,23.765,2,13.6676,0.9726792,0.01321974,7.708258,1.171863,6.577779,6DC,M032818_152_2
153,M032818,-7.5,-9.22515,34.12961,23.615,2,9.83777,0.9955934,0.006169213,8.664537,1.237418,7.00211,6DC,M032818_153_2
154,M032818,-10.125,-7.64788,31.84288,25.225,2,3.818926,0.9920682,0.007638073,4.471518,1.134488,3.941442,6DC,M032818_154_2
002,M033018,-5.75,-15.5392,25.99056,45.865,2,1.426119,0.9726792,0.00146886,12.83322,1.845747,6.952859,12r,M033018_002_2
002,M033018,-5.75,-15.5392,25.99056,45.865,3,0.3656586,0.9944183,0.002643948,24.28769,2.703615,8.983413,12r,M033018_002_3
002,M033018,-5.75,-15.5392,25.99056,45.865,5,1.391132,0.9565217,0.03143361,13.19262,2.073304,6.363092,12r,M033018_002_5
003,M033018,-6.75,-14.58305,25.8466,45.8725,2,2.077844,0.9670975,0.0005875441,12.01789,1.855892,6.475535,12r,M033018_003_2
003,M033018,-6.75,-14.58305,25.8466,45.8725,3,1.258972,0.9670975,0.02438308,8.0091,1.887093,4.244146,12r,M033018_003_3
004,M033018,-7.75,-13.52332,25.78348,45.88,2,1.798204,0.9920682,0.01880141,7.847854,2.750825,2.852909,12r,M033018_004_2
006,M033018,-11.125,-10.7116,24.1548,45.76,2,2.757344,0.939483,0.04347826,10.79814,1.977077,5.461666,11ml,M033018_006_2
006,M033018,-11.125,-10.7116,24.1548,45.76,3,1.85216,0.939483,0.004112808,13.26425,1.756802,7.550224,11ml,M033018_006_3
011,M033018,-6.875,-15.96754,26.51046,44.495,2,7.603964,0.9850176,0.03525265,7.801456,2.184225,3.571727,46v,M033018_011_2
011,M033018,-6.875,-15.96754,26.51046,44.495,3,1.65202,0.9297885,0.004406581,13.63614,1.746612,7.807197,46v,M033018_011_3
012,M033018,-9.375,-14.94124,24.89884,44.415,3,0.334779,0.9983179,0.004112808,14.85775,1.392439,10.67031,12r,M033018_012_3
017,M033018,-7.75,-18.952,24.03174,42.911,3,2.102466,0.9938308,0.002643948,13.40718,2.537548,5.283518,12l,M033018_017_3
018,M033018,-7,-17.85288,26.06626,43.121,2,1.656409,0.9676851,0.004994125,10.82045,1.735043,6.23642,12l,M033018_018_2
018,M033018,-7,-17.85288,26.06626,43.121,4,0.5784387,0.9676851,0.009400705,14.24044,1.933467,7.365237,12l,M033018_018_4
023,M033018,-10.375,-11.28117,27.01592,43.2635,3,5.841525,0.9952996,0.0640423,10.77988,1.300376,8.289816,46v,M033018_023_3
024,M033018,-8.75,-9.88712,29.011,43.346,2,1.338732,0.9988249,0.008813161,13.34967,1.524329,8.757735,46df,M033018_024_2
026,M033018,-9.25,-19.319,23.07391,41.6475,2,0.9026177,0.9753231,0.01028202,6.685692,1.878772,3.558544,12l,M033018_026_2
026,M033018,-9.25,-19.319,23.07391,41.6475,4,5.009659,0.9800235,0.006462985,11.64247,1.917125,6.072878,12l,M033018_026_4
028,M033018,-10.3125,-16.8708,24.76012,41.76,2,0.4699909,0.9912109,0.003231492,4.674749,1.543065,3.029521,45,M033018_028_2
042,M033018,-9.125,-9.85287,29.93203,40.7025,2,1.336546,0.9670975,0.004406581,10.2013,1.326676,7.689368,46df,M033018_042_2
042,M033018,-9.125,-9.85287,29.93203,40.7025,3,1.488065,0.9682726,0.002350176,7.32644,1.55899,4.699479,46df,M033018_042_3
042,M033018,-9.125,-9.85287,29.93203,40.7025,4,0.7635292,0.96651,0.003231492,13.46316,1.664394,8.088926,46df,M033018_042_4
044,M033018,-8,-7.18197,31.61867,40.6225,2,4.878416,0.9773796,0.02849589,9.308538,1.40171,6.640843,8B,M033018_044_2
045,M033018,-6.5,-20.76815,25.23766,39.2525,3,1.45831,0.9926557,0.01527615,12.44136,2.483094,5.010425,46v,M033018_045_3
050,M033018,-10.625,-12.76229,27.56029,39.3725,3,0.3929758,0.9900118,0.0293772,9.257958,2.044055,4.529212,46df,M033018_050_3
053,M033018,-11,-8.85804,28.83064,39.145,2,13.86471,0.9900118,0.05023502,9.124917,1.311741,6.95634,46df,M033018_053_2
053,M033018,-11,-8.85804,28.83064,39.145,3,11.85344,0.9383079,0.1189777,4.959987,1.261456,3.931953,46df,M033018_053_3
060,M033018,-11.375,-13.13684,26.88568,37.9335,2,5.601305,0.9715041,0.008225617,10.03511,1.486573,6.750499,46df,M033018_060_2
060,M033018,-11.375,-13.13684,26.88568,37.9335,3,13.21721,0.9715041,0.03730905,8.302302,2.062246,4.025855,46df,M033018_060_3
065,M033018,-8.75,-6.2824,32.10404,37.534,1,22.01542,0.9641598,0.02379553,6.646521,1.275505,5.210893,6DR,M033018_065_1
065,M033018,-8.75,-6.2824,32.10404,37.534,3,2.916518,0.9641598,0.08049354,8.408489,1.466343,5.734326,6DR,M033018_065_3
067,M033018,-8.125,-19.86815,25.3191,36.608,2,3.807937,0.9612221,0.03231492,9.549014,1.634477,5.842246,8A,M033018_067_2
067,M033018,-8.125,-19.86815,25.3191,36.608,3,3.373427,0.9612221,0.02555817,12.13459,1.741162,6.969247,8A,M033018_067_3
072,M033018,-11.3125,-11.91356,28.2818,36.221,3,0.4644689,0.9923619,0.002643948,10.90054,1.555689,7.006887,8B,M033018_072_3
083,M033018,-12,-11.82238,27.82038,34.82,2,2.480019,0.9947121,0.05552291,9.844306,1.750899,5.622429,8A,M033018_083_2
095,M033018,-12.375,-12.3179,27.44665,33.4785,2,0.666362,0.9930864,0.006462985,10.45851,1.473683,7.096848,8A,M033018_095_2
096,M033018,-7.5,-10.57375,32.80194,33.2885,1,2.747386,0.9647474,0.04994125,7.461383,2.128505,3.505456,6DR,M033018_096_1
096,M033018,-7.5,-10.57375,32.80194,33.2885,3,13.61294,0.9242068,0.1151586,5.532977,1.409411,3.925737,6DR,M033018_096_3
097,M033018,-10.75,-9.1692,30.01684,33.371,2,3.38269,0.9759107,0.0472973,6.406716,1.500726,4.269079,6DR,M033018_097_2
