ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
097,M033018,-10.75,-9.1692,30.01684,33.371,3,11.78108,0.9970588,0,14.39847,1.662724,8.659567,6DR,M033018_097_3
097,M033018,-10.75,-9.1692,30.01684,33.371,4,2.795178,0.9770858,0.005287896,3.484771,1.724074,2.021243,6DR,M033018_097_4
099,M033018,-10.75,-6.09028,30.86484,32.242,3,1.226566,0.9837884,0.01175088,13.19727,2.178416,6.058192,6DR,M033018_099_3
100,M033018,-7.75,-4.64648,33.89272,32.317,3,0.737886,0.9838426,0.001762632,6.963377,1.17994,5.901468,6DR,M033018_100_3
105,M033018,-11.5,-13.95884,27.06888,29.04,2,3.177095,0.9923619,0.0546416,7.689206,1.88308,4.083313,6DR,M033018_105_2
106,M033018,-11.5,-12.52236,27.881,29.04,2,14.47227,0.9650411,0.03554641,5.653888,1.086583,5.203362,6DR,M033018_106_2
106,M033018,-11.5,-12.52236,27.881,29.04,3,17.74025,0.9650411,0.06874266,6.618919,1.646288,4.020512,6DR,M033018_106_3
110,M033018,-9.75,-7.1587,31.48925,30.9,1,7.051453,0.9571093,0.02643948,7.493473,1.405766,5.330527,6DR,M033018_110_1
113,M033018,-7.875,-3.719,34.11175,30.8545,1,18.40308,0.9462397,0.08901293,6.357101,1.377682,4.614346,6DR,M033018_113_1
113,M033018,-7.875,-3.719,34.11175,30.8545,3,15.96935,0.9462397,0.03760282,8.018188,1.573008,5.097359,6DR,M033018_113_3
117,M033018,-9.5,-14.23988,29.14431,27.8995,1,15.21111,0.9629847,0.08754407,7.29406,1.361826,5.356087,6DC,M033018_117_1
117,M033018,-9.5,-14.23988,29.14431,27.8995,2,28.97505,0.9112809,0.08666275,4.282574,1.060891,4.036772,6DC,M033018_117_2
118,M033018,-9.5,-12.81364,29.88193,27.8995,2,8.526884,0.9917744,0.03231492,10.91859,1.696576,6.43566,6DC,M033018_118_2
118,M033018,-9.5,-12.81364,29.88193,27.8995,3,1.654866,0.9944183,0.003525264,25.18684,2.6357,9.556032,6DC,M033018_118_3
123,M033018,-9.625,-6.1616,32.2338,29.582,2,10.11595,0.9412456,0.02173913,8.290881,1.346359,6.158001,6DR,M033018_123_2
125,M033018,-7.875,-3.8075,34.413,29.5905,2,2.576705,0.9982374,0.008813161,12.41226,1.515111,8.192307,6DR,M033018_125_2
128,M033018,-8,-14.3632,30.3792,26.686,1,11.0437,0.972973,0.07755582,7.529076,1.267341,5.940845,6DC,M033018_128_1
130,M033018,-13.125,-11.574,26.86753,25.9385,3,17.96577,0.9732667,0.02085781,8.247521,1.231019,6.699753,6DC,M033018_130_3
133,M033018,-8.25,-7.58244,33.2327,28.3215,2,2.832185,0.9811986,0.04612221,7.321415,1.912112,3.828967,6DR,M033018_133_2
135,M033018,-8.25,-5.42561,33.80149,27.8245,2,2.179932,0.9582844,0.004112808,13.99887,1.87018,7.485309,6DR,M033018_135_2
135,M033018,-8.25,-5.42561,33.80149,27.8245,4,3.043572,0.9582844,0.01116334,8.739752,1.871776,4.669229,6DR,M033018_135_4
136,M033018,-8.625,-4.3626,33.82044,27.827,2,3.701996,0.9844301,0.03084606,11.52278,1.441008,7.996334,6DR,M033018_136_2
136,M033018,-8.625,-4.3626,33.82044,27.827,3,7.705999,0.9629847,0.04700353,6.167354,1.254306,4.916944,6DR,M033018_136_3
136,M033018,-8.625,-4.3626,33.82044,27.827,5,2.823894,0.9844301,0.03613396,8.552046,1.929653,4.431909,6DR,M033018_136_5
142,M033018,-8.625,-10.47882,32.3417,24.943,2,20.76292,0.9274383,0.1460047,6.116749,1.455633,4.202125,6DC,M033018_142_2
144,M033018,-8,-7.51144,33.52482,26.5041,3,0.3054466,0.9518214,0.007344301,15.65062,2.321839,6.740615,6DC,M033018_144_3
146,M033018,-6.75,-5.346,35.51948,26.472,2,8.510426,0.9556404,0.1122209,6.242949,1.373371,4.545712,6DC,M033018_146_2
146,M033018,-6.75,-5.346,35.51948,26.472,3,1.59049,0.9682726,0.05199765,9.883007,2.079268,4.753119,6DC,M033018_146_3
146,M033018,-6.75,-5.346,35.51948,26.472,4,0.4428001,0.9994125,0.003525264,30.9783,3.180621,9.7397,6DC,M033018_146_4
147,M033018,-6.875,-4.2085,35.50357,26.4745,1,4.200449,1,0.008519389,20.83796,2.154714,9.670874,6DC,M033018_147_1
147,M033018,-6.875,-4.2085,35.50357,26.4745,4,3.479886,0.9571093,0.02291422,6.473358,1.299107,4.982928,6DC,M033018_147_4
153,M033018,-7.5,-9.22515,34.12961,23.615,2,8.843068,0.9594595,0.04700353,6.8487,1.460138,4.690447,6DC,M033018_153_2
157,M033018,-5.875,-4.17134,36.53631,24.9575,2,5.863261,0.987074,0.04171563,8.893648,1.416221,6.279846,6DC,M033018_157_2
002,M040218,-5.75,-15.5392,25.99056,45.865,2,0.9728426,0.9929495,0.003525264,14.45605,2.140324,6.75414,12r,M040218_002_2
006,M040218,-11.125,-10.7116,24.1548,45.76,2,0.7552454,0.9944183,0.02115159,10.98425,1.636693,6.711245,11ml,M040218_006_2
010,M040218,-7.75,-16.96932,24.73848,44.525,1,9.378569,0.9803173,0.01057579,12.06243,1.96351,6.143301,12r,M040218_010_1
010,M040218,-7.75,-16.96932,24.73848,44.525,3,7.365026,0.9256757,0.1280846,5.788888,1.389156,4.167199,12r,M040218_010_3
010,M040218,-7.75,-16.96932,24.73848,44.525,5,1.105026,0.9803173,0.02467685,8.467805,1.707877,4.958089,12r,M040218_010_5
011,M040218,-6.875,-15.96754,26.51046,44.495,2,0.6643533,0.9189189,0.02027027,9.534508,1.932802,4.932998,46v,M040218_011_2
011,M040218,-6.875,-15.96754,26.51046,44.495,3,0.7176677,0.9189189,0.006756757,11.48595,1.582802,7.256721,46v,M040218_011_3
012,M040218,-9.375,-14.94124,24.89884,44.415,2,3.786668,0.9861927,0.03877791,8.327533,1.892652,4.399929,12r,M040218_012_2
017,M040218,-7.75,-18.952,24.03174,42.911,2,1.170417,0.9609283,0.01938896,12.08063,1.326602,9.106443,12l,M040218_017_2
017,M040218,-7.75,-18.952,24.03174,42.911,3,0.7823283,0.9609283,0.01057579,15.68512,1.592415,9.849893,12l,M040218_017_3
023,M040218,-10.375,-11.28117,27.01592,43.2635,1,15.42603,0.983255,0.04435958,7.993598,1.426386,5.60409,46v,M040218_023_1
024,M040218,-8.75,-9.88712,29.011,43.346,2,1.941877,0.9861927,0.01233843,8.702807,1.610395,5.404145,46df,M040218_024_2
026,M040218,-9.25,-19.319,23.07391,41.6475,2,6.03264,0.9670975,0.01204465,8.931345,1.536196,5.813934,12l,M040218_026_2
026,M040218,-9.25,-19.319,23.07391,41.6475,3,1.534136,0.9788484,0.01850764,10.73372,1.766572,6.076014,12l,M040218_026_3
032,M040218,-11.25,-11.30923,26.62274,41.978,1,1.397416,0.9985312,0.0008813161,11.34719,1.821578,6.229318,46v,M040218_032_1
036,M040218,-8.5,-18.74306,25.18874,40.5405,1,23.10989,1,0.00293772,11.07476,1.117002,9.914721,45,M040218_036_1
039,M040218,-10.75,-14.55305,26.17915,40.618,2,0.9290043,0.9988249,0.0126322,10.10624,1.442816,7.004521,46v,M040218_039_2
042,M040218,-9.125,-9.85287,29.93203,40.7025,2,0.8007138,0.9932432,0.001175088,23.74826,2.561044,9.272882,46df,M040218_042_2
042,M040218,-9.125,-9.85287,29.93203,40.7025,3,0.1285449,0.9932432,0.006756757,17.34641,1.773477,9.781015,46df,M040218_042_3
044,M040218,-8,-7.18197,31.61867,40.6225,2,4.296707,0.9885429,0.07491187,10.67913,1.899711,5.621451,8B,M040218_044_2
045,M040218,-6.5,-20.76815,25.23766,39.2525,2,15.77791,0.9609283,0.02761457,5.006879,1.136744,4.40458,46v,M040218_045_2
045,M040218,-6.5,-20.76815,25.23766,39.2525,3,1.381905,0.993537,0.002643948,14.95267,1.922004,7.779728,46v,M040218_045_3
050,M040218,-10.625,-12.76229,27.56029,39.3725,2,4.311403,0.9900118,0.03525265,8.282219,1.44687,5.724232,46df,M040218_050_2
053,M040218,-11,-8.85804,28.83064,39.145,2,19.60101,0.9574031,0.2241481,5.951527,1.356777,4.386518,46df,M040218_053_2
061,M040218,-11.75,-11.7927,27.16956,37.931,2,8.456292,0.9559342,0.04435958,6.364049,1.285784,4.949546,46df,M040218_061_2
061,M040218,-11.75,-11.7927,27.16956,37.931,3,7.529461,0.9973561,0.002056404,13.12648,1.290435,10.17214,46df,M040218_061_3
064,M040218,-8.625,-7.62148,32.04876,37.474,1,0.3418931,0.9938308,0.008519389,13.06832,1.692508,7.721272,8B,M040218_064_1
065,M040218,-8.75,-6.2824,32.10404,37.534,1,16.39105,0.9932432,0.002350176,10.6437,1.128741,9.429708,6DR,M040218_065_1
065,M040218,-8.75,-6.2824,32.10404,37.534,4,3.144682,0.9932432,0,14.76033,1.593678,9.261801,6DR,M040218_065_4
067,M040218,-8.125,-19.86815,25.3191,36.608,1,8.638286,0.9762045,0.003231492,11.80233,1.12358,10.50421,8A,M040218_067_1
067,M040218,-8.125,-19.86815,25.3191,36.608,2,15.31585,0.987074,0.005875441,7.974114,0.9177824,8.688459,8A,M040218_067_2
067,M040218,-8.125,-19.86815,25.3191,36.608,3,6.253113,0.9438896,0.02115159,4.778904,0.9429359,5.068111,8A,M040218_067_3
074,M040218,-10.75,-9.25815,29.5837,36.2185,2,10.32563,0.9923619,0.02348796,8.762611,1.272262,6.887424,8B,M040218_074_2
075,M040218,-10,-7.74015,30.65253,36.066,2,11.56589,0.9756169,0.01410106,8.431005,1.471849,5.728174,6DR,M040218_075_2
076,M040218,-8.75,-6.43504,32.28636,34.925,2,1.946157,0.9926557,0.06286722,8.093333,1.284241,6.302034,6DR,M040218_076_2
077,M040218,-7.25,-21.33344,25.1002,35.28,2,27.80393,0.9253819,0.0787309,4.624244,1.084084,4.265576,8A,M040218_077_2
078,M040218,-7.5625,-19.9466,26.56784,35.3,2,8.614941,0.9576969,0.1283784,6.223534,1.499972,4.149101,8A,M040218_078_2
079,M040218,-11.625,-18.44845,23.98195,35.3075,2,3.207465,0.9964747,0.09782609,7.737155,1.725821,4.483174,46v,M040218_079_2
085,M040218,-7.75,-8.74525,32.9965,34.755,2,3.807339,0.9544653,0.00293772,8.02884,1.55062,5.177826,6DR,M040218_085_2
096,M040218,-7.5,-10.57375,32.80194,33.2885,2,5.204596,0.9823737,0.02085781,11.84446,1.450818,8.16399,6DR,M040218_096_2
096,M040218,-7.5,-10.57375,32.80194,33.2885,3,5.623173,0.9685664,0.08108108,6.626599,1.436176,4.614058,6DR,M040218_096_3
106,M040218,-11.5,-12.52236,27.881,29.04,2,22.35307,0.882785,0.1066393,5.040277,1.163047,4.333684,6DR,M040218_106_2
106,M040218,-11.5,-12.52236,27.881,29.04,3,8.373616,0.9371328,0.03672151,3.708598,0.9774417,3.794188,6DR,M040218_106_3
106,M040218,-11.5,-12.52236,27.881,29.04,4,13.93115,0.9929495,0.009988249,10.92771,1.057649,10.33208,6DR,M040218_106_4
106,M040218,-11.5,-12.52236,27.881,29.04,5,1.829008,0.9629847,0.004406581,5.875529,1.242898,4.727283,6DR,M040218_106_5
109,M040218,-10.625,-10.11827,29.84595,32.0405,2,14.48031,0.983255,0.03407755,7.180308,1.339517,5.360373,8B,M040218_109_2
109,M040218,-10.625,-10.11827,29.84595,32.0405,3,5.359282,0.983255,0.01233843,7.042377,1.30522,5.395548,8B,M040218_109_3
110,M040218,-9.75,-7.1587,31.48925,30.9,1,15.31063,0.9972727,0.004700352,8.246913,1.127499,7.314342,6DR,M040218_110_1
110,M040218,-9.75,-7.1587,31.48925,30.9,3,11.29211,0.980611,0.01586369,4.486271,0.9889575,4.536364,6DR,M040218_110_3
110,M040218,-9.75,-7.1587,31.48925,30.9,4,7.65875,0.9826674,0.04905993,6.785519,1.360501,4.987515,6DR,M040218_110_4
110,M040218,-9.75,-7.1587,31.48925,30.9,5,12.01495,0.9715041,0.002350176,8.296775,1.112498,7.457791,6DR,M040218_110_5
110,M040218,-9.75,-7.1587,31.48925,30.9,10,7.148427,0.9715041,0.002056404,8.482026,1.323826,6.407205,6DR,M040218_110_10
116,M040218,-10,-15.43875,27.5835,27.837,2,0.3989693,0.9576969,0,12.38252,1.788174,6.92467,6DC,M040218_116_2
117,M040218,-9.5,-14.23988,29.14431,27.8995,1,14.12576,0.9415393,0.1119271,8.217866,1.046659,7.851519,6DC,M040218_117_1
118,M040218,-9.5,-12.81364,29.88193,27.8995,2,2.975695,0.9973561,0.0005875441,12.88645,1.424464,9.046521,6DC,M040218_118_2
123,M040218,-9.625,-6.1616,32.2338,29.582,1,10.93056,0.9582844,0.1812573,6.002551,1.370253,4.380614,6DR,M040218_123_1
125,M040218,-7.875,-3.8075,34.413,29.5905,1,14.50348,0.9327262,0.02878966,5.572539,1.333793,4.177964,6DR,M040218_125_1
125,M040218,-7.875,-3.8075,34.413,29.5905,3,3.061847,0.9982374,0.0008813161,12.55888,1.586689,7.915153,6DR,M040218_125_3
128,M040218,-8,-14.3632,30.3792,26.686,2,25.37955,0.9095182,0.04054054,5.381933,1.079191,4.987006,6DC,M040218_128_2
128,M040218,-8,-14.3632,30.3792,26.686,4,7.406058,0.9230317,0.04788484,6.16091,1.03748,5.938339,6DC,M040218_128_4
133,M040218,-8.25,-7.58244,33.2327,28.3215,2,0.4562052,0.9456522,0.003819037,8.63244,2.405876,3.588065,6DR,M040218_133_2
133,M040218,-8.25,-7.58244,33.2327,28.3215,4,2.934959,0.9867803,0.01762632,11.45058,1.399077,8.184385,6DR,M040218_133_4
134,M040218,-8.375,-6.66385,33.56136,28.2425,2,1.250004,0.9958872,0.0005875441,15.13407,1.71519,8.823554,6DR,M040218_134_2
135,M040218,-8.25,-5.42561,33.80149,27.8245,2,2.15665,0.9955934,0,11.42666,1.622501,7.042618,6DR,M040218_135_2
135,M040218,-8.25,-5.42561,33.80149,27.8245,3,0.5303931,0.9952996,0.004406581,9.182772,1.479366,6.207236,6DR,M040218_135_3
135,M040218,-8.25,-5.42561,33.80149,27.8245,4,1.210182,0.996181,0,20.67734,2.145897,9.635756,6DR,M040218_135_4
135,M040218,-8.25,-5.42561,33.80149,27.8245,5,1.435628,1,0.0005875441,34.8049,2.958007,11.76633,6DR,M040218_135_5
138,M040218,-7.875,-15.9648,29.8894,25.498,2,3.676172,0.9850176,0.1051704,7.659604,1.430345,5.355074,6DC,M040218_138_2
140,M040218,-8.25,-13.2268,31.4346,25.248,2,13.06357,0.9556404,0.02967098,5.919888,1.130118,5.238293,6DC,M040218_140_2
142,M040218,-8.625,-10.47882,32.3417,24.943,2,1.385319,0.9844301,0.1007638,9.67485,1.70676,5.668549,6DC,M040218_142_2
144,M040218,-8,-7.51144,33.52482,26.5041,2,0.9635413,0.9944183,0.01880141,10.21254,1.377731,7.41258,6DC,M040218_144_2
144,M040218,-8,-7.51144,33.52482,26.5041,3,0.2313076,0.9988249,0,28.20874,2.577154,10.94569,6DC,M040218_144_3
146,M040218,-6.75,-5.346,35.51948,26.472,1,18.81503,0.983255,0.03084606,9.287907,1.186636,7.827092,6DC,M040218_146_1
146,M040218,-6.75,-5.346,35.51948,26.472,3,15.45293,0.943302,0.1439483,4.804065,1.186711,4.048218,6DC,M040218_146_3
147,M040218,-6.875,-4.2085,35.50357,26.4745,1,13.30549,0.976792,0.1125147,7.407519,1.252748,5.913017,6DC,M040218_147_1
147,M040218,-6.875,-4.2085,35.50357,26.4745,2,6.901409,0.9465335,0.01410106,9.916237,1.169919,8.476003,6DC,M040218_147_2
152,M040218,-8.0625,-10.6434,33.1554,23.765,1,10.69584,0.9747356,0.0008813161,13.25397,1.254155,10.56805,6DC,M040218_152_1
152,M040218,-8.0625,-10.6434,33.1554,23.765,2,7.484622,0.9747356,0.003525264,12.67931,1.113576,11.38612,6DC,M040218_152_2
152,M040218,-8.0625,-10.6434,33.1554,23.765,4,7.175221,0.9982374,0.03084606,6.510189,0.9868975,6.596621,6DC,M040218_152_4
152,M040218,-8.0625,-10.6434,33.1554,23.765,8,14.19093,0.9888366,0.009400705,5.973825,0.848122,7.043592,6DC,M040218_152_8
157,M040218,-5.875,-4.17134,36.53631,24.9575,2,4.606336,0.9712104,0.006756757,7.722082,1.335278,5.783127,6DC,M040218_157_2
157,M040218,-5.875,-4.17134,36.53631,24.9575,3,0.7929802,0.9712104,0.03554641,9.588918,1.485294,6.455904,6DC,M040218_157_3
002,M040418,-5.75,-15.5392,25.99056,45.865,2,0.2581314,0.9994125,0.0005875441,15.03432,1.92681,7.802703,12r,M040418_002_2
006,M040418,-11.125,-10.7116,24.1548,45.76,3,26.60816,0.9074618,0.1019389,4.896499,1.38986,3.523016,11ml,M040418_006_3
006,M040418,-11.125,-10.7116,24.1548,45.76,4,1.484765,0.9950058,0.006462985,12.44591,1.502088,8.285743,11ml,M040418_006_4
010,M040418,-7.75,-16.96932,24.73848,44.525,1,5.79578,0.9809048,0.00293772,12.7137,1.351102,9.409877,12r,M040418_010_1
010,M040418,-7.75,-16.96932,24.73848,44.525,3,0.6039826,0.9809048,0.007344301,10.83397,1.387866,7.806205,12r,M040418_010_3
010,M040418,-7.75,-16.96932,24.73848,44.525,4,2.752828,0.9873678,0.001175088,14.84449,1.626664,9.125726,12r,M040418_010_4
010,M040418,-7.75,-16.96932,24.73848,44.525,5,1.304362,0.9873678,0.004700352,11.28456,1.580387,7.140382,12r,M040418_010_5
011,M040418,-6.875,-15.96754,26.51046,44.495,1,15.6137,0.9015864,0.1186839,6.264516,1.730851,3.619328,46v,M040418_011_1
011,M040418,-6.875,-15.96754,26.51046,44.495,3,0.8127632,0.9952996,0.002643948,14.27264,1.575449,9.059415,46v,M040418_011_3
012,M040418,-9.375,-14.94124,24.89884,44.415,2,26.41243,0.9245006,0.07961222,4.006856,0.9593205,4.176765,12r,M040418_012_2
012,M040418,-9.375,-14.94124,24.89884,44.415,3,2.04246,0.9723854,0.03907168,8.55708,1.427802,5.993184,12r,M040418_012_3
012,M040418,-9.375,-14.94124,24.89884,44.415,4,2.261308,0.9844301,0.004112808,14.10082,1.555439,9.065497,12r,M040418_012_4
012,M040418,-9.375,-14.94124,24.89884,44.415,5,0.8068302,0.9723854,0.008813161,10.44098,1.702953,6.131105,12r,M040418_012_5
013,M040418,-10.1875,-13.8664,24.916,44.435,2,3.026448,0.9932432,0.006756757,4.93659,1.290103,3.826507,11ml,M040418_013_2
014,M040418,-9.125,-11.12732,27.30661,44.5925,2,5.026621,0.9779671,0.003231492,8.41302,2.286267,3.679807,46v,M040418_014_2
016,M040418,-9.875,-8.92036,27.47794,44.543,2,9.164446,0.9964747,0.004406581,8.606864,1.271162,6.770863,46v,M040418_016_2
017,M040418,-7.75,-18.952,24.03174,42.911,2,0.8758531,0.949765,0.003525264,13.70786,1.369753,10.00754,12l,M040418_017_2
018,M040418,-7,-17.85288,26.06626,43.121,1,27.90001,0.9224442,0.07079906,6.406573,2.006961,3.192176,12l,M040418_018_1
022,M040418,-11.625,-12.61365,25.3517,43.1735,2,0.3899131,0.9950058,0.002350176,11.40466,1.861305,6.127238,11ml,M040418_022_2
023,M040418,-10.375,-11.28117,27.01592,43.2635,1,12.02006,0.9947121,0.006169213,9.352135,1.349351,6.930839,46v,M040418_023_1
025,M040418,-8.25,-8.58725,30.0286,43.3025,2,3.271205,0.9967685,0.007344301,12.16032,1.512301,8.04094,46df,M040418_025_2
026,M040418,-9.25,-19.319,23.07391,41.6475,2,0.7111021,0.9952996,0.03730905,11.97104,1.911454,6.262794,12l,M040418_026_2
032,M040418,-11.375,-11.30923,26.62274,41.978,2,3.010759,0.9973561,0.004700352,12.01566,2.295351,5.23478,46v,M040418_032_2
036,M040418,-8.5,-18.74306,25.18874,40.5405,2,1.582861,0.9712104,0.008519389,11.34663,16.56265,0.685073,45,M040418_036_2
036,M040418,-8.5,-18.74306,25.18874,40.5405,3,18.63007,0.9239131,0.04465335,5.065213,5.445172,0.9302209,45,M040418_036_3
042,M040418,-9.125,-9.85287,29.93203,40.7025,2,1.057451,0.9950058,0.004406581,12.06309,13.17383,0.9156853,46df,M040418_042_2
045,M040418,-6.5,-20.76815,25.23766,39.2525,2,2.144511,0.9976498,0.01145711,13.55397,2.330218,5.816611,46v,M040418_045_2
050,M040418,-10.625,-12.76229,27.56029,39.3725,1,5.177185,0.9958872,0.0273208,10.02247,1.277889,7.842986,46df,M040418_050_1
053,M040418,-11,-8.85804,28.83064,39.145,3,0.3493667,0.9976498,0.005287896,12.17348,1.742407,6.986588,46df,M040418_053_3
061,M040418,-11.75,-11.7927,27.16956,37.931,1,36.84865,0.9856052,0.1742068,5.020413,1.495883,3.356154,46df,M040418_061_1
061,M040418,-11.75,-11.7927,27.16956,37.931,2,12.18421,0.9856052,0.02027027,8.810545,1.445113,6.096787,46df,M040418_061_2
064,M040418,-8.625,-7.62148,32.04876,37.474,3,0.7041879,0.9952996,0.003231492,12.74722,1.662194,7.668911,8B,M040418_064_3
065,M040418,-8.75,-6.2824,32.10404,37.534,2,16.68377,0.9903055,0.05816686,7.618176,1.008116,7.556845,6DR,M040418_065_2
065,M040418,-8.75,-6.2824,32.10404,37.534,3,6.306347,0.993537,0.004406581,13.61845,1.479992,9.201703,6DR,M040418_065_3
067,M040418,-8.125,-19.86815,25.3191,36.608,1,15.69208,0.9518214,0.007638073,7.942476,1.190353,6.672369,8A,M040418_067_1
067,M040418,-8.125,-19.86815,25.3191,36.608,3,8.39469,0.9518214,0.007050529,10.57379,1.376517,7.681551,8A,M040418_067_3
074,M040418,-10.75,-9.25815,29.5837,36.2185,2,10.46809,0.9750293,0.01586369,6.687262,1.107355,6.038952,8B,M040418_074_2
074,M040418,-10.75,-9.25815,29.5837,36.2185,3,6.999809,0.9876616,0.004406581,11.14857,1.249148,8.924938,8B,M040418_074_3
074,M040418,-10.75,-9.25815,29.5837,36.2185,4,4.052174,0.9888366,0.0005875441,11.75077,1.497404,7.847432,8B,M040418_074_4
075,M040418,-10,-7.74015,30.65253,36.066,2,8.975944,0.9764982,0.01351351,8.409483,1.262213,6.662489,6DR,M040418_075_2
077,M040418,-7.25,-21.33344,25.1002,35.28,1,36.48307,0.9315511,0.07696828,4.724777,1.041282,4.537461,8A,M040418_077_1
078,M040418,-7.5625,-19.9466,26.56784,35.3,2,12.00193,0.9747356,0.1145711,7.342057,1.306712,5.618726,8A,M040418_078_2
083,M040418,-12,-11.82238,27.82038,34.82,2,0.5115215,0.9976498,0.006756757,12.61077,1.609993,7.832812,8A,M040418_083_2
097,M040418,-10.75,-9.1692,30.01684,33.371,1,24.51082,1,0.002350176,18.01426,1.876209,9.601416,6DR,M040418_097_1
097,M040418,-10.75,-9.1692,30.01684,33.371,2,1.234763,1,0.03025852,3.477421,1.031234,3.372098,6DR,M040418_097_2
108,M040418,-12.625,-9.88749,27.70152,28.665,2,6.050332,0.9585782,0.1013514,5.40167,1.803219,2.995571,6DR,M040418_108_2
109,M040418,-10.625,-10.11827,29.84595,32.0405,1,19.59356,0.9556404,0.08254994,5.836071,1.140113,5.118854,8B,M040418_109_1
109,M040418,-10.625,-10.11827,29.84595,32.0405,3,12.38476,0.9900118,0.008519389,10.97664,1.182662,9.281298,8B,M040418_109_3
110,M040418,-9.75,-7.1587,31.48925,30.9,2,9.180024,0.9638661,0.02614571,6.144764,1.171856,5.243617,6DR,M040418_110_2
112,M040418,-14.5,-5.18155,27.31865,30.85,2,7.715641,0.9817861,0.1254407,8.463764,1.12035,7.554572,24c,M040418_112_2
116,M040418,-10,-15.43875,27.5835,27.837,2,0.6082041,0.9908931,0.01116334,10.97621,1.61698,6.788092,6DC,M040418_116_2
116,M040418,-10,-15.43875,27.5835,27.837,3,0.3500215,0.9908931,0.001175088,17.50993,1.569085,11.15933,6DC,M040418_116_3
117,M040418,-9.5,-14.23988,29.14431,27.8995,1,12.21799,0.9970623,0.006169213,10.95642,1.020851,10.73264,6DC,M040418_117_1
117,M040418,-9.5,-14.23988,29.14431,27.8995,5,14.85682,0.9958872,0.03495887,8.188716,0.8435372,9.707593,6DC,M040418_117_5
128,M040418,-8,-14.3632,30.3792,26.686,2,16.48072,0.9450646,0.01321974,6.577796,1.131335,5.814187,6DC,M040418_128_2
128,M040418,-8,-14.3632,30.3792,26.686,3,2.341753,0.9809048,0.03701528,9.569317,1.519434,6.297947,6DC,M040418_128_3
133,M040418,-8.25,-7.58244,33.2327,28.3215,2,1.324342,0.9876616,0.004994125,8.286271,3.580689,2.314156,6DR,M040418_133_2
135,M040418,-8.25,-5.42561,33.80149,27.8245,1,1.982779,0.9967685,0.00146886,14.92183,1.649868,9.044259,6DR,M040418_135_1
135,M040418,-8.25,-5.42561,33.80149,27.8245,3,1.1878,0.9991187,0.001175088,31.49798,2.648279,11.89375,6DR,M040418_135_3
135,M040418,-8.25,-5.42561,33.80149,27.8245,4,1.483445,0.9967685,0,22.29643,2.190289,10.17968,6DR,M040418_135_4
138,M040418,-7.875,-15.9648,29.8894,25.498,2,4.900932,0.9726792,0.06257344,6.895088,1.337974,5.153379,6DC,M040418_138_2
139,M040418,-9.875,-14.5445,28.89175,25.0355,1,3.502794,0.996181,0.007638073,7.582979,1.698632,4.464168,6DC,M040418_139_1
144,M040418,-8,-7.51144,33.52482,26.5041,2,1.265729,0.9970623,0.003525264,13.33185,1.713898,7.77867,6DC,M040418_144_2
146,M040418,-6.75,-5.346,35.51948,26.472,1,13.69024,0.976792,0.04054054,6.199142,1.137326,5.450631,6DC,M040418_146_1
146,M040418,-6.75,-5.346,35.51948,26.472,3,17.94826,0.9982374,0.003819037,11.56456,1.232065,9.386322,6DC,M040418_146_3
147,M040418,-6.875,-4.2085,35.50357,26.4745,1,5.549196,0.9820799,0.005875441,15.57439,1.432421,10.87277,6DC,M040418_147_1
147,M040418,-6.875,-4.2085,35.50357,26.4745,4,2.230873,0.980611,0.004994125,8.728474,1.40228,6.224486,6DC,M040418_147_4
147,M040418,-6.875,-4.2085,35.50357,26.4745,5,4.914187,0.980611,0.01116334,11.60415,1.228219,9.447947,6DC,M040418_147_5
152,M040418,-8.0625,-10.6434,33.1554,23.765,1,14.74504,0.9958872,0.005581669,6.334684,0.8680032,7.297996,6DC,M040418_152_1
152,M040418,-8.0625,-10.6434,33.1554,23.765,3,2.022453,0.9515276,0.1092832,6.24081,1.058127,5.897978,6DC,M040418_152_3
152,M040418,-8.0625,-10.6434,33.1554,23.765,5,11.14279,0.9905993,0.005287896,5.172071,0.9644337,5.362805,6DC,M040418_152_5
