ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
152,M040418,-8.0625,-10.6434,33.1554,23.765,8,6.983872,1,0.004112808,23.34511,1.961396,11.90229,6DC,M040418_152_8
153,M040418,-7.625,-9.22515,34.12961,23.615,2,13.49924,0.9911869,0.02173913,6.982286,1.155369,6.043341,6DC,M040418_153_2
153,M040418,-7.625,-9.22515,34.12961,23.615,3,2.0532,0.9908931,0.07549942,7.24658,1.730498,4.187569,6DC,M040418_153_3
157,M040418,-5.875,-4.17134,36.53631,24.9575,2,19.65041,0.9447709,0.09694477,5.555079,1.516568,3.662928,6DC,M040418_157_2
157,M040418,-5.875,-4.17134,36.53631,24.9575,3,15.11798,0.9800235,0.02144536,6.092058,1.189867,5.119947,6DC,M040418_157_3
002,M041018,-5.75,-15.5392,25.99056,45.865,2,0.5710976,0.989718,0.03113984,7.09166,2.319788,3.05703,12r,M041018_002_2
002,M041018,-5.75,-15.5392,25.99056,45.865,3,3.201194,0.9979436,0.006462985,9.401274,3.069067,3.063235,12r,M041018_002_3
005,M041018,-9.3125,-12.01399,25.1788,45.7825,1,4.80427,0.9814923,0.04759107,8.505491,1.971052,4.315204,11ml,M041018_005_1
006,M041018,-11.125,-10.7116,24.1548,45.76,2,0.4462207,0.9844301,0.003231492,13.68393,3.092726,4.424554,11ml,M041018_006_2
006,M041018,-11.125,-10.7116,24.1548,45.76,3,3.653409,0.9844301,0.001175088,13.79528,1.585984,8.698247,11ml,M041018_006_3
007,M041018,-8.875,-9.991,26.972,45.91,2,1.423862,0.9800235,0.01703878,10.76536,1.759662,6.117857,46v,M041018_007_2
010,M041018,-7.75,-16.96932,24.73848,44.525,2,1.610654,0.9964747,0.003819037,15.32323,1.519971,10.08127,12r,M041018_010_2
012,M041018,-9.375,-14.94124,24.89884,44.415,2,1.085609,0.9838426,0.1016451,8.867397,1.548855,5.725132,12r,M041018_012_2
012,M041018,-9.375,-14.94124,24.89884,44.415,4,0.7117496,0.980611,0.006462985,11.27488,1.666324,6.766317,12r,M041018_012_4
013,M041018,-10.4375,-13.87446,24.663,44.42,1,1.10644,0.987074,0.0546416,7.391354,2.122954,3.481637,11ml,M041018_013_1
013,M041018,-10.4375,-13.87446,24.663,44.42,3,2.645668,0.9873678,0.01527615,11.58359,1.625732,7.125151,11ml,M041018_013_3
014,M041018,-9.125,-11.12732,27.30661,44.5925,2,0.5936668,0.9979436,0.000293772,14.89599,1.774243,8.395685,46v,M041018_014_2
017,M041018,-7.75,-18.952,24.03174,42.911,2,4.299601,0.9653349,0.01703878,7.575521,1.545273,4.902383,12l,M041018_017_2
017,M041018,-7.75,-18.952,24.03174,42.911,3,0.7754477,0.9826674,0.01321974,12.49336,1.94347,6.428379,12l,M041018_017_3
018,M041018,-7,-17.85288,26.06626,43.121,2,2.938668,0.9803173,0.06081081,9.152883,1.698929,5.387444,12l,M041018_018_2
019,M041018,-10.5,-16.71702,23.80168,43.001,2,18.1657,0.980611,0.05728555,5.949043,1.084284,5.486609,12m,M041018_019_2
025,M041018,-8.25,-8.58725,30.0286,43.3025,2,8.939658,0.9991187,0.001762632,9.613066,1.358578,7.075828,46df,M041018_025_2
032,M041018,-11.5,-11.31562,26.42456,41.973,2,7.098382,0.9938308,0.01880141,8.380676,2.112134,3.967872,46v,M041018_032_2
036,M041018,-8.5,-18.74306,25.18874,40.5405,2,22.03461,0.9988249,0.007050529,9.596202,1.276905,7.515207,45,M041018_036_2
053,M041018,-11,-8.85804,28.83064,39.145,2,4.119372,0.9720917,0.05199765,6.699116,1.564899,4.280862,46df,M041018_053_2
060,M041018,-11.375,-13.13684,26.88568,37.9335,2,3.229122,0.9747356,0.009106933,8.600962,1.639657,5.245586,46df,M041018_060_2
065,M041018,-8.75,-6.2824,32.10404,37.534,1,21.43308,0.9450646,0.01028202,7.492264,1.142014,6.56057,6DR,M041018_065_1
065,M041018,-8.75,-6.2824,32.10404,37.534,2,8.833907,0.9450646,0.02673326,7.904165,1.408767,5.610695,6DR,M041018_065_2
067,M041018,-8.125,-19.86815,25.3191,36.608,1,15.34042,0.9932432,0.009988249,10.58172,1.122843,9.424042,8A,M041018_067_1
067,M041018,-8.125,-19.86815,25.3191,36.608,2,8.636831,0.9262632,0.03172738,5.372711,1.281254,4.193322,8A,M041018_067_2
069,M041018,-12.625,-16.4456,23.73947,36.6605,2,2.366091,0.9941245,0.003525264,9.162068,1.179837,7.765539,46v,M041018_069_2
072,M041018,-11.3125,-11.91356,28.2818,36.221,2,3.589211,0.9750293,0.0126322,6.377074,1.283396,4.968906,8B,M041018_072_2
072,M041018,-11.3125,-11.91356,28.2818,36.221,4,0.4935587,0.9973415,0.002643948,15.38934,1.50409,10.23167,8B,M041018_072_4
072,M041018,-11.3125,-11.91356,28.2818,36.221,5,0.1562891,0.9973415,0.0007595898,21.9736,1.72086,12.76896,8B,M041018_072_5
074,M041018,-10.75,-9.25815,29.5837,36.2185,2,7.639858,0.9994125,0.002643948,15.48106,1.538719,10.06101,8B,M041018_074_2
075,M041018,-10,-7.74015,30.65253,36.066,2,7.802557,0.9553466,0.04289072,6.659728,1.534314,4.340524,6DR,M041018_075_2
075,M041018,-10,-7.74015,30.65253,36.066,3,8.660619,0.9553466,0.04318449,6.147163,1.141599,5.384696,6DR,M041018_075_3
077,M041018,-7.25,-21.33344,25.1002,35.28,2,9.210884,0.9632785,0.04435958,6.147727,1.316948,4.66816,8A,M041018_077_2
080,M041018,-8.9375,-16.74323,27.67023,35.3475,2,13.11569,0.9612221,0.04582844,5.03,1.15701,4.347412,46d,M041018_080_2
080,M041018,-8.9375,-16.74323,27.67023,35.3475,3,6.074368,0.9891304,0.001762632,8.798499,1.424378,6.177083,46d,M041018_080_3
083,M041018,-12,-11.82238,27.82038,34.82,2,0.5781528,0.9856052,0.002350176,8.956689,1.431634,6.256269,8A,M041018_083_2
083,M041018,-12,-11.82238,27.82038,34.82,3,0.3266301,0.9856052,0.003525264,12.29817,1.440521,8.537302,8A,M041018_083_3
085,M041018,-7.75,-8.74525,32.9965,34.755,2,0.5654759,0.9851209,0.03525265,10.91292,1.627348,6.705953,6DR,M041018_085_2
085,M041018,-7.75,-8.74525,32.9965,34.755,3,6.728441,0.9873678,0.01086957,8.556513,1.248337,6.854329,6DR,M041018_085_3
095,M041018,-12.5,-12.32732,27.17342,33.481,2,0.407068,0.9950058,0.006462985,8.577289,1.573046,5.452661,8A,M041018_095_2
096,M041018,-7.5,-10.57375,32.80194,33.2885,1,14.26816,0.9480023,0.02643948,8.482046,1.159053,7.318082,6DR,M041018_096_1
096,M041018,-7.5,-10.57375,32.80194,33.2885,3,16.47606,0.9480023,0.01028202,8.091983,1.079562,7.495617,6DR,M041018_096_3
106,M041018,-11.5,-12.52236,27.881,29.04,1,19.53156,0.9065805,0.01439483,7.980291,1.062101,7.513681,6DR,M041018_106_1
106,M041018,-11.5,-12.52236,27.881,29.04,3,14.54863,0.9065805,0.01321974,10.32918,1.341535,7.699525,6DR,M041018_106_3
108,M041018,-12.75,-9.88749,27.70152,28.665,2,8.128631,0.9873678,0.06991775,6.951178,1.077334,6.452205,6DR,M041018_108_2
108,M041018,-12.75,-9.88749,27.70152,28.665,3,4.957158,0.9709166,0.06756756,6.541233,1.441746,4.537024,6DR,M041018_108_3
113,M041018,-7.875,-3.719,34.11175,30.8545,2,33.46387,0.9844301,0.02350176,6.634466,1.512895,4.385278,6DR,M041018_113_2
116,M041018,-10.125,-15.43875,27.5835,27.837,2,0.6335095,1,0,20.01661,2.096751,9.546489,6DC,M041018_116_2
117,M041018,-9.5,-14.23988,29.14431,27.8995,3,2.343035,0.9994125,0,22.58487,2.026905,11.14254,6DC,M041018_117_3
118,M041018,-9.5,-12.81364,29.88193,27.8995,2,2.310179,0.9985312,0,13.44287,1.659097,8.10252,6DC,M041018_118_2
119,M041018,-12.25,-11.4469,27.6796,27.462,2,0.2985185,1,0.02320799,11.23596,1.728858,6.499063,6DC,M041018_119_2
125,M041018,-7.875,-3.8075,34.413,29.5905,2,14.98892,0.9629847,0.233255,5.324311,1.542585,3.451552,6DR,M041018_125_2
128,M041018,-8,-14.3632,30.3792,26.686,2,3.301446,0.9820799,0.009106933,9.593286,1.325454,7.237737,6DC,M041018_128_2
128,M041018,-8,-14.3632,30.3792,26.686,3,9.697163,0.9579906,0.09341951,6.662525,1.478837,4.505246,6DC,M041018_128_3
129,M041018,-15,-12.8946,24.37457,25.7085,2,6.287079,0.9691539,0.01527615,8.235814,1.375324,5.98827,6DC,M041018_129_2
134,M041018,-8.5,-6.66385,33.56136,28.2425,2,11.7784,0.9618096,0.04641598,6.762253,1.557442,4.341898,6DR,M041018_134_2
135,M041018,-8.25,-5.42561,33.80149,27.8245,2,3.967825,0.9932432,0.002350176,15.00949,1.921093,7.812995,6DR,M041018_135_2
135,M041018,-8.25,-5.42561,33.80149,27.8245,3,1.321868,0.9900118,0.03936545,8.299486,1.562065,5.313152,6DR,M041018_135_3
135,M041018,-8.25,-5.42561,33.80149,27.8245,4,1.021856,1,0,27.64608,2.468508,11.19951,6DR,M041018_135_4
140,M041018,-8.25,-13.2268,31.4346,25.248,2,0.1770037,0.9992953,0.00422833,18.28758,1.775858,10.29788,6DC,M041018_140_2
144,M041018,-8,-7.51144,33.52482,26.5041,2,0.9916357,0.9923619,0.009106933,8.615308,1.905203,4.521991,6DC,M041018_144_2
146,M041018,-6.75,-5.346,35.51948,26.472,2,15.95161,0.9929495,0.02173913,9.085804,1.187443,7.651567,6DC,M041018_146_2
147,M041018,-6.875,-4.2085,35.50357,26.4745,2,6.086403,0.9597532,0.02379553,10.39064,1.106942,9.386799,6DC,M041018_147_2
147,M041018,-6.875,-4.2085,35.50357,26.4745,3,4.300181,0.9597532,0.06022327,8.867507,1.11217,7.973156,6DC,M041018_147_3
153,M041018,-7.75,-9.22515,34.12961,23.615,2,1.15886,0.9941245,0.002643948,12.49324,1.729043,7.225523,6DC,M041018_153_2
157,M041018,-5.875,-4.17134,36.53631,24.9575,2,9.710313,0.9970623,0.01116334,8.851768,1.35405,6.537255,6DC,M041018_157_2
002,M041118,-5.75,-15.5392,25.99056,45.865,1,0.647164,0.9905993,0.0008813161,6.89387,1.323924,5.207151,12r,M041118_002_1
003,M041118,-6.75,-14.58305,25.8466,45.8725,2,2.542645,0.9914806,0.02967098,9.944397,1.946357,5.109236,12r,M041118_003_2
005,M041118,-9.375,-12.01399,25.1788,45.7825,1,2.449698,0.9532902,0.03055229,9.205406,1.397492,6.587092,11ml,M041118_005_1
005,M041118,-9.375,-12.01399,25.1788,45.7825,2,2.013683,0.9565217,0.007931845,6.446373,1.124722,5.731524,11ml,M041118_005_2
005,M041118,-9.375,-12.01399,25.1788,45.7825,4,1.891217,0.9532902,0.007638073,12.86122,1.617206,7.952739,11ml,M041118_005_4
006,M041118,-11.125,-10.7116,24.1548,45.76,2,4.545078,0.9829612,0.006169213,10.29411,1.670528,6.162188,11ml,M041118_006_2
007,M041118,-8.9375,-9.991,26.972,45.91,1,4.224587,0.9723854,0.06169213,8.482566,1.673821,5.067787,46v,M041118_007_1
010,M041118,-7.75,-16.96932,24.73848,44.525,2,1.550799,1,0.001762632,16.76744,1.646562,10.1833,12r,M041118_010_2
012,M041118,-9.375,-14.94124,24.89884,44.415,1,1.02827,0.9732667,0.01821387,10.8416,1.499296,7.231123,12r,M041118_012_1
012,M041118,-9.375,-14.94124,24.89884,44.415,3,3.568434,0.9732667,0.0619859,7.23986,1.789814,4.045034,12r,M041118_012_3
012,M041118,-9.375,-14.94124,24.89884,44.415,4,0.831191,0.993537,0.006169213,12.09973,1.651855,7.324937,12r,M041118_012_4
014,M041118,-9.125,-11.12732,27.30661,44.5925,3,5.439837,0.9538778,0.04524089,7.823518,1.757161,4.452363,46v,M041118_014_3
017,M041118,-7.75,-18.952,24.03174,42.911,2,1.036316,0.9879553,0.02144536,13.19104,1.582714,8.334445,12l,M041118_017_2
019,M041118,-10.5,-16.71702,23.80168,43.001,3,15.73349,0.9973561,0.02585194,8.351992,1.133079,7.37106,12m,M041118_019_3
023,M041118,-10.5625,-11.29136,26.77536,43.256,1,7.261916,0.9894242,0.1151586,6.84397,1.928532,3.548798,46v,M041118_023_1
023,M041118,-10.5625,-11.29136,26.77536,43.256,2,0.2913818,0.9594595,0.00293772,12.21122,1.58067,7.725345,46v,M041118_023_2
023,M041118,-10.5625,-11.29136,26.77536,43.256,3,0.5539446,0.9594595,0,17.54775,2.259901,7.764831,46v,M041118_023_3
024,M041118,-8.8125,-9.88712,29.011,43.346,2,0.8962013,0.9982374,0.01175088,8.696319,2.039538,4.263866,46df,M041118_024_2
025,M041118,-8.25,-8.58725,30.0286,43.3025,2,8.494659,0.995984,0.001762632,10.33154,1.249785,8.266653,46df,M041118_025_2
026,M041118,-9.25,-19.319,23.07391,41.6475,2,1.109396,0.9947121,0.02115159,11.55783,1.548014,7.46623,12l,M041118_026_2
028,M041118,-10.6875,-16.8772,24.38168,41.745,2,1.685844,0.976792,0.04112808,6.848918,1.460573,4.689198,45,M041118_028_2
032,M041118,-11.5,-11.31562,26.42456,41.973,2,2.535917,0.9952996,0.01145711,8.871444,1.633261,5.431736,46v,M041118_032_2
035,M041118,-8.125,-20.21458,23.80796,40.473,3,1.143932,0.9797297,0.03319624,6.796699,1.434187,4.739059,45,M041118_035_3
036,M041118,-8.5,-18.74306,25.18874,40.5405,2,21.6194,0.9985312,0.003231492,9.128907,1.038574,8.789845,45,M041118_036_2
039,M041118,-10.75,-14.55305,26.17915,40.618,2,1.457071,0.9976498,0.05493537,10.9306,1.254868,8.710552,46v,M041118_039_2
042,M041118,-9.125,-9.85287,29.93203,40.7025,2,0.6767168,0.9976498,0.01380729,8.973197,1.258533,7.129887,46df,M041118_042_2
044,M041118,-8,-7.18197,31.61867,40.6225,2,0.2495192,0.9985312,0.002350176,17.85041,1.806453,9.88147,8B,M041118_044_2
045,M041118,-6.5,-20.76815,25.23766,39.2525,2,1.040633,0.9976498,0.01938896,14.14128,1.746914,8.095008,46v,M041118_045_2
050,M041118,-10.75,-12.76908,27.35408,39.37,2,2.453822,0.9929495,0.01145711,15.98103,1.640256,9.743007,46df,M041118_050_2
050,M041118,-10.75,-12.76908,27.35408,39.37,3,2.624876,0.9867803,0.03525265,7.903791,1.847096,4.279036,46df,M041118_050_3
051,M041118,-11.875,-11.44,26.918,39.375,3,4.829069,0.9803173,0.01938896,6.830114,1.849215,3.693521,46v,M041118_051_3
061,M041118,-11.875,-11.7927,27.16956,37.931,2,12.59143,0.9650411,0.02262045,6.054865,1.229077,4.92635,46df,M041118_061_2
065,M041118,-8.75,-6.2824,32.10404,37.534,2,7.915252,0.9447709,0.008519389,9.248891,1.285733,7.193478,6DR,M041118_065_2
065,M041118,-8.75,-6.2824,32.10404,37.534,3,10.68956,0.9447709,0.02320799,8.200776,1.377317,5.954169,6DR,M041118_065_3
065,M041118,-8.75,-6.2824,32.10404,37.534,4,17.48644,0.9106933,0.0220329,4.200124,0.9795069,4.287998,6DR,M041118_065_4
067,M041118,-8.125,-19.86815,25.3191,36.608,2,6.275548,0.9623972,0.0525852,6.041566,1.477729,4.088413,8A,M041118_067_2
067,M041118,-8.125,-19.86815,25.3191,36.608,3,12.82262,0.9785547,0.004994125,10.10885,1.298366,7.785825,8A,M041118_067_3
067,M041118,-8.125,-19.86815,25.3191,36.608,4,0.9493365,0.9623972,0.01057579,8.930834,1.729705,5.163212,8A,M041118_067_4
072,M041118,-11.3125,-11.91356,28.2818,36.221,2,0.4981346,0.9988249,0.007050529,10.80948,1.438815,7.512763,8B,M041118_072_2
074,M041118,-10.75,-9.25815,29.5837,36.2185,2,8.07647,0.9632785,0.07638073,6.265241,1.191491,5.258318,8B,M041118_074_2
074,M041118,-10.75,-9.25815,29.5837,36.2185,3,7.774929,0.9947121,0.006462985,12.46645,1.34465,9.271152,8B,M041118_074_3
075,M041118,-10,-7.74015,30.65253,36.066,2,9.544829,0.9829612,0.1368978,6.807434,1.614252,4.217083,6DR,M041118_075_2
077,M041118,-7.25,-21.33344,25.1002,35.28,2,26.81287,0.9809048,0.02291422,6.180446,1.075347,5.747396,8A,M041118_077_2
080,M041118,-8.9375,-16.74323,27.67023,35.3475,2,5.894897,0.987074,0.002056404,7.431569,1.199454,6.195793,46d,M041118_080_2
080,M041118,-8.9375,-16.74323,27.67023,35.3475,4,8.109137,0.9955934,0.005581669,9.826973,1.268341,7.747896,46d,M041118_080_4
096,M041118,-7.5,-10.57375,32.80194,33.2885,1,16.53212,0.9300823,0.02996475,8.404159,1.148412,7.318068,6DR,M041118_096_1
096,M041118,-7.5,-10.57375,32.80194,33.2885,2,17.28786,0.9300823,0.01086957,7.511967,1.043817,7.196635,6DR,M041118_096_2
097,M041118,-10.75,-9.1692,30.01684,33.371,2,18.25587,0.936839,0.09988249,6.232208,1.464777,4.254715,6DR,M041118_097_2
101,M041118,-7.125,-21.68744,25.69912,32.674,2,2.655836,0.9844301,0.02320799,6.912022,2.408069,2.870359,46v,M041118_101_2
106,M041118,-11.5,-12.52236,27.881,29.04,2,11.07767,0.9888366,0.0146886,8.694844,1.283534,6.774147,6DR,M041118_106_2
116,M041118,-10.125,-15.43875,27.5835,27.837,2,0.7736724,0.9888366,0.01439483,9.549316,1.767455,5.402862,6DC,M041118_116_2
117,M041118,-9.5,-14.23988,29.14431,27.8995,2,0.7841533,0.996181,0.02173913,9.7328,1.763199,5.519966,6DC,M041118_117_2
117,M041118,-9.5,-14.23988,29.14431,27.8995,3,1.47329,0.9964747,0.005287896,13.10457,1.945983,6.734164,6DC,M041118_117_3
128,M041118,-8,-14.3632,30.3792,26.686,1,5.906207,0.9450646,0.004994125,7.371086,1.372881,5.369062,6DC,M041118_128_1
128,M041118,-8,-14.3632,30.3792,26.686,2,45.93336,0.8857227,0.1410106,3.790771,1.074842,3.526818,6DC,M041118_128_2
128,M041118,-8,-14.3632,30.3792,26.686,3,10.79684,0.9450646,0.04582844,6.085776,1.510317,4.029469,6DC,M041118_128_3
135,M041118,-8.25,-5.42561,33.80149,27.8245,2,0.6578119,0.9882491,0.01527615,11.25591,1.778495,6.328896,6DR,M041118_135_2
135,M041118,-8.25,-5.42561,33.80149,27.8245,3,0.6449612,0.9970623,0.000293772,23.81406,2.325106,10.24214,6DR,M041118_135_3
135,M041118,-8.25,-5.42561,33.80149,27.8245,4,3.949199,0.9882491,0.002350176,16.90411,2.120726,7.970908,6DR,M041118_135_4
139,M041118,-9.875,-14.5445,28.89175,25.0355,3,0.5034075,0.9817861,0.07638073,10.56326,1.440335,7.33389,6DC,M041118_139_3
142,M041118,-8.75,-10.47882,32.3417,24.943,2,3.723682,0.9841363,0.08372503,7.327353,2.128461,3.44256,6DC,M041118_142_2
144,M041118,-8,-7.51144,33.52482,26.5041,2,0.8641107,0.993537,0.02173913,8.777184,2.107538,4.164662,6DC,M041118_144_2
146,M041118,-6.75,-5.346,35.51948,26.472,1,16.6955,0.9973561,0.01380729,10.83028,1.124319,9.632744,6DC,M041118_146_1
147,M041118,-6.875,-4.2085,35.50357,26.4745,1,5.882679,0.9979436,0.0146886,14.00101,1.196168,11.70489,6DC,M041118_147_1
149,M041118,-9.5,-14.76246,29.85922,23.665,1,4.398331,0.9864865,0.03495887,6.721581,1.978146,3.39792,6DC,M041118_149_1
152,M041118,-8.0625,-10.6434,33.1554,23.765,2,2.757457,0.9823737,0.0293772,8.477841,1.870941,4.531325,6DC,M041118_152_2
152,M041118,-8.0625,-10.6434,33.1554,23.765,3,0.2281633,0.9997062,0.00293772,15.29598,2.350961,6.506268,6DC,M041118_152_3
152,M041118,-8.0625,-10.6434,33.1554,23.765,4,2.093196,0.9823737,0.07432432,7.848659,1.636232,4.796788,6DC,M041118_152_4
153,M041118,-7.75,-9.22515,34.12961,23.615,2,0.968399,0.9873678,0.06022327,9.106834,2.816642,3.233224,6DC,M041118_153_2
153,M041118,-7.75,-9.22515,34.12961,23.615,3,0.2897349,0.9911869,0.005875441,20.40308,4.00275,5.097265,6DC,M041118_153_3
157,M041118,-5.875,-4.17134,36.53631,24.9575,1,7.726609,0.9885429,0.02056404,7.638184,1.398495,5.461717,6DC,M041118_157_1
005,M041618,-9.375,-12.01399,25.1788,45.7825,2,3.36951,1,0.0005875441,18.06911,1.590638,11.35966,11ml,M041618_005_2
007,M041618,-9.1875,-9.99404,26.6172,45.895,3,3.489042,0.9788484,0.005581669,7.869152,1.650615,4.767405,46v,M041618_007_3
011,M041618,-6.875,-15.96754,26.51046,44.495,2,4.540781,0.9947121,0.01175088,9.469183,1.542626,6.138354,46v,M041618_011_2
012,M041618,-9.375,-14.94124,24.89884,44.415,2,4.762736,0.9673913,0.05052879,8.433838,1.818421,4.638,12r,M041618_012_2
012,M041618,-9.375,-14.94124,24.89884,44.415,3,0.6711775,0.9673913,0.007931845,9.736799,2.013535,4.835673,12r,M041618_012_3
013,M041618,-10.5625,-13.87849,24.5365,44.4125,1,0.6276131,0.9300823,0.002350176,11.85945,1.628026,7.284559,11ml,M041618_013_1
013,M041618,-10.5625,-13.87849,24.5365,44.4125,3,1.023308,0.9300823,0.003819037,14.1294,1.306007,10.81878,11ml,M041618_013_3
014,M041618,-9.25,-11.1248,27.1534,44.585,2,0.9705482,0.9712104,0.0146886,16.42232,1.947931,8.430646,46v,M041618_014_2
014,M041618,-9.25,-11.1248,27.1534,44.585,3,0.4346479,0.9712104,0.01733255,10.73884,2.120718,5.063773,46v,M041618_014_3
014,M041618,-9.25,-11.1248,27.1534,44.585,5,0.3764344,0.9850176,0,17.40059,1.860877,9.350745,46v,M041618_014_5
016,M041618,-10.125,-8.92502,27.26433,44.5355,2,2.279959,0.9932432,0.009106933,11.27803,1.970791,5.722593,46v,M041618_016_2
018,M041618,-7,-17.85288,26.06626,43.121,2,5.285498,0.9744418,0.056698,9.297026,1.669027,5.570327,12l,M041618_018_2
019,M041618,-10.5,-16.71702,23.80168,43.001,1,14.5809,0.9735605,0.03936545,5.940446,1.032928,5.751077,12m,M041618_019_1
019,M041618,-10.5,-16.71702,23.80168,43.001,2,0.3485091,0.9817861,0.04964747,8.78421,1.681648,5.223574,12m,M041618_019_2
023,M041618,-10.5625,-11.29136,26.77536,43.256,2,9.666629,0.9723854,0.02173913,6.261088,1.256122,4.984458,46v,M041618_023_2
023,M041618,-10.5625,-11.29136,26.77536,43.256,3,2.182983,0.9917744,0.006462985,10.3137,1.540516,6.694964,46v,M041618_023_3
024,M041618,-9.3125,-9.91544,28.46275,43.331,2,1.151237,0.9908931,0,14.24176,1.80953,7.870419,46df,M041618_024_2
024,M041618,-9.3125,-9.91544,28.46275,43.331,3,0.3474231,0.9908931,0,11.41203,2.299333,4.963192,46df,M041618_024_3
025,M041618,-8.25,-8.58725,30.0286,43.3025,2,15.68352,0.9823737,0.03231492,4.525877,0.9852747,4.593518,46df,M041618_025_2
025,M041618,-8.25,-8.58725,30.0286,43.3025,3,4.115202,0.9979436,0.01233843,9.767081,2.482346,3.934618,46df,M041618_025_3
025,M041618,-8.25,-8.58725,30.0286,43.3025,4,2.577197,0.9988249,0.001175088,16.13434,1.750198,9.218582,46df,M041618_025_4
026,M041618,-9.25,-19.319,23.07391,41.6475,2,0.8475707,0.9920682,0.009106933,12.69762,1.642913,7.728727,12l,M041618_026_2
032,M041618,-11.875,-11.3284,26.0282,41.963,2,0.3498196,0.9955934,0.01145711,14.85362,2.076449,7.153376,46v,M041618_032_2
035,M041618,-8.25,-20.21957,23.61484,40.463,2,7.707967,0.9397767,0.0293772,5.942088,1.562626,3.80263,45,M041618_035_2
036,M041618,-8.625,-18.74804,25.00916,40.533,1,12.68825,0.9941245,0.04347826,7.549676,1.052217,7.175015,45,M041618_036_1
042,M041618,-9.125,-9.85287,29.93203,40.7025,2,1.396644,0.9923619,0.03319624,8.164755,1.806726,4.519088,46df,M041618_042_2
045,M041618,-6.5,-20.76815,25.23766,39.2525,2,0.4780446,0.9673913,0.005287896,11.36009,2.469269,4.600589,46v,M041618_045_2
045,M041618,-6.5,-20.76815,25.23766,39.2525,3,1.047571,0.9673913,0.0005875441,18.04992,2.131839,8.466833,46v,M041618_045_3
049,M041618,-12.875,-14.76146,24.42573,39.265,2,0.8472632,0.9873678,0.009988249,9.026915,2.130358,4.237277,46v,M041618_049_2
051,M041618,-12.25,-11.45868,26.44448,39.37,2,3.355297,0.9923619,0.01410106,8.726342,1.432435,6.091963,46v,M041618_051_2
053,M041618,-11.25,-8.87162,28.54042,39.145,2,3.661019,0.9869707,0.04788484,9.627542,2.208441,4.359428,46df,M041618_053_2
055,M041618,-6.875,-20.88384,25.21216,38.029,2,2.190165,0.9988249,0.02467685,9.455677,1.344671,7.031961,46v,M041618_055_2
064,M041618,-8.75,-7.62148,32.04876,37.474,2,0.1033039,0.9976294,0.00513631,15.95641,1.602081,9.959801,8B,M041618_064_2
065,M041618,-8.75,-6.2824,32.10404,37.534,1,18.07542,0.8980611,0.0693302,4.233339,0.9750706,4.341572,6DR,M041618_065_1
065,M041618,-8.75,-6.2824,32.10404,37.534,3,5.222035,0.9688601,0.004406581,10.32264,1.35131,7.638988,6DR,M041618_065_3
065,M041618,-8.75,-6.2824,32.10404,37.534,4,8.520523,0.9688601,0.02173913,10.38824,1.186067,8.758563,6DR,M041618_065_4
067,M041618,-8.125,-19.86815,25.3191,36.608,2,5.570458,0.9568155,0.05728555,7.942861,1.427629,5.563674,8A,M041618_067_2
072,M041618,-11.3125,-11.91356,28.2818,36.221,2,2.175003,0.9694477,0.01057579,8.699602,1.361529,6.389582,8B,M041618_072_2
072,M041618,-11.3125,-11.91356,28.2818,36.221,3,0.4344522,0.9694477,0.01527615,10.86523,2.11535,5.136374,8B,M041618_072_3
074,M041618,-10.75,-9.25815,29.5837,36.2185,2,4.403613,0.9967685,0.01556992,9.665035,1.312166,7.365712,8B,M041618_074_2
080,M041618,-9.0625,-16.74323,27.67023,35.3475,1,0.9053302,0.9926557,0.01821387,8.925937,2.049318,4.355565,46d,M041618_080_1
085,M041618,-7.75,-8.74525,32.9965,34.755,2,0.9764599,0.9976498,0.008813161,13.42211,1.600786,8.384697,6DR,M041618_085_2
088,M041618,-13.375,-5.23634,28.03686,33.495,1,3.846321,0.9908931,0.0493537,7.858027,1.345386,5.840724,24c,M041618_088_1
096,M041618,-7.5,-10.57375,32.80194,33.2885,1,17.64568,0.9979436,0.002056404,10.97225,1.300573,8.436472,6DR,M041618_096_1
