ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
097,M041618,-10.75,-9.1692,30.01684,33.371,1,11.90595,0.9973561,0.002056404,11.20866,1.367193,8.198305,6DR,M041618_097_1
097,M041618,-10.75,-9.1692,30.01684,33.371,3,9.672848,0.9688601,0.05787309,5.876011,1.05169,5.587208,6DR,M041618_097_3
101,M041618,-7.125,-21.68744,25.69912,32.674,1,3.872781,0.9979436,0.007050529,9.17457,1.917227,4.785334,46v,M041618_101_1
104,M041618,-12.625,-15.25015,25.06956,28.915,2,6.708475,0.985899,0.05963572,9.666057,2.143413,4.509656,6DR,M041618_104_2
106,M041618,-11.625,-12.52236,27.881,29.04,1,7.764567,0.9982374,0.005875441,15.64345,1.437302,10.8839,6DR,M041618_106_1
106,M041618,-11.625,-12.52236,27.881,29.04,3,1.391735,0.9847239,0.01292597,7.742862,1.233894,6.275146,6DR,M041618_106_3
110,M041618,-9.875,-7.1587,31.48925,30.9,2,1.926326,0.9988249,0.003819037,10.61922,1.429841,7.426852,6DR,M041618_110_2
113,M041618,-7.875,-3.719,34.11175,30.8545,2,12.08851,0.9691539,0.03055229,3.757948,0.9563535,3.929455,6DR,M041618_113_2
113,M041618,-7.875,-3.719,34.11175,30.8545,3,1.103979,0.9950058,0.01909518,11.26773,1.522495,7.400834,6DR,M041618_113_3
115,M041618,-14.75,-16.59408,22.10412,27.177,1,2.482685,0.96651,0.007931845,10.59502,1.151245,9.203098,6DC,M041618_115_1
115,M041618,-14.75,-16.59408,22.10412,27.177,3,0.1249722,0.9980475,0.00130166,22.19011,2.057453,10.78523,6DC,M041618_115_3
117,M041618,-9.5,-14.23988,29.14431,27.8995,2,1.088508,0.9482961,0.02115159,11.36829,1.814466,6.265361,6DC,M041618_117_2
118,M041618,-9.625,-12.81364,29.88193,27.8995,2,14.24027,0.9629847,0.08901293,6.680642,1.498912,4.456993,6DC,M041618_118_2
125,M041618,-8,-3.826,34.10256,29.588,1,21.37038,0.9682726,0.1448296,5.474296,1.325479,4.130052,6DR,M041618_125_1
128,M041618,-8,-14.3632,30.3792,26.686,1,16.84174,0.9723854,0.005875441,5.932877,1.105137,5.368454,6DC,M041618_128_1
128,M041618,-8,-14.3632,30.3792,26.686,2,8.106863,0.979436,0.1551116,7.461949,1.245434,5.991445,6DC,M041618_128_2
135,M041618,-8.25,-5.42561,33.80149,27.8245,1,5.277805,0.9541715,0.01909518,9.371083,1.460833,6.414889,6DR,M041618_135_1
135,M041618,-8.25,-5.42561,33.80149,27.8245,3,4.994878,0.9797297,0.04788484,6.981101,1.533863,4.55132,6DR,M041618_135_3
135,M041618,-8.25,-5.42561,33.80149,27.8245,4,1.446749,0.9541715,0.001175088,12.83715,1.779338,7.214567,6DR,M041618_135_4
136,M041618,-8.625,-4.3626,33.82044,27.827,2,6.063543,0.9788484,0.10047,7.293141,1.316515,5.539732,6DR,M041618_136_2
142,M041618,-8.75,-10.47882,32.3417,24.943,2,0.2354784,0.9988249,0.003231492,14.28689,1.681106,8.498502,6DC,M041618_142_2
146,M041618,-6.75,-5.346,35.51948,26.472,2,13.6513,0.9788484,0.009400705,5.984208,1.000824,5.97928,6DC,M041618_146_2
146,M041618,-6.75,-5.346,35.51948,26.472,3,14.42634,0.9976498,0.001762632,12.0234,1.184597,10.14978,6DC,M041618_146_3
147,M041618,-6.875,-4.2085,35.50357,26.4745,2,9.318079,0.9811986,0.0273208,12.07176,1.025899,11.76701,6DC,M041618_147_2
147,M041618,-6.875,-4.2085,35.50357,26.4745,3,14.19476,0.9638661,0.07990599,6.029666,1.197951,5.033315,6DC,M041618_147_3
147,M041618,-6.875,-4.2085,35.50357,26.4745,4,0.1855735,0.9811986,0.0220329,10.68859,1.614189,6.62165,6DC,M041618_147_4
150,M041618,-10.75,-13.29705,29.17033,23.465,2,3.993461,0.9864865,0.0146886,4.665747,1.097981,4.249388,6DC,M041618_150_2
152,M041618,-8.0625,-10.6434,33.1554,23.765,2,4.033043,0.9374266,0.01821387,8.498321,1.312199,6.476397,6DC,M041618_152_2
153,M041618,-7.75,-9.22515,34.12961,23.615,2,1.099025,0.9985312,0.01116334,9.527096,1.720065,5.538798,6DC,M041618_153_2
153,M041618,-7.75,-9.22515,34.12961,23.615,3,0.3022236,0.9994125,0.001175088,20.08447,1.915686,10.48422,6DC,M041618_153_3
157,M041618,-5.875,-4.17134,36.53631,24.9575,1,9.526639,0.9650411,0.1295535,6.286277,1.329152,4.72954,6DC,M041618_157_1
002,M041718,-5.75,-15.5392,25.99056,45.865,1,1.593886,0.9938308,0.07138661,7.392529,1.793984,4.120733,12r,M041718_002_1
004,M041718,-8.125,-13.51156,25.35484,45.8575,2,0.5358644,0.9964747,0.003231492,14.54395,2.266226,6.417697,11ml,M041718_004_2
005,M041718,-9.375,-12.01399,25.1788,45.7825,2,2.262025,0.9994125,0.07843713,16.93544,1.837423,9.216952,11ml,M041718_005_2
011,M041718,-6.875,-15.96754,26.51046,44.495,2,1.070764,0.9991187,0.002643948,12.77438,1.338715,9.54227,46v,M041718_011_2
012,M041718,-9.375,-14.94124,24.89884,44.415,2,0.6961222,0.9976498,0.02408931,11.06935,1.967003,5.627518,12r,M041718_012_2
013,M041718,-10.6875,-13.88252,24.41,44.405,2,1.781404,0.9941245,0.0005875441,10.28681,1.362225,7.551478,11ml,M041718_013_2
013,M041718,-10.6875,-13.88252,24.41,44.405,3,4.120838,0.9864865,0.04024677,9.071802,1.360747,6.666783,11ml,M041718_013_3
013,M041718,-10.6875,-13.88252,24.41,44.405,4,2.379165,0.9864865,0.04024677,13.11227,1.308736,10.01904,11ml,M041718_013_4
014,M041718,-9.25,-11.1248,27.1534,44.585,2,0.9838948,0.9715041,0.04524089,14.06662,2.052562,6.853202,46v,M041718_014_2
014,M041718,-9.25,-11.1248,27.1534,44.585,3,0.9495533,0.9715041,0.007344301,11.81181,1.759758,6.71218,46v,M041718_014_3
016,M041718,-10.125,-8.92502,27.26433,44.5355,2,1.362774,0.9991187,0.01498237,10.69753,2.119801,5.046478,46v,M041718_016_2
017,M041718,-7.75,-18.952,24.03174,42.911,2,1.603902,0.972973,0.01380729,10.35267,2.021454,5.121396,12l,M041718_017_2
018,M041718,-7,-17.85288,26.06626,43.121,2,2.356408,0.9914806,0.006169213,12.8489,1.769574,7.261014,12l,M041718_018_2
019,M041718,-10.5,-16.71702,23.80168,43.001,1,13.70793,0.9480023,0.09077556,5.113796,1.163583,4.394871,12m,M041718_019_1
023,M041718,-10.6875,-11.29136,26.77536,43.256,2,5.737609,0.9588719,0.05082256,8.013887,1.997612,4.011733,46v,M041718_023_2
023,M041718,-10.6875,-11.29136,26.77536,43.256,4,3.338875,0.9588719,0.005875441,9.042591,1.6923,5.343372,46v,M041718_023_4
024,M041718,-9.4375,-9.92488,28.28,43.326,2,0.2510851,0.9403643,0.02820211,7.499926,1.776273,4.222281,46df,M041718_024_2
024,M041718,-9.4375,-9.92488,28.28,43.326,4,0.3988041,0.9985312,0.001175088,16.63791,1.814159,9.171142,46df,M041718_024_4
025,M041718,-8.25,-8.58725,30.0286,43.3025,2,3.974969,1,0.0005875441,16.41418,1.807018,9.083571,46df,M041718_025_2
025,M041718,-8.25,-8.58725,30.0286,43.3025,3,2.080162,1,0,14.89059,1.642375,9.066503,46df,M041718_025_3
026,M041718,-9.25,-19.319,23.07391,41.6475,2,1.366246,0.9932432,0.006462985,12.80036,1.63866,7.811481,12l,M041718_026_2
035,M041718,-8.375,-20.21957,23.61484,40.463,1,6.902257,0.9973561,0,10.7154,1.360907,7.873718,45,M041718_035_1
042,M041718,-9.125,-9.85287,29.93203,40.7025,2,1.142692,0.9976498,0.004406581,11.53962,2.078834,5.551006,46df,M041718_042_2
045,M041718,-6.5,-20.76815,25.23766,39.2525,2,1.523547,0.9914806,0.006462985,10.94108,1.777502,6.155314,46v,M041718_045_2
064,M041718,-8.875,-7.63737,31.77969,37.4765,2,0.4458814,0.9992421,0.0008813161,16.95618,1.755839,9.657024,8B,M041718_064_2
065,M041718,-8.75,-6.2824,32.10404,37.534,2,4.090831,0.9180376,0,8.525673,1.234148,6.908146,6DR,M041718_065_2
065,M041718,-8.75,-6.2824,32.10404,37.534,3,7.453986,0.9180376,0.004406581,8.96423,1.456114,6.15627,6DR,M041718_065_3
067,M041718,-8.125,-19.86815,25.3191,36.608,2,2.040301,0.9650411,0.06551117,10.25985,1.337154,7.672906,8A,M041718_067_2
067,M041718,-8.125,-19.86815,25.3191,36.608,3,9.371652,0.9650411,0.03495887,6.609352,1.548148,4.269199,8A,M041718_067_3
074,M041718,-10.75,-9.25815,29.5837,36.2185,1,3.276786,0.993537,0.0146886,14.06086,1.335098,10.5317,8B,M041718_074_1
074,M041718,-10.75,-9.25815,29.5837,36.2185,2,8.526688,0.9280258,0.1151586,5.901517,1.057267,5.58186,8B,M041718_074_2
074,M041718,-10.75,-9.25815,29.5837,36.2185,4,0.4377756,0.9841363,0.02878966,7.681543,1.521904,5.047326,8B,M041718_074_4
076,M041718,-9,-6.45622,31.97598,34.9125,2,0.5380199,0.9997062,0,17.00508,1.971188,8.626815,6DR,M041718_076_2
078,M041718,-7.8125,-19.9605,26.25875,35.295,2,15.75473,0.9632785,0.1386604,6.210502,1.683706,3.68859,8A,M041718_078_2
085,M041718,-7.75,-8.74525,32.9965,34.755,2,1.075397,0.9866617,0.002056404,12.82793,1.493028,8.591891,6DR,M041718_085_2
088,M041718,-13.5,-5.25463,27.74927,33.4875,2,0.5835333,0.9952996,0.01703878,9.540052,1.814567,5.257481,24c,M041718_088_2
096,M041718,-7.5,-10.57375,32.80194,33.2885,1,17.83446,0.9994125,0.005581669,11.66317,1.277038,9.132982,6DR,M041718_096_1
097,M041718,-10.75,-9.1692,30.01684,33.371,2,7.988479,0.9809048,0.04465335,6.526775,1.139669,5.726904,6DR,M041718_097_2
097,M041718,-10.75,-9.1692,30.01684,33.371,3,15.5269,0.9894242,0.004994125,10.20688,1.297272,7.867957,6DR,M041718_097_3
099,M041718,-12.375,-6.13738,29.29614,32.2045,2,5.896342,1,0.00146886,8.22752,1.352676,6.082402,8B,M041718_099_2
100,M041718,-8.25,-4.67852,33.24828,32.302,2,12.92549,0.9823737,0.01175088,8.86808,1.543006,5.747274,6DR,M041718_100_2
104,M041718,-12.625,-15.25015,25.06956,28.915,2,3.005716,0.9876616,0.05317274,7.401547,1.865923,3.966695,6DR,M041718_104_2
106,M041718,-11.625,-12.52236,27.881,29.04,2,7.631986,0.9982374,0.006756757,14.59549,1.411366,10.34139,6DR,M041718_106_2
109,M041718,-10.75,-10.11827,29.84595,32.0405,2,0.4009463,0.9973561,0.007931845,10.53627,1.664267,6.330874,8B,M041718_109_2
113,M041718,-7.875,-3.719,34.11175,30.8545,1,10.08394,0.9791422,0.0126322,12.13668,1.224363,9.912646,6DR,M041718_113_1
113,M041718,-7.875,-3.719,34.11175,30.8545,3,4.198109,0.9791422,0.01292597,10.01274,1.187829,8.429443,6DR,M041718_113_3
115,M041718,-14.75,-16.59408,22.10412,27.177,2,2.978079,0.9253819,0.01175088,10.30304,1.564155,6.58697,6DC,M041718_115_2
124,M041718,-12.25,-5.2158,29.5922,29.553,3,2.529654,0.9574031,0.02085781,7.171638,1.575886,4.550861,24c,M041718_124_3
134,M041718,-8.875,-6.68495,32.94272,28.2375,2,0.4597352,0.9309636,0.0005875441,13.68442,1.696419,8.06665,6DR,M041718_134_2
134,M041718,-8.875,-6.68495,32.94272,28.2375,3,0.5903063,0.9309636,0.006462985,10.51537,1.40653,7.476109,6DR,M041718_134_3
136,M041718,-8.625,-4.3626,33.82044,27.827,1,7.506243,1,0.0126322,13.36901,1.467946,9.107288,6DR,M041718_136_1
136,M041718,-8.625,-4.3626,33.82044,27.827,2,13.86556,0.996181,0.006462985,8.720346,1.148451,7.593139,6DR,M041718_136_2
140,M041718,-8.75,-13.21649,31.02923,25.193,2,0.5937765,0.9970623,0.009694478,9.087865,1.748306,5.198099,6DC,M041718_140_2
142,M041718,-8.75,-10.47882,32.3417,24.943,2,2.544409,0.9967685,0.01028202,10.85602,2.757894,3.936346,6DC,M041718_142_2
146,M041718,-6.75,-5.346,35.51948,26.472,1,14.18362,0.9412456,0.02232667,5.215446,0.9350193,5.577902,6DC,M041718_146_1
146,M041718,-6.75,-5.346,35.51948,26.472,3,13.45751,0.9988249,0.001762632,14.04548,1.202277,11.6824,6DC,M041718_146_3
147,M041718,-6.875,-4.2085,35.50357,26.4745,2,11.68942,0.9720917,0.1509988,6.180553,1.129236,5.473218,6DC,M041718_147_2
147,M041718,-6.875,-4.2085,35.50357,26.4745,3,9.093324,0.9988249,0.01028202,13.47327,1.066872,12.62876,6DC,M041718_147_3
152,M041718,-8.0625,-10.6434,33.1554,23.765,2,2.859824,0.9547591,0.1166275,6.850962,1.234142,5.551194,6DC,M041718_152_2
152,M041718,-8.0625,-10.6434,33.1554,23.765,4,4.124474,0.9770858,0.006756757,8.86799,1.224383,7.242826,6DC,M041718_152_4
152,M041718,-8.0625,-10.6434,33.1554,23.765,6,0.233313,0.9900133,0.000293772,19.20502,1.492826,12.86488,6DC,M041718_152_6
153,M041718,-7.875,-9.227,33.7348,23.565,2,8.039348,0.9882491,0.01439483,9.43584,2.118732,4.453532,6DC,M041718_153_2
157,M041718,-5.875,-4.17134,36.53631,24.9575,2,10.23005,0.9835488,0.1054642,6.52876,1.427092,4.574871,6DC,M041718_157_2
003,M041818,-6.75,-14.58305,25.8466,45.8725,2,2.352021,0.9720917,0.006462985,5.647506,1.49974,3.765657,12r,M041818_003_2
004,M041818,-8.125,-13.51156,25.35484,45.8575,2,1.499238,0.9985312,0,12.18441,2.240041,5.439367,11ml,M041818_004_2
005,M041818,-9.375,-12.01399,25.1788,45.7825,2,1.770558,1,0.001175088,16.91194,2.051474,8.243798,11ml,M041818_005_2
007,M041818,-9.1875,-9.99404,26.6172,45.895,2,2.158491,0.9803173,0.007638073,8.332702,2.077187,4.011532,46v,M041818_007_2
013,M041818,-10.6875,-13.88252,24.41,44.405,2,0.2138107,0.9958872,0.003231492,11.77208,1.824683,6.451573,11ml,M041818_013_2
014,M041818,-9.25,-11.1248,27.1534,44.585,2,1.079386,0.9894207,0.01233843,12.92879,1.841562,7.020555,46v,M041818_014_2
016,M041818,-10.125,-8.92502,27.26433,44.5355,2,1.395691,0.9938308,0.01233843,11.18645,2.230213,5.015866,46v,M041818_016_2
017,M041818,-7.75,-18.952,24.03174,42.911,2,20.35159,0.9247944,0.04259694,6.763194,2.063641,3.277311,12l,M041818_017_2
019,M041818,-10.5,-16.71702,23.80168,43.001,2,12.51985,0.9632785,0.09811986,5.075552,1.117775,4.540764,12m,M041818_019_2
023,M041818,-10.6875,-11.29136,26.77536,43.256,2,3.222868,0.9864865,0.001762632,10.7422,1.911292,5.620386,46v,M041818_023_2
024,M041818,-9.4375,-9.92488,28.28,43.326,1,2.978322,0.9988249,0.007931845,14.77334,1.676574,8.811621,46df,M041818_024_1
025,M041818,-8.25,-8.58725,30.0286,43.3025,2,2.382533,0.9588719,0.008813161,8.139255,1.588028,5.125386,46df,M041818_025_2
026,M041818,-9.25,-19.319,23.07391,41.6475,2,1.01539,0.9994125,0.000293772,18.3933,1.836189,10.01711,12l,M041818_026_2
032,M041818,-12.25,-11.34118,25.63184,41.953,1,8.821593,0.9803173,0.00293772,10.98004,1.395837,7.866282,46v,M041818_032_1
032,M041818,-12.25,-11.34118,25.63184,41.953,3,1.072461,0.9967685,0.01233843,10.73659,1.780313,6.030733,46v,M041818_032_3
032,M041818,-12.25,-11.34118,25.63184,41.953,4,9.898471,0.9644536,0.009988249,7.268761,1.122742,6.474116,46v,M041818_032_4
036,M041818,-8.625,-18.74804,25.00916,40.533,2,26.17418,0.9336075,0.04024677,4.474524,0.9950588,4.496744,45,M041818_036_2
036,M041818,-8.625,-18.74804,25.00916,40.533,3,5.466005,0.9917744,0.1039953,8.700446,1.761043,4.940507,45,M041818_036_3
042,M041818,-9.125,-9.85287,29.93203,40.7025,3,1.43391,0.9967018,0.001175088,9.697735,2.701708,3.589483,46df,M041818_042_3
044,M041818,-8.125,-7.18197,31.61867,40.6225,2,1.675567,0.9873678,0.007931845,8.735231,1.354037,6.451252,8B,M041818_044_2
053,M041818,-11.25,-8.87162,28.54042,39.145,1,1.679461,0.926557,0.008813161,11.13146,1.577706,7.055471,46df,M041818_053_1
053,M041818,-11.25,-8.87162,28.54042,39.145,2,0.4050588,0.970329,0.003231492,15.8846,1.595075,9.958526,46df,M041818_053_2
054,M041818,-19,-8.02002,21.21212,39.145,2,4.899241,0.9864865,0.05992949,6.792674,1.147538,5.919343,13m,M041818_054_2
061,M041818,-12,-11.80435,26.85918,37.9285,2,0.4786677,0.9988249,0.002056404,11.42581,1.487587,7.680767,46df,M041818_061_2
065,M041818,-8.75,-6.2824,32.10404,37.534,2,10.67554,0.9885429,0.0220329,9.312126,1.334048,6.980353,6DR,M041818_065_2
067,M041818,-8.125,-19.86815,25.3191,36.608,2,1.671825,0.9817861,0.04465335,9.194541,1.45699,6.31064,8A,M041818_067_2
071,M041818,-16.25,-13.33332,22.5576,36.29688,2,1.179827,0.9985348,0.00293772,14.81277,2.24546,6.596767,46v,M041818_071_2
074,M041818,-10.75,-9.25815,29.5837,36.2185,2,5.791078,0.9917744,0.04759107,8.855353,1.335658,6.629958,8B,M041818_074_2
077,M041818,-7.5,-21.34192,24.8396,35.275,2,3.910286,0.9911869,0.1321974,8.511529,1.499586,5.67592,8A,M041818_077_2
078,M041818,-7.8125,-19.9605,26.25875,35.295,2,13.93764,0.989718,0.07256169,8.660967,1.162022,7.453356,8A,M041818_078_2
080,M041818,-9.4375,-16.7561,27.3601,35.345,2,3.625241,0.9864865,0.004700352,6.4858,1.68237,3.855156,46d,M041818_080_2
088,M041818,-13.5,-5.25463,27.74927,33.4875,2,1.575733,0.9838426,0.008225617,4.164152,1.646659,2.528849,24c,M041818_088_2
096,M041818,-7.5,-10.57375,32.80194,33.2885,2,5.915956,0.9967685,0.009106933,11.26236,1.514329,7.437197,6DR,M041818_096_2
097,M041818,-10.75,-9.1692,30.01684,33.371,2,7.650034,0.9835488,0.03613396,7.527718,1.172515,6.420148,6DR,M041818_097_2
106,M041818,-11.625,-12.52236,27.881,29.04,2,6.89162,0.9844301,0.01145711,10.58652,1.254811,8.436747,6DR,M041818_106_2
110,M041818,-9.875,-7.1587,31.48925,30.9,2,0.3371545,1,0.02908343,10.24628,2.070004,4.949885,6DR,M041818_110_2
113,M041818,-7.875,-3.719,34.11175,30.8545,2,25.25173,0.9239131,0.09782609,5.437696,1.28109,4.244586,6DR,M041818_113_2
113,M041818,-7.875,-3.719,34.11175,30.8545,3,9.764764,0.9982374,0.002056404,11.34061,1.445719,7.844266,6DR,M041818_113_3
113,M041818,-7.875,-3.719,34.11175,30.8545,4,0.3871315,0.9994125,0.0005875441,27.98025,2.531895,11.05111,6DR,M041818_113_4
115,M041818,-15.125,-16.57061,21.70504,27.117,1,16.45313,0.979436,0.0126322,6.76931,1.195259,5.663467,6DC,M041818_115_1
115,M041818,-15.125,-16.57061,21.70504,27.117,2,1.553489,0.9905993,0.002350176,20.4619,2.071694,9.876895,6DC,M041818_115_2
115,M041818,-15.125,-16.57061,21.70504,27.117,4,0.2468227,0.9905993,0.000293772,25.89274,4.11244,6.2962,6DC,M041818_115_4
117,M041818,-9.5,-14.23988,29.14431,27.8995,2,8.859057,0.9715041,0.1639248,6.519315,1.168672,5.578394,6DC,M041818_117_2
119,M041818,-13.25,-11.43376,26.87104,27.337,2,0.5170752,0.989916,0.009106933,8.223288,1.481656,5.550066,6DC,M041818_119_2
119,M041818,-13.25,-11.43376,26.87104,27.337,3,0.1426282,0.9768067,0.005378151,13.48009,2.08879,6.453542,6DC,M041818_119_3
119,M041818,-13.25,-11.43376,26.87104,27.337,4,0.1948966,0.9768067,0.001762632,18.09243,2.109684,8.575894,6DC,M041818_119_4
128,M041818,-8.375,-14.34881,29.97841,26.6285,2,5.461247,0.9982374,0.06316099,11.66597,1.240278,9.405925,6DC,M041818_128_2
128,M041818,-8.375,-14.34881,29.97841,26.6285,3,0.5179023,0.9988249,0.00293772,22.11655,2.107631,10.49356,6DC,M041818_128_3
130,M041818,-13.875,-11.562,26.07435,25.8235,1,51.07057,0.974148,0.09018801,6.422451,1.388682,4.624853,6DC,M041818_130_1
134,M041818,-8.875,-6.68495,32.94272,28.2375,2,0.2195871,0.9985312,0.0005875441,12.52245,1.41415,8.85511,6DR,M041818_134_2
136,M041818,-8.625,-4.3626,33.82044,27.827,2,3.062431,0.9894242,0.05170388,7.293316,1.124194,6.487598,6DR,M041818_136_2
136,M041818,-8.625,-4.3626,33.82044,27.827,3,15.15222,0.9908931,0.007931845,11.89863,1.379985,8.622291,6DR,M041818_136_3
136,M041818,-8.625,-4.3626,33.82044,27.827,4,9.510003,0.9914806,0.01086957,6.392147,1.087033,5.88036,6DR,M041818_136_4
138,M041818,-7.875,-15.9648,29.8894,25.498,2,5.267474,0.9756169,0.1180964,6.342692,1.320459,4.803398,6DC,M041818_138_2
139,M041818,-10.375,-14.52968,28.4967,24.983,2,0.5245478,0.9997062,0.02438308,10.64857,1.646178,6.468663,6DC,M041818_139_2
142,M041818,-8.75,-10.47882,32.3417,24.943,2,0.262551,0.9982374,0.001175088,13.75148,2.368756,5.805359,6DC,M041818_142_2
146,M041818,-6.75,-5.346,35.51948,26.472,2,15.37605,0.9861927,0.00293772,14.41331,1.175825,12.25804,6DC,M041818_146_2
147,M041818,-6.875,-4.2085,35.50357,26.4745,1,6.396246,0.9988249,0.0005875441,14.88789,1.196183,12.44616,6DC,M041818_147_1
147,M041818,-6.875,-4.2085,35.50357,26.4745,3,16.10438,0.980611,0.04905993,6.131341,1.244655,4.926139,6DC,M041818_147_3
150,M041818,-11.375,-13.2872,28.76812,23.415,2,1.07768,0.9920682,0.00146886,8.917495,2.880732,3.095566,6DC,M041818_150_2
150,M041818,-11.375,-13.2872,28.76812,23.415,3,1.792109,0.985899,0.00293772,11.27973,1.684587,6.69584,6DC,M041818_150_3
152,M041818,-8.0625,-10.6434,33.1554,23.765,3,4.013657,0.9829612,0.00293772,8.999555,1.256285,7.163624,6DC,M041818_152_3
153,M041818,-7.875,-9.227,33.7348,23.565,1,3.615712,0.9494712,0.056698,6.334508,1.747346,3.625217,6DC,M041818_153_1
153,M041818,-7.875,-9.227,33.7348,23.565,3,5.39858,0.9494712,0.01116334,9.634837,1.252752,7.690937,6DC,M041818_153_3
153,M041818,-7.875,-9.227,33.7348,23.565,4,0.5022444,0.9873678,0.04876616,9.912727,1.628908,6.085506,6DC,M041818_153_4
003,M041918,-6.75,-14.58305,25.8466,45.8725,2,6.418005,0.9756169,0.09723854,8.249487,1.685334,4.894867,12r,M041918_003_2
005,M041918,-9.375,-12.01399,25.1788,45.7825,2,3.136756,0.9976498,0.009988249,10.80986,3.295442,3.280247,11ml,M041918_005_2
012,M041918,-9.375,-14.94124,24.89884,44.415,2,6.262009,0.9926557,0.06433608,9.8943,1.387244,7.132341,12r,M041918_012_2
013,M041918,-10.6875,-13.88252,24.41,44.405,2,0.5220904,0.9903055,0.001175088,15.22165,1.7392,8.752095,11ml,M041918_013_2
013,M041918,-10.6875,-13.88252,24.41,44.405,3,1.558825,0.9856052,0.004406581,9.046674,1.56971,5.763278,11ml,M041918_013_3
014,M041918,-9.25,-11.1248,27.1534,44.585,2,4.093265,0.9676851,0.03349001,5.295813,1.20001,4.41314,46v,M041918_014_2
014,M041918,-9.25,-11.1248,27.1534,44.585,3,0.3865101,0.974148,0.01792009,9.487323,1.889647,5.020686,46v,M041918_014_3
016,M041918,-10.125,-8.92502,27.26433,44.5355,2,1.126139,0.9206815,0.05082256,9.297808,1.325829,7.012828,46v,M041918_016_2
016,M041918,-10.125,-8.92502,27.26433,44.5355,3,1.434137,0.9206815,0.01145711,10.03343,2.230776,4.497731,46v,M041918_016_3
017,M041918,-7.75,-18.952,24.03174,42.911,1,19.75529,0.9374266,0.02467685,6.811312,1.865754,3.650703,12l,M041918_017_1
017,M041918,-7.75,-18.952,24.03174,42.911,2,2.53625,0.9468272,0.1022327,7.47539,1.762605,4.241104,12l,M041918_017_2
023,M041918,-10.6875,-11.29136,26.77536,43.256,2,2.992993,0.9612221,0.006169213,6.920052,1.443131,4.795166,46v,M041918_023_2
023,M041918,-10.6875,-11.29136,26.77536,43.256,3,0.7659314,0.9926557,0.002350176,17.92495,1.848649,9.696243,46v,M041918_023_3
023,M041918,-10.6875,-11.29136,26.77536,43.256,4,5.418453,0.9753231,0.00146886,9.55802,1.345771,7.102261,46v,M041918_023_4
023,M041918,-10.6875,-11.29136,26.77536,43.256,5,1.223978,0.9612221,0.0126322,9.755744,1.688021,5.779397,46v,M041918_023_5
024,M041918,-9.4375,-9.92488,28.28,43.326,2,1.25922,0.9988249,0.001175088,14.35439,1.658678,8.654117,46df,M041918_024_2
025,M041918,-8.25,-8.58725,30.0286,43.3025,2,6.580546,0.9850176,0.06756756,7.351451,1.389194,5.291882,46df,M041918_025_2
026,M041918,-9.25,-19.319,23.07391,41.6475,2,1.104362,0.9982374,0,16.4867,1.726984,9.546529,12l,M041918_026_2
029,M041918,-14.1875,-15.71175,21.83146,41.7155,2,1.470058,0.9888366,0.05434782,7.432961,1.782784,4.1693,12o,M041918_029_2
032,M041918,-12.375,-11.34118,25.63184,41.953,3,6.401186,0.9356639,0.153349,6.748525,1.192525,5.659021,46v,M041918_032_3
036,M041918,-8.625,-18.74804,25.00916,40.533,1,29.1555,0.934195,0.02555817,4.342573,1.04772,4.144783,45,M041918_036_1
036,M041918,-8.625,-18.74804,25.00916,40.533,3,2.519429,0.9785547,0.02291422,9.034541,3.202525,2.821068,45,M041918_036_3
039,M041918,-11,-14.56136,25.98268,40.613,3,6.807364,0.9641598,0.009400705,8.807382,1.718078,5.126298,46v,M041918_039_3
039,M041918,-11,-14.56136,25.98268,40.613,5,5.203119,0.9480023,0.01938896,7.030876,1.218149,5.77177,46v,M041918_039_5
042,M041918,-9.125,-9.85287,29.93203,40.7025,2,4.569388,0.9955934,0.0640423,8.21695,1.429058,5.749907,46df,M041918_042_2
042,M041918,-9.125,-9.85287,29.93203,40.7025,3,3.654277,0.9970623,0.003231492,11.77395,1.599268,7.362086,46df,M041918_042_3
061,M041918,-12.5,-11.816,26.5488,37.926,2,1.387197,0.9817861,0.02996475,7.392388,1.910908,3.868522,46df,M041918_061_2
