ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
061,M041918,-12.5,-11.816,26.5488,37.926,3,1.283395,0.9973561,0.00146886,15.88384,1.296883,12.24771,46df,M041918_061_3
067,M041918,-8.125,-19.86815,25.3191,36.608,2,1.152498,0.9952996,0.009694478,3.849042,1.139679,3.377302,8A,M041918_067_2
078,M041918,-7.8125,-19.9605,26.25875,35.295,2,12.96906,0.9920682,0.01909518,8.871593,1.195512,7.420746,8A,M041918_078_2
080,M041918,-9.4375,-16.7561,27.3601,35.345,3,10.16741,0.9250881,0.06698003,3.823286,1.018641,3.753319,46d,M041918_080_3
080,M041918,-9.4375,-16.7561,27.3601,35.345,4,3.476476,0.9682726,0.01233843,4.675239,1.145771,4.080431,46d,M041918_080_4
085,M041918,-8.25,-8.75426,32.68508,34.76,2,0.4237076,1,0,27.15684,2.242331,12.11099,6DR,M041918_085_2
092,M041918,-10.875,-17.31475,25.92425,33.9105,2,0.5250334,0.9944183,0.006462985,13.719,2.146545,6.391202,46v,M041918_092_2
096,M041918,-7.5,-10.57375,32.80194,33.2885,2,1.555701,0.9979436,0.02262045,9.439565,1.934393,4.879858,6DR,M041918_096_2
097,M041918,-10.75,-9.1692,30.01684,33.371,2,5.980126,0.979436,0.004112808,6.316216,1.4468,4.365644,6DR,M041918_097_2
099,M041918,-12.75,-6.15622,28.66866,32.1895,2,8.286006,0.9720917,0.0546416,6.520816,1.342571,4.856961,8B,M041918_099_2
110,M041918,-10,-7.16352,31.2102,30.895,2,4.742132,0.995375,0.01968273,9.131639,1.705829,5.353198,6DR,M041918_110_2
113,M041918,-7.875,-3.719,34.11175,30.8545,1,26.52936,0.926557,0.08254994,7.604731,1.257238,6.048759,6DR,M041918_113_1
113,M041918,-7.875,-3.719,34.11175,30.8545,2,8.080058,0.926557,0.01703878,5.911283,1.329953,4.444732,6DR,M041918_113_2
114,M041918,-10.625,-20.95274,23.61065,30.9995,2,6.404366,0.970329,0.03407755,7.560586,1.484047,5.094574,45,M041918_114_2
118,M041918,-11.625,-12.76204,27.84648,27.587,2,3.901401,0.9926557,0.05376028,9.023515,1.554176,5.805979,6DC,M041918_118_2
119,M041918,-14,-11.42062,26.06248,27.212,2,0.1233943,0.9992735,0.0003632401,13.81724,2.359202,5.856743,6DC,M041918_119_2
125,M041918,-8,-3.826,34.10256,29.588,1,30.38221,0.9685664,0.06345476,7.493652,1.26016,5.946586,6DR,M041918_125_1
128,M041918,-8.375,-14.34881,29.97841,26.6285,1,17.70061,0.943302,0.04700353,6.202755,1.022333,6.067256,6DC,M041918_128_1
128,M041918,-8.375,-14.34881,29.97841,26.6285,2,11.4692,0.9750293,0.0126322,9.426241,1.07884,8.737389,6DC,M041918_128_2
129,M041918,-15.875,-12.8742,23.57779,25.5935,2,20.38859,0.9488837,0.03907168,7.892816,1.164004,6.780748,6DC,M041918_129_2
133,M041918,-9.625,-7.60532,31.9891,28.3115,3,0.3015061,0.9615384,0,15.9256,1.819659,8.751966,6DR,M041918_133_3
136,M041918,-8.625,-4.3626,33.82044,27.827,2,16.748,0.9985312,0.004406581,15.03016,1.398717,10.74568,6DR,M041918_136_2
136,M041918,-8.625,-4.3626,33.82044,27.827,3,11.72747,0.9979436,0.00293772,7.969499,1.233183,6.462545,6DR,M041918_136_3
140,M041918,-8.75,-13.21649,31.02923,25.193,2,1.476541,0.987074,0.06551117,8.192132,1.267974,6.460804,6DC,M041918_140_2
144,M041918,-8,-7.51144,33.52482,26.5041,2,3.368594,0.985899,0.03789659,8.135382,1.541922,5.276132,6DC,M041918_144_2
146,M041918,-6.75,-5.346,35.51948,26.472,2,17.43014,1,0.001762632,12.26335,1.282756,9.560158,6DC,M041918_146_2
147,M041918,-6.875,-4.2085,35.50357,26.4745,2,3.98326,0.9350764,0.00146886,6.517011,1.094282,5.955511,6DC,M041918_147_2
147,M041918,-6.875,-4.2085,35.50357,26.4745,4,6.960715,1,0.001175088,19.75055,1.494069,13.2193,6DC,M041918_147_4
152,M041918,-8.0625,-10.6434,33.1554,23.765,2,31.50491,0.9256757,0.08519389,5.914916,1.157713,5.109139,6DC,M041918_152_2
152,M041918,-8.0625,-10.6434,33.1554,23.765,3,3.761291,0.9856052,0.02408931,8.75187,1.328038,6.590075,6DC,M041918_152_3
153,M041918,-8.25,-9.22885,33.33999,23.515,2,2.997567,0.9958872,0.007931845,11.39428,2.076615,5.486948,6DC,M041918_153_2
155,M041918,-13.125,-6.66738,29.06966,25.275,3,2.657198,0.9856052,0.008519389,13.09781,1.631841,8.026398,24c,M041918_155_3
003,M042018,-6.75,-14.58305,25.8466,45.8725,1,8.683805,0.9547591,0.07109283,7.297194,1.682952,4.335949,12r,M042018_003_1
003,M042018,-6.75,-14.58305,25.8466,45.8725,3,1.004272,0.9823737,0.02996475,8.559875,2.546363,3.361609,12r,M042018_003_3
005,M042018,-9.375,-12.01399,25.1788,45.7825,3,3.191829,0.9950058,0.005581669,10.91698,2.935035,3.719541,11ml,M042018_005_3
012,M042018,-9.375,-14.94124,24.89884,44.415,3,5.2222,0.985899,0.1007638,9.426477,1.296097,7.272973,12r,M042018_012_3
014,M042018,-9.375,-11.12228,27.00019,44.5775,3,4.680539,0.9964747,0.01321974,10.4953,1.690636,6.207901,46v,M042018_014_3
017,M042018,-7.75,-18.952,24.03174,42.911,3,8.061387,0.8842538,0.004112808,6.103685,1.300879,4.691969,12l,M042018_017_3
018,M042018,-7,-17.85288,26.06626,43.121,3,2.658572,0.9891304,0.009988249,10.96035,2.05267,5.339555,12l,M042018_018_3
023,M042018,-10.6875,-11.29136,26.77536,43.256,3,2.441406,0.9979436,0,14.34821,1.758625,8.158763,46v,M042018_023_3
023,M042018,-10.6875,-11.29136,26.77536,43.256,4,0.7130096,0.987074,0.002350176,10.90167,1.893965,5.756008,46v,M042018_023_4
024,M042018,-9.4375,-9.92488,28.28,43.326,3,0.1656976,0.9988249,0.002056404,16.25614,1.750859,9.284665,46df,M042018_024_3
025,M042018,-8.25,-8.58725,30.0286,43.3025,3,1.415499,0.996181,0.02790834,11.59656,1.434422,8.084484,46df,M042018_025_3
026,M042018,-9.25,-19.319,23.07391,41.6475,3,0.8313315,0.9950058,0.004406581,14.47946,1.647773,8.787289,12l,M042018_026_3
036,M042018,-8.625,-18.74804,25.00916,40.533,2,28.90573,0.9400705,0.05934195,4.373108,1.024577,4.268206,45,M042018_036_2
036,M042018,-8.625,-18.74804,25.00916,40.533,3,2.858331,0.9950058,0.1139835,9.477257,1.178051,8.044864,45,M042018_036_3
039,M042018,-11,-14.56136,25.98268,40.613,2,4.655541,0.9703029,0.01028202,8.287539,1.765138,4.695122,46v,M042018_039_2
039,M042018,-11,-14.56136,25.98268,40.613,4,4.154611,0.9703029,0.007050529,12.64645,1.804674,7.007607,46v,M042018_039_4
039,M042018,-11,-14.56136,25.98268,40.613,5,3.371535,0.9973561,0.003819037,17.02376,2.084157,8.168174,46v,M042018_039_5
042,M042018,-9.125,-9.85287,29.93203,40.7025,2,3.924282,0.9283196,0.05904818,4.279267,1.179776,3.627186,46df,M042018_042_2
042,M042018,-9.125,-9.85287,29.93203,40.7025,4,1.575667,0.9647474,0.01645123,9.705612,1.402437,6.920535,46df,M042018_042_4
053,M042018,-11.75,-8.8852,28.2502,39.145,2,3.518191,0.9914806,0.04289072,7.365831,1.683782,4.374577,46df,M042018_053_2
061,M042018,-13,-11.8393,25.92804,37.921,2,3.400177,0.9814923,0.02115159,6.27905,1.175755,5.34044,46df,M042018_061_2
071,M042018,-16.375,-13.34498,22.24615,36.30007,3,3.413429,0.9691539,0.03877791,7.792828,1.836302,4.243762,46v,M042018_071_3
072,M042018,-12.3125,-11.95169,27.34745,36.2285,3,0.1154194,0.9861974,0.005701615,13.36781,1.754315,7.61996,46d,M042018_072_3
072,M042018,-12.3125,-11.95169,27.34745,36.2285,4,0.1058907,0.9861974,0,19.91915,2.331342,8.54407,46d,M042018_072_4
074,M042018,-11.5,-9.28993,28.96294,36.2235,3,7.431811,0.9905993,0.00146886,15.46516,1.299318,11.90252,8B,M042018_074_3
074,M042018,-11.5,-9.28993,28.96294,36.2235,5,1.394467,0.9905993,0.004700352,9.602641,1.41865,6.768857,8B,M042018_074_5
078,M042018,-7.8125,-19.9605,26.25875,35.295,3,12.57329,0.9861927,0.05082256,9.07036,1.150839,7.881522,8A,M042018_078_3
080,M042018,-9.4375,-16.7561,27.3601,35.345,2,22.45831,0.9732667,0.1175088,6.705872,1.368129,4.90149,46d,M042018_080_2
083,M042018,-15,-11.91248,24.68048,34.87,4,0.07527973,1,0,17.0778,1.798785,9.494075,46d,M042018_083_4
085,M042018,-9.25,-8.7903,31.4394,34.78,3,3.539723,0.985899,0.0619859,9.310122,1.631291,5.707211,8B,M042018_085_3
096,M042018,-7.5,-10.57375,32.80194,33.2885,3,1.093828,0.9687092,0.03554641,11.45628,2.037107,5.623799,6DR,M042018_096_3
099,M042018,-13,-6.15622,28.66866,32.1895,3,2.162243,1,0.01674501,12.51301,1.906279,6.5641,8B,M042018_099_3
100,M042018,-8.375,-4.67852,33.24828,32.302,2,8.01635,0.9009988,0.04553467,9.274525,1.216322,7.62506,6DR,M042018_100_2
100,M042018,-8.375,-4.67852,33.24828,32.302,3,6.852643,0.9009988,0.06698003,7.46526,1.611288,4.633101,6DR,M042018_100_3
105,M042018,-14.375,-13.8488,24.22485,28.5675,3,0.4735628,1,0.0005875441,22.07426,2.261958,9.758916,6DR,M042018_105_3
109,M042018,-11.625,-10.19084,28.8774,32.078,1,3.662045,0.9997062,0.004994125,13.5927,1.53189,8.873158,8B,M042018_109_1
109,M042018,-11.625,-10.19084,28.8774,32.078,5,8.445973,0.993537,0.002643948,5.140583,1.139467,4.511391,8B,M042018_109_5
109,M042018,-11.625,-10.19084,28.8774,32.078,6,0.7386166,0.9347826,0.005581669,9.242033,1.546686,5.975377,8B,M042018_109_6
109,M042018,-11.625,-10.19084,28.8774,32.078,7,0.7375973,0.9717979,0.001762632,13.14191,2.109969,6.228487,8B,M042018_109_7
113,M042018,-7.875,-3.719,34.11175,30.8545,4,9.838631,0.9397767,0.02056404,6.418082,1.147317,5.593991,6DR,M042018_113_4
115,M042018,-15.75,-16.52367,20.90688,26.997,3,1.575613,0.9923619,0.01086957,18.25199,3.630156,5.027879,6DC,M042018_115_3
116,M042018,-13.625,-15.2637,23.99448,27.297,3,2.363889,0.9826674,0.01556992,9.781418,2.142099,4.566278,6DC,M042018_116_3
116,M042018,-13.625,-15.2637,23.99448,27.297,4,0.9434032,0.9826674,0.0005875441,14.63229,1.744581,8.387282,6DC,M042018_116_4
116,M042018,-13.625,-15.2637,23.99448,27.297,5,0.07097531,0.9871861,0,22.38098,1.991606,11.23765,6DC,M042018_116_5
117,M042018,-10.875,-14.19356,27.92622,27.712,3,1.91016,0.9632785,0.08754407,8.098897,1.389028,5.830623,6DC,M042018_117_3
117,M042018,-10.875,-14.19356,27.92622,27.712,5,1.285353,0.9462397,0.1248531,11.78088,1.424729,8.268852,6DC,M042018_117_5
118,M042018,-13.125,-12.72076,26.21812,27.337,3,2.363874,0.9941245,0.05552291,10.22699,1.278408,7.999787,6DC,M042018_118_3
125,M042018,-8,-3.826,34.10256,29.588,1,24.22374,0.9515276,0.05434782,8.369078,1.228639,6.811667,6DR,M042018_125_1
128,M042018,-8.375,-14.34881,29.97841,26.6285,1,5.322618,0.9095182,0.06022327,3.722641,1.407398,2.645051,6DC,M042018_128_1
136,M042018,-8.625,-4.3626,33.82044,27.827,4,1.266541,0.9844301,0.006462985,9.250806,1.145938,8.072694,6DR,M042018_136_4
136,M042018,-8.625,-4.3626,33.82044,27.827,5,8.660757,0.9574031,0.0346651,9.738851,1.233315,7.896483,6DR,M042018_136_5
136,M042018,-8.625,-4.3626,33.82044,27.827,6,0.9968392,0.9947121,0.02497062,13.54849,1.255236,10.79358,6DR,M042018_136_6
138,M042018,-8.375,-15.94604,29.49287,25.443,2,2.753047,0.9982374,0.01380729,9.62447,1.417124,6.791553,6DC,M042018_138_2
139,M042018,-10.875,-14.51486,28.10165,24.9305,3,14.62928,0.9759107,0.008519389,7.46772,1.380811,5.408211,6DC,M042018_139_3
142,M042018,-9.5,-10.47366,31.5271,24.833,3,1.136164,0.9621034,0.001175088,14.86716,1.711851,8.684843,6DC,M042018_142_3
144,M042018,-8,-7.51144,33.52482,26.5041,2,1.741468,0.9979436,0.007344301,13.40126,1.381399,9.701225,6DC,M042018_144_2
146,M042018,-6.75,-5.346,35.51948,26.472,2,16.62096,0.9779671,0.01410106,7.436939,1.180189,6.301481,6DC,M042018_146_2
147,M042018,-6.875,-4.2085,35.50357,26.4745,1,6.492047,0.9982374,0.0005875441,22.93655,2.022191,11.34242,6DC,M042018_147_1
147,M042018,-6.875,-4.2085,35.50357,26.4745,4,4.120728,0.9905993,0.004406581,5.65508,0.9126772,6.196144,6DC,M042018_147_4
147,M042018,-6.875,-4.2085,35.50357,26.4745,5,6.429121,0.9947121,0.002350176,9.062141,0.9933848,9.122489,6DC,M042018_147_5
152,M042018,-8.0625,-10.6434,33.1554,23.765,1,7.318491,0.9982374,0.007344301,12.92554,1.373333,9.411803,6DC,M042018_152_1
152,M042018,-8.0625,-10.6434,33.1554,23.765,4,15.64136,0.9717979,0.008813161,7.12332,1.043186,6.82843,6DC,M042018_152_4
153,M042018,-8.25,-9.22885,33.33999,23.515,3,0.8223906,0.9900118,0.005581669,9.969197,2.011979,4.954921,6DC,M042018_153_3
002,M042318,-5.75,-15.5392,25.99056,45.865,3,0.875133,0.9888366,0.005287896,10.85321,2.719064,3.991525,12r,M042318_002_3
004,M042318,-8.125,-13.51156,25.35484,45.8575,2,8.003902,0.9609283,0.02820211,6.033918,1.850441,3.260799,11ml,M042318_004_2
005,M042318,-9.375,-12.01399,25.1788,45.7825,3,0.8065738,0.989718,0.004700352,12.56278,2.221805,5.654313,11ml,M042318_005_3
006,M042318,-11.125,-10.7116,24.1548,45.76,2,12.33423,0.9544653,0.02497062,6.255822,1.279639,4.888741,11ml,M042318_006_2
012,M042318,-9.375,-14.94124,24.89884,44.415,3,2.98738,0.989718,0.039953,10.30481,1.393901,7.392782,12r,M042318_012_3
013,M042318,-10.6875,-13.88252,24.41,44.405,4,3.455587,0.985899,0.0293772,11.33022,1.222254,9.269941,11ml,M042318_013_4
023,M042318,-10.6875,-11.29136,26.77536,43.256,4,4.11475,0.9800235,0.01410106,7.854573,1.464731,5.362466,46v,M042318_023_4
024,M042318,-9.5625,-9.92488,28.28,43.326,4,7.636701,0.9779671,0.08313748,7.789153,1.79073,4.349707,46df,M042318_024_4
024,M042318,-9.5625,-9.92488,28.28,43.326,5,0.9185418,0.9779671,0.02027027,11.9696,1.620028,7.388516,46df,M042318_024_5
025,M042318,-8.25,-8.58725,30.0286,43.3025,3,1.063045,1,0.001175088,13.87378,1.835651,7.557961,46df,M042318_025_3
026,M042318,-9.25,-19.319,23.07391,41.6475,3,2.978248,0.9891304,0.009106933,9.138072,1.590746,5.74452,12l,M042318_026_3
029,M042318,-14.1875,-15.71175,21.83146,41.7155,3,0.2976533,0.9994125,0.005287896,13.41667,2.08227,6.44329,12o,M042318_029_3
032,M042318,-12.5,-11.34757,25.43366,41.948,1,7.617026,0.9994125,0,15.70347,1.814986,8.652118,46v,M042318_032_1
032,M042318,-12.5,-11.34757,25.43366,41.948,2,0.3882742,0.9994125,0.009106933,11.61169,1.370739,8.471122,46v,M042318_032_2
033,M042318,-11.625,-10.05315,26.8931,41.868,1,6.168887,0.9245006,0.1345476,7.294751,1.446103,5.044419,46v,M042318_033_1
034,M042318,-9.5,-8.58068,29.53284,42.023,3,2.709122,0.9817861,0.01086957,7.482438,2.040804,3.666416,46df,M042318_034_3
039,M042318,-11,-14.56136,25.98268,40.613,3,2.406327,0.9603408,0.05199765,9.500593,2.027031,4.68695,46v,M042318_039_3
042,M042318,-9.125,-9.85287,29.93203,40.7025,3,3.447041,0.9955934,0.01057579,9.613112,1.609418,5.973036,46df,M042318_042_3
042,M042318,-9.125,-9.85287,29.93203,40.7025,4,5.249279,0.9988249,0.003525264,12.7594,1.699462,7.507904,46df,M042318_042_4
054,M042318,-19.8125,-8.07093,20.34908,39.145,3,3.07757,0.9982374,0.02996475,10.29241,2.256341,4.561549,13m,M042318_054_3
061,M042318,-13,-11.8393,25.92804,37.921,2,5.177567,0.9926557,0.003231492,7.950964,1.384276,5.743773,46df,M042318_061_2
067,M042318,-8.125,-19.86815,25.3191,36.608,3,10.04404,0.9553466,0.03584019,5.885039,1.694177,3.473685,8A,M042318_067_3
072,M042318,-12.5625,-11.9644,27.036,36.231,3,1.736364,0.949765,0.008225617,9.260845,1.235114,7.497966,46d,M042318_072_3
078,M042318,-7.8125,-19.9605,26.25875,35.295,1,12.08301,0.9982374,0.03907168,10.43237,1.147625,9.090399,8A,M042318_078_1
080,M042318,-9.4375,-16.7561,27.3601,35.345,3,21.30175,1,0.01292597,10.14708,0.8254811,12.29232,46d,M042318_080_3
080,M042318,-9.4375,-16.7561,27.3601,35.345,4,1.794739,0.9776734,0.03290247,6.589165,1.093563,6.02541,46d,M042318_080_4
092,M042318,-10.875,-17.31475,25.92425,33.9105,1,6.506576,0.9905993,0.01645123,10.6284,1.651075,6.437263,46v,M042318_092_1
096,M042318,-7.5,-10.57375,32.80194,33.2885,2,2.182441,0.9811986,0.01380729,5.252437,1.389054,3.781304,6DR,M042318_096_2
096,M042318,-7.5,-10.57375,32.80194,33.2885,3,5.426077,0.9629847,0.05141011,5.958668,1.852108,3.217237,6DR,M042318_096_3
097,M042318,-11.875,-9.2144,28.76188,33.401,2,16.02156,0.8927732,0.1169213,5.109937,1.145036,4.462685,8B,M042318_097_2
099,M042318,-13.125,-6.16564,28.35492,32.182,2,0.996216,0.996181,0.003231492,8.774327,2.263277,3.876824,8B,M042318_099_2
100,M042318,-8.375,-4.67852,33.24828,32.302,2,8.596024,0.987074,0.01498237,10.30426,1.392958,7.397395,6DR,M042318_100_2
100,M042318,-8.375,-4.67852,33.24828,32.302,3,3.381716,1,0.01439483,3.772297,1.849378,2.039766,6DR,M042318_100_3
109,M042318,-11.625,-10.19084,28.8774,32.078,4,4.872088,0.9929495,0.009106933,8.583609,1.575716,5.447433,8B,M042318_109_4
110,M042318,-10,-7.16352,31.2102,30.895,3,4.013286,0.9905993,0.009694478,7.537731,1.753351,4.299044,6DR,M042318_110_3
113,M042318,-7.875,-3.719,34.11175,30.8545,1,1.553178,0.9963099,0.01057579,9.049813,1.582621,5.718244,6DR,M042318_113_1
113,M042318,-7.875,-3.719,34.11175,30.8545,6,7.427274,0.9985312,0.002350176,7.378925,0.9811799,7.520461,6DR,M042318_113_6
113,M042318,-7.875,-3.719,34.11175,30.8545,7,11.68742,0.9944649,0.004700352,15.66222,1.353632,11.57051,6DR,M042318_113_7
115,M042318,-15.75,-16.52367,20.90688,26.997,2,9.569933,0.9435958,0.02702703,7.907615,2.354725,3.35819,6DC,M042318_115_2
116,M042318,-13.625,-15.2637,23.99448,27.297,3,1.073578,0.9879553,0.05757932,8.891008,2.004317,4.43593,6DC,M042318_116_3
117,M042318,-10.875,-14.19356,27.92622,27.712,2,9.69967,1,0.005875441,12.31069,1.330928,9.249707,6DC,M042318_117_2
117,M042318,-10.875,-14.19356,27.92622,27.712,4,5.673979,0.9735605,0.06316099,6.794303,1.31038,5.184988,6DC,M042318_117_4
118,M042318,-13.125,-12.72076,26.21812,27.337,1,8.98878,0.9920682,0.01850764,9.11714,1.27125,7.171789,6DC,M042318_118_1
119,M042318,-14.875,-11.40748,25.25392,27.087,3,0.4542724,0.9139248,0.002350176,10.75349,1.587858,6.772326,6DC,M042318_119_3
119,M042318,-14.875,-11.40748,25.25392,27.087,5,0.3037529,0.9920682,0.001175088,20.47865,2.141797,9.561434,6DC,M042318_119_5
128,M042318,-8.375,-14.34881,29.97841,26.6285,1,5.001814,1,0.001175088,30.15168,4.549571,6.627369,6DC,M042318_128_1
128,M042318,-8.375,-14.34881,29.97841,26.6285,3,1.646585,1,0.00146886,18.05802,1.954375,9.239794,6DC,M042318_128_3
128,M042318,-8.375,-14.34881,29.97841,26.6285,4,0.5180155,0.9861927,0.002643948,9.628566,1.53217,6.284269,6DC,M042318_128_4
129,M042318,-19.375,-12.7824,19.99228,25.076,3,8.18675,0.9911869,0.039953,5.168784,1.659488,3.114685,pu,M042318_129_3
135,M042318,-8.625,-5.44404,33.49336,27.827,2,18.21408,0.9500998,0.02350176,7.054794,1.307124,5.39719,6DR,M042318_135_2
135,M042318,-8.625,-5.44404,33.49336,27.827,5,0.8124698,0.998004,0.005287896,22.16107,1.978111,11.20315,6DR,M042318_135_5
136,M042318,-8.625,-4.3626,33.82044,27.827,1,12.21399,0.9991187,0.00146886,11.89557,1.154761,10.30133,6DR,M042318_136_1
139,M042318,-11.25,-14.50004,27.7066,24.878,3,2.204717,0.9791422,0.02232667,9.678553,1.401217,6.907248,6DC,M042318_139_3
142,M042318,-9.5,-10.47366,31.5271,24.833,3,2.407529,0.9770858,0.01204465,8.366435,1.867342,4.480398,6DC,M042318_142_3
142,M042318,-9.5,-10.47366,31.5271,24.833,4,0.667277,0.9770858,0.005284791,11.07905,1.848572,5.9933,6DC,M042318_142_4
144,M042318,-8,-7.51144,33.52482,26.5041,4,1.539522,0.9938308,0.0326087,9.669169,1.382112,6.99594,6DC,M042318_144_4
147,M042318,-6.875,-4.2085,35.50357,26.4745,4,6.322577,1,0.000293772,26.36715,2.551107,10.33557,6DC,M042318_147_4
147,M042318,-6.875,-4.2085,35.50357,26.4745,6,5.492168,0.9982374,0.002056404,9.285176,0.9656357,9.61561,6DC,M042318_147_6
152,M042318,-8.0625,-10.6434,33.1554,23.765,1,7.865578,0.9988249,0.07755582,3.383695,0.7484798,4.520757,6DC,M042318_152_1
152,M042318,-8.0625,-10.6434,33.1554,23.765,2,4.947571,1,0.001175088,31.48011,2.418034,13.01889,6DC,M042318_152_2
002,M042418,-5.75,-15.5392,25.99056,45.865,3,2.300517,0.979436,0.02996475,8.156304,1.731217,4.711312,12r,M042418_002_3
005,M042418,-9.375,-12.01399,25.1788,45.7825,2,1.183156,0.9403643,0.02232667,8.16504,1.529893,5.337,11ml,M042418_005_2
006,M042418,-11.125,-10.7116,24.1548,45.76,4,4.260449,0.9638661,0.009106933,7.230088,1.174825,6.154185,11ml,M042418_006_4
008,M042418,-5.9375,-8.96102,30.31642,46.03,4,6.562981,0.9844301,0.01880141,8.884185,1.709259,5.197683,46d,M042418_008_4
010,M042418,-7.75,-16.96932,24.73848,44.525,3,3.933706,0.972973,0.01938896,8.642244,1.969455,4.38814,12r,M042418_010_3
012,M042418,-9.375,-14.94124,24.89884,44.415,3,2.07313,0.9947121,0.0273208,10.87786,1.595265,6.818845,12r,M042418_012_3
013,M042418,-10.6875,-13.88252,24.41,44.405,3,2.913428,0.9876616,0.0672738,11.46375,1.208917,9.482656,11ml,M042418_013_3
023,M042418,-10.6875,-11.29136,26.77536,43.256,3,3.294941,0.9814923,0.01057579,7.186556,1.958059,3.670245,46v,M042418_023_3
023,M042418,-10.6875,-11.29136,26.77536,43.256,5,2.150334,0.9823737,0.006462985,10.58786,1.628467,6.501735,46v,M042418_023_5
025,M042418,-8.375,-8.58725,30.0286,43.3025,3,2.697341,0.9770858,0.005287896,14.60222,1.706312,8.557764,46df,M042418_025_3
025,M042418,-8.375,-8.58725,30.0286,43.3025,4,1.321628,0.9300823,0.01850764,11.49808,1.362867,8.436689,46df,M042418_025_4
026,M042418,-9.25,-19.319,23.07391,41.6475,2,3.490566,0.9844301,0.01233843,8.399935,1.645508,5.104768,12l,M042418_026_2
029,M042418,-14.1875,-15.71175,21.83146,41.7155,4,0.4899572,0.9891304,0.00293772,11.34383,1.876058,6.046628,12o,M042418_029_4
032,M042418,-12.5,-11.34757,25.43366,41.948,1,11.59381,0.9979436,0.002350176,9.871733,1.282737,7.695835,46v,M042418_032_1
032,M042418,-12.5,-11.34757,25.43366,41.948,2,0.3267951,0.9979436,0.003819037,13.73472,1.565038,8.775967,46v,M042418_032_2
033,M042418,-11.625,-10.05315,26.8931,41.868,2,9.106226,0.9638661,0.02115159,4.350615,1.116397,3.897015,46v,M042418_033_2
039,M042418,-11,-14.56136,25.98268,40.613,4,0.8023015,0.9900118,0.01909518,11.68062,1.8214,6.412992,46v,M042418_039_4
042,M042418,-9.375,-9.8642,29.7008,40.7,2,14.19261,0.9515276,0.04847239,4.354844,1.111638,3.917501,46df,M042418_042_2
045,M042418,-7,-20.78325,24.8417,39.2375,4,1.652298,1,0.003231492,28.07292,2.218248,12.65545,46v,M042418_045_4
045,M042418,-7,-20.78325,24.8417,39.2375,5,2.412012,0.9932432,0.01321974,10.02624,2.35772,4.252517,46v,M042418_045_5
045,M042418,-7,-20.78325,24.8417,39.2375,6,0.9752852,0.9988249,0,16.33677,1.6625,9.82663,46v,M042418_045_6
054,M042418,-19.9375,-8.07093,20.34908,39.145,3,2.312793,0.9706228,0.005287896,6.6864,1.497465,4.465147,13m,M042418_054_3
061,M042418,-13,-11.8393,25.92804,37.921,3,2.748243,0.9838426,0.03819036,7.150499,1.663322,4.298928,46df,M042418_061_3
063,M042418,-12.125,-9.08639,27.96013,37.789,5,1.59984,0.9885429,0.01116334,8.511683,2.038553,4.175355,46df,M042418_063_5
065,M042418,-9.375,-6.329,31.4854,37.544,3,0.2774708,0.9955934,0.001175088,13.19459,1.544586,8.542474,6DR,M042418_065_3
072,M042418,-12.5625,-11.9644,27.036,36.231,5,1.942536,0.9565217,0.009694478,12.01597,1.24988,9.613695,46d,M042418_072_5
072,M042418,-12.5625,-11.9644,27.036,36.231,6,0.7136109,0.9565217,0.01321974,9.568602,1.334701,7.169096,46d,M042418_072_6
074,M042418,-12,-9.32171,28.34218,36.2285,2,1.644436,0.9932432,0.0252644,6.994998,1.189344,5.881393,8B,M042418_074_2
074,M042418,-12,-9.32171,28.34218,36.2285,4,0.7731986,0.9926557,0.004700352,9.154903,1.949804,4.695294,8B,M042418_074_4
080,M042418,-9.4375,-16.7561,27.3601,35.345,1,20.78362,0.9952996,0.02320799,9.597384,0.9473466,10.13081,46d,M042418_080_1
080,M042418,-9.4375,-16.7561,27.3601,35.345,4,1.438772,0.9926557,0.0346651,7.696505,1.005082,7.657586,46d,M042418_080_4
