ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
088,M042418,-13.75,-5.27292,27.46168,33.48,3,0.7722176,0.9947121,0.01321974,8.981877,2.713308,3.310305,24c,M042418_088_3
091,M042418,-12.5,-19.031,22.9636,33.977,1,19.35495,0.9568155,0.1398355,5.135226,1.454144,3.531444,45,M042418_091_1
097,M042418,-12.375,-9.2257,28.44814,33.4085,2,5.090896,0.9480023,0.05317274,6.078054,2.427274,2.504066,8B,M042418_097_2
100,M042418,-8.5,-4.67852,33.24828,32.302,1,10.43965,0.9662162,0.1266157,6.582024,1.52814,4.307211,6DR,M042418_100_1
100,M042418,-8.5,-4.67852,33.24828,32.302,4,10.03807,0.9662162,0.0220329,6.251355,1.456715,4.291406,6DR,M042418_100_4
106,M042418,-11.625,-12.52236,27.881,29.04,3,1.164983,0.9650411,0.01850764,3.610033,1.874706,1.925653,6DR,M042418_106_3
110,M042418,-10.375,-7.16834,30.93115,30.89,2,7.374965,0.9800235,0.01615746,7.191705,2.196759,3.27378,6DR,M042418_110_2
113,M042418,-8,-3.73824,33.79902,30.852,2,10.34574,0.9994125,0.004994125,14.08617,1.215445,11.58931,6DR,M042418_113_2
113,M042418,-8,-3.73824,33.79902,30.852,3,7.500231,0.9991187,0.002350176,7.19519,1.02554,7.016004,6DR,M042418_113_3
113,M042418,-8,-3.73824,33.79902,30.852,5,0.5583048,0.9970623,0.04494712,8.652025,1.327427,6.517894,6DR,M042418_113_5
115,M042418,-15.75,-16.52367,20.90688,26.997,3,5.074787,0.9247944,0.03789659,3.948148,1.754419,2.250403,6DC,M042418_115_3
116,M042418,-13.75,-15.2637,23.99448,27.297,3,1.772042,0.9889753,0.02056404,10.05265,1.805135,5.568915,6DC,M042418_116_3
117,M042418,-11.125,-14.17812,27.52019,27.6495,3,29.10313,0.9435958,0.0546416,5.99124,1.184799,5.056758,6DC,M042418_117_3
118,M042418,-14.125,-12.70012,25.40394,27.212,4,1.868095,0.9950058,0.01498237,11.63019,1.587407,7.326534,6DC,M042418_118_4
124,M042418,-13.25,-5.25591,28.66394,29.5455,3,2.161177,0.9964747,0.009106933,7.338851,1.704793,4.304833,24c,M042418_124_3
125,M042418,-8.125,-3.826,34.10256,29.588,4,5.058617,0.9900118,0.08078731,9.489464,1.518036,6.251145,6DR,M042418_125_4
128,M042418,-8.75,-14.33442,29.57762,26.571,3,0.2791181,0.9861927,0,9.691289,1.809936,5.354494,6DC,M042418_128_3
128,M042418,-8.75,-14.33442,29.57762,26.571,4,0.5273517,0.9861927,0.0005875441,13.39913,2.10922,6.352647,6DC,M042418_128_4
134,M042418,-9.25,-6.6955,32.6334,28.235,3,2.588446,0.9841363,0,11.73052,1.777596,6.599096,6DR,M042418_134_3
134,M042418,-9.25,-6.6955,32.6334,28.235,6,0.6461147,0.9908931,0.02027027,10.80057,1.72027,6.278415,6DR,M042418_134_6
135,M042418,-8.875,-5.46247,33.18523,27.8295,1,4.30935,0.9089307,0.02027027,3.621432,1.26645,2.859515,6DR,M042418_135_1
135,M042418,-8.875,-5.46247,33.18523,27.8295,4,8.278337,0.9853114,0.01204465,9.250994,1.394999,6.63154,6DR,M042418_135_4
136,M042418,-8.875,-4.3863,33.51142,27.8295,1,7.294554,0.9773796,0.05111633,3.604697,1.104986,3.262212,6DR,M042418_136_1
136,M042418,-8.875,-4.3863,33.51142,27.8295,3,10.04662,0.9294947,0.01380729,6.971301,1.015455,6.865201,6DR,M042418_136_3
136,M042418,-8.875,-4.3863,33.51142,27.8295,7,10.11237,0.9732667,0.01527615,9.4453,1.581524,5.972278,6DR,M042418_136_7
139,M042418,-11.25,-14.50004,27.7066,24.878,2,10.79214,0.9083431,0.05434782,7.536804,1.495816,5.038592,6DC,M042418_139_2
139,M042418,-11.25,-14.50004,27.7066,24.878,6,8.199247,0.9732667,0.005875441,5.90106,1.07753,5.476471,6DC,M042418_139_6
140,M042418,-9.125,-13.20618,30.62386,25.138,4,10.3783,0.9885429,0.1019389,6.539788,1.530034,4.274275,6DC,M042418_140_4
142,M042418,-9.5,-10.47366,31.5271,24.833,1,20.56396,0.9791422,0.0326087,4.708908,1.083335,4.346677,6DC,M042418_142_1
142,M042418,-9.5,-10.47366,31.5271,24.833,6,1.978542,0.9747356,0.01439483,7.671004,1.752001,4.378424,6DC,M042418_142_6
144,M042418,-8,-7.51144,33.52482,26.5041,2,2.168706,0.9973561,0.005875441,13.51131,1.444938,9.350793,6DC,M042418_144_2
146,M042418,-7,-5.359,35.21182,26.4745,2,7.475106,0.9030553,0.002350176,16.50745,0.9863483,16.73592,6DC,M042418_146_2
147,M042418,-7.125,-4.2085,35.50357,26.4745,1,9.878597,0.9970623,0.004994125,13.85782,1.243081,11.14797,6DC,M042418_147_1
147,M042418,-7.125,-4.2085,35.50357,26.4745,3,6.336428,0.9174501,0.06492362,3.619769,0.8066061,4.487654,6DC,M042418_147_3
147,M042418,-7.125,-4.2085,35.50357,26.4745,7,7.6104,0.9861927,0.01586369,7.421676,0.9512811,7.80177,6DC,M042418_147_7
152,M042418,-8.0625,-10.6434,33.1554,23.765,1,26.70903,0.9826674,0.009988249,7.03793,1.163296,6.049989,6DC,M042418_152_1
155,M042418,-13.5,-6.67477,28.75739,25.28,4,10.63024,0.9618096,0.04873752,6.54579,1.510386,4.333853,24c,M042418_155_4
002,M042518,-5.75,-15.5392,25.99056,45.865,4,1.53032,0.9817861,0.005875441,13.32186,1.510478,8.819631,12r,M042518_002_4
002,M042518,-5.75,-15.5392,25.99056,45.865,5,0.2451715,0.9988249,0.00146886,11.38188,1.852952,6.142563,12r,M042518_002_5
004,M042518,-8.1875,-13.51156,25.35484,45.8575,2,0.2705447,0.9944183,0.001762632,8.666272,2.567269,3.375678,11ml,M042518_004_2
005,M042518,-9.375,-12.01399,25.1788,45.7825,3,2.739492,0.9947121,0.01733255,9.192233,2.982769,3.081778,11ml,M042518_005_3
006,M042518,-11.125,-10.7116,24.1548,45.76,3,3.336185,0.9811986,0.00293772,8.641689,1.237482,6.983286,11ml,M042518_006_3
006,M042518,-11.125,-10.7116,24.1548,45.76,4,2.771607,0.9811986,0.003525264,12.17863,1.394409,8.733901,11ml,M042518_006_4
008,M042518,-6.1875,-8.96555,30.14205,46.0225,2,2.003358,0.9847239,0.009694478,10.93684,1.739307,6.288042,46d,M042518_008_2
010,M042518,-7.75,-16.96932,24.73848,44.525,3,7.626284,0.9691539,0.02232667,7.611491,1.715022,4.438131,12r,M042518_010_3
012,M042518,-9.375,-14.94124,24.89884,44.415,4,2.868307,0.9955934,0.02673326,10.44276,1.285897,8.120996,12r,M042518_012_4
013,M042518,-10.6875,-13.88252,24.41,44.405,3,1.215735,0.9065805,0.1092832,8.502306,1.454998,5.843516,11ml,M042518_013_3
023,M042518,-10.6875,-11.29136,26.77536,43.256,3,1.356012,0.9750293,0.01938896,11.9724,1.499553,7.983981,46v,M042518_023_3
023,M042518,-10.6875,-11.29136,26.77536,43.256,6,4.110776,0.9938308,0.01145711,8.243942,1.30298,6.32699,46v,M042518_023_6
024,M042518,-9.8125,-9.94376,27.9145,43.316,3,3.854417,0.9844301,0.06551117,8.868356,1.744227,5.084404,46df,M042518_024_3
025,M042518,-8.5,-8.5999,29.84428,43.3,1,6.07433,0.9435958,0.009400705,7.170614,1.135019,6.317616,46df,M042518_025_1
025,M042518,-8.5,-8.5999,29.84428,43.3,6,0.3298559,1,0,24.50533,2.279261,10.75144,46df,M042518_025_6
026,M042518,-9.25,-19.319,23.07391,41.6475,2,3.326839,0.9735605,0.004994125,7.844293,1.479427,5.30225,12l,M042518_026_2
028,M042518,-11.4375,-16.89,23.6248,41.715,3,2.192741,0.9850176,0.03730905,6.736334,2.146666,3.138045,12o,M042518_028_3
032,M042518,-12.5,-11.34757,25.43366,41.948,3,10.35157,1,0.001175088,18.9825,2.040955,9.300792,46v,M042518_032_3
032,M042518,-12.5,-11.34757,25.43366,41.948,4,2.341759,0.960047,0.007931845,7.055855,1.054163,6.693327,46v,M042518_032_4
033,M042518,-11.875,-10.07421,26.47354,41.858,3,8.558324,0.9553466,0.2467685,6.878791,1.452642,4.735365,46v,M042518_033_3
034,M042518,-9.75,-8.59209,29.33617,42.0205,2,0.1441579,0.9968534,0.005034613,15.15922,13.53264,1.120197,46df,M042518_034_2
039,M042518,-11,-14.56136,25.98268,40.613,3,1.145576,0.9882491,0.01439483,9.936837,1.989136,4.995555,46v,M042518_039_3
044,M042518,-8.25,-7.19784,31.36024,40.62,3,0.7325895,0.9903055,0.01586369,12.13885,4.571648,2.655247,8B,M042518_044_3
045,M042518,-7,-20.78325,24.8417,39.2375,3,1.62696,0.9838426,0.006756757,15.0036,1.530997,9.799889,46v,M042518_045_3
045,M042518,-7,-20.78325,24.8417,39.2375,4,2.58078,0.983255,0.01086957,10.01567,1.454288,6.886997,46v,M042518_045_4
045,M042518,-7,-20.78325,24.8417,39.2375,5,1.65526,0.9838426,0.002350176,14.87634,1.826118,8.146428,46v,M042518_045_5
050,M042518,-12.75,-12.83698,25.29198,39.345,3,5.17314,0.9753231,0.0472973,10.27164,1.381143,7.437055,46v,M042518_050_3
054,M042518,-19.9375,-8.07093,20.34908,39.145,2,9.203625,0.9994125,0.002056404,13.34132,1.601108,8.332553,13m,M042518_054_2
055,M042518,-7.5,-20.90676,24.55024,38.014,3,28.5915,0.9938308,0.01762632,7.332048,1.191507,6.153594,46v,M042518_055_3
060,M042518,-13.75,-13.20908,24.72016,37.916,3,8.39855,0.9762045,0.1251469,7.842416,1.586582,4.942963,46v,M042518_060_3
061,M042518,-13.375,-11.85095,25.61766,37.9185,3,1.124047,0.9994125,0.01057579,12.59585,1.729361,7.283528,46v,M042518_061_3
065,M042518,-9.75,-6.3523,31.17608,37.549,2,1.065328,0.9955934,0.006169213,12.41378,2.305568,5.384261,6DR,M042518_065_2
065,M042518,-9.75,-6.3523,31.17608,37.549,4,7.638574,0.9301556,0.01233843,7.290751,1.228034,5.936928,6DR,M042518_065_4
067,M042518,-8.375,-19.86815,25.3191,36.608,3,1.225729,0.9970623,0.01762632,12.08927,1.537225,7.864345,8A,M042518_067_3
072,M042518,-12.5625,-11.9644,27.036,36.231,2,0.8732088,0.9756169,0.03290247,8.34587,1.518257,5.497008,46d,M042518_072_2
074,M042518,-12,-9.32171,28.34218,36.2285,3,1.107482,0.9929495,0.03025852,7.895856,1.133133,6.968166,8B,M042518_074_3
080,M042518,-9.4375,-16.7561,27.3601,35.345,1,22.01241,0.9879553,0.07520564,10.14852,0.8877197,11.43212,46d,M042518_080_1
080,M042518,-9.4375,-16.7561,27.3601,35.345,3,2.708452,0.9861927,0.003819037,3.691486,0.700604,5.269005,46d,M042518_080_3
080,M042518,-9.4375,-16.7561,27.3601,35.345,7,1.447223,0.9879553,0.03554641,7.683287,1.189275,6.460477,46d,M042518_080_7
088,M042518,-13.875,-5.27292,27.46168,33.48,3,4.731921,0.9988249,0.00293772,14.42984,1.240121,11.63583,24c,M042518_088_3
088,M042518,-13.875,-5.27292,27.46168,33.48,4,1.885292,0.9847239,0.02849589,7.623055,1.41155,5.400485,24c,M042518_088_4
091,M042518,-12.5,-19.031,22.9636,33.977,1,24.07045,0.9538778,0.173913,5.214592,1.105348,4.717603,45,M042518_091_1
092,M042518,-10.875,-17.31475,25.92425,33.9105,1,2.364421,0.9477086,0.0126322,14.37418,1.905853,7.542123,46v,M042518_092_1
096,M042518,-8.75,-10.62275,31.51306,33.3185,1,61.0187,0.9723854,0.03672151,6.615087,1.450538,4.560436,6DR,M042518_096_1
101,M042518,-8,-21.72212,24.81526,32.6665,1,17.84423,0.9174501,0.04700353,3.901701,0.997869,3.910034,46v,M042518_101_1
101,M042518,-8,-21.72212,24.81526,32.6665,2,32.34921,0.9923619,0.01145711,10.01825,1.139672,8.790466,46v,M042518_101_2
104,M042518,-14.125,-15.17275,23.4686,28.655,2,0.4801632,0.9903055,0.009694478,9.700658,1.300263,7.460536,6DR,M042518_104_2
106,M042518,-11.625,-12.52236,27.881,29.04,2,9.512439,0.9750293,0.07990599,6.783702,1.013061,6.696244,6DR,M042518_106_2
106,M042518,-11.625,-12.52236,27.881,29.04,4,8.569643,0.9750293,0.1319036,8.358603,1.178885,7.090261,6DR,M042518_106_4
109,M042518,-12.25,-10.23922,28.2317,32.103,4,3.201198,0.9973561,0.03349001,8.442349,1.136614,7.427633,8B,M042518_109_4
109,M042518,-12.25,-10.23922,28.2317,32.103,5,3.97558,0.993537,0.009988249,7.679874,1.588885,4.833498,8B,M042518_109_5
113,M042518,-8.125,-3.73824,33.79902,30.852,3,8.700576,0.9982374,0.002643948,10.77913,1.451069,7.428404,6DR,M042518_113_3
113,M042518,-8.125,-3.73824,33.79902,30.852,4,5.550003,0.9829612,0.02761457,6.704227,1.660394,4.037733,6DR,M042518_113_4
114,M042518,-10.625,-20.95274,23.61065,30.9995,3,11.42793,0.9391892,0.0987074,6.942084,1.535611,4.520731,45,M042518_114_3
116,M042518,-13.75,-15.2637,23.99448,27.297,3,0.1719268,0.9967685,0.00146886,12.66905,1.525165,8.306671,6DC,M042518_116_3
117,M042518,-11.125,-14.17812,27.52019,27.6495,2,18.24692,0.9462397,0.08871915,7.262509,1.598557,4.543167,6DC,M042518_117_2
118,M042518,-14.5,-12.6898,24.99685,27.1495,3,0.6305644,0.9991187,0.002056404,13.49877,1.683151,8.019941,6DC,M042518_118_3
128,M042518,-8.75,-14.33442,29.57762,26.571,4,4.109013,0.9900118,0.008813161,5.994566,1.182342,5.070076,6DC,M042518_128_4
128,M042518,-8.75,-14.33442,29.57762,26.571,6,2.722451,0.9988249,0.007344301,14.54912,1.311474,11.09371,6DC,M042518_128_6
128,M042518,-8.75,-14.33442,29.57762,26.571,7,0.2125125,0.9988249,0,32.17701,3.446462,9.336243,6DC,M042518_128_7
129,M042518,-21.875,-12.7212,17.60194,24.731,3,0.3850171,0.9929495,0.008813161,9.468408,2.577277,3.673803,pu,M042518_129_3
134,M042518,-9.25,-6.6955,32.6334,28.235,3,4.596035,0.9952996,0.0005875441,10.49668,1.619567,6.481166,6DR,M042518_134_3
136,M042518,-8.875,-4.3863,33.51142,27.8295,1,1.022431,0.9603408,0.04024677,3.422482,1.714484,1.996216,6DR,M042518_136_1
136,M042518,-8.875,-4.3863,33.51142,27.8295,6,10.49103,0.9994125,0.003525264,14.64945,1.419471,10.32036,6DR,M042518_136_6
136,M042518,-8.875,-4.3863,33.51142,27.8295,7,10.47315,0.9920682,0.04112808,7.972098,0.9119771,8.741556,6DR,M042518_136_7
139,M042518,-11.25,-14.50004,27.7066,24.878,3,8.017792,0.9879553,0.04465335,8.293998,1.444201,5.742965,6DC,M042518_139_3
140,M042518,-9.125,-13.20618,30.62386,25.138,3,2.310934,0.9976498,0.02320799,10.05339,1.544045,6.511071,6DC,M042518_140_3
142,M042518,-9.875,-10.47108,31.1198,24.778,3,2.831421,0.9944183,0.01321974,8.595279,2.069359,4.153595,6DC,M042518_142_3
142,M042518,-9.875,-10.47108,31.1198,24.778,5,3.870969,0.9976498,0.02878966,9.028294,1.098417,8.219365,6DC,M042518_142_5
144,M042518,-8,-7.51144,33.52482,26.5041,3,2.234138,0.9982374,0.001762632,15.4951,1.506866,10.283,6DC,M042518_144_3
146,M042518,-7,-5.359,35.21182,26.4745,1,15.04124,0.9988249,0.003525264,15.80362,1.552039,10.18249,6DC,M042518_146_1
146,M042518,-7,-5.359,35.21182,26.4745,2,12.43336,0.9324324,0.03025852,3.878561,0.783877,4.94792,6DC,M042518_146_2
147,M042518,-7.125,-4.2085,35.50357,26.4745,3,4.114713,0.9888366,0.03907168,9.678201,1.127149,8.586442,6DC,M042518_147_3
147,M042518,-7.125,-4.2085,35.50357,26.4745,6,2.282892,0.9994125,0.003819037,18.97825,1.565521,12.12264,6DC,M042518_147_6
152,M042518,-8.0625,-10.6434,33.1554,23.765,3,17.62334,0.9973561,0.03495887,8.813791,1.094355,8.053871,6DC,M042518_152_3
153,M042518,-8.25,-9.22885,33.33999,23.515,3,1.895885,0.9835488,0.009106933,8.439359,1.850607,4.56032,6DC,M042518_153_3
155,M042518,-13.5,-6.67477,28.75739,25.28,1,6.607214,0.9976498,0.002350176,12.19025,1.393576,8.747462,24c,M042518_155_1
005,M042618,-9.375,-12.01399,25.1788,45.7825,4,2.37834,0.9950058,0.008813161,10.47047,3.282319,3.189961,11ml,M042618_005_4
006,M042618,-11.125,-10.7116,24.1548,45.76,1,2.52941,0.9333137,0.01556992,10.1546,1.346204,7.543134,11ml,M042618_006_1
008,M042618,-6.1875,-8.96555,30.14205,46.0225,4,2.058154,0.9838426,0.02878966,8.250241,2.312717,3.567337,46d,M042618_008_4
010,M042618,-7.75,-16.96932,24.73848,44.525,2,5.487619,0.9456522,0.01586369,7.60946,1.443221,5.272552,12r,M042618_010_2
011,M042618,-6.875,-15.96754,26.51046,44.495,2,22.90554,0.9359577,0.0640423,6.312518,1.294659,4.875814,46v,M042618_011_2
012,M042618,-9.375,-14.94124,24.89884,44.415,3,1.955757,0.9947121,0.03848414,10.17202,1.279302,7.951225,12r,M042618_012_3
016,M042618,-10.25,-8.92968,27.05072,44.528,3,3.422428,0.9879553,0.01351351,9.103755,1.494637,6.090948,46v,M042618_016_3
018,M042618,-7,-17.85288,26.06626,43.121,2,2.506264,0.9788484,0.02673326,3.897543,2.397112,1.625933,12l,M042618_018_2
022,M042618,-11.9375,-12.62851,24.93078,43.1585,3,6.978849,0.9926557,0.004112808,7.862775,1.313467,5.986274,11ml,M042618_022_3
023,M042618,-10.8125,-11.30155,26.5348,43.2485,2,4.65098,0.976792,0.05111633,8.433773,1.910798,4.413743,46v,M042618_023_2
024,M042618,-10.0625,-9.9532,27.73175,43.311,2,4.301132,0.9891304,0.004994125,11.56576,1.337829,8.64517,46df,M042618_024_2
024,M042618,-10.0625,-9.9532,27.73175,43.311,3,0.5121679,0.9976498,0.02585194,17.13128,2.307157,7.425277,46df,M042618_024_3
024,M042618,-10.0625,-9.9532,27.73175,43.311,5,2.034668,0.9841363,0.03877791,3.646012,1.437572,2.536228,46df,M042618_024_5
025,M042618,-8.5,-8.5999,29.84428,43.3,3,1.94359,0.9967685,0.0005875441,11.75217,1.959482,5.997591,46df,M042618_025_3
029,M042618,-14.1875,-15.71175,21.83146,41.7155,3,0.5698441,0.9911869,0.01086957,8.24974,2.48753,3.316438,12o,M042618_029_3
032,M042618,-12.5,-11.34757,25.43366,41.948,3,1.193372,0.934195,0.03407755,7.167538,1.444474,4.962039,46v,M042618_032_3
032,M042618,-12.5,-11.34757,25.43366,41.948,6,8.746765,0.9963099,0.003231492,9.981751,1.404758,7.105672,46v,M042618_032_6
034,M042618,-10,-8.61491,28.94283,42.0155,3,9.123196,0.9679788,0.01527615,5.442895,3.000534,1.813975,46df,M042618_034_3
039,M042618,-11.125,-14.56967,25.78621,40.608,3,1.849741,0.9941245,0.00293772,14.23254,3.66712,3.881122,46v,M042618_039_3
044,M042618,-8.375,-7.19784,31.36024,40.62,1,2.609374,0.9908931,0.00293772,10.64478,3.938335,2.702862,8B,M042618_044_1
045,M042618,-7,-20.78325,24.8417,39.2375,3,1.432331,0.9709166,0.0005875441,13.33577,1.606207,8.302645,46v,M042618_045_3
045,M042618,-7,-20.78325,24.8417,39.2375,5,2.883762,0.9532902,0.01086957,10.77632,1.158596,9.301188,46v,M042618_045_5
055,M042618,-7.5,-20.90676,24.55024,38.014,3,18.33362,0.9976498,0.007050529,8.561921,1.355481,6.316517,46v,M042618_055_3
060,M042618,-14.5,-13.24004,23.79208,37.9085,5,1.754626,0.9982374,0.008225617,9.949646,1.374179,7.240427,46v,M042618_060_5
061,M042618,-13.5,-11.85095,25.61766,37.9185,2,3.109458,0.9879553,0.01909518,9.560885,2.621039,3.647746,46v,M042618_061_2
066,M042618,-7.625,-21.05784,24.38696,36.598,3,11.01489,0.9688601,0.04465335,5.585952,1.174491,4.756061,8A,M042618_066_3
066,M042618,-7.625,-21.05784,24.38696,36.598,5,1.546527,0.9929495,0.005581669,17.413,1.72097,10.11813,8A,M042618_066_5
072,M042618,-12.8125,-11.97711,26.72455,36.2335,2,10.5157,0.9985312,0.00146886,9.905081,1.506716,6.573953,46d,M042618_072_2
077,M042618,-8.25,-21.36736,24.0578,35.26,2,0.1973553,1,0,25.30607,2.204039,11.48168,45,M042618_077_2
077,M042618,-8.25,-21.36736,24.0578,35.26,5,2.724486,0.9306698,0.02115159,7.281135,1.326246,5.490035,45,M042618_077_5
080,M042618,-9.4375,-16.7561,27.3601,35.345,2,21.90255,0.9994125,0.04641598,8.844665,1.359504,6.505802,46d,M042618_080_2
080,M042618,-9.4375,-16.7561,27.3601,35.345,3,10.99304,0.9480023,0.02820211,3.901966,0.8897126,4.385648,46d,M042618_080_3
088,M042618,-14,-5.29121,27.17409,33.4725,3,3.000009,0.9903055,0.02115159,8.74503,3.19407,2.737895,24c,M042618_088_3
092,M042618,-10.875,-17.31475,25.92425,33.9105,3,5.110181,0.9612221,0.02262045,9.810755,1.876663,5.227765,46v,M042618_092_3
096,M042618,-8.75,-10.62275,31.51306,33.3185,2,8.68772,0.9603408,0.009400705,7.927144,1.217672,6.510084,6DR,M042618_096_2
100,M042618,-8.5,-4.67852,33.24828,32.302,3,12.40977,0.9864865,0.04994125,9.10308,1.548465,5.878777,6DR,M042618_100_3
101,M042618,-8,-21.72212,24.81526,32.6665,2,22.25949,0.9512339,0.01762632,6.950838,1.231436,5.644495,46v,M042618_101_2
106,M042618,-11.625,-12.52236,27.881,29.04,4,8.17029,0.9482961,0.06903642,5.640086,1.186014,4.755496,6DR,M042618_106_4
106,M042618,-11.625,-12.52236,27.881,29.04,6,8.677998,1,0.0005875441,15.34648,1.387446,11.06096,6DR,M042618_106_6
108,M042618,-14,-9.88386,26.48628,28.47,3,1.283647,0.9952996,0.02761457,10.59713,1.372433,7.721414,6DR,M042618_108_3
113,M042618,-8.125,-3.73824,33.79902,30.852,1,10.69817,0.993537,0.008813161,8.264635,1.93653,4.267755,6DR,M042618_113_1
113,M042618,-8.125,-3.73824,33.79902,30.852,4,2.045278,0.9850176,0.01321974,3.697812,1.012938,3.65058,6DR,M042618_113_4
115,M042618,-16.25,-16.5002,20.5078,26.937,2,14.55314,0.9847239,0.01527615,7.283556,1.116443,6.523896,6DC,M042618_115_2
116,M042618,-14.375,-15.2248,23.19692,27.177,2,0.4147733,0.9882491,0.004112808,13.65748,1.790192,7.629061,6DC,M042618_116_2
116,M042618,-14.375,-15.2248,23.19692,27.177,4,3.994341,0.9688601,0.04377203,8.409252,1.997992,4.208852,6DC,M042618_116_4
117,M042618,-11.625,-14.16268,27.11416,27.587,3,44.78736,0.9327262,0.07285547,6.586782,1.14459,5.754709,6DC,M042618_117_3
128,M042618,-8.75,-14.33442,29.57762,26.571,2,17.38734,0.9850176,0.01292597,6.934895,1.079785,6.422475,6DC,M042618_128_2
134,M042618,-9.25,-6.6955,32.6334,28.235,3,2.520374,0.993537,0.007344301,10.91185,1.634091,6.677629,6DR,M042618_134_3
134,M042618,-9.25,-6.6955,32.6334,28.235,4,1.771838,0.979436,0.006462985,8.832038,1.365423,6.468353,6DR,M042618_134_4
135,M042618,-8.875,-5.46247,33.18523,27.8295,1,0.3391252,0.9994125,0.001175088,17.1445,1.732249,9.897245,6DR,M042618_135_1
136,M042618,-8.875,-4.3863,33.51142,27.8295,1,5.477144,0.9673913,0.01204465,4.042452,0.6544729,6.176653,6DR,M042618_136_1
136,M042618,-8.875,-4.3863,33.51142,27.8295,2,16.2969,1,0.003525264,17.18668,1.358452,12.65166,6DR,M042618_136_2
136,M042618,-8.875,-4.3863,33.51142,27.8295,3,9.586753,0.9673913,0.03613396,3.306586,0.6649193,4.972913,6DR,M042618_136_3
136,M042618,-8.875,-4.3863,33.51142,27.8295,4,19.7074,0.9911869,0.009988249,3.574573,0.5046826,7.082815,6DR,M042618_136_4
139,M042618,-11.375,-14.48522,27.31155,24.8255,2,10.78309,0.9350764,0.02291422,6.210077,1.163455,5.337617,6DC,M042618_139_2
139,M042618,-11.375,-14.48522,27.31155,24.8255,3,0.5791728,0.9976498,0.01586369,10.29947,1.471247,7.000505,6DC,M042618_139_3
144,M042618,-8,-7.51144,33.52482,26.5041,3,1.956535,0.9973561,0.007050529,13.71397,1.571374,8.727374,6DC,M042618_144_3
146,M042618,-7,-5.359,35.21182,26.4745,1,9.510197,0.9236193,0.0766745,4.166511,0.9950071,4.187418,6DC,M042618_146_1
146,M042618,-7,-5.359,35.21182,26.4745,3,12.95285,0.9973561,0.004112808,14.5003,1.495793,9.694055,6DC,M042618_146_3
146,M042618,-7,-5.359,35.21182,26.4745,6,21.22295,0.93302,0.06874266,5.548381,0.8493312,6.532647,6DC,M042618_146_6
147,M042618,-7.125,-4.2085,35.50357,26.4745,1,4.391657,0.9979436,0.001762632,16.23541,1.515376,10.71379,6DC,M042618_147_1
147,M042618,-7.125,-4.2085,35.50357,26.4745,4,3.372893,0.9979436,0.01175088,10.32345,1.135456,9.091904,6DC,M042618_147_4
149,M042618,-11.625,-14.69256,27.81992,23.415,4,7.195563,1,0,16.24277,1.515681,10.71649,6DC,M042618_149_4
150,M042618,-13,-13.2478,27.15928,23.215,4,4.007113,0.9788484,0.008813161,10.78911,1.160178,9.29953,6DC,M042618_150_4
152,M042618,-8.0625,-10.6434,33.1554,23.765,2,20.05973,1,0.005875441,12.77255,1.021493,12.5038,6DC,M042618_152_2
153,M042618,-8.25,-9.22885,33.33999,23.515,2,4.444207,0.9629847,0.04524089,6.18177,1.987246,3.110722,6DC,M042618_153_2
156,M042618,-12.75,-5.65513,29.44352,25.27,3,3.4258,0.9847239,0.056698,7.878736,1.571457,5.01365,24c,M042618_156_3
157,M042618,-8.25,-4.29636,34.34174,25.01,5,1.135453,0.9967685,0.002643948,12.13625,2.025703,5.991128,6DC,M042618_157_5
005,M042718,-9.375,-12.01399,25.1788,45.7825,2,5.317812,0.9700353,0.03084606,6.187815,1.803598,3.430817,11ml,M042718_005_2
005,M042718,-9.375,-12.01399,25.1788,45.7825,4,2.305395,0.9841509,0.006462985,11.97158,2.154399,5.55681,11ml,M042718_005_4
006,M042718,-11.125,-10.7116,24.1548,45.76,3,3.405307,0.996181,0.00293772,13.48534,1.368281,9.85568,11ml,M042718_006_3
006,M042718,-11.125,-10.7116,24.1548,45.76,4,6.451604,0.983255,0.002056404,7.987484,1.265857,6.309942,11ml,M042718_006_4
