ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
008,M042718,-6.4375,-8.97461,29.79331,46.0075,2,2.255131,0.9861927,0.0005875441,11.05083,2.226203,4.963982,46d,M042718_008_2
008,M042718,-6.4375,-8.97461,29.79331,46.0075,5,1.154463,0.9894242,0.004994125,16.97425,1.632493,10.39775,46d,M042718_008_5
008,M042718,-6.4375,-8.97461,29.79331,46.0075,6,1.676494,0.9861927,0.02702703,11.45683,1.580117,7.25062,46d,M042718_008_6
011,M042718,-6.875,-15.96754,26.51046,44.495,3,21.64695,0.9506463,0.0660987,6.509591,1.382261,4.70938,46v,M042718_011_3
013,M042718,-10.6875,-13.88252,24.41,44.405,2,4.258508,0.9676851,0.04670975,8.197294,1.593399,5.144532,11ml,M042718_013_2
022,M042718,-11.9375,-12.62851,24.93078,43.1585,2,5.885049,0.9894242,0.006169213,7.789751,1.289893,6.039069,11ml,M042718_022_2
023,M042718,-10.8125,-11.30155,26.5348,43.2485,3,1.383512,0.9894242,0.01556992,11.07747,1.824312,6.072134,46v,M042718_023_3
024,M042718,-10.0625,-9.9532,27.73175,43.311,3,0.2427954,0.9997062,0.0005875441,19.47155,3.903028,4.988831,46df,M042718_024_3
025,M042718,-8.5,-8.5999,29.84428,43.3,3,3.163924,0.9932432,0.01086957,9.134912,2.160476,4.228194,46df,M042718_025_3
032,M042718,-12.5,-11.34757,25.43366,41.948,2,15.17136,0.9994125,0.005581669,9.338688,1.310214,7.127604,46v,M042718_032_2
032,M042718,-12.5,-11.34757,25.43366,41.948,4,1.469418,0.9894242,0.02585194,8.099233,1.532137,5.286232,46v,M042718_032_4
036,M042718,-8.75,-18.75302,24.82958,40.5255,2,9.730335,0.9494712,0.009694478,6.572817,1.307004,5.02892,45,M042718_036_2
036,M042718,-8.75,-18.75302,24.82958,40.5255,7,5.826218,0.9891304,0.0005875441,15.01125,1.942831,7.726481,45,M042718_036_7
039,M042718,-11.125,-14.56967,25.78621,40.608,2,14.76212,0.9817861,0.02790834,7.069437,1.276502,5.538133,46v,M042718_039_2
039,M042718,-11.125,-14.56967,25.78621,40.608,3,0.2749698,0.993537,0.0008813161,13.48726,1.617354,8.339089,46v,M042718_039_3
044,M042718,-8.5,-7.21371,31.10181,40.6175,3,2.354996,0.9797297,0.06962397,8.632347,2.441984,3.534972,8B,M042718_044_3
045,M042718,-7.375,-20.79835,24.44574,39.2225,2,2.625729,0.9541715,0.003231492,12.09061,2.037054,5.935341,46v,M042718_045_2
045,M042718,-7.375,-20.79835,24.44574,39.2225,4,3.473296,0.9541715,0.003819037,14.72347,1.778507,8.27856,46v,M042718_045_4
060,M042718,-14.5,-13.24004,23.79208,37.9085,3,1.581564,0.9903055,0.01175088,10.32355,1.461774,7.062343,46v,M042718_060_3
061,M042718,-13.625,-11.8626,25.30728,37.916,2,1.531392,0.9973561,0.006169213,7.83547,1.458814,5.371123,46v,M042718_061_2
065,M042718,-9.75,-6.3523,31.17608,37.549,4,6.255908,1,0.007931845,4.30846,1.364774,3.156904,6DR,M042718_065_4
067,M042718,-8.375,-19.86815,25.3191,36.608,2,2.062611,0.9635723,0.01556992,3.690929,1.360108,2.713703,8A,M042718_067_2
072,M042718,-12.8125,-11.97711,26.72455,36.2335,2,13.56545,0.9820799,0.01762632,6.469592,1.176384,5.499559,46d,M042718_072_2
074,M042718,-12.125,-9.32171,28.34218,36.2285,3,0.7308201,0.9979436,0.01057579,8.960577,1.226386,7.306492,8B,M042718_074_3
078,M042718,-8.4375,-19.9883,25.64057,35.285,3,19.15088,0.9336075,0.08254994,5.910114,1.187139,4.978452,8A,M042718_078_3
091,M042718,-13.25,-19.0769,22.03297,33.9695,3,0.8554662,0.9944183,0.009400705,5.698798,1.265722,4.50241,44,M042718_091_3
091,M042718,-13.25,-19.0769,22.03297,33.9695,4,12.16241,0.9594595,0.06110458,8.141418,1.305123,6.238049,44,M042718_091_4
092,M042718,-10.875,-17.31475,25.92425,33.9105,3,3.040788,0.9917744,0.02467685,11.08498,1.376712,8.051777,46v,M042718_092_3
097,M042718,-13,-9.2483,27.82066,33.4235,3,4.251646,0.9797297,0.01321974,8.042287,1.448746,5.551205,8B,M042718_097_3
101,M042718,-8,-21.72212,24.81526,32.6665,2,14.62146,0.9480023,0.01586369,4.125916,1.091353,3.780553,46v,M042718_101_2
101,M042718,-8,-21.72212,24.81526,32.6665,3,12.98699,0.9853114,0.03319624,8.28647,1.396981,5.931701,46v,M042718_101_3
105,M042718,-14.875,-13.83308,23.81856,28.5,3,14.19035,0.9894242,0.009106933,8.48643,1.343062,6.318719,6DR,M042718_105_3
106,M042718,-11.625,-12.52236,27.881,29.04,1,8.924641,1,0.004994125,18.15544,1.562643,11.61842,6DR,M042718_106_1
113,M042718,-8.125,-3.73824,33.79902,30.852,2,0.8653781,1,0.001762632,18.4997,1.640819,11.27468,6DR,M042718_113_2
113,M042718,-8.125,-3.73824,33.79902,30.852,5,8.99046,0.9900118,0.008813161,7.294993,1.363283,5.351048,6DR,M042718_113_5
115,M042718,-16.25,-16.5002,20.5078,26.937,3,12.9657,0.9594595,0.02790834,5.297825,1.136947,4.659695,6DC,M042718_115_3
115,M042718,-16.25,-16.5002,20.5078,26.937,4,16.69979,0.9803173,0.03290247,6.932215,1.167295,5.938701,6DC,M042718_115_4
123,M042718,-13.875,-6.27668,27.78684,29.512,2,18.72291,0.9947121,0.02702703,7.780907,1.139791,6.826609,24c,M042718_123_2
124,M042718,-13.875,-5.28265,28.0451,29.5405,3,3.316215,0.983255,0.009988249,8.367894,2.562058,3.266083,24c,M042718_124_3
125,M042718,-8.125,-3.826,34.10256,29.588,3,9.198308,0.970329,0.008225617,5.586357,1.120293,4.986516,6DR,M042718_125_3
134,M042718,-9.25,-6.6955,32.6334,28.235,2,11.74228,0.9952996,0.003231492,8.676802,1.340632,6.472172,6DR,M042718_134_2
134,M042718,-9.25,-6.6955,32.6334,28.235,4,3.447586,0.993537,0.0660987,9.264198,1.188567,7.794426,6DR,M042718_134_4
135,M042718,-8.875,-5.46247,33.18523,27.8295,3,3.138196,0.9991187,0.006462985,16.98328,2.215366,7.666128,6DR,M042718_135_3
135,M042718,-8.875,-5.46247,33.18523,27.8295,4,16.6237,0.9920682,0.008813161,7.545776,1.155086,6.532652,6DR,M042718_135_4
136,M042718,-8.875,-4.3863,33.51142,27.8295,3,10.96409,0.9506463,0.1272033,6.129936,1.373883,4.46176,6DR,M042718_136_3
136,M042718,-8.875,-4.3863,33.51142,27.8295,4,12.01386,0.9911869,0.04112808,7.990129,1.090502,7.327021,6DR,M042718_136_4
139,M042718,-11.625,-14.48522,27.31155,24.8255,4,11.82108,0.974148,0.01321974,6.990079,1.159574,6.028142,6DC,M042718_139_4
139,M042718,-11.625,-14.48522,27.31155,24.8255,5,9.953525,0.9726792,0.009106933,4.353999,1.008175,4.318691,6DC,M042718_139_5
146,M042718,-7,-5.359,35.21182,26.4745,2,13.55481,0.9911869,0.01145711,8.162009,1.22356,6.670704,6DC,M042718_146_2
147,M042718,-7.125,-4.2085,35.50357,26.4745,3,2.993138,0.996181,0.006169213,11.06234,1.228468,9.004992,6DC,M042718_147_3
149,M042718,-11.625,-14.69256,27.81992,23.415,3,4.626246,0.9941245,0.0126322,10.78896,1.197639,9.008518,6DC,M042718_149_3
150,M042718,-13,-13.2478,27.15928,23.215,3,1.707677,0.9994125,0.01145711,11.84523,1.451976,8.158008,6DC,M042718_150_3
152,M042718,-8.0625,-10.6434,33.1554,23.765,5,7.785877,0.976792,0.008225617,5.550541,1.157968,4.793344,6DC,M042718_152_5
153,M042718,-8.375,-9.22885,33.33999,23.515,4,3.106488,0.9950058,0.002056404,13.0764,1.516547,8.622482,6DC,M042718_153_4
156,M042718,-12.75,-5.65513,29.44352,25.27,2,7.558432,0.9882491,0.01057579,10.15407,1.549484,6.553194,24c,M042718_156_2
002,M050118,-5.875,-15.5324,25.88857,45.8575,2,1.724983,0.9944183,0.02673326,9.556378,1.809036,5.282581,12r,M050118_002_2
005,M050118,-9.375,-12.01399,25.1788,45.7825,3,3.71381,0.9856052,0.006169213,9.59784,1.777758,5.398844,11ml,M050118_005_3
008,M050118,-6.4375,-8.97461,29.79331,46.0075,3,0.2308107,0.9997062,0,22.39108,1.920275,11.66035,46d,M050118_008_3
010,M050118,-7.75,-16.96932,24.73848,44.525,2,1.050617,0.9944183,0,21.11375,2.752918,7.669589,12r,M050118_010_2
010,M050118,-7.75,-16.96932,24.73848,44.525,3,1.48129,0.9900118,0.01380729,12.71154,1.43284,8.871568,12r,M050118_010_3
010,M050118,-7.75,-16.96932,24.73848,44.525,4,9.089949,1,0.2082844,3.824033,4.011685,0.9532237,12r,M050118_010_4
011,M050118,-6.875,-15.96754,26.51046,44.495,2,3.297462,0.9823737,0.004994125,11.16518,1.524765,7.322556,46v,M050118_011_2
011,M050118,-6.875,-15.96754,26.51046,44.495,3,5.191254,0.9682726,0.01733255,9.284664,1.484593,6.254012,46v,M050118_011_3
011,M050118,-6.875,-15.96754,26.51046,44.495,4,4.754737,0.9682726,0.007931845,9.311459,1.483645,6.276068,46v,M050118_011_4
016,M050118,-10.5,-8.93434,26.83711,44.5205,3,13.09263,0.9800235,0.008813161,6.42033,1.175796,5.460412,46v,M050118_016_3
016,M050118,-10.5,-8.93434,26.83711,44.5205,5,1.036232,0.9888366,0.01351351,9.984468,1.807772,5.523078,46v,M050118_016_5
016,M050118,-10.5,-8.93434,26.83711,44.5205,6,0.3336075,0.9955934,0.0005875441,29.22283,2.236946,13.06371,46v,M050118_016_6
017,M050118,-7.75,-18.952,24.03174,42.911,2,5.603463,0.9512339,0.02291422,8.568935,1.650141,5.19285,12l,M050118_017_2
018,M050118,-7.125,-17.85412,25.95299,43.1135,3,10.8911,1,0.00146886,17.69587,1.966318,8.999497,12l,M050118_018_3
018,M050118,-7.125,-17.85412,25.95299,43.1135,5,4.248329,0.9914806,0.03936545,9.035067,1.012123,8.926844,12l,M050118_018_5
022,M050118,-12,-12.62851,24.93078,43.1585,2,3.817511,0.9820799,0.01556992,6.262015,1.240422,5.048293,11ml,M050118_022_2
023,M050118,-11.0625,-11.31174,26.29424,43.241,1,9.633514,0.9720917,0.0126322,5.483919,1.127547,4.863585,46v,M050118_023_1
023,M050118,-11.0625,-11.31174,26.29424,43.241,4,5.634513,0.9694477,0.02144536,9.312266,2.352073,3.959174,46v,M050118_023_4
025,M050118,-8.5,-8.5999,29.84428,43.3,3,3.353383,0.9976498,0.00293772,12.6863,2.010298,6.310658,46df,M050118_025_3
032,M050118,-12.5,-11.34757,25.43366,41.948,3,9.803909,0.9941245,0.005287896,7.848443,1.30777,6.001395,46v,M050118_032_3
035,M050118,-9,-20.23953,22.84236,40.423,3,0.5521995,0.9952996,0.0005875441,12.12643,1.817783,6.670999,45,M050118_035_3
036,M050118,-8.75,-18.75302,24.82958,40.5255,4,3.841417,0.9905993,0.02878966,9.030647,1.857178,4.862564,45,M050118_036_4
039,M050118,-11.25,-14.56967,25.78621,40.608,1,1.769342,0.9914806,0.002643948,10.20447,2.007622,5.082863,46v,M050118_039_1
039,M050118,-11.25,-14.56967,25.78621,40.608,6,0.6830059,0.9988249,0.001762632,24.68319,2.302246,10.72135,46v,M050118_039_6
044,M050118,-9,-7.24545,30.58495,40.6125,3,7.092526,0.9923619,0.01880141,10.31407,1.466381,7.033689,8B,M050118_044_3
045,M050118,-7.625,-20.8059,24.24776,39.215,4,1.104316,0.9800235,0.0440658,9.288627,1.157866,8.022192,45,M050118_045_4
045,M050118,-7.625,-20.8059,24.24776,39.215,5,5.253429,0.9732667,0.02115159,7.76667,1.514471,5.128307,45,M050118_045_5
045,M050118,-7.625,-20.8059,24.24776,39.215,6,2.028873,0.9773796,0.004700352,11.866,1.710303,6.937954,45,M050118_045_6
053,M050118,-13.375,-8.96668,26.50888,39.145,5,3.941064,0.9756169,0.02967098,5.102958,1.341846,3.802938,46df,M050118_053_5
054,M050118,-20.1875,-8.0879,20.0614,39.145,4,1.071204,0.9985312,0.001175088,7.965734,1.629455,4.888587,13m,M050118_054_4
055,M050118,-8,-20.92204,24.10896,38.004,2,5.613241,0.949765,0.03907168,6.989965,1.559732,4.481516,45,M050118_055_2
055,M050118,-8,-20.92204,24.10896,38.004,5,0.458697,0.9920682,0.006169213,12.74292,1.603192,7.948469,45,M050118_055_5
061,M050118,-14.5,-11.89755,24.37614,37.9085,2,2.001589,0.9856052,0.07021151,8.11477,1.495657,5.425554,46v,M050118_061_2
065,M050118,-10,-6.3756,30.86676,37.554,2,0.2685924,1,0.0005875441,25.13672,2.509958,10.0148,6DR,M050118_065_2
066,M050118,-8.25,-21.08328,23.69732,36.583,3,0.9959822,0.9873678,0.006169213,10.13493,1.309553,7.739228,8A,M050118_066_3
066,M050118,-8.25,-21.08328,23.69732,36.583,5,2.786186,0.9873678,0.02232667,9.099195,1.621896,5.61022,8A,M050118_066_5
072,M050118,-12.8125,-11.97711,26.72455,36.2335,5,3.600906,0.9811986,0.01204465,8.086849,1.511371,5.35067,46d,M050118_072_5
078,M050118,-8.6875,-20.0022,25.33148,35.28,3,12.2375,0.9988249,0.01086957,13.00517,1.052088,12.36129,8A,M050118_078_3
080,M050118,-9.5625,-16.76897,27.04997,35.3425,1,19.03675,0.9430082,0.07726204,6.522554,1.777783,3.668925,46d,M050118_080_1
088,M050118,-14.625,-5.32779,26.59891,33.4575,1,4.303999,0.9976498,0.01880141,10.99195,1.793938,6.127277,24c,M050118_088_1
092,M050118,-10.875,-17.31475,25.92425,33.9105,2,2.890806,0.9256757,0.0008813161,10.84189,1.639036,6.614796,46v,M050118_092_2
097,M050118,-13.25,-9.2596,27.50692,33.431,4,4.098995,0.9952996,0.01086957,8.533263,2.136651,3.993757,8B,M050118_097_4
097,M050118,-13.25,-9.2596,27.50692,33.431,5,0.3172414,0.9952996,0.0005875441,15.21117,1.586486,9.587963,8B,M050118_097_5
100,M050118,-8.75,-4.69454,32.92606,32.2945,1,5.154902,0.9847239,0.02056404,7.882681,2.289103,3.443567,6DR,M050118_100_1
101,M050118,-8,-21.72212,24.81526,32.6665,2,13.42033,0.9991187,0.01410106,9.775451,1.258414,7.768073,46v,M050118_101_2
108,M050118,-14.5,-9.88265,26.0812,28.405,3,2.476926,0.9964747,0.01116334,13.56843,2.042117,6.644294,6DR,M050118_108_3
113,M050118,-8.125,-3.73824,33.79902,30.852,3,0.9962861,0.9955934,0.01086957,9.575589,1.201498,7.969707,6DR,M050118_113_3
114,M050118,-11.375,-21.00608,22.6538,31.007,3,6.948748,0.980611,0.03113984,7.800413,1.440233,5.416078,45,M050118_114_3
115,M050118,-16.25,-16.5002,20.5078,26.937,3,7.93503,0.987074,0.02408931,8.666926,1.549877,5.592008,6DC,M050118_115_3
115,M050118,-16.25,-16.5002,20.5078,26.937,4,3.610358,0.987074,0.02173913,11.37917,1.241753,9.163798,6DC,M050118_115_4
117,M050118,-11.875,-14.14724,26.70813,27.5245,4,5.666558,0.9944183,0.007638073,8.587377,1.250793,6.865547,6DC,M050118_117_4
117,M050118,-11.875,-14.14724,26.70813,27.5245,5,1.035277,0.9735605,0.01556992,3.997964,1.057089,3.782051,6DC,M050118_117_5
125,M050118,-8.625,-3.863,33.48168,29.583,1,8.189324,0.9923619,0.1269095,9.43914,1.314798,7.179155,6DR,M050118_125_1
134,M050118,-9.5,-6.70605,32.32408,28.2325,3,0.3365594,0.9941245,0.02173913,11.54805,1.972696,5.853942,6DR,M050118_134_3
135,M050118,-8.875,-5.46247,33.18523,27.8295,1,0.1922264,0.993537,0.005287896,10.26068,2.384522,4.303033,6DR,M050118_135_1
136,M050118,-9.375,-4.41,33.2024,27.832,2,4.367274,0.9800235,0.04230317,7.07153,1.249868,5.657823,6DR,M050118_136_2
136,M050118,-9.375,-4.41,33.2024,27.832,3,1.714242,0.9967685,0.005875441,15.54212,1.582713,9.819919,6DR,M050118_136_3
139,M050118,-12.125,-14.4704,26.9165,24.773,5,1.079369,0.9988249,0.001175088,15.7219,1.563133,10.05794,6DC,M050118_139_5
139,M050118,-12.125,-14.4704,26.9165,24.773,6,2.265974,0.9917744,0.05493537,7.903689,1.347309,5.866278,6DC,M050118_139_6
144,M050118,-8,-7.51144,33.52482,26.5041,3,1.496732,0.9929495,0.005287896,9.431723,1.443845,6.532365,6DC,M050118_144_3
146,M050118,-7,-5.359,35.21182,26.4745,2,20.29707,0.9762045,0.1245593,7.037019,1.121344,6.275524,6DC,M050118_146_2
147,M050118,-7.125,-4.2085,35.50357,26.4745,7,8.821221,0.956228,0.03819036,5.58572,1.099829,5.078719,6DC,M050118_147_7
147,M050118,-7.125,-4.2085,35.50357,26.4745,8,1.098328,0.9911869,0.00293772,3.966002,1.078628,3.676895,6DC,M050118_147_8
147,M050118,-7.125,-4.2085,35.50357,26.4745,9,4.919929,0.9856052,0.004700352,10.30882,1.274515,8.088425,6DC,M050118_147_9
152,M050118,-8.0625,-10.6434,33.1554,23.765,1,17.14994,0.9773796,0.009694478,7.365074,1.052605,6.996994,6DC,M050118_152_1
152,M050118,-8.0625,-10.6434,33.1554,23.765,3,24.95963,0.9629847,0.04289072,7.666365,0.9752339,7.861053,6DC,M050118_152_3
152,M050118,-8.0625,-10.6434,33.1554,23.765,6,9.06136,0.9192127,0.02467685,3.803201,1.048232,3.628206,6DC,M050118_152_6
002,M050218,-5.9375,-15.5256,25.78658,45.85,2,2.09999,0.9679788,0.01909518,11.22329,1.916357,5.856575,12r,M050218_002_2
005,M050218,-9.375,-12.01399,25.1788,45.7825,1,2.16501,0.9603408,0.01351351,8.763101,1.750394,5.006359,11ml,M050218_005_1
005,M050218,-9.375,-12.01399,25.1788,45.7825,2,0.07997739,0.9523321,0.002621723,18.87503,2.003536,9.420859,11ml,M050218_005_2
008,M050218,-6.4375,-8.97461,29.79331,46.0075,3,0.4256917,0.9997062,0.001762632,17.3513,1.841762,9.421036,46d,M050218_008_3
010,M050218,-7.75,-16.96932,24.73848,44.525,3,1.226977,0.9920682,0.007931845,12.56016,1.842769,6.815917,12r,M050218_010_3
010,M050218,-7.75,-16.96932,24.73848,44.525,4,0.3446565,0.9967685,0,24.10689,3.220813,7.484721,12r,M050218_010_4
011,M050218,-6.875,-15.96754,26.51046,44.495,3,6.751758,0.9911869,0.03642773,9.910235,1.64899,6.009883,46v,M050218_011_3
012,M050218,-9.375,-14.94124,24.89884,44.415,4,1.161536,0.9944183,0.005875441,11.22547,2.38868,4.699446,12r,M050218_012_4
016,M050218,-10.5,-8.93434,26.83711,44.5205,2,0.8740464,0.9811986,0.004406581,11.27258,1.50948,7.467857,46v,M050218_016_2
016,M050218,-10.5,-8.93434,26.83711,44.5205,3,0.7899027,0.9811986,0.004700352,16.52148,1.83648,8.996275,46v,M050218_016_3
016,M050218,-10.5,-8.93434,26.83711,44.5205,6,1.139524,0.9958872,0,24.1273,2.382788,10.12566,46v,M050218_016_6
017,M050218,-7.75,-18.952,24.03174,42.911,2,3.625381,0.9574031,0.007050529,6.300197,1.552023,4.059346,12l,M050218_017_2
017,M050218,-7.75,-18.952,24.03174,42.911,4,5.26008,0.9574031,0.03613396,8.919765,1.593952,5.596005,12l,M050218_017_4
018,M050218,-7.125,-17.85412,25.95299,43.1135,1,3.245476,0.9086369,0.01498237,8.990505,1.036027,8.677865,12l,M050218_018_1
018,M050218,-7.125,-17.85412,25.95299,43.1135,6,9.066206,0.9994125,0.003231492,16.67824,1.965591,8.485105,12l,M050218_018_6
023,M050218,-11.0625,-11.31174,26.29424,43.241,2,11.15545,0.9856052,0.01204465,5.992126,1.011237,5.925541,46v,M050218_023_2
023,M050218,-11.0625,-11.31174,26.29424,43.241,4,8.636292,0.9609283,0.01938896,8.64842,2.152802,4.017286,46v,M050218_023_4
025,M050218,-8.5,-8.5999,29.84428,43.3,1,3.285153,0.9574031,0.009400705,9.73144,1.666857,5.838197,46df,M050218_025_1
032,M050218,-12.5,-11.34757,25.43366,41.948,3,4.478203,0.9920682,0.002643948,5.926528,1.232859,4.807143,46v,M050218_032_3
036,M050218,-8.75,-18.75302,24.82958,40.5255,3,5.2879,0.9911869,0.03789659,9.495853,1.859942,5.105456,45,M050218_036_3
037,M050218,-14.46875,-17.56784,20.70792,40.383,1,4.747412,0.993537,0.008519389,7.481975,1.997812,3.745085,12o,M050218_037_1
039,M050218,-11.25,-14.56967,25.78621,40.608,3,3.35115,0.9726792,0.0293772,10.75489,1.943348,5.534208,46v,M050218_039_3
039,M050218,-11.25,-14.56967,25.78621,40.608,4,0.349787,0.9726792,0.002350176,15.2587,1.597713,9.550337,46v,M050218_039_4
042,M050218,-10.125,-9.90952,28.77588,40.69,4,5.525303,0.9932432,0.004406581,8.116555,2.119205,3.830001,46df,M050218_042_4
044,M050218,-9,-7.24545,30.58495,40.6125,3,6.499434,0.9814923,0.05199765,7.210151,1.391499,5.181571,8B,M050218_044_3
045,M050218,-7.625,-20.8059,24.24776,39.215,2,4.041279,0.9882491,0.01968273,10.78127,1.26088,8.550591,45,M050218_045_2
045,M050218,-7.625,-20.8059,24.24776,39.215,3,5.152153,0.9723854,0.007638073,9.359236,1.539822,6.078127,45,M050218_045_3
045,M050218,-7.625,-20.8059,24.24776,39.215,5,0.1813291,0.9982374,0.0005875441,22.11071,2.120354,10.42784,45,M050218_045_5
055,M050218,-8,-20.92204,24.10896,38.004,2,10.99331,0.9788484,0.03231492,7.091512,1.563912,4.534471,45,M050218_055_2
065,M050218,-10,-6.3756,30.86676,37.554,4,1.05029,0.9976498,0.004994125,13.24362,2.565411,5.162378,6DR,M050218_065_4
066,M050218,-8.75,-21.10024,23.23756,36.573,2,0.6781837,0.9976498,0.004112808,10.92857,1.734411,6.301026,8A,M050218_066_2
067,M050218,-9.375,-19.91475,24.2555,36.588,5,1.120993,0.9988249,0.001762632,13.17967,1.583758,8.321769,8A,M050218_067_5
068,M050218,-16.6875,-18.51105,18.54595,36.488,2,6.853765,0.9873678,0.04054054,6.805626,1.064938,6.390632,AI,M050218_068_2
072,M050218,-12.8125,-11.97711,26.72455,36.2335,4,0.3154324,0.9826674,0.001175088,12.89043,1.909552,6.750499,46d,M050218_072_4
077,M050218,-9.25,-21.3928,23.276,35.245,3,2.705156,0.9926557,0.0252644,9.210417,1.486831,6.194664,45,M050218_077_3
078,M050218,-8.6875,-20.0022,25.33148,35.28,1,9.89502,0.9994125,0,14.73005,1.248427,11.79889,8A,M050218_078_1
080,M050218,-9.5625,-16.76897,27.04997,35.3425,2,14.93132,0.9838426,0.01380729,4.552538,0.9787355,4.651449,46d,M050218_080_2
080,M050218,-9.5625,-16.76897,27.04997,35.3425,6,16.34606,0.9950058,0.05023502,9.184465,1.26305,7.271658,46d,M050218_080_6
088,M050218,-14.75,-5.32779,26.59891,33.4575,3,2.00133,0.9732667,0.03965922,8.016038,1.961549,4.086586,24c,M050218_088_3
091,M050218,-13.625,-19.0922,21.72276,33.967,5,1.283798,0.9911869,0.003231492,5.329212,1.306907,4.077729,44,M050218_091_5
097,M050218,-13.25,-9.2596,27.50692,33.431,3,3.48099,0.9888366,0.1213278,7.849125,1.290271,6.083316,8B,M050218_097_3
101,M050218,-8,-21.72212,24.81526,32.6665,2,12.55677,1,0.0252644,10.36767,1.238851,8.368779,46v,M050218_101_2
106,M050218,-11.625,-12.52236,27.881,29.04,4,0.5458466,1,0.00146886,17.03957,1.76443,9.657264,6DR,M050218_106_4
109,M050218,-13.375,-10.31179,27.26315,32.1405,3,11.37237,0.9955934,0.056698,10.25094,1.073075,9.552865,8B,M050218_109_3
109,M050218,-13.375,-10.31179,27.26315,32.1405,4,11.45536,0.9952996,0.009988249,7.247279,1.031112,7.028602,8B,M050218_109_4
110,M050218,-10.75,-7.17798,30.37305,30.88,2,0.1805913,0.9985312,0.003525264,13.29067,2.700275,4.921968,6DR,M050218_110_2
110,M050218,-10.75,-7.17798,30.37305,30.88,3,0.6859231,0.9997062,0,8.820767,1.463681,6.026429,6DR,M050218_110_3
113,M050218,-8.625,-3.77672,33.17356,30.847,2,7.207342,0.9859985,0.008813161,7.388639,1.085209,6.808494,6DR,M050218_113_2
113,M050218,-8.625,-3.77672,33.17356,30.847,5,11.19098,0.9992631,0.004112808,14.43542,1.330506,10.84957,6DR,M050218_113_5
113,M050218,-8.625,-3.77672,33.17356,30.847,6,3.476354,0.9801032,0.01586369,6.87914,1.140323,6.032626,6DR,M050218_113_6
116,M050218,-15.75,-15.16645,22.00058,26.997,3,0.5444971,1,0.001762632,21.69639,1.795715,12.08231,6DC,M050218_116_3
117,M050218,-11.875,-14.14724,26.70813,27.5245,1,12.78123,1,0.003231492,16.20803,1.383535,11.71494,6DC,M050218_117_1
117,M050218,-11.875,-14.14724,26.70813,27.5245,6,0.9702392,0.9914806,0.02350176,6.471143,1.249851,5.177534,6DC,M050218_117_6
124,M050218,-14.875,-5.32276,27.11684,29.533,3,4.039115,0.9894242,0.01351351,10.44814,2.161136,4.834558,24c,M050218_124_3
125,M050218,-8.625,-3.863,33.48168,29.583,1,7.222531,0.9923619,0.004406581,11.43753,1.633686,7.00106,6DR,M050218_125_1
125,M050218,-8.625,-3.863,33.48168,29.583,4,18.06636,0.989718,0.01909518,7.735992,0.9820138,7.877682,6DR,M050218_125_4
128,M050218,-10.375,-14.27686,27.97446,26.341,4,9.923323,0.9861927,0.05346651,8.969346,1.539084,5.827716,6DC,M050218_128_4
134,M050218,-9.5,-6.70605,32.32408,28.2325,2,3.850455,0.980611,0.03025852,7.784379,1.571674,4.952922,6DR,M050218_134_2
138,M050218,-9.125,-15.90852,28.69981,25.333,3,16.18505,0.9715041,0.01439483,5.9732,1.136595,5.255343,6DC,M050218_138_3
140,M050218,-10.125,-13.17525,29.40775,24.973,2,0.2914996,0.9926557,0.03936545,9.608145,1.866713,5.147093,6DC,M050218_140_2
140,M050218,-10.125,-13.17525,29.40775,24.973,6,0.6743767,0.9932432,0.0005875441,17.60218,1.739135,10.12123,6DC,M050218_140_6
140,M050218,-10.125,-13.17525,29.40775,24.973,7,0.3128633,0.9926557,0.001175088,15.06258,1.920322,7.843779,6DC,M050218_140_7
146,M050218,-7,-5.359,35.21182,26.4745,3,1.421468,0.987074,0.004406581,10.8673,1.950554,5.571391,6DC,M050218_146_3
