ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
147,M050218,-7.125,-4.2085,35.50357,26.4745,7,4.633377,0.9421269,0.0126322,8.291477,1.377662,6.018514,6DC,M050218_147_7
147,M050218,-7.125,-4.2085,35.50357,26.4745,8,1.822517,0.9988249,0.000293772,7.352424,1.506129,4.881669,6DC,M050218_147_8
149,M050218,-11.875,-14.67858,27.41206,23.365,2,26.93053,0.9679788,0.01968273,8.043766,1.401997,5.737364,6DC,M050218_149_2
152,M050218,-8.1875,-10.6434,33.1554,23.765,2,15.19418,0.9970623,0.00146886,12.0389,1.384213,8.697289,6DC,M050218_152_2
152,M050218,-8.1875,-10.6434,33.1554,23.765,3,21.27473,0.9773796,0.03172738,6.867385,0.955758,7.185277,6DC,M050218_152_3
002,M050318,-5.9375,-15.5256,25.78658,45.85,4,0.6677567,0.9867803,0.001175088,11.49907,2.349898,4.893435,12r,M050318_002_4
002,M050318,-5.9375,-15.5256,25.78658,45.85,5,0.3117645,0.9994125,0.0005875441,24.32792,2.165655,11.23352,12r,M050318_002_5
005,M050318,-9.5,-12.00996,25.0392,45.775,2,4.040354,0.9612221,0.02467685,10.45003,1.894767,5.515207,11ml,M050318_005_2
006,M050318,-11.125,-10.7116,24.1548,45.76,4,2.355786,0.9685664,0.004112808,9.667832,1.585922,6.096031,11ml,M050318_006_4
008,M050318,-6.4375,-8.97461,29.79331,46.0075,3,0.4130268,0.9967685,0.009694478,14.06642,1.731261,8.124958,46d,M050318_008_3
010,M050318,-7.75,-16.96932,24.73848,44.525,2,1.562481,0.9803173,0.01410106,11.58669,1.775735,6.525009,12r,M050318_010_2
011,M050318,-6.875,-15.96754,26.51046,44.495,3,6.228559,0.9826674,0.02820211,7.546542,1.431202,5.272871,46v,M050318_011_3
013,M050318,-10.6875,-13.88252,24.41,44.405,2,1.208123,0.9706228,0.01351351,10.83217,1.473241,7.352612,11ml,M050318_013_2
013,M050318,-10.6875,-13.88252,24.41,44.405,4,1.073331,0.9706228,0.007344301,10.13143,1.997584,5.071844,11ml,M050318_013_4
016,M050318,-10.5,-8.93434,26.83711,44.5205,3,2.521284,0.9952996,0.01086957,12.26804,1.490198,8.232491,46v,M050318_016_3
016,M050318,-10.5,-8.93434,26.83711,44.5205,4,0.4089039,0.9973561,0,18.15637,1.944023,9.339583,46v,M050318_016_4
017,M050318,-7.75,-18.952,24.03174,42.911,2,4.282173,0.9773796,0.02408931,10.57844,1.621298,6.524677,12l,M050318_017_2
017,M050318,-7.75,-18.952,24.03174,42.911,4,3.682609,0.9773796,0.001175088,9.881965,1.584982,6.23475,12l,M050318_017_4
018,M050318,-7.125,-17.85412,25.95299,43.1135,1,6.535943,0.9747356,0.01674501,10.07477,1.12127,8.985139,12l,M050318_018_1
018,M050318,-7.125,-17.85412,25.95299,43.1135,5,20.98969,0.9988249,0.002350176,13.99209,1.528358,9.15498,12l,M050318_018_5
023,M050318,-11.0625,-11.31174,26.29424,43.241,5,1.80384,0.9809048,0.002056404,12.88367,2.41505,5.334742,46v,M050318_023_5
024,M050318,-10.3125,-9.96264,27.549,43.306,2,18.69967,0.9571093,0.04112808,4.512352,0.9668238,4.667192,46v,M050318_024_2
024,M050318,-10.3125,-9.96264,27.549,43.306,4,2.696201,0.9694477,0.01204465,11.22397,1.564561,7.173878,46v,M050318_024_4
025,M050318,-8.5,-8.5999,29.84428,43.3,3,2.507107,0.9903055,0.008225617,7.880172,2.425992,3.248227,46df,M050318_025_3
032,M050318,-12.5,-11.34757,25.43366,41.948,3,2.708347,0.9932432,0.01145711,9.143132,1.821845,5.018611,46v,M050318_032_3
032,M050318,-12.5,-11.34757,25.43366,41.948,4,3.682599,0.9829612,0.01498237,4.892434,1.111777,4.400552,46v,M050318_032_4
033,M050318,-12.25,-10.08474,26.26376,41.853,2,12.49229,0.989718,0.006169213,7.273649,1.261899,5.764049,46v,M050318_033_2
036,M050318,-8.75,-18.75302,24.82958,40.5255,3,7.042138,0.9876616,0.03172738,7.759346,1.680281,4.617887,45,M050318_036_3
045,M050318,-7.625,-20.8059,24.24776,39.215,3,4.81439,0.9800235,0.006756757,10.24088,1.536783,6.663847,45,M050318_045_3
045,M050318,-7.625,-20.8059,24.24776,39.215,4,0.2048245,0.9947121,0.004406581,21.02003,2.278104,9.226985,45,M050318_045_4
048,M050318,-15.25,-16.25738,21.04643,39.0725,4,4.042645,0.9753231,0.03701528,6.087198,1.969929,3.09006,13l,M050318_048_4
054,M050318,-20.3125,-8.0879,20.0614,39.145,3,6.969524,0.9876616,0.01204465,6.611784,1.426199,4.635948,13m,M050318_054_3
054,M050318,-20.3125,-8.0879,20.0614,39.145,4,3.562144,0.9929495,0.04435958,7.903563,1.585658,4.984406,13m,M050318_054_4
055,M050318,-8.25,-20.92968,23.88832,37.999,3,1.673268,1,0,14.70116,2.136087,6.882288,45,M050318_055_3
065,M050318,-10,-6.3756,30.86676,37.554,4,0.6878898,0.9773796,0.01351351,8.970128,1.660553,5.401891,6DR,M050318_065_4
066,M050318,-9.125,-21.1172,22.7778,36.563,3,3.678754,0.979436,0.00293772,8.129764,1.677706,4.845763,8A,M050318_066_3
072,M050318,-12.8125,-11.97711,26.72455,36.2335,2,0.2773468,0.9518214,0.004700352,13.01863,1.845825,7.053016,46d,M050318_072_2
078,M050318,-8.6875,-20.0022,25.33148,35.28,1,10.44244,0.9597532,0.04553467,8.638864,1.501798,5.752348,8A,M050318_078_1
088,M050318,-14.75,-5.32779,26.59891,33.4575,3,6.373903,0.9679788,0.05757932,6.757081,1.18441,5.705018,24c,M050318_088_3
092,M050318,-10.875,-17.31475,25.92425,33.9105,3,4.568274,0.987074,0.03936545,7.617534,1.984959,3.837629,46v,M050318_092_3
097,M050318,-13.375,-9.2709,27.19318,33.4385,3,0.5215412,0.9877551,0.009988249,10.66018,2.343987,4.547885,8B,M050318_097_3
110,M050318,-11,-7.17798,30.37305,30.88,3,0.7839847,0.9744418,0.004406581,10.74088,2.298327,4.673345,6DR,M050318_110_3
113,M050318,-8.625,-3.77672,33.17356,30.847,2,20.0232,0.960047,0.02673326,6.251346,1.108564,5.63914,6DR,M050318_113_2
113,M050318,-8.625,-3.77672,33.17356,30.847,3,0.5374469,0.996181,0.004994125,14.7858,1.584345,9.332438,6DR,M050318_113_3
115,M050318,-16.5,-16.47673,20.10872,26.877,3,15.82081,0.9782609,0.02467685,7.613713,1.241019,6.135051,6DC,M050318_115_3
115,M050318,-16.5,-16.47673,20.10872,26.877,6,7.670128,0.9923619,0.007050529,16.23472,1.501499,10.81234,6DC,M050318_115_6
116,M050318,-15.75,-15.16645,22.00058,26.997,3,6.516301,0.9715041,0.006169213,6.093821,1.146232,5.316392,6DC,M050318_116_3
116,M050318,-15.75,-15.16645,22.00058,26.997,4,0.7223706,0.9944183,0.009400705,10.46104,2.040471,5.126776,6DC,M050318_116_4
117,M050318,-11.875,-14.14724,26.70813,27.5245,2,5.361677,0.9879553,0.01527615,6.288604,1.09318,5.75258,6DC,M050318_117_2
117,M050318,-11.875,-14.14724,26.70813,27.5245,4,1.889132,0.9905993,0.1139835,9.144002,1.695471,5.393192,6DC,M050318_117_4
128,M050318,-10.375,-14.27686,27.97446,26.341,3,7.182605,0.9521152,0.1204465,6.325381,1.161505,5.445852,6DC,M050318_128_3
139,M050318,-12.375,-14.45558,26.52145,24.7205,3,1.051175,0.9982374,0.003819037,14.79006,1.68282,8.788852,6DC,M050318_139_3
146,M050318,-7.25,-5.372,34.90416,26.477,1,17.18813,0.9952996,0.0126322,9.05278,1.00622,8.996819,6DC,M050318_146_1
146,M050318,-7.25,-5.372,34.90416,26.477,2,0.2734773,0.9976498,0.001175088,11.30864,1.462611,7.731821,6DC,M050318_146_2
147,M050318,-7.25,-4.228,35.19916,26.477,1,13.38328,0.9920682,0.004700352,7.488863,1.293025,5.791737,6DC,M050318_147_1
149,M050318,-11.875,-14.67858,27.41206,23.365,3,5.114684,0.9850176,0.03349001,8.445442,1.50782,5.601096,6DC,M050318_149_3
150,M050318,-13.5,-13.23795,26.75707,23.165,2,0.2607012,0.9979436,0.002643948,14.15059,2.630131,5.380184,6DC,M050318_150_2
152,M050318,-8.1875,-10.6434,33.1554,23.765,2,17.13824,0.9309636,0.01938896,5.822186,1.095815,5.313112,6DC,M050318_152_2
153,M050318,-8.75,-9.2307,32.94518,23.465,3,4.68747,0.9926557,0.01498237,9.280852,1.417781,6.546041,6DC,M050318_153_3
156,M050318,-12.75,-5.65513,29.44352,25.27,1,10.5855,0.9474148,0.01145711,5.315513,1.055113,5.037863,24c,M050318_156_1
002,M050418,-5.9375,-15.5256,25.78658,45.85,3,0.7088492,0.9766181,0.003525264,9.18647,2.080494,4.415524,12r,M050418_002_3
002,M050418,-5.9375,-15.5256,25.78658,45.85,5,0.2233164,0.9841363,0.003231492,14.91632,2.200049,6.779994,12r,M050418_002_5
003,M050418,-6.875,-14.57816,25.72512,45.865,4,1.226158,0.9967685,0.01909518,11.47202,1.90896,6.009567,12r,M050418_003_4
004,M050418,-8.375,-13.50372,25.06908,45.8425,4,2.9884,0.9988249,0.001175088,7.162363,2.596803,2.758147,11ml,M050418_004_4
005,M050418,-9.5,-12.00996,25.0392,45.775,3,1.362174,0.9591657,0.05611046,9.201899,1.48254,6.206848,11ml,M050418_005_3
007,M050418,-9.8125,-9.9986,26.085,45.8725,3,7.715493,0.9976498,0.00146886,10.12567,1.573458,6.435296,46v,M050418_007_3
008,M050418,-6.4375,-8.97461,29.79331,46.0075,3,1.429691,0.979436,0.006756757,8.26969,1.826933,4.526541,46d,M050418_008_3
010,M050418,-7.75,-16.96932,24.73848,44.525,2,1.233522,0.9929495,0.009694478,14.21847,1.694265,8.392119,12r,M050418_010_2
010,M050418,-7.75,-16.96932,24.73848,44.525,4,2.241487,0.9929495,0.007050529,12.64429,1.90201,6.647855,12r,M050418_010_4
011,M050418,-6.875,-15.96754,26.51046,44.495,3,3.757396,0.9797297,0.02996475,7.009639,1.415702,4.951352,46v,M050418_011_3
012,M050418,-9.5,-14.94426,24.74916,44.405,3,8.241756,0.9744418,0.02820211,7.892068,1.657222,4.762229,12r,M050418_012_3
016,M050418,-10.5,-8.93434,26.83711,44.5205,4,0.5140498,0.9964747,0.01086957,14.45662,1.933228,7.477971,46v,M050418_016_4
017,M050418,-7.75,-18.952,24.03174,42.911,4,4.237663,0.976792,0.003819037,7.082522,1.521302,4.655568,12l,M050418_017_4
018,M050418,-7.125,-17.85412,25.95299,43.1135,1,19.37784,1,0.005581669,16.40919,1.692405,9.695783,12l,M050418_018_1
023,M050418,-11.0625,-11.31174,26.29424,43.241,2,25.00313,0.976792,0.0472973,6.000411,1.089817,5.505887,46v,M050418_023_2
023,M050418,-11.0625,-11.31174,26.29424,43.241,4,0.4024333,0.960047,0.002056404,12.59199,1.599579,7.872066,46v,M050418_023_4
024,M050418,-10.3125,-9.96264,27.549,43.306,2,19.24988,0.9994125,0,11.02677,1.489518,7.402912,46v,M050418_024_2
024,M050418,-10.3125,-9.96264,27.549,43.306,7,1.63773,0.9888366,0.009988249,8.047148,1.627165,4.945503,46v,M050418_024_7
025,M050418,-8.75,-8.61255,29.65996,43.2975,5,0.06440425,0.9564326,0.001025115,13.60474,2.065236,6.587499,46df,M050418_025_5
033,M050418,-12.5,-10.09527,26.05398,41.848,3,4.375705,0.9717979,0.01821387,7.679379,1.572821,4.882551,46v,M050418_033_3
033,M050418,-12.5,-10.09527,26.05398,41.848,4,3.006675,0.9950058,0.004994125,7.890683,1.201946,6.564922,46v,M050418_033_4
033,M050418,-12.5,-10.09527,26.05398,41.848,5,0.5963399,0.9929495,0.005581669,13.53212,1.688938,8.012204,46v,M050418_033_5
033,M050418,-12.5,-10.09527,26.05398,41.848,6,0.3177304,0.9938308,0.001175088,20.6587,1.787897,11.55475,46v,M050418_033_6
034,M050418,-12.125,-8.74042,26.77946,41.988,4,0.3866276,0.9967685,0.007931845,8.05731,1.889934,4.263275,46v,M050418_034_4
035,M050418,-9.5,-20.24951,22.45612,40.403,2,15.77843,0.9294947,0.01498237,7.753174,1.899294,4.082135,45,M050418_035_2
042,M050418,-10.75,-9.93218,28.31342,40.685,3,4.514767,0.9811986,0.01615746,6.013423,2.225807,2.701682,46df,M050418_042_3
042,M050418,-10.75,-9.93218,28.31342,40.685,4,0.07383473,0.9668142,0,13.03929,3.059115,4.262437,46df,M050418_042_4
045,M050418,-7.625,-20.8059,24.24776,39.215,3,4.03532,0.9635723,0.003231492,7.554465,1.476639,5.115985,45,M050418_045_3
045,M050418,-7.625,-20.8059,24.24776,39.215,5,0.1464746,0.9738543,0,20.68132,2.039335,10.14121,45,M050418_045_5
045,M050418,-7.625,-20.8059,24.24776,39.215,7,0.7027383,0.9958872,0.006462985,15.20494,2.798977,5.43232,45,M050418_045_7
055,M050418,-8.25,-20.92968,23.88832,37.999,3,1.664285,0.9991187,0.003819037,9.00982,2.039642,4.417355,45,M050418_055_3
065,M050418,-10,-6.3756,30.86676,37.554,3,1.457096,0.9982374,0.0005875441,14.95186,1.42068,10.52444,6DR,M050418_065_3
066,M050418,-9.375,-21.12568,22.54792,36.558,4,0.1277261,0.9885429,0.0008813161,5.929918,1.3342,4.444549,8A,M050418_066_4
067,M050418,-9.625,-19.9264,23.9896,36.583,5,1.874145,0.9914806,0.007344301,12.71426,1.467012,8.666776,8A,M050418_067_5
067,M050418,-9.625,-19.9264,23.9896,36.583,6,2.442919,0.9914806,0.001762632,18.34397,1.822139,10.06728,8A,M050418_067_6
080,M050418,-9.8125,-16.78184,26.73984,35.34,1,12.19018,0.9797297,0.01674501,4.179779,0.9537442,4.382494,46d,M050418_080_1
080,M050418,-9.8125,-16.78184,26.73984,35.34,3,18.81962,0.9867803,0.04553467,7.980773,1.395141,5.720406,46d,M050418_080_3
091,M050418,-14.25,-19.1228,21.10234,33.962,4,1.654151,0.9891304,0.05552291,9.545956,1.410856,6.766074,44,M050418_091_4
097,M050418,-13.625,-9.2709,27.19318,33.4385,2,22.60086,0.9788484,0.01145711,5.512335,1.116524,4.937049,8B,M050418_097_2
097,M050418,-13.625,-9.2709,27.19318,33.4385,6,7.222101,0.9900118,0.01145711,9.031113,2.089034,4.323104,8B,M050418_097_6
108,M050418,-14.875,-9.88144,25.67612,28.34,3,0.2929002,0.9967685,0.01909518,13.17134,1.573494,8.370762,6DR,M050418_108_3
109,M050418,-13.625,-10.33598,26.9403,32.153,2,4.739891,0.9945205,0.006169213,7.715796,1.115214,6.918669,8B,M050418_109_2
110,M050418,-11.375,-7.18762,29.81495,30.87,5,0.8472539,0.9844301,0.01175088,8.092705,1.695949,4.771785,6DR,M050418_110_5
113,M050418,-8.625,-3.77672,33.17356,30.847,6,0.9919398,0.9991187,0.0008813161,14.08325,1.508803,9.334059,6DR,M050418_113_6
117,M050418,-11.875,-14.14724,26.70813,27.5245,3,0.9197341,0.9994125,0.003231492,17.94224,1.755226,10.22218,6DC,M050418_117_3
119,M050418,-17.25,-11.36806,22.82824,26.712,3,2.537162,0.9963415,0.01116334,11.99965,1.369502,8.762053,pu,M050418_119_3
119,M050418,-17.25,-11.36806,22.82824,26.712,4,0.1104914,0.9963415,0.00152439,19.98883,2.406101,8.307562,pu,M050418_119_4
135,M050418,-8.875,-5.46247,33.18523,27.8295,2,1.811569,0.9967685,0.009106933,14.04178,1.851424,7.584315,6DR,M050418_135_2
135,M050418,-8.875,-5.46247,33.18523,27.8295,3,4.739172,0.974148,0.03877791,4.870681,1.166367,4.175942,6DR,M050418_135_3
139,M050418,-12.5,-14.45558,26.52145,24.7205,2,0.3570546,0.9465335,0,16.1074,1.707144,9.435294,6DC,M050418_139_2
146,M050418,-7.25,-5.372,34.90416,26.477,3,1.432792,0.9976498,0.00146886,15.17719,1.78085,8.522443,6DC,M050418_146_3
147,M050418,-7.375,-4.228,35.19916,26.477,1,14.2549,0.9988249,0,13.59098,1.566083,8.678326,6DC,M050418_147_1
152,M050418,-8.1875,-10.6434,33.1554,23.765,5,0.1287801,0.9982374,0,12.41668,1.883546,6.592183,6DC,M050418_152_5
002,M050718,-6,-15.5188,25.68459,45.8425,4,0.3809961,1,0.003525264,14.17326,2.561971,5.53217,12r,M050718_002_4
003,M050718,-6.875,-14.57816,25.72512,45.865,3,1.480053,0.8874853,0.03907168,9.431806,1.650561,5.714302,12r,M050718_003_3
007,M050718,-9.8125,-9.9986,26.085,45.8725,1,8.384758,0.9997062,0.002350176,10.69993,1.425368,7.506787,46v,M050718_007_1
008,M050718,-6.6875,-8.97914,29.61894,46,3,0.4206154,0.993959,0.02115159,10.8619,2.777401,3.910814,46d,M050718_008_3
008,M050718,-6.6875,-8.97914,29.61894,46,4,0.08888298,0.993959,0.002013693,12.25629,2.096559,5.845905,46d,M050718_008_4
013,M050718,-10.8125,-13.88655,24.2835,44.3975,1,1.962934,0.956228,0.009400705,8.655953,1.136423,7.616841,11ml,M050718_013_1
013,M050718,-10.8125,-13.88655,24.2835,44.3975,2,1.72854,0.956228,0.03055229,10.02725,1.389708,7.215365,11ml,M050718_013_2
016,M050718,-10.5,-8.93434,26.83711,44.5205,1,4.851787,0.9779671,0.006756757,8.851997,1.692821,5.229141,46v,M050718_016_1
018,M050718,-7.125,-17.85412,25.95299,43.1135,5,1.314314,1,0.007931845,14.41643,1.766038,8.163149,12l,M050718_018_5
018,M050718,-7.125,-17.85412,25.95299,43.1135,6,8.157722,0.9659224,0.02702703,3.960896,1.055818,3.751497,12l,M050718_018_6
024,M050718,-10.3125,-9.96264,27.549,43.306,3,1.620642,0.9944183,0.01938896,9.282204,1.343189,6.910571,46v,M050718_024_3
025,M050718,-8.75,-8.61255,29.65996,43.2975,2,1.750184,0.9800235,0.06169213,6.558236,1.172021,5.595665,46df,M050718_025_2
025,M050718,-8.75,-8.61255,29.65996,43.2975,8,1.559744,1,0.001762632,15.60653,1.84488,8.459374,46df,M050718_025_8
034,M050718,-12.25,-8.74042,26.77946,41.988,2,2.3024,0.9891304,0.01674501,8.879048,3.845691,2.30883,46v,M050718_034_2
036,M050718,-8.75,-18.75302,24.82958,40.5255,1,20.49694,0.9700353,0.01145711,7.241738,1.59228,4.54803,45,M050718_036_1
045,M050718,-7.625,-20.8059,24.24776,39.215,2,5.725917,0.9826674,0.005581669,12.07486,1.229444,9.821406,45,M050718_045_2
045,M050718,-7.625,-20.8059,24.24776,39.215,4,5.856431,0.9621034,0.01233843,7.135193,1.714959,4.160562,45,M050718_045_4
045,M050718,-7.625,-20.8059,24.24776,39.215,5,0.5148732,1,0,33.43414,2.619159,12.76522,45,M050718_045_5
051,M050718,-16.5,-11.6268,22.1828,39.325,4,1.374867,0.9844301,0.01703878,10.76903,1.815796,5.930751,13m,M050718_051_4
054,M050718,-20.5625,-8.10487,19.77372,39.145,3,0.4700915,0.9994125,0.001762632,18.23432,3.861052,4.722631,13m,M050718_054_3
065,M050718,-10,-6.3756,30.86676,37.554,3,5.200907,1,0,10.68199,1.468209,7.275523,6DR,M050718_065_3
067,M050718,-9.625,-19.9264,23.9896,36.583,2,1.315258,0.9941245,0.005875441,7.235368,1.813745,3.989187,8A,M050718_067_2
080,M050718,-9.8125,-16.78184,26.73984,35.34,4,23.74774,0.9268507,0.04641598,5.581277,1.30386,4.280579,46d,M050718_080_4
080,M050718,-9.8125,-16.78184,26.73984,35.34,8,12.04491,0.9209753,0.01057579,6.886643,1.127466,6.108069,46d,M050718_080_8
090,M050718,-13.25,-20.87173,20.58188,33.9495,2,13.32139,0.9750293,0.008519389,8.369142,1.577261,5.306124,45,M050718_090_2
092,M050718,-11.625,-17.34525,25.30015,33.9055,2,2.042029,0.9920682,0.01175088,9.777212,1.382427,7.072496,46v,M050718_092_2
100,M050718,-9.5,-4.72658,32.28162,32.2795,2,2.919392,0.9785547,0.04024677,6.412261,1.833668,3.496958,6DR,M050718_100_2
101,M050718,-8.5,-21.74524,24.22602,32.6615,1,7.948796,0.9668038,0.01380729,8.411989,1.192192,7.055902,46v,M050718_101_1
101,M050718,-8.5,-21.74524,24.22602,32.6615,3,16.50251,0.9738543,0.03231492,8.72284,1.114493,7.826733,46v,M050718_101_3
106,M050718,-12.375,-12.5006,27.066,28.905,1,7.478652,0.985899,0.005581669,16.06835,1.589623,10.10828,6DR,M050718_106_1
106,M050718,-12.375,-12.5006,27.066,28.905,2,0.9077767,0.985899,0.00293772,14.43771,1.287587,11.21299,6DR,M050718_106_2
109,M050718,-13.625,-10.33598,26.9403,32.153,2,5.387183,0.9952996,0.004112808,11.70434,1.408232,8.311371,8B,M050718_109_2
109,M050718,-13.625,-10.33598,26.9403,32.153,4,3.4156,0.9952996,0.004994125,10.09567,1.164704,8.668014,8B,M050718_109_4
113,M050718,-8.625,-3.77672,33.17356,30.847,3,4.072648,0.9829612,0.05141011,6.733629,1.203758,5.593837,6DR,M050718_113_3
113,M050718,-8.625,-3.77672,33.17356,30.847,4,1.110749,0.9964747,0.007344301,13.73695,1.372918,10.00566,6DR,M050718_113_4
128,M050718,-10.625,-14.27686,27.97446,26.341,2,9.058181,0.9609283,0.1180964,6.541536,1.220915,5.357898,6DC,M050718_128_2
140,M050718,-10.75,-13.16494,29.00238,24.918,2,0.0407749,0.9984627,0.005380476,15.77686,1.507652,10.46452,6DC,M050718_140_2
146,M050718,-7.25,-5.372,34.90416,26.477,4,2.389975,0.9929495,0.007931845,11.96778,1.712965,6.986588,6DC,M050718_146_4
146,M050718,-7.25,-5.372,34.90416,26.477,6,0.1999361,0.9929495,0.005581669,20.5725,2.42368,8.488124,6DC,M050718_146_6
147,M050718,-7.375,-4.228,35.19916,26.477,4,13.21015,0.987074,0.02027027,6.730182,1.392569,4.832924,6DC,M050718_147_4
152,M050718,-8.1875,-10.6434,33.1554,23.765,3,16.80138,0.979436,0.08754407,7.881704,1.112146,7.086932,6DC,M050718_152_3
157,M050718,-11.625,-4.49282,30.89313,25.0925,3,4.861635,0.974148,0.005287896,7.890491,2.227724,3.541952,24c,M050718_157_3
003,M050818,-6.875,-14.57816,25.72512,45.865,3,1.575336,0.9917744,0.01880141,10.20643,1.964082,5.196542,12r,M050818_003_3
006,M050818,-11.3125,-10.70858,23.99504,45.7525,5,2.04455,0.9732667,0.01938896,8.209862,1.37734,5.960663,11ml,M050818_006_5
006,M050818,-11.3125,-10.70858,23.99504,45.7525,7,4.18145,0.9715041,0.008813161,5.068441,0.963295,5.261567,11ml,M050818_006_7
007,M050818,-9.8125,-9.9986,26.085,45.8725,3,6.982555,0.9973561,0.004994125,9.487285,1.563039,6.069769,46v,M050818_007_3
008,M050818,-6.6875,-8.97914,29.61894,46,5,1.261011,0.9982374,0.007638073,15.06086,1.579261,9.536649,46d,M050818_008_5
010,M050818,-7.75,-16.96932,24.73848,44.525,4,0.3074993,0.9952996,0.005581669,17.39752,2.483059,7.006489,12r,M050818_010_4
012,M050818,-9.625,-14.94728,24.59948,44.395,3,2.456441,0.9462397,0.00293772,10.77521,1.380175,7.807137,12r,M050818_012_3
013,M050818,-10.9375,-13.89058,24.157,44.39,3,3.304949,0.9779671,0.01498237,9.34848,2.002202,4.669099,11ml,M050818_013_3
018,M050818,-7.125,-17.85412,25.95299,43.1135,2,0.2687576,0.9970623,0.002643948,11.87641,1.645932,7.215613,12l,M050818_018_2
018,M050818,-7.125,-17.85412,25.95299,43.1135,3,1.029395,0.9685664,0.003525264,9.378499,1.492509,6.283713,12l,M050818_018_3
018,M050818,-7.125,-17.85412,25.95299,43.1135,8,2.286063,0.9923619,0.00146886,17.28454,2.624629,6.585515,12l,M050818_018_8
024,M050818,-10.3125,-9.96264,27.549,43.306,3,3.721693,0.9923619,0.006756757,8.153287,1.109696,7.347316,46v,M050818_024_3
024,M050818,-10.3125,-9.96264,27.549,43.306,4,0.6660824,0.985899,0.04054054,9.689959,1.983816,4.884504,46v,M050818_024_4
025,M050818,-8.75,-8.61255,29.65996,43.2975,4,0.9915568,0.9904762,0.003819037,12.95835,1.523338,8.506545,46df,M050818_025_4
025,M050818,-8.75,-8.61255,29.65996,43.2975,7,0.07712639,0.9904762,0,22.6174,2.066202,10.94636,46df,M050818_025_7
025,M050818,-8.75,-8.61255,29.65996,43.2975,8,1.713363,0.9941245,0.03819036,7.349244,1.194172,6.154257,46df,M050818_025_8
033,M050818,-12.75,-10.11633,25.63442,41.838,2,12.35852,0.9380141,0.03907168,6.200934,1.452612,4.268816,46v,M050818_033_2
033,M050818,-12.75,-10.11633,25.63442,41.838,4,1.319955,0.9738543,0.02144536,13.63002,4.395938,3.100594,46v,M050818_033_4
036,M050818,-8.75,-18.75302,24.82958,40.5255,2,20.34258,0.9518214,0.01615746,7.460174,1.573493,4.741153,45,M050818_036_2
045,M050818,-7.625,-20.8059,24.24776,39.215,4,9.202678,0.987074,0.0199765,9.423668,1.377135,6.842949,45,M050818_045_4
045,M050818,-7.625,-20.8059,24.24776,39.215,5,0.3678109,0.9964747,0.006756757,15.62464,1.67756,9.31391,45,M050818_045_5
048,M050818,-16.25,-16.2854,20.2394,39.05,4,0.5531045,0.9882491,0.009694478,9.102782,2.804027,3.246325,13l,M050818_048_4
051,M050818,-16.75,-11.63614,21.94604,39.3225,3,1.406253,0.9538778,0.02379553,10.4307,1.679593,6.210257,13m,M050818_051_3
065,M050818,-10,-6.3756,30.86676,37.554,2,7.429152,0.9994125,0.001175088,11.06891,1.48017,7.478139,6DR,M050818_065_2
065,M050818,-10,-6.3756,30.86676,37.554,5,8.299946,0.9776734,0.05699177,8.059764,1.270146,6.345541,6DR,M050818_065_5
066,M050818,-10.375,-21.1596,21.6284,36.538,4,1.097326,0.9814923,0.002350176,10.42359,1.548333,6.732136,45,M050818_066_4
066,M050818,-10.375,-21.1596,21.6284,36.538,5,0.4597253,0.9814923,0.009988249,13.03588,1.817568,7.172155,45,M050818_066_5
068,M050818,-17.8125,-18.56189,17.33831,36.468,3,0.2960681,0.9895338,0.003819037,7.408109,1.966568,3.767024,AI,M050818_068_3
069,M050818,-16.25,-16.5728,20.02751,36.6305,3,1.20755,1,0.00293772,11.59445,1.992862,5.81799,AI,M050818_069_3
080,M050818,-9.8125,-16.78184,26.73984,35.34,4,16.63536,0.9532902,0.06786134,8.216585,1.451359,5.661304,46d,M050818_080_4
