ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
091,M050818,-14.875,-19.1534,20.48192,33.957,2,18.5723,0.9973649,0.005581669,12.0097,1.61697,7.42729,44,M050818_091_2
101,M050818,-8.5,-21.74524,24.22602,32.6615,4,9.699394,0.9941245,0.03113984,10.90965,1.095767,9.956171,46v,M050818_101_4
104,M050818,-17.875,-14.9986,19.86644,28.07,3,13.82875,0.9988249,0.01792009,9.276441,1.300762,7.131542,6VaVb,M050818_104_3
106,M050818,-12.375,-12.5006,27.066,28.905,3,0.3626212,0.9947121,0.02849589,9.699955,1.787862,5.425448,6DR,M050818_106_3
109,M050818,-13.625,-10.33598,26.9403,32.153,5,9.999636,0.9388954,0.03613396,4.269216,0.9905903,4.30977,8B,M050818_109_5
113,M050818,-8.625,-3.77672,33.17356,30.847,2,10.81115,0.9612221,0.02761457,5.876392,1.421713,4.133317,6DR,M050818_113_2
118,M050818,-18.25,-12.59692,21.33304,26.587,3,18.54904,0.9929495,0.006756757,9.453615,1.420912,6.653203,pu,M050818_118_3
118,M050818,-18.25,-12.59692,21.33304,26.587,5,3.195167,0.9982374,0.02027027,12.19613,1.413894,8.62591,pu,M050818_118_5
119,M050818,-18,-11.35492,22.01968,26.587,1,32.28334,0.9547591,0.004112808,9.004816,1.238322,7.271791,pu,M050818_119_1
119,M050818,-18,-11.35492,22.01968,26.587,5,5.606967,0.9756169,0.09782609,7.812324,1.280481,6.101083,pu,M050818_119_5
119,M050818,-18,-11.35492,22.01968,26.587,7,6.67473,0.934195,0.01703878,6.31705,1.16725,5.411907,pu,M050818_119_7
125,M050818,-10.25,-3.9555,31.92948,29.5705,3,7.154221,0.9588719,0.03613396,6.686756,1.572442,4.252465,24c,M050818_125_3
134,M050818,-10.125,-6.72715,31.70544,28.2275,3,7.112464,0.9920682,0.004994125,6.587942,1.32425,4.974848,6DR,M050818_134_3
139,M050818,-12.75,-14.44076,26.1264,24.668,3,0.7942014,0.9902724,0.001175088,15.92941,1.542534,10.32678,6DC,M050818_139_3
147,M050818,-7.5,-4.2475,34.89475,26.4795,4,10.24552,0.9576969,0.004994125,5.323176,1.161392,4.583443,6DC,M050818_147_4
152,M050818,-8.1875,-10.6434,33.1554,23.765,4,2.688601,0.9861927,0.002643948,6.964345,1.304038,5.3406,6DC,M050818_152_4
157,M050818,-11.625,-4.49282,30.89313,25.0925,4,0.8781061,0.996181,0.003819037,15.05945,1.894873,7.947473,24c,M050818_157_4
002,M050918,-6,-15.5188,25.68459,45.8425,4,0.4369556,0.985899,0.009988249,11.34657,1.253324,9.053184,12r,M050918_002_4
003,M050918,-6.875,-14.57816,25.72512,45.865,1,0.886364,0.9967685,0.02643948,11.74936,2.088033,5.627002,12r,M050918_003_1
005,M050918,-9.53125,-12.00996,25.0392,45.775,3,3.240462,0.9735605,0.02173913,8.854636,1.296214,6.831152,11ml,M050918_005_3
006,M050918,-11.3125,-10.70858,23.99504,45.7525,3,11.78659,0.9826674,0.02027027,6.100476,1.05756,5.768444,11ml,M050918_006_3
006,M050918,-11.3125,-10.70858,23.99504,45.7525,6,3.12982,0.9976498,0.001175088,10.66096,1.547259,6.89022,11ml,M050918_006_6
007,M050918,-9.84375,-9.9986,26.085,45.8725,2,6.770198,0.9944183,0.01880141,9.065804,1.624755,5.579797,46v,M050918_007_2
008,M050918,-6.6875,-8.97914,29.61894,46,2,0.249283,0.9973561,0.003525264,13.95766,1.77267,7.873806,46d,M050918_008_2
010,M050918,-7.75,-16.96932,24.73848,44.525,2,0.4255894,0.9629847,0.008225617,10.52567,1.912498,5.503623,12r,M050918_010_2
010,M050918,-7.75,-16.96932,24.73848,44.525,3,0.8363481,0.9306698,0.01645123,15.51059,2.444919,6.344009,12r,M050918_010_3
012,M050918,-9.625,-14.94728,24.59948,44.395,3,3.238476,0.9867803,0.03642773,9.336279,1.27983,7.294934,12r,M050918_012_3
013,M050918,-10.9375,-13.89058,24.157,44.39,3,5.936283,0.9803173,0.0273208,9.004627,2.317021,3.886296,11ml,M050918_013_3
017,M050918,-7.75,-18.952,24.03174,42.911,3,5.912143,0.9668038,0.01321974,7.657378,1.693646,4.52124,12l,M050918_017_3
018,M050918,-7.125,-17.85412,25.95299,43.1135,3,9.068795,0.9503525,0.03143361,7.21079,2.156158,3.344276,12l,M050918_018_3
018,M050918,-7.125,-17.85412,25.95299,43.1135,4,3.748383,0.9503525,0.01028202,10.99113,2.002617,5.488382,12l,M050918_018_4
024,M050918,-10.3125,-9.96264,27.549,43.306,4,1.163599,0.9976498,0.01674501,10.12098,1.68766,5.997046,46v,M050918_024_4
025,M050918,-8.75,-8.61255,29.65996,43.2975,2,2.581992,0.9853114,0.03055229,7.141123,1.530557,4.665702,46df,M050918_025_2
025,M050918,-8.75,-8.61255,29.65996,43.2975,5,0.1021464,0.9987915,0,27.56119,2.457257,11.21624,46df,M050918_025_5
025,M050918,-8.75,-8.61255,29.65996,43.2975,7,0.105476,0.996181,0,14.72943,2.321175,6.345677,46df,M050918_025_7
033,M050918,-12.75,-10.11633,25.63442,41.838,2,10.73888,0.9838426,0.009400705,8.592692,1.28818,6.670412,46v,M050918_033_2
033,M050918,-12.75,-10.11633,25.63442,41.838,5,1.758616,0.9879553,0.02643948,11.00119,2.287771,4.808694,46v,M050918_033_5
036,M050918,-8.75,-18.75302,24.82958,40.5255,2,11.21214,0.9682726,0.04142186,8.418705,1.82293,4.618227,45,M050918_036_2
045,M050918,-7.625,-20.8059,24.24776,39.215,2,11.76264,0.9576969,0.08901293,8.115325,1.539797,5.270386,45,M050918_045_2
055,M050918,-9.125,-20.96024,23.00576,37.979,3,3.969687,0.979436,0.04553467,7.90207,1.607115,4.916929,45,M050918_055_3
065,M050918,-10,-6.3756,30.86676,37.554,2,6.066239,0.9797297,0.002643948,6.689905,2.005827,3.335236,6DR,M050918_065_2
065,M050918,-10,-6.3756,30.86676,37.554,3,7.815653,1,0.01645123,7.430751,1.150351,6.459552,6DR,M050918_065_3
066,M050918,-10.5,-21.16808,21.39852,36.533,3,0.6416059,0.9891304,0.02232667,8.398009,2.446336,3.432893,45,M050918_066_3
067,M050918,-10,-19.9497,23.4578,36.573,2,5.023789,0.9908931,0.01909518,9.326044,1.799613,5.182251,8A,M050918_067_2
072,M050918,-13.3125,-12.00253,26.10165,36.2385,3,1.353996,0.9994125,0.002350176,14.66147,1.422261,10.30857,46d,M050918_072_3
080,M050918,-9.8125,-16.78184,26.73984,35.34,2,10.8876,0.9709166,0.01351351,7.106229,1.321414,5.377744,46d,M050918_080_2
097,M050918,-13.875,-9.2822,26.87944,33.446,1,3.42814,0.9594595,0.02790834,5.874012,1.245986,4.71435,8B,M050918_097_1
097,M050918,-13.875,-9.2822,26.87944,33.446,5,0.5195087,1,0.001762632,15.90642,1.475948,10.77709,8B,M050918_097_5
101,M050918,-8.5,-21.74524,24.22602,32.6615,1,10.5036,0.9991187,0.06316099,10.62743,1.065432,9.974763,46v,M050918_101_1
104,M050918,-17.875,-14.9986,19.86644,28.07,1,11.95324,0.9967685,0.006169213,9.329402,1.364141,6.839031,6VaVb,M050918_104_1
106,M050918,-12.375,-12.5006,27.066,28.905,3,0.3702009,0.9988249,0.04553467,11.49511,1.402179,8.198034,6DR,M050918_106_3
109,M050918,-13.625,-10.33598,26.9403,32.153,3,1.911949,0.9929495,0.004112808,10.63842,1.71815,6.191787,8B,M050918_109_3
116,M050918,-16.75,-15.12755,21.20302,26.877,3,2.409736,0.9814923,0.03760282,8.627287,1.622139,5.318463,6DC,M050918_116_3
116,M050918,-16.75,-15.12755,21.20302,26.877,4,0.5643776,0.9814923,0.009988249,11.84402,1.361181,8.701283,6DC,M050918_116_4
118,M050918,-18.25,-12.59692,21.33304,26.587,1,9.233911,0.9453584,0.03113984,4.183376,0.8443615,4.954484,pu,M050918_118_1
118,M050918,-18.25,-12.59692,21.33304,26.587,2,3.70682,0.9950058,0.00146886,32.0144,2.39744,13.35358,pu,M050918_118_2
118,M050918,-18.25,-12.59692,21.33304,26.587,7,0.506223,0.9744418,0.006756757,13.55467,2.61808,5.177332,pu,M050918_118_7
119,M050918,-18,-11.35492,22.01968,26.587,4,0.9417049,0.9970623,0.01116334,14.71742,1.649008,8.925017,pu,M050918_119_4
125,M050918,-10.25,-3.9555,31.92948,29.5705,2,8.742732,0.9547591,0.1786134,6.19685,1.304449,4.750549,24c,M050918_125_2
134,M050918,-10.625,-6.7377,31.39612,28.225,3,5.114822,0.9856052,0.03319624,7.533507,1.187197,6.345623,6DR,M050918_134_3
134,M050918,-10.625,-6.7377,31.39612,28.225,4,0.03767483,1,0,24.19051,2.603917,9.290045,6DR,M050918_134_4
135,M050918,-9.625,-5.49933,32.56897,27.8345,3,7.786955,0.9500588,0.02967098,6.581473,2.065589,3.186244,6DR,M050918_135_3
135,M050918,-9.625,-5.49933,32.56897,27.8345,4,0.6760902,0.9762045,0.005581669,17.10832,1.664294,10.27963,6DR,M050918_135_4
136,M050918,-10.125,-4.4811,32.27534,27.8395,3,0.8292271,0.980611,0.007050529,6.878572,1.209444,5.687386,24c,M050918_136_3
136,M050918,-10.125,-4.4811,32.27534,27.8395,7,4.878439,0.9856052,0.006756757,7.757485,1.181329,6.566747,24c,M050918_136_7
142,M050918,-16.5,-10.4298,24.603,23.898,3,0.9802979,0.9929495,0.09694477,9.057523,2.541504,3.563844,6DC,M050918_142_3
152,M050918,-8.1875,-10.6434,33.1554,23.765,2,1.825944,0.9867803,0.007344301,7.140738,1.236883,5.77317,6DC,M050918_152_2
152,M050918,-8.1875,-10.6434,33.1554,23.765,3,11.3783,0.9659224,0.03084606,5.370335,1.75344,3.062742,6DC,M050918_152_3
153,M050918,-9.375,-9.2344,32.15556,23.365,4,2.957836,0.9979436,0.00146886,12.26818,2.096694,5.851204,6DC,M050918_153_4
156,M050918,-13.75,-5.69392,28.50668,25.285,2,0.8390321,0.9908931,0.003525264,11.66542,3.213477,3.630156,24c,M050918_156_2
003,M051018,-6.875,-14.57816,25.72512,45.865,3,0.636014,0.9905993,0.02056404,11.75824,1.784344,6.589674,12r,M051018_003_3
004,M051018,-8.5,-13.50372,25.06908,45.8425,4,2.638635,0.9941245,0.03877791,8.62193,1.623696,5.310063,11ml,M051018_004_4
006,M051018,-11.3125,-10.70858,23.99504,45.7525,1,5.754773,0.9709166,0.005581669,4.692094,1.034498,4.535624,11ml,M051018_006_1
007,M051018,-9.84375,-9.9986,26.085,45.8725,2,9.244574,0.9591657,0.01615746,7.618592,1.505667,5.059946,46v,M051018_007_2
008,M051018,-6.71875,-8.97914,29.61894,46,3,0.1407814,0.9982374,0.001762632,16.25292,1.933472,8.406082,46d,M051018_008_3
010,M051018,-7.75,-16.96932,24.73848,44.525,3,0.8832629,0.9474148,0.01674501,13.06338,3.32844,3.924776,12r,M051018_010_3
013,M051018,-10.9375,-13.89058,24.157,44.39,3,8.072541,0.9764982,0.01762632,8.793443,2.343173,3.752792,11ml,M051018_013_3
017,M051018,-7.75,-18.952,24.03174,42.911,2,5.282405,0.970329,0.004994125,8.179824,2.042428,4.004951,12l,M051018_017_2
018,M051018,-7.125,-17.85412,25.95299,43.1135,3,3.964764,0.9917744,0.01909518,12.11063,2.142236,5.653265,12l,M051018_018_3
024,M051018,-10.3125,-9.96264,27.549,43.306,3,1.364752,0.9386017,0.02232667,9.172628,1.893986,4.843029,46v,M051018_024_3
024,M051018,-10.3125,-9.96264,27.549,43.306,4,2.35655,0.9973561,0.003819037,8.651165,1.116506,7.748425,46v,M051018_024_4
025,M051018,-8.75,-8.61255,29.65996,43.2975,3,0.4649068,0.9890009,0,25.68338,2.442178,10.51659,46df,M051018_025_3
025,M051018,-8.75,-8.61255,29.65996,43.2975,6,0.2138162,1,0.0008813161,14.34308,2.195724,6.532278,46df,M051018_025_6
033,M051018,-12.75,-10.11633,25.63442,41.838,3,2.263505,0.996181,0.07021151,10.34708,2.0778,4.979828,46v,M051018_033_3
033,M051018,-12.75,-10.11633,25.63442,41.838,4,7.599211,0.9750293,0.03584019,6.341224,1.030656,6.152611,46v,M051018_033_4
036,M051018,-8.75,-18.75302,24.82958,40.5255,2,8.413441,0.9679788,0.04905993,8.437364,1.453552,5.804653,45,M051018_036_2
045,M051018,-7.625,-20.8059,24.24776,39.215,3,4.075459,0.9770858,0.02262045,9.657647,1.641607,5.883044,45,M051018_045_3
065,M051018,-10,-6.3756,30.86676,37.554,2,6.229905,0.9594595,0.02115159,4.758824,1.097432,4.336325,6DR,M051018_065_2
066,M051018,-10.75,-21.17656,21.16864,36.528,1,23.22182,0.9976498,0.008225617,11.12842,1.525615,7.294385,45,M051018_066_1
066,M051018,-10.75,-21.17656,21.16864,36.528,6,2.016629,0.9941245,0.006169213,5.204423,0.9695024,5.368138,45,M051018_066_6
067,M051018,-10,-19.9497,23.4578,36.573,2,8.233631,0.974148,0.1230905,7.14387,1.61086,4.434817,8A,M051018_067_2
069,M051018,-16.5,-16.5728,20.02751,36.6305,1,11.04674,0.9521152,0.08607521,5.004235,1.401692,3.57014,AI,M051018_069_1
072,M051018,-13.3125,-12.00253,26.10165,36.2385,3,4.927836,0.9788484,0.03290247,8.057199,1.630388,4.941891,46d,M051018_072_3
072,M051018,-13.3125,-12.00253,26.10165,36.2385,4,1.301925,0.9926557,0.003525264,14.56225,1.483732,9.814608,46d,M051018_072_4
080,M051018,-9.8125,-16.78184,26.73984,35.34,1,12.30983,0.9773796,0.004112808,10.49668,1.313583,7.990877,46d,M051018_080_1
091,M051018,-14.875,-19.1534,20.48192,33.957,4,2.995071,0.9903055,0.02085781,8.790369,1.6637,5.283627,44,M051018_091_4
091,M051018,-14.875,-19.1534,20.48192,33.957,5,14.52833,0.9941245,0.006462985,9.022505,1.250236,7.216642,44,M051018_091_5
100,M051018,-9.625,-4.7426,31.9594,32.272,2,4.425473,0.9850176,0.05170388,7.558955,1.469767,5.142961,6DR,M051018_100_2
104,M051018,-17.875,-14.9986,19.86644,28.07,2,10.00783,0.9991187,0.01292597,10.79456,1.397373,7.724895,6VaVb,M051018_104_2
106,M051018,-12.375,-12.5006,27.066,28.905,3,0.6342141,0.996181,0.04259694,10.79016,1.362914,7.916975,6DR,M051018_106_3
108,M051018,-15.375,-9.88023,25.27104,28.275,3,2.626746,0.9905993,0.03113984,9.847126,1.828783,5.384523,6DR,M051018_108_3
109,M051018,-13.625,-10.33598,26.9403,32.153,4,4.092058,0.9967685,0.05581669,9.518959,1.590269,5.985754,8B,M051018_109_4
113,M051018,-8.625,-3.77672,33.17356,30.847,3,2.340144,0.9941245,0.01086957,11.09693,1.355728,8.18522,6DR,M051018_113_3
117,M051018,-12.375,-14.1318,26.3021,27.462,2,8.340686,0.9988249,0.006462985,10.45485,1.405791,7.43699,6DC,M051018_117_2
118,M051018,-18.25,-12.59692,21.33304,26.587,3,3.073152,1,0,34.12814,2.819906,12.10258,pu,M051018_118_3
118,M051018,-18.25,-12.59692,21.33304,26.587,4,0.08284802,0.928492,0,42.10664,4.566,9.221777,pu,M051018_118_4
118,M051018,-18.25,-12.59692,21.33304,26.587,5,0.6146116,0.9339013,0.001175088,12.91071,2.577838,5.008348,pu,M051018_118_5
125,M051018,-10.25,-3.9555,31.92948,29.5705,3,5.316219,0.96651,0.04083431,6.931429,1.656967,4.183204,24c,M051018_125_3
134,M051018,-10.625,-6.7377,31.39612,28.225,2,4.908575,0.9239131,0.03055229,5.639747,1.354713,4.163057,6DR,M051018_134_2
134,M051018,-10.625,-6.7377,31.39612,28.225,5,9.812724,0.9932432,0.001762632,8.367518,1.296463,6.45411,6DR,M051018_134_5
136,M051018,-10.125,-4.4811,32.27534,27.8395,1,5.578123,0.9336075,0.02291422,8.55402,1.493373,5.727988,24c,M051018_136_1
136,M051018,-10.125,-4.4811,32.27534,27.8395,4,0.4171708,0.9706228,0.01292597,5.068855,1.283742,3.9485,24c,M051018_136_4
136,M051018,-10.125,-4.4811,32.27534,27.8395,6,0.05658549,0.9728884,0.001042753,18.43056,3.275336,5.627075,24c,M051018_136_6
136,M051018,-10.125,-4.4811,32.27534,27.8395,10,0.4623867,0.9905993,0.005581669,11.52467,2.131807,5.406056,24c,M051018_136_10
140,M051018,-11.5,-13.14432,28.19164,24.808,3,0.6768566,0.9967685,0.01410106,12.20948,1.367232,8.930066,6DC,M051018_140_3
142,M051018,-16.625,-10.4298,24.603,23.898,3,0.8159872,0.9994125,0.03760282,14.06725,1.465821,9.596841,6DC,M051018_142_3
147,M051018,-7.75,-4.2475,34.89475,26.4795,3,12.17591,0.9811986,0.005875441,6.680271,1.029462,6.489092,6DC,M051018_147_3
147,M051018,-7.75,-4.2475,34.89475,26.4795,4,0.2053173,0.9994125,0.03290247,11.53119,2.045626,5.636997,6DC,M051018_147_4
152,M051018,-8.1875,-10.6434,33.1554,23.765,3,10.18011,0.9814923,0.01380729,6.874764,1.204401,5.708038,6DC,M051018_152_3
153,M051018,-9.375,-9.2344,32.15556,23.365,4,3.753367,1,0.0005875441,13.12326,1.634791,8.027482,6DC,M051018_153_4
156,M051018,-13.75,-5.69392,28.50668,25.285,4,0.4167381,0.9982374,0,17.53138,1.82856,9.587531,24c,M051018_156_4
003,M051118,-6.875,-14.57816,25.72512,45.865,3,0.9382414,0.9914806,0.07168037,10.84566,1.773911,6.113983,12r,M051118_003_3
004,M051118,-8.5,-13.50372,25.06908,45.8425,3,2.245082,0.9991187,0.008519389,10.86374,1.652907,6.572505,11ml,M051118_004_3
006,M051118,-11.34375,-10.70858,23.99504,45.7525,3,2.661467,0.970329,0.02967098,3.621437,1.136664,3.186023,11ml,M051118_006_3
007,M051118,-9.84375,-9.9986,26.085,45.8725,1,11.37443,0.9691539,0.07168037,7.308746,1.527241,4.785589,46v,M051118_007_1
008,M051118,-6.71875,-8.97914,29.61894,46,3,0.04268391,0.9798416,0.02087833,10.76291,1.361323,7.906209,46d,M051118_008_3
010,M051118,-7.75,-16.96932,24.73848,44.525,3,0.6195056,0.9926557,0.0005875441,14.20963,2.030822,6.996986,12r,M051118_010_3
010,M051118,-7.75,-16.96932,24.73848,44.525,4,0.5059199,0.9500588,0.01175088,15.27343,1.753516,8.710175,12r,M051118_010_4
011,M051118,-6.90625,-15.96754,26.51046,44.495,1,36.12344,0.9638661,0.05434782,6.124193,1.542195,3.971089,46v,M051118_011_1
013,M051118,-10.9375,-13.89058,24.157,44.39,3,8.057429,0.9876616,0.0252644,8.977646,2.156808,4.162469,11ml,M051118_013_3
014,M051118,-11.375,-11.08952,25.00846,44.48,2,2.061053,0.9706228,0.03760282,7.152504,1.475911,4.846163,11ml,M051118_014_2
014,M051118,-11.375,-11.08952,25.00846,44.48,4,4.512401,0.9712104,0.08960047,9.060634,1.462247,6.196377,11ml,M051118_014_4
014,M051118,-11.375,-11.08952,25.00846,44.48,5,1.247757,0.9988249,0.001762632,17.38426,2.17574,7.990042,11ml,M051118_014_5
017,M051118,-7.75,-18.952,24.03174,42.911,2,4.609473,0.9500588,0.008813161,6.961134,1.695824,4.104868,12l,M051118_017_2
018,M051118,-7.125,-17.85412,25.95299,43.1135,2,2.013081,0.949765,0.000293772,9.022067,1.341199,6.726867,12l,M051118_018_2
018,M051118,-7.125,-17.85412,25.95299,43.1135,6,5.660487,0.9618096,0.01439483,4.932481,1.291835,3.818198,12l,M051118_018_6
024,M051118,-10.3125,-9.96264,27.549,43.306,2,0.2714162,0.9997062,0.001175088,17.96079,1.801436,9.970263,46v,M051118_024_2
033,M051118,-12.75,-10.11633,25.63442,41.838,3,0.9357282,0.9903055,0.007050529,11.16042,1.724839,6.470414,46v,M051118_033_3
036,M051118,-8.75,-18.75302,24.82958,40.5255,2,10.35462,0.987074,0.01292597,9.661463,1.252604,7.713099,45,M051118_036_2
042,M051118,-12.5,-10.02282,26.46358,40.665,3,2.733197,0.9932432,0.01909518,7.994042,1.740847,4.592041,46v,M051118_042_3
042,M051118,-12.5,-10.02282,26.46358,40.665,4,1.898879,0.9970623,0,16.31178,1.348754,12.09396,46v,M051118_042_4
054,M051118,-20.5625,-8.10487,19.77372,39.145,3,0.6066412,0.9991187,0.01321974,12.36277,1.498708,8.248951,13m,M051118_054_3
064,M051118,-20.25,-8.30475,20.47875,37.5815,3,4.624954,0.9803173,0.05052879,7.078191,2.288657,3.092727,13m,M051118_064_3
065,M051118,-10,-6.3756,30.86676,37.554,3,0.1886206,0.9970623,0.005287896,12.63157,1.987055,6.356928,6DR,M051118_065_3
066,M051118,-10.75,-21.17656,21.16864,36.528,3,28.76891,0.9641598,0.06991775,6.590332,1.515196,4.34949,45,M051118_066_3
067,M051118,-10,-19.9497,23.4578,36.573,3,4.51306,0.9747356,0.0220329,8.736483,2.347484,3.721637,8A,M051118_067_3
072,M051118,-13.3125,-12.00253,26.10165,36.2385,3,0.1605083,0.9988249,0.003819037,14.91748,1.837,8.120568,46d,M051118_072_3
078,M051118,-10.0625,-20.0717,23.78603,35.255,3,0.4756488,0.9932432,0.01821387,10.0202,1.397528,7.169944,45,M051118_078_3
079,M051118,-15,-18.57459,20.39669,35.2725,3,5.062308,0.9853114,0.06668625,7.41921,1.437108,5.162599,45,M051118_079_3
080,M051118,-9.8125,-16.78184,26.73984,35.34,3,14.03937,0.9574031,0.03613396,6.817802,1.62461,4.196577,46d,M051118_080_3
090,M051118,-13.75,-20.90019,20.06564,33.9445,3,7.224531,0.9847239,0.01028202,11.04387,1.795089,6.152268,45,M051118_090_3
091,M051118,-14.875,-19.1534,20.48192,33.957,3,0.7704933,0.9938308,0.0005875441,13.60296,1.714986,7.93182,44,M051118_091_3
097,M051118,-13.875,-9.2822,26.87944,33.446,3,3.854512,0.9747356,0.0472973,6.890024,1.692238,4.071545,8B,M051118_097_3
097,M051118,-13.875,-9.2822,26.87944,33.446,6,15.30817,0.9988249,0.03730905,4.402258,1.22543,3.59242,8B,M051118_097_6
100,M051118,-9.625,-4.7426,31.9594,32.272,3,2.994825,0.9952996,0.02291422,13.0581,1.651311,7.907717,6DR,M051118_100_3
104,M051118,-17.875,-14.9986,19.86644,28.07,1,9.662474,0.9421269,0.02173913,8.843647,1.149216,7.695374,6VaVb,M051118_104_1
108,M051118,-15.375,-9.88023,25.27104,28.275,3,2.067727,0.9955934,0.004112808,13.25319,1.7976,7.372712,6DR,M051118_108_3
113,M051118,-8.625,-3.77672,33.17356,30.847,3,2.064358,0.9803173,0.09518214,8.400104,1.739523,4.828969,6DR,M051118_113_3
116,M051118,-16.75,-15.12755,21.20302,26.877,3,1.196054,0.9926557,0.01527615,9.731689,1.253607,7.762953,6DC,M051118_116_3
117,M051118,-12.375,-14.1318,26.3021,27.462,2,20.89204,0.953584,0.07990599,4.67361,0.9816195,4.761122,6DC,M051118_117_2
118,M051118,-18.25,-12.59692,21.33304,26.587,5,1.386872,0.9911869,0.0126322,9.642801,1.330556,7.247195,pu,M051118_118_5
118,M051118,-18.25,-12.59692,21.33304,26.587,6,4.29662,1,0,24.01824,2.398452,10.01406,pu,M051118_118_6
119,M051118,-18,-11.35492,22.01968,26.587,3,1.337859,1,0.005287896,10.57183,1.908514,5.539302,pu,M051118_119_3
123,M051118,-19,-6.4082,22.7046,29.432,3,9.69881,0.985899,0.1166275,7.873532,1.392659,5.653596,cd,M051118_123_3
134,M051118,-10.625,-6.7377,31.39612,28.225,3,4.118526,0.9550529,0.07755582,6.686497,1.404638,4.760299,6DR,M051118_134_3
135,M051118,-9.625,-5.49933,32.56897,27.8345,1,5.05426,0.9864865,0.01439483,10.38256,1.346027,7.713483,6DR,M051118_135_1
136,M051118,-10.125,-4.4811,32.27534,27.8395,3,0.867759,0.9994125,0.02585194,10.10919,1.368154,7.388928,24c,M051118_136_3
136,M051118,-10.125,-4.4811,32.27534,27.8395,8,1.767323,0.9994125,0.01674501,18.63394,2.088237,8.923287,24c,M051118_136_8
140,M051118,-11.5,-13.14432,28.19164,24.808,3,1.63389,0.9932432,0.06492362,7.777477,1.204294,6.458119,6DC,M051118_140_3
144,M051118,-8.75,-7.52132,32.89796,26.5108,3,0.940578,0.9838426,0.03848414,7.130375,1.609421,4.430397,6DC,M051118_144_3
144,M051118,-8.75,-7.52132,32.89796,26.5108,4,0.5374982,0.9838426,0.01880141,10.35334,1.769522,5.850922,6DC,M051118_144_4
146,M051118,-8,-5.398,34.28884,26.482,1,15.53333,0.9980545,0.007931845,8.18219,0.931405,8.784782,6DC,M051118_146_1
146,M051118,-8,-5.398,34.28884,26.482,2,0.03853709,0.9792498,0.006384677,12.25751,3.631281,3.375534,6DC,M051118_146_2
146,M051118,-8,-5.398,34.28884,26.482,5,0.08191016,0.9651071,0.01396161,19.05678,3.695876,5.156229,6DC,M051118_146_5
147,M051118,-7.75,-4.2475,34.89475,26.4795,3,10.46048,0.9312574,0.096651,4.996884,1.002427,4.984785,6DC,M051118_147_3
150,M051118,-14.625,-13.2084,25.55044,23.015,2,0.8752748,0.9994125,0.007638073,12.24203,3.123025,3.919927,6DC,M051118_150_2
153,M051118,-9.5,-9.2344,32.15556,23.365,3,0.845153,0.9988249,0.001175088,14.56124,1.997538,7.289593,6DC,M051118_153_3
004,M051418,-8.5,-13.50372,25.06908,45.8425,3,3.407538,0.9982374,0.01145711,8.316335,1.834178,4.534094,11ml,M051418_004_3
005,M051418,-9.5625,-12.00996,25.0392,45.775,3,1.840058,0.9920682,0,14.05986,1.860783,7.555887,11ml,M051418_005_3
008,M051418,-6.71875,-8.97914,29.61894,46,2,5.606157,0.9547591,0.02497062,5.256305,1.504146,3.494544,46d,M051418_008_2
010,M051418,-7.75,-16.96932,24.73848,44.525,3,0.2842079,0.9841363,0.001175088,13.14349,2.105685,6.241909,12r,M051418_010_3
010,M051418,-7.75,-16.96932,24.73848,44.525,4,1.553948,0.9823737,0.03113984,12.16354,2.179527,5.580817,12r,M051418_010_4
011,M051418,-6.90625,-15.96754,26.51046,44.495,2,9.697841,0.9359577,0.02790834,5.47706,1.336944,4.0967,46v,M051418_011_2
013,M051418,-10.9375,-13.89058,24.157,44.39,2,6.09378,0.9744418,0.005581669,8.296291,1.649317,5.030139,11ml,M051418_013_2
013,M051418,-10.9375,-13.89058,24.157,44.39,4,2.801785,0.9744418,0.004700352,10.58365,1.964897,5.386363,11ml,M051418_013_4
014,M051418,-11.375,-11.08952,25.00846,44.48,2,1.327028,0.9985312,0,17.72374,1.621768,10.92865,11ml,M051418_014_2
