ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
017,M051418,-7.75,-18.952,24.03174,42.911,2,1.560529,0.9923619,0.04847239,8.604834,2.028843,4.241252,12l,M051418_017_2
017,M051418,-7.75,-18.952,24.03174,42.911,4,0.3001802,0.9923619,0.005875441,9.009171,1.510794,5.963203,12l,M051418_017_4
018,M051418,-7.125,-17.85412,25.95299,43.1135,3,0.9367139,0.9979436,0.005287896,18.64865,2.083191,8.951962,12l,M051418_018_3
024,M051418,-10.3125,-9.96264,27.549,43.306,2,0.3959725,0.9994125,0.001762632,14.86065,1.442424,10.30256,46v,M051418_024_2
025,M051418,-9.25,-8.6505,29.107,43.29,1,1.694626,0.9753231,0.02144536,7.083572,1.946846,3.638487,46df,M051418_025_1
036,M051418,-8.75,-18.75302,24.82958,40.5255,2,7.758017,0.9923619,0.03877791,6.068273,2.233283,2.717198,45,M051418_036_2
036,M051418,-8.75,-18.75302,24.82958,40.5255,3,5.142663,0.9474148,0.02232667,3.807909,1.071864,3.552603,45,M051418_036_3
045,M051418,-8,-20.821,23.8518,39.2,3,3.654824,0.9903055,0.03084606,7.504385,1.762501,4.257804,45,M051418_045_3
045,M051418,-8,-20.821,23.8518,39.2,4,5.133164,0.9764982,0.01292597,8.544106,1.382044,6.182223,45,M051418_045_4
054,M051418,-20.5625,-8.10487,19.77372,39.145,3,0.1762109,0.9988249,0.00293772,13.39401,1.627417,8.230229,13m,M051418_054_3
065,M051418,-10,-6.3756,30.86676,37.554,2,0.2468915,0.9994125,0.01439483,14.83135,1.790456,8.283561,6DR,M051418_065_2
066,M051418,-10.875,-21.17656,21.16864,36.528,2,19.99227,0.9920682,0.0126322,7.180869,1.236826,5.805883,45,M051418_066_2
066,M051418,-10.875,-21.17656,21.16864,36.528,5,1.971295,0.972973,0.008813161,3.963942,1.318247,3.00698,45,M051418_066_5
069,M051418,-16.5,-16.5728,20.02751,36.6305,4,9.547454,0.9952996,0.009694478,7.394841,1.358777,5.442277,AI,M051418_069_4
071,M051418,-21,-13.50822,17.88585,36.34473,3,1.310371,0.9847239,0.05581669,6.936759,1.527016,4.542689,13l,M051418_071_3
072,M051418,-13.3125,-12.00253,26.10165,36.2385,3,1.374473,0.9947121,0.01762632,11.20704,1.593543,7.032783,46d,M051418_072_3
078,M051418,-10.0625,-20.0717,23.78603,35.255,1,3.32713,0.9988249,0.02438308,11.45083,1.628057,7.033434,45,M051418_078_1
079,M051418,-15,-18.57459,20.39669,35.2725,3,5.216114,0.9982374,0.08901293,11.52309,1.356538,8.494482,45,M051418_079_3
087,M051418,-20.25,-6.7066,20.921,33.19,3,0.3279371,0.9973561,0.003231492,14.52926,2.735731,5.310925,cd,M051418_087_3
090,M051418,-13.75,-20.90019,20.06564,33.9445,3,7.319957,0.9820799,0.01968273,10.56362,1.849008,5.713127,45,M051418_090_3
091,M051418,-14.875,-19.1534,20.48192,33.957,4,0.7837791,0.9814923,0.005875441,3.702366,0.987017,3.751066,44,M051418_091_4
091,M051418,-14.875,-19.1534,20.48192,33.957,5,1.304564,1,0,22.27629,2.055479,10.83752,44,M051418_091_5
097,M051418,-13.875,-9.2822,26.87944,33.446,3,2.191481,0.9791422,0.02643948,8.1198,1.619353,5.014224,8B,M051418_097_3
104,M051418,-17.875,-14.9986,19.86644,28.07,2,12.93265,0.9994125,0.006169213,11.6404,1.164224,9.998419,6VaVb,M051418_104_2
106,M051418,-12.625,-12.48972,26.6585,28.8375,1,7.295557,0.9988249,0.009694478,11.44001,1.320544,8.663104,6DR,M051418_106_1
106,M051418,-12.625,-12.48972,26.6585,28.8375,2,7.454867,0.9911869,0.01556992,6.91137,2.11128,3.273546,6DR,M051418_106_2
114,M051418,-15.125,-21.20166,19.14535,31.0345,3,0.3715797,1,0.00146886,24.04401,2.28442,10.52521,44,M051418_114_3
116,M051418,-16.75,-15.12755,21.20302,26.877,3,3.810435,0.9782609,0.02908343,7.161602,1.394057,5.137237,6DC,M051418_116_3
116,M051418,-16.75,-15.12755,21.20302,26.877,4,0.6359313,0.9782609,0.007050529,10.54226,2.38184,4.426097,6DC,M051418_116_4
117,M051418,-12.375,-14.1318,26.3021,27.462,1,9.77015,0.9685664,0.1210341,6.780866,1.456287,4.656271,6DC,M051418_117_1
118,M051418,-18.25,-12.59692,21.33304,26.587,3,4.662997,0.9997062,0,12.25884,1.570058,7.807887,pu,M051418_118_3
123,M051418,-19,-6.4082,22.7046,29.432,2,4.420251,0.9952996,0.008519389,5.745034,1.753557,3.276218,cd,M051418_123_2
130,M051418,-23.25,-11.424,16.95278,24.501,2,3.039688,0.9791422,0.01439483,7.609661,1.879787,4.04815,pu,M051418_130_2
135,M051418,-9.625,-5.49933,32.56897,27.8345,2,3.608175,0.9988249,0.007050529,13.49771,1.47902,9.126121,6DR,M051418_135_2
136,M051418,-10.125,-4.4811,32.27534,27.8395,2,3.495644,0.9685664,0.02320799,7.104252,1.112557,6.38552,24c,M051418_136_2
136,M051418,-10.125,-4.4811,32.27534,27.8395,4,3.244578,0.9585782,0.11604,9.641761,1.73739,5.549567,24c,M051418_136_4
138,M051418,-10.125,-15.871,27.90675,25.223,1,21.23558,0.9485899,0.1509988,6.573911,1.077301,6.102203,6DC,M051418_138_1
144,M051418,-8.75,-7.52132,32.89796,26.5108,2,4.244198,0.9988249,0.002350176,10.6789,1.416864,7.536995,6DC,M051418_144_2
146,M051418,-8,-5.398,34.28884,26.482,1,16.11192,0.9891304,0.01527615,10.32619,1.466323,7.042233,6DC,M051418_146_1
146,M051418,-8,-5.398,34.28884,26.482,6,13.00353,0.9891304,0.005287896,7.744119,1.137536,6.807801,6DC,M051418_146_6
147,M051418,-7.75,-4.2475,34.89475,26.4795,4,38.55449,0.9853114,0.07461809,7.739489,0.9739949,7.946129,6DC,M051418_147_4
153,M051418,-9.5,-9.2344,32.15556,23.365,3,1.197331,0.993537,0.006169213,10.51506,1.731221,6.073783,6DC,M051418_153_3
157,M051418,-12.25,-4.52854,30.26611,25.1075,1,7.189203,0.979436,0.1045828,6.854622,1.790072,3.829244,24c,M051418_157_1
157,M051418,-12.25,-4.52854,30.26611,25.1075,4,2.202926,0.983255,0.005287896,13.59566,2.743873,4.954917,24c,M051418_157_4
003,M051518,-6.9375,-14.57327,25.60364,45.8575,3,1.572274,0.9911869,0.02144536,8.504717,2.221073,3.829102,12r,M051518_003_3
004,M051518,-8.5,-13.50372,25.06908,45.8425,3,1.957266,0.9982374,0.01792009,9.401497,1.492469,6.299291,11ml,M051518_004_3
005,M051518,-9.5625,-12.00996,25.0392,45.775,2,2.33275,0.9873678,0.004112808,13.08106,1.803077,7.254851,11ml,M051518_005_2
008,M051518,-6.71875,-8.97914,29.61894,46,3,0.9157777,0.9994125,0.002350176,10.27178,1.938148,5.299791,46d,M051518_008_3
010,M051518,-7.75,-16.96932,24.73848,44.525,3,0.4019564,0.9973561,0,13.55398,2.171332,6.242244,12r,M051518_010_3
011,M051518,-6.90625,-15.96754,26.51046,44.495,2,13.10692,0.9477086,0.008813161,9.696396,1.585653,6.11508,46v,M051518_011_2
013,M051518,-10.9375,-13.89058,24.157,44.39,3,2.613206,0.9770858,0.007638073,11.24761,2.000818,5.621505,11ml,M051518_013_3
013,M051518,-10.9375,-13.89058,24.157,44.39,4,2.822327,0.9532902,0.005581669,9.676214,1.915729,5.05093,11ml,M051518_013_4
014,M051518,-11.375,-11.08952,25.00846,44.48,4,0.2269459,1,0.0005875441,20.33304,1.848057,11.00239,11ml,M051518_014_4
017,M051518,-7.75,-18.952,24.03174,42.911,2,0.3179792,0.9982374,0.007050529,11.08823,1.767448,6.27358,12l,M051518_017_2
018,M051518,-7.125,-17.85412,25.95299,43.1135,3,1.428476,0.9967685,0.009106933,19.69552,1.985871,9.917823,12l,M051518_018_3
023,M051518,-11.1875,-11.31174,26.29424,43.241,5,3.876235,0.9477086,0.03965922,7.661936,1.898255,4.036304,46v,M051518_023_5
033,M051518,-14.125,-10.17951,24.37574,41.808,2,16.70564,0.9697415,0.01321974,5.604868,1.050496,5.335452,11ml,M051518_033_2
033,M051518,-14.125,-10.17951,24.37574,41.808,5,4.7943,0.9955934,0.02115159,11.40186,1.307684,8.719126,11ml,M051518_033_5
042,M051518,-13.25,-10.05681,25.76989,40.6575,3,19.53219,0.9800235,0.02379553,7.115595,1.117567,6.367041,46v,M051518_042_3
042,M051518,-13.25,-10.05681,25.76989,40.6575,4,1.645394,0.9579906,0.04289072,7.665337,1.568664,4.886537,46v,M051518_042_4
042,M051518,-13.25,-10.05681,25.76989,40.6575,5,0.276393,0.9944183,0.002350176,20.3776,2.204535,9.243491,46v,M051518_042_5
043,M051518,-14.5,-8.8713,24.9082,40.555,3,2.239002,0.9926557,0.02585194,10.55614,1.308219,8.069095,46v,M051518_043_3
045,M051518,-8,-20.821,23.8518,39.2,2,10.80958,0.9582844,0.1242656,7.348569,1.659723,4.427589,45,M051518_045_2
045,M051518,-8,-20.821,23.8518,39.2,4,0.3193797,1,0.00146886,25.84715,2.628751,9.832483,45,M051518_045_4
065,M051518,-10,-6.3756,30.86676,37.554,3,6.698296,0.9753231,0.03349001,6.882127,1.289612,5.336587,6DR,M051518_065_3
066,M051518,-10.875,-21.17656,21.16864,36.528,3,21.43184,0.9709166,0.02085781,6.131204,1.229929,4.985005,45,M051518_066_3
069,M051518,-16.5,-16.5728,20.02751,36.6305,2,8.425942,0.9873678,0.01233843,5.368854,1.08062,4.968307,AI,M051518_069_2
072,M051518,-13.3125,-12.00253,26.10165,36.2385,4,1.573646,0.9876616,0.03965922,10.38346,1.638304,6.337934,46d,M051518_072_4
078,M051518,-10.0625,-20.0717,23.78603,35.255,1,11.397,0.9606345,0.07843713,6.615649,2.118367,3.122995,45,M051518_078_1
079,M051518,-15,-18.57459,20.39669,35.2725,3,5.527006,0.9747356,0.1028202,8.114527,1.271813,6.380283,45,M051518_079_3
090,M051518,-13.75,-20.90019,20.06564,33.9445,3,5.582749,0.9891304,0.005287896,11.13793,1.898712,5.866049,45,M051518_090_3
091,M051518,-14.875,-19.1534,20.48192,33.957,3,0.2480779,0.980611,0.02144536,12.21443,1.731745,7.053248,44,M051518_091_3
091,M051518,-14.875,-19.1534,20.48192,33.957,4,0.6731124,0.980611,0.002643948,16.0903,1.72227,9.342494,44,M051518_091_4
097,M051518,-13.875,-9.2822,26.87944,33.446,5,9.078275,0.9576969,0.06345476,7.030666,1.833279,3.835022,8B,M051518_097_5
100,M051518,-9.625,-4.7426,31.9594,32.272,4,2.134161,0.9670975,0.08049354,9.032698,1.601973,5.638484,6DR,M051518_100_4
101,M051518,-8.875,-21.7568,23.9314,32.659,2,7.40801,0.9782609,0.04347826,7.950783,1.517714,5.238657,46v,M051518_101_2
104,M051518,-17.875,-14.9986,19.86644,28.07,2,9.461242,0.9979436,0.01586369,10.88527,1.231037,8.842358,6VaVb,M051518_104_2
106,M051518,-12.625,-12.48972,26.6585,28.8375,2,8.387109,0.9885429,0.01175088,11.53033,1.257062,9.172446,6DR,M051518_106_2
106,M051518,-12.625,-12.48972,26.6585,28.8375,3,0.6444014,0.9885429,0.01762632,13.85464,1.703756,8.131819,6DR,M051518_106_3
109,M051518,-13.625,-10.33598,26.9403,32.153,4,0.2419537,0.9982374,0.001762632,15.11155,2.103493,7.184027,8B,M051518_109_4
113,M051518,-8.625,-3.77672,33.17356,30.847,3,1.724126,0.9770858,0.0005875441,16.7243,1.97493,8.468301,6DR,M051518_113_3
113,M051518,-8.625,-3.77672,33.17356,30.847,5,0.30021,0.9994125,0.001175088,29.23103,2.996952,9.753587,6DR,M051518_113_5
114,M051518,-15.125,-21.20166,19.14535,31.0345,3,0.3892429,1,0.001175088,22.82315,2.031035,11.23721,44,M051518_114_3
116,M051518,-16.75,-15.12755,21.20302,26.877,2,9.10493,0.9623972,0.05846063,6.903591,1.487854,4.639966,6DC,M051518_116_2
118,M051518,-18.25,-12.59692,21.33304,26.587,3,5.305553,0.9926557,0.004112808,11.69765,1.516944,7.711331,pu,M051518_118_3
119,M051518,-18.125,-11.35492,22.01968,26.587,1,3.996158,0.970329,0.03554641,7.818408,1.572107,4.973203,pu,M051518_119_1
123,M051518,-19,-6.4082,22.7046,29.432,3,2.61039,0.9850176,0.01645123,5.064491,1.606774,3.151962,cd,M051518_123_3
133,M051518,-10.75,-7.6282,30.7455,28.3015,3,0.4982533,0.9976498,0.01498237,10.5063,1.681589,6.247843,6DR,M051518_133_3
134,M051518,-10.75,-6.74825,31.0868,28.2225,3,10.81745,0.987074,0.006169213,5.247729,1.318648,3.979629,6DR,M051518_134_3
134,M051518,-10.75,-6.74825,31.0868,28.2225,4,0.3909639,0.9900118,0.004994125,11.32866,1.562854,7.248703,6DR,M051518_134_4
134,M051518,-10.75,-6.74825,31.0868,28.2225,6,1.69158,0.993808,0.02614571,7.761424,1.827497,4.247023,6DR,M051518_134_6
135,M051518,-9.625,-5.49933,32.56897,27.8345,4,3.091293,0.9853114,0.01028202,13.86393,1.55972,8.888729,6DR,M051518_135_4
135,M051518,-9.625,-5.49933,32.56897,27.8345,5,0.5880374,0.9853114,0.006756757,9.168466,1.440921,6.362922,6DR,M051518_135_5
136,M051518,-10.125,-4.4811,32.27534,27.8395,1,3.310034,0.9867803,0.00146886,20.11362,2.256382,8.914102,24c,M051518_136_1
136,M051518,-10.125,-4.4811,32.27534,27.8395,5,6.674054,0.9074618,0.02614571,3.95865,1.244884,3.179936,24c,M051518_136_5
136,M051518,-10.125,-4.4811,32.27534,27.8395,7,2.248384,0.9944183,0.01321974,11.49028,1.464333,7.84677,24c,M051518_136_7
136,M051518,-10.125,-4.4811,32.27534,27.8395,9,2.951633,0.9835488,0.004112808,6.725679,1.071405,6.277441,24c,M051518_136_9
140,M051518,-11.75,-13.13401,27.78627,24.753,3,0.5790817,0.9994125,0.001175088,12.53795,1.478237,8.481694,6DC,M051518_140_3
144,M051518,-8.75,-7.52132,32.89796,26.5108,3,1.973953,0.9994125,0.001762632,12.59332,1.528878,8.236968,6DC,M051518_144_3
146,M051518,-8,-5.398,34.28884,26.482,1,9.758434,0.9876616,0.007638073,9.840333,1.166536,8.435514,6DC,M051518_146_1
146,M051518,-8,-5.398,34.28884,26.482,3,13.06916,0.9876616,0.005287896,9.433933,1.749725,5.391667,6DC,M051518_146_3
147,M051518,-7.75,-4.2475,34.89475,26.4795,1,11.78059,0.9315511,0.01057579,4.001001,0.6709558,5.963136,6DC,M051518_147_1
147,M051518,-7.75,-4.2475,34.89475,26.4795,2,37.12033,0.9863747,0.03055229,7.59961,0.9732828,7.808225,6DC,M051518_147_2
147,M051518,-7.75,-4.2475,34.89475,26.4795,8,3.714576,0.9876616,0.006756757,6.989069,1.014926,6.886284,6DC,M051518_147_8
150,M051518,-14.875,-13.19855,25.14823,22.965,3,1.913138,0.9447709,0.04817861,8.010463,1.801807,4.445793,6DC,M051518_150_3
152,M051518,-8.5625,-10.64217,32.75012,23.7125,1,11.34889,0.9656287,0.1139835,6.398986,0.8408349,7.610277,6DC,M051518_152_1
152,M051518,-8.5625,-10.64217,32.75012,23.7125,4,19.20216,0.9894242,0.0146886,10.55456,1.06693,9.892453,6DC,M051518_152_4
003,M051618,-6.96875,-14.57327,25.60364,45.8575,3,2.339195,0.9905993,0.01145711,10.17065,1.726385,5.891303,12r,M051618_003_3
004,M051618,-8.5,-13.50372,25.06908,45.8425,3,1.880561,0.9879553,0.02673326,7.705676,1.551729,4.965865,11ml,M051618_004_3
008,M051618,-6.71875,-8.97914,29.61894,46,3,1.124559,0.9964747,0.002350176,9.609056,2.126347,4.519044,46d,M051618_008_3
010,M051618,-7.75,-16.96932,24.73848,44.525,3,0.4809835,0.9788484,0.001175088,13.29612,2.002805,6.638748,12r,M051618_010_3
010,M051618,-7.75,-16.96932,24.73848,44.525,4,1.409875,0.9788484,0.02085781,12.18614,1.889292,6.450109,12r,M051618_010_4
011,M051618,-6.90625,-15.96754,26.51046,44.495,2,13.93227,0.9447709,0.0693302,5.692555,1.607294,3.541702,46v,M051618_011_2
013,M051618,-10.9375,-13.89058,24.157,44.39,2,2.926253,0.9524089,0.01821387,10.31956,1.752712,5.887765,11ml,M051618_013_2
013,M051618,-10.9375,-13.89058,24.157,44.39,4,2.267299,0.9524089,0.01204465,10.07219,1.976823,5.09514,11ml,M051618_013_4
014,M051618,-11.375,-11.08952,25.00846,44.48,3,0.791651,0.9982374,0.002350176,14.94517,1.655046,9.030066,11ml,M051618_014_3
017,M051618,-7.75,-18.952,24.03174,42.911,2,0.3251583,0.9979436,0.0005875441,11.13999,1.613467,6.904382,12l,M051618_017_2
018,M051618,-7.125,-17.85412,25.95299,43.1135,3,0.7527833,0.9221504,0.01321974,17.81,1.945622,9.153884,12l,M051618_018_3
024,M051618,-10.8125,-9.99096,27.00075,43.291,1,5.641188,0.9820799,0.01410106,4.930559,1.099943,4.482557,46v,M051618_024_1
025,M051618,-10.75,-8.7517,27.63244,43.27,4,2.575398,0.96651,0.01204465,6.119514,2.216182,2.761287,46df,M051618_025_4
025,M051618,-10.75,-8.7517,27.63244,43.27,5,0.9644293,0.9982374,0.0008813161,20.87908,1.896762,11.00775,46df,M051618_025_5
033,M051618,-14.125,-10.17951,24.37574,41.808,3,12.02571,0.979436,0.02820211,6.187531,1.121231,5.518513,11ml,M051618_033_3
039,M051618,-12.625,-14.62784,24.41092,40.573,2,2.031542,0.9732667,0.04700353,9.024066,2.101143,4.294836,13l,M051618_039_2
042,M051618,-13.25,-10.05681,25.76989,40.6575,3,12.83086,0.9900118,0.02820211,7.966975,1.226649,6.494909,46v,M051618_042_3
042,M051618,-13.25,-10.05681,25.76989,40.6575,4,0.9667798,0.9917744,0.009694478,11.06561,1.706265,6.485282,46v,M051618_042_4
043,M051618,-14.5,-8.8713,24.9082,40.555,2,0.9220572,0.9994125,0.005581669,13.13506,1.377497,9.535455,46v,M051618_043_2
045,M051618,-8,-20.821,23.8518,39.2,3,4.524766,0.9770858,0.05170388,8.976138,1.833002,4.896961,45,M051618_045_3
054,M051618,-20.5625,-8.10487,19.77372,39.145,2,3.296346,0.9867803,0.0766745,6.914761,1.775018,3.8956,13m,M051618_054_2
060,M051618,-17.25,-13.33292,21.00784,37.886,3,4.396628,0.9847239,0.03084606,8.904215,1.456626,6.112904,13l,M051618_060_3
065,M051618,-10,-6.3756,30.86676,37.554,1,3.669323,0.993537,0.004994125,4.854821,0.9821925,4.94284,6DR,M051618_065_1
065,M051618,-10,-6.3756,30.86676,37.554,2,2.473078,0.9803173,0.007050529,5.924047,1.400808,4.229021,6DR,M051618_065_2
065,M051618,-10,-6.3756,30.86676,37.554,3,7.220955,0.9988249,0.007931845,16.71435,1.971127,8.479589,6DR,M051618_065_3
065,M051618,-10,-6.3756,30.86676,37.554,6,6.064288,0.993537,0.003525264,9.486501,1.435486,6.608563,6DR,M051618_065_6
078,M051618,-10.0625,-20.0717,23.78603,35.255,3,3.009925,0.9782609,0.05493537,7.147278,1.369808,5.217724,45,M051618_078_3
078,M051618,-10.0625,-20.0717,23.78603,35.255,4,0.2643452,0.9923619,0.04024677,13.05158,1.658215,7.870864,45,M051618_078_4
079,M051618,-15,-18.57459,20.39669,35.2725,1,12.59162,0.9644536,0.106933,6.94344,1.394681,4.978515,45,M051618_079_1
090,M051618,-13.75,-20.90019,20.06564,33.9445,3,6.187438,0.9888366,0.01204465,12.64128,1.856566,6.808961,45,M051618_090_3
091,M051618,-14.875,-19.1534,20.48192,33.957,4,0.2046561,0.9724102,0.02056404,9.041306,1.657422,5.455042,44,M051618_091_4
091,M051618,-14.875,-19.1534,20.48192,33.957,6,1.406077,0.9482961,0.003231492,17.94164,1.746272,10.27425,44,M051618_091_6
097,M051618,-13.875,-9.2822,26.87944,33.446,2,0.7053214,0.989718,0.006169213,7.327346,1.575386,4.651143,8B,M051618_097_2
100,M051618,-9.625,-4.7426,31.9594,32.272,3,0.321789,0.9932432,0.009400705,9.114205,1.527317,5.96746,6DR,M051618_100_3
101,M051618,-8.875,-21.7568,23.9314,32.659,2,6.587421,0.9820799,0.03055229,8.244192,1.504689,5.479001,46v,M051618_101_2
104,M051618,-17.875,-14.9986,19.86644,28.07,2,13.16625,0.9697415,0.07814336,6.48193,1.2618,5.137048,6VaVb,M051618_104_2
106,M051618,-12.625,-12.48972,26.6585,28.8375,3,9.40274,0.9791422,0.02497062,8.708293,1.110987,7.838338,6DR,M051618_106_3
106,M051618,-12.625,-12.48972,26.6585,28.8375,6,4.494741,0.9791422,0.05963572,8.213387,1.139093,7.21046,6DR,M051618_106_6
108,M051618,-15.625,-9.87902,24.86596,28.21,1,25.85407,0.9882491,0.01410106,8.567029,1.424644,6.013454,6DR,M051618_108_1
109,M051618,-13.625,-10.33598,26.9403,32.153,3,0.1756651,0.9585782,0.005287896,10.46978,1.669315,6.271906,8B,M051618_109_3
113,M051618,-8.625,-3.77672,33.17356,30.847,3,0.224908,0.9380141,0,18.60289,2.461449,7.557701,6DR,M051618_113_3
113,M051618,-8.625,-3.77672,33.17356,30.847,6,3.790344,0.9967685,0.0346651,8.468651,2.048276,4.134526,6DR,M051618_113_6
114,M051618,-15.125,-21.20166,19.14535,31.0345,4,0.2141859,1,0,21.22177,1.970924,10.76743,44,M051618_114_4
116,M051618,-16.75,-15.12755,21.20302,26.877,2,36.97727,0.9438896,0.04788484,4.783098,1.005787,4.755579,6DC,M051618_116_2
116,M051618,-16.75,-15.12755,21.20302,26.877,4,5.572397,0.9838426,0.01028202,8.518296,1.471718,5.787993,6DC,M051618_116_4
117,M051618,-12.375,-14.1318,26.3021,27.462,3,12.37693,0.9964747,0.008225617,9.75025,1.261861,7.726878,6DC,M051618_117_3
117,M051618,-12.375,-14.1318,26.3021,27.462,4,0.2556137,0.9964747,0.004112808,19.07364,1.649989,11.55986,6DC,M051618_117_4
117,M051618,-12.375,-14.1318,26.3021,27.462,5,1.129489,0.9885429,0.02614571,9.120399,1.729169,5.274439,6DC,M051618_117_5
118,M051618,-18.25,-12.59692,21.33304,26.587,2,1.232711,0.9838426,0.006462985,4.676758,1.422943,3.28668,pu,M051618_118_2
125,M051618,-10.625,-3.974,31.61904,29.568,1,7.100403,0.9941245,0.04024677,8.834292,1.595433,5.537239,24c,M051618_125_1
135,M051618,-9.625,-5.49933,32.56897,27.8345,4,5.690644,0.9882491,0.003231492,7.750715,1.331209,5.822311,6DR,M051618_135_4
135,M051618,-9.625,-5.49933,32.56897,27.8345,5,2.727278,0.9882491,0.02585194,13.14857,1.572574,8.361177,6DR,M051618_135_5
136,M051618,-10.125,-4.4811,32.27534,27.8395,1,15.93301,1,0.003819037,19.03485,1.75321,10.85714,24c,M051618_136_1
136,M051618,-10.125,-4.4811,32.27534,27.8395,3,3.124228,0.9967685,0.09547591,3.413797,1.26729,2.693778,24c,M051618_136_3
144,M051618,-8.75,-7.52132,32.89796,26.5108,3,2.803609,0.9764982,0.03642773,7.142848,1.234364,5.786662,6DC,M051618_144_3
146,M051618,-8,-5.398,34.28884,26.482,1,12.02028,0.9942073,0.006169213,15.3007,1.270159,12.04629,6DC,M051618_146_1
146,M051618,-8,-5.398,34.28884,26.482,5,10.82467,0.9973561,0.009988249,7.197216,1.00303,7.175472,6DC,M051618_146_5
147,M051618,-7.75,-4.2475,34.89475,26.4795,1,39.96374,0.9762045,0.02908343,7.993762,1.069028,7.477602,6DC,M051618_147_1
147,M051618,-7.75,-4.2475,34.89475,26.4795,2,12.49156,0.9571093,0.02702703,5.276757,0.827749,6.374827,6DC,M051618_147_2
147,M051618,-7.75,-4.2475,34.89475,26.4795,3,11.60854,0.9571093,0.03672151,3.598056,0.8341988,4.313187,6DC,M051618_147_3
147,M051618,-7.75,-4.2475,34.89475,26.4795,6,8.97546,0.9762045,0.05934195,3.536833,0.8269526,4.276947,6DC,M051618_147_6
150,M051618,-14.875,-13.19855,25.14823,22.965,3,0.6893525,0.9838426,0.01057579,9.599189,1.748995,5.488402,6DC,M051618_150_3
152,M051618,-8.5625,-10.64217,32.75012,23.7125,2,24.73268,0.979436,0.02320799,8.357195,1.098428,7.608324,6DC,M051618_152_2
154,M051618,-18.5625,-7.6994,23.1164,25.365,2,10.64864,0.9903055,0.04670975,6.303758,1.474265,4.275867,cd,M051618_154_2
157,M051618,-12.625,-4.5464,29.9526,25.115,2,3.661435,0.9873678,0.01527615,4.890734,1.093206,4.473752,24c,M051618_157_2
157,M051618,-12.625,-4.5464,29.9526,25.115,3,20.62276,0.9809048,0.09430082,6.562225,1.297217,5.058696,24c,M051618_157_3
004,M051718,-8.5,-13.50372,25.06908,45.8425,4,2.229796,0.9994125,0.005287896,11.0242,1.48391,7.429153,11ml,M051718_004_4
005,M051718,-9.5625,-12.00996,25.0392,45.775,2,6.822159,0.9547591,0.007050529,7.976517,1.678668,4.751696,11ml,M051718_005_2
006,M051718,-11.40625,-10.70858,23.99504,45.7525,3,0.7912732,0.9976498,0.05376028,11.84211,1.899947,6.232864,11ml,M051718_006_3
007,M051718,-10.25,-10.00316,25.5528,45.85,3,21.49616,0.9738543,0.03231492,6.109862,1.050084,5.818451,46v,M051718_007_3
008,M051718,-6.71875,-8.97914,29.61894,46,3,0.05146027,0.9868996,0.005822416,14.0305,1.344465,10.43575,46d,M051718_008_3
008,M051718,-6.71875,-8.97914,29.61894,46,5,0.2053203,0.9952996,0.000293772,8.55484,1.78909,4.781671,46d,M051718_008_5
010,M051718,-7.75,-16.96932,24.73848,44.525,2,4.155902,0.9867803,0.008519389,10.43036,1.643429,6.346707,12r,M051718_010_2
010,M051718,-7.75,-16.96932,24.73848,44.525,4,0.6965187,0.987074,0.0008813161,12.98268,2.016835,6.437155,12r,M051718_010_4
013,M051718,-10.9375,-13.89058,24.157,44.39,2,3.533499,0.9356639,0.01439483,9.803411,1.564416,6.266498,11ml,M051718_013_2
013,M051718,-10.9375,-13.89058,24.157,44.39,3,2.540995,0.9356639,0.02085781,10.25076,2.003159,5.117299,11ml,M051718_013_3
014,M051718,-11.375,-11.08952,25.00846,44.48,2,1.771281,0.9694477,0.006462985,10.64812,1.450138,7.342834,11ml,M051718_014_2
014,M051718,-11.375,-11.08952,25.00846,44.48,4,0.9402899,0.9694477,0.01556992,10.34074,1.391051,7.433762,11ml,M051718_014_4
