ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
017,M051718,-7.75,-18.952,24.03174,42.911,3,0.4289229,0.9952996,0.00293772,10.0394,1.615158,6.215739,12l,M051718_017_3
018,M051718,-7.125,-17.85412,25.95299,43.1135,3,0.6215606,0.9321387,0.004700352,15.73299,1.6805,9.362088,12l,M051718_018_3
036,M051718,-8.75,-18.75302,24.82958,40.5255,2,17.49551,0.9814923,0.08960047,7.106872,1.295536,5.485661,45,M051718_036_2
042,M051718,-13.25,-10.05681,25.76989,40.6575,2,5.747442,0.9650411,0.1348414,6.017669,1.285507,4.681164,46v,M051718_042_2
045,M051718,-8,-20.821,23.8518,39.2,3,4.362477,0.9844301,0.08108108,10.81338,1.605532,6.735076,45,M051718_045_3
060,M051718,-17.25,-13.33292,21.00784,37.886,2,9.68313,0.9606345,0.05816686,6.568137,1.2422,5.287502,13l,M051718_060_2
065,M051718,-10,-6.3756,30.86676,37.554,1,0.7864957,0.8719807,0.009694478,7.281754,1.299881,5.601861,6DR,M051718_065_1
065,M051718,-10,-6.3756,30.86676,37.554,4,7.654778,0.9900118,0.007050529,9.37704,1.197415,7.83107,6DR,M051718_065_4
065,M051718,-10,-6.3756,30.86676,37.554,6,11.25774,0.9691539,0.05992949,6.708717,1.881163,3.566259,6DR,M051718_065_6
066,M051718,-11.25,-21.19352,20.70888,36.518,2,7.946479,0.9988249,0.0005875441,16.7597,1.767558,9.481838,45,M051718_066_2
069,M051718,-17.125,-16.594,19.40885,36.6255,3,3.63494,0.9908931,0.01498237,5.334033,1.268298,4.205663,AI,M051718_069_3
072,M051718,-13.3125,-12.00253,26.10165,36.2385,2,0.20106,0.9970623,0,14.52331,1.691854,8.58426,46d,M051718_072_2
078,M051718,-10.3125,-20.0717,23.78603,35.255,3,2.292586,0.9920682,0.004700352,10.44997,1.626489,6.424862,45,M051718_078_3
090,M051718,-13.75,-20.90019,20.06564,33.9445,3,6.028839,0.9914806,0.003819037,12.5058,1.896556,6.593955,45,M051718_090_3
091,M051718,-14.875,-19.1534,20.48192,33.957,3,3.165937,0.9973561,0.01498237,11.13633,2.230705,4.992294,44,M051718_091_3
096,M051718,-13.5,-10.8065,26.67976,33.431,5,12.24311,0.9947121,0.01645123,9.754066,1.276187,7.64313,8B,M051718_096_5
099,M051718,-19.875,-6.36346,21.76638,32.0245,3,6.146462,0.9994125,0.001762632,11.18083,1.54686,7.228079,cd,M051718_099_3
101,M051718,-8.875,-21.7568,23.9314,32.659,1,9.0859,0.9738543,0.01703878,6.453367,1.434953,4.497266,46v,M051718_101_1
106,M051718,-12.625,-12.48972,26.6585,28.8375,2,7.942188,0.9847239,0.1621622,7.047542,1.256324,5.609653,6DR,M051718_106_2
108,M051718,-15.625,-9.87902,24.86596,28.21,2,19.98164,0.953584,0.02173913,7.250103,1.407591,5.150715,6DR,M051718_108_2
108,M051718,-15.625,-9.87902,24.86596,28.21,4,1.501744,0.9955934,0.02585194,8.666594,1.34568,6.440309,6DR,M051718_108_4
109,M051718,-13.625,-10.33598,26.9403,32.153,4,0.2363919,0.9720917,0.002056404,11.74438,1.694356,6.93147,8B,M051718_109_4
113,M051718,-8.625,-3.77672,33.17356,30.847,3,0.4826939,1,0,35.01095,2.734475,12.80354,6DR,M051718_113_3
113,M051718,-8.625,-3.77672,33.17356,30.847,4,1.70126,0.9967685,0.007638073,11.83028,1.359526,8.70177,6DR,M051718_113_4
114,M051718,-15.125,-21.20166,19.14535,31.0345,5,0.2452149,1,0.001762632,11.47884,1.479311,7.759585,44,M051718_114_5
117,M051718,-12.375,-14.1318,26.3021,27.462,2,0.8931881,0.9829612,0.004112808,10.73262,1.521911,7.05207,6DC,M051718_117_2
117,M051718,-12.375,-14.1318,26.3021,27.462,3,2.543326,0.9829612,0.0546416,7.270682,1.466583,4.957566,6DC,M051718_117_3
118,M051718,-18.25,-12.59692,21.33304,26.587,2,6.293039,0.980611,0.02379553,7.489614,1.675711,4.469515,pu,M051718_118_2
118,M051718,-18.25,-12.59692,21.33304,26.587,4,2.288871,0.9615158,0.02144536,4.197796,1.306847,3.212156,pu,M051718_118_4
119,M051718,-18.5,-11.34835,21.6154,26.5245,2,1.29504,0.9209753,0.0005875441,12.60617,1.599075,7.88341,pu,M051718_119_2
119,M051718,-18.5,-11.34835,21.6154,26.5245,4,0.3229313,0.9985312,0.01498237,10.11153,1.339894,7.546514,pu,M051718_119_4
129,M051718,-33.1875,-12.4356,6.44702,23.121,3,0.2468017,0.9952996,0.005287896,6.865915,1.967729,3.489259,AMG,M051718_129_3
134,M051718,-10.75,-6.74825,31.0868,28.2225,5,8.893681,0.9944183,0.01909518,8.054031,1.301481,6.18836,6DR,M051718_134_5
134,M051718,-10.75,-6.74825,31.0868,28.2225,6,2.969701,0.9938308,0.006756757,9.313209,1.252038,7.438441,6DR,M051718_134_6
136,M051718,-10.125,-4.4811,32.27534,27.8395,4,0.647352,0.8545828,0.003231492,10.92928,1.207307,9.05261,24c,M051718_136_4
136,M051718,-10.125,-4.4811,32.27534,27.8395,6,6.367706,1,0.007638073,7.436503,1.392173,5.341653,24c,M051718_136_6
136,M051718,-10.125,-4.4811,32.27534,27.8395,7,1.070624,0.9694477,0.006169213,14.9016,1.986026,7.503224,24c,M051718_136_7
136,M051718,-10.125,-4.4811,32.27534,27.8395,8,0.5679679,0.9694477,0.03055229,11.17573,1.465554,7.625603,24c,M051718_136_8
136,M051718,-10.125,-4.4811,32.27534,27.8395,9,6.113514,1,0.002350176,7.392508,1.639463,4.509102,24c,M051718_136_9
140,M051718,-12.125,-13.1237,27.3809,24.698,3,20.36176,0.9453584,0.1045828,4.445328,1.007228,4.413427,6DC,M051718_140_3
146,M051718,-8,-5.398,34.28884,26.482,1,16.17458,0.9256757,0.109577,7.674464,1.249177,6.143617,6DC,M051718_146_1
146,M051718,-8,-5.398,34.28884,26.482,4,11.7322,0.9256757,0.03231492,10.39251,1.257646,8.263463,6DC,M051718_146_4
147,M051718,-7.75,-4.2475,34.89475,26.4795,3,4.046969,0.9873678,0.02144536,8.818846,1.239356,7.11567,6DC,M051718_147_3
150,M051718,-14.875,-13.19855,25.14823,22.965,2,0.1174961,0.9976498,0,12.49361,1.466415,8.519836,6DC,M051718_150_2
152,M051718,-8.5625,-10.64217,32.75012,23.7125,5,15.22556,0.9121622,0.08137485,5.548694,1.026994,5.402849,6DC,M051718_152_5
152,M051718,-8.5625,-10.64217,32.75012,23.7125,9,10.63584,1,0.01615746,9.502709,1.184945,8.019534,6DC,M051718_152_9
152,M051718,-8.5625,-10.64217,32.75012,23.7125,10,1.02281,0.9941245,0.00293772,4.827673,1.046042,4.615179,6DC,M051718_152_10
154,M051718,-18.5625,-7.6994,23.1164,25.365,2,8.680799,0.9635723,0.132785,5.994429,1.155531,5.187597,cd,M051718_154_2
157,M051718,-12.625,-4.5464,29.9526,25.115,2,5.863406,0.9779671,0.01292597,4.3052,1.028928,4.184162,24c,M051718_157_2
004,M051818,-8.5,-13.50372,25.06908,45.8425,3,2.163178,0.9952996,0.01410106,10.14446,1.47644,6.870893,11ml,M051818_004_3
005,M051818,-9.5625,-12.00996,25.0392,45.775,2,5.847501,0.9635723,0.007931845,8.55648,1.674651,5.10941,11ml,M051818_005_2
006,M051818,-11.40625,-10.70858,23.99504,45.7525,2,16.51866,0.9527027,0.03437133,6.017705,1.054738,5.705404,11ml,M051818_006_2
006,M051818,-11.40625,-10.70858,23.99504,45.7525,4,2.526921,0.9920682,0.07784959,10.57734,1.886736,5.606156,11ml,M051818_006_4
007,M051818,-10.25,-10.00316,25.5528,45.85,3,1.18493,0.9856052,0.02173913,3.829972,1.385991,2.763346,46v,M051818_007_3
007,M051818,-10.25,-10.00316,25.5528,45.85,4,12.23059,0.9809048,0.03084606,7.224862,1.118341,6.460337,46v,M051818_007_4
008,M051818,-6.71875,-8.97914,29.61894,46,3,0.219124,1,0.005875441,15.29099,1.968758,7.766821,46d,M051818_008_3
010,M051818,-7.75,-16.96932,24.73848,44.525,3,0.8320861,0.9926557,0.001762632,11.02185,1.85374,5.94574,12r,M051818_010_3
010,M051818,-7.75,-16.96932,24.73848,44.525,4,8.340062,0.9738543,0.04553467,9.164057,1.568258,5.843462,12r,M051818_010_4
011,M051818,-6.90625,-15.96754,26.51046,44.495,2,3.239586,0.9970623,0.001762632,11.17713,1.71638,6.512036,46v,M051818_011_2
013,M051818,-10.9375,-13.89058,24.157,44.39,1,0.8446676,0.9303761,0.008225617,8.776576,1.348845,6.506734,11ml,M051818_013_1
013,M051818,-10.9375,-13.89058,24.157,44.39,3,2.538131,0.9621034,0.007050529,12.26565,2.164042,5.667937,11ml,M051818_013_3
013,M051818,-10.9375,-13.89058,24.157,44.39,6,2.821223,0.9618096,0.004994125,10.0528,1.51254,6.646303,11ml,M051818_013_6
014,M051818,-11.375,-11.08952,25.00846,44.48,2,2.538787,0.9879553,0.005287896,10.40011,1.612977,6.447771,11ml,M051818_014_2
017,M051818,-7.75,-18.952,24.03174,42.911,3,0.5479614,0.996181,0.002643948,10.18022,1.564145,6.508492,12l,M051818_017_3
018,M051818,-7.125,-17.85412,25.95299,43.1135,3,1.39295,0.9797297,0.02555817,11.30885,1.685294,6.710314,12l,M051818_018_3
036,M051818,-8.75,-18.75302,24.82958,40.5255,3,8.890224,0.979436,0.01586369,8.652301,1.611316,5.369709,45,M051818_036_3
045,M051818,-8,-20.821,23.8518,39.2,2,5.694848,0.9694477,0.1427732,6.940988,1.560738,4.447246,45,M051818_045_2
045,M051818,-8,-20.821,23.8518,39.2,4,4.152381,0.983255,0.03378378,11.63605,1.6408,7.091695,45,M051818_045_4
054,M051818,-20.8125,-8.12184,19.48604,39.145,3,3.432245,0.9970623,0.004112808,10.62662,1.374279,7.732502,13m,M051818_054_3
065,M051818,-10,-6.3756,30.86676,37.554,2,10.89898,0.9876616,0.08225617,8.17163,1.937204,4.21826,6DR,M051818_065_2
066,M051818,-11.25,-21.19352,20.70888,36.518,3,8.164286,0.9988249,0.007638073,13.48028,1.435797,9.388706,45,M051818_066_3
072,M051818,-13.3125,-12.00253,26.10165,36.2385,3,0.1061637,0.9987752,0.007348438,13.93384,1.788092,7.792572,46d,M051818_072_3
078,M051818,-10.3125,-20.0717,23.78603,35.255,2,3.241698,0.9744418,0.01292597,8.369821,1.941338,4.311368,45,M051818_078_2
080,M051818,-12.3125,-16.8848,24.2588,35.32,2,2.447847,0.9747356,0.0273208,8.745676,1.390535,6.289433,46v,M051818_080_2
080,M051818,-12.3125,-16.8848,24.2588,35.32,3,31.56293,0.985899,0.01586369,5.390503,1.152996,4.675215,46v,M051818_080_3
083,M051818,-23.875,-12.16476,15.88876,35.01,3,5.575245,0.9506463,0.07373678,5.668259,1.786302,3.17318,13l,M051818_083_3
090,M051818,-13.75,-20.90019,20.06564,33.9445,3,6.142657,0.9970623,0.001175088,13.29165,1.879765,7.070906,45,M051818_090_3
091,M051818,-14.875,-19.1534,20.48192,33.957,2,3.504827,0.9985312,0.02908343,11.02394,2.042956,5.396072,44,M051818_091_2
096,M051818,-13.5,-10.8065,26.67976,33.431,2,6.892702,0.996181,0.008225617,11.47138,1.286083,8.919628,8B,M051818_096_2
099,M051818,-19.875,-6.36346,21.76638,32.0245,4,7.483761,0.9976498,0.003231492,9.704171,1.28071,7.577182,cd,M051818_099_4
100,M051818,-9.625,-4.7426,31.9594,32.272,3,0.9490215,0.9988249,0.007638073,13.62447,1.761081,7.736423,6DR,M051818_100_3
101,M051818,-8.875,-21.7568,23.9314,32.659,2,8.832504,0.9826674,0.003819037,7.151721,1.482781,4.823181,46v,M051818_101_2
104,M051818,-18.125,-14.97925,19.4662,28.005,2,15.81904,0.9994125,0.004700352,10.18135,1.340899,7.592927,6VaVb,M051818_104_2
106,M051818,-12.875,-12.48972,26.6585,28.8375,3,4.025706,0.9985312,0.008519389,12.22531,1.348095,9.068581,6DR,M051818_106_3
106,M051818,-12.875,-12.48972,26.6585,28.8375,4,7.059679,0.9988249,0.003525264,13.32787,1.369147,9.734432,6DR,M051818_106_4
109,M051818,-13.625,-10.33598,26.9403,32.153,3,1.259011,0.9800235,0.02379553,9.359678,1.567475,5.971181,8B,M051818_109_3
113,M051818,-8.625,-3.77672,33.17356,30.847,2,4.253803,0.9759107,0.003525264,4.30474,1.036714,4.152294,6DR,M051818_113_2
113,M051818,-8.625,-3.77672,33.17356,30.847,5,0.3879056,1,0,39.62844,3.384624,11.70837,6DR,M051818_113_5
113,M051818,-8.625,-3.77672,33.17356,30.847,6,1.111712,0.9982374,0.01233843,12.83026,1.332562,9.62826,6DR,M051818_113_6
114,M051818,-15.125,-21.20166,19.14535,31.0345,3,0.3507962,0.9941245,0.007050529,9.045331,1.557127,5.808988,44,M051818_114_3
116,M051818,-17.125,-15.1081,20.80424,26.817,3,17.26593,0.9183314,0.02056404,5.94992,1.213489,4.903152,6DC,M051818_116_3
116,M051818,-17.125,-15.1081,20.80424,26.817,4,0.2789962,0.9885429,0.00293772,15.56247,1.760737,8.838609,6DC,M051818_116_4
116,M051818,-17.125,-15.1081,20.80424,26.817,5,0.2279137,0.9885429,0.0005875441,22.26382,2.009712,11.07811,6DC,M051818_116_5
117,M051818,-12.375,-14.1318,26.3021,27.462,2,3.464032,0.9656287,0.004112808,5.974344,1.465856,4.07567,6DC,M051818_117_2
117,M051818,-12.375,-14.1318,26.3021,27.462,4,8.17144,0.9668038,0.01821387,6.791119,1.19326,5.69123,6DC,M051818_117_4
117,M051818,-12.375,-14.1318,26.3021,27.462,6,0.8823211,0.9879553,0.01292597,9.028806,1.818272,4.965598,6DC,M051818_117_6
130,M051818,-24.4375,-11.406,15.76301,24.3285,2,0.3462895,0.9994125,0.007931845,9.219666,1.696393,5.434864,pu,M051818_130_2
134,M051818,-10.75,-6.74825,31.0868,28.2225,3,10.92883,0.987074,0.02467685,7.409974,1.286584,5.759419,6DR,M051818_134_3
139,M051818,-13.375,-14.41112,25.3363,24.563,3,1.096897,0.9521152,0.04083431,7.582428,1.449299,5.231791,6DC,M051818_139_3
144,M051818,-8.75,-7.52132,32.89796,26.5108,3,1.465682,0.9879553,0.06962397,7.162861,1.531586,4.67676,6DC,M051818_144_3
146,M051818,-8,-5.398,34.28884,26.482,1,12.86304,0.8830788,0.0220329,6.30731,1.295396,4.869019,6DC,M051818_146_1
146,M051818,-8,-5.398,34.28884,26.482,3,12.8481,0.9585782,0.04670975,7.639017,1.567619,4.873006,6DC,M051818_146_3
147,M051818,-7.75,-4.2475,34.89475,26.4795,3,2.356569,0.9905993,0.009106933,9.08672,1.298844,6.996004,6DC,M051818_147_3
152,M051818,-8.5625,-10.64217,32.75012,23.7125,2,4.245669,0.9955934,0.000293772,8.139559,1.265254,6.433145,6DC,M051818_152_2
152,M051818,-8.5625,-10.64217,32.75012,23.7125,4,10.10878,0.9994125,0.001175088,13.51621,1.505469,8.978073,6DC,M051818_152_4
154,M051818,-18.6875,-7.6994,23.1164,25.365,3,8.69461,0.9738543,0.1089894,6.381657,1.251176,5.100525,cd,M051818_154_3
157,M051818,-12.625,-4.5464,29.9526,25.115,3,13.85057,0.9785547,0.0472973,6.561989,1.19381,5.496678,24c,M051818_157_3
004,M052118,-8.625,-13.4998,24.9262,45.835,3,1.405611,0.9905993,0.007050529,7.082984,2.544569,2.783569,11ml,M052118_004_3
005,M052118,-9.5625,-12.00996,25.0392,45.775,2,3.717046,0.953584,0.004112808,8.552529,1.798534,4.755277,11ml,M052118_005_2
005,M052118,-9.5625,-12.00996,25.0392,45.775,3,4.312224,0.953584,0.03965922,8.028714,1.889423,4.249294,11ml,M052118_005_3
006,M052118,-11.40625,-10.70858,23.99504,45.7525,2,2.651038,0.9829612,0.1242656,8.38573,1.414739,5.927406,11ml,M052118_006_2
006,M052118,-11.40625,-10.70858,23.99504,45.7525,4,18.1022,0.9336075,0.0146886,5.773306,1.373629,4.202959,11ml,M052118_006_4
008,M052118,-6.71875,-8.97914,29.61894,46,1,8.405859,0.9503525,0.02908343,6.650012,1.522192,4.368709,46d,M052118_008_1
008,M052118,-6.71875,-8.97914,29.61894,46,5,2.625404,0.9876616,0.01410106,9.972682,3.040509,3.279939,46d,M052118_008_5
010,M052118,-7.75,-16.96932,24.73848,44.525,3,0.9077771,0.9988249,0,12.69368,2.037015,6.231509,12r,M052118_010_3
013,M052118,-10.9375,-13.89058,24.157,44.39,1,2.824642,0.9894242,0.005287896,9.72673,1.653318,5.883159,11ml,M052118_013_1
013,M052118,-10.9375,-13.89058,24.157,44.39,4,0.6816005,0.9709166,0.001762632,15.304,1.781606,8.589999,11ml,M052118_013_4
014,M052118,-11.375,-11.08952,25.00846,44.48,3,0.840566,0.9944183,0.007638073,10.51802,1.523329,6.904628,11ml,M052118_014_3
017,M052118,-7.75,-18.952,24.03174,42.911,2,25.6571,0.9153937,0.06227967,4.195685,1.082913,3.874443,12l,M052118_017_2
017,M052118,-7.75,-18.952,24.03174,42.911,4,0.5100853,0.9964747,0.003231492,10.65378,1.895639,5.62015,12l,M052118_017_4
018,M052118,-7.125,-17.85412,25.95299,43.1135,3,0.9542185,0.9715041,0.009106933,12.27546,1.564877,7.844358,12l,M052118_018_3
018,M052118,-7.125,-17.85412,25.95299,43.1135,4,0.6860542,0.9715041,0.0126322,13.39533,1.665591,8.042394,12l,M052118_018_4
023,M052118,-12.8125,-11.38307,24.61032,43.1885,3,12.20891,0.9615158,0.02262045,7.599623,1.741139,4.364742,11ml,M052118_023_3
023,M052118,-12.8125,-11.38307,24.61032,43.1885,4,1.209375,0.9885429,0.0252644,9.89604,1.797109,5.506645,11ml,M052118_023_4
024,M052118,-11.3125,-10.01928,26.4525,43.276,3,0.9307791,0.9321387,0.007344301,12.51263,1.742011,7.182867,46v,M052118_024_3
024,M052118,-11.3125,-10.01928,26.4525,43.276,4,1.535704,0.9321387,0.007050529,11.17041,1.525759,7.321219,46v,M052118_024_4
025,M052118,-11.375,-8.8023,26.89516,43.26,3,6.270162,0.9929495,0.004406581,9.463763,1.229778,7.695508,46v,M052118_025_3
025,M052118,-11.375,-8.8023,26.89516,43.26,4,7.098278,0.9844301,0.1178026,7.145457,1.255571,5.691001,46v,M052118_025_4
033,M052118,-14.625,-10.2111,23.7464,41.793,2,5.077614,0.9735605,0.01645123,6.101273,1.442324,4.230167,11ml,M052118_033_2
036,M052118,-8.75,-18.75302,24.82958,40.5255,1,10.22203,0.9955934,0.009694478,14.81464,1.978432,7.488073,45,M052118_036_1
036,M052118,-8.75,-18.75302,24.82958,40.5255,4,1.745304,0.949765,0.03113984,3.679121,0.9125571,4.031661,45,M052118_036_4
036,M052118,-8.75,-18.75302,24.82958,40.5255,5,1.931909,0.9914806,0.04759107,7.718685,1.16206,6.642243,45,M052118_036_5
042,M052118,-13.5,-10.06814,25.53866,40.655,3,0.3927513,0.9982374,0.007344301,11.57718,2.9871,3.875727,46v,M052118_042_3
061,M052118,-17.75,-12.01405,21.27234,37.8835,3,0.4807427,0.9668038,0,13.63834,1.528554,8.922379,13l,M052118_061_3
061,M052118,-17.75,-12.01405,21.27234,37.8835,4,0.8918397,0.9988249,0.0005875441,21.99181,1.784601,12.3231,13l,M052118_061_4
061,M052118,-17.75,-12.01405,21.27234,37.8835,5,0.7391641,0.9668038,0.006462985,13.28259,1.639423,8.10199,13l,M052118_061_5
063,M052118,-22.875,-9.71674,17.13358,37.789,3,4.66099,0.9726792,0.03495887,5.908554,2.447089,2.414523,13m,M052118_063_3
065,M052118,-10,-6.3756,30.86676,37.554,2,2.635761,0.9782609,0.01439483,4.314655,1.953329,2.208873,6DR,M052118_065_2
065,M052118,-10,-6.3756,30.86676,37.554,4,9.335614,0.9920682,0.01880141,9.126777,2.068686,4.411872,6DR,M052118_065_4
078,M052118,-10.3125,-20.0717,23.78603,35.255,3,1.405774,0.9861927,0.06433608,8.608832,1.579888,5.449014,45,M052118_078_3
079,M052118,-15.5,-18.5836,20.1406,35.27,2,29.13736,0.9994125,0.0672738,8.922264,1.134782,7.862535,45,M052118_079_2
080,M052118,-12.3125,-16.8848,24.2588,35.32,1,29.90252,0.972973,0.02027027,5.291673,1.103705,4.794462,46v,M052118_080_1
088,M052118,-20.125,-5.6753,21.1347,33.315,1,5.193976,0.980611,0.01439483,7.916436,2.63478,3.004591,cd,M052118_088_1
090,M052118,-13.75,-20.90019,20.06564,33.9445,2,6.986147,0.985899,0.01204465,12.11722,1.884985,6.428284,45,M052118_090_2
091,M052118,-14.875,-19.1534,20.48192,33.957,2,6.369236,0.9574031,0.03936545,6.620075,1.568443,4.220795,44,M052118_091_2
091,M052118,-14.875,-19.1534,20.48192,33.957,4,3.25001,0.9835488,0.06698003,9.032308,1.620285,5.574516,44,M052118_091_4
096,M052118,-13.5,-10.8065,26.67976,33.431,2,12.45703,0.9383079,0.1477673,5.855716,1.56356,3.745118,8B,M052118_096_2
099,M052118,-19.875,-6.36346,21.76638,32.0245,3,7.619569,0.9985312,0.001762632,9.318163,1.680035,5.546409,cd,M052118_099_3
100,M052118,-9.625,-4.7426,31.9594,32.272,2,0.9592418,0.9970623,0.0146886,9.201237,1.802071,5.105923,6DR,M052118_100_2
101,M052118,-8.875,-21.7568,23.9314,32.659,2,35.96698,0.9077556,0.1286722,5.366209,1.191041,4.505476,46v,M052118_101_2
101,M052118,-8.875,-21.7568,23.9314,32.659,3,1.452715,0.9820799,0.005581669,7.906623,2.013699,3.926417,46v,M052118_101_3
104,M052118,-18.125,-14.97925,19.4662,28.005,1,17.46705,1,0.02614571,10.72758,1.002624,10.69951,6VaVb,M052118_104_1
106,M052118,-12.875,-12.48972,26.6585,28.8375,1,4.882787,0.9997062,0.001762632,22.49475,1.970994,11.4129,6DR,M052118_106_1
106,M052118,-12.875,-12.48972,26.6585,28.8375,2,8.236438,0.9186252,0.02115159,4.4073,1.149771,3.833197,6DR,M052118_106_2
109,M052118,-13.625,-10.33598,26.9403,32.153,3,23.74507,0.9318449,0.09635723,4.424581,1.087345,4.069161,8B,M052118_109_3
113,M052118,-8.75,-3.77672,33.17356,30.847,2,1.196774,1,0.01615746,11.98882,1.449514,8.270922,6DR,M052118_113_2
113,M052118,-8.75,-3.77672,33.17356,30.847,4,2.725089,0.9814923,0.04024677,8.48478,1.934979,4.384947,6DR,M052118_113_4
113,M052118,-8.75,-3.77672,33.17356,30.847,9,0.9522905,0.9944183,0.00146886,13.48204,1.648864,8.176564,6DR,M052118_113_9
113,M052118,-8.75,-3.77672,33.17356,30.847,10,0.2902724,0.9496612,0,25.46663,2.127032,11.97284,6DR,M052118_113_10
116,M052118,-17.125,-15.1081,20.80424,26.817,3,0.1765774,0.9988249,0.003231492,16.87856,2.891664,5.83697,6DC,M052118_116_3
117,M052118,-12.375,-14.1318,26.3021,27.462,1,28.25587,0.9712104,0.08548766,6.006768,1.476611,4.067941,6DC,M052118_117_1
134,M052118,-10.75,-6.74825,31.0868,28.2225,2,1.550704,0.9861927,0.01116334,9.63985,1.633129,5.902688,6DR,M052118_134_2
135,M052118,-10.125,-5.53619,31.95271,27.8395,3,0.2351754,0.9773796,0.0293772,9.936793,2.538192,3.91491,6DR,M052118_135_3
136,M052118,-10.625,-4.5048,31.96632,27.842,2,0.5082979,0.9988249,0.01086957,11.4852,1.384227,8.297196,24c,M052118_136_2
136,M052118,-10.625,-4.5048,31.96632,27.842,3,1.262353,0.9955934,0.01410106,6.261323,1.367867,4.577435,24c,M052118_136_3
136,M052118,-10.625,-4.5048,31.96632,27.842,7,0.604556,0.9997062,0,23.16148,2.292026,10.10524,24c,M052118_136_7
139,M052118,-14.625,-14.36666,24.15115,24.4055,3,0.9588668,0.9891304,0.06521739,8.835989,1.805714,4.893348,6DC,M052118_139_3
139,M052118,-14.625,-14.36666,24.15115,24.4055,4,1.531845,0.9891304,0.02408931,8.223447,1.83861,4.472642,6DC,M052118_139_4
140,M052118,-12.125,-13.1237,27.3809,24.698,3,2.547009,0.9932432,0.06874266,7.253456,1.459684,4.969194,6DC,M052118_140_3
146,M052118,-8,-5.398,34.28884,26.482,1,26.8392,0.9377204,0.03495887,6.682868,1.280801,5.217724,6DC,M052118_146_1
149,M052118,-13.25,-14.63664,26.18848,23.215,3,3.061591,0.9829612,0.07226792,7.999677,1.709147,4.680508,6DC,M052118_149_3
152,M052118,-8.5625,-10.64217,32.75012,23.7125,1,17.03741,0.9947121,0.02291422,8.478429,1.03349,8.203686,6DC,M052118_152_1
152,M052118,-8.5625,-10.64217,32.75012,23.7125,3,7.861668,0.9888366,0.0126322,6.518772,1.114717,5.847914,6DC,M052118_152_3
152,M052118,-8.5625,-10.64217,32.75012,23.7125,5,6.321826,0.9988249,0.001175088,16.36428,1.997178,8.193701,6DC,M052118_152_5
154,M052118,-18.6875,-7.6994,23.1164,25.365,2,8.578407,0.9350764,0.08166862,5.893561,2.659639,2.215925,cd,M052118_154_2
156,M052118,-14.125,-5.70685,28.1944,25.29,2,3.28492,0.93302,0.04377203,8.430318,1.541077,5.470408,24c,M052118_156_2
156,M052118,-14.125,-5.70685,28.1944,25.29,3,0.4066367,0.9532539,0.002350176,14.29969,2.410313,5.932713,24c,M052118_156_3
157,M052118,-12.625,-4.5464,29.9526,25.115,1,15.11767,0.9885429,0.1380728,7.120588,1.258906,5.656172,24c,M052118_157_1
004,M052218,-8.75,-13.49588,24.78332,45.8275,3,0.8775992,1,0.007344301,13.48423,1.426759,9.450948,11ml,M052218_004_3
005,M052218,-9.5625,-12.00996,25.0392,45.775,3,3.31402,0.947121,0.01145711,8.310255,1.436134,5.786544,11ml,M052218_005_3
005,M052218,-9.5625,-12.00996,25.0392,45.775,4,4.053151,0.947121,0.05405406,8.245058,1.822401,4.524283,11ml,M052218_005_4
008,M052218,-6.71875,-8.97914,29.61894,46,3,5.968299,0.9550529,0.0472973,6.16236,1.725461,3.571428,46d,M052218_008_3
008,M052218,-6.71875,-8.97914,29.61894,46,5,2.507578,0.9550529,0.02027027,8.028481,1.207854,6.646897,46d,M052218_008_5
010,M052218,-7.75,-16.96932,24.73848,44.525,3,1.282101,0.9958872,0.001175088,10.96552,1.781996,6.153501,12r,M052218_010_3
013,M052218,-10.9375,-13.89058,24.157,44.39,3,1.695386,0.9553466,0.004112808,11.08743,1.540305,7.198206,11ml,M052218_013_3
013,M052218,-10.9375,-13.89058,24.157,44.39,5,0.1503,0.9626909,0.008519389,13.70779,1.184966,11.56809,11ml,M052218_013_5
