ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
014,M052218,-11.375,-11.08952,25.00846,44.48,3,1.226072,0.9973561,0.0440658,11.24112,1.565978,7.178342,11ml,M052218_014_3
017,M052218,-7.75,-18.952,24.03174,42.911,3,0.2611062,0.9988249,0.004700352,10.67876,1.772098,6.026055,12l,M052218_017_3
018,M052218,-7.125,-17.85412,25.95299,43.1135,3,0.9203979,0.9900118,0.01527615,12.50165,1.609011,7.769773,12l,M052218_018_3
023,M052218,-12.8125,-11.38307,24.61032,43.1885,3,1.616019,0.9917744,0.09195065,11.03611,1.572135,7.019823,11ml,M052218_023_3
024,M052218,-11.3125,-10.01928,26.4525,43.276,3,1.613183,0.987074,0.008813161,10.85813,1.663069,6.528973,46v,M052218_024_3
025,M052218,-11.375,-8.8023,26.89516,43.26,3,9.313366,0.9591657,0.09165687,6.094709,1.886651,3.230437,46v,M052218_025_3
036,M052218,-8.75,-18.75302,24.82958,40.5255,1,10.55071,0.9970623,0.002350176,15.08465,2.024715,7.450259,45,M052218_036_1
036,M052218,-8.75,-18.75302,24.82958,40.5255,3,1.816325,0.9970623,0.01292597,6.832178,1.160299,5.888288,45,M052218_036_3
042,M052218,-13.625,-10.07947,25.30743,40.6525,1,1.034314,0.9512339,0.01175088,8.939054,1.811263,4.93526,46v,M052218_042_1
042,M052218,-13.625,-10.07947,25.30743,40.6525,6,1.032938,0.9638661,0.006169213,9.924414,1.409292,7.042128,46v,M052218_042_6
042,M052218,-13.625,-10.07947,25.30743,40.6525,7,0.1111458,0.9958872,0.000293772,24.52188,2.327031,10.53784,46v,M052218_042_7
045,M052218,-8.5,-20.84365,23.25786,39.1775,3,5.181073,0.9629847,0.001762632,8.928972,1.506858,5.925556,45,M052218_045_3
045,M052218,-8.5,-20.84365,23.25786,39.1775,4,0.718417,0.976792,0.01498237,13.55949,1.919742,7.063182,45,M052218_045_4
055,M052218,-12.75,-21.09012,19.25488,37.894,4,3.262764,0.9679788,0.02643948,3.901212,1.408523,2.769718,12l,M052218_055_4
061,M052218,-17.75,-12.01405,21.27234,37.8835,2,1.493272,0.9964747,0,16.45545,1.842253,8.93224,13l,M052218_061_2
061,M052218,-17.75,-12.01405,21.27234,37.8835,3,1.543976,0.979436,0.01645123,14.12568,1.285169,10.9913,13l,M052218_061_3
061,M052218,-17.75,-12.01405,21.27234,37.8835,5,1.470718,0.9292009,0.02144536,9.278457,1.702765,5.449055,13l,M052218_061_5
065,M052218,-10,-6.3756,30.86676,37.554,3,10.75469,0.9820799,0.07814336,6.911791,1.533288,4.507822,6DR,M052218_065_3
066,M052218,-12,-21.21896,20.01924,36.503,3,0.2137398,0.9994125,0.001762632,28.01978,3.468549,8.078243,45,M052218_066_3
078,M052218,-10.4375,-20.0856,23.47694,35.25,1,2.026686,0.9532902,0.003231492,9.17891,1.386561,6.619913,45,M052218_078_1
078,M052218,-10.4375,-20.0856,23.47694,35.25,4,0.9580027,0.9823737,0.005875441,14.83579,1.702798,8.712596,45,M052218_078_4
079,M052218,-15.5,-18.5836,20.1406,35.27,1,27.58518,0.9994125,0.01968273,8.677073,1.10421,7.858169,45,M052218_079_1
080,M052218,-12.3125,-16.8848,24.2588,35.32,1,10.90216,0.9656287,0.1316099,7.0634,1.736527,4.067544,46v,M052218_080_1
080,M052218,-12.3125,-16.8848,24.2588,35.32,4,26.92689,0.9412456,0.04083431,4.390334,1.068421,4.109179,46v,M052218_080_4
090,M052218,-13.75,-20.90019,20.06564,33.9445,3,7.969469,0.9964747,0.00293772,13.09425,1.817179,7.205813,45,M052218_090_3
096,M052218,-13.625,-10.8065,26.67976,33.431,3,2.152071,0.983255,0.03495887,7.214019,1.603057,4.500163,8B,M052218_096_3
097,M052218,-14.25,-9.2935,26.5657,33.4535,3,2.951552,0.9762045,0.01292597,5.92908,1.862123,3.184043,8B,M052218_097_3
097,M052218,-14.25,-9.2935,26.5657,33.4535,4,3.04235,0.9735605,0.01968273,7.739668,1.539828,5.02632,8B,M052218_097_4
097,M052218,-14.25,-9.2935,26.5657,33.4535,6,0.108554,0.9967685,0.0005875441,24.04445,2.476929,9.70736,8B,M052218_097_6
099,M052218,-19.875,-6.36346,21.76638,32.0245,4,8.659035,0.9994125,0.00146886,9.2867,1.625665,5.712553,cd,M052218_099_4
101,M052218,-8.875,-21.7568,23.9314,32.659,1,7.448382,0.9967685,0.001762632,9.999342,1.231071,8.122476,46v,M052218_101_1
101,M052218,-8.875,-21.7568,23.9314,32.659,5,22.26395,0.9923619,0.02849589,4.806211,0.7200951,6.674411,46v,M052218_101_5
101,M052218,-8.875,-21.7568,23.9314,32.659,6,44.486,1,0.02702703,7.223627,0.6371985,11.33654,46v,M052218_101_6
101,M052218,-8.875,-21.7568,23.9314,32.659,20,0.5296474,0.9982374,0,15.18798,2.566027,5.918869,46v,M052218_101_20
104,M052218,-18.125,-14.97925,19.4662,28.005,3,16.51474,0.9985312,0.02878966,9.465315,1.057665,8.949253,6VaVb,M052218_104_3
106,M052218,-12.875,-12.48972,26.6585,28.8375,1,5.288044,1,0.001175088,31.04295,2.51596,12.33841,6DR,M052218_106_1
109,M052218,-13.625,-10.33598,26.9403,32.153,3,23.56917,0.9148061,0.07520564,4.392903,1.365307,3.217521,8B,M052218_109_3
113,M052218,-8.75,-3.77672,33.17356,30.847,3,1.768757,0.9952996,0.01057579,9.803284,1.403055,6.987096,6DR,M052218_113_3
113,M052218,-8.75,-3.77672,33.17356,30.847,4,0.6563684,0.989718,0.002643948,8.82006,1.373178,6.4231,6DR,M052218_113_4
113,M052218,-8.75,-3.77672,33.17356,30.847,7,0.3817427,0.9994125,0,26.63713,2.769934,9.616522,6DR,M052218_113_7
114,M052218,-15.5,-21.23722,18.50745,31.0395,2,0.2287432,0.9982374,0.0146886,11.79789,1.856083,6.356338,44,M052218_114_2
116,M052218,-17.125,-15.1081,20.80424,26.817,3,0.1363364,0.9979436,0.008225617,12.93107,2.272742,5.689636,6DC,M052218_116_3
117,M052218,-12.375,-14.1318,26.3021,27.462,1,12.82684,0.9976498,0.006462985,10.70549,1.582996,6.762804,6DC,M052218_117_1
119,M052218,-18.875,-11.34178,21.21112,26.462,2,0.814588,0.987074,0.0126322,8.595249,1.448897,5.932271,pu,M052218_119_2
119,M052218,-18.875,-11.34178,21.21112,26.462,3,0.678421,0.9988249,0.001762632,11.47026,1.558257,7.36096,pu,M052218_119_3
124,M052218,-20.875,-5.57679,21.23786,29.4855,4,0.0462786,0.9683258,0.001131222,21.84217,1.738018,12.56728,cd,M052218_124_4
129,M052218,-33.5625,-12.4254,6.04863,23.0635,3,0.7172453,0.9979436,0.006462985,9.793178,2.335929,4.192412,AMG,M052218_129_3
129,M052218,-33.5625,-12.4254,6.04863,23.0635,4,0.07690854,0.9921322,0.002360346,13.2605,1.913695,6.929261,AMG,M052218_129_4
133,M052218,-11.1875,-7.63392,30.4346,28.299,2,0.143895,0.9312574,0.01086957,11.22522,1.670391,6.720119,6DR,M052218_133_2
134,M052218,-10.75,-6.74825,31.0868,28.2225,3,7.485819,0.9629847,0.04171563,7.032591,1.902254,3.696978,6DR,M052218_134_3
135,M052218,-10.125,-5.53619,31.95271,27.8395,3,1.153184,0.9976498,0.005581669,11.80677,1.521767,7.758593,6DR,M052218_135_3
136,M052218,-10.625,-4.5048,31.96632,27.842,2,4.247541,0.9776734,0.03789659,9.302511,1.53692,6.052697,24c,M052218_136_2
139,M052218,-14.875,-14.36666,24.15115,24.4055,3,0.8074838,0.9950058,0.01351351,11.01078,1.643256,6.700589,6DC,M052218_139_3
144,M052218,-8.75,-7.52132,32.89796,26.5108,2,0.06594575,0.9971415,0.006193426,17.66366,1.909463,9.250592,6DC,M052218_144_2
146,M052218,-8,-5.398,34.28884,26.482,2,3.381316,0.9735605,0.007638073,5.886787,1.36292,4.319247,6DC,M052218_146_2
152,M052218,-8.5625,-10.64217,32.75012,23.7125,2,15.57473,0.9292009,0.04964747,3.577844,1.004795,3.560771,6DC,M052218_152_2
152,M052218,-8.5625,-10.64217,32.75012,23.7125,6,22.23046,0.9820799,0.07696828,6.951881,1.185656,5.863318,6DC,M052218_152_6
152,M052218,-8.5625,-10.64217,32.75012,23.7125,7,3.48877,0.989718,0.004406581,10.07856,1.406559,7.1654,6DC,M052218_152_7
155,M052218,-18.6875,-6.8004,23.4488,25.365,3,1.154642,0.9882491,0.08108108,6.912806,1.950651,3.543846,cd,M052218_155_3
156,M052218,-14.125,-5.70685,28.1944,25.29,2,10.32771,0.9788484,0.009988249,6.927933,1.660548,4.172075,24c,M052218_156_2
157,M052218,-12.625,-4.5464,29.9526,25.115,2,18.16451,0.9747356,0.1139835,6.751321,1.169854,5.771081,24c,M052218_157_2
007,M052318,-11.5,-10.0138,24.311,45.7975,4,1.944898,0.9908931,0.02379553,5.616407,1.45622,3.856841,11ml,M052318_007_4
008,M052318,-6.71875,-8.97914,29.61894,46,5,0.636751,0.9923619,0.002643948,6.047267,1.326247,4.559685,46d,M052318_008_5
008,M052318,-6.71875,-8.97914,29.61894,46,6,5.633984,0.9982374,0.000293772,16.73456,1.690258,9.900599,46d,M052318_008_6
008,M052318,-6.71875,-8.97914,29.61894,46,7,0.3370091,0.9988249,0.004994125,11.95923,1.577887,7.579273,46d,M052318_008_7
010,M052318,-7.75,-16.96932,24.73848,44.525,3,1.430234,0.9788484,0.007638073,9.024502,1.733966,5.204545,12r,M052318_010_3
011,M052318,-6.90625,-15.96754,26.51046,44.495,2,11.2978,0.9453584,0.07138661,5.987985,1.668506,3.58883,46v,M052318_011_2
013,M052318,-10.9375,-13.89058,24.157,44.39,3,3.396592,0.9712104,0.003819037,10.51559,2.157604,4.873734,11ml,M052318_013_3
013,M052318,-10.9375,-13.89058,24.157,44.39,4,2.038652,0.9712104,0.0005875441,11.46561,1.570117,7.302393,11ml,M052318_013_4
014,M052318,-11.5,-11.087,24.85525,44.4725,2,0.9490623,0.9976498,0.008225617,9.489552,1.589844,5.968859,11ml,M052318_014_2
018,M052318,-7.125,-17.85412,25.95299,43.1135,3,0.6007122,0.9979436,0.003231492,15.94931,1.776699,8.976932,12l,M052318_018_3
024,M052318,-11.3125,-10.01928,26.4525,43.276,2,2.212162,0.9720917,0.01204465,12.54401,1.384084,9.06304,46v,M052318_024_2
024,M052318,-11.3125,-10.01928,26.4525,43.276,4,6.229446,0.972973,0.08989424,6.953822,1.671653,4.159847,46v,M052318_024_4
024,M052318,-11.3125,-10.01928,26.4525,43.276,5,1.866212,0.9720917,0.02614571,9.524714,1.39331,6.836032,46v,M052318_024_5
025,M052318,-11.375,-8.8023,26.89516,43.26,2,0.7204065,0.9885429,0.0326087,9.106486,1.595369,5.708076,46v,M052318_025_2
025,M052318,-11.375,-8.8023,26.89516,43.26,4,23.39288,0.9591657,0.04905993,5.410562,1.099989,4.918742,46v,M052318_025_4
033,M052318,-14.75,-10.2111,23.7464,41.793,4,1.750159,0.9814923,0.03642773,8.951917,2.014815,4.443047,11ml,M052318_033_4
033,M052318,-14.75,-10.2111,23.7464,41.793,5,0.8344154,0.9814923,0.005287896,14.04632,1.391856,10.09179,11ml,M052318_033_5
036,M052318,-8.75,-18.75302,24.82958,40.5255,1,10.09731,0.9994125,0.004112808,13.94182,3.194883,4.363798,45,M052318_036_1
036,M052318,-8.75,-18.75302,24.82958,40.5255,2,5.248741,0.9221504,0.02643948,3.477688,0.8550867,4.067058,45,M052318_036_2
043,M052318,-16.375,-8.9741,22.9194,40.535,3,3.138373,0.9336075,0.03437133,6.552352,1.556612,4.209367,13m,M052318_043_3
043,M052318,-16.375,-8.9741,22.9194,40.535,4,8.237288,0.9955934,0.003231492,6.934196,1.204063,5.758997,13m,M052318_043_4
045,M052318,-8.5,-20.84365,23.25786,39.1775,2,0.8536962,0.9973561,0.01292597,11.17083,1.439232,7.761656,45,M052318_045_2
051,M052318,-19,-11.7202,19.8152,39.3,3,5.060776,0.9738543,0.03319624,5.338169,1.536858,3.473431,13m,M052318_051_3
054,M052318,-20.9375,-8.13881,19.19836,39.145,2,3.684067,0.9732667,0.03437133,8.042296,1.597651,5.033827,13m,M052318_054_2
061,M052318,-17.75,-12.01405,21.27234,37.8835,4,2.258309,0.9712104,0.01086957,12.00474,1.68511,7.12401,13l,M052318_061_4
061,M052318,-17.75,-12.01405,21.27234,37.8835,5,0.3197367,0.9712104,0.00146886,11.36683,2.358629,4.819252,13l,M052318_061_5
061,M052318,-17.75,-12.01405,21.27234,37.8835,6,0.2363517,0.9911869,0.002056404,15.30846,1.850452,8.272821,13l,M052318_061_6
065,M052318,-10,-6.3756,30.86676,37.554,3,9.104211,0.9885429,0.03819036,7.573689,1.884644,4.018631,6DR,M052318_065_3
066,M052318,-12.125,-21.22744,19.78936,36.498,4,3.40113,0.9882491,0.01615746,6.685383,1.64087,4.074291,45,M052318_066_4
066,M052318,-12.125,-21.22744,19.78936,36.498,5,0.3946224,0.9939074,0.001762632,13.72619,2.150753,6.382037,45,M052318_066_5
069,M052318,-18.125,-16.6364,18.17153,36.6155,3,2.135541,0.9809048,0.01527615,8.244954,1.516585,5.436526,AI,M052318_069_3
074,M052318,-23.75,-9.90964,16.85812,36.321,2,0.2973289,0.996181,0.003231492,9.755859,2.326463,4.19343,13m,M052318_074_2
078,M052318,-10.4375,-20.0856,23.47694,35.25,1,15.83548,0.9632785,0.03525265,7.856833,1.939785,4.050364,45,M052318_078_1
079,M052318,-15.5,-18.5836,20.1406,35.27,1,28.55891,0.9823737,0.1019389,6.370896,1.027442,6.200733,45,M052318_079_1
087,M052318,-21.25,-6.75232,19.982,33.16,3,1.337338,0.9756169,0.002643948,11.42396,1.752623,6.518209,cd,M052318_087_3
087,M052318,-21.25,-6.75232,19.982,33.16,4,3.758405,0.96651,0.0493537,4.932372,2.3411,2.10686,cd,M052318_087_4
087,M052318,-21.25,-6.75232,19.982,33.16,7,0.742616,0.9756169,0.006756757,12.27265,2.443075,5.023446,cd,M052318_087_7
090,M052318,-13.75,-20.90019,20.06564,33.9445,1,8.665963,0.9947121,0.001175088,13.57804,1.771491,7.664749,45,M052318_090_1
091,M052318,-15.125,-19.1687,20.17171,33.9545,2,6.705129,0.956228,0.06286722,6.746832,1.268018,5.320772,44,M052318_091_2
091,M052318,-15.125,-19.1687,20.17171,33.9545,6,9.674101,0.9973561,0.0005875441,10.54427,1.467256,7.186387,44,M052318_091_6
091,M052318,-15.125,-19.1687,20.17171,33.9545,7,1.743405,0.9991187,0.005287896,17.58089,1.893708,9.283844,44,M052318_091_7
097,M052318,-14.25,-9.2935,26.5657,33.4535,3,0.122098,0.9950058,0.009988249,10.82706,2.364992,4.578054,8B,M052318_097_3
099,M052318,-19.875,-6.36346,21.76638,32.0245,1,9.866776,0.9994125,0.0005875441,8.768847,1.591479,5.509875,cd,M052318_099_1
100,M052318,-10,-4.75862,31.63718,32.2645,3,0.7628546,0.9994125,0.003231492,11.55807,1.755118,6.585352,6DR,M052318_100_3
101,M052318,-8.875,-21.7568,23.9314,32.659,1,39.70067,0.9926557,0.01792009,8.016231,0.6414418,12.49721,46v,M052318_101_1
101,M052318,-8.875,-21.7568,23.9314,32.659,2,21.00389,0.9926557,0.009694478,5.877881,0.6740828,8.71982,46v,M052318_101_2
101,M052318,-8.875,-21.7568,23.9314,32.659,3,7.181331,0.9879553,0.003525264,9.673459,1.186817,8.150761,46v,M052318_101_3
101,M052318,-8.875,-21.7568,23.9314,32.659,5,9.668412,0.9987684,0.0619859,3.655552,0.4700205,7.77743,46v,M052318_101_5
104,M052318,-18.125,-14.97925,19.4662,28.005,1,16.53907,0.9829612,0.03407755,7.832562,1.067749,7.335583,6VaVb,M052318_104_1
106,M052318,-12.875,-12.48972,26.6585,28.8375,1,7.090492,1,0.001175088,28.89577,2.353719,12.27665,6DR,M052318_106_1
106,M052318,-12.875,-12.48972,26.6585,28.8375,2,0.3713863,1,0.07814336,3.646769,0.8930666,4.083424,6DR,M052318_106_2
109,M052318,-13.625,-10.33598,26.9403,32.153,3,12.54149,0.9888366,0.01321974,6.839968,1.240234,5.515064,8B,M052318_109_3
113,M052318,-8.75,-3.77672,33.17356,30.847,3,1.346559,0.9759107,0.03936545,9.109812,1.599978,5.693709,6DR,M052318_113_3
113,M052318,-8.75,-3.77672,33.17356,30.847,4,0.3507003,0.9759107,0.0005875441,14.8651,2.554879,5.818319,6DR,M052318_113_4
113,M052318,-8.75,-3.77672,33.17356,30.847,5,0.2948324,1,0,26.51244,2.549632,10.39853,6DR,M052318_113_5
113,M052318,-8.75,-3.77672,33.17356,30.847,6,1.311732,0.9903055,0.008813161,11.10145,1.301427,8.530215,6DR,M052318_113_6
116,M052318,-17.375,-15.08865,20.40546,26.757,3,1.078424,0.9972785,0.003525264,17.30935,1.660787,10.42238,6DC,M052318_116_3
116,M052318,-17.375,-15.08865,20.40546,26.757,4,0.07656442,0.9972785,0.002419111,19.15002,2.040479,9.385058,6DC,M052318_116_4
117,M052318,-12.375,-14.1318,26.3021,27.462,1,16.48401,1,0.001175088,11.73002,1.732512,6.770526,6DC,M052318_117_1
117,M052318,-12.375,-14.1318,26.3021,27.462,4,3.227622,0.9988249,0.03701528,5.21924,1.257695,4.149846,6DC,M052318_117_4
118,M052318,-18.875,-12.57628,20.51886,26.462,3,6.440262,0.9485899,0.01909518,8.522296,2.058523,4.140004,pu,M052318_118_3
118,M052318,-18.875,-12.57628,20.51886,26.462,4,4.922331,0.9952996,0.005875441,8.53009,1.401252,6.087478,pu,M052318_118_4
119,M052318,-18.875,-11.34178,21.21112,26.462,5,0.6692605,0.9938308,0.009694478,10.15152,1.378901,7.362035,pu,M052318_119_5
125,M052318,-10.75,-3.9925,31.3086,29.5655,4,0.6740509,0.9988249,0.0005875441,14.89418,2.149725,6.928413,24c,M052318_125_4
128,M052318,-13.375,-14.17613,25.16893,25.9385,2,3.314792,0.985899,0.002350176,11.07272,1.681137,6.58645,6DC,M052318_128_2
128,M052318,-13.375,-14.17613,25.16893,25.9385,3,0.4452531,0.9938308,0.00293772,17.97491,1.708647,10.51996,6DC,M052318_128_3
133,M052318,-11.1875,-7.63392,30.4346,28.299,4,0.1272474,0.9676851,0,16.29686,1.748101,9.322607,6DR,M052318_133_4
134,M052318,-11,-6.7588,30.77748,28.22,5,2.312372,0.9847239,0.03495887,7.830972,1.574805,4.972661,6DR,M052318_134_5
135,M052318,-10.125,-5.53619,31.95271,27.8395,4,1.372075,0.9985312,0.00293772,10.446,1.595107,6.548779,6DR,M052318_135_4
136,M052318,-10.875,-4.5285,31.6573,27.8445,7,3.055325,0.9864865,0.03495887,8.574731,1.764611,4.859276,24c,M052318_136_7
136,M052318,-10.875,-4.5285,31.6573,27.8445,8,7.061639,0.9955934,0.005287896,4.847694,1.122364,4.319182,24c,M052318_136_8
139,M052318,-14.875,-14.36666,24.15115,24.4055,4,1.680202,0.9932432,0.008225617,9.553719,1.471885,6.490805,6DC,M052318_139_4
140,M052318,-12.75,-13.11339,26.97553,24.643,7,1.335449,0.979436,0,23.209,3.170928,7.319309,6DC,M052318_140_7
140,M052318,-12.75,-13.11339,26.97553,24.643,8,0.1592594,0.9814923,0.005581669,11.8167,1.836077,6.43584,6DC,M052318_140_8
144,M052318,-8.75,-7.52132,32.89796,26.5108,5,0.9000103,0.9947121,0.01733255,9.548126,2.09718,4.552841,6DC,M052318_144_5
146,M052318,-8,-5.398,34.28884,26.482,2,7.957617,0.8069918,0.1668625,6.166232,1.279392,4.819657,6DC,M052318_146_2
146,M052318,-8,-5.398,34.28884,26.482,4,8.648678,0.9626909,0.04171563,8.810975,2.059876,4.27743,6DC,M052318_146_4
147,M052318,-8,-4.267,34.59034,26.482,1,39.9622,0.9973561,0.04230317,7.253083,1.117851,6.48842,6DC,M052318_147_1
147,M052318,-8,-4.267,34.59034,26.482,2,11.90032,0.9973561,0.05141011,3.59017,0.6824042,5.261061,6DC,M052318_147_2
152,M052318,-8.5625,-10.64217,32.75012,23.7125,2,18.37552,0.9250881,0.1357227,6.062554,1.118849,5.418564,6DC,M052318_152_2
152,M052318,-8.5625,-10.64217,32.75012,23.7125,4,7.405226,0.9800235,0.01556992,8.180925,1.230699,6.647383,6DC,M052318_152_4
155,M052318,-18.6875,-6.8004,23.4488,25.365,3,0.6606753,0.9988249,0.01204465,15.19731,1.69574,8.962052,cd,M052318_155_3
155,M052318,-18.6875,-6.8004,23.4488,25.365,5,0.4191852,0.9547591,0.01028202,10.60595,1.80609,5.872325,cd,M052318_155_5
157,M052318,-12.625,-4.5464,29.9526,25.115,1,19.05434,0.9829612,0.1621622,6.652208,1.121783,5.930033,24c,M052318_157_1
003,M052418,-7.15625,-14.56349,25.36068,45.8425,3,2.738896,0.93302,0.03319624,10.53834,1.542281,6.832958,12r,M052418_003_3
005,M052418,-9.5625,-12.00996,25.0392,45.775,2,1.808373,0.9864865,0.001175088,12.52626,1.842029,6.800251,11ml,M052418_005_2
006,M052418,-11.53125,-10.70556,23.83528,45.745,3,0.7918909,0.9579906,0.05199765,8.303482,1.295095,6.411486,11ml,M052418_006_3
006,M052418,-11.53125,-10.70556,23.83528,45.745,5,24.88223,0.9985312,0.009106933,9.451306,1.15739,8.166049,11ml,M052418_006_5
008,M052418,-6.71875,-8.97914,29.61894,46,2,0.642682,0.9923619,0.03319624,8.69489,1.890473,4.59932,46d,M052418_008_2
008,M052418,-6.71875,-8.97914,29.61894,46,4,3.23004,0.9521152,0.02555817,14.11119,1.361493,10.36449,46d,M052418_008_4
010,M052418,-7.75,-16.96932,24.73848,44.525,3,1.559963,0.9882491,0.00293772,6.95401,2.145634,3.241005,12r,M052418_010_3
011,M052418,-6.90625,-15.96754,26.51046,44.495,3,1.489387,0.9864865,0.02320799,8.6927,1.633347,5.322017,46v,M052418_011_3
013,M052418,-10.9375,-13.89058,24.157,44.39,3,1.900644,0.9468272,0.001175088,9.960719,1.346851,7.395561,11ml,M052418_013_3
013,M052418,-10.9375,-13.89058,24.157,44.39,4,2.662475,0.9468272,0.02115159,11.25543,1.292449,8.708609,11ml,M052418_013_4
014,M052418,-11.5,-11.087,24.85525,44.4725,3,1.215419,0.9979436,0.04994125,9.915249,1.594023,6.220269,11ml,M052418_014_3
017,M052418,-7.75,-18.952,24.03174,42.911,3,23.07425,0.9521152,0.03554641,4.710295,1.083089,4.348947,12l,M052418_017_3
017,M052418,-7.75,-18.952,24.03174,42.911,4,0.5071569,0.9967685,0.005287896,11.44018,2.314082,4.943724,12l,M052418_017_4
018,M052418,-7.125,-17.85412,25.95299,43.1135,3,6.555813,0.9538778,0.03877791,7.966496,2.005585,3.972156,12l,M052418_018_3
023,M052418,-12.8125,-11.38307,24.61032,43.1885,3,1.149429,0.9900118,0.008519389,12.18097,1.998714,6.094404,11ml,M052418_023_3
024,M052418,-11.3125,-10.01928,26.4525,43.276,3,1.851456,0.9715041,0.01586369,11.64558,1.438467,8.095827,46v,M052418_024_3
026,M052418,-8,-19.319,24.2764,41.715,3,1.872422,0.9841363,0.007931845,8.8335,1.900134,4.648883,45,M052418_026_3
036,M052418,-8.75,-18.75302,24.82958,40.5255,1,6.813158,1,0,23.48352,2.906064,8.08087,45,M052418_036_1
043,M052418,-16.375,-8.9741,22.9194,40.535,2,11.89214,0.9970623,0.003525264,7.671926,1.276431,6.010449,13m,M052418_043_2
055,M052418,-13.5,-21.11304,18.59296,37.879,3,1.633783,0.9891304,0.01028202,7.242663,2.552336,2.83766,12l,M052418_055_3
061,M052418,-17.75,-12.01405,21.27234,37.8835,2,6.838236,0.9447709,0.01380729,7.261887,1.61603,4.493659,13l,M052418_061_2
061,M052418,-17.75,-12.01405,21.27234,37.8835,4,1.717264,0.9991187,0,18.65173,1.719281,10.84856,13l,M052418_061_4
065,M052418,-10,-6.3756,30.86676,37.554,2,11.89141,0.9803173,0.02115159,8.620713,2.074748,4.155066,6DR,M052418_065_2
065,M052418,-10,-6.3756,30.86676,37.554,5,3.187844,0.9770858,0.01204465,3.870532,1.271526,3.044007,6DR,M052418_065_5
066,M052418,-12.125,-21.22744,19.78936,36.498,2,0.3504196,0.9726792,0.03378378,8.302802,2.877361,2.885561,45,M052418_066_2
069,M052418,-18.375,-16.6364,18.17153,36.6155,3,2.138512,0.9976498,0,23.20992,2.571089,9.027271,AI,M052418_069_3
072,M052418,-13.3125,-12.00253,26.10165,36.2385,3,6.887095,0.9597532,0.01850764,7.56721,1.541535,4.908879,46d,M052418_072_3
078,M052418,-10.4375,-20.0856,23.47694,35.25,3,3.729721,0.9609283,0.01175088,8.686183,1.456255,5.964742,45,M052418_078_3
078,M052418,-10.4375,-20.0856,23.47694,35.25,4,2.302887,0.9917744,0.02291422,10.4735,1.805861,5.799724,45,M052418_078_4
087,M052418,-21.375,-6.75232,19.982,33.16,3,0.1956497,0.9970623,0.0005875441,17.10046,4.627417,3.695466,cd,M052418_087_3
090,M052418,-13.75,-20.90019,20.06564,33.9445,2,8.627835,0.9985312,0.007931845,14.71421,1.762075,8.350502,45,M052418_090_2
090,M052418,-13.75,-20.90019,20.06564,33.9445,5,8.141396,0.9606345,0.07638073,6.878679,1.343578,5.119673,45,M052418_090_5
091,M052418,-15.125,-19.1687,20.17171,33.9545,2,3.714916,0.9153937,0.04142186,7.162997,1.189932,6.019667,44,M052418_091_2
091,M052418,-15.125,-19.1687,20.17171,33.9545,5,6.372414,0.9982374,0.004112808,7.995129,1.288058,6.207119,44,M052418_091_5
091,M052418,-15.125,-19.1687,20.17171,33.9545,6,2.042407,1,0.003231492,19.75729,1.874379,10.54071,44,M052418_091_6
097,M052418,-14.5,-9.3048,26.25196,33.461,3,9.295753,0.9412456,0.09430082,5.693627,1.377342,4.13378,8B,M052418_097_3
097,M052418,-14.5,-9.3048,26.25196,33.461,4,0.4231904,0.9932432,0.005875441,12.9228,2.782173,4.644857,8B,M052418_097_4
099,M052418,-19.875,-6.36346,21.76638,32.0245,6,7.066474,0.9994125,0.002350176,7.264895,1.576126,4.609337,cd,M052418_099_6
101,M052418,-8.875,-21.7568,23.9314,32.659,1,0.1719677,0.972973,0,9.012654,2.340268,3.851121,46v,M052418_101_1
101,M052418,-8.875,-21.7568,23.9314,32.659,9,0.2246286,0.8748531,0.007931845,8.146454,1.844171,4.417408,46v,M052418_101_9
