ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
101,M052418,-8.875,-21.7568,23.9314,32.659,18,20.68744,0.9990762,0.01145711,4.652443,0.5687243,8.18049,46v,M052418_101_18
104,M052418,-18.125,-14.97925,19.4662,28.005,1,15.91329,0.9309636,0.02967098,6.854418,1.281776,5.347594,6VaVb,M052418_104_1
104,M052418,-18.125,-14.97925,19.4662,28.005,3,19.09623,0.970329,0.1321974,6.832086,1.168592,5.846427,6VaVb,M052418_104_3
106,M052418,-12.875,-12.48972,26.6585,28.8375,1,7.935248,1,0.002056404,22.48971,1.680508,13.38269,6DR,M052418_106_1
109,M052418,-13.875,-10.36017,26.61745,32.1655,3,1.210504,0.9967685,0.009400705,10.31129,2.547307,4.047917,8B,M052418_109_3
113,M052418,-8.75,-3.77672,33.17356,30.847,3,0.2773457,0.9905993,0.00293772,19.08403,2.714434,7.030575,6DR,M052418_113_3
113,M052418,-8.75,-3.77672,33.17356,30.847,4,1.494629,0.9905993,0.002643948,9.933978,1.520523,6.533263,6DR,M052418_113_4
117,M052418,-12.375,-14.1318,26.3021,27.462,1,17.6598,0.9468272,0.09753232,7.416233,1.135414,6.531745,6DC,M052418_117_1
119,M052418,-19.125,-11.33521,20.80684,26.3995,3,1.557376,0.9847239,0.04024677,8.788961,1.535373,5.724318,pu,M052418_119_3
119,M052418,-19.125,-11.33521,20.80684,26.3995,4,0.04699506,1,0.002467613,24.11501,3.788001,6.366157,pu,M052418_119_4
128,M052418,-13.375,-14.17613,25.16893,25.9385,3,11.21494,0.9753231,0.04259694,4.530431,1.184824,3.823718,6DC,M052418_128_3
133,M052418,-11.1875,-7.63392,30.4346,28.299,2,0.2160461,0.9353701,0.001175088,14.48515,3.967945,3.650543,6DR,M052418_133_2
134,M052418,-11,-6.7588,30.77748,28.22,3,0.596302,0.9958872,0.004112808,13.04194,2.344131,5.563658,6DR,M052418_134_3
135,M052418,-10.125,-5.53619,31.95271,27.8395,3,2.048553,0.9885429,0.01057579,8.31227,1.992995,4.170743,6DR,M052418_135_3
136,M052418,-10.875,-4.5285,31.6573,27.8445,1,1.320019,0.9982374,0.002643948,3.566707,0.9783463,3.645648,24c,M052418_136_1
136,M052418,-10.875,-4.5285,31.6573,27.8445,2,1.952531,0.9917744,0.008225617,7.111624,1.026874,6.92551,24c,M052418_136_2
136,M052418,-10.875,-4.5285,31.6573,27.8445,3,20.30921,0.9941245,0.02673326,9.6323,1.659081,5.805803,24c,M052418_136_3
136,M052418,-10.875,-4.5285,31.6573,27.8445,7,5.038338,0.9735605,0.008225617,3.994862,0.8679308,4.602743,24c,M052418_136_7
144,M052418,-8.75,-7.52132,32.89796,26.5108,3,0.5958914,0.9976498,0.007050529,14.82415,2.375483,6.240477,6DC,M052418_144_3
146,M052418,-8,-5.398,34.28884,26.482,3,9.140533,0.972973,0.03525265,6.232235,1.017879,6.122765,6DC,M052418_146_3
146,M052418,-8,-5.398,34.28884,26.482,4,6.419903,0.9929495,0.02408931,8.657958,1.552033,5.578462,6DC,M052418_146_4
147,M052418,-8,-4.267,34.59034,26.482,1,36.78402,0.9964747,0.01645123,7.590163,1.198852,6.331192,6DC,M052418_147_1
147,M052418,-8,-4.267,34.59034,26.482,2,11.62014,0.9934509,0.03525265,3.600455,0.6356981,5.663782,6DC,M052418_147_2
150,M052418,-15.25,-13.1887,24.74602,22.915,3,0.4281565,0.9970623,0.006756757,8.905735,3.595752,2.476738,6DC,M052418_150_3
152,M052418,-8.5625,-10.64217,32.75012,23.7125,2,10.3393,0.974148,0.004406581,5.966524,1.20731,4.941999,6DC,M052418_152_2
152,M052418,-8.5625,-10.64217,32.75012,23.7125,5,31.44199,0.9568155,0.1101645,5.94472,1.368659,4.343462,6DC,M052418_152_5
157,M052418,-12.625,-4.5464,29.9526,25.115,2,21.27567,0.9468272,0.2247356,6.042833,1.110588,5.441111,24c,M052418_157_2
003,M052518,-7.15625,-14.56349,25.36068,45.8425,1,4.059876,0.9239131,0.01351351,9.642167,1.810158,5.3267,12r,M052518_003_1
004,M052518,-8.875,-13.49196,24.64044,45.82,3,6.626374,0.96651,0.06815511,6.244314,1.522344,4.101777,11ml,M052518_004_3
005,M052518,-9.5625,-12.00996,25.0392,45.775,3,3.275393,0.9929495,0.004994125,11.13762,1.757741,6.336326,11ml,M052518_005_3
006,M052518,-11.53125,-10.70556,23.83528,45.745,1,4.298564,0.9541715,0.01703878,5.673363,1.269825,4.467832,11ml,M052518_006_1
006,M052518,-11.53125,-10.70556,23.83528,45.745,2,0.6591317,0.9850176,0.04024677,9.669926,1.447961,6.678306,11ml,M052518_006_2
006,M052518,-11.53125,-10.70556,23.83528,45.745,6,28.90891,1,0.01086957,9.479452,1.119214,8.469744,11ml,M052518_006_6
007,M052518,-11.6875,-10.01532,24.1336,45.79,3,1.648947,0.993537,0.01145711,5.408707,1.142909,4.732403,11ml,M052518_007_3
008,M052518,-6.71875,-8.97914,29.61894,46,3,0.3960375,0.9638661,0.05992949,6.405134,1.664988,3.846954,46d,M052518_008_3
010,M052518,-7.75,-16.96932,24.73848,44.525,3,2.050973,0.9967685,0.004112808,9.000258,1.576431,5.709264,12r,M052518_010_3
011,M052518,-6.90625,-15.96754,26.51046,44.495,3,1.736013,0.9914806,0.01762632,11.09182,2.112958,5.249427,46v,M052518_011_3
013,M052518,-10.9375,-13.89058,24.157,44.39,1,2.874263,0.9776734,0.005287896,13.86225,1.939533,7.147208,11ml,M052518_013_1
013,M052518,-10.9375,-13.89058,24.157,44.39,4,1.321262,0.947121,0.008813161,11.18153,1.224547,9.131156,11ml,M052518_013_4
014,M052518,-11.5,-11.087,24.85525,44.4725,3,1.791846,0.9985312,0.1733255,10.08613,1.281185,7.872499,11ml,M052518_014_3
017,M052518,-7.75,-18.952,24.03174,42.911,2,27.54161,0.9632785,0.01850764,5.134715,1.025003,5.009461,12l,M052518_017_2
017,M052518,-7.75,-18.952,24.03174,42.911,4,5.062241,0.9879553,0.07608695,9.209086,1.551646,5.935045,12l,M052518_017_4
018,M052518,-7.125,-17.85412,25.95299,43.1135,3,1.043106,1,0.001175088,17.59445,1.98975,8.842546,12l,M052518_018_3
023,M052518,-12.8125,-11.38307,24.61032,43.1885,3,1.109023,0.9952996,0.005287896,11.77146,1.475373,7.978635,11ml,M052518_023_3
024,M052518,-11.3125,-10.01928,26.4525,43.276,4,2.219592,0.996181,0.05875441,11.01621,1.363825,8.077435,46v,M052518_024_4
024,M052518,-11.3125,-10.01928,26.4525,43.276,5,1.341748,0.9829612,0.01145711,7.336979,1.186261,6.18496,46v,M052518_024_5
025,M052518,-11.375,-8.8023,26.89516,43.26,3,1.110927,0.9967685,0.007344301,10.40212,1.643283,6.330081,46v,M052518_025_3
026,M052518,-8,-19.319,24.2764,41.715,3,0.6319245,0.9976498,0.007050529,14.44352,1.695226,8.520118,45,M052518_026_3
036,M052518,-8.75,-18.75302,24.82958,40.5255,3,5.716986,0.993537,0.05199765,7.409766,2.364393,3.133898,45,M052518_036_3
042,M052518,-15.375,-10.15878,23.68882,40.635,1,11.99349,0.9662162,0.01527615,5.188684,1.229504,4.220143,13l,M052518_042_1
042,M052518,-15.375,-10.15878,23.68882,40.635,4,4.060058,0.9826674,0.007931845,9.351108,1.74456,5.360153,13l,M052518_042_4
043,M052518,-16.375,-8.9741,22.9194,40.535,3,7.054338,0.9782609,0.01321974,5.871861,1.07486,5.462906,13m,M052518_043_3
045,M052518,-8.5,-20.84365,23.25786,39.1775,3,3.724308,0.9465335,0.01204465,9.639345,1.530728,6.297228,45,M052518_045_3
045,M052518,-8.5,-20.84365,23.25786,39.1775,6,14.40921,0.9641598,0.009988249,5.960294,1.600307,3.724469,45,M052518_045_6
054,M052518,-20.9375,-8.13881,19.19836,39.145,3,2.88248,0.985899,0.06286722,8.229437,1.347272,6.108221,13m,M052518_054_3
061,M052518,-17.75,-12.01405,21.27234,37.8835,3,1.230499,0.985899,0.007931845,12.15853,1.669217,7.28397,13l,M052518_061_3
061,M052518,-17.75,-12.01405,21.27234,37.8835,4,1.533141,0.9917744,0.003819037,16.79793,2.145405,7.829724,13l,M052518_061_4
065,M052518,-10,-6.3756,30.86676,37.554,2,11.29651,0.9955934,0.04347826,8.362381,2.180024,3.835912,6DR,M052518_065_2
066,M052518,-12.125,-21.22744,19.78936,36.498,2,7.026361,1,0,13.04296,1.52688,8.54223,45,M052518_066_2
078,M052518,-10.4375,-20.0856,23.47694,35.25,3,4.408149,0.9958872,0.009694478,11.20249,1.423246,7.87109,45,M052518_078_3
090,M052518,-13.75,-20.90019,20.06564,33.9445,2,8.876888,0.9574031,0.1692127,6.510361,1.28053,5.084115,45,M052518_090_2
090,M052518,-13.75,-20.90019,20.06564,33.9445,4,8.718666,0.9988249,0.0008813161,15.06023,1.703761,8.839402,45,M052518_090_4
091,M052518,-15.125,-19.1687,20.17171,33.9545,1,5.414207,0.9532902,0.06580494,6.18706,1.206544,5.12792,44,M052518_091_1
091,M052518,-15.125,-19.1687,20.17171,33.9545,2,1.55876,0.9803173,0.003819037,8.266922,1.163772,7.103558,44,M052518_091_2
091,M052518,-15.125,-19.1687,20.17171,33.9545,6,6.588873,0.9861927,0.009400705,5.935798,1.164806,5.095953,44,M052518_091_6
091,M052518,-15.125,-19.1687,20.17171,33.9545,7,2.112345,0.9920682,0.007638073,14.35269,1.743987,8.229813,44,M052518_091_7
097,M052518,-14.5,-9.3048,26.25196,33.461,3,2.309487,0.9823737,0.01028202,9.703774,2.101296,4.617994,8B,M052518_097_3
099,M052518,-19.875,-6.36346,21.76638,32.0245,4,6.927848,0.9979436,0.0005875441,7.149724,1.383552,5.167659,cd,M052518_099_4
101,M052518,-8.875,-21.7568,23.9314,32.659,1,14.18704,0.9988249,0.07784959,3.420718,0.7801453,4.384719,46v,M052518_101_1
101,M052518,-8.875,-21.7568,23.9314,32.659,2,1.096511,0.9803173,0.0005875441,11.63611,2.262678,5.14263,46v,M052518_101_2
101,M052518,-8.875,-21.7568,23.9314,32.659,3,43.97148,0.9988249,0.04318449,7.234504,0.7938331,9.113381,46v,M052518_101_3
104,M052518,-18.125,-14.97925,19.4662,28.005,2,26.24391,0.9268507,0.0913631,4.411589,1.068246,4.12975,6VaVb,M052518_104_2
106,M052518,-12.875,-12.48972,26.6585,28.8375,4,7.884367,0.9964747,0.05728555,8.297487,1.192873,6.955887,6DR,M052518_106_4
109,M052518,-13.875,-10.36017,26.61745,32.1655,3,1.162727,0.9955934,0.008813161,9.010056,2.185047,4.123506,8B,M052518_109_3
113,M052518,-8.75,-3.77672,33.17356,30.847,3,0.2488651,0.9903055,0.01439483,8.589592,1.714001,5.011428,6DR,M052518_113_3
113,M052518,-8.75,-3.77672,33.17356,30.847,4,2.556779,0.9920675,0.005287896,9.523717,1.754683,5.4276,6DR,M052518_113_4
113,M052518,-8.75,-3.77672,33.17356,30.847,6,0.1020702,0.9981238,0.0006253909,20.23502,2.491603,8.121286,6DR,M052518_113_6
116,M052518,-17.375,-15.08865,20.40546,26.757,3,0.08843586,0.9963873,0.00433526,13.83321,1.912635,7.232541,6DC,M052518_116_3
117,M052518,-12.375,-14.1318,26.3021,27.462,1,28.17722,0.9985312,0.005581669,10.79022,1.241024,8.694607,6DC,M052518_117_1
117,M052518,-12.375,-14.1318,26.3021,27.462,3,12.34326,0.9967574,0.009988249,5.594096,0.905741,6.176264,6DC,M052518_117_3
117,M052518,-12.375,-14.1318,26.3021,27.462,5,9.53892,0.9803173,0.09430082,4.004104,1.093434,3.661952,6DC,M052518_117_5
117,M052518,-12.375,-14.1318,26.3021,27.462,10,0.2403944,0.972973,0.05581669,5.213824,1.130746,4.610957,6DC,M052518_117_10
124,M052518,-21.125,-5.59016,20.92844,29.483,3,0.03216187,1,0.0008410429,9.109531,2.018009,4.514117,cd,M052518_124_3
128,M052518,-13.375,-14.17613,25.16893,25.9385,4,2.671945,0.9388954,0.01292597,4.663243,1.281032,3.640225,6DC,M052518_128_4
128,M052518,-13.375,-14.17613,25.16893,25.9385,7,1.106739,0.9952996,0.08695652,10.34984,1.576658,6.564417,6DC,M052518_128_7
129,M052518,-33.8125,-12.4152,5.65024,23.006,2,17.90955,0.9356639,0.2015276,5.595119,1.689765,3.311181,AMG,M052518_129_2
133,M052518,-11.1875,-7.63392,30.4346,28.299,1,3.608627,0.9706228,0.04670975,6.608917,1.525495,4.33231,6DR,M052518_133_1
133,M052518,-11.1875,-7.63392,30.4346,28.299,4,9.889459,0.9644536,0.03172738,6.156296,1.419385,4.337299,6DR,M052518_133_4
134,M052518,-11,-6.7588,30.77748,28.22,2,3.600255,0.9785547,0.08783784,6.628411,1.732509,3.825902,6DR,M052518_134_2
134,M052518,-11,-6.7588,30.77748,28.22,3,0.6691477,0.9903063,0.0005875441,12.12288,1.449945,8.360921,6DR,M052518_134_3
135,M052518,-10.125,-5.53619,31.95271,27.8395,3,2.056511,0.9867803,0.008519389,8.870322,1.9115,4.640504,6DR,M052518_135_3
136,M052518,-10.875,-4.5285,31.6573,27.8445,1,21.03189,1,0.05787309,10.21781,0.9390875,10.88057,24c,M052518_136_1
136,M052518,-10.875,-4.5285,31.6573,27.8445,3,1.087291,0.9850176,0.01145711,5.227315,0.923335,5.661342,24c,M052518_136_3
138,M052518,-10.5,-15.85224,27.51022,25.168,3,0.338801,0.9994125,0.02702703,13.55074,1.320821,10.25933,6DC,M052518_138_3
144,M052518,-8.75,-7.52132,32.89796,26.5108,3,0.4148954,0.9976498,0.007638073,12.85361,1.800126,7.140391,6DC,M052518_144_3
146,M052518,-8,-5.398,34.28884,26.482,2,10.3933,0.9885429,0.004406581,12.56233,1.366829,9.190855,6DC,M052518_146_2
146,M052518,-8,-5.398,34.28884,26.482,3,10.45766,0.9415393,0.02908343,5.187164,1.111966,4.664857,6DC,M052518_146_3
146,M052518,-8,-5.398,34.28884,26.482,4,9.113824,0.9735605,0.09958872,4.813581,1.167102,4.124389,6DC,M052518_146_4
146,M052518,-8,-5.398,34.28884,26.482,6,1.87334,0.9885429,0.01233843,9.612743,1.253958,7.66592,6DC,M052518_146_6
147,M052518,-8,-4.267,34.59034,26.482,1,37.39895,0.9982374,0.01850764,7.960457,1.018511,7.81578,6DC,M052518_147_1
147,M052518,-8,-4.267,34.59034,26.482,2,4.62808,0.9118684,0.02467685,3.33145,0.5895895,5.650457,6DC,M052518_147_2
150,M052518,-15.375,-13.1887,24.74602,22.915,1,0.2676332,1,0,20.57978,1.518937,13.54881,6DC,M052518_150_1
152,M052518,-8.5625,-10.64217,32.75012,23.7125,3,0.491122,0.996181,0.02702703,10.31736,1.260885,8.182632,6DC,M052518_152_3
152,M052518,-8.5625,-10.64217,32.75012,23.7125,4,0.3329462,0.9970623,0.007638073,15.81078,1.515925,10.42979,6DC,M052518_152_4
156,M052518,-15.125,-5.74564,27.25756,25.305,3,0.3737555,0.9964747,0.002643948,7.075486,1.511452,4.68125,24c,M052518_156_3
156,M052518,-15.125,-5.74564,27.25756,25.305,4,1.043737,0.9644536,0.004700352,13.07299,2.583642,5.059908,24c,M052518_156_4
157,M052518,-12.75,-4.56426,29.63909,25.1225,2,19.76649,0.9518214,0.1154524,6.234624,1.196601,5.210277,24c,M052518_157_2
157,M052518,-12.75,-4.56426,29.63909,25.1225,3,8.318737,0.9679788,0.01703878,4.378681,1.03021,4.250278,24c,M052518_157_3
003,M052918,-7.15625,-14.56349,25.36068,45.8425,1,1.378153,0.9259694,0.03172738,9.502815,1.393348,6.820131,12r,M052918_003_1
005,M052918,-9.5625,-12.00996,25.0392,45.775,2,4.071671,0.983255,0.007050529,9.327636,1.872566,4.981205,11ml,M052918_005_2
006,M052918,-11.53125,-10.70556,23.83528,45.745,3,15.69262,0.9941245,0.003525264,8.076906,1.130681,7.143399,11ml,M052918_006_3
008,M052918,-6.71875,-8.97914,29.61894,46,3,0.2417488,0.9988249,0.002350176,18.12239,1.609156,11.26205,46d,M052918_008_3
010,M052918,-7.75,-16.96932,24.73848,44.525,1,2.563108,0.9474148,0.03084606,8.859586,1.536201,5.767206,12r,M052918_010_1
012,M052918,-9.84375,-14.95332,24.30012,44.375,3,3.150281,0.9888366,0.06022327,10.07762,1.800361,5.597554,12r,M052918_012_3
013,M052918,-10.9375,-13.89058,24.157,44.39,3,3.468071,0.9882491,0.02908343,11.13461,1.938826,5.742966,11ml,M052918_013_3
017,M052918,-7.75,-18.952,24.03174,42.911,2,2.468787,0.9653349,0.0146886,8.521976,1.729373,4.927783,12l,M052918_017_2
017,M052918,-7.75,-18.952,24.03174,42.911,6,1.865779,0.9723854,0.007344301,7.388552,1.239945,5.958773,12l,M052918_017_6
018,M052918,-7.125,-17.85412,25.95299,43.1135,3,2.053697,0.9867803,0.02908343,8.496754,2.024462,4.197043,12l,M052918_018_3
023,M052918,-12.8125,-11.38307,24.61032,43.1885,1,2.925931,0.9644536,0.01028202,8.103092,1.41768,5.715741,11ml,M052918_023_1
023,M052918,-12.8125,-11.38307,24.61032,43.1885,5,1.647361,0.979436,0.01880141,9.256876,1.847349,5.010899,11ml,M052918_023_5
024,M052918,-11.375,-10.01928,26.4525,43.276,4,8.318663,0.9653349,0.1292597,7.456482,1.445585,5.158107,46v,M052918_024_4
025,M052918,-11.375,-8.8023,26.89516,43.26,2,1.780155,0.9850176,0.05052879,6.617805,2.422225,2.732118,46v,M052918_025_2
025,M052918,-11.375,-8.8023,26.89516,43.26,5,1.410139,0.9764982,0.0146886,9.795692,2.663327,3.677991,46v,M052918_025_5
033,M052918,-14.8125,-10.22163,23.53662,41.788,3,2.058252,0.9823737,0.07138661,8.550753,1.504965,5.681694,11ml,M052918_033_3
036,M052918,-9.25,-18.76298,24.47042,40.5105,1,3.096298,0.9579906,0.03172738,10.53372,1.915367,5.499583,45,M052918_036_1
036,M052918,-9.25,-18.76298,24.47042,40.5105,4,5.401115,0.9579906,0.07638073,7.353299,2.03914,3.606078,45,M052918_036_4
039,M052918,-13.0625,-14.64446,24.01798,40.563,2,6.421751,0.9838426,0.01733255,8.897842,1.752041,5.078557,13l,M052918_039_2
045,M052918,-8.5,-20.84365,23.25786,39.1775,2,8.171711,0.979436,0.007344301,7.64846,1.632332,4.685605,45,M052918_045_2
045,M052918,-8.5,-20.84365,23.25786,39.1775,4,3.344329,0.974148,0.009988249,10.29169,1.508331,6.823227,45,M052918_045_4
045,M052918,-8.5,-20.84365,23.25786,39.1775,5,2.130314,0.974148,0.0146886,14.18367,2.26462,6.263159,45,M052918_045_5
054,M052918,-20.9375,-8.13881,19.19836,39.145,3,17.31008,0.9374266,0.1398355,5.714824,1.641816,3.480795,13m,M052918_054_3
061,M052918,-17.75,-12.01405,21.27234,37.8835,3,0.630062,0.9850176,0.004406581,12.06218,1.626641,7.41539,13l,M052918_061_3
072,M052918,-13.3125,-12.00253,26.10165,36.2385,1,1.259876,0.9579906,0.005287896,16.52712,1.811078,9.125569,46d,M052918_072_1
072,M052918,-13.3125,-12.00253,26.10165,36.2385,4,4.573425,0.9856052,0.01938896,8.411612,1.598039,5.263709,46d,M052918_072_4
076,M052918,-21.1875,-7.28224,19.87116,34.425,2,1.275462,0.9823737,0.03525265,6.439384,2.066683,3.115806,cd,M052918_076_2
078,M052918,-10.4375,-20.0856,23.47694,35.25,3,0.455248,0.9958872,0.01057579,12.74097,1.830469,6.960497,45,M052918_078_3
080,M052918,-12.8125,-16.89767,23.94867,35.3175,3,4.309128,0.9844301,0.03760282,10.03436,1.15189,8.711207,46v,M052918_080_3
080,M052918,-12.8125,-16.89767,23.94867,35.3175,4,0.365322,0.9967685,0.002056404,16.66309,1.597354,10.43169,46v,M052918_080_4
088,M052918,-20.6875,-5.71188,20.55952,33.3,2,5.109426,0.9835488,0.01733255,6.459135,1.921619,3.361299,cd,M052918_088_2
090,M052918,-13.75,-20.90019,20.06564,33.9445,3,8.09686,0.9955934,0,13.11868,1.832007,7.160822,45,M052918_090_3
091,M052918,-15.125,-19.1687,20.17171,33.9545,2,4.307123,0.9747356,0.05141011,7.289394,1.361033,5.355781,44,M052918_091_2
091,M052918,-15.125,-19.1687,20.17171,33.9545,4,9.6724,0.9747356,0.03701528,6.507213,1.30452,4.988207,44,M052918_091_4
101,M052918,-8.875,-21.7568,23.9314,32.659,1,9.856692,1,0.009400705,20.5141,2.342141,8.758698,46v,M052918_101_1
101,M052918,-8.875,-21.7568,23.9314,32.659,2,19.01224,0.947121,0.05317274,3.775592,1.213698,3.110817,46v,M052918_101_2
109,M052918,-14,-10.36017,26.61745,32.1655,1,4.950957,0.972973,0.05934195,6.448653,1.92039,3.357991,8B,M052918_109_1
109,M052918,-14,-10.36017,26.61745,32.1655,2,1.321699,0.9750293,0.006462985,9.229461,1.552083,5.946498,8B,M052918_109_2
113,M052918,-8.75,-3.77672,33.17356,30.847,1,14.2149,0.9456522,0.0672738,6.378783,1.180455,5.403665,6DR,M052918_113_1
113,M052918,-8.75,-3.77672,33.17356,30.847,2,0.1082176,0.8369803,0.0006596306,23.36514,2.357699,9.910143,6DR,M052918_113_2
116,M052918,-17.625,-15.0692,20.00668,26.697,2,1.251823,1,0.004112808,21.01958,2.089142,10.06134,6DC,M052918_116_2
116,M052918,-17.625,-15.0692,20.00668,26.697,3,17.28729,0.9459459,0.04112808,6.860793,1.405993,4.879676,6DC,M052918_116_3
117,M052918,-12.375,-14.1318,26.3021,27.462,3,1.083388,0.9970623,0.01057579,10.18212,1.433055,7.105188,6DC,M052918_117_3
129,M052918,-33.875,-12.4152,5.65024,23.006,1,9.101283,0.9759107,0.04289072,6.826757,1.637604,4.168746,AMG,M052918_129_1
133,M052918,-11.1875,-7.63392,30.4346,28.299,3,3.588506,0.9917744,0.01703878,8.118006,1.500646,5.409676,6DR,M052918_133_3
134,M052918,-11,-6.7588,30.77748,28.22,3,1.492729,0.9920682,0.0126322,9.155369,1.603191,5.710714,6DR,M052918_134_3
136,M052918,-10.875,-4.5285,31.6573,27.8445,3,6.718975,0.9988249,0.00293772,9.486401,1.073983,8.832911,24c,M052918_136_3
140,M052918,-13.125,-13.10308,26.57016,24.588,3,3.475199,0.9647474,0.05816686,5.317887,1.758798,3.023592,6DC,M052918_140_3
146,M052918,-8,-5.398,34.28884,26.482,1,11.61348,1,0.007931845,17.25066,1.390808,12.40333,6DC,M052918_146_1
146,M052918,-8,-5.398,34.28884,26.482,2,11.4089,0.9891304,0.005875441,6.432736,0.9522731,6.755138,6DC,M052918_146_2
146,M052918,-8,-5.398,34.28884,26.482,6,0.8136553,0.9903055,0.03025852,3.382291,1.330378,2.542353,6DC,M052918_146_6
147,M052918,-8,-4.267,34.59034,26.482,1,36.10044,0.9917744,0.01527615,7.37381,1.370435,5.380632,6DC,M052918_147_1
147,M052918,-8,-4.267,34.59034,26.482,3,5.49782,0.9430082,0.07608695,3.350245,0.7582747,4.418248,6DC,M052918_147_3
150,M052918,-15.375,-13.1887,24.74602,22.915,3,0.2405028,0.9976498,0.01733255,8.641887,1.430521,6.041077,6DC,M052918_150_3
152,M052918,-8.5625,-10.64217,32.75012,23.7125,2,1.502857,0.9994125,0.02408931,8.77067,1.576145,5.564635,6DC,M052918_152_2
157,M052918,-12.75,-4.56426,29.63909,25.1225,2,16.31751,0.9888366,0.02849589,7.859225,1.213988,6.473893,24c,M052918_157_2
003,M053018,-7.15625,-14.56349,25.36068,45.8425,3,5.966778,0.9750293,0.05199765,9.410975,1.462232,6.436035,12r,M053018_003_3
006,M053018,-11.53125,-10.70556,23.83528,45.745,4,17.74682,0.9885429,0.01086957,6.905387,1.244611,5.548231,11ml,M053018_006_4
010,M053018,-7.75,-16.96932,24.73848,44.525,2,2.478436,0.9715041,0.003231492,7.722907,1.585632,4.870554,12r,M053018_010_2
011,M053018,-6.90625,-15.96754,26.51046,44.495,3,1.36807,0.9976498,0.06786134,10.74469,1.984533,5.414215,46v,M053018_011_3
012,M053018,-9.84375,-14.95332,24.30012,44.375,2,7.955656,0.9958872,0.03143361,9.146719,2.02692,4.512619,12r,M053018_012_2
013,M053018,-10.9375,-13.89058,24.157,44.39,3,2.169942,0.953584,0.07050529,10.33005,2.366425,4.365257,11ml,M053018_013_3
013,M053018,-10.9375,-13.89058,24.157,44.39,5,4.034922,0.9712104,0.01175088,7.832589,1.683713,4.651975,11ml,M053018_013_5
017,M053018,-7.75,-18.952,24.03174,42.911,3,4.254093,0.934195,0.05846063,7.112401,1.412676,5.0347,12l,M053018_017_3
024,M053018,-11.375,-10.01928,26.4525,43.276,3,7.816809,0.9720917,0.06756756,8.192453,1.982548,4.132285,46v,M053018_024_3
025,M053018,-11.375,-8.8023,26.89516,43.26,3,1.68066,0.9894242,0.0293772,6.752995,1.435081,4.705655,46v,M053018_025_3
033,M053018,-14.8125,-10.22163,23.53662,41.788,2,1.888006,0.9371328,0.01733255,6.714465,6.879525,0.976007,11ml,M053018_033_2
036,M053018,-9.25,-18.76298,24.47042,40.5105,1,12.22755,0.9480023,0.172738,6.905837,1.73226,3.986606,45,M053018_036_1
039,M053018,-13.0625,-14.64446,24.01798,40.563,3,5.453912,0.9735605,0.02996475,7.52917,1.668569,4.512352,13l,M053018_039_3
061,M053018,-17.75,-12.01405,21.27234,37.8835,2,0.4639953,0.9964747,0.0005875441,14.4862,1.771514,8.177299,13l,M053018_061_2
065,M053018,-10,-6.3756,30.86676,37.554,3,5.149976,0.9500588,0.0220329,4.96542,1.423221,3.488859,6DR,M053018_065_3
066,M053018,-12.5,-21.23592,19.55948,36.493,3,3.712874,0.972973,0.02878966,9.125828,1.742944,5.235871,45,M053018_066_3
071,M053018,-22.125,-13.55486,16.64005,36.35749,2,1.181507,0.9911869,0.039953,7.783955,2.15616,3.610101,13l,M053018_071_2
072,M053018,-13.3125,-12.00253,26.10165,36.2385,3,7.512562,0.985899,0.01880141,8.781244,1.673687,5.246646,46d,M053018_072_3
072,M053018,-13.3125,-12.00253,26.10165,36.2385,4,1.340719,0.9882491,0,15.72047,1.830675,8.587256,46d,M053018_072_4
077,M053018,-16.25,-21.62176,16.2398,35.11,3,4.358661,0.9785547,0.02878966,7.75288,1.568744,4.942094,AI,M053018_077_3
078,M053018,-10.4375,-20.0856,23.47694,35.25,4,1.529158,1,0.01351351,8.183511,1.824914,4.484327,45,M053018_078_4
