ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
078,M053018,-10.4375,-20.0856,23.47694,35.25,7,0.9621203,0.9477086,0.00293772,12.2613,2.213856,5.538436,45,M053018_078_7
080,M053018,-12.8125,-16.89767,23.94867,35.3175,3,5.071562,0.9750293,0.0420094,8.752553,1.838374,4.761031,46v,M053018_080_3
080,M053018,-12.8125,-16.89767,23.94867,35.3175,4,0.3549239,0.9955934,0.007638073,17.28088,1.657124,10.42823,46v,M053018_080_4
090,M053018,-13.75,-20.90019,20.06564,33.9445,3,7.821135,0.9932432,0.004112808,12.50009,1.852455,6.747852,45,M053018_090_3
091,M053018,-15.1875,-19.1687,20.17171,33.9545,3,0.5789008,0.9973561,0.03319624,10.66921,1.820554,5.860417,44,M053018_091_3
097,M053018,-14.5,-9.3048,26.25196,33.461,4,0.0895372,0.9839471,0.002454741,20.14129,1.637794,12.29781,8B,M053018_097_4
097,M053018,-14.5,-9.3048,26.25196,33.461,6,0.1555099,0.9847239,0.01351351,10.28792,1.483968,6.932708,8B,M053018_097_6
101,M053018,-8.875,-21.7568,23.9314,32.659,2,5.991614,0.9706228,0.1084019,8.643896,1.281268,6.746363,46v,M053018_101_2
101,M053018,-8.875,-21.7568,23.9314,32.659,3,9.889488,0.9988249,0.005875441,15.7827,2.003537,7.877419,46v,M053018_101_3
106,M053018,-13,-12.48972,26.6585,28.8375,3,2.638594,0.9673913,0.03936545,5.768446,1.365352,4.224878,6DR,M053018_106_3
106,M053018,-13,-12.48972,26.6585,28.8375,4,11.44501,0.9988249,0.002056404,14.28537,1.363392,10.47782,6DR,M053018_106_4
109,M053018,-14.0625,-10.36017,26.61745,32.1655,1,9.146117,0.9224442,0.0005875441,16.75632,2.166937,7.732723,8B,M053018_109_1
113,M053018,-9,-3.79596,32.86083,30.8445,2,14.42299,0.9994125,0.004406581,12.71686,1.420652,8.951427,6DR,M053018_113_2
116,M053018,-17.625,-15.0692,20.00668,26.697,3,0.7926499,1,0.0005875441,24.42502,2.157108,11.32304,6DC,M053018_116_3
117,M053018,-12.375,-14.1318,26.3021,27.462,3,3.602662,0.9762045,0.01968273,4.871152,1.13975,4.273879,6DC,M053018_117_3
128,M053018,-13.5,-14.17613,25.16893,25.9385,3,5.341197,0.9920682,0.008813161,7.946291,2.050957,3.874431,6DC,M053018_128_3
133,M053018,-11.1875,-7.63392,30.4346,28.299,3,5.200872,0.9932432,0.03172738,7.582704,1.496143,5.068169,6DR,M053018_133_3
134,M053018,-11,-6.7588,30.77748,28.22,3,1.488481,0.9926557,0.01175088,10.31512,1.5508,6.651487,6DR,M053018_134_3
135,M053018,-10.125,-5.53619,31.95271,27.8395,2,1.00645,0.9800235,0.008519389,7.631579,1.940586,3.932616,6DR,M053018_135_2
135,M053018,-10.125,-5.53619,31.95271,27.8395,3,0.5001985,0.9800235,0.02790834,12.75989,1.608933,7.930649,6DR,M053018_135_3
136,M053018,-10.875,-4.5285,31.6573,27.8445,2,6.360499,0.9994125,0.02350176,10.94152,1.187196,9.216273,24c,M053018_136_2
138,M053018,-10.5,-15.85224,27.51022,25.168,3,1.30213,0.9938308,0.03848414,7.369217,1.715211,4.296391,6DC,M053018_138_3
146,M053018,-8,-5.398,34.28884,26.482,1,0.7354727,0.9994125,0.005875441,5.700035,1.045702,5.450916,6DC,M053018_146_1
146,M053018,-8,-5.398,34.28884,26.482,2,11.99864,1,0.000293772,16.64804,1.426987,11.66657,6DC,M053018_146_2
146,M053018,-8,-5.398,34.28884,26.482,4,2.373736,0.9873678,0.02820211,4.305315,1.046027,4.115875,6DC,M053018_146_4
146,M053018,-8,-5.398,34.28884,26.482,5,8.728259,0.9850176,0.02761457,5.197498,0.9425507,5.514291,6DC,M053018_146_5
146,M053018,-8,-5.398,34.28884,26.482,8,1.162584,0.9850176,0.007638073,7.040567,1.079786,6.520335,6DC,M053018_146_8
147,M053018,-8,-4.267,34.59034,26.482,1,40.16174,0.9967685,0.01703878,7.580706,1.179898,6.424884,6DC,M053018_147_1
147,M053018,-8,-4.267,34.59034,26.482,4,1.391826,0.9480023,0.1034078,3.401038,0.9822824,3.462383,6DC,M053018_147_4
152,M053018,-8.5625,-10.64217,32.75012,23.7125,3,4.26631,0.9811986,0.01233843,4.734912,1.086443,4.358177,6DC,M053018_152_3
152,M053018,-8.5625,-10.64217,32.75012,23.7125,4,1.703995,0.9888366,0.03642773,8.716951,1.416897,6.152142,6DC,M053018_152_4
156,M053018,-15.375,-5.75857,26.94528,25.31,3,0.2139162,0.9923619,0.004112808,14.2125,1.93777,7.334465,24c,M053018_156_3
157,M053018,-12.75,-4.56426,29.63909,25.1225,1,17.07226,0.985899,0.08871915,7.263499,1.198802,6.058964,24c,M053018_157_1
003,M053118,-7.15625,-14.56349,25.36068,45.8425,2,7.482267,0.9283196,0.01792009,9.8348,1.541119,6.381595,12r,M053118_003_2
005,M053118,-9.5625,-12.00996,25.0392,45.775,2,5.808757,0.9582844,0.04759107,7.17995,1.76325,4.071999,11ml,M053118_005_2
005,M053118,-9.5625,-12.00996,25.0392,45.775,5,0.1725651,0.9976498,0.001175088,18.18189,1.706353,10.65541,11ml,M053118_005_5
006,M053118,-11.53125,-10.70556,23.83528,45.745,1,20.37043,0.9853114,0.01733255,7.074655,1.136629,6.224244,11ml,M053118_006_1
007,M053118,-11.9375,-10.01684,23.9562,45.7825,3,2.224122,0.9958872,0.005875441,6.055827,1.092602,5.542574,11ml,M053118_007_3
008,M053118,-7.03125,-8.9882,29.2702,45.985,3,2.650866,0.9785547,0.03642773,9.133646,1.236694,7.385537,46d,M053118_008_3
008,M053118,-7.03125,-8.9882,29.2702,45.985,4,0.05991024,0.9980545,0.0004863813,19.56906,2.147376,9.11301,46d,M053118_008_4
010,M053118,-7.75,-16.96932,24.73848,44.525,3,2.551919,0.9850176,0.006756757,9.324498,1.905261,4.894079,12r,M053118_010_3
011,M053118,-6.90625,-15.96754,26.51046,44.495,3,20.06155,0.9297885,0.04759107,5.633483,1.764767,3.192197,46v,M053118_011_3
012,M053118,-9.84375,-14.95332,24.30012,44.375,3,5.901347,0.9268507,0.08548766,5.870853,1.464342,4.009208,12r,M053118_012_3
012,M053118,-9.84375,-14.95332,24.30012,44.375,5,3.737039,0.9941245,0.01204465,13.24153,1.653633,8.007539,12r,M053118_012_5
013,M053118,-10.9375,-13.89058,24.157,44.39,3,2.262063,0.9532902,0.008225617,15.07404,2.441556,6.173946,11ml,M053118_013_3
018,M053118,-7.1875,-17.85412,25.95299,43.1135,3,1.673163,0.9967685,0.01233843,12.34853,1.639722,7.530871,12l,M053118_018_3
018,M053118,-7.1875,-17.85412,25.95299,43.1135,4,1.072938,1,0.001175088,29.95818,2.492312,12.02024,12l,M053118_018_4
024,M053118,-11.375,-10.01928,26.4525,43.276,2,0.716562,0.9950058,0.003231492,7.189625,2.319704,3.099372,46v,M053118_024_2
025,M053118,-11.375,-8.8023,26.89516,43.26,3,1.368928,0.979436,0.05199765,5.704017,1.271305,4.486742,46v,M053118_025_3
026,M053118,-8.0625,-19.319,24.2764,41.715,3,4.434451,0.9773796,0.01556992,8.785206,2.090225,4.202996,45,M053118_026_3
033,M053118,-14.875,-10.22163,23.53662,41.788,3,0.5688449,0.9979436,0.007638073,11.74524,2.586637,4.540737,11ml,M053118_033_3
036,M053118,-9.25,-18.76298,24.47042,40.5105,1,3.37991,0.9292009,0.03025852,7.758753,1.436427,5.401426,45,M053118_036_1
039,M053118,-13.0625,-14.64446,24.01798,40.563,3,3.830598,0.9861927,0.009694478,9.024786,1.648931,5.473112,13l,M053118_039_3
042,M053118,-15.5,-10.17011,23.45759,40.6325,2,8.868689,0.9068742,0.0293772,5.245016,1.228112,4.270798,13l,M053118_042_2
042,M053118,-15.5,-10.17011,23.45759,40.6325,3,10.52599,0.9929495,0.009694478,14.15598,2.246951,6.300085,13l,M053118_042_3
045,M053118,-8.5,-20.84365,23.25786,39.1775,1,1.488621,0.9391892,0.07755582,7.985957,1.698409,4.702023,45,M053118_045_1
056,M053118,-15.5,-19.97173,17.91616,37.6815,1,10.51852,0.9994125,0,11.40771,1.998357,5.708543,12o,M053118_056_1
061,M053118,-17.75,-12.01405,21.27234,37.8835,1,0.2820393,0.9982374,0.0008813161,18.82292,1.901294,9.900057,13l,M053118_061_1
069,M053118,-18.8125,-16.6576,17.55287,36.6105,1,1.23744,0.9867803,0.01498237,5.281156,1.037479,5.090373,12o,M053118_069_1
072,M053118,-13.3125,-12.00253,26.10165,36.2385,2,1.447756,0.9850176,0.0126322,10.38241,1.513832,6.858362,46d,M053118_072_2
072,M053118,-13.3125,-12.00253,26.10165,36.2385,4,0.2834185,0.9867803,0.01116334,18.35639,1.700856,10.79244,46d,M053118_072_4
077,M053118,-16.25,-21.62176,16.2398,35.11,3,4.687205,0.9779671,0.03025852,7.570058,1.537202,4.924571,AI,M053118_077_3
080,M053118,-12.8125,-16.89767,23.94867,35.3175,3,14.29356,0.9876616,0.007344301,7.207123,1.157773,6.224986,46v,M053118_080_3
080,M053118,-12.8125,-16.89767,23.94867,35.3175,4,1.22847,0.9732667,0.01527615,9.99007,1.682926,5.936131,46v,M053118_080_4
080,M053118,-12.8125,-16.89767,23.94867,35.3175,5,0.2808194,0.9732667,0.007344301,12.54709,1.678329,7.475942,46v,M053118_080_5
090,M053118,-13.75,-20.90019,20.06564,33.9445,2,7.404402,0.9994125,0.002350176,14.05679,1.677075,8.38173,45,M053118_090_2
091,M053118,-15.1875,-19.1687,20.17171,33.9545,2,1.900226,0.9668038,0.03730905,9.420993,1.664721,5.659204,44,M053118_091_2
091,M053118,-15.1875,-19.1687,20.17171,33.9545,5,13.75189,0.9944183,0.007344301,8.505983,1.170627,7.26618,44,M053118_091_5
097,M053118,-14.5,-9.3048,26.25196,33.461,3,4.695609,0.9811986,0.06433608,7.350464,1.905573,3.857352,8B,M053118_097_3
097,M053118,-14.5,-9.3048,26.25196,33.461,4,0.3393298,0.9994125,0,17.50458,1.812862,9.655772,8B,M053118_097_4
101,M053118,-8.875,-21.7568,23.9314,32.659,2,36.57401,0.9597532,0.02790834,6.118547,1.052852,5.811401,46v,M053118_101_2
101,M053118,-8.875,-21.7568,23.9314,32.659,3,13.1281,0.9518214,0.1178026,6.033346,1.177842,5.122371,46v,M053118_101_3
101,M053118,-8.875,-21.7568,23.9314,32.659,5,9.94827,0.9629847,0.01145711,10.76734,1.575861,6.832671,46v,M053118_101_5
106,M053118,-13,-12.48972,26.6585,28.8375,1,2.533487,0.9621034,0.03172738,5.780829,1.355855,4.263604,6DR,M053118_106_1
106,M053118,-13,-12.48972,26.6585,28.8375,3,9.171069,1,0.0005875441,16.50822,1.466751,11.25496,6DR,M053118_106_3
109,M053118,-14.0625,-10.36017,26.61745,32.1655,3,0.5482442,0.9988249,0.002350176,15.24051,1.6651,9.152909,8B,M053118_109_3
110,M053118,-19.0625,-7.31776,22.2806,30.735,3,0.4761943,0.9988249,0.003525264,11.36979,2.531122,4.491995,cd,M053118_110_3
113,M053118,-9,-3.79596,32.86083,30.8445,1,14.82979,1,0.005287896,14.54998,1.42372,10.21969,6DR,M053118_113_1
116,M053118,-17.625,-15.0692,20.00668,26.697,2,18.77798,0.9365453,0.1257344,6.76236,1.302043,5.193652,6DC,M053118_116_2
116,M053118,-17.625,-15.0692,20.00668,26.697,4,1.51771,1,0.001762632,26.61011,2.12732,12.50875,6DC,M053118_116_4
117,M053118,-12.375,-14.1318,26.3021,27.462,3,1.604744,0.9838426,0.06374853,7.346809,1.761338,4.171153,6DC,M053118_117_3
133,M053118,-11.1875,-7.63392,30.4346,28.299,3,4.251182,0.9944183,0.01762632,7.995037,1.558812,5.12893,6DR,M053118_133_3
133,M053118,-11.1875,-7.63392,30.4346,28.299,4,9.922165,0.9447709,0.0273208,5.905891,1.230117,4.801082,6DR,M053118_133_4
134,M053118,-11,-6.7588,30.77748,28.22,3,1.050752,0.9903055,0.01850764,9.180489,1.639819,5.598476,6DR,M053118_134_3
135,M053118,-10.125,-5.53619,31.95271,27.8395,3,3.749681,0.9629847,0.03437133,10.42151,1.298884,8.023437,6DR,M053118_135_3
136,M053118,-10.875,-4.5285,31.6573,27.8445,3,3.608315,0.9988249,0.04171563,11.63338,1.322848,8.794195,24c,M053118_136_3
138,M053118,-10.5,-15.85224,27.51022,25.168,3,0.6624646,0.9952996,0.05346651,7.367717,1.795685,4.103012,6DC,M053118_138_3
139,M053118,-15.75,-14.33702,23.36105,24.3005,3,1.922278,0.9841363,0.04435958,9.822906,1.470586,6.679585,6DC,M053118_139_3
140,M053118,-13.375,-13.09277,26.16479,24.533,3,0.4293602,0.9979436,0.02849589,10.71233,1.218269,8.79307,6DC,M053118_140_3
146,M053118,-8,-5.398,34.28884,26.482,1,12.68556,1,0.001175088,18.71044,1.54892,12.07967,6DC,M053118_146_1
146,M053118,-8,-5.398,34.28884,26.482,2,8.452324,0.9876616,0.008519389,5.13235,0.7580435,6.770522,6DC,M053118_146_2
146,M053118,-8,-5.398,34.28884,26.482,10,2.671482,0.9876616,0.04876616,4.46037,0.7657186,5.825078,6DC,M053118_146_10
147,M053118,-8,-4.267,34.59034,26.482,1,38.83852,0.9911869,0.02115159,6.887115,1.499201,4.593858,6DC,M053118_147_1
147,M053118,-8,-4.267,34.59034,26.482,3,4.846809,0.9253819,0.09224442,3.352691,0.7361711,4.554227,6DC,M053118_147_3
152,M053118,-8.5625,-10.64217,32.75012,23.7125,3,3.941102,0.9973561,0.001762632,6.832057,1.329342,5.139426,6DC,M053118_152_3
156,M053118,-15.375,-5.75857,26.94528,25.31,3,1.758753,0.9985312,0.01292597,9.264729,1.54762,5.986436,24c,M053118_156_3
157,M053118,-12.75,-4.56426,29.63909,25.1225,2,19.6054,0.960047,0.08607521,6.764631,1.201905,5.628257,24c,M053118_157_2
003,M060118,-7.15625,-14.56349,25.36068,45.8425,3,7.967106,0.9779671,0.02115159,9.445982,1.492854,6.327463,12r,M060118_003_3
005,M060118,-9.5625,-12.00996,25.0392,45.775,3,0.0813567,0.9978145,0.005619732,19.1037,1.930312,9.89669,11ml,M060118_005_3
007,M060118,-11.9375,-10.01684,23.9562,45.7825,2,2.162861,0.9970623,0.002056404,6.369981,1.061999,5.998102,11ml,M060118_007_2
007,M060118,-11.9375,-10.01684,23.9562,45.7825,4,8.281915,0.9509401,0.02702703,8.334394,1.880746,4.431431,11ml,M060118_007_4
010,M060118,-7.78125,-16.96781,24.62559,44.5175,2,2.886938,0.9970623,0.008519389,13.08386,2.047459,6.390292,12r,M060118_010_2
011,M060118,-6.90625,-15.96754,26.51046,44.495,2,21.45901,0.9529965,0.05611046,6.291466,1.566024,4.017477,46v,M060118_011_2
012,M060118,-9.84375,-14.95332,24.30012,44.375,3,4.863975,0.9882491,0.007050529,14.26498,1.551317,9.195397,12r,M060118_012_3
012,M060118,-9.84375,-14.95332,24.30012,44.375,4,1.975825,0.983255,0.03055229,9.002203,1.299236,6.928845,12r,M060118_012_4
013,M060118,-10.9375,-13.89058,24.157,44.39,3,2.938588,1,0.002350176,17.03542,2.481885,6.863903,11ml,M060118_013_3
017,M060118,-7.75,-18.952,24.03174,42.911,3,4.203461,0.9682726,0.02379553,7.311535,1.43872,5.081972,12l,M060118_017_3
018,M060118,-7.1875,-17.85412,25.95299,43.1135,1,3.293163,0.9168625,0.1321974,5.335107,1.222622,4.363661,12l,M060118_018_1
018,M060118,-7.1875,-17.85412,25.95299,43.1135,4,10.55141,0.9982374,0.004112808,13.2038,1.5134,8.724595,12l,M060118_018_4
018,M060118,-7.1875,-17.85412,25.95299,43.1135,5,2.196555,0.9982374,0.003819037,20.67698,2.117735,9.763722,12l,M060118_018_5
023,M060118,-12.84375,-11.38307,24.61032,43.1885,2,5.80843,0.9923619,0.007638073,9.03579,1.623847,5.564434,11ml,M060118_023_2
024,M060118,-11.5,-10.02872,26.26975,43.271,2,4.089949,0.907168,0.01292597,4.298411,1.224131,3.511399,46v,M060118_024_2
024,M060118,-11.5,-10.02872,26.26975,43.271,5,5.622076,0.9905993,0.01351351,9.848915,1.525279,6.457124,46v,M060118_024_5
025,M060118,-11.5,-8.8023,26.89516,43.26,1,9.070314,0.9882491,0.06991775,6.799599,1.395507,4.872492,46v,M060118_025_1
036,M060118,-9.25,-18.76298,24.47042,40.5105,3,2.954289,0.9841363,0.01233843,10.7593,1.720152,6.254854,45,M060118_036_3
036,M060118,-9.25,-18.76298,24.47042,40.5105,4,3.355959,0.9841363,0.03525265,8.21328,1.588992,5.16886,45,M060118_036_4
039,M060118,-13.0625,-14.64446,24.01798,40.563,3,1.918913,0.9738543,0.056698,8.631735,1.186912,7.272433,13l,M060118_039_3
039,M060118,-13.0625,-14.64446,24.01798,40.563,4,4.062705,0.9905993,0.0326087,10.65912,1.612274,6.611234,13l,M060118_039_4
042,M060118,-15.5,-10.17011,23.45759,40.6325,3,8.137076,0.983255,0.039953,7.428117,1.75067,4.243014,13l,M060118_042_3
061,M060118,-17.75,-12.01405,21.27234,37.8835,2,9.781165,0.9770858,0.0146886,6.570346,1.299387,5.056499,13l,M060118_061_2
061,M060118,-17.75,-12.01405,21.27234,37.8835,3,0.1983583,0.9988249,0,16.21228,1.698385,9.545706,13l,M060118_061_3
072,M060118,-13.3125,-12.00253,26.10165,36.2385,2,0.09655558,0.9817861,0.001762632,13.37905,2.311977,5.786843,46d,M060118_072_2
072,M060118,-13.3125,-12.00253,26.10165,36.2385,3,6.051201,0.9764982,0.01880141,7.950408,1.844295,4.310811,46d,M060118_072_3
074,M060118,-24.15625,-9.94142,16.23736,36.326,3,0.5581663,0.9955934,0,11.58844,2.512463,4.61238,13m,M060118_074_3
077,M060118,-16.25,-21.62176,16.2398,35.11,3,0.5830421,0.9994125,0.003819037,12.06035,1.338875,9.007823,AI,M060118_077_3
078,M060118,-10.4375,-20.0856,23.47694,35.25,2,1.13157,0.9941127,0.01057579,13.05174,2.259603,5.776122,45,M060118_078_2
078,M060118,-10.4375,-20.0856,23.47694,35.25,5,2.715211,0.9811986,0.01439483,4.459294,1.343315,3.319619,45,M060118_078_5
078,M060118,-10.4375,-20.0856,23.47694,35.25,6,0.2245057,0.9949538,0.001762632,16.61346,4.410349,3.766925,45,M060118_078_6
088,M060118,-20.9375,-5.73017,20.27193,33.2925,3,0.7484646,0.9785547,0.01527615,8.316105,2.193845,3.790654,cd,M060118_088_3
090,M060118,-13.75,-20.90019,20.06564,33.9445,3,9.390788,0.9958872,0.01410106,12.29075,1.485038,8.276389,45,M060118_090_3
091,M060118,-15.1875,-19.1687,20.17171,33.9545,3,2.711759,0.9888366,0.02115159,8.733296,1.630097,5.357531,44,M060118_091_3
097,M060118,-14.5,-9.3048,26.25196,33.461,2,1.576389,0.9997062,0,14.02721,2.183336,6.42467,8B,M060118_097_2
100,M060118,-10.875,-4.80668,30.67052,32.242,1,8.962135,0.9944183,0.001175088,8.199067,1.71319,4.785848,24c,M060118_100_1
100,M060118,-10.875,-4.80668,30.67052,32.242,3,1.975504,1,0.003525264,24.07781,5.034498,4.782565,24c,M060118_100_3
101,M060118,-8.875,-21.7568,23.9314,32.659,2,11.15911,0.985899,0.004994125,11.27909,1.63364,6.904269,46v,M060118_101_2
101,M060118,-8.875,-21.7568,23.9314,32.659,4,11.85676,0.9609283,0.0787309,6.520906,1.365981,4.77379,46v,M060118_101_4
106,M060118,-13,-12.48972,26.6585,28.8375,1,3.06461,0.9723854,0.0440658,6.729132,1.497093,4.494797,6DR,M060118_106_1
106,M060118,-13,-12.48972,26.6585,28.8375,3,9.584164,0.9988249,0.005581669,13.42527,1.368318,9.811512,6DR,M060118_106_3
109,M060118,-14.0625,-10.36017,26.61745,32.1655,3,3.068707,0.9888366,0.05023502,7.652773,1.539962,4.969457,8B,M060118_109_3
109,M060118,-14.0625,-10.36017,26.61745,32.1655,4,0.4945399,0.9970623,0.00146886,15.94378,1.560083,10.21983,8B,M060118_109_4
113,M060118,-9,-3.79596,32.86083,30.8445,2,13.46049,1,0.00293772,13.55297,1.372328,9.875896,6DR,M060118_113_2
116,M060118,-17.625,-15.0692,20.00668,26.697,4,0.9049375,1,0.007931845,24.93522,2.210521,11.28025,6DC,M060118_116_4
118,M060118,-19.4375,-12.56596,20.11177,26.3995,3,0.3947665,0.9929495,0.009106933,9.274898,1.579309,5.872756,pu,M060118_118_3
119,M060118,-20.1875,-11.32207,19.99828,26.2745,3,3.660506,0.9905993,0.0693302,11.26826,2.512928,4.484117,pu,M060118_119_3
119,M060118,-20.1875,-11.32207,19.99828,26.2745,4,3.809365,0.9826674,0.01880141,7.568664,1.220698,6.200278,pu,M060118_119_4
125,M060118,-11.625,-4.0295,30.68772,29.5605,2,9.123547,0.9512339,0.06139835,4.603399,1.108669,4.152185,24c,M060118_125_2
128,M060118,-13.625,-14.16174,24.76814,25.881,3,0.9817683,0.9988249,0.005287896,8.882597,1.312976,6.765239,6DC,M060118_128_3
128,M060118,-13.625,-14.16174,24.76814,25.881,4,2.071218,0.9914806,0.056698,9.369598,1.532606,6.113509,6DC,M060118_128_4
133,M060118,-11.1875,-7.63392,30.4346,28.299,3,3.652412,0.9979436,0.01498237,8.306095,1.546252,5.371761,6DR,M060118_133_3
134,M060118,-11,-6.7588,30.77748,28.22,3,1.263902,0.9982374,0.01850764,9.753541,1.512012,6.450705,6DR,M060118_134_3
135,M060118,-10.125,-5.53619,31.95271,27.8395,2,4.282558,0.9929495,0.01703878,10.18029,1.315807,7.736917,6DR,M060118_135_2
136,M060118,-10.875,-4.5285,31.6573,27.8445,2,3.444546,0.9668038,0.1013514,7.790602,1.508371,5.164911,24c,M060118_136_2
136,M060118,-10.875,-4.5285,31.6573,27.8445,4,2.28378,0.9668038,0.06698003,11.59615,1.622977,7.144991,24c,M060118_136_4
138,M060118,-10.5,-15.85224,27.51022,25.168,3,0.3955087,0.9908931,0.03672151,7.437122,1.675162,4.439644,6DC,M060118_138_3
139,M060118,-15.75,-14.33702,23.36105,24.3005,2,1.324049,0.9876616,0.01028202,9.040402,1.885015,4.795931,6DC,M060118_139_2
146,M060118,-8,-5.398,34.28884,26.482,1,7.316757,0.989718,0.008519389,5.253541,0.9625039,5.458202,6DC,M060118_146_1
146,M060118,-8,-5.398,34.28884,26.482,2,2.43494,0.989718,0.01145711,5.912927,0.7989165,7.401183,6DC,M060118_146_2
146,M060118,-8,-5.398,34.28884,26.482,5,14.45541,1,0.00146886,15.78018,1.276485,12.36221,6DC,M060118_146_5
147,M060118,-8,-4.267,34.59034,26.482,1,32.18937,0.9894242,0.01204465,6.967844,1.746012,3.99072,6DC,M060118_147_1
147,M060118,-8,-4.267,34.59034,26.482,6,5.543208,0.9482961,0.04024677,3.380528,0.6888586,4.907433,6DC,M060118_147_6
156,M060118,-15.5,-5.7715,26.633,25.315,2,7.976841,0.983255,0.004994125,7.868629,1.370321,5.742179,24c,M060118_156_2
157,M060118,-12.75,-4.56426,29.63909,25.1225,2,17.96235,0.9706228,0.02585194,7.021331,1.145796,6.127904,24c,M060118_157_2
003,M060418,-7.15625,-14.56349,25.36068,45.8425,2,6.789913,0.9670975,0.02702703,8.695841,1.2319,7.058885,12r,M060418_003_2
005,M060418,-9.5625,-12.00996,25.0392,45.775,2,8.208067,0.947121,0.02849589,4.436752,1.159652,3.825933,11ml,M060418_005_2
005,M060418,-9.5625,-12.00996,25.0392,45.775,3,0.7299652,0.980611,0.002350176,10.05894,1.411407,7.126888,11ml,M060418_005_3
006,M060418,-11.59375,-10.70556,23.83528,45.745,2,2.244318,0.9903055,0.04054054,7.240034,1.302768,5.557424,11ml,M060418_006_2
007,M060418,-11.9375,-10.01684,23.9562,45.7825,2,19.88704,0.9550529,0.1136898,6.624407,1.992382,3.324868,11ml,M060418_007_2
008,M060418,-7.28125,-8.99726,28.92146,45.97,3,1.698853,0.9876616,0.02056404,5.466969,1.049637,5.20844,46d,M060418_008_3
010,M060418,-7.78125,-16.96781,24.62559,44.5175,2,2.148828,0.9911869,0.007638073,12.26888,2.637755,4.651257,12r,M060418_010_2
010,M060418,-7.78125,-16.96781,24.62559,44.5175,4,2.147067,0.989718,0.002350176,13.22927,1.857422,7.12238,12r,M060418_010_4
012,M060418,-9.84375,-14.95332,24.30012,44.375,3,2.84321,0.9952996,0.0005875441,15.51376,1.628484,9.526508,12r,M060418_012_3
012,M060418,-9.84375,-14.95332,24.30012,44.375,4,1.947772,0.9882491,0.007050529,9.492692,1.260275,7.532239,12r,M060418_012_4
013,M060418,-10.9375,-13.89058,24.157,44.39,3,0.2806119,0.9712104,0.005581669,11.59176,1.620389,7.153692,11ml,M060418_013_3
013,M060418,-10.9375,-13.89058,24.157,44.39,4,1.040424,0.9712104,0.002350176,14.13626,1.414399,9.994533,11ml,M060418_013_4
017,M060418,-7.75,-18.952,24.03174,42.911,3,1.752837,0.9900118,0.001762632,15.86153,1.511938,10.49086,12l,M060418_017_3
017,M060418,-7.75,-18.952,24.03174,42.911,4,0.9709669,0.9900118,0.02027027,11.77388,1.864765,6.31387,12l,M060418_017_4
018,M060418,-7.1875,-17.85412,25.95299,43.1135,1,1.514431,0.9697415,0.001762632,13.82941,1.671539,8.273459,12l,M060418_018_1
018,M060418,-7.1875,-17.85412,25.95299,43.1135,4,5.191339,0.9697415,0.008813161,12.5326,1.619315,7.739444,12l,M060418_018_4
022,M060418,-14,-12.69538,23.03664,43.091,2,2.047392,0.9970623,0.007344301,9.547828,1.462175,6.52988,11ml,M060418_022_2
024,M060418,-11.5,-10.02872,26.26975,43.271,3,3.532958,0.9923619,0.02614571,9.651336,2.305421,4.186366,46v,M060418_024_3
025,M060418,-11.5,-8.8023,26.89516,43.26,3,7.853376,0.9844301,0.05581669,8.510834,1.333018,6.384635,46v,M060418_025_3
026,M060418,-8.0625,-19.319,24.2764,41.715,3,0.4050724,0.9926557,0.00293772,13.81344,2.01575,6.852755,45,M060418_026_3
026,M060418,-8.0625,-19.319,24.2764,41.715,4,0.2055084,0.9926557,0.005875441,16.42472,1.540356,10.66294,45,M060418_026_4
033,M060418,-14.9375,-10.22163,23.53662,41.788,3,1.370153,1,0.001175088,15.19113,1.995003,7.614589,11ml,M060418_033_3
036,M060418,-9.25,-18.76298,24.47042,40.5105,2,3.731337,0.989022,0.01556992,14.79879,1.134592,13.04327,45,M060418_036_2
