ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
039,M060418,-13.0625,-14.64446,24.01798,40.563,3,2.432717,0.9738543,0.02291422,8.016936,1.531519,5.23463,13l,M060418_039_3
042,M060418,-15.5,-10.17011,23.45759,40.6325,2,5.790641,0.9347826,0.04788484,6.186719,2.848526,2.171902,13l,M060418_042_2
043,M060418,-17,-8.9998,22.4222,40.53,4,6.994613,0.9715041,0.01674501,4.278089,1.078636,3.966203,13m,M060418_043_4
045,M060418,-8.5,-20.84365,23.25786,39.1775,2,12.40787,0.9468272,0.02408931,5.478067,1.265161,4.329938,45,M060418_045_2
045,M060418,-8.5,-20.84365,23.25786,39.1775,4,1.779721,0.9967685,0.07491187,11.03042,1.745941,6.317751,45,M060418_045_4
056,M060418,-15.5,-19.97173,17.91616,37.6815,3,3.749613,0.9988249,0.02350176,10.25015,1.50156,6.826333,12o,M060418_056_3
061,M060418,-17.75,-12.01405,21.27234,37.8835,3,0.1634892,1,0,18.72043,1.947828,9.610927,13l,M060418_061_3
068,M060418,-19.40625,-18.62544,15.82876,36.443,2,3.77918,0.9764982,0.01439483,6.634671,1.335725,4.967094,12o,M060418_068_2
072,M060418,-13.3125,-12.00253,26.10165,36.2385,3,8.20643,0.9647474,0.0346651,6.923992,1.434811,4.825715,46d,M060418_072_3
072,M060418,-13.3125,-12.00253,26.10165,36.2385,4,0.7784708,0.9885429,0,22.15295,2.217061,9.992037,46d,M060418_072_4
072,M060418,-13.3125,-12.00253,26.10165,36.2385,5,0.2414668,0.9885429,0.001175088,15.96012,1.631108,9.784836,46d,M060418_072_5
078,M060418,-10.4375,-20.0856,23.47694,35.25,3,3.058718,0.9950058,0.04054054,10.23364,1.441626,7.098684,45,M060418_078_3
079,M060418,-17.6875,-18.66469,17.83579,35.2475,3,1.706172,0.9838426,0.02438308,4.62303,1.320538,3.500868,AI,M060418_079_3
088,M060418,-21,-5.73017,20.27193,33.2925,3,0.04435324,0.993994,0.009009009,12.41376,2.813607,4.412047,cd,M060418_088_3
090,M060418,-13.75,-20.90019,20.06564,33.9445,2,8.018265,0.9991187,0.008225617,16.10179,1.660157,9.698955,45,M060418_090_2
091,M060418,-15.1875,-19.1687,20.17171,33.9545,2,8.388468,0.960047,0.0472973,5.951612,0.9291378,6.405521,44,M060418_091_2
091,M060418,-15.1875,-19.1687,20.17171,33.9545,3,24.28109,0.9985312,0.01410106,8.688093,1.020355,8.514778,44,M060418_091_3
091,M060418,-15.1875,-19.1687,20.17171,33.9545,5,2.853371,0.9973561,0.01292597,10.5947,2.6356,4.019844,44,M060418_091_5
097,M060418,-14.5,-9.3048,26.25196,33.461,2,4.317891,0.960047,0.007638073,10.72013,1.240467,8.642005,8B,M060418_097_2
097,M060418,-14.5,-9.3048,26.25196,33.461,4,3.042509,0.960047,0.003819037,12.10359,1.576534,7.677341,8B,M060418_097_4
097,M060418,-14.5,-9.3048,26.25196,33.461,5,0.1678286,0.9979436,0.002350176,16.56733,1.81487,9.128659,8B,M060418_097_5
104,M060418,-18.25,-14.97925,19.4662,28.005,1,24.13896,0.9788484,0.2238543,5.428483,0.7729468,7.023099,6VaVb,M060418_104_1
104,M060418,-18.25,-14.97925,19.4662,28.005,3,30.8181,0.9955934,0.004700352,11.48507,1.219236,9.419887,6VaVb,M060418_104_3
106,M060418,-13,-12.48972,26.6585,28.8375,3,4.802346,0.9903055,0.03789659,7.153039,2.222425,3.218573,6DR,M060418_106_3
106,M060418,-13,-12.48972,26.6585,28.8375,4,6.958683,0.9903055,0.01498237,8.636013,1.552567,5.562411,6DR,M060418_106_4
106,M060418,-13,-12.48972,26.6585,28.8375,5,0.3991163,0.9903055,0.02643948,14.27372,1.788519,7.980747,6DR,M060418_106_5
113,M060418,-9,-3.79596,32.86083,30.8445,1,12.28274,1,0.003819037,16.05145,1.240097,12.94371,6DR,M060418_113_1
116,M060418,-17.625,-15.0692,20.00668,26.697,2,1.021807,0.9668038,0.004994125,16.70033,2.239347,7.457678,6DC,M060418_116_2
119,M060418,-20.1875,-11.32207,19.99828,26.2745,3,5.52804,0.9559342,0.02467685,4.467862,1.50727,2.964207,pu,M060418_119_3
119,M060418,-20.1875,-11.32207,19.99828,26.2745,5,9.129977,0.9556404,0.08078731,7.625324,1.657204,4.60132,pu,M060418_119_5
119,M060418,-20.1875,-11.32207,19.99828,26.2745,6,19.94599,0.9988249,0.003525264,9.160284,1.570863,5.831372,pu,M060418_119_6
129,M060418,-34.125,-12.405,5.25185,22.9485,3,11.75609,0.9559342,0.1045828,6.441613,1.702588,3.783424,AMG,M060418_129_3
133,M060418,-11.1875,-7.63392,30.4346,28.299,3,5.836395,0.9762045,0.06786134,6.61358,1.545843,4.278299,6DR,M060418_133_3
134,M060418,-11,-6.7588,30.77748,28.22,3,1.042369,0.9888366,0.02232667,8.206494,2.093503,3.919981,6DR,M060418_134_3
140,M060418,-14.625,-13.06184,24.94868,24.368,3,0.7736779,0.9958872,0.01086957,11.27685,2.159115,5.222906,6DC,M060418_140_3
144,M060418,-9,-7.52626,32.58453,26.51415,3,0.04518631,0.9580071,0.02846975,12.21703,1.630382,7.493354,6DC,M060418_144_3
146,M060418,-8,-5.398,34.28884,26.482,1,4.738453,0.9944183,0.004700352,9.257621,1.18581,7.807003,6DC,M060418_146_1
146,M060418,-8,-5.398,34.28884,26.482,2,11.83652,0.9976498,0.004406581,13.8606,1.506211,9.202292,6DC,M060418_146_2
146,M060418,-8,-5.398,34.28884,26.482,3,2.279246,0.993537,0.006169213,8.148156,1.082226,7.52907,6DC,M060418_146_3
147,M060418,-8,-4.267,34.59034,26.482,4,4.361439,0.9976498,0,11.18053,1.684417,6.637628,6DC,M060418_147_4
147,M060418,-8,-4.267,34.59034,26.482,5,0.1052801,0.9992722,0.001455604,17.90226,1.69614,10.55471,6DC,M060418_147_5
150,M060418,-15.8125,-13.17885,24.34381,22.865,3,1.076253,0.9911869,0.01233843,9.209628,1.186471,7.762205,6DC,M060418_150_3
152,M060418,-8.8125,-10.64094,32.34484,23.66,1,14.34166,0.9938308,0.05934195,8.333095,1.036515,8.039533,6DC,M060418_152_1
152,M060418,-8.8125,-10.64094,32.34484,23.66,3,22.03396,0.9647474,0.08166862,4.412516,0.994128,4.438579,6DC,M060418_152_3
152,M060418,-8.8125,-10.64094,32.34484,23.66,4,19.81151,0.9982374,0.0005875441,11.03166,1.328185,8.305816,6DC,M060418_152_4
003,M060518,-7.15625,-14.56349,25.36068,45.8425,3,13.27131,0.970329,0.1125147,7.044529,1.48689,4.737761,12r,M060518_003_3
005,M060518,-9.5625,-12.00996,25.0392,45.775,3,0.1280386,1,0,20.35524,1.987153,10.24342,11ml,M060518_005_3
006,M060518,-11.59375,-10.70556,23.83528,45.745,3,2.228503,0.9982374,0.005875441,9.900007,1.316587,7.51945,11ml,M060518_006_3
007,M060518,-11.9375,-10.01684,23.9562,45.7825,1,12.75023,0.9603408,0.08666275,7.642572,2.066651,3.698046,11ml,M060518_007_1
008,M060518,-7.40625,-8.99726,28.92146,45.97,3,0.5530127,0.9717979,0.00146886,16.37721,1.90932,8.577507,46d,M060518_008_3
012,M060518,-9.84375,-14.95332,24.30012,44.375,3,12.49921,0.9911869,0.02085781,9.579337,1.722041,5.56278,12r,M060518_012_3
013,M060518,-10.9375,-13.89058,24.157,44.39,2,3.542442,1,0.02467685,12.66887,1.696573,7.467332,11ml,M060518_013_2
014,M060518,-11.90625,-11.07944,24.39562,44.45,2,2.309297,0.9720917,0.007931845,7.769061,1.467758,5.293147,11ml,M060518_014_2
014,M060518,-11.90625,-11.07944,24.39562,44.45,3,1.28071,0.9588719,0.03701528,10.61244,1.22052,8.695016,11ml,M060518_014_3
014,M060518,-11.90625,-11.07944,24.39562,44.45,5,2.179264,0.9588719,0.1260282,13.34537,1.243598,10.73126,11ml,M060518_014_5
017,M060518,-7.75,-18.952,24.03174,42.911,4,0.9733797,0.9576969,0.02820211,10.67517,1.617414,6.600144,12l,M060518_017_4
017,M060518,-7.75,-18.952,24.03174,42.911,6,1.906434,0.9903055,0.002350176,17.6229,1.760388,10.01081,12l,M060518_017_6
022,M060518,-14,-12.69538,23.03664,43.091,3,1.996537,0.9985312,0.006756757,9.011476,1.668491,5.400972,11ml,M060518_022_3
023,M060518,-12.84375,-11.38307,24.61032,43.1885,3,9.083613,0.9527027,0.03113984,7.377699,1.551135,4.756322,11ml,M060518_023_3
024,M060518,-11.5,-10.02872,26.26975,43.271,2,2.489393,0.9888366,0.007931845,9.923375,1.769218,5.608905,46v,M060518_024_2
025,M060518,-11.5,-8.8023,26.89516,43.26,2,6.816696,0.9914806,0.02555817,8.923687,1.317476,6.773321,46v,M060518_025_2
026,M060518,-8.0625,-19.319,24.2764,41.715,3,0.602231,0.9885429,0.0008813161,20.4596,1.685622,12.13772,45,M060518_026_3
033,M060518,-14.9375,-10.22163,23.53662,41.788,3,2.00669,0.9979436,0.02027027,10.96299,1.589069,6.899006,11ml,M060518_033_3
036,M060518,-9.25,-18.76298,24.47042,40.5105,1,4.911186,1,0.002643948,16.59575,1.32032,12.56949,45,M060518_036_1
039,M060518,-13.0625,-14.64446,24.01798,40.563,2,3.938928,0.9791422,0.04641598,7.376398,1.445488,5.10305,13l,M060518_039_2
054,M060518,-20.96875,-8.13881,19.19836,39.145,3,0.1872727,0.9894242,0.02291422,10.21747,1.959669,5.213877,13m,M060518_054_3
054,M060518,-20.96875,-8.13881,19.19836,39.145,6,0.90242,0.9811986,0.0252644,5.994809,1.445709,4.146621,13m,M060518_054_6
061,M060518,-17.75,-12.01405,21.27234,37.8835,3,2.160886,0.9814923,0.003525264,11.7288,1.89099,6.202466,13l,M060518_061_3
064,M060518,-22.96875,-8.46365,17.78805,37.6065,3,0.4629158,0.9950058,0.05552291,9.676239,1.777341,5.444222,13m,M060518_064_3
066,M060518,-12.84375,-21.25288,19.09972,36.483,1,2.487462,0.9841363,0.03349001,7.624014,2.183375,3.491848,45,M060518_066_1
072,M060518,-13.3125,-12.00253,26.10165,36.2385,3,20.57178,0.9574031,0.05522914,6.842473,1.659864,4.122309,46d,M060518_072_3
072,M060518,-13.3125,-12.00253,26.10165,36.2385,4,0.1715891,0.9982374,0,17.13143,1.887349,9.076981,46d,M060518_072_4
078,M060518,-10.4375,-20.0856,23.47694,35.25,1,4.147793,0.9809048,0.02643948,8.767432,1.397415,6.274035,45,M060518_078_1
079,M060518,-17.6875,-18.66469,17.83579,35.2475,4,22.62801,0.9952996,0.01233843,8.051135,1.188134,6.776286,AI,M060518_079_4
079,M060518,-17.6875,-18.66469,17.83579,35.2475,8,3.892701,0.9712104,0.02056404,4.869116,1.336424,3.643393,AI,M060518_079_8
088,M060518,-21,-5.73017,20.27193,33.2925,1,5.289552,0.980611,0.02614571,6.252875,1.245957,5.01853,cd,M060518_088_1
090,M060518,-13.75,-20.90019,20.06564,33.9445,3,7.104985,0.9964747,0.002643948,14.11284,1.717449,8.217325,45,M060518_090_3
091,M060518,-15.1875,-19.1687,20.17171,33.9545,3,28.79742,0.9991187,0.003231492,9.747472,1.061091,9.186272,44,M060518_091_3
091,M060518,-15.1875,-19.1687,20.17171,33.9545,4,0.7840918,0.9900118,0.007050529,10.83352,1.906443,5.682582,44,M060518_091_4
097,M060518,-14.5,-9.3048,26.25196,33.461,3,2.612346,0.9779671,0.001175088,12.09977,1.573415,7.690134,8B,M060518_097_3
097,M060518,-14.5,-9.3048,26.25196,33.461,4,1.168567,0.9779671,0.002350176,14.29219,1.490773,9.5871,8B,M060518_097_4
097,M060518,-14.5,-9.3048,26.25196,33.461,5,0.2606208,0.9973561,0.002056404,12.62237,1.624344,7.770754,8B,M060518_097_5
104,M060518,-18.25,-14.97925,19.4662,28.005,2,20.39038,0.9709166,0.08783784,5.760389,0.8609366,6.69084,6VaVb,M060518_104_2
104,M060518,-18.25,-14.97925,19.4662,28.005,3,27.21228,0.993537,0.003525264,11.77339,1.263094,9.321077,6VaVb,M060518_104_3
106,M060518,-13,-12.48972,26.6585,28.8375,2,7.851857,0.9879553,0.006462985,9.907454,2.009054,4.931402,6DR,M060518_106_2
106,M060518,-13,-12.48972,26.6585,28.8375,4,2.401159,0.9879553,0.008813161,11.27877,1.2583,8.963496,6DR,M060518_106_4
113,M060518,-9,-3.79596,32.86083,30.8445,1,11.01357,1,0.1360165,3.84624,1.136924,3.383022,6DR,M060518_113_1
113,M060518,-9,-3.79596,32.86083,30.8445,2,12.13598,1,0.001175088,18.00002,1.399865,12.8584,6DR,M060518_113_2
116,M060518,-17.625,-15.0692,20.00668,26.697,3,1.393202,0.8845476,0.003525264,18.91441,2.315321,8.169241,6DC,M060518_116_3
119,M060518,-20.1875,-11.32207,19.99828,26.2745,1,11.5079,0.9532902,0.0420094,8.796074,1.709852,5.144348,pu,M060518_119_1
119,M060518,-20.1875,-11.32207,19.99828,26.2745,5,8.720395,0.9532902,0.02820211,5.754069,1.505387,3.82232,pu,M060518_119_5
129,M060518,-34.15625,-12.405,5.25185,22.9485,2,11.91101,0.9720917,0.09430082,6.439524,1.811033,3.555719,AMG,M060518_129_2
133,M060518,-11.1875,-7.63392,30.4346,28.299,4,5.578985,0.9764982,0.03290247,7.015968,1.50189,4.671427,6DR,M060518_133_4
134,M060518,-11,-6.7588,30.77748,28.22,3,0.9039775,0.9982374,0.01086957,9.261529,1.686057,5.49301,6DR,M060518_134_3
135,M060518,-10.125,-5.53619,31.95271,27.8395,2,5.45263,0.987074,0.1175088,9.345726,1.144801,8.163623,6DR,M060518_135_2
136,M060518,-10.875,-4.5285,31.6573,27.8445,1,5.20636,0.9679788,0.1968273,7.633428,1.264701,6.035757,24c,M060518_136_1
136,M060518,-10.875,-4.5285,31.6573,27.8445,2,0.129865,0.9941245,0.006462985,12.63791,1.628385,7.761006,24c,M060518_136_2
138,M060518,-10.8125,-15.83348,27.11369,25.113,1,25.88959,0.9982374,0.01850764,10.09134,0.917275,11.00144,6DC,M060518_138_1
146,M060518,-8,-5.398,34.28884,26.482,1,13.53956,1,0.00146886,15.95996,1.336144,11.94479,6DC,M060518_146_1
146,M060518,-8,-5.398,34.28884,26.482,4,2.135668,0.9926557,0.01233843,5.969417,0.7300827,8.176357,6DC,M060518_146_4
146,M060518,-8,-5.398,34.28884,26.482,7,3.749997,0.9926557,0.006462985,5.720598,0.7912607,7.229726,6DC,M060518_146_7
147,M060518,-8,-4.267,34.59034,26.482,3,5.045115,0.9829612,0.004406581,6.707891,1.407178,4.76691,6DC,M060518_147_3
147,M060518,-8,-4.267,34.59034,26.482,4,0.2029808,0.9976498,0.002056404,13.52732,1.552947,8.710743,6DC,M060518_147_4
149,M060518,-14,-14.60868,25.37276,23.115,3,1.696941,0.9820799,0.01615746,8.760529,1.185328,7.390806,6DC,M060518_149_3
152,M060518,-8.8125,-10.64094,32.34484,23.66,2,1.327271,0.9929495,0.003525264,10.82579,1.521928,7.113208,6DC,M060518_152_2
152,M060518,-8.8125,-10.64094,32.34484,23.66,3,6.802475,0.970329,0.01674501,6.062127,1.516464,3.997542,6DC,M060518_152_3
152,M060518,-8.8125,-10.64094,32.34484,23.66,7,17.34504,0.9938308,0.008813161,9.769323,1.213681,8.049337,6DC,M060518_152_7
152,M060518,-8.8125,-10.64094,32.34484,23.66,8,3.376195,0.9788484,0.008813161,6.210564,1.220936,5.086724,6DC,M060518_152_8
152,M060518,-8.8125,-10.64094,32.34484,23.66,9,0.6758341,0.9615158,0.0440658,5.15544,1.375206,3.748851,6DC,M060518_152_9
154,M060518,-18.75,-7.6994,23.1164,25.365,3,4.973552,0.9732667,0.01527615,4.592234,1.366004,3.361802,cd,M060518_154_3
157,M060518,-12.75,-4.56426,29.63909,25.1225,2,15.71807,0.970329,0.0472973,6.830537,1.265779,5.39631,24c,M060518_157_2
003,M060618,-7.15625,-14.56349,25.36068,45.8425,2,16.96241,0.9386017,0.1433607,6.119644,1.531824,3.995004,12r,M060618_003_2
005,M060618,-9.5625,-12.00996,25.0392,45.775,3,0.07466903,0.9992197,0.0007803356,20.0507,1.868187,10.7327,11ml,M060618_005_3
006,M060618,-11.59375,-10.70556,23.83528,45.745,4,1.935217,0.9985312,0.005875441,11.13455,1.355477,8.21449,11ml,M060618_006_4
007,M060618,-11.96875,-10.01684,23.9562,45.7825,2,5.658923,0.9861927,0.05875441,10.02832,1.997408,5.020665,11ml,M060618_007_2
008,M060618,-7.40625,-8.99726,28.92146,45.97,3,0.6926511,0.9994125,0.0005875441,17.54245,2.088825,8.398239,46d,M060618_008_3
012,M060618,-9.84375,-14.95332,24.30012,44.375,3,2.327432,0.9377204,0.01351351,11.76554,1.474856,7.977421,12r,M060618_012_3
013,M060618,-10.9375,-13.89058,24.157,44.39,3,3.018385,0.9982374,0.02320799,13.06729,1.870194,6.987132,11ml,M060618_013_3
017,M060618,-7.75,-18.952,24.03174,42.911,3,1.907063,0.9905993,0.001762632,17.3775,1.507852,11.52467,12l,M060618_017_3
017,M060618,-7.75,-18.952,24.03174,42.911,4,1.731158,0.9838426,0.003525264,11.86476,1.598251,7.423593,12l,M060618_017_4
022,M060618,-14,-12.69538,23.03664,43.091,2,1.440538,0.9920785,0.007050529,9.143354,1.577889,5.794676,11ml,M060618_022_2
023,M060618,-12.90625,-11.39326,24.36976,43.181,2,0.9637934,0.9923619,0.04318449,9.374763,1.382189,6.78255,11ml,M060618_023_2
023,M060618,-12.90625,-11.39326,24.36976,43.181,3,1.20897,0.9932432,0.01204465,14.43235,1.411698,10.22339,11ml,M060618_023_3
024,M060618,-11.5,-10.02872,26.26975,43.271,3,8.172277,0.9673913,0.1084019,7.778361,1.91489,4.062042,46v,M060618_024_3
025,M060618,-11.5,-8.8023,26.89516,43.26,3,5.942561,0.9926557,0.05552291,9.003025,1.328541,6.776626,46v,M060618_025_3
026,M060618,-8.0625,-19.319,24.2764,41.715,4,1.289073,0.9753231,0.006462985,14.65656,1.475694,9.931974,45,M060618_026_4
036,M060618,-9.25,-18.76298,24.47042,40.5105,2,3.757416,0.9976498,0.005875441,15.00511,1.274156,11.77651,45,M060618_036_2
045,M060618,-8.875,-20.85875,22.8619,39.1625,1,5.632,0.9350764,0.009106933,8.112757,1.463744,5.542468,45,M060618_045_1
045,M060618,-8.875,-20.85875,22.8619,39.1625,5,0.2805779,0.9944183,0.001175088,18.11017,2.280766,7.940388,45,M060618_045_5
061,M060618,-17.75,-12.01405,21.27234,37.8835,2,3.726115,0.9650411,0.05963572,5.796477,1.603522,3.614841,13l,M060618_061_2
061,M060618,-17.75,-12.01405,21.27234,37.8835,4,2.291915,0.9947121,0.03554641,9.595248,2.390983,4.013098,13l,M060618_061_4
066,M060618,-12.96875,-21.25288,19.09972,36.483,3,3.083902,0.989718,0.01410106,7.697582,1.278108,6.022638,45,M060618_066_3
066,M060618,-12.96875,-21.25288,19.09972,36.483,5,7.182214,0.9315511,0.01145711,6.091966,1.714771,3.552642,45,M060618_066_5
072,M060618,-13.4375,-12.00253,26.10165,36.2385,3,1.111906,0.9976498,0.0005875441,15.35037,1.690752,9.079021,46d,M060618_072_3
072,M060618,-13.4375,-12.00253,26.10165,36.2385,5,0.2852413,0.9904762,0.002643948,13.13565,1.843857,7.124004,46d,M060618_072_5
077,M060618,-16.25,-21.62176,16.2398,35.11,1,1.514227,0.9773796,0.05229142,7.521552,1.515417,4.963355,AI,M060618_077_1
078,M060618,-10.4375,-20.0856,23.47694,35.25,3,0.1098153,0.9985312,0.001175088,17.058,1.527514,11.16716,45,M060618_078_3
078,M060618,-10.4375,-20.0856,23.47694,35.25,4,0.199408,0.9952996,0.008813161,11.24227,1.587008,7.083943,45,M060618_078_4
079,M060618,-17.6875,-18.66469,17.83579,35.2475,1,22.06572,0.9594595,0.01762632,6.079111,1.139417,5.33528,AI,M060618_079_1
079,M060618,-17.6875,-18.66469,17.83579,35.2475,5,9.562236,0.9485899,0.06257344,3.731802,1.011915,3.687861,AI,M060618_079_5
090,M060618,-13.75,-20.90019,20.06564,33.9445,3,8.141594,0.9955934,0.003819037,14.49724,1.667719,8.692857,45,M060618_090_3
091,M060618,-15.1875,-19.1687,20.17171,33.9545,1,26.07815,0.9988249,0.003819037,11.39142,1.18251,9.633254,44,M060618_091_1
091,M060618,-15.1875,-19.1687,20.17171,33.9545,4,1.825031,0.9944183,0.02056404,8.670264,1.63516,5.302396,44,M060618_091_4
097,M060618,-14.5,-9.3048,26.25196,33.461,3,2.749178,0.9885429,0.001762632,10.65981,1.463266,7.284943,8B,M060618_097_3
097,M060618,-14.5,-9.3048,26.25196,33.461,4,1.210245,0.9885429,0.03437133,10.68406,1.276326,8.370951,8B,M060618_097_4
097,M060618,-14.5,-9.3048,26.25196,33.461,5,0.1954233,0.9885429,0.01145711,10.30596,1.431357,7.200137,8B,M060618_097_5
099,M060618,-20.4375,-6.3823,21.1389,32.0095,5,2.301258,0.9982374,0.001175088,9.120049,2.773839,3.28788,cd,M060618_099_5
101,M060618,-9.25,-21.76836,23.63678,32.6565,1,16.7149,0.9477086,0.02673326,7.463302,1.114299,6.697755,46v,M060618_101_1
101,M060618,-9.25,-21.76836,23.63678,32.6565,4,13.66778,0.9917744,0.005287896,11.48064,1.520344,7.551345,46v,M060618_101_4
104,M060618,-18.25,-14.97925,19.4662,28.005,1,23.63424,0.9994125,0.006756757,12.94678,1.366426,9.474919,6VaVb,M060618_104_1
104,M060618,-18.25,-14.97925,19.4662,28.005,3,17.34346,0.9944183,0.0893067,6.453794,0.7863345,8.20744,6VaVb,M060618_104_3
106,M060618,-13,-12.48972,26.6585,28.8375,1,7.717241,0.9712104,0.007931845,10.52613,2.024251,5.200012,6DR,M060618_106_1
106,M060618,-13,-12.48972,26.6585,28.8375,5,2.590444,0.9908931,0.01439483,10.4721,1.07875,9.70763,6DR,M060618_106_5
109,M060618,-14.1875,-10.38436,26.2946,32.178,3,0.4556532,0.9762045,0.1098707,10.14612,1.491932,6.800658,8B,M060618_109_3
109,M060618,-14.1875,-10.38436,26.2946,32.178,5,22.36629,0.9603408,0.02232667,5.640405,1.472944,3.82934,8B,M060618_109_5
110,M060618,-19.40625,-7.3274,21.7225,30.725,3,2.160908,0.9958872,0.08548766,8.639806,1.432716,6.03037,cd,M060618_110_3
110,M060618,-19.40625,-7.3274,21.7225,30.725,4,0.0307191,0.995958,0,14.52105,7.863227,1.846704,cd,M060618_110_4
112,M060618,-22.65625,-5.58169,18.98747,30.72,3,3.50394,0.9876616,0.03202115,7.356142,2.006942,3.665349,cd,M060618_112_3
113,M060618,-9,-3.79596,32.86083,30.8445,1,10.95667,1,0.002350176,17.9456,1.682016,10.6691,6DR,M060618_113_1
113,M060618,-9,-3.79596,32.86083,30.8445,3,1.498411,0.9629847,0.007344301,4.861095,0.7753761,6.269339,6DR,M060618_113_3
116,M060618,-17.625,-15.0692,20.00668,26.697,2,2.456869,0.9958872,0.00293772,20.08855,2.906734,6.911038,6DC,M060618_116_2
116,M060618,-17.625,-15.0692,20.00668,26.697,4,0.7061642,0.9938308,0.03789659,9.77822,1.772654,5.516146,6DC,M060618_116_4
118,M060618,-19.625,-12.55564,19.70468,26.337,2,2.540062,0.9679788,0.05023502,7.636422,1.240358,6.156628,pu,M060618_118_2
118,M060618,-19.625,-12.55564,19.70468,26.337,3,17.28458,0.989718,0.005581669,9.220897,1.429267,6.451486,pu,M060618_118_3
119,M060618,-20.1875,-11.32207,19.99828,26.2745,1,4.765775,0.9289072,0.01175088,6.409001,1.35529,4.728879,pu,M060618_119_1
119,M060618,-20.1875,-11.32207,19.99828,26.2745,7,2.931846,0.9289072,0.02761457,10.30189,1.356046,7.597006,pu,M060618_119_7
128,M060618,-13.78125,-14.16174,24.76814,25.881,3,3.218488,0.9873678,0.01938896,8.839259,1.522652,5.805172,6DC,M060618_128_3
129,M060618,-34.21875,-12.405,5.25185,22.9485,3,10.35827,0.9509401,0.07784959,6.337578,1.520863,4.167092,AMG,M060618_129_3
133,M060618,-11.1875,-7.63392,30.4346,28.299,2,4.033237,0.9512339,0.03025852,3.923161,1.39525,2.811799,6DR,M060618_133_2
133,M060618,-11.1875,-7.63392,30.4346,28.299,4,5.394057,0.9779671,0.04435958,7.219513,1.474804,4.895235,6DR,M060618_133_4
134,M060618,-11.125,-6.7588,30.77748,28.22,4,0.2219042,0.9964747,0.002643948,11.39734,2.281606,4.995315,6DR,M060618_134_4
138,M060618,-10.8125,-15.83348,27.11369,25.113,1,26.5978,1,0.0146886,10.94928,1.076486,10.17132,6DC,M060618_138_1
138,M060618,-10.8125,-15.83348,27.11369,25.113,4,30.71805,0.9527027,0.05934195,3.930564,0.8308877,4.73056,6DC,M060618_138_4
146,M060618,-8,-5.398,34.28884,26.482,1,14.39167,1,0,15.31767,1.290926,11.86565,6DC,M060618_146_1
146,M060618,-8,-5.398,34.28884,26.482,5,5.247344,0.987074,0.003525264,5.778937,0.7839508,7.371556,6DC,M060618_146_5
146,M060618,-8,-5.398,34.28884,26.482,6,0.5489364,0.9694477,0.06286722,3.382306,0.8398919,4.027073,6DC,M060618_146_6
147,M060618,-8,-4.267,34.59034,26.482,2,5.533685,0.9967685,0,10.83388,1.529735,7.082195,6DC,M060618_147_2
147,M060618,-8,-4.267,34.59034,26.482,4,15.96168,0.9430082,0.06286722,4.193581,1.096232,3.825449,6DC,M060618_147_4
147,M060618,-8,-4.267,34.59034,26.482,5,0.297641,0.9967685,0,19.29954,1.745393,11.05742,6DC,M060618_147_5
150,M060618,-16.0625,-13.169,23.9416,22.815,3,3.959843,0.9891304,0.03554641,8.411836,1.287706,6.532421,6DC,M060618_150_3
152,M060618,-8.8125,-10.64094,32.34484,23.66,2,13.82992,0.9888366,0.02585194,8.851645,1.213377,7.29505,6DC,M060618_152_2
152,M060618,-8.8125,-10.64094,32.34484,23.66,5,4.622088,0.9847239,0.01204465,6.592782,1.218614,5.410063,6DC,M060618_152_5
157,M060618,-12.75,-4.56426,29.63909,25.1225,1,16.25962,0.976792,0.07784959,6.461986,1.276151,5.063651,24c,M060618_157_1
003,M060718,-7.15625,-14.56349,25.36068,45.8425,3,3.280936,0.9762045,0.03936545,8.406545,1.402231,5.995119,12r,M060718_003_3
006,M060718,-11.59375,-10.70556,23.83528,45.745,4,2.386185,0.9988249,0.005581669,11.64339,1.389648,8.37866,11ml,M060718_006_4
