ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
007,M060718,-11.96875,-10.01684,23.9562,45.7825,3,4.750207,0.9844301,0.03642773,10.07858,2.061222,4.889614,11ml,M060718_007_3
008,M060718,-7.40625,-8.99726,28.92146,45.97,2,14.79642,0.9700353,0.02467685,5.742696,1.07476,5.343234,46d,M060718_008_2
008,M060718,-7.40625,-8.99726,28.92146,45.97,5,0.7298332,1,0.0005875441,18.36996,2.051647,8.953764,46d,M060718_008_5
011,M060718,-7.1875,-15.96956,26.25444,44.475,2,3.549326,0.9559342,0.02056404,6.652165,1.202562,5.531659,46v,M060718_011_2
012,M060718,-9.84375,-14.95332,24.30012,44.375,1,2.707669,0.9673913,0.009988249,11.60701,1.405151,8.260328,12r,M060718_012_1
013,M060718,-10.9375,-13.89058,24.157,44.39,3,3.113528,0.996181,0.004700352,13.78504,2.077409,6.635688,11ml,M060718_013_3
017,M060718,-7.75,-18.952,24.03174,42.911,3,1.925869,0.970329,0.003819037,16.37128,1.666896,9.821415,12l,M060718_017_3
019,M060718,-8.53125,-16.67067,25.82578,43.1135,3,9.111794,0.9958872,0.006169213,8.620285,1.386409,6.217708,12m,M060718_019_3
022,M060718,-14,-12.69538,23.03664,43.091,3,1.822701,0.9850176,0.01233843,8.231257,1.884531,4.367803,11ml,M060718_022_3
023,M060718,-12.90625,-11.39326,24.36976,43.181,2,0.9273651,1,0.004994125,15.364,2.137854,7.186646,11ml,M060718_023_2
024,M060718,-11.5,-10.02872,26.26975,43.271,3,3.85593,0.9911869,0.02643948,9.352435,2.238772,4.177484,46v,M060718_024_3
025,M060718,-11.5,-8.8023,26.89516,43.26,3,5.775052,0.9938308,0.04553467,9.854076,1.293786,7.616463,46v,M060718_025_3
026,M060718,-8.0625,-19.319,24.2764,41.715,3,2.729521,0.9894242,0.02115159,9.900129,1.877952,5.27177,45,M060718_026_3
036,M060718,-9.25,-18.76298,24.47042,40.5105,3,4.804168,0.9973561,0.01145711,13.47023,1.399974,9.621775,45,M060718_036_3
045,M060718,-8.875,-20.85875,22.8619,39.1625,3,9.693867,0.9591657,0.03642773,7.843674,1.666118,4.707755,45,M060718_045_3
054,M060718,-21.03125,-8.13881,19.19836,39.145,3,0.962196,0.974148,0.03143361,7.733053,1.578045,4.900402,13m,M060718_054_3
061,M060718,-17.75,-12.01405,21.27234,37.8835,3,0.04057735,0.9980852,0.007659167,16.52664,2.804402,5.893106,13l,M060718_061_3
066,M060718,-13.09375,-21.26136,18.86984,36.478,3,1.561438,0.9788484,0.02908343,8.746735,2.110515,4.144361,45,M060718_066_3
072,M060718,-13.4375,-12.00253,26.10165,36.2385,5,0.8569235,0.978865,0.01292597,11.2457,1.411656,7.96632,46d,M060718_072_5
078,M060718,-10.4375,-20.0856,23.47694,35.25,3,0.1709559,0.9982374,0.001762632,19.32347,2.194547,8.80522,45,M060718_078_3
080,M060718,-12.9375,-16.91054,23.63854,35.315,3,5.210675,0.9744418,0.0293772,8.327457,1.985731,4.193647,46v,M060718_080_3
080,M060718,-12.9375,-16.91054,23.63854,35.315,4,22.07896,0.913631,0.03877791,5.30222,1.077782,4.919568,46v,M060718_080_4
090,M060718,-13.75,-20.90019,20.06564,33.9445,3,7.291455,0.9967685,0.008813161,14.00062,1.675983,8.353675,45,M060718_090_3
091,M060718,-15.1875,-19.1687,20.17171,33.9545,1,23.50698,0.9994125,0.01233843,11.69,1.199707,9.744049,44,M060718_091_1
091,M060718,-15.1875,-19.1687,20.17171,33.9545,3,1.534511,0.9941245,0.03525265,7.868536,1.619866,4.857522,44,M060718_091_3
097,M060718,-14.5,-9.3048,26.25196,33.461,3,2.702722,0.9929495,0.03789659,9.341727,1.474138,6.33708,8B,M060718_097_3
099,M060718,-20.4375,-6.3823,21.1389,32.0095,3,1.945223,0.9412456,0.03554641,10.60675,2.051325,5.170681,cd,M060718_099_3
101,M060718,-9.25,-21.76836,23.63678,32.6565,1,21.26525,0.9421269,0.1266157,6.638831,1.122772,5.912892,46v,M060718_101_1
101,M060718,-9.25,-21.76836,23.63678,32.6565,4,12.32902,0.9947121,0.007638073,14.40387,1.703564,8.455142,46v,M060718_101_4
104,M060718,-18.25,-14.97925,19.4662,28.005,2,17.49051,0.9773796,0.2253232,6.042603,0.8116496,7.444841,6VaVb,M060718_104_2
104,M060718,-18.25,-14.97925,19.4662,28.005,3,21.38699,0.9988249,0.005287896,13.44889,1.419007,9.477676,6VaVb,M060718_104_3
106,M060718,-13,-12.48972,26.6585,28.8375,4,5.337967,0.9386017,0.00293772,10.96347,1.851169,5.922455,6DR,M060718_106_4
109,M060718,-14.1875,-10.38436,26.2946,32.178,2,9.154205,0.882785,0.006169213,7.764272,1.30249,5.961097,8B,M060718_109_2
109,M060718,-14.1875,-10.38436,26.2946,32.178,3,1.0523,0.9908931,0.01292597,9.499055,1.379178,6.887475,8B,M060718_109_3
110,M060718,-19.46875,-7.3274,21.7225,30.725,5,4.026535,0.9888366,0.06345476,7.642997,1.500183,5.094709,cd,M060718_110_5
113,M060718,-9,-3.79596,32.86083,30.8445,1,13.02384,0.9324324,0.03025852,3.692329,0.6845438,5.393854,6DR,M060718_113_1
113,M060718,-9,-3.79596,32.86083,30.8445,2,12.23611,1,0.00293772,16.15668,1.958691,8.248716,6DR,M060718_113_2
113,M060718,-9,-3.79596,32.86083,30.8445,3,2.484724,0.9503525,0.02467685,3.496748,0.654929,5.339125,6DR,M060718_113_3
116,M060718,-17.625,-15.0692,20.00668,26.697,3,0.6991184,0.9782609,0.008225617,14.76572,1.662832,8.87986,6DC,M060718_116_3
116,M060718,-17.625,-15.0692,20.00668,26.697,4,0.5819519,0.9782609,0.001762632,22.4257,2.277015,9.84873,6DC,M060718_116_4
118,M060718,-19.625,-12.55564,19.70468,26.337,1,14.29281,0.9988249,0.001175088,11.33251,1.60235,7.072429,pu,M060718_118_1
125,M060718,-12.3125,-4.085,29.7564,29.553,2,19.53299,0.9797297,0.2150411,8.020346,1.143548,7.013565,24c,M060718_125_2
128,M060718,-14.03125,-14.14735,24.36735,25.8235,2,3.295995,0.9826674,0.006462985,6.507326,1.217815,5.343445,6DC,M060718_128_2
128,M060718,-14.03125,-14.14735,24.36735,25.8235,5,1.055905,0.9814923,0.0619859,10.84691,2.227175,4.870256,6DC,M060718_128_5
133,M060718,-11.1875,-7.63392,30.4346,28.299,3,4.544103,0.9823737,0.01938896,7.68828,1.475708,5.209893,6DR,M060718_133_3
134,M060718,-11.125,-6.7588,30.77748,28.22,5,0.2173071,0.9982374,0.001175088,14.39669,2.100649,6.853449,6DR,M060718_134_5
136,M060718,-11.125,-4.5522,31.34828,27.847,2,3.277952,0.9958872,0.02291422,7.715812,1.917725,4.023419,24c,M060718_136_2
136,M060718,-11.125,-4.5522,31.34828,27.847,4,2.383767,1,0.001175088,15.34624,1.356288,11.31489,24c,M060718_136_4
138,M060718,-10.8125,-15.83348,27.11369,25.113,1,27.33614,0.9923619,0.03819036,8.757237,1.125171,7.783026,6DC,M060718_138_1
140,M060718,-14.625,-13.06184,24.94868,24.368,3,0.8685505,0.996181,0.01615746,10.20208,1.585911,6.432946,6DC,M060718_140_3
144,M060718,-9.375,-7.5312,32.2711,26.5175,1,16.50797,0.9991187,0.007050529,14.7044,2.124251,6.922156,6DC,M060718_144_1
144,M060718,-9.375,-7.5312,32.2711,26.5175,2,4.323429,0.9888366,0.005287896,6.398224,1.157345,5.528363,6DC,M060718_144_2
144,M060718,-9.375,-7.5312,32.2711,26.5175,4,36.22478,0.9888366,0.0493537,4.15859,0.9201653,4.519395,6DC,M060718_144_4
146,M060718,-8,-5.398,34.28884,26.482,1,16.35564,0.9988249,0.003819037,14.26756,1.34578,10.6017,6DC,M060718_146_1
146,M060718,-8,-5.398,34.28884,26.482,4,6.223577,0.9914806,0.007344301,5.025571,0.711872,7.059655,6DC,M060718_146_4
146,M060718,-8,-5.398,34.28884,26.482,6,2.586108,0.9538778,0.006462985,4.819928,0.6266215,7.691928,6DC,M060718_146_6
147,M060718,-8,-4.267,34.59034,26.482,2,0.4604497,1,0,21.25431,1.94358,10.93565,6DC,M060718_147_2
150,M060718,-16.4375,-13.15915,23.53939,22.765,3,7.53485,0.9594595,0.02027027,6.647213,1.576286,4.217009,6DC,M060718_150_3
152,M060718,-8.8125,-10.64094,32.34484,23.66,3,6.970478,0.9853114,0.007050529,7.154969,1.186728,6.029155,6DC,M060718_152_3
152,M060718,-8.8125,-10.64094,32.34484,23.66,4,14.68801,0.9809048,0.006169213,8.266665,1.292216,6.397279,6DC,M060718_152_4
157,M060718,-12.75,-4.56426,29.63909,25.1225,1,15.47241,0.9626909,0.08490012,6.18132,1.252615,4.934733,24c,M060718_157_1
003,M060818,-7.1875,-14.56349,25.36068,45.8425,2,4.464809,0.9750293,0.03877791,8.086888,1.536696,5.262516,12r,M060818_003_2
004,M060818,-8.96875,-13.48804,24.49756,45.8125,3,5.974294,0.9844301,0.09312573,5.874727,1.454799,4.038171,11ml,M060818_004_3
005,M060818,-9.625,-12.00593,24.8996,45.7675,2,12.03426,0.9850176,0.006462985,6.219035,1.144009,5.436177,11ml,M060818_005_2
005,M060818,-9.625,-12.00593,24.8996,45.7675,3,1.451804,0.9694477,0.01057579,9.113359,1.255776,7.257151,11ml,M060818_005_3
006,M060818,-11.59375,-10.70556,23.83528,45.745,4,1.996647,0.9988249,0.002350176,13.82169,1.466243,9.426601,11ml,M060818_006_4
007,M060818,-11.96875,-10.01684,23.9562,45.7825,1,4.557185,0.920094,0.007638073,10.89926,1.458601,7.472406,11ml,M060818_007_1
008,M060818,-7.40625,-8.99726,28.92146,45.97,3,0.5152074,0.9876616,0.0008813161,14.3243,1.901829,7.531856,46d,M060818_008_3
012,M060818,-9.84375,-14.95332,24.30012,44.375,2,15.30355,0.9450646,0.08754407,6.201437,1.361391,4.555222,12r,M060818_012_2
012,M060818,-9.84375,-14.95332,24.30012,44.375,3,6.208521,0.9374266,0.02379553,9.969323,1.72284,5.786563,12r,M060818_012_3
013,M060818,-10.9375,-13.89058,24.157,44.39,3,2.136072,0.9976498,0.005581669,15.62221,2.365259,6.60486,11ml,M060818_013_3
017,M060818,-7.75,-18.952,24.03174,42.911,2,2.361004,0.9606345,0.01880141,10.64635,2.016817,5.278791,12l,M060818_017_2
017,M060818,-7.75,-18.952,24.03174,42.911,3,3.50139,0.9606345,0.002350176,13.52611,1.829312,7.394098,12l,M060818_017_3
018,M060818,-7.3125,-17.85536,25.83972,43.106,3,1.331295,0.983255,0.02408931,6.9674,1.177372,5.917754,12l,M060818_018_3
018,M060818,-7.3125,-17.85536,25.83972,43.106,4,0.4498183,0.9770858,0,47.72777,3.839104,12.43201,12l,M060818_018_4
019,M060818,-8.53125,-16.67067,25.82578,43.1135,2,7.246287,0.9903055,0.005581669,8.185886,1.43496,5.70461,12m,M060818_019_2
022,M060818,-14,-12.69538,23.03664,43.091,3,3.695243,0.9635723,0.01527615,7.372923,1.972814,3.737262,11ml,M060818_022_3
023,M060818,-12.90625,-11.39326,24.36976,43.181,3,0.8052931,0.9994125,0.003231492,16.15189,2.115913,7.633531,11ml,M060818_023_3
025,M060818,-11.5,-8.8023,26.89516,43.26,3,7.242804,0.980611,0.03642773,8.041128,1.480456,5.431523,46v,M060818_025_3
026,M060818,-8.0625,-19.319,24.2764,41.715,3,2.708116,0.9944183,0.01175088,12.35591,1.304655,9.470637,45,M060818_026_3
026,M060818,-8.0625,-19.319,24.2764,41.715,5,2.001284,0.9750293,0.01498237,5.832146,1.152525,5.060321,45,M060818_026_5
036,M060818,-9.25,-18.76298,24.47042,40.5105,1,4.660922,0.9997062,0.002056404,16.37047,1.833264,8.929688,45,M060818_036_1
045,M060818,-8.875,-20.85875,22.8619,39.1625,2,1.740685,0.9427145,0.04259694,9.29591,1.63436,5.687797,45,M060818_045_2
045,M060818,-8.875,-20.85875,22.8619,39.1625,5,5.182089,0.989718,0.003231492,9.948287,1.828464,5.440791,45,M060818_045_5
045,M060818,-8.875,-20.85875,22.8619,39.1625,6,0.6687246,0.9917744,0.002350176,18.7276,1.739085,10.76865,45,M060818_045_6
061,M060818,-17.75,-12.01405,21.27234,37.8835,3,0.4791891,0.9676851,0.002056404,14.11705,1.522017,9.275223,13l,M060818_061_3
072,M060818,-13.4375,-12.00253,26.10165,36.2385,2,16.68915,0.9885429,0.004406581,10.4566,1.438186,7.270686,46d,M060818_072_2
072,M060818,-13.4375,-12.00253,26.10165,36.2385,3,0.5510829,0.9885429,0.01057579,9.101933,1.420709,6.406615,46d,M060818_072_3
078,M060818,-10.5625,-20.0856,23.47694,35.25,3,4.586658,0.9565217,0.06110458,8.36799,1.609445,5.199302,45,M060818_078_3
080,M060818,-13.0625,-16.91054,23.63854,35.315,3,1.208306,0.9864865,0.004700352,11.73835,1.9719,5.952814,46v,M060818_080_3
080,M060818,-13.0625,-16.91054,23.63854,35.315,4,0.3921602,0.9864865,0.0005875441,18.49225,1.641289,11.26691,46v,M060818_080_4
090,M060818,-13.75,-20.90019,20.06564,33.9445,2,7.712919,0.9952996,0.01116334,12.05835,1.678772,7.182839,45,M060818_090_2
091,M060818,-15.1875,-19.1687,20.17171,33.9545,1,16.47777,0.9973561,0.002056404,10.43304,1.605025,6.500232,44,M060818_091_1
091,M060818,-15.1875,-19.1687,20.17171,33.9545,4,1.603534,0.9926557,0.01439483,8.169953,1.799663,4.539712,44,M060818_091_4
097,M060818,-14.5,-9.3048,26.25196,33.461,3,7.219183,0.9673913,0.02555817,7.617699,1.469926,5.18237,8B,M060818_097_3
099,M060818,-20.5,-6.3823,21.1389,32.0095,3,1.264598,0.9952996,0.007931845,10.04183,1.825146,5.501929,cd,M060818_099_3
100,M060818,-11.8125,-4.85474,29.70386,32.2195,3,3.463797,0.9973561,0.03407755,10.41989,2.244514,4.64238,24c,M060818_100_3
101,M060818,-9.25,-21.76836,23.63678,32.6565,2,10.1504,0.9994125,0.00146886,16.347,1.86125,8.782804,46v,M060818_101_2
101,M060818,-9.25,-21.76836,23.63678,32.6565,3,5.374079,0.9976498,0.01086957,9.083657,1.105608,8.215981,46v,M060818_101_3
104,M060818,-18.25,-14.97925,19.4662,28.005,2,23.39676,0.9988249,0.007638073,12.56184,1.345742,9.334508,6VaVb,M060818_104_2
106,M060818,-13,-12.48972,26.6585,28.8375,2,4.894394,0.907168,0.006169213,9.868664,1.907877,5.172588,6DR,M060818_106_2
109,M060818,-14.1875,-10.38436,26.2946,32.178,2,1.446278,0.9882491,0.02820211,8.485002,1.506687,5.631562,8B,M060818_109_2
109,M060818,-14.1875,-10.38436,26.2946,32.178,4,6.449258,0.9247944,0.01821387,4.917274,1.235084,3.981327,8B,M060818_109_4
110,M060818,-19.46875,-7.3274,21.7225,30.725,3,1.984965,0.9988249,0.03584019,12.37857,1.354278,9.140345,cd,M060818_110_3
110,M060818,-19.46875,-7.3274,21.7225,30.725,5,3.389443,0.9835488,0.09165687,6.555545,1.510155,4.340976,cd,M060818_110_5
113,M060818,-9,-3.79596,32.86083,30.8445,1,6.282949,0.996181,0.01792009,4.2876,0.821401,5.219862,6DR,M060818_113_1
113,M060818,-9,-3.79596,32.86083,30.8445,2,7.855544,1,0.001762632,20.79728,2.634954,7.892841,6DR,M060818_113_2
113,M060818,-9,-3.79596,32.86083,30.8445,4,2.709795,0.9626909,0.02262045,5.761375,0.9215555,6.251794,6DR,M060818_113_4
116,M060818,-17.625,-15.0692,20.00668,26.697,1,3.256819,0.9820799,0.03907168,7.500651,1.758356,4.265718,6DC,M060818_116_1
116,M060818,-17.625,-15.0692,20.00668,26.697,3,0.4686099,0.9820799,0.009400705,16.68827,2.350777,7.099042,6DC,M060818_116_3
118,M060818,-19.625,-12.55564,19.70468,26.337,2,4.209263,0.9541715,0.05757932,7.298223,1.433532,5.091079,pu,M060818_118_2
119,M060818,-20.6875,-11.30893,19.18972,26.1495,3,9.213847,0.9983292,0.002350176,9.937571,2.014024,4.934186,pu,M060818_119_3
119,M060818,-20.6875,-11.30893,19.18972,26.1495,5,3.397248,0.9966583,0,20.05781,2.24506,8.934199,pu,M060818_119_5
128,M060818,-14.03125,-14.14735,24.36735,25.8235,4,19.97851,0.9861927,0.009400705,5.511871,1.412029,3.903512,6DC,M060818_128_4
128,M060818,-14.03125,-14.14735,24.36735,25.8235,6,5.742861,0.9691539,0.01586369,8.3141,1.712907,4.853795,6DC,M060818_128_6
128,M060818,-14.03125,-14.14735,24.36735,25.8235,7,0.04757001,0.9861726,0.006549119,21.00788,2.389662,8.791151,6DC,M060818_128_7
134,M060818,-11.125,-6.7588,30.77748,28.22,2,0.09293535,0.9981857,0.002419111,15.55415,2.442212,6.368877,6DR,M060818_134_2
135,M060818,-10.5,-5.55462,31.64458,27.842,3,0.5842812,0.9967685,0.007931845,14.88968,1.820935,8.176942,6DR,M060818_135_3
135,M060818,-10.5,-5.55462,31.64458,27.842,4,0.3015527,0.996181,0.001762632,6.549716,1.663191,3.938041,6DR,M060818_135_4
138,M060818,-10.8125,-15.83348,27.11369,25.113,5,0.4655666,0.9673913,0.05522914,10.16127,1.590271,6.389646,6DC,M060818_138_5
140,M060818,-14.75,-13.06184,24.94868,24.368,2,1.378115,0.9988249,0.001762632,14.3398,1.77975,8.057201,6DC,M060818_140_2
144,M060818,-9.375,-7.5312,32.2711,26.5175,2,15.42346,0.9491774,0.03025852,7.268616,1.53841,4.724758,6DC,M060818_144_2
146,M060818,-8,-5.398,34.28884,26.482,1,7.562801,0.9735605,0.01321974,4.429507,0.9180557,4.824878,6DC,M060818_146_1
146,M060818,-8,-5.398,34.28884,26.482,2,2.607495,0.9950058,0.004994125,7.822302,0.8671827,9.020363,6DC,M060818_146_2
146,M060818,-8,-5.398,34.28884,26.482,3,0.4596492,0.8716216,0.007344301,19.46806,1.615735,12.04904,6DC,M060818_146_3
146,M060818,-8,-5.398,34.28884,26.482,12,1.317944,0.9950058,0.007050529,5.873724,1.428175,4.112748,6DC,M060818_146_12
147,M060818,-8.25,-4.2865,34.28593,26.4845,1,17.87839,0.9994125,0.003231492,16.28843,2.011699,8.096849,6DC,M060818_147_1
150,M060818,-16.6875,-13.15915,23.53939,22.765,1,2.016777,0.9253819,0.0326087,3.740055,1.362089,2.745823,6DC,M060818_150_1
150,M060818,-16.6875,-13.15915,23.53939,22.765,4,4.492042,0.9853114,0.08225617,8.519607,1.33396,6.386701,6DC,M060818_150_4
152,M060818,-8.8125,-10.64094,32.34484,23.66,1,17.35258,0.9380141,0.1001763,3.760257,1.10933,3.389665,6DC,M060818_152_1
152,M060818,-8.8125,-10.64094,32.34484,23.66,5,4.214584,0.9779671,0.04230317,6.343677,1.493191,4.248402,6DC,M060818_152_5
152,M060818,-8.8125,-10.64094,32.34484,23.66,6,3.634569,1,0,16.57782,2.142041,7.739262,6DC,M060818_152_6
155,M060818,-19.09375,-6.80779,23.13653,25.37,3,5.049262,0.9917744,0.1289659,8.45606,1.445851,5.848499,cd,M060818_155_3
156,M060818,-16.03125,-5.78443,26.32072,25.32,3,1.586678,0.9914911,0.001762632,14.26019,2.640788,5.399976,24c,M060818_156_3
003,M061118,-7.1875,-14.56349,25.36068,45.8425,3,5.227741,0.9726792,0.07050529,8.2664,1.87314,4.413125,12r,M061118_003_3
005,M061118,-9.625,-12.00593,24.8996,45.7675,3,0.9435312,0.9891304,0.09341951,10.92649,1.511576,7.22854,11ml,M061118_005_3
006,M061118,-11.59375,-10.70556,23.83528,45.745,2,2.084018,0.9976498,0.002056404,11.27788,1.384963,8.143092,11ml,M061118_006_2
007,M061118,-11.96875,-10.01684,23.9562,45.7825,2,9.618737,0.9418331,0.02291422,7.144147,1.688753,4.230429,11ml,M061118_007_2
011,M061118,-7.3125,-15.97057,26.12643,44.465,3,1.214153,0.9770858,0.03495887,8.878301,1.663112,5.338365,46v,M061118_011_3
011,M061118,-7.3125,-15.97057,26.12643,44.465,5,0.9228526,0.9888366,0.005287896,17.79397,1.728199,10.29625,46v,M061118_011_5
012,M061118,-9.84375,-14.95332,24.30012,44.375,2,18.60276,0.9653349,0.04142186,8.368632,1.893186,4.420397,12r,M061118_012_2
013,M061118,-10.9375,-13.89058,24.157,44.39,3,0.3497665,0.9509401,0.1283784,9.479534,1.341204,7.067929,11ml,M061118_013_3
013,M061118,-10.9375,-13.89058,24.157,44.39,6,0.725089,0.9979436,0.006169213,19.01977,1.679198,11.3267,11ml,M061118_013_6
014,M061118,-12.09375,-11.07692,24.24241,44.4425,2,3.442143,0.9841363,0.0005875441,7.098279,1.882288,3.771091,11ml,M061118_014_2
017,M061118,-7.75,-18.952,24.03174,42.911,2,0.7750349,0.9891304,0.00293772,14.738,1.564033,9.423078,12l,M061118_017_2
017,M061118,-7.75,-18.952,24.03174,42.911,3,2.031472,0.9809048,0.02115159,8.865509,1.946489,4.554615,12l,M061118_017_3
019,M061118,-8.53125,-16.67067,25.82578,43.1135,2,8.119447,0.9861927,0.008813161,7.927632,1.566247,5.061547,12m,M061118_019_2
022,M061118,-14,-12.69538,23.03664,43.091,3,1.37,0.9841363,0.0493537,7.937135,1.704545,4.656455,11ml,M061118_022_3
025,M061118,-11.5625,-8.81495,26.71084,43.2575,3,9.318386,0.9782609,0.04435958,7.867257,1.229273,6.399925,46v,M061118_025_3
026,M061118,-8.0625,-19.319,24.2764,41.715,3,0.9416681,0.9891304,0.006756757,10.38091,4.059558,2.557153,45,M061118_026_3
036,M061118,-9.25,-18.76298,24.47042,40.5105,3,4.825238,0.9764982,0.09518214,8.497987,1.241192,6.846636,45,M061118_036_3
042,M061118,-15.9375,-10.19277,22.99513,40.6275,3,1.648388,0.9861927,0.03495887,7.758389,1.827836,4.244576,13l,M061118_042_3
045,M061118,-9.125,-20.8663,22.66392,39.155,3,12.37825,0.9459459,0.09312573,6.421923,1.51936,4.226729,45,M061118_045_3
054,M061118,-21.03125,-8.13881,19.19836,39.145,2,6.885345,0.9894242,0.09077556,8.629143,1.27522,6.766789,13m,M061118_054_2
060,M061118,-18.34375,-13.36388,20.07976,37.8785,3,18.88581,0.9988249,0.01351351,9.124733,1.3186,6.920014,13l,M061118_060_3
066,M061118,-13.28125,-21.26984,18.63996,36.473,1,3.49843,0.9891304,0.03701528,3.588674,1.011343,3.548424,45,M061118_066_1
066,M061118,-13.28125,-21.26984,18.63996,36.473,4,0.7868676,0.979436,0.006756757,8.080894,1.90629,4.239069,45,M061118_066_4
068,M061118,-19.40625,-18.62544,15.82876,36.443,1,12.55019,0.9929495,0.05199765,4.022383,1.364148,2.948642,12o,M061118_068_1
069,M061118,-19.375,-16.6788,16.93421,36.6055,2,0.212969,0.9970623,0.005287896,15.76511,2.16415,7.284667,12o,M061118_069_2
072,M061118,-13.4375,-12.00253,26.10165,36.2385,3,1.6049,1,0,22.13508,2.217541,9.981813,46d,M061118_072_3
088,M061118,-21.375,-5.74846,19.98434,33.285,3,0.1832924,0.9952996,0.0008813161,9.628026,3.098389,3.107429,cd,M061118_088_3
090,M061118,-13.75,-20.90019,20.06564,33.9445,3,7.219057,0.9955934,0.008813161,12.94869,1.666147,7.771635,45,M061118_090_3
091,M061118,-15.1875,-19.1687,20.17171,33.9545,3,5.208657,0.9876616,0.05522914,10.04959,1.146882,8.762537,44,M061118_091_3
091,M061118,-15.1875,-19.1687,20.17171,33.9545,4,3.527691,0.9803173,0.02262045,7.639727,1.333178,5.730462,44,M061118_091_4
093,M061118,-19.65625,-16.02604,18.31656,33.6555,3,1.795956,0.9779671,0.01439483,4.796436,1.057859,4.534096,AI,M061118_093_3
097,M061118,-14.5,-9.3048,26.25196,33.461,1,1.299388,0.9756169,0.004406581,7.467284,1.611263,4.634429,8B,M061118_097_1
097,M061118,-14.5,-9.3048,26.25196,33.461,4,1.164117,0.989718,0.007931845,10.32825,2.030331,5.086981,8B,M061118_097_4
100,M061118,-11.8125,-4.85474,29.70386,32.2195,3,7.635437,0.9621034,0.08431257,6.446395,2.129473,3.027226,24c,M061118_100_3
101,M061118,-9.25,-21.76836,23.63678,32.6565,1,8.618786,0.9762045,0.01968273,7.572685,1.044014,7.253433,46v,M061118_101_1
101,M061118,-9.25,-21.76836,23.63678,32.6565,2,12.21982,0.9979436,0.002643948,14.57234,1.704393,8.54987,46v,M061118_101_2
104,M061118,-18.25,-14.97925,19.4662,28.005,3,1.371658,0.9809048,0.01880141,10.33549,1.394302,7.412663,6VaVb,M061118_104_3
104,M061118,-18.25,-14.97925,19.4662,28.005,4,1.813619,0.9867803,0.0146886,15.34101,1.665118,9.213168,6VaVb,M061118_104_4
106,M061118,-13,-12.48972,26.6585,28.8375,4,6.601904,0.9738543,0.0199765,7.705865,1.498904,5.140999,6DR,M061118_106_4
106,M061118,-13,-12.48972,26.6585,28.8375,5,0.9385874,0.9844301,0.03319624,9.097637,1.533472,5.932706,6DR,M061118_106_5
113,M061118,-9,-3.79596,32.86083,30.8445,3,6.286774,0.9218566,0.05757932,3.791976,1.042006,3.63911,6DR,M061118_113_3
113,M061118,-9,-3.79596,32.86083,30.8445,4,34.29097,0.9344888,0.0619859,6.678379,1.5077,4.429515,6DR,M061118_113_4
118,M061118,-24.75,-12.4318,14.8196,25.587,3,0.2338409,0.9920682,0.01762632,9.857374,2.572042,3.832509,pu,M061118_118_3
125,M061118,-12.3125,-4.085,29.7564,29.553,2,7.629582,0.9500588,0.1592244,6.356239,2.087047,3.045567,24c,M061118_125_2
134,M061118,-11.375,-6.76935,30.46816,28.2175,3,9.436522,0.9215629,0.02291422,6.399879,1.504679,4.253318,6DR,M061118_134_3
140,M061118,-14.75,-13.06184,24.94868,24.368,5,0.08616535,0.9711877,0.01159522,11.67737,1.512484,7.720658,6DC,M061118_140_5
144,M061118,-9.375,-7.5312,32.2711,26.5175,1,13.11417,0.987074,0.02408931,10.22626,1.29038,7.924999,6DC,M061118_144_1
144,M061118,-9.375,-7.5312,32.2711,26.5175,2,32.21329,0.9294947,0.05141011,5.599432,1.021727,5.480357,6DC,M061118_144_2
146,M061118,-8,-5.398,34.28884,26.482,1,12.64994,0.9668038,0.05434782,7.202907,1.754427,4.10556,6DC,M061118_146_1
146,M061118,-8,-5.398,34.28884,26.482,5,14.87689,0.9668038,0.003231492,8.785606,1.42941,6.146316,6DC,M061118_146_5
