ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
146,M061118,-8,-5.398,34.28884,26.482,7,2.188956,0.9864865,0.01028202,7.913811,1.124433,7.038046,6DC,M061118_146_7
147,M061118,-8.25,-4.2865,34.28593,26.4845,2,0.2359001,0.9877074,0.01821387,8.63192,2.284101,3.779133,6DC,M061118_147_2
147,M061118,-8.25,-4.2865,34.28593,26.4845,3,8.606556,1,0.007344301,11.61461,1.476884,7.864271,6DC,M061118_147_3
150,M061118,-16.6875,-13.15915,23.53939,22.765,3,24.4274,0.9597532,0.04318449,6.070665,1.175963,5.162292,6DC,M061118_150_3
152,M061118,-8.8125,-10.64094,32.34484,23.66,3,15.5286,0.9415393,0.03437133,6.97835,1.277504,5.462487,6DC,M061118_152_3
005,M061218,-9.625,-12.00593,24.8996,45.7675,3,3.486765,0.9550529,0.0346651,8.45107,1.62537,5.199474,11ml,M061218_005_3
006,M061218,-11.59375,-10.70556,23.83528,45.745,5,1.769176,1,0.003525264,14.01761,1.480314,9.469349,11ml,M061218_006_5
008,M061218,-7.59375,-9.00179,28.74709,45.9625,2,5.852042,0.9412456,0.05434782,7.721317,1.4886,5.186965,46d,M061218_008_2
008,M061218,-7.59375,-9.00179,28.74709,45.9625,5,0.9557307,0.9976498,0.005287896,12.63363,1.763021,7.165902,46d,M061218_008_5
011,M061218,-7.3125,-15.97057,26.12643,44.465,3,1.669386,0.9250881,0.02467685,9.201922,1.483646,6.202235,46v,M061218_011_3
011,M061218,-7.3125,-15.97057,26.12643,44.465,4,2.379915,0.989718,0.007931845,9.809192,1.565806,6.264629,46v,M061218_011_4
012,M061218,-9.84375,-14.95332,24.30012,44.375,2,12.24154,0.9515276,0.07285547,7.517318,1.831215,4.105098,12r,M061218_012_2
013,M061218,-10.9375,-13.89058,24.157,44.39,2,0.6615492,0.9950058,0.004700352,17.83004,1.604931,11.10954,11ml,M061218_013_2
013,M061218,-10.9375,-13.89058,24.157,44.39,4,2.459369,0.9550529,0.1186839,7.773427,1.472958,5.277427,11ml,M061218_013_4
017,M061218,-7.75,-18.952,24.03174,42.911,2,0.4339249,0.9717979,0.00293772,12.83775,1.439764,8.91656,12l,M061218_017_2
017,M061218,-7.75,-18.952,24.03174,42.911,5,0.8872307,0.9908931,0.008813161,19.497,2.089593,9.330525,12l,M061218_017_5
019,M061218,-8.59375,-16.67376,25.69084,43.106,3,8.549733,0.9524089,0.01586369,6.613526,1.5464,4.276725,12m,M061218_019_3
022,M061218,-14,-12.69538,23.03664,43.091,3,2.019501,0.985899,0.01674501,8.658043,1.849648,4.680913,11ml,M061218_022_3
023,M061218,-13.0625,-11.39326,24.36976,43.181,3,0.227497,0.9985312,0.003231492,12.07435,3.091014,3.906273,11ml,M061218_023_3
024,M061218,-11.625,-10.03816,26.087,43.266,3,2.940643,0.9947121,0.01145711,12.78266,2.036262,6.277514,46v,M061218_024_3
025,M061218,-11.5625,-8.81495,26.71084,43.2575,3,5.887731,0.9817861,0.01556992,8.42237,1.251212,6.731372,46v,M061218_025_3
033,M061218,-15.28125,-10.24269,23.11706,41.778,2,1.289974,0.9882491,0.005581669,6.227895,1.71394,3.633672,11ml,M061218_033_2
039,M061218,-13.34375,-14.66108,23.62504,40.553,5,1.167726,0.9947121,0.03349001,8.274237,2.076777,3.984173,13l,M061218_039_5
045,M061218,-9.125,-20.8663,22.66392,39.155,3,17.26771,0.9333137,0.1128085,6.848411,1.866784,3.668561,45,M061218_045_3
054,M061218,-21.03125,-8.13881,19.19836,39.145,2,7.055737,0.9905993,0.05992949,8.843815,1.241947,7.120928,13m,M061218_054_2
061,M061218,-17.875,-12.0257,20.96196,37.881,2,0.2449973,0.9976498,0.003819037,6.03551,2.011703,3.0002,13l,M061218_061_2
066,M061218,-13.28125,-21.26984,18.63996,36.473,3,3.602706,0.9694477,0.1410106,8.490919,1.611467,5.269063,45,M061218_066_3
069,M061218,-19.375,-16.6788,16.93421,36.6055,3,0.1808394,0.9941245,0.003819037,15.87671,1.925724,8.244542,12o,M061218_069_3
071,M061218,-22.1875,-13.55486,16.64005,36.35749,3,0.3712883,0.9976498,0.002643948,10.49643,2.402373,4.369192,13l,M061218_071_3
072,M061218,-13.4375,-12.00253,26.10165,36.2385,2,13.83087,0.9817861,0.002350176,7.367569,0.997921,7.382918,46d,M061218_072_2
072,M061218,-13.4375,-12.00253,26.10165,36.2385,3,1.32964,0.9817861,0.01321974,4.44247,1.130672,3.929054,46d,M061218_072_3
072,M061218,-13.4375,-12.00253,26.10165,36.2385,6,2.603946,1,0.0005875441,25.86961,2.115442,12.22894,46d,M061218_072_6
077,M061218,-16.5625,-21.63872,15.7186,35.1,3,27.74069,0.8960047,0.07197415,4.786923,1.301362,3.678394,AI,M061218_077_3
088,M061218,-21.46875,-5.74846,19.98434,33.285,3,4.779484,0.9826674,0.05611046,6.328222,1.19128,5.312122,cd,M061218_088_3
090,M061218,-13.75,-20.90019,20.06564,33.9445,3,8.117728,0.9941245,0.006462985,12.84999,1.636141,7.853842,45,M061218_090_3
091,M061218,-15.1875,-19.1687,20.17171,33.9545,3,3.108303,0.9952996,0.03437133,12.53986,1.247643,10.05084,44,M061218_091_3
097,M061218,-14.5,-9.3048,26.25196,33.461,3,0.8331109,1,0,18.20005,1.981851,9.183356,8B,M061218_097_3
100,M061218,-11.8125,-4.85474,29.70386,32.2195,3,8.730616,0.9908931,0.09253819,6.561823,1.5335,4.278985,24c,M061218_100_3
101,M061218,-9.25,-21.76836,23.63678,32.6565,1,12.18054,0.9245006,0.1131022,6.021916,1.156149,5.2086,46v,M061218_101_1
101,M061218,-9.25,-21.76836,23.63678,32.6565,5,10.53462,0.993537,0.01321974,10.6067,1.442554,7.352727,46v,M061218_101_5
104,M061218,-18.25,-14.97925,19.4662,28.005,3,1.536125,0.9991187,0.003231492,15.4711,1.554381,9.95322,6VaVb,M061218_104_3
106,M061218,-13,-12.48972,26.6585,28.8375,2,6.151298,0.9829612,0.009400705,8.154769,1.513823,5.38687,6DR,M061218_106_2
109,M061218,-14.1875,-10.38436,26.2946,32.178,2,6.824391,0.9720917,0.04964747,7.215895,1.306834,5.521663,8B,M061218_109_2
113,M061218,-9,-3.79596,32.86083,30.8445,4,0.1831932,0.9976498,0.003231492,16.58018,2.195069,7.553375,6DR,M061218_113_4
119,M061218,-21.1875,-11.30236,18.78544,26.087,3,4.00431,0.9835488,0.05141011,7.469189,1.42759,5.232026,pu,M061218_119_3
128,M061218,-14.03125,-14.14735,24.36735,25.8235,3,4.114973,0.9694477,0.01175088,8.90678,1.561828,5.702791,6DC,M061218_128_3
128,M061218,-14.03125,-14.14735,24.36735,25.8235,4,0.3631053,0.9694477,0.01703878,10.4721,1.662312,6.299722,6DC,M061218_128_4
134,M061218,-11.375,-6.76935,30.46816,28.2175,1,9.293973,0.9339013,0.02291422,6.890081,1.502893,4.584546,6DR,M061218_134_1
135,M061218,-10.5,-5.55462,31.64458,27.842,3,0.3070925,0.9920682,0.007050529,11.49403,1.64112,7.003775,6DR,M061218_135_3
136,M061218,-11.65625,-4.5996,30.73024,27.852,3,3.915188,0.9841363,0.01380729,7.096321,1.642158,4.321339,24c,M061218_136_3
138,M061218,-10.8125,-15.83348,27.11369,25.113,3,3.436618,0.8181551,0.04876616,3.554604,1.356732,2.619975,6DC,M061218_138_3
144,M061218,-9.375,-7.5312,32.2711,26.5175,3,28.07684,0.9512339,0.03613396,6.194799,1.063643,5.824133,6DC,M061218_144_3
146,M061218,-8,-5.398,34.28884,26.482,3,12.00284,0.9529965,0.008519389,8.573256,1.318223,6.503648,6DC,M061218_146_3
146,M061218,-8,-5.398,34.28884,26.482,7,2.456396,0.989718,0.00293772,7.845252,0.9360072,8.381615,6DC,M061218_146_7
146,M061218,-8,-5.398,34.28884,26.482,11,9.26898,0.989718,0.04024677,6.730707,1.063914,6.326366,6DC,M061218_146_11
147,M061218,-8.25,-4.2865,34.28593,26.4845,2,7.992463,0.9994125,0.003231492,11.47079,1.452345,7.898115,6DC,M061218_147_2
149,M061218,-14.4375,-14.5947,24.9649,23.065,3,1.146431,0.9612221,0.006756757,7.722829,1.84445,4.187063,6DC,M061218_149_3
006,M061318,-11.59375,-10.70556,23.83528,45.745,1,1.825621,1,0,14.28397,1.525476,9.363615,11ml,M061318_006_1
012,M061318,-9.84375,-14.95332,24.30012,44.375,2,8.627898,0.9124559,0.0913631,7.157109,1.699582,4.211099,12r,M061318_012_2
013,M061318,-10.9375,-13.89058,24.157,44.39,1,4.060507,0.9829612,0.05141011,7.301702,1.470482,4.965515,11ml,M061318_013_1
013,M061318,-10.9375,-13.89058,24.157,44.39,4,2.802879,0.9829612,0.01028202,13.03733,1.60876,8.103962,11ml,M061318_013_4
017,M061318,-7.75,-18.952,24.03174,42.911,3,2.045332,0.9879553,0.006756757,10.43166,1.87931,5.550793,12l,M061318_017_3
017,M061318,-7.75,-18.952,24.03174,42.911,4,1.083128,0.9964747,0.002350176,19.57061,1.830532,10.69122,12l,M061318_017_4
017,M061318,-7.75,-18.952,24.03174,42.911,5,0.7883611,0.9879553,0.003525264,16.52122,2.39906,6.88654,12l,M061318_017_5
018,M061318,-7.375,-17.8566,25.72645,43.0985,1,13.68035,0.9480023,0.0420094,5.612864,1.143804,4.907189,12l,M061318_018_1
018,M061318,-7.375,-17.8566,25.72645,43.0985,4,3.39833,0.9717979,0.01292597,8.897738,1.737131,5.122089,12l,M061318_018_4
022,M061318,-14,-12.69538,23.03664,43.091,2,5.118807,0.9756169,0.06844889,6.963626,1.637934,4.251468,11ml,M061318_022_2
023,M061318,-13.0625,-11.39326,24.36976,43.181,2,0.3673207,0.8116921,0.01733255,9.051142,1.35341,6.687654,11ml,M061318_023_2
023,M061318,-13.0625,-11.39326,24.36976,43.181,4,9.677547,0.9403643,0.07021151,5.09713,1.072751,4.751459,11ml,M061318_023_4
024,M061318,-11.625,-10.03816,26.087,43.266,3,1.100626,0.985899,0.02555817,11.9079,1.418452,8.394995,46v,M061318_024_3
024,M061318,-11.625,-10.03816,26.087,43.266,4,0.840129,0.985899,0.03760282,15.81051,2.021259,7.822112,46v,M061318_024_4
026,M061318,-8.09375,-19.319,24.2764,41.715,2,1.980534,0.9864865,0.01586369,8.892215,2.087708,4.259318,45,M061318_026_2
028,M061318,-10.84375,-16.8804,24.19246,41.7375,3,2.709719,0.9947121,0.01086957,9.873965,1.423462,6.936587,45,M061318_028_3
054,M061318,-21.03125,-8.13881,19.19836,39.145,1,4.874233,0.9976498,0.01674501,9.508167,1.317004,7.219542,13m,M061318_054_1
060,M061318,-18.4375,-13.3742,19.7704,37.876,3,5.742695,0.9903055,0.008225617,5.934883,1.153852,5.143538,13l,M061318_060_3
066,M061318,-13.28125,-21.26984,18.63996,36.473,3,3.938923,0.9873678,0.1809636,8.028569,1.403485,5.720454,45,M061318_066_3
066,M061318,-13.28125,-21.26984,18.63996,36.473,4,0.3293809,0.9917744,0.006169213,10.19826,1.875109,5.438756,45,M061318_066_4
069,M061318,-19.375,-16.6788,16.93421,36.6055,2,0.1755847,0.9994125,0.001762632,17.40908,1.78933,9.729383,12o,M061318_069_2
071,M061318,-22.1875,-13.55486,16.64005,36.35749,2,0.3308658,0.9988249,0.004112808,10.32776,2.064557,5.00241,13l,M061318_071_2
072,M061318,-13.4375,-12.00253,26.10165,36.2385,2,8.710485,1,0.002056404,15.23256,1.637228,9.303873,46d,M061318_072_2
072,M061318,-13.4375,-12.00253,26.10165,36.2385,3,1.713665,1,0.01145711,23.12581,1.899065,12.17747,46d,M061318_072_3
072,M061318,-13.4375,-12.00253,26.10165,36.2385,5,1.591041,0.9879553,0.009694478,5.885579,0.9690637,6.073469,46d,M061318_072_5
090,M061318,-13.75,-20.90019,20.06564,33.9445,2,9.218922,0.9929495,0.007344301,12.63616,1.630088,7.751828,45,M061318_090_2
091,M061318,-15.1875,-19.1687,20.17171,33.9545,3,2.561823,0.9908931,0.02438308,10.39346,1.230525,8.446365,44,M061318_091_3
093,M061318,-19.78125,-16.04012,18.00568,33.658,3,5.241212,0.9853114,0.005875441,5.79545,1.346422,4.304334,AI,M061318_093_3
097,M061318,-14.5,-9.3048,26.25196,33.461,3,0.6620276,0.9994125,0.001762632,17.51707,1.877897,9.328028,8B,M061318_097_3
100,M061318,-11.8125,-4.85474,29.70386,32.2195,1,8.243543,0.996181,0.004700352,4.895665,1.12635,4.346487,24c,M061318_100_1
101,M061318,-9.25,-21.76836,23.63678,32.6565,2,10.89532,0.9844301,0.03760282,6.939888,1.084444,6.399491,46v,M061318_101_2
101,M061318,-9.25,-21.76836,23.63678,32.6565,4,12.74582,0.9988249,0.004112808,12.66584,1.516206,8.353644,46v,M061318_101_4
104,M061318,-18.25,-14.97925,19.4662,28.005,2,1.677359,0.9900118,0.06169213,8.550078,1.507515,5.671638,6VaVb,M061318_104_2
106,M061318,-13,-12.48972,26.6585,28.8375,2,5.152573,0.974148,0.03495887,6.742869,1.463703,4.60672,6DR,M061318_106_2
106,M061318,-13,-12.48972,26.6585,28.8375,6,1.455076,0.9715041,0.04700353,8.298417,1.647454,5.037117,6DR,M061318_106_6
109,M061318,-14.1875,-10.38436,26.2946,32.178,3,6.180263,0.9673913,0.04876616,7.386137,1.311605,5.631375,8B,M061318_109_3
113,M061318,-9,-3.79596,32.86083,30.8445,2,16.69123,0.9673913,0.009106933,8.264756,1.140635,7.245753,6DR,M061318_113_2
113,M061318,-9,-3.79596,32.86083,30.8445,4,11.34508,0.9673913,0.004112808,7.129467,1.112766,6.406977,6DR,M061318_113_4
119,M061318,-21.1875,-11.30236,18.78544,26.087,3,4.286368,0.9756169,0.05287896,6.295983,1.356461,4.641477,pu,M061318_119_3
128,M061318,-14.03125,-14.14735,24.36735,25.8235,3,4.546315,0.985899,0.07432432,7.205681,1.575928,4.572341,6DC,M061318_128_3
134,M061318,-11.375,-6.76935,30.46816,28.2175,1,16.00087,0.939483,0.02262045,7.589933,1.616209,4.696134,6DR,M061318_134_1
135,M061318,-10.5,-5.55462,31.64458,27.842,3,1.282831,0.9873678,0.006169213,9.312531,1.585548,5.873384,6DR,M061318_135_3
136,M061318,-11.65625,-4.5996,30.73024,27.852,1,2.295115,0.9911869,0.03113984,7.052991,1.973149,3.574484,24c,M061318_136_1
138,M061318,-10.8125,-15.83348,27.11369,25.113,2,6.417273,0.9480023,0.05846063,3.727857,1.101102,3.38557,6DC,M061318_138_2
140,M061318,-14.75,-13.06184,24.94868,24.368,3,0.04268781,0.9932697,0.0005608525,22.52472,2.724529,8.26738,6DC,M061318_140_3
144,M061318,-9.375,-7.5312,32.2711,26.5175,2,29.17954,0.9509401,0.04435958,6.211146,1.065572,5.828931,6DC,M061318_144_2
144,M061318,-9.375,-7.5312,32.2711,26.5175,3,11.11893,0.9635723,0.02056404,9.319024,1.23137,7.568013,6DC,M061318_144_3
146,M061318,-8,-5.398,34.28884,26.482,2,15.65515,0.9800235,0.03202115,7.172144,1.657165,4.32796,6DC,M061318_146_2
146,M061318,-8,-5.398,34.28884,26.482,3,2.95869,0.9864865,0.004112808,7.904141,0.9172424,8.617287,6DC,M061318_146_3
146,M061318,-8,-5.398,34.28884,26.482,4,0.06718119,0.9106599,0.002927645,7.163017,2.963793,2.416841,6DC,M061318_146_4
147,M061318,-8.25,-4.2865,34.28593,26.4845,2,7.731954,0.9994125,0.008519389,10.56628,1.380088,7.656233,6DC,M061318_147_2
149,M061318,-14.4375,-14.5947,24.9649,23.065,3,6.683456,0.9779671,0.0199765,7.5474,1.525416,4.947764,6DC,M061318_149_3
152,M061318,-8.8125,-10.64094,32.34484,23.66,2,1.541021,0.9803173,0.01938896,7.758001,1.338744,5.794986,6DC,M061318_152_2
004,M061518,-8.96875,-13.48804,24.49756,45.8125,3,4.229836,0.9920682,0.02497062,6.649299,1.436687,4.628216,11ml,M061518_004_3
006,M061518,-11.59375,-10.70556,23.83528,45.745,2,1.866614,1,0.001762632,15.74332,1.623392,9.697795,11ml,M061518_006_2
008,M061518,-7.90625,-9.01085,28.39835,45.9475,2,5.390672,0.9841363,0.1045828,8.456363,2.136815,3.957462,46d,M061518_008_2
012,M061518,-9.84375,-14.95332,24.30012,44.375,2,18.41999,0.956228,0.07344301,7.776365,1.869599,4.159375,12r,M061518_012_2
013,M061518,-10.9375,-13.89058,24.157,44.39,3,1.979047,0.9908931,0.0693302,11.6977,1.430172,8.179229,11ml,M061518_013_3
017,M061518,-7.75,-18.952,24.03174,42.911,4,3.910641,0.9430082,0.05787309,8.241839,2.078094,3.966057,12l,M061518_017_4
017,M061518,-7.75,-18.952,24.03174,42.911,5,1.01679,0.9882491,0.005875441,16.36298,2.246427,7.284002,12l,M061518_017_5
022,M061518,-14,-12.69538,23.03664,43.091,2,0.04426025,0.9980545,0.007782101,15.16306,1.316773,11.51532,11ml,M061518_022_2
023,M061518,-13.0625,-11.39326,24.36976,43.181,3,3.328716,0.9826674,0.03055229,8.575204,2.186169,3.92248,11ml,M061518_023_3
026,M061518,-8.09375,-19.319,24.2764,41.715,3,1.253099,0.9905993,0.06169213,7.351803,1.977685,3.717379,45,M061518_026_3
054,M061518,-21.03125,-8.13881,19.19836,39.145,1,5.857055,0.9976498,0.03055229,11.28407,1.289321,8.751953,13m,M061518_054_1
064,M061518,-23.09375,-8.47954,17.51898,37.609,2,7.946112,0.9659224,0.05552291,6.913864,1.539741,4.490276,13m,M061518_064_2
066,M061518,-13.28125,-21.26984,18.63996,36.473,2,0.3912554,0.9985312,0.001762632,9.670585,2.732446,3.539168,45,M061518_066_2
068,M061518,-19.40625,-18.62544,15.82876,36.443,3,3.820158,0.9626909,0.03319624,7.685359,1.645552,4.670384,12o,M061518_068_3
069,M061518,-19.375,-16.6788,16.93421,36.6055,3,1.101995,0.9982374,0.01821387,8.246833,1.15673,7.129434,12o,M061518_069_3
072,M061518,-13.4375,-12.00253,26.10165,36.2385,3,1.90591,0.9850176,0.004112808,6.455562,1.194692,5.403535,46d,M061518_072_3
072,M061518,-13.4375,-12.00253,26.10165,36.2385,4,0.3920939,0.9903055,0.002643948,11.96602,1.575061,7.597178,46d,M061518_072_4
078,M061518,-10.8125,-20.0995,23.16785,35.245,3,2.134884,0.9885429,0.0146886,6.327376,1.201413,5.266613,45,M061518_078_3
079,M061518,-18.25,-18.68271,17.32361,35.2425,1,18.42997,0.9970623,0.0146886,9.601793,1.251189,7.674137,AI,M061518_079_1
090,M061518,-13.75,-20.90019,20.06564,33.9445,3,10.29565,0.9932432,0.008813161,11.84989,1.618066,7.323492,45,M061518_090_3
091,M061518,-15.1875,-19.1687,20.17171,33.9545,1,1.795273,1,0.005581669,15.38668,1.427167,10.78127,44,M061518_091_1
093,M061518,-19.78125,-16.04012,18.00568,33.658,3,3.920697,0.9732667,0.05405406,7.488005,1.46965,5.095094,AI,M061518_093_3
097,M061518,-14.5,-9.3048,26.25196,33.461,3,0.659154,0.9982374,0.01498237,14.02207,1.572926,8.914641,8B,M061518_097_3
099,M061518,-20.5625,-6.3823,21.1389,32.0095,2,0.1047052,0.9979436,0.002056404,11.68952,1.778115,6.574104,cd,M061518_099_2
100,M061518,-11.875,-4.85474,29.70386,32.2195,2,0.6109523,0.9900118,0.02702703,7.023554,1.180661,5.94883,24c,M061518_100_2
100,M061518,-11.875,-4.85474,29.70386,32.2195,4,9.566959,0.9964747,0.002643948,9.864032,2.703535,3.648569,24c,M061518_100_4
101,M061518,-9.25,-21.76836,23.63678,32.6565,2,14.59724,0.9994125,0,12.7087,1.505466,8.44171,46v,M061518_101_2
101,M061518,-9.25,-21.76836,23.63678,32.6565,3,9.614142,0.9717979,0.05170388,6.564884,1.089349,6.026431,46v,M061518_101_3
104,M061518,-18.25,-14.97925,19.4662,28.005,3,2.13651,1,0.01674501,13.87211,1.534031,9.042916,6VaVb,M061518_104_3
106,M061518,-13,-12.48972,26.6585,28.8375,3,2.1428,0.9914806,0.03143361,7.635047,1.799736,4.242315,6DR,M061518_106_3
109,M061518,-14.1875,-10.38436,26.2946,32.178,3,4.802965,0.9676851,0.03760282,7.252373,1.403697,5.166624,8B,M061518_109_3
113,M061518,-9,-3.79596,32.86083,30.8445,2,21.11892,0.947121,0.1304348,6.458709,1.334024,4.841524,6DR,M061518_113_2
113,M061518,-9,-3.79596,32.86083,30.8445,4,11.32406,0.947121,0.02027027,6.732486,1.20728,5.576574,6DR,M061518_113_4
117,M061518,-12.5,-14.1318,26.3021,27.462,3,0.05520473,0.9863636,0.001363636,11.00307,3.139379,3.504857,6DC,M061518_117_3
125,M061518,-12.375,-4.085,29.7564,29.553,3,16.9279,0.9952996,0.01057579,7.641305,1.059172,7.214416,24c,M061518_125_3
128,M061518,-14.03125,-14.14735,24.36735,25.8235,3,3.038786,0.9738543,0.03789659,6.708856,2.185161,3.070188,6DC,M061518_128_3
134,M061518,-11.375,-6.76935,30.46816,28.2175,1,7.209776,0.9430082,0.01733255,7.867174,1.551007,5.072301,6DR,M061518_134_1
135,M061518,-10.5,-5.55462,31.64458,27.842,2,2.703716,0.979436,0.009694478,9.014386,1.521024,5.926525,6DR,M061518_135_2
138,M061518,-10.8125,-15.83348,27.11369,25.113,3,2.443284,0.9056992,0.02379553,3.898502,1.14737,3.397773,6DC,M061518_138_3
140,M061518,-14.75,-13.06184,24.94868,24.368,1,0.09896158,1,0,22.97926,3.073386,7.476855,6DC,M061518_140_1
140,M061518,-14.75,-13.06184,24.94868,24.368,4,0.3310467,0.9947121,0.01645123,10.69986,2.097961,5.100123,6DC,M061518_140_4
140,M061518,-14.75,-13.06184,24.94868,24.368,5,0.280895,0.9955934,0.001175088,17.92687,1.675584,10.69888,6DC,M061518_140_5
144,M061518,-9.375,-7.5312,32.2711,26.5175,1,34.3845,0.9524089,0.04817861,5.951066,1.041008,5.716641,6DC,M061518_144_1
144,M061518,-9.375,-7.5312,32.2711,26.5175,4,9.6343,0.9700353,0.01439483,10.21704,1.253751,8.149177,6DC,M061518_144_4
146,M061518,-8,-5.398,34.28884,26.482,1,10.4257,0.9950058,0.01233843,6.801989,1.066742,6.376414,6DC,M061518_146_1
146,M061518,-8,-5.398,34.28884,26.482,4,9.238244,0.9879553,0.02262045,9.381207,0.9682512,9.688815,6DC,M061518_146_4
146,M061518,-8,-5.398,34.28884,26.482,11,3.501819,0.9879553,0.01439483,7.760209,0.9646546,8.044547,6DC,M061518_146_11
147,M061518,-8.25,-4.2865,34.28593,26.4845,2,0.0841703,0.998786,0.008801214,13.40691,3.504384,3.825755,6DC,M061518_147_2
147,M061518,-8.25,-4.2865,34.28593,26.4845,3,8.224691,0.9976498,0.01410106,10.07858,1.276542,7.895222,6DC,M061518_147_3
149,M061518,-14.4375,-14.5947,24.9649,23.065,3,10.45192,0.9759107,0.0913631,6.521694,1.51768,4.297147,6DC,M061518_149_3
150,M061518,-16.6875,-13.15915,23.53939,22.765,3,24.05989,0.9688601,0.03760282,6.903104,1.233323,5.597157,6DC,M061518_150_3
155,M061518,-19.28125,-6.81518,22.82426,25.375,3,7.182562,0.980611,0.1974148,6.763151,1.275112,5.303965,cd,M061518_155_3
157,M061518,-13.25,-4.58212,29.32558,25.13,3,2.286241,0.9929495,0.01586369,9.541464,1.441598,6.61867,24c,M061518_157_3
004,M061818,-8.96875,-13.48804,24.49756,45.8125,3,4.161135,0.9785547,0.07168037,7.472678,1.503584,4.96991,11ml,M061818_004_3
005,M061818,-9.625,-12.00593,24.8996,45.7675,2,6.319616,0.9582844,0.03437133,6.674677,2.020059,3.304199,11ml,M061818_005_2
006,M061818,-11.59375,-10.70556,23.83528,45.745,3,1.821739,1,0,16.97517,1.696299,10.00718,11ml,M061818_006_3
008,M061818,-7.90625,-9.01085,28.39835,45.9475,2,13.02402,0.9638661,0.03936545,5.328919,1.036716,5.140192,46d,M061818_008_2
011,M061818,-7.4375,-15.97158,25.99842,44.455,3,2.222085,0.9691539,0.1222092,6.685901,1.297327,5.153596,46v,M061818_011_3
011,M061818,-7.4375,-15.97158,25.99842,44.455,4,2.384468,0.9797297,0.02643948,10.87931,1.478703,7.357334,46v,M061818_011_4
011,M061818,-7.4375,-15.97158,25.99842,44.455,5,3.248999,0.9797297,0.0126322,15.65456,1.417745,11.04188,46v,M061818_011_5
012,M061818,-9.84375,-14.95332,24.30012,44.375,2,2.384578,0.9856052,0.007344301,10.72084,2.054219,5.218935,12r,M061818_012_2
013,M061818,-10.9375,-13.89058,24.157,44.39,3,4.071506,0.9882491,0.03172738,9.554494,1.568439,6.091722,11ml,M061818_013_3
017,M061818,-7.75,-18.952,24.03174,42.911,3,2.385167,0.9412456,0.06051704,8.140453,1.45268,5.603748,12l,M061818_017_3
017,M061818,-7.75,-18.952,24.03174,42.911,5,3.024375,1,0.006462985,13.4637,1.538389,8.75182,12l,M061818_017_5
017,M061818,-7.75,-18.952,24.03174,42.911,6,1.317193,0.9776734,0.001175088,13.84438,1.991955,6.950146,12l,M061818_017_6
022,M061818,-14,-12.69538,23.03664,43.091,3,0.1655231,0.9994125,0.006756757,13.07813,1.625902,8.043613,11ml,M061818_022_3
023,M061818,-13.09375,-11.39326,24.36976,43.181,3,0.3751804,0.9988249,0.001762632,12.17235,1.785244,6.818314,11ml,M061818_023_3
025,M061818,-11.8125,-8.8276,26.52652,43.255,3,0.1795364,0.9723854,0,17.50186,1.582449,11.05998,46v,M061818_025_3
026,M061818,-8.15625,-19.319,24.14279,41.7075,2,1.345819,0.9976498,0.007638073,10.07358,1.428846,7.050152,45,M061818_026_2
036,M061818,-9.25,-18.76298,24.47042,40.5105,2,6.169016,0.9679788,0.01380729,8.104017,1.754459,4.619098,45,M061818_036_2
045,M061818,-9.4375,-20.8814,22.26796,39.14,3,0.4530705,0.9682726,0.004406581,16.13783,1.61439,9.996239,45,M061818_045_3
054,M061818,-21.03125,-8.13881,19.19836,39.145,2,6.594773,0.9861927,0.09400705,8.494727,1.724575,4.925692,13m,M061818_054_2
064,M061818,-23.09375,-8.47954,17.51898,37.609,2,9.044181,0.9679788,0.03525265,6.885012,1.397552,4.926478,13m,M061818_064_2
066,M061818,-13.28125,-21.26984,18.63996,36.473,3,2.061373,0.9706228,0.02908343,6.600394,1.601233,4.122069,45,M061818_066_3
