ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
069,M061818,-19.375,-16.6788,16.93421,36.6055,3,0.7830904,0.9944183,0.01674501,11.5907,2.246849,5.158649,12o,M061818_069_3
072,M061818,-13.4375,-12.00253,26.10165,36.2385,3,2.322409,0.9844301,0.03730905,13.91536,1.662109,8.372113,46d,M061818_072_3
072,M061818,-13.4375,-12.00253,26.10165,36.2385,4,0.505954,0.9844301,0.03025852,11.23615,1.714106,6.555108,46d,M061818_072_4
072,M061818,-13.4375,-12.00253,26.10165,36.2385,5,0.1084687,0.9994125,0.0005875441,24.94702,2.262967,11.02403,46d,M061818_072_5
077,M061818,-16.5625,-21.63872,15.7186,35.1,2,30.99797,0.8924794,0.08108108,4.447554,1.123412,3.958968,AI,M061818_077_2
078,M061818,-10.8125,-20.0995,23.16785,35.245,2,1.155839,0.9773796,0.01175088,7.329889,1.856934,3.947307,45,M061818_078_2
078,M061818,-10.8125,-20.0995,23.16785,35.245,3,2.299728,0.9773796,0.009400705,10.7988,1.452253,7.435896,45,M061818_078_3
079,M061818,-18.25,-18.68271,17.32361,35.2425,3,3.638985,1,0,13.44488,2.205427,6.096272,AI,M061818_079_3
088,M061818,-21.78125,-5.78504,19.40916,33.27,2,0.0917173,0.9974763,0.003154574,12.30148,2.007499,6.127763,cd,M061818_088_2
090,M061818,-13.75,-20.90019,20.06564,33.9445,3,10.08418,0.9885429,0.01204465,11.8798,1.682191,7.062102,45,M061818_090_3
091,M061818,-15.1875,-19.1687,20.17171,33.9545,2,42.97345,0.9632785,0.02967098,4.558995,1.03947,4.385884,44,M061818_091_2
097,M061818,-14.5,-9.3048,26.25196,33.461,3,18.33867,0.9676851,0.1148649,8.281711,1.46014,5.671861,8B,M061818_097_3
101,M061818,-9.25,-21.76836,23.63678,32.6565,2,13.28127,0.9988249,0.01233843,10.41897,1.390008,7.49562,46v,M061818_101_2
104,M061818,-18.25,-14.97925,19.4662,28.005,2,3.63102,0.9967685,0.01321974,11.80452,2.188357,5.39424,6VaVb,M061818_104_2
109,M061818,-14.1875,-10.38436,26.2946,32.178,3,6.044237,0.9597532,0.04905993,6.785798,1.360546,4.987556,8B,M061818_109_3
119,M061818,-21.4375,-11.30236,18.78544,26.087,2,19.14253,1,0.07579318,9.107241,1.491071,6.107853,pu,M061818_119_2
125,M061818,-12.375,-4.085,29.7564,29.553,3,16.61972,0.9976498,0.003525264,9.184357,1.512169,6.073633,24c,M061818_125_3
128,M061818,-14.03125,-14.14735,24.36735,25.8235,4,3.479765,0.9715041,0.0199765,7.330036,2.605509,2.813284,6DC,M061818_128_4
134,M061818,-11.375,-6.76935,30.46816,28.2175,2,14.70759,0.9591657,0.0199765,6.463879,1.900648,3.400881,6DR,M061818_134_2
134,M061818,-11.375,-6.76935,30.46816,28.2175,4,10.94919,0.96651,0.01645123,7.653271,1.475152,5.188124,6DR,M061818_134_4
138,M061818,-10.8125,-15.83348,27.11369,25.113,1,13.23653,0.9462397,0.03965922,4.354253,1.155234,3.769152,6DC,M061818_138_1
140,M061818,-14.75,-13.06184,24.94868,24.368,3,0.07617541,1,0,23.63131,2.599737,9.089887,6DC,M061818_140_3
140,M061818,-14.75,-13.06184,24.94868,24.368,4,0.2008983,0.9670975,0,19.77571,1.802344,10.97222,6DC,M061818_140_4
144,M061818,-9.375,-7.5312,32.2711,26.5175,2,30.57178,0.9623972,0.02761457,6.104629,1.032567,5.912089,6DC,M061818_144_2
144,M061818,-9.375,-7.5312,32.2711,26.5175,4,11.0106,0.9882491,0.01439483,10.2331,1.207144,8.477117,6DC,M061818_144_4
146,M061818,-8,-5.398,34.28884,26.482,3,17.82959,0.9926557,0.01615746,6.687466,1.480582,4.516783,6DC,M061818_146_3
146,M061818,-8,-5.398,34.28884,26.482,5,2.360447,0.9917744,0.002350176,9.292539,1.21685,7.636553,6DC,M061818_146_5
146,M061818,-8,-5.398,34.28884,26.482,6,0.1610469,0.9978022,0,9.5718,3.291885,2.907696,6DC,M061818_146_6
147,M061818,-8.25,-4.2865,34.28593,26.4845,2,0.1969212,0.9991187,0.002350176,11.1103,2.494965,4.453088,6DC,M061818_147_2
147,M061818,-8.25,-4.2865,34.28593,26.4845,3,8.246157,0.9967685,0.006756757,8.177644,1.140156,7.172393,6DC,M061818_147_3
150,M061818,-16.6875,-13.15915,23.53939,22.765,2,28.14005,0.970329,0.02144536,6.806033,1.210478,5.622602,6DC,M061818_150_2
153,M061818,-21.53125,-9.2899,20.31126,21.865,2,27.14327,0.9706228,0.06962397,5.62284,0.9650702,5.826353,cd,M061818_153_2
157,M061818,-13.25,-4.58212,29.32558,25.13,2,4.872667,0.993537,0.02408931,8.732029,1.290521,6.766283,24c,M061818_157_2
006,M061918,-11.625,-10.70254,23.67552,45.7375,3,2.012453,0.9791422,0.02585194,5.783739,3.45488,1.674078,11ml,M061918_006_3
008,M061918,-7.90625,-9.01085,28.39835,45.9475,1,15.29295,0.9271445,0.08960047,4.752962,1.049307,4.529621,46d,M061918_008_1
008,M061918,-7.90625,-9.01085,28.39835,45.9475,3,2.1062,0.9829612,0.2106345,6.489454,1.465035,4.429556,46d,M061918_008_3
011,M061918,-7.4375,-15.97158,25.99842,44.455,3,2.865718,0.9829612,0.03760282,8.237447,1.367843,6.022217,46v,M061918_011_3
012,M061918,-9.84375,-14.95332,24.30012,44.375,3,1.645602,0.9847239,0.01380729,12.10291,2.177572,5.557984,12r,M061918_012_3
017,M061918,-7.75,-18.952,24.03174,42.911,4,1.430759,0.9923619,0.002350176,12.27068,1.860881,6.594018,12l,M061918_017_4
017,M061918,-7.75,-18.952,24.03174,42.911,5,2.862164,0.996181,0.005287896,11.78626,1.34663,8.752409,12l,M061918_017_5
018,M061918,-7.375,-17.8566,25.72645,43.0985,3,15.24737,0.9826674,0.01821387,7.224097,1.21247,5.958167,12l,M061918_018_3
019,M061918,-8.78125,-16.67685,25.5559,43.0985,2,0.3207422,1,0.001175088,16.22227,1.684026,9.633027,12m,M061918_019_2
022,M061918,-14,-12.69538,23.03664,43.091,3,0.2271627,0.9991187,0.007050529,12.60027,1.426243,8.834589,11ml,M061918_022_3
025,M061918,-11.8125,-8.8276,26.52652,43.255,3,3.948172,0.979436,0.03642773,7.345383,1.680728,4.370357,46v,M061918_025_3
026,M061918,-8.15625,-19.319,24.14279,41.7075,3,1.042244,1,0.01498237,8.700053,1.683737,5.167109,45,M061918_026_3
036,M061918,-9.25,-18.76298,24.47042,40.5105,5,5.294517,0.9715041,0.00293772,7.953664,1.67486,4.748853,45,M061918_036_5
045,M061918,-9.4375,-20.8814,22.26796,39.14,3,2.203728,0.9997062,0.004700352,15.68367,1.919354,8.171328,45,M061918_045_3
054,M061918,-21.03125,-8.13881,19.19836,39.145,2,6.706817,0.9811986,0.1498237,6.949161,1.907023,3.643984,13m,M061918_054_2
064,M061918,-23.09375,-8.47954,17.51898,37.609,1,9.3788,0.9759107,0.07256169,6.750618,1.669169,4.044297,13m,M061918_064_1
069,M061918,-19.375,-16.6788,16.93421,36.6055,2,1.299261,0.9976498,0.006462985,12.79352,1.778807,7.192193,12o,M061918_069_2
071,M061918,-22.1875,-13.55486,16.64005,36.35749,3,0.08408156,0.994719,0.007544323,10.41429,2.392743,4.35245,13l,M061918_071_3
072,M061918,-13.4375,-12.00253,26.10165,36.2385,3,0.5873861,0.9380141,0.004700352,11.82915,1.549224,7.63553,46d,M061918_072_3
072,M061918,-13.4375,-12.00253,26.10165,36.2385,4,1.562298,0.9515276,0.004700352,17.42152,4.016423,4.337572,46d,M061918_072_4
078,M061918,-10.8125,-20.0995,23.16785,35.245,3,4.107074,0.9324324,0.05522914,3.695525,1.173651,3.148742,45,M061918_078_3
078,M061918,-10.8125,-20.0995,23.16785,35.245,5,1.946469,1,0.003819037,15.04874,1.612797,9.330836,45,M061918_078_5
087,M061918,-22.46875,-6.81328,18.73,33.12,3,2.119071,0.9791422,0.01380729,5.959399,1.734011,3.436772,cd,M061918_087_3
090,M061918,-13.75,-20.90019,20.06564,33.9445,3,10.33217,0.9929495,0.005875441,11.97732,1.655816,7.233487,45,M061918_090_3
091,M061918,-15.1875,-19.1687,20.17171,33.9545,2,42.07715,0.9720917,0.03701528,5.026905,1.06191,4.733833,44,M061918_091_2
091,M061918,-15.1875,-19.1687,20.17171,33.9545,4,5.560404,0.9518214,0.03525265,5.926356,1.316339,4.502149,44,M061918_091_4
097,M061918,-14.5,-9.3048,26.25196,33.461,3,11.71552,0.9662162,0.04759107,9.816002,1.312332,7.479815,8B,M061918_097_3
099,M061918,-20.75,-6.39172,20.82516,32.002,3,0.2490097,0.9926557,0.004406581,10.78444,3.315124,3.253102,cd,M061918_099_3
100,M061918,-12.0625,-4.85474,29.70386,32.2195,1,7.199812,0.9474148,0.2109283,6.107626,2.196535,2.780573,24c,M061918_100_1
101,M061918,-9.25,-21.76836,23.63678,32.6565,2,21.50701,0.9735605,0.05992949,6.075074,1.217687,4.989025,46v,M061918_101_2
101,M061918,-9.25,-21.76836,23.63678,32.6565,3,15.08141,0.989718,0.004700352,9.703838,1.35835,7.143844,46v,M061918_101_3
106,M061918,-13.1875,-12.47884,26.251,28.77,2,14.20744,0.9485899,0.05346651,6.257323,1.20968,5.172709,6DR,M061918_106_2
106,M061918,-13.1875,-12.47884,26.251,28.77,4,14.76514,0.979436,0.01145711,6.265666,1.126049,5.564291,6DR,M061918_106_4
113,M061918,-9,-3.79596,32.86083,30.8445,2,26.81557,0.943302,0.1089894,5.787247,1.675189,3.454683,6DR,M061918_113_2
124,M061918,-22.15625,-5.64364,19.69076,29.473,3,0.4992967,0.9979436,0.01028202,9.717391,2.230885,4.355847,cd,M061918_124_3
128,M061918,-14.15625,-14.14735,24.36735,25.8235,3,3.59941,0.987074,0.02878966,9.476632,1.333867,7.10463,6DC,M061918_128_3
134,M061918,-11.375,-6.76935,30.46816,28.2175,3,10.45461,0.9673913,0.02027027,7.555052,1.430146,5.282712,6DR,M061918_134_3
140,M061918,-14.75,-13.06184,24.94868,24.368,3,0.07088419,0.9982464,0.002192021,14.16769,2.167594,6.536137,6DC,M061918_140_3
144,M061918,-9.375,-7.5312,32.2711,26.5175,1,34.6572,0.9409518,0.0640423,6.551427,1.063793,6.158557,6DC,M061918_144_1
146,M061918,-8,-5.398,34.28884,26.482,2,22.42516,0.9847239,0.05141011,6.053645,1.804201,3.355304,6DC,M061918_146_2
146,M061918,-8,-5.398,34.28884,26.482,3,7.109101,0.9879553,0.001175088,10.91197,1.083601,10.07011,6DC,M061918_146_3
146,M061918,-8,-5.398,34.28884,26.482,6,2.612727,0.9879553,0.004112808,8.641951,1.17817,7.335063,6DC,M061918_146_6
147,M061918,-8.25,-4.2865,34.28593,26.4845,2,7.984404,0.9903055,0.02555817,7.499552,1.114367,6.729879,6DC,M061918_147_2
149,M061918,-14.5625,-14.5947,24.9649,23.065,2,4.715566,0.9914806,0.01380729,7.416772,1.149725,6.450908,6DC,M061918_149_2
149,M061918,-14.5625,-14.5947,24.9649,23.065,4,1.87002,0.9926557,0.01321974,8.986535,1.351805,6.647806,6DC,M061918_149_4
149,M061918,-14.5625,-14.5947,24.9649,23.065,6,4.005075,0.9685664,0.03290247,5.454115,1.27903,4.26426,6DC,M061918_149_6
150,M061918,-16.8125,-13.15915,23.53939,22.765,1,22.62066,0.8971798,0.03760282,5.926193,1.166838,5.078849,6DC,M061918_150_1
157,M061918,-13.25,-4.58212,29.32558,25.13,3,2.133621,0.993537,0.03113984,9.905193,1.315886,7.527396,24c,M061918_157_3
003,M062018,-7.375,-14.55371,25.11772,45.8275,3,1.921021,0.9856052,0.01204465,11.89775,1.666258,7.1404,12r,M062018_003_3
006,M062018,-11.65625,-10.70254,23.67552,45.7375,1,1.49267,0.9576969,0.05816686,5.538707,3.414888,1.621929,11ml,M062018_006_1
012,M062018,-9.84375,-14.95332,24.30012,44.375,3,3.128721,0.9797297,0.02967098,10.71521,2.529373,4.236309,12r,M062018_012_3
013,M062018,-10.9375,-13.89058,24.157,44.39,3,0.7338907,0.9738543,0.009694478,12.2383,1.823857,6.710117,11ml,M062018_013_3
013,M062018,-10.9375,-13.89058,24.157,44.39,4,0.8356869,0.9738543,0.0220329,10.68922,1.252604,8.533594,11ml,M062018_013_4
014,M062018,-12.4375,-11.07188,23.93599,44.4275,2,8.348339,0.9638661,0.2088719,5.809464,1.548275,3.752216,11ml,M062018_014_2
017,M062018,-7.75,-18.952,24.03174,42.911,2,1.437406,0.9932432,0.001762632,13.82027,1.948622,7.092326,12l,M062018_017_2
017,M062018,-7.75,-18.952,24.03174,42.911,4,3.655191,0.9952996,0.003231492,12.71684,1.395709,9.11139,12l,M062018_017_4
018,M062018,-7.375,-17.8566,25.72645,43.0985,2,14.76502,0.9894242,0.01733255,6.958261,1.15931,6.002072,12l,M062018_018_2
023,M062018,-13.28125,-11.40345,24.1292,43.1735,3,0.3467906,0.9929495,0.01233843,9.842564,2.806679,3.506836,11ml,M062018_023_3
024,M062018,-11.75,-10.03816,26.087,43.266,3,5.272418,0.9653349,0.09782609,7.342853,1.52389,4.818491,46v,M062018_024_3
024,M062018,-11.75,-10.03816,26.087,43.266,4,0.4391322,0.9397767,0.005581669,13.99808,1.456326,9.611915,46v,M062018_024_4
025,M062018,-11.9375,-8.84025,26.3422,43.2525,3,1.003016,0.9976498,0.01380729,13.00701,1.903448,6.833394,46v,M062018_025_3
026,M062018,-8.1875,-19.319,24.14279,41.7075,3,1.661701,0.9905993,0.04112808,9.128001,2.607216,3.501053,45,M062018_026_3
036,M062018,-9.25,-18.76298,24.47042,40.5105,3,3.991926,0.9688601,0.01439483,9.40468,2.262697,4.156402,45,M062018_036_3
045,M062018,-9.4375,-20.8814,22.26796,39.14,3,2.534573,0.9985312,0.000293772,12.63663,1.612335,7.837471,45,M062018_045_3
054,M062018,-21.03125,-8.13881,19.19836,39.145,2,5.972254,0.9861927,0.07314923,7.729193,1.750237,4.416084,13m,M062018_054_2
064,M062018,-23.09375,-8.47954,17.51898,37.609,2,8.336413,0.9688601,0.03584019,7.032851,1.424145,4.938298,13m,M062018_064_2
069,M062018,-19.375,-16.6788,16.93421,36.6055,3,1.181884,0.9964747,0.007931845,12.4289,1.76782,7.030637,12o,M062018_069_3
071,M062018,-22.1875,-13.55486,16.64005,36.35749,3,0.05279206,0.9895887,0.01665799,10.3679,1.881387,5.510776,13l,M062018_071_3
072,M062018,-13.4375,-12.00253,26.10165,36.2385,3,0.4842867,0.9688601,0.01410106,11.30222,1.474814,7.66349,46d,M062018_072_3
078,M062018,-10.8125,-20.0995,23.16785,35.245,3,1.749391,0.993537,0.004700352,10.2155,1.668366,6.123058,45,M062018_078_3
090,M062018,-13.75,-20.90019,20.06564,33.9445,2,10.66712,0.9888366,0.01527615,12.11972,1.614572,7.506457,45,M062018_090_2
091,M062018,-15.1875,-19.1687,20.17171,33.9545,3,38.64779,0.9712104,0.02643948,5.601607,1.065052,5.259467,44,M062018_091_3
093,M062018,-20.15625,-16.0542,17.6948,33.6605,3,9.346804,0.9926557,0.01116334,7.317934,1.550764,4.71892,AI,M062018_093_3
097,M062018,-14.5,-9.3048,26.25196,33.461,2,13.36867,0.9656287,0.02232667,10.58097,1.211729,8.732126,8B,M062018_097_2
101,M062018,-9.25,-21.76836,23.63678,32.6565,3,13.55447,0.9814923,0.004700352,9.704268,1.371533,7.075492,46v,M062018_101_3
101,M062018,-9.25,-21.76836,23.63678,32.6565,4,14.59944,0.9127497,0.08313748,6.407001,1.107725,5.783928,46v,M062018_101_4
106,M062018,-13.1875,-12.47884,26.251,28.77,2,12.34125,0.9747356,0.01703878,5.373629,1.051168,5.112057,6DR,M062018_106_2
106,M062018,-13.1875,-12.47884,26.251,28.77,4,15.3824,0.9753231,0.0987074,6.649097,1.342221,4.953801,6DR,M062018_106_4
109,M062018,-14.1875,-10.38436,26.2946,32.178,3,7.66261,0.979436,0.03877791,6.995792,1.315968,5.31608,8B,M062018_109_3
113,M062018,-9,-3.79596,32.86083,30.8445,1,20.81161,0.943302,0.1774383,5.801012,1.321816,4.388669,6DR,M062018_113_1
117,M062018,-12.6875,-14.11636,25.89607,27.3995,3,0.3431031,0.9958872,0.003525264,12.11279,2.629582,4.606356,6DC,M062018_117_3
124,M062018,-22.21875,-5.64364,19.69076,29.473,3,0.5857018,0.9811986,0.0220329,9.148494,2.589848,3.532444,cd,M062018_124_3
134,M062018,-11.375,-6.76935,30.46816,28.2175,3,11.10839,0.9621034,0.03025852,7.795132,1.546254,5.041301,6DR,M062018_134_3
135,M062018,-10.5,-5.55462,31.64458,27.842,2,3.124825,0.9650411,0.009400705,8.284565,1.432538,5.783138,6DR,M062018_135_2
140,M062018,-14.75,-13.06184,24.94868,24.368,2,1.124458,0.9894242,0.001175088,12.5465,1.590019,7.890787,6DC,M062018_140_2
144,M062018,-9.375,-7.5312,32.2711,26.5175,1,45.04317,0.9685664,0.05141011,7.172342,1.191117,6.021527,6DC,M062018_144_1
146,M062018,-8,-5.398,34.28884,26.482,2,7.625654,0.9920682,0.006462985,10.18594,1.044502,9.751952,6DC,M062018_146_2
146,M062018,-8,-5.398,34.28884,26.482,3,14.22615,0.9888366,0.008813161,7.371303,1.740997,4.233955,6DC,M062018_146_3
146,M062018,-8,-5.398,34.28884,26.482,4,2.501876,0.9952996,0.002056404,8.031921,1.014177,7.919643,6DC,M062018_146_4
147,M062018,-8.25,-4.2865,34.28593,26.4845,2,7.780496,0.9864865,0.01439483,7.287825,1.235895,5.8968,6DC,M062018_147_2
147,M062018,-8.25,-4.2865,34.28593,26.4845,3,1.249388,0.9926557,0.02467685,8.47532,2.604473,3.25414,6DC,M062018_147_3
149,M062018,-14.5625,-14.5947,24.9649,23.065,3,2.610952,0.9550529,0.03701528,7.416976,1.360135,5.453117,6DC,M062018_149_3
150,M062018,-16.8125,-13.15915,23.53939,22.765,2,28.15616,0.9638661,0.0440658,6.545432,1.442556,4.537386,6DC,M062018_150_2
152,M062018,-8.9375,-10.64094,32.34484,23.66,1,107.3979,0.9994125,0.2444183,4.714245,1.327025,3.552492,6DC,M062018_152_1
157,M062018,-13.25,-4.58212,29.32558,25.13,3,4.012737,0.9976498,0.008225617,9.501763,1.686679,5.633417,24c,M062018_157_3
008,M062118,-8.15625,-9.01991,28.04961,45.9325,3,2.208383,0.9923619,0.000293772,11.50807,1.431738,8.03783,46d,M062118_008_3
011,M062118,-7.4375,-15.97158,25.99842,44.455,1,3.588109,0.9744418,0.004112808,13.35371,1.833591,7.282818,46v,M062118_011_1
011,M062118,-7.4375,-15.97158,25.99842,44.455,4,2.24949,0.9744418,0.02291422,8.736383,1.527716,5.718592,46v,M062118_011_4
013,M062118,-10.9375,-13.89058,24.157,44.39,3,0.7023501,0.9856052,0.005875441,12.27031,1.731041,7.088401,11ml,M062118_013_3
013,M062118,-10.9375,-13.89058,24.157,44.39,4,3.115677,0.9688601,0.01645123,5.713961,1.060269,5.38916,11ml,M062118_013_4
013,M062118,-10.9375,-13.89058,24.157,44.39,5,0.5789533,0.9850176,0.02232667,9.694,1.17807,8.228714,11ml,M062118_013_5
017,M062118,-7.75,-18.952,24.03174,42.911,3,1.515288,0.9723854,0.002056404,16.34504,2.223648,7.350552,12l,M062118_017_3
017,M062118,-7.75,-18.952,24.03174,42.911,5,3.068076,0.9964747,0.001762632,11.82654,1.635082,7.232996,12l,M062118_017_5
022,M062118,-14,-12.69538,23.03664,43.091,2,0.295759,0.9941245,0.008225617,9.556369,2.094157,4.563348,11ml,M062118_022_2
024,M062118,-11.75,-10.03816,26.087,43.266,2,1.85453,0.9474148,0.01351351,10.21728,1.59184,6.418536,46v,M062118_024_2
025,M062118,-11.9375,-8.84025,26.3422,43.2525,3,2.999468,0.9814923,0.01703878,10.82381,1.415989,7.643994,46v,M062118_025_3
026,M062118,-8.1875,-19.319,24.14279,41.7075,2,0.782295,0.9903055,0.007931845,13.67393,1.922447,7.112774,45,M062118_026_2
026,M062118,-8.1875,-19.319,24.14279,41.7075,3,0.2385907,0.9903055,0.003231492,12.51692,1.583126,7.906457,45,M062118_026_3
036,M062118,-9.25,-18.76298,24.47042,40.5105,3,5.613992,0.993537,0.009694478,9.54424,1.675483,5.696411,45,M062118_036_3
039,M062118,-14.03125,-14.68601,23.03563,40.538,2,1.444644,0.9972008,0.02085781,7.545811,1.123981,6.713471,13l,M062118_039_2
044,M062118,-18.875,-7.84851,20.76461,40.5175,3,0.8123312,0.9964747,0.01321974,10.62562,1.451257,7.321667,13m,M062118_044_3
045,M062118,-9.4375,-20.8814,22.26796,39.14,2,2.495212,0.9988249,0.009988249,14.67733,1.49942,9.788671,45,M062118_045_2
054,M062118,-21.03125,-8.13881,19.19836,39.145,3,5.859221,0.9844301,0.1536428,7.549214,1.702472,4.434265,13m,M062118_054_3
064,M062118,-23.09375,-8.47954,17.51898,37.609,1,8.500299,0.9682726,0.0945946,6.949203,1.488971,4.667119,13m,M062118_064_1
069,M062118,-19.375,-16.6788,16.93421,36.6055,3,0.8151494,0.9842007,0.002056404,13.24981,1.912291,6.928766,12o,M062118_069_3
071,M062118,-22.1875,-13.55486,16.64005,36.35749,3,0.05024308,0.9915556,0.005777778,10.67516,2.313605,4.614081,13l,M062118_071_3
072,M062118,-13.4375,-12.00253,26.10165,36.2385,2,0.625061,0.9947121,0.03495887,11.97308,2.630493,4.551648,46d,M062118_072_2
078,M062118,-10.8125,-20.0995,23.16785,35.245,3,1.776614,0.9844301,0.03525265,7.141368,2.085874,3.423682,45,M062118_078_3
083,M062118,-21.6875,-12.10169,18.08669,34.975,1,1.137804,0.9888366,0.02144536,8.308177,1.226604,6.773318,13l,M062118_083_1
083,M062118,-21.6875,-12.10169,18.08669,34.975,6,1.181706,0.9950058,0.02379553,7.047254,2.132635,3.304482,13l,M062118_083_6
090,M062118,-13.75,-20.90019,20.06564,33.9445,1,11.62736,0.993537,0.004994125,12.16443,1.592466,7.638738,45,M062118_090_1
097,M062118,-14.5,-9.3048,26.25196,33.461,3,12.64345,0.9738543,0.09694477,8.336594,1.264845,6.591,8B,M062118_097_3
099,M062118,-20.875,-6.39172,20.82516,32.002,2,0.1596359,0.9874507,0.006462985,9.150782,2.57339,3.555925,cd,M062118_099_2
101,M062118,-9.25,-21.76836,23.63678,32.6565,1,19.68946,0.9280258,0.07931845,5.33513,1.177514,4.530841,46v,M062118_101_1
101,M062118,-9.25,-21.76836,23.63678,32.6565,2,12.83094,0.9952996,0.009400705,11.06776,1.421444,7.786278,46v,M062118_101_2
106,M062118,-13.1875,-12.47884,26.251,28.77,3,14.89557,0.9750293,0.1633372,6.623548,1.333143,4.968368,6DR,M062118_106_3
113,M062118,-9.25,-3.8152,32.5481,30.842,2,7.115975,0.985899,0.05640423,7.256273,1.202267,6.035491,6DR,M062118_113_2
116,M062118,-31.9375,-14.38845,6.04938,24.597,2,10.15488,0.9427145,0.03613396,4.23517,1.185071,3.57377,AMG,M062118_116_2
117,M062118,-12.6875,-14.11636,25.89607,27.3995,3,0.976549,0.9944183,0.008225617,9.169384,1.827023,5.018757,6DC,M062118_117_3
134,M062118,-11.375,-6.76935,30.46816,28.2175,2,11.44397,0.9585782,0.01175088,7.179632,1.472063,4.877258,6DR,M062118_134_2
135,M062118,-10.5,-5.55462,31.64458,27.842,3,1.977819,0.9764982,0.01439483,7.740942,1.604714,4.823877,6DR,M062118_135_3
140,M062118,-14.75,-13.06184,24.94868,24.368,3,1.707365,0.9958822,0.00293772,9.313323,1.377887,6.759136,6DC,M062118_140_3
140,M062118,-14.75,-13.06184,24.94868,24.368,4,0.07229661,0.9923978,0.02153944,12.42982,1.602402,7.756992,6DC,M062118_140_4
144,M062118,-9.375,-7.5312,32.2711,26.5175,1,42.56032,0.9547591,0.05170388,7.223356,1.148431,6.289761,6DC,M062118_144_1
146,M062118,-8,-5.398,34.28884,26.482,2,0.06594626,0.9825694,0.0103022,15.98553,2.693172,5.935576,6DC,M062118_146_2
146,M062118,-8,-5.398,34.28884,26.482,5,11.71802,0.9876616,0.00146886,8.25965,1.730609,4.772683,6DC,M062118_146_5
146,M062118,-8,-5.398,34.28884,26.482,12,1.860112,0.9914806,0.004994125,7.14291,0.8238663,8.669987,6DC,M062118_146_12
147,M062118,-8.25,-4.2865,34.28593,26.4845,3,8.60999,0.9885429,0.01968273,7.143153,1.091794,6.542581,6DC,M062118_147_3
147,M062118,-8.25,-4.2865,34.28593,26.4845,5,0.6041647,0.9923619,0.0326087,8.012192,1.927781,4.156173,6DC,M062118_147_5
147,M062118,-8.25,-4.2865,34.28593,26.4845,7,0.3058391,0.9967685,0.001762632,18.06496,2.157535,8.372964,6DC,M062118_147_7
149,M062118,-14.5625,-14.5947,24.9649,23.065,4,1.210713,0.9676851,0.005875441,12.70356,1.422094,8.932996,6DC,M062118_149_4
152,M062118,-9.0625,-10.64094,32.34484,23.66,2,15.45467,0.9283196,0.07726204,9.073631,1.160048,7.82177,6DC,M062118_152_2
157,M062118,-13.25,-4.58212,29.32558,25.13,2,4.095011,0.9994125,0.02643948,9.617706,1.278147,7.524729,24c,M062118_157_2
003,M062218,-7.375,-14.55371,25.11772,45.8275,3,5.165505,0.9726792,0.02761457,9.855512,1.880489,5.240932,12r,M062218_003_3
007,M062218,-12.1875,-10.01988,23.6014,45.7675,3,3.191583,0.974148,0.005875441,11.33013,1.429504,7.92592,11ml,M062218_007_3
008,M062218,-8.15625,-9.01991,28.04961,45.9325,2,1.363124,0.9947121,0.007638073,11.82817,2.619691,4.515101,46d,M062218_008_2
008,M062218,-8.15625,-9.01991,28.04961,45.9325,4,2.084451,0.9947121,0.002056404,15.40664,1.584624,9.722584,46d,M062218_008_4
010,M062218,-7.90625,-16.9663,24.5127,44.51,3,1.228364,0.996181,0.03202115,10.48033,1.896511,5.526113,12r,M062218_010_3
011,M062218,-7.4375,-15.97158,25.99842,44.455,3,2.381007,0.9800235,0.03113984,7.699985,1.370232,5.619476,46v,M062218_011_3
013,M062218,-10.9375,-13.89058,24.157,44.39,3,0.7431592,0.9982374,0.01439483,11.63503,1.694384,6.866817,11ml,M062218_013_3
017,M062218,-7.75,-18.952,24.03174,42.911,2,3.469631,0.983255,0.009988249,9.580041,1.512956,6.332001,12l,M062218_017_2
