ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
017,M062218,-7.75,-18.952,24.03174,42.911,3,1.475244,0.956228,0.02379553,9.406869,1.963846,4.790023,12l,M062218_017_3
017,M062218,-7.75,-18.952,24.03174,42.911,6,1.549355,0.9756169,0.0008813161,15.27244,2.322925,6.574661,12l,M062218_017_6
019,M062218,-8.90625,-16.67994,25.42096,43.091,3,1.097556,0.9982374,0.007931845,13.43727,1.536479,8.745496,12m,M062218_019_3
024,M062218,-11.75,-10.03816,26.087,43.266,3,4.699851,0.9720917,0.01821387,6.510231,1.276665,5.099404,46v,M062218_024_3
024,M062218,-11.75,-10.03816,26.087,43.266,4,2.444921,0.9706228,0.06227967,8.508857,1.816605,4.683932,46v,M062218_024_4
024,M062218,-11.75,-10.03816,26.087,43.266,6,1.256739,0.9735605,0.008519389,15.17383,1.560474,9.723862,46v,M062218_024_6
025,M062218,-11.9375,-8.84025,26.3422,43.2525,3,2.747607,0.9994125,0.002350176,13.76753,1.369316,10.05432,46v,M062218_025_3
036,M062218,-9.25,-18.76298,24.47042,40.5105,4,5.339214,0.9424207,0.03819036,3.581055,1.063317,3.367814,45,M062218_036_4
036,M062218,-9.25,-18.76298,24.47042,40.5105,5,7.790262,0.9979436,0.0005875441,10.49107,2.203018,4.762136,45,M062218_036_5
042,M062218,-16.8125,-10.23809,22.07021,40.6175,3,2.26112,0.9835488,0.03319624,9.734714,2.010181,4.842705,13l,M062218_042_3
045,M062218,-9.4375,-20.8814,22.26796,39.14,3,3.062648,0.9814923,0.01674501,10.04092,1.781312,5.636813,45,M062218_045_3
053,M062218,-18.53125,-9.21112,21.28492,39.145,3,2.151173,0.9994125,0.001762632,7.722098,1.254101,6.157476,13m,M062218_053_3
054,M062218,-21.03125,-8.13881,19.19836,39.145,2,6.974349,0.9926557,0.1289659,7.423174,1.810097,4.100982,13m,M062218_054_2
055,M062218,-16.5625,-21.22,15.504,37.809,4,2.719014,0.9644536,0.0126322,6.287862,1.341552,4.687007,12o,M062218_055_4
061,M062218,-18.9375,-12.06065,20.03082,37.8735,3,2.470224,0.9976498,0.03378378,10.64134,1.409867,7.547764,13l,M062218_061_3
064,M062218,-23.09375,-8.47954,17.51898,37.609,2,8.857977,0.9626909,0.08019976,6.704677,1.564783,4.284733,13m,M062218_064_2
069,M062218,-19.375,-16.6788,16.93421,36.6055,3,0.9640146,0.9994125,0.01233843,12.38014,2.095373,5.908322,12o,M062218_069_3
071,M062218,-22.1875,-13.55486,16.64005,36.35749,2,0.08173522,0.9987342,0.008016878,13.05685,2.033538,6.420758,13l,M062218_071_2
072,M062218,-13.4375,-12.00253,26.10165,36.2385,3,0.762822,0.9430082,0.00146886,16.06823,2.757675,5.826729,46d,M062218_072_3
078,M062218,-11.0625,-20.1134,22.85876,35.24,3,3.49796,0.9770858,0.07843713,7.254055,2.215695,3.273941,45,M062218_078_3
088,M062218,-22.15625,-5.80333,19.12157,33.2625,2,7.805683,0.9550529,0.1536428,6.078914,1.317926,4.612486,cd,M062218_088_2
090,M062218,-13.75,-20.90019,20.06564,33.9445,3,9.42633,0.996181,0.01351351,13.14567,1.621037,8.109425,45,M062218_090_3
094,M062218,-21.125,-14.27187,18.04406,33.5585,1,2.685084,0.9929495,0.007638073,11.07908,1.410326,7.855684,AI,M062218_094_1
097,M062218,-14.5,-9.3048,26.25196,33.461,3,7.325832,0.9612221,0.09048179,7.334853,1.443331,5.081891,8B,M062218_097_3
099,M062218,-20.9375,-6.40114,20.51142,31.9945,3,0.370536,0.9952996,0.004112808,13.27344,3.453698,3.843255,cd,M062218_099_3
101,M062218,-9.25,-21.76836,23.63678,32.6565,3,14.23508,1,0.00146886,12.96037,1.537378,8.43018,46v,M062218_101_3
104,M062218,-18.5,-14.9599,19.06596,27.94,3,3.079255,0.9947121,0.01556992,10.04526,1.954298,5.140086,6VaVb,M062218_104_3
106,M062218,-13.1875,-12.47884,26.251,28.77,2,16.23977,0.9488837,0.206228,5.64505,1.263952,4.46619,6DR,M062218_106_2
113,M062218,-9.25,-3.8152,32.5481,30.842,2,3.184733,0.9903055,0.03025852,9.199252,1.441209,6.383011,6DR,M062218_113_2
117,M062218,-12.6875,-14.11636,25.89607,27.3995,2,1.429171,0.9900118,0.04876616,7.05477,2.018437,3.495165,6DC,M062218_117_2
125,M062218,-14.5,-4.2145,27.58332,29.5355,2,12.27115,0.9955934,0.003525264,10.1159,1.163802,8.692111,24c,M062218_125_2
128,M062218,-14.21875,-14.14735,24.36735,25.8235,3,9.834604,0.9900118,0.04083431,7.825719,1.253598,6.242605,6DC,M062218_128_3
133,M062218,-11.6875,-7.64536,29.8128,28.294,3,0.3062359,0.9829612,0.01733255,12.38902,8.081416,1.533026,6DR,M062218_133_3
134,M062218,-11.375,-6.76935,30.46816,28.2175,3,12.25472,0.9527027,0.01821387,7.576538,1.507189,5.026934,6DR,M062218_134_3
135,M062218,-10.5,-5.55462,31.64458,27.842,3,4.787823,0.9488837,0.03143361,7.337322,1.73057,4.23983,6DR,M062218_135_3
144,M062218,-9.375,-7.5312,32.2711,26.5175,2,35.90907,0.9673913,0.02144536,7.784469,1.143947,6.804924,6DC,M062218_144_2
146,M062218,-8,-5.398,34.28884,26.482,2,8.086635,0.9950058,0.003819037,9.639728,1.033843,9.32417,6DC,M062218_146_2
146,M062218,-8,-5.398,34.28884,26.482,3,2.841331,0.9944183,0.004112808,7.603983,0.9383668,8.103423,6DC,M062218_146_3
146,M062218,-8,-5.398,34.28884,26.482,6,12.34033,0.9844301,0.02085781,7.46015,1.85504,4.021558,6DC,M062218_146_6
147,M062218,-8.25,-4.2865,34.28593,26.4845,2,8.302855,0.985899,0.02790834,6.930527,1.135395,6.104069,6DC,M062218_147_2
147,M062218,-8.25,-4.2865,34.28593,26.4845,4,0.2453997,0.9838426,0.002350176,12.73857,2.038861,6.247888,6DC,M062218_147_4
149,M062218,-14.5625,-14.5947,24.9649,23.065,3,0.4280354,0.9878788,0.006169213,9.213467,1.376337,6.694194,6DC,M062218_149_3
152,M062218,-9.0625,-10.64094,32.34484,23.66,3,29.94682,0.9556404,0.04612221,7.03589,1.153788,6.098081,6DC,M062218_152_3
152,M062218,-9.0625,-10.64094,32.34484,23.66,4,15.92944,0.9556404,0.05493537,9.033457,1.092768,8.266585,6DC,M062218_152_4
157,M062218,-13.25,-4.58212,29.32558,25.13,3,2.751271,0.9964747,0.03613396,9.686377,1.372672,7.056586,24c,M062218_157_3
003,M062618,-7.375,-14.55371,25.11772,45.8275,3,2.033697,0.9885429,0.01586369,13.40633,1.655676,8.09719,12r,M062618_003_3
005,M062618,-9.6875,-12.00593,24.8996,45.7675,1,11.0066,0.9491774,0.01498237,5.875186,1.280728,4.587379,11ml,M062618_005_1
007,M062618,-12.1875,-10.01988,23.6014,45.7675,2,12.63899,0.9800235,0.005287896,6.502758,1.056269,6.156349,11ml,M062618_007_2
007,M062618,-12.1875,-10.01988,23.6014,45.7675,4,3.396578,0.9715041,0.05287896,11.90959,1.372429,8.677747,11ml,M062618_007_4
011,M062618,-7.4375,-15.97158,25.99842,44.455,3,3.150548,0.9788484,0.05405406,6.869743,1.226835,5.599566,46v,M062618_011_3
013,M062618,-10.9375,-13.89058,24.157,44.39,3,2.033628,0.9941245,0.004112808,7.501964,1.152135,6.511357,11ml,M062618_013_3
017,M062618,-7.75,-18.952,24.03174,42.911,1,2.507565,0.985899,0.004112808,12.54771,1.845606,6.798693,12l,M062618_017_1
017,M062618,-7.75,-18.952,24.03174,42.911,4,10.19531,0.9850176,0.01762632,7.746568,2.122768,3.649277,12l,M062618_017_4
017,M062618,-7.75,-18.952,24.03174,42.911,5,2.489814,0.985899,0.002350176,11.17661,2.161913,5.169778,12l,M062618_017_5
018,M062618,-7.46875,-17.85784,25.61318,43.091,3,1.175067,0.9905993,0.001175088,8.3196,1.42766,5.827438,12l,M062618_018_3
024,M062618,-11.75,-10.03816,26.087,43.266,3,1.834627,0.9882491,0.01351351,10.5036,1.455174,7.218103,46v,M062618_024_3
025,M062618,-11.9375,-8.84025,26.3422,43.2525,3,1.463734,0.9932432,0.0126322,11.06099,1.659256,6.666232,46v,M062618_025_3
026,M062618,-8.1875,-19.319,24.14279,41.7075,3,0.7872642,0.9929495,0.00146886,10.72856,1.986052,5.401951,45,M062618_026_3
026,M062618,-8.1875,-19.319,24.14279,41.7075,4,0.08544193,0.993537,0.001762632,17.4692,1.836749,9.510932,45,M062618_026_4
033,M062618,-16.0625,-10.27428,22.48772,41.763,3,2.871485,0.9597532,0.04641598,6.882973,2.588963,2.658583,11ml,M062618_033_3
045,M062618,-9.4375,-20.8814,22.26796,39.14,3,1.529873,1,0.004700352,18.26088,1.883172,9.696875,45,M062618_045_3
048,M062618,-16.21875,-16.2854,20.2394,39.05,3,4.247504,0.9776734,0.02643948,5.691709,1.32017,4.311346,13l,M062618_048_3
055,M062618,-16.5625,-21.22,15.504,37.809,3,3.951657,0.9944183,0.005875441,8.323527,1.393299,5.97397,12o,M062618_055_3
064,M062618,-23.09375,-8.47954,17.51898,37.609,2,14.6296,0.9723854,0.06639248,6.99568,1.410468,4.959827,13m,M062618_064_2
064,M062618,-23.09375,-8.47954,17.51898,37.609,4,11.57817,0.926557,0.0252644,4.370038,1.068323,4.090559,13m,M062618_064_4
066,M062618,-13.59375,-21.27832,18.41008,36.468,1,1.022526,0.9873678,0.04847239,8.886424,2.0912,4.249437,45,M062618_066_1
066,M062618,-13.59375,-21.27832,18.41008,36.468,4,1.933635,0.9979436,0,10.2745,1.768937,5.808289,45,M062618_066_4
069,M062618,-19.375,-16.6788,16.93421,36.6055,3,0.6613688,0.9947121,0.01380729,11.51039,2.587917,4.447744,12o,M062618_069_3
071,M062618,-22.1875,-13.55486,16.64005,36.35749,3,0.748635,0.9911869,0.005581669,9.433804,1.509052,6.251475,13l,M062618_071_3
072,M062618,-13.4375,-12.00253,26.10165,36.2385,2,1.514107,0.9988249,0.001175088,8.444787,1.665527,5.070339,46d,M062618_072_2
072,M062618,-13.4375,-12.00253,26.10165,36.2385,4,0.7040576,0.9973561,0.001175088,13.15485,1.889282,6.96288,46d,M062618_072_4
078,M062618,-11.1875,-20.1134,22.85876,35.24,4,6.444784,0.9788484,0.01938896,5.035759,1.064208,4.731933,45,M062618_078_4
090,M062618,-13.75,-20.90019,20.06564,33.9445,3,9.213995,0.9979436,0.004994125,13.34204,1.687756,7.905195,45,M062618_090_3
091,M062618,-15.1875,-19.1687,20.17171,33.9545,2,10.60091,0.979436,0.1039953,7.006597,1.57412,4.451119,44,M062618_091_2
094,M062618,-21.125,-14.27187,18.04406,33.5585,1,11.86334,0.985899,0.04142186,6.445076,1.090082,5.912467,AI,M062618_094_1
097,M062618,-14.5,-9.3048,26.25196,33.461,2,9.655306,1,0.000293772,16.71468,1.528484,10.93546,8B,M062618_097_2
097,M062618,-14.5,-9.3048,26.25196,33.461,3,7.424281,0.9083431,0.2226792,3.622604,1.007534,3.595517,8B,M062618_097_3
099,M062618,-20.9375,-6.40114,20.51142,31.9945,3,7.962575,0.9521152,0.08078731,5.777191,1.431647,4.035346,cd,M062618_099_3
099,M062618,-20.9375,-6.40114,20.51142,31.9945,4,0.1729235,0.9955934,0.01175088,11.20972,1.761244,6.364661,cd,M062618_099_4
101,M062618,-9.25,-21.76836,23.63678,32.6565,1,15.16037,0.9994125,0.001175088,12.91321,1.544985,8.358143,46v,M062618_101_1
101,M062618,-9.25,-21.76836,23.63678,32.6565,2,30.12242,0.9397767,0.09253819,5.341086,1.094674,4.879156,46v,M062618_101_2
113,M062618,-9.25,-3.8152,32.5481,30.842,3,4.453062,0.9988249,0.005581669,11.93846,1.696186,7.038416,6DR,M062618_113_3
117,M062618,-12.6875,-14.11636,25.89607,27.3995,3,1.233442,0.9947121,0.039953,7.931365,1.895306,4.184741,6DC,M062618_117_3
123,M062618,-20.25,-6.44108,21.43404,29.412,3,0.1596572,0.9982374,0.002643948,10.39181,1.487533,6.985936,cd,M062618_123_3
128,M062618,-14.21875,-14.14735,24.36735,25.8235,2,3.795985,0.9762045,0.07109283,7.031836,1.503542,4.676847,6DC,M062618_128_2
128,M062618,-14.21875,-14.14735,24.36735,25.8235,4,4.874974,1,0.003525264,12.37624,1.296956,9.542525,6DC,M062618_128_4
133,M062618,-11.6875,-7.64536,29.8128,28.294,3,0.2208903,0.9973561,0.01204465,11.90059,1.585637,7.505242,6DR,M062618_133_3
134,M062618,-11.375,-6.76935,30.46816,28.2175,1,12.23586,0.9712104,0.01527615,8.436322,1.524982,5.532078,6DR,M062618_134_1
140,M062618,-14.75,-13.06184,24.94868,24.368,3,0.1316136,1,0.0005875441,27.31745,2.438435,11.20286,6DC,M062618_140_3
144,M062618,-9.375,-7.5312,32.2711,26.5175,1,30.51989,0.9759107,0.04700353,7.850457,1.175286,6.679615,6DC,M062618_144_1
144,M062618,-9.375,-7.5312,32.2711,26.5175,3,12.42895,0.9515276,0.2153349,5.43358,1.204626,4.510596,6DC,M062618_144_3
146,M062618,-8,-5.398,34.28884,26.482,3,10.11773,0.9958872,0.01527615,9.964848,1.199648,8.306474,6DC,M062618_146_3
146,M062618,-8,-5.398,34.28884,26.482,4,16.46412,0.9450646,0.1542303,5.032569,1.330933,3.781234,6DC,M062618_146_4
149,M062618,-14.5625,-14.5947,24.9649,23.065,3,0.06124538,1,0,16.03594,2.073668,7.733129,6DC,M062618_149_3
150,M062618,-16.8125,-13.15915,23.53939,22.765,1,27.89463,0.9482961,0.0619859,6.348478,1.45452,4.364654,6DC,M062618_150_1
152,M062618,-9.0625,-10.64094,32.34484,23.66,1,18.20456,0.9303761,0.05111633,6.940985,0.9961537,6.967785,6DC,M062618_152_1
152,M062618,-9.0625,-10.64094,32.34484,23.66,4,14.79195,0.9773796,0.004994125,10.74395,1.198153,8.967097,6DC,M062618_152_4
157,M062618,-13.25,-4.58212,29.32558,25.13,3,5.842901,0.9829612,0.09283196,8.108212,1.401166,5.786759,24c,M062618_157_3
003,M062718,-7.40625,-14.55371,25.11772,45.8275,3,2.428041,0.9750293,0.003819037,10.39893,1.77052,5.873375,12r,M062718_003_3
003,M062718,-7.40625,-14.55371,25.11772,45.8275,4,1.377388,0.9750293,0.003819037,15.07278,2.130311,7.075387,12r,M062718_003_4
006,M062718,-11.84375,-10.69952,23.51576,45.73,3,1.101489,0.9888366,0.01292597,7.770205,1.905673,4.077408,11ml,M062718_006_3
007,M062718,-12.1875,-10.01988,23.6014,45.7675,2,3.000017,0.9544653,0.03172738,12.16079,1.512176,8.041918,11ml,M062718_007_2
007,M062718,-12.1875,-10.01988,23.6014,45.7675,4,13.8678,0.9462397,0.01556992,5.248422,1.024412,5.123353,11ml,M062718_007_4
008,M062718,-8.4375,-9.02444,27.87524,45.925,5,2.612362,0.9926557,0.006169213,11.72123,1.34703,8.701536,46d,M062718_008_5
008,M062718,-8.4375,-9.02444,27.87524,45.925,6,0.4586972,0.9994125,0.0005875441,39.06374,3.226866,12.10578,46d,M062718_008_6
011,M062718,-7.5625,-15.97259,25.87041,44.445,3,1.005059,0.9950058,0.02320799,12.12644,1.712808,7.07986,46v,M062718_011_3
013,M062718,-10.9375,-13.89058,24.157,44.39,2,1.512116,0.9947121,0.00146886,8.147203,1.284284,6.343771,11ml,M062718_013_2
013,M062718,-10.9375,-13.89058,24.157,44.39,4,0.4809406,0.9947121,0.01909518,11.47648,1.634505,7.021382,11ml,M062718_013_4
017,M062718,-7.75,-18.952,24.03174,42.911,3,4.657003,0.9764982,0.05611046,7.218968,1.606522,4.493537,12l,M062718_017_3
017,M062718,-7.75,-18.952,24.03174,42.911,4,1.315734,0.9726792,0.006462985,9.357655,2.070398,4.519738,12l,M062718_017_4
017,M062718,-7.75,-18.952,24.03174,42.911,5,2.20261,0.9947121,0.0008813161,11.20277,2.016676,5.555065,12l,M062718_017_5
024,M062718,-11.875,-10.0476,25.90425,43.261,3,1.058923,0.996181,0,17.15348,1.82649,9.391496,46v,M062718_024_3
024,M062718,-11.875,-10.0476,25.90425,43.261,4,0.5517085,0.996181,0.002056404,12.72569,1.483885,8.575927,46v,M062718_024_4
025,M062718,-11.9375,-8.84025,26.3422,43.2525,3,1.466111,0.9991187,0.009694478,12.89001,1.536748,8.387849,46v,M062718_025_3
026,M062718,-8.3125,-19.319,24.00918,41.7,3,0.2161793,0.989718,0,11.66228,1.435487,8.124268,45,M062718_026_3
026,M062718,-8.3125,-19.319,24.00918,41.7,4,1.446505,0.989718,0.004994125,13.46292,1.781715,7.556162,45,M062718_026_4
028,M062718,-11.53125,-16.8932,23.43558,41.7075,2,1.478806,0.9588719,0.04494712,10.43971,1.762258,5.924052,12o,M062718_028_2
045,M062718,-9.4375,-20.8814,22.26796,39.14,3,1.329837,0.9991187,0.001762632,15.0724,1.549868,9.724958,45,M062718_045_3
048,M062718,-16.34375,-16.29474,19.97039,39.0425,2,12.74451,0.9521152,0.05111633,4.782582,1.355653,3.52788,13l,M062718_048_2
054,M062718,-21.03125,-8.13881,19.19836,39.145,2,4.102077,0.9764982,0.1122209,7.664165,1.916629,3.998774,13m,M062718_054_2
055,M062718,-16.625,-21.22,15.504,37.809,1,3.783593,0.9773796,0.01968273,6.744227,2.046903,3.294845,12o,M062718_055_1
064,M062718,-23.09375,-8.47954,17.51898,37.609,2,13.69873,0.9656287,0.03495887,6.634898,1.359962,4.878739,13m,M062718_064_2
064,M062718,-23.09375,-8.47954,17.51898,37.609,3,11.52748,0.956228,0.03202115,4.303095,1.040343,4.136227,13m,M062718_064_3
066,M062718,-13.59375,-21.27832,18.41008,36.468,4,0.8713099,0.9994125,0.0005875441,7.373926,1.267638,5.817059,45,M062718_066_4
069,M062718,-19.375,-16.6788,16.93421,36.6055,3,0.3128243,0.9682726,0.0005875441,12.36795,1.378866,8.969654,12o,M062718_069_3
071,M062718,-22.1875,-13.55486,16.64005,36.35749,3,1.583387,0.9809048,0.05816686,7.233415,1.821765,3.970553,13l,M062718_071_3
077,M062718,-17,-21.6472,15.458,35.095,3,17.19297,0.953584,0.04700353,3.911709,1.003249,3.899042,AI,M062718_077_3
078,M062718,-11.3125,-20.1273,22.54967,35.235,3,3.953494,0.9988249,0.001175088,17.66417,2.032096,8.692587,45,M062718_078_3
087,M062718,-25.40625,-6.95044,15.913,33.03,3,3.482619,0.9712104,0.004700352,6.497246,1.266498,5.130089,13m,M062718_087_3
090,M062718,-13.75,-20.90019,20.06564,33.9445,3,9.485578,0.9964747,0.008519389,12.86913,1.639974,7.847156,45,M062718_090_3
091,M062718,-15.1875,-19.1687,20.17171,33.9545,2,4.542665,0.9612221,0.06668625,6.252096,1.846485,3.385944,44,M062718_091_2
093,M062718,-20.71875,-16.08236,17.07304,33.6655,1,16.46888,0.9673913,0.01674501,6.785105,1.029216,6.592496,AI,M062718_093_1
093,M062718,-20.71875,-16.08236,17.07304,33.6655,2,17.04501,0.9453584,0.05317274,5.491264,1.064418,5.158937,AI,M062718_093_2
094,M062718,-21.125,-14.27187,18.04406,33.5585,2,19.25072,0.9626909,0.06492362,4.715778,0.9723279,4.849988,AI,M062718_094_2
099,M062718,-20.9375,-6.40114,20.51142,31.9945,3,0.6774961,0.9894242,0.003525264,8.220659,1.738117,4.729636,cd,M062718_099_3
101,M062718,-9.25,-21.76836,23.63678,32.6565,1,16.39133,0.9847239,0.007050529,10.30389,1.236735,8.331524,46v,M062718_101_1
101,M062718,-9.25,-21.76836,23.63678,32.6565,3,13.13285,1,0.001762632,11.49046,1.37569,8.352507,46v,M062718_101_3
101,M062718,-9.25,-21.76836,23.63678,32.6565,9,4.393544,0.9826674,0.01968273,6.221134,1.062955,5.852679,46v,M062718_101_9
105,M062718,-20.5,-13.613,18.1305,27.555,3,5.479446,0.9994125,0.006169213,10.4854,1.306482,8.02568,pu,M062718_105_3
106,M062718,-14.6875,-12.43532,24.621,28.5,2,3.317624,0.9547591,0.06051704,7.914034,1.60244,4.938741,6DR,M062718_106_2
106,M062718,-14.6875,-12.43532,24.621,28.5,4,0.4530675,0.9732667,0.0005875441,26.18421,2.373043,11.03402,6DR,M062718_106_4
109,M062718,-14.1875,-10.38436,26.2946,32.178,1,1.873458,0.9670975,0.02555817,3.56693,1.429949,2.494446,8B,M062718_109_1
110,M062718,-22.375,-7.3756,18.932,30.675,2,0.09311441,0.996181,0.003819037,12.35142,3.175378,3.889747,cd,M062718_110_2
117,M062718,-14.9375,-14.03916,23.86592,27.087,3,2.694778,1,0.0005875441,16.0466,2.073183,7.740081,6DC,M062718_117_3
119,M062718,-23.6875,-11.26294,16.35976,25.712,2,2.951674,0.9715041,0.03055229,5.535986,1.129515,4.901206,pu,M062718_119_2
128,M062718,-14.28125,-14.14735,24.36735,25.8235,3,2.612399,0.9811986,0.096651,7.734893,1.8258,4.236441,6DC,M062718_128_3
130,M062718,-30.75,-11.31,9.41757,23.4085,3,6.322525,0.987074,0.01410106,6.117627,1.972412,3.101596,AMG,M062718_130_3
133,M062718,-11.6875,-7.64536,29.8128,28.294,3,0.1137425,0.9976498,0.01586369,10.54737,1.52452,6.918489,6DR,M062718_133_3
134,M062718,-11.625,-6.7799,30.15884,28.215,2,17.52845,0.9944183,0.004994125,11.73978,1.174326,9.997033,6DR,M062718_134_2
134,M062718,-11.625,-6.7799,30.15884,28.215,3,0.2625399,0.9988249,0.01938896,18.90166,2.735169,6.910599,6DR,M062718_134_3
134,M062718,-11.625,-6.7799,30.15884,28.215,6,3.195831,0.9970623,0.06022327,3.709426,1.019245,3.639385,6DR,M062718_134_6
134,M062718,-11.625,-6.7799,30.15884,28.215,10,0.03562314,1,0.008726004,8.523386,2.922344,2.916627,6DR,M062718_134_10
134,M062718,-11.625,-6.7799,30.15884,28.215,12,5.281644,0.9920682,0.009694478,4.319704,1.009444,4.279292,6DR,M062718_134_12
138,M062718,-13.0625,-15.72092,24.73451,24.783,3,10.43402,0.9509401,0.02438308,6.400524,1.322962,4.838025,6DC,M062718_138_3
138,M062718,-13.0625,-15.72092,24.73451,24.783,5,0.2502882,0.9976498,0,19.50236,1.926376,10.12386,6DC,M062718_138_5
138,M062718,-13.0625,-15.72092,24.73451,24.783,6,0.2631933,0.9950058,0,14.83899,1.598475,9.283218,6DC,M062718_138_6
140,M062718,-14.75,-13.06184,24.94868,24.368,2,2.14349,0.9856052,0.03202115,7.850237,1.466678,5.352392,6DC,M062718_140_2
140,M062718,-14.75,-13.06184,24.94868,24.368,3,12.01707,0.9230317,0.006169213,7.460125,1.34413,5.550153,6DC,M062718_140_3
144,M062718,-9.375,-7.5312,32.2711,26.5175,3,35.23191,0.9891304,0.0199765,8.241614,1.175879,7.008895,6DC,M062718_144_3
146,M062718,-8,-5.398,34.28884,26.482,1,17.9135,0.9917744,0.0660987,6.652122,1.491586,4.459765,6DC,M062718_146_1
146,M062718,-8,-5.398,34.28884,26.482,4,10.73297,0.9894242,0.003525264,9.524584,1.080008,8.818997,6DC,M062718_146_4
146,M062718,-8,-5.398,34.28884,26.482,10,3.128069,0.9638661,0.006756757,6.433009,1.006793,6.389606,6DC,M062718_146_10
149,M062718,-15.5625,-14.55276,23.74132,22.915,2,0.6355344,0.9941245,0,12.24306,1.815162,6.744889,6DC,M062718_149_2
152,M062718,-9.0625,-10.64094,32.34484,23.66,2,20.57045,0.9245006,0.04259694,6.758139,0.9645963,7.006184,6DC,M062718_152_2
152,M062718,-9.0625,-10.64094,32.34484,23.66,5,11.14773,0.9923619,0.007344301,11.72156,1.325614,8.842362,6DC,M062718_152_5
152,M062718,-9.0625,-10.64094,32.34484,23.66,6,0.4833784,0.9994125,0.01175088,14.10543,1.881921,7.495229,6DC,M062718_152_6
157,M062718,-13.25,-4.58212,29.32558,25.13,2,4.662905,0.9864865,0.0893067,8.439021,1.566593,5.386864,24c,M062718_157_2
003,M062818,-7.40625,-14.55371,25.11772,45.8275,3,1.785149,0.9982374,0.001762632,15.71285,1.59042,9.879683,12r,M062818_003_3
006,M062818,-11.84375,-10.69952,23.51576,45.73,2,1.23399,0.9905993,0.008225617,8.752496,1.711389,5.114265,11ml,M062818_006_2
007,M062818,-12.1875,-10.01988,23.6014,45.7675,3,11.95876,0.9568155,0.02908343,5.354599,1.021358,5.242628,11ml,M062818_007_3
007,M062818,-12.1875,-10.01988,23.6014,45.7675,4,3.393159,0.943302,0.03084606,10.94386,1.631342,6.7085,11ml,M062818_007_4
008,M062818,-8.4375,-9.02444,27.87524,45.925,3,4.261236,0.9850176,0.04700353,9.781881,1.783256,5.485404,46d,M062818_008_3
008,M062818,-8.4375,-9.02444,27.87524,45.925,4,0.5737749,1,0.001175088,31.33484,2.485089,12.60914,46d,M062818_008_4
010,M062818,-7.90625,-16.9663,24.5127,44.51,3,1.063292,0.9955934,0.01821387,8.937156,2.219031,4.027503,12r,M062818_010_3
011,M062818,-7.5625,-15.97259,25.87041,44.445,3,0.9515452,0.9988249,0.01410106,11.85995,2.009805,5.901044,46v,M062818_011_3
013,M062818,-10.9375,-13.89058,24.157,44.39,2,2.908957,0.9894242,0.005287896,6.52873,1.098007,5.945983,11ml,M062818_013_2
013,M062818,-10.9375,-13.89058,24.157,44.39,4,1.236693,0.9923619,0.009106933,10.36156,1.897245,5.46137,11ml,M062818_013_4
017,M062818,-7.75,-18.952,24.03174,42.911,2,3.693012,0.9283196,0.07285547,6.676463,1.254713,5.321108,12l,M062818_017_2
017,M062818,-7.75,-18.952,24.03174,42.911,4,2.125162,0.9920682,0.01145711,11.75745,1.977337,5.946105,12l,M062818_017_4
017,M062818,-7.75,-18.952,24.03174,42.911,6,2.689442,0.9932432,0.003231492,13.16395,2.512838,5.238678,12l,M062818_017_6
018,M062818,-7.46875,-17.85784,25.61318,43.091,3,1.3497,0.987074,0.009988249,7.782201,1.494355,5.207732,12l,M062818_018_3
024,M062818,-11.875,-10.0476,25.90425,43.261,1,13.87708,0.9588719,0.03143361,5.129282,1.067043,4.807005,46v,M062818_024_1
024,M062818,-11.875,-10.0476,25.90425,43.261,2,2.714475,0.9148061,0.005581669,10.58354,2.238942,4.727029,46v,M062818_024_2
024,M062818,-11.875,-10.0476,25.90425,43.261,4,1.003327,0.9635723,0.01703878,12.00909,1.691477,7.099767,46v,M062818_024_4
