ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
025,M062818,-11.9375,-8.84025,26.3422,43.2525,1,6.780055,0.9574031,0.04788484,7.05557,1.814784,3.88783,46v,M062818_025_1
033,M062818,-16.125,-10.28481,22.27794,41.758,3,1.919634,0.9969344,0.004700352,11.21108,1.662277,6.744415,11ml,M062818_033_3
034,M062818,-15.4375,-8.92298,23.63274,41.948,2,27.25669,0.9750293,0.02673326,5.755739,1.151694,4.997627,11ml,M062818_034_2
034,M062818,-15.4375,-8.92298,23.63274,41.948,3,0.1419942,0.9955934,0.01086957,8.623335,1.552556,5.554284,11ml,M062818_034_3
045,M062818,-9.4375,-20.8814,22.26796,39.14,2,1.10225,0.9908931,0.001175088,21.98087,2.139604,10.27333,45,M062818_045_2
045,M062818,-9.4375,-20.8814,22.26796,39.14,4,0.7764899,0.9908931,0.01380729,13.00111,1.953131,6.656549,45,M062818_045_4
054,M062818,-21.03125,-8.13881,19.19836,39.145,3,4.954646,0.9691539,0.1319036,7.009826,1.917859,3.655027,13m,M062818_054_3
060,M062818,-19.5625,-13.40516,18.84232,37.8685,4,3.078561,1,0.001762632,6.106961,1.222958,4.993598,13l,M062818_060_4
061,M062818,-19.25,-12.0723,19.72044,37.871,2,3.313262,0.9782609,0.1307286,7.281631,1.770468,4.11283,13l,M062818_061_2
064,M062818,-23.09375,-8.47954,17.51898,37.609,2,14.01226,0.9726792,0.07843713,6.738522,1.378009,4.890043,13m,M062818_064_2
066,M062818,-13.59375,-21.27832,18.41008,36.468,4,1.243615,0.996181,0.00293772,5.884327,1.296741,4.537782,45,M062818_066_4
067,M062818,-12.59375,-20.05455,21.0647,36.528,2,12.22321,0.989718,0.03231492,7.040768,1.250561,5.630086,45,M062818_067_2
069,M062818,-19.375,-16.6788,16.93421,36.6055,3,0.1449604,0.9970623,0.005287896,14.03161,2.341295,5.993095,12o,M062818_069_3
077,M062818,-17,-21.6472,15.458,35.095,3,10.00147,0.9647474,0.02379553,4.35659,1.016291,4.286755,AI,M062818_077_3
077,M062818,-17,-21.6472,15.458,35.095,4,0.5339557,0.9192127,0.009988249,8.909632,1.381308,6.450141,AI,M062818_077_4
077,M062818,-17,-21.6472,15.458,35.095,6,1.366641,0.9192127,0.07520564,8.63122,1.910566,4.517625,AI,M062818_077_6
090,M062818,-13.75,-20.90019,20.06564,33.9445,3,9.934133,0.9955934,0.007638073,13.11781,1.548101,8.473481,45,M062818_090_3
093,M062818,-20.78125,-16.08236,17.07304,33.6655,3,4.145964,0.9952996,0.02085781,10.0829,1.611508,6.256812,AI,M062818_093_3
095,M062818,-23.75,-12.71354,15.97099,33.5835,2,5.699675,0.9738543,0.08372503,6.764014,1.440658,4.695087,AI,M062818_095_2
097,M062818,-14.5,-9.3048,26.25196,33.461,3,8.43891,0.9853114,0.08019976,8.493996,1.178516,7.207364,8B,M062818_097_3
099,M062818,-21,-6.40114,20.51142,31.9945,3,8.268831,0.9988249,0.005287896,11.66504,1.510767,7.72127,cd,M062818_099_3
101,M062818,-9.25,-21.76836,23.63678,32.6565,1,23.68476,0.9891304,0.01410106,8.017017,1.11183,7.210652,46v,M062818_101_1
101,M062818,-9.25,-21.76836,23.63678,32.6565,3,13.52324,0.9988249,0,13.30607,1.521614,8.744705,46v,M062818_101_3
101,M062818,-9.25,-21.76836,23.63678,32.6565,4,0.07237013,0.9988137,0.00151918,19.50493,3.389874,5.753881,46v,M062818_101_4
109,M062818,-14.1875,-10.38436,26.2946,32.178,2,2.562022,0.9579906,0.03319624,3.564523,1.406326,2.534636,8B,M062818_109_2
113,M062818,-9.5625,-3.83444,32.23537,30.8395,3,0.9160669,0.9911032,0,23.49223,3.06955,7.653313,6DR,M062818_113_3
119,M062818,-25.0625,-11.24323,15.14692,25.5245,3,0.743767,0.9952427,0.002643948,11.43294,2.424224,4.716126,pu,M062818_119_3
123,M062818,-20.5,-6.4493,21.1164,29.407,2,0.2888584,1,0.001175088,15.77173,3.335279,4.72876,cd,M062818_123_2
124,M062818,-22.84375,-5.67038,19.07192,29.468,3,0.2727759,0.9929495,0.01292597,9.572474,2.230358,4.2919,cd,M062818_124_3
125,M062818,-14.8125,-4.233,27.27288,29.533,3,38.65394,0.9077556,0.1730317,5.728537,1.796906,3.188001,24c,M062818_125_3
128,M062818,-14.53125,-14.13296,23.96656,25.766,2,1.365561,0.9826674,0.02585194,8.771687,1.943427,4.513514,6DC,M062818_128_2
128,M062818,-14.53125,-14.13296,23.96656,25.766,3,1.208374,0.9826674,0.02262045,9.01499,1.74201,5.175051,6DC,M062818_128_3
130,M062818,-30.75,-11.31,9.41757,23.4085,2,15.75692,0.9994125,0.001175088,10.43636,1.506762,6.926347,AMG,M062818_130_2
133,M062818,-11.6875,-7.64536,29.8128,28.294,2,0.1843803,0.9929495,0.02585194,11.59204,1.551604,7.471004,6DR,M062818_133_2
134,M062818,-11.625,-6.7799,30.15884,28.215,1,16.93862,0.987074,0.03877791,7.337656,1.002636,7.318365,6DR,M062818_134_1
134,M062818,-11.625,-6.7799,30.15884,28.215,2,16.35336,0.9380141,0.1169213,3.892663,0.8132159,4.786753,6DR,M062818_134_2
134,M062818,-11.625,-6.7799,30.15884,28.215,4,20.89565,0.987074,0.01116334,10.76786,1.109807,9.702468,6DR,M062818_134_4
134,M062818,-11.625,-6.7799,30.15884,28.215,6,6.029338,0.9894242,0.01292597,4.095405,1.067376,3.836892,6DR,M062818_134_6
134,M062818,-11.625,-6.7799,30.15884,28.215,13,0.5210475,0.9850176,0.03554641,15.96447,2.320786,6.878907,6DR,M062818_134_13
135,M062818,-10.5,-5.55462,31.64458,27.842,3,0.5875199,0.9967685,0.002350176,12.13295,1.619184,7.493248,6DR,M062818_135_3
138,M062818,-14.3125,-15.66464,23.54492,24.618,3,3.107136,0.96651,0.01292597,7.540428,1.504221,5.012844,6DC,M062818_138_3
140,M062818,-14.75,-13.06184,24.94868,24.368,3,0.1382844,0.9847222,0.006169213,13.5411,3.988266,3.395234,6DC,M062818_140_3
144,M062818,-9.375,-7.5312,32.2711,26.5175,2,34.5763,0.9964747,0.02173913,8.531872,1.157713,7.369594,6DC,M062818_144_2
146,M062818,-8,-5.398,34.28884,26.482,2,14.39927,0.9253819,0.06668625,3.7401,0.8884887,4.209508,6DC,M062818_146_2
146,M062818,-8,-5.398,34.28884,26.482,3,18.59656,0.993537,0.0525852,6.403368,1.440889,4.444039,6DC,M062818_146_3
146,M062818,-8,-5.398,34.28884,26.482,5,5.296219,0.9474148,0.01880141,6.149631,0.9252981,6.646107,6DC,M062818_146_5
146,M062818,-8,-5.398,34.28884,26.482,7,11.41395,0.9673913,0.01439483,8.647646,1.05887,8.16686,6DC,M062818_146_7
147,M062818,-9,-4.345,33.3727,26.492,5,7.020626,0.9988249,0.007050529,11.00062,1.239658,8.873919,6DC,M062818_147_5
150,M062818,-19.4375,-13.0902,20.72392,22.415,3,3.713553,0.9321387,0.02438308,4.800899,1.13639,4.224693,pu,M062818_150_3
152,M062818,-9.0625,-10.64094,32.34484,23.66,1,44.8803,1,0.2176851,4.574194,1.066427,4.28927,6DC,M062818_152_1
152,M062818,-9.0625,-10.64094,32.34484,23.66,2,15.46213,1,0.005875441,13.77608,1.427774,9.648644,6DC,M062818_152_2
153,M062818,-25.15625,-9.30655,16.75797,21.415,3,1.171824,0.9944183,0.03378378,8.415646,1.913099,4.39896,pu,M062818_153_3
157,M062818,-13.25,-4.58212,29.32558,25.13,3,13.17199,0.9591657,0.2050529,6.081496,1.627397,3.736948,24c,M062818_157_3
003,M062918,-7.40625,-14.55371,25.11772,45.8275,2,2.587666,1,0.001175088,15.18484,1.596085,9.513803,12r,M062918_003_2
006,M062918,-11.84375,-10.69952,23.51576,45.73,3,1.071873,0.9976498,0.001175088,10.15242,1.829771,5.548466,11ml,M062918_006_3
007,M062918,-12.1875,-10.01988,23.6014,45.7675,2,15.02115,0.9380141,0.05875441,5.325604,1.196069,4.452588,11ml,M062918_007_2
007,M062918,-12.1875,-10.01988,23.6014,45.7675,4,1.958087,0.9591657,0.009106933,11.66582,1.496927,7.793182,11ml,M062918_007_4
008,M062918,-8.4375,-9.02444,27.87524,45.925,3,3.728094,0.9679788,0.01938896,11.18333,1.722748,6.491568,46d,M062918_008_3
008,M062918,-8.4375,-9.02444,27.87524,45.925,5,0.9297818,0.9756169,0.00293772,20.16181,2.017895,9.991502,46d,M062918_008_5
011,M062918,-7.5625,-15.97259,25.87041,44.445,3,0.6743446,0.9997062,0.007638073,11.43067,2.205907,5.181848,46v,M062918_011_3
013,M062918,-10.9375,-13.89058,24.157,44.39,2,3.625196,0.9932432,0.002350176,6.88644,1.118751,6.155474,11ml,M062918_013_2
017,M062918,-7.75,-18.952,24.03174,42.911,3,5.035561,0.9967685,0.0766745,8.550141,1.52297,5.614122,12l,M062918_017_3
017,M062918,-7.75,-18.952,24.03174,42.911,5,1.71257,0.9585782,0.001762632,10.07513,2.272165,4.434153,12l,M062918_017_5
017,M062918,-7.75,-18.952,24.03174,42.911,7,3.231599,0.9876616,0.004994125,7.769146,1.29722,5.989074,12l,M062918_017_7
018,M062918,-7.46875,-17.85784,25.61318,43.091,3,1.357947,0.9720917,0.01615746,7.242091,1.483463,4.881883,12l,M062918_018_3
024,M062918,-11.875,-10.0476,25.90425,43.261,1,17.99436,0.9976498,0.007050529,10.18419,1.272187,8.00526,46v,M062918_024_1
024,M062918,-11.875,-10.0476,25.90425,43.261,4,0.3704976,0.9976498,0.01086957,12.69351,1.816055,6.989606,46v,M062918_024_4
025,M062918,-11.9375,-8.84025,26.3422,43.2525,2,0.3352732,0.9850176,0.006756757,3.57046,1.576799,2.264372,46v,M062918_025_2
034,M062918,-15.4375,-8.92298,23.63274,41.948,1,23.68925,0.9670975,0.01439483,5.533293,1.564185,3.537493,11ml,M062918_034_1
034,M062918,-15.4375,-8.92298,23.63274,41.948,4,11.44822,0.9591657,0.03437133,4.981287,1.503295,3.313581,11ml,M062918_034_4
039,M062918,-14.65625,-14.71925,22.24975,40.518,3,8.573024,0.996181,0.009988249,10.55709,2.211018,4.774763,13l,M062918_039_3
044,M062918,-19.4375,-7.88025,20.24775,40.5125,3,1.555745,0.9891304,0.02173913,8.76498,1.407467,6.227483,13m,M062918_044_3
045,M062918,-9.4375,-20.8814,22.26796,39.14,3,1.113545,0.9991187,0.002350176,23.63043,2.307901,10.23893,45,M062918_045_3
048,M062918,-16.46875,-16.29474,19.97039,39.0425,4,4.58573,0.9835488,0.02115159,6.857795,1.753034,3.911958,13l,M062918_048_4
053,M062918,-18.96875,-9.2247,20.9947,39.145,3,8.038972,0.8046416,0.1968273,5.686829,1.508291,3.77038,13m,M062918_053_3
054,M062918,-21.03125,-8.13881,19.19836,39.145,2,4.92828,0.9756169,0.03819036,7.935459,2.158502,3.676373,13m,M062918_054_2
060,M062918,-19.5625,-13.40516,18.84232,37.8685,2,3.433988,0.9955934,0.004994125,6.077029,1.208441,5.028815,13l,M062918_060_2
064,M062918,-23.09375,-8.47954,17.51898,37.609,2,13.76128,0.9826674,0.02291422,7.183229,1.359157,5.285062,13m,M062918_064_2
066,M062918,-13.59375,-21.27832,18.41008,36.468,3,0.3390651,0.9841363,0.006169213,5.332286,1.412151,3.776001,45,M062918_066_3
067,M062918,-12.59375,-20.05455,21.0647,36.528,1,14.94869,0.9756169,0.07814336,5.957602,1.161916,5.127394,45,M062918_067_1
077,M062918,-17,-21.6472,15.458,35.095,3,0.7208436,0.9929495,0.01351351,10.4962,1.610956,6.515511,AI,M062918_077_3
083,M062918,-22.3125,-12.11971,17.45871,34.985,3,2.276507,0.9817861,0.02379553,7.471893,1.773327,4.21349,13l,M062918_083_3
088,M062918,-22.71875,-5.83991,18.54639,33.2475,2,2.185184,0.9920682,0.03349001,8.985406,1.822999,4.928916,cd,M062918_088_2
090,M062918,-13.75,-20.90019,20.06564,33.9445,3,8.762029,0.9994125,0.01116334,13.01532,1.57223,8.278257,45,M062918_090_3
097,M062918,-14.5,-9.3048,26.25196,33.461,2,7.299183,0.985899,0.09488837,8.564207,1.151833,7.435285,8B,M062918_097_2
099,M062918,-21,-6.40114,20.51142,31.9945,2,7.734076,0.9967685,0.004700352,11.04951,1.614329,6.844644,cd,M062918_099_2
101,M062918,-9.25,-21.76836,23.63678,32.6565,1,13.57977,0.9988249,0.0008813161,9.281693,1.193239,7.778571,46v,M062918_101_1
101,M062918,-9.25,-21.76836,23.63678,32.6565,5,20.34149,0.9882491,0.00293772,9.599032,1.185303,8.098376,46v,M062918_101_5
101,M062918,-9.25,-21.76836,23.63678,32.6565,6,5.886267,0.9676851,0.02673326,5.128886,0.9193977,5.578528,46v,M062918_101_6
105,M062918,-24.25,-13.47152,14.47389,26.9475,3,8.640145,0.9456522,0.04524089,3.871163,0.9762558,3.965317,pu,M062918_105_3
105,M062918,-24.25,-13.47152,14.47389,26.9475,5,0.5484806,0.9923619,0.003231492,10.53553,2.068374,5.09363,pu,M062918_105_5
109,M062918,-14.1875,-10.38436,26.2946,32.178,2,2.623227,0.9574031,0.03819036,3.557154,1.48784,2.390818,8B,M062918_109_2
113,M062918,-9.5625,-3.83444,32.23537,30.8395,3,0.7457839,1,0,20.51691,2.922949,7.01925,6DR,M062918_113_3
119,M062918,-26.9375,-11.21038,13.12552,25.212,3,0.3818246,0.9900118,0.02262045,8.813438,2.314391,3.808102,pu,M062918_119_3
124,M062918,-22.90625,-5.67038,19.07192,29.468,3,0.2100384,0.9988249,0.003525264,11.8998,1.888474,6.301278,cd,M062918_124_3
125,M062918,-14.8125,-4.233,27.27288,29.533,2,20.80095,0.9427145,0.05581669,6.290045,1.444606,4.35416,24c,M062918_125_2
128,M062918,-15.03125,-14.11857,23.56577,25.7085,3,5.445476,0.9932432,0.06433608,9.853765,1.458488,6.756149,6DC,M062918_128_3
133,M062918,-11.6875,-7.64536,29.8128,28.294,2,0.2298914,0.9958872,0.03965922,11.60145,2.626736,4.416679,6DR,M062918_133_2
134,M062918,-11.625,-6.7799,30.15884,28.215,1,17.86206,0.9947121,0.005287896,10.67547,1.00282,10.64544,6DR,M062918_134_1
134,M062918,-11.625,-6.7799,30.15884,28.215,4,14.6497,0.9994125,0.01439483,8.241573,1.006261,8.190292,6DR,M062918_134_4
134,M062918,-11.625,-6.7799,30.15884,28.215,6,14.655,0.9438896,0.03495887,4.797672,0.8770831,5.470031,6DR,M062918_134_6
134,M062918,-11.625,-6.7799,30.15884,28.215,7,5.0058,0.9826674,0.007050529,3.99636,0.9227318,4.331009,6DR,M062918_134_7
134,M062918,-11.625,-6.7799,30.15884,28.215,14,0.3801303,0.9782609,0.01850764,17.42514,2.719419,6.40767,6DR,M062918_134_14
135,M062918,-10.5,-5.55462,31.64458,27.842,2,0.5104417,0.9985312,0.007050529,12.72021,1.623374,7.83566,6DR,M062918_135_2
138,M062918,-15.5625,-15.60836,22.35533,24.453,3,1.309333,1,0,21.98961,2.391433,9.195162,6DC,M062918_138_3
140,M062918,-15.25,-13.05153,24.54331,24.313,3,0.04519684,0.9980478,0.001952172,20.99084,2.650951,7.918229,6DC,M062918_140_3
144,M062918,-9.5,-7.5312,32.2711,26.5175,1,14.73916,0.9985312,0.005581669,11.23913,1.127772,9.965782,6DC,M062918_144_1
144,M062918,-9.5,-7.5312,32.2711,26.5175,3,13.94872,0.9321387,0.1747944,4.235197,1.289288,3.284912,6DC,M062918_144_3
146,M062918,-8.125,-5.398,34.28884,26.482,1,5.761126,0.9891304,0.00293772,11.08812,1.426844,7.771083,6DC,M062918_146_1
146,M062918,-8.125,-5.398,34.28884,26.482,3,8.996349,0.9891304,0.01615746,8.017075,1.596769,5.020811,6DC,M062918_146_3
147,M062918,-9,-4.345,33.3727,26.492,2,2.664519,0.976792,0.07461809,7.235178,1.529293,4.731061,6DC,M062918_147_2
147,M062918,-9,-4.345,33.3727,26.492,4,4.795615,0.9967685,0.004700352,10.73945,1.230365,8.728666,6DC,M062918_147_4
147,M062918,-9,-4.345,33.3727,26.492,7,1.314378,0.9979436,0.02144536,7.809334,1.126832,6.930342,6DC,M062918_147_7
152,M062918,-9.0625,-10.64094,32.34484,23.66,2,13.36625,1,0.008813161,14.66467,1.501708,9.765326,6DC,M062918_152_2
157,M062918,-13.375,-4.59998,29.01207,25.1375,2,2.794928,0.9979436,0.003231492,12.95739,1.419138,9.130469,24c,M062918_157_2
003,M070218,-7.40625,-14.55371,25.11772,45.8275,5,0.9476576,0.9952996,0.004994125,13.38628,2.313049,5.787289,12r,M070218_003_5
005,M070218,-9.75,-12.0019,24.76,45.76,3,3.810687,0.9647474,0.05317274,8.804298,1.678438,5.245532,11ml,M070218_005_3
005,M070218,-9.75,-12.0019,24.76,45.76,4,0.5004505,0.9923619,0.004112808,13.65547,3.079748,4.433957,11ml,M070218_005_4
006,M070218,-11.84375,-10.69952,23.51576,45.73,3,1.011983,0.9967685,0.006462985,9.825681,1.868301,5.259153,11ml,M070218_006_3
007,M070218,-12.1875,-10.01988,23.6014,45.7675,5,1.851994,0.9547591,0.02027027,14.23757,1.473292,9.663784,11ml,M070218_007_5
008,M070218,-8.4375,-9.02444,27.87524,45.925,3,4.435349,0.9529965,0.05904818,7.176108,2.084491,3.442619,46d,M070218_008_3
008,M070218,-8.4375,-9.02444,27.87524,45.925,4,5.019787,0.9697415,0.01615746,11.43827,1.890296,6.051046,46d,M070218_008_4
008,M070218,-8.4375,-9.02444,27.87524,45.925,5,0.3812936,0.9997062,0,30.17298,2.888376,10.44635,46d,M070218_008_5
010,M070218,-7.90625,-16.9663,24.5127,44.51,4,0.8430902,0.9932432,0.01086957,10.98194,2.031501,5.405824,12r,M070218_010_4
011,M070218,-7.59375,-15.97259,25.87041,44.445,3,1.120113,1,0.0005875441,19.52077,2.177954,8.962893,46v,M070218_011_3
013,M070218,-10.96875,-13.89461,24.0305,44.3825,2,19.21569,0.9397767,0.1298472,6.412655,1.681151,3.814442,11ml,M070218_013_2
017,M070218,-7.75,-18.952,24.03174,42.911,3,0.8324961,0.9841363,0.007638073,4.54175,1.212258,3.746521,12l,M070218_017_3
017,M070218,-7.75,-18.952,24.03174,42.911,4,1.62343,0.9380141,0.004994125,11.52559,2.247813,5.127471,12l,M070218_017_4
025,M070218,-11.9375,-8.84025,26.3422,43.2525,3,0.6287444,0.909812,0.01556992,9.198324,1.99126,4.619348,46v,M070218_025_3
028,M070218,-11.84375,-16.8996,23.05714,41.6925,3,2.296857,0.976792,0.06286722,7.2938,2.078236,3.509611,12o,M070218_028_3
034,M070218,-15.4375,-8.92298,23.63274,41.948,3,7.474643,0.9732667,0.0693302,7.214251,1.379125,5.231036,11ml,M070218_034_3
036,M070218,-9.875,-18.7829,23.7521,40.4805,3,3.282292,0.9879553,0.07138661,8.610364,1.446712,5.951676,45,M070218_036_3
036,M070218,-9.875,-18.7829,23.7521,40.4805,4,27.27255,0.934195,0.08695652,4.24524,1.091148,3.890617,45,M070218_036_4
045,M070218,-9.4375,-20.8814,22.26796,39.14,3,2.653083,0.9762045,0.01410106,12.73287,1.718741,7.408256,45,M070218_045_3
045,M070218,-9.4375,-20.8814,22.26796,39.14,4,1.953401,0.9841363,0.07784959,7.69042,1.507483,5.101499,45,M070218_045_4
045,M070218,-9.4375,-20.8814,22.26796,39.14,5,1.144224,0.9762045,0.005875441,18.67369,1.956904,9.542466,45,M070218_045_5
050,M070218,-15.625,-12.93204,22.40504,39.31,4,0.387597,1,0.0005875441,27.26639,2.270356,12.00975,13l,M070218_050_4
054,M070218,-21.03125,-8.13881,19.19836,39.145,2,6.311666,0.976792,0.08989424,9.11552,1.904094,4.787326,13m,M070218_054_2
060,M070218,-19.5625,-13.40516,18.84232,37.8685,2,2.458462,0.9773796,0.02350176,4.082637,1.560278,2.616609,13l,M070218_060_2
063,M070218,-21.96875,-9.66271,18.06157,37.789,4,2.056372,0.9853114,0.006462985,4.389586,1.085435,4.04408,13m,M070218_063_4
064,M070218,-23.09375,-8.47954,17.51898,37.609,2,14.11541,0.9826674,0.02614571,7.176172,1.441182,4.979367,13m,M070218_064_2
065,M070218,-11,-6.4455,29.9388,37.569,3,0.397962,0.979835,0.04553467,7.88551,1.696264,4.648752,24c,M070218_065_3
067,M070218,-12.59375,-20.05455,21.0647,36.528,3,6.180192,0.987074,0.0819624,7.019502,1.677121,4.185447,45,M070218_067_3
068,M070218,-19.46875,-18.62544,15.82876,36.443,3,6.164375,0.9814923,0.01175088,6.419946,1.374227,4.671677,12o,M070218_068_3
069,M070218,-19.375,-16.6788,16.93421,36.6055,3,0.3856348,0.9964747,0.01145711,9.208104,2.293776,4.014386,12o,M070218_069_3
072,M070218,-15.875,-12.10421,23.61005,36.2585,2,2.809105,0.9997062,0.01028202,13.44147,1.629876,8.246926,46v,M070218_072_2
077,M070218,-17,-21.6472,15.458,35.095,2,0.9056595,0.9973561,0.003525264,12.07364,1.764892,6.841008,AI,M070218_077_2
078,M070218,-12,-20.1551,21.93149,35.225,2,5.711153,0.9691539,0.05963572,7.064985,1.218236,5.799358,45,M070218_078_2
088,M070218,-22.71875,-5.83991,18.54639,33.2475,2,6.448211,0.9952996,0.01086957,8.689023,1.477432,5.881166,cd,M070218_088_2
090,M070218,-13.75,-20.90019,20.06564,33.9445,2,9.673083,0.9882491,0.02497062,11.25571,1.534633,7.334462,45,M070218_090_2
095,M070218,-23.9375,-12.72296,15.69776,33.586,3,1.776816,0.9901671,0.04641598,6.992261,1.129249,6.191957,AI,M070218_095_3
097,M070218,-14.5,-9.3048,26.25196,33.461,2,6.878964,0.9800235,0.2071093,7.145961,1.326972,5.385163,8B,M070218_097_2
099,M070218,-21,-6.40114,20.51142,31.9945,5,6.220749,0.9391892,0.001762632,15.183,2.409914,6.300228,cd,M070218_099_5
101,M070218,-9.25,-21.76836,23.63678,32.6565,1,22.18534,0.9485899,0.1371915,5.863887,1.251534,4.685359,46v,M070218_101_1
101,M070218,-9.25,-21.76836,23.63678,32.6565,3,12.37751,0.9938308,0.007050529,7.814654,1.275697,6.125793,46v,M070218_101_3
106,M070218,-19.4375,-12.31564,20.1385,27.7575,2,8.513844,0.9612221,0.01556992,5.931407,1.363641,4.349684,pu,M070218_106_2
110,M070218,-22.8125,-7.38524,18.3739,30.665,2,5.117968,0.9682726,0.02115159,4.49926,1.876278,2.397971,cd,M070218_110_2
113,M070218,-9.5625,-3.83444,32.23537,30.8395,2,6.483678,0.9867803,0.05846063,6.197072,1.111244,5.576695,6DR,M070218_113_2
113,M070218,-9.5625,-3.83444,32.23537,30.8395,5,0.2684793,1,0.000293772,14.79566,1.956077,7.563948,6DR,M070218_113_5
117,M070218,-20.9375,-13.80756,17.77547,26.1495,2,3.43948,0.9938493,0.02144536,12.05693,1.404876,8.5822,pu,M070218_117_2
125,M070218,-14.8125,-4.233,27.27288,29.533,1,22.67041,0.9042303,0.06668625,5.476381,1.33663,4.097156,24c,M070218_125_1
128,M070218,-15.53125,-14.10418,23.16498,25.651,3,0.8082046,0.9876616,0.002056404,11.13698,2.462938,4.521828,6DC,M070218_128_3
128,M070218,-15.53125,-14.10418,23.16498,25.651,6,0.2553498,0.9981936,0.00293772,26.25448,2.678866,9.800597,6DC,M070218_128_6
128,M070218,-15.53125,-14.10418,23.16498,25.651,7,0.07602969,0.9981936,0,45.12545,4.180421,10.79447,6DC,M070218_128_7
134,M070218,-11.625,-6.7799,30.15884,28.215,1,14.91444,0.9585782,0.02555817,4.994452,0.961154,5.196308,6DR,M070218_134_1
134,M070218,-11.625,-6.7799,30.15884,28.215,2,19.95607,0.9811986,0.02643948,8.382052,1.035297,8.096275,6DR,M070218_134_2
134,M070218,-11.625,-6.7799,30.15884,28.215,3,5.493117,0.9856052,0.004112808,4.144135,0.956921,4.330697,6DR,M070218_134_3
134,M070218,-11.625,-6.7799,30.15884,28.215,6,0.06079536,0.9180328,0.003544528,7.194244,1.601913,4.491034,6DR,M070218_134_6
134,M070218,-11.625,-6.7799,30.15884,28.215,10,0.3171837,0.9750293,0.03584019,16.29771,2.491436,6.541491,6DR,M070218_134_10
135,M070218,-10.5,-5.55462,31.64458,27.842,3,0.7384825,0.9958872,0.002350176,13.15169,2.086781,6.30238,6DR,M070218_135_3
144,M070218,-9.5,-7.5312,32.2711,26.5175,2,13.37191,0.9944183,0.03319624,9.455441,1.137102,8.315387,6DC,M070218_144_2
144,M070218,-9.5,-7.5312,32.2711,26.5175,3,14.27123,0.9559342,0.09635723,5.050806,1.369934,3.686897,6DC,M070218_144_3
146,M070218,-8.125,-5.398,34.28884,26.482,3,11.41132,0.9988249,0.004700352,9.747767,1.582242,6.160729,6DC,M070218_146_3
147,M070218,-9,-4.345,33.3727,26.492,5,5.889463,0.9947121,0.007344301,9.867062,1.381178,7.143944,6DC,M070218_147_5
152,M070218,-9.0625,-10.64094,32.34484,23.66,2,12.40514,1,0.002643948,13.90676,1.451163,9.583183,6DC,M070218_152_2
156,M070218,-17.90625,-5.86201,24.44704,25.35,4,3.323575,0.9994125,0.01703878,15.19719,1.663588,9.135188,cd,M070218_156_4
157,M070218,-13.375,-4.59998,29.01207,25.1375,2,3.393764,0.9958872,0.0199765,11.64599,1.533762,7.593088,24c,M070218_157_2
003,M070318,-7.40625,-14.55371,25.11772,45.8275,3,0.9783875,0.9979436,0.004700352,14.62099,1.642552,8.901387,12r,M070318_003_3
005,M070318,-9.75,-12.0019,24.76,45.76,2,13.26728,0.9427145,0.03319624,5.393284,1.20745,4.466673,11ml,M070318_005_2
005,M070318,-9.75,-12.0019,24.76,45.76,3,0.1551281,0.99417,0.02362688,16.00298,1.602271,9.987683,11ml,M070318_005_3
006,M070318,-11.84375,-10.69952,23.51576,45.73,3,0.9823199,0.9982374,0.005287896,12.91241,3.28308,3.933018,11ml,M070318_006_3
007,M070318,-12.1875,-10.01988,23.6014,45.7675,2,3.901385,0.9474148,0.03819036,5.790797,1.041738,5.558785,11ml,M070318_007_2
007,M070318,-12.1875,-10.01988,23.6014,45.7675,3,3.762528,0.9685664,0.05846063,8.595374,1.284406,6.692101,11ml,M070318_007_3
007,M070318,-12.1875,-10.01988,23.6014,45.7675,4,2.733508,0.9576969,0.00293772,15.77206,1.290258,12.22396,11ml,M070318_007_4
008,M070318,-8.4375,-9.02444,27.87524,45.925,3,1.300278,0.996181,0.00146886,24.68572,2.051649,12.03214,46d,M070318_008_3
