ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
010,M070318,-7.90625,-16.9663,24.5127,44.51,3,0.7163299,0.9952996,0.01292597,8.874185,1.855509,4.782615,12r,M070318_010_3
011,M070318,-7.59375,-15.97259,25.87041,44.445,3,1.026832,1,0.001175088,20.15436,1.807333,11.15143,46v,M070318_011_3
013,M070318,-10.96875,-13.89461,24.0305,44.3825,3,23.10945,0.9374266,0.04759107,6.205194,1.661611,3.734444,11ml,M070318_013_3
013,M070318,-10.96875,-13.89461,24.0305,44.3825,4,2.926109,0.9662162,0.01410106,5.338952,1.201309,4.444278,11ml,M070318_013_4
017,M070318,-7.75,-18.952,24.03174,42.911,3,1.850255,0.9753231,0.009106933,10.20406,2.271755,4.491707,12l,M070318_017_3
017,M070318,-7.75,-18.952,24.03174,42.911,4,2.182624,0.9753231,0.0005875441,15.66044,2.226971,7.03217,12l,M070318_017_4
022,M070318,-14.03125,-12.70281,22.82618,43.0835,3,0.4879635,0.9838426,0.02555817,6.245679,1.440144,4.336843,11ml,M070318_022_3
025,M070318,-11.9375,-8.84025,26.3422,43.2525,3,1.59366,0.9900118,0.006756757,8.841878,2.006724,4.406126,46v,M070318_025_3
036,M070318,-9.875,-18.7829,23.7521,40.4805,3,0.06006322,0.9960887,0.007170795,16.87653,1.780677,9.477592,45,M070318_036_3
045,M070318,-9.4375,-20.8814,22.26796,39.14,2,3.31929,0.9879553,0.02497062,12.62871,1.579147,7.997174,45,M070318_045_2
045,M070318,-9.4375,-20.8814,22.26796,39.14,4,1.025213,0.9879553,0.002350176,19.59059,2.008506,9.753812,45,M070318_045_4
050,M070318,-15.625,-12.93204,22.40504,39.31,1,7.269922,0.9717979,0.1019389,7.234108,1.558511,4.641678,13l,M070318_050_1
050,M070318,-15.625,-12.93204,22.40504,39.31,3,1.545913,0.9926557,0.009694478,9.526678,1.456052,6.542814,13l,M070318_050_3
050,M070318,-15.625,-12.93204,22.40504,39.31,6,0.3504255,0.9988249,0.003231492,26.42246,7.420166,3.560899,13l,M070318_050_6
054,M070318,-21.03125,-8.13881,19.19836,39.145,3,5.482625,0.9903055,0.08343126,10.03383,1.835211,5.467398,13m,M070318_054_3
064,M070318,-23.09375,-8.47954,17.51898,37.609,1,12.77532,0.9835488,0.039953,7.25688,1.367013,5.308569,13m,M070318_064_1
068,M070318,-19.46875,-18.62544,15.82876,36.443,1,5.645594,0.9888366,0.01674501,5.73998,1.072016,5.354381,12o,M070318_068_1
069,M070318,-19.375,-16.6788,16.93421,36.6055,2,0.2444572,1,0.009988249,9.742231,1.808546,5.386776,12o,M070318_069_2
072,M070318,-16.25,-12.11692,23.2986,36.261,3,0.3923504,0.9435958,0.01145711,15.94226,1.984275,8.034301,46v,M070318_072_3
077,M070318,-17,-21.6472,15.458,35.095,3,0.4952955,1,0.003525264,13.59481,1.411806,9.629378,AI,M070318_077_3
078,M070318,-12.25,-20.169,21.6224,35.22,1,24.82457,0.9976498,0.05052879,9.052647,1.276984,7.089085,44,M070318_078_1
080,M070318,-16.9375,-17.07785,19.60685,35.2825,3,1.513311,0.9788484,0.1019389,5.902964,1.611689,3.662594,AI,M070318_080_3
090,M070318,-13.75,-20.90019,20.06564,33.9445,3,10.156,0.9926557,0.0346651,10.0043,1.460034,6.852101,45,M070318_090_3
097,M070318,-14.5,-9.3048,26.25196,33.461,3,8.852541,0.9803173,0.05728555,6.784322,1.249715,5.428696,8B,M070318_097_3
097,M070318,-14.5,-9.3048,26.25196,33.461,5,10.12562,0.9480023,0.0787309,4.063068,0.9895266,4.106073,8B,M070318_097_5
099,M070318,-21,-6.40114,20.51142,31.9945,5,1.930473,0.9720917,0,13.51966,2.125315,6.361251,cd,M070318_099_5
101,M070318,-9.375,-21.77992,23.34216,32.654,1,12.57766,0.9994125,0.001175088,12.14225,1.528587,7.943443,46v,M070318_101_1
101,M070318,-9.375,-21.77992,23.34216,32.654,2,21.75051,0.9127497,0.09841363,4.359946,1.043813,4.176941,46v,M070318_101_2
101,M070318,-9.375,-21.77992,23.34216,32.654,3,17.00532,0.9709166,0.0293772,7.003793,1.059259,6.611972,46v,M070318_101_3
109,M070318,-14.4375,-10.40855,25.97175,32.1905,1,14.64741,0.9979436,0.007050529,14.69892,1.40401,10.46924,8B,M070318_109_1
109,M070318,-14.4375,-10.40855,25.97175,32.1905,2,10.53907,0.9550529,0.01733255,5.112072,1.232341,4.14826,8B,M070318_109_2
125,M070318,-14.8125,-4.233,27.27288,29.533,1,62.06241,1,0.2279671,4.648915,1.704689,2.727133,24c,M070318_125_1
128,M070318,-15.53125,-14.10418,23.16498,25.651,2,0.9564989,0.9817861,0.03495887,8.444549,1.527443,5.528552,6DC,M070318_128_2
128,M070318,-15.53125,-14.10418,23.16498,25.651,3,0.3665036,0.9817861,0.00293772,9.898737,1.540063,6.427489,6DC,M070318_128_3
128,M070318,-15.53125,-14.10418,23.16498,25.651,4,0.233937,0.9982374,0.0008813161,13.19206,1.691288,7.800007,6DC,M070318_128_4
128,M070318,-15.53125,-14.10418,23.16498,25.651,6,0.2685056,0.9976498,0.0005875441,22.61396,2.332267,9.696129,6DC,M070318_128_6
128,M070318,-15.53125,-14.10418,23.16498,25.651,7,0.1960066,0.9976498,0,33.02363,2.931352,11.26567,6DC,M070318_128_7
134,M070318,-11.625,-6.7799,30.15884,28.215,1,17.48839,0.9747356,0.007344301,11.78404,0.9904467,11.8977,6DR,M070318_134_1
134,M070318,-11.625,-6.7799,30.15884,28.215,4,25.00122,0.9829612,0.08284371,3.580214,0.9502652,3.767595,6DR,M070318_134_4
134,M070318,-11.625,-6.7799,30.15884,28.215,5,6.805893,0.9829612,0.01057579,4.129855,0.855941,4.824929,6DR,M070318_134_5
134,M070318,-11.625,-6.7799,30.15884,28.215,6,7.640736,0.9747356,0.0420094,7.822697,1.352478,5.783975,6DR,M070318_134_6
134,M070318,-11.625,-6.7799,30.15884,28.215,7,0.2443142,0.9832732,0.01175088,17.84181,2.331837,7.651394,6DR,M070318_134_7
135,M070318,-10.5,-5.55462,31.64458,27.842,3,0.4902385,0.9985312,0.00293772,10.55495,1.516901,6.95823,6DR,M070318_135_3
135,M070318,-10.5,-5.55462,31.64458,27.842,4,0.2771195,0.9938308,0.03172738,11.67661,1.590858,7.33982,6DR,M070318_135_4
136,M070318,-17.15625,-5.0025,25.4769,27.8945,3,0.8366702,0.9864865,0.03672151,7.674448,1.943875,3.948015,cd,M070318_136_3
144,M070318,-9.5,-7.5312,32.2711,26.5175,2,14.8833,0.96651,0.1407168,6.703738,1.168721,5.735961,6DC,M070318_144_2
144,M070318,-9.5,-7.5312,32.2711,26.5175,4,27.38275,0.939483,0.08754407,5.950134,1.140934,5.215142,6DC,M070318_144_4
146,M070318,-8.125,-5.398,34.28884,26.482,1,3.219985,0.9944183,0.07432432,7.402268,1.570623,4.71295,6DC,M070318_146_1
147,M070318,-9,-4.345,33.3727,26.492,1,6.306061,0.9952996,0.02761457,8.825954,1.201159,7.347863,6DC,M070318_147_1
147,M070318,-9,-4.345,33.3727,26.492,4,0.05128942,0.9991797,0.004922067,13.96355,5.673942,2.460995,6DC,M070318_147_4
149,M070318,-22.0625,-14.32908,17.21556,22.115,2,8.559025,0.9932432,0.02878966,6.723743,1.017026,6.611181,pu,M070318_149_2
149,M070318,-22.0625,-14.32908,17.21556,22.115,5,0.6862201,0.9835488,0.006462985,11.90646,2.008706,5.927428,pu,M070318_149_5
149,M070318,-22.0625,-14.32908,17.21556,22.115,6,5.136858,0.9994125,0.005287896,6.841636,1.312951,5.210885,pu,M070318_149_6
152,M070318,-9.0625,-10.64094,32.34484,23.66,2,11.84981,0.9903055,0.008225617,9.517474,1.229854,7.738704,6DC,M070318_152_2
157,M070318,-13.375,-4.59998,29.01207,25.1375,3,6.208105,0.9844301,0.05287896,7.155104,1.460227,4.899993,24c,M070318_157_3
003,M070418,-7.40625,-14.55371,25.11772,45.8275,3,0.4510656,0.9982374,0.003819037,15.67649,1.813031,8.646564,12r,M070418_003_3
005,M070418,-9.75,-12.0019,24.76,45.76,2,13.01103,0.9712104,0.01909518,5.731136,1.159014,4.944837,11ml,M070418_005_2
005,M070418,-9.75,-12.0019,24.76,45.76,4,0.2769459,0.9985312,0.007931845,18.74207,2.056085,9.115415,11ml,M070418_005_4
006,M070418,-11.84375,-10.69952,23.51576,45.73,3,0.5692641,0.9988249,0.0005875441,13.41816,1.999811,6.709715,11ml,M070418_006_3
007,M070418,-12.1875,-10.01988,23.6014,45.7675,2,13.71927,0.9059929,0.05287896,4.190646,0.9561116,4.383009,11ml,M070418_007_2
007,M070418,-12.1875,-10.01988,23.6014,45.7675,5,2.274072,0.953584,0,16.17678,1.349215,11.98977,11ml,M070418_007_5
008,M070418,-8.4375,-9.02444,27.87524,45.925,3,0.9186815,1,0,31.89469,3.504379,9.101382,46d,M070418_008_3
011,M070418,-7.59375,-15.97259,25.87041,44.445,2,18.90966,0.9427145,0.03672151,4.751952,0.9656447,4.921015,46v,M070418_011_2
011,M070418,-7.59375,-15.97259,25.87041,44.445,4,0.8172589,1,0.00146886,21.45128,1.840747,11.65358,46v,M070418_011_4
012,M070418,-9.84375,-14.95332,24.30012,44.375,3,3.051232,0.9800235,0.008813161,9.905979,1.959498,5.055366,12r,M070418_012_3
013,M070418,-10.96875,-13.89461,24.0305,44.3825,3,25.4224,0.9344888,0.05757932,6.167782,1.686832,3.65643,11ml,M070418_013_3
017,M070418,-7.75,-18.952,24.03174,42.911,2,1.425681,0.9615158,0.004406581,10.16563,1.64348,6.185434,12l,M070418_017_2
017,M070418,-7.75,-18.952,24.03174,42.911,4,1.970791,0.9941245,0.004700352,19.73354,2.457418,8.03019,12l,M070418_017_4
018,M070418,-7.8125,-17.86156,25.27337,43.0685,2,1.277335,0.996181,0.02643948,9.721944,2.027787,4.794361,12l,M070418_018_2
022,M070418,-14.09375,-12.70281,22.82618,43.0835,2,0.476559,0.9911869,0.0220329,6.841123,1.877283,3.644162,11ml,M070418_022_2
024,M070418,-11.875,-10.0476,25.90425,43.261,3,1.155247,0.9873678,0.004700352,12.71712,2.097066,6.064243,46v,M070418_024_3
024,M070418,-11.875,-10.0476,25.90425,43.261,4,5.189867,0.9917744,0.003525264,9.300921,1.769861,5.255171,46v,M070418_024_4
025,M070418,-11.9375,-8.84025,26.3422,43.2525,3,1.587734,0.9926557,0.007050529,8.544161,1.784346,4.7884,46v,M070418_025_3
026,M070418,-8.4375,-19.319,23.87557,41.6925,2,1.865161,0.993537,0.004700352,13.12932,1.935432,6.783666,45,M070418_026_2
026,M070418,-8.4375,-19.319,23.87557,41.6925,4,0.3103717,0.9950058,0,15.73721,1.97847,7.954232,45,M070418_026_4
036,M070418,-9.875,-18.7829,23.7521,40.4805,2,1.998436,0.9550529,0.04553467,6.425792,1.250632,5.138034,45,M070418_036_2
036,M070418,-9.875,-18.7829,23.7521,40.4805,4,0.04220185,1,0.003630705,15.07172,1.998287,7.542319,45,M070418_036_4
044,M070418,-19.625,-7.89612,19.98932,40.51,3,0.213988,0.9955934,0.003525264,12.44854,2.755777,4.517253,13m,M070418_044_3
045,M070418,-9.4375,-20.8814,22.26796,39.14,3,1.221921,0.993537,0.01175088,14.36644,1.632742,8.798965,45,M070418_045_3
050,M070418,-15.625,-12.93204,22.40504,39.31,3,2.219256,0.9903055,0.01703878,8.320441,1.663088,5.003006,13l,M070418_050_3
050,M070418,-15.625,-12.93204,22.40504,39.31,4,0.3398069,0.9994125,0.003231492,18.5387,1.548744,11.97015,13l,M070418_050_4
051,M070418,-16.5,-11.6268,22.1828,39.325,3,3.814245,0.9944183,0.01821387,8.663058,2.249344,3.851372,13m,M070418_051_3
054,M070418,-21.03125,-8.13881,19.19836,39.145,1,5.107102,0.9988249,0.04289072,11.69742,2.265113,5.164168,13m,M070418_054_1
060,M070418,-19.625,-13.40516,18.84232,37.8685,3,0.7821763,0.9994125,0.0005875441,12.03643,1.959499,6.142605,13l,M070418_060_3
061,M070418,-19.53125,-12.08395,19.41006,37.8685,2,7.257765,0.9952996,0.004406581,5.496426,1.320992,4.16083,13l,M070418_061_2
063,M070418,-22.125,-9.66271,18.06157,37.789,3,1.436008,0.9985312,0.02085781,10.43505,1.790298,5.828668,13m,M070418_063_3
066,M070418,-13.71875,-21.2868,18.1802,36.463,2,2.872363,0.9823737,0.1081081,8.497587,1.770868,4.798542,45,M070418_066_2
068,M070418,-19.46875,-18.62544,15.82876,36.443,3,3.90187,0.9903055,0.01057579,6.61794,1.099607,6.018462,12o,M070418_068_3
069,M070418,-19.375,-16.6788,16.93421,36.6055,2,0.2910485,0.9958872,0.01733255,9.553493,2.105611,4.537158,12o,M070418_069_2
072,M070418,-16.25,-12.11692,23.2986,36.261,3,0.2116035,0.9900118,0.004406581,19.08476,1.872696,10.19106,46v,M070418_072_3
072,M070418,-16.25,-12.11692,23.2986,36.261,4,0.350536,0.9900118,0,15.5669,1.795698,8.669,46v,M070418_072_4
083,M070418,-22.5,-12.12872,17.14472,34.99,3,0.1913241,0.9955934,0.02555817,9.441901,2.256194,4.184881,13l,M070418_083_3
090,M070418,-13.75,-20.90019,20.06564,33.9445,4,10.18196,0.9900118,0.0199765,9.574352,1.455152,6.579626,45,M070418_090_4
093,M070418,-21.21875,-16.09644,16.76216,33.668,1,12.38566,0.9612221,0.06374853,5.268356,1.475525,3.570496,AI,M070418_093_1
097,M070418,-14.5,-9.3048,26.25196,33.461,3,6.238503,0.9917744,0.003525264,11.15961,3.009558,3.708056,8B,M070418_097_3
099,M070418,-21,-6.40114,20.51142,31.9945,2,7.669933,0.9958872,0.02379553,14.00041,2.098969,6.670139,cd,M070418_099_2
109,M070418,-14.4375,-10.40855,25.97175,32.1905,1,14.29581,0.9997062,0.001762632,16.81846,1.489955,11.2879,8B,M070418_109_1
109,M070418,-14.4375,-10.40855,25.97175,32.1905,3,9.001354,0.9594595,0.01380729,4.299423,1.021396,4.209358,8B,M070418_109_3
113,M070418,-9.625,-3.83444,32.23537,30.8395,2,0.2935486,0.9982374,0,20.39574,1.588444,12.84007,24c,M070418_113_2
117,M070418,-24.0625,-13.68404,14.52723,25.6495,3,0.5933058,0.9938308,0.006169213,9.359256,1.789499,5.230099,pu,M070418_117_3
117,M070418,-24.0625,-13.68404,14.52723,25.6495,4,1.305754,0.9788484,0.02320799,4.238731,1.739831,2.436289,pu,M070418_117_4
125,M070418,-14.8125,-4.233,27.27288,29.533,4,24.8684,0.9650411,0.04054054,6.435005,1.617118,3.979305,24c,M070418_125_4
128,M070418,-15.53125,-14.10418,23.16498,25.651,3,0.5567777,0.9062867,0.02085781,9.454927,1.943901,4.863894,6DC,M070418_128_3
128,M070418,-15.53125,-14.10418,23.16498,25.651,4,0.6823281,0.996181,0.003525264,13.77518,2.146417,6.417755,6DC,M070418_128_4
128,M070418,-15.53125,-14.10418,23.16498,25.651,5,5.001801,0.996181,0.003819037,18.23774,2.248403,8.111421,6DC,M070418_128_5
130,M070418,-31.15625,-11.304,9.02098,23.351,3,4.787163,0.9785547,0.0420094,7.200445,1.229195,5.857855,AMG,M070418_130_3
134,M070418,-11.625,-6.7799,30.15884,28.215,1,12.53697,0.8962985,0.07491187,3.674378,1.002921,3.663677,6DR,M070418_134_1
134,M070418,-11.625,-6.7799,30.15884,28.215,3,22.44853,0.9873678,0.01674501,11.24367,1.165413,9.647797,6DR,M070418_134_3
134,M070418,-11.625,-6.7799,30.15884,28.215,4,7.526882,0.9797297,0.008813161,3.875418,0.7435724,5.211892,6DR,M070418_134_4
134,M070418,-11.625,-6.7799,30.15884,28.215,7,7.960576,0.9753231,0.05992949,5.546736,0.9851997,5.630063,6DR,M070418_134_7
135,M070418,-10.5,-5.55462,31.64458,27.842,2,8.80501,0.9809048,0.06286722,6.886184,1.550661,4.440805,6DR,M070418_135_2
135,M070418,-10.5,-5.55462,31.64458,27.842,3,0.3808545,0.973159,0.02379553,11.57055,1.420063,8.147917,6DR,M070418_135_3
140,M070418,-16.125,-13.03091,23.73257,24.203,3,0.1914441,0.9955934,0.002643948,15.98089,2.261073,7.067832,6DC,M070418_140_3
140,M070418,-16.125,-13.03091,23.73257,24.203,4,0.3524898,0.9955934,0,16.23496,2.0158,8.053856,6DC,M070418_140_4
144,M070418,-9.5,-7.5312,32.2711,26.5175,1,12.79835,0.9720917,0.02467685,7.786258,1.133431,6.869636,6DC,M070418_144_1
144,M070418,-9.5,-7.5312,32.2711,26.5175,3,11.70609,0.9720917,0.2376616,7.033929,1.151116,6.11053,6DC,M070418_144_3
146,M070418,-8.125,-5.398,34.28884,26.482,2,2.462449,0.9997062,0.02996475,11.71097,1.460205,8.020087,6DC,M070418_146_2
147,M070418,-9,-4.345,33.3727,26.492,1,7.636158,0.9888366,0.04377203,6.866726,1.182492,5.806998,6DC,M070418_147_1
147,M070418,-9,-4.345,33.3727,26.492,2,0.0793387,0.9975263,0.003092146,10.96972,1.839916,5.962079,6DC,M070418_147_2
149,M070418,-22.8125,-14.3151,16.8077,22.065,4,3.570244,0.9841363,0.008813161,4.607199,1.492611,3.086671,pu,M070418_149_4
003,M070518,-7.40625,-14.55371,25.11772,45.8275,3,1.697427,0.9917744,0.008225617,14.27969,1.792017,7.968501,12r,M070518_003_3
005,M070518,-9.75,-12.0019,24.76,45.76,2,0.9085968,0.996181,0.007931845,11.26924,2.000045,5.634492,11ml,M070518_005_2
005,M070518,-9.75,-12.0019,24.76,45.76,4,11.53867,0.9635723,0.03848414,4.953,1.176794,4.208891,11ml,M070518_005_4
006,M070518,-11.84375,-10.69952,23.51576,45.73,3,0.7195811,0.9994125,0,11.549,1.797323,6.425668,11ml,M070518_006_3
007,M070518,-12.1875,-10.01988,23.6014,45.7675,3,8.381952,0.9958872,0.01821387,11.65751,1.994266,5.845515,11ml,M070518_007_3
010,M070518,-7.96875,-16.9663,24.5127,44.51,4,1.105927,0.9920682,0.00146886,13.55672,4.982102,2.721083,12r,M070518_010_4
010,M070518,-7.96875,-16.9663,24.5127,44.51,6,1.168875,0.9932432,0.01321974,8.979179,2.040959,4.399491,12r,M070518_010_6
011,M070518,-7.59375,-15.97259,25.87041,44.445,2,1.355297,1,0.0005875441,19.57061,1.740004,11.24745,46v,M070518_011_2
012,M070518,-9.84375,-14.95332,24.30012,44.375,2,3.412803,0.9826674,0.004112808,9.403687,1.905928,4.933914,12r,M070518_012_2
013,M070518,-11.03125,-13.89461,24.0305,44.3825,3,3.618484,0.9991187,0.00146886,8.54096,1.466395,5.82446,11ml,M070518_013_3
017,M070518,-7.75,-18.952,24.03174,42.911,3,10.07453,0.9350764,0.1548179,6.137039,1.319714,4.650279,12l,M070518_017_3
017,M070518,-7.75,-18.952,24.03174,42.911,4,1.062513,0.9706228,0.005875441,18.71927,2.720246,6.881464,12l,M070518_017_4
019,M070518,-9.34375,-16.68921,25.01614,43.0685,2,9.483495,0.9747356,0.06139835,5.581883,1.07594,5.187914,12m,M070518_019_2
019,M070518,-9.34375,-16.68921,25.01614,43.0685,3,0.06878225,0.9918404,0.04170444,11.98967,2.098002,5.714804,12m,M070518_019_3
022,M070518,-14.09375,-12.70281,22.82618,43.0835,2,1.925251,0.9882491,0.03907168,6.336552,1.214199,5.21871,11ml,M070518_022_2
024,M070518,-11.875,-10.0476,25.90425,43.261,1,8.024337,0.9712104,0.03877791,7.232481,2.376059,3.043898,46v,M070518_024_1
024,M070518,-11.875,-10.0476,25.90425,43.261,3,5.315361,0.9982374,0.002350176,9.185959,1.369258,6.708714,46v,M070518_024_3
025,M070518,-11.9375,-8.84025,26.3422,43.2525,2,0.6292282,0.9764982,0.004994125,12.17989,1.728136,7.047991,46v,M070518_025_2
025,M070518,-11.9375,-8.84025,26.3422,43.2525,3,1.38847,0.9764982,0.001762632,9.867722,1.568456,6.29136,46v,M070518_025_3
026,M070518,-8.4375,-19.319,23.87557,41.6925,2,5.220944,0.9917744,0.03025852,9.207236,1.726111,5.334092,45,M070518_026_2
045,M070518,-9.4375,-20.8814,22.26796,39.14,3,5.009676,0.9541715,0.1797885,7.109552,1.728123,4.114032,45,M070518_045_3
045,M070518,-9.4375,-20.8814,22.26796,39.14,4,1.199554,0.9444771,0.02173913,10.40427,1.441675,7.216796,45,M070518_045_4
045,M070518,-9.4375,-20.8814,22.26796,39.14,6,3.283502,0.9676851,0.01086957,15.09532,1.627427,9.275575,45,M070518_045_6
050,M070518,-15.625,-12.93204,22.40504,39.31,1,4.374324,0.9697415,0.02144536,7.069031,1.5399,4.590579,13l,M070518_050_1
050,M070518,-15.625,-12.93204,22.40504,39.31,2,0.3260024,0.9917744,0.01880141,14.00221,1.753614,7.984775,13l,M070518_050_2
051,M070518,-16.5,-11.6268,22.1828,39.325,2,2.440675,0.987074,0.01762632,9.381658,2.086207,4.496993,13m,M070518_051_2
053,M070518,-19.34375,-9.25186,20.41426,39.145,3,1.323034,0.9976498,0.005875441,15.96351,1.729252,9.231454,13m,M070518_053_3
054,M070518,-21.03125,-8.13881,19.19836,39.145,3,4.952353,0.9917744,0.056698,9.569715,2.046714,4.675648,13m,M070518_054_3
065,M070518,-11.375,-6.4921,29.32016,37.579,3,12.6413,0.9400705,0.1389542,5.943032,1.579176,3.763375,24c,M070518_065_3
065,M070518,-11.375,-6.4921,29.32016,37.579,4,0.4460235,0.9762045,0.009106933,10.55494,1.335675,7.902331,24c,M070518_065_4
069,M070518,-19.4375,-16.6788,16.93421,36.6055,2,9.744043,0.9462397,0.08842538,6.024461,1.505507,4.001616,12o,M070518_069_2
072,M070518,-16.25,-12.11692,23.2986,36.261,3,0.1468742,0.9826674,0.007050529,15.69471,1.686696,9.305005,46v,M070518_072_3
072,M070518,-16.25,-12.11692,23.2986,36.261,4,0.3001034,0.9826674,0.003231492,20.4177,2.036665,10.02507,46v,M070518_072_4
078,M070518,-12.3125,-20.169,21.6224,35.22,3,9.744375,0.9908931,0.02027027,8.442283,1.298662,6.500754,44,M070518_078_3
083,M070518,-22.5625,-12.12872,17.14472,34.99,4,3.539504,0.9800235,0.009988249,7.527053,1.906552,3.947993,13l,M070518_083_4
090,M070518,-13.75,-20.90019,20.06564,33.9445,3,9.989892,0.9967685,0.01204465,11.76994,1.500467,7.844184,45,M070518_090_3
093,M070518,-21.21875,-16.09644,16.76216,33.668,2,3.747339,0.9976498,0.005287896,6.388346,1.187803,5.378289,AI,M070518_093_2
097,M070518,-14.5,-9.3048,26.25196,33.461,6,4.065029,0.9844301,0.001762632,10.87977,1.749119,6.220145,8B,M070518_097_6
099,M070518,-21,-6.40114,20.51142,31.9945,2,7.638974,0.9753231,0.03701528,12.3991,1.843433,6.72609,cd,M070518_099_2
099,M070518,-21,-6.40114,20.51142,31.9945,3,0.5199872,0.9753231,0.03495887,7.563189,1.2305,6.146435,cd,M070518_099_3
101,M070518,-9.625,-21.79148,23.04754,32.6515,3,15.52328,0.9509401,0.1833137,6.944147,1.194626,5.81282,45,M070518_101_3
105,M070518,-28.625,-13.31432,10.41099,26.2725,3,0.09020614,0.9975404,0.001405481,25.1307,2.594311,9.686848,AMG,M070518_105_3
106,M070518,-23.5625,-12.20684,16.0635,27.0825,3,0.444595,0.9970623,0.0126322,8.598264,2.272735,3.783223,pu,M070518_106_3
109,M070518,-14.4375,-10.40855,25.97175,32.1905,2,13.05891,1,0.003525264,16.2093,1.375191,11.78694,8B,M070518_109_2
109,M070518,-14.4375,-10.40855,25.97175,32.1905,3,7.668259,0.9333137,0.0440658,4.011036,1.105998,3.626621,8B,M070518_109_3
113,M070518,-9.625,-3.83444,32.23537,30.8395,2,0.2738817,1,0.002643948,15.49226,1.801178,8.601182,24c,M070518_113_2
125,M070518,-14.8125,-4.233,27.27288,29.533,2,22.56068,0.9230317,0.01733255,5.830625,1.321184,4.413181,24c,M070518_125_2
126,M070518,-24.625,-16.12994,12.46506,24.426,3,0.7638438,0.9911869,0.004112808,11.61224,1.816611,6.392255,pu,M070518_126_3
128,M070518,-15.53125,-14.10418,23.16498,25.651,3,2.599629,0.9785547,0.007344301,9.498678,1.267096,7.496416,6DC,M070518_128_3
128,M070518,-15.53125,-14.10418,23.16498,25.651,4,2.501598,0.9814923,0.02643948,6.922124,1.286066,5.382403,6DC,M070518_128_4
128,M070518,-15.53125,-14.10418,23.16498,25.651,8,0.3666638,0.9707483,0.0005875441,14.50321,1.73665,8.351256,6DC,M070518_128_8
128,M070518,-15.53125,-14.10418,23.16498,25.651,9,1.192843,0.9994125,0,31.90135,4.05732,7.862664,6DC,M070518_128_9
130,M070518,-31.15625,-11.304,9.02098,23.351,3,4.293478,0.9903055,0.03642773,8.51359,1.159221,7.344236,AMG,M070518_130_3
133,M070518,-11.9375,-7.64536,29.8128,28.294,4,2.257221,0.9629847,0.07638073,7.370904,1.817078,4.056459,6DR,M070518_133_4
134,M070518,-11.625,-6.7799,30.15884,28.215,1,22.16689,0.9477086,0.0640423,8.084816,1.07576,7.515444,6DR,M070518_134_1
134,M070518,-11.625,-6.7799,30.15884,28.215,4,6.089849,0.9788484,0.007638073,4.267513,1.112783,3.834992,6DR,M070518_134_4
134,M070518,-11.625,-6.7799,30.15884,28.215,8,0.4414759,0.9764982,0.0346651,13.70831,2.545078,5.386202,6DR,M070518_134_8
135,M070518,-10.5,-5.55462,31.64458,27.842,4,0.6852487,0.9776734,0.004112808,13.9055,1.814015,7.665593,6DR,M070518_135_4
140,M070518,-16.125,-13.03091,23.73257,24.203,2,0.2165286,0.9955934,0.004406581,9.943007,1.840418,5.40258,6DC,M070518_140_2
140,M070518,-16.125,-13.03091,23.73257,24.203,3,0.1194988,0.9955934,0,14.77809,1.851029,7.983719,6DC,M070518_140_3
144,M070518,-9.5,-7.5312,32.2711,26.5175,3,23.98751,0.8816099,0.0326087,3.891317,1.036666,3.753684,6DC,M070518_144_3
144,M070518,-9.5,-7.5312,32.2711,26.5175,5,11.21245,0.9477086,0.01527615,7.165833,1.15657,6.195762,6DC,M070518_144_5
146,M070518,-8.125,-5.398,34.28884,26.482,2,3.499455,0.9344888,0.1136898,3.806911,1.880272,2.02466,6DC,M070518_146_2
147,M070518,-9,-4.345,33.3727,26.492,3,9.927289,0.9958872,0.03084606,7.714419,1.248827,6.17733,6DC,M070518_147_3
147,M070518,-9,-4.345,33.3727,26.492,4,0.03780805,1,0.00569395,17.57263,2.120175,8.288291,6DC,M070518_147_4
