ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
149,M070518,-23.5625,-14.28714,15.99198,21.965,3,3.519849,0.9659224,0.04259694,7.068194,1.728232,4.08984,pu,M070518_149_3
152,M070518,-9.1875,-10.64094,32.34484,23.66,2,13.98392,0.9876616,0.039953,8.394234,1.175734,7.139571,6DC,M070518_152_2
003,M070618,-7.40625,-14.55371,25.11772,45.8275,3,2.288563,0.9811986,0.01351351,13.04726,1.646337,7.925025,12r,M070618_003_3
003,M070618,-7.40625,-14.55371,25.11772,45.8275,4,2.224744,0.9697415,0.1266157,9.1644,1.43537,6.384696,12r,M070618_003_4
004,M070618,-8.96875,-13.48804,24.49756,45.8125,2,2.974427,0.9820799,0.009400705,7.048526,2.45518,2.870879,11ml,M070618_004_2
005,M070618,-9.75,-12.0019,24.76,45.76,3,0.8542562,0.9250881,0.00293772,12.70482,1.768739,7.182982,11ml,M070618_005_3
005,M070618,-9.75,-12.0019,24.76,45.76,5,8.098268,0.9632785,0.04524089,5.405949,1.300593,4.156526,11ml,M070618_005_5
006,M070618,-11.84375,-10.69952,23.51576,45.73,3,0.7047272,0.9988249,0.004700352,11.31852,1.787795,6.330996,11ml,M070618_006_3
007,M070618,-12.1875,-10.01988,23.6014,45.7675,3,5.169559,0.9853114,0.03525265,12.76786,1.440763,8.861875,11ml,M070618_007_3
010,M070618,-7.96875,-16.9663,24.5127,44.51,3,4.598201,0.970329,0.008225617,9.942086,2.88852,3.441931,12r,M070618_010_3
011,M070618,-7.59375,-15.97259,25.87041,44.445,2,0.7914691,1,0.001762632,20.80039,1.958316,10.62157,46v,M070618_011_2
012,M070618,-9.84375,-14.95332,24.30012,44.375,2,3.806466,0.9773796,0.01498237,8.636056,1.90086,4.543237,12r,M070618_012_2
014,M070618,-13.03125,-11.0618,23.32315,44.3975,3,13.5289,0.979436,0.0420094,5.880685,1.52175,3.864423,11ml,M070618_014_3
017,M070618,-7.75,-18.952,24.03174,42.911,3,1.379585,0.9747356,0.006756757,18.95405,3.008512,6.300141,12l,M070618_017_3
017,M070618,-7.75,-18.952,24.03174,42.911,4,1.541089,0.9747356,0.001762632,11.72818,1.872001,6.265049,12l,M070618_017_4
019,M070618,-9.34375,-16.68921,25.01614,43.0685,2,8.526804,0.9873678,0.02878966,6.207164,1.141213,5.439095,12m,M070618_019_2
022,M070618,-14.09375,-12.70281,22.82618,43.0835,2,11.26877,0.9544653,0.08372503,4.89155,1.045552,4.678439,11ml,M070618_022_2
024,M070618,-11.875,-10.0476,25.90425,43.261,1,5.391618,0.9750293,0.01821387,5.931543,1.310139,4.527415,46v,M070618_024_1
025,M070618,-11.9375,-8.84025,26.3422,43.2525,2,1.66104,0.9606345,0.001175088,9.191381,1.514256,6.069899,46v,M070618_025_2
025,M070618,-11.9375,-8.84025,26.3422,43.2525,3,0.4756714,0.9606345,0.004700352,12.23885,1.816146,6.738914,46v,M070618_025_3
026,M070618,-8.4375,-19.319,23.87557,41.6925,3,5.735282,0.9762045,0.02790834,8.148767,1.852215,4.399472,45,M070618_026_3
032,M070618,-13.71875,-11.38591,24.24458,41.918,3,0.2761352,0.9938308,0.000293772,6.515416,1.829464,3.56138,11ml,M070618_032_3
037,M070618,-13.59375,-17.53932,21.56016,40.413,3,3.244268,0.9976498,0.01498237,8.86205,1.24799,7.101059,12o,M070618_037_3
045,M070618,-9.4375,-20.8814,22.26796,39.14,3,2.21566,0.8824912,0.05405406,7.569438,1.48407,5.10046,45,M070618_045_3
045,M070618,-9.4375,-20.8814,22.26796,39.14,4,2.356952,0.9944183,0.004112808,19.2011,1.849798,10.38011,45,M070618_045_4
050,M070618,-15.625,-12.93204,22.40504,39.31,3,0.2487222,0.9982374,0.009988249,13.86026,1.452077,9.54513,13l,M070618_050_3
051,M070618,-16.5,-11.6268,22.1828,39.325,3,3.374244,0.9879553,0.04142186,8.235142,2.17373,3.788484,13m,M070618_051_3
053,M070618,-19.34375,-9.25186,20.41426,39.145,3,1.596061,0.9973561,0.05904818,10.72419,1.376669,7.789959,13m,M070618_053_3
054,M070618,-21.03125,-8.13881,19.19836,39.145,3,5.452726,0.9903055,0.04377203,9.90891,2.096685,4.725989,13m,M070618_054_3
065,M070618,-11.375,-6.4921,29.32016,37.579,1,7.98205,0.9512339,0.126322,5.185883,1.33088,3.896581,24c,M070618_065_1
065,M070618,-11.375,-6.4921,29.32016,37.579,4,7.383465,0.9988249,0.007344301,14.03498,1.68657,8.321612,24c,M070618_065_4
066,M070618,-13.84375,-21.2868,18.1802,36.463,2,3.379667,0.974148,0.02262045,7.521944,1.896128,3.967001,45,M070618_066_2
067,M070618,-12.96875,-20.07785,20.5329,36.518,3,9.422756,1,0.03202115,13.53623,1.488887,9.091507,45,M070618_067_3
067,M070618,-12.96875,-20.07785,20.5329,36.518,5,0.342382,0.9885429,0.008519389,4.865862,1.039692,4.680098,45,M070618_067_5
072,M070618,-16.25,-12.11692,23.2986,36.261,4,4.663848,0.9773796,0.03319624,8.736267,1.855537,4.708216,46v,M070618_072_4
072,M070618,-16.25,-12.11692,23.2986,36.261,5,0.3206889,0.9635723,0.001175088,22.0257,2.129693,10.3422,46v,M070618_072_5
078,M070618,-12.3125,-20.169,21.6224,35.22,4,1.833035,0.9982374,0.001762632,8.663029,1.735947,4.990376,44,M070618_078_4
083,M070618,-22.5625,-12.12872,17.14472,34.99,3,4.256018,0.9979436,0.01733255,8.204906,1.426236,5.752839,13l,M070618_083_3
090,M070618,-13.75,-20.90019,20.06564,33.9445,3,10.11332,0.9952996,0.02643948,11.01989,1.453876,7.579659,45,M070618_090_3
097,M070618,-14.5,-9.3048,26.25196,33.461,3,4.783944,0.9656287,0.01145711,9.081368,1.581985,5.740489,8B,M070618_097_3
099,M070618,-21,-6.40114,20.51142,31.9945,6,2.174469,1,0.002643948,15.78433,3.194368,4.9413,cd,M070618_099_6
105,M070618,-28.625,-13.31432,10.41099,26.2725,3,0.453378,0.9958872,0,12.58365,2.638219,4.769751,AMG,M070618_105_3
106,M070618,-25.0625,-12.16332,14.4335,26.8125,3,0.3540221,0.9876416,0.01938896,9.518039,1.391843,6.838443,pu,M070618_106_3
109,M070618,-14.4375,-10.40855,25.97175,32.1905,2,10.14633,1,0.004700352,17.93214,1.513587,11.84745,8B,M070618_109_2
113,M070618,-9.625,-3.83444,32.23537,30.8395,2,0.5322586,1,0,14.66034,1.679024,8.731465,24c,M070618_113_2
117,M070618,-26.5625,-13.5914,12.09105,25.2745,4,0.7294368,1,0.003819037,16.96094,1.761468,9.628866,pu,M070618_117_4
124,M070618,-23.28125,-5.68375,18.7625,29.4655,3,0.416857,0.9894242,0.06580494,7.452472,2.178738,3.420545,cd,M070618_124_3
128,M070618,-15.53125,-14.10418,23.16498,25.651,3,3.920039,0.9527027,0.02056404,8.447215,1.357485,6.222694,6DC,M070618_128_3
128,M070618,-15.53125,-14.10418,23.16498,25.651,5,1.942619,0.9917744,0.002350176,9.079341,1.285219,7.064429,6DC,M070618_128_5
128,M070618,-15.53125,-14.10418,23.16498,25.651,7,1.929978,0.9662162,0,13.03644,1.558041,8.367202,6DC,M070618_128_7
130,M070618,-31.15625,-11.304,9.02098,23.351,2,4.915365,0.9908931,0.05611046,6.889802,1.527287,4.511137,AMG,M070618_130_2
133,M070618,-11.9375,-7.64536,29.8128,28.294,2,2.965509,0.9800235,0.05846063,8.085918,1.808542,4.470959,6DR,M070618_133_2
134,M070618,-11.625,-6.7799,30.15884,28.215,3,16.6685,0.943302,0.03290247,4.655852,0.9715872,4.792007,6DR,M070618_134_3
134,M070618,-11.625,-6.7799,30.15884,28.215,5,15.60802,1,0.03202115,8.073813,1.295376,6.232797,6DR,M070618_134_5
134,M070618,-11.625,-6.7799,30.15884,28.215,8,6.530602,0.9923619,0.01145711,5.104121,1.087901,4.691713,6DR,M070618_134_8
135,M070618,-10.5,-5.55462,31.64458,27.842,3,2.952924,0.9803173,0.05023502,12.62593,1.339688,9.424526,6DR,M070618_135_3
135,M070618,-10.5,-5.55462,31.64458,27.842,4,0.4056133,0.9803173,0.0199765,11.61718,1.512717,7.679675,6DR,M070618_135_4
135,M070618,-10.5,-5.55462,31.64458,27.842,5,5.729327,0.9694477,0.05787309,7.193864,1.243107,5.787003,6DR,M070618_135_5
140,M070618,-16.375,-13.0206,23.3272,24.148,2,0.4654593,0.9888366,0.001175088,19.31352,1.703267,11.3391,6DC,M070618_140_2
140,M070618,-16.375,-13.0206,23.3272,24.148,4,0.9871837,0.972973,0.006756757,8.329119,1.627127,5.118913,6DC,M070618_140_4
140,M070618,-16.375,-13.0206,23.3272,24.148,5,0.2786939,0.972973,0.002350176,12.62923,1.452398,8.695433,6DC,M070618_140_5
144,M070618,-9.5,-7.5312,32.2711,26.5175,3,12.72645,0.9673913,0.02614571,7.272892,1.417674,5.130158,6DC,M070618_144_3
147,M070618,-9,-4.345,33.3727,26.492,4,5.887514,0.996181,0.01145711,7.849194,1.25363,6.261175,6DC,M070618_147_4
147,M070618,-9,-4.345,33.3727,26.492,5,4.146558,0.9474148,0.04171563,5.861969,1.387743,4.224104,6DC,M070618_147_5
147,M070618,-9,-4.345,33.3727,26.492,6,0.04137412,1,0.003274394,19.73571,1.835785,10.75055,6DC,M070618_147_6
152,M070618,-9.1875,-10.64094,32.34484,23.66,3,11.11479,0.9982374,0.01028202,9.510509,1.170449,8.125522,6DC,M070618_152_3
155,M070618,-19.78125,-6.82257,22.51199,25.38,3,1.363708,0.9820799,0.01733255,7.562123,2.828603,2.673448,cd,M070618_155_3
156,M070618,-18.15625,-5.87494,24.13476,25.355,2,4.826938,1,0,17.81524,2.630309,6.77306,cd,M070618_156_2
003,M070918,-7.40625,-14.55371,25.11772,45.8275,3,2.00724,0.9782609,0.03642773,11.29985,1.497433,7.546145,12r,M070918_003_3
004,M070918,-8.96875,-13.48804,24.49756,45.8125,3,4.940311,0.9809048,0.04230317,6.375851,2.125652,2.99948,11ml,M070918_004_3
005,M070918,-9.75,-12.0019,24.76,45.76,3,10.83246,0.9591657,0.03554641,5.421004,1.191322,4.550411,11ml,M070918_005_3
005,M070918,-9.75,-12.0019,24.76,45.76,4,1.069863,0.9947121,0.02467685,12.44639,2.202868,5.650086,11ml,M070918_005_4
006,M070918,-11.84375,-10.69952,23.51576,45.73,3,0.7525403,0.9994125,0,13.38991,1.909274,7.013091,11ml,M070918_006_3
007,M070918,-12.1875,-10.01988,23.6014,45.7675,1,3.832909,0.940658,0.002350176,12.68171,1.578076,8.036188,11ml,M070918_007_1
007,M070918,-12.1875,-10.01988,23.6014,45.7675,6,1.901625,0.9876616,0.01556992,7.505046,1.2995,5.775332,11ml,M070918_007_6
011,M070918,-7.59375,-15.97259,25.87041,44.445,3,2.277448,0.9944183,0.006169213,8.091194,1.426699,5.671269,46v,M070918_011_3
012,M070918,-9.84375,-14.95332,24.30012,44.375,3,5.252983,0.9747356,0.01674501,8.508054,2.05328,4.143641,12r,M070918_012_3
013,M070918,-11.03125,-13.89461,24.0305,44.3825,3,4.357616,0.9477086,0.02467685,10.34146,1.456247,7.101446,11ml,M070918_013_3
017,M070918,-7.75,-18.952,24.03174,42.911,2,1.526634,0.9847239,0.003819037,18.68451,2.866195,6.518926,12l,M070918_017_2
017,M070918,-7.75,-18.952,24.03174,42.911,4,0.3833316,0.936839,0.01233843,11.42416,2.581556,4.425299,12l,M070918_017_4
019,M070918,-9.34375,-16.68921,25.01614,43.0685,3,7.886377,0.9929495,0.01645123,6.963315,1.339011,5.200342,12m,M070918_019_3
019,M070918,-9.34375,-16.68921,25.01614,43.0685,4,2.473669,0.980611,0.02820211,8.36957,1.47412,5.677673,12m,M070918_019_4
024,M070918,-11.875,-10.0476,25.90425,43.261,2,1.528423,0.9861927,0.0199765,8.067251,2.116917,3.81085,46v,M070918_024_2
025,M070918,-11.9375,-8.84025,26.3422,43.2525,3,0.6807263,0.9738543,0.00293772,11.48528,2.157291,5.323939,46v,M070918_025_3
025,M070918,-11.9375,-8.84025,26.3422,43.2525,4,5.983161,0.9738543,0.04083431,8.02764,1.909624,4.20378,46v,M070918_025_4
025,M070918,-11.9375,-8.84025,26.3422,43.2525,5,1.01399,0.9941245,0.001175088,8.35629,1.568472,5.327664,46v,M070918_025_5
026,M070918,-8.5,-19.319,23.74196,41.685,2,7.920666,0.9544653,0.056698,6.020205,1.623912,3.707224,45,M070918_026_2
026,M070918,-8.5,-19.319,23.74196,41.685,4,2.209719,1,0.004994125,23.95926,2.397021,9.995431,45,M070918_026_4
034,M070918,-15.5,-8.93439,23.43607,41.9455,3,1.076096,0.9926557,0.01321974,7.055748,1.398236,5.046179,11ml,M070918_034_3
045,M070918,-9.4375,-20.8814,22.26796,39.14,1,5.709403,0.9456522,0.02761457,10.54997,2.431704,4.338509,45,M070918_045_1
045,M070918,-9.4375,-20.8814,22.26796,39.14,4,1.44026,0.9306698,0.05199765,7.608307,1.418726,5.362773,45,M070918_045_4
048,M070918,-16.875,-16.31342,19.43237,39.0275,2,4.709669,0.9982374,0.006756757,12.79563,1.464095,8.739617,13l,M070918_048_2
048,M070918,-16.875,-16.31342,19.43237,39.0275,3,1.587654,0.9662162,0.04964747,5.623489,1.451608,3.873972,13l,M070918_048_3
054,M070918,-21.03125,-8.13881,19.19836,39.145,1,12.67063,0.9873678,0.05141011,8.192125,2.037237,4.021194,13m,M070918_054_1
061,M070918,-19.84375,-12.0956,19.09968,37.866,2,11.23348,0.9438896,0.1025264,5.006464,1.185706,4.222348,13l,M070918_061_2
065,M070918,-11.375,-6.4921,29.32016,37.579,3,5.034246,0.9685664,0.02144536,5.00854,0.9977549,5.01981,24c,M070918_065_3
067,M070918,-12.96875,-20.07785,20.5329,36.518,3,9.438438,0.9759107,0.05875441,7.190985,1.236427,5.815939,45,M070918_067_3
067,M070918,-12.96875,-20.07785,20.5329,36.518,5,0.9150025,0.9958872,0.003819037,6.581278,1.169668,5.626619,45,M070918_067_5
069,M070918,-19.5625,-16.6788,16.93421,36.6055,1,21.74652,0.9077556,0.09341951,4.484989,1.153522,3.888084,12o,M070918_069_1
072,M070918,-16.25,-12.11692,23.2986,36.261,3,2.449233,0.9973561,0.007638073,13.37824,1.6288,8.213557,46v,M070918_072_3
077,M070918,-17.125,-21.65568,15.1974,35.09,2,7.845909,0.9773796,0.08049354,7.216514,1.594765,4.525128,AI,M070918_077_2
079,M070918,-20.1875,-18.75479,15.27489,35.2225,3,1.121574,0.9424207,0.04465335,7.883349,2.131566,3.698384,AI,M070918_079_3
079,M070918,-20.1875,-18.75479,15.27489,35.2225,5,0.05798303,0.9974906,0,27.38119,3.753702,7.294451,AI,M070918_079_5
083,M070918,-22.5625,-12.12872,17.14472,34.99,2,2.702625,0.996181,0.01145711,5.947901,1.128917,5.268679,13l,M070918_083_2
088,M070918,-23.03125,-5.8582,18.2588,33.24,2,0.2602808,0.9982374,0.01028202,11.7743,1.47217,7.997922,cd,M070918_088_2
090,M070918,-13.75,-20.90019,20.06564,33.9445,2,11.10176,0.9873678,0.02761457,9.438652,1.451074,6.504597,45,M070918_090_2
092,M070918,-15.0625,-17.513,21.8676,33.878,1,16.42047,0.9991187,0.03407755,10.08261,1.21941,8.268431,44,M070918_092_1
094,M070918,-21.625,-14.29449,17.49762,33.5635,3,0.2369464,0.9822176,0.0440658,10.89556,1.466904,7.427591,AI,M070918_094_3
097,M070918,-14.5,-9.3048,26.25196,33.461,1,5.315855,0.9938308,0.001175088,11.88949,1.653908,7.188722,8B,M070918_097_1
097,M070918,-14.5,-9.3048,26.25196,33.461,3,4.581128,0.9538778,0.08254994,5.743279,1.562411,3.675907,8B,M070918_097_3
099,M070918,-21,-6.40114,20.51142,31.9945,4,1.706123,0.9762045,0.0005875441,19.13738,1.911204,10.01326,cd,M070918_099_4
101,M070918,-10.25,-21.8146,22.4583,32.6465,2,9.324168,0.9641598,0.08284371,8.841709,1.82751,4.838117,45,M070918_101_2
106,M070918,-26.1875,-12.14156,13.6185,26.6775,3,0.07956149,0.9967145,0.002688172,12.45468,1.885549,6.605332,pu,M070918_106_3
109,M070918,-14.4375,-10.40855,25.97175,32.1905,1,13.95474,0.9994125,0.01204465,15.09998,1.377064,10.96535,8B,M070918_109_1
113,M070918,-9.625,-3.83444,32.23537,30.8395,3,0.7384666,0.9964747,0.00293772,9.714602,1.543151,6.295304,24c,M070918_113_3
117,M070918,-27.3125,-13.57596,11.68502,25.212,3,2.810523,0.9988249,0.004112808,5.997637,1.626919,3.686501,pu,M070918_117_3
117,M070918,-27.3125,-13.57596,11.68502,25.212,5,0.07767408,0.9987382,0,19.15192,2.110289,9.075499,pu,M070918_117_5
128,M070918,-15.53125,-14.10418,23.16498,25.651,2,0.5696279,1,0.00146886,19.37713,3.180472,6.092533,6DC,M070918_128_2
128,M070918,-15.53125,-14.10418,23.16498,25.651,3,1.353267,0.9762045,0.002350176,11.99794,1.706268,7.031683,6DC,M070918_128_3
128,M070918,-15.53125,-14.10418,23.16498,25.651,4,0.6423389,0.9762045,0.01116334,9.459702,2.318987,4.079238,6DC,M070918_128_4
130,M070918,-31.21875,-11.304,9.02098,23.351,3,6.646571,0.9817861,0.1266157,7.082398,1.154553,6.134323,AMG,M070918_130_3
133,M070918,-11.9375,-7.64536,29.8128,28.294,3,3.678595,0.9829612,0.05757932,7.791063,1.924217,4.048952,6DR,M070918_133_3
134,M070918,-11.625,-6.7799,30.15884,28.215,2,4.791751,0.903349,0.02820211,3.684762,1.058751,3.480292,6DR,M070918_134_2
134,M070918,-11.625,-6.7799,30.15884,28.215,5,16.22506,0.9656287,0.01527615,5.787609,1.200639,4.820441,6DR,M070918_134_5
134,M070918,-11.625,-6.7799,30.15884,28.215,7,8.205898,0.9574031,0.02438308,8.787255,1.637196,5.367259,6DR,M070918_134_7
140,M070918,-16.875,-13.01029,22.92183,24.093,3,5.505681,0.9853114,0.04024677,7.85338,1.759966,4.462234,6DC,M070918_140_3
140,M070918,-16.875,-13.01029,22.92183,24.093,4,1.096187,0.896886,0.01821387,8.584406,1.174602,7.308351,6DC,M070918_140_4
144,M070918,-9.5,-7.5312,32.2711,26.5175,2,27.89375,0.9250881,0.09195065,3.654591,1.134814,3.220431,6DC,M070918_144_2
144,M070918,-9.5,-7.5312,32.2711,26.5175,3,20.81662,0.9427145,0.03143361,5.9715,1.129435,5.287155,6DC,M070918_144_3
146,M070918,-8.125,-5.398,34.28884,26.482,1,10.09842,0.9700353,0.03377386,7.08275,1.335958,5.301626,6DC,M070918_146_1
147,M070918,-9,-4.345,33.3727,26.492,3,6.399574,0.9012926,0.07138661,6.899557,1.279969,5.390409,6DC,M070918_147_3
152,M070918,-9.1875,-10.64094,32.34484,23.66,2,13.0512,0.9853114,0.03584019,7.810703,1.190028,6.563462,6DC,M070918_152_2
003,M071018,-7.40625,-14.55371,25.11772,45.8275,3,2.387635,0.987074,0.02555817,10.70446,1.55795,6.870859,12r,M071018_003_3
005,M071018,-9.75,-12.0019,24.76,45.76,2,10.48393,0.9450646,0.03378378,5.049757,1.270629,3.974219,11ml,M071018_005_2
005,M071018,-9.75,-12.0019,24.76,45.76,4,0.5604744,0.9947121,0.007050529,15.79668,1.712189,9.226014,11ml,M071018_005_4
006,M071018,-11.84375,-10.69952,23.51576,45.73,3,1.033989,0.9994125,0.002643948,10.15942,1.658437,6.125902,11ml,M071018_006_3
007,M071018,-12.1875,-10.01988,23.6014,45.7675,3,11.40732,0.9900118,0.01321974,10.81226,1.664736,6.494878,11ml,M071018_007_3
007,M071018,-12.1875,-10.01988,23.6014,45.7675,4,1.296097,0.9817861,0.01645123,7.605163,1.197138,6.352785,11ml,M071018_007_4
008,M071018,-8.8125,-9.0335,27.5265,45.91,3,25.90374,0.9856052,0.0126322,6.240919,1.149317,5.430112,46d,M071018_008_3
010,M071018,-7.96875,-16.9663,24.5127,44.51,3,1.136329,0.9926557,0.02173913,8.582531,2.15971,3.973927,12r,M071018_010_3
011,M071018,-7.65625,-15.9736,25.7424,44.435,4,2.473217,0.9641598,0.01792009,8.260212,2.245429,3.678679,46v,M071018_011_4
017,M071018,-7.75,-18.952,24.03174,42.911,2,1.558161,0.9306698,0.005287896,8.359064,1.572166,5.31691,12l,M071018_017_2
017,M071018,-7.75,-18.952,24.03174,42.911,4,1.802161,0.996181,0.00146886,19.42281,2.900357,6.696697,12l,M071018_017_4
017,M071018,-7.75,-18.952,24.03174,42.911,6,9.069661,0.9174501,0.02555817,4.984871,1.290082,3.863995,12l,M071018_017_6
019,M071018,-9.34375,-16.68921,25.01614,43.0685,3,2.234204,0.9621034,0.04289072,7.512749,2.037543,3.687162,12m,M071018_019_3
019,M071018,-9.34375,-16.68921,25.01614,43.0685,4,7.645947,0.9885429,0.03025852,6.573923,1.153265,5.700273,12m,M071018_019_4
019,M071018,-9.34375,-16.68921,25.01614,43.0685,5,0.1628741,0.9621034,0.03319624,12.34544,1.955192,6.314185,12m,M071018_019_5
026,M071018,-8.5,-19.319,23.74196,41.685,1,5.594985,0.9386017,0.009106933,5.617013,1.274351,4.407745,45,M071018_026_1
026,M071018,-8.5,-19.319,23.74196,41.685,4,3.131136,1,0,21.75089,2.197564,9.897725,45,M071018_026_4
028,M071018,-12.28125,-16.906,22.6787,41.6775,3,1.979941,0.980611,0.03290247,7.468083,2.042727,3.655939,12o,M071018_028_3
028,M071018,-12.28125,-16.906,22.6787,41.6775,4,2.111157,0.980611,0.01292597,8.530062,1.292251,6.600934,12o,M071018_028_4
029,M071018,-13.78125,-15.70025,22.22142,41.7305,3,0.7281215,0.9929495,0.007344301,9.431963,2.870845,3.285431,12o,M071018_029_3
036,M071018,-10,-18.78788,23.57252,40.473,3,2.628127,0.9932432,0.009106933,13.91672,1.483975,9.378006,45,M071018_036_3
044,M071018,-20,-7.91199,19.73089,40.5075,3,7.815146,0.989718,0.02027027,7.961965,1.635883,4.867073,13m,M071018_044_3
044,M071018,-20,-7.91199,19.73089,40.5075,4,0.05951838,0.9965096,0.009598603,17.76672,2.289465,7.760204,13m,M071018_044_4
045,M071018,-9.4375,-20.8814,22.26796,39.14,2,5.043057,0.9762045,0.1066393,8.610529,1.558673,5.524271,45,M071018_045_2
045,M071018,-9.4375,-20.8814,22.26796,39.14,4,2.458126,0.9762045,0.03290247,11.69573,1.923984,6.078909,45,M071018_045_4
048,M071018,-16.875,-16.31342,19.43237,39.0275,3,4.433437,0.9820799,0.02702703,6.869024,1.457865,4.7117,13l,M071018_048_3
054,M071018,-21.03125,-8.13881,19.19836,39.145,1,6.697077,0.9294947,0.039953,8.083055,1.901074,4.251836,13m,M071018_054_1
066,M071018,-13.96875,-21.29528,17.95032,36.458,3,2.040226,0.9538778,0.02027027,7.966802,1.338201,5.953368,45,M071018_066_3
066,M071018,-13.96875,-21.29528,17.95032,36.458,4,3.333458,0.9538778,0.008225617,5.73315,1.09917,5.215889,45,M071018_066_4
067,M071018,-12.96875,-20.07785,20.5329,36.518,2,0.07246552,0.9956044,0.0007326007,5.837156,1.333708,4.376637,45,M071018_067_2
072,M071018,-16.25,-12.11692,23.2986,36.261,2,7.350517,0.9629847,0.02350176,7.085039,1.426573,4.966475,46v,M071018_072_2
072,M071018,-16.25,-12.11692,23.2986,36.261,4,2.896464,0.9712104,0.01086957,12.2601,1.558706,7.865561,46v,M071018_072_4
077,M071018,-17.125,-21.65568,15.1974,35.09,3,7.835998,0.9709166,0.08725029,6.557268,1.516012,4.325341,AI,M071018_077_3
079,M071018,-20.1875,-18.75479,15.27489,35.2225,3,0.9223201,0.9844301,0.0326087,9.197196,2.050642,4.485034,AI,M071018_079_3
079,M071018,-20.1875,-18.75479,15.27489,35.2225,4,0.03447814,0.9959404,0.01894452,27.01285,4.627944,5.836901,AI,M071018_079_4
080,M071018,-17.4375,-17.09072,19.29672,35.28,3,0.9714903,0.9861927,0.01968273,6.90999,1.938183,3.56519,AI,M071018_080_3
090,M071018,-13.75,-20.90019,20.06564,33.9445,3,10.60913,0.9773796,0.02643948,9.105856,1.435078,6.345198,45,M071018_090_3
092,M071018,-15.0625,-17.513,21.8676,33.878,1,10.12767,1,0.002056404,6.717106,1.221748,5.497945,44,M071018_092_1
097,M071018,-14.5,-9.3048,26.25196,33.461,3,4.181888,0.9929495,0.001175088,11.3372,1.653488,6.856541,8B,M071018_097_3
099,M071018,-21,-6.40114,20.51142,31.9945,3,1.548484,0.9773796,0.0005875441,20.40487,1.566245,13.02789,cd,M071018_099_3
100,M071018,-17.75,-5.1431,23.9039,32.0845,3,3.766854,0.9957806,0.03319624,11.71277,1.440863,8.128992,cd,M071018_100_3
101,M071018,-10.625,-21.82616,22.16368,32.644,2,23.23892,0.9638661,0.03848414,7.221132,1.431633,5.043981,45,M071018_101_2
106,M071018,-26.9375,-12.1198,12.8035,26.5425,2,1.239462,0.9976498,0.002350176,9.340979,1.640893,5.692618,pu,M071018_106_2
109,M071018,-14.4375,-10.40855,25.97175,32.1905,1,14.44985,0.9982374,0.001762632,15.04352,1.352901,11.11945,8B,M071018_109_1
113,M071018,-9.625,-3.83444,32.23537,30.8395,3,0.3968289,0.949765,0.07638073,11.22701,1.518382,7.394058,24c,M071018_113_3
117,M071018,-28.0625,-13.54508,10.87296,25.087,1,9.067676,0.9709166,0.02173913,7.795037,2.280177,3.418611,pu,M071018_117_1
123,M071018,-20.5625,-6.4493,21.1164,29.407,2,0.07143825,0.9959365,0.004802364,11.14773,3.631609,3.069641,cd,M071018_123_2
125,M071018,-14.8125,-4.233,27.27288,29.533,1,32.91124,0.9271445,0.1116334,4.977925,1.430026,3.481003,24c,M071018_125_1
125,M071018,-14.8125,-4.233,27.27288,29.533,4,1.238095,0.9753231,0.01527615,3.795687,1.429422,2.655401,24c,M071018_125_4
126,M071018,-26.5,-16.01429,10.50071,24.151,3,1.19491,0.9938308,0.003819037,13.60615,1.644433,8.274072,pu,M071018_126_3
128,M071018,-15.53125,-14.10418,23.16498,25.651,2,4.326282,0.9976498,0.03730905,7.674527,1.234363,6.217397,6DC,M071018_128_2
128,M071018,-15.53125,-14.10418,23.16498,25.651,3,0.2699441,0.9733235,0.003231492,9.744557,1.482333,6.5738,6DC,M071018_128_3
128,M071018,-15.53125,-14.10418,23.16498,25.651,6,1.030129,0.9662838,0.001175088,15.57743,1.607347,9.691392,6DC,M071018_128_6
