ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
130,M071018,-31.21875,-11.304,9.02098,23.351,3,6.542618,0.9817861,0.07520564,7.124394,1.319261,5.40029,AMG,M071018_130_3
134,M071018,-11.6875,-6.7799,30.15884,28.215,3,17.04215,0.9603408,0.03172738,6.316363,1.344318,4.698562,6DR,M071018_134_3
134,M071018,-11.6875,-6.7799,30.15884,28.215,4,6.54116,0.9720917,0.04788484,6.896836,1.521794,4.532042,6DR,M071018_134_4
146,M071018,-8.125,-5.398,34.28884,26.482,2,11.81476,0.9782609,0.01762632,7.375632,1.320307,5.5863,6DC,M071018_146_2
147,M071018,-9,-4.345,33.3727,26.492,3,7.063262,0.993537,0.07256169,6.844258,1.45268,4.711472,6DC,M071018_147_3
147,M071018,-9,-4.345,33.3727,26.492,4,0.03300125,0.9958706,0.007570544,21.31288,3.338706,6.383574,6DC,M071018_147_4
152,M071018,-9.1875,-10.64094,32.34484,23.66,3,12.97445,0.9938308,0.01498237,8.764426,1.199844,7.304638,6DC,M071018_152_3
003,M071118,-7.40625,-14.55371,25.11772,45.8275,3,3.004699,0.9847239,0.04553467,9.669847,1.443931,6.696888,12r,M071118_003_3
005,M071118,-9.75,-12.0019,24.76,45.76,4,12.21213,0.983255,0.02027027,5.953696,1.190012,5.003057,11ml,M071118_005_4
006,M071118,-11.84375,-10.69952,23.51576,45.73,3,0.7018758,0.9994125,0.0005875441,13.8277,1.927368,7.174395,11ml,M071118_006_3
007,M071118,-12.1875,-10.01988,23.6014,45.7675,3,1.235193,0.9888366,0.01057579,10.9919,1.209881,9.085106,11ml,M071118_007_3
007,M071118,-12.1875,-10.01988,23.6014,45.7675,4,1.262959,0.9553466,0.006756757,12.5893,2.446999,5.144793,11ml,M071118_007_4
010,M071118,-7.96875,-16.9663,24.5127,44.51,2,0.781234,1,0.0273208,8.224649,1.987547,4.13809,12r,M071118_010_2
013,M071118,-11.03125,-13.89461,24.0305,44.3825,3,5.447626,0.9776734,0.02849589,10.83661,2.160046,5.01684,11ml,M071118_013_3
017,M071118,-7.75,-18.952,24.03174,42.911,2,1.775358,0.9623972,0.001175088,9.760067,1.974764,4.942397,12l,M071118_017_2
018,M071118,-7.9375,-17.8628,25.1601,43.061,3,1.358959,0.9950058,0.00293772,10.84179,1.332835,8.134389,12l,M071118_018_3
018,M071118,-7.9375,-17.8628,25.1601,43.061,4,1.372606,1,0.0008813161,34.1619,2.518797,13.56278,12l,M071118_018_4
019,M071118,-9.34375,-16.68921,25.01614,43.0685,2,9.560864,0.9847239,0.03202115,6.636627,1.140088,5.821154,12m,M071118_019_2
024,M071118,-12.0625,-10.05704,25.7215,43.256,3,2.781904,0.9803173,0.003231492,6.169956,1.920465,3.212741,46v,M071118_024_3
025,M071118,-12.125,-8.8529,26.15788,43.25,2,0.9645637,0.989718,0.002350176,18.80116,2.215729,8.485315,46v,M071118_025_2
025,M071118,-12.125,-8.8529,26.15788,43.25,4,2.78664,0.989718,0.02878966,9.359562,1.566907,5.973271,46v,M071118_025_4
026,M071118,-8.5,-19.319,23.74196,41.685,2,2.467091,1,0.0005875441,20.17244,1.925562,10.47613,45,M071118_026_2
026,M071118,-8.5,-19.319,23.74196,41.685,3,7.647103,0.9500588,0.01175088,5.771686,1.519652,3.798033,45,M071118_026_3
028,M071118,-12.28125,-16.906,22.6787,41.6775,3,2.243832,0.9917744,0.02467685,7.572286,1.151009,6.578822,12o,M071118_028_3
036,M071118,-10,-18.78788,23.57252,40.473,2,2.39416,0.9952996,0.02144536,12.44903,1.697295,7.334632,45,M071118_036_2
043,M071118,-19.78125,-9.14115,19.6876,40.5025,3,1.152021,0.9817861,0.02555817,7.854088,1.781132,4.409605,13m,M071118_043_3
044,M071118,-20,-7.91199,19.73089,40.5075,3,6.498948,0.9638661,0.05229142,6.757529,1.427814,4.73278,13m,M071118_044_3
044,M071118,-20,-7.91199,19.73089,40.5075,4,0.03595544,0.9921603,0.006097561,13.99141,1.755421,7.970401,13m,M071118_044_4
045,M071118,-9.4375,-20.8814,22.26796,39.14,3,1.433464,0.9908931,0.02056404,12.37326,1.795008,6.89315,45,M071118_045_3
048,M071118,-16.875,-16.31342,19.43237,39.0275,2,5.627277,0.9908931,0.02056404,6.996409,1.063161,6.580759,13l,M071118_048_2
053,M071118,-19.46875,-9.25186,20.41426,39.145,3,12.45552,0.9803173,0.07021151,6.32339,2.086845,3.03012,13m,M071118_053_3
054,M071118,-21.03125,-8.13881,19.19836,39.145,3,2.394005,0.9952996,0.02555817,7.657789,1.869888,4.095319,13m,M071118_054_3
068,M071118,-19.53125,-18.63815,15.52685,36.438,3,5.980369,0.9468272,0.01645123,6.61159,1.132346,5.838843,12o,M071118_068_3
068,M071118,-19.53125,-18.63815,15.52685,36.438,4,0.7178686,0.9700353,0.01880141,9.891292,1.38837,7.124392,12o,M071118_068_4
072,M071118,-16.25,-12.11692,23.2986,36.261,2,2.371294,0.9826674,0.001175088,13.11771,1.565748,8.37792,46v,M071118_072_2
072,M071118,-16.25,-12.11692,23.2986,36.261,4,7.767622,0.9650411,0.007638073,6.987899,1.476637,4.732307,46v,M071118_072_4
075,M071118,-22.46875,-8.5029,18.35358,36.291,2,1.029726,0.9944183,0.02673326,10.36124,1.644572,6.300266,13m,M071118_075_2
079,M071118,-20.1875,-18.75479,15.27489,35.2225,3,0.3098378,0.996181,0.003231492,8.990382,1.263917,7.113113,AI,M071118_079_3
083,M071118,-22.5625,-12.12872,17.14472,34.99,2,2.890552,0.989718,0.01498237,5.061059,1.022304,4.950637,13l,M071118_083_2
083,M071118,-22.5625,-12.12872,17.14472,34.99,4,0.6826255,0.9878444,0.0420094,7.93363,1.294813,6.127241,13l,M071118_083_4
090,M071118,-13.75,-20.90019,20.06564,33.9445,2,10.15503,0.9670975,0.01556992,8.391525,1.399856,5.994565,45,M071118_090_2
092,M071118,-15.0625,-17.513,21.8676,33.878,3,14.22864,0.9920682,0.01321974,5.804606,1.137853,5.101367,44,M071118_092_3
097,M071118,-14.5,-9.3048,26.25196,33.461,4,4.326517,0.9891304,0.008225617,8.102873,2.307895,3.510936,8B,M071118_097_4
099,M071118,-21,-6.40114,20.51142,31.9945,4,1.650014,0.972973,0,17.54867,1.732623,10.12838,cd,M071118_099_4
100,M071118,-17.75,-5.1431,23.9039,32.0845,2,6.589232,0.9979696,0.009694478,11.48551,1.352579,8.49156,cd,M071118_100_2
109,M071118,-14.4375,-10.40855,25.97175,32.1905,1,13.31958,1,0.02027027,15.63971,1.402357,11.15244,8B,M071118_109_1
113,M071118,-9.625,-3.83444,32.23537,30.8395,3,0.5215371,0.9941245,0.05170388,8.049156,3.279534,2.45436,24c,M071118_113_3
117,M071118,-28.6875,-13.5142,10.0609,24.962,2,4.333786,0.9738543,0.04054054,8.123728,2.322603,3.497683,pu,M071118_117_2
117,M071118,-28.6875,-13.5142,10.0609,24.962,5,0.2012185,0.9979436,0.003231492,14.09879,1.804547,7.812923,pu,M071118_117_5
123,M071118,-20.5625,-6.4493,21.1164,29.407,3,0.05636767,0.9994391,0.002804263,13.93355,1.483693,9.391124,cd,M071118_123_3
125,M071118,-14.8125,-4.233,27.27288,29.533,1,1.810115,0.9588719,0.03290247,3.580841,1.431883,2.500791,24c,M071118_125_1
128,M071118,-15.53125,-14.10418,23.16498,25.651,2,1.021727,0.993537,0.0008813161,13.71969,1.487833,9.221258,6DC,M071118_128_2
130,M071118,-31.21875,-11.304,9.02098,23.351,3,6.755507,0.9891304,0.07226792,7.457834,1.105169,6.748139,AMG,M071118_130_3
133,M071118,-11.9375,-7.64536,29.8128,28.294,3,3.581536,0.9823737,0.01586369,7.123696,1.372261,5.191209,6DR,M071118_133_3
134,M071118,-11.75,-6.7799,30.15884,28.215,1,14.2535,0.974148,0.04171563,7.280864,1.497848,4.860884,6DR,M071118_134_1
144,M071118,-9.625,-7.53614,31.95767,26.52085,3,8.197455,0.9941245,0.002350176,13.09824,1.141852,11.47105,6DC,M071118_144_3
147,M071118,-9,-4.345,33.3727,26.492,2,0.0411297,0.9945821,0.003095975,15.71785,1.949268,8.063464,6DC,M071118_147_2
152,M071118,-9.1875,-10.64094,32.34484,23.66,3,13.86845,0.9926557,0.0146886,8.004837,1.236694,6.472771,6DC,M071118_152_3
003,M071218,-7.40625,-14.55371,25.11772,45.8275,3,3.623729,0.9885429,0.05875441,10.46491,1.922108,5.444494,12r,M071218_003_3
005,M071218,-9.75,-12.0019,24.76,45.76,1,3.972677,0.9485899,0.07843713,7.545954,1.708572,4.416527,11ml,M071218_005_1
005,M071218,-9.75,-12.0019,24.76,45.76,5,11.19141,0.9638661,0.01586369,5.764448,1.282141,4.495956,11ml,M071218_005_5
005,M071218,-9.75,-12.0019,24.76,45.76,6,0.989517,0.9697415,0.02467685,11.88427,1.958716,6.067378,11ml,M071218_005_6
006,M071218,-11.84375,-10.69952,23.51576,45.73,3,0.855966,0.9985312,0.003231492,15.11676,2.073036,7.29209,11ml,M071218_006_3
007,M071218,-12.1875,-10.01988,23.6014,45.7675,3,3.003314,0.9515276,0.004406581,14.37291,1.272867,11.29176,11ml,M071218_007_3
007,M071218,-12.1875,-10.01988,23.6014,45.7675,4,0.8957051,0.983255,0.009988249,9.661902,1.377849,7.012311,11ml,M071218_007_4
013,M071218,-11.03125,-13.89461,24.0305,44.3825,1,15.17555,0.9427145,0.0546416,6.757573,1.400413,4.825414,11ml,M071218_013_1
013,M071218,-11.03125,-13.89461,24.0305,44.3825,3,1.582077,0.9609283,0.00146886,13.99035,1.822374,7.676991,11ml,M071218_013_3
017,M071218,-7.75,-18.952,24.03174,42.911,2,1.730985,0.9726792,0.004700352,17.04944,2.535933,6.723144,12l,M071218_017_2
017,M071218,-7.75,-18.952,24.03174,42.911,3,0.7558715,0.9571093,0.01351351,11.33007,2.338357,4.84531,12l,M071218_017_3
017,M071218,-7.75,-18.952,24.03174,42.911,4,1.577574,0.9571093,0.00293772,9.122648,1.926138,4.736238,12l,M071218_017_4
018,M071218,-7.9375,-17.8628,25.1601,43.061,3,2.779552,0.9876616,0.008519389,9.529545,1.309738,7.275919,12l,M071218_018_3
018,M071218,-7.9375,-17.8628,25.1601,43.061,4,1.984112,0.9997062,0.002643948,25.38657,2.078604,12.21328,12l,M071218_018_4
018,M071218,-7.9375,-17.8628,25.1601,43.061,5,1.54161,0.9876616,0.002643948,8.840764,1.292256,6.841341,12l,M071218_018_5
019,M071218,-9.34375,-16.68921,25.01614,43.0685,2,9.05804,0.9809048,0.02438308,5.789008,1.458379,3.969481,12m,M071218_019_2
019,M071218,-9.34375,-16.68921,25.01614,43.0685,4,1.977286,0.9829612,0.04670975,8.454416,1.813956,4.660763,12m,M071218_019_4
025,M071218,-12.125,-8.8529,26.15788,43.25,3,0.1843999,1,0,29.34891,3.053693,9.610956,46v,M071218_025_3
026,M071218,-8.5,-19.319,23.74196,41.685,2,4.91514,0.9142185,0.03907168,3.664302,0.9424471,3.888072,45,M071218_026_2
026,M071218,-8.5,-19.319,23.74196,41.685,3,3.122967,1,0.01175088,22.45918,2.259109,9.94161,45,M071218_026_3
028,M071218,-12.28125,-16.906,22.6787,41.6775,3,2.17968,0.9879553,0.02878966,7.134902,3.393196,2.102709,12o,M071218_028_3
036,M071218,-10,-18.78788,23.57252,40.473,2,1.892248,0.9861927,0.06815511,10.58236,1.75786,6.020027,45,M071218_036_2
045,M071218,-9.4375,-20.8814,22.26796,39.14,1,14.24214,0.9923619,0.009400705,9.805203,1.219203,8.042309,45,M071218_045_1
048,M071218,-16.875,-16.31342,19.43237,39.0275,3,5.521907,0.9576969,0.03730905,7.346902,2.858071,2.57058,13l,M071218_048_3
063,M071218,-22.5,-9.69873,17.44291,37.789,3,6.420957,0.9441833,0.03113984,6.689603,2.814029,2.377233,13m,M071218_063_3
065,M071218,-11.6875,-6.5154,29.01084,37.584,1,17.496,0.9976498,0.00293772,11.94099,1.487321,8.028525,24c,M071218_065_1
066,M071218,-14.03125,-21.29528,17.95032,36.458,4,7.750824,0.9844301,0.01321974,6.187158,1.383519,4.472044,45,M071218_066_4
069,M071218,-19.625,-16.6788,16.93421,36.6055,3,15.31158,0.9529965,0.03554641,5.458126,1.266106,4.310954,12o,M071218_069_3
072,M071218,-16.25,-12.11692,23.2986,36.261,2,5.710149,0.9447709,0.01204465,7.316047,1.359774,5.380339,46v,M071218_072_2
072,M071218,-16.25,-12.11692,23.2986,36.261,3,1.53286,0.9447709,0.01380729,9.741217,1.589867,6.127063,46v,M071218_072_3
072,M071218,-16.25,-12.11692,23.2986,36.261,4,1.975542,0.9571093,0.003231492,13.64625,1.729236,7.891491,46v,M071218_072_4
078,M071218,-12.4375,-20.169,21.6224,35.22,4,2.64864,0.9621034,0.01233843,8.537758,1.456202,5.863029,44,M071218_078_4
078,M071218,-12.4375,-20.169,21.6224,35.22,7,1.356207,0.9882491,0.004700352,5.09858,1.784554,2.857061,44,M071218_078_7
079,M071218,-20.25,-18.75479,15.27489,35.2225,1,17.5113,0.9259694,0.1601058,4.193459,1.650391,2.540889,AI,M071218_079_1
083,M071218,-22.5625,-12.12872,17.14472,34.99,3,2.765347,0.9891304,0.01674501,4.930286,2.281077,2.161385,13l,M071218_083_3
092,M071218,-15.0625,-17.513,21.8676,33.878,3,16.25084,0.9682726,0.06257344,4.635921,1.239123,3.741293,44,M071218_092_3
093,M071218,-21.53125,-16.11052,16.45128,33.6705,1,5.71421,0.9615158,0.03025852,6.090352,1.942132,3.13591,AI,M071218_093_1
094,M071218,-21.75,-14.3058,17.2244,33.566,3,1.339233,0.9914806,0.01938896,7.369293,2.920845,2.523,AI,M071218_094_3
097,M071218,-14.5,-9.3048,26.25196,33.461,2,7.063862,0.9879553,0.02232667,6.650584,1.636769,4.063238,8B,M071218_097_2
099,M071218,-21,-6.40114,20.51142,31.9945,1,1.561978,0.9682726,0.002350176,18.38627,1.840514,9.989745,cd,M071218_099_1
100,M071218,-17.75,-5.1431,23.9039,32.0845,3,6.784047,0.9950058,0.01968273,9.247145,2.03804,4.537272,cd,M071218_100_3
101,M071218,-11.125,-21.84928,21.57444,32.639,2,15.85974,0.9192127,0.01909518,4.519095,1.083733,4.169934,45,M071218_101_2
101,M071218,-11.125,-21.84928,21.57444,32.639,3,13.4686,0.9518214,0.06139835,6.886124,1.359028,5.066948,45,M071218_101_3
101,M071218,-11.125,-21.84928,21.57444,32.639,5,3.937479,0.993537,0.007638073,13.78916,1.568472,8.791459,45,M071218_101_5
105,M071218,-29,-13.2986,10.0047,26.205,2,0.1940606,0.9994125,0.001762632,16.63677,4.051085,4.106745,AMG,M071218_105_2
109,M071218,-14.4375,-10.40855,25.97175,32.1905,2,13.57552,0.9976498,0.004112808,15.54491,1.365265,11.386,8B,M071218_109_2
113,M071218,-9.75,-3.83444,32.23537,30.8395,1,3.702723,0.9894242,0.01116334,8.575283,1.756065,4.883236,24c,M071218_113_1
123,M071218,-20.5625,-6.4493,21.1164,29.407,3,0.1008055,0.996224,0.00566394,14.88885,7.471812,1.992669,cd,M071218_123_3
124,M071218,-23.53125,-5.69712,18.45308,29.463,3,1.804134,0.9800235,0.0126322,7.739292,2.374614,3.259179,cd,M071218_124_3
125,M071218,-14.8125,-4.233,27.27288,29.533,2,29.18244,0.9198002,0.05023502,5.140619,1.391747,3.693644,24c,M071218_125_2
128,M071218,-15.53125,-14.10418,23.16498,25.651,3,0.721077,0.996181,0.003231492,13.1648,2.364851,5.566865,6DC,M071218_128_3
130,M071218,-31.21875,-11.304,9.02098,23.351,2,7.088285,0.974148,0.04259694,8.404232,2.060007,4.07971,AMG,M071218_130_2
134,M071218,-11.875,-6.7799,30.15884,28.215,1,35.33936,0.9970623,0.01821387,9.080833,1.137374,7.984035,6DR,M071218_134_1
134,M071218,-11.875,-6.7799,30.15884,28.215,5,0.2485284,0.9955934,0.009400705,16.5765,2.186713,7.580559,6DR,M071218_134_5
144,M071218,-9.625,-7.53614,31.95767,26.52085,2,12.05547,0.9982374,0.02232667,11.95466,1.027218,11.63789,6DC,M071218_144_2
146,M071218,-8.375,-5.411,33.98118,26.4845,3,12.28176,0.9963415,0.03055229,10.05626,2.041204,4.926631,6DC,M071218_146_3
146,M071218,-8.375,-5.411,33.98118,26.4845,4,10.09937,0.96651,0.009106933,4.661919,0.9791003,4.761432,6DC,M071218_146_4
147,M071218,-9,-4.345,33.3727,26.492,3,4.169045,0.9700353,0.05846063,6.685357,2.682861,2.491876,6DC,M071218_147_3
152,M071218,-9.1875,-10.64094,32.34484,23.66,2,13.38971,0.993537,0.0126322,8.591331,1.223151,7.023931,6DC,M071218_152_2
157,M071218,-13.5,-4.59998,29.01207,25.1375,2,8.542184,0.9700353,0.09635723,6.399138,1.513116,4.229113,24c,M071218_157_2
003,M071318,-7.40625,-14.55371,25.11772,45.8275,3,3.467132,0.9876616,0.04142186,11.02656,1.334173,8.264711,12r,M071318_003_3
005,M071318,-9.75,-12.0019,24.76,45.76,1,12.5289,0.9712104,0.04112808,5.78977,1.155519,5.010535,11ml,M071318_005_1
005,M071318,-9.75,-12.0019,24.76,45.76,2,0.2360644,0.8343126,0.0146886,13.79266,1.74745,7.893024,11ml,M071318_005_2
006,M071318,-11.84375,-10.69952,23.51576,45.73,3,0.8262272,0.9970623,0,14.36455,2.038114,7.047964,11ml,M071318_006_3
007,M071318,-12.1875,-10.01988,23.6014,45.7675,2,8.619972,1,0.009988249,13.78652,1.431079,9.633655,11ml,M071318_007_2
008,M071318,-8.9375,-9.03803,27.35213,45.9025,3,0.2957316,0.9964747,0.01175088,11.8123,1.678113,7.039041,46d,M071318_008_3
008,M071318,-8.9375,-9.03803,27.35213,45.9025,5,0.07670636,0.9971752,0.001210654,22.55094,2.150797,10.48492,46d,M071318_008_5
010,M071318,-7.96875,-16.9663,24.5127,44.51,3,0.6927518,0.9955934,0.008225617,9.007616,2.363187,3.81164,12r,M071318_010_3
013,M071318,-11.03125,-13.89461,24.0305,44.3825,3,19.73092,0.9327262,0.06962397,5.657465,1.269183,4.457564,11ml,M071318_013_3
013,M071318,-11.03125,-13.89461,24.0305,44.3825,4,5.779801,0.9659224,0.01410106,9.468693,1.448004,6.539136,11ml,M071318_013_4
013,M071318,-11.03125,-13.89461,24.0305,44.3825,5,3.919049,0.9659224,0.004112808,10.75402,1.482268,7.255112,11ml,M071318_013_5
017,M071318,-7.75,-18.952,24.03174,42.911,3,8.544881,0.9247944,0.04318449,4.854889,1.227632,3.954679,12l,M071318_017_3
017,M071318,-7.75,-18.952,24.03174,42.911,4,3.211376,0.960047,0.01292597,8.42684,2.159554,3.902121,12l,M071318_017_4
017,M071318,-7.75,-18.952,24.03174,42.911,6,1.788893,0.9917744,0.001175088,17.66156,2.80937,6.286664,12l,M071318_017_6
019,M071318,-9.34375,-16.68921,25.01614,43.0685,2,11.67166,0.9759107,0.03965922,5.343579,1.029162,5.192166,12m,M071318_019_2
019,M071318,-9.34375,-16.68921,25.01614,43.0685,3,0.1829635,0.979436,0.04465335,10.20158,1.783675,5.719416,12m,M071318_019_3
025,M071318,-12.125,-8.8529,26.15788,43.25,2,7.585974,0.9856052,0.02614571,6.432899,1.254471,5.127976,46v,M071318_025_2
025,M071318,-12.125,-8.8529,26.15788,43.25,5,1.005576,0.9926557,0.006756757,12.61064,1.707593,7.385036,46v,M071318_025_5
026,M071318,-8.5,-19.319,23.74196,41.685,1,8.671143,0.9594595,0.03290247,3.823149,0.8093459,4.723752,45,M071318_026_1
026,M071318,-8.5,-19.319,23.74196,41.685,2,5.603929,1,0.008519389,17.9056,1.816469,9.857368,45,M071318_026_2
028,M071318,-12.28125,-16.906,22.6787,41.6775,3,2.121979,0.9958872,0.03084606,6.708684,1.245134,5.387924,12o,M071318_028_3
032,M071318,-13.90625,-11.3923,24.0464,41.913,1,1.06348,0.9903055,0.007638073,9.914146,1.977556,5.013333,11ml,M071318_032_1
034,M071318,-15.625,-8.93439,23.43607,41.9455,3,1.887494,0.9888366,0.01968273,9.183453,2.634571,3.485749,11ml,M071318_034_3
044,M071318,-20.125,-7.92786,19.47246,40.505,2,5.612838,0.9171563,0.07021151,7.30195,1.167219,6.255855,13m,M071318_044_2
045,M071318,-9.4375,-20.8814,22.26796,39.14,1,17.10243,0.9494712,0.08636898,5.722937,1.169538,4.893332,45,M071318_045_1
053,M071318,-19.53125,-9.25186,20.41426,39.145,3,2.401641,0.9979436,0.0146886,7.874939,1.387348,5.676253,13m,M071318_053_3
054,M071318,-21.09375,-8.13881,19.19836,39.145,3,3.15123,0.9835488,0.0420094,8.366871,1.278985,6.541803,13m,M071318_054_3
063,M071318,-22.5,-9.69873,17.44291,37.789,2,3.639261,0.9888366,0.03084606,6.824963,1.252414,5.449448,13m,M071318_063_2
065,M071318,-11.6875,-6.5154,29.01084,37.584,2,14.59913,0.9985312,0.01410106,7.242565,1.244234,5.820904,24c,M071318_065_2
066,M071318,-14.03125,-21.29528,17.95032,36.458,3,4.562559,0.9867803,0.008519389,7.351599,1.134795,6.478348,45,M071318_066_3
066,M071318,-14.03125,-21.29528,17.95032,36.458,4,0.6811544,0.9817861,0.0293772,9.236291,1.622133,5.693919,45,M071318_066_4
068,M071318,-19.53125,-18.63815,15.52685,36.438,2,18.46283,0.9430082,0.05640423,6.061263,1.789725,3.386701,12o,M071318_068_2
068,M071318,-19.53125,-18.63815,15.52685,36.438,4,1.006303,0.987074,0.01204465,10.75197,1.764679,6.092876,12o,M071318_068_4
069,M071318,-19.625,-16.6788,16.93421,36.6055,1,18.93585,0.9582844,0.04788484,5.539996,1.061619,5.218443,12o,M071318_069_1
069,M071318,-19.625,-16.6788,16.93421,36.6055,4,0.5178877,0.9923619,0.02232667,8.8663,2.025642,4.377031,12o,M071318_069_4
072,M071318,-16.25,-12.11692,23.2986,36.261,2,6.076893,0.9541715,0.007638073,7.929591,1.334036,5.94406,46v,M071318_072_2
072,M071318,-16.25,-12.11692,23.2986,36.261,3,1.947536,0.9756169,0.001762632,14.65641,1.625822,9.014768,46v,M071318_072_3
072,M071318,-16.25,-12.11692,23.2986,36.261,5,1.174603,0.9541715,0.006169213,10.4618,1.489385,7.024244,46v,M071318_072_5
077,M071318,-17.125,-21.65568,15.1974,35.09,3,4.511358,0.9797297,0.08019976,7.833227,1.61831,4.840374,AI,M071318_077_3
078,M071318,-12.4375,-20.169,21.6224,35.22,2,9.50509,0.9976498,0.02085781,10.21038,1.617841,6.311114,44,M071318_078_2
078,M071318,-12.4375,-20.169,21.6224,35.22,5,1.292582,0.9973525,0.001762632,9.432057,1.366522,6.902237,44,M071318_078_5
083,M071318,-22.5625,-12.12872,17.14472,34.99,3,3.670578,0.9932432,0.01116334,5.532074,1.146751,4.824127,13l,M071318_083_3
088,M071318,-23.28125,-5.87649,17.97121,33.2325,2,0.6710093,0.9905078,0.01439483,8.973746,1.58894,5.647629,cd,M071318_088_2
093,M071318,-21.53125,-16.11052,16.45128,33.6705,3,4.206211,0.9920682,0.01204465,6.600612,1.154643,5.716582,AI,M071318_093_3
093,M071318,-21.53125,-16.11052,16.45128,33.6705,4,0.137472,0.9979436,0.004994125,12.30776,2.266338,5.43068,AI,M071318_093_4
095,M071318,-24.5,-12.7418,15.1513,33.591,2,20.82268,1,0.009106933,8.940716,1.205172,7.418625,AI,M071318_095_2
099,M071318,-21,-6.40114,20.51142,31.9945,1,1.709345,0.9685664,0,17.63872,1.633452,10.79843,cd,M071318_099_1
100,M071318,-17.75,-5.1431,23.9039,32.0845,2,5.49153,0.9850176,0.06492362,6.8018,1.134196,5.997022,cd,M071318_100_2
101,M071318,-11.125,-21.84928,21.57444,32.639,1,2.64519,0.9820799,0.002643948,14.41996,1.56342,9.223343,45,M071318_101_1
101,M071318,-11.125,-21.84928,21.57444,32.639,4,8.034054,0.9820799,0.006169213,9.168034,1.259563,7.27874,45,M071318_101_4
109,M071318,-14.4375,-10.40855,25.97175,32.1905,1,12.98679,1,0,16.45609,1.42013,11.58773,8B,M071318_109_1
123,M071318,-20.5625,-6.4493,21.1164,29.407,3,0.09499978,0.9987171,0.004169339,14.09204,3.848312,3.661875,cd,M071318_123_3
124,M071318,-23.53125,-5.69712,18.45308,29.463,3,4.367304,0.9814923,0.05082256,6.664371,1.710481,3.896198,cd,M071318_124_3
125,M071318,-14.8125,-4.233,27.27288,29.533,3,19.67917,0.9386017,0.05111633,6.148991,1.496167,4.109829,24c,M071318_125_3
128,M071318,-15.53125,-14.10418,23.16498,25.651,3,0.4778921,0.9976498,0.004700352,11.35095,1.745188,6.504138,6DC,M071318_128_3
130,M071318,-31.21875,-11.304,9.02098,23.351,2,8.238699,0.9903055,0.05611046,7.729188,1.10842,6.973158,AMG,M071318_130_2
134,M071318,-12.125,-6.79045,29.84952,28.2125,2,0.8638824,0.9803173,0.02173913,3.51843,1.402606,2.508495,24c,M071318_134_2
134,M071318,-12.125,-6.79045,29.84952,28.2125,4,11.83968,0.9380141,0.02673326,5.683943,1.205977,4.713145,24c,M071318_134_4
134,M071318,-12.125,-6.79045,29.84952,28.2125,5,0.6929503,0.9944183,0.01086957,10.82036,1.288236,8.399357,24c,M071318_134_5
134,M071318,-12.125,-6.79045,29.84952,28.2125,6,2.638526,0.9988249,0.01703878,19.00241,1.741022,10.91452,24c,M071318_134_6
140,M071318,-22.125,-12.87626,17.65202,23.378,2,0.9967073,0.9021739,0.0126322,9.393999,1.666909,5.63558,pu,M071318_140_2
140,M071318,-22.125,-12.87626,17.65202,23.378,3,0.3091133,0.956228,0.0005875441,11.73496,1.815277,6.464555,pu,M071318_140_3
144,M071318,-9.625,-7.53614,31.95767,26.52085,1,12.24007,0.9994125,0.005875441,12.22646,1.083055,11.28886,6DC,M071318_144_1
144,M071318,-9.625,-7.53614,31.95767,26.52085,2,6.855663,0.934195,0.06903642,3.8553,1.237976,3.114197,6DC,M071318_144_2
146,M071318,-8.375,-5.411,33.98118,26.4845,2,8.19341,0.9506463,0.03789659,7.83427,1.135859,6.897218,6DC,M071318_146_2
146,M071318,-8.375,-5.411,33.98118,26.4845,4,15.32884,0.9609283,0.03378378,4.213423,0.9329463,4.516255,6DC,M071318_146_4
146,M071318,-8.375,-5.411,33.98118,26.4845,5,2.828951,0.9957948,0.001175088,9.135553,1.095073,8.342414,6DC,M071318_146_5
