ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
146,M071318,-8.375,-5.411,33.98118,26.4845,7,6.910641,0.9506463,0.01028202,10.48711,1.497319,7.003922,6DC,M071318_146_7
147,M071318,-9,-4.345,33.3727,26.492,2,5.589652,0.985899,0.04377203,6.279604,1.06417,5.900938,6DC,M071318_147_2
152,M071318,-9.1875,-10.64094,32.34484,23.66,2,10.50921,0.9920682,0.02085781,8.591586,1.268547,6.772775,6DC,M071318_152_2
153,M071318,-32.90625,-9.34355,8.86177,20.415,3,20.40893,0.9286134,0.1125147,4.95611,1.213913,4.082756,AMG,M071318_153_3
155,M071318,-19.78125,-6.82257,22.51199,25.38,2,4.223907,0.985899,0.01850764,5.926865,1.553875,3.814247,cd,M071318_155_2
004,M071618,-8.96875,-13.48804,24.49756,45.8125,5,4.783089,0.9820799,0.01410106,7.495808,1.713236,4.375234,11ml,M071618_004_5
005,M071618,-9.75,-12.0019,24.76,45.76,3,1.260074,0.9926557,0.04142186,11.14326,2.066904,5.391281,11ml,M071618_005_3
007,M071618,-12.1875,-10.01988,23.6014,45.7675,3,3.292232,0.9697415,0.00293772,21.62688,1.668621,12.96093,11ml,M071618_007_3
011,M071618,-7.71875,-15.9736,25.7424,44.435,3,10.73419,0.9659224,0.03907168,7.216537,1.779206,4.056044,46v,M071618_011_3
011,M071618,-7.71875,-15.9736,25.7424,44.435,4,5.86171,0.9908931,0.007638073,10.66425,1.365622,7.809078,46v,M071618_011_4
013,M071618,-11.03125,-13.89461,24.0305,44.3825,3,4.461795,0.9785547,0.01439483,9.139998,1.529739,5.974873,11ml,M071618_013_3
013,M071618,-11.03125,-13.89461,24.0305,44.3825,4,1.475705,0.980611,0.001762632,12.99348,2.055538,6.321205,11ml,M071618_013_4
014,M071618,-13.15625,-11.05928,23.16994,44.39,2,2.130859,0.9844301,0.02262045,5.503989,1.126394,4.886379,11ml,M071618_014_2
017,M071618,-7.75,-18.952,24.03174,42.911,2,1.543324,0.979436,0.006756757,14.12725,2.110535,6.693682,12l,M071618_017_2
017,M071618,-7.75,-18.952,24.03174,42.911,4,10.61205,0.9597532,0.02438308,5.933963,1.311395,4.524925,12l,M071618_017_4
017,M071618,-7.75,-18.952,24.03174,42.911,5,0.488663,0.979436,0.004406581,21.49279,2.794524,7.691037,12l,M071618_017_5
017,M071618,-7.75,-18.952,24.03174,42.911,6,1.076268,0.983255,0.01498237,14.15637,2.274324,6.224429,12l,M071618_017_6
018,M071618,-7.9375,-17.8628,25.1601,43.061,3,0.882619,0.9947121,0.007344301,11.97979,1.611259,7.43505,12l,M071618_018_3
025,M071618,-12.125,-8.8529,26.15788,43.25,3,0.3924378,0.9929495,0.01615746,9.031214,1.513362,5.96765,46v,M071618_025_3
026,M071618,-8.5,-19.319,23.74196,41.685,3,3.184439,0.9738543,0.01145711,15.33659,1.936295,7.920587,45,M071618_026_3
026,M071618,-8.5,-19.319,23.74196,41.685,6,0.8313694,0.9853114,0.143067,7.842115,1.276015,6.145788,45,M071618_026_6
029,M071618,-13.96875,-15.706,22.02644,41.723,4,1.915808,1,0.004406581,13.1817,1.484386,8.880239,12o,M071618_029_4
037,M071618,-13.90625,-17.54645,21.3471,40.4055,3,1.358642,0.9618096,0.06139835,6.454211,2.316656,2.786004,12o,M071618_037_3
045,M071618,-9.4375,-20.8814,22.26796,39.14,3,9.866378,0.9556404,0.04318449,7.00739,1.252127,5.59639,45,M071618_045_3
051,M071618,-16.5,-11.6268,22.1828,39.325,4,2.95961,0.9782609,0.02144536,9.405471,1.88752,4.982977,13m,M071618_051_4
066,M071618,-14.03125,-21.29528,17.95032,36.458,3,0.3256003,0.9985312,0.01145711,18.04556,2.734938,6.598163,45,M071618_066_3
068,M071618,-19.53125,-18.63815,15.52685,36.438,4,17.64331,0.9559342,0.0199765,6.644659,1.645189,4.038842,12o,M071618_068_4
069,M071618,-19.6875,-16.6894,16.62488,36.603,2,1.032185,0.9938308,0.03642773,11.48691,1.357503,8.461794,12o,M071618_069_2
072,M071618,-16.25,-12.11692,23.2986,36.261,1,5.867763,0.9585782,0.004406581,10.82336,1.378487,7.851623,46v,M071618_072_1
072,M071618,-16.25,-12.11692,23.2986,36.261,2,2.247847,0.993537,0.006169213,17.09385,1.940623,8.808435,46v,M071618_072_2
072,M071618,-16.25,-12.11692,23.2986,36.261,6,2.115543,0.9585782,0.02115159,10.63662,1.513844,7.026231,46v,M071618_072_6
077,M071618,-17.125,-21.65568,15.1974,35.09,4,4.690034,0.9923619,0.04259694,7.594404,1.760682,4.313332,AI,M071618_077_4
080,M071618,-17.75,-17.10359,18.98659,35.2775,1,15.43869,0.9177438,0.1151586,5.130049,1.228483,4.175922,AI,M071618_080_1
083,M071618,-22.5625,-12.12872,17.14472,34.99,3,13.40987,1,0,14.33794,2.058829,6.964125,13l,M071618_083_3
090,M071618,-13.75,-20.90019,20.06564,33.9445,2,5.732059,0.9480023,0.03965922,7.464827,1.733814,4.305437,45,M071618_090_2
090,M071618,-13.75,-20.90019,20.06564,33.9445,3,11.97444,0.9480023,0.02614571,8.373197,1.640561,5.103861,45,M071618_090_3
093,M071618,-21.53125,-16.11052,16.45128,33.6705,1,3.708007,0.9647474,0.01292597,6.74929,1.576709,4.280617,AI,M071618_093_1
096,M071618,-24.59375,-11.223,15.72428,33.686,3,0.272444,0.9955934,0.01439483,10.21245,2.14858,4.753117,AI,M071618_096_3
097,M071618,-14.5,-9.3048,26.25196,33.461,5,5.881225,0.9744418,0.02761457,8.10253,1.352755,5.989652,8B,M071618_097_5
097,M071618,-14.5,-9.3048,26.25196,33.461,6,0.3901486,0.9803173,0.01821387,9.61834,1.881321,5.112546,8B,M071618_097_6
099,M071618,-21,-6.40114,20.51142,31.9945,3,1.868075,0.9632785,0.0005875441,17.97219,2.120417,8.47578,cd,M071618_099_3
101,M071618,-11.125,-21.84928,21.57444,32.639,3,3.630364,0.9941245,0.007344301,10.69767,1.386008,7.718336,45,M071618_101_3
109,M071618,-14.4375,-10.40855,25.97175,32.1905,3,13.6625,0.9979436,0.002350176,15.82583,1.407939,11.24043,8B,M071618_109_3
123,M071618,-20.5625,-6.4493,21.1164,29.407,5,0.3286242,1,0.002643948,12.28666,1.662168,7.391949,cd,M071618_123_5
125,M071618,-14.8125,-4.233,27.27288,29.533,1,20.98425,0.93302,0.05199765,5.929963,1.483032,3.998541,24c,M071618_125_1
128,M071618,-15.53125,-14.10418,23.16498,25.651,2,0.6555871,0.9941245,0.007344301,10.72612,2.042906,5.250423,6DC,M071618_128_2
130,M071618,-31.21875,-11.304,9.02098,23.351,1,8.191492,0.9891304,0.1595182,7.23563,1.238934,5.840204,AMG,M071618_130_1
134,M071618,-12.125,-6.79045,29.84952,28.2125,3,0.7431931,0.9888366,0.06051704,9.971693,1.233066,8.086909,24c,M071618_134_3
134,M071618,-12.125,-6.79045,29.84952,28.2125,5,1.091623,0.9967685,0.005287896,15.73727,1.423258,11.05722,24c,M071618_134_5
140,M071618,-23.625,-12.83502,16.03054,23.158,3,1.362129,0.9914806,0.01380729,8.883118,2.264052,3.923548,pu,M071618_140_3
144,M071618,-9.625,-7.53614,31.95767,26.52085,1,17.77846,0.9982374,0.01586369,10.54231,1.011178,10.42577,6DC,M071618_144_1
144,M071618,-9.625,-7.53614,31.95767,26.52085,3,6.097314,0.9159812,0.09224442,4.008488,1.403763,2.85553,6DC,M071618_144_3
146,M071618,-8.375,-5.411,33.98118,26.4845,1,9.386066,0.9559342,0.03730905,4.42862,0.9831361,4.504585,6DC,M071618_146_1
146,M071618,-8.375,-5.411,33.98118,26.4845,4,11.09549,0.9873678,0.03025852,8.997781,1.518491,5.925477,6DC,M071618_146_4
147,M071618,-9,-4.345,33.3727,26.492,3,9.093738,0.9594595,0.09635723,5.429815,1.324824,4.098517,6DC,M071618_147_3
147,M071618,-9,-4.345,33.3727,26.492,4,0.0725032,1,0,15.43853,2.45413,6.290838,6DC,M071618_147_4
149,M071618,-26.3125,-14.18928,13.13696,21.615,4,0.2196321,0.9941245,0.01233843,10.74365,1.930334,5.565696,pu,M071618_149_4
152,M071618,-9.1875,-10.64094,32.34484,23.66,3,11.68102,0.9791422,0.05434782,7.598568,1.147022,6.624603,6DC,M071618_152_3
156,M071618,-18.46875,-5.88787,23.82248,25.36,3,1.294113,0.989718,0.02878966,6.913403,2.586709,2.672664,cd,M071618_156_3
157,M071618,-13.6875,-4.61784,28.69856,25.145,1,1.659784,0.9177438,0.01292597,8.279013,8.06734,1.026238,24c,M071618_157_1
004,M071718,-8.96875,-13.48804,24.49756,45.8125,3,3.255548,0.9791422,0.02027027,6.994993,1.753624,3.988878,11ml,M071718_004_3
005,M071718,-9.75,-12.0019,24.76,45.76,1,13.80875,0.9509401,0.05787309,4.88737,1.171618,4.171469,11ml,M071718_005_1
005,M071718,-9.75,-12.0019,24.76,45.76,2,1.234145,0.9706228,0.0005875441,11.45087,1.292493,8.859525,11ml,M071718_005_2
005,M071718,-9.75,-12.0019,24.76,45.76,5,1.694404,0.9853114,0.0273208,10.9111,1.956101,5.577982,11ml,M071718_005_5
007,M071718,-12.1875,-10.01988,23.6014,45.7675,3,2.792227,0.9623972,0.001175088,24.73401,1.916614,12.90506,11ml,M071718_007_3
011,M071718,-7.71875,-15.9736,25.7424,44.435,3,5.953437,0.9976498,0.004994125,8.417438,1.152368,7.304471,46v,M071718_011_3
013,M071718,-11.03125,-13.89461,24.0305,44.3825,2,1.551912,0.993537,0.001175088,15.97565,1.920022,8.320556,11ml,M071718_013_2
013,M071718,-11.03125,-13.89461,24.0305,44.3825,4,16.035,0.9400705,0.05170388,6.086375,1.33157,4.570826,11ml,M071718_013_4
013,M071718,-11.03125,-13.89461,24.0305,44.3825,5,4.240889,0.9615158,0.02555817,9.422485,1.588477,5.931773,11ml,M071718_013_5
014,M071718,-13.21875,-11.05928,23.16994,44.39,3,4.007231,0.9997062,0.06286722,10.00654,1.929983,5.184779,11ml,M071718_014_3
017,M071718,-7.75,-18.952,24.03174,42.911,2,1.246894,0.9885429,0.02585194,12.87918,2.036375,6.324562,12l,M071718_017_2
017,M071718,-7.75,-18.952,24.03174,42.911,4,4.164422,0.9503525,0.02643948,7.690151,2.086102,3.686373,12l,M071718_017_4
017,M071718,-7.75,-18.952,24.03174,42.911,5,1.323469,0.9688601,0.001175088,14.47129,2.209351,6.550016,12l,M071718_017_5
017,M071718,-7.75,-18.952,24.03174,42.911,7,0.4716841,0.9688601,0.001762632,20.45114,3.033945,6.740774,12l,M071718_017_7
019,M071718,-9.34375,-16.68921,25.01614,43.0685,3,1.246455,0.9979436,0,13.65962,1.446195,9.445218,12m,M071718_019_3
025,M071718,-12.125,-8.8529,26.15788,43.25,3,0.7883366,0.9691539,0.0008813161,11.17125,1.260393,8.863303,46v,M071718_025_3
026,M071718,-8.5,-19.319,23.74196,41.685,3,3.879273,0.9621034,0.008813161,14.61089,1.438564,10.15658,45,M071718_026_3
028,M071718,-12.34375,-16.906,22.6787,41.6775,4,0.06250151,1,0.003161698,12.06551,3.690341,3.269483,12o,M071718_028_4
029,M071718,-13.96875,-15.706,22.02644,41.723,3,3.572385,0.9888366,0.02350176,9.454921,1.420625,6.655466,12o,M071718_029_3
033,M071718,-16.25,-10.28481,22.27794,41.758,3,9.013776,0.9944183,0.01204465,6.640965,1.307959,5.077348,11ml,M071718_033_3
044,M071718,-20.1875,-7.92786,19.47246,40.505,3,3.375357,0.9894242,0.03965922,10.37955,1.566172,6.62734,13m,M071718_044_3
045,M071718,-9.4375,-20.8814,22.26796,39.14,3,11.88037,0.9850176,0.02085781,9.291266,1.346167,6.902018,45,M071718_045_3
048,M071718,-16.9375,-16.31342,19.43237,39.0275,2,14.93423,0.9764982,0.07461809,6.33856,1.181389,5.365346,13l,M071718_048_2
050,M071718,-15.6875,-12.93204,22.40504,39.31,1,7.405218,0.9650411,0.04670975,6.500888,1.668125,3.897123,13l,M071718_050_1
051,M071718,-16.5,-11.6268,22.1828,39.325,3,2.781451,0.9944183,0.00293772,11.02155,1.971494,5.590457,13m,M071718_051_3
066,M071718,-14.03125,-21.29528,17.95032,36.458,3,0.4472371,1,0.0005875441,21.38506,1.884192,11.34972,45,M071718_066_3
068,M071718,-19.53125,-18.63815,15.52685,36.438,1,11.67673,0.9356639,0.04347826,5.783292,1.528076,3.784688,12o,M071718_068_1
068,M071718,-19.53125,-18.63815,15.52685,36.438,3,5.537207,0.9438896,0.0293772,8.957566,1.522479,5.883539,12o,M071718_068_3
072,M071718,-16.25,-12.11692,23.2986,36.261,2,5.541602,0.960047,0.001762632,11.08072,1.424835,7.776842,46v,M071718_072_2
072,M071718,-16.25,-12.11692,23.2986,36.261,5,1.999345,0.960047,0.02056404,9.142214,1.58159,5.780395,46v,M071718_072_5
072,M071718,-16.25,-12.11692,23.2986,36.261,6,2.062049,0.9770858,0.006169213,14.16973,1.766023,8.023528,46v,M071718_072_6
079,M071718,-20.375,-18.7638,15.0188,35.22,3,1.218842,0.9785547,0.01527615,4.548168,1.122678,4.051178,AI,M071718_079_3
080,M071718,-17.8125,-17.10359,18.98659,35.2775,3,10.90032,0.9438896,0.09753232,5.653483,1.298738,4.353057,AI,M071718_080_3
083,M071718,-22.5625,-12.12872,17.14472,34.99,3,0.0968032,0.9994053,0.00505501,14.41476,3.275997,4.400114,13l,M071718_083_3
090,M071718,-13.75,-20.90019,20.06564,33.9445,3,6.67175,0.9500588,0.01233843,6.998744,1.476761,4.739252,45,M071718_090_3
090,M071718,-13.75,-20.90019,20.06564,33.9445,4,11.5017,0.9500588,0.03055229,8.161704,1.568696,5.20286,45,M071718_090_4
092,M071718,-15.3125,-17.52825,21.55555,33.8755,3,8.86165,0.9732667,0.08284371,6.138301,2.148077,2.85758,44,M071718_092_3
094,M071718,-21.875,-14.3058,17.2244,33.566,4,0.2980312,0.9979436,0.003525264,9.730002,1.759977,5.528483,AI,M071718_094_4
097,M071718,-14.5,-9.3048,26.25196,33.461,3,7.642354,0.9676851,0.0660987,7.465109,1.337172,5.582758,8B,M071718_097_3
097,M071718,-14.5,-9.3048,26.25196,33.461,4,2.232415,0.9462397,0.05787309,8.116949,1.596692,5.083604,8B,M071718_097_4
099,M071718,-21,-6.40114,20.51142,31.9945,1,7.668655,1,0.002643948,14.42772,3.45207,4.17944,cd,M071718_099_1
101,M071718,-11.375,-21.86084,21.27982,32.6365,3,4.219219,0.9914806,0.002350176,13.46721,1.551012,8.682856,45,M071718_101_3
109,M071718,-14.4375,-10.40855,25.97175,32.1905,2,12.07799,0.9994125,0.003525264,15.96828,1.429927,11.16719,8B,M071718_109_2
123,M071718,-20.5625,-6.4493,21.1164,29.407,2,0.3077971,0.989718,0.01028202,9.856238,1.975833,4.988395,cd,M071718_123_2
125,M071718,-14.9375,-4.233,27.27288,29.533,3,12.45529,0.9773796,0.03113984,5.656513,1.066962,5.301516,24c,M071718_125_3
128,M071718,-15.53125,-14.10418,23.16498,25.651,2,4.747122,0.972973,0.01175088,6.122802,1.452042,4.216685,6DC,M071718_128_2
128,M071718,-15.53125,-14.10418,23.16498,25.651,3,0.592912,0.9788484,0.05199765,9.487406,1.824379,5.200347,6DC,M071718_128_3
130,M071718,-31.21875,-11.304,9.02098,23.351,3,8.363963,0.9891304,0.08166862,8.460629,1.132044,7.473765,AMG,M071718_130_3
134,M071718,-12.125,-6.79045,29.84952,28.2125,4,0.6490684,0.9944183,0.009694478,12.59523,1.490671,8.449368,24c,M071718_134_4
140,M071718,-24.25,-12.82471,15.62517,23.103,3,3.532874,0.9673913,0.009988249,4.311852,1.43816,2.998173,pu,M071718_140_3
144,M071718,-9.625,-7.53614,31.95767,26.52085,2,4.166065,0.9538778,0.08636898,3.900644,1.490499,2.617005,6DC,M071718_144_2
144,M071718,-9.625,-7.53614,31.95767,26.52085,5,19.52711,0.9970623,0.02408931,10.28743,1.015495,10.13046,6DC,M071718_144_5
146,M071718,-8.375,-5.411,33.98118,26.4845,3,12.24246,0.9932432,0.1195652,8.383794,1.969178,4.257509,6DC,M071718_146_3
147,M071718,-9,-4.345,33.3727,26.492,2,0.03954708,0.9987484,0.005006258,15.7428,4.090916,3.848233,6DC,M071718_147_2
152,M071718,-9.1875,-10.64094,32.34484,23.66,3,11.33523,0.976792,0.07344301,7.512496,1.170978,6.415576,6DC,M071718_152_3
005,M071818,-9.75,-12.0019,24.76,45.76,2,13.76027,0.953584,0.02144536,5.39129,1.256796,4.289711,11ml,M071818_005_2
005,M071818,-9.75,-12.0019,24.76,45.76,3,5.617662,0.9632785,0.01703878,8.291702,2.545937,3.256837,11ml,M071818_005_3
007,M071818,-12.1875,-10.01988,23.6014,45.7675,2,3.701502,0.9571093,0.07373678,5.852277,1.500967,3.899004,11ml,M071818_007_2
007,M071818,-12.1875,-10.01988,23.6014,45.7675,3,1.766892,0.9676851,0,31.2367,2.405612,12.98493,11ml,M071818_007_3
010,M071818,-7.96875,-16.9663,24.5127,44.51,3,1.068563,0.9853114,0.04142186,6.663118,2.153741,3.093742,12r,M071818_010_3
013,M071818,-11.03125,-13.89461,24.0305,44.3825,3,2.116268,0.9947121,0.008225617,14.08497,1.840107,7.65443,11ml,M071818_013_3
017,M071818,-7.75,-18.952,24.03174,42.911,1,1.448468,0.9397767,0.005581669,14.85404,2.226438,6.671661,12l,M071818_017_1
017,M071818,-7.75,-18.952,24.03174,42.911,5,1.071016,0.9900118,0.01439483,12.92347,2.168288,5.960219,12l,M071818_017_5
019,M071818,-9.34375,-16.68921,25.01614,43.0685,3,1.777804,0.9955934,0.003525264,14.35073,1.46065,9.824891,12m,M071818_019_3
025,M071818,-12.125,-8.8529,26.15788,43.25,3,0.5832576,0.9905993,0.01645123,11.5071,1.74376,6.599017,46v,M071818_025_3
025,M071818,-12.125,-8.8529,26.15788,43.25,4,0.1733454,0.9905993,0.001762632,12.52661,1.684252,7.437488,46v,M071818_025_4
026,M071818,-8.5,-19.319,23.74196,41.685,1,5.090834,0.960047,0.005581669,12.63709,1.491933,8.470277,45,M071818_026_1
026,M071818,-8.5,-19.319,23.74196,41.685,3,0.6014734,0.9894242,0.04553467,7.937538,1.60377,4.949301,45,M071818_026_3
029,M071818,-13.96875,-15.706,22.02644,41.723,2,2.368082,0.9988249,0.002350176,11.85485,1.490082,7.955836,12o,M071818_029_2
032,M071818,-13.96875,-11.3923,24.0464,41.913,3,3.308444,0.9835488,0.01645123,8.72541,1.591698,5.481826,11ml,M071818_032_3
036,M071818,-10.0625,-18.78788,23.57252,40.473,3,1.741265,0.9926557,0.0220329,12.1082,1.368527,8.847621,45,M071818_036_3
037,M071818,-13.90625,-17.54645,21.3471,40.4055,1,19.54366,0.9908931,0.04024677,7.265993,1.114442,6.519848,12o,M071818_037_1
043,M071818,-19.78125,-9.14115,19.6876,40.5025,3,3.408778,0.9715041,0.06051704,7.401016,1.631544,4.536203,13m,M071818_043_3
044,M071818,-20.25,-7.92786,19.47246,40.505,3,4.753366,0.9976498,0.02232667,11.61112,1.292031,8.986722,13m,M071818_044_3
045,M071818,-9.4375,-20.8814,22.26796,39.14,3,9.227293,0.9979436,0.01380729,14.26215,1.760724,8.100162,45,M071818_045_3
045,M071818,-9.4375,-20.8814,22.26796,39.14,4,1.17744,0.956228,0.03613396,10.67325,1.750091,6.098681,45,M071818_045_4
045,M071818,-9.4375,-20.8814,22.26796,39.14,5,1.954756,0.956228,0.007344301,8.299777,1.739249,4.772046,45,M071818_045_5
051,M071818,-16.5,-11.6268,22.1828,39.325,3,0.422598,0.9994125,0.001762632,11.87633,1.86849,6.356109,13m,M071818_051_3
064,M071818,-23.21875,-8.47954,17.51898,37.609,3,4.525651,0.9797297,0.0472973,8.06201,1.269283,6.351624,13m,M071818_064_3
065,M071818,-11.9375,-6.5154,29.01084,37.584,2,17.9125,0.9377204,0.03907168,4.75786,1.013583,4.694098,24c,M071818_065_2
067,M071818,-14.09375,-20.12445,19.4693,36.498,2,0.2631874,0.9638661,0.006169213,5.915833,1.38894,4.259243,45,M071818_067_2
068,M071818,-19.53125,-18.63815,15.52685,36.438,3,7.394533,0.9764982,0.01909518,8.397976,1.508241,5.568058,12o,M071818_068_3
069,M071818,-19.6875,-16.6894,16.62488,36.603,2,0.4574935,0.9947121,0.0220329,10.9965,2.005571,5.48298,12o,M071818_069_2
072,M071818,-16.25,-12.11692,23.2986,36.261,3,6.321608,0.9706228,0.008519389,10.6478,1.428836,7.452079,46v,M071818_072_3
072,M071818,-16.25,-12.11692,23.2986,36.261,4,21.85715,0.936839,0.04759107,5.000277,1.230677,4.063031,46v,M071818_072_4
072,M071818,-16.25,-12.11692,23.2986,36.261,5,1.507801,0.9706228,0.003819037,12.08157,1.603667,7.533718,46v,M071818_072_5
075,M071818,-22.65625,-8.51985,18.08027,36.296,3,1.073711,0.9955934,0.007344301,7.33339,1.564482,4.687424,13m,M071818_075_3
090,M071818,-13.75,-20.90019,20.06564,33.9445,2,12.44144,0.9397767,0.02585194,8.105868,1.617345,5.011836,45,M071818_090_2
093,M071818,-21.53125,-16.11052,16.45128,33.6705,2,2.121785,0.9894242,0.003819037,8.358336,1.268372,6.589817,AI,M071818_093_2
094,M071818,-21.875,-14.3058,17.2244,33.566,3,0.1155282,0.9967685,0.007050529,9.926402,1.618838,6.131805,AI,M071818_094_3
094,M071818,-21.875,-14.3058,17.2244,33.566,4,11.48601,0.9847239,0.02173913,7.385472,1.219121,6.058031,AI,M071818_094_4
097,M071818,-14.5,-9.3048,26.25196,33.461,3,6.351945,0.9873678,0.03290247,8.604079,1.566824,5.491413,8B,M071818_097_3
099,M071818,-21,-6.40114,20.51142,31.9945,1,8.179713,1,0.001175088,10.68342,3.229574,3.307997,cd,M071818_099_1
100,M071818,-18,-5.15912,23.58168,32.077,3,0.6581405,0.9964747,0.01380729,5.944221,1.122167,5.297089,cd,M071818_100_3
101,M071818,-11.375,-21.86084,21.27982,32.6365,3,4.662176,0.9888366,0.004112808,9.587683,1.46945,6.524674,45,M071818_101_3
109,M071818,-14.4375,-10.40855,25.97175,32.1905,1,10.48187,0.9982374,0.004700352,16.99188,1.556826,10.91444,8B,M071818_109_1
113,M071818,-10,-3.85368,31.92264,30.837,2,1.662521,0.9923619,0.003231492,9.120914,1.754448,5.198738,24c,M071818_113_2
123,M071818,-20.5625,-6.4493,21.1164,29.407,2,1.952197,0.9791422,0.08225617,6.491292,2.106006,3.082275,cd,M071818_123_2
130,M071818,-31.21875,-11.304,9.02098,23.351,3,19.08002,0.9250881,0.1862515,5.60564,1.775689,3.156881,AMG,M071818_130_3
134,M071818,-12.125,-6.79045,29.84952,28.2125,2,12.22198,0.9515276,0.07432432,6.002664,1.59635,3.760243,24c,M071818_134_2
144,M071818,-9.625,-7.53614,31.95767,26.52085,1,21.95925,0.9873678,0.01762632,7.992106,1.067254,7.488475,6DC,M071818_144_1
144,M071818,-9.625,-7.53614,31.95767,26.52085,6,7.43791,0.9544653,0.01938896,4.268912,1.276232,3.344935,6DC,M071818_144_6
146,M071818,-8.375,-5.411,33.98118,26.4845,2,8.449637,0.9477086,0.01233843,9.479329,1.640802,5.777253,6DC,M071818_146_2
146,M071818,-8.375,-5.411,33.98118,26.4845,5,11.60915,0.9524089,0.0220329,4.107861,0.9482388,4.332095,6DC,M071818_146_5
149,M071818,-26.4375,-14.18928,13.13696,21.615,3,3.766194,0.9914806,0.004994125,7.283537,2.107051,3.456744,pu,M071818_149_3
152,M071818,-9.1875,-10.64094,32.34484,23.66,3,12.09295,0.9726792,0.05052879,7.355816,1.154642,6.370647,6DC,M071818_152_3
156,M071818,-18.59375,-5.88787,23.82248,25.36,3,7.820988,0.989718,0.03613396,8.03879,1.239,6.488127,cd,M071818_156_3
005,M071918,-9.75,-12.0019,24.76,45.76,3,5.393588,0.9738543,0.0146886,8.374084,1.846601,4.534864,11ml,M071918_005_3
005,M071918,-9.75,-12.0019,24.76,45.76,4,0.65468,0.9955934,0.02761457,11.05086,2.348697,4.705103,11ml,M071918_005_4
005,M071918,-9.75,-12.0019,24.76,45.76,5,17.74134,0.9700353,0.01762632,5.832834,1.309507,4.454221,11ml,M071918_005_5
007,M071918,-12.1875,-10.01988,23.6014,45.7675,3,2.361077,1,0.0005875441,26.81478,2.143435,12.51019,11ml,M071918_007_3
011,M071918,-7.71875,-15.9736,25.7424,44.435,1,6.297939,0.9964747,0.01351351,9.215331,1.185244,7.775048,46v,M071918_011_1
012,M071918,-9.96875,-14.95332,24.30012,44.375,4,4.600297,0.9715041,0.03848414,7.384662,1.747166,4.22665,12r,M071918_012_4
013,M071918,-11.03125,-13.89461,24.0305,44.3825,3,3.333309,0.9941245,0.02027027,11.17621,1.374897,8.128761,11ml,M071918_013_3
013,M071918,-11.03125,-13.89461,24.0305,44.3825,4,2.264674,0.9944183,0.002056404,17.8505,2.070172,8.622717,11ml,M071918_013_4
014,M071918,-13.28125,-11.05676,23.01673,44.3825,3,4.158076,0.9820799,0.1310223,7.410131,1.15717,6.403669,11ml,M071918_014_3
017,M071918,-7.75,-18.952,24.03174,42.911,4,0.9333214,0.9421269,0.04847239,14.11678,2.317424,6.091582,12l,M071918_017_4
017,M071918,-7.75,-18.952,24.03174,42.911,5,1.705181,0.9045241,0.0008813161,9.520687,2.168953,4.389531,12l,M071918_017_5
018,M071918,-7.9375,-17.8628,25.1601,43.061,3,1.035301,0.9873678,0.039953,8.111399,1.386036,5.852227,12l,M071918_018_3
019,M071918,-9.34375,-16.68921,25.01614,43.0685,3,0.9232261,0.9976498,0.004700352,14.22938,1.486462,9.572647,12m,M071918_019_3
025,M071918,-12.125,-8.8529,26.15788,43.25,3,1.317555,0.9938308,0.01674501,10.06111,2.304255,4.366318,46v,M071918_025_3
026,M071918,-8.5,-19.319,23.74196,41.685,2,4.782058,0.9632785,0.005875441,12.58092,1.815794,6.928605,45,M071918_026_2
028,M071918,-12.46875,-16.9092,22.48948,41.67,2,3.155911,0.9750293,0.1154524,6.769418,1.884651,3.591869,12o,M071918_028_2
029,M071918,-13.96875,-15.706,22.02644,41.723,3,3.328984,0.9908931,0.0693302,10.03361,1.461001,6.867631,12o,M071918_029_3
034,M071918,-15.75,-8.9458,23.2394,41.943,1,15.96847,0.9891304,0.01292597,5.90944,1.120964,5.271747,11ml,M071918_034_1
