ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
036,M071918,-10.0625,-18.78788,23.57252,40.473,2,1.444106,0.9988249,0.007344301,10.37242,2.376534,4.364516,45,M071918_036_2
042,M071918,-18.375,-10.30607,20.68283,40.6025,3,4.816983,0.9770858,0.0546416,6.933333,1.44731,4.790497,13m,M071918_042_3
044,M071918,-20.25,-7.92786,19.47246,40.505,3,4.046572,0.9941245,0.01351351,9.72584,1.66437,5.843555,13m,M071918_044_3
045,M071918,-9.4375,-20.8814,22.26796,39.14,3,11.15348,0.9597532,0.08960047,8.186858,2.166075,3.779583,45,M071918_045_3
051,M071918,-16.5,-11.6268,22.1828,39.325,2,0.2548021,0.9967685,0.00146886,13.10054,1.836808,7.132232,13m,M071918_051_2
064,M071918,-23.21875,-8.47954,17.51898,37.609,3,6.175143,0.9621034,0.05728555,7.852158,1.356262,5.789556,13m,M071918_064_3
066,M071918,-14.15625,-21.30376,17.72044,36.453,2,2.181354,0.9250881,0.01703878,10.40627,1.357463,7.665963,45,M071918_066_2
067,M071918,-14.09375,-20.12445,19.4693,36.498,3,3.962648,0.9759107,0.07961222,6.368305,1.173995,5.424471,45,M071918_067_3
067,M071918,-14.09375,-20.12445,19.4693,36.498,4,3.366242,0.9823737,0.0326087,7.332927,1.348604,5.43742,45,M071918_067_4
068,M071918,-19.53125,-18.63815,15.52685,36.438,2,4.485249,0.9850176,0.02056404,10.36698,1.403795,7.384972,12o,M071918_068_2
072,M071918,-16.25,-12.11692,23.2986,36.261,3,5.792943,0.9873678,0.009400705,10.7561,1.454933,7.39285,46v,M071918_072_3
075,M071918,-22.65625,-8.51985,18.08027,36.296,3,7.963186,0.9668038,0.03290247,5.935998,1.156353,5.133377,13m,M071918_075_3
078,M071918,-12.75,-20.1829,21.31331,35.215,3,16.86287,0.9782609,0.06756756,7.666354,1.105823,6.932711,44,M071918_078_3
090,M071918,-13.75,-20.90019,20.06564,33.9445,3,11.76686,0.9585782,0.02849589,7.477771,1.554196,4.811343,45,M071918_090_3
090,M071918,-13.75,-20.90019,20.06564,33.9445,4,7.832636,0.9615158,0.01498237,8.637295,1.675007,5.156573,45,M071918_090_4
094,M071918,-21.875,-14.3058,17.2244,33.566,1,12.21405,0.9494712,0.0913631,5.509485,1.046982,5.262255,AI,M071918_094_1
097,M071918,-14.5,-9.3048,26.25196,33.461,2,5.782436,0.993537,0.01703878,10.2486,1.363342,7.517261,8B,M071918_097_2
097,M071918,-14.5,-9.3048,26.25196,33.461,4,0.3595187,0.9947121,0.006169213,10.94604,1.690136,6.476427,8B,M071918_097_4
099,M071918,-21,-6.40114,20.51142,31.9945,3,9.441673,0.979436,0.02643948,6.334892,1.93736,3.269858,cd,M071918_099_3
100,M071918,-18,-5.15912,23.58168,32.077,3,1.047798,0.9958872,0.001762632,6.733099,1.229128,5.47795,cd,M071918_100_3
101,M071918,-11.375,-21.86084,21.27982,32.6365,2,4.262777,0.9982374,0.003525264,12.35126,1.803141,6.849863,45,M071918_101_2
109,M071918,-14.4375,-10.40855,25.97175,32.1905,2,0.7026153,0.9891304,0.01762632,7.649245,1.47003,5.203461,8B,M071918_109_2
109,M071918,-14.4375,-10.40855,25.97175,32.1905,3,10.42723,0.9988249,0.006462985,17.17321,1.595238,10.76529,8B,M071918_109_3
113,M071918,-10,-3.85368,31.92264,30.837,2,10.93858,0.9553466,0.04318449,5.588201,1.716398,3.255772,24c,M071918_113_2
125,M071918,-15.0625,-4.233,27.27288,29.533,3,0.4618399,0.9970623,0.01498237,10.17602,1.540434,6.605946,24c,M071918_125_3
128,M071918,-15.53125,-14.10418,23.16498,25.651,4,0.2341846,0.9867803,0.008225617,13.04197,2.119397,6.153624,6DC,M071918_128_4
128,M071918,-15.53125,-14.10418,23.16498,25.651,5,0.8639757,0.9826674,0.01968273,10.64095,1.682729,6.323627,6DC,M071918_128_5
130,M071918,-31.25,-11.304,9.02098,23.351,3,11.20346,0.934195,0.1695065,5.817817,1.324419,4.392732,AMG,M071918_130_3
134,M071918,-12.125,-6.79045,29.84952,28.2125,2,11.20355,0.9339013,0.1063455,6.203961,1.448869,4.281935,24c,M071918_134_2
140,M071918,-25.625,-12.78347,14.00369,22.883,3,3.312658,0.9682726,0.01410106,3.613616,1.414558,2.55459,pu,M071918_140_3
144,M071918,-9.625,-7.53614,31.95767,26.52085,3,7.69758,0.9556404,0.04142186,5.164419,1.802153,2.865693,6DC,M071918_144_3
146,M071918,-8.5,-5.424,33.67352,26.487,3,0.600176,1,0.003525264,20.89191,1.932672,10.80986,6DC,M071918_146_3
147,M071918,-9.125,-4.345,33.3727,26.492,3,1.694349,0.9932432,0.01233843,8.521615,1.769446,4.815978,6DC,M071918_147_3
147,M071918,-9.125,-4.345,33.3727,26.492,4,0.03888951,1,0,19.89445,3.138456,6.338932,6DC,M071918_147_4
149,M071918,-26.4375,-14.18928,13.13696,21.615,2,5.274541,0.9970623,0.001762632,7.507766,1.64327,4.568795,pu,M071918_149_2
149,M071918,-26.4375,-14.18928,13.13696,21.615,5,0.1243734,0.9453584,0.007344301,7.836454,1.437843,5.450145,pu,M071918_149_5
150,M071918,-28.625,-12.86365,11.47309,21.265,2,6.415235,0.96651,0.03290247,6.065389,1.944223,3.119698,pu,M071918_150_2
152,M071918,-9.1875,-10.64094,32.34484,23.66,2,11.74246,0.9732667,0.06756756,6.948859,1.191521,5.831924,6DC,M071918_152_2
005,M072018,-9.75,-12.0019,24.76,45.76,3,1.086589,0.9873678,0.06257344,10.85691,1.856183,5.849053,11ml,M072018_005_3
005,M072018,-9.75,-12.0019,24.76,45.76,5,7.464189,0.9764982,0.04524089,8.39893,1.827781,4.59515,11ml,M072018_005_5
007,M072018,-12.1875,-10.01988,23.6014,45.7675,2,2.360789,0.9817861,0.07902468,6.325973,1.757233,3.599962,11ml,M072018_007_2
007,M072018,-12.1875,-10.01988,23.6014,45.7675,4,1.723281,1,0.002643948,31.67938,2.434362,13.01342,11ml,M072018_007_4
011,M072018,-7.71875,-15.9736,25.7424,44.435,3,5.982045,0.9952996,0.01645123,8.685441,1.172631,7.406799,46v,M072018_011_3
012,M072018,-9.96875,-14.95332,24.30012,44.375,3,6.94444,0.9532902,0.01116334,7.235728,1.858431,3.89346,12r,M072018_012_3
013,M072018,-11.03125,-13.89461,24.0305,44.3825,3,3.597397,0.987074,0.009400705,10.57607,1.275095,8.294339,11ml,M072018_013_3
013,M072018,-11.03125,-13.89461,24.0305,44.3825,4,1.634058,0.996181,0.001762632,20.27657,2.24694,9.024082,11ml,M072018_013_4
017,M072018,-7.75,-18.952,24.03174,42.911,2,1.187899,0.9541715,0.002056404,14.20539,2.036895,6.974042,12l,M072018_017_2
017,M072018,-7.75,-18.952,24.03174,42.911,3,0.4927914,0.9541715,0.005581669,18.01808,2.321927,7.759969,12l,M072018_017_3
017,M072018,-7.75,-18.952,24.03174,42.911,5,1.03474,0.9911869,0.0913631,12.77961,2.0686,6.177905,12l,M072018_017_5
018,M072018,-7.9375,-17.8628,25.1601,43.061,3,1.262142,0.9917744,0.03231492,7.885794,1.312437,6.00851,12l,M072018_018_3
019,M072018,-9.34375,-16.68921,25.01614,43.0685,2,0.7271223,1,0.0005875441,16.36801,2.050216,7.983553,12m,M072018_019_2
025,M072018,-12.1875,-8.8529,26.15788,43.25,4,2.02129,0.9829612,0.004406581,12.43643,1.677181,7.415079,46v,M072018_025_4
025,M072018,-12.1875,-8.8529,26.15788,43.25,5,0.1291683,1,0.0005875441,31.99878,3.521091,9.087745,46v,M072018_025_5
026,M072018,-8.5,-19.319,23.74196,41.685,2,9.800129,0.9811986,0.09371328,8.306297,1.946594,4.267094,45,M072018_026_2
029,M072018,-13.96875,-15.706,22.02644,41.723,3,1.025948,0.9762045,0.01175088,8.307964,2.11448,3.929082,12o,M072018_029_3
029,M072018,-13.96875,-15.706,22.02644,41.723,4,0.7882724,0.9762045,0.004994125,11.59842,1.390817,8.339289,12o,M072018_029_4
034,M072018,-15.8125,-8.9458,23.2394,41.943,3,2.795501,0.9726792,0.09576968,5.917796,1.304337,4.537013,11ml,M072018_034_3
051,M072018,-16.5,-11.6268,22.1828,39.325,3,0.2503255,1,0.0005875441,15.15057,1.999659,7.576576,13m,M072018_051_3
061,M072018,-20.28125,-12.10725,18.7893,37.8635,2,10.6915,0.9388954,0.06521739,5.089257,1.247002,4.081193,13l,M072018_061_2
064,M072018,-23.21875,-8.47954,17.51898,37.609,1,5.201001,0.9873678,0.01439483,8.558809,1.241088,6.896214,13m,M072018_064_1
067,M072018,-14.15625,-20.12445,19.4693,36.498,3,3.848426,0.9949538,0.002643948,9.284159,1.240542,7.483955,45,M072018_067_3
068,M072018,-19.53125,-18.63815,15.52685,36.438,2,4.573276,0.9809048,0.0146886,8.375333,1.384669,6.048615,12o,M072018_068_2
072,M072018,-16.25,-12.11692,23.2986,36.261,3,5.07293,0.9955934,0.001762632,11.15588,1.437627,7.759922,46v,M072018_072_3
077,M072018,-17.25,-21.65568,15.1974,35.09,3,11.19038,0.9444771,0.05992949,4.407066,0.9923811,4.440901,AI,M072018_077_3
078,M072018,-12.75,-20.1829,21.31331,35.215,4,5.690455,0.9988249,0.006169213,8.939266,1.301981,6.865897,44,M072018_078_4
083,M072018,-22.625,-12.12872,17.14472,34.99,2,2.903511,0.980611,0.06051704,6.512698,1.413793,4.606544,13l,M072018_083_2
090,M072018,-13.75,-20.90019,20.06564,33.9445,1,7.850694,0.9412456,0.05376028,8.617916,1.8177,4.741111,45,M072018_090_1
090,M072018,-13.75,-20.90019,20.06564,33.9445,4,12.48945,0.9412456,0.0326087,7.490978,1.620975,4.621278,45,M072018_090_4
093,M072018,-21.53125,-16.11052,16.45128,33.6705,3,2.118971,0.9800235,0.01968273,6.877681,1.413376,4.866138,AI,M072018_093_3
094,M072018,-21.875,-14.3058,17.2244,33.566,1,17.39262,0.9706228,0.08695652,5.967358,1.111886,5.366878,AI,M072018_094_1
097,M072018,-14.5,-9.3048,26.25196,33.461,2,4.12355,0.9982374,0.0005875441,12.57445,1.531093,8.212728,8B,M072018_097_2
097,M072018,-14.5,-9.3048,26.25196,33.461,4,0.5857003,0.9982374,0.00293772,11.47515,1.642348,6.987038,8B,M072018_097_4
099,M072018,-21,-6.40114,20.51142,31.9945,1,8.469015,0.996181,0.005875441,10.3605,1.993278,5.197718,cd,M072018_099_1
100,M072018,-18,-5.15912,23.58168,32.077,3,1.079297,0.9932432,0.01233843,5.88962,1.207435,4.877797,cd,M072018_100_3
101,M072018,-11.375,-21.86084,21.27982,32.6365,2,3.682348,0.9629847,0.01556992,7.528133,1.488857,5.056318,45,M072018_101_2
105,M072018,-29.5625,-13.26716,9.19212,26.07,1,25.05068,1,0.01615746,11.88887,1.179017,10.08371,AMG,M072018_105_1
109,M072018,-14.4375,-10.40855,25.97175,32.1905,2,13.38018,1,0.01233843,16.10291,1.419136,11.34699,8B,M072018_109_2
113,M072018,-10.125,-3.85368,31.92264,30.837,3,1.356529,0.9444771,0.002643948,11.36919,2.279499,4.987585,24c,M072018_113_3
123,M072018,-20.625,-6.4493,21.1164,29.407,3,0.3267906,0.9893617,0.004994125,10.21206,1.363376,7.490272,cd,M072018_123_3
125,M072018,-15.1875,-4.2515,26.96244,29.5305,3,0.05468383,0.9938679,0.005660377,12.34013,1.585183,7.784669,24c,M072018_125_3
128,M072018,-15.65625,-14.08979,22.76419,25.5935,3,0.1195227,0.9661616,0,25.39297,2.743903,9.254327,6DC,M072018_128_3
140,M072018,-26,-12.77316,13.59832,22.828,3,2.536585,0.9894242,0.02262045,8.591245,1.585917,5.417208,pu,M072018_140_3
144,M072018,-9.625,-7.53614,31.95767,26.52085,3,6.745272,0.9571093,0.02115159,5.304883,1.477024,3.591602,6DC,M072018_144_3
146,M072018,-8.5,-5.424,33.67352,26.487,2,6.094718,0.972973,0.06169213,6.097703,1.623087,3.756855,6DC,M072018_146_2
146,M072018,-8.5,-5.424,33.67352,26.487,3,0.04504786,1,0,21.36462,2.077268,10.28496,6DC,M072018_146_3
147,M072018,-9.125,-4.345,33.3727,26.492,2,0.03878544,0.9975201,0,17.78594,2.854622,6.230577,6DC,M072018_147_2
149,M072018,-26.4375,-14.18928,13.13696,21.615,3,5.356917,0.9991187,0,8.362215,1.79844,4.649705,pu,M072018_149_3
150,M072018,-28.65625,-12.86365,11.47309,21.265,3,5.972889,0.9914806,0.01703878,8.075084,2.21401,3.647267,pu,M072018_150_3
152,M072018,-9.1875,-10.64094,32.34484,23.66,3,15.43202,0.953584,0.1797885,6.38128,1.179788,5.408838,6DC,M072018_152_3
156,M072018,-18.65625,-5.9008,23.5102,25.365,2,2.874008,0.9873678,0.01498237,4.059475,2.588537,1.568251,cd,M072018_156_2
004,M072318,-8.96875,-13.48804,24.49756,45.8125,3,3.940174,0.9888366,0.02085781,7.911613,1.736383,4.556377,11ml,M072318_004_3
007,M072318,-12.1875,-10.01988,23.6014,45.7675,3,4.985778,0.9738543,0.07226792,6.501741,1.959366,3.318288,11ml,M072318_007_3
007,M072318,-12.1875,-10.01988,23.6014,45.7675,4,1.194299,0.9994125,0,21.65192,2.06365,10.49205,11ml,M072318_007_4
011,M072318,-7.71875,-15.9736,25.7424,44.435,3,4.247733,0.9612221,0.05963572,5.981372,1.353872,4.417974,46v,M072318_011_3
013,M072318,-11.03125,-13.89461,24.0305,44.3825,3,3.204737,0.9800235,0.04289072,10.60922,1.618217,6.556118,11ml,M072318_013_3
017,M072318,-7.75,-18.952,24.03174,42.911,2,1.069309,0.9891304,0.02056404,8.303162,2.113436,3.92875,12l,M072318_017_2
017,M072318,-7.75,-18.952,24.03174,42.911,3,0.8040462,0.9970623,0.00293772,18.63682,2.693067,6.920296,12l,M072318_017_3
018,M072318,-7.9375,-17.8628,25.1601,43.061,2,4.275811,0.9861927,0.1066393,7.613172,1.64819,4.619111,12l,M072318_018_2
019,M072318,-9.34375,-16.68921,25.01614,43.0685,3,3.092018,0.9735605,0.01351351,6.634953,2.495,2.6593,12m,M072318_019_3
025,M072318,-12.1875,-8.8529,26.15788,43.25,3,0.9105355,0.9994125,0,18.65091,1.90199,9.805999,46v,M072318_025_3
025,M072318,-12.1875,-8.8529,26.15788,43.25,4,2.993133,0.9853114,0.01586369,6.497229,1.195233,5.435954,46v,M072318_025_4
026,M072318,-8.5625,-19.319,23.74196,41.685,3,0.3481382,0.9967685,0.007050529,15.32766,2.577708,5.946235,45,M072318_026_3
026,M072318,-8.5625,-19.319,23.74196,41.685,4,0.6094258,0.9967685,0.002643948,12.95381,2.189363,5.916705,45,M072318_026_4
036,M072318,-10.125,-18.78788,23.57252,40.473,3,8.899707,0.9574031,0.04964747,8.400496,1.251678,6.711389,12l,M072318_036_3
039,M072318,-15.78125,-14.7608,21.2674,40.493,2,7.982554,0.9823737,0.03554641,7.423151,1.675365,4.430768,13l,M072318_039_2
045,M072318,-9.4375,-20.8814,22.26796,39.14,3,5.516402,0.996181,0.02790834,11.79102,1.736129,6.791556,45,M072318_045_3
051,M072318,-16.5,-11.6268,22.1828,39.325,1,5.780879,0.9465335,0.03907168,7.850104,1.644063,4.77482,13m,M072318_051_1
061,M072318,-20.28125,-12.10725,18.7893,37.8635,3,5.185776,0.9947121,0.02144536,6.469304,1.151404,5.618623,13l,M072318_061_3
064,M072318,-23.21875,-8.47954,17.51898,37.609,1,6.055623,0.9694477,0.0640423,8.498987,1.499226,5.668915,13m,M072318_064_1
066,M072318,-14.28125,-21.30376,17.72044,36.453,3,1.583113,0.9826674,0.01792009,9.411068,2.105592,4.46956,45,M072318_066_3
068,M072318,-19.53125,-18.63815,15.52685,36.438,1,16.67723,0.9482961,0.03231492,6.645665,1.46181,4.546191,12o,M072318_068_1
069,M072318,-19.6875,-16.6894,16.62488,36.603,3,6.63976,0.9850176,0.005287896,7.69727,1.397145,5.509284,12o,M072318_069_3
080,M072318,-18.0625,-17.11646,18.67646,35.275,3,2.15603,0.9973561,0.002350176,13.76386,1.573994,8.744542,AI,M072318_080_3
080,M072318,-18.0625,-17.11646,18.67646,35.275,4,3.401976,0.9908931,0.01556992,6.702604,1.21612,5.511464,AI,M072318_080_4
090,M072318,-13.75,-20.90019,20.06564,33.9445,3,6.064438,0.9444771,0.02908343,8.274426,1.781179,4.645476,45,M072318_090_3
093,M072318,-21.53125,-16.11052,16.45128,33.6705,2,1.941286,0.9950058,0.02379553,7.454118,1.989451,3.746821,AI,M072318_093_2
095,M072318,-24.8125,-12.75122,14.87807,33.5935,3,8.54789,0.9923619,0.01116334,5.310596,1.029938,5.156227,AI,M072318_095_3
097,M072318,-14.5,-9.3048,26.25196,33.461,4,5.134807,0.9847239,0.02761457,8.558294,1.534336,5.577847,8B,M072318_097_4
099,M072318,-21,-6.40114,20.51142,31.9945,1,8.693532,0.9994125,0.00293772,12.58459,2.67294,4.708147,cd,M072318_099_1
105,M072318,-29.5625,-13.26716,9.19212,26.07,1,28.5935,0.9997062,0.03202115,8.164858,0.9932519,8.22033,AMG,M072318_105_1
109,M072318,-14.4375,-10.40855,25.97175,32.1905,1,11.25299,0.9958872,0.02232667,11.76717,1.270265,9.263559,8B,M072318_109_1
113,M072318,-10.125,-3.85368,31.92264,30.837,3,1.718751,0.9920682,0.02702703,7.511652,1.595711,4.7074,24c,M072318_113_3
123,M072318,-20.625,-6.4493,21.1164,29.407,4,0.2537814,0.9891548,0.006462985,11.06105,4.388355,2.520546,cd,M072318_123_4
128,M072318,-15.65625,-14.08979,22.76419,25.5935,2,0.3492497,0.9477086,0.006756757,8.790189,1.549688,5.672232,6DC,M072318_128_2
128,M072318,-15.65625,-14.08979,22.76419,25.5935,4,0.216997,0.9712104,0.0005875441,15.82755,1.791716,8.833734,6DC,M072318_128_4
128,M072318,-15.65625,-14.08979,22.76419,25.5935,6,0.3471304,0.9927273,0,22.24296,2.563357,8.677278,6DC,M072318_128_6
128,M072318,-15.65625,-14.08979,22.76419,25.5935,7,0.06369303,0.9927273,0,41.30996,3.859578,10.70323,6DC,M072318_128_7
130,M072318,-31.34375,-11.304,9.02098,23.351,2,7.967406,0.926557,0.1192714,5.778011,1.352265,4.272839,AMG,M072318_130_2
139,M072318,-28.375,-13.86278,10.71945,22.6205,2,1.010702,0.9873678,0.0619859,9.282649,2.40282,3.863232,pu,M072318_139_2
149,M072318,-26.4375,-14.18928,13.13696,21.615,3,3.940649,0.9670975,0.01233843,6.473171,2.051347,3.155571,pu,M072318_149_3
149,M072318,-26.4375,-14.18928,13.13696,21.615,5,0.6560888,0.9670975,0.09224442,8.530434,1.611788,5.29253,pu,M072318_149_5
152,M072318,-9.1875,-10.64094,32.34484,23.66,2,11.0925,0.976792,0.01880141,6.127314,1.230702,4.978714,6DC,M072318_152_2
156,M072318,-18.71875,-5.9008,23.5102,25.365,3,9.276111,0.9524089,0.166275,6.195275,1.315553,4.709256,cd,M072318_156_3
156,M072318,-18.71875,-5.9008,23.5102,25.365,4,1.591886,0.996181,0.009694478,13.5641,1.681311,8.067572,cd,M072318_156_4
004,M072418,-8.96875,-13.48804,24.49756,45.8125,3,2.894953,0.980611,0.04435958,6.951654,1.523409,4.563221,11ml,M072418_004_3
007,M072418,-12.1875,-10.01988,23.6014,45.7675,2,2.142417,0.9994125,0,16.57825,1.715757,9.662354,11ml,M072418_007_2
011,M072418,-7.71875,-15.9736,25.7424,44.435,3,4.242977,0.972973,0.01498237,6.486307,1.227247,5.285251,46v,M072418_011_3
011,M072418,-7.71875,-15.9736,25.7424,44.435,4,4.082718,0.9809048,0.02379553,9.339735,2.032997,4.594071,46v,M072418_011_4
012,M072418,-9.96875,-14.95332,24.30012,44.375,1,29.55198,0.9506463,0.02702703,5.508097,1.110296,4.960926,12r,M072418_012_1
013,M072418,-11.03125,-13.89461,24.0305,44.3825,2,6.162858,0.9691539,0.08636898,7.418544,1.251991,5.925395,11ml,M072418_013_2
013,M072418,-11.03125,-13.89461,24.0305,44.3825,5,3.531959,0.9797297,0.02144536,13.01647,1.553273,8.380029,11ml,M072418_013_5
017,M072418,-7.75,-18.952,24.03174,42.911,3,0.9650722,0.9480023,0.002350176,8.127734,2.307978,3.521582,12l,M072418_017_3
017,M072418,-7.75,-18.952,24.03174,42.911,4,1.427111,0.9941245,0.0005875441,21.64466,2.71215,7.980628,12l,M072418_017_4
019,M072418,-9.40625,-16.6923,24.8812,43.061,2,0.6647496,0.9221504,0.07256169,9.580997,1.668964,5.740685,12m,M072418_019_2
019,M072418,-9.40625,-16.6923,24.8812,43.061,3,0.5106146,0.9659224,0.002643948,13.09859,1.42852,9.169348,12m,M072418_019_3
025,M072418,-12.1875,-8.8529,26.15788,43.25,2,3.534929,0.9985312,0.04024677,17.1633,1.715011,10.00769,46v,M072418_025_2
025,M072418,-12.1875,-8.8529,26.15788,43.25,4,3.865176,0.9903055,0.003525264,6.495946,1.050454,6.183945,46v,M072418_025_4
026,M072418,-8.5625,-19.319,23.74196,41.685,3,1.541346,0.9950058,0.02291422,8.359117,1.567891,5.33144,45,M072418_026_3
026,M072418,-8.5625,-19.319,23.74196,41.685,5,0.2589991,0.9612221,0,16.65812,2.101724,7.925933,45,M072418_026_5
028,M072418,-12.53125,-16.9092,22.48948,41.67,3,0.9899012,0.9929495,0.0252644,8.599288,1.688169,5.093854,12o,M072418_028_3
036,M072418,-10.125,-18.78788,23.57252,40.473,2,13.80616,0.9908931,0.04259694,7.503724,1.196871,6.269448,12l,M072418_036_2
039,M072418,-15.78125,-14.7608,21.2674,40.493,2,0.8279951,0.8581081,0.05846063,8.191031,1.234389,6.635699,13l,M072418_039_2
039,M072418,-15.78125,-14.7608,21.2674,40.493,3,6.280793,0.8857227,0.1136898,5.944812,1.582798,3.755888,13l,M072418_039_3
045,M072418,-9.4375,-20.8814,22.26796,39.14,2,0.2364291,0.9985312,0.004406581,20.91111,2.868331,7.290341,45,M072418_045_2
045,M072418,-9.4375,-20.8814,22.26796,39.14,4,3.360421,0.9988249,0.0005875441,10.75342,1.604835,6.700635,45,M072418_045_4
051,M072418,-16.5,-11.6268,22.1828,39.325,3,1.258484,0.9121622,0.009106933,9.822703,1.36839,7.178291,13m,M072418_051_3
051,M072418,-16.5,-11.6268,22.1828,39.325,5,3.269536,0.9500588,0.001175088,10.63078,1.50158,7.079731,13m,M072418_051_5
060,M072418,-20,-13.4258,18.2236,37.8635,3,0.2635253,0.9976498,0.005581669,13.99203,3.968597,3.525687,13l,M072418_060_3
060,M072418,-20,-13.4258,18.2236,37.8635,4,0.1899358,0.9967685,0.00293772,11.04717,2.184196,5.057774,13l,M072418_060_4
064,M072418,-23.21875,-8.47954,17.51898,37.609,2,10.48408,0.9676851,0.03642773,7.498165,1.525381,4.9156,13m,M072418_064_2
065,M072418,-12.53125,-6.562,28.3922,37.594,1,4.894833,0.996181,0.004112808,10.38108,1.400464,7.412598,24c,M072418_065_1
065,M072418,-12.53125,-6.562,28.3922,37.594,2,11.57254,0.9647474,0.09488837,6.705693,1.453622,4.613094,24c,M072418_065_2
066,M072418,-14.28125,-21.30376,17.72044,36.453,2,6.581418,0.9626909,0.06316099,7.395765,1.530406,4.83255,45,M072418_066_2
066,M072418,-14.28125,-21.30376,17.72044,36.453,4,1.738687,0.9829612,0.02379553,6.018578,1.22631,4.907877,45,M072418_066_4
068,M072418,-19.53125,-18.63815,15.52685,36.438,2,15.26393,0.9647474,0.04024677,6.795043,1.480612,4.589348,12o,M072418_068_2
069,M072418,-19.6875,-16.6894,16.62488,36.603,3,1.674089,0.9820799,0.01116334,4.21706,1.334888,3.159111,12o,M072418_069_3
072,M072418,-16.25,-12.11692,23.2986,36.261,3,1.411618,0.9903055,0.0005875441,13.61243,1.333352,10.20918,46v,M072418_072_3
072,M072418,-16.25,-12.11692,23.2986,36.261,4,3.182439,0.9494712,0.06227967,7.722875,1.818925,4.245845,46v,M072418_072_4
075,M072418,-22.78125,-8.51985,18.08027,36.296,3,4.419528,0.9885429,0.03172738,7.435647,1.397626,5.320198,13m,M072418_075_3
077,M072418,-17.25,-21.65568,15.1974,35.09,3,1.609778,0.9958872,0.003819037,12.60921,1.418152,8.891297,AI,M072418_077_3
080,M072418,-18.0625,-17.11646,18.67646,35.275,4,6.455344,0.998518,0.003525264,8.376026,1.597197,5.244203,AI,M072418_080_4
090,M072418,-13.75,-20.90019,20.06564,33.9445,3,11.32811,0.922738,0.02379553,7.671709,1.585031,4.840099,45,M072418_090_3
093,M072418,-21.59375,-16.11052,16.45128,33.6705,1,6.617528,1,0,14.67031,2.071621,7.08156,AI,M072418_093_1
093,M072418,-21.59375,-16.11052,16.45128,33.6705,4,0.2650308,0.9941245,0.005287896,5.286055,1.312146,4.028558,AI,M072418_093_4
094,M072418,-22,-14.3058,17.2244,33.566,2,9.250689,0.9853114,0.03025852,4.203369,0.9778465,4.298598,AI,M072418_094_2
095,M072418,-24.84375,-12.75122,14.87807,33.5935,3,7.261522,0.9923619,0.01733255,4.889742,0.9957556,4.910584,AI,M072418_095_3
097,M072418,-14.5,-9.3048,26.25196,33.461,3,6.280406,0.983255,0.02849589,8.537524,1.557094,5.482987,8B,M072418_097_3
099,M072418,-21,-6.40114,20.51142,31.9945,4,8.586691,1,0.002350176,11.86431,1.954308,6.070851,cd,M072418_099_4
105,M072418,-29.5625,-13.26716,9.19212,26.07,1,20.23241,1,0.008813161,10.67911,1.023438,10.43454,AMG,M072418_105_1
109,M072418,-14.4375,-10.40855,25.97175,32.1905,2,14.00828,0.9952996,0.01938896,10.97736,1.267487,8.660734,8B,M072418_109_2
123,M072418,-20.6875,-6.4493,21.1164,29.407,3,0.6986347,0.987074,0.01439483,9.599892,1.486293,6.458951,cd,M072418_123_3
124,M072418,-23.78125,-5.71049,18.14366,29.4605,2,0.6521159,0.9929495,0.07961222,8.196187,1.959966,4.1818,cd,M072418_124_2
128,M072418,-15.65625,-14.08979,22.76419,25.5935,3,0.2704197,0.9797297,0,19.0341,2.714658,7.011601,6DC,M072418_128_3
128,M072418,-15.65625,-14.08979,22.76419,25.5935,4,0.1522558,0.9797297,0.001175088,15.60009,2.080172,7.499424,6DC,M072418_128_4
139,M072418,-28.375,-13.86278,10.71945,22.6205,3,0.790224,0.9770858,0.05552291,8.038916,2.008842,4.001766,pu,M072418_139_3
