ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
147,M072418,-9.1875,-4.345,33.3727,26.492,1,8.312675,0.970329,0.039953,5.120365,0.9795728,5.22714,6DC,M072418_147_1
149,M072418,-26.4375,-14.18928,13.13696,21.615,3,3.912172,0.9691539,0.0126322,5.590076,1.87792,2.976739,pu,M072418_149_3
152,M072418,-9.1875,-10.64094,32.34484,23.66,3,10.31098,0.9459459,0.02702703,6.013954,1.256846,4.784959,6DC,M072418_152_3
152,M072418,-9.1875,-10.64094,32.34484,23.66,4,11.01233,0.93302,0.04259694,6.500157,1.114746,5.831064,6DC,M072418_152_4
156,M072418,-18.71875,-5.9008,23.5102,25.365,3,1.415202,0.9932432,0.01116334,10.99891,2.238043,4.914522,cd,M072418_156_3
004,M072518,-8.96875,-13.48804,24.49756,45.8125,3,2.856206,0.9914806,0.02144536,7.231239,1.585913,4.559669,11ml,M072518_004_3
005,M072518,-9.75,-12.0019,24.76,45.76,2,6.605848,0.9644536,0.02820211,7.527898,1.99477,3.773818,11ml,M072518_005_2
006,M072518,-11.96875,-10.6965,23.356,45.7225,3,5.17263,0.9762045,0.1280846,6.552417,1.244179,5.26646,11ml,M072518_006_3
007,M072518,-12.1875,-10.01988,23.6014,45.7675,4,3.726943,0.9700353,0.03495887,7.875821,2.126183,3.704206,11ml,M072518_007_4
012,M072518,-9.96875,-14.95332,24.30012,44.375,2,26.38389,0.9574031,0.0293772,5.882101,1.095339,5.370121,12r,M072518_012_2
013,M072518,-11.03125,-13.89461,24.0305,44.3825,2,6.440332,0.9556404,0.07432432,7.089604,1.164888,6.086084,11ml,M072518_013_2
013,M072518,-11.03125,-13.89461,24.0305,44.3825,5,4.375663,0.9923619,0.01556992,14.10323,1.634228,8.6299,11ml,M072518_013_5
017,M072518,-7.75,-18.952,24.03174,42.911,2,1.09,0.9991187,0.004112808,21.4851,2.939895,7.308117,12l,M072518_017_2
017,M072518,-7.75,-18.952,24.03174,42.911,4,0.8930563,0.9773796,0.01439483,7.638528,1.867404,4.090453,12l,M072518_017_4
019,M072518,-9.40625,-16.6923,24.8812,43.061,3,2.014276,0.9955934,0.003231492,10.89395,1.515693,7.187437,12m,M072518_019_3
019,M072518,-9.40625,-16.6923,24.8812,43.061,4,0.3888495,0.9955934,0.008813161,14.12204,1.498587,9.423574,12m,M072518_019_4
025,M072518,-12.1875,-8.8529,26.15788,43.25,2,2.699631,0.9950058,0.01762632,13.92207,1.613028,8.631018,46v,M072518_025_2
025,M072518,-12.1875,-8.8529,26.15788,43.25,4,3.07763,0.983255,0.02115159,6.243143,1.108413,5.632504,46v,M072518_025_4
026,M072518,-8.625,-19.319,23.74196,41.685,3,2.145616,0.9994125,0.001175088,17.14355,1.470364,11.65939,45,M072518_026_3
032,M072518,-14.09375,-11.39869,23.84822,41.908,3,7.915084,0.9606345,0.02849589,7.548418,1.831053,4.122446,11ml,M072518_032_3
036,M072518,-10.125,-18.78788,23.57252,40.473,2,12.43608,0.947121,0.03113984,6.870085,2.915554,2.356357,12l,M072518_036_2
043,M072518,-20,-9.154,19.439,40.5,3,1.656871,0.9903055,0.01880141,10.30224,1.443464,7.137162,13m,M072518_043_3
051,M072518,-16.5,-11.6268,22.1828,39.325,3,4.71254,0.9626909,0.039953,8.130673,1.686594,4.820765,13m,M072518_051_3
051,M072518,-16.5,-11.6268,22.1828,39.325,4,2.630504,0.9626909,0.005875441,11.28017,1.492876,7.555999,13m,M072518_051_4
051,M072518,-16.5,-11.6268,22.1828,39.325,5,0.8505107,0.9835488,0.008813161,13.62418,1.547086,8.806349,13m,M072518_051_5
060,M072518,-20,-13.4258,18.2236,37.8635,3,0.1594205,0.9932432,0,14.94421,1.255405,11.9039,13l,M072518_060_3
060,M072518,-20,-13.4258,18.2236,37.8635,4,0.1252445,0.9932432,0.007344301,16.06777,2.195106,7.319814,13l,M072518_060_4
064,M072518,-23.21875,-8.47954,17.51898,37.609,3,9.997581,0.9894242,0.01880141,9.129384,1.511118,6.041477,13m,M072518_064_3
065,M072518,-12.53125,-6.562,28.3922,37.594,6,2.744132,0.9905993,0.01292597,5.560798,1.643078,3.384378,24c,M072518_065_6
065,M072518,-12.53125,-6.562,28.3922,37.594,7,2.402453,0.9994125,0.005875441,8.032919,1.284913,6.25172,24c,M072518_065_7
068,M072518,-19.53125,-18.63815,15.52685,36.438,2,16.98494,0.970329,0.01733255,7.248885,1.425465,5.085277,12o,M072518_068_2
072,M072518,-16.25,-12.11692,23.2986,36.261,4,1.577562,0.993537,0.009400705,12.51099,1.315354,9.511507,46v,M072518_072_4
077,M072518,-17.25,-21.65568,15.1974,35.09,3,3.308228,0.9938308,0.01821387,10.85901,1.583135,6.859179,AI,M072518_077_3
080,M072518,-18.0625,-17.11646,18.67646,35.275,3,5.927548,0.9776734,0.0640423,6.564096,1.281804,5.120983,AI,M072518_080_3
083,M072518,-22.6875,-12.12872,17.14472,34.99,3,2.660867,0.9717979,0.01909518,5.607691,1.572323,3.566501,13l,M072518_083_3
090,M072518,-13.75,-20.90019,20.06564,33.9445,2,6.340067,0.9365453,0.01175088,8.63557,1.828565,4.722594,45,M072518_090_2
093,M072518,-21.59375,-16.11052,16.45128,33.6705,3,1.324191,0.9712104,0.007050529,4.7505,1.545597,3.073569,AI,M072518_093_3
094,M072518,-22,-14.3058,17.2244,33.566,3,10.83128,0.9876616,0.03407755,4.443185,0.9939394,4.470277,AI,M072518_094_3
095,M072518,-24.84375,-12.75122,14.87807,33.5935,3,6.734616,0.974148,0.03319624,4.484932,1.055854,4.247684,AI,M072518_095_3
097,M072518,-14.5,-9.3048,26.25196,33.461,2,3.21751,0.9785547,0.05728555,8.164051,1.440397,5.667918,8B,M072518_097_2
097,M072518,-14.5,-9.3048,26.25196,33.461,3,5.048419,0.9788484,0.01586369,9.177835,1.44697,6.342797,8B,M072518_097_3
099,M072518,-21,-6.40114,20.51142,31.9945,3,7.814087,1,0.001762632,13.99547,1.660891,8.426478,cd,M072518_099_3
101,M072518,-11.5,-21.86084,21.27982,32.6365,3,4.368756,0.9676851,0.01351351,7.998743,1.662934,4.810018,45,M072518_101_3
105,M072518,-29.5625,-13.26716,9.19212,26.07,2,19.21156,0.9994125,0.01410106,8.492425,1.010778,8.401869,AMG,M072518_105_2
109,M072518,-14.4375,-10.40855,25.97175,32.1905,3,12.31382,0.9955934,0.0493537,10.70868,1.307117,8.192593,8B,M072518_109_3
128,M072518,-15.65625,-14.08979,22.76419,25.5935,4,0.2828024,0.9976498,0.01028202,7.901809,1.945968,4.060606,6DC,M072518_128_4
128,M072518,-15.65625,-14.08979,22.76419,25.5935,5,0.3473001,0.9753521,0.004994125,13.96803,1.733717,8.056699,6DC,M072518_128_5
128,M072518,-15.65625,-14.08979,22.76419,25.5935,6,0.08326134,0.9753521,0.00128041,18.31289,2.552461,7.174602,6DC,M072518_128_6
128,M072518,-15.65625,-14.08979,22.76419,25.5935,7,0.08651313,1,0.001242622,44.13491,3.695108,11.94415,6DC,M072518_128_7
130,M072518,-31.46875,-11.298,8.62439,23.2935,3,6.225597,0.9770858,0.03701528,6.94983,2.091509,3.322878,AMG,M072518_130_3
134,M072518,-12.125,-6.79045,29.84952,28.2125,2,0.5264642,0.9955934,0.02438308,9.687078,1.604312,6.038153,24c,M072518_134_2
139,M072518,-28.40625,-13.86278,10.71945,22.6205,3,1.088443,0.9841363,0.0273208,8.094784,2.209634,3.663404,pu,M072518_139_3
147,M072518,-9.21875,-4.345,33.3727,26.492,3,0.6905732,0.9914806,0.01321974,9.219796,1.630577,5.654314,6DC,M072518_147_3
149,M072518,-26.4375,-14.18928,13.13696,21.615,5,3.071639,0.987074,0.01057579,5.223145,1.496259,3.490803,pu,M072518_149_5
152,M072518,-9.1875,-10.64094,32.34484,23.66,4,10.49815,0.9762045,0.01145711,6.383931,1.212227,5.266283,6DC,M072518_152_4
156,M072518,-18.71875,-5.9008,23.5102,25.365,4,3.817784,0.9908931,0.01204465,5.666046,1.145819,4.944973,cd,M072518_156_4
156,M072518,-18.71875,-5.9008,23.5102,25.365,5,0.9865115,0.9929495,0.01233843,9.801153,1.461557,6.705967,cd,M072518_156_5
004,M072718,-8.96875,-13.48804,24.49756,45.8125,3,2.315643,0.9931372,0.003231492,11.13589,1.409686,7.899552,11ml,M072718_004_3
007,M072718,-12.21875,-10.01988,23.6014,45.7675,4,4.907174,0.9773796,0.04582844,7.164199,2.106864,3.400409,11ml,M072718_007_4
008,M072718,-10,-9.06521,26.30591,45.8575,3,8.762632,0.9424207,0.03730905,4.223378,1.163718,3.629211,46v,M072718_008_3
008,M072718,-10,-9.06521,26.30591,45.8575,4,2.511534,0.9418331,0.01145711,10.37254,2.755199,3.764716,46v,M072718_008_4
013,M072718,-11.03125,-13.89461,24.0305,44.3825,3,2.01431,0.9864865,0.02056404,9.043136,1.279294,7.06885,11ml,M072718_013_3
013,M072718,-11.03125,-13.89461,24.0305,44.3825,4,3.349329,0.9864865,0.004112808,13.76946,1.422662,9.678658,11ml,M072718_013_4
017,M072718,-7.75,-18.952,24.03174,42.911,3,1.639423,0.9917744,0.01674501,10.21568,2.859292,3.572799,12l,M072718_017_3
019,M072718,-9.40625,-16.6923,24.8812,43.061,3,0.2905197,1,0.00146886,16.4458,1.389017,11.83988,12m,M072718_019_3
025,M072718,-12.1875,-8.8529,26.15788,43.25,3,1.111523,0.993537,0.009400705,13.87482,1.693352,8.193701,46v,M072718_025_3
026,M072718,-8.625,-19.319,23.74196,41.685,2,2.009397,1,0.001762632,18.22911,1.587922,11.47985,45,M072718_026_2
026,M072718,-8.625,-19.319,23.74196,41.685,4,1.556469,0.985899,0.01733255,10.53562,1.50265,7.01136,45,M072718_026_4
035,M072718,-10.1875,-20.26947,21.68364,40.363,2,3.743268,0.9512339,0.01674501,6.218297,4.799574,1.295594,12l,M072718_035_2
036,M072718,-10.125,-18.78788,23.57252,40.473,3,13.85995,0.9638661,0.09988249,6.875101,1.318329,5.21501,12l,M072718_036_3
037,M072718,-14.21875,-17.56071,20.92098,40.3905,3,2.596714,0.9744418,0.03378378,6.053562,1.431373,4.2292,12o,M072718_037_3
051,M072718,-16.5,-11.6268,22.1828,39.325,3,5.894899,0.9762045,0.01674501,8.862576,1.966413,4.506977,13m,M072718_051_3
051,M072718,-16.5,-11.6268,22.1828,39.325,4,2.958646,0.9920682,0.002056404,15.80469,1.803509,8.763303,13m,M072718_051_4
064,M072718,-23.21875,-8.47954,17.51898,37.609,1,9.186846,0.9903055,0.008813161,9.771068,1.605166,6.087265,13m,M072718_064_1
066,M072718,-14.40625,-21.31224,17.49056,36.448,2,3.78833,0.9512339,0.06844889,3.652436,1.097301,3.328562,45,M072718_066_2
066,M072718,-14.40625,-21.31224,17.49056,36.448,4,3.160375,0.9835488,0.02115159,7.918393,1.601918,4.943072,45,M072718_066_4
068,M072718,-19.53125,-18.63815,15.52685,36.438,2,13.88115,0.9709166,0.01792009,7.758192,1.514358,5.123091,12o,M072718_068_2
072,M072718,-16.3125,-12.11692,23.2986,36.261,2,7.257772,0.9785547,0.03025852,8.831427,1.837531,4.806138,46v,M072718_072_2
077,M072718,-17.25,-21.65568,15.1974,35.09,2,4.198006,0.9978948,0.008519389,13.03251,2.489805,5.23435,AI,M072718_077_2
080,M072718,-18.0625,-17.11646,18.67646,35.275,3,4.930819,0.9453584,0.05229142,5.554615,1.317149,4.21715,AI,M072718_080_3
083,M072718,-22.6875,-12.12872,17.14472,34.99,1,1.859477,0.9864865,0.01116334,4.710233,1.152654,4.086425,13l,M072718_083_1
090,M072718,-13.875,-20.91442,19.80752,33.942,2,19.94821,0.9697415,0.04582844,8.607805,1.977442,4.352999,45,M072718_090_2
093,M072718,-21.59375,-16.11052,16.45128,33.6705,2,0.1301929,0.9982374,0.007931845,11.59571,1.727114,6.713923,AI,M072718_093_2
094,M072718,-22,-14.3058,17.2244,33.566,4,12.24824,0.9908931,0.02967098,5.032383,1.005463,5.005042,AI,M072718_094_4
095,M072718,-24.84375,-12.75122,14.87807,33.5935,2,3.899155,0.9861927,0.01380729,4.245372,1.015416,4.180921,AI,M072718_095_2
097,M072718,-14.5,-9.3048,26.25196,33.461,2,6.384938,0.9823737,0.0440658,7.533972,1.661042,4.53569,8B,M072718_097_2
099,M072718,-21,-6.40114,20.51142,31.9945,2,8.739415,1,0.00293772,13.7251,1.527728,8.983996,cd,M072718_099_2
100,M072718,-18.1875,-5.15912,23.58168,32.077,3,0.8889292,0.9932432,0.05611046,8.743212,1.237933,7.062749,cd,M072718_100_3
101,M072718,-11.625,-21.86084,21.27982,32.6365,3,2.872311,0.9879553,0.01968273,10.93003,1.325378,8.246728,45,M072718_101_3
101,M072718,-11.625,-21.86084,21.27982,32.6365,4,1.612267,0.9964747,0.001175088,20.80304,2.057444,10.11111,45,M072718_101_4
101,M072718,-11.625,-21.86084,21.27982,32.6365,5,0.5160669,0.9879553,0.00293772,12.07099,1.950829,6.187623,45,M072718_101_5
105,M072718,-29.5625,-13.26716,9.19212,26.07,2,15.85905,1,0.02262045,10.02491,1.032304,9.711195,AMG,M072718_105_2
109,M072718,-14.4375,-10.40855,25.97175,32.1905,2,11.31903,0.9903055,0.03554641,9.325841,1.334441,6.988576,8B,M072718_109_2
110,M072718,-24.3125,-7.40934,16.97865,30.64,1,23.55941,0.9988249,0.03613396,7.945263,1.096355,7.246982,pu,M072718_110_1
113,M072718,-10.1875,-3.87292,31.60991,30.8345,4,0.2236604,0.9958872,0.01175088,9.474514,1.755533,5.396944,24c,M072718_113_4
123,M072718,-20.6875,-6.4493,21.1164,29.407,3,0.9950796,0.9958872,0.009988249,8.043757,2.178413,3.692484,cd,M072718_123_3
128,M072718,-15.78125,-14.08979,22.76419,25.5935,3,1.433196,0.9941245,0.02056404,10.21323,2.043256,4.998507,6DC,M072718_128_3
130,M072718,-31.53125,-11.298,8.62439,23.2935,3,14.51247,0.9876616,0.1116334,6.906161,1.116583,6.185083,AMG,M072718_130_3
134,M072718,-12.1875,-6.79045,29.84952,28.2125,1,1.136021,0.9985312,0.002643948,11.46912,2.828846,4.054347,24c,M072718_134_1
134,M072718,-12.1875,-6.79045,29.84952,28.2125,4,2.797055,0.9982374,0.01909518,9.115305,1.392508,6.54596,24c,M072718_134_4
144,M072718,-9.6875,-7.53614,31.95767,26.52085,2,15.56399,0.9979436,0.01938896,8.092333,1.06688,7.585045,6DC,M072718_144_2
146,M072718,-8.5625,-5.424,33.67352,26.487,3,3.780992,0.9929495,0.003819037,12.22812,1.812361,6.747065,6DC,M072718_146_3
147,M072718,-9.21875,-4.345,33.3727,26.492,3,4.00575,0.979436,0.01645123,7.230977,2.50463,2.887044,6DC,M072718_147_3
149,M072718,-26.4375,-14.18928,13.13696,21.615,3,3.181376,0.9864865,0.004994125,5.364824,1.472227,3.64402,pu,M072718_149_3
152,M072718,-9.1875,-10.64094,32.34484,23.66,3,10.60793,0.9994125,0.01057579,11.23224,1.111936,10.10151,6DC,M072718_152_3
156,M072718,-18.71875,-5.9008,23.5102,25.365,3,3.889162,0.9844301,0.02320799,6.384669,1.276224,5.002781,cd,M072718_156_3
156,M072718,-18.71875,-5.9008,23.5102,25.365,4,0.1249196,0.9811986,0.02056404,7.17212,1.607495,4.461676,cd,M072718_156_4
157,M072718,-14.1875,-4.6357,28.38505,25.1525,3,0.6501777,0.9929495,0.008813161,9.460147,1.719218,5.502588,24c,M072718_157_3
004,M073018,-8.96875,-13.48804,24.49756,45.8125,3,4.157325,0.9894242,0.02761457,6.730865,1.580623,4.258361,11ml,M073018_004_3
008,M073018,-10,-9.06521,26.30591,45.8575,3,1.527116,0.9991187,0,15.13688,1.912591,7.91433,46v,M073018_008_3
011,M073018,-7.78125,-15.97461,25.61439,44.425,3,0.9627523,0.9932432,0.006462985,10.51132,1.711405,6.141926,46v,M073018_011_3
013,M073018,-11.03125,-13.89461,24.0305,44.3825,2,5.759146,0.9941245,0.009106933,12.72321,1.484752,8.569246,11ml,M073018_013_2
013,M073018,-11.03125,-13.89461,24.0305,44.3825,4,1.771031,0.9791422,0.002643948,8.023011,1.256583,6.384782,11ml,M073018_013_4
014,M073018,-13.4375,-11.05424,22.86352,44.375,3,4.344125,0.9715041,0.03613396,6.578404,1.75756,3.742918,11ml,M073018_014_3
014,M073018,-13.4375,-11.05424,22.86352,44.375,4,6.892376,0.9521152,0.1116334,5.808753,1.085381,5.351811,11ml,M073018_014_4
026,M073018,-8.625,-19.319,23.74196,41.685,3,1.666389,0.9985312,0.006169213,15.17965,2.427221,6.253924,45,M073018_026_3
042,M073018,-18.6875,-10.32873,20.22037,40.5975,3,1.177503,0.9982374,0.008813161,12.07958,1.860144,6.493895,13m,M073018_042_3
045,M073018,-9.4375,-20.8814,22.26796,39.14,3,4.927613,0.9941245,0.01439483,12.94671,1.699203,7.619284,45,M073018_045_3
051,M073018,-16.5,-11.6268,22.1828,39.325,3,0.4267951,0.9062867,0.006169213,10.99559,1.850226,5.942837,13m,M073018_051_3
051,M073018,-16.5,-11.6268,22.1828,39.325,5,1.967596,0.9503525,0.006756757,8.82303,1.865558,4.729432,13m,M073018_051_5
051,M073018,-16.5,-11.6268,22.1828,39.325,6,2.64175,0.9621034,0.002643948,17.02176,1.886787,9.021556,13m,M073018_051_6
054,M073018,-21.25,-8.15578,18.91068,39.145,3,0.1936498,0.9944183,0.006169213,12.94546,1.356213,9.5453,13m,M073018_054_3
063,M073018,-22.875,-9.71674,17.13358,37.789,3,0.2389396,0.9885429,0.01762632,8.638639,2.446066,3.531646,13m,M073018_063_3
064,M073018,-23.21875,-8.47954,17.51898,37.609,3,5.518345,0.9300823,0.05757932,6.95261,1.839176,3.780286,13m,M073018_064_3
066,M073018,-14.40625,-21.31224,17.49056,36.448,3,0.09431121,0.9985312,0.002643948,13.5011,1.381787,9.770754,45,M073018_066_3
066,M073018,-14.40625,-21.31224,17.49056,36.448,4,3.362611,0.9879553,0.0293772,7.59852,1.725376,4.40398,45,M073018_066_4
068,M073018,-19.53125,-18.63815,15.52685,36.438,3,9.072308,0.9623972,0.01968273,7.52457,1.462929,5.143496,12o,M073018_068_3
077,M073018,-17.25,-21.65568,15.1974,35.09,3,2.553918,0.9920682,0.1583431,10.55543,1.60166,6.590306,AI,M073018_077_3
078,M073018,-13.25,-20.2107,20.69513,35.205,2,16.5912,0.9083431,0.2094595,5.240918,1.229506,4.262619,44,M073018_078_2
078,M073018,-13.25,-20.2107,20.69513,35.205,4,1.409821,0.9947121,0.001762632,4.696668,1.102021,4.261867,44,M073018_078_4
079,M073018,-20.8125,-18.77281,14.76271,35.2175,3,0.6395172,0.9947121,0.006756757,9.010411,1.945063,4.632452,AI,M073018_079_3
083,M073018,-22.6875,-12.12872,17.14472,34.99,3,9.687894,0.9553466,0.06022327,5.753272,1.067581,5.389072,13l,M073018_083_3
083,M073018,-22.6875,-12.12872,17.14472,34.99,4,0.7823502,0.9133372,0.01351351,7.690931,1.11927,6.871378,13l,M073018_083_4
083,M073018,-22.6875,-12.12872,17.14472,34.99,6,10.01723,0.9618096,0.02262045,8.792295,1.205608,7.29283,13l,M073018_083_6
083,M073018,-22.6875,-12.12872,17.14472,34.99,7,0.06877534,0.9940719,0.002593553,15.28643,2.397461,6.37609,13l,M073018_083_7
093,M073018,-21.59375,-16.11052,16.45128,33.6705,3,1.721072,0.9917744,0.01057579,4.591562,1.590263,2.887298,AI,M073018_093_3
094,M073018,-22,-14.3058,17.2244,33.566,3,0.4166859,0.9941245,0.03848414,8.790169,2.150378,4.087733,AI,M073018_094_3
097,M073018,-14.5,-9.3048,26.25196,33.461,3,0.298251,0.9982374,0.02761457,12.17994,1.308627,9.307421,8B,M073018_097_3
101,M073018,-11.625,-21.86084,21.27982,32.6365,3,4.048193,0.9994125,0.005875441,15.19063,1.482452,10.24696,45,M073018_101_3
101,M073018,-11.625,-21.86084,21.27982,32.6365,4,0.9847391,0.9994125,0.000293772,19.14302,2.288544,8.364716,45,M073018_101_4
105,M073018,-29.5625,-13.26716,9.19212,26.07,1,21.39965,0.9973561,0.008519389,7.639188,1.138309,6.710996,AMG,M073018_105_1
109,M073018,-14.4375,-10.40855,25.97175,32.1905,1,16.21796,0.9791422,0.07520564,7.489542,1.289059,5.810085,8B,M073018_109_1
110,M073018,-24.3125,-7.40934,16.97865,30.64,3,16.57359,0.9421269,0.03819036,4.574043,1.041716,4.390873,pu,M073018_110_3
113,M073018,-10.1875,-3.87292,31.60991,30.8345,3,0.09653427,1,0.004406581,10.36872,1.72405,6.014165,24c,M073018_113_3
113,M073018,-10.1875,-3.87292,31.60991,30.8345,4,9.425996,0.9800235,0.1183901,6.458383,1.10169,5.862248,24c,M073018_113_4
128,M073018,-16.03125,-14.0754,22.3634,25.536,3,2.357869,0.9365453,0.01057579,7.983523,1.466101,5.445411,6DC,M073018_128_3
128,M073018,-16.03125,-14.0754,22.3634,25.536,5,0.7974657,0.949765,0.004406581,10.77976,1.571561,6.859268,6DC,M073018_128_5
134,M073018,-12.1875,-6.79045,29.84952,28.2125,3,6.500535,0.9947121,0.03554641,7.468183,1.236819,6.03822,24c,M073018_134_3
134,M073018,-12.1875,-6.79045,29.84952,28.2125,4,1.177305,0.9982374,0.001175088,10.30135,2.424743,4.248431,24c,M073018_134_4
144,M073018,-9.6875,-7.53614,31.95767,26.52085,3,14.35308,0.9976498,0.03907168,8.01272,1.079008,7.426008,6DC,M073018_144_3
146,M073018,-8.5625,-5.424,33.67352,26.487,2,1.527402,0.9958872,0.00146886,16.88897,1.835046,9.203569,6DC,M073018_146_2
147,M073018,-9.21875,-4.345,33.3727,26.492,3,1.935547,0.9788484,0.008813161,7.827675,1.923113,4.070315,6DC,M073018_147_3
149,M073018,-26.4375,-14.18928,13.13696,21.615,3,3.801044,0.9529965,0.01674501,4.450518,1.28995,3.450147,pu,M073018_149_3
150,M073018,-28.90625,-12.86365,11.47309,21.265,3,0.5208121,0.9850176,0.02467685,8.337549,2.040022,4.08699,pu,M073018_150_3
152,M073018,-9.1875,-10.64094,32.34484,23.66,3,10.2485,0.9988249,0.003231492,11.80201,1.083777,10.8897,6DC,M073018_152_3
156,M073018,-18.71875,-5.9008,23.5102,25.365,1,4.368361,0.9955934,0.04289072,10.87479,1.61972,6.713991,cd,M073018_156_1
157,M073018,-14.1875,-4.6357,28.38505,25.1525,3,0.111192,0.9958872,0,11.5833,1.83314,6.318833,24c,M073018_157_3
004,M073118,-8.96875,-13.48804,24.49756,45.8125,3,4.176436,0.9903055,0.03554641,6.684034,1.614844,4.13912,11ml,M073118_004_3
007,M073118,-12.3125,-10.01988,23.6014,45.7675,3,4.761911,0.9782609,0.08490012,8.890723,1.83134,4.854763,11ml,M073118_007_3
008,M073118,-10,-9.06521,26.30591,45.8575,2,4.289063,0.9735605,0.01703878,7.350555,2.094382,3.509654,46v,M073118_008_2
008,M073118,-10,-9.06521,26.30591,45.8575,4,1.777109,0.9973561,0.002350176,13.80904,1.942442,7.109112,46v,M073118_008_4
010,M073118,-8.03125,-16.96479,24.39981,44.5025,3,0.6747045,0.9976498,0.003231492,9.36284,1.487474,6.294456,12r,M073118_010_3
011,M073118,-7.78125,-15.97461,25.61439,44.425,3,1.254144,0.9876616,0.009400705,10.08537,1.755923,5.743632,46v,M073118_011_3
013,M073118,-11.03125,-13.89461,24.0305,44.3825,1,2.6998,0.9797297,0.0199765,7.510927,1.291743,5.814567,11ml,M073118_013_1
013,M073118,-11.03125,-13.89461,24.0305,44.3825,4,3.945927,0.9797297,0.056698,13.33085,1.539544,8.65896,11ml,M073118_013_4
014,M073118,-13.4375,-11.05424,22.86352,44.375,3,8.954837,0.9621034,0.1110458,6.335987,1.231027,5.146912,11ml,M073118_014_3
025,M073118,-12.375,-8.86555,25.97356,43.2475,2,0.4571536,0.9952996,0.001175088,25.33377,1.719249,14.73537,46v,M073118_025_2
025,M073118,-12.375,-8.86555,25.97356,43.2475,4,0.3503471,0.9973561,0.002056404,16.89927,1.610334,10.49426,46v,M073118_025_4
026,M073118,-8.625,-19.319,23.74196,41.685,1,1.522675,0.9976498,0.002643948,12.01328,1.76571,6.803653,45,M073118_026_1
028,M073118,-12.65625,-16.9124,22.30026,41.6625,3,0.4528199,0.9932432,0.03554641,8.898999,2.222162,4.004659,12o,M073118_028_3
036,M073118,-10.25,-18.79286,23.39294,40.4655,3,6.490801,0.9770858,0.1081081,6.748898,1.612787,4.184618,12l,M073118_036_3
043,M073118,-20,-9.154,19.439,40.5,3,0.9062271,0.9814923,0.03407755,10.27991,1.570724,6.544694,13m,M073118_043_3
044,M073118,-20.5625,-7.94373,19.21403,40.5025,3,2.820803,0.9908931,0.05317274,6.963782,1.741585,3.998531,13m,M073118_044_3
045,M073118,-9.5625,-20.8814,22.26796,39.14,1,13.89431,0.9750293,0.01733255,8.322966,1.462076,5.692568,45,M073118_045_1
045,M073118,-9.5625,-20.8814,22.26796,39.14,5,3.669173,0.9788484,0.05846063,11.11402,2.27544,4.884338,45,M073118_045_5
051,M073118,-16.5,-11.6268,22.1828,39.325,3,2.917034,0.9964747,0.0005875441,16.75441,1.821122,9.200047,13m,M073118_051_3
060,M073118,-20,-13.4258,18.2236,37.8635,3,3.108073,0.9717979,0.03584019,7.504349,1.667963,4.499111,13l,M073118_060_3
064,M073118,-23.21875,-8.47954,17.51898,37.609,3,9.683624,0.9856052,0.05170388,7.93162,2.408335,3.293404,13m,M073118_064_3
065,M073118,-12.90625,-6.6086,27.77356,37.604,4,3.86008,0.9994125,0,9.430764,2.783706,3.387844,24c,M073118_065_4
066,M073118,-14.40625,-21.31224,17.49056,36.448,3,4.407719,0.9709166,0.04289072,7.100907,1.76077,4.032843,45,M073118_066_3
068,M073118,-19.53125,-18.63815,15.52685,36.438,3,6.05531,0.9148061,0.01204465,7.073317,1.276546,5.54098,12o,M073118_068_3
077,M073118,-17.25,-21.65568,15.1974,35.09,2,2.37257,0.9941245,0.05904818,9.880812,1.566588,6.30722,AI,M073118_077_2
083,M073118,-22.6875,-12.12872,17.14472,34.99,4,0.8995606,0.960047,0.03613396,9.391785,1.709144,5.495022,13l,M073118_083_4
090,M073118,-14.375,-20.94288,19.29128,33.937,3,3.946942,0.9976498,0.002643948,11.88789,1.306917,9.096128,45,M073118_090_3
