ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
097,M073118,-14.5,-9.3048,26.25196,33.461,3,0.137273,0.9979436,0.02350176,10.91757,1.463096,7.461965,8B,M073118_097_3
100,M073118,-18.25,-5.17514,23.25946,32.0695,3,4.585885,0.9929495,0.1821387,8.906953,1.351251,6.591635,cd,M073118_100_3
101,M073118,-11.625,-21.86084,21.27982,32.6365,2,0.6827512,0.9991187,0.0005875441,18.73336,2.18609,8.569345,45,M073118_101_2
101,M073118,-11.625,-21.86084,21.27982,32.6365,3,1.592414,0.9991187,0.01615746,12.27461,1.32692,9.250452,45,M073118_101_3
105,M073118,-29.5625,-13.26716,9.19212,26.07,3,18.14912,0.9970623,0.01028202,8.118815,1.106632,7.336511,AMG,M073118_105_3
109,M073118,-14.4375,-10.40855,25.97175,32.1905,3,15.42138,0.972973,0.1233843,7.289762,1.285728,5.669754,8B,M073118_109_3
110,M073118,-24.3125,-7.40934,16.97865,30.64,2,19.04749,0.9488837,0.06051704,4.706804,1.174104,4.008849,pu,M073118_110_2
113,M073118,-10.1875,-3.87292,31.60991,30.8345,3,0.2831659,0.9973561,0.007050529,9.382753,1.748538,5.366056,24c,M073118_113_3
123,M073118,-20.75,-6.4493,21.1164,29.407,3,0.5328939,0.9964747,0.02262045,8.566636,2.168404,3.950664,cd,M073118_123_3
125,M073118,-15.375,-4.2515,26.96244,29.5305,3,0.9572356,0.9967685,0.01233843,10.93568,2.216235,4.93435,24c,M073118_125_3
128,M073118,-16.03125,-14.0754,22.3634,25.536,2,0.9372205,0.9691539,0.02702703,10.92447,1.425489,7.663669,6DC,M073118_128_2
128,M073118,-16.03125,-14.0754,22.3634,25.536,4,5.652867,0.9574031,0.1131022,7.151441,1.441453,4.961273,6DC,M073118_128_4
134,M073118,-12.1875,-6.79045,29.84952,28.2125,2,5.276909,0.9923619,0.01821387,7.281569,1.300504,5.599037,24c,M073118_134_2
134,M073118,-12.1875,-6.79045,29.84952,28.2125,4,2.198632,0.9909561,0.007344301,10.14184,2.920689,3.472411,24c,M073118_134_4
140,M073118,-27.375,-12.74223,12.38221,22.663,3,1.260262,0.9908931,0.006462985,11.13821,2.058833,5.409965,pu,M073118_140_3
144,M073118,-9.6875,-7.53614,31.95767,26.52085,2,16.13354,0.989718,0.02320799,7.622885,1.107265,6.884429,6DC,M073118_144_2
146,M073118,-8.5625,-5.424,33.67352,26.487,3,2.304744,0.9976498,0.002350176,14.48663,1.916896,7.557338,6DC,M073118_146_3
149,M073118,-26.4375,-14.18928,13.13696,21.615,3,0.07793532,0.9977562,0.01645475,12.21519,1.571442,7.773235,pu,M073118_149_3
152,M073118,-9.1875,-10.64094,32.34484,23.66,3,8.89317,1,0,12.12322,1.093597,11.08564,6DC,M073118_152_3
004,M080118,-8.96875,-13.48804,24.49756,45.8125,3,4.617792,0.9738543,0.0619859,6.006874,1.680003,3.575515,11ml,M080118_004_3
008,M080118,-10,-9.06521,26.30591,45.8575,1,2.740979,0.9726792,0.01233843,8.177729,2.073284,3.944336,46v,M080118_008_1
008,M080118,-10,-9.06521,26.30591,45.8575,4,1.88953,0.9726792,0.0005875441,12.49084,2.016598,6.194014,46v,M080118_008_4
013,M080118,-11.03125,-13.89461,24.0305,44.3825,3,4.750776,0.9917744,0.04641598,11.75347,1.746357,6.73028,11ml,M080118_013_3
014,M080118,-13.4375,-11.05424,22.86352,44.375,3,7.067383,0.9444771,0.02115159,5.528616,1.383457,3.996232,11ml,M080118_014_3
019,M080118,-9.53125,-16.69539,24.74626,43.0535,3,0.1799966,0.996181,0.01615746,11.94712,2.649388,4.509391,12m,M080118_019_3
025,M080118,-12.375,-8.86555,25.97356,43.2475,2,0.1797296,0.979436,0.0146886,11.50591,1.855512,6.200934,46v,M080118_025_2
025,M080118,-12.375,-8.86555,25.97356,43.2475,5,0.6026766,0.9876616,0,16.81514,1.329012,12.65236,46v,M080118_025_5
025,M080118,-12.375,-8.86555,25.97356,43.2475,6,0.5315181,0.9967685,0.0005875441,22.48984,1.684866,13.34815,46v,M080118_025_6
026,M080118,-8.625,-19.319,23.74196,41.685,3,1.370914,0.9955934,0.006462985,12.39032,2.401635,5.15912,45,M080118_026_3
029,M080118,-14.03125,-15.706,22.02644,41.723,3,1.227963,0.9950058,0.02232667,7.883431,2.125196,3.709507,12o,M080118_029_3
043,M080118,-20,-9.154,19.439,40.5,3,1.228016,0.9917744,0.01380729,9.996988,1.649881,6.059217,13m,M080118_043_3
044,M080118,-20.5625,-7.94373,19.21403,40.5025,3,3.092936,0.980611,0.039953,6.890453,1.660481,4.149673,13m,M080118_044_3
045,M080118,-9.5625,-20.8814,22.26796,39.14,2,1.08649,0.9861927,0.07344301,7.276478,1.687989,4.310738,45,M080118_045_2
045,M080118,-9.5625,-20.8814,22.26796,39.14,3,0.05021904,0.9979592,0,11.10553,2.028143,5.47571,45,M080118_045_3
045,M080118,-9.5625,-20.8814,22.26796,39.14,5,14.22617,0.9962264,0.009106933,10.39936,1.538407,6.75982,45,M080118_045_5
045,M080118,-9.5625,-20.8814,22.26796,39.14,10,0.08238019,0.9549507,0,16.29431,2.632583,6.189476,45,M080118_045_10
051,M080118,-16.5,-11.6268,22.1828,39.325,3,1.525877,0.979436,0.01410106,11.03827,2.3684,4.660646,13m,M080118_051_3
051,M080118,-16.5,-11.6268,22.1828,39.325,4,2.857525,0.979436,0.0005875441,15.97088,1.863882,8.568611,13m,M080118_051_4
053,M080118,-20.15625,-9.27902,19.83382,39.145,2,1.823321,0.9770858,0.0252644,3.963619,1.354998,2.925184,13m,M080118_053_2
054,M080118,-21.25,-8.15578,18.91068,39.145,3,0.1489406,0.9952996,0.007050529,13.61343,2.239864,6.077792,13m,M080118_054_3
063,M080118,-22.9375,-9.71674,17.13358,37.789,3,2.425622,0.9641598,0.02262045,6.002073,1.955993,3.068556,13m,M080118_063_3
064,M080118,-23.21875,-8.47954,17.51898,37.609,3,3.818421,0.9955934,0.01410106,11.08529,1.663907,6.662208,13m,M080118_064_3
065,M080118,-12.90625,-6.6086,27.77356,37.604,3,5.58842,0.998007,0.002643948,8.250705,1.970372,4.187385,24c,M080118_065_3
068,M080118,-19.53125,-18.63815,15.52685,36.438,3,7.393161,0.9133372,0.00293772,9.239475,1.312447,7.039884,12o,M080118_068_3
077,M080118,-17.3125,-21.65568,15.1974,35.09,3,3.811902,0.9976906,0.003819037,8.390246,1.283114,6.538972,AI,M080118_077_3
083,M080118,-22.6875,-12.12872,17.14472,34.99,3,0.6691642,0.936839,0.001175088,8.080282,1.916544,4.216068,13l,M080118_083_3
090,M080118,-14.5,-20.94288,19.29128,33.937,2,4.764488,0.9908931,0.0008813161,8.635508,1.406263,6.140747,45,M080118_090_2
093,M080118,-21.71875,-16.1246,16.1404,33.673,3,1.1592,0.9894242,0.006462985,9.660825,2.221227,4.349318,AI,M080118_093_3
094,M080118,-22.0625,-14.31711,16.95118,33.5685,3,0.5753841,0.9894087,0.003819037,9.404383,1.28653,7.309881,AI,M080118_094_3
100,M080118,-18.25,-5.17514,23.25946,32.0695,3,3.90097,0.9952996,0.01057579,9.381116,1.289906,7.272715,cd,M080118_100_3
101,M080118,-11.625,-21.86084,21.27982,32.6365,3,1.079038,0.9629847,0.01380729,10.19453,1.589363,6.414221,45,M080118_101_3
101,M080118,-11.625,-21.86084,21.27982,32.6365,4,1.615693,0.9629847,0.003525264,8.223093,1.508994,5.449386,45,M080118_101_4
105,M080118,-29.5625,-13.26716,9.19212,26.07,2,28.95927,0.9947121,0.03349001,6.632346,1.023383,6.480804,AMG,M080118_105_2
109,M080118,-14.4375,-10.40855,25.97175,32.1905,3,15.74771,0.9788484,0.06374853,7.4653,1.307286,5.710534,8B,M080118_109_3
113,M080118,-10.1875,-3.87292,31.60991,30.8345,3,0.9540363,0.9976498,0.009694478,8.373973,1.812355,4.620493,24c,M080118_113_3
125,M080118,-15.375,-4.2515,26.96244,29.5305,2,1.224878,0.9882491,0.006169213,10.04413,2.199824,4.565879,24c,M080118_125_2
128,M080118,-16.28125,-14.0754,22.3634,25.536,3,2.113132,0.9820799,0.003231492,11.60915,1.897229,6.119002,6DC,M080118_128_3
128,M080118,-16.28125,-14.0754,22.3634,25.536,4,3.201327,0.972973,0.01968273,6.534185,2.037545,3.206891,6DC,M080118_128_4
130,M080118,-31.78125,-11.298,8.62439,23.2935,3,9.391919,0.9762045,0.008225617,8.388353,1.128703,7.431855,AMG,M080118_130_3
130,M080118,-31.78125,-11.298,8.62439,23.2935,4,3.918212,0.9762045,0.02497062,6.74016,1.384049,4.869886,AMG,M080118_130_4
134,M080118,-12.1875,-6.79045,29.84952,28.2125,3,1.875712,0.9873678,0.004994125,9.988303,2.115508,4.721468,24c,M080118_134_3
140,M080118,-27.375,-12.74223,12.38221,22.663,3,1.446819,0.9888366,0,10.9771,2.008364,5.465691,pu,M080118_140_3
144,M080118,-9.6875,-7.53614,31.95767,26.52085,3,17.10382,0.9938308,0.007050529,7.273635,1.099789,6.613666,6DC,M080118_144_3
146,M080118,-8.5625,-5.424,33.67352,26.487,1,0.1145782,0.9601648,0,15.19125,1.658231,9.161119,6DC,M080118_146_1
149,M080118,-26.4375,-14.18928,13.13696,21.615,3,0.509774,0.9920682,0.009106933,12.01235,1.579324,7.606003,pu,M080118_149_3
152,M080118,-9.1875,-10.64094,32.34484,23.66,3,9.220348,0.9994125,0.00293772,11.86991,1.095411,10.83603,6DC,M080118_152_3
156,M080118,-18.71875,-5.9008,23.5102,25.365,4,1.474191,1,0,9.819071,1.912848,5.13322,cd,M080118_156_4
004,M080218,-8.96875,-13.48804,24.49756,45.8125,3,4.63445,0.9759107,0.08490012,5.697137,1.689501,3.372082,11ml,M080218_004_3
008,M080218,-10.125,-9.06974,26.13154,45.85,3,9.687554,0.9676851,0.03290247,6.956901,1.949305,3.568913,46v,M080218_008_3
008,M080218,-10.125,-9.06974,26.13154,45.85,4,0.9186215,0.9841363,0.001762632,14.31446,1.784341,8.022264,46v,M080218_008_4
012,M080218,-10.09375,-14.95634,24.15044,44.365,3,2.228276,0.9938308,0.02408931,13.73053,1.660419,8.269311,12r,M080218_012_3
013,M080218,-11.03125,-13.89461,24.0305,44.3825,2,4.351439,0.9926557,0.0252644,13.07148,1.916133,6.821801,11ml,M080218_013_2
013,M080218,-11.03125,-13.89461,24.0305,44.3825,4,3.308292,0.9747356,0.01321974,7.523071,1.223537,6.148624,11ml,M080218_013_4
018,M080218,-8.1875,-17.86528,24.93356,43.046,3,3.438756,0.9841363,0.06521739,8.590609,1.345294,6.385674,12l,M080218_018_3
019,M080218,-9.53125,-16.69539,24.74626,43.0535,2,2.081827,0.9744418,0.1333725,9.270762,1.221616,7.588934,12m,M080218_019_2
025,M080218,-12.375,-8.86555,25.97356,43.2475,2,4.084817,0.9738543,0.0420094,6.927716,1.749282,3.96032,46v,M080218_025_2
025,M080218,-12.375,-8.86555,25.97356,43.2475,4,0.2505537,0.9970623,0.006756757,11.11765,1.914454,5.807217,46v,M080218_025_4
026,M080218,-8.625,-19.319,23.74196,41.685,3,2.227725,0.9776734,0.009694478,10.67367,1.490184,7.162652,45,M080218_026_3
029,M080218,-14.03125,-15.706,22.02644,41.723,1,3.073479,0.996181,0.02173913,11.23789,1.5608,7.200087,12o,M080218_029_1
045,M080218,-9.5625,-20.8814,22.26796,39.14,2,12.00207,0.9967685,0.006462985,10.08654,1.584983,6.363821,45,M080218_045_2
045,M080218,-9.5625,-20.8814,22.26796,39.14,3,3.866654,0.9743897,0.007344301,12.98107,2.228024,5.826269,45,M080218_045_3
045,M080218,-9.5625,-20.8814,22.26796,39.14,4,0.2132815,0.9981802,0.00293772,21.14842,4.103179,5.154155,45,M080218_045_4
045,M080218,-9.5625,-20.8814,22.26796,39.14,7,1.257623,0.9963603,0.02350176,8.434248,2.173846,3.879873,45,M080218_045_7
051,M080218,-16.5,-11.6268,22.1828,39.325,3,0.5484574,0.9171563,0.009106933,10.82043,2.039606,5.305158,13m,M080218_051_3
051,M080218,-16.5,-11.6268,22.1828,39.325,5,2.850823,0.9773796,0.003231492,15.89567,1.826546,8.702582,13m,M080218_051_5
064,M080218,-23.21875,-8.47954,17.51898,37.609,3,2.951793,0.9932432,0.006756757,12.34308,1.596296,7.732323,13m,M080218_064_3
065,M080218,-12.90625,-6.6086,27.77356,37.604,1,6.177177,0.979436,0.05611046,6.627705,1.240253,5.343834,24c,M080218_065_1
066,M080218,-14.78125,-21.32072,17.26068,36.443,2,7.612591,0.9976498,0.002643948,12.28195,1.511854,8.123768,45,M080218_066_2
066,M080218,-14.78125,-21.32072,17.26068,36.443,4,8.089605,0.9797297,0.0619859,5.959929,1.671068,3.566539,45,M080218_066_4
066,M080218,-14.78125,-21.32072,17.26068,36.443,5,15.3837,0.9797297,0.03025852,4.372206,0.9580213,4.563788,45,M080218_066_5
066,M080218,-14.78125,-21.32072,17.26068,36.443,6,5.620739,0.9797297,0.1216216,9.710144,1.19854,8.101645,45,M080218_066_6
066,M080218,-14.78125,-21.32072,17.26068,36.443,7,2.717295,0.979436,0.01145711,6.964406,1.093544,6.368655,45,M080218_066_7
067,M080218,-16.53125,-20.2293,17.0762,36.453,1,10.23864,0.9438896,0.02908343,7.280098,1.738838,4.186759,12o,M080218_067_1
068,M080218,-19.53125,-18.63815,15.52685,36.438,3,7.312241,0.9206815,0.05229142,6.912344,1.926181,3.588626,12o,M080218_068_3
072,M080218,-16.375,-12.12963,22.98715,36.2635,3,5.95372,0.9430082,0.01821387,7.635373,1.441237,5.297791,46v,M080218_072_3
075,M080218,-23.03125,-8.5368,17.80696,36.301,3,0.9818124,0.9941245,0.01380729,12.05007,2.07737,5.800639,13m,M080218_075_3
083,M080218,-22.6875,-12.12872,17.14472,34.99,3,0.1638608,0.9967685,0.007638073,11.76339,3.408936,3.450752,13l,M080218_083_3
085,M080218,-25.46875,-9.25882,15.24556,35.04,3,3.43875,0.9726792,0.04259694,7.209982,1.860794,3.874681,13m,M080218_085_3
090,M080218,-14.5,-20.94288,19.29128,33.937,3,3.08714,0.9967685,0.004994125,8.560068,1.570988,5.448844,45,M080218_090_3
093,M080218,-21.71875,-16.1246,16.1404,33.673,3,0.5746193,0.9997062,0.00293772,11.45636,1.498482,7.645316,AI,M080218_093_3
099,M080218,-21.1875,-6.40114,20.51142,31.9945,3,0.8633319,0.9958872,0.002056404,5.228015,1.677454,3.116637,cd,M080218_099_3
099,M080218,-21.1875,-6.40114,20.51142,31.9945,4,1.672283,0.9923619,0.02085781,8.171494,2.18677,3.736787,cd,M080218_099_4
100,M080218,-18.25,-5.17514,23.25946,32.0695,3,2.737686,0.9697415,0.1316099,6.652988,1.82056,3.654365,cd,M080218_100_3
100,M080218,-18.25,-5.17514,23.25946,32.0695,4,0.9205648,0.9820799,0.02761457,11.29332,2.056059,5.492702,cd,M080218_100_4
105,M080218,-29.5625,-13.26716,9.19212,26.07,1,26.09229,0.9809048,0.09900118,5.89809,1.135151,5.195863,AMG,M080218_105_1
109,M080218,-14.4375,-10.40855,25.97175,32.1905,2,16.04071,0.9908931,0.05875441,7.699306,1.332147,5.779621,8B,M080218_109_2
125,M080218,-15.625,-4.27,26.652,29.528,3,0.2760773,0.9750293,0.007344301,11.63429,2.247667,5.176166,24c,M080218_125_3
130,M080218,-31.78125,-11.298,8.62439,23.2935,2,8.155298,1,0.01116334,8.742797,1.346112,6.494851,AMG,M080218_130_2
134,M080218,-12.1875,-6.79045,29.84952,28.2125,2,1.501405,0.9941245,0.0273208,7.418766,2.074029,3.576983,24c,M080218_134_2
135,M080218,-11,-5.59148,31.02832,27.847,1,16.50722,0.9444771,0.08754407,6.346114,2.235922,2.838254,24c,M080218_135_1
135,M080218,-11,-5.59148,31.02832,27.847,3,0.3507289,0.979436,0.001175088,11.13801,1.573437,7.078778,24c,M080218_135_3
138,M080218,-27.5625,-15.04556,10.45943,22.803,3,1.674286,0.9903055,0.113396,8.584039,1.870329,4.589587,pu,M080218_138_3
144,M080218,-9.6875,-7.53614,31.95767,26.52085,3,16.37482,0.9791422,0.01762632,6.279085,1.083522,5.795067,6DC,M080218_144_3
146,M080218,-8.5625,-5.424,33.67352,26.487,1,12.13179,0.9779671,0.1833137,7.458296,1.745885,4.271928,6DC,M080218_146_1
152,M080218,-9.1875,-10.64094,32.34484,23.66,1,9.264995,0.9994125,0.00146886,12.83875,1.153127,11.13386,6DC,M080218_152_1
005,M080318,-9.90625,-11.99787,24.6204,45.7525,3,0.4405075,0.9982374,0.01733255,16.80169,2.028321,8.283549,11ml,M080318_005_3
007,M080318,-12.4375,-10.0214,23.424,45.76,3,5.855502,0.9656287,0.06257344,6.687457,1.470369,4.54815,11ml,M080318_007_3
008,M080318,-10.375,-9.07427,25.95717,45.8425,3,4.149549,0.976792,0.007050529,8.899502,1.785451,4.984457,46v,M080318_008_3
010,M080318,-8.15625,-16.96328,24.28692,44.495,3,7.211984,0.9559342,0.01821387,8.423987,1.476985,5.703503,12r,M080318_010_3
010,M080318,-8.15625,-16.96328,24.28692,44.495,5,0.8148739,0.9988249,0.001175088,17.88858,1.769522,10.10927,12r,M080318_010_5
011,M080318,-7.90625,-15.97562,25.48638,44.415,3,1.564873,0.9641598,0.1025264,5.608066,1.079507,5.195027,46v,M080318_011_3
013,M080318,-11.09375,-13.89461,24.0305,44.3825,3,3.731537,0.9944183,0.09518214,9.047151,1.294659,6.988054,11ml,M080318_013_3
016,M080318,-12.84375,-8.9856,24.4874,44.438,4,6.493482,0.9203878,0.0893067,7.919901,1.248599,6.343029,11ml,M080318_016_4
016,M080318,-12.84375,-8.9856,24.4874,44.438,5,18.90814,0.9838426,0.02379553,5.503292,0.9847934,5.58827,11ml,M080318_016_5
016,M080318,-12.84375,-8.9856,24.4874,44.438,6,2.556347,0.9764982,0.01116334,9.646024,1.547128,6.234793,11ml,M080318_016_6
018,M080318,-8.25,-17.86652,24.82029,43.0385,2,2.06622,0.9973561,0.004112808,16.93099,1.628296,10.39798,12m,M080318_018_2
018,M080318,-8.25,-17.86652,24.82029,43.0385,4,0.7535021,0.9941245,0.02408931,10.18893,1.615483,6.307048,12m,M080318_018_4
019,M080318,-9.59375,-16.69539,24.74626,43.0535,2,5.951972,0.9409518,0.1507051,5.27863,1.315624,4.012263,12m,M080318_019_2
025,M080318,-12.5,-8.8782,25.78924,43.245,2,1.836268,0.9744418,0.03672151,6.55979,1.327461,4.941607,46v,M080318_025_2
025,M080318,-12.5,-8.8782,25.78924,43.245,4,2.320227,0.9744418,0.01645123,9.685212,1.950128,4.966451,46v,M080318_025_4
025,M080318,-12.5,-8.8782,25.78924,43.245,6,0.2334402,0.976792,0.003819037,16.66917,1.703822,9.783397,46v,M080318_025_6
026,M080318,-8.625,-19.319,23.74196,41.685,3,2.743653,0.9747356,0.02085781,9.696117,1.34999,7.182364,45,M080318_026_3
029,M080318,-14.03125,-15.706,22.02644,41.723,3,1.487108,0.9967685,0.007931845,12.33133,1.354357,9.104932,12o,M080318_029_3
035,M080318,-10.5625,-20.27945,21.2974,40.343,2,5.376125,0.9189189,0.04289072,4.284949,2.15322,1.990019,12l,M080318_035_2
043,M080318,-20,-9.154,19.439,40.5,3,22.52327,0.9221504,0.1260282,5.298283,1.596389,3.318918,13m,M080318_043_3
045,M080318,-9.5625,-20.8814,22.26796,39.14,3,14.91896,0.9988249,0.007931845,10.59679,1.612589,6.571292,45,M080318_045_3
045,M080318,-9.5625,-20.8814,22.26796,39.14,5,0.504373,0.9838426,0.03202115,8.206213,1.238943,6.62356,45,M080318_045_5
045,M080318,-9.5625,-20.8814,22.26796,39.14,7,4.031253,0.9838426,0.0146886,13.5252,2.501954,5.405852,45,M080318_045_7
045,M080318,-9.5625,-20.8814,22.26796,39.14,8,0.2344947,0.9994125,0.000293772,21.52379,4.324671,4.976978,45,M080318_045_8
051,M080318,-16.5,-11.6268,22.1828,39.325,2,2.399311,0.9521152,0.03025852,8.06625,1.505623,5.357417,13m,M080318_051_2
051,M080318,-16.5,-11.6268,22.1828,39.325,4,0.9440166,0.9647474,0.004112808,14.13349,1.699994,8.313848,13m,M080318_051_4
051,M080318,-16.5,-11.6268,22.1828,39.325,5,4.389571,0.9521152,0.004112808,11.50394,1.66905,6.892509,13m,M080318_051_5
060,M080318,-20,-13.4258,18.2236,37.8635,3,1.955704,0.9597532,0.01733255,7.086161,1.160571,6.105757,13l,M080318_060_3
064,M080318,-23.21875,-8.47954,17.51898,37.609,3,3.123906,0.9914806,0.008519389,11.37469,1.4351,7.92606,13m,M080318_064_3
065,M080318,-12.90625,-6.6086,27.77356,37.604,1,5.955544,0.9973561,0.002643948,10.10428,1.317255,7.67071,24c,M080318_065_1
065,M080318,-12.90625,-6.6086,27.77356,37.604,3,3.579182,0.9621034,0.02262045,4.063318,1.560229,2.604309,24c,M080318_065_3
066,M080318,-14.78125,-21.32072,17.26068,36.443,2,3.684675,0.9685664,0.007638073,6.460759,1.042354,6.198241,45,M080318_066_2
066,M080318,-14.78125,-21.32072,17.26068,36.443,3,4.776737,0.9985312,0.00146886,13.39665,1.668182,8.030687,45,M080318_066_3
066,M080318,-14.78125,-21.32072,17.26068,36.443,5,9.973517,0.9685664,0.03760282,6.784978,1.869839,3.628644,45,M080318_066_5
066,M080318,-14.78125,-21.32072,17.26068,36.443,6,2.24348,0.9788484,0.03437133,11.81006,1.096439,10.77129,45,M080318_066_6
067,M080318,-16.53125,-20.2293,17.0762,36.453,3,9.598735,0.9632785,0.03143361,4.938514,1.150237,4.293474,12o,M080318_067_3
067,M080318,-16.53125,-20.2293,17.0762,36.453,4,8.778692,0.9653349,0.07902468,5.996026,1.565561,3.829953,12o,M080318_067_4
068,M080318,-19.53125,-18.63815,15.52685,36.438,3,6.676129,0.9312574,0.01351351,7.389868,1.412228,5.232771,12o,M080318_068_3
075,M080318,-23.03125,-8.5368,17.80696,36.301,3,1.133518,0.9988249,0.01204465,12.65115,1.495692,8.458393,13m,M080318_075_3
078,M080318,-13.5,-20.2246,20.38604,35.2,3,1.238124,0.989718,0.03613396,6.966091,2.161795,3.222364,44,M080318_078_3
079,M080318,-21,-18.78182,14.50662,35.215,1,1.302843,0.9917744,0.009694478,11.4033,1.356385,8.407125,AI,M080318_079_1
080,M080318,-18.3125,-17.12933,18.36633,35.2725,2,14.63587,0.9077556,0.1045828,4.011708,0.9830531,4.080866,AI,M080318_080_2
080,M080318,-18.3125,-17.12933,18.36633,35.2725,4,3.818501,0.9623972,0.140423,5.938565,1.618734,3.668649,AI,M080318_080_4
093,M080318,-21.71875,-16.1246,16.1404,33.673,3,0.7136114,0.9941245,0.01086957,10.03994,2.055148,4.885267,AI,M080318_093_3
096,M080318,-25.21875,-11.2475,15.07984,33.701,3,0.5753968,1,0.0005875441,14.85614,1.419156,10.46829,AI,M080318_096_3
097,M080318,-14.6875,-9.3161,25.93822,33.4685,2,7.144049,0.9233255,0.02232667,4.84022,1.118169,4.328701,8B,M080318_097_2
097,M080318,-14.6875,-9.3161,25.93822,33.4685,3,6.084915,0.9494712,0.003525264,10.51116,1.350117,7.785372,8B,M080318_097_3
097,M080318,-14.6875,-9.3161,25.93822,33.4685,5,12.50673,0.9494712,0.02320799,10.12656,1.398205,7.242541,8B,M080318_097_5
099,M080318,-21.1875,-6.40114,20.51142,31.9945,3,1.841745,0.9908931,0.04670975,7.175401,1.883407,3.809799,cd,M080318_099_3
100,M080318,-18.25,-5.17514,23.25946,32.0695,3,2.837945,0.9503525,0.1521739,6.195226,1.667508,3.715261,cd,M080318_100_3
100,M080318,-18.25,-5.17514,23.25946,32.0695,4,0.8533188,0.974148,0.02408931,10.45455,1.247972,8.377233,cd,M080318_100_4
101,M080318,-11.75,-21.8724,20.9852,32.634,3,0.2742478,1,0,18.84619,1.630923,11.55554,45,M080318_101_3
109,M080318,-14.4375,-10.40855,25.97175,32.1905,3,16.39375,0.9920682,0.06580494,7.890552,1.324587,5.956989,8B,M080318_109_3
113,M080318,-10.3125,-3.87292,31.60991,30.8345,3,1.36876,0.9903055,0.01821387,6.493357,1.81021,3.587073,24c,M080318_113_3
119,M080318,-30.6875,-11.15125,9.487,24.6495,2,4.230518,0.9559342,0.02673326,4.070444,1.565348,2.600343,AMG,M080318_119_2
123,M080318,-20.8125,-6.4493,21.1164,29.407,3,0.3505326,0.9988249,0.003819037,13.02913,1.654776,7.873649,cd,M080318_123_3
134,M080318,-12.4375,-6.801,29.5402,28.21,2,0.4438781,0.9788484,0.008519389,9.786643,1.425661,6.864637,24c,M080318_134_2
134,M080318,-12.4375,-6.801,29.5402,28.21,4,0.08872344,0.9906191,0.001250782,14.63964,2.403073,6.092048,24c,M080318_134_4
134,M080318,-12.4375,-6.801,29.5402,28.21,6,1.006066,1,0,27.88408,2.82318,9.876835,24c,M080318_134_6
134,M080318,-12.4375,-6.801,29.5402,28.21,7,0.4266028,0.9994125,0.005875441,5.676406,1.337218,4.244937,24c,M080318_134_7
135,M080318,-11,-5.59148,31.02832,27.847,5,4.608794,0.970329,0.0326087,9.767868,1.853377,5.270308,24c,M080318_135_5
135,M080318,-11,-5.59148,31.02832,27.847,6,0.7762495,0.9973561,0.0005875441,15.27466,2.102062,7.266512,24c,M080318_135_6
138,M080318,-27.59375,-15.04556,10.45943,22.803,3,0.505429,0.9985312,0.02320799,11.53641,2.111946,5.462454,pu,M080318_138_3
144,M080318,-9.6875,-7.53614,31.95767,26.52085,3,11.11492,0.9644536,0.01175088,5.215014,0.9994756,5.21775,6DC,M080318_144_3
146,M080318,-8.5625,-5.424,33.67352,26.487,3,8.2179,0.9847239,0.1272033,7.432571,1.62737,4.567227,6DC,M080318_146_3
146,M080318,-8.5625,-5.424,33.67352,26.487,4,3.370326,0.9847239,0.0126322,5.372675,1.909965,2.81297,6DC,M080318_146_4
147,M080318,-9.46875,-4.3645,33.06829,26.4945,3,1.56185,0.9920682,0.006756757,7.662243,1.841132,4.161703,6DC,M080318_147_3
152,M080318,-9.1875,-10.64094,32.34484,23.66,2,12.65766,0.9988249,0.009988249,11.91031,1.088673,10.94021,6DC,M080318_152_2
157,M080318,-14.3125,-4.65356,28.07154,25.16,3,0.7710078,0.9353701,0.06580494,8.765755,1.399973,6.261374,24c,M080318_157_3
