ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
004,M080618,-8.96875,-13.48804,24.49756,45.8125,2,4.904144,0.9988249,0.01410106,8.326927,1.543333,5.39542,11ml,M080618_004_2
005,M080618,-9.90625,-11.99787,24.6204,45.7525,3,0.4647577,0.9976498,0.01057579,12.86034,1.632792,7.876285,11ml,M080618_005_3
007,M080618,-12.4375,-10.0214,23.424,45.76,3,9.075405,0.9776734,0.04171563,6.174213,1.780084,3.468495,11ml,M080618_007_3
010,M080618,-8.15625,-16.96328,24.28692,44.495,2,5.147668,0.9623972,0.04612221,11.00906,1.831964,6.009428,12r,M080618_010_2
013,M080618,-11.09375,-13.89461,24.0305,44.3825,2,11.95865,0.9453584,0.004112808,8.804096,1.208774,7.283494,11ml,M080618_013_2
014,M080618,-13.46875,-11.05424,22.86352,44.375,4,3.581651,0.9929495,0.007931845,6.99738,2.307673,3.032224,11ml,M080618_014_4
016,M080618,-12.84375,-8.9856,24.4874,44.438,1,8.803462,0.9245006,0.0660987,5.417071,1.495122,3.623163,11ml,M080618_016_1
018,M080618,-8.25,-17.86652,24.82029,43.0385,1,9.380142,0.9811986,0.1154524,7.070684,1.802908,3.921821,12m,M080618_018_1
029,M080618,-14.03125,-15.706,22.02644,41.723,3,1.860622,0.9952996,0.01586369,8.746582,2.768262,3.159593,12o,M080618_029_3
043,M080618,-20,-9.154,19.439,40.5,2,17.35591,0.9412456,0.09841363,5.680031,1.645267,3.452347,13m,M080618_043_2
045,M080618,-9.5625,-20.8814,22.26796,39.14,4,12.30603,0.9888366,0.01321974,8.087173,1.696717,4.766365,45,M080618_045_4
045,M080618,-9.5625,-20.8814,22.26796,39.14,5,4.5032,0.9712104,0.02027027,10.56038,2.245049,4.703853,45,M080618_045_5
048,M080618,-17.25,-16.32276,19.16336,39.02,3,1.783674,0.9759107,0.03378378,8.067853,2.185584,3.691395,13l,M080618_048_3
050,M080618,-16.4375,-12.9592,21.5802,39.3,3,11.98061,0.949765,0.0893067,5.016347,1.495299,3.354746,13l,M080618_050_3
051,M080618,-16.5,-11.6268,22.1828,39.325,2,3.20418,0.9973561,0.0005875441,17.08569,1.802042,9.481296,13m,M080618_051_2
054,M080618,-21.25,-8.15578,18.91068,39.145,3,0.3253446,0.9976498,0.007638073,10.95777,1.855489,5.905598,13m,M080618_054_3
060,M080618,-20,-13.4258,18.2236,37.8635,3,3.509569,0.980611,0.04142186,8.034381,1.555154,5.166293,13l,M080618_060_3
064,M080618,-23.21875,-8.47954,17.51898,37.609,4,4.429077,0.9950058,0.002643948,11.65133,1.438571,8.099236,13m,M080618_064_4
066,M080618,-14.78125,-21.32072,17.26068,36.443,2,4.7202,0.9994125,0.002643948,12.56558,1.56943,8.006461,45,M080618_066_2
066,M080618,-14.78125,-21.32072,17.26068,36.443,3,5.538131,0.9297885,0.03701528,5.633578,1.487589,3.787052,45,M080618_066_3
066,M080618,-14.78125,-21.32072,17.26068,36.443,4,9.058668,0.987074,0.0252644,8.526202,2.021605,4.21754,45,M080618_066_4
068,M080618,-19.53125,-18.63815,15.52685,36.438,2,5.525839,0.9594595,0.008813161,8.710406,1.32827,6.557707,12o,M080618_068_2
077,M080618,-17.3125,-21.65568,15.1974,35.09,3,2.383394,0.9835488,0.02702703,7.642543,1.354818,5.641011,AI,M080618_077_3
083,M080618,-22.75,-12.12872,17.14472,34.99,2,10.45046,0.9717979,0.1307286,5.829431,1.043541,5.586202,13l,M080618_083_2
083,M080618,-22.75,-12.12872,17.14472,34.99,4,0.5427448,0.987074,0.039953,8.121642,1.576066,5.153111,13l,M080618_083_4
083,M080618,-22.75,-12.12872,17.14472,34.99,6,0.5223618,1,0,24.47186,2.141299,11.42851,13l,M080618_083_6
090,M080618,-14.875,-20.97134,18.77504,33.932,3,0.6361321,0.9979436,0.009106933,10.57344,1.778777,5.944221,6VaVb,M080618_090_3
093,M080618,-21.71875,-16.1246,16.1404,33.673,3,1.488925,0.9903055,0.01703878,7.465306,2.1698,3.44055,AI,M080618_093_3
094,M080618,-22.25,-14.31711,16.95118,33.5685,2,0.38885,0.9873678,0.02878966,8.786227,2.024213,4.340564,AI,M080618_094_2
094,M080618,-22.25,-14.31711,16.95118,33.5685,4,0.3928044,0.9991187,0.003231492,15.27465,2.275724,6.711997,AI,M080618_094_4
096,M080618,-25.21875,-11.2475,15.07984,33.701,4,0.5432932,0.9941245,0.009694478,9.115893,1.201869,7.584764,AI,M080618_096_4
097,M080618,-14.6875,-9.3161,25.93822,33.4685,1,11.25208,0.9762045,0.04171563,10.3684,1.455991,7.121196,8B,M080618_097_1
097,M080618,-14.6875,-9.3161,25.93822,33.4685,2,24.25386,0.9124559,0.05904818,5.406425,0.9579605,5.643683,8B,M080618_097_2
097,M080618,-14.6875,-9.3161,25.93822,33.4685,4,9.282965,0.9803173,0.005581669,7.282895,1.24267,5.860684,8B,M080618_097_4
099,M080618,-21.1875,-6.40114,20.51142,31.9945,4,0.5973755,0.9988249,0.00146886,24.69117,2.330642,10.59415,cd,M080618_099_4
100,M080618,-18.25,-5.17514,23.25946,32.0695,3,0.8741567,0.9955934,0.03525265,10.31289,1.463683,7.045848,cd,M080618_100_3
101,M080618,-11.75,-21.8724,20.9852,32.634,3,1.105003,0.9973561,0.01586369,11.28995,1.74788,6.459226,45,M080618_101_3
109,M080618,-14.4375,-10.40855,25.97175,32.1905,2,14.74546,0.9800235,0.07373678,7.678877,1.269384,6.049294,8B,M080618_109_2
123,M080618,-20.8125,-6.4493,21.1164,29.407,3,0.3594385,1,0.002643948,15.36389,1.626084,9.448403,cd,M080618_123_3
128,M080618,-17.03125,-14.04662,21.56182,25.421,2,1.359625,0.989718,0.01292597,9.391068,1.99488,4.707587,6DC,M080618_128_2
134,M080618,-12.4375,-6.801,29.5402,28.21,3,0.146963,0.974148,0.00293772,6.923014,2.159336,3.206085,24c,M080618_134_3
134,M080618,-12.4375,-6.801,29.5402,28.21,5,3.204572,1,0,18.06901,2.066404,8.744181,24c,M080618_134_5
135,M080618,-11,-5.59148,31.02832,27.847,2,23.3471,0.9759107,0.02173913,6.444838,0.9922375,6.495257,24c,M080618_135_2
135,M080618,-11,-5.59148,31.02832,27.847,3,12.74339,0.9638661,0.04054054,6.015259,1.323565,4.544738,24c,M080618_135_3
135,M080618,-11,-5.59148,31.02832,27.847,6,2.988655,0.9856052,0.1119271,9.690869,1.426623,6.792873,24c,M080618_135_6
135,M080618,-11,-5.59148,31.02832,27.847,7,1.020577,0.9944183,0.001175088,14.35931,2.049258,7.007078,24c,M080618_135_7
144,M080618,-9.6875,-7.53614,31.95767,26.52085,1,15.47807,0.9547591,0.009988249,5.372557,1.065156,5.043915,6DC,M080618_144_1
146,M080618,-8.6875,-5.424,33.67352,26.487,3,1.63803,0.9568155,0.001762632,11.74491,3.974468,2.95509,6DC,M080618_146_3
152,M080618,-9.1875,-10.64094,32.34484,23.66,3,8.877573,0.996181,0.03025852,11.40073,1.21765,9.362895,6DC,M080618_152_3
004,M080718,-8.96875,-13.48804,24.49756,45.8125,3,4.763125,0.9764982,0.06169213,6.665687,1.50849,4.418781,11ml,M080718_004_3
005,M080718,-9.90625,-11.99787,24.6204,45.7525,2,0.5859864,0.9994125,0.001175088,14.21079,1.926849,7.375145,11ml,M080718_005_2
008,M080718,-10.5,-9.0788,25.7828,45.835,3,2.734735,0.9753231,0.0440658,7.457305,1.853344,4.023704,46v,M080718_008_3
010,M080718,-8.15625,-16.96328,24.28692,44.495,3,9.363977,0.9803173,0.09723854,8.334021,1.711089,4.870595,12r,M080718_010_3
011,M080718,-7.96875,-15.97562,25.48638,44.415,3,2.425005,0.9964747,0.01527615,9.469831,2.182198,4.339583,46v,M080718_011_3
013,M080718,-11.09375,-13.89461,24.0305,44.3825,2,22.69255,0.9738543,0.02408931,6.107231,1.135919,5.376468,11ml,M080718_013_2
016,M080718,-12.90625,-8.9856,24.4874,44.438,2,7.329838,0.9462397,0.08519389,6.101454,1.383539,4.410034,11ml,M080718_016_2
025,M080718,-12.625,-8.8782,25.78924,43.245,3,0.4840228,0.9952996,0.01292597,8.885748,3.078882,2.88603,46v,M080718_025_3
026,M080718,-8.75,-19.319,23.60835,41.6775,3,0.3601087,0.9973561,0.01498237,14.87187,1.635393,9.093758,12l,M080718_026_3
029,M080718,-14.03125,-15.706,22.02644,41.723,3,1.874342,0.9994125,0.003525264,11.09266,1.402313,7.910259,12o,M080718_029_3
032,M080718,-14.46875,-11.41147,23.45186,41.898,2,3.144139,0.9838426,0.03730905,8.695955,1.514462,5.741945,11ml,M080718_032_2
032,M080718,-14.46875,-11.41147,23.45186,41.898,3,1.680818,0.9838426,0.002643948,10.299,1.442285,7.140756,11ml,M080718_032_3
035,M080718,-10.8125,-20.28444,21.10428,40.333,3,2.050538,0.9826674,0.007344301,9.622362,1.702925,5.65049,12l,M080718_035_3
037,M080718,-14.53125,-17.56784,20.70792,40.383,2,4.137503,0.947121,0.0199765,5.746339,1.501219,3.827782,12o,M080718_037_2
043,M080718,-20,-9.154,19.439,40.5,3,20.20838,0.9224442,0.08225617,5.582688,1.571352,3.552793,13m,M080718_043_3
044,M080718,-20.75,-7.9596,18.9556,40.5,3,1.01464,0.9964747,0.02585194,10.46359,1.968655,5.315097,13m,M080718_044_3
045,M080718,-9.5625,-20.8814,22.26796,39.14,1,13.1167,0.989718,0.009106933,8.462655,1.520725,5.564881,45,M080718_045_1
045,M080718,-9.5625,-20.8814,22.26796,39.14,2,5.608698,0.989718,0.01968273,12.78532,2.240457,5.70657,45,M080718_045_2
051,M080718,-16.5,-11.6268,22.1828,39.325,3,3.309778,0.9762045,0.01145711,10.77154,1.571858,6.852744,13m,M080718_051_3
051,M080718,-16.5,-11.6268,22.1828,39.325,4,0.5833247,0.9947121,0.007638073,16.5841,1.69979,9.756559,13m,M080718_051_4
054,M080718,-21.25,-8.15578,18.91068,39.145,2,0.1667468,0.9958872,0.01615746,12.08406,2.047028,5.90322,13m,M080718_054_2
060,M080718,-20,-13.4258,18.2236,37.8635,3,3.412904,0.9850176,0.04024677,7.355115,1.518094,4.844966,13l,M080718_060_3
064,M080718,-23.21875,-8.47954,17.51898,37.609,2,2.821085,0.9979436,0.006169213,11.63171,1.488588,7.813922,13m,M080718_064_2
066,M080718,-14.78125,-21.32072,17.26068,36.443,1,6.033616,0.9485899,0.001175088,5.074381,1.130167,4.489937,45,M080718_066_1
066,M080718,-14.78125,-21.32072,17.26068,36.443,3,8.261141,0.9259694,0.0525852,7.594533,1.408619,5.391474,45,M080718_066_3
066,M080718,-14.78125,-21.32072,17.26068,36.443,6,4.042687,0.9994125,0,14.56392,1.823717,7.985845,45,M080718_066_6
068,M080718,-19.53125,-18.63815,15.52685,36.438,1,5.734829,0.9415393,0.002643948,7.84806,1.307653,6.001639,12o,M080718_068_1
074,M080718,-22.65625,-9.86197,17.78926,36.3135,3,3.228307,0.9788484,0.01204465,5.536974,1.212437,4.566814,13m,M080718_074_3
077,M080718,-17.375,-21.66416,14.9368,35.085,2,6.331196,0.9591657,0.04435958,6.387129,1.866173,3.422581,AI,M080718_077_2
078,M080718,-13.875,-20.2385,20.07695,35.195,2,4.963221,0.9926557,0.05611046,10.74223,1.807076,5.944537,44,M080718_078_2
083,M080718,-22.75,-12.12872,17.14472,34.99,3,9.032009,0.9876616,0.06698003,6.915236,1.177915,5.870744,13l,M080718_083_3
083,M080718,-22.75,-12.12872,17.14472,34.99,4,0.5097018,1,0,16.35789,2.079502,7.866254,13l,M080718_083_4
093,M080718,-21.71875,-16.1246,16.1404,33.673,2,1.496947,0.9864865,0.01703878,7.248541,1.824751,3.972345,AI,M080718_093_2
094,M080718,-22.25,-14.31711,16.95118,33.5685,3,0.8899957,0.9776734,0.0220329,8.993965,1.313076,6.849537,AI,M080718_094_3
094,M080718,-22.25,-14.31711,16.95118,33.5685,4,0.3463624,0.9776734,0,12.67347,1.956961,6.476097,AI,M080718_094_4
097,M080718,-14.6875,-9.3161,25.93822,33.4685,1,13.82156,0.949765,0.03231492,9.368548,1.529953,6.12342,8B,M080718_097_1
097,M080718,-14.6875,-9.3161,25.93822,33.4685,5,8.588415,0.9994125,0.007638073,3.945705,1.320057,2.989041,8B,M080718_097_5
097,M080718,-14.6875,-9.3161,25.93822,33.4685,6,8.158788,0.9706228,0.01116334,5.739689,1.270777,4.516675,8B,M080718_097_6
099,M080718,-21.1875,-6.40114,20.51142,31.9945,3,0.7153632,0.9950058,0.001762632,14.46006,1.832257,7.891941,cd,M080718_099_3
099,M080718,-21.1875,-6.40114,20.51142,31.9945,4,1.243477,0.9950058,0.004112808,22.18724,1.920862,11.55067,cd,M080718_099_4
100,M080718,-18.25,-5.17514,23.25946,32.0695,3,0.7891079,0.9964747,0.08078731,10.22384,1.360311,7.51581,cd,M080718_100_3
101,M080718,-11.75,-21.8724,20.9852,32.634,2,3.581458,0.993537,0.02761457,8.440837,1.594691,5.293086,45,M080718_101_2
109,M080718,-14.4375,-10.40855,25.97175,32.1905,3,12.97415,0.9888366,0.0619859,8.801275,1.248981,7.046767,8B,M080718_109_3
123,M080718,-20.8125,-6.4493,21.1164,29.407,2,0.2768223,1,0,12.40156,1.7038,7.278765,cd,M080718_123_2
134,M080718,-12.8125,-6.81155,29.23088,28.2075,2,1.380088,0.9926557,0.002350176,9.218968,2.181816,4.225364,24c,M080718_134_2
135,M080718,-11,-5.59148,31.02832,27.847,3,1.066689,0.9791422,0.01028202,10.82685,1.308167,8.276352,24c,M080718_135_3
135,M080718,-11,-5.59148,31.02832,27.847,4,0.5869198,0.9952996,0,15.52673,2.184453,7.107834,24c,M080718_135_4
135,M080718,-11,-5.59148,31.02832,27.847,5,3.68822,0.9791422,0.02085781,10.13415,1.586617,6.387272,24c,M080718_135_5
138,M080718,-27.71875,-15.04556,10.45943,22.803,3,0.4857674,0.9941245,0.005287896,10.47779,2.202034,4.758233,pu,M080718_138_3
140,M080718,-27.5,-12.74223,12.38221,22.663,3,14.06834,0.9312574,0.1486486,5.475128,1.415122,3.869014,pu,M080718_140_3
144,M080718,-9.9375,-7.54108,31.64424,26.5242,3,16.07439,0.9685664,0.004700352,10.48406,1.792156,5.849968,6DC,M080718_144_3
144,M080718,-9.9375,-7.54108,31.64424,26.5242,5,2.955492,0.976792,0.02790834,7.268299,1.605676,4.526629,6DC,M080718_144_5
146,M080718,-8.6875,-5.424,33.67352,26.487,4,2.823431,0.9903055,0.06286722,9.902614,1.887772,5.245662,6DC,M080718_146_4
146,M080718,-8.6875,-5.424,33.67352,26.487,5,1.04569,0.9903055,0.002350176,11.05834,3.290313,3.360876,6DC,M080718_146_5
147,M080718,-9.53125,-4.3645,33.06829,26.4945,3,18.97489,0.9697415,0.1745006,6.442183,1.036061,6.217955,6DC,M080718_147_3
147,M080718,-9.53125,-4.3645,33.06829,26.4945,5,0.03782037,0.9541855,0.01096282,14.27793,1.345666,10.61031,6DC,M080718_147_5
152,M080718,-9.1875,-10.64094,32.34484,23.66,2,8.749391,0.9994125,0.01086957,12.96808,1.175587,11.03115,6DC,M080718_152_2
003,M080818,-7.71875,-14.54393,24.87476,45.8125,3,1.018425,0.9494712,0.04641598,8.551965,2.027156,4.2187,12r,M080818_003_3
004,M080818,-8.96875,-13.48804,24.49756,45.8125,3,3.954811,0.9838426,0.05581669,5.810895,1.516596,3.831538,11ml,M080818_004_3
005,M080818,-9.90625,-11.99787,24.6204,45.7525,3,0.738101,0.9988249,0.003231492,13.85673,1.815727,7.631505,11ml,M080818_005_3
007,M080818,-12.5625,-10.02292,23.2466,45.7525,2,4.181851,0.9982374,0.01233843,10.77596,1.630394,6.609425,11ml,M080818_007_2
011,M080818,-8.09375,-15.97663,25.35837,44.405,3,1.75395,1,0.007050529,22.76935,2.03604,11.18316,46v,M080818_011_3
013,M080818,-11.15625,-13.89864,23.904,44.375,4,5.182728,1,0.0005875441,15.09114,1.504396,10.03136,11ml,M080818_013_4
016,M080818,-13.03125,-8.99026,24.27379,44.4305,3,0.1564818,1,0,18.53562,1.797099,10.31419,11ml,M080818_016_3
018,M080818,-8.25,-17.86652,24.82029,43.0385,3,0.9054398,0.9955934,0.008225617,13.09273,1.753029,7.468632,12m,M080818_018_3
019,M080818,-9.71875,-16.69848,24.61132,43.046,3,0.2829595,0.9964747,0.005287896,14.00586,1.815767,7.713469,12m,M080818_019_3
029,M080818,-14.03125,-15.706,22.02644,41.723,3,1.273505,0.9950058,0.02467685,8.557453,1.711608,4.999659,12o,M080818_029_3
035,M080818,-10.8125,-20.28444,21.10428,40.333,5,3.005673,0.9829612,0.01175088,8.7267,1.192129,7.320268,12l,M080818_035_5
037,M080818,-14.59375,-17.56784,20.70792,40.383,3,2.59651,0.9823737,0.0199765,9.242049,1.554073,5.946987,12o,M080818_037_3
044,M080818,-20.75,-7.9596,18.9556,40.5,3,0.6879594,0.9994125,0.00293772,13.3373,2.130514,6.260132,13m,M080818_044_3
045,M080818,-9.5625,-20.8814,22.26796,39.14,2,6.052069,0.9811986,0.01233843,9.733172,1.631604,5.965402,45,M080818_045_2
045,M080818,-9.5625,-20.8814,22.26796,39.14,3,11.06896,0.9811986,0.01116334,6.332479,1.389242,4.558226,45,M080818_045_3
048,M080818,-17.3125,-16.32276,19.16336,39.02,3,2.293434,0.9894242,0.02614571,8.177476,1.936304,4.223239,13l,M080818_048_3
054,M080818,-21.25,-8.15578,18.91068,39.145,3,0.2888891,0.9967685,0.005875441,13.10888,2.297962,5.704567,13m,M080818_054_3
060,M080818,-20,-13.4258,18.2236,37.8635,3,4.071106,0.9773796,0.03584019,7.002221,1.530378,4.575486,13l,M080818_060_3
061,M080818,-20.78125,-12.13055,18.16854,37.8585,3,1.41747,0.9970623,0,14.41298,2.810318,5.128596,13l,M080818_061_3
064,M080818,-23.21875,-8.47954,17.51898,37.609,3,2.760686,0.9973561,0.005287896,11.23244,1.555419,7.221488,13m,M080818_064_3
066,M080818,-14.90625,-21.3292,17.0308,36.438,2,7.651953,0.9679788,0.02761457,6.181676,1.571933,3.932531,45,M080818_066_2
067,M080818,-16.84375,-20.24095,16.8103,36.448,3,0.7851279,0.9960513,0.02027027,10.27387,1.229966,8.352972,12o,M080818_067_3
068,M080818,-19.53125,-18.63815,15.52685,36.438,2,5.202609,0.9606345,0.007050529,7.640251,1.295161,5.899075,12o,M080818_068_2
075,M080818,-23.15625,-8.55375,17.53365,36.306,7,2.758908,0.9576969,0.01175088,7.429631,1.970846,3.769768,13m,M080818_075_7
078,M080818,-14,-20.2385,20.07695,35.195,3,7.928498,0.9735605,0.03025852,7.935597,1.857604,4.271954,44,M080818_078_3
080,M080818,-18.5,-17.1422,18.0562,35.27,4,0.3573579,0.9966997,0,20.48,3.116941,6.570545,AI,M080818_080_4
083,M080818,-22.75,-12.12872,17.14472,34.99,3,9.335891,0.9618096,0.1368978,5.67939,1.147825,4.947958,13l,M080818_083_3
083,M080818,-22.75,-12.12872,17.14472,34.99,4,0.4549024,1,0,15.24524,2.1366,7.135282,13l,M080818_083_4
085,M080818,-25.59375,-9.25882,15.24556,35.04,3,1.14354,0.9873678,0.01439483,10.11131,2.058397,4.912225,13m,M080818_085_3
090,M080818,-15.125,-20.98557,18.51692,33.9295,3,0.2551666,0.9950058,0.01351351,11.21169,2.599284,4.313379,6VaVb,M080818_090_3
094,M080818,-22.25,-14.31711,16.95118,33.5685,3,0.8446851,0.9994125,0.007050529,11.40773,1.766198,6.458919,AI,M080818_094_3
096,M080818,-25.28125,-11.2475,15.07984,33.701,3,1.943995,0.9324324,0.03613396,7.406251,2.008108,3.688174,AI,M080818_096_3
097,M080818,-14.6875,-9.3161,25.93822,33.4685,1,0.4814295,0.940658,0.008225617,7.230222,2.617485,2.762278,8B,M080818_097_1
097,M080818,-14.6875,-9.3161,25.93822,33.4685,5,9.908993,0.9565217,0.04700353,5.259681,1.528675,3.440679,8B,M080818_097_5
097,M080818,-14.6875,-9.3161,25.93822,33.4685,6,8.026295,0.9706228,0.008813161,5.396943,1.146975,4.705372,8B,M080818_097_6
099,M080818,-21.1875,-6.40114,20.51142,31.9945,3,1.335001,0.9976498,0.01527615,16.76157,1.858031,9.021144,cd,M080818_099_3
099,M080818,-21.1875,-6.40114,20.51142,31.9945,4,0.8030187,0.9867803,0.03554641,8.11425,2.026641,4.003792,cd,M080818_099_4
100,M080818,-18.25,-5.17514,23.25946,32.0695,3,0.7430277,0.9941245,0.0619859,8.82803,1.446684,6.102252,cd,M080818_100_3
109,M080818,-14.4375,-10.40855,25.97175,32.1905,3,13.36286,0.9941245,0.07990599,9.650548,1.199995,8.04216,8B,M080818_109_3
113,M080818,-10.6875,-3.89216,31.29718,30.832,3,0.6845107,0.9914806,0.02702703,7.76212,2.142985,3.622107,24c,M080818_113_3
113,M080818,-10.6875,-3.89216,31.29718,30.832,4,4.674158,0.9726792,0.2317861,6.535888,1.259805,5.188014,24c,M080818_113_4
113,M080818,-10.6875,-3.89216,31.29718,30.832,5,0.153043,0.9432421,0.04876616,13.92573,1.838128,7.576037,24c,M080818_113_5
123,M080818,-20.8125,-6.4493,21.1164,29.407,3,0.6009628,0.9988249,0.005875441,10.96186,1.631853,6.71743,cd,M080818_123_3
124,M080818,-24.28125,-5.72386,17.83424,29.458,3,1.137654,0.9920682,0.0420094,7.572951,2.003304,3.780231,cd,M080818_124_3
134,M080818,-13.0625,-6.8221,28.92156,28.205,3,2.391475,0.9950058,0.0005875441,7.035681,1.750857,4.018423,24c,M080818_134_3
135,M080818,-11.25,-5.59148,31.02832,27.847,1,2.638329,0.9509401,0.05111633,6.798727,1.218346,5.580293,24c,M080818_135_1
135,M080818,-11.25,-5.59148,31.02832,27.847,5,11.33139,1,0.000293772,13.86216,1.563001,8.868939,24c,M080818_135_5
135,M080818,-11.25,-5.59148,31.02832,27.847,6,2.001162,0.9509401,0.02908343,8.917241,1.144483,7.791499,24c,M080818_135_6
135,M080818,-11.25,-5.59148,31.02832,27.847,7,0.5361696,0.9606345,0.004112808,7.760167,1.307356,5.935772,24c,M080818_135_7
138,M080818,-27.78125,-15.04556,10.45943,22.803,3,0.1047221,0.9535532,0.0006321113,15.18375,2.953492,5.140946,pu,M080818_138_3
140,M080818,-27.5625,-12.74223,12.38221,22.663,3,13.17045,0.9571093,0.08519389,5.26883,1.045358,5.040218,pu,M080818_140_3
140,M080818,-27.5625,-12.74223,12.38221,22.663,4,3.819362,0.9694477,0.1104583,7.021493,1.788132,3.92672,pu,M080818_140_4
144,M080818,-9.9375,-7.54108,31.64424,26.5242,1,24.91441,0.9803173,0.2103408,5.053347,1.049894,4.813195,6DC,M080818_144_1
144,M080818,-9.9375,-7.54108,31.64424,26.5242,3,45.06665,0.9903055,0.004406581,8.356659,1.159498,7.207132,6DC,M080818_144_3
144,M080818,-9.9375,-7.54108,31.64424,26.5242,5,2.74485,1,0.03760282,8.934254,1.431059,6.243109,6DC,M080818_144_5
146,M080818,-8.6875,-5.424,33.67352,26.487,1,7.726009,0.9744418,0.02115159,4.612466,1.044084,4.417715,6DC,M080818_146_1
146,M080818,-8.6875,-5.424,33.67352,26.487,3,6.809737,0.9876616,0.06698003,6.328753,1.686327,3.752982,6DC,M080818_146_3
146,M080818,-8.6875,-5.424,33.67352,26.487,4,0.174642,0.9976498,0.006462985,13.19753,2.23462,5.905941,6DC,M080818_146_4
149,M080818,-26.65625,-14.1753,12.7291,21.565,3,0.1006216,0.9986936,0.004898759,12.43338,2.076245,5.988398,pu,M080818_149_3
152,M080818,-9.4375,-10.63971,31.93956,23.6075,2,21.46358,0.9224442,0.0220329,4.634219,0.748838,6.188546,6DC,M080818_152_2
152,M080818,-9.4375,-10.63971,31.93956,23.6075,3,1.922238,0.9850176,0.02320799,6.981582,0.9750406,7.160299,6DC,M080818_152_3
152,M080818,-9.4375,-10.63971,31.93956,23.6075,5,8.563104,0.9994586,0.01968273,10.52758,0.9358994,11.24862,6DC,M080818_152_5
152,M080818,-9.4375,-10.63971,31.93956,23.6075,7,16.53903,0.995095,0.002056404,11.72291,1.40024,8.372076,6DC,M080818_152_7
003,M080918,-7.71875,-14.54393,24.87476,45.8125,3,2.407872,0.9917744,0.03231492,8.583396,1.9532,4.39453,12r,M080918_003_3
003,M080918,-7.71875,-14.54393,24.87476,45.8125,4,0.1471104,0.9917744,0.002643948,12.56565,2.953957,4.253835,12r,M080918_003_4
004,M080918,-8.96875,-13.48804,24.49756,45.8125,3,2.62557,0.9976498,0.009400705,9.387037,1.459594,6.431266,11ml,M080918_004_3
005,M080918,-9.90625,-11.99787,24.6204,45.7525,3,0.9110087,0.9952996,0.0220329,11.26094,1.399313,8.047474,11ml,M080918_005_3
007,M080918,-12.5625,-10.02292,23.2466,45.7525,3,4.423871,0.9976498,0.02467685,10.44201,1.506395,6.931787,11ml,M080918_007_3
008,M080918,-10.75,-9.08786,25.43406,45.82,3,14.53735,0.9409518,0.09606346,6.813056,1.567897,4.345348,46v,M080918_008_3
011,M080918,-8.09375,-15.97663,25.35837,44.405,5,4.050246,0.9485899,0.01439483,5.285461,1.387966,3.808062,46v,M080918_011_5
011,M080918,-8.09375,-15.97663,25.35837,44.405,7,2.910606,0.9518214,0.02350176,7.455712,1.57441,4.735559,46v,M080918_011_7
011,M080918,-8.09375,-15.97663,25.35837,44.405,8,1.993897,0.9609283,0.00293772,10.43345,1.434547,7.272994,46v,M080918_011_8
011,M080918,-8.09375,-15.97663,25.35837,44.405,9,2.106918,0.9976498,0.00146886,22.15092,2.481828,8.925243,46v,M080918_011_9
013,M080918,-11.15625,-13.89864,23.904,44.375,2,9.222146,0.9979436,0.004112808,11.17143,1.330636,8.395559,11ml,M080918_013_2
016,M080918,-13.15625,-8.99492,24.06018,44.423,3,0.5715001,0.993537,0.008225617,9.946654,2.964339,3.355438,11ml,M080918_016_3
018,M080918,-8.25,-17.86652,24.82029,43.0385,2,13.65829,0.9826674,0.02056404,9.373147,1.644444,5.699887,12m,M080918_018_2
019,M080918,-9.78125,-16.69848,24.61132,43.046,1,4.02572,0.9756169,0.01086957,10.74753,1.588555,6.7656,12m,M080918_019_1
019,M080918,-9.78125,-16.69848,24.61132,43.046,4,0.3809415,0.9917744,0.04612221,7.241897,1.481348,4.888722,12m,M080918_019_4
