ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
019,M080918,-9.78125,-16.69848,24.61132,43.046,5,0.9467949,0.9756169,0.01233843,7.087294,1.21515,5.832441,12m,M080918_019_5
024,M080918,-13.4375,-10.12312,24.44225,43.221,1,11.83913,0.9712104,0.05111633,7.070668,1.637035,4.31919,11ml,M080918_024_1
024,M080918,-13.4375,-10.12312,24.44225,43.221,4,3.383129,0.9876616,0.007050529,11.48449,1.565756,7.334788,11ml,M080918_024_4
026,M080918,-8.75,-19.319,23.60835,41.6775,2,0.5337326,0.9976498,0.009694478,11.77581,2.085397,5.646793,12l,M080918_026_2
036,M080918,-10.5,-18.79784,23.21336,40.458,1,28.46549,1,0.009400705,12.43488,1.324893,9.385573,12l,M080918_036_1
036,M080918,-10.5,-18.79784,23.21336,40.458,4,1.139624,0.9970623,0.009988249,8.809124,1.004763,8.767363,12l,M080918_036_4
037,M080918,-14.65625,-17.57497,20.49486,40.3755,3,1.653152,0.9811986,0.02262045,8.628031,1.978606,4.360662,12o,M080918_037_3
044,M080918,-20.75,-7.9596,18.9556,40.5,3,0.8005595,0.9958872,0.007638073,11.44282,2.354499,4.85998,13m,M080918_044_3
045,M080918,-9.8125,-20.88895,22.06998,39.1325,2,4.078639,0.9250881,0.08078731,6.515285,1.384341,4.706417,45,M080918_045_2
048,M080918,-17.3125,-16.32276,19.16336,39.02,1,1.583741,0.985899,0.07403056,8.320602,1.994216,4.172369,13l,M080918_048_1
051,M080918,-16.5625,-11.6268,22.1828,39.325,3,2.231715,0.9274383,0.05082256,9.638486,1.737819,5.54631,13m,M080918_051_3
054,M080918,-21.25,-8.15578,18.91068,39.145,3,0.3170173,1,0.003819037,13.6134,2.167892,6.279556,13m,M080918_054_3
060,M080918,-20.03125,-13.4258,18.2236,37.8635,3,2.456835,0.9662162,0.03936545,7.23357,1.427816,5.066179,13l,M080918_060_3
064,M080918,-23.21875,-8.47954,17.51898,37.609,1,4.163585,0.9524089,0.005581669,9.57336,1.453197,6.587794,13m,M080918_064_1
064,M080918,-23.21875,-8.47954,17.51898,37.609,3,9.679276,0.9524089,0.01615746,8.371526,2.015503,4.153566,13m,M080918_064_3
066,M080918,-15.03125,-21.3292,17.0308,36.438,2,3.229962,0.9632785,0.006462985,10.95024,1.578034,6.939164,45,M080918_066_2
066,M080918,-15.03125,-21.3292,17.0308,36.438,3,0.6082671,0.9632785,0.01321974,13.51137,1.715941,7.874031,45,M080918_066_3
067,M080918,-16.84375,-20.24095,16.8103,36.448,3,0.0439318,1,0.002908668,11.30846,1.35934,8.319078,12o,M080918_067_3
068,M080918,-19.53125,-18.63815,15.52685,36.438,3,8.59643,0.9947121,0.004700352,10.14494,1.466282,6.91882,12o,M080918_068_3
069,M080918,-20,-16.7,16.31555,36.6005,2,7.229317,0.9626909,0.05023502,6.847271,1.51616,4.516194,12o,M080918_069_2
069,M080918,-20,-16.7,16.31555,36.6005,3,0.653986,0.9782609,0.003231492,14.2189,1.860246,7.643557,12o,M080918_069_3
069,M080918,-20,-16.7,16.31555,36.6005,5,0.3018,0.9782609,0.0005875441,18.96575,1.971301,9.62093,12o,M080918_069_5
077,M080918,-17.4375,-21.66416,14.9368,35.085,1,5.377205,0.9685664,0.08754407,6.721889,2.468472,2.723097,AI,M080918_077_1
077,M080918,-17.4375,-21.66416,14.9368,35.085,4,5.103216,0.9759107,0.0472973,5.160005,1.116686,4.620819,AI,M080918_077_4
078,M080918,-14.25,-20.2524,19.76786,35.19,2,0.351429,0.9991187,0.01733255,13.42842,2.13378,6.293257,44,M080918_078_2
080,M080918,-18.5,-17.1422,18.0562,35.27,3,0.2667032,1,0,23.4258,4.005209,5.848834,AI,M080918_080_3
083,M080918,-22.75,-12.12872,17.14472,34.99,4,0.4151638,0.9905993,0.0220329,10.24424,2.039677,5.022481,13l,M080918_083_4
085,M080918,-25.59375,-9.25882,15.24556,35.04,3,0.9075254,0.9994125,0.009694478,12.83183,1.551337,8.271461,13m,M080918_085_3
088,M080918,-23.65625,-5.89478,17.68362,33.225,3,1.88471,0.9967685,0.003525264,16.43871,2.087969,7.873062,cd,M080918_088_3
097,M080918,-14.8125,-9.3161,25.93822,33.4685,3,3.316806,0.9873678,0.02849589,10.43224,1.621477,6.433784,8B,M080918_097_3
099,M080918,-21.1875,-6.40114,20.51142,31.9945,3,0.8902885,1,0.001175088,22.42588,2.052442,10.92644,cd,M080918_099_3
099,M080918,-21.1875,-6.40114,20.51142,31.9945,4,1.388666,0.9950058,0.08695652,9.491924,1.454432,6.526206,cd,M080918_099_4
101,M080918,-11.9375,-21.8724,20.9852,32.634,3,1.472897,0.9336075,0.007638073,8.511568,1.06385,8.000721,45,M080918_101_3
106,M080918,-31.625,-11.98924,7.9135,25.7325,2,3.942982,0.9764982,0.03554641,8.022901,1.313092,6.109932,AMG,M080918_106_2
109,M080918,-14.4375,-10.40855,25.97175,32.1905,2,13.10076,0.9879553,0.05699177,9.175668,1.226584,7.480669,8B,M080918_109_2
113,M080918,-10.8125,-3.9114,30.98445,30.8295,3,12.02426,0.9900118,0.07520564,7.698963,2.048328,3.758658,24c,M080918_113_3
123,M080918,-20.875,-6.45752,20.79876,29.402,3,0.9027181,0.996181,0.006462985,10.54244,1.859421,5.669742,cd,M080918_123_3
124,M080918,-24.28125,-5.72386,17.83424,29.458,3,2.536983,0.9706228,0.1019389,6.253416,1.832877,3.411803,cd,M080918_124_3
135,M080918,-11.25,-5.59148,31.02832,27.847,2,6.338302,0.9380141,0.01938896,4.328999,1.057535,4.093482,24c,M080918_135_2
135,M080918,-11.25,-5.59148,31.02832,27.847,4,12.28866,0.9994125,0.0008813161,13.36236,1.50073,8.903904,24c,M080918_135_4
135,M080918,-11.25,-5.59148,31.02832,27.847,6,1.94438,0.9838426,0.02379553,7.516778,1.262596,5.953429,24c,M080918_135_6
135,M080918,-11.25,-5.59148,31.02832,27.847,7,1.13265,0.9941245,0.003819037,9.809195,1.728875,5.673743,24c,M080918_135_7
136,M080918,-19.375,-5.1921,23.00474,27.9145,3,1.450388,0.9926557,0.0472973,8.458449,2.139294,3.95385,cd,M080918_136_3
138,M080918,-27.78125,-15.04556,10.45943,22.803,2,0.2553767,0.9985312,0.004994125,11.32624,2.509441,4.513453,pu,M080918_138_2
144,M080918,-10.1875,-7.54108,31.64424,26.5242,1,14.47957,0.9994125,0.02115159,11.05726,1.054023,10.49053,6DC,M080918_144_1
146,M080918,-8.8125,-5.437,33.36586,26.4895,3,0.9986558,0.9456522,0.04318449,6.843788,1.73207,3.951219,6DC,M080918_146_3
146,M080918,-8.8125,-5.437,33.36586,26.4895,4,0.4032664,0.9347826,0.008225617,13.93551,2.186332,6.373921,6DC,M080918_146_4
147,M080918,-10.03125,-4.4035,32.45947,26.4995,1,10.56614,0.9932432,0.004994125,5.694349,1.098662,5.182984,6DC,M080918_147_1
147,M080918,-10.03125,-4.4035,32.45947,26.4995,3,1.386155,0.9947121,0.005287896,14.24246,1.657446,8.593013,6DC,M080918_147_3
147,M080918,-10.03125,-4.4035,32.45947,26.4995,6,0.6527312,0.9891304,0.0472973,8.144773,2.609483,3.12122,6DC,M080918_147_6
149,M080918,-26.65625,-14.1753,12.7291,21.565,2,0.1817077,0.9997062,0.006756757,12.79026,2.533611,5.048235,pu,M080918_149_2
152,M080918,-9.6875,-10.63848,31.53428,23.555,1,6.552555,0.9556404,0.008813161,9.239837,1.317764,7.011753,6DC,M080918_152_1
152,M080918,-9.6875,-10.63848,31.53428,23.555,3,2.917643,0.9556404,0.0493537,6.568121,1.500502,4.377282,6DC,M080918_152_3
003,M081018,-7.71875,-14.54393,24.87476,45.8125,3,5.017558,0.9726792,0.05640423,7.152277,1.818572,3.932909,12r,M081018_003_3
004,M081018,-8.96875,-13.48804,24.49756,45.8125,1,2.359556,0.9976498,0.00293772,10.7446,1.429715,7.515202,11ml,M081018_004_1
007,M081018,-12.5625,-10.02292,23.2466,45.7525,3,4.484438,0.9947121,0.0146886,9.591003,1.530069,6.268345,11ml,M081018_007_3
010,M081018,-8.21875,-16.96177,24.17403,44.4875,3,0.281394,0.9435958,0.004994125,16.21442,2.214851,7.320771,12r,M081018_010_3
011,M081018,-8.09375,-15.97663,25.35837,44.405,3,5.143325,0.9958872,0.02790834,9.797564,2.297516,4.264417,46v,M081018_011_3
012,M081018,-10.21875,-14.95936,24.00076,44.355,3,5.707722,0.9700353,0.03907168,9.111468,1.363903,6.680436,12r,M081018_012_3
013,M081018,-11.15625,-13.89864,23.904,44.375,4,8.827333,0.9841363,0.004406581,8.411578,1.202037,6.997769,11ml,M081018_013_4
018,M081018,-8.25,-17.86652,24.82029,43.0385,2,3.376321,0.9650411,0.1348414,7.149257,1.440468,4.963148,12m,M081018_018_2
018,M081018,-8.25,-17.86652,24.82029,43.0385,4,11.14576,0.9788484,0.008225617,10.88635,1.551873,7.014977,12m,M081018_018_4
019,M081018,-9.78125,-16.69848,24.61132,43.046,4,1.545765,0.9997062,0,16.69208,1.703375,9.799414,12m,M081018_019_4
019,M081018,-9.78125,-16.69848,24.61132,43.046,5,1.281462,0.9926557,0.0005875441,7.542203,1.433975,5.259646,12m,M081018_019_5
024,M081018,-13.4375,-10.12312,24.44225,43.221,2,10.82285,0.9541715,0.02379553,6.230352,1.525185,4.084981,11ml,M081018_024_2
024,M081018,-13.4375,-10.12312,24.44225,43.221,4,4.969222,0.970329,0.009694478,9.728034,1.466562,6.633223,11ml,M081018_024_4
024,M081018,-13.4375,-10.12312,24.44225,43.221,5,2.064223,0.9900118,0.01821387,7.903509,2.077542,3.80426,11ml,M081018_024_5
025,M081018,-13.25,-8.9288,25.05196,43.235,3,2.251497,0.9914806,0.003819037,15.35232,2.77659,5.529201,46v,M081018_025_3
032,M081018,-14.46875,-11.41147,23.45186,41.898,3,7.456124,0.9756169,0.08989424,7.504267,1.636746,4.58487,11ml,M081018_032_3
034,M081018,-16.71875,-9.00285,22.25605,41.9305,2,2.087094,0.983255,0.01762632,6.118635,1.885368,3.245327,11ml,M081018_034_2
036,M081018,-10.5,-18.79784,23.21336,40.458,1,10.0823,0.9982374,0.00293772,10.99909,1.308501,8.405867,12l,M081018_036_1
036,M081018,-10.5,-18.79784,23.21336,40.458,4,6.030203,0.9800235,0.0346651,7.195937,1.602569,4.490252,12l,M081018_036_4
037,M081018,-14.71875,-17.57497,20.49486,40.3755,3,1.151956,0.9829612,0.02438308,8.239842,2.228319,3.697784,12o,M081018_037_3
044,M081018,-20.78125,-7.9596,18.9556,40.5,2,1.055081,0.9556404,0.004406581,9.875813,1.396773,7.070448,13m,M081018_044_2
051,M081018,-16.5625,-11.6268,22.1828,39.325,3,1.502675,0.9903055,0.01175088,11.93021,1.652424,7.219824,13m,M081018_051_3
054,M081018,-21.25,-8.15578,18.91068,39.145,3,0.4988897,0.9988249,0.006462985,13.79021,1.827152,7.547379,13m,M081018_054_3
061,M081018,-20.84375,-12.13055,18.16854,37.8585,2,16.65093,0.9876616,0.009988249,6.157953,1.531444,4.021012,13l,M081018_061_2
064,M081018,-23.21875,-8.47954,17.51898,37.609,2,9.248172,0.980611,0.05992949,7.229877,2.128196,3.397185,13m,M081018_064_2
064,M081018,-23.21875,-8.47954,17.51898,37.609,4,2.740021,0.980611,0.006169213,9.704985,1.421547,6.827059,13m,M081018_064_4
066,M081018,-15.28125,-21.33768,16.80092,36.433,2,2.843811,0.9544653,0.03819036,7.725155,2.003926,3.855011,45,M081018_066_2
066,M081018,-15.28125,-21.33768,16.80092,36.433,4,1.504697,0.9544653,0.006462985,5.819477,1.19568,4.867084,45,M081018_066_4
066,M081018,-15.28125,-21.33768,16.80092,36.433,5,0.07554462,0.9907919,0.003683241,17.52905,3.190824,5.493581,45,M081018_066_5
068,M081018,-19.53125,-18.63815,15.52685,36.438,2,10.24108,0.9964747,0.002056404,9.607574,1.360234,7.063178,12o,M081018_068_2
069,M081018,-20,-16.7,16.31555,36.6005,3,0.5460783,0.9967685,0.01615746,12.05181,1.899155,6.345879,12o,M081018_069_3
069,M081018,-20,-16.7,16.31555,36.6005,4,0.1579312,0.9967685,0.001175088,19.97735,2.16903,9.210268,12o,M081018_069_4
077,M081018,-17.5,-21.66416,14.9368,35.085,3,3.955258,0.9644536,0.02173913,8.459608,1.753929,4.823233,AI,M081018_077_3
078,M081018,-14.375,-20.2524,19.76786,35.19,3,0.07306749,0.9981061,0.008996212,16.37874,2.971249,5.512409,44,M081018_078_3
080,M081018,-18.5,-17.1422,18.0562,35.27,3,0.4714619,0.9982374,0,20.18153,3.874586,5.208695,AI,M081018_080_3
083,M081018,-22.8125,-12.13773,16.83073,34.995,3,12.61587,0.9982374,0.0293772,7.563151,1.081536,6.992971,13l,M081018_083_3
083,M081018,-22.8125,-12.13773,16.83073,34.995,4,0.0991331,0.9948472,0.008097166,10.66126,1.907785,5.588292,13l,M081018_083_4
085,M081018,-25.59375,-9.25882,15.24556,35.04,3,0.9653107,0.9908931,0.04465335,9.515621,1.741745,5.463267,13m,M081018_085_3
088,M081018,-23.65625,-5.89478,17.68362,33.225,3,4.701979,0.9803173,0.009988249,9.088952,1.150898,7.89727,cd,M081018_088_3
088,M081018,-23.65625,-5.89478,17.68362,33.225,6,2.759194,0.9685664,0.006462985,4.530684,1.216531,3.724265,cd,M081018_088_6
094,M081018,-22.3125,-14.32842,16.67796,33.571,3,0.2457341,0.9914806,0.01792009,10.49135,2.052146,5.112379,AI,M081018_094_3
097,M081018,-15.0625,-9.3274,25.62448,33.476,3,0.675611,0.9994125,0.001175088,17.39386,2.099093,8.28637,8B,M081018_097_3
099,M081018,-21.1875,-6.40114,20.51142,31.9945,2,0.6841688,1,0.000293772,17.28711,2.822124,6.125566,cd,M081018_099_2
099,M081018,-21.1875,-6.40114,20.51142,31.9945,3,2.841858,0.9688601,0.1016451,6.376277,1.839128,3.46701,cd,M081018_099_3
106,M081018,-31.625,-11.98924,7.9135,25.7325,3,3.985463,0.9750293,0.03613396,8.185519,1.331763,6.14638,AMG,M081018_106_3
109,M081018,-14.4375,-10.40855,25.97175,32.1905,2,12.24471,0.9947121,0.02849589,9.627522,1.242825,7.746482,8B,M081018_109_2
123,M081018,-20.875,-6.45752,20.79876,29.402,2,0.9629486,0.9991187,0.003525264,11.92292,1.586643,7.514556,cd,M081018_123_2
124,M081018,-24.28125,-5.72386,17.83424,29.458,3,1.667825,0.9759107,0.03113984,7.082243,1.974542,3.586778,cd,M081018_124_3
135,M081018,-11.25,-5.59148,31.02832,27.847,2,1.730386,0.9894242,0.005287896,8.927414,1.443895,6.182867,24c,M081018_135_2
135,M081018,-11.25,-5.59148,31.02832,27.847,4,7.291707,0.9994125,0.04024677,4.709059,1.06221,4.433264,24c,M081018_135_4
135,M081018,-11.25,-5.59148,31.02832,27.847,5,0.4845352,0.9785547,0.004406581,7.060271,1.261957,5.594701,24c,M081018_135_5
135,M081018,-11.25,-5.59148,31.02832,27.847,7,12.01377,0.9994125,0,14.50985,1.693686,8.567027,24c,M081018_135_7
138,M081018,-27.78125,-15.04556,10.45943,22.803,2,0.1537229,0.9994125,0.001175088,16.53783,1.960532,8.435379,pu,M081018_138_2
144,M081018,-10.4375,-7.54602,31.33081,26.52755,3,3.988983,0.996181,0.05111633,9.303246,1.244833,7.473487,6DC,M081018_144_3
146,M081018,-9.0625,-5.437,33.36586,26.4895,4,1.65415,0.9862691,0.003525264,10.92239,1.657386,6.590131,6DC,M081018_146_4
146,M081018,-9.0625,-5.437,33.36586,26.4895,5,0.09023564,0.9862691,0.008238525,16.49774,1.805737,9.13629,6DC,M081018_146_5
147,M081018,-10.28125,-4.423,32.15506,26.502,3,0.9722292,0.9947121,0.002056404,7.608892,2.138398,3.558221,24c,M081018_147_3
149,M081018,-26.65625,-14.1753,12.7291,21.565,3,0.323175,0.9741047,0.00146886,11.02453,3.062835,3.599452,pu,M081018_149_3
152,M081018,-9.9375,-10.63848,31.53428,23.555,2,0.8509259,0.9894242,0.001762632,11.32089,1.739498,6.508138,6DC,M081018_152_2
004,M081318,-8.96875,-13.48804,24.49756,45.8125,3,2.186622,0.9988249,0.005287896,10.43772,1.475651,7.073302,11ml,M081318_004_3
007,M081318,-12.5625,-10.02292,23.2466,45.7525,3,4.193005,0.9994125,0.02643948,10.48079,1.585214,6.611592,11ml,M081318_007_3
011,M081318,-8.09375,-15.97663,25.35837,44.405,3,0.9407783,0.993537,0.003231492,12.93409,3.234018,3.999389,46v,M081318_011_3
012,M081318,-10.21875,-14.95936,24.00076,44.355,2,18.45096,0.980611,0.03672151,8.888008,1.726395,5.148304,12r,M081318_012_2
013,M081318,-11.15625,-13.89864,23.904,44.375,2,9.61391,0.9973561,0.006756757,8.45682,1.206595,7.008831,11ml,M081318_013_2
018,M081318,-8.25,-17.86652,24.82029,43.0385,3,11.4937,0.9908931,0.01909518,9.858186,1.73868,5.669927,12m,M081318_018_3
019,M081318,-9.78125,-16.69848,24.61132,43.046,3,0.696236,1,0.002056404,18.63936,1.959311,9.513221,12m,M081318_019_3
019,M081318,-9.78125,-16.69848,24.61132,43.046,4,1.208595,0.9955934,0.005287896,5.737048,1.175763,4.879426,12m,M081318_019_4
036,M081318,-10.5,-18.79784,23.21336,40.458,2,4.765377,0.996181,0.04142186,9.599029,1.736941,5.5264,12l,M081318_036_2
036,M081318,-10.5,-18.79784,23.21336,40.458,5,14.19764,0.9923619,0.005287896,6.533533,1.070303,6.104379,12l,M081318_036_5
044,M081318,-20.78125,-7.9596,18.9556,40.5,3,0.6723887,0.9353701,0.009988249,8.898012,1.427696,6.232428,13m,M081318_044_3
044,M081318,-20.78125,-7.9596,18.9556,40.5,5,0.4342031,0.9991187,0.001175088,16.53794,1.681342,9.836155,13m,M081318_044_5
053,M081318,-20.59375,-9.30618,19.25338,39.145,3,6.81654,0.9735605,0.1853701,7.061031,1.322705,5.338326,13m,M081318_053_3
054,M081318,-21.3125,-8.15578,18.91068,39.145,2,0.55393,1,0.002643948,16.1203,1.572898,10.24879,13m,M081318_054_2
064,M081318,-23.21875,-8.47954,17.51898,37.609,2,2.588012,0.8980611,0.01498237,8.532857,1.592574,5.357902,13m,M081318_064_2
064,M081318,-23.21875,-8.47954,17.51898,37.609,3,2.423311,0.8980611,0.003231492,10.93648,1.534765,7.125838,13m,M081318_064_3
067,M081318,-16.96875,-20.2526,16.5444,36.443,4,4.270795,0.9991187,0.002350176,16.44274,1.794352,9.163609,12o,M081318_067_4
067,M081318,-16.96875,-20.2526,16.5444,36.443,5,0.9158081,0.9909008,0.006756757,8.525133,1.210962,7.039967,12o,M081318_067_5
068,M081318,-19.53125,-18.63815,15.52685,36.438,1,7.814204,0.9142185,0.006462985,9.491982,1.233879,7.692796,12o,M081318_068_1
069,M081318,-20,-16.7,16.31555,36.6005,3,0.1897404,0.9958872,0.0005875441,16.85319,1.904615,8.848607,12o,M081318_069_3
077,M081318,-17.5,-21.66416,14.9368,35.085,3,3.082666,0.9556404,0.08548766,7.56117,1.310865,5.768078,AI,M081318_077_3
078,M081318,-14.625,-20.2663,19.45877,35.185,3,11.4958,0.9415393,0.01351351,5.523501,1.166995,4.733096,44,M081318_078_3
078,M081318,-14.625,-20.2663,19.45877,35.185,4,8.005908,0.9838426,0.07050529,7.893581,1.446369,5.457516,44,M081318_078_4
079,M081318,-21.25,-18.79083,14.25053,35.2125,3,5.127512,0.9547591,0.02232667,5.774629,2.182293,2.646129,AI,M081318_079_3
080,M081318,-18.5,-17.1422,18.0562,35.27,3,0.5670959,0.9994125,0.002056404,16.94445,1.665228,10.17545,AI,M081318_080_3
088,M081318,-23.65625,-5.89478,17.68362,33.225,3,3.251155,0.9621034,0.01645123,4.814695,1.418627,3.393913,cd,M081318_088_3
099,M081318,-21.1875,-6.40114,20.51142,31.9945,3,0.4916286,0.9994125,0.0005875441,17.36946,1.729773,10.04147,cd,M081318_099_3
099,M081318,-21.1875,-6.40114,20.51142,31.9945,4,2.984701,0.9941245,0.02555817,9.725917,1.297715,7.494646,cd,M081318_099_4
100,M081318,-18.375,-5.17514,23.25946,32.0695,3,5.879522,0.9994125,0.01175088,13.29206,1.546819,8.59316,cd,M081318_100_3
109,M081318,-14.6875,-10.40855,25.97175,32.1905,1,16.59932,0.9764982,0.01086957,8.334637,1.712187,4.867831,8B,M081318_109_1
113,M081318,-11.3125,-3.93064,30.67172,30.827,3,1.271333,0.9955934,0.001175088,12.13478,2.351693,5.160017,24c,M081318_113_3
119,M081318,-31.1875,-11.14468,9.08272,24.587,1,4.990097,0.9653349,0.1042891,6.504237,1.786306,3.641166,AMG,M081318_119_1
123,M081318,-20.875,-6.45752,20.79876,29.402,3,1.4047,0.9941245,0.0220329,7.88543,2.265326,3.480925,cd,M081318_123_3
135,M081318,-11.5,-5.60991,30.72019,27.8495,1,14.9958,0.976792,0.07608695,7.293682,1.046947,6.966622,24c,M081318_135_1
135,M081318,-11.5,-5.60991,30.72019,27.8495,2,2.883065,0.9130435,0.04171563,8.769596,1.189134,7.374773,24c,M081318_135_2
135,M081318,-11.5,-5.60991,30.72019,27.8495,3,4.630057,0.9130435,0.04494712,7.71731,1.925303,4.00836,24c,M081318_135_3
135,M081318,-11.5,-5.60991,30.72019,27.8495,7,0.1043386,0.9944183,0.00293772,13.49407,2.140657,6.303703,24c,M081318_135_7
138,M081318,-27.78125,-15.04556,10.45943,22.803,2,0.4103527,0.9770858,0.002350176,14.42803,1.820047,7.927284,pu,M081318_138_2
138,M081318,-27.78125,-15.04556,10.45943,22.803,3,0.2018349,0.9770858,0.007638073,10.73958,1.599485,6.714395,pu,M081318_138_3
144,M081318,-10.6875,-7.55096,31.01738,26.5309,3,0.5004406,0.9994125,0.001762632,14.32133,2.488311,5.755443,6DC,M081318_144_3
146,M081318,-9.4375,-5.463,32.75054,26.4945,3,9.72677,1,0.000293772,17.57858,1.863667,9.432254,6DC,M081318_146_3
146,M081318,-9.4375,-5.463,32.75054,26.4945,4,0.8133694,0.9911869,0.007931845,7.086042,1.550511,4.570135,6DC,M081318_146_4
149,M081318,-26.65625,-14.1753,12.7291,21.565,3,0.8220289,0.9835488,0.02438308,8.941247,1.941031,4.606441,pu,M081318_149_3
150,M081318,-29.28125,-12.8538,11.07088,21.215,2,0.789184,0.9800235,0.1836075,8.685475,1.663299,5.221835,pu,M081318_150_2
152,M081318,-10.3125,-10.63725,31.129,23.5025,3,11.454,0.9477086,0.06081081,7.089239,1.997052,3.549852,6DC,M081318_152_3
156,M081318,-19.03125,-5.91373,23.19792,25.37,3,5.506001,0.9882491,0.03143361,6.309812,1.341945,4.70199,cd,M081318_156_3
004,M081418,-8.96875,-13.48804,24.49756,45.8125,3,2.783491,0.9923619,0.01116334,8.044249,1.641711,4.899919,11ml,M081418_004_3
007,M081418,-12.5625,-10.02292,23.2466,45.7525,3,4.698705,0.9958872,0.04347826,9.005815,1.643828,5.478564,11ml,M081418_007_3
008,M081418,-11.25,-9.09692,25.08532,45.805,3,19.22967,0.9662162,0.056698,7.092492,2.113152,3.356356,46v,M081418_008_3
008,M081418,-11.25,-9.09692,25.08532,45.805,5,1.773159,0.9829612,0.008813161,11.92593,1.91481,6.228259,46v,M081418_008_5
010,M081418,-8.28125,-16.96177,24.17403,44.4875,1,3.499034,0.9926557,0.01086957,8.009359,1.446395,5.537465,12r,M081418_010_1
010,M081418,-8.28125,-16.96177,24.17403,44.4875,3,3.028993,0.9691539,0.0273208,8.850226,3.072343,2.880612,12r,M081418_010_3
010,M081418,-8.28125,-16.96177,24.17403,44.4875,5,4.287004,0.9559342,0.02232667,4.429149,1.101874,4.019652,12r,M081418_010_5
010,M081418,-8.28125,-16.96177,24.17403,44.4875,6,0.1410429,0.9289072,0.001762632,20.16426,2.607169,7.73416,12r,M081418_010_6
010,M081418,-8.28125,-16.96177,24.17403,44.4875,8,1.009801,0.9682726,0.01351351,13.46312,1.852546,7.267363,12r,M081418_010_8
012,M081418,-10.21875,-14.95936,24.00076,44.355,1,14.85968,0.9820799,0.01674501,9.713818,1.37132,7.083554,12r,M081418_012_1
013,M081418,-11.15625,-13.89864,23.904,44.375,2,18.37185,0.9973561,0.002350176,9.557941,1.220524,7.831017,11ml,M081418_013_2
017,M081418,-6.375,-18.952,25.38361,43.0085,3,0.04993988,0.9990239,0.004880429,11.26613,2.499618,4.507138,12l,M081418_017_3
018,M081418,-8.25,-17.86652,24.82029,43.0385,3,17.35013,0.9303761,0.157168,5.799178,1.702741,3.405791,12m,M081418_018_3
019,M081418,-9.78125,-16.69848,24.61132,43.046,1,1.857157,0.9885429,0.02497062,6.403132,1.175085,5.44908,12m,M081418_019_1
019,M081418,-9.78125,-16.69848,24.61132,43.046,4,1.312459,0.9991187,0.003231492,12.39141,1.641295,7.549776,12m,M081418_019_4
024,M081418,-13.5,-10.13256,24.2595,43.216,4,14.10065,0.9297885,0.01380729,5.843673,1.255554,4.654259,11ml,M081418_024_4
024,M081418,-13.5,-10.13256,24.2595,43.216,6,2.418844,0.9820799,0.05199765,7.581029,1.552276,4.883817,11ml,M081418_024_6
026,M081418,-8.8125,-19.319,23.47474,41.67,2,16.05496,0.9908931,0.009988249,8.293616,1.30638,6.348546,12l,M081418_026_2
026,M081418,-8.8125,-19.319,23.47474,41.67,3,0.6480699,0.9779671,0.02262045,10.85271,1.970365,5.507968,12l,M081418_026_3
026,M081418,-8.8125,-19.319,23.47474,41.67,5,0.4126312,0.9823737,0.007050529,16.66781,2.373731,7.021777,12l,M081418_026_5
036,M081418,-10.5,-18.79784,23.21336,40.458,2,12.69897,0.9988249,0.002643948,14.42311,1.816063,7.941967,12l,M081418_036_2
036,M081418,-10.5,-18.79784,23.21336,40.458,3,5.554364,0.9885429,0.06874266,7.37356,1.351633,5.455299,12l,M081418_036_3
043,M081418,-20,-9.154,19.439,40.5,1,20.93534,0.9294947,0.1151586,5.530791,1.55219,3.563219,13m,M081418_043_1
044,M081418,-20.78125,-7.9596,18.9556,40.5,3,0.6972478,0.9958872,0.004112808,12.39262,2.168268,5.715447,13m,M081418_044_3
045,M081418,-10.5625,-20.91915,21.27806,39.1025,3,24.16806,0.9336075,0.06580494,7.187215,1.822064,3.944546,45,M081418_045_3
