ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
050,M081418,-17.0625,-12.97957,20.96157,39.2925,3,17.4054,0.9509401,0.07726204,5.364151,1.117343,4.80081,13l,M081418_050_3
051,M081418,-16.6875,-11.6268,22.1828,39.325,3,1.160953,0.9988249,0.003525264,17.01944,1.688858,10.07748,13m,M081418_051_3
051,M081418,-16.6875,-11.6268,22.1828,39.325,4,0.8290046,0.9988249,0,31.62636,3.162612,10.00007,13m,M081418_051_4
053,M081418,-20.59375,-9.30618,19.25338,39.145,3,6.425658,0.9982374,0.01792009,10.35454,1.334142,7.7612,13m,M081418_053_3
054,M081418,-21.3125,-8.15578,18.91068,39.145,3,0.5124912,1,0,15.18766,1.595613,9.518387,13m,M081418_054_3
064,M081418,-23.21875,-8.47954,17.51898,37.609,3,6.686555,0.9632785,0.0252644,9.273571,1.837581,5.046619,13m,M081418_064_3
068,M081418,-19.53125,-18.63815,15.52685,36.438,2,9.818224,0.9923619,0.01116334,9.931529,1.40131,7.087319,12o,M081418_068_2
069,M081418,-20,-16.7,16.31555,36.6005,3,0.9947963,0.943302,0.0252644,8.059809,1.573587,5.121933,12o,M081418_069_3
069,M081418,-20,-16.7,16.31555,36.6005,5,0.2457407,0.976792,0.00146886,15.3468,1.873003,8.193687,12o,M081418_069_5
077,M081418,-17.5,-21.66416,14.9368,35.085,2,2.421831,0.9955934,0.009694478,4.275436,1.042185,4.102376,AI,M081418_077_2
078,M081418,-14.75,-20.2802,19.14968,35.18,1,46.77282,0.9955934,0.006756757,7.535383,1.015084,7.423408,44,M081418_078_1
078,M081418,-14.75,-20.2802,19.14968,35.18,4,3.766095,0.9814923,0.0346651,8.944455,1.187528,7.531995,44,M081418_078_4
079,M081418,-21.3125,-18.79083,14.25053,35.2125,3,5.066066,0.9612221,0.01703878,5.85962,1.942499,3.016537,AI,M081418_079_3
080,M081418,-18.5,-17.1422,18.0562,35.27,3,0.8946141,0.9991187,0,15.51349,1.883715,8.235584,AI,M081418_080_3
083,M081418,-22.875,-12.13773,16.83073,34.995,3,0.1115234,0.9779671,0.002056404,14.02721,2.058943,6.81282,13l,M081418_083_3
083,M081418,-22.875,-12.13773,16.83073,34.995,4,1.001844,0.9594595,0.01615746,11.59779,1.57594,7.359285,13l,M081418_083_4
083,M081418,-22.875,-12.13773,16.83073,34.995,5,0.5043711,0.9594595,0.001762632,9.146425,2.018075,4.532252,13l,M081418_083_5
095,M081418,-25.34375,-12.77006,14.33161,33.5985,1,2.438568,0.9946937,0.002350176,13.48155,1.591297,8.472052,AI,M081418_095_1
096,M081418,-25.40625,-11.25975,14.75762,33.7085,3,0.1785282,0.9970623,0,15.23348,2.054624,7.414241,AI,M081418_096_3
099,M081418,-21.1875,-6.40114,20.51142,31.9945,3,0.3685523,1,0,17.28957,1.695593,10.19677,cd,M081418_099_3
100,M081418,-18.375,-5.17514,23.25946,32.0695,3,5.717225,0.9970623,0.04553467,8.941665,1.224932,7.299724,cd,M081418_100_3
101,M081418,-12.25,-21.89552,20.39596,32.629,3,2.260585,0.9403643,0.04670975,9.658762,1.767372,5.46504,45,M081418_101_3
106,M081418,-31.6875,-11.98924,7.9135,25.7325,2,2.425089,0.9947121,0.0126322,9.694478,1.19264,8.128588,AMG,M081418_106_2
123,M081418,-20.875,-6.45752,20.79876,29.402,3,1.117896,0.9958872,0.01380729,10.30365,1.629649,6.32262,cd,M081418_123_3
138,M081418,-27.78125,-15.04556,10.45943,22.803,3,0.7527538,1,0.000293772,13.04871,2.070151,6.303267,pu,M081418_138_3
140,M081418,-27.71875,-12.73192,11.97684,22.608,3,3.461318,0.9829612,0.1260282,7.495657,1.787953,4.192313,pu,M081418_140_3
144,M081418,-10.9375,-7.5559,30.70395,26.53425,3,2.547306,0.9409518,0.04494712,5.168196,1.172893,4.406365,6DC,M081418_144_3
144,M081418,-10.9375,-7.5559,30.70395,26.53425,5,7.951365,0.9773796,0.02085781,6.127603,1.164728,5.260974,6DC,M081418_144_5
144,M081418,-10.9375,-7.5559,30.70395,26.53425,6,0.1297137,0.9542567,0.02438308,12.16972,2.900507,4.195721,6DC,M081418_144_6
152,M081418,-10.5625,-10.63602,30.72372,23.45,3,2.683873,0.9785547,0.004406581,6.077548,1.467698,4.14087,6DC,M081418_152_3
152,M081418,-10.5625,-10.63602,30.72372,23.45,4,2.452138,0.9180376,0.01028202,8.08261,1.554786,5.198536,6DC,M081418_152_4
152,M081418,-10.5625,-10.63602,30.72372,23.45,6,1.281778,0.9574031,0.01762632,10.30804,1.323958,7.785778,6DC,M081418_152_6
152,M081418,-10.5625,-10.63602,30.72372,23.45,7,0.1005116,0.9988249,0.0005875441,26.63954,2.15501,12.36167,6DC,M081418_152_7
156,M081418,-19.03125,-5.91373,23.19792,25.37,3,5.621706,0.9800235,0.09077556,6.206821,1.209372,5.132267,cd,M081418_156_3
157,M081418,-15.8125,-4.725,26.8175,25.19,3,0.8941074,0.9926557,0.007344301,9.076095,2.331887,3.892167,24c,M081418_157_3
003,M081518,-7.84375,-14.53904,24.75328,45.805,3,1.660314,0.9576969,0.01028202,12.05772,1.419945,8.491676,12r,M081518_003_3
004,M081518,-8.96875,-13.48804,24.49756,45.8125,3,3.863738,0.9691539,0.07226792,5.748378,1.696942,3.387493,11ml,M081518_004_3
007,M081518,-12.5625,-10.02292,23.2466,45.7525,3,4.722318,0.9776734,0.0546416,7.38829,1.825862,4.046467,11ml,M081518_007_3
010,M081518,-8.28125,-16.96177,24.17403,44.4875,3,0.9954605,0.9861927,0.02173913,10.40521,1.654952,6.287319,12r,M081518_010_3
010,M081518,-8.28125,-16.96177,24.17403,44.4875,4,0.1234733,0.9876616,0.01351351,17.17462,2.145434,8.005197,12r,M081518_010_4
012,M081518,-10.21875,-14.95936,24.00076,44.355,2,25.45989,0.9383079,0.04876616,6.690427,1.34592,4.970894,12r,M081518_012_2
013,M081518,-11.15625,-13.89864,23.904,44.375,2,11.42269,1,0.003525264,10.14438,1.277583,7.94029,11ml,M081518_013_2
018,M081518,-8.3125,-17.86652,24.82029,43.0385,3,1.824972,0.989718,0.01909518,9.556792,1.487761,6.423608,12m,M081518_018_3
024,M081518,-13.5625,-10.13256,24.2595,43.216,3,4.983675,0.9712104,0.04847239,9.348104,1.467444,6.37033,11ml,M081518_024_3
026,M081518,-8.875,-19.319,23.47474,41.67,2,3.007858,0.9967685,0.01057579,12.49917,2.085234,5.994133,12l,M081518_026_2
026,M081518,-8.875,-19.319,23.47474,41.67,4,0.1645514,0.9982374,0.00293772,19.42436,1.993236,9.745138,12l,M081518_026_4
036,M081518,-10.625,-18.80282,23.03378,40.4505,3,10.9373,0.979436,0.1307286,7.692145,1.099801,6.994122,12l,M081518_036_3
036,M081518,-10.625,-18.80282,23.03378,40.4505,4,1.910017,0.9941245,0.005581669,13.987,1.552319,9.010389,12l,M081518_036_4
043,M081518,-20.0625,-9.16685,19.1904,40.4975,3,11.57357,0.9544653,0.04876616,7.260616,1.712164,4.240609,13m,M081518_043_3
044,M081518,-20.78125,-7.9596,18.9556,40.5,3,0.3506655,0.9976498,0.001175088,15.97166,1.693462,9.43137,13m,M081518_044_3
045,M081518,-10.8125,-20.93425,20.8821,39.0875,3,9.689174,0.9841363,0.03877791,8.390005,1.317808,6.366636,45,M081518_045_3
051,M081518,-16.6875,-11.6268,22.1828,39.325,3,1.434713,0.9879553,0.03701528,10.97115,1.568595,6.994249,13m,M081518_051_3
051,M081518,-16.6875,-11.6268,22.1828,39.325,4,1.13077,0.9976498,0.007050529,21.89907,2.41279,9.076243,13m,M081518_051_4
053,M081518,-20.59375,-9.30618,19.25338,39.145,2,6.910522,0.9982374,0.000293772,8.738663,1.22554,7.13046,13m,M081518_053_2
054,M081518,-21.3125,-8.15578,18.91068,39.145,2,0.4697909,0.9991187,0.009400705,14.53322,1.639102,8.866576,13m,M081518_054_2
061,M081518,-20.96875,-12.1422,17.85816,37.856,3,1.575124,0.9515276,0.001762632,13.02175,1.627605,8.000563,13l,M081518_061_3
068,M081518,-19.53125,-18.63815,15.52685,36.438,3,6.826411,0.9676851,0.01880141,7.722788,1.473723,5.240326,12o,M081518_068_3
069,M081518,-20.0625,-16.7,16.31555,36.6005,3,1.663267,0.9770858,0.009988249,8.659415,1.498678,5.778037,12o,M081518_069_3
069,M081518,-20.0625,-16.7,16.31555,36.6005,4,0.08390922,0.9927231,0,15.25246,1.671962,9.122493,12o,M081518_069_4
077,M081518,-17.5625,-21.66416,14.9368,35.085,3,3.29114,0.9720917,0.02027027,7.687849,1.34079,5.73382,AI,M081518_077_3
079,M081518,-21.375,-18.79083,14.25053,35.2125,3,1.738374,0.9988249,0.0005875441,9.728496,1.454775,6.687284,AI,M081518_079_3
079,M081518,-21.375,-18.79083,14.25053,35.2125,4,0.1186293,0.995984,0.01645123,12.37593,1.890972,6.544748,AI,M081518_079_4
080,M081518,-18.5625,-17.1422,18.0562,35.27,2,1.062409,0.9967685,0.004700352,10.88228,2.314107,4.702584,AI,M081518_080_2
083,M081518,-22.9375,-12.13773,16.83073,34.995,3,0.8176696,0.9803173,0.005287896,10.85724,1.572034,6.906491,13l,M081518_083_3
083,M081518,-22.9375,-12.13773,16.83073,34.995,4,1.748367,0.9803173,0.003525264,10.51099,3.062639,3.432003,13l,M081518_083_4
088,M081518,-23.78125,-5.89478,17.68362,33.225,3,3.459804,0.9991187,0.002643948,7.947821,1.216979,6.53078,cd,M081518_088_3
088,M081518,-23.78125,-5.89478,17.68362,33.225,4,0.08692568,0.9935149,0.004416636,10.30667,1.893907,5.442012,cd,M081518_088_4
088,M081518,-23.78125,-5.89478,17.68362,33.225,5,0.07520592,0.9935149,0.001297017,16.56404,1.739786,9.520737,cd,M081518_088_5
095,M081518,-25.34375,-12.77006,14.33161,33.5985,3,2.392238,0.9964747,0.00146886,10.46987,1.570916,6.664818,AI,M081518_095_3
099,M081518,-21.1875,-6.40114,20.51142,31.9945,3,0.8812527,0.9873678,0.03025852,8.382294,2.080039,4.029873,cd,M081518_099_3
106,M081518,-31.6875,-11.98924,7.9135,25.7325,2,2.15161,0.9800235,0.05640423,7.014848,1.488388,4.713051,AMG,M081518_106_2
109,M081518,-15.0625,-10.43274,25.6489,32.203,3,2.468743,0.9861927,0.01028202,7.963737,1.429979,5.56913,8B,M081518_109_3
109,M081518,-15.0625,-10.43274,25.6489,32.203,4,0.1411024,0.993537,0.002643948,14.083,1.528658,9.212655,8B,M081518_109_4
135,M081518,-12,-5.64677,30.10393,27.8545,1,3.52283,0.9668038,0.1157462,5.800638,1.536542,3.775124,24c,M081518_135_1
135,M081518,-12,-5.64677,30.10393,27.8545,2,1.102157,0.9952996,0.0005875441,15.37631,2.118831,7.256977,24c,M081518_135_2
135,M081518,-12,-5.64677,30.10393,27.8545,3,1.646438,0.9952996,0.002350176,14.84854,1.346952,11.02381,24c,M081518_135_3
135,M081518,-12,-5.64677,30.10393,27.8545,6,8.568292,0.9668038,0.02291422,6.644441,1.301178,5.106481,24c,M081518_135_6
138,M081518,-27.90625,-15.0268,10.0629,22.748,2,0.09952772,0.9037468,0.004521964,10.9257,1.908274,5.725435,pu,M081518_138_2
138,M081518,-27.90625,-15.0268,10.0629,22.748,3,0.4858488,0.9877261,0.02144536,10.87011,2.069502,5.252524,pu,M081518_138_3
139,M081518,-29.15625,-13.83314,9.92935,22.5155,3,0.1040406,0.9972171,0.01824366,10.31194,2.908207,3.545808,pu,M081518_139_3
147,M081518,-11.40625,-4.4815,31.24183,26.5095,3,3.508849,0.9976498,0.0640423,9.319617,1.372336,6.791061,24c,M081518_147_3
152,M081518,-10.8125,-10.63602,30.72372,23.45,3,1.209841,0.9879553,0.01792009,3.922069,1.741405,2.252244,6DC,M081518_152_3
152,M081518,-10.8125,-10.63602,30.72372,23.45,4,10.04674,1,0.002643948,15.42147,1.722857,8.951098,6DC,M081518_152_4
157,M081518,-16.0625,-4.74286,26.50399,25.1975,3,0.3790344,0.9979436,0.004406581,9.522647,2.063627,4.614518,24c,M081518_157_3
003,M081618,-7.84375,-14.53904,24.75328,45.805,3,1.382732,0.9958872,0.007638073,12.77009,1.683482,7.585521,12r,M081618_003_3
004,M081618,-8.96875,-13.48804,24.49756,45.8125,2,4.18116,0.9659224,0.02761457,5.653191,1.619624,3.490433,11ml,M081618_004_2
007,M081618,-12.625,-10.02292,23.2466,45.7525,2,6.442222,0.9585782,0.1583431,6.085106,1.230226,4.946331,11ml,M081618_007_2
007,M081618,-12.625,-10.02292,23.2466,45.7525,4,5.716187,0.9944183,0.01175088,10.70464,1.234771,8.669326,11ml,M081618_007_4
010,M081618,-8.34375,-16.96026,24.06114,44.48,3,0.7932241,0.9650905,0.003819037,12.11601,2.223715,5.448545,12r,M081618_010_3
010,M081618,-8.34375,-16.96026,24.06114,44.48,4,0.1034593,0.9650905,0.006029832,9.684061,1.943479,4.982849,12r,M081618_010_4
012,M081618,-10.21875,-14.95936,24.00076,44.355,3,6.636786,0.9612221,0.06844889,7.132474,1.377063,5.179484,12r,M081618_012_3
013,M081618,-11.15625,-13.89864,23.904,44.375,1,17.74049,0.9994125,0.005875441,7.826448,1.111044,7.04423,11ml,M081618_013_1
016,M081618,-13.59375,-9.00424,23.63296,44.408,3,1.074441,0.9991187,0.02085781,7.418903,1.279602,5.797819,11ml,M081618_016_3
024,M081618,-13.625,-10.13256,24.2595,43.216,2,7.276983,0.9826674,0.06962397,7.439825,1.263812,5.886811,11ml,M081618_024_2
026,M081618,-8.875,-19.319,23.47474,41.67,2,4.388646,0.9982374,0.007931845,11.60876,2.866043,4.050449,12l,M081618_026_2
026,M081618,-8.875,-19.319,23.47474,41.67,4,0.1977298,0.9994125,0,16.6504,1.71505,9.708407,12l,M081618_026_4
028,M081618,-12.90625,-16.9156,22.11104,41.655,1,1.689686,0.9988249,0.01057579,11.74247,1.563882,7.50854,12o,M081618_028_1
028,M081618,-12.90625,-16.9156,22.11104,41.655,3,6.157629,0.9615158,0.109577,5.389281,1.061454,5.077263,12o,M081618_028_3
036,M081618,-10.625,-18.80282,23.03378,40.4505,3,9.84225,0.9659224,0.1098707,7.140084,1.180199,6.049899,12l,M081618_036_3
037,M081618,-14.90625,-17.5821,20.2818,40.368,3,2.947517,0.9905993,0.07549942,7.984134,1.928863,4.139295,12o,M081618_037_3
039,M081618,-16.09375,-14.77742,20.87446,40.483,3,0.3206237,0.9852871,0.008813161,9.610918,1.926768,4.988104,13l,M081618_039_3
043,M081618,-20.0625,-9.16685,19.1904,40.4975,3,1.61431,0.9744418,0.01556992,9.137291,1.547376,5.905023,13m,M081618_043_3
044,M081618,-20.78125,-7.9596,18.9556,40.5,3,0.2338654,1,0.001762632,14.81408,2.077362,7.131201,13m,M081618_044_3
045,M081618,-11.0625,-20.9418,20.68412,39.08,1,7.2458,0.9753231,0.1101645,7.155182,1.42799,5.010666,45,M081618_045_1
054,M081618,-21.3125,-8.15578,18.91068,39.145,3,0.3781563,0.9970623,0.004700352,13.86515,1.447434,9.579122,13m,M081618_054_3
079,M081618,-21.375,-18.79083,14.25053,35.2125,2,0.9528738,0.9747356,0.008225617,5.262754,1.377587,3.82027,AI,M081618_079_2
079,M081618,-21.375,-18.79083,14.25053,35.2125,3,4.207963,0.9747356,0.01116334,8.240234,1.198136,6.877547,AI,M081618_079_3
079,M081618,-21.375,-18.79083,14.25053,35.2125,4,0.09246545,0.9930275,0.01944954,11.87993,2.213207,5.367745,AI,M081618_079_4
083,M081618,-22.9375,-12.13773,16.83073,34.995,2,1.780575,0.9970623,0.005875441,9.275385,2.220715,4.176757,13l,M081618_083_2
090,M081618,-17,-21.08518,16.71008,33.912,4,2.39387,0.9950058,0,12.75942,1.875821,6.802047,6VaVb,M081618_090_4
090,M081618,-17,-21.08518,16.71008,33.912,5,5.151496,0.9900118,0.07843713,6.934174,2.029755,3.416261,6VaVb,M081618_090_5
090,M081618,-17,-21.08518,16.71008,33.912,6,1.372313,0.9900118,0.007638073,11.13573,1.495275,7.447278,6VaVb,M081618_090_6
090,M081618,-17,-21.08518,16.71008,33.912,7,0.4286123,0.9988249,0.00146886,21.03011,1.767582,11.89767,6VaVb,M081618_090_7
095,M081618,-25.34375,-12.77006,14.33161,33.5985,2,2.205905,0.9953319,0.00146886,9.934578,1.454868,6.82851,AI,M081618_095_2
099,M081618,-21.1875,-6.40114,20.51142,31.9945,3,0.7360933,0.9800235,0.0199765,8.170532,2.292982,3.563278,cd,M081618_099_3
100,M081618,-18.4375,-5.17514,23.25946,32.0695,2,2.228699,0.9987915,0.04670975,8.697998,1.553548,5.598794,cd,M081618_100_2
113,M081618,-12.0625,-3.96912,30.04626,30.822,2,13.48093,0.9603408,0.1633372,6.51298,1.155613,5.635954,24c,M081618_113_2
123,M081618,-21,-6.45752,20.79876,29.402,1,15.22481,0.9720917,0.08548766,6.431377,1.353589,4.751353,cd,M081618_123_1
128,M081618,-20.28125,-13.9315,18.3555,24.961,3,2.851837,0.9982374,0.07050529,11.69018,1.349969,8.659586,pu,M081618_128_3
135,M081618,-12.375,-5.6652,29.7958,27.857,3,0.08650625,0.9965451,0.00268714,13.22484,2.142601,6.172331,24c,M081618_135_3
135,M081618,-12.375,-5.6652,29.7958,27.857,4,0.5611686,0.9965451,0,19.01525,2.36191,8.050794,24c,M081618_135_4
138,M081618,-27.90625,-15.0268,10.0629,22.748,3,0.3372555,0.9669097,0.008813161,9.873016,1.871875,5.274398,pu,M081618_138_3
147,M081618,-11.40625,-4.4815,31.24183,26.5095,3,3.944078,0.9882491,0.09488837,9.68787,1.254693,7.721309,24c,M081618_147_3
152,M081618,-11.1875,-10.63479,30.31844,23.3975,3,2.845266,0.9911869,0.007931845,8.448253,1.41166,5.984622,6DC,M081618_152_3
156,M081618,-19.09375,-5.91373,23.19792,25.37,3,7.225286,0.9647474,0.04905993,4.822386,0.9992384,4.826062,cd,M081618_156_3
003,M081718,-7.84375,-14.53904,24.75328,45.805,3,1.775075,0.9982374,0.004994125,13.33798,1.560698,8.546163,12r,M081718_003_3
004,M081718,-9.03125,-13.48804,24.49756,45.8125,3,4.067344,1,0.005581669,14.66463,1.44035,10.1813,11ml,M081718_004_3
005,M081718,-10.03125,-11.99384,24.4808,45.745,3,2.452796,0.9988249,0.0126322,13.47056,1.744479,7.721823,11ml,M081718_005_3
007,M081718,-12.625,-10.02292,23.2466,45.7525,2,6.518647,0.974148,0.126322,6.831993,1.138724,5.99969,11ml,M081718_007_2
007,M081718,-12.625,-10.02292,23.2466,45.7525,3,4.753291,0.9914806,0.008519389,11.61556,1.292743,8.985205,11ml,M081718_007_3
011,M081718,-8.28125,-15.97764,25.23036,44.395,3,3.152025,0.9688601,0.08754407,11.11072,1.593188,6.973891,12r,M081718_011_3
011,M081718,-8.28125,-15.97764,25.23036,44.395,4,2.618795,0.9688601,0.01556992,9.58805,1.544695,6.207082,12r,M081718_011_4
012,M081718,-10.28125,-14.96238,23.85108,44.345,1,12.00902,0.9621034,0.07226792,6.854409,1.632833,4.197864,12r,M081718_012_1
013,M081718,-11.15625,-13.89864,23.904,44.375,2,22.75079,0.9606345,0.03819036,5.621932,1.052696,5.340507,11ml,M081718_013_2
019,M081718,-9.96875,-16.70466,24.34144,43.031,3,0.5725497,0.9964747,0.004406581,10.114,2.285125,4.426015,12m,M081718_019_3
024,M081718,-13.625,-10.13256,24.2595,43.216,3,2.862908,0.9914806,0.007638073,7.704751,1.060412,7.26581,11ml,M081718_024_3
026,M081718,-8.875,-19.319,23.47474,41.67,2,3.417955,0.9623972,0.004700352,11.6357,3.501391,3.323164,12l,M081718_026_2
026,M081718,-8.875,-19.319,23.47474,41.67,3,2.45235,0.9888366,0.004112808,8.906981,1.822727,4.886623,12l,M081718_026_3
032,M081718,-14.84375,-11.42425,23.0555,41.888,3,2.539087,0.9856052,0.02438308,8.389873,1.933024,4.340283,11ml,M081718_032_3
034,M081718,-16.96875,-9.01426,22.05938,41.928,3,1.90376,0.9952996,0.01233843,6.723963,1.177769,5.70907,11ml,M081718_034_3
044,M081718,-20.78125,-7.9596,18.9556,40.5,2,0.224532,0.9997062,0.001762632,13.38151,1.68374,7.947493,13m,M081718_044_2
051,M081718,-16.8125,-11.63614,21.94604,39.3225,3,1.844835,0.9785547,0.007931845,8.371614,1.791498,4.672967,13m,M081718_051_3
054,M081718,-21.375,-8.15578,18.91068,39.145,3,0.3584023,0.9988249,0.00146886,13.86158,1.430813,9.687907,13m,M081718_054_3
060,M081718,-20.1875,-13.4258,18.2236,37.8635,3,3.63535,0.9717979,0.05728555,6.730547,1.683555,3.997819,13l,M081718_060_3
064,M081718,-23.40625,-8.49543,17.24991,37.6115,4,2.528911,0.9905993,0.123678,8.064257,1.394923,5.78115,13m,M081718_064_4
066,M081718,-16.28125,-21.38008,15.65152,36.408,3,7.086357,0.9550529,0.05640423,3.982666,1.156113,3.444876,12l,M081718_066_3
066,M081718,-16.28125,-21.38008,15.65152,36.408,4,7.327265,0.9668038,0.03407755,6.68926,1.754324,3.813012,12l,M081718_066_4
067,M081718,-17.15625,-20.2526,16.5444,36.443,3,1.633845,0.9955934,0.00293772,8.412638,1.70919,4.922001,12o,M081718_067_3
078,M081718,-15.25,-20.2941,18.84059,35.175,3,5.051148,0.9756169,0.03349001,7.589997,1.60231,4.73691,6VaVb,M081718_078_3
078,M081718,-15.25,-20.2941,18.84059,35.175,4,2.356011,0.9958872,0.003525264,14.15371,1.3706,10.32665,6VaVb,M081718_078_4
079,M081718,-21.4375,-18.79984,13.99444,35.21,2,4.932282,0.9911869,0.008813161,9.264642,1.211444,7.647599,AI,M081718_079_2
079,M081718,-21.4375,-18.79984,13.99444,35.21,4,0.6712117,0.9732667,0.02173913,8.52677,2.484996,3.431302,AI,M081718_079_4
079,M081718,-21.4375,-18.79984,13.99444,35.21,5,0.7191872,0.9732667,0.01380729,5.005178,1.234119,4.05567,AI,M081718_079_5
083,M081718,-22.9375,-12.13773,16.83073,34.995,3,1.697583,0.9958872,0.003819037,7.756977,1.947792,3.982446,13l,M081718_083_3
090,M081718,-17,-21.08518,16.71008,33.912,3,2.323216,0.9950058,0,11.00993,1.791887,6.144322,6VaVb,M081718_090_3
090,M081718,-17,-21.08518,16.71008,33.912,5,0.8725341,0.9955934,0.0005875441,20.91931,1.761061,11.87881,6VaVb,M081718_090_5
090,M081718,-17,-21.08518,16.71008,33.912,6,0.4662143,0.9950058,0.002643948,11.20776,1.433074,7.820782,6VaVb,M081718_090_6
095,M081718,-25.34375,-12.77006,14.33161,33.5985,3,2.203766,0.9946373,0,7.766152,1.262334,6.152215,AI,M081718_095_3
095,M081718,-25.34375,-12.77006,14.33161,33.5985,5,0.692388,0.9803173,0.02614571,6.669749,1.239901,5.379261,AI,M081718_095_5
113,M081718,-12.4375,-4.0076,29.4208,30.817,3,9.470497,0.943302,0.07843713,5.671348,1.331829,4.258314,24c,M081718_113_3
123,M081718,-21,-6.45752,20.79876,29.402,3,12.14472,0.970329,0.07256169,6.102663,1.44255,4.230468,cd,M081718_123_3
139,M081718,-29.34375,-13.81832,9.5343,22.463,3,0.979876,0.9841363,0.005581669,8.825019,2.171933,4.06321,pu,M081718_139_3
140,M081718,-27.96875,-12.73192,11.97684,22.608,3,3.638641,0.974148,0.08166862,8.648331,1.339394,6.456899,pu,M081718_140_3
149,M081718,-26.96875,-14.16132,12.32124,21.515,3,7.357944,0.9923619,0.0420094,7.645686,1.976037,3.869201,pu,M081718_149_3
149,M081718,-26.96875,-14.16132,12.32124,21.515,5,0.144619,0.9950058,0.001762632,12.2637,1.870499,6.556376,pu,M081718_149_5
152,M081718,-11.5625,-10.63356,29.91316,23.345,3,0.1937275,0.9991187,0.001175088,15.6207,1.895675,8.240178,6DC,M081718_152_3
003,M082018,-7.84375,-14.53904,24.75328,45.805,1,2.108319,0.9958872,0.01175088,12.68304,1.584844,8.002707,12r,M082018_003_1
004,M082018,-9.03125,-13.48804,24.49756,45.8125,4,5.15454,1,0.003231492,19.95398,1.309495,15.23791,11ml,M082018_004_4
005,M082018,-10.03125,-11.99384,24.4808,45.745,3,0.9009575,0.9885429,0.0126322,13.01685,1.64962,7.890817,11ml,M082018_005_3
005,M082018,-10.03125,-11.99384,24.4808,45.745,4,8.060403,0.9712104,0.02761457,8.348808,2.147149,3.888323,11ml,M082018_005_4
006,M082018,-12.15625,-10.69348,23.19624,45.715,3,3.631242,0.9559342,0.1154524,6.307249,1.143677,5.514889,11ml,M082018_006_3
011,M082018,-8.28125,-15.97764,25.23036,44.395,1,1.885969,0.9465335,0.1045828,8.856941,1.832914,4.832165,12r,M082018_011_1
011,M082018,-8.28125,-15.97764,25.23036,44.395,4,2.110836,0.9465335,0.02027027,9.995119,1.823118,5.482431,12r,M082018_011_4
013,M082018,-11.15625,-13.89864,23.904,44.375,2,27.07382,0.9885429,0.05787309,6.976023,1.054377,6.616249,11ml,M082018_013_2
014,M082018,-13.71875,-11.05172,22.71031,44.3675,3,1.879917,0.9923619,0.01145711,7.967991,1.855871,4.293396,11ml,M082018_014_3
019,M082018,-10.03125,-16.70466,24.34144,43.031,3,3.166735,0.9720917,0.01850764,6.814935,2.776927,2.454128,12m,M082018_019_3
019,M082018,-10.03125,-16.70466,24.34144,43.031,4,0.06089919,0.9948064,0.01180359,12.75086,1.914953,6.658575,12m,M082018_019_4
026,M082018,-8.875,-19.319,23.47474,41.67,3,2.558207,0.9920682,0.01556992,9.829515,1.518931,6.471337,12l,M082018_026_3
032,M082018,-14.84375,-11.42425,23.0555,41.888,3,0.4928621,0.9970623,0.0293772,9.891709,2.580398,3.833404,11ml,M082018_032_3
033,M082018,-16.5,-10.30587,21.85838,41.748,2,5.158557,0.9903055,0.004700352,7.961277,1.328012,5.994882,11ml,M082018_033_2
034,M082018,-16.96875,-9.01426,22.05938,41.928,3,1.805005,0.9964747,0.01145711,6.508823,1.093246,5.953667,11ml,M082018_034_3
036,M082018,-10.875,-18.8078,22.8542,40.443,2,7.474886,0.9594595,0.001175088,16.11232,2.805162,5.74381,12l,M082018_036_2
039,M082018,-16.15625,-14.77742,20.87446,40.483,2,14.51133,0.9271445,0.08372503,5.951194,1.554626,3.828056,13l,M082018_039_2
