ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
039,M082018,-16.15625,-14.77742,20.87446,40.483,3,0.379871,0.9955934,0.02115159,11.35699,1.485359,7.645958,13l,M082018_039_3
044,M082018,-20.78125,-7.9596,18.9556,40.5,3,0.6609192,0.9947121,0.056698,6.19852,1.381799,4.485834,13m,M082018_044_3
054,M082018,-21.4375,-8.15578,18.91068,39.145,3,0.4902073,0.9988249,0.007344301,12.5969,1.314101,9.585943,13m,M082018_054_3
060,M082018,-20.1875,-13.4258,18.2236,37.8635,3,14.03558,0.9811986,0.01410106,5.850127,1.02071,5.731431,13l,M082018_060_3
064,M082018,-23.40625,-8.49543,17.24991,37.6115,2,25.83032,0.9192127,0.0619859,4.432078,1.080239,4.10287,13m,M082018_064_2
066,M082018,-16.34375,-21.38008,15.65152,36.408,3,4.41327,0.9353701,0.0199765,6.443482,1.903484,3.385099,12l,M082018_066_3
068,M082018,-19.53125,-18.63815,15.52685,36.438,3,5.492658,0.9247944,0.01439483,8.722546,1.199868,7.269588,12o,M082018_068_3
069,M082018,-20.1875,-16.7,16.31555,36.6005,3,2.268121,0.9615158,0.005875441,8.704494,1.5479,5.62342,12o,M082018_069_3
069,M082018,-20.1875,-16.7,16.31555,36.6005,4,1.158082,0.9615158,0.003819037,12.08631,1.558124,7.756964,12o,M082018_069_4
078,M082018,-15.625,-20.308,18.5315,35.17,1,5.501421,0.9994125,0.02085781,4.034721,1.041863,3.872604,6VaVb,M082018_078_1
078,M082018,-15.625,-20.308,18.5315,35.17,3,9.148558,0.9762045,0.02320799,7.845851,1.427043,5.497977,6VaVb,M082018_078_3
078,M082018,-15.625,-20.308,18.5315,35.17,4,3.666002,0.9970623,0.0005875441,17.72593,2.140663,8.280581,6VaVb,M082018_078_4
078,M082018,-15.625,-20.308,18.5315,35.17,5,0.6533782,0.9950058,0.004700352,17.55019,1.963866,8.936549,6VaVb,M082018_078_5
079,M082018,-21.4375,-18.79984,13.99444,35.21,3,0.8044631,0.9879553,0.02144536,8.229583,2.594368,3.172096,AI,M082018_079_3
080,M082018,-18.6875,-17.1422,18.0562,35.27,2,0.3501198,0.9985312,0.0008813161,11.33661,2.222495,5.10085,AI,M082018_080_2
088,M082018,-23.96875,-5.91307,17.39603,33.2175,3,0.5723296,0.9923619,0.0126322,9.749192,2.059096,4.734696,cd,M082018_088_3
090,M082018,-17,-21.08518,16.71008,33.912,3,3.407069,0.9920682,0.004700352,9.912035,1.301384,7.616532,6VaVb,M082018_090_3
092,M082018,-19.0625,-17.71125,17.81095,33.8455,2,4.176686,1,0.00293772,17.73916,1.96535,9.025953,AI,M082018_092_2
095,M082018,-25.34375,-12.77006,14.33161,33.5985,3,0.9062502,0.9838426,0.03437133,7.056769,2.258363,3.124727,AI,M082018_095_3
096,M082018,-25.59375,-11.25975,14.75762,33.7085,2,1.578939,0.9883876,0.007050529,9.054172,1.209511,7.485809,AI,M082018_096_2
096,M082018,-25.59375,-11.25975,14.75762,33.7085,3,0.06532004,0.9883876,0.01965163,11.48948,1.783508,6.44207,AI,M082018_096_3
123,M082018,-21,-6.45752,20.79876,29.402,3,9.308352,0.9926557,0.02115159,7.619188,1.173665,6.49179,cd,M082018_123_3
123,M082018,-21,-6.45752,20.79876,29.402,4,0.2814846,0.9926557,0.01556992,13.23021,1.419951,9.317369,cd,M082018_123_4
128,M082018,-21.28125,-13.88833,17.15313,24.7885,1,21.41223,0.9591657,0.08783784,4.893497,0.960085,5.096941,pu,M082018_128_1
138,M082018,-28.03125,-15.0268,10.0629,22.748,2,0.8008748,0.9841363,0.05229142,8.470244,2.190245,3.867259,pu,M082018_138_2
138,M082018,-28.03125,-15.0268,10.0629,22.748,4,0.2820223,0.9841363,0.00293772,14.0697,1.587045,8.865342,pu,M082018_138_4
140,M082018,-27.96875,-12.73192,11.97684,22.608,3,4.890991,0.9882491,0.03936545,9.476789,1.259783,7.522557,pu,M082018_140_3
146,M082018,-11.1875,-5.528,31.21224,26.507,1,14.49308,0.9941245,0.0672738,8.302262,1.401619,5.923338,24c,M082018_146_1
147,M082018,-11.65625,-4.501,30.93742,26.512,3,2.043967,0.9732667,0.01880141,7.658264,1.549888,4.941172,24c,M082018_147_3
149,M082018,-26.96875,-14.16132,12.32124,21.515,1,7.669153,0.9803173,0.1098707,6.655707,1.908204,3.487943,pu,M082018_149_1
003,M082118,-7.84375,-14.53904,24.75328,45.805,2,2.450964,0.9979436,0.009988249,12.66476,1.6839,7.521088,12r,M082118_003_2
004,M082118,-9.03125,-13.48804,24.49756,45.8125,1,5.788512,1,0.0005875441,18.51825,1.259911,14.69805,11ml,M082118_004_1
005,M082118,-10.03125,-11.99384,24.4808,45.745,3,0.9219359,0.9641598,0.1210341,10.94834,1.751135,6.252141,11ml,M082118_005_3
005,M082118,-10.03125,-11.99384,24.4808,45.745,4,5.602697,0.9641598,0.01909518,8.200431,1.348118,6.082873,11ml,M082118_005_4
007,M082118,-12.6875,-10.02292,23.2466,45.7525,3,3.30535,0.9306698,0.02144536,8.164637,1.238847,6.59051,11ml,M082118_007_3
007,M082118,-12.6875,-10.02292,23.2466,45.7525,4,4.053641,0.9306698,0.04465335,7.744523,1.283149,6.035562,11ml,M082118_007_4
010,M082118,-8.34375,-16.96026,24.06114,44.48,2,0.08674022,1,0.00130166,24.80379,2.753406,9.008401,12r,M082118_010_2
011,M082118,-8.34375,-15.97865,25.10235,44.385,3,0.9031354,0.949765,0.00293772,13.03164,1.750597,7.444116,12r,M082118_011_3
014,M082118,-13.78125,-11.0492,22.5571,44.36,3,0.3094116,1,0.0008813161,19.62229,3.778595,5.193011,11ml,M082118_014_3
018,M082118,-8.5,-17.869,24.59375,43.0235,4,3.649482,1,0.001175088,23.30182,2.274741,10.24373,12m,M082118_018_4
019,M082118,-10.09375,-16.70775,24.2065,43.0235,3,1.579017,0.9952996,0.000293772,14.89877,1.764672,8.442797,12m,M082118_019_3
019,M082118,-10.09375,-16.70775,24.2065,43.0235,4,0.107498,0.9950058,0.006756757,10.33569,1.805828,5.72352,12m,M082118_019_4
019,M082118,-10.09375,-16.70775,24.2065,43.0235,5,1.852316,0.9779671,0.009694478,7.395614,1.737085,4.257486,12m,M082118_019_5
026,M082118,-8.875,-19.319,23.47474,41.67,3,2.13107,0.9920682,0.01175088,9.604,1.607819,5.97331,12l,M082118_026_3
035,M082118,-11.1875,-20.29442,20.71804,40.313,2,4.143884,0.9932432,0.007931845,10.78387,1.493424,7.220906,12l,M082118_035_2
036,M082118,-10.875,-18.8078,22.8542,40.443,1,11.48986,0.9994125,0.006169213,16.6225,3.849034,4.318615,12l,M082118_036_1
039,M082118,-16.15625,-14.77742,20.87446,40.483,1,13.20357,0.9453584,0.04494712,5.998723,1.406991,4.263512,13l,M082118_039_1
039,M082118,-16.15625,-14.77742,20.87446,40.483,4,0.2471154,0.9929495,0.01762632,10.04538,1.942909,5.170277,13l,M082118_039_4
048,M082118,-17.625,-16.3321,18.89435,39.0125,1,3.300126,0.9903055,0.005287896,4.024633,0.9909479,4.061398,13l,M082118_048_1
054,M082118,-21.5,-8.17275,18.623,39.145,1,0.78059,0.9950058,0.01556992,9.01859,1.444482,6.243477,13m,M082118_054_1
060,M082118,-20.1875,-13.4258,18.2236,37.8635,2,11.43235,0.9685664,0.04024677,5.143977,1.063039,4.838935,13l,M082118_060_2
063,M082118,-23.25,-9.73475,16.82425,37.789,3,3.398598,0.9994125,0.01527615,9.730357,1.523408,6.387228,13m,M082118_063_3
068,M082118,-19.53125,-18.63815,15.52685,36.438,2,5.604621,0.9735605,0.01175088,7.942537,1.289722,6.15833,12o,M082118_068_2
069,M082118,-20.1875,-16.7,16.31555,36.6005,3,2.505278,0.9506463,0.01057579,9.110785,1.779987,5.118456,12o,M082118_069_3
078,M082118,-15.875,-20.3219,18.22241,35.165,3,2.468336,0.9723854,0.00146886,8.002061,1.416194,5.650398,6VaVb,M082118_078_3
079,M082118,-21.5,-18.79984,13.99444,35.21,3,2.117665,0.9659224,0.01968273,5.433344,1.415643,3.838074,AI,M082118_079_3
083,M082118,-23,-12.13773,16.83073,34.995,3,0.4521145,1,0.003231492,17.92885,1.67631,10.69542,13l,M082118_083_3
090,M082118,-17,-21.08518,16.71008,33.912,2,1.608409,0.9914806,0.007638073,8.734471,1.57895,5.531823,6VaVb,M082118_090_2
091,M082118,-17.75,-19.2911,17.69003,33.9345,2,25.2631,0.9412456,0.09841363,5.836067,1.319586,4.422649,AI,M082118_091_2
096,M082118,-25.59375,-11.25975,14.75762,33.7085,3,2.527506,0.9914806,0.003525264,9.009418,1.147732,7.849755,AI,M082118_096_3
096,M082118,-25.59375,-11.25975,14.75762,33.7085,4,0.1913074,0.9914806,0.01057579,10.85536,1.570159,6.913546,AI,M082118_096_4
101,M082118,-13.625,-21.94176,19.21748,32.619,2,0.08691766,0.8376623,0.002597403,10.58487,1.470536,7.197967,44,M082118_101_2
101,M082118,-13.625,-21.94176,19.21748,32.619,6,0.6927908,0.988961,0.0005875441,13.72377,2.021295,6.789594,44,M082118_101_6
101,M082118,-13.625,-21.94176,19.21748,32.619,7,0.3848846,0.9994125,0.0005875441,21.84031,1.664379,13.1222,44,M082118_101_7
105,M082118,-30.59375,-13.23572,8.37954,25.935,3,0.2777302,0.9905993,0.009694478,8.818941,2.309466,3.818607,AMG,M082118_105_3
117,M082118,-33.25,-13.34436,5.59457,24.2745,3,11.04101,0.9459459,0.04612221,5.997698,1.571963,3.815419,AMG,M082118_117_3
123,M082118,-21,-6.45752,20.79876,29.402,1,11.96859,0.9715041,0.06521739,6.161448,1.311415,4.69832,cd,M082118_123_1
130,M082118,-32.59375,-11.286,7.83121,23.1785,2,5.621192,0.989718,0.007638073,6.928702,1.467398,4.721762,AMG,M082118_130_2
138,M082118,-28.03125,-15.0268,10.0629,22.748,2,0.09316135,0.9953974,0.005523167,14.40591,1.689563,8.526413,pu,M082118_138_2
139,M082118,-29.53125,-13.81832,9.5343,22.463,1,11.21732,0.9568155,0.0420094,6.029007,2.194526,2.747293,pu,M082118_139_1
140,M082118,-27.96875,-12.73192,11.97684,22.608,3,3.517565,0.9944183,0.01586369,9.888858,1.16596,8.4813,pu,M082118_140_3
003,M082218,-7.84375,-14.53904,24.75328,45.805,3,2.213034,0.9973561,0.001762632,12.3948,1.653847,7.494531,12r,M082218_003_3
004,M082218,-9.03125,-13.48804,24.49756,45.8125,2,6.226649,1,0.004700352,17.47445,1.289274,13.55372,11ml,M082218_004_2
005,M082218,-10.03125,-11.99384,24.4808,45.745,2,4.571113,0.9688601,0.01116334,9.057642,1.387984,6.525752,11ml,M082218_005_2
007,M082218,-12.6875,-10.02292,23.2466,45.7525,3,3.547745,0.9189189,0.06316099,7.219798,1.263762,5.712944,11ml,M082218_007_3
010,M082218,-8.40625,-16.96026,24.06114,44.48,3,9.226423,0.9879553,0.0913631,7.893416,1.507496,5.23611,12r,M082218_010_3
010,M082218,-8.40625,-16.96026,24.06114,44.48,4,1.461561,0.9905993,0.007931845,12.36135,1.876153,6.588671,12r,M082218_010_4
011,M082218,-8.34375,-15.97865,25.10235,44.385,3,2.84331,0.9914806,0.007050529,11.58861,1.579049,7.338978,12r,M082218_011_3
014,M082218,-13.78125,-11.0492,22.5571,44.36,3,1.019732,0.9565217,0.03290247,8.841259,1.732186,5.104105,11ml,M082218_014_3
014,M082218,-13.78125,-11.0492,22.5571,44.36,4,0.6111789,0.9565217,0.005875441,7.674519,1.42949,5.36871,11ml,M082218_014_4
017,M082218,-7,-18.952,24.75967,42.9635,3,6.831867,0.9823737,0.006756757,10.23592,1.826662,5.603621,12l,M082218_017_3
018,M082218,-8.5,-17.869,24.59375,43.0235,3,2.858601,1,0.02967098,14.15137,1.555593,9.097086,12m,M082218_018_3
019,M082218,-10.15625,-16.70775,24.2065,43.0235,3,0.3185658,0.9923619,0.005581669,7.825116,1.839713,4.253445,12m,M082218_019_3
024,M082218,-13.8125,-10.142,24.07675,43.211,3,2.56609,0.9829612,0.03231492,6.68136,1.324883,5.04298,11ml,M082218_024_3
024,M082218,-13.8125,-10.142,24.07675,43.211,5,0.4219452,0.9635723,0.002056404,14.82708,1.780686,8.326612,11ml,M082218_024_5
024,M082218,-13.8125,-10.142,24.07675,43.211,6,0.3912614,0.9635723,0.003231492,12.36265,1.700736,7.268998,11ml,M082218_024_6
026,M082218,-8.9375,-19.319,23.34113,41.6625,3,13.19086,0.9509401,0.0252644,4.967574,1.159937,4.282625,12l,M082218_026_3
033,M082218,-16.5,-10.30587,21.85838,41.748,3,1.679455,0.9841363,0.01233843,7.522262,1.321791,5.690963,11ml,M082218_033_3
036,M082218,-10.875,-18.8078,22.8542,40.443,1,13.35794,0.9903055,0.05552291,8.205802,1.509736,5.435256,12l,M082218_036_1
039,M082218,-16.21875,-14.77742,20.87446,40.483,4,0.2018229,0.9973561,0.01380729,11.37394,2.376591,4.785821,13l,M082218_039_4
039,M082218,-16.21875,-14.77742,20.87446,40.483,5,5.385764,0.9988249,0,10.96006,1.438615,7.618481,13l,M082218_039_5
044,M082218,-20.90625,-7.97547,18.69717,40.4975,2,7.13696,0.9365453,0.03701528,8.084165,1.545082,5.232193,13m,M082218_044_2
044,M082218,-20.90625,-7.97547,18.69717,40.4975,5,1.593317,0.9826674,0.01527615,13.20634,1.591928,8.295817,13m,M082218_044_5
044,M082218,-20.90625,-7.97547,18.69717,40.4975,6,0.5301006,0.9779671,0,10.9793,1.563796,7.020927,13m,M082218_044_6
048,M082218,-17.6875,-16.34144,18.62534,39.005,3,0.2307933,0.9882491,0.02878966,10.24219,2.755293,3.717278,13l,M082218_048_3
049,M082218,-16.375,-14.8938,20.8844,39.2,3,4.466698,0.9994125,0,11.39408,1.921086,5.931063,13l,M082218_049_3
051,M082218,-17.0625,-11.64548,21.70928,39.32,2,2.943922,0.985899,0.01321974,11.77032,1.510069,7.794559,13m,M082218_051_2
063,M082218,-23.25,-9.73475,16.82425,37.789,3,3.860683,0.9776734,0.0619859,5.788582,1.701846,3.401355,13m,M082218_063_3
066,M082218,-16.46875,-21.38856,15.42164,36.403,2,9.464314,0.9215629,0.08078731,3.91378,1.325657,2.952332,12l,M082218_066_2
068,M082218,-19.59375,-18.63815,15.52685,36.438,2,5.950715,0.9274383,0.02820211,8.676773,1.321833,6.564198,12o,M082218_068_2
069,M082218,-20.1875,-16.7,16.31555,36.6005,3,4.101399,0.9735605,0.02820211,7.391757,1.853727,3.987511,12o,M082218_069_3
077,M082218,-17.9375,-21.68112,14.4156,35.075,2,2.746256,0.9950058,0.002643948,5.194911,1.549366,3.352927,AI,M082218_077_2
079,M082218,-21.5625,-18.79984,13.99444,35.21,3,2.933982,0.972973,0.04024677,5.987096,2.01708,2.968199,AI,M082218_079_3
085,M082218,-26.03125,-9.27684,14.62272,35.05,3,5.573637,0.9764982,0.05111633,7.456921,1.669658,4.466138,13m,M082218_085_3
095,M082218,-25.46875,-12.77006,14.33161,33.5985,3,4.598916,0.9894242,0.01674501,7.334647,1.226045,5.982363,AI,M082218_095_3
096,M082218,-25.59375,-11.25975,14.75762,33.7085,3,2.118019,0.9973561,0,11.59364,1.226614,9.451737,AI,M082218_096_3
096,M082218,-25.59375,-11.25975,14.75762,33.7085,4,0.2263955,0.9973561,0.00146886,13.33107,1.822772,7.313625,AI,M082218_096_4
101,M082218,-14,-21.95332,18.92286,32.6165,3,1.750091,0.9838426,0.001175088,9.577441,1.966213,4.87101,44,M082218_101_3
101,M082218,-14,-21.95332,18.92286,32.6165,4,0.6366413,0.9838426,0.005581669,15.7977,2.020626,7.818219,44,M082218_101_4
113,M082218,-13.8125,-4.08456,28.16988,30.807,3,3.763813,0.9694477,0.01116334,7.213675,1.271527,5.67324,24c,M082218_113_3
113,M082218,-13.8125,-4.08456,28.16988,30.807,4,3.982117,0.9694477,0.04318449,6.877921,2.004249,3.431671,24c,M082218_113_4
138,M082218,-28.03125,-15.0268,10.0629,22.748,3,0.1176312,0.9982374,0.005287896,15.09707,2.15692,6.999368,pu,M082218_138_3
140,M082218,-27.96875,-12.73192,11.97684,22.608,3,4.36086,0.989718,0.08636898,9.365286,1.398662,6.69589,pu,M082218_140_3
157,M082218,-16.5,-4.77858,25.87697,25.2125,1,31.33367,0.9571093,0.08019976,5.18444,1.128661,4.593443,24c,M082218_157_1
003,M082318,-7.84375,-14.53904,24.75328,45.805,3,2.022956,0.9958872,0.007931845,13.28747,1.507069,8.816762,12r,M082318_003_3
004,M082318,-9.03125,-13.48804,24.49756,45.8125,4,4.897614,1,0.003819037,20.75561,2.0405,10.17182,11ml,M082318_004_4
005,M082318,-10.03125,-11.99384,24.4808,45.745,2,5.851952,0.9048179,0.1145711,6.41345,1.830471,3.503716,11ml,M082318_005_2
007,M082318,-12.6875,-10.02292,23.2466,45.7525,1,3.050329,0.9544653,0.05376028,7.823711,1.452425,5.386653,11ml,M082318_007_1
007,M082318,-12.6875,-10.02292,23.2466,45.7525,4,4.447512,0.9544653,0.02056404,8.944165,1.217216,7.348053,11ml,M082318_007_4
010,M082318,-8.40625,-16.96026,24.06114,44.48,4,1.28624,0.9776734,0.002350176,13.1886,2.030687,6.49465,12r,M082318_010_4
010,M082318,-8.40625,-16.96026,24.06114,44.48,5,0.1919095,0.9776734,0.002056404,10.08582,1.543301,6.535227,12r,M082318_010_5
012,M082318,-10.46875,-14.9654,23.7014,44.335,3,0.6516026,0.9623972,0.003819037,12.95696,1.600002,8.098086,11ml,M082318_012_3
012,M082318,-10.46875,-14.9654,23.7014,44.335,4,0.405426,0.9623972,0.06286722,13.9214,2.077782,6.700128,11ml,M082318_012_4
014,M082318,-13.78125,-11.0492,22.5571,44.36,3,3.512036,0.983255,0.03789659,5.941084,2.365118,2.511961,11ml,M082318_014_3
017,M082318,-7,-18.952,24.75967,42.9635,3,0.8924053,0.9958872,0.002350176,8.018407,2.239665,3.580182,12l,M082318_017_3
018,M082318,-8.5,-17.869,24.59375,43.0235,3,6.207666,0.9532902,0.009988249,7.445897,1.596117,4.665006,12m,M082318_018_3
018,M082318,-8.5,-17.869,24.59375,43.0235,4,3.897936,0.9532902,0.08284371,9.356956,1.871295,5.000258,12m,M082318_018_4
019,M082318,-10.15625,-16.70775,24.2065,43.0235,2,0.2359417,0.9973561,0.004112808,11.69184,1.927369,6.066219,12m,M082318_019_2
024,M082318,-13.9375,-10.15144,23.894,43.206,3,3.02063,0.9850176,0.007638073,10.41023,1.499422,6.942828,11ml,M082318_024_3
024,M082318,-13.9375,-10.15144,23.894,43.206,4,3.307317,0.9904282,0.01645123,10.88491,1.303446,8.35087,11ml,M082318_024_4
024,M082318,-13.9375,-10.15144,23.894,43.206,6,2.729515,0.9659224,0.01792009,6.696146,1.308354,5.117992,11ml,M082318_024_6
026,M082318,-8.9375,-19.319,23.34113,41.6625,3,2.032077,0.9979436,0.001762632,14.76986,1.627609,9.074574,12l,M082318_026_3
029,M082318,-14.21875,-15.71175,21.83146,41.7155,1,4.789896,0.9811986,0.1336663,8.037148,1.274337,6.306926,12o,M082318_029_1
032,M082318,-14.96875,-11.42425,23.0555,41.888,2,10.56404,0.8713279,0.1078143,5.766012,1.528953,3.771217,11ml,M082318_032_2
036,M082318,-10.875,-18.8078,22.8542,40.443,2,10.3541,0.9903055,0.09106933,10.19458,1.518702,6.712696,12l,M082318_036_2
037,M082318,-15.21875,-17.58923,20.06874,40.3605,3,1.635133,0.9835488,0.04641598,7.763326,2.096154,3.703604,12o,M082318_037_3
039,M082318,-16.21875,-14.77742,20.87446,40.483,3,6.512192,0.9994125,0,10.68603,1.401798,7.623085,13l,M082318_039_3
039,M082318,-16.21875,-14.77742,20.87446,40.483,4,0.1748831,0.9944183,0.01086957,12.01582,2.674276,4.49311,13l,M082318_039_4
043,M082318,-20.0625,-9.16685,19.1904,40.4975,2,6.39889,0.9459459,0.03877791,6.77184,1.541736,4.392349,13m,M082318_043_2
044,M082318,-20.90625,-7.97547,18.69717,40.4975,3,0.6452053,0.9994125,0.006756757,13.70351,1.699892,8.061401,13m,M082318_044_3
049,M082318,-16.375,-14.8938,20.8844,39.2,5,4.804902,0.9994125,0,12.26942,2.049033,5.987907,13l,M082318_049_5
051,M082318,-17.0625,-11.64548,21.70928,39.32,3,4.934984,0.9694477,0.03613396,7.83944,1.582539,4.95371,13m,M082318_051_3
060,M082318,-20.3125,-13.43612,17.91424,37.861,1,13.03194,0.9791422,0.02555817,6.050378,1.187928,5.09322,13l,M082318_060_1
067,M082318,-17.46875,-20.2759,16.0126,36.433,3,2.243801,0.9923619,0.007931845,8.288768,1.424818,5.817422,12o,M082318_067_3
068,M082318,-19.59375,-18.63815,15.52685,36.438,3,2.584859,0.989718,0.005581669,10.05911,1.315721,7.645325,12o,M082318_068_3
069,M082318,-20.25,-16.7,16.31555,36.6005,2,4.51176,0.9732667,0.01498237,8.180789,1.577085,5.187285,12o,M082318_069_2
069,M082318,-20.25,-16.7,16.31555,36.6005,3,0.9550579,0.9427145,0.005287896,13.84766,1.746572,7.928478,12o,M082318_069_3
074,M082318,-23.375,-9.89375,17.1685,36.3185,3,0.5236679,0.9929495,0.00293772,5.302694,1.813776,2.923565,13m,M082318_074_3
077,M082318,-18,-21.68112,14.4156,35.075,3,1.172573,0.9964747,0.004112808,7.069097,1.408782,5.017877,AI,M082318_077_3
085,M082318,-26.03125,-9.27684,14.62272,35.05,2,7.538361,0.9920682,0.03760282,8.194072,1.443135,5.677968,13m,M082318_085_2
088,M082318,-24.15625,-5.93136,17.10844,33.21,3,1.627341,0.9923619,0.004994125,13.83656,1.623486,8.522745,cd,M082318_088_3
094,M082318,-22.875,-14.35104,16.13152,33.576,3,1.78253,0.9803173,0.04670975,6.875408,1.867094,3.68241,AI,M082318_094_3
096,M082318,-25.59375,-11.25975,14.75762,33.7085,2,3.51915,1,0.001175088,12.70842,1.231906,10.31607,AI,M082318_096_2
101,M082318,-14.375,-21.97644,18.33362,32.6115,1,0.7768208,0.9500588,0.00146886,9.976688,1.384259,7.207241,44,M082318_101_1
101,M082318,-14.375,-21.97644,18.33362,32.6115,5,4.107624,0.9500588,0.02027027,7.620616,1.478847,5.15308,44,M082318_101_5
101,M082318,-14.375,-21.97644,18.33362,32.6115,6,1.523941,0.9867803,0.001175088,14.18668,1.592317,8.909455,44,M082318_101_6
112,M082318,-24.53125,-5.65864,17.38532,30.695,1,4.452537,0.9841363,0.01615746,7.547574,1.631485,4.626197,cd,M082318_112_1
117,M082318,-33.375,-13.34436,5.59457,24.2745,1,16.13797,0.9245006,0.1507051,5.344656,1.137163,4.69999,AMG,M082318_117_1
128,M082318,-23.28125,-13.83077,15.54997,24.5585,3,0.7917745,0.9947121,0.004994125,13.05593,1.62208,8.048883,pu,M082318_128_3
130,M082318,-32.71875,-11.28,7.43462,23.121,3,5.432625,0.9873678,0.08490012,7.779984,1.123305,6.925976,AMG,M082318_130_3
140,M082318,-27.96875,-12.73192,11.97684,22.608,3,3.046262,0.9829612,0.0619859,7.391107,1.593293,4.638887,pu,M082318_140_3
149,M082318,-27.21875,-14.16132,12.32124,21.515,3,0.4412981,0.996181,0.003819037,15.0212,2.294926,6.545395,pu,M082318_149_3
155,M082318,-20.3125,-6.83735,21.88745,25.39,4,3.253336,0.9982374,0.001762632,11.48037,1.832803,6.263833,cd,M082318_155_4
003,M082418,-7.84375,-14.53904,24.75328,45.805,2,2.474901,0.9997062,0.0273208,12.69918,1.486601,8.54243,12r,M082418_003_2
004,M082418,-9.03125,-13.48804,24.49756,45.8125,4,4.118112,1,0.0005875441,20.68031,1.304714,15.85046,11ml,M082418_004_4
005,M082418,-10.03125,-11.99384,24.4808,45.745,3,4.630348,0.934195,0.01145711,9.948467,1.284759,7.743451,11ml,M082418_005_3
005,M082418,-10.03125,-11.99384,24.4808,45.745,4,3.333805,0.9544653,0.04964747,5.958018,1.602496,3.717961,11ml,M082418_005_4
006,M082418,-12.3125,-10.69046,23.03648,45.7075,2,0.9878346,0.9938308,0.0472973,9.227135,1.413037,6.530001,11ml,M082418_006_2
010,M082418,-8.40625,-16.96026,24.06114,44.48,3,1.978711,0.987074,0.02144536,11.08351,2.191618,5.057226,12r,M082418_010_3
010,M082418,-8.40625,-16.96026,24.06114,44.48,4,4.531682,0.987074,0.02438308,10.2214,2.833442,3.607413,12r,M082418_010_4
011,M082418,-8.46875,-15.97966,24.97434,44.375,2,0.8364681,0.9908931,0.009400705,12.65081,1.805606,7.006407,12r,M082418_011_2
011,M082418,-8.46875,-15.97966,24.97434,44.375,4,0.3654979,0.9908931,0.001762632,18.77205,2.459514,7.632424,12r,M082418_011_4
012,M082418,-10.46875,-14.9654,23.7014,44.335,3,1.064512,1,0.004112808,21.03999,2.073252,10.1483,11ml,M082418_012_3
012,M082418,-10.46875,-14.9654,23.7014,44.335,4,2.380422,0.9518214,0.0126322,6.046533,1.682514,3.593749,11ml,M082418_012_4
013,M082418,-11.34375,-13.90267,23.7775,44.3675,3,1.838254,0.9985312,0.02996475,8.847784,1.381726,6.403429,11ml,M082418_013_3
017,M082418,-7,-18.952,24.75967,42.9635,2,3.54145,0.9941245,0.05170388,8.626586,1.507774,5.721404,12l,M082418_017_2
018,M082418,-8.625,-17.87024,24.48048,43.016,2,4.545035,0.9621034,0.005581669,10.55104,1.406894,7.499525,12m,M082418_018_2
018,M082418,-8.625,-17.87024,24.48048,43.016,4,4.850465,0.9850176,0.03025852,13.3607,2.024638,6.599058,12m,M082418_018_4
018,M082418,-8.625,-17.87024,24.48048,43.016,6,2.816603,0.9621034,0.007638073,9.672117,1.873549,5.162458,12m,M082418_018_6
019,M082418,-10.28125,-16.71084,24.07156,43.016,3,4.242026,0.9905993,0.05052879,7.332626,1.152461,6.36258,12m,M082418_019_3
019,M082418,-10.28125,-16.71084,24.07156,43.016,4,0.04793844,0.9994962,0.01712846,13.26718,1.454264,9.122957,12m,M082418_019_4
024,M082418,-13.9375,-10.15144,23.894,43.206,3,4.43526,0.9083431,0.08519389,6.765193,1.840081,3.676574,11ml,M082418_024_3
024,M082418,-13.9375,-10.15144,23.894,43.206,5,2.946519,0.9891304,0.004406581,8.254209,1.177091,7.012379,11ml,M082418_024_5
