ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
029,M082418,-14.21875,-15.71175,21.83146,41.7155,3,2.315904,0.9967685,0.1454172,9.25743,1.177897,7.859287,12o,M082418_029_3
032,M082418,-15.09375,-11.43064,22.85732,41.883,2,5.167668,0.9770858,0.03907168,7.695541,1.8277,4.210507,11ml,M082418_032_2
032,M082418,-15.09375,-11.43064,22.85732,41.883,3,0.3650216,0.9941245,0.002350176,16.13461,2.906899,5.550456,11ml,M082418_032_3
036,M082418,-10.875,-18.8078,22.8542,40.443,2,12.13035,0.9723854,0.1034078,6.606713,1.551496,4.258285,12l,M082418_036_2
037,M082418,-15.28125,-17.59636,19.85568,40.353,3,1.625856,0.9900118,0.02144536,7.412066,2.101294,3.527381,12o,M082418_037_3
039,M082418,-16.21875,-14.77742,20.87446,40.483,2,0.1302747,0.9988249,0.0005875441,10.85837,1.627324,6.672533,13l,M082418_039_2
039,M082418,-16.21875,-14.77742,20.87446,40.483,3,13.77961,0.9994125,0.005581669,10.33424,1.265775,8.164363,13l,M082418_039_3
043,M082418,-20.0625,-9.16685,19.1904,40.4975,2,15.60456,0.9397767,0.1210341,5.426711,1.711351,3.17101,13m,M082418_043_2
044,M082418,-20.90625,-7.97547,18.69717,40.4975,1,1.766506,0.9835488,0.02056404,12.45759,1.505901,8.272516,13m,M082418_044_1
044,M082418,-20.90625,-7.97547,18.69717,40.4975,4,0.4747151,0.9835488,0.002643948,10.92068,1.40292,7.784249,13m,M082418_044_4
045,M082418,-12.1875,-20.97955,19.69422,39.0425,3,3.634915,0.9653349,0.07520564,6.696674,2.043833,3.276526,12l,M082418_045_3
049,M082418,-16.375,-14.8938,20.8844,39.2,3,5.309181,0.996181,0.00146886,7.917774,1.456266,5.437037,13l,M082418_049_3
050,M082418,-17.6875,-12.99994,20.34294,39.285,2,9.751053,0.983255,0.03084606,7.635242,1.185713,6.439366,13l,M082418_050_2
051,M082418,-17.0625,-11.64548,21.70928,39.32,3,10.2715,0.9609283,0.1642186,6.130525,1.171848,5.231503,13m,M082418_051_3
061,M082418,-21.34375,-12.15385,17.54778,37.8535,2,2.233632,0.9747356,0.06462985,6.191438,1.681436,3.682233,13l,M082418_061_2
069,M082418,-20.25,-16.7,16.31555,36.6005,3,1.353808,0.9932432,0.007344301,11.67672,1.769941,6.59724,12o,M082418_069_3
074,M082418,-23.5,-9.90964,16.85812,36.321,2,6.756377,0.9609283,0.05111633,6.439109,1.438609,4.475928,13m,M082418_074_2
078,M082418,-17.25,-20.3914,16.67696,35.14,3,1.489145,0.993537,0.009694478,10.12661,1.707851,5.929446,AI,M082418_078_3
078,M082418,-17.25,-20.3914,16.67696,35.14,4,0.8390709,0.9976498,0.0005875441,13.95883,1.803668,7.739137,AI,M082418_078_4
080,M082418,-19.0625,-17.15507,17.74607,35.2675,2,11.03412,0.9553466,0.06844889,6.552395,1.240236,5.283185,AI,M082418_080_2
083,M082418,-23.1875,-12.14674,16.51674,35,2,0.06296695,0.9995417,0,9.555099,2.510684,3.805776,13l,M082418_083_2
085,M082418,-26.09375,-9.27684,14.62272,35.05,3,7.655187,0.9647474,0.02673326,7.866228,1.558632,5.046878,13m,M082418_085_3
090,M082418,-17.5,-21.11364,16.19384,33.907,3,5.654803,0.9691539,0.03231492,8.309359,1.962475,4.234122,6VaVb,M082418_090_3
096,M082418,-25.59375,-11.25975,14.75762,33.7085,2,2.840843,0.9982374,0.003525264,11.1001,1.227167,9.045303,AI,M082418_096_2
099,M082418,-21.5625,-6.41998,19.88394,31.9795,3,5.147648,0.9656287,0.07814336,5.865824,1.568312,3.740214,cd,M082418_099_3
101,M082418,-14.375,-21.97644,18.33362,32.6115,2,0.1750635,0.9950058,0.0005875441,16.09464,1.773513,9.075006,44,M082418_101_2
101,M082418,-14.375,-21.97644,18.33362,32.6115,3,5.793793,0.8219742,0.01556992,6.818096,1.275368,5.345984,44,M082418_101_3
101,M082418,-14.375,-21.97644,18.33362,32.6115,8,13.54492,0.9670975,0.0126322,7.684049,1.386113,5.543596,44,M082418_101_8
112,M082418,-24.59375,-5.67403,17.06489,30.69,2,0.940726,0.9876616,0.0273208,8.205654,1.42416,5.761749,cd,M082418_112_2
113,M082418,-14.8125,-4.14228,27.23169,30.7995,3,1.42396,0.9882491,0.007638073,9.411524,2.082003,4.520418,24c,M082418_113_3
117,M082418,-33.375,-13.34436,5.59457,24.2745,2,9.74516,0.9612221,0.06756756,6.030912,1.182321,5.10091,AMG,M082418_117_2
124,M082418,-25.71875,-5.79071,16.28714,29.4455,2,0.2238647,0.9994125,0.03349001,12.20718,1.708436,7.14524,pu,M082418_124_2
128,M082418,-24.15625,-13.7876,14.3476,24.386,1,5.015895,0.9835488,0.002350176,5.917579,2.064327,2.86659,pu,M082418_128_1
128,M082418,-24.15625,-13.7876,14.3476,24.386,4,1.077331,0.9453584,0.007638073,11.26044,1.481076,7.602875,pu,M082418_128_4
128,M082418,-24.15625,-13.7876,14.3476,24.386,5,2.148395,0.9453584,0.02438308,8.841835,2.018474,4.380455,pu,M082418_128_5
130,M082418,-32.71875,-11.28,7.43462,23.121,3,5.029764,0.979436,0.08666275,7.463325,1.105282,6.752419,AMG,M082418_130_3
138,M082418,-28.03125,-15.0268,10.0629,22.748,3,0.4058528,0.9950058,0.01674501,9.405973,1.800218,5.224907,pu,M082418_138_3
139,M082418,-29.65625,-13.81832,9.5343,22.463,1,7.216371,0.9720917,0.03172738,6.255201,1.825785,3.426034,pu,M082418_139_1
140,M082418,-28.03125,-12.72161,11.57147,22.553,3,2.672502,0.9958872,0.03613396,9.001334,1.403454,6.4137,pu,M082418_140_3
156,M082418,-19.46875,-5.92666,22.88564,25.375,2,20.93821,0.9967685,0.09958872,7.665461,1.013852,7.560726,cd,M082418_156_2
003,M082718,-7.84375,-14.53904,24.75328,45.805,3,3.254796,0.9967685,0.008225617,12.1465,1.46762,8.276329,12r,M082718_003_3
004,M082718,-9.03125,-13.48804,24.49756,45.8125,2,3.869874,1,0.001175088,22.38129,1.417124,15.79345,11ml,M082718_004_2
005,M082718,-10.03125,-11.99384,24.4808,45.745,2,4.544913,0.9427145,0.002643948,10.75637,1.392857,7.722524,11ml,M082718_005_2
005,M082718,-10.03125,-11.99384,24.4808,45.745,3,6.877665,0.9318449,0.06374853,6.923705,1.551918,4.461387,11ml,M082718_005_3
006,M082718,-12.3125,-10.69046,23.03648,45.7075,2,0.6032288,0.9262632,0,16.64971,1.552407,10.72509,11ml,M082718_006_2
006,M082718,-12.3125,-10.69046,23.03648,45.7075,3,0.4591561,0.9262632,0.001175088,14.12508,1.875556,7.531144,11ml,M082718_006_3
011,M082718,-8.46875,-15.97966,24.97434,44.375,3,1.304805,0.976792,0.006462985,11.40852,1.456002,7.835507,12r,M082718_011_3
011,M082718,-8.46875,-15.97966,24.97434,44.375,4,1.31162,0.976792,0.007931845,13.27564,1.730197,7.672907,12r,M082718_011_4
011,M082718,-8.46875,-15.97966,24.97434,44.375,5,0.3612273,0.9811986,0.001762632,16.82218,1.901238,8.848013,12r,M082718_011_5
012,M082718,-10.46875,-14.9654,23.7014,44.335,3,4.360177,0.9850176,0.01615746,10.53005,1.718186,6.128586,11ml,M082718_012_3
013,M082718,-11.34375,-13.90267,23.7775,44.3675,3,8.504414,0.9453584,0.1078143,5.472578,1.068174,5.123301,11ml,M082718_013_3
013,M082718,-11.34375,-13.90267,23.7775,44.3675,4,0.8429442,0.9973561,0.04318449,10.50423,1.452505,7.231801,11ml,M082718_013_4
018,M082718,-8.625,-17.87024,24.48048,43.016,2,3.443117,0.9773796,0.004406581,9.916488,2.007446,4.939852,12m,M082718_018_2
018,M082718,-8.625,-17.87024,24.48048,43.016,4,5.827973,0.9773796,0.1022327,9.903952,1.881119,5.264926,12m,M082718_018_4
019,M082718,-10.40625,-16.71393,23.93662,43.0085,3,1.110513,0.9917744,0.01057579,4.540028,1.449399,3.132353,12m,M082718_019_3
024,M082718,-14.0625,-10.16088,23.71125,43.201,2,2.375466,0.9891304,0.01674501,9.700657,2.53048,3.833524,11ml,M082718_024_2
024,M082718,-14.0625,-10.16088,23.71125,43.201,3,0.05251189,0.9932982,0.00239349,19.07056,2.02788,9.404184,11ml,M082718_024_3
025,M082718,-14.5625,-9.01735,23.76172,43.2175,2,16.42611,0.9597532,0.03113984,5.212682,1.012825,5.146676,11ml,M082718_025_2
025,M082718,-14.5625,-9.01735,23.76172,43.2175,4,2.607295,0.9958872,0.1016451,9.635998,1.805064,5.338315,11ml,M082718_025_4
026,M082718,-9,-19.319,23.34113,41.6625,3,3.277443,0.9773796,0.04435958,9.494759,1.586983,5.9829,12l,M082718_026_3
032,M082718,-15.09375,-11.43064,22.85732,41.883,2,11.81496,0.9221504,0.04759107,4.591053,1.075738,4.267817,11ml,M082718_032_2
032,M082718,-15.09375,-11.43064,22.85732,41.883,3,3.894873,0.9785547,0.01145711,7.894114,1.427769,5.528986,11ml,M082718_032_3
032,M082718,-15.09375,-11.43064,22.85732,41.883,5,0.9167339,0.9418331,0.002056404,13.15108,1.538894,8.545797,11ml,M082718_032_5
035,M082718,-11.375,-20.29941,20.52492,40.303,3,1.445459,1,0.01204465,16.81006,1.964695,8.556067,12l,M082718_035_3
036,M082718,-10.875,-18.8078,22.8542,40.443,1,12.45952,0.9950058,0.01527615,9.701231,1.714623,5.657938,12l,M082718_036_1
039,M082718,-16.21875,-14.77742,20.87446,40.483,2,6.780573,0.9988249,0,11.73591,1.362616,8.612773,13l,M082718_039_2
039,M082718,-16.21875,-14.77742,20.87446,40.483,4,0.1976416,0.9982374,0.007931845,11.62467,2.03513,5.712007,13l,M082718_039_4
044,M082718,-20.90625,-7.97547,18.69717,40.4975,1,14.43546,0.9209753,0.1037015,6.296909,1.903939,3.307306,13m,M082718_044_1
049,M082718,-16.375,-14.8938,20.8844,39.2,3,4.838795,0.9982374,0,8.351822,1.552445,5.379787,13l,M082718_049_3
049,M082718,-16.375,-14.8938,20.8844,39.2,4,9.161548,0.9121622,0.07843713,4.324632,1.247219,3.467421,13l,M082718_049_4
051,M082718,-17.0625,-11.64548,21.70928,39.32,3,12.06458,0.9374266,0.2182726,5.492871,1.081236,5.080176,13m,M082718_051_3
060,M082718,-20.3125,-13.43612,17.91424,37.861,3,8.836552,0.9488837,0.03143361,5.436452,1.13757,4.779005,13l,M082718_060_3
078,M082718,-17.625,-20.4053,16.36787,35.135,2,0.8971238,0.9955934,0.001175088,10.45028,1.542045,6.776897,AI,M082718_078_2
080,M082718,-19.1875,-17.16794,17.43594,35.265,3,0.7932419,0.9888366,0.005581669,8.850425,2.264499,3.908337,AI,M082718_080_3
085,M082718,-26.09375,-9.27684,14.62272,35.05,1,2.676509,0.9967685,0.006462985,7.754784,1.158517,6.693716,13m,M082718_085_1
085,M082718,-26.09375,-9.27684,14.62272,35.05,2,4.804183,0.9967685,0.01498237,12.83375,1.740538,7.373437,13m,M082718_085_2
088,M082718,-24.21875,-5.93136,17.10844,33.21,2,0.7429305,0.9803173,0.0126322,9.175046,1.536088,5.972995,cd,M082718_088_2
088,M082718,-24.21875,-5.93136,17.10844,33.21,3,0.200446,0.9835488,0.0126322,12.90538,1.570453,8.217617,cd,M082718_088_3
092,M082718,-20.3125,-17.77225,16.56275,33.8355,3,0.05339343,0.9967487,0.001857873,13.69566,2.324762,5.891211,AI,M082718_092_3
096,M082718,-25.59375,-11.25975,14.75762,33.7085,1,2.151732,0.9979436,0.007638073,10.65254,1.276595,8.344497,AI,M082718_096_1
099,M082718,-21.5625,-6.41998,19.88394,31.9795,2,0.3123069,0.9994125,0.01556992,12.28229,1.795524,6.840505,cd,M082718_099_2
113,M082718,-15.3125,-4.18076,26.60623,30.7945,2,4.530533,0.9811986,0.02438308,8.102014,1.833525,4.418817,24c,M082718_113_2
113,M082718,-15.3125,-4.18076,26.60623,30.7945,4,0.1123268,0.9612725,0,14.90903,1.976342,7.543747,24c,M082718_113_4
113,M082718,-15.3125,-4.18076,26.60623,30.7945,5,0.3399524,0.9574689,0.02173913,8.843643,1.726339,5.122775,24c,M082718_113_5
123,M082718,-21.1875,-6.46574,20.48112,29.397,3,2.525534,0.9941245,0.01028202,13.22444,1.452695,9.103386,cd,M082718_123_3
123,M082718,-21.1875,-6.46574,20.48112,29.397,4,0.1100832,0.9941245,0.004112808,12.68558,3.146827,4.031229,cd,M082718_123_4
128,M082718,-25.03125,-13.75882,13.54602,24.271,3,1.495287,0.9982374,0.002643948,12.14683,2.438348,4.981581,pu,M082718_128_3
133,M082718,-16.5625,-7.73116,25.1493,28.2565,3,7.428801,0.9485899,0.1230905,7.886494,1.251354,6.302366,cd,M082718_133_3
140,M082718,-28.15625,-12.72161,11.57147,22.553,2,5.432067,0.979436,0.01792009,3.987918,1.460509,2.7305,pu,M082718_140_2
140,M082718,-28.15625,-12.72161,11.57147,22.553,4,0.9976106,0.9923619,0.02173913,11.08166,1.658177,6.683038,pu,M082718_140_4
146,M082718,-13.6875,-5.632,28.75096,26.527,1,34.58968,0.9991187,0.02262045,9.086535,1.177994,7.713567,24c,M082718_146_1
147,M082718,-14.15625,-4.657,28.50214,26.532,3,3.688201,0.9847239,0.0126322,9.107941,1.460531,6.236049,24c,M082718_147_3
003,M082818,-7.84375,-14.53904,24.75328,45.805,3,3.656153,0.9911869,0.01057579,11.78433,1.487204,7.923817,12r,M082818_003_3
004,M082818,-9.03125,-13.48804,24.49756,45.8125,1,1.572785,0.9474148,0.07079906,3.415687,0.9756048,3.501096,11ml,M082818_004_1
004,M082818,-9.03125,-13.48804,24.49756,45.8125,3,4.841793,1,0.002056404,19.744,1.613984,12.23308,11ml,M082818_004_3
005,M082818,-10.03125,-11.99384,24.4808,45.745,3,5.240645,0.9477086,0.004700352,11.12836,1.396393,7.969364,11ml,M082818_005_3
005,M082818,-10.03125,-11.99384,24.4808,45.745,4,2.892768,0.9477086,0.0273208,8.934276,1.459763,6.120362,11ml,M082818_005_4
006,M082818,-12.3125,-10.69046,23.03648,45.7075,3,1.325049,0.9944183,0.005581669,15.03129,1.924628,7.80997,11ml,M082818_006_3
007,M082818,-12.75,-10.02444,23.0692,45.745,2,7.111682,0.9835488,0.03290247,6.379771,1.141799,5.587471,11ml,M082818_007_2
007,M082818,-12.75,-10.02444,23.0692,45.745,4,4.273025,0.9955934,0.02232667,11.71026,1.74323,6.717565,11ml,M082818_007_4
011,M082818,-8.46875,-15.97966,24.97434,44.375,3,1.95689,0.9738543,0.1192714,10.07942,1.564745,6.441577,12r,M082818_011_3
011,M082818,-8.46875,-15.97966,24.97434,44.375,4,0.4069657,0.989718,0.01321974,16.61142,1.86566,8.903772,12r,M082818_011_4
011,M082818,-8.46875,-15.97966,24.97434,44.375,5,1.008689,0.9738543,0.008813161,11.48191,1.597489,7.187473,12r,M082818_011_5
012,M082818,-10.46875,-14.9654,23.7014,44.335,1,4.650029,0.9985312,0.01615746,11.69302,1.676135,6.976184,11ml,M082818_012_1
018,M082818,-8.625,-17.87024,24.48048,43.016,4,3.314087,0.9626909,0.009694478,10.4419,2.629708,3.970747,12m,M082818_018_4
019,M082818,-10.46875,-16.71393,23.93662,43.0085,3,1.451751,0.9964747,0.004406581,11.17605,1.757602,6.358692,12m,M082818_019_3
022,M082818,-13.84375,-12.69538,23.03664,43.091,3,1.017177,0.979436,0.130141,7.786054,1.6367,4.757166,11ml,M082818_022_3
024,M082818,-14.1875,-10.17032,23.5285,43.196,3,1.066026,0.9976498,0.003819037,11.84436,1.961643,6.03798,11ml,M082818_024_3
025,M082818,-14.6875,-9.01735,23.76172,43.2175,2,1.133935,0.9952996,0.005581669,9.080746,1.356894,6.692304,11ml,M082818_025_2
025,M082818,-14.6875,-9.01735,23.76172,43.2175,4,0.4926446,0.9982374,0.007344301,12.08762,1.888222,6.401588,11ml,M082818_025_4
026,M082818,-9,-19.319,23.34113,41.6625,3,1.185126,0.9800235,0.008225617,4.208674,1.494161,2.816748,12l,M082818_026_3
026,M082818,-9,-19.319,23.34113,41.6625,4,5.203548,0.9894242,0.09430082,9.775897,1.637895,5.968573,12l,M082818_026_4
032,M082818,-15.09375,-11.43064,22.85732,41.883,4,4.151974,0.985899,0.02173913,8.727576,2.184002,3.99614,11ml,M082818_032_4
035,M082818,-11.375,-20.29941,20.52492,40.303,3,1.687937,0.9982374,0.009988249,15.3919,2.868902,5.365083,12l,M082818_035_3
036,M082818,-10.875,-18.8078,22.8542,40.443,2,10.13148,0.9929495,0.02555817,8.609272,1.477224,5.828007,12l,M082818_036_2
036,M082818,-10.875,-18.8078,22.8542,40.443,4,2.391282,0.9929495,0.0126322,14.76448,1.46984,10.04496,12l,M082818_036_4
039,M082818,-16.21875,-14.77742,20.87446,40.483,3,0.2096982,0.9982374,0.009988249,11.26573,2.5415,4.43271,13l,M082818_039_3
039,M082818,-16.21875,-14.77742,20.87446,40.483,4,5.2837,0.9994125,0,11.5308,1.396688,8.255816,13l,M082818_039_4
044,M082818,-20.90625,-7.97547,18.69717,40.4975,3,5.491425,0.9947121,0.007638073,9.904598,1.981432,4.998706,13m,M082818_044_3
044,M082818,-20.90625,-7.97547,18.69717,40.4975,4,0.6680229,0.9947121,0.002350176,14.82068,1.758856,8.426316,13m,M082818_044_4
045,M082818,-12.6875,-21.0022,19.10028,39.02,1,0.089654,0.9992154,0.006276971,27.88125,3.119364,8.93812,12l,M082818_045_1
049,M082818,-16.375,-14.8938,20.8844,39.2,3,4.510227,0.9982374,0.001762632,6.672486,1.312552,5.083598,13l,M082818_049_3
060,M082818,-20.375,-13.43612,17.91424,37.861,2,13.73564,0.9888366,0.01028202,7.321331,1.192076,6.141663,13l,M082818_060_2
064,M082818,-23.78125,-8.51132,16.98084,37.614,3,2.489894,0.9926557,0.04670975,9.578269,1.274371,7.516074,13m,M082818_064_3
069,M082818,-20.375,-16.7106,16.00622,36.598,3,8.162436,0.9618096,0.05757932,8.347792,2.08676,4.00036,12o,M082818_069_3
069,M082818,-20.375,-16.7106,16.00622,36.598,4,2.87724,0.9844301,0.0146886,12.02469,1.859334,6.467203,12o,M082818_069_4
075,M082818,-23.8125,-8.58765,16.98703,36.316,3,7.963719,0.9958872,0.01116334,8.777841,2.089431,4.201067,13m,M082818_075_3
077,M082818,-18.1875,-21.6896,14.155,35.07,3,0.7242441,0.9905993,0.009694478,5.240076,1.884173,2.781102,AI,M082818_077_3
078,M082818,-17.875,-20.4192,16.05878,35.13,2,5.763346,0.947121,0.01556992,8.282634,1.723897,4.8046,AI,M082818_078_2
078,M082818,-17.875,-20.4192,16.05878,35.13,3,2.295563,0.947121,0.009400705,8.452775,1.616478,5.229131,AI,M082818_078_3
083,M082818,-23.25,-12.14674,16.51674,35,3,6.036551,0.9550529,0.06345476,5.326344,1.148049,4.639472,13l,M082818_083_3
085,M082818,-26.09375,-9.27684,14.62272,35.05,3,7.144864,0.993537,0.01938896,10.1048,1.60437,6.298295,13m,M082818_085_3
090,M082818,-18,-21.1421,15.6776,33.902,3,1.592779,0.9524089,0.008813161,10.92381,2.271366,4.809357,6VaVb,M082818_090_3
094,M082818,-23.1875,-14.36235,15.8583,33.5785,3,10.76752,0.9491774,0.03965922,4.391918,1.250488,3.512163,AI,M082818_094_3
095,M082818,-25.59375,-12.77948,14.05838,33.601,2,4.257095,0.9850176,0.008813161,4.596409,1.232011,3.730819,AI,M082818_095_2
101,M082818,-15.375,-22.01112,17.44976,32.604,3,9.57019,0.9579906,0.02878966,7.256954,1.523674,4.762801,44,M082818_101_3
105,M082818,-31.03125,-13.22,7.97325,25.8675,3,0.5000271,0.9970623,0.001175088,17.45323,2.473289,7.056687,AMG,M082818_105_3
128,M082818,-25.78125,-13.73004,12.74444,24.156,3,0.4863775,0.9970623,0.005875441,14.23095,2.011512,7.074751,pu,M082818_128_3
139,M082818,-29.78125,-13.8035,9.13925,22.4105,3,0.3667201,0.9873678,0.01498237,9.307465,2.483404,3.747866,pu,M082818_139_3
139,M082818,-29.78125,-13.8035,9.13925,22.4105,4,0.221796,0.9873678,0.0005875441,10.38084,1.65575,6.269569,pu,M082818_139_4
146,M082818,-14.3125,-5.658,28.13564,26.532,3,5.170672,0.9700353,0.03848414,6.404891,1.81362,3.531551,24c,M082818_146_3
147,M082818,-14.78125,-4.696,27.89332,26.537,1,22.62046,0.976792,0.01410106,6.807321,1.108724,6.139779,24c,M082818_147_1
147,M082818,-14.78125,-4.696,27.89332,26.537,3,3.946516,0.9853114,0.02790834,6.099827,1.458194,4.183138,24c,M082818_147_3
147,M082818,-14.78125,-4.696,27.89332,26.537,4,4.11131,0.9964747,0.005875441,10.8404,1.098789,9.865771,24c,M082818_147_4
147,M082818,-14.78125,-4.696,27.89332,26.537,5,3.436108,0.9929495,0.01204465,10.73516,1.382029,7.767678,24c,M082818_147_5
156,M082818,-19.59375,-5.93959,22.57336,25.38,3,13.04406,0.9814923,0.04612221,7.102185,1.277531,5.559305,cd,M082818_156_3
003,M082918,-7.84375,-14.53904,24.75328,45.805,2,1.898532,0.9979436,0.003819037,12.33939,1.561505,7.902241,12r,M082918_003_2
004,M082918,-9.03125,-13.48804,24.49756,45.8125,4,4.395576,1,0,18.94359,1.560827,12.1369,11ml,M082918_004_4
005,M082918,-10.03125,-11.99384,24.4808,45.745,2,4.734079,0.9864865,0.005287896,9.406504,1.326638,7.090481,11ml,M082918_005_2
006,M082918,-12.3125,-10.69046,23.03648,45.7075,1,8.939922,0.9524089,0.04582844,6.48439,1.796936,3.608581,11ml,M082918_006_1
006,M082918,-12.3125,-10.69046,23.03648,45.7075,4,0.5289711,0.9773796,0.00293772,18.23649,1.879454,9.703074,11ml,M082918_006_4
006,M082918,-12.3125,-10.69046,23.03648,45.7075,5,0.78251,0.9773796,0.007344301,14.73772,1.855293,7.943606,11ml,M082918_006_5
007,M082918,-12.75,-10.02444,23.0692,45.745,3,3.402642,0.996181,0.03554641,9.362281,1.568553,5.968736,11ml,M082918_007_3
008,M082918,-12.9375,-9.14222,23.34162,45.73,3,1.534901,0.9885429,0.01498237,10.34319,2.363497,4.376225,11ml,M082918_008_3
011,M082918,-8.46875,-15.97966,24.97434,44.375,3,1.601646,0.9941245,0.002350176,14.7904,2.45373,6.027721,12r,M082918_011_3
011,M082918,-8.46875,-15.97966,24.97434,44.375,4,0.3883933,0.9776734,0.004112808,11.89284,1.497882,7.939767,12r,M082918_011_4
011,M082918,-8.46875,-15.97966,24.97434,44.375,5,0.1635242,0.9776734,0,9.93916,1.713637,5.800037,12r,M082918_011_5
012,M082918,-10.46875,-14.9654,23.7014,44.335,3,1.270826,0.9594595,0.01527615,9.392624,1.635613,5.742571,11ml,M082918_012_3
012,M082918,-10.46875,-14.9654,23.7014,44.335,4,3.364113,0.9594595,0.004112808,13.49699,1.622079,8.320796,11ml,M082918_012_4
013,M082918,-11.53125,-13.91073,23.5245,44.3525,2,2.679374,0.9626909,0.01615746,10.4692,1.469951,7.122142,11ml,M082918_013_2
013,M082918,-11.53125,-13.91073,23.5245,44.3525,3,1.140059,0.9626909,0,12.27042,1.651949,7.427847,11ml,M082918_013_3
013,M082918,-11.53125,-13.91073,23.5245,44.3525,5,1.271432,0.9759107,0.1427732,8.498225,1.373311,6.188129,11ml,M082918_013_5
013,M082918,-11.53125,-13.91073,23.5245,44.3525,6,2.208648,0.9817861,0.01175088,6.940134,1.329682,5.219395,11ml,M082918_013_6
018,M082918,-8.625,-17.87024,24.48048,43.016,1,3.627603,0.9441833,0.01556992,7.554484,1.798696,4.199978,12m,M082918_018_1
018,M082918,-8.625,-17.87024,24.48048,43.016,5,4.922379,0.9726792,0.001762632,13.6317,1.446549,9.423598,12m,M082918_018_5
018,M082918,-8.625,-17.87024,24.48048,43.016,6,0.08986486,0.9955947,0.006922593,20.003,3.388911,5.902486,12m,M082918_018_6
019,M082918,-10.53125,-16.71702,23.80168,43.001,2,1.398258,0.9882491,0.02115159,8.150858,2.517267,3.237979,12m,M082918_019_2
022,M082918,-13.875,-12.69538,23.03664,43.091,3,0.4971646,0.9982374,0.004406581,12.76695,1.661619,7.683438,11ml,M082918_022_3
025,M082918,-14.6875,-9.01735,23.76172,43.2175,1,3.381785,0.9700353,0.01145711,11.09327,2.005571,5.531225,11ml,M082918_025_1
025,M082918,-14.6875,-9.01735,23.76172,43.2175,4,5.332912,0.9615158,0.03907168,6.891675,1.929486,3.571768,11ml,M082918_025_4
032,M082918,-15.09375,-11.43064,22.85732,41.883,2,10.82978,0.9480023,0.04347826,5.413936,1.323042,4.092036,11ml,M082918_032_2
036,M082918,-10.875,-18.8078,22.8542,40.443,2,2.266814,0.9967685,0.001175088,17.74088,2.876218,6.168128,12l,M082918_036_2
039,M082918,-16.21875,-14.77742,20.87446,40.483,4,4.877316,0.9994125,0.0005875441,11.59536,1.422389,8.152033,13l,M082918_039_4
039,M082918,-16.21875,-14.77742,20.87446,40.483,5,0.1914515,0.9979436,0.007050529,10.32424,1.505801,6.856309,13l,M082918_039_5
044,M082918,-20.90625,-7.97547,18.69717,40.4975,3,1.70625,0.9623972,0.01233843,13.42004,1.61827,8.292834,13m,M082918_044_3
044,M082918,-20.90625,-7.97547,18.69717,40.4975,4,1.58661,0.9623972,0.02996475,11.18184,1.645923,6.793655,13m,M082918_044_4
044,M082918,-20.90625,-7.97547,18.69717,40.4975,5,0.4262622,0.9817861,0.001762632,12.04496,1.423989,8.458603,13m,M082918_044_5
045,M082918,-12.9375,-21.00975,18.9023,39.0125,2,5.102551,0.9885429,0.01321974,8.605987,1.125167,7.648629,12l,M082918_045_2
045,M082918,-12.9375,-21.00975,18.9023,39.0125,3,0.2193617,0.9885429,0.03877791,10.10072,1.399932,7.215156,12l,M082918_045_3
045,M082918,-12.9375,-21.00975,18.9023,39.0125,5,0.2753202,0.9923619,0.007344301,12.22158,2.502076,4.884576,12l,M082918_045_5
049,M082918,-16.375,-14.8938,20.8844,39.2,3,4.360209,0.979436,0.01703878,4.841509,1.028713,4.706378,13l,M082918_049_3
054,M082918,-21.9375,-8.18972,18.33532,39.145,3,3.205946,0.9985312,0.02702703,10.78448,1.413506,7.629593,13m,M082918_054_3
