ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
061,M082918,-21.53125,-12.15385,17.54778,37.8535,3,0.2744043,0.9958872,0.004700352,9.996384,2.044011,4.890573,13l,M082918_061_3
064,M082918,-23.78125,-8.51132,16.98084,37.614,3,1.546101,0.9979436,0.005287896,11.25117,1.22714,9.168608,13m,M082918_064_3
068,M082918,-19.71875,-18.63815,15.52685,36.438,4,0.5704949,0.9826674,0.002056404,12.5944,1.254406,10.04013,12o,M082918_068_4
069,M082918,-20.375,-16.7106,16.00622,36.598,3,3.385729,0.9841363,0.003525264,10.02075,1.488906,6.730275,12o,M082918_069_3
069,M082918,-20.375,-16.7106,16.00622,36.598,4,1.726587,0.9841363,0.009694478,12.52436,1.819047,6.88512,12o,M082918_069_4
074,M082918,-23.6875,-9.90964,16.85812,36.321,3,11.79718,0.9903055,0.03202115,6.39537,1.39584,4.581737,13m,M082918_074_3
080,M082918,-19.4375,-17.18081,17.12581,35.2625,2,5.715343,0.972973,0.05023502,6.237359,1.383922,4.507016,AI,M082918_080_2
083,M082918,-23.375,-12.14674,16.51674,35,3,15.02226,0.9424207,0.07520564,4.536311,1.43925,3.151859,13l,M082918_083_3
085,M082918,-26.09375,-9.27684,14.62272,35.05,4,2.987903,0.9491774,0.004406581,11.22861,2.509635,4.474202,13m,M082918_085_4
090,M082918,-18.25,-21.15633,15.41948,33.8995,3,1.750733,0.9888366,0.007931845,11.11022,1.61808,6.866296,6VaVb,M082918_090_3
099,M082918,-21.625,-6.41998,19.88394,31.9795,3,4.853884,0.9829612,0.039953,6.44312,1.731663,3.720771,pu,M082918_099_3
105,M082918,-31.03125,-13.22,7.97325,25.8675,2,0.3038749,0.9985312,0.01233843,11.53785,1.861049,6.199646,AMG,M082918_105_2
105,M082918,-31.03125,-13.22,7.97325,25.8675,3,5.318959,0.9905993,0.03672151,7.062396,1.232251,5.731297,AMG,M082918_105_3
128,M082918,-26.53125,-13.71565,12.34365,24.0985,2,4.944556,0.9888366,0.01292597,3.918168,1.098468,3.566938,pu,M082918_128_2
128,M082918,-26.53125,-13.71565,12.34365,24.0985,4,6.689435,0.9873678,0.05405406,11.92986,1.856576,6.425729,pu,M082918_128_4
130,M082918,-32.84375,-11.28,7.43462,23.121,1,4.372345,0.9894242,0.0146886,5.614759,1.26924,4.423719,AMG,M082918_130_1
138,M082918,-28.40625,-15.00804,9.66637,22.693,3,0.19243,0.9988249,0.005875441,14.04224,1.631053,8.609311,pu,M082918_138_3
140,M082918,-28.53125,-12.7113,11.1661,22.498,3,1.297906,0.9882491,0.01292597,4.832198,1.627757,2.968623,pu,M082918_140_3
146,M082918,-14.9375,-5.697,27.21266,26.5395,1,14.83122,0.9668038,0.02908343,6.843368,1.27881,5.351357,24c,M082918_146_1
147,M082918,-15.40625,-4.7545,26.98009,26.5445,3,0.7110426,0.9717979,0.01762632,10.27556,2.186623,4.699281,24c,M082918_147_3
147,M082918,-15.40625,-4.7545,26.98009,26.5445,4,3.440137,0.9817861,0.006462985,6.769439,1.309679,5.168777,24c,M082918_147_4
149,M082918,-27.21875,-14.16132,12.32124,21.515,3,1.468405,0.9891304,0.06286722,8.296872,2.096824,3.956876,pu,M082918_149_3
003,M083018,-7.84375,-14.53904,24.75328,45.805,3,1.605866,0.9926557,0.005875441,12.45651,1.584129,7.863322,12r,M083018_003_3
004,M083018,-9.03125,-13.48804,24.49756,45.8125,3,3.581051,1,0.0005875441,17.68159,1.816584,9.733434,11ml,M083018_004_3
005,M083018,-10.03125,-11.99384,24.4808,45.745,3,7.363936,0.9747356,0.01321974,8.379626,1.385202,6.04939,11ml,M083018_005_3
006,M083018,-12.3125,-10.69046,23.03648,45.7075,3,0.6642779,0.9894242,0.002056404,17.86555,1.944096,9.189643,11ml,M083018_006_3
006,M083018,-12.3125,-10.69046,23.03648,45.7075,4,0.3602352,0.9894242,0.001175088,16.21903,1.778804,9.117941,11ml,M083018_006_4
007,M083018,-12.75,-10.02444,23.0692,45.745,3,2.970373,0.9929495,0.03172738,9.112609,1.538366,5.923563,11ml,M083018_007_3
010,M083018,-8.5,-16.95875,23.94825,44.4725,2,0.131577,0.9988249,0.0005875441,14.16665,1.518539,9.329127,12r,M083018_010_2
010,M083018,-8.5,-16.95875,23.94825,44.4725,4,1.414469,0.9883937,0.02027027,9.551971,1.680135,5.68524,12r,M083018_010_4
010,M083018,-8.5,-16.95875,23.94825,44.4725,5,0.06483229,0.9883937,0.004642526,16.77397,1.801986,9.308599,12r,M083018_010_5
011,M083018,-8.46875,-15.97966,24.97434,44.375,3,3.04446,0.9967685,0.009694478,12.94729,2.344812,5.521676,12r,M083018_011_3
012,M083018,-10.46875,-14.9654,23.7014,44.335,2,13.65397,0.9700353,0.04377203,6.761524,1.21103,5.583284,11ml,M083018_012_2
012,M083018,-10.46875,-14.9654,23.7014,44.335,3,4.234435,0.980611,0.01821387,10.07896,1.430882,7.043884,11ml,M083018_012_3
012,M083018,-10.46875,-14.9654,23.7014,44.335,4,0.9655451,0.9964747,0.01057579,13.87036,1.760253,7.879753,11ml,M083018_012_4
013,M083018,-11.53125,-13.91073,23.5245,44.3525,3,1.248767,0.9359577,0.008813161,7.026106,1.300605,5.402183,11ml,M083018_013_3
013,M083018,-11.53125,-13.91073,23.5245,44.3525,5,2.054079,0.9424207,0.005287896,9.460394,1.50144,6.300879,11ml,M083018_013_5
018,M083018,-8.625,-17.87024,24.48048,43.016,2,3.531177,0.9315511,0.05317274,7.138182,1.564522,4.562532,12m,M083018_018_2
018,M083018,-8.625,-17.87024,24.48048,43.016,5,6.734039,0.9914806,0.01292597,13.06242,1.455406,8.975103,12m,M083018_018_5
019,M083018,-10.53125,-16.71702,23.80168,43.001,3,0.9273714,0.9788484,0.01292597,8.534374,1.549705,5.507096,12m,M083018_019_3
022,M083018,-13.875,-12.69538,23.03664,43.091,3,0.6341565,0.9979436,0.0005875441,17.06862,1.94081,8.794584,11ml,M083018_022_3
024,M083018,-14.3125,-10.17032,23.5285,43.196,3,2.469512,0.9988249,0.001762632,12.06669,1.548565,7.792179,11ml,M083018_024_3
025,M083018,-14.6875,-9.01735,23.76172,43.2175,3,2.685385,0.9864865,0.007931845,11.59596,1.740788,6.661324,11ml,M083018_025_3
026,M083018,-9.125,-19.319,23.20752,41.655,2,4.127562,0.9809048,0.01380729,8.84644,1.634063,5.413769,12l,M083018_026_2
026,M083018,-9.125,-19.319,23.20752,41.655,4,2.585109,0.9938308,0.002350176,13.05112,1.527891,8.541919,12l,M083018_026_4
035,M083018,-11.4375,-20.29941,20.52492,40.303,3,1.088035,1,0.002643948,17.00629,1.863009,9.128401,12l,M083018_035_3
036,M083018,-10.875,-18.8078,22.8542,40.443,3,3.443455,0.9997062,0.04083431,12.6694,1.648832,7.68386,12l,M083018_036_3
037,M083018,-15.40625,-17.59636,19.85568,40.353,2,20.59729,0.9706228,0.03789659,5.084097,1.055468,4.816914,12o,M083018_037_2
039,M083018,-16.21875,-14.77742,20.87446,40.483,3,3.512926,0.9988249,0.005581669,10.41966,1.377782,7.562632,13l,M083018_039_3
039,M083018,-16.21875,-14.77742,20.87446,40.483,4,0.07753224,0.9992284,0.009645062,12.1145,1.401919,8.641373,13l,M083018_039_4
042,M083018,-19.78125,-10.37405,19.29545,40.5875,3,9.638912,0.9759107,0.06551117,8.29526,1.338906,6.195552,13m,M083018_042_3
043,M083018,-20.15625,-9.16685,19.1904,40.4975,2,1.03538,0.96651,0.03672151,7.892983,1.476528,5.345636,13m,M083018_043_2
044,M083018,-20.90625,-7.97547,18.69717,40.4975,3,1.918447,0.983255,0.006169213,12.32167,1.522215,8.094565,13m,M083018_044_3
044,M083018,-20.90625,-7.97547,18.69717,40.4975,4,3.278437,0.9726792,0.009400705,8.991817,1.260686,7.132479,13m,M083018_044_4
044,M083018,-20.90625,-7.97547,18.69717,40.4975,5,0.5749419,0.9785547,0.003231492,11.85261,1.360552,8.711621,13m,M083018_044_5
044,M083018,-20.90625,-7.97547,18.69717,40.4975,6,0.7582777,0.9905993,0.001762632,18.81394,2.173887,8.654513,13m,M083018_044_6
045,M083018,-13.0625,-21.0173,18.70432,39.005,2,12.00989,0.9527027,0.0493537,4.828959,1.029001,4.692862,12l,M083018_045_2
045,M083018,-13.0625,-21.0173,18.70432,39.005,4,0.3946126,0.994544,0.002643948,13.61504,1.588392,8.571586,12l,M083018_045_4
049,M083018,-16.4375,-14.8938,20.8844,39.2,2,0.2856377,0.9847239,0.004994125,5.066523,1.51017,3.354936,13l,M083018_049_2
049,M083018,-16.4375,-14.8938,20.8844,39.2,3,5.424014,0.9988249,0.005581669,6.161768,1.257439,4.900253,13l,M083018_049_3
051,M083018,-17.3125,-11.65482,21.47252,39.3175,2,11.65047,0.9391892,0.06022327,7.553157,1.76981,4.267779,13m,M083018_051_2
054,M083018,-21.9375,-8.18972,18.33532,39.145,3,2.429948,0.9976498,0.004112808,12.59485,1.506067,8.362742,13m,M083018_054_3
060,M083018,-20.4375,-13.43612,17.91424,37.861,2,14.07751,0.9853114,0.01351351,6.784991,1.16676,5.815242,13l,M083018_060_2
061,M083018,-21.59375,-12.1655,17.2374,37.851,3,1.623021,0.9923619,0.005581669,11.61352,1.762625,6.588766,13l,M083018_061_3
064,M083018,-23.78125,-8.51132,16.98084,37.614,3,1.54766,0.9973561,0.01116334,10.65018,1.261028,8.445639,13m,M083018_064_3
067,M083018,-17.96875,-20.2992,15.4808,36.423,1,3.164048,0.9670975,0.0293772,4.668108,1.196427,3.901707,12o,M083018_067_1
069,M083018,-20.375,-16.7106,16.00622,36.598,3,1.427978,0.9377204,0.06462985,8.54563,1.811746,4.716793,12o,M083018_069_3
069,M083018,-20.375,-16.7106,16.00622,36.598,5,1.715632,0.9688601,0.004112808,11.93302,1.66461,7.168654,12o,M083018_069_5
074,M083018,-23.75,-9.90964,16.85812,36.321,1,11.28237,0.9817861,0.05934195,5.588278,1.504436,3.714535,13m,M083018_074_1
078,M083018,-18.25,-20.4331,15.74969,35.125,3,4.954098,0.9976498,0.009988249,7.958941,1.397056,5.696938,AI,M083018_078_3
078,M083018,-18.25,-20.4331,15.74969,35.125,4,1.279362,0.9650411,0.01057579,9.982051,1.50938,6.613345,AI,M083018_078_4
078,M083018,-18.25,-20.4331,15.74969,35.125,5,0.3386419,0.9650411,0.005287896,14.29013,1.70903,8.361547,AI,M083018_078_5
080,M083018,-19.5625,-17.18081,17.12581,35.2625,1,10.90135,0.9888366,0.0126322,6.300938,1.296881,4.858531,AI,M083018_080_1
083,M083018,-23.4375,-12.15575,16.20275,35.005,3,18.84464,0.9682726,0.09635723,5.262847,1.07977,4.874043,13l,M083018_083_3
085,M083018,-26.125,-9.27684,14.62272,35.05,2,1.611977,0.987074,0.09635723,10.78586,2.64711,4.074581,13m,M083018_085_2
090,M083018,-18.25,-21.15633,15.41948,33.8995,3,1.554795,0.9955934,0.00293772,12.52755,1.616858,7.748087,6VaVb,M083018_090_3
094,M083018,-23.4375,-14.37366,15.58508,33.581,2,0.1390225,0.9967685,0.007344301,7.483399,1.536067,4.871791,AI,M083018_094_2
095,M083018,-25.625,-12.77948,14.05838,33.601,1,4.879723,0.9820799,0.01645123,4.985359,1.083628,4.600617,AI,M083018_095_1
099,M083018,-21.6875,-6.41998,19.88394,31.9795,3,0.2594906,0.9958872,0.007931845,9.124687,1.608659,5.672231,pu,M083018_099_3
128,M083018,-27.15625,-13.68687,11.54207,23.9835,3,2.329219,0.9723854,0.03290247,9.351994,1.840527,5.081151,pu,M083018_128_3
133,M083018,-16.8125,-7.73688,24.8384,28.254,2,40.687,0.9720917,0.1298472,6.668699,1.010139,6.601763,cd,M083018_133_2
140,M083018,-28.53125,-12.7113,11.1661,22.498,4,2.653165,0.9764982,0.01086957,7.049197,2.233101,3.156685,pu,M083018_140_4
003,M083118,-7.84375,-14.53904,24.75328,45.805,2,1.845783,0.980611,0.03407755,6.903588,1.417667,4.869682,12r,M083118_003_2
003,M083118,-7.84375,-14.53904,24.75328,45.805,4,2.008493,0.9994125,0.003231492,12.59534,1.548447,8.134174,12r,M083118_003_4
004,M083118,-9.03125,-13.48804,24.49756,45.8125,4,3.725408,1,0,19.89384,2.01676,9.864257,11ml,M083118_004_4
005,M083118,-10.03125,-11.99384,24.4808,45.745,2,8.118165,0.9817861,0.008225617,9.62557,1.682869,5.719738,11ml,M083118_005_2
006,M083118,-12.3125,-10.69046,23.03648,45.7075,3,2.103046,0.9911869,0.01968273,10.30815,1.934868,5.327574,11ml,M083118_006_3
006,M083118,-12.3125,-10.69046,23.03648,45.7075,4,0.4358146,0.9753231,0.0005875441,15.34412,1.653934,9.277347,11ml,M083118_006_4
006,M083118,-12.3125,-10.69046,23.03648,45.7075,5,0.4900571,0.9753231,0.003525264,17.16506,2.063024,8.320343,11ml,M083118_006_5
007,M083118,-12.75,-10.02444,23.0692,45.745,2,3.828717,0.9947121,0.0146886,9.30226,1.586933,5.861784,11ml,M083118_007_2
008,M083118,-13,-9.14222,23.34162,45.73,2,1.682977,0.9236193,0.01674501,10.23337,1.665046,6.145999,11ml,M083118_008_2
008,M083118,-13,-9.14222,23.34162,45.73,4,0.2447172,0.9926557,0.009694478,15.63459,1.711541,9.134806,11ml,M083118_008_4
008,M083118,-13,-9.14222,23.34162,45.73,6,2.368874,0.9236193,0.06345476,7.397879,2.048655,3.611092,11ml,M083118_008_6
008,M083118,-13,-9.14222,23.34162,45.73,7,2.841811,0.9973561,0.005875441,8.431693,1.130166,7.460581,11ml,M083118_008_7
010,M083118,-8.5,-16.95875,23.94825,44.4725,3,1.295486,0.9926557,0.01527615,9.419782,1.55633,6.052559,12r,M083118_010_3
010,M083118,-8.5,-16.95875,23.94825,44.4725,4,0.04520138,0.99553,0.01213282,17.20303,1.869226,9.203291,12r,M083118_010_4
011,M083118,-8.46875,-15.97966,24.97434,44.375,3,1.65054,0.9800235,0.0840188,4.893121,1.315339,3.720046,12r,M083118_011_3
011,M083118,-8.46875,-15.97966,24.97434,44.375,6,2.525593,0.9944183,0.003819037,11.93133,3.518753,3.390783,12r,M083118_011_6
012,M083118,-10.46875,-14.9654,23.7014,44.335,2,1.993498,0.9888366,0.00293772,14.41089,1.579794,9.122003,11ml,M083118_012_2
012,M083118,-10.46875,-14.9654,23.7014,44.335,4,5.772698,0.9888366,0.01733255,8.783606,1.481501,5.928854,11ml,M083118_012_4
013,M083118,-11.53125,-13.91073,23.5245,44.3525,1,7.116711,0.9817861,0.1219154,7.800659,2.010002,3.88092,11ml,M083118_013_1
013,M083118,-11.53125,-13.91073,23.5245,44.3525,4,1.194409,0.9905993,0.003525264,12.27577,1.838633,6.676574,11ml,M083118_013_4
018,M083118,-8.625,-17.87024,24.48048,43.016,2,2.933727,0.9735605,0.02497062,7.103356,2.491737,2.850765,12m,M083118_018_2
018,M083118,-8.625,-17.87024,24.48048,43.016,3,7.543737,0.9735605,0.01556992,10.90463,2.927452,3.724957,12m,M083118_018_3
019,M083118,-10.53125,-16.71702,23.80168,43.001,4,0.4639891,0.9720917,0.03965922,9.017819,1.4494,6.221761,12m,M083118_019_4
019,M083118,-10.53125,-16.71702,23.80168,43.001,5,0.5934789,0.9720917,0.001762632,10.54039,1.655412,6.367232,12m,M083118_019_5
022,M083118,-13.875,-12.69538,23.03664,43.091,3,1.198736,1,0,16.39785,2.267601,7.231366,11ml,M083118_022_3
024,M083118,-14.3125,-10.17032,23.5285,43.196,3,2.17131,0.9964747,0.004112808,9.829004,1.42072,6.918324,11ml,M083118_024_3
025,M083118,-14.6875,-9.01735,23.76172,43.2175,2,2.940888,0.9459459,0.006169213,10.54642,1.78816,5.897915,11ml,M083118_025_2
025,M083118,-14.6875,-9.01735,23.76172,43.2175,3,5.989655,0.9459459,0.01321974,7.317795,1.433034,5.106506,11ml,M083118_025_3
026,M083118,-9.125,-19.319,23.20752,41.655,2,3.578933,0.9594595,0.04964747,7.182742,1.368047,5.250363,12l,M083118_026_2
026,M083118,-9.125,-19.319,23.20752,41.655,3,0.6278685,0.9644536,0.01615746,9.690718,1.335643,7.255468,12l,M083118_026_3
026,M083118,-9.125,-19.319,23.20752,41.655,5,3.131791,0.9955934,0.003525264,14.54877,1.941561,7.493337,12l,M083118_026_5
032,M083118,-15.21875,-11.43703,22.65914,41.878,2,2.747181,0.9791422,0.06051704,8.361504,2.346547,3.563322,11ml,M083118_032_2
033,M083118,-16.625,-10.30587,21.85838,41.748,3,0.9924046,0.9453584,0.007931845,6.778162,5.219635,1.298589,11ml,M083118_033_3
034,M083118,-17.46875,-9.04849,21.46937,41.9205,3,2.540441,0.9864865,0.007344301,6.761899,3.081098,2.194639,11ml,M083118_034_3
035,M083118,-11.4375,-20.29941,20.52492,40.303,1,0.8911275,0.9723854,0.004994125,11.96713,5.72117,2.091728,12l,M083118_035_1
036,M083118,-10.875,-18.8078,22.8542,40.443,1,3.911832,1,0,21.73232,3.991498,5.444653,12l,M083118_036_1
037,M083118,-15.4375,-17.59636,19.85568,40.353,3,22.09728,0.9650411,0.0273208,4.721028,1.061787,4.446306,12o,M083118_037_3
039,M083118,-16.21875,-14.77742,20.87446,40.483,3,3.962834,0.9960854,0.001762632,9.646982,1.317448,7.322478,13l,M083118_039_3
039,M083118,-16.21875,-14.77742,20.87446,40.483,4,0.09210452,0.9900356,0.01530249,12.44217,3.125823,3.980446,13l,M083118_039_4
044,M083118,-20.90625,-7.97547,18.69717,40.4975,1,0.5344688,0.987074,0.002350176,13.13128,2.254011,5.825739,13m,M083118_044_1
044,M083118,-20.90625,-7.97547,18.69717,40.4975,3,2.504041,0.9800235,0.003525264,13.91357,1.414893,9.83366,13m,M083118_044_3
044,M083118,-20.90625,-7.97547,18.69717,40.4975,4,2.554522,0.9259694,0.007050529,9.545796,1.272051,7.504253,13m,M083118_044_4
045,M083118,-13.0625,-21.0173,18.70432,39.005,3,0.5616293,0.9994125,0.004112808,12.65007,2.187565,5.782716,12l,M083118_045_3
045,M083118,-13.0625,-21.0173,18.70432,39.005,4,0.8980397,0.9903055,0.03378378,7.345324,1.510393,4.863188,12l,M083118_045_4
049,M083118,-16.4375,-14.8938,20.8844,39.2,1,8.576023,0.9685664,0.02702703,4.699473,1.577349,2.97935,13l,M083118_049_1
049,M083118,-16.4375,-14.8938,20.8844,39.2,6,4.881829,0.9950058,0.007638073,7.086368,1.318955,5.372714,13l,M083118_049_6
051,M083118,-17.3125,-11.65482,21.47252,39.3175,1,12.64408,0.9195065,0.2350176,6.189217,1.566523,3.950925,13m,M083118_051_1
054,M083118,-21.9375,-8.18972,18.33532,39.145,3,2.114569,0.9967685,0.01204465,11.79367,1.48602,7.936415,13m,M083118_054_3
060,M083118,-20.4375,-13.43612,17.91424,37.861,3,15.05702,0.976792,0.0126322,7.280832,1.189115,6.1229,13l,M083118_060_3
061,M083118,-21.59375,-12.1655,17.2374,37.851,3,0.8417509,0.9923619,0.03730905,8.344595,2.782588,2.998861,13l,M083118_061_3
064,M083118,-23.78125,-8.51132,16.98084,37.614,3,1.078804,0.9967685,0.02144536,10.1556,1.289312,7.876759,13m,M083118_064_3
068,M083118,-19.78125,-18.63815,15.52685,36.438,3,0.5167593,0.9594595,0.04230317,12.22094,1.304362,9.369292,12o,M083118_068_3
069,M083118,-20.375,-16.7106,16.00622,36.598,3,2.8581,0.9694477,0.01527615,9.128717,1.557382,5.861577,12o,M083118_069_3
074,M083118,-23.75,-9.90964,16.85812,36.321,2,10.01792,0.987074,0.06462985,5.382457,1.464794,3.674548,13m,M083118_074_2
077,M083118,-18.5,-21.69808,13.8944,35.065,2,0.3533792,0.9938308,0.00293772,7.286158,1.639222,4.444889,AI,M083118_077_2
077,M083118,-18.5,-21.69808,13.8944,35.065,4,1.139873,0.8836663,0.0199765,7.592626,1.939493,3.914747,AI,M083118_077_4
078,M083118,-18.25,-20.4331,15.74969,35.125,2,4.501102,0.9970623,0.003819037,7.094587,1.307494,5.426095,AI,M083118_078_2
078,M083118,-18.25,-20.4331,15.74969,35.125,4,0.1220705,0.985899,0.006462985,14.77512,1.873736,7.885378,AI,M083118_078_4
078,M083118,-18.25,-20.4331,15.74969,35.125,5,1.181651,0.985899,0.03378378,8.244249,1.865983,4.41818,AI,M083118_078_5
088,M083118,-24.46875,-5.94965,16.82085,33.2025,3,0.9700611,0.9970623,0.001762632,11.71607,1.494352,7.840231,cd,M083118_088_3
090,M083118,-18.25,-21.15633,15.41948,33.8995,3,1.080884,0.996181,0.004994125,14.14937,1.750726,8.081999,6VaVb,M083118_090_3
092,M083118,-20.875,-17.80275,15.93865,33.8305,3,0.9926573,0.9985312,0.007344301,7.780394,1.138518,6.833793,AI,M083118_092_3
092,M083118,-20.875,-17.80275,15.93865,33.8305,4,6.340314,1,0.003231492,18.3692,1.851531,9.92109,AI,M083118_092_4
095,M083118,-25.625,-12.77948,14.05838,33.601,3,4.522161,0.9853114,0.006756757,5.807324,1.301273,4.462801,AI,M083118_095_3
100,M083118,-19.5625,-5.23922,21.97058,32.0395,4,0.7912631,1,0.0005875441,18.93068,2.102065,9.005755,cd,M083118_100_4
128,M083118,-27.78125,-13.65809,10.74049,23.8685,3,1.856682,0.9762045,0.02173913,7.932303,1.962063,4.042838,pu,M083118_128_3
133,M083118,-16.875,-7.73688,24.8384,28.254,1,36.91702,0.9853114,0.1695065,8.241982,1.036144,7.954473,cd,M083118_133_1
138,M083118,-28.40625,-15.00804,9.66637,22.693,2,2.535738,0.9641598,0.01145711,4.017492,1.192925,3.367767,pu,M083118_138_2
003,M091718,-7.84375,-14.53904,24.75328,45.805,3,0.8811814,0.9976498,0.01057579,12.35098,2.037354,6.062269,12r,M091718_003_3
004,M091718,-9.03125,-13.48804,24.49756,45.8125,2,2.721987,0.9982374,0.004406581,13.79958,1.745579,7.905444,11ml,M091718_004_2
005,M091718,-10.03125,-11.99384,24.4808,45.745,3,4.729792,0.9985312,0.004112808,15.08883,2.60751,5.786683,11ml,M091718_005_3
006,M091718,-12.3125,-10.69046,23.03648,45.7075,1,4.198954,0.9612221,0.006462985,10.41188,1.201157,8.668212,11ml,M091718_006_1
006,M091718,-12.3125,-10.69046,23.03648,45.7075,3,0.7969403,0.9612221,0.004406581,13.4953,1.743237,7.741515,11ml,M091718_006_3
006,M091718,-12.3125,-10.69046,23.03648,45.7075,5,1.023343,0.9280258,0.005581669,18.5583,1.533303,12.10348,11ml,M091718_006_5
008,M091718,-13,-9.14222,23.34162,45.73,2,2.790809,0.9791422,0.002643948,13.02853,1.265259,10.29713,11ml,M091718_008_2
008,M091718,-13,-9.14222,23.34162,45.73,3,0.3047873,0.9791422,0.006462985,9.337066,1.329475,7.023122,11ml,M091718_008_3
016,M091718,-12.59375,-8.98094,24.70101,44.4455,3,1.11959,0.9362515,0.02643948,10.50608,1.227907,8.556093,11ml,M091718_016_3
016,M091718,-12.59375,-8.98094,24.70101,44.4455,4,2.990185,0.9362515,0.009988249,12.26013,1.684254,7.279265,11ml,M091718_016_4
016,M091718,-12.59375,-8.98094,24.70101,44.4455,5,1.083184,0.9903055,0.005581669,8.859861,1.549476,5.717972,11ml,M091718_016_5
018,M091718,-8.625,-17.87024,24.48048,43.016,3,1.984521,0.9841363,0.01586369,8.840992,1.74119,5.077556,12m,M091718_018_3
019,M091718,-10.53125,-16.71702,23.80168,43.001,2,0.1104277,0.9993833,0.001850139,18.06667,2.020181,8.943092,12m,M091718_019_2
022,M091718,-13.875,-12.69538,23.03664,43.091,3,1.826555,0.9944183,0.039953,8.97543,1.451194,6.184859,11ml,M091718_022_3
026,M091718,-9.125,-19.319,23.20752,41.655,2,0.1076249,0.9940829,0.008120301,10.57215,2.75501,3.837426,12l,M091718_026_2
036,M091718,-10.875,-18.8078,22.8542,40.443,3,5.647336,0.9882491,0.01909518,9.513746,1.396503,6.81255,12l,M091718_036_3
037,M091718,-15.4375,-17.59636,19.85568,40.353,3,1.177914,0.9950058,0.02408931,9.820863,1.707518,5.751544,12o,M091718_037_3
044,M091718,-20.90625,-7.97547,18.69717,40.4975,3,0.174669,0.9997062,0.001175088,24.12636,2.279893,10.58223,13m,M091718_044_3
049,M091718,-16.4375,-14.8938,20.8844,39.2,2,0.7721004,0.9889558,0.0293772,8.324013,1.662432,5.007131,13l,M091718_049_2
050,M091718,-18.1875,-13.01352,19.93052,39.28,3,18.81997,0.983255,0.04612221,5.903501,1.62295,3.637512,13l,M091718_050_3
054,M091718,-21.9375,-8.18972,18.33532,39.145,2,6.811912,1,0.001762632,17.73764,1.784531,9.939663,13m,M091718_054_2
060,M091718,-20.4375,-13.43612,17.91424,37.861,1,2.879139,0.9982374,0.002643948,18.91681,2.794152,6.770143,13l,M091718_060_1
068,M091718,-19.78125,-18.63815,15.52685,36.438,2,2.415838,0.9932432,0.01645123,13.41022,1.179038,11.37386,12o,M091718_068_2
078,M091718,-18.25,-20.4331,15.74969,35.125,2,3.769237,0.9782609,0.05434782,7.815877,1.417377,5.514324,AI,M091718_078_2
078,M091718,-18.25,-20.4331,15.74969,35.125,3,0.7215433,0.9803173,0.03525265,11.51776,2.308156,4.990027,AI,M091718_078_3
080,M091718,-19.5625,-17.18081,17.12581,35.2625,1,3.758336,0.9952996,0.02115159,8.394629,1.568422,5.352278,AI,M091718_080_1
083,M091718,-23.4375,-12.15575,16.20275,35.005,2,0.07248486,1,0.002209456,9.694674,2.140585,4.528983,13l,M091718_083_2
083,M091718,-23.4375,-12.15575,16.20275,35.005,4,3.642859,0.9820799,0.02467685,5.356708,1.266842,4.228394,13l,M091718_083_4
088,M091718,-24.46875,-5.94965,16.82085,33.2025,1,9.044774,0.9597532,0.04817861,4.67118,1.196577,3.903786,cd,M091718_088_1
088,M091718,-24.46875,-5.94965,16.82085,33.2025,2,4.093085,0.9941245,0.02320799,8.340698,1.922177,4.339193,cd,M091718_088_2
092,M091718,-20.875,-17.80275,15.93865,33.8305,2,0.7746965,0.9823737,0.06786134,7.654484,2.326832,3.289659,AI,M091718_092_2
093,M091718,-23.28125,-16.195,14.586,33.6855,4,0.8185737,0.9914806,0.02878966,8.06809,1.993221,4.047765,AI,M091718_093_4
