ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
100,M091718,-19.5625,-5.23922,21.97058,32.0395,3,3.624479,0.987074,0.05875441,6.855788,2.388629,2.870176,cd,M091718_100_3
105,M091718,-31.15625,-13.20428,7.56696,25.8,3,6.021017,0.9544653,0.01762632,5.342158,1.331991,4.010656,AMG,M091718_105_3
109,M091718,-20.3125,-10.84397,20.16045,32.4155,3,3.357576,1,0.00293772,11.38722,1.680673,6.775394,pu,M091718_109_3
128,M091718,-27.78125,-13.65809,10.74049,23.8685,3,5.917082,0.9747356,0.03848414,7.134758,1.87422,3.806788,pu,M091718_128_3
134,M091718,-17.8125,-6.9909,23.97244,28.165,3,2.547564,0.99674,0.001762632,12.90877,1.463647,8.819598,cd,M091718_134_3
138,M091718,-28.40625,-15.00804,9.66637,22.693,3,2.329913,0.979436,0.1633372,7.709091,1.87914,4.102456,pu,M091718_138_3
139,M091718,-30.15625,-13.78868,8.7442,22.358,2,1.124962,0.9817861,0.02555817,8.967869,2.134072,4.202233,pu,M091718_139_2
149,M091718,-27.34375,-14.14734,11.91338,21.465,3,14.05808,0.9212691,0.02585194,5.779912,1.595747,3.622073,pu,M091718_149_3
156,M091718,-19.84375,-5.93959,22.57336,25.38,3,9.927492,0.9988249,0.0220329,9.813766,1.177506,8.334366,cd,M091718_156_3
003,M091818,-7.84375,-14.53904,24.75328,45.805,4,0.2130326,0.9988249,0.004700352,13.65073,2.622492,5.205252,12r,M091818_003_4
004,M091818,-9.03125,-13.48804,24.49756,45.8125,2,4.102789,0.9967685,0.002056404,11.92871,1.605326,7.430705,11ml,M091818_004_2
005,M091818,-10.03125,-11.99384,24.4808,45.745,3,1.299173,0.9544653,0.01116334,12.59316,1.62972,7.727195,11ml,M091818_005_3
006,M091818,-12.3125,-10.69046,23.03648,45.7075,1,9.026503,0.9712104,0.09072226,7.663199,1.886255,4.062653,11ml,M091818_006_1
007,M091818,-12.8125,-10.02444,23.0692,45.745,3,1.857125,0.979436,0.03349001,9.516597,1.736945,5.478927,11ml,M091818_007_3
008,M091818,-13,-9.14222,23.34162,45.73,3,7.578466,0.9668038,0.1025264,6.54782,1.615133,4.054044,11ml,M091818_008_3
008,M091818,-13,-9.14222,23.34162,45.73,4,3.311723,0.9958872,0.01351351,11.79389,1.512668,7.796748,11ml,M091818_008_4
011,M091818,-8.59375,-15.98067,24.84633,44.365,3,1.779611,0.9386017,0.02878966,8.784219,1.723597,5.096445,12r,M091818_011_3
011,M091818,-8.59375,-15.98067,24.84633,44.365,4,2.58463,0.9386017,0.02702703,10.90622,1.801579,6.053702,12r,M091818_011_4
016,M091818,-12.59375,-8.98094,24.70101,44.4455,3,3.959859,0.9438896,0.1098707,7.71804,1.508021,5.117994,11ml,M091818_016_3
016,M091818,-12.59375,-8.98094,24.70101,44.4455,5,0.8948166,0.9762045,0.007638073,8.519764,1.383179,6.159551,11ml,M091818_016_5
016,M091818,-12.59375,-8.98094,24.70101,44.4455,6,2.656097,0.9715041,0.01909518,12.83456,1.626885,7.88904,11ml,M091818_016_6
018,M091818,-8.625,-17.87024,24.48048,43.016,2,5.322233,0.9700353,0.0126322,7.002853,1.655015,4.231292,12m,M091818_018_2
019,M091818,-10.53125,-16.71702,23.80168,43.001,3,0.2963756,1,0.0008813161,19.00539,2.732562,6.955157,12m,M091818_019_3
022,M091818,-13.875,-12.69538,23.03664,43.091,2,2.590775,0.9894242,0.02790834,8.681706,1.609288,5.394749,11ml,M091818_022_2
023,M091818,-12.9375,-11.39326,24.36976,43.181,3,9.595061,0.9676851,0.06227967,5.988969,1.081322,5.538561,11ml,M091818_023_3
024,M091818,-14.4375,-10.17976,23.34575,43.191,3,23.54726,0.9403643,0.1057579,5.219277,1.368344,3.814302,11ml,M091818_024_3
036,M091818,-10.875,-18.8078,22.8542,40.443,3,5.773142,0.9803173,0.04759107,7.558455,1.658282,4.558004,12l,M091818_036_3
037,M091818,-15.4375,-17.59636,19.85568,40.353,3,1.509646,0.9944183,0.02056404,9.047206,1.698514,5.32654,12o,M091818_037_3
043,M091818,-20.15625,-9.16685,19.1904,40.4975,3,9.46238,0.9324324,0.03936545,4.3458,1.066718,4.073993,13m,M091818_043_3
044,M091818,-20.90625,-7.97547,18.69717,40.4975,2,0.6724003,0.9988249,0.0146886,11.54294,1.598215,7.222391,13m,M091818_044_2
050,M091818,-18.3125,-13.02031,19.72431,39.2775,2,21.2085,0.9221504,0.1104583,5.141609,1.809528,2.841409,13l,M091818_050_2
054,M091818,-21.9375,-8.18972,18.33532,39.145,3,7.035101,1,0.001762632,17.07463,1.868953,9.135932,13m,M091818_054_3
055,M091818,-14.15625,-21.13596,17.93104,37.864,3,1.016189,0.9825514,0.07638073,8.900282,2.047364,4.34719,12l,M091818_055_3
065,M091818,-20.28125,-7.1445,20.6592,37.719,2,0.2074123,0.9509401,0.009988249,7.565767,2.264375,3.341216,13m,M091818_065_2
068,M091818,-19.78125,-18.63815,15.52685,36.438,3,11.56308,0.9673913,0.06433608,6.68861,1.633064,4.095743,12o,M091818_068_3
068,M091818,-19.78125,-18.63815,15.52685,36.438,5,0.8657718,0.96651,0.01410106,15.51504,1.437654,10.79192,12o,M091818_068_5
069,M091818,-20.4375,-16.7106,16.00622,36.598,3,3.318648,0.9682726,0.01556992,7.837321,2.204235,3.555574,12o,M091818_069_3
071,M091818,-21.6875,-13.5432,16.9515,36.3543,3,0.4275206,0.9894242,0.01028202,9.430118,2.38207,3.958791,13l,M091818_071_3
077,M091818,-18.5625,-21.69808,13.8944,35.065,3,8.598912,0.9894242,0.04759107,8.155208,1.319231,6.181791,AI,M091818_077_3
078,M091818,-18.25,-20.4331,15.74969,35.125,3,0.9685265,0.9944183,0.07138661,8.959106,1.817623,4.929023,AI,M091818_078_3
080,M091818,-19.6875,-17.18081,17.12581,35.2625,3,0.8609862,0.9911869,0.01645123,9.428132,2.021502,4.663925,AI,M091818_080_3
083,M091818,-23.5,-12.15575,16.20275,35.005,3,0.4329488,0.9967685,0.002056404,11.93848,3.279045,3.640839,13l,M091818_083_3
088,M091818,-24.53125,-5.94965,16.82085,33.2025,3,2.411728,0.993537,0.009106933,8.736332,1.93978,4.503774,cd,M091818_088_3
109,M091818,-20.3125,-10.84397,20.16045,32.4155,1,3.238364,0.9976498,0.002643948,10.38504,1.687973,6.152372,pu,M091818_109_1
116,M091818,-29.625,-14.50515,8.44206,24.957,3,3.068185,0.9950058,0.008225617,13.05119,2.852834,4.574816,AMG,M091818_116_3
128,M091818,-28.03125,-13.65809,10.74049,23.8685,3,2.32518,0.989718,0.02702703,10.35167,1.941106,5.332873,pu,M091818_128_3
138,M091818,-28.40625,-15.00804,9.66637,22.693,3,3.543884,0.9621034,0.0945946,7.622598,1.719646,4.432655,pu,M091818_138_3
139,M091818,-30.21875,-13.78868,8.7442,22.358,3,1.877827,0.9894242,0.02849589,11.10721,2.648122,4.194373,pu,M091818_139_3
149,M091818,-27.34375,-14.14734,11.91338,21.465,1,17.327,0.9524089,0.03231492,5.782104,1.640563,3.524464,pu,M091818_149_1
156,M091818,-19.84375,-5.93959,22.57336,25.38,3,10.19044,0.9973561,0.03025852,8.450153,1.187995,7.112956,cd,M091818_156_3
004,M091918,-9.03125,-13.48804,24.49756,45.8125,5,3.561307,0.9891304,0.0126322,8.386765,1.453646,5.769469,11ml,M091918_004_5
005,M091918,-10.03125,-11.99384,24.4808,45.745,3,8.06888,0.9811986,0.1122209,7.375765,1.355505,5.441341,11ml,M091918_005_3
006,M091918,-12.3125,-10.69046,23.03648,45.7075,3,2.014311,0.9800235,0.03936545,10.22212,1.800809,5.676405,11ml,M091918_006_3
007,M091918,-12.875,-10.02596,22.8918,45.7375,1,2.617558,0.989718,0.01527615,9.679857,1.638379,5.908192,11ml,M091918_007_1
008,M091918,-13,-9.14222,23.34162,45.73,1,4.582552,0.9459459,0.07226792,8.016335,1.203629,6.66014,11ml,M091918_008_1
008,M091918,-13,-9.14222,23.34162,45.73,4,2.681749,0.9474148,0.02967098,11.08546,1.444102,7.676374,11ml,M091918_008_4
011,M091918,-8.59375,-15.98067,24.84633,44.365,2,3.689345,0.993537,0.01762632,9.923996,1.978973,5.014719,12r,M091918_011_2
016,M091918,-12.59375,-8.98094,24.70101,44.4455,2,1.954908,0.9994125,0.008519389,15.71492,1.903288,8.256723,11ml,M091918_016_2
019,M091918,-10.59375,-16.71702,23.80168,43.001,3,0.2231497,0.9988249,0.001762632,10.86006,2.076253,5.230606,12m,M091918_019_3
022,M091918,-13.875,-12.69538,23.03664,43.091,3,2.389575,0.985899,0.06022327,7.326052,1.4231,5.147954,11ml,M091918_022_3
023,M091918,-12.9375,-11.39326,24.36976,43.181,1,0.4511344,0.9982374,0.01380729,9.784894,1.794459,5.452837,11ml,M091918_023_1
036,M091918,-11,-18.81278,22.67462,40.4355,3,5.448583,0.9759107,0.01175088,7.440886,1.253454,5.936307,12l,M091918_036_3
036,M091918,-11,-18.81278,22.67462,40.4355,4,4.875459,0.9950058,0.009400705,13.99268,1.259425,11.11037,12l,M091918_036_4
044,M091918,-20.90625,-7.97547,18.69717,40.4975,3,0.5976152,0.9864865,0.006756757,11.62375,1.605812,7.238553,13m,M091918_044_3
053,M091918,-21.46875,-9.34692,18.38272,39.145,3,0.2236845,0.9955934,0.01116334,9.901022,2.451035,4.039526,13m,M091918_053_3
054,M091918,-21.9375,-8.18972,18.33532,39.145,1,6.60008,1,0.003819037,18.68277,1.906558,9.799214,13m,M091918_054_1
067,M091918,-18.34375,-20.31085,15.2149,36.418,2,2.358457,1,0,16.72275,2.308891,7.242762,12o,M091918_067_2
068,M091918,-19.78125,-18.63815,15.52685,36.438,1,6.213524,0.9894242,0.0199765,8.226795,1.932428,4.257233,12o,M091918_068_1
068,M091918,-19.78125,-18.63815,15.52685,36.438,4,2.025722,0.9894242,0.08901293,12.71912,1.688576,7.532455,12o,M091918_068_4
069,M091918,-20.5,-16.7106,16.00622,36.598,3,1.25788,1,0.00146886,16.08176,1.571467,10.23359,12o,M091918_069_3
074,M091918,-23.875,-9.92553,16.54774,36.3235,3,1.151325,0.9759107,0.02232667,7.573833,1.390958,5.445047,13m,M091918_074_3
079,M091918,-18.1875,-18.68271,17.32361,35.2425,2,27.37786,0.9744418,0.07344301,5.23969,1.125441,4.655679,AI,M091918_079_2
079,M091918,-18.1875,-18.68271,17.32361,35.2425,3,1.801569,0.9947121,0.01233843,9.615597,1.811939,5.306798,AI,M091918_079_3
080,M091918,-19.6875,-17.18081,17.12581,35.2625,3,4.69872,0.9879553,0.04612221,7.965819,1.74918,4.554031,AI,M091918_080_3
083,M091918,-23.5,-12.15575,16.20275,35.005,3,0.3932702,0.9967685,0.0005875441,10.5204,2.254555,4.666284,13l,M091918_083_3
088,M091918,-24.53125,-5.94965,16.82085,33.2025,3,0.9968432,0.9908931,0.009400705,8.68727,1.577726,5.506197,cd,M091918_088_3
092,M091918,-21.125,-17.818,15.6266,33.828,2,4.643005,0.9691539,0.07079906,5.466372,1.512339,3.614514,AI,M091918_092_2
093,M091918,-23.53125,-16.20908,14.27512,33.688,3,5.729975,0.9982374,0.01527615,8.334874,1.309579,6.364542,AI,M091918_093_3
100,M091918,-19.75,-5.23922,21.97058,32.0395,4,0.7597398,0.9985312,0.0005875441,6.672891,1.978372,3.372921,cd,M091918_100_4
109,M091918,-20.3125,-10.84397,20.16045,32.4155,1,3.648628,1,0.004406581,8.497132,1.339172,6.345065,pu,M091918_109_1
110,M091918,-25.875,-7.43826,15.30435,30.61,1,30.46251,0.970329,0.05199765,5.869245,1.101728,5.32731,pu,M091918_110_1
123,M091918,-21.5625,-6.47396,20.16348,29.392,2,0.7642499,1,0.0005875441,24.89291,2.221187,11.20703,cd,M091918_123_2
128,M091918,-28.15625,-13.65809,10.74049,23.8685,3,0.1496232,0.9582844,0.007050529,13.82432,1.725025,8.013985,pu,M091918_128_3
128,M091918,-28.15625,-13.65809,10.74049,23.8685,5,2.522912,0.9829612,0.01175088,8.565064,1.754805,4.880921,pu,M091918_128_5
134,M091918,-17.9375,-6.9909,23.97244,28.165,3,1.092225,0.9764982,0.005581669,11.54101,1.565901,7.3702,cd,M091918_134_3
138,M091918,-28.40625,-15.00804,9.66637,22.693,3,4.698605,0.9623972,0.1659812,7.47877,1.574664,4.749439,pu,M091918_138_3
139,M091918,-30.34375,-13.78868,8.7442,22.358,2,1.679341,0.9850176,0.01733255,8.875635,1.895659,4.682085,pu,M091918_139_2
149,M091918,-27.34375,-14.14734,11.91338,21.465,2,15.87331,0.9447709,0.04024677,5.47418,1.685162,3.24846,pu,M091918_149_2
004,M092018,-9.09375,-13.48412,24.35468,45.805,3,3.349625,0.9988249,0,18.13931,1.788797,10.14051,11ml,M092018_004_3
005,M092018,-10.0625,-11.99384,24.4808,45.745,2,4.931239,0.9700353,0.01145711,18.76626,1.835812,10.22232,11ml,M092018_005_2
006,M092018,-12.3125,-10.69046,23.03648,45.7075,3,0.5739306,0.9673913,0.01615746,12.97638,1.823458,7.116359,11ml,M092018_006_3
007,M092018,-12.875,-10.02596,22.8918,45.7375,2,2.85051,0.9776734,0.008519389,10.86189,2.02462,5.364905,11ml,M092018_007_2
008,M092018,-13,-9.14222,23.34162,45.73,2,2.538747,0.9988249,0.007050529,15.69533,1.445977,10.85449,11ml,M092018_008_2
011,M092018,-8.59375,-15.98067,24.84633,44.365,1,1.779098,0.9720917,0.03554641,7.748989,2.10845,3.675207,12r,M092018_011_1
011,M092018,-8.59375,-15.98067,24.84633,44.365,4,3.588808,0.9720917,0.005875441,11.22861,1.884011,5.95995,12r,M092018_011_4
012,M092018,-10.65625,-14.96842,23.55172,44.325,2,3.543282,0.9388954,0.04788484,9.970612,1.979881,5.035965,11ml,M092018_012_2
016,M092018,-12.59375,-8.98094,24.70101,44.4455,3,2.318618,0.9576969,0.001762632,14.21705,1.758237,8.085969,11ml,M092018_016_3
016,M092018,-12.59375,-8.98094,24.70101,44.4455,4,1.698723,0.9576969,0.004994125,10.68581,1.408581,7.586221,11ml,M092018_016_4
016,M092018,-12.59375,-8.98094,24.70101,44.4455,5,0.7227342,0.9873678,0.004406581,8.613241,1.77288,4.858332,11ml,M092018_016_5
019,M092018,-10.65625,-16.72011,23.66674,42.9935,5,3.046476,0.9750293,0.0346651,7.889111,1.889074,4.176178,12m,M092018_019_5
019,M092018,-10.65625,-16.72011,23.66674,42.9935,6,1.778379,0.972973,0.02115159,4.392134,1.977383,2.221185,12m,M092018_019_6
022,M092018,-13.875,-12.69538,23.03664,43.091,3,1.703442,0.9797297,0.03584019,6.654713,1.652221,4.027738,11ml,M092018_022_3
032,M092018,-15.40625,-11.44342,22.46096,41.873,3,2.820418,0.9738543,0.07990599,6.068675,1.305141,4.649822,11ml,M092018_032_3
036,M092018,-11,-18.81278,22.67462,40.4355,2,4.023219,0.9994125,0.005875441,17.50272,1.791389,9.770475,12l,M092018_036_2
036,M092018,-11,-18.81278,22.67462,40.4355,5,11.1839,0.9409518,0.008225617,5.46136,1.169644,4.669249,12l,M092018_036_5
042,M092018,-16.03125,-10.19277,22.99513,40.6275,3,4.828964,0.9791422,0.0220329,7.201283,1.603726,4.490344,13l,M092018_042_3
054,M092018,-21.9375,-8.18972,18.33532,39.145,2,5.009938,0.9988249,0.003525264,19.47001,2.076173,9.377837,13m,M092018_054_2
060,M092018,-20.5,-13.43612,17.91424,37.861,3,0.3426997,0.9941245,0.00293772,9.546787,1.636074,5.835181,13l,M092018_060_3
067,M092018,-18.34375,-20.31085,15.2149,36.418,2,0.114616,1,0,17.46853,1.777999,9.824827,12o,M092018_067_2
068,M092018,-19.78125,-18.63815,15.52685,36.438,5,5.79726,0.9532902,0.02467685,8.261182,1.623147,5.089609,12o,M092018_068_5
069,M092018,-20.5,-16.7106,16.00622,36.598,3,0.6511291,0.9988249,0.0005875441,11.80621,1.393295,8.47359,12o,M092018_069_3
079,M092018,-18.1875,-18.68271,17.32361,35.2425,4,7.25471,0.9618096,0.02555817,4.67309,1.084905,4.307373,AI,M092018_079_4
079,M092018,-18.1875,-18.68271,17.32361,35.2425,5,2.182373,0.996181,0.009988249,10.53516,1.578518,6.674085,AI,M092018_079_5
080,M092018,-19.6875,-17.18081,17.12581,35.2625,3,1.200094,0.9776734,0.01292597,8.01757,1.954551,4.102002,AI,M092018_080_3
083,M092018,-23.5,-12.15575,16.20275,35.005,3,0.9572644,0.9873678,0.01175088,7.075025,2.843118,2.488473,13l,M092018_083_3
088,M092018,-24.53125,-5.94965,16.82085,33.2025,2,0.9501278,0.9941245,0.003231492,10.60301,1.807539,5.865994,cd,M092018_088_2
109,M092018,-20.3125,-10.84397,20.16045,32.4155,2,3.069438,0.9826674,0.04905993,5.610935,1.061312,5.286789,pu,M092018_109_2
110,M092018,-25.875,-7.43826,15.30435,30.61,2,25.84795,0.9991187,0.003525264,6.606189,1.105772,5.97428,pu,M092018_110_2
118,M092018,-29.78125,-12.30796,9.93452,24.837,2,0.07837807,1,0,17.91021,1.93039,9.278023,AMG,M092018_118_2
123,M092018,-21.5625,-6.47396,20.16348,29.392,3,0.2727912,1,0.009694478,20.04209,2.054543,9.755013,cd,M092018_123_3
128,M092018,-28.28125,-13.6437,10.3397,23.811,2,0.1084308,0.9933333,0.003333333,11.3921,1.753659,6.49619,pu,M092018_128_2
139,M092018,-30.34375,-13.78868,8.7442,22.358,5,1.143912,0.9914806,0.002056404,9.009398,1.886922,4.774652,pu,M092018_139_5
140,M092018,-29.03125,-12.70099,10.76073,22.443,3,1.906734,0.9823737,0.02673326,6.241291,1.597029,3.908064,pu,M092018_140_3
144,M092018,-17,-7.64976,24.74878,26.5979,3,2.297743,0.9923619,0.01028202,7.118143,1.609621,4.422249,cd,M092018_144_3
149,M092018,-27.34375,-14.14734,11.91338,21.465,1,16.26667,0.9541715,0.05317274,5.630416,1.603661,3.510976,pu,M092018_149_1
156,M092018,-19.90625,-5.95252,22.26108,25.385,3,10.22529,0.9903055,0.1650999,7.639924,1.27611,5.986885,cd,M092018_156_3
004,M092118,-9.09375,-13.48412,24.35468,45.805,3,3.104461,1,0.004700352,17.56932,1.912359,9.187251,11ml,M092118_004_3
005,M092118,-10.0625,-11.99384,24.4808,45.745,3,5.280786,0.9976498,0.005875441,20.23028,1.933739,10.46174,11ml,M092118_005_3
006,M092118,-12.3125,-10.69046,23.03648,45.7075,3,1.2537,0.9964747,0.0766745,7.942217,1.423664,5.578717,11ml,M092118_006_3
006,M092118,-12.3125,-10.69046,23.03648,45.7075,5,2.755645,0.9964747,0.003819037,13.84595,1.5414,8.982709,11ml,M092118_006_5
007,M092118,-12.875,-10.02596,22.8918,45.7375,3,3.286312,0.9873678,0.01645123,11.20237,1.841202,6.084267,11ml,M092118_007_3
008,M092118,-13,-9.14222,23.34162,45.73,2,2.785738,0.9952996,0.001762632,16.02708,1.438318,11.14293,11ml,M092118_008_2
008,M092118,-13,-9.14222,23.34162,45.73,4,7.476167,0.9547591,0.1113396,5.732321,1.657906,3.457567,11ml,M092118_008_4
008,M092118,-13,-9.14222,23.34162,45.73,5,0.7093927,0.9782609,0.009694478,9.062266,1.604856,5.646778,11ml,M092118_008_5
011,M092118,-8.59375,-15.98067,24.84633,44.365,3,3.590943,0.9950058,0.007638073,10.732,2.181607,4.919306,12r,M092118_011_3
012,M092118,-10.65625,-14.96842,23.55172,44.325,3,2.11873,0.9247944,0.08137485,10.32029,1.982033,5.206921,11ml,M092118_012_3
012,M092118,-10.65625,-14.96842,23.55172,44.325,4,1.108679,0.9615158,0.008813161,13.32651,1.929971,6.905031,11ml,M092118_012_4
013,M092118,-11.65625,-13.91476,23.398,44.345,4,0.1697545,0.9946524,0.006756757,8.910395,3.435905,2.593318,11ml,M092118_013_4
016,M092118,-12.59375,-8.98094,24.70101,44.4455,3,2.259027,0.9647474,0.006756757,14.88562,1.735974,8.574798,11ml,M092118_016_3
016,M092118,-12.59375,-8.98094,24.70101,44.4455,4,0.5650102,0.9732667,0.007931845,7.847977,1.539395,5.098091,11ml,M092118_016_4
016,M092118,-12.59375,-8.98094,24.70101,44.4455,5,2.100531,0.9571093,0.03760282,8.61258,1.443094,5.968134,11ml,M092118_016_5
019,M092118,-10.6875,-16.72011,23.66674,42.9935,2,4.66253,0.9732667,0.02115159,7.654155,1.993466,3.839622,12m,M092118_019_2
019,M092118,-10.6875,-16.72011,23.66674,42.9935,6,2.488924,0.9985312,0.002643948,5.331634,1.416561,3.763788,12m,M092118_019_6
022,M092118,-13.875,-12.69538,23.03664,43.091,3,3.383579,0.9823737,0.03349001,6.699731,1.472544,4.549766,11ml,M092118_022_3
023,M092118,-12.9375,-11.39326,24.36976,43.181,5,0.4541053,0.9973561,0.01674501,13.46787,4.129905,3.261062,11ml,M092118_023_5
036,M092118,-11,-18.81278,22.67462,40.4355,1,5.695755,0.9574031,0.01439483,6.414671,1.784218,3.595228,12l,M092118_036_1
036,M092118,-11,-18.81278,22.67462,40.4355,4,3.696508,0.9861927,0.003525264,15.65367,2.690087,5.819021,12l,M092118_036_4
037,M092118,-15.46875,-17.60349,19.64262,40.3455,2,2.478571,0.9891304,0.01850764,6.232391,1.425927,4.370765,12o,M092118_037_2
050,M092118,-18.4375,-13.02031,19.72431,39.2775,3,0.8189042,0.9841363,0.01498237,7.837481,1.87074,4.189507,13l,M092118_050_3
051,M092118,-17.75,-11.6735,20.999,39.3125,1,8.849919,0.9626909,0.1401293,6.769215,1.223753,5.53152,13m,M092118_051_1
054,M092118,-21.9375,-8.18972,18.33532,39.145,1,5.916617,1,0.004700352,19.49719,2.01469,9.677515,13m,M092118_054_1
055,M092118,-14.40625,-21.1436,17.7104,37.859,3,0.308344,0.9772242,0.00146886,9.666975,1.575299,6.136595,12l,M092118_055_3
060,M092118,-20.5,-13.43612,17.91424,37.861,3,0.3704984,0.9964747,0.003525264,8.565889,1.709772,5.009959,13l,M092118_060_3
067,M092118,-18.40625,-20.31085,15.2149,36.418,2,0.05977346,1,0.001844168,19.00173,1.624164,11.69939,12o,M092118_067_2
067,M092118,-18.40625,-20.31085,15.2149,36.418,4,15.95494,0.9462397,0.06991775,5.041094,1.218874,4.135861,12o,M092118_067_4
068,M092118,-19.78125,-18.63815,15.52685,36.438,3,9.394458,0.9753231,0.02643948,8.051377,1.824028,4.414065,12o,M092118_068_3
072,M092118,-19.3125,-12.24402,20.1841,36.286,3,2.127482,0.9911869,0.008225617,5.398822,1.070849,5.041627,13l,M092118_072_3
074,M092118,-23.9375,-9.92553,16.54774,36.3235,3,0.279227,0.9908931,0.02673326,10.39377,1.746744,5.950371,13m,M092118_074_3
077,M092118,-18.6875,-21.70656,13.6338,35.06,4,8.415063,0.9644536,0.07491187,3.730762,1.079003,3.457601,AI,M092118_077_4
078,M092118,-18.375,-20.4331,15.74969,35.125,2,7.216074,0.9615158,0.01556992,8.464498,1.451391,5.83199,AI,M092118_078_2
078,M092118,-18.375,-20.4331,15.74969,35.125,4,2.738658,0.9615158,0.00293772,10.38312,1.362099,7.62288,AI,M092118_078_4
079,M092118,-18.1875,-18.68271,17.32361,35.2425,4,1.650537,0.9911869,0.01204465,7.678539,1.547726,4.961176,AI,M092118_079_4
080,M092118,-19.6875,-17.18081,17.12581,35.2625,3,2.209274,0.9844301,0.01703878,7.836496,1.812935,4.322547,AI,M092118_080_3
083,M092118,-23.5,-12.15575,16.20275,35.005,2,0.9332999,0.9944183,0.01175088,7.234256,2.355175,3.071643,13l,M092118_083_2
088,M092118,-24.53125,-5.94965,16.82085,33.2025,2,1.103563,0.9944183,0.009106933,9.818957,1.817223,5.403277,cd,M092118_088_2
105,M092118,-31.40625,-13.20428,7.56696,25.8,2,0.7697952,0.9929495,0.0126322,7.801633,1.715282,4.548309,AMG,M092118_105_2
110,M092118,-25.875,-7.43826,15.30435,30.61,1,28.19319,0.9997062,0.005581669,6.765365,1.17571,5.75428,pu,M092118_110_1
135,M092118,-17.8125,-5.99694,24.24946,27.902,3,1.524387,0.9991187,0.007050529,7.561257,1.212999,6.233521,cd,M092118_135_3
139,M092118,-30.34375,-13.78868,8.7442,22.358,3,0.665408,0.9908931,0.004700352,11.39836,1.484189,7.679859,pu,M092118_139_3
149,M092118,-27.34375,-14.14734,11.91338,21.465,3,7.043742,0.9541715,0.0472973,6.930257,1.587858,4.364532,pu,M092118_149_3
004,M092518,-9.09375,-13.48412,24.35468,45.805,4,1.481343,1,0.001175088,19.07682,2.524711,7.556039,11ml,M092518_004_4
005,M092518,-10.0625,-11.99384,24.4808,45.745,3,7.645252,1,0.005875441,17.19778,1.5603,11.0221,11ml,M092518_005_3
005,M092518,-10.0625,-11.99384,24.4808,45.745,6,6.061445,0.9527027,0.07403056,3.524943,0.8376759,4.208004,11ml,M092518_005_6
006,M092518,-12.3125,-10.69046,23.03648,45.7075,2,0.5612457,0.9462397,0.003525264,14.06075,1.534237,9.164652,11ml,M092518_006_2
007,M092518,-12.875,-10.02596,22.8918,45.7375,3,0.6554446,0.953584,0.01175088,11.3547,2.177551,5.214437,11ml,M092518_007_3
008,M092518,-13,-9.14222,23.34162,45.73,3,2.251171,0.9994125,0.0005875441,19.52977,2.172763,8.988448,11ml,M092518_008_3
010,M092518,-7.25,-16.97536,25.19004,44.555,4,0.5029576,0.9835488,0.0005875441,10.04081,1.361172,7.376592,12r,M092518_010_4
011,M092518,-8.71875,-15.98168,24.71832,44.355,3,7.016614,0.985899,0.05317274,8.410139,2.022759,4.157756,12r,M092518_011_3
012,M092518,-10.78125,-14.97144,23.40204,44.315,4,6.341326,0.9723854,0.09635723,8.439466,1.86172,4.533156,11ml,M092518_012_4
013,M092518,-11.71875,-13.91476,23.398,44.345,2,4.470078,0.9747356,0.01792009,7.894612,1.789804,4.410882,11ml,M092518_013_2
016,M092518,-12.59375,-8.98094,24.70101,44.4455,3,5.111918,0.9800235,0.01703878,9.349995,1.715349,5.450781,11ml,M092518_016_3
016,M092518,-12.59375,-8.98094,24.70101,44.4455,4,0.6115912,0.9800235,0.008225617,8.871179,1.598119,5.551011,11ml,M092518_016_4
