ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
019,M092518,-10.8125,-16.7232,23.5318,42.986,3,5.483922,0.9908931,0.02350176,7.26014,1.303566,5.569446,12m,M092518_019_3
022,M092518,-13.90625,-12.69538,23.03664,43.091,3,0.5227141,0.9932318,0.007931845,10.70765,1.411203,7.587606,11ml,M092518_022_3
024,M092518,-14.6875,-10.1892,23.163,43.186,2,0.3775015,0.9976498,0.0005875441,18.79082,1.847469,10.17112,11ml,M092518_024_2
025,M092518,-15.4375,-9.0806,22.84012,43.205,2,4.340662,0.9685664,0.009106933,6.00796,1.544299,3.890411,11ml,M092518_025_2
026,M092518,-9.3125,-19.319,22.9403,41.64,3,9.350613,0.9603408,0.1518801,7.318639,1.589169,4.605325,12l,M092518_026_3
026,M092518,-9.3125,-19.319,22.9403,41.64,4,1.558616,0.983255,0.04994125,13.23244,1.870022,7.076085,12l,M092518_026_4
036,M092518,-11,-18.81278,22.67462,40.4355,1,6.387711,0.9359577,0.02262045,5.188568,1.124531,4.613983,12l,M092518_036_1
036,M092518,-11,-18.81278,22.67462,40.4355,3,3.583423,1,0.00293772,19.44005,1.555807,12.49516,12l,M092518_036_3
039,M092518,-16.5,-14.79404,20.48152,40.473,3,10.94307,0.9829612,0.01821387,6.350775,1.22654,5.177798,13l,M092518_039_3
045,M092518,-13.9375,-21.0475,17.9124,38.975,3,1.747044,0.9867803,0.02115159,7.720737,1.517072,5.089235,12l,M092518_045_3
051,M092518,-17.75,-11.6735,20.999,39.3125,1,8.660976,0.9985312,0.1930082,10.01706,1.197835,8.362635,13m,M092518_051_1
054,M092518,-21.9375,-8.18972,18.33532,39.145,1,4.825952,1,0,20.89606,1.92421,10.85955,13m,M092518_054_1
060,M092518,-20.625,-13.44644,17.60488,37.8585,2,4.3543,0.9779671,0.02320799,9.409469,1.698063,5.541294,13l,M092518_060_2
060,M092518,-20.625,-13.44644,17.60488,37.8585,3,11.82976,0.9289072,0.007050529,5.589163,1.467633,3.808284,13l,M092518_060_3
063,M092518,-20.96875,-9.60868,18.98956,37.789,3,6.962737,0.9911869,0.07432432,7.917049,1.287484,6.14924,13m,M092518_063_3
066,M092518,-18.15625,-21.44792,13.81248,36.368,3,4.044477,0.9829612,0.03113984,8.553599,2.291466,3.732807,12o,M092518_066_3
068,M092518,-19.78125,-18.63815,15.52685,36.438,2,2.903555,0.949765,0.004700352,10.45002,1.421157,7.353172,12o,M092518_068_2
071,M092518,-21.875,-13.5432,16.9515,36.3543,3,1.615215,0.9879553,0.0126322,8.239411,1.805984,4.562284,13l,M092518_071_3
072,M092518,-19.5625,-12.25673,19.87265,36.2885,3,2.062296,0.9938308,0.09723854,8.322849,1.222332,6.808994,13l,M092518_072_3
074,M092518,-24.0625,-9.92553,16.54774,36.3235,3,0.7562531,0.9970623,0.007638073,11.05868,1.81162,6.104306,13m,M092518_074_3
078,M092518,-18.375,-20.4331,15.74969,35.125,2,3.841734,0.9920682,0.005875441,9.457528,1.376127,6.872567,AI,M092518_078_2
079,M092518,-18.25,-18.68271,17.32361,35.2425,2,2.480471,0.9820799,0.02115159,5.742925,1.820229,3.155057,AI,M092518_079_2
080,M092518,-19.8125,-17.19368,16.81568,35.26,3,6.997882,0.9764982,0.01762632,7.236207,1.376408,5.257314,AI,M092518_080_3
083,M092518,-23.5625,-12.15575,16.20275,35.005,3,0.5595363,0.9997062,0.001175088,12.30989,2.372347,5.188906,13l,M092518_083_3
109,M092518,-20.5625,-10.84397,20.16045,32.4155,1,9.842559,0.9606345,0.03584019,5.365328,1.177273,4.55742,pu,M092518_109_1
117,M092518,-34.03125,-13.31348,4.78251,24.1495,3,0.05165491,0.9972565,0.006401463,12.40864,3.373671,3.678084,AMG,M092518_117_3
128,M092518,-28.78125,-13.62931,9.93891,23.7535,2,5.086513,0.9697415,0.08989424,6.249365,1.745754,3.579752,pu,M092518_128_2
134,M092518,-18.3125,-7.00145,23.66312,28.1625,3,0.3201547,0.9815547,0.001762632,7.411615,1.270483,5.833697,cd,M092518_134_3
136,M092518,-21.0625,-5.3106,21.45964,27.927,2,0.8834848,0.9905993,0.07491187,6.974863,2.232042,3.124879,cd,M092518_136_2
149,M092518,-27.34375,-14.14734,11.91338,21.465,2,9.217181,0.9650411,0.02497062,5.367811,1.786002,3.00549,pu,M092518_149_2
149,M092518,-27.34375,-14.14734,11.91338,21.465,3,0.6970695,0.9835488,0.02320799,11.18786,1.686768,6.632718,pu,M092518_149_3
154,M092518,-17.0625,-7.6902,24.6747,25.34,3,3.512107,0.9853114,0.04230317,5.942039,1.743985,3.407162,cd,M092518_154_3
004,M092618,-9.09375,-13.48412,24.35468,45.805,3,1.560447,1,0,16.47729,2.409935,6.837236,11ml,M092618_004_3
005,M092618,-10.0625,-11.99384,24.4808,45.745,2,6.975677,0.9938308,0,14.94542,1.189351,12.56603,11ml,M092618_005_2
005,M092618,-10.0625,-11.99384,24.4808,45.745,4,7.278092,0.9527027,0.03349001,3.822988,0.9749844,3.921076,11ml,M092618_005_4
005,M092618,-10.0625,-11.99384,24.4808,45.745,5,1.18203,0.9950058,0.0008813161,24.5524,1.82752,13.43482,11ml,M092618_005_5
006,M092618,-12.3125,-10.69046,23.03648,45.7075,3,0.9166559,0.9973561,0.02408931,12.15782,2.037113,5.968163,11ml,M092618_006_3
007,M092618,-12.875,-10.02596,22.8918,45.7375,1,3.254023,0.9850176,0.03936545,10.20649,2.30314,4.431555,11ml,M092618_007_1
007,M092618,-12.875,-10.02596,22.8918,45.7375,3,0.6671368,0.9850176,0.009694478,10.51257,2.002293,5.250268,11ml,M092618_007_3
008,M092618,-13,-9.14222,23.34162,45.73,3,1.888088,1,0.001762632,18.83856,1.688172,11.15915,11ml,M092618_008_3
010,M092618,-7.25,-16.97536,25.19004,44.555,3,1.206452,0.9938308,0.05611046,10.43238,1.977687,5.27504,12r,M092618_010_3
011,M092618,-8.71875,-15.98168,24.71832,44.355,3,4.569049,0.9782609,0.056698,7.930891,2.049542,3.869592,12r,M092618_011_3
012,M092618,-10.84375,-14.97144,23.40204,44.315,3,2.235111,0.9908931,0.04289072,10.60506,1.518087,6.985803,11ml,M092618_012_3
013,M092618,-11.71875,-13.91476,23.398,44.345,2,6.146836,0.9773796,0.03172738,7.778694,1.823232,4.266432,11ml,M092618_013_2
014,M092618,-11.53125,-11.087,24.85525,44.4725,3,3.530359,0.9477086,0.0326087,6.731509,1.751524,3.843231,11ml,M092618_014_3
016,M092618,-12.59375,-8.98094,24.70101,44.4455,3,3.041261,0.983255,0.0420094,8.519448,1.758153,4.84568,11ml,M092618_016_3
016,M092618,-12.59375,-8.98094,24.70101,44.4455,4,2.397221,0.983255,0.003525264,12.63449,2.05366,6.152184,11ml,M092618_016_4
022,M092618,-13.90625,-12.69538,23.03664,43.091,3,0.3838152,0.9982374,0.01116334,9.806738,1.952725,5.022079,11ml,M092618_022_3
024,M092618,-14.6875,-10.1892,23.163,43.186,3,0.3281662,0.9994125,0.0005875441,20.31056,1.881253,10.79629,11ml,M092618_024_3
025,M092618,-15.4375,-9.0806,22.84012,43.205,2,8.72196,0.9456522,0.2223854,6.623756,1.347488,4.915632,11ml,M092618_025_2
026,M092618,-9.375,-19.319,22.9403,41.64,3,0.4963939,0.9941245,0.001762632,17.14536,1.762001,9.730617,12l,M092618_026_3
026,M092618,-9.375,-19.319,22.9403,41.64,4,0.1524631,0.9941245,0,24.00294,1.94594,12.33488,12l,M092618_026_4
028,M092618,-11.75,-16.8964,23.24636,41.7,3,1.824578,0.9309636,0.1689189,6.547752,1.58652,4.127117,12o,M092618_028_3
036,M092618,-11,-18.81278,22.67462,40.4355,2,6.682697,0.9779671,0.004994125,7.555233,1.414986,5.339439,12l,M092618_036_2
036,M092618,-11,-18.81278,22.67462,40.4355,3,4.071867,0.9982374,0.004994125,17.47618,1.428168,12.23678,12l,M092618_036_3
039,M092618,-16.5,-14.79404,20.48152,40.473,3,9.076487,0.9791422,0.04964747,5.771195,1.181803,4.883381,13l,M092618_039_3
051,M092618,-17.75,-11.6735,20.999,39.3125,2,9.568684,0.9979436,0.09518214,8.396843,1.137835,7.379665,13m,M092618_051_2
054,M092618,-21.9375,-8.18972,18.33532,39.145,3,5.292701,1,0.001175088,19.86973,2.177514,9.124959,13m,M092618_054_3
060,M092618,-20.625,-13.44644,17.60488,37.8585,3,10.54768,0.9582844,0.02967098,5.246675,1.152984,4.550519,13l,M092618_060_3
060,M092618,-20.625,-13.44644,17.60488,37.8585,4,4.755041,0.9756169,0.02144536,9.754248,2.017073,4.835842,13l,M092618_060_4
066,M092618,-18.15625,-21.44792,13.81248,36.368,2,4.777195,1,0.002350176,12.87703,1.229554,10.47292,12o,M092618_066_2
066,M092618,-18.15625,-21.44792,13.81248,36.368,4,4.689181,0.9712104,0.04171563,4.141816,1.032514,4.011391,12o,M092618_066_4
068,M092618,-19.78125,-18.63815,15.52685,36.438,3,3.954832,0.9230317,0.004994125,9.521827,1.311802,7.258585,12o,M092618_068_3
069,M092618,-20.59375,-16.7212,15.69689,36.5955,3,1.89631,0.9779671,0.007638073,8.639984,1.905924,4.533226,12o,M092618_069_3
074,M092618,-24.0625,-9.92553,16.54774,36.3235,3,0.5739384,0.9804516,0.006462985,9.951485,2.970227,3.350413,13m,M092618_074_3
078,M092618,-18.375,-20.4331,15.74969,35.125,2,3.449905,0.9879553,0.003231492,8.704834,1.357864,6.410682,AI,M092618_078_2
080,M092618,-19.8125,-17.19368,16.81568,35.26,3,5.38096,0.9876616,0.03730905,7.976743,1.432531,5.568288,AI,M092618_080_3
080,M092618,-19.8125,-17.19368,16.81568,35.26,4,0.06179604,0.9962459,0.008916002,10.308,2.594959,3.972317,AI,M092618_080_4
083,M092618,-23.5625,-12.15575,16.20275,35.005,3,0.329861,0.9988249,0.0005875441,11.64708,2.389052,4.875189,13l,M092618_083_3
088,M092618,-24.6875,-5.96794,16.53326,33.195,3,0.04979156,0.9830856,0.003587904,19.19259,3.585945,5.352171,cd,M092618_088_3
088,M092618,-24.6875,-5.96794,16.53326,33.195,4,0.06967426,0.9830856,0.002192021,12.59594,2.291494,5.496825,cd,M092618_088_4
092,M092618,-21.5625,-17.83325,15.31455,33.8255,1,15.87819,0.9797297,0.09518214,6.008201,1.249931,4.806826,AI,M092618_092_1
092,M092618,-21.5625,-17.83325,15.31455,33.8255,2,0.2576218,0.9964747,0.003231492,9.462295,2.396736,3.947991,AI,M092618_092_2
094,M092618,-24.3125,-14.40759,14.76542,33.5885,3,7.746862,0.96651,0.02350176,6.984245,2.204727,3.16785,AI,M092618_094_3
105,M092618,-31.5625,-13.18856,7.16067,25.7325,3,0.4591859,0.9970623,0.006169213,8.079091,1.836869,4.398294,AMG,M092618_105_3
109,M092618,-20.5625,-10.84397,20.16045,32.4155,4,10.82663,0.9283196,0.1747944,5.582057,1.095401,5.095903,pu,M092618_109_4
109,M092618,-20.5625,-10.84397,20.16045,32.4155,5,9.67519,0.9706228,0.04612221,3.977929,1.230979,3.231517,pu,M092618_109_5
116,M092618,-29.875,-14.4857,8.04328,24.897,3,1.026722,0.993537,0.005581669,9.918675,1.941986,5.10749,AMG,M092618_116_3
118,M092618,-30.09375,-12.29764,9.52743,24.7745,3,0.2879545,0.9891304,0.01703878,9.414931,1.68098,5.60086,AMG,M092618_118_3
123,M092618,-21.75,-6.47396,20.16348,29.392,2,0.03984561,0.9879975,0.001263424,18.55296,2.320516,7.995187,cd,M092618_123_2
123,M092618,-21.75,-6.47396,20.16348,29.392,4,1.595039,0.9879975,0.002056404,11.75139,1.707888,6.880659,cd,M092618_123_4
128,M092618,-29.15625,-13.61492,9.53812,23.696,3,0.5743802,0.989718,0.002350176,12.3552,1.730152,7.141109,pu,M092618_128_3
135,M092618,-18.1875,-6.01537,23.94133,27.9045,3,3.782159,0.947121,0.2259107,5.96347,1.54921,3.849363,cd,M092618_135_3
136,M092618,-21.0625,-5.3106,21.45964,27.927,3,0.8741906,0.9988249,0.05992949,8.715232,1.527255,5.706467,cd,M092618_136_3
140,M092618,-29.3125,-12.69068,10.35536,22.388,3,4.502522,0.9412456,0.06169213,6.257968,1.391374,4.49769,pu,M092618_140_3
149,M092618,-27.375,-14.14734,11.91338,21.465,3,5.326244,0.9618096,0.1098707,6.18138,1.619919,3.815857,pu,M092618_149_3
156,M092618,-20.28125,-5.96545,21.9488,25.39,3,3.769714,0.9861927,0.07226792,7.98985,1.358961,5.87938,cd,M092618_156_3
003,M092718,-8.03125,-14.52926,24.51032,45.79,3,0.4368561,0.9970623,0.004994125,12.06349,2.874022,4.197424,12r,M092718_003_3
004,M092718,-9.09375,-13.48412,24.35468,45.805,3,2.99248,1,0.001175088,15.59947,2.337145,6.674584,11ml,M092718_004_3
005,M092718,-10.0625,-11.99384,24.4808,45.745,1,5.603462,0.9847239,0.004700352,16.39258,1.576802,10.39609,11ml,M092718_005_1
005,M092718,-10.0625,-11.99384,24.4808,45.745,2,9.646852,0.9559342,0.03760282,3.923867,0.868422,4.518388,11ml,M092718_005_2
005,M092718,-10.0625,-11.99384,24.4808,45.745,3,1.348754,0.9847239,0.001175088,21.15944,2.062064,10.26129,11ml,M092718_005_3
006,M092718,-12.3125,-10.69046,23.03648,45.7075,3,0.9445917,0.9403643,0.006462985,11.19128,1.359466,8.23212,11ml,M092718_006_3
007,M092718,-12.875,-10.02596,22.8918,45.7375,3,3.989208,0.9814923,0.04054054,8.970741,2.480869,3.615968,11ml,M092718_007_3
007,M092718,-12.875,-10.02596,22.8918,45.7375,4,1.091963,0.9814923,0.02144536,10.19147,2.419932,4.21147,11ml,M092718_007_4
008,M092718,-13,-9.14222,23.34162,45.73,3,0.8448119,0.9180376,0,25.74846,2.373518,10.84822,11ml,M092718_008_3
008,M092718,-13,-9.14222,23.34162,45.73,5,1.608187,0.9900118,0.009694478,8.162242,1.472766,5.542116,11ml,M092718_008_5
010,M092718,-7.25,-16.97536,25.19004,44.555,3,3.076505,0.976792,0.106933,7.677602,1.605318,4.782604,12r,M092718_010_3
011,M092718,-8.71875,-15.98168,24.71832,44.355,2,1.247229,0.974148,0.0220329,4.222992,1.286925,3.28146,12r,M092718_011_2
011,M092718,-8.71875,-15.98168,24.71832,44.355,4,1.548798,0.9770858,0.01498237,10.92966,1.858542,5.880769,12r,M092718_011_4
013,M092718,-11.71875,-13.91476,23.398,44.345,2,7.282564,0.9538778,0.1474736,6.632478,1.765832,3.756007,11ml,M092718_013_2
013,M092718,-11.71875,-13.91476,23.398,44.345,3,1.189073,0.9820799,0.0220329,10.82197,1.845779,5.863091,11ml,M092718_013_3
016,M092718,-12.59375,-8.98094,24.70101,44.4455,2,1.723365,0.9559342,0.01909518,9.653666,1.673079,5.769998,11ml,M092718_016_2
016,M092718,-12.59375,-8.98094,24.70101,44.4455,3,0.2067647,0.9559342,0.009106933,9.83506,1.53539,6.405577,11ml,M092718_016_3
022,M092718,-13.90625,-12.69538,23.03664,43.091,3,0.5026109,0.984127,0.005581669,9.503207,1.53504,6.190853,11ml,M092718_022_3
024,M092718,-14.6875,-10.1892,23.163,43.186,2,0.3173485,1,0.003231492,17.31747,1.662246,10.41812,11ml,M092718_024_2
026,M092718,-9.375,-19.319,22.9403,41.64,3,0.2870089,0.9988249,0,17.74045,1.785204,9.937488,12l,M092718_026_3
028,M092718,-11.75,-16.8964,23.24636,41.7,2,2.646998,0.9926557,0.03701528,9.115671,1.559855,5.84392,12o,M092718_028_2
035,M092718,-11.625,-20.3044,20.3318,40.293,3,2.171316,0.9800235,0.007344301,8.419693,1.625204,5.180698,12l,M092718_035_3
039,M092718,-16.5,-14.79404,20.48152,40.473,3,9.859089,0.9811986,0.02056404,5.987823,1.201443,4.98386,13l,M092718_039_3
054,M092718,-21.9375,-8.18972,18.33532,39.145,2,4.968841,1,0.001175088,19.34654,2.21333,8.740921,13m,M092718_054_2
055,M092718,-15.03125,-21.16652,17.04848,37.844,3,1.95597,0.9940987,0.00293772,10.99054,1.879252,5.848359,12o,M092718_055_3
060,M092718,-20.625,-13.44644,17.60488,37.8585,1,13.55595,0.9829612,0.01057579,7.169389,1.152166,6.222531,13l,M092718_060_1
060,M092718,-20.625,-13.44644,17.60488,37.8585,4,4.390229,0.9947121,0.03525265,11.07537,1.607469,6.889943,13l,M092718_060_4
065,M092718,-21.28125,-7.2377,19.42192,37.739,4,0.3985383,0.9947121,0.039953,12.09187,1.695307,7.132553,13m,M092718_065_4
066,M092718,-18.15625,-21.44792,13.81248,36.368,3,6.774148,0.9803173,0.03084606,5.114141,1.114138,4.590224,12o,M092718_066_3
067,M092718,-18.71875,-20.3225,14.949,36.413,3,9.988057,0.9788484,0.0420094,6.456511,1.291714,4.998405,12o,M092718_067_3
067,M092718,-18.71875,-20.3225,14.949,36.413,4,5.809243,0.9944183,0.005287896,10.31876,1.379817,7.478354,12o,M092718_067_4
068,M092718,-19.78125,-18.63815,15.52685,36.438,1,3.251699,0.9656287,0.01116334,11.06811,1.365421,8.106008,12o,M092718_068_1
068,M092718,-19.78125,-18.63815,15.52685,36.438,2,2.123003,0.9656287,0.02761457,8.998924,1.349056,6.670536,12o,M092718_068_2
069,M092718,-20.59375,-16.7212,15.69689,36.5955,3,0.1521931,0.9952996,0.001175088,12.01916,1.95705,6.141467,12o,M092718_069_3
074,M092718,-24.0625,-9.92553,16.54774,36.3235,3,0.5370265,0.9955934,0.005287896,9.900902,2.018776,4.904408,13m,M092718_074_3
078,M092718,-18.375,-20.4331,15.74969,35.125,2,3.08354,0.9891304,0.005287896,8.808134,1.390152,6.336096,AI,M092718_078_2
080,M092718,-19.8125,-17.19368,16.81568,35.26,3,4.884921,0.9864865,0.0126322,8.735431,1.269917,6.878739,AI,M092718_080_3
080,M092718,-19.8125,-17.19368,16.81568,35.26,4,0.3669681,0.9864865,0.06551117,8.952063,1.593079,5.619346,AI,M092718_080_4
088,M092718,-24.6875,-5.96794,16.53326,33.195,3,0.09982745,0.9994125,0.001175088,13.80799,1.51105,9.138009,cd,M092718_088_3
092,M092718,-21.5625,-17.83325,15.31455,33.8255,2,15.01498,0.9785547,0.05111633,5.84295,1.281404,4.559805,AI,M092718_092_2
095,M092718,-24.6875,-12.7418,15.1513,33.591,3,1.202746,0.9991187,0.001175088,5.885046,1.151546,5.110561,AI,M092718_095_3
105,M092718,-31.5625,-13.18856,7.16067,25.7325,3,0.8103334,0.9988249,0,11.21877,1.808141,6.20459,AMG,M092718_105_3
109,M092718,-20.5625,-10.84397,20.16045,32.4155,2,16.53684,0.9221504,0.04024677,4.205247,1.04999,4.005036,pu,M092718_109_2
118,M092718,-30.21875,-12.29764,9.52743,24.7745,3,0.1083209,0.9823737,0,13.60879,1.682789,8.087045,AMG,M092718_118_3
118,M092718,-30.21875,-12.29764,9.52743,24.7745,4,0.2066214,0.9823737,0,14.30036,1.740476,8.216351,AMG,M092718_118_4
123,M092718,-21.75,-6.47396,20.16348,29.392,3,0.9480979,0.9894242,0.02555817,6.950118,1.632595,4.257098,cd,M092718_123_3
123,M092718,-21.75,-6.47396,20.16348,29.392,4,0.1175498,0.9894242,0.00146886,12.47325,2.198335,5.673952,cd,M092718_123_4
003,M092818,-8.03125,-14.52926,24.51032,45.79,4,0.3643022,0.9541715,0.004700352,8.218044,2.071229,3.967715,12r,M092818_003_4
003,M092818,-8.03125,-14.52926,24.51032,45.79,5,0.1999988,0.9747356,0.001175088,10.88906,3.264175,3.335932,12r,M092818_003_5
004,M092818,-9.09375,-13.48412,24.35468,45.805,3,4.008373,0.9991187,0.0005875441,12.35778,2.250217,5.491819,11ml,M092818_004_3
005,M092818,-10.0625,-11.99384,24.4808,45.745,2,9.049276,0.9647474,0.0126322,3.83787,0.8045872,4.769986,11ml,M092818_005_2
005,M092818,-10.0625,-11.99384,24.4808,45.745,3,1.543351,0.974148,0.002056404,21.87778,1.928335,11.34543,11ml,M092818_005_3
005,M092818,-10.0625,-11.99384,24.4808,45.745,4,5.612374,0.974148,0.00293772,17.527,1.637637,10.70261,11ml,M092818_005_4
006,M092818,-12.3125,-10.69046,23.03648,45.7075,3,1.155527,0.9964747,0.02262045,9.336993,1.733764,5.385388,11ml,M092818_006_3
007,M092818,-12.875,-10.02596,22.8918,45.7375,1,2.82889,0.9720917,0.04700353,8.91997,2.05426,4.342181,11ml,M092818_007_1
007,M092818,-12.875,-10.02596,22.8918,45.7375,4,2.525685,0.9720917,0.01762632,10.5617,2.649258,3.986665,11ml,M092818_007_4
008,M092818,-13,-9.14222,23.34162,45.73,2,2.145227,1,0.002350176,24.22646,2.151794,11.25873,11ml,M092818_008_2
011,M092818,-8.71875,-15.98168,24.71832,44.355,3,1.946106,0.8639836,0.04171563,8.79487,2.143267,4.103487,12r,M092818_011_3
013,M092818,-11.71875,-13.91476,23.398,44.345,3,2.336837,0.9688601,0.0420094,8.923455,1.261495,7.073716,11ml,M092818_013_3
013,M092818,-11.71875,-13.91476,23.398,44.345,4,1.089404,0.9688601,0.03349001,11.53424,1.669842,6.907384,11ml,M092818_013_4
014,M092818,-11.53125,-11.087,24.85525,44.4725,3,2.029942,0.9756169,0.01351351,7.399779,1.49141,4.9616,11ml,M092818_014_3
016,M092818,-12.59375,-8.98094,24.70101,44.4455,3,2.291626,0.9976498,0.03055229,12.84171,1.636225,7.84838,11ml,M092818_016_3
019,M092818,-10.8125,-16.7232,23.5318,42.986,2,0.3269835,0.9976498,0.01909518,10.42219,1.833254,5.685076,12m,M092818_019_2
023,M092818,-13.375,-11.41364,23.88864,43.166,3,1.431311,0.9882491,0.03231492,7.698995,2.240885,3.435694,11ml,M092818_023_3
024,M092818,-14.6875,-10.1892,23.163,43.186,2,0.2707641,1,0.02085781,13.96217,4.002582,3.488292,11ml,M092818_024_2
026,M092818,-9.4375,-19.319,22.80669,41.6325,4,0.1521611,0.9618096,0.001762632,18.34831,2.156351,8.508962,12l,M092818_026_4
026,M092818,-9.4375,-19.319,22.80669,41.6325,5,1.350638,0.9829612,0.01292597,11.91269,1.46077,8.155072,12l,M092818_026_5
045,M092818,-14.0625,-21.05505,17.71442,38.9675,3,0.3217992,0.9994125,0.0005875441,15.60688,2.166849,7.202573,12l,M092818_045_3
050,M092818,-18.71875,-13.03389,19.31189,39.2725,3,2.023331,0.980611,0.02643948,7.193613,1.776551,4.049202,13l,M092818_050_3
054,M092818,-21.9375,-8.18972,18.33532,39.145,3,4.640544,1,0.003231492,20.03055,2.342307,8.55163,13m,M092818_054_3
055,M092818,-15.03125,-21.16652,17.04848,37.844,3,2.453414,0.9997062,0,11.25579,2.000508,5.626466,12o,M092818_055_3
060,M092818,-20.625,-13.44644,17.60488,37.8585,3,3.552164,0.9976498,0.02761457,11.53937,1.552281,7.433814,13l,M092818_060_3
063,M092818,-21.21875,-9.60868,18.98956,37.789,3,0.5239608,0.9985312,0.03437133,10.61308,1.314447,8.074179,13m,M092818_063_3
068,M092818,-19.78125,-18.63815,15.52685,36.438,3,4.948716,0.9706228,0.03319624,9.858172,1.737522,5.673697,12o,M092818_068_3
069,M092818,-20.59375,-16.7212,15.69689,36.5955,3,0.3598686,0.9947121,0.001175088,13.17071,1.502018,8.768673,12o,M092818_069_3
071,M092818,-22,-13.55486,16.64005,36.35749,3,1.235801,0.9955934,0.02790834,8.418288,1.874505,4.490938,13l,M092818_071_3
074,M092818,-24.0625,-9.92553,16.54774,36.3235,3,0.3933346,0.9905993,0.002350176,8.861571,2.210846,4.008225,13m,M092818_074_3
078,M092818,-18.375,-20.4331,15.74969,35.125,3,3.973434,0.9938308,0.009988249,9.268196,1.368589,6.772082,AI,M092818_078_3
080,M092818,-19.8125,-17.19368,16.81568,35.26,3,4.095447,0.9891304,0.01586369,10.09421,1.450179,6.960666,AI,M092818_080_3
083,M092818,-23.5625,-12.15575,16.20275,35.005,2,0.1984299,0.996181,0.008519389,5.079444,1.583006,3.208734,13l,M092818_083_2
083,M092818,-23.5625,-12.15575,16.20275,35.005,4,0.9644126,0.9873678,0.004112808,6.8091,2.875187,2.368228,13l,M092818_083_4
092,M092818,-21.5625,-17.83325,15.31455,33.8255,2,12.4481,0.980611,0.1016451,5.979264,1.199716,4.983899,AI,M092818_092_2
092,M092818,-21.5625,-17.83325,15.31455,33.8255,4,0.2370364,0.9985312,0.004112808,8.580698,2.626195,3.26735,AI,M092818_092_4
094,M092818,-24.375,-14.40759,14.76542,33.5885,2,0.1488262,0.9994125,0,11.54113,1.605136,7.190128,AI,M092818_094_2
095,M092818,-24.6875,-12.7418,15.1513,33.591,2,1.787611,0.979436,0.03701528,4.789701,1.121189,4.271984,AI,M092818_095_2
105,M092818,-31.5625,-13.18856,7.16067,25.7325,3,0.940567,0.9988249,0,12.19892,1.733573,7.036865,AMG,M092818_105_3
136,M092818,-21.0625,-5.3106,21.45964,27.927,3,2.603045,0.9826674,0.2429495,6.462063,1.033622,6.251862,cd,M092818_136_3
139,M092818,-30.65625,-13.77386,8.34915,22.3055,3,0.8323177,0.9926557,0.009694478,9.788901,2.538967,3.855466,pu,M092818_139_3
156,M092818,-20.40625,-5.96545,21.9488,25.39,3,11.88074,0.9659224,0.1489424,8.309644,1.155592,7.190812,cd,M092818_156_3
004,M100118,-9.09375,-13.48412,24.35468,45.805,3,4.797935,0.9994125,0.004700352,13.13438,1.722852,7.623628,11ml,M100118_004_3
005,M100118,-10.0625,-11.99384,24.4808,45.745,3,8.109776,0.9435958,0.004406581,6.058989,1.073331,5.645034,11ml,M100118_005_3
005,M100118,-10.0625,-11.99384,24.4808,45.745,5,5.541604,0.9814923,0.004994125,13.13467,1.36791,9.601998,11ml,M100118_005_5
005,M100118,-10.0625,-11.99384,24.4808,45.745,6,1.266519,0.9814923,0.005287896,19.78792,2.010853,9.840557,11ml,M100118_005_6
007,M100118,-12.875,-10.02596,22.8918,45.7375,3,3.23107,0.9556404,0.0440658,8.797931,1.521739,5.781499,11ml,M100118_007_3
007,M100118,-12.875,-10.02596,22.8918,45.7375,5,1.634196,0.9764982,0.02790834,8.008656,2.419047,3.310666,11ml,M100118_007_5
007,M100118,-12.875,-10.02596,22.8918,45.7375,6,1.081461,0.9853114,0.005581669,12.14851,2.905698,4.180925,11ml,M100118_007_6
