ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
008,M100118,-13,-9.14222,23.34162,45.73,3,0.04153982,0.9974059,0.006485085,22.81505,4.151628,5.495446,11ml,M100118_008_3
008,M100118,-13,-9.14222,23.34162,45.73,4,2.617004,1,0.002350176,17.05395,1.57378,10.8363,11ml,M100118_008_4
011,M100118,-8.71875,-15.98168,24.71832,44.355,2,2.079776,0.9891304,0.002643948,11.36287,2.107278,5.3922,12r,M100118_011_2
011,M100118,-8.71875,-15.98168,24.71832,44.355,3,14.233,0.9174501,0.04612221,5.052376,1.146085,4.408377,12r,M100118_011_3
013,M100118,-11.71875,-13.91476,23.398,44.345,3,0.7668528,0.9976498,0.005875441,12.2351,1.40204,8.726637,11ml,M100118_013_3
016,M100118,-12.59375,-8.98094,24.70101,44.4455,3,2.032528,0.9814923,0.02497062,9.395566,1.741468,5.395198,11ml,M100118_016_3
019,M100118,-10.9375,-16.72629,23.39686,42.9785,2,2.373156,0.9811986,0.0199765,9.363121,1.933055,4.84369,12m,M100118_019_2
019,M100118,-10.9375,-16.72629,23.39686,42.9785,4,0.02984768,0.9963099,0.003690037,31.6315,2.382942,13.27414,12m,M100118_019_4
026,M100118,-9.4375,-19.319,22.80669,41.6325,2,1.791041,0.9717979,0.02790834,9.606397,1.672357,5.744226,12l,M100118_026_2
026,M100118,-9.4375,-19.319,22.80669,41.6325,4,0.7657027,0.9717979,0.006462985,14.93354,2.58721,5.772064,12l,M100118_026_4
042,M100118,-17.28125,-10.26075,21.60775,40.6125,2,6.256457,0.9662162,0.05052879,5.468982,1.071157,5.105676,13m,M100118_042_2
044,M100118,-21.03125,-7.97547,18.69717,40.4975,3,1.289546,0.9847239,0.02643948,9.240992,1.550029,5.961819,13m,M100118_044_3
045,M100118,-14.1875,-21.0626,17.51644,38.96,2,4.249914,0.987074,0.07432432,8.11813,1.634563,4.966545,12l,M100118_045_2
054,M100118,-22.0625,-8.20669,18.04764,39.145,2,7.596964,0.9982374,0.001762632,12.85546,2.009076,6.398691,13m,M100118_054_2
054,M100118,-22.0625,-8.20669,18.04764,39.145,6,0.06527209,0.9559702,0.002382087,22.57272,3.372842,6.692493,13m,M100118_054_6
055,M100118,-15.03125,-21.16652,17.04848,37.844,3,1.565578,0.9947121,0.002056404,11.32783,3.257993,3.476937,12o,M100118_055_3
063,M100118,-21.46875,-9.62669,18.68023,37.789,2,4.017107,0.9923619,0.03525265,10.22138,1.204707,8.48454,13m,M100118_063_2
066,M100118,-18.40625,-21.4564,13.5826,36.363,3,8.086686,0.9982374,0.006462985,8.635866,1.202169,7.18357,12o,M100118_066_3
068,M100118,-19.78125,-18.63815,15.52685,36.438,4,2.635766,0.9500588,0.006169213,10.94001,1.365694,8.010587,12o,M100118_068_4
068,M100118,-19.78125,-18.63815,15.52685,36.438,5,1.750301,0.9500588,0.01821387,9.083961,1.364912,6.655347,12o,M100118_068_5
069,M100118,-20.71875,-16.7212,15.69689,36.5955,3,0.2506372,0.9979436,0.000293772,14.25336,2.04915,6.955743,12o,M100118_069_3
071,M100118,-22.125,-13.55486,16.64005,36.35749,3,4.245374,0.9647474,0.056698,7.429468,1.536192,4.836287,13l,M100118_071_3
072,M100118,-20.0625,-12.26944,19.5612,36.291,2,2.447184,0.9891304,0.02643948,6.264725,1.185768,5.283263,13l,M100118_072_2
072,M100118,-20.0625,-12.26944,19.5612,36.291,3,3.366376,0.9891304,0.1612808,9.060084,1.475448,6.140564,13l,M100118_072_3
078,M100118,-18.375,-20.4331,15.74969,35.125,3,3.803016,0.9847239,0.008225617,9.623158,1.433478,6.713152,AI,M100118_078_3
079,M100118,-18.625,-18.70073,16.81143,35.2375,3,3.307635,0.9550529,0.05405406,4.268704,1.010062,4.22618,AI,M100118_079_3
079,M100118,-18.625,-18.70073,16.81143,35.2375,4,27.77618,0.9873678,0.03495887,7.8527,1.324643,5.928164,AI,M100118_079_4
083,M100118,-23.6875,-12.15575,16.20275,35.005,3,0.5422325,0.993537,0.004406581,14.28683,1.822647,7.838509,13l,M100118_083_3
083,M100118,-23.6875,-12.15575,16.20275,35.005,4,0.3536037,0.9641598,0.03231492,10.81499,1.252631,8.633821,13l,M100118_083_4
092,M100118,-21.5625,-17.83325,15.31455,33.8255,2,11.19599,0.9424207,0.107751,5.081706,1.324698,3.836123,AI,M100118_092_2
116,M100118,-29.875,-14.4857,8.04328,24.897,3,0.4778398,0.9991187,0.00293772,11.70987,1.667079,7.024185,AMG,M100118_116_3
135,M100118,-18.6875,-6.05223,23.32507,27.9095,3,1.299982,0.9986159,0.04700353,9.899475,1.228176,8.060308,cd,M100118_135_3
144,M100118,-17.75,-7.66458,23.80849,26.60795,3,0.1747694,0.9994125,0.02614571,12.16143,1.370338,8.874766,cd,M100118_144_3
146,M100118,-18.1875,-5.827,24.13606,26.5645,1,25.34957,0.9103996,0.143067,5.45968,1.450261,3.76462,cd,M100118_146_1
149,M100118,-27.625,-14.14734,11.91338,21.465,3,2.531159,0.9838426,0.00146886,8.455153,1.728236,4.892359,pu,M100118_149_3
149,M100118,-27.625,-14.14734,11.91338,21.465,4,0.957399,0.9838426,0.003819037,14.40646,2.370306,6.077891,pu,M100118_149_4
156,M100118,-20.40625,-5.96545,21.9488,25.39,6,5.772139,0.9964413,0.01028202,6.135018,1.207534,5.080617,cd,M100118_156_6
004,M100218,-9.09375,-13.48412,24.35468,45.805,2,6.795705,0.9988249,0.003525264,12.42217,1.526164,8.13947,11ml,M100218_004_2
005,M100218,-10.0625,-11.99384,24.4808,45.745,2,4.839764,0.9982374,0.0008813161,17.39685,1.420967,12.24297,11ml,M100218_005_2
005,M100218,-10.0625,-11.99384,24.4808,45.745,4,2.334904,0.8281434,0.05581669,5.654652,1.168476,4.83934,11ml,M100218_005_4
005,M100218,-10.0625,-11.99384,24.4808,45.745,6,2.724454,0.9247944,0.007931845,8.189925,1.020804,8.023016,11ml,M100218_005_6
005,M100218,-10.0625,-11.99384,24.4808,45.745,8,0.8429299,0.9982374,0.002056404,27.13541,2.133558,12.71839,11ml,M100218_005_8
007,M100218,-12.875,-10.02596,22.8918,45.7375,4,5.040349,0.9603408,0.07696828,8.608427,1.7444,4.934893,11ml,M100218_007_4
007,M100218,-12.875,-10.02596,22.8918,45.7375,5,0.9451856,0.9709166,0.008519389,12.02858,2.607858,4.612436,11ml,M100218_007_5
008,M100218,-13,-9.14222,23.34162,45.73,3,2.520407,1,0.004700352,20.0184,1.776868,11.26612,11ml,M100218_008_3
013,M100218,-11.71875,-13.91476,23.398,44.345,3,1.925187,0.9988249,0.003525264,11.37508,1.465957,7.759491,11ml,M100218_013_3
014,M100218,-11.90625,-11.07944,24.39562,44.45,4,16.29657,0.9788484,0.04289072,6.725173,1.86673,3.602649,11ml,M100218_014_4
016,M100218,-12.59375,-8.98094,24.70101,44.4455,3,3.149016,0.9903055,0.01850764,12.26908,1.543588,7.948412,11ml,M100218_016_3
019,M100218,-11,-16.72629,23.39686,42.9785,4,0.07793447,1,0.01634998,12.84773,2.415222,5.319481,12m,M100218_019_4
022,M100218,-13.96875,-12.69538,23.03664,43.091,3,0.4522881,0.9888366,0.01556992,7.857181,2.040854,3.849948,11ml,M100218_022_3
026,M100218,-9.4375,-19.319,22.80669,41.6325,3,1.157846,0.9964747,0.02555817,10.68903,1.663177,6.426878,12l,M100218_026_3
026,M100218,-9.4375,-19.319,22.80669,41.6325,4,0.1529123,0.9734899,0.001762632,16.41676,1.774203,9.253036,12l,M100218_026_4
026,M100218,-9.4375,-19.319,22.80669,41.6325,5,0.1060578,0.9734899,0.002684564,20.06224,2.169889,9.245746,12l,M100218_026_5
028,M100218,-12,-16.8996,23.05714,41.6925,3,0.1579042,0.9979436,0.001175088,20.65558,4.307971,4.794736,12o,M100218_028_3
042,M100218,-17.28125,-10.26075,21.60775,40.6125,3,0.7340567,0.9864865,0.007931845,5.009642,1.520104,3.29559,13m,M100218_042_3
045,M100218,-14.3125,-21.0626,17.51644,38.96,3,2.438461,0.9882491,0.02085781,8.072966,1.547312,5.217413,12l,M100218_045_3
051,M100218,-18.375,-11.70152,20.28872,39.305,1,17.34446,0.9817861,0.07197415,6.138859,1.201861,5.107796,13m,M100218_051_1
055,M100218,-15.03125,-21.16652,17.04848,37.844,3,0.901826,0.9958872,0.00293772,10.58674,2.363935,4.47844,12o,M100218_055_3
060,M100218,-20.75,-13.44644,17.60488,37.8585,3,3.271955,0.9524089,0.03936545,7.421233,1.403511,5.287619,13l,M100218_060_3
060,M100218,-20.75,-13.44644,17.60488,37.8585,4,2.274543,0.9524089,0.01086957,9.87915,1.510917,6.538513,13l,M100218_060_4
060,M100218,-20.75,-13.44644,17.60488,37.8585,5,0.3720103,0.979436,0.006169213,13.71286,1.707008,8.033274,13l,M100218_060_5
065,M100218,-21.53125,-7.2377,19.42192,37.739,2,0.4988229,0.9973561,0.02790834,9.300485,1.953993,4.759732,13m,M100218_065_2
066,M100218,-18.40625,-21.4564,13.5826,36.363,2,9.184493,0.9647474,0.03202115,6.630265,1.153208,5.74941,12o,M100218_066_2
067,M100218,-18.96875,-20.33415,14.6831,36.408,3,1.140703,0.9941245,0.006756757,8.704634,1.669651,5.213445,12o,M100218_067_3
068,M100218,-19.78125,-18.63815,15.52685,36.438,3,3.715243,0.9864865,0.01116334,11.73587,1.362821,8.61145,12o,M100218_068_3
071,M100218,-22.125,-13.55486,16.64005,36.35749,3,3.251814,0.9759107,0.06492362,6.667968,1.371248,4.8627,13l,M100218_071_3
075,M100218,-23.3125,-8.55375,17.53365,36.306,1,10.69109,0.96651,0.04994125,4.394661,1.14378,3.842228,13m,M100218_075_1
078,M100218,-18.375,-20.4331,15.74969,35.125,2,4.607339,0.9814923,0.0273208,7.482537,1.637111,4.570574,AI,M100218_078_2
079,M100218,-18.625,-18.70073,16.81143,35.2375,2,27.82951,0.9853114,0.01556992,7.86302,1.071947,7.33527,AI,M100218_079_2
079,M100218,-18.625,-18.70073,16.81143,35.2375,3,4.680494,0.9717979,0.07403056,4.796153,0.9763705,4.912227,AI,M100218_079_3
080,M100218,-19.8125,-17.19368,16.81568,35.26,1,3.373844,0.972973,0.04142186,7.263684,1.373948,5.286724,AI,M100218_080_1
095,M100218,-24.9375,-12.75122,14.87807,33.5935,2,3.585439,0.9844301,0.01674501,5.205712,1.354836,3.842319,AI,M100218_095_2
105,M100218,-32.0625,-13.17284,6.75438,25.665,2,0.1717954,1,0.0005875441,21.29505,1.824366,11.67258,AMG,M100218_105_2
106,M100218,-33.84375,-11.93484,5.876,25.395,1,24.7126,0.9994125,0.006462985,11.06926,1.103894,10.02747,AMG,M100218_106_1
116,M100218,-30.125,-14.46625,7.6445,24.837,3,0.2359858,0.9970623,0.003231492,14.78436,1.920029,7.700072,AMG,M100218_116_3
123,M100218,-22,-6.48218,19.84584,29.387,3,1.037874,0.9917744,0.008225617,5.045882,1.19124,4.235824,cd,M100218_123_3
123,M100218,-22,-6.48218,19.84584,29.387,4,0.04877803,0.9931804,0.003719777,10.40106,2.037091,5.105839,cd,M100218_123_4
134,M100218,-19.0625,-7.0331,22.73516,28.155,4,0.6238628,0.9966616,0.0008813161,10.54149,1.467963,7.181035,cd,M100218_134_4
135,M100218,-18.6875,-6.05223,23.32507,27.9095,3,1.25168,1,0,16.07301,1.83321,8.76769,cd,M100218_135_3
140,M100218,-29.6875,-12.68037,9.94999,22.333,1,2.073617,0.9955934,0.01586369,6.462179,1.190445,5.428371,pu,M100218_140_1
146,M100218,-18.3125,-5.827,24.13606,26.5645,3,0.5236577,0.987074,0.04465335,10.22537,1.337176,7.646986,cd,M100218_146_3
146,M100218,-18.3125,-5.827,24.13606,26.5645,4,3.326988,0.9764982,0.10047,6.764222,1.513823,4.468304,cd,M100218_146_4
155,M100218,-18.5625,-6.79301,23.76107,25.36,2,27.82926,0.9700353,0.1974148,5.855289,1.045455,5.600708,cd,M100218_155_2
156,M100218,-20.40625,-5.96545,21.9488,25.39,3,6.02089,0.9908931,0.01909518,5.814876,1.233598,4.713753,cd,M100218_156_3
004,M100318,-9.09375,-13.48412,24.35468,45.805,3,7.042844,1,0.01057579,12.34779,1.451773,8.505321,11ml,M100318_004_3
005,M100318,-10.0625,-11.99384,24.4808,45.745,2,6.205184,0.9292009,0.04847239,5.207366,1.057924,4.92225,11ml,M100318_005_2
005,M100318,-10.0625,-11.99384,24.4808,45.745,5,5.162674,0.9894242,0.003231492,20.45226,1.660667,12.31569,11ml,M100318_005_5
005,M100318,-10.0625,-11.99384,24.4808,45.745,6,0.7387535,0.9894242,0.005287896,25.89367,2.401137,10.78392,11ml,M100318_005_6
007,M100318,-12.875,-10.02596,22.8918,45.7375,3,15.04699,0.9145123,0.04171563,5.221754,1.153578,4.526573,11ml,M100318_007_3
007,M100318,-12.875,-10.02596,22.8918,45.7375,4,6.564142,0.979436,0.0440658,9.359429,1.917917,4.879996,11ml,M100318_007_4
008,M100318,-13,-9.14222,23.34162,45.73,3,2.574586,1,0,20.08064,1.696195,11.83864,11ml,M100318_008_3
011,M100318,-8.84375,-15.98269,24.59031,44.345,2,1.020572,0.9944183,0.01351351,4.274249,1.931276,2.213173,12r,M100318_011_2
011,M100318,-8.84375,-15.98269,24.59031,44.345,4,2.879332,0.9127497,0.007931845,11.48504,1.485459,7.731645,12r,M100318_011_4
011,M100318,-8.84375,-15.98269,24.59031,44.345,6,1.150671,0.9764982,0.06521739,14.52873,2.28822,6.349361,12r,M100318_011_6
013,M100318,-11.71875,-13.91476,23.398,44.345,3,4.352024,0.9747356,0.05376028,7.459078,1.811443,4.117755,11ml,M100318_013_3
014,M100318,-11.90625,-11.07944,24.39562,44.45,1,17.78928,0.9039366,0.04876616,5.149498,1.035468,4.97311,11ml,M100318_014_1
014,M100318,-11.90625,-11.07944,24.39562,44.45,3,16.07389,0.9509401,0.1348414,5.912399,1.873098,3.156481,11ml,M100318_014_3
014,M100318,-11.90625,-11.07944,24.39562,44.45,5,1.617473,0.9844301,0.01792009,10.43075,1.639572,6.361873,11ml,M100318_014_5
016,M100318,-12.59375,-8.98094,24.70101,44.4455,3,2.638079,0.996181,0.002350176,13.14915,1.583011,8.306417,11ml,M100318_016_3
018,M100318,-9.125,-17.8752,24.0274,42.986,3,13.26008,0.9826674,0.004994125,5.549122,1.509509,3.676112,12m,M100318_018_3
022,M100318,-13.96875,-12.69538,23.03664,43.091,2,0.3870372,0.9944183,0.01204465,9.436233,2.419682,3.899782,11ml,M100318_022_2
026,M100318,-9.5,-19.319,22.80669,41.6325,1,3.087274,0.9888366,0.02291422,9.221718,1.59752,5.772522,12l,M100318_026_1
026,M100318,-9.5,-19.319,22.80669,41.6325,3,0.3513788,0.9991187,0,21.63235,1.868267,11.57883,12l,M100318_026_3
036,M100318,-11.25,-18.82274,22.31546,40.4205,2,7.069868,0.9876616,0.04964747,8.94566,1.287034,6.9506,12l,M100318_036_2
039,M100318,-16.625,-14.80235,20.28505,40.468,2,10.68535,0.9306698,0.06374853,4.542715,1.089048,4.17127,13l,M100318_039_2
039,M100318,-16.625,-14.80235,20.28505,40.468,4,6.497695,0.970329,0.07726204,6.39659,1.478578,4.326177,13l,M100318_039_4
043,M100318,-20.4375,-9.1797,18.9418,40.495,1,20.35383,0.9459459,0.02702703,4.807697,1.061285,4.530069,13m,M100318_043_1
051,M100318,-18.375,-11.70152,20.28872,39.305,1,21.07881,0.9603408,0.1474736,5.926337,1.059456,5.593755,13m,M100318_051_1
060,M100318,-20.75,-13.44644,17.60488,37.8585,3,2.113294,0.9791422,0.02379553,7.147641,1.295623,5.516759,13l,M100318_060_3
060,M100318,-20.75,-13.44644,17.60488,37.8585,4,0.2542735,0.9955934,0.005581669,12.89992,1.618384,7.970864,13l,M100318_060_4
067,M100318,-18.96875,-20.33415,14.6831,36.408,3,1.224265,0.9950058,0.003231492,7.331852,2.067251,3.546668,12o,M100318_067_3
068,M100318,-19.78125,-18.63815,15.52685,36.438,1,4.164044,0.9847239,0.007638073,12.33386,1.367813,9.017218,12o,M100318_068_1
068,M100318,-19.78125,-18.63815,15.52685,36.438,3,2.39021,0.9841363,0.02173913,8.787437,1.17116,7.503193,12o,M100318_068_3
078,M100318,-18.375,-20.4331,15.74969,35.125,2,6.201505,0.9691539,0.03231492,6.224339,1.613684,3.857224,AI,M100318_078_2
079,M100318,-18.625,-18.70073,16.81143,35.2375,1,32.34062,0.9944183,0.01204465,7.513832,1.034742,7.26155,AI,M100318_079_1
079,M100318,-18.625,-18.70073,16.81143,35.2375,4,4.810922,0.9753231,0.02173913,5.626277,1.035408,5.433873,AI,M100318_079_4
083,M100318,-23.9375,-12.16476,15.88876,35.01,3,0.3909564,0.9964747,0.003231492,9.387697,2.113848,4.441047,13l,M100318_083_3
108,M100318,-23.90625,-9.85482,16.76436,26.91,2,6.37261,0.9582844,0.06051704,3.740407,1.21729,3.072732,pu,M100318_108_2
113,M100318,-20.9375,-4.52708,20.97709,30.7495,2,1.616787,0.9973561,0.01116334,8.96911,2.545142,3.524012,cd,M100318_113_2
118,M100318,-30.71875,-12.277,8.71325,24.6495,3,2.464299,0.9923619,0.01762632,8.813249,1.685781,5.227993,AMG,M100318_118_3
124,M100318,-28.78125,-5.92441,13.19294,29.4205,3,23.46135,0.983255,0.06286722,7.799763,1.43186,5.447295,pu,M100318_124_3
135,M100318,-18.6875,-6.05223,23.32507,27.9095,3,1.322777,0.9994125,0,13.27277,1.581563,8.392186,cd,M100318_135_3
144,M100318,-18.125,-7.66952,23.49506,26.6113,3,0.805445,0.9958872,0.01556992,9.905077,1.483399,6.677284,cd,M100318_144_3
152,M100318,-23.3125,-10.59789,18.16004,21.8225,2,4.593116,0.9964747,0.007344301,8.249262,1.388707,5.940246,pu,M100318_152_2
155,M100318,-18.5625,-6.79301,23.76107,25.36,2,26.88155,0.956228,0.1098707,5.501093,1.012105,5.4353,cd,M100318_155_2
157,M100318,-19.125,-4.92146,23.36889,25.2725,3,1.547882,0.9847239,0.06521739,6.713585,1.998366,3.359537,cd,M100318_157_3
004,M100418,-9.09375,-13.48412,24.35468,45.805,2,8.948539,1,0.00146886,14.26091,1.405737,10.14479,11ml,M100418_004_2
005,M100418,-10.0625,-11.99384,24.4808,45.745,2,5.794819,0.9947121,0.003819037,14.30161,1.402649,10.19614,11ml,M100418_005_2
005,M100418,-10.0625,-11.99384,24.4808,45.745,3,1.716008,0.9947121,0.002350176,21.16018,2.47757,8.540698,11ml,M100418_005_3
005,M100418,-10.0625,-11.99384,24.4808,45.745,5,20.16173,0.9609283,0.213866,4.651677,1.433184,3.245693,11ml,M100418_005_5
006,M100418,-12.40625,-10.68744,22.87672,45.7,3,1.098219,0.9900118,0.007931845,9.720531,1.637084,5.937711,11ml,M100418_006_3
007,M100418,-12.875,-10.02596,22.8918,45.7375,1,12.30252,0.9797297,0.02438308,7.86962,1.200433,6.555653,11ml,M100418_007_1
007,M100418,-12.875,-10.02596,22.8918,45.7375,4,2.197907,0.9826674,0.09224442,10.14285,1.529609,6.631005,11ml,M100418_007_4
007,M100418,-12.875,-10.02596,22.8918,45.7375,5,0.4560646,0.9826674,0.007638073,13.0498,1.639712,7.958595,11ml,M100418_007_5
008,M100418,-13,-9.14222,23.34162,45.73,2,2.020974,0.9976498,0.01292597,15.33143,1.596947,9.600462,11ml,M100418_008_2
011,M100418,-8.84375,-15.98269,24.59031,44.345,1,0.728698,0.9970623,0.003819037,5.003544,1.671153,2.994066,12r,M100418_011_1
011,M100418,-8.84375,-15.98269,24.59031,44.345,4,1.188913,0.9424207,0.01175088,11.97729,1.546529,7.744627,12r,M100418_011_4
011,M100418,-8.84375,-15.98269,24.59031,44.345,5,0.6015249,0.9424207,0.01586369,11.60454,1.710213,6.785439,12r,M100418_011_5
016,M100418,-12.59375,-8.98094,24.70101,44.4455,3,2.689318,0.9988249,0.08343126,13.98741,1.546212,9.046243,11ml,M100418_016_3
018,M100418,-9.125,-17.8752,24.0274,42.986,3,3.456696,0.989718,0.02497062,12.86933,2.382413,5.401804,12m,M100418_018_3
019,M100418,-11.0625,-16.72938,23.26192,42.971,3,3.253716,0.9867803,0.06051704,7.151491,2.053905,3.481899,12m,M100418_019_3
025,M100418,-16,-9.11855,22.28716,43.1975,3,2.563587,0.996181,0.1028202,8.706326,1.336569,6.513937,11ml,M100418_025_3
026,M100418,-9.5,-19.319,22.80669,41.6325,2,1.375495,0.9512339,0.006462985,9.271198,1.553333,5.968582,12l,M100418_026_2
026,M100418,-9.5,-19.319,22.80669,41.6325,4,2.763975,0.9512339,0.004406581,11.58574,1.408165,8.227543,12l,M100418_026_4
036,M100418,-11.25,-18.82274,22.31546,40.4205,2,8.913288,0.9791422,0.1295535,7.641819,1.296592,5.893775,12l,M100418_036_2
036,M100418,-11.25,-18.82274,22.31546,40.4205,3,1.003661,0.983255,0.008519389,8.831432,1.282391,6.886694,12l,M100418_036_3
044,M100418,-21.15625,-7.99134,18.43874,40.495,3,1.518231,0.9958872,0.003525264,12.59973,1.451967,8.677695,13m,M100418_044_3
050,M100418,-19.09375,-13.04747,18.89947,39.2675,3,0.05340533,0.9946315,0.01903367,13.01191,2.818188,4.617118,13l,M100418_050_3
063,M100418,-21.59375,-9.6447,18.3709,37.789,3,6.468388,0.9982374,0.08813161,9.93953,1.319123,7.534953,13m,M100418_063_3
064,M100418,-21.78125,-8.40009,18.86433,37.5965,2,2.313436,0.9756169,0.03525265,6.809718,1.642024,4.147148,13m,M100418_064_2
065,M100418,-21.78125,-7.261,19.1126,37.744,3,4.262795,0.9726792,0.02761457,8.003214,1.488605,5.376319,13m,M100418_065_3
066,M100418,-18.65625,-21.46488,13.35272,36.358,2,3.543531,0.9732667,0.006169213,4.72631,1.240824,3.809011,12o,M100418_066_2
068,M100418,-19.78125,-18.63815,15.52685,36.438,1,1.789625,0.9885429,0.007050529,11.20957,1.321597,8.48184,12o,M100418_068_1
068,M100418,-19.78125,-18.63815,15.52685,36.438,4,2.645808,0.9885429,0.001175088,15.40178,1.480033,10.40638,12o,M100418_068_4
072,M100418,-20.5625,-12.29486,18.9383,36.296,2,21.24428,0.9694477,0.2364865,6.208748,1.06904,5.807778,13l,M100418_072_2
078,M100418,-18.375,-20.4331,15.74969,35.125,3,9.872072,0.9944183,0.007931845,8.208875,1.284618,6.39013,AI,M100418_078_3
079,M100418,-18.625,-18.70073,16.81143,35.2375,2,10.63449,0.9861927,0.02673326,3.941971,1.014927,3.883996,AI,M100418_079_2
083,M100418,-23.9375,-12.16476,15.88876,35.01,3,1.123245,0.9885429,0.03084606,8.686131,2.47767,3.505765,13l,M100418_083_3
099,M100418,-19.4375,-6.35404,22.08012,32.032,4,2.202496,0.9850176,0.05699177,10.05426,1.469977,6.839741,cd,M100418_099_4
100,M100418,-20.75,-5.28728,21.00392,32.017,3,0.09774417,0.9943715,0.02126329,9.003046,2.513609,3.581721,cd,M100418_100_3
108,M100418,-23.96875,-9.85482,16.76436,26.91,3,12.43816,0.9192127,0.09576968,4.134333,1.019714,4.054406,pu,M100418_108_3
109,M100418,-21.3125,-10.91654,19.1919,32.453,3,11.61303,0.9553466,0.05229142,5.1559,1.00712,5.119448,pu,M100418_109_3
116,M100418,-30.1875,-14.46625,7.6445,24.837,1,4.848003,0.9841363,0.01674501,7.96138,2.160587,3.684822,AMG,M100418_116_1
138,M100418,-30.09375,-14.933,8.08025,22.473,3,1.888677,0.9682726,0.05287896,7.594266,1.859824,4.083325,pu,M100418_138_3
149,M100418,-27.875,-14.13336,11.50552,21.415,3,0.5987646,0.9970623,0.01380729,8.956161,2.098568,4.267748,pu,M100418_149_3
004,M100518,-9.09375,-13.48412,24.35468,45.805,3,8.628902,0.9994125,0.000293772,15.37055,1.436165,10.70249,11ml,M100518_004_3
005,M100518,-10.0625,-11.99384,24.4808,45.745,1,6.539554,0.9964747,0.009988249,14.32774,1.339445,10.69678,11ml,M100518_005_1
005,M100518,-10.0625,-11.99384,24.4808,45.745,3,9.103981,0.9676851,0.06786134,3.77196,1.065656,3.539565,11ml,M100518_005_3
005,M100518,-10.0625,-11.99384,24.4808,45.745,5,0.720418,0.9967685,0.004112808,24.89471,1.860016,13.38414,11ml,M100518_005_5
006,M100518,-12.40625,-10.68744,22.87672,45.7,2,0.9516425,0.9917744,0.02173913,10.43302,1.454699,7.171945,11ml,M100518_006_2
007,M100518,-12.875,-10.02596,22.8918,45.7375,2,0.270074,0.9976498,0.002350176,13.24581,2.178199,6.081082,11ml,M100518_007_2
008,M100518,-13,-9.14222,23.34162,45.73,3,2.128837,0.9988249,0,15.05031,1.462521,10.29066,11ml,M100518_008_3
011,M100518,-8.84375,-15.98269,24.59031,44.345,3,1.37544,0.9791422,0.01703878,11.69906,1.689669,6.923878,12r,M100518_011_3
014,M100518,-12.09375,-11.07692,24.24241,44.4425,3,0.2834058,1,0.001175088,16.23864,1.357434,11.96275,11ml,M100518_014_3
016,M100518,-12.59375,-8.98094,24.70101,44.4455,3,1.542923,0.9759107,0.004406581,14.37353,1.571547,9.146101,11ml,M100518_016_3
016,M100518,-12.59375,-8.98094,24.70101,44.4455,4,0.2308813,0.9759107,0.01321974,10.98158,1.499569,7.323157,11ml,M100518_016_4
024,M100518,-15.25,-10.21752,22.61475,43.171,2,0.7180874,0.9764982,0.0126322,4.826565,1.444511,3.341314,11ml,M100518_024_2
026,M100518,-9.5,-19.319,22.80669,41.6325,3,4.88503,0.9547591,0.0619859,7.702468,1.47275,5.229989,12l,M100518_026_3
026,M100518,-9.5,-19.319,22.80669,41.6325,4,3.877512,0.9547591,0.008225617,10.24856,1.456604,7.03593,12l,M100518_026_4
032,M100518,-15.90625,-11.4562,22.0646,41.863,3,0.6625858,0.987074,0.009694478,4.830115,1.303552,3.70535,11ml,M100518_032_3
036,M100518,-11.25,-18.82274,22.31546,40.4205,3,1.427859,0.9738543,0.01175088,8.139612,4.848834,1.678674,12l,M100518_036_3
042,M100518,-17.78125,-10.28341,21.14529,40.6075,2,2.940367,0.9982374,0.02291422,6.943258,1.173846,5.914964,13m,M100518_042_2
044,M100518,-21.15625,-7.99134,18.43874,40.495,3,0.8893095,0.9911869,0.01175088,13.20603,1.524685,8.661481,13m,M100518_044_3
