ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
051,M100518,-18.5625,-11.70152,20.28872,39.305,3,2.979126,0.9632785,0.1545241,6.00987,1.468367,4.092895,13m,M100518_051_3
055,M100518,-15.28125,-21.17416,16.82784,37.839,3,2.959664,0.9979436,0.002643948,10.23931,2.027745,5.049605,12o,M100518_055_3
060,M100518,-20.75,-13.44644,17.60488,37.8585,3,2.650212,0.9888366,0.04112808,8.280133,1.80054,4.598695,13l,M100518_060_3
063,M100518,-21.59375,-9.6447,18.3709,37.789,2,6.382085,1,0.009106933,15.04291,1.696401,8.867539,13m,M100518_063_2
065,M100518,-21.90625,-7.2843,18.80328,37.749,2,19.83063,0.9579906,0.01821387,4.734131,1.075161,4.403182,13m,M100518_065_2
065,M100518,-21.90625,-7.2843,18.80328,37.749,3,4.069153,0.9864865,0.03672151,9.843589,1.653127,5.954527,13m,M100518_065_3
068,M100518,-19.78125,-18.63815,15.52685,36.438,2,3.837123,0.9712104,0.007344301,11.841,1.347322,8.788544,12o,M100518_068_2
068,M100518,-19.78125,-18.63815,15.52685,36.438,4,2.835557,0.9712104,0.0252644,9.835566,1.241921,7.919637,12o,M100518_068_4
069,M100518,-20.71875,-16.7212,15.69689,36.5955,3,0.7752274,0.9988249,0.01057579,11.258,1.840166,6.117927,12o,M100518_069_3
072,M100518,-20.5625,-12.29486,18.9383,36.296,2,6.73945,0.9776734,0.05199765,5.508462,1.265294,4.353503,13l,M100518_072_2
072,M100518,-20.5625,-12.29486,18.9383,36.296,3,1.914296,0.9844301,0.01527615,5.989452,1.165053,5.140927,13l,M100518_072_3
078,M100518,-18.375,-20.4331,15.74969,35.125,2,7.911965,0.9588719,0.08607521,5.217262,1.228604,4.246497,AI,M100518_078_2
078,M100518,-18.375,-20.4331,15.74969,35.125,3,7.840505,0.9967685,0.004700352,11.33182,1.490695,7.601704,AI,M100518_078_3
079,M100518,-18.75,-18.70073,16.81143,35.2375,3,18.13771,0.985899,0.0840188,6.641222,1.13665,5.842804,AI,M100518_079_3
080,M100518,-20.0625,-17.20655,16.50555,35.2575,3,4.188277,0.9823737,0.03231492,8.838349,1.547782,5.710333,AI,M100518_080_3
083,M100518,-24.0625,-12.17377,15.57477,35.015,4,0.4643192,0.9396887,0.004700352,9.847313,2.396362,4.109277,13l,M100518_083_4
083,M100518,-24.0625,-12.17377,15.57477,35.015,5,0.5240793,0.9941635,0.001175088,15.64507,1.602883,9.760588,13l,M100518_083_5
092,M100518,-22.4375,-17.879,14.3784,33.818,1,11.41253,0.9259694,0.1042891,5.202721,1.094696,4.752662,AI,M100518_092_1
092,M100518,-22.4375,-17.879,14.3784,33.818,5,0.6858157,0.9826674,0.01233843,8.2167,1.908515,4.305285,AI,M100518_092_5
095,M100518,-25.1875,-12.76064,14.60484,33.596,3,8.549024,0.9788484,0.06110458,6.100009,1.285978,4.743479,AI,M100518_095_3
099,M100518,-19.4375,-6.35404,22.08012,32.032,1,17.22654,0.9247944,0.1659812,5.980728,1.314613,4.549419,cd,M100518_099_1
105,M100518,-32.5625,-13.15712,6.34809,25.5975,3,11.11905,0.9286134,0.0840188,3.696548,1.210026,3.054934,AMG,M100518_105_3
105,M100518,-32.5625,-13.15712,6.34809,25.5975,4,0.07467858,1,0.001857873,18.45979,2.246754,8.216206,AMG,M100518_105_4
108,M100518,-24.0625,-9.85361,16.35928,26.845,3,10.34324,0.9315511,0.06903642,4.017607,1.052064,3.818787,pu,M100518_108_3
109,M100518,-21.3125,-10.91654,19.1919,32.453,2,12.36786,0.9753231,0.04788484,5.65127,1.062979,5.316444,pu,M100518_109_2
109,M100518,-21.3125,-10.91654,19.1919,32.453,4,3.690689,0.9726792,0.09958872,8.523362,1.162028,7.334904,pu,M100518_109_4
116,M100518,-30.1875,-14.46625,7.6445,24.837,3,0.550072,0.9804516,0.002643948,11.71837,1.754756,6.678065,AMG,M100518_116_3
116,M100518,-30.1875,-14.46625,7.6445,24.837,5,0.5088098,0.9797776,0.0005875441,18.95906,2.767071,6.851671,AMG,M100518_116_5
118,M100518,-30.84375,-12.277,8.71325,24.6495,3,1.312617,0.9923619,0.006462985,10.67397,1.411762,7.56074,AMG,M100518_118_3
123,M100518,-22.125,-6.4904,19.5282,29.382,3,0.1499204,0.9964747,0.006169213,9.436613,2.702838,3.491372,cd,M100518_123_3
149,M100518,-27.875,-14.13336,11.50552,21.415,3,0.4092954,0.9626909,0.04876616,9.54247,1.579197,6.04261,pu,M100518_149_3
149,M100518,-27.875,-14.13336,11.50552,21.415,4,0.9704991,0.9626909,0.003231492,10.17774,1.62458,6.264843,pu,M100518_149_4
155,M100518,-18.75,-6.8004,23.4488,25.365,3,6.423168,0.9941245,0.04964747,8.579488,1.553368,5.523153,cd,M100518_155_3
004,M100818,-9.09375,-13.48412,24.35468,45.805,3,7.522624,1,0,14.64713,1.417428,10.33359,11ml,M100818_004_3
005,M100818,-10.0625,-11.99384,24.4808,45.745,1,1.068825,0.9985312,0.007638073,15.37036,1.6175,9.502543,11ml,M100818_005_1
005,M100818,-10.0625,-11.99384,24.4808,45.745,3,14.72152,0.9747356,0.05229142,7.125782,1.562038,4.561849,11ml,M100818_005_3
005,M100818,-10.0625,-11.99384,24.4808,45.745,4,7.916169,0.9294947,0.01880141,5.454941,1.218939,4.475156,11ml,M100818_005_4
006,M100818,-12.40625,-10.68744,22.87672,45.7,3,0.5201027,0.9745347,0,16.20711,1.692188,9.577605,11ml,M100818_006_3
007,M100818,-12.875,-10.02596,22.8918,45.7375,3,1.071673,0.9932432,0.004406581,8.895102,2.079336,4.277856,11ml,M100818_007_3
010,M100818,-7.6875,-16.96932,24.73848,44.525,3,0.8773667,1,0.0005875441,13.21949,2.703165,4.890377,12r,M100818_010_3
011,M100818,-8.84375,-15.98269,24.59031,44.345,2,6.237973,0.9873678,0.02761457,9.729835,2.221018,4.3808,12r,M100818_011_2
014,M100818,-12.09375,-11.07692,24.24241,44.4425,3,2.141618,0.9920682,0.01733255,10.74152,1.474822,7.283263,11ml,M100818_014_3
018,M100818,-9.25,-17.87644,23.91413,42.9785,3,4.187984,0.9682726,0.001175088,9.482646,2.825113,3.356555,12m,M100818_018_3
019,M100818,-11.125,-16.72938,23.26192,42.971,3,1.764547,0.9938308,0.01968273,9.481805,2.181524,4.346413,12m,M100818_019_3
019,M100818,-11.125,-16.72938,23.26192,42.971,4,0.03506314,0.9966583,0.001670844,21.15419,2.103215,10.05803,12m,M100818_019_4
026,M100818,-9.5,-19.319,22.80669,41.6325,2,0.2111798,0.9950058,0.006756757,12.5614,1.8756,6.697271,12l,M100818_026_2
028,M100818,-12.4375,-16.9092,22.48948,41.67,3,6.407297,0.9456522,0.05904818,5.799483,1.749394,3.315139,12o,M100818_028_3
036,M100818,-11.5,-18.82772,22.13588,40.413,3,7.39186,0.9979436,0.004112808,15.85479,1.334467,11.88099,12l,M100818_036_3
036,M100818,-11.5,-18.82772,22.13588,40.413,5,7.964328,0.9462397,0.02379553,4.555151,1.222725,3.725409,12l,M100818_036_5
053,M100818,-21.78125,-9.3605,18.0925,39.145,3,3.809582,0.9518214,0.08842538,4.99343,1.538236,3.246205,13m,M100818_053_3
055,M100818,-15.28125,-21.17416,16.82784,37.839,3,1.94739,0.9973561,0.003231492,13.20663,1.764202,7.485895,12o,M100818_055_3
060,M100818,-20.75,-13.44644,17.60488,37.8585,3,0.7837273,0.9715041,0.007638073,10.1225,1.451965,6.971589,13l,M100818_060_3
063,M100818,-21.59375,-9.6447,18.3709,37.789,3,5.761574,0.9932432,0.1101645,8.237279,1.220915,6.746809,13m,M100818_063_3
064,M100818,-22.03125,-8.41598,18.59526,37.599,2,8.716956,0.9782609,0.1521739,7.05272,1.454801,4.847892,13m,M100818_064_2
065,M100818,-21.90625,-7.2843,18.80328,37.749,2,4.949467,0.9356639,0.1166275,8.804701,1.313568,6.702888,13m,M100818_065_2
067,M100818,-19.21875,-20.3458,14.4172,36.403,2,0.3487868,0.9994125,0.001175088,8.990993,2.321617,3.872729,12o,M100818_067_2
068,M100818,-19.78125,-18.63815,15.52685,36.438,3,1.72603,0.9512339,0.01674501,9.3775,1.301473,7.205299,12o,M100818_068_3
068,M100818,-19.78125,-18.63815,15.52685,36.438,4,2.922987,0.9512339,0.02027027,9.072041,1.5417,5.884439,12o,M100818_068_4
078,M100818,-18.375,-20.4331,15.74969,35.125,2,11.64237,1,0.003525264,16.38037,1.569868,10.43423,AI,M100818_078_2
078,M100818,-18.375,-20.4331,15.74969,35.125,3,13.81184,0.9932432,0.01674501,5.144215,0.9202263,5.590163,AI,M100818_078_3
079,M100818,-18.75,-18.70073,16.81143,35.2375,2,10.84639,1,0.004112808,15.96854,1.686179,9.470251,AI,M100818_079_2
083,M100818,-24.0625,-12.17377,15.57477,35.015,3,0.5054618,0.9712104,0.00146886,9.199834,2.404928,3.82541,13l,M100818_083_3
083,M100818,-24.0625,-12.17377,15.57477,35.015,5,0.2194105,0.9712104,0.00293772,14.71559,1.685246,8.732017,13l,M100818_083_5
092,M100818,-22.4375,-17.879,14.3784,33.818,2,10.14484,0.9985312,0.008225617,9.797082,1.229761,7.966656,AI,M100818_092_2
095,M100818,-25.25,-12.76064,14.60484,33.596,1,10.78322,0.9982374,0.01968273,8.389462,1.175516,7.136836,AI,M100818_095_1
105,M100818,-32.5625,-13.15712,6.34809,25.5975,4,4.119175,0.979436,0.03378378,7.486954,2.108149,3.551435,AMG,M100818_105_4
105,M100818,-32.5625,-13.15712,6.34809,25.5975,5,0.8237349,0.979436,0.006756757,11.7467,1.992165,5.896449,AMG,M100818_105_5
106,M100818,-33.9375,-11.93484,5.876,25.395,3,0.1357688,0.9964747,0.01850764,12.12605,2.355453,5.148075,AMG,M100818_106_3
109,M100818,-21.3125,-10.91654,19.1919,32.453,2,3.408512,0.9653349,0.2091657,7.360343,1.113981,6.607246,pu,M100818_109_2
113,M100818,-21.25,-4.54632,20.66436,30.747,2,0.09604102,0.9992775,0.00216763,15.77772,1.508426,10.45973,cd,M100818_113_2
116,M100818,-30.1875,-14.46625,7.6445,24.837,2,3.48332,0.9817861,0.001762632,19.39012,4.822426,4.020823,AMG,M100818_116_2
116,M100818,-30.1875,-14.46625,7.6445,24.837,5,0.6135228,0.9950058,0.001175088,12.86779,2.334701,5.511535,AMG,M100818_116_5
123,M100818,-22.125,-6.4904,19.5282,29.382,3,0.6739413,0.9888366,0.01204465,7.338825,2.097524,3.498804,cd,M100818_123_3
128,M100818,-31.09375,-13.54297,7.53417,23.4085,2,5.224862,0.9632785,0.07432432,6.172559,1.18363,5.214938,AMG,M100818_128_2
136,M100818,-21.9375,-5.3817,20.53258,27.9345,1,0.06113162,0.9957296,0.006405694,8.423886,1.857797,4.534342,cd,M100818_136_1
004,M100918,-9.09375,-13.48412,24.35468,45.805,2,8.118237,1,0.004406581,15.8793,1.484297,10.6982,11ml,M100918_004_2
005,M100918,-10.0625,-11.99384,24.4808,45.745,2,18.22997,0.9668038,0.0126322,4.744749,1.06807,4.442357,11ml,M100918_005_2
005,M100918,-10.0625,-11.99384,24.4808,45.745,4,9.248695,0.9609283,0.02232667,9.57939,1.483999,6.45512,11ml,M100918_005_4
005,M100918,-10.0625,-11.99384,24.4808,45.745,5,1.288791,0.9991187,0.004700352,19.80574,1.654475,11.97101,11ml,M100918_005_5
006,M100918,-12.40625,-10.68744,22.87672,45.7,3,0.7783451,0.9958872,0.003525264,14.1179,2.534422,5.57046,11ml,M100918_006_3
010,M100918,-7.75,-16.96932,24.73848,44.525,3,0.9699349,0.9982374,0.003819037,11.76283,1.875674,6.271254,12r,M100918_010_3
011,M100918,-8.96875,-15.9837,24.4623,44.335,3,8.859506,1,0.004406581,10.31323,1.223796,8.427245,12r,M100918_011_3
011,M100918,-8.96875,-15.9837,24.4623,44.335,7,1.492066,0.9306698,0.00293772,13.64262,2.416876,5.644733,12r,M100918_011_7
011,M100918,-8.96875,-15.9837,24.4623,44.335,11,0.5719255,0.9817861,0.01733255,12.81881,1.869592,6.856475,12r,M100918_011_11
013,M100918,-11.84375,-13.91879,23.2715,44.3375,3,0.6916065,0.9847239,0.01586369,10.67537,1.525175,6.999439,11ml,M100918_013_3
014,M100918,-12.09375,-11.07692,24.24241,44.4425,3,2.964015,0.9932432,0.01175088,10.1888,1.37611,7.40406,11ml,M100918_014_3
016,M100918,-12.59375,-8.98094,24.70101,44.4455,3,2.775049,0.9908931,0.02790834,10.62679,1.582586,6.714824,11ml,M100918_016_3
018,M100918,-9.25,-17.87644,23.91413,42.9785,3,2.978794,0.9955934,0.03202115,11.75838,1.597954,7.358401,12m,M100918_018_3
019,M100918,-11.1875,-16.73247,23.12698,42.9635,3,7.315485,0.9673913,0.06286722,6.244361,1.607094,3.885499,12m,M100918_019_3
019,M100918,-11.1875,-16.73247,23.12698,42.9635,5,0.5807499,0.976792,0.004406581,8.971684,1.962104,4.572482,12m,M100918_019_5
024,M100918,-15.5,-10.2364,22.24925,43.161,3,2.421116,0.9565217,0.01498237,7.319622,1.472759,4.970007,11ml,M100918_024_3
024,M100918,-15.5,-10.2364,22.24925,43.161,4,5.093918,0.9565217,0.08078731,7.459315,1.15828,6.439993,11ml,M100918_024_4
028,M100918,-12.5,-16.9092,22.48948,41.67,3,5.484249,0.9720917,0.03907168,5.926222,1.651029,3.589411,12o,M100918_028_3
034,M100918,-15.53125,-8.93439,23.43607,41.9455,1,5.281988,0.996181,0.001762632,16.88751,2.173357,7.770243,11ml,M100918_034_1
034,M100918,-15.53125,-8.93439,23.43607,41.9455,2,11.13398,0.9289072,0.03055229,6.235949,1.801002,3.462488,11ml,M100918_034_2
036,M100918,-11.5,-18.82772,22.13588,40.413,3,5.236573,0.9958872,0.001762632,13.65646,1.319503,10.34969,12l,M100918_036_3
044,M100918,-21.15625,-7.99134,18.43874,40.495,3,0.9710225,0.9973561,0.0126322,12.36144,1.589204,7.778385,13m,M100918_044_3
050,M100918,-19.28125,-13.04747,18.89947,39.2675,1,11.85536,0.9914806,0.02438308,8.920588,1.934303,4.611785,13l,M100918_050_1
060,M100918,-20.75,-13.44644,17.60488,37.8585,3,2.207257,0.9964747,0.008519389,9.883401,1.455852,6.78874,13l,M100918_060_3
063,M100918,-21.59375,-9.6447,18.3709,37.789,1,6.146262,0.9958372,0.02320799,9.986654,1.287891,7.754271,13m,M100918_063_1
064,M100918,-22.03125,-8.41598,18.59526,37.599,3,5.069637,0.9764982,0.1630435,8.734016,1.153299,7.573071,13m,M100918_064_3
064,M100918,-22.03125,-8.41598,18.59526,37.599,4,2.960741,0.9764982,0.002056404,8.665236,1.278097,6.779794,13m,M100918_064_4
065,M100918,-21.90625,-7.2843,18.80328,37.749,3,8.371627,0.9759107,0.02438308,5.060015,1.125304,4.496576,13m,M100918_065_3
065,M100918,-21.90625,-7.2843,18.80328,37.749,4,5.059058,0.9826674,0.01790957,6.503944,1.348469,4.823205,13m,M100918_065_4
065,M100918,-21.90625,-7.2843,18.80328,37.749,5,3.796059,0.9923619,0.1413043,11.21374,1.366401,8.206772,13m,M100918_065_5
067,M100918,-19.34375,-20.35745,14.1513,36.398,1,16.52165,0.9245006,0.09753232,4.454208,1.018013,4.375393,12o,M100918_067_1
068,M100918,-19.78125,-18.63815,15.52685,36.438,3,3.48976,0.9474148,0.04230317,8.491984,1.516411,5.600054,12o,M100918_068_3
068,M100918,-19.78125,-18.63815,15.52685,36.438,4,3.259301,0.9474148,0.02350176,10.06927,1.428826,7.047234,12o,M100918_068_4
072,M100918,-20.8125,-12.30757,18.62685,36.2985,2,15.33486,0.9503525,0.1131022,6.150602,1.735309,3.544385,13l,M100918_072_2
078,M100918,-18.375,-20.4331,15.74969,35.125,1,9.87827,0.9814923,0.03290247,6.090086,1.230867,4.947803,AI,M100918_078_1
078,M100918,-18.375,-20.4331,15.74969,35.125,3,10.44193,0.9964747,0.003231492,12.06874,1.467966,8.221406,AI,M100918_078_3
078,M100918,-18.375,-20.4331,15.74969,35.125,5,0.245833,0.9988249,0.01351351,10.35997,1.745981,5.933609,AI,M100918_078_5
079,M100918,-18.75,-18.70073,16.81143,35.2375,1,10.86573,0.9985312,0.0005875441,15.18456,1.640764,9.254566,AI,M100918_079_1
092,M100918,-22.4375,-17.879,14.3784,33.818,3,0.2496712,0.9876616,0.006462985,8.397235,2.562051,3.277544,AI,M100918_092_3
095,M100918,-25.25,-12.76064,14.60484,33.596,3,2.326578,0.9950058,0.006756757,9.265148,1.266868,7.313431,AI,M100918_095_3
095,M100918,-25.25,-12.76064,14.60484,33.596,5,11.40864,0.9938308,0.009694478,7.274287,1.179223,6.168713,AI,M100918_095_5
105,M100918,-32.5625,-13.15712,6.34809,25.5975,2,6.508118,0.9759107,0.02497062,3.784554,1.05462,3.588548,AMG,M100918_105_2
109,M100918,-21.3125,-10.91654,19.1919,32.453,2,10.03999,0.9621034,0.05816686,4.643052,0.9879835,4.699524,pu,M100918_109_2
109,M100918,-21.3125,-10.91654,19.1919,32.453,4,4.113181,0.9903055,0.05111633,8.344045,1.574467,5.299599,pu,M100918_109_4
113,M100918,-21.25,-4.54632,20.66436,30.747,1,0.05687148,0.998923,0,28.50338,2.393729,11.90752,cd,M100918_113_1
144,M100918,-18.625,-7.67446,23.18163,26.61465,3,5.786563,0.9861927,0.01204465,7.077177,2.396216,2.95348,cd,M100918_144_3
149,M100918,-28.125,-14.13336,11.50552,21.415,3,5.79641,0.9838426,0.06316099,8.3697,2.051499,4.079797,pu,M100918_149_3
004,M101018,-9.09375,-13.48412,24.35468,45.805,3,8.991353,1,0.001762632,14.99882,1.434222,10.45781,11ml,M101018_004_3
005,M101018,-10.0625,-11.99384,24.4808,45.745,1,10.83985,0.9706228,0.01615746,9.71997,1.412076,6.883461,11ml,M101018_005_1
005,M101018,-10.0625,-11.99384,24.4808,45.745,3,1.470666,0.9929495,0.004406581,18.95782,1.547613,12.24971,11ml,M101018_005_3
005,M101018,-10.0625,-11.99384,24.4808,45.745,5,17.14298,0.9621034,0.03172738,4.113666,1.043356,3.942724,11ml,M101018_005_5
006,M101018,-12.40625,-10.68744,22.87672,45.7,3,0.6447518,0.9979436,0.00293772,11.59543,1.43506,8.080103,11ml,M101018_006_3
008,M101018,-13,-9.14222,23.34162,45.73,3,3.142005,0.9764982,0.01968273,8.277297,1.2372,6.690347,11ml,M101018_008_3
011,M101018,-8.96875,-15.9837,24.4623,44.335,2,6.213566,0.9988249,0.002056404,11.74128,1.473209,7.969865,12r,M101018_011_2
011,M101018,-8.96875,-15.9837,24.4623,44.335,4,0.4753829,0.9955934,0.005287896,20.17169,2.53759,7.949155,12r,M101018_011_4
011,M101018,-8.96875,-15.9837,24.4623,44.335,5,1.282958,0.9632785,0.006462985,12.47088,1.643649,7.587315,12r,M101018_011_5
011,M101018,-8.96875,-15.9837,24.4623,44.335,6,0.396457,0.9632785,0.02702703,8.953249,1.939362,4.616595,12r,M101018_011_6
014,M101018,-12.09375,-11.07692,24.24241,44.4425,3,1.912887,0.9941245,0.0252644,9.280143,1.561243,5.944075,11ml,M101018_014_3
016,M101018,-12.59375,-8.98094,24.70101,44.4455,2,2.495379,0.9964747,0.02790834,11.41403,1.735254,6.577728,11ml,M101018_016_2
018,M101018,-9.25,-17.87644,23.91413,42.9785,3,4.291681,0.9988249,0.01439483,12.58363,1.509175,8.338085,12m,M101018_018_3
019,M101018,-11.1875,-16.73247,23.12698,42.9635,3,8.123516,0.9553466,0.02849589,6.468207,1.958927,3.301913,12m,M101018_019_3
024,M101018,-15.5,-10.2364,22.24925,43.161,2,2.838912,0.9685664,0.02555817,6.585515,1.533748,4.29374,11ml,M101018_024_2
024,M101018,-15.5,-10.2364,22.24925,43.161,3,4.821949,0.9685664,0.04612221,6.588547,1.139588,5.781518,11ml,M101018_024_3
032,M101018,-15.90625,-11.4562,22.0646,41.863,2,3.635221,0.9788484,0.04494712,6.155315,1.661147,3.70546,11ml,M101018_032_2
034,M101018,-15.53125,-8.93439,23.43607,41.9455,1,5.305859,0.9979436,0,16.50882,2.352843,7.016544,11ml,M101018_034_1
034,M101018,-15.53125,-8.93439,23.43607,41.9455,3,10.60047,0.9544653,0.01204465,6.611142,1.223973,5.401379,11ml,M101018_034_3
036,M101018,-11.5,-18.82772,22.13588,40.413,3,3.226261,0.9988249,0.01086957,14.69027,3.198665,4.592626,12l,M101018_036_3
042,M101018,-18.15625,-10.29474,20.91406,40.605,3,11.02112,0.9964747,0.02085781,8.850158,1.364953,6.483857,13m,M101018_042_3
044,M101018,-21.15625,-7.99134,18.43874,40.495,2,1.043801,0.9947121,0.005875441,12.17228,1.53454,7.932202,13m,M101018_044_2
050,M101018,-19.28125,-13.04747,18.89947,39.2675,3,10.66055,0.9829612,0.03965922,8.25877,1.741156,4.743268,13l,M101018_050_3
051,M101018,-18.9375,-11.7202,19.8152,39.3,4,1.54048,0.9976498,0.001762632,7.216705,1.25699,5.741259,13m,M101018_051_4
055,M101018,-15.28125,-21.17416,16.82784,37.839,3,1.545407,0.9864865,0.004994125,9.458214,1.968713,4.804262,12o,M101018_055_3
063,M101018,-21.59375,-9.6447,18.3709,37.789,3,6.47409,0.9988249,0.01792009,10.3074,1.323475,7.788129,13m,M101018_063_3
064,M101018,-22.03125,-8.41598,18.59526,37.599,3,5.012853,0.9876616,0.003231492,9.042467,1.288996,7.015124,13m,M101018_064_3
064,M101018,-22.03125,-8.41598,18.59526,37.599,4,4.305429,0.9841363,0.09782609,8.751982,1.062644,8.236044,13m,M101018_064_4
065,M101018,-21.90625,-7.2843,18.80328,37.749,3,8.080923,0.9885429,0.01909518,5.95179,1.104838,5.387025,13m,M101018_065_3
065,M101018,-21.90625,-7.2843,18.80328,37.749,4,3.303111,0.9970623,0.03730905,12.43933,1.487154,8.36452,13m,M101018_065_4
065,M101018,-21.90625,-7.2843,18.80328,37.749,5,4.877577,0.9720917,0.03554641,6.401661,1.308412,4.892694,13m,M101018_065_5
068,M101018,-19.78125,-18.63815,15.52685,36.438,3,3.416054,0.9579906,0.0126322,10.30586,1.321369,7.799383,12o,M101018_068_3
068,M101018,-19.78125,-18.63815,15.52685,36.438,4,3.129288,0.9579906,0.02173913,9.692237,1.235955,7.841903,12o,M101018_068_4
078,M101018,-18.375,-20.4331,15.74969,35.125,4,9.500566,0.9988249,0.001175088,12.62495,1.505452,8.386152,AI,M101018_078_4
078,M101018,-18.375,-20.4331,15.74969,35.125,5,0.3036508,0.9988249,0.0199765,11.34126,1.894614,5.986052,AI,M101018_078_5
079,M101018,-18.75,-18.70073,16.81143,35.2375,1,11.16378,0.9994125,0.003231492,15.5453,1.771864,8.773417,AI,M101018_079_1
080,M101018,-20.4375,-17.21942,16.19542,35.255,2,1.827141,0.9844301,0.04759107,10.45277,1.460457,7.157191,AI,M101018_080_2
080,M101018,-20.4375,-17.21942,16.19542,35.255,3,0.09204233,0.9949527,0.005047319,16.15894,2.338889,6.90881,AI,M101018_080_3
088,M101018,-25.4375,-6.00452,15.95808,33.18,2,0.3686723,0.9932432,0.004406581,8.875937,1.625253,5.461265,cd,M101018_088_2
092,M101018,-22.5625,-17.879,14.3784,33.818,3,0.3176353,0.9952199,0.001762632,8.929103,2.164886,4.124514,AI,M101018_092_3
095,M101018,-25.25,-12.76064,14.60484,33.596,2,2.464689,0.9853114,0.03202115,5.948049,1.507418,3.945852,AI,M101018_095_2
095,M101018,-25.25,-12.76064,14.60484,33.596,4,11.28137,0.9947121,0.0472973,7.045249,1.211463,5.815488,AI,M101018_095_4
095,M101018,-25.25,-12.76064,14.60484,33.596,5,3.731317,0.987074,0.05023502,9.735591,1.239262,7.855956,AI,M101018_095_5
105,M101018,-32.625,-13.15712,6.34809,25.5975,2,5.805018,0.9811986,0.05816686,7.189589,1.966956,3.655185,AMG,M101018_105_2
109,M101018,-21.3125,-10.91654,19.1919,32.453,3,11.5266,0.9994125,0.003231492,8.211735,1.448082,5.670764,pu,M101018_109_3
109,M101018,-21.3125,-10.91654,19.1919,32.453,4,3.755124,0.9662162,0.04876616,6.401986,1.568159,4.082484,pu,M101018_109_4
113,M101018,-21.25,-4.54632,20.66436,30.747,3,0.1713558,0.9903055,0.00146886,11.52048,2.440473,4.720593,cd,M101018_113_3
116,M101018,-30.1875,-14.46625,7.6445,24.837,3,0.1422144,0.9997062,0.0005875441,21.84204,1.89403,11.53205,AMG,M101018_116_3
123,M101018,-22.25,-6.4904,19.5282,29.382,3,0.2211891,0.9947121,0.003819037,11.84375,2.418302,4.897546,cd,M101018_123_3
149,M101018,-28.125,-14.13336,11.50552,21.415,1,1.041123,0.9955934,0.004994125,11.21899,2.051637,5.468311,pu,M101018_149_1
154,M101018,-18.375,-7.69756,23.42806,25.36,2,1.270674,1,0.002056404,22.25047,1.946559,11.43067,cd,M101018_154_2
154,M101018,-18.375,-7.69756,23.42806,25.36,4,1.057671,0.9976498,0.02027027,9.796056,1.745387,5.612542,cd,M101018_154_4
005,M101818,-10.0625,-11.99384,24.4808,45.745,3,1.052906,0.9950058,0.006756757,17.24494,1.926426,8.951777,11ml,M101818_005_3
005,M101818,-10.0625,-11.99384,24.4808,45.745,4,7.940793,0.9553466,0.01145711,6.991472,1.374182,5.087735,11ml,M101818_005_4
005,M101818,-10.0625,-11.99384,24.4808,45.745,5,2.798204,0.9477086,0.08225617,6.729538,1.380167,4.875888,11ml,M101818_005_5
005,M101818,-10.0625,-11.99384,24.4808,45.745,6,1.389371,0.9950058,0.0005875441,21.92945,1.945844,11.26989,11ml,M101818_005_6
008,M101818,-13,-9.14222,23.34162,45.73,2,5.403731,0.9844301,0.0420094,8.494009,1.808222,4.697438,11ml,M101818_008_2
014,M101818,-12.09375,-11.07692,24.24241,44.4425,3,1.551611,0.9820799,0.01556992,7.465867,1.231111,6.064333,11ml,M101818_014_3
014,M101818,-12.09375,-11.07692,24.24241,44.4425,4,0.2117281,0.9785547,0.0199765,9.578414,2.631218,3.640296,11ml,M101818_014_4
018,M101818,-9.25,-17.87644,23.91413,42.9785,3,5.431551,0.9838426,0.08754407,7.873883,1.750408,4.498312,12m,M101818_018_3
019,M101818,-11.1875,-16.73247,23.12698,42.9635,2,0.1103184,1,0.0005875441,18.9418,4.01659,4.71589,12m,M101818_019_2
