ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
024,M101818,-15.5,-10.2364,22.24925,43.161,1,11.68169,0.9762045,0.0420094,4.970649,1.085941,4.577273,11ml,M101818_024_1
025,M101818,-11.25,-8.78965,27.07948,43.2625,2,11.90391,0.9864865,0.06051704,8.151388,1.887358,4.318942,46v,M101818_025_2
025,M101818,-11.25,-8.78965,27.07948,43.2625,4,1.680314,0.9967685,0.007050529,14.938,1.694791,8.814064,46v,M101818_025_4
036,M101818,-11.5,-18.82772,22.13588,40.413,3,9.074039,0.9779671,0.096651,7.792426,1.52993,5.093321,12l,M101818_036_3
060,M101818,-20.75,-13.44644,17.60488,37.8585,3,3.685972,0.9823737,0.05141011,8.962364,2.08794,4.292444,13l,M101818_060_3
068,M101818,-19.78125,-18.63815,15.52685,36.438,2,4.767734,0.9747356,0.03642773,8.1349,1.933793,4.206707,12o,M101818_068_2
069,M101818,-20.71875,-16.7212,15.69689,36.5955,3,0.1977497,0.9985312,0.003525264,10.61357,3.351934,3.166401,12o,M101818_069_3
077,M101818,-15.875,-21.61328,16.5004,35.115,3,0.5870689,0.9955934,0.003231492,10.01233,3.19545,3.13331,AI,M101818_077_3
078,M101818,-18.375,-20.4331,15.74969,35.125,3,18.25142,0.9538778,0.04700353,4.715462,1.086703,4.339238,AI,M101818_078_3
078,M101818,-18.375,-20.4331,15.74969,35.125,4,2.298814,0.9644536,0.02790834,6.268715,2.134587,2.936735,AI,M101818_078_4
080,M101818,-20.4375,-17.21942,16.19542,35.255,2,11.69843,0.970329,0.03672151,5.370696,1.133363,4.738725,AI,M101818_080_2
083,M101818,-24.1875,-12.17377,15.57477,35.015,2,4.488584,0.9861927,0.05699177,7.132749,1.786108,3.993459,13l,M101818_083_2
083,M101818,-24.1875,-12.17377,15.57477,35.015,4,1.009583,0.9891304,0.02144536,7.587214,2.657083,2.855467,13l,M101818_083_4
093,M101818,-25.21875,-16.27948,12.72072,33.7005,3,0.4610122,0.9979436,0.003525264,10.96506,4.323802,2.535975,AI,M101818_093_3
124,M101818,-23.84375,-5.71049,18.14366,29.4605,4,0.3150878,0.9958872,0.005875441,10.17207,3.653495,2.784202,cd,M101818_124_4
157,M101818,-19.875,-4.95718,22.74187,25.2875,3,3.664663,0.9861927,0.03113984,7.662619,2.022495,3.788696,cd,M101818_157_3
005,M101918,-10.0625,-11.99384,24.4808,45.745,2,3.043559,0.960047,0.109577,7.496222,1.361187,5.507123,11ml,M101918_005_2
005,M101918,-10.0625,-11.99384,24.4808,45.745,4,5.723966,0.960047,0.02497062,8.379812,1.206848,6.943552,11ml,M101918_005_4
005,M101918,-10.0625,-11.99384,24.4808,45.745,5,1.071809,0.9997062,0.001175088,25.45474,2.265702,11.23482,11ml,M101918_005_5
005,M101918,-10.0625,-11.99384,24.4808,45.745,6,1.017652,0.9950058,0.004994125,14.25702,1.40045,10.18031,11ml,M101918_005_6
006,M101918,-10.40625,-10.7267,24.9536,45.7975,1,2.108823,0.9773796,0.1841951,6.259879,1.615808,3.874148,11ml,M101918_006_1
006,M101918,-10.40625,-10.7267,24.9536,45.7975,4,1.419328,0.9970351,0.007638073,16.71994,3.10856,5.378677,11ml,M101918_006_4
007,M101918,-13,-10.02596,22.8918,45.7375,3,0.4976858,0.9800235,0.03554641,7.653118,2.212463,3.459095,11ml,M101918_007_3
007,M101918,-13,-10.02596,22.8918,45.7375,6,2.117157,0.9823737,0.002643948,15.37733,2.344599,6.558617,11ml,M101918_007_6
008,M101918,-13,-9.14222,23.34162,45.73,2,2.83598,0.9882491,0.02643948,7.23679,1.272523,5.68696,11ml,M101918_008_2
008,M101918,-13,-9.14222,23.34162,45.73,3,3.257213,0.9914806,0.002350176,13.3933,1.35696,9.870076,11ml,M101918_008_3
010,M101918,-7.875,-16.9663,24.5127,44.51,2,12.41796,0.9853114,0.1621622,7.115033,1.67546,4.246615,12r,M101918_010_2
011,M101918,-9.09375,-15.98471,24.33429,44.325,3,0.5234399,0.9964747,0.003819037,15.00438,1.84623,8.127036,12r,M101918_011_3
011,M101918,-9.09375,-15.98471,24.33429,44.325,4,1.632261,0.9932432,0.05082256,7.724676,2.2745,3.396209,12r,M101918_011_4
012,M101918,-8.1875,-14.9201,25.9466,44.485,1,3.207733,0.987074,0.01615746,5.009585,1.140904,4.39089,12r,M101918_012_1
018,M101918,-9.25,-17.87644,23.91413,42.9785,2,1.707056,1,0.002350176,21.09161,2.244759,9.395933,12m,M101918_018_2
019,M101918,-11.1875,-16.73247,23.12698,42.9635,3,0.1697811,0.9976498,0.003525264,14.34659,2.844107,5.044322,12m,M101918_019_3
025,M101918,-11.25,-8.78965,27.07948,43.2625,3,0.7091159,1,0,23.27201,2.143889,10.85505,46v,M101918_025_3
034,M101918,-15.65625,-8.93439,23.43607,41.9455,1,7.885771,0.9867803,0.01733255,8.690947,1.299508,6.687877,11ml,M101918_034_1
036,M101918,-11.5,-18.82772,22.13588,40.413,3,10.25329,0.9635723,0.1260282,6.931676,1.536004,4.512798,12l,M101918_036_3
042,M101918,-18.40625,-10.3174,20.4516,40.6,3,1.136707,0.9947121,0.008519389,11.15079,1.834079,6.079778,13m,M101918_042_3
043,M101918,-16.4375,-8.9741,22.9194,40.535,2,6.61768,0.9623972,0.05376028,4.929184,1.362207,3.618528,13m,M101918_043_2
045,M101918,-15.0625,-21.0928,16.72452,38.93,2,0.424314,0.9929495,0.003525264,10.76338,1.662171,6.475493,12o,M101918_045_2
045,M101918,-15.0625,-21.0928,16.72452,38.93,4,0.787888,0.9970623,0.0005875441,16.36012,4.482174,3.650041,12o,M101918_045_4
055,M101918,-15.40625,-21.1818,16.6072,37.834,4,17.89085,0.9603408,0.0472973,5.239839,1.424753,3.677718,12o,M101918_055_4
060,M101918,-20.75,-13.44644,17.60488,37.8585,2,4.120944,0.9817861,0.0273208,8.284594,1.561796,5.30453,13l,M101918_060_2
064,M101918,-22.15625,-8.41598,18.59526,37.599,2,1.877268,0.9670975,0.00293772,17.19362,1.645569,10.44844,13m,M101918_064_2
064,M101918,-22.15625,-8.41598,18.59526,37.599,4,2.702392,0.9670975,0.001762632,16.94543,1.76366,9.608106,13m,M101918_064_4
065,M101918,-22.03125,-7.2843,18.80328,37.749,3,2.356349,0.9958872,0.007638073,11.0785,1.763441,6.282319,13m,M101918_065_3
069,M101918,-20.71875,-16.7212,15.69689,36.5955,3,0.278754,0.9979436,0,12.34846,2.292486,5.386494,12o,M101918_069_3
077,M101918,-15.875,-21.61328,16.5004,35.115,3,0.7355172,0.9882491,0.007344301,8.96588,2.225759,4.028235,AI,M101918_077_3
078,M101918,-18.375,-20.4331,15.74969,35.125,2,17.42227,0.9926557,0.01556992,6.183468,1.133179,5.456746,AI,M101918_078_2
080,M101918,-20.4375,-17.21942,16.19542,35.255,5,0.7850462,0.979436,0.03407755,9.227352,1.826286,5.052524,AI,M101918_080_5
088,M101918,-25.5625,-6.02281,15.67049,33.1725,3,0.1710418,0.9911869,0.002056404,14.25244,1.818752,7.836384,cd,M101918_088_3
088,M101918,-25.5625,-6.02281,15.67049,33.1725,4,0.1005225,0.9914806,0.0005875441,20.08941,2.476168,8.113103,cd,M101918_088_4
113,M101918,-21.375,-4.54632,20.66436,30.747,3,0.5585709,0.9976498,0,15.44196,2.419122,6.38329,cd,M101918_113_3
123,M101918,-22.375,-6.4904,19.5282,29.382,2,0.5258963,0.996181,0.0252644,8.744629,2.645697,3.305227,cd,M101918_123_2
128,M101918,-31.46875,-13.52858,7.13338,23.351,3,2.446756,0.9700353,0.08607521,6.734346,1.232716,5.463013,AMG,M101918_128_3
136,M101918,-22.1875,-5.4054,20.22356,27.937,2,12.26747,0.9988249,0.01116334,7.786763,1.077645,7.225719,cd,M101918_136_2
149,M101918,-28.375,-14.11938,11.09766,21.365,1,3.865527,0.9482961,0.05376028,4.028515,1.361272,2.959375,pu,M101918_149_1
149,M101918,-28.375,-14.11938,11.09766,21.365,4,1.310315,0.9903055,0.01410106,11.85894,2.176484,5.448668,pu,M101918_149_4
149,M101918,-28.375,-14.11938,11.09766,21.365,5,0.7040877,0.9903055,0.003819037,16.6854,2.128242,7.83999,pu,M101918_149_5
157,M101918,-19.875,-4.95718,22.74187,25.2875,3,2.644048,0.9923619,0.02262045,8.974891,1.179361,7.609963,cd,M101918_157_3
004,M102218,-9.21875,-13.48412,24.35468,45.805,2,50.33289,0.9485899,0.1771445,5.615659,1.139204,4.929458,11ml,M102218_004_2
004,M102218,-9.21875,-13.48412,24.35468,45.805,3,2.507356,0.9670975,0.03525265,3.905558,1.112819,3.509608,11ml,M102218_004_3
004,M102218,-9.21875,-13.48412,24.35468,45.805,5,1.486961,0.9952996,0.01439483,9.125446,2.13393,4.276358,11ml,M102218_004_5
005,M102218,-10.0625,-11.99384,24.4808,45.745,2,10.72285,0.949765,0.03290247,7.493597,1.575844,4.75529,11ml,M102218_005_2
005,M102218,-10.0625,-11.99384,24.4808,45.745,4,0.5858018,0.9979436,0.0005875441,21.51811,2.046965,10.51221,11ml,M102218_005_4
005,M102218,-10.0625,-11.99384,24.4808,45.745,5,1.120798,0.9979436,0.008519389,20.28846,1.59306,12.73553,11ml,M102218_005_5
006,M102218,-10.40625,-10.7267,24.9536,45.7975,2,6.058352,0.9779671,0.009694478,7.358084,1.217089,6.045641,11ml,M102218_006_2
006,M102218,-10.40625,-10.7267,24.9536,45.7975,5,3.349079,0.9958872,0.02056404,12.7959,1.323213,9.670321,11ml,M102218_006_5
007,M102218,-13,-10.02596,22.8918,45.7375,2,3.248252,0.9979436,0.009694478,15.96822,2.454241,6.50638,11ml,M102218_007_2
008,M102218,-13,-9.14222,23.34162,45.73,3,2.229195,0.9712104,0.1374853,7.301963,1.269035,5.753952,11ml,M102218_008_3
008,M102218,-13,-9.14222,23.34162,45.73,4,2.676491,0.9785547,0.06169213,11.76638,1.249355,9.417967,11ml,M102218_008_4
010,M102218,-8,-16.96479,24.39981,44.5025,4,1.839202,0.9950058,0.001762632,15.89692,2.245466,7.079564,12r,M102218_010_4
010,M102218,-8,-16.96479,24.39981,44.5025,5,0.5466596,0.9941245,0.004406581,9.559845,2.697425,3.544064,12r,M102218_010_5
012,M102218,-8.1875,-14.9201,25.9466,44.485,2,3.156851,0.9979436,0.004700352,6.691851,1.169571,5.721629,12r,M102218_012_2
018,M102218,-9.25,-17.87644,23.91413,42.9785,3,2.328458,0.9952996,0.02908343,10.65841,2.044402,5.213458,12m,M102218_018_3
019,M102218,-11.1875,-16.73247,23.12698,42.9635,2,0.8118694,0.9932432,0.01674501,7.350055,2.357871,3.117242,12m,M102218_019_2
025,M102218,-11.25,-8.78965,27.07948,43.2625,4,0.874401,0.9994125,0.00146886,25.35516,2.248996,11.27399,46v,M102218_025_4
034,M102218,-15.65625,-8.93439,23.43607,41.9455,3,8.046426,0.9835488,0.06051704,8.836137,1.279827,6.904162,11ml,M102218_034_3
045,M102218,-15.0625,-21.0928,16.72452,38.93,3,0.6063906,0.9994125,0.005875441,15.18406,1.844813,8.230679,12o,M102218_045_3
060,M102218,-20.8125,-13.44644,17.60488,37.8585,4,0.8731882,1,0.002350176,22.67289,1.950527,11.62398,13l,M102218_060_4
064,M102218,-22.15625,-8.41598,18.59526,37.599,3,1.402926,0.9823737,0.02144536,12.58148,1.665101,7.555984,13m,M102218_064_3
065,M102218,-22.03125,-7.2843,18.80328,37.749,3,3.149588,0.9955934,0.004406581,10.10714,2.342686,4.31434,13m,M102218_065_3
069,M102218,-20.71875,-16.7212,15.69689,36.5955,2,0.1691507,1,0.003525264,11.55527,1.866423,6.191128,12o,M102218_069_2
071,M102218,-22.625,-13.57818,16.01715,36.36387,3,0.8728774,0.9835488,0.0126322,8.303332,2.341131,3.546718,13l,M102218_071_3
072,M102218,-21.0625,-12.32028,18.3154,36.301,3,0.24357,0.9952996,0.003819037,8.5767,3.358287,2.553892,13l,M102218_072_3
077,M102218,-15.875,-21.61328,16.5004,35.115,3,1.406386,0.9970623,0.004112808,10.59768,2.392567,4.429419,AI,M102218_077_3
079,M102218,-19,-18.70974,16.55534,35.235,2,24.88592,0.9970623,0.03789659,7.93431,1.023764,7.750134,AI,M102218_079_2
079,M102218,-19,-18.70974,16.55534,35.235,3,5.567143,0.9994125,0.006462985,14.86303,1.67226,8.887988,AI,M102218_079_3
083,M102218,-24.375,-12.18278,15.26078,35.02,1,0.3111148,0.9973561,0.01028202,10.88839,2.639828,4.12466,13l,M102218_083_1
088,M102218,-25.5625,-6.02281,15.67049,33.1725,2,0.2513945,0.9947121,0.001762632,12.4272,3.09248,4.018523,cd,M102218_088_2
105,M102218,-33,-13.1414,5.9418,25.53,3,0.3612673,0.9982374,0,14.61453,1.915193,7.630842,AMG,M102218_105_3
116,M102218,-30.3125,-14.46625,7.6445,24.837,3,1.882953,0.9929495,0.01645123,11.21709,2.484521,4.514788,AMG,M102218_116_3
123,M102218,-22.5,-6.49862,19.21056,29.377,3,4.859966,0.9885429,0.05141011,9.060506,1.376478,6.582384,cd,M102218_123_3
130,M102218,-33.78125,-11.268,6.64144,23.006,3,3.974837,0.9747356,0.09106933,6.063743,1.5936,3.80506,AMG,M102218_130_3
136,M102218,-22.1875,-5.4054,20.22356,27.937,3,0.7534784,0.9958872,0.03877791,7.019721,2.195566,3.197226,cd,M102218_136_3
136,M102218,-22.1875,-5.4054,20.22356,27.937,4,3.95087,0.9958872,0.02144536,7.720891,1.095141,7.050133,cd,M102218_136_4
146,M102218,-19.6875,-5.892,22.59776,26.577,3,0.5731066,0.9894242,0.01116334,5.802791,2.182664,2.658582,cd,M102218_146_3
157,M102218,-19.875,-4.95718,22.74187,25.2875,3,3.154686,0.9867803,0.03525265,8.53991,1.588651,5.375575,cd,M102218_157_3
002,M102318,-5.375,-15.5664,26.39852,45.895,3,4.452294,0.9977264,0.001762632,11.87292,1.479249,8.026313,12r,M102318_002_3
002,M102318,-5.375,-15.5664,26.39852,45.895,6,0.4009712,0.9988249,0.0005875441,23.57621,2.178739,10.82104,12r,M102318_002_6
003,M102318,-6.4375,-14.59283,26.08956,45.8875,3,1.766769,0.9820799,0.03349001,8.481896,1.669549,5.080351,12r,M102318_003_3
004,M102318,-9.21875,-13.48412,24.35468,45.805,4,1.061703,0.9823737,0.01586369,8.080966,2.319737,3.48357,11ml,M102318_004_4
005,M102318,-10.0625,-11.99384,24.4808,45.745,3,7.095666,0.9453584,0.04259694,7.294379,1.306734,5.582146,11ml,M102318_005_3
005,M102318,-10.0625,-11.99384,24.4808,45.745,4,2.450376,0.9480023,0.1010576,9.548636,1.251435,7.630148,11ml,M102318_005_4
005,M102318,-10.0625,-11.99384,24.4808,45.745,5,0.2617175,0.9950058,0.0005875441,19.24058,1.805011,10.65954,11ml,M102318_005_5
005,M102318,-10.0625,-11.99384,24.4808,45.745,6,1.555778,0.9950058,0.001762632,19.20424,1.519417,12.63922,11ml,M102318_005_6
006,M102318,-10.40625,-10.7267,24.9536,45.7975,3,12.09642,0.9585782,0.05111633,6.92464,1.470865,4.707869,11ml,M102318_006_3
008,M102318,-13,-9.14222,23.34162,45.73,1,2.361338,1,0.0005875441,17.23688,1.786514,9.648332,11ml,M102318_008_1
008,M102318,-13,-9.14222,23.34162,45.73,4,3.085589,0.9955934,0.007931845,8.29594,1.508763,5.498506,11ml,M102318_008_4
010,M102318,-8,-16.96479,24.39981,44.5025,3,0.9810053,0.9997062,0,18.44834,2.171145,8.497057,12r,M102318_010_3
011,M102318,-9.21875,-15.98572,24.20628,44.315,3,1.247493,0.9914806,0.004406581,14.14543,1.890027,7.484248,12r,M102318_011_3
016,M102318,-12.71875,-8.98094,24.70101,44.4455,3,3.990623,0.9900118,0.03172738,8.58965,1.51919,5.654098,11ml,M102318_016_3
018,M102318,-9.25,-17.87644,23.91413,42.9785,2,2.899579,1,0.001175088,17.42053,1.782267,9.774366,12m,M102318_018_2
019,M102318,-11.1875,-16.73247,23.12698,42.9635,4,4.362983,0.9903055,0.002350176,9.426544,2.379766,3.961122,12m,M102318_019_4
025,M102318,-11.25,-8.78965,27.07948,43.2625,3,0.4343396,0.9985312,0.001175088,16.23579,1.814211,8.949225,46v,M102318_025_3
034,M102318,-15.65625,-8.93439,23.43607,41.9455,3,9.542106,0.9932432,0.008813161,8.851091,1.258675,7.032073,11ml,M102318_034_3
035,M102318,-11.625,-20.3044,20.3318,40.293,2,2.849089,0.9950058,0.008519389,5.235288,1.596747,3.278721,12l,M102318_035_2
036,M102318,-11.875,-18.83768,21.77672,40.398,1,8.945071,0.985899,0.01351351,13.40507,1.761595,7.609621,12o,M102318_036_1
036,M102318,-11.875,-18.83768,21.77672,40.398,2,10.41833,0.9773796,0.03055229,8.427861,1.352099,6.233169,12o,M102318_036_2
036,M102318,-11.875,-18.83768,21.77672,40.398,4,10.99911,0.9386017,0.06110458,5.114639,1.125042,4.546178,12o,M102318_036_4
043,M102318,-16.6875,-8.98695,22.6708,40.5325,3,6.587478,0.9738543,0.03554641,8.306273,1.138418,7.29633,13m,M102318_043_3
043,M102318,-16.6875,-8.98695,22.6708,40.5325,4,0.406372,0.9941245,0.1189777,10.92727,1.567242,6.972297,13m,M102318_043_4
044,M102318,-21.34375,-7.99134,18.43874,40.495,3,0.6644565,0.9844301,0.01380729,11.13052,1.372894,8.10734,13m,M102318_044_3
045,M102318,-15.0625,-21.0928,16.72452,38.93,2,4.089445,0.9750293,0.09253819,6.351122,1.85046,3.432185,12o,M102318_045_2
045,M102318,-15.0625,-21.0928,16.72452,38.93,4,1.181918,0.979436,0.01145711,12.51981,1.586041,7.89375,12o,M102318_045_4
055,M102318,-15.65625,-21.18944,16.38656,37.829,2,0.8582843,0.9856052,0.006169213,5.363768,1.119391,4.791683,12o,M102318_055_2
060,M102318,-20.8125,-13.44644,17.60488,37.8585,3,1.074412,0.989718,0.003231492,15.63553,1.591957,9.821578,13l,M102318_060_3
060,M102318,-20.8125,-13.44644,17.60488,37.8585,4,2.373715,0.9823737,0.01292597,8.742442,1.51486,5.771121,13l,M102318_060_4
061,M102318,-21.53125,-12.15385,17.54778,37.8535,3,0.07235815,0.9953575,0.004178273,11.40903,3.71424,3.0717,13l,M102318_061_3
063,M102318,-21.96875,-9.66271,18.06157,37.789,2,1.065907,0.8349001,0.1213278,7.746672,1.273725,6.081903,13m,M102318_063_2
065,M102318,-22.03125,-7.2843,18.80328,37.749,3,3.089289,0.9844301,0.008519389,9.682683,2.301291,4.207501,13m,M102318_065_3
066,M102318,-14.09375,-21.29528,17.95032,36.458,3,1.321893,0.9944183,0.03143361,9.170433,2.118019,4.329722,45,M102318_066_3
067,M102318,-19.78125,-20.3691,13.8854,36.393,1,11.86335,0.9638661,0.06227967,5.815443,1.19976,4.847171,12o,M102318_067_1
067,M102318,-19.78125,-20.3691,13.8854,36.393,4,3.13396,0.9706228,0.1345476,9.42376,1.158132,8.137036,12o,M102318_067_4
069,M102318,-20.84375,-16.7212,15.69689,36.5955,3,1.186894,0.9576969,0.0005875441,8.761333,1.863072,4.702627,12o,M102318_069_3
069,M102318,-20.84375,-16.7212,15.69689,36.5955,4,0.5870521,0.9576969,0.001762632,12.73708,1.612521,7.898864,12o,M102318_069_4
072,M102318,-21.0625,-12.32028,18.3154,36.301,3,0.2011244,0.9994125,0.0005875441,10.4806,2.091497,5.011052,13l,M102318_072_3
077,M102318,-16.125,-21.62176,16.2398,35.11,2,3.175675,0.980611,0.003819037,9.080615,1.439644,6.307542,AI,M102318_077_2
077,M102318,-16.125,-21.62176,16.2398,35.11,3,0.05754039,1,0.006598985,26.2606,5.20874,5.041641,AI,M102318_077_3
078,M102318,-18.375,-20.4331,15.74969,35.125,3,13.71231,0.9709166,0.03319624,5.176778,1.139209,4.544186,AI,M102318_078_3
083,M102318,-24.4375,-12.18278,15.26078,35.02,2,9.320593,0.9994125,0.007931845,13.32601,1.54755,8.611034,13l,M102318_083_2
088,M102318,-25.5625,-6.02281,15.67049,33.1725,3,1.891469,0.9853114,0.03495887,9.510498,1.5032,6.326836,cd,M102318_088_3
095,M102318,-25.4375,-12.77006,14.33161,33.5985,3,8.448815,1,0.01057579,12.9424,1.448219,8.936771,AI,M102318_095_3
105,M102318,-33,-13.1414,5.9418,25.53,3,0.1161038,0.9988249,0.002350176,13.9098,1.527076,9.10878,AMG,M102318_105_3
108,M102318,-24.4375,-9.8524,15.9542,26.78,3,1.372167,0.974148,0.009988249,3.944333,1.881952,2.095873,pu,M102318_108_3
113,M102318,-21.625,-4.56556,20.35163,30.7445,3,1.729526,0.980611,0,16.73008,2.361315,7.085071,cd,M102318_113_3
113,M102318,-21.625,-4.56556,20.35163,30.7445,4,0.6928142,0.980611,0.009106933,10.42955,2.665359,3.912999,cd,M102318_113_4
113,M102318,-21.625,-4.56556,20.35163,30.7445,5,1.677675,0.9756169,0.07579318,6.445846,1.793458,3.594089,cd,M102318_113_5
116,M102318,-30.3125,-14.46625,7.6445,24.837,3,0.3383263,0.993537,0.005287896,10.63326,1.780714,5.971346,AMG,M102318_116_3
123,M102318,-22.5,-6.49862,19.21056,29.377,2,1.847981,0.9911869,0.03084606,8.368527,1.453866,5.756052,cd,M102318_123_2
124,M102318,-23.96875,-5.71049,18.14366,29.4605,3,2.010294,0.9955934,0.007638073,7.110576,1.735283,4.097647,cd,M102318_124_3
125,M102318,-20.125,-4.5475,21.9954,29.4905,3,1.953914,0.9974906,0.08225617,10.2632,1.206471,8.506793,cd,M102318_125_3
136,M102318,-22.1875,-5.4054,20.22356,27.937,2,2.649666,0.989718,0.02085781,8.054447,1.176194,6.847892,cd,M102318_136_2
140,M102318,-31.375,-12.63913,8.32851,22.113,2,3.904664,0.9585782,0.1037015,5.966307,1.387202,4.300964,AMG,M102318_140_2
144,M102318,-19,-7.68434,22.55477,26.62135,1,8.397388,0.9744418,0.08754407,6.268516,1.621054,3.866937,cd,M102318_144_1
149,M102318,-28.375,-14.11938,11.09766,21.365,2,19.13565,0.9306698,0.07638073,3.972012,0.9817489,4.045853,pu,M102318_149_2
149,M102318,-28.375,-14.11938,11.09766,21.365,3,7.574233,0.972973,0.05522914,8.837372,1.512187,5.844102,pu,M102318_149_3
002,M102418,-5.375,-15.5664,26.39852,45.895,3,3.558036,0.9905993,0.003231492,8.748194,1.399605,6.250475,12r,M102418_002_3
002,M102418,-5.375,-15.5664,26.39852,45.895,6,0.5673684,0.9982374,0,26.86781,2.489878,10.79081,12r,M102418_002_6
003,M102418,-6.6875,-14.58305,25.8466,45.8725,3,3.381814,0.9544653,0.00293772,13.44104,1.847903,7.273673,12r,M102418_003_3
005,M102418,-10.1875,-11.98981,24.3412,45.7375,2,6.749376,0.9923619,0.00293772,8.439645,1.369081,6.164461,11ml,M102418_005_2
005,M102418,-10.1875,-11.98981,24.3412,45.7375,4,3.820895,0.9785547,0.04524089,8.975251,1.949601,4.603635,11ml,M102418_005_4
006,M102418,-10.53125,-10.72368,24.79384,45.79,3,2.532786,0.9994125,0.004994125,14.225,1.903587,7.472734,11ml,M102418_006_3
008,M102418,-13,-9.14222,23.34162,45.73,3,1.505427,0.9482961,0,14.48665,1.485638,9.751131,11ml,M102418_008_3
008,M102418,-13,-9.14222,23.34162,45.73,5,3.474709,0.9820799,0.03584019,7.047946,1.346013,5.236164,11ml,M102418_008_5
010,M102418,-8,-16.96479,24.39981,44.5025,3,0.3049641,0.9950058,0.004994125,8.566183,3.113821,2.75102,12r,M102418_010_3
010,M102418,-8,-16.96479,24.39981,44.5025,4,0.8956662,0.9970623,0,20.32557,2.174408,9.347637,12r,M102418_010_4
011,M102418,-9.21875,-15.98572,24.20628,44.315,3,0.4324698,0.9538778,0.004700352,11.39422,1.829509,6.228019,12r,M102418_011_3
011,M102418,-9.21875,-15.98572,24.20628,44.315,4,0.9711688,0.9538778,0.0008813161,15.60711,2.128097,7.333831,12r,M102418_011_4
012,M102418,-8.6875,-14.92916,25.49756,44.455,3,2.532814,0.9826674,0.01674501,8.026234,1.572639,5.103671,12r,M102418_012_3
016,M102418,-12.71875,-8.98094,24.70101,44.4455,3,3.09146,0.9844301,0.02467685,8.961849,1.625039,5.514853,11ml,M102418_016_3
018,M102418,-9.25,-17.87644,23.91413,42.9785,4,2.110394,1,0.0008813161,25.94543,2.353026,11.02641,12m,M102418_018_4
019,M102418,-11.1875,-16.73247,23.12698,42.9635,1,4.400733,0.983255,0.00293772,19.93818,2.786848,7.154384,12m,M102418_019_1
019,M102418,-11.1875,-16.73247,23.12698,42.9635,6,0.2153702,0.983255,0.01703878,5.098742,1.590957,3.204828,12m,M102418_019_6
028,M102418,-12.8125,-16.9156,22.11104,41.655,3,2.887297,0.9709166,0.05493537,6.521195,1.937899,3.365086,12o,M102418_028_3
032,M102418,-15.90625,-11.4562,22.0646,41.863,3,2.880158,0.9773796,0.08989424,6.431626,1.79767,3.577758,11ml,M102418_032_3
034,M102418,-15.65625,-8.93439,23.43607,41.9455,2,10.50067,0.985899,0.02790834,8.37044,1.272527,6.577808,11ml,M102418_034_2
035,M102418,-11.625,-20.3044,20.3318,40.293,2,2.948524,0.9900118,0.004112808,4.93925,1.216278,4.060953,12l,M102418_035_2
036,M102418,-11.875,-18.83768,21.77672,40.398,2,5.66025,0.9914806,0.01321974,13.91195,1.881503,7.394064,12o,M102418_036_2
036,M102418,-11.875,-18.83768,21.77672,40.398,4,9.586921,0.9732667,0.03319624,7.126818,1.440991,4.945776,12o,M102418_036_4
042,M102418,-18.65625,-10.32873,20.22037,40.5975,2,2.434642,0.9879553,0.02027027,7.784413,1.871969,4.158409,13m,M102418_042_2
045,M102418,-15.0625,-21.0928,16.72452,38.93,3,1.025287,0.9979436,0.01586369,11.71998,1.864039,6.28741,12o,M102418_045_3
065,M102418,-22.03125,-7.2843,18.80328,37.749,2,6.946098,0.9900118,0.03672151,7.170415,1.807233,3.967621,13m,M102418_065_2
067,M102418,-19.78125,-20.3691,13.8854,36.393,3,2.626281,0.9785547,0.05787309,8.759418,1.500494,5.837689,12o,M102418_067_3
069,M102418,-20.84375,-16.7212,15.69689,36.5955,3,0.6121473,0.9242068,0.00293772,7.804777,1.958388,3.985307,12o,M102418_069_3
069,M102418,-20.84375,-16.7212,15.69689,36.5955,6,1.909021,0.9365453,0.001175088,11.68142,1.927928,6.059053,12o,M102418_069_6
