ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
072,M102418,-21.0625,-12.32028,18.3154,36.301,2,0.1041085,0.9694719,0.01880141,10.07388,2.983884,3.376095,13l,M102418_072_2
077,M102418,-16.125,-21.62176,16.2398,35.11,3,0.1292042,0.9952996,0.0005875441,14.10374,1.762127,8.00382,AI,M102418_077_3
080,M102418,-20.6875,-17.23229,15.88529,35.2525,2,1.389638,0.9785547,0.01175088,8.302701,2.004029,4.143005,AI,M102418_080_2
088,M102418,-25.6875,-6.02281,15.67049,33.1725,2,2.111379,0.9594595,0.02350176,7.243269,1.463884,4.94798,cd,M102418_088_2
092,M102418,-23.0625,-17.9095,13.7543,33.813,3,0.3032977,0.9917744,0.01028202,9.232975,2.365718,3.902822,AI,M102418_092_3
113,M102418,-21.625,-4.56556,20.35163,30.7445,4,1.389593,0.9964747,0.002056404,16.1058,2.066055,7.795438,cd,M102418_113_4
116,M102418,-30.5625,-14.4468,7.24572,24.777,3,2.757857,0.9662162,0,16.30034,1.740651,9.364508,AMG,M102418_116_3
116,M102418,-30.5625,-14.4468,7.24572,24.777,4,2.186156,0.9662162,0.0005875441,12.15172,1.62914,7.458978,AMG,M102418_116_4
125,M102418,-20.125,-4.5475,21.9954,29.4905,2,3.174765,0.9462397,0.2103408,5.899179,1.583758,3.724797,cd,M102418_125_2
125,M102418,-20.125,-4.5475,21.9954,29.4905,4,1.943753,0.9936842,0.03172738,14.4524,1.528256,9.456791,cd,M102418_125_4
146,M102418,-20.1875,-5.918,21.98244,26.582,4,6.192845,0.9826674,0.01733255,6.652371,1.745156,3.811907,cd,M102418_146_4
149,M102418,-28.375,-14.11938,11.09766,21.365,3,0.02967967,1,0.008964955,17.0364,1.747691,9.74795,pu,M102418_149_3
002,M102518,-5.375,-15.5664,26.39852,45.895,3,2.577723,0.9864289,0.001175088,9.153638,1.423388,6.430882,12r,M102518_002_3
002,M102518,-5.375,-15.5664,26.39852,45.895,4,0.2532354,0.9958872,0.004112808,24.77404,2.102027,11.78578,12r,M102518_002_4
002,M102518,-5.375,-15.5664,26.39852,45.895,7,0.2463655,0.9958872,0,33.79605,2.919842,11.57462,12r,M102518_002_7
003,M102518,-6.6875,-14.58305,25.8466,45.8725,2,2.58882,0.9359577,0.001762632,13.3728,1.875622,7.129792,12r,M102518_003_2
004,M102518,-9.28125,-13.4802,24.2118,45.7975,1,42.49688,0.9814923,0.08578143,7.027863,1.024905,6.857084,11ml,M102518_004_1
004,M102518,-9.28125,-13.4802,24.2118,45.7975,2,3.480768,0.9647474,0.04817861,5.772717,1.111702,5.192686,11ml,M102518_004_2
004,M102518,-9.28125,-13.4802,24.2118,45.7975,5,0.7403157,0.9914806,0.009694478,10.99621,2.381634,4.617087,11ml,M102518_004_5
005,M102518,-10.21875,-11.98981,24.3412,45.7375,2,13.91924,0.9947121,0.01057579,8.642991,1.445613,5.978771,11ml,M102518_005_2
005,M102518,-10.21875,-11.98981,24.3412,45.7375,4,0.6604047,0.9553466,0.003525264,12.80908,1.61116,7.950217,11ml,M102518_005_4
006,M102518,-10.53125,-10.72368,24.79384,45.79,3,0.8428402,0.9979436,0.002350176,11.37191,1.894664,6.002069,11ml,M102518_006_3
007,M102518,-13.125,-10.02748,22.7144,45.73,2,4.490942,0.9691539,0.0640423,8.23418,2.382848,3.455605,11ml,M102518_007_2
008,M102518,-13,-9.14222,23.34162,45.73,2,3.064113,0.970329,0.08842538,6.600973,1.173859,5.623312,11ml,M102518_008_2
008,M102518,-13,-9.14222,23.34162,45.73,4,2.703806,0.9979436,0.003231492,13.0163,1.329617,9.789511,11ml,M102518_008_4
010,M102518,-8,-16.96479,24.39981,44.5025,2,0.6952835,0.9932432,0.01351351,8.989715,2.275365,3.950888,12r,M102518_010_2
011,M102518,-9.21875,-15.98572,24.20628,44.315,3,1.375521,0.9867803,0.008519389,10.71818,2.484159,4.314612,12r,M102518_011_3
012,M102518,-8.6875,-14.92916,25.49756,44.455,4,7.749656,0.96651,0.03084606,4.103053,1.053493,3.894714,12r,M102518_012_4
016,M102518,-12.84375,-8.9856,24.4874,44.438,2,21.3454,0.9900118,0.01410106,8.042672,1.482212,5.42613,11ml,M102518_016_2
018,M102518,-9.25,-17.87644,23.91413,42.9785,3,1.844651,1,0,19.34823,2.061571,9.385191,12m,M102518_018_3
019,M102518,-11.1875,-16.73247,23.12698,42.9635,1,0.1653061,0.9970623,0.01204465,8.352948,1.292446,6.462897,12m,M102518_019_1
019,M102518,-11.1875,-16.73247,23.12698,42.9635,4,2.813632,0.9779671,0.001762632,11.6923,3.548455,3.295039,12m,M102518_019_4
025,M102518,-11.5,-8.8023,26.89516,43.26,3,0.1630785,0.9994125,0.001175088,15.86238,2.344679,6.765268,46v,M102518_025_3
026,M102518,-8.3125,-19.319,24.00918,41.7,2,3.917435,0.9723854,0.05522914,5.827548,1.555717,3.745893,45,M102518_026_2
026,M102518,-8.3125,-19.319,24.00918,41.7,4,0.9711184,0.9970623,0,12.14313,2.409687,5.039296,45,M102518_026_4
034,M102518,-15.65625,-8.93439,23.43607,41.9455,2,12.6268,0.9979436,0.01586369,9.3838,1.223124,7.671993,11ml,M102518_034_2
036,M102518,-11.875,-18.83768,21.77672,40.398,2,7.829678,0.9365453,0.01439483,8.051987,1.338835,6.014173,12o,M102518_036_2
036,M102518,-11.875,-18.83768,21.77672,40.398,5,4.017775,0.9365453,0.04289072,9.01269,1.635409,5.510969,12o,M102518_036_5
036,M102518,-11.875,-18.83768,21.77672,40.398,6,1.762891,0.9294947,0.007344301,13.75919,2.537935,5.421412,12o,M102518_036_6
036,M102518,-11.875,-18.83768,21.77672,40.398,7,2.029944,0.9294947,0.01674501,13.25013,1.990882,6.655407,12o,M102518_036_7
044,M102518,-21.46875,-8.00721,18.18031,40.4925,3,1.592745,0.9800235,0.004406581,10.72704,2.240138,4.788562,13m,M102518_044_3
044,M102518,-21.46875,-8.00721,18.18031,40.4925,5,0.7617952,0.9970623,0.003231492,23.30219,1.964836,11.85961,13m,M102518_044_5
054,M102518,-22.5,-8.22366,17.75996,39.145,2,12.83059,0.9762045,0.04905993,7.504517,1.748293,4.292483,13m,M102518_054_2
055,M102518,-15.90625,-21.19708,16.16592,37.824,3,0.209377,0.9985312,0,12.53317,3.528664,3.551818,12o,M102518_055_3
067,M102518,-19.78125,-20.3691,13.8854,36.393,3,0.4330007,0.9947121,0.01351351,10.64824,2.139939,4.975957,12o,M102518_067_3
069,M102518,-20.84375,-16.7212,15.69689,36.5955,3,3.368985,0.9773796,0.009988249,7.416027,2.070047,3.58254,12o,M102518_069_3
077,M102518,-16.125,-21.62176,16.2398,35.11,2,3.3541,0.953584,0.03202115,6.513978,1.673104,3.89335,AI,M102518_077_2
077,M102518,-16.125,-21.62176,16.2398,35.11,3,0.3602202,0.9700353,0.009106933,11.3108,2.255214,5.015398,AI,M102518_077_3
077,M102518,-16.125,-21.62176,16.2398,35.11,4,10.21663,0.9964747,0.001762632,7.59717,1.316093,5.772519,AI,M102518_077_4
077,M102518,-16.125,-21.62176,16.2398,35.11,5,0.1063342,0.9791422,0.001175088,14.9838,1.653228,9.063357,AI,M102518_077_5
078,M102518,-18.625,-20.447,15.4406,35.12,3,7.574171,0.9621034,0.09048179,6.447535,2.013005,3.20294,AI,M102518_078_3
079,M102518,-19.375,-18.72776,16.04316,35.23,1,5.387418,0.96651,0.05522914,6.580357,1.705402,3.858536,AI,M102518_079_1
083,M102518,-24.5625,-12.18278,15.26078,35.02,1,23.09167,0.9380141,0.1371915,4.616094,1.197039,3.85626,13l,M102518_083_1
092,M102518,-23.3125,-17.92475,13.44225,33.8105,3,2.055673,0.9903055,0.007344301,10.13942,1.865131,5.436305,AI,M102518_092_3
099,M102518,-20.8125,-6.39172,20.82516,32.002,3,0.8953974,0.9826674,0.03143361,8.191157,1.95679,4.186017,cd,M102518_099_3
105,M102518,-33.25,-13.12568,5.53551,25.4625,3,0.8464621,0.993537,0.009106933,11.38977,1.548585,7.354952,AMG,M102518_105_3
106,M102518,-34.5625,-11.91308,5.061,25.26,3,0.7226427,0.970329,0.001175088,15.03468,3.816823,3.939057,AMG,M102518_106_3
113,M102518,-21.625,-4.56556,20.35163,30.7445,5,1.184862,0.9920682,0.002643948,10.90347,2.164826,5.036649,cd,M102518_113_5
113,M102518,-21.625,-4.56556,20.35163,30.7445,6,0.1948614,0.9997062,0.0005875441,22.68464,3.637192,6.236855,cd,M102518_113_6
116,M102518,-30.5625,-14.4468,7.24572,24.777,3,2.814672,0.9770858,0.00146886,14.38534,1.636454,8.790555,AMG,M102518_116_3
119,M102518,-30.625,-11.15125,9.487,24.6495,3,2.857733,0.9967685,0.0199765,9.802325,1.990301,4.925047,AMG,M102518_119_3
124,M102518,-24.21875,-5.72386,17.83424,29.458,3,0.1885472,0.9952996,0.002056404,8.715216,2.535064,3.437869,cd,M102518_124_3
135,M102518,-20.3125,-6.14438,21.78442,27.922,3,3.585521,0.9814923,0.0945946,6.672112,1.255028,5.316307,cd,M102518_135_3
136,M102518,-22.3125,-5.4054,20.22356,27.937,3,2.389924,0.9756169,0.0326087,6.462197,1.682906,3.839903,cd,M102518_136_3
146,M102518,-20.3125,-5.918,21.98244,26.582,3,0.849372,0.9950058,0.002056404,9.604955,2.203334,4.359283,cd,M102518_146_3
149,M102518,-28.75,-14.1054,10.6898,21.315,3,8.398115,0.9773796,0.01586369,7.218697,2.564288,2.815089,pu,M102518_149_3
149,M102518,-28.75,-14.1054,10.6898,21.315,4,0.2863763,0.970329,0.01028202,12.37357,1.780473,6.949598,pu,M102518_149_4
149,M102518,-28.75,-14.1054,10.6898,21.315,5,0.4386299,0.970329,0,13.48858,1.608204,8.387359,pu,M102518_149_5
149,M102518,-28.75,-14.1054,10.6898,21.315,6,0.3402978,0.970329,0.001175088,16.72472,1.518874,11.01126,pu,M102518_149_6
002,M103018,-5.4375,-15.5596,26.29653,45.8875,5,1.527572,0.9952996,0.0146886,6.054908,2.197401,2.755486,12r,M103018_002_5
003,M103018,-6.6875,-14.58305,25.8466,45.8725,3,6.753189,0.9735605,0.02643948,8.626754,2.567975,3.359361,12r,M103018_003_3
004,M103018,-9.28125,-13.4802,24.2118,45.7975,1,41.08745,0.9879553,0.06110458,6.165904,1.020523,6.041906,11ml,M103018_004_1
005,M103018,-10.21875,-11.98981,24.3412,45.7375,3,10.81139,0.9867803,0.01380729,6.30988,1.444814,4.367261,11ml,M103018_005_3
006,M103018,-10.90625,-10.71764,24.47432,45.775,1,5.817606,0.9438896,0.0640423,6.767323,1.715924,3.943836,11ml,M103018_006_1
006,M103018,-10.90625,-10.71764,24.47432,45.775,3,0.3080326,0.9582844,0.00293772,19.26011,1.877329,10.25932,11ml,M103018_006_3
008,M103018,-13,-9.14222,23.34162,45.73,3,2.66516,0.9994125,0.001175088,18.43865,1.715092,10.75082,11ml,M103018_008_3
011,M103018,-9.21875,-15.98572,24.20628,44.315,3,1.756272,0.9541715,0.04259694,9.958735,1.419502,7.015653,12r,M103018_011_3
011,M103018,-9.21875,-15.98572,24.20628,44.315,4,1.187429,0.9541715,0.009694478,9.836929,2.099927,4.684414,12r,M103018_011_4
012,M103018,-9.0625,-14.9352,25.1982,44.435,3,4.951742,0.9744418,0.0252644,6.004629,1.058066,5.675097,12r,M103018_012_3
016,M103018,-12.84375,-8.9856,24.4874,44.438,3,17.04357,0.9973561,0.01351351,9.259295,1.316669,7.032363,11ml,M103018_016_3
018,M103018,-9.25,-17.87644,23.91413,42.9785,2,4.99984,0.9682726,0.01145711,10.90199,1.853064,5.883223,12m,M103018_018_2
018,M103018,-9.25,-17.87644,23.91413,42.9785,4,1.663431,0.9682726,0.01204465,16.66753,1.768179,9.426383,12m,M103018_018_4
019,M103018,-11.25,-16.73247,23.12698,42.9635,4,8.32554,0.9876616,0.07314923,7.692044,1.636372,4.700668,12m,M103018_019_4
034,M103018,-15.65625,-8.93439,23.43607,41.9455,3,11.7705,0.9756169,0.03113984,7.358991,1.31355,5.602369,11ml,M103018_034_3
036,M103018,-11.875,-18.83768,21.77672,40.398,3,5.123925,0.9735605,0.02673326,7.743397,1.669998,4.636771,12o,M103018_036_3
039,M103018,-12.9375,-14.64446,24.01798,40.563,4,2.19627,0.9920682,0.01410106,7.958241,1.96164,4.056932,13l,M103018_039_4
043,M103018,-16.9375,-8.9998,22.4222,40.53,3,2.934522,0.9973561,0.007638073,9.780704,1.859578,5.259635,13m,M103018_043_3
045,M103018,-15.5625,-21.1079,16.32856,38.915,2,3.363855,0.980611,0.02144536,7.451088,1.18819,6.270956,12o,M103018_045_2
045,M103018,-15.5625,-21.1079,16.32856,38.915,4,6.464864,0.9814923,0.003231492,10.08251,1.394569,7.22984,12o,M103018_045_4
045,M103018,-15.5625,-21.1079,16.32856,38.915,5,0.2713311,0.9905993,0.003231492,12.0964,1.746449,6.926284,12o,M103018_045_5
054,M103018,-22.5,-8.22366,17.75996,39.145,2,3.411108,0.9785547,0.008813161,9.158764,1.919595,4.771195,13m,M103018_054_2
054,M103018,-22.5,-8.22366,17.75996,39.145,3,11.05294,0.9347826,0.07696828,4.343889,1.171271,3.708696,13m,M103018_054_3
060,M103018,-21.0625,-13.45676,17.29552,37.856,3,0.8244896,1,0,21.46325,1.693981,12.6703,13l,M103018_060_3
065,M103018,-22.40625,-7.3076,18.49396,37.754,3,1.423798,0.9982374,0.002643948,16.88777,1.430683,11.804,13m,M103018_065_3
066,M103018,-14.59375,-21.31224,17.49056,36.448,1,30.01659,0.987074,0.009988249,5.679528,1.02907,5.51909,45,M103018_066_1
066,M103018,-14.59375,-21.31224,17.49056,36.448,6,0.03761819,0.9800114,0.004568818,14.05144,2.185386,6.429728,45,M103018_066_6
066,M103018,-14.59375,-21.31224,17.49056,36.448,7,0.116503,0.9800114,0.008813161,11.15685,1.453663,7.674993,45,M103018_066_7
067,M103018,-19.96875,-20.38075,13.6195,36.388,3,1.552857,0.9905993,0.007050529,7.835671,1.806927,4.336463,12o,M103018_067_3
068,M103018,-20.46875,-18.67628,14.62112,36.423,2,17.95211,0.9676851,0.08989424,6.113319,1.640746,3.725939,12o,M103018_068_2
071,M103018,-22.9375,-13.58984,15.7057,36.36706,3,1.079147,0.996181,0.001762632,11.88414,1.998084,5.94777,13l,M103018_071_3
072,M103018,-21.5625,-12.33299,18.00395,36.3035,3,1.424627,0.9900118,0.02643948,7.97553,2.872769,2.776252,13l,M103018_072_3
072,M103018,-21.5625,-12.33299,18.00395,36.3035,4,0.2113628,0.9967685,0.003231492,7.413289,1.489242,4.977895,13l,M103018_072_4
072,M103018,-21.5625,-12.33299,18.00395,36.3035,5,15.2599,0.9988249,0.01116334,8.867071,1.161224,7.635968,13l,M103018_072_5
077,M103018,-16.625,-21.63872,15.7186,35.1,1,4.929094,0.9738543,0.02232667,6.473009,1.171785,5.52406,AI,M103018_077_1
077,M103018,-16.625,-21.63872,15.7186,35.1,2,0.1262689,0.9941245,0.002350176,12.47694,1.793869,6.955324,AI,M103018_077_2
077,M103018,-16.625,-21.63872,15.7186,35.1,3,0.07316394,0.8753434,0.0006868132,10.49843,1.703959,6.161198,AI,M103018_077_3
077,M103018,-16.625,-21.63872,15.7186,35.1,8,0.09317171,0.9876616,0.0005875441,19.96315,1.681062,11.87532,AI,M103018_077_8
077,M103018,-16.625,-21.63872,15.7186,35.1,9,0.3392435,0.9876616,0,18.56789,1.964435,9.452027,AI,M103018_077_9
078,M103018,-19.125,-20.4748,14.82242,35.11,3,2.595103,0.9853114,0.06786134,7.145298,1.483839,4.815413,AI,M103018_078_3
079,M103018,-19.75,-18.73677,15.78707,35.2275,2,0.354388,0.9900118,0.005581669,4.581874,1.162609,3.94103,AI,M103018_079_2
079,M103018,-19.75,-18.73677,15.78707,35.2275,4,5.644767,0.9994125,0.00293772,12.70201,1.396775,9.093811,AI,M103018_079_4
080,M103018,-21.0625,-17.24516,15.57516,35.25,2,8.621766,0.9638661,0.009400705,7.988477,1.24427,6.42021,AI,M103018_080_2
080,M103018,-21.0625,-17.24516,15.57516,35.25,5,1.884158,0.996904,0.00293772,7.260739,1.10627,6.563259,AI,M103018_080_5
080,M103018,-21.0625,-17.24516,15.57516,35.25,6,0.5404276,0.9885429,0.02085781,13.05854,2.054108,6.357283,AI,M103018_080_6
083,M103018,-24.9375,-12.19179,14.94679,35.025,2,1.044326,0.9932432,0.05376028,6.699419,1.285949,5.209709,13l,M103018_083_2
099,M103018,-21.0625,-6.40114,20.51142,31.9945,3,0.5652608,0.9538778,0.004406581,7.721231,2.037786,3.789029,cd,M103018_099_3
099,M103018,-21.0625,-6.40114,20.51142,31.9945,6,1.494183,0.9538778,0.008519389,11.81926,1.691973,6.985487,cd,M103018_099_6
099,M103018,-21.0625,-6.40114,20.51142,31.9945,7,1.724877,1,0.004112808,11.30208,1.194246,9.463782,cd,M103018_099_7
100,M103018,-22,-5.35136,19.71504,31.987,3,5.456853,0.9785547,0.01380729,5.632671,1.967283,2.863173,cd,M103018_100_3
113,M103018,-21.875,-4.5848,20.0389,30.742,3,2.908823,0.9829612,0.07109283,7.797735,2.215922,3.518957,cd,M103018_113_3
116,M103018,-30.8125,-14.4468,7.24572,24.777,2,1.300808,0.9914806,0.01674501,13.98582,2.142427,6.528023,AMG,M103018_116_2
116,M103018,-30.8125,-14.4468,7.24572,24.777,4,0.8030452,0.9914806,0.001762632,20.06721,1.896669,10.58024,AMG,M103018_116_4
123,M103018,-23.25,-6.51506,18.57528,29.367,3,0.2234486,0.9915764,0.001175088,10.52009,1.554436,6.767783,cd,M103018_123_3
123,M103018,-23.25,-6.51506,18.57528,29.367,4,0.03565891,0.9915764,0.001203369,19.52485,2.959846,6.596577,cd,M103018_123_4
124,M103018,-24.59375,-5.73723,17.52482,29.4555,3,0.912083,0.9905176,0.1207403,9.626901,1.85423,5.191859,cd,M103018_124_3
125,M103018,-20.125,-4.5475,21.9954,29.4905,3,6.560985,0.9923619,0.2335488,7.820448,1.069462,7.312506,cd,M103018_125_3
130,M103018,-34.78125,-11.25,5.45167,22.8335,2,0.5260833,0.9867803,0.009694478,5.403238,1.931338,2.797666,AMG,M103018_130_2
133,M103018,-20.25,-7.7998,21.4185,28.2265,3,2.188733,0.9891304,0.03407755,6.959193,2.031653,3.425384,cd,M103018_133_3
140,M103018,-32.25,-12.61851,7.51777,22.003,1,12.84223,0.9459459,0.0819624,6.03771,2.027248,2.978279,AMG,M103018_140_1
140,M103018,-32.25,-12.61851,7.51777,22.003,4,3.897655,0.9336075,0.04553467,5.105201,1.119816,4.558966,AMG,M103018_140_4
157,M103018,-20.4375,-4.9929,22.11485,25.3025,3,2.878163,0.997555,0.004403993,13.35019,1.587199,8.411165,cd,M103018_157_3
003,M110118,-6.6875,-14.58305,25.8466,45.8725,2,2.626188,0.9547591,0.0273208,4.174724,1.339996,3.115474,12r,M110118_003_2
004,M110118,-9.28125,-13.4802,24.2118,45.7975,2,21.62365,0.9253819,0.2094595,5.523655,1.360171,4.061002,11ml,M110118_004_2
005,M110118,-10.21875,-11.98981,24.3412,45.7375,2,10.02518,0.9720917,0.03084606,5.102571,1.15457,4.419457,11ml,M110118_005_2
005,M110118,-10.21875,-11.98981,24.3412,45.7375,3,2.448078,0.9668038,0.001175088,7.975691,1.473046,5.414421,11ml,M110118_005_3
006,M110118,-11.15625,-10.7116,24.1548,45.76,2,23.67446,0.9268507,0.05963572,4.75473,1.466838,3.241482,11ml,M110118_006_2
008,M110118,-13,-9.14222,23.34162,45.73,3,1.630832,1,0.004406581,12.70644,1.4001,9.075384,11ml,M110118_008_3
011,M110118,-9.34375,-15.98673,24.07827,44.305,3,0.7394055,0.9941245,0.006756757,11.76646,1.706815,6.893812,12r,M110118_011_3
011,M110118,-9.34375,-15.98673,24.07827,44.305,4,0.2204495,0.9941245,0,8.2453,1.854561,4.445958,12r,M110118_011_4
012,M110118,-9.3125,-14.94124,24.89884,44.415,3,1.569874,0.9815645,0.07226792,11.06383,1.361345,8.127133,12r,M110118_012_3
016,M110118,-12.84375,-8.9856,24.4874,44.438,1,15.26586,0.9994125,0.0220329,9.20775,1.309865,7.029541,11ml,M110118_016_1
018,M110118,-9.375,-17.87892,23.68759,42.9635,2,1.705847,0.9905993,0.008225617,11.70628,2.022343,5.788474,12m,M110118_018_2
025,M110118,-12.5,-8.8782,25.78924,43.245,3,3.327587,0.9867803,0.01292597,10.09744,1.722633,5.861634,46v,M110118_025_3
028,M110118,-12.875,-16.9156,22.11104,41.655,3,3.710924,0.9603408,0.09929495,6.342477,2.145738,2.955849,12o,M110118_028_3
036,M110118,-11.875,-18.83768,21.77672,40.398,3,3.297539,0.9970623,0.00293772,13.96683,1.607184,8.690252,12o,M110118_036_3
043,M110118,-16.9375,-8.9998,22.4222,40.53,2,3.813493,0.9717979,0.08078731,6.053456,1.848371,3.275023,13m,M110118_043_2
045,M110118,-15.5625,-21.1079,16.32856,38.915,3,8.05022,0.9571093,0.0913631,6.742198,1.757092,3.837135,12o,M110118_045_3
054,M110118,-22.5,-8.22366,17.75996,39.145,3,15.4229,0.9653349,0.01880141,5.070129,1.16449,4.353949,13m,M110118_054_3
054,M110118,-22.5,-8.22366,17.75996,39.145,4,1.69762,0.9976498,0.0008813161,11.46175,1.543027,7.428092,13m,M110118_054_4
060,M110118,-21.0625,-13.45676,17.29552,37.856,3,0.8508244,0.9850176,0.003231492,9.847382,1.380958,7.130834,13l,M110118_060_3
060,M110118,-21.0625,-13.45676,17.29552,37.856,4,0.4092174,0.9850176,0.0005875441,14.01391,1.766152,7.93471,13l,M110118_060_4
064,M110118,-22.84375,-8.46365,17.78805,37.6065,3,5.607186,0.9521152,0.1756757,6.628368,1.519627,4.361838,13m,M110118_064_3
065,M110118,-22.40625,-7.3076,18.49396,37.754,3,1.501245,0.9861927,0.01175088,9.54401,2.296254,4.156338,13m,M110118_065_3
077,M110118,-16.625,-21.63872,15.7186,35.1,2,3.352881,0.9512339,0.02408931,5.387234,1.031842,5.220988,AI,M110118_077_2
077,M110118,-16.625,-21.63872,15.7186,35.1,4,2.085575,0.9770858,0.03642773,8.369717,1.491024,5.6134,AI,M110118_077_4
077,M110118,-16.625,-21.63872,15.7186,35.1,5,0.3230825,0.9820799,0.01028202,12.65281,1.533394,8.251509,AI,M110118_077_5
079,M110118,-19.875,-18.74578,15.53098,35.225,2,10.754,0.9738543,0.05229142,5.071373,1.254679,4.041969,AI,M110118_079_2
079,M110118,-19.875,-18.74578,15.53098,35.225,3,3.310438,0.940658,0.03495887,7.397808,1.069409,6.917662,AI,M110118_079_3
079,M110118,-19.875,-18.74578,15.53098,35.225,5,5.866446,0.960047,0.01556992,7.652041,1.408124,5.434211,AI,M110118_079_5
079,M110118,-19.875,-18.74578,15.53098,35.225,7,0.2190285,0.9973561,0.001175088,5.135365,1.134923,4.524856,AI,M110118_079_7
080,M110118,-21.0625,-17.24516,15.57516,35.25,2,1.032606,0.9850176,0.01439483,9.662647,1.50267,6.43032,AI,M110118_080_2
083,M110118,-25.1875,-12.2008,14.6328,35.03,2,2.206867,0.8927732,0.04289072,8.325924,1.579401,5.271571,13l,M110118_083_2
093,M110118,-25.84375,-16.30764,12.09896,33.7055,3,0.2208011,0.9888366,0.02056404,8.723955,1.938822,4.499616,AI,M110118_093_3
099,M110118,-21.0625,-6.40114,20.51142,31.9945,2,1.835898,0.9797297,0.02438308,7.381713,2.123468,3.476253,cd,M110118_099_2
109,M110118,-23.0625,-11.03749,17.57765,32.5155,3,5.75115,0.9856052,0.07168037,8.445127,1.616308,5.224948,pu,M110118_109_3
110,M110118,-27.71875,-7.46718,13.63005,30.58,4,1.064017,0.9130435,0.1374853,7.415924,1.679412,4.415787,pu,M110118_110_4
116,M110118,-31.0625,-14.42735,6.84694,24.717,3,1.97659,1,0.0005875441,21.56703,2.375806,9.077777,AMG,M110118_116_3
128,M110118,-33.65625,-13.45663,5.12943000000001,23.0635,3,0.6497398,0.9917744,0.03349001,8.477509,1.810004,4.683696,AMG,M110118_128_3
134,M110118,-20.875,-7.08585,21.18856,28.1425,3,0.8419425,0.9985312,0.002056404,11.37805,2.071515,5.49262,cd,M110118_134_3
135,M110118,-21.3125,-6.19967,20.86003,27.9295,3,1.971647,0.980611,0.01586369,8.424227,2.045056,4.119314,cd,M110118_135_3
149,M110118,-29.75,-14.07744,9.87408,21.215,1,19.31582,1,0.008813161,10.17834,1.29457,7.862334,pu,M110118_149_1
149,M110118,-29.75,-14.07744,9.87408,21.215,4,0.09264126,0.9991187,0.003525264,14.342,2.029371,7.067212,pu,M110118_149_4
149,M110118,-29.75,-14.07744,9.87408,21.215,5,0.8700202,0.9923619,0.009400705,8.888021,1.744568,5.094683,pu,M110118_149_5
157,M110118,-20.4375,-4.9929,22.11485,25.3025,3,2.567097,1,0.0005875441,18.43142,2.168591,8.499261,cd,M110118_157_3
003,M110618,-6.8125,-14.57816,25.72512,45.865,3,0.09890111,0.987074,0.008225617,13.53926,2.374252,5.702536,12r,M110618_003_3
005,M110618,-10.21875,-11.98981,24.3412,45.7375,3,2.093157,0.9171563,0.0005875441,5.519621,1.057728,5.218373,11ml,M110618_005_3
005,M110618,-10.21875,-11.98981,24.3412,45.7375,6,12.18176,0.9967685,0.009400705,7.371441,1.560246,4.724536,11ml,M110618_005_6
006,M110618,-11.21875,-10.7116,24.1548,45.76,3,1.038312,0.9941245,0.01028202,12.22369,1.481841,8.248984,11ml,M110618_006_3
011,M110618,-9.46875,-15.98774,23.95026,44.295,3,1.42249,0.983255,0.004700352,13.32473,1.943663,6.855472,12r,M110618_011_3
011,M110618,-9.46875,-15.98774,23.95026,44.295,4,8.750719,0.9482961,0.1180964,6.198543,1.603872,3.864737,12r,M110618_011_4
011,M110618,-9.46875,-15.98774,23.95026,44.295,5,0.3278033,0.8202115,0.01292597,10.3664,1.525236,6.796588,12r,M110618_011_5
012,M110618,-9.4375,-14.94426,24.74916,44.405,3,8.091936,0.9715041,0.03848414,9.320731,1.627917,5.725558,12r,M110618_012_3
016,M110618,-12.84375,-8.9856,24.4874,44.438,1,17.2155,0.9500588,0.08519389,6.702951,1.387339,4.831517,11ml,M110618_016_1
018,M110618,-9.375,-17.87892,23.68759,42.9635,3,2.371054,0.9944183,0.01821387,9.936664,1.942674,5.114941,12m,M110618_018_3
