ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
025,M110618,-12.5,-8.8782,25.78924,43.245,3,0.6540529,0.9944183,0.0008813161,12.64509,1.600221,7.90209,46v,M110618_025_3
026,M110618,-9.4375,-19.319,22.80669,41.6325,3,0.5302963,1,0,22.50867,2.744153,8.202412,12l,M110618_026_3
036,M110618,-11.875,-18.83768,21.77672,40.398,3,3.966097,0.9988249,0.0146886,10.77943,1.449604,7.436119,12o,M110618_036_3
044,M110618,-21.65625,-8.02308,17.92188,40.49,3,3.631627,0.9776734,0.01586369,8.070687,1.639344,4.923121,13m,M110618_044_3
045,M110618,-15.5625,-21.1079,16.32856,38.915,1,6.393273,0.993537,0.02820211,13.0361,1.261549,10.33341,12o,M110618_045_1
051,M110618,-20.3125,-11.77624,18.39464,39.285,3,2.970525,0.9985312,0.006462985,9.869473,1.997362,4.941254,13m,M110618_051_3
064,M110618,-22.96875,-8.46365,17.78805,37.6065,3,3.536792,1,0.06551117,12.57397,1.299282,9.677627,13m,M110618_064_3
065,M110618,-22.40625,-7.3076,18.49396,37.754,1,1.038732,0.9985312,0.01028202,12.61247,1.547169,8.151966,13m,M110618_065_1
072,M110618,-22.1875,-12.35841,17.38105,36.3085,4,6.631031,0.9970623,0.01410106,9.670039,1.637699,5.904648,13l,M110618_072_4
077,M110618,-16.875,-21.6472,15.458,35.095,2,1.650727,0.9621034,0.01674501,8.936515,2.204737,4.053325,AI,M110618_077_2
077,M110618,-16.875,-21.6472,15.458,35.095,5,0.595502,0.9621034,0.005581669,12.77249,1.555154,8.213005,AI,M110618_077_5
079,M110618,-19.875,-18.74578,15.53098,35.225,2,6.272382,0.9958872,0.01116334,5.586264,1.108451,5.039702,AI,M110618_079_2
079,M110618,-19.875,-18.74578,15.53098,35.225,7,4.357772,0.9532902,0.03554641,7.314445,1.14044,6.413704,AI,M110618_079_7
080,M110618,-21.0625,-17.24516,15.57516,35.25,2,3.496495,0.979436,0.02790834,7.474974,1.66015,4.50259,AI,M110618_080_2
085,M110618,-24.375,-9.22278,16.49124,35.02,3,0.3609274,0.9797297,0.004700352,10.22141,2.239034,4.565099,13m,M110618_085_3
085,M110618,-24.375,-9.22278,16.49124,35.02,4,0.1484828,0.9797297,0.0008813161,8.737517,1.627165,5.369779,13m,M110618_085_4
099,M110618,-21.4375,-6.41056,20.19768,31.987,3,0.6540819,0.9955934,0.02585194,10.27685,2.971732,3.458201,cd,M110618_099_3
113,M110618,-22.375,-4.60404,19.72617,30.7395,4,5.19411,0.9300823,0.05141011,5.349589,1.599682,3.344157,cd,M110618_113_4
138,M110618,-33.71875,-14.76416,4.51148000000001,21.978,2,21.30371,0.9626909,0.02908343,6.636227,1.137774,5.832639,AMG,M110618_138_2
144,M110618,-19.875,-7.69422,21.92791,26.62805,3,6.558899,0.9568155,0.1257344,7.871374,1.271062,6.192756,cd,M110618_144_3
144,M110618,-19.875,-7.69422,21.92791,26.62805,4,3.720952,0.9568155,0.0660987,8.674963,1.271587,6.822153,cd,M110618_144_4
157,M110618,-20.4375,-4.9929,22.11485,25.3025,3,5.516417,0.9920682,0.1624559,9.844884,2.140288,4.599794,cd,M110618_157_3
003,M110718,-6.8125,-14.57816,25.72512,45.865,2,0.2807471,0.9947121,0.01057579,13.41574,1.8646,7.194967,12r,M110718_003_2
004,M110718,-9.40625,-13.47628,24.06892,45.79,3,1.213425,0.9826674,0.002643948,14.88878,1.703022,8.742567,11ml,M110718_004_3
004,M110718,-9.40625,-13.47628,24.06892,45.79,4,1.757756,0.9826674,0.0440658,11.17487,1.884579,5.929639,11ml,M110718_004_4
005,M110718,-10.21875,-11.98981,24.3412,45.7375,2,1.680349,0.9835488,0.01057579,11.38343,1.383809,8.226155,11ml,M110718_005_2
005,M110718,-10.21875,-11.98981,24.3412,45.7375,4,12.05688,0.9844301,0.01615746,6.0707,1.331026,4.560917,11ml,M110718_005_4
005,M110718,-10.21875,-11.98981,24.3412,45.7375,5,1.809542,0.9764982,0.006462985,8.535511,1.342933,6.355872,11ml,M110718_005_5
005,M110718,-10.21875,-11.98981,24.3412,45.7375,6,0.3153413,0.989718,0.02438308,10.76341,1.755707,6.130528,11ml,M110718_005_6
014,M110718,-13.71875,-11.05172,22.71031,44.3675,3,2.09868,0.9941245,0.05522914,7.597573,1.425997,5.327903,11ml,M110718_014_3
018,M110718,-9.375,-17.87892,23.68759,42.9635,3,2.174085,0.9891304,0.006462985,9.592443,1.741674,5.507601,12m,M110718_018_3
025,M110718,-12.75,-8.89085,25.60492,43.2425,2,4.897553,0.9888366,0.01204465,7.475843,1.695962,4.408026,46v,M110718_025_2
025,M110718,-12.75,-8.89085,25.60492,43.2425,4,1.255552,0.9861927,0.002056404,14.14631,1.816657,7.787004,46v,M110718_025_4
025,M110718,-12.75,-8.89085,25.60492,43.2425,5,0.209239,0.9861927,0.004406581,20.53863,1.96367,10.45931,46v,M110718_025_5
026,M110718,-9.4375,-19.319,22.80669,41.6325,3,0.3353124,1,0,16.72281,2.192403,7.627618,12l,M110718_026_3
033,M110718,-12.96875,-10.12686,25.42464,41.833,3,0.8957264,0.9923619,0.00146886,11.91468,1.566834,7.604299,46v,M110718_033_3
036,M110718,-11.875,-18.83768,21.77672,40.398,3,5.489164,0.9988249,0.002350176,11.69466,1.426011,8.200959,12o,M110718_036_3
037,M110718,-14.28125,-17.56071,20.92098,40.3905,3,1.124433,0.9817861,0.119859,6.629117,1.80467,3.673313,12o,M110718_037_3
044,M110718,-21.65625,-8.02308,17.92188,40.49,3,3.234996,0.987074,0.01615746,8.649364,1.302197,6.642131,13m,M110718_044_3
045,M110718,-15.5625,-21.1079,16.32856,38.915,3,7.04111,0.9867803,0.04054054,11.07158,1.276371,8.674264,12o,M110718_045_3
048,M110718,-15.90625,-16.27606,20.50841,39.0575,2,7.829679,0.9970623,0.01762632,10.24565,1.36986,7.479339,13l,M110718_048_2
051,M110718,-20.3125,-11.77624,18.39464,39.285,3,3.249543,0.9967685,0.006169213,10.00373,2.47706,4.038547,13m,M110718_051_3
055,M110718,-17.03125,-21.23528,15.06272,37.799,3,4.15144,0.9621034,0.03231492,6.403194,2.072714,3.089279,12o,M110718_055_3
064,M110718,-22.96875,-8.46365,17.78805,37.6065,1,3.338994,0.9952996,0.02585194,8.51198,1.53037,5.562041,13m,M110718_064_1
065,M110718,-22.40625,-7.3076,18.49396,37.754,3,0.8355386,0.9955934,0.01204465,10.98184,1.902596,5.772031,13m,M110718_065_3
066,M110718,-15.59375,-21.35464,16.34116,36.423,3,7.691377,0.9835488,0.02643948,7.581116,1.64711,4.602678,45,M110718_066_3
072,M110718,-22.1875,-12.35841,17.38105,36.3085,3,1.614577,0.9911869,0.01909518,7.560262,1.867146,4.049101,13l,M110718_072_3
077,M110718,-16.875,-21.6472,15.458,35.095,2,0.1966627,0.9894242,0.004700352,11.63159,1.856243,6.266204,AI,M110718_077_2
092,M110718,-18.875,-17.696,18.123,33.848,2,13.64618,0.9621034,0.06874266,5.27988,1.199116,4.403143,AI,M110718_092_2
097,M110718,-22.75,-9.5986,18.09472,33.656,3,15.91394,0.9764982,0.06492362,6.908841,1.187952,5.81576,pu,M110718_097_3
100,M110718,-22.625,-5.3834,19.0706,31.972,2,14.01985,0.9609283,0.07843713,6.339214,1.655501,3.829181,cd,M110718_100_2
113,M110718,-22.375,-4.60404,19.72617,30.7395,3,8.60335,0.9626909,0.08019976,5.908992,1.892118,3.122952,cd,M110718_113_3
116,M110718,-31.3125,-14.4079,6.44816,24.657,4,0.3593076,0.9418331,0.002056404,11.13604,2.658686,4.188549,AMG,M110718_116_4
116,M110718,-31.3125,-14.4079,6.44816,24.657,5,2.356979,0.9776734,0.004406581,6.918797,1.516863,4.561253,AMG,M110718_116_5
133,M110718,-21.25,-7.81696,20.4858,28.219,2,1.532423,0.9944183,0.01645123,7.175895,2.772778,2.587981,cd,M110718_133_2
140,M110718,-33.25,-12.59789,6.70703,21.893,3,0.5457585,1,0,24.54954,2.670433,9.193092,AMG,M110718_140_3
144,M110718,-19.875,-7.69422,21.92791,26.62805,1,10.51942,0.9412456,0.09077556,5.414212,1.127802,4.800674,cd,M110718_144_1
144,M110718,-19.875,-7.69422,21.92791,26.62805,4,3.759933,0.9914806,0.01645123,10.39831,1.373746,7.569312,cd,M110718_144_4
149,M110718,-30.125,-14.06346,9.46622,21.165,2,0.4628902,0.989718,0.002643948,6.82263,1.25836,5.421844,pu,M110718_149_2
149,M110718,-30.125,-14.06346,9.46622,21.165,4,1.91766,0.9929495,0.004112808,10.03274,1.922149,5.219545,pu,M110718_149_4
149,M110718,-30.125,-14.06346,9.46622,21.165,5,0.3408269,0.9988249,0.00146886,20.1098,2.038011,9.867364,pu,M110718_149_5
157,M110718,-20.4375,-4.9929,22.11485,25.3025,3,3.646636,0.8695652,0.1333725,7.578638,1.26035,6.01312,cd,M110718_157_3
157,M110718,-20.4375,-4.9929,22.11485,25.3025,4,3.875098,0.8695652,0.09077556,10.12053,1.351288,7.489543,cd,M110718_157_4
004,M110918,-9.40625,-13.47628,24.06892,45.79,3,4.185641,0.9917744,0.0893067,9.529193,1.734714,5.493236,11ml,M110918_004_3
004,M110918,-9.40625,-13.47628,24.06892,45.79,4,1.382758,0.9917744,0.00293772,13.64258,1.815443,7.514735,11ml,M110918_004_4
005,M110918,-10.34375,-11.98578,24.2016,45.73,2,1.976712,0.9811986,0.009694478,4.279333,1.349466,3.17113,11ml,M110918_005_2
011,M110918,-9.53125,-15.98774,23.95026,44.295,3,0.1412716,0.9967685,0.004112808,17.09169,1.623096,10.5303,12r,M110918_011_3
011,M110918,-9.53125,-15.98774,23.95026,44.295,5,0.3247299,0.9883249,0.001175088,15.90782,1.928847,8.24732,12r,M110918_011_5
011,M110918,-9.53125,-15.98774,23.95026,44.295,6,0.09893984,1,0.0006321113,38.63565,3.060807,12.6227,12r,M110918_011_6
012,M110918,-9.4375,-14.94426,24.74916,44.405,2,6.252313,0.9233255,0.04435958,8.166721,1.758203,4.644927,12r,M110918_012_2
012,M110918,-9.4375,-14.94426,24.74916,44.405,5,1.942904,0.989718,0.04670975,8.09779,2.636283,3.071669,12r,M110918_012_5
016,M110918,-13.15625,-8.99492,24.06018,44.423,2,2.891249,0.9744418,0.1051704,6.80416,1.581722,4.301742,11ml,M110918_016_2
016,M110918,-13.15625,-8.99492,24.06018,44.423,3,13.02262,0.9976498,0.007050529,10.28846,1.30158,7.904595,11ml,M110918_016_3
025,M110918,-12.75,-8.89085,25.60492,43.2425,3,2.657627,0.9905993,0.001175088,17.26818,1.81979,9.489102,46v,M110918_025_3
025,M110918,-12.75,-8.89085,25.60492,43.2425,4,1.678567,0.9817861,0.02643948,7.496399,1.869411,4.010032,46v,M110918_025_4
025,M110918,-12.75,-8.89085,25.60492,43.2425,5,0.3868104,0.9905993,0.007344301,13.63665,1.637833,8.326031,46v,M110918_025_5
026,M110918,-9.5,-19.319,22.80669,41.6325,3,2.074645,0.9900118,0.02878966,7.108769,1.831773,3.880814,12l,M110918_026_3
033,M110918,-12.96875,-10.12686,25.42464,41.833,3,4.048778,0.9527027,0.03143361,7.855313,1.780291,4.412375,46v,M110918_033_3
033,M110918,-12.96875,-10.12686,25.42464,41.833,4,2.477616,0.9527027,0.009988249,12.32019,1.851205,6.655226,46v,M110918_033_4
036,M110918,-11.875,-18.83768,21.77672,40.398,3,5.173434,1,0.002350176,12.54528,1.408026,8.909836,12o,M110918_036_3
044,M110918,-21.75,-8.02308,17.92188,40.49,3,0.7728466,0.9336075,0.01321974,9.314781,2.092946,4.450559,13m,M110918_044_3
044,M110918,-21.75,-8.02308,17.92188,40.49,4,0.6246414,0.9336075,0.00146886,12.46823,1.52636,8.168604,13m,M110918_044_4
045,M110918,-15.5625,-21.1079,16.32856,38.915,3,9.168756,0.9938308,0.03672151,9.393921,1.324111,7.094511,12o,M110918_045_3
051,M110918,-20.3125,-11.77624,18.39464,39.285,3,2.975542,0.9885429,0.00146886,7.817194,2.685796,2.910569,13m,M110918_051_3
060,M110918,-21.0625,-13.45676,17.29552,37.856,3,3.822927,0.9823737,0.09400705,6.913142,1.662516,4.15824,13l,M110918_060_3
060,M110918,-21.0625,-13.45676,17.29552,37.856,4,0.5153604,0.9988249,0,18.68439,1.677654,11.13721,13l,M110918_060_4
064,M110918,-23.03125,-8.46365,17.78805,37.6065,3,7.467626,0.9574031,0.06462985,6.368712,1.92101,3.315294,13m,M110918_064_3
066,M110918,-16.09375,-21.3716,15.8814,36.413,3,2.597745,0.9653349,0.03613396,7.510639,2.023415,3.711862,45,M110918_066_3
066,M110918,-16.09375,-21.3716,15.8814,36.413,4,2.105051,0.9653349,0.009988249,10.71265,1.329013,8.060606,45,M110918_066_4
072,M110918,-22.1875,-12.35841,17.38105,36.3085,3,2.320068,0.9873678,0.039953,7.180216,2.180336,3.293169,13l,M110918_072_3
080,M110918,-21.4375,-17.25803,15.26503,35.2475,3,3.177819,0.9903055,0.0440658,7.958335,1.619844,4.913025,AI,M110918_080_3
080,M110918,-21.4375,-17.25803,15.26503,35.2475,4,0.05840901,0.9995283,0.0009433962,17.48917,1.823809,9.589363,AI,M110918_080_4
092,M110918,-18.875,-17.696,18.123,33.848,3,3.18168,0.9679788,0.01586369,4.712636,1.378553,3.418539,AI,M110918_092_3
099,M110918,-21.6875,-6.41998,19.88394,31.9795,3,6.110015,0.993537,0.0146886,7.739286,1.609098,4.809706,pu,M110918_099_3
113,M110918,-22.375,-4.60404,19.72617,30.7395,2,3.060055,0.9400705,0.003231492,8.20214,1.672977,4.902721,cd,M110918_113_2
123,M110918,-24.75,-6.55616,16.98708,29.342,3,15.27786,0.9982374,0.004112808,6.87772,1.149971,5.98078,pu,M110918_123_3
124,M110918,-26.09375,-5.80408,15.97772,29.443,1,0.7449533,0.9853114,0.01057579,4.287623,1.682334,2.548616,pu,M110918_124_1
133,M110918,-21.5,-7.82268,20.1749,28.2165,4,8.443287,0.9588719,0.0199765,6.012273,1.122997,5.353776,cd,M110918_133_4
136,M110918,-24.4375,-5.5713,18.06042,27.9545,3,1.427955,0.9979436,0.00293772,13.11488,2.172971,6.035459,cd,M110918_136_3
140,M110918,-33.25,-12.59789,6.70703,21.893,3,0.4011184,0.9905993,0.01175088,7.199726,2.073414,3.472402,AMG,M110918_140_3
140,M110918,-33.25,-12.59789,6.70703,21.893,5,0.2006411,0.9947399,0,23.99389,1.911176,12.55452,AMG,M110918_140_5
144,M110918,-19.875,-7.69422,21.92791,26.62805,2,3.95821,0.9685664,0.02320799,8.107262,1.403265,5.777427,cd,M110918_144_2
149,M110918,-30.125,-14.06346,9.46622,21.165,2,2.020779,0.9811986,0.02790834,7.036226,2.382657,2.9531,pu,M110918_149_2
149,M110918,-30.125,-14.06346,9.46622,21.165,4,0.2926535,0.9947121,0.0005875441,6.419575,1.264341,5.077409,pu,M110918_149_4
152,M110918,-33.1875,-10.56837,8.43331999999999,20.5625,1,1.998126,0.9415393,0.04289072,3.416289,1.292312,2.643547,AMG,M110918_152_1
004,M111218,-9.40625,-13.47628,24.06892,45.79,3,1.168137,0.9245006,0.001175088,14.29693,1.878889,7.609243,11ml,M111218_004_3
005,M111218,-10.34375,-11.98578,24.2016,45.73,1,0.9835917,0.9929495,0.04318449,9.711013,1.877538,5.172206,11ml,M111218_005_1
008,M111218,-13.5,-9.15581,22.81851,45.7075,2,3.134859,0.9809048,0.002643948,8.556666,1.874244,4.565396,11ml,M111218_008_2
012,M111218,-9.4375,-14.94426,24.74916,44.405,2,7.009412,0.9709166,0.0766745,6.700801,1.485255,4.51155,12r,M111218_012_2
012,M111218,-9.4375,-14.94426,24.74916,44.405,4,3.103563,0.9826674,0.05611046,9.961092,2.055058,4.84711,12r,M111218_012_4
016,M111218,-13.15625,-8.99492,24.06018,44.423,3,0.6858885,0.9950058,0.004112808,11.86566,1.686105,7.037322,11ml,M111218_016_3
016,M111218,-13.15625,-8.99492,24.06018,44.423,4,10.66337,0.9938308,0.01116334,9.344834,1.274517,7.332059,11ml,M111218_016_4
018,M111218,-9.5,-17.88016,23.57432,42.956,3,0.6459354,0.9958872,0.01850764,12.69171,1.892255,6.707187,12m,M111218_018_3
026,M111218,-9.5625,-19.319,22.80669,41.6325,3,3.616781,0.9923619,0.04759107,8.340345,1.79715,4.640872,12l,M111218_026_3
033,M111218,-12.96875,-10.12686,25.42464,41.833,1,4.4933,0.9715041,0.0293772,9.249627,1.560049,5.929062,46v,M111218_033_1
033,M111218,-12.96875,-10.12686,25.42464,41.833,4,1.244931,0.9715041,0.008813161,13.5673,1.928701,7.034422,46v,M111218_033_4
036,M111218,-11.875,-18.83768,21.77672,40.398,3,4.724727,1,0.002643948,11.00595,1.360902,8.087245,12o,M111218_036_3
042,M111218,-15.71875,-10.18144,23.22636,40.63,1,3.123751,0.9914806,0.04465335,7.997469,1.890956,4.229326,13l,M111218_042_1
044,M111218,-21.75,-8.02308,17.92188,40.49,2,4.259573,0.9847239,0.01821387,9.050284,1.83661,4.927711,13m,M111218_044_2
045,M111218,-15.5625,-21.1079,16.32856,38.915,3,1.339415,0.9857874,0.01615746,9.295225,1.78494,5.207582,12o,M111218_045_3
051,M111218,-20.3125,-11.77624,18.39464,39.285,1,3.141561,0.9979436,0.004994125,9.871659,2.502548,3.944644,13m,M111218_051_1
060,M111218,-21.0625,-13.45676,17.29552,37.856,2,16.0294,0.9268507,0.07168037,5.590739,1.525138,3.665728,13l,M111218_060_2
064,M111218,-23.03125,-8.46365,17.78805,37.6065,3,4.031674,0.983255,0.02056404,7.793023,1.52788,5.100545,13m,M111218_064_3
066,M111218,-16.09375,-21.3716,15.8814,36.413,2,7.461064,0.9694477,0.08490012,7.300804,2.122404,3.439875,45,M111218_066_2
066,M111218,-16.09375,-21.3716,15.8814,36.413,4,10.65471,0.9444771,0.03701528,5.15985,1.381388,3.735263,45,M111218_066_4
077,M111218,-17.125,-21.65568,15.1974,35.09,2,0.442088,0.9853114,0.00293772,17.93612,1.703879,10.52664,AI,M111218_077_2
077,M111218,-17.125,-21.65568,15.1974,35.09,3,0.7049053,0.9838426,0.006169213,15.35706,1.73666,8.84287,AI,M111218_077_3
092,M111218,-18.875,-17.696,18.123,33.848,3,0.5242787,0.9952996,0.003819037,6.707465,1.311662,5.113716,AI,M111218_092_3
096,M111218,-26.59375,-11.2965,13.79096,33.731,3,1.518776,0.9803173,0.04876616,6.60747,1.839545,3.591904,AI,M111218_096_3
099,M111218,-21.6875,-6.41998,19.88394,31.9795,1,0.3504228,0.9964747,0.03113984,12.23455,3.323048,3.681725,pu,M111218_099_1
113,M111218,-22.375,-4.60404,19.72617,30.7395,1,8.131247,0.979436,0.04670975,5.497106,1.817107,3.025197,cd,M111218_113_1
116,M111218,-31.4375,-14.4079,6.44816,24.657,3,2.495086,0.9967685,0.02614571,10.47874,1.883229,5.56424,AMG,M111218_116_3
124,M111218,-26.09375,-5.80408,15.97772,29.443,3,4.368073,0.9791422,0.02350176,5.542865,1.964133,2.822042,pu,M111218_124_3
130,M111218,-35.84375,-11.238,4.65849,22.7185,2,2.164269,0.9914806,0.02702703,7.100143,1.649419,4.304632,AMG,M111218_130_2
133,M111218,-21.5,-7.82268,20.1749,28.2165,2,0.4859846,0.9914806,0.01674501,9.197854,2.420334,3.800242,cd,M111218_133_2
135,M111218,-21.6875,-6.2181,20.5519,27.932,3,3.806049,0.9770858,0.01674501,6.158912,2.041755,3.016479,cd,M111218_135_3
138,M111218,-33.875,-14.7454,4.11495,21.923,3,2.020452,0.983255,0.09841363,7.430883,1.917256,3.87579,AMG,M111218_138_3
138,M111218,-33.875,-14.7454,4.11495,21.923,4,0.9677941,0.9932432,0.002643948,17.81606,2.244841,7.936443,AMG,M111218_138_4
140,M111218,-33.25,-12.59789,6.70703,21.893,2,5.687528,0.9735605,0.03407755,6.504759,2.188166,2.9727,AMG,M111218_140_2
150,M111218,-36.09375,-12.68635,4.23331,20.365,4,1.148112,0.980611,0.05082256,8.372334,1.864969,4.489262,AMG,M111218_150_4
152,M111218,-33.4375,-10.56714,8.02804,20.51,4,25.664,0.9941245,0.04318449,8.158342,0.9813781,8.313148,AMG,M111218_152_4
157,M111218,-20.4375,-4.9929,22.11485,25.3025,3,7.006903,0.9538778,0.2147474,6.469128,1.745219,3.706771,cd,M111218_157_3
003,M111318,-7.0625,-14.56838,25.48216,45.85,3,0.2685179,0.9976498,0.0005875441,14.55345,2.206808,6.594796,12r,M111318_003_3
004,M111318,-9.40625,-13.47628,24.06892,45.79,3,2.857442,0.9245006,0.0126322,9.199387,1.956976,4.700817,11ml,M111318_004_3
005,M111318,-10.34375,-11.98578,24.2016,45.73,1,2.800985,0.9700353,0.01821387,3.971434,1.249934,3.177314,11ml,M111318_005_1
005,M111318,-10.34375,-11.98578,24.2016,45.73,3,1.311839,0.9976498,0.01556992,10.89058,1.569996,6.936693,11ml,M111318_005_3
006,M111318,-11.46875,-10.70556,23.83528,45.745,3,2.323861,0.9903055,0.06227967,9.43022,1.974803,4.77527,11ml,M111318_006_3
006,M111318,-11.46875,-10.70556,23.83528,45.745,4,5.619626,0.9203878,0.0126322,5.41383,1.530778,3.536653,11ml,M111318_006_4
007,M111318,-11.1875,-10.01076,24.6658,45.8125,2,2.083411,0.9829612,0.01028202,6.407877,1.813298,3.533824,11ml,M111318_007_2
008,M111318,-13.5,-9.15581,22.81851,45.7075,3,0.352796,0.9911869,0.002350176,19.65573,1.907761,10.30303,11ml,M111318_008_3
012,M111318,-9.4375,-14.94426,24.74916,44.405,3,1.928161,0.9920682,0.03672151,9.786678,1.533638,6.381348,12r,M111318_012_3
016,M111318,-13.15625,-8.99492,24.06018,44.423,3,14.82345,0.9988249,0.01321974,10.84164,1.312457,8.260565,11ml,M111318_016_3
026,M111318,-9.5625,-19.319,22.80669,41.6325,2,4.074368,0.9944183,0.01292597,8.732154,1.730796,5.045166,12l,M111318_026_2
033,M111318,-12.96875,-10.12686,25.42464,41.833,2,5.821495,0.9964747,0.004700352,9.012282,1.567586,5.749147,46v,M111318_033_2
033,M111318,-12.96875,-10.12686,25.42464,41.833,4,5.396086,0.989718,0.01351351,8.842001,1.563571,5.655005,46v,M111318_033_4
033,M111318,-12.96875,-10.12686,25.42464,41.833,5,0.8988031,0.9903055,0.004406581,17.02096,1.653297,10.29516,46v,M111318_033_5
036,M111318,-11.875,-18.83768,21.77672,40.398,3,5.276358,0.9988249,0.01586369,10.45572,1.345399,7.771463,12o,M111318_036_3
044,M111318,-21.75,-8.02308,17.92188,40.49,2,2.496496,0.9359577,0.04083431,8.061392,1.582004,5.095685,13m,M111318_044_2
044,M111318,-21.75,-8.02308,17.92188,40.49,3,1.177057,0.9359577,0.002350176,10.3603,1.506096,6.878905,13m,M111318_044_3
045,M111318,-15.5625,-21.1079,16.32856,38.915,2,8.145943,0.9941245,0.01527615,10.71613,2.025929,5.289489,12o,M111318_045_2
050,M111318,-19.28125,-13.04747,18.89947,39.2675,2,0.08676498,0.9987113,0.001610825,15.91573,1.546784,10.28957,13l,M111318_050_2
051,M111318,-20.3125,-11.77624,18.39464,39.285,3,2.099365,0.9964747,0.005875441,8.084009,2.179257,3.709525,13m,M111318_051_3
060,M111318,-21.0625,-13.45676,17.29552,37.856,2,11.9664,0.9979436,0.007344301,9.705491,1.196726,8.110033,13l,M111318_060_2
065,M111318,-22.40625,-7.3076,18.49396,37.754,3,3.322097,0.9856052,0.01057579,5.729099,1.115767,5.134675,13m,M111318_065_3
065,M111318,-22.40625,-7.3076,18.49396,37.754,4,1.142486,0.9958872,0.009694478,12.06926,1.660277,7.269426,13m,M111318_065_4
066,M111318,-16.09375,-21.3716,15.8814,36.413,1,9.723605,0.9723854,0.04788484,5.381804,1.407246,3.824352,45,M111318_066_1
066,M111318,-16.09375,-21.3716,15.8814,36.413,3,6.353648,0.9747356,0.039953,7.036026,2.124275,3.3122,45,M111318_066_3
077,M111318,-17.125,-21.65568,15.1974,35.09,4,0.4239316,0.9559342,0.0008813161,8.569417,1.223035,7.00668,AI,M111318_077_4
077,M111318,-17.125,-21.65568,15.1974,35.09,5,1.064468,0.8534077,0.03495887,9.568047,1.45936,6.556333,AI,M111318_077_5
077,M111318,-17.125,-21.65568,15.1974,35.09,9,0.424078,0.9867803,0.006169213,16.3014,1.753801,9.294897,AI,M111318_077_9
092,M111318,-18.875,-17.696,18.123,33.848,3,1.06907,0.9988249,0.01204465,6.966331,1.267096,5.497873,AI,M111318_092_3
099,M111318,-21.6875,-6.41998,19.88394,31.9795,3,0.2716443,0.9727393,0.007050529,10.97922,1.793914,6.120259,pu,M111318_099_3
113,M111318,-22.625,-4.62328,19.41344,30.737,3,0.9104527,0.9967685,0,11.52575,1.865541,6.178231,cd,M111318_113_3
116,M111318,-31.4375,-14.4079,6.44816,24.657,1,38.02716,0.9820799,0.02555817,6.160497,0.9814578,6.276884,AMG,M111318_116_1
116,M111318,-31.4375,-14.4079,6.44816,24.657,4,0.9347695,0.9994125,0.002056404,22.64008,3.345548,6.767228,AMG,M111318_116_4
125,M111318,-21.875,-4.64,20.4432,29.478,2,0.1249208,0.9976498,0.001175088,10.19002,3.581478,2.845198,cd,M111318_125_2
130,M111318,-35.90625,-11.232,4.2619,22.661,3,2.15845,0.9908931,0.02350176,6.413858,1.459226,4.395385,AMG,M111318_130_3
134,M111318,-21.875,-7.12805,19.95128,28.1325,3,2.406872,0.9894242,0.007344301,7.202514,1.955936,3.682388,cd,M111318_134_3
135,M111318,-21.6875,-6.2181,20.5519,27.932,2,4.28385,0.9682726,0.04759107,5.280378,1.921906,2.747469,cd,M111318_135_2
135,M111318,-21.6875,-6.2181,20.5519,27.932,4,0.07735286,0.9992857,0.004642857,12.86909,2.238713,5.748431,cd,M111318_135_4
138,M111318,-33.875,-14.7454,4.11495,21.923,3,0.5024687,0.9985312,0.0126322,11.89589,1.648235,7.217351,AMG,M111318_138_3
140,M111318,-33.375,-12.58758,6.30166000000001,21.838,1,2.329398,0.9911869,0.01175088,7.745285,2.75896,2.80732,AMG,M111318_140_1
150,M111318,-36.15625,-12.68635,4.23331,20.365,2,1.194789,0.9321387,0.007344301,8.265896,1.153613,7.165224,AMG,M111318_150_2
