ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
152,M111318,-33.4375,-10.56714,8.02804,20.51,2,9.45477,0.9462397,0.04054054,3.6017,0.9192228,3.918201,AMG,M111318_152_2
152,M111318,-33.4375,-10.56714,8.02804,20.51,3,25.17646,0.9820799,0.06022327,6.666253,1.060103,6.288307,AMG,M111318_152_3
003,M111518,-7.1875,-14.56349,25.36068,45.8425,4,0.8931053,0.9538778,0,11.83905,2.266413,5.223695,12r,M111518_003_4
004,M111518,-9.46875,-13.47628,24.06892,45.79,2,1.974603,0.9732667,0.003819037,14.01094,1.826671,7.6702,11ml,M111518_004_2
005,M111518,-10.34375,-11.98578,24.2016,45.73,3,2.48598,0.9685664,0.0199765,3.816599,1.226237,3.112448,11ml,M111518_005_3
005,M111518,-10.34375,-11.98578,24.2016,45.73,4,0.8030298,0.9967685,0.04524089,11.43599,1.547281,7.391025,11ml,M111518_005_4
006,M111518,-11.46875,-10.70556,23.83528,45.745,3,1.621553,0.9911869,0.01028202,9.995282,1.601144,6.242587,11ml,M111518_006_3
006,M111518,-11.46875,-10.70556,23.83528,45.745,4,9.196449,0.9582844,0.01410106,5.997039,1.289552,4.650483,11ml,M111518_006_4
008,M111518,-13.5,-9.15581,22.81851,45.7075,3,4.204644,0.9826674,0.01762632,10.38222,1.348592,7.698563,11ml,M111518_008_3
012,M111518,-9.4375,-14.94426,24.74916,44.405,3,2.709996,0.9970623,0.09694477,10.84247,1.492558,7.264359,12r,M111518_012_3
013,M111518,-10.15625,-13.8664,24.916,44.435,3,1.69004,0.9670975,0.1900705,9.130246,1.180982,7.731066,11ml,M111518_013_3
016,M111518,-13.15625,-8.99492,24.06018,44.423,2,16.94888,0.9994125,0.004994125,12.9549,1.480397,8.750961,11ml,M111518_016_2
016,M111518,-13.15625,-8.99492,24.06018,44.423,3,0.5622402,0.9782609,0.02379553,8.335973,1.411413,5.90612,11ml,M111518_016_3
018,M111518,-9.5625,-17.88016,23.57432,42.956,2,4.21623,0.9932432,0.03495887,10.61361,2.221929,4.776757,12m,M111518_018_2
023,M111518,-12.875,-11.38307,24.61032,43.1885,2,8.797057,0.9944183,0.04582844,9.241921,1.569962,5.886716,11ml,M111518_023_2
026,M111518,-9.625,-19.319,22.67308,41.625,2,0.2945313,0.9955934,0.003819037,13.87321,1.711292,8.106859,12l,M111518_026_2
036,M111518,-11.875,-18.83768,21.77672,40.398,2,3.906312,1,0.007638073,11.62888,1.369876,8.489006,12o,M111518_036_2
044,M111518,-21.75,-8.02308,17.92188,40.49,3,0.6042749,0.9905993,0.0005875441,13.71703,1.516476,9.045336,13m,M111518_044_3
045,M111518,-15.5625,-21.1079,16.32856,38.915,3,5.3406,0.9982374,0.00293772,12.73989,2.144462,5.940834,12o,M111518_045_3
048,M111518,-16.65625,-16.30408,19.70138,39.035,4,4.928068,0.9944183,0.01116334,5.036088,1.122786,4.485352,13l,M111518_048_4
060,M111518,-21.0625,-13.45676,17.29552,37.856,2,30.47452,0.9753231,0.05141011,6.755698,1.072438,6.299382,13l,M111518_060_2
060,M111518,-21.0625,-13.45676,17.29552,37.856,4,1.545672,0.983255,0.06022327,8.777244,1.478896,5.934997,13l,M111518_060_4
066,M111518,-16.21875,-21.3716,15.8814,36.413,3,15.83654,0.9383079,0.130141,3.961978,1.104971,3.585596,12l,M111518_066_3
071,M111518,-23.09375,-13.58984,15.7057,36.36706,3,0.2428471,0.9938308,0.01321974,8.68381,2.356274,3.685399,13l,M111518_071_3
074,M111518,-24.65625,-9.95731,15.92698,36.3285,2,0.1097403,0.996181,0.0326087,9.23537,1.19829,7.707127,13m,M111518_074_2
077,M111518,-17.125,-21.65568,15.1974,35.09,2,9.362304,0.9459459,0.09811986,6.578987,1.666649,3.947433,AI,M111518_077_2
077,M111518,-17.125,-21.65568,15.1974,35.09,4,1.688721,0.9944183,0.001175088,10.30396,1.402782,7.345376,AI,M111518_077_4
077,M111518,-17.125,-21.65568,15.1974,35.09,5,0.2357211,0.9914806,0.002056404,13.36353,1.595547,8.375519,AI,M111518_077_5
077,M111518,-17.125,-21.65568,15.1974,35.09,6,0.3292946,0.9914806,0,20.1118,1.911185,10.52321,AI,M111518_077_6
091,M111518,-22.875,-19.5512,12.41646,33.892,2,3.976184,0.9788484,0.05963572,6.581832,1.875566,3.50925,AI,M111518_091_2
092,M111518,-19.125,-17.71125,17.81095,33.8455,4,3.008212,0.9988249,0.005875441,13.06422,1.589537,8.218884,AI,M111518_092_4
092,M111518,-19.125,-17.71125,17.81095,33.8455,5,3.400608,0.9782609,0.02878966,4.11525,1.010223,4.073605,AI,M111518_092_5
093,M111518,-21.09375,-16.09644,16.76216,33.668,3,3.526777,0.9785547,0.02467685,4.861035,1.407305,3.454145,AI,M111518_093_3
099,M111518,-21.6875,-6.41998,19.88394,31.9795,3,0.7634745,0.8819641,0.008813161,7.887311,1.198108,6.583141,pu,M111518_099_3
099,M111518,-21.6875,-6.41998,19.88394,31.9795,4,5.990612,0.987074,0.03319624,6.408099,1.79895,3.562133,pu,M111518_099_4
099,M111518,-21.6875,-6.41998,19.88394,31.9795,7,0.2667225,0.9985312,0.004994125,16.7192,1.810811,9.232986,pu,M111518_099_7
100,M111518,-23.625,-5.43146,18.10394,31.9495,2,3.857834,0.9738543,0.1254407,5.546371,1.429614,3.879627,cd,M111518_100_2
113,M111518,-22.625,-4.62328,19.41344,30.737,3,0.3415156,0.9964747,0.006169213,10.23008,1.82556,5.603801,cd,M111518_113_3
116,M111518,-31.4375,-14.4079,6.44816,24.657,3,0.4856667,0.9994125,0.004406581,12.04253,1.534773,7.846457,AMG,M111518_116_3
128,M111518,-34.84375,-13.41346,3.92706,22.891,3,0.7994075,0.9988249,0.00146886,16.375,2.062626,7.938909,AMG,M111518_128_3
135,M111518,-21.9375,-6.23653,20.24377,27.9345,2,5.585144,0.9776734,0.02761457,8.374196,1.857127,4.509222,cd,M111518_135_2
135,M111518,-21.9375,-6.23653,20.24377,27.9345,4,0.4453466,0.9503525,0.01850764,8.219219,1.665957,4.933631,cd,M111518_135_4
138,M111518,-34.125,-14.7454,4.11495,21.923,2,19.03576,1,0.01556992,10.70289,1.169024,9.155406,AMG,M111518_138_2
140,M111518,-33.375,-12.58758,6.30166000000001,21.838,2,1.265464,0.9894242,0.006169213,7.666202,2.142338,3.578428,AMG,M111518_140_2
149,M111518,-30.625,-14.04948,9.05836,21.115,3,0.2158898,0.9964747,0.004700352,12.86968,2.884918,4.461023,pu,M111518_149_3
152,M111518,-33.4375,-10.56714,8.02804,20.51,1,28.70608,0.9991187,0.01145711,9.333887,0.9077475,10.28247,AMG,M111518_152_1
152,M111518,-33.4375,-10.56714,8.02804,20.51,3,7.666654,0.9991187,0.1771445,3.412599,1.169724,2.91744,AMG,M111518_152_3
154,M111518,-19.875,-7.70676,21.86976,25.385,1,0.9652072,1,0,17.15852,2.625729,6.534767,cd,M111518_154_1
011,X010220,-7.9375,13.481,24.28371,42.23,2,15.98519,0.9797297,0.03848414,9.096987,1.313701,6.924703,12r,X010220_011_2
011,X010220,-7.9375,13.481,24.28371,42.23,3,1.734978,0.9797297,0.01938896,8.470018,1.300586,6.512461,12r,X010220_011_3
011,X010220,-7.9375,13.481,24.28371,42.23,6,0.1983206,0.987074,0.01527615,17.47263,2.051125,8.518561,12r,X010220_011_6
013,X010220,-7.40625,10.72,26.66878,41.795,3,0.1951402,0.9985312,0.004112808,12.86975,1.379132,9.331779,46d,X010220_013_3
018,X010220,-6.875,15.34953,23.97246,41.385,2,10.8488,0.9673913,0.01703878,7.261105,1.64768,4.406867,12l,X010220_018_2
024,X010220,-8.09375,7.041,28.61066,39.05,4,2.696399,0.9952996,0.01615746,10.73979,1.498673,7.166203,8B,X010220_024_4
025,X010220,-7.625,5.57878,29.82636,38.52,3,0.228745,0.9970623,0.01116334,9.851912,2.993844,3.290723,8B,X010220_025_3
028,X010220,-9.09375,15.043,22.80498,40.11,4,8.905808,0.9791422,0.03701528,7.117061,1.282873,5.54775,12l,X010220_028_4
036,X010220,-8.15625,17.43118,21.39872,39.378,2,0.2516502,0.9972603,0.007344301,11.55857,1.471903,7.85281,12l,X010220_036_2
038,X010220,-8.78125,14.30596,24.31856,38.188,2,11.2528,0.9756169,0.01527615,6.301093,1.416879,4.447165,46v,X010220_038_2
047,X010220,-7.90625,16.15004,24.00716,37.088,2,1.126517,0.9715041,0.001175088,11.22424,1.574529,7.128634,46v,X010220_047_2
047,X010220,-7.90625,16.15004,24.00716,37.088,3,0.8099495,0.9715041,0.01703878,10.70209,1.308781,8.177143,46v,X010220_047_3
052,X010220,-11.46875,8.44527,26.05285,34.858,3,1.160586,0.9697415,0.01821387,7.26055,1.527524,4.75315,8B,X010220_052_3
052,X010220,-11.46875,8.44527,26.05285,34.858,4,0.6743076,0.9697415,0.006462985,11.24936,1.687661,6.665648,8B,X010220_052_4
059,X010220,-10.34375,13.31176,23.83564,35.428,4,1.996635,0.9221504,0.02790834,9.5694,1.616688,5.919138,46v,X010220_059_4
060,X010220,-9.78125,12.2486,25.68945,34.738,2,0.7775721,0.9823737,0.01086957,7.067884,1.691756,4.177838,46d,X010220_060_2
060,X010220,-9.78125,12.2486,25.68945,34.738,5,2.467282,0.9994125,0,22.92745,2.583141,8.875802,46d,X010220_060_5
060,X010220,-9.78125,12.2486,25.68945,34.738,6,1.428441,0.9779671,0.002643948,8.199225,2.231275,3.674682,46d,X010220_060_6
077,X010220,-8.8125,19.71168,19.17756,34.708,3,0.0748309,0.9988249,0,23.74611,4.428437,5.362187,45,X010220_077_3
077,X010220,-8.8125,19.71168,19.17756,34.708,4,0.7658624,0.9938308,0.01175088,10.86284,1.511473,7.186923,45,X010220_077_4
078,X010220,-10.0625,18.55413,19.48096,34.533,2,6.498518,0.9950058,0.002350176,7.068998,1.168553,6.049359,45,X010220_078_2
089,X010220,-10.0625,20.05351,17.80325,33.158,2,1.590569,0.985899,0.007344301,13.04999,1.248765,10.45032,6VaVb,X010220_089_2
089,X010220,-10.0625,20.05351,17.80325,33.158,5,0.1589366,0.985899,0.006169213,12.68894,1.795299,7.067872,6VaVb,X010220_089_5
091,X010220,-9.5625,16.67368,21.89567,32.143,4,1.85516,0.9944183,0.01028202,10.91908,1.299459,8.402788,45,X010220_091_4
095,X010220,-11.75,10.01406,25.05506,29.598,5,1.997533,0.9850176,0.009988249,8.935903,1.371295,6.516398,8A,X010220_095_5
095,X010220,-11.75,10.01406,25.05506,29.598,6,0.6019155,0.9850176,0,12.60837,1.578588,7.987119,8A,X010220_095_6
101,X010220,-9.5625,20.29682,18.60809,31.743,3,1.167245,0.9914879,0.0126322,10.83533,2.020883,5.361681,6VaVb,X010220_101_3
106,X010220,-10.1875,12.51692,25.29844,25.929,2,10.75411,0.9623972,0.05287896,7.780561,1.314858,5.917418,6DC,X010220_106_2
106,X010220,-10.1875,12.51692,25.29844,25.929,3,1.224265,0.9985312,0.006756757,16.87345,1.665408,10.13172,6DC,X010220_106_3
107,X010220,-11.5625,11.08985,24.76556,25.64,4,2.230467,0.989718,0.05581669,9.535585,1.417018,6.729334,6DC,X010220_107_4
112,X010220,-9.25,3.94032,29.95311,26.371,4,0.5004553,0.9920682,0.01674501,8.934667,1.49573,5.973448,6DR,X010220_112_4
118,X010220,-12.5,12.557,22.488,25.022,2,1.480536,0.9938308,0.03672151,15.76092,2.522351,6.248503,6DC,X010220_118_2
125,X010220,-13,2.50641,26.5139,25.598,4,2.606013,0.9803173,0.02379553,9.203667,1.606215,5.730034,24c,X010220_125_4
141,X010220,-13.125,11.711,23.2421,21.44,3,4.985356,0.9647474,0.05287896,5.665514,1.516631,3.735592,6DC,X010220_141_3
146,X010220,-14.125,5.43806,24.4679,20.883,1,20.46561,0.9920682,0.01615746,8.673399,0.9774714,8.873302,24c,X010220_146_1
146,X010220,-14.125,5.43806,24.4679,20.883,7,3.876463,0.9920682,0.01439483,13.78381,1.032633,13.34821,24c,X010220_146_7
157,X010220,-12.6875,5.6226,26.7077,18.93,3,1.162665,0.989718,0.04435958,10.28712,1.3565,7.583576,24c,X010220_157_3
003,X010320,-6.96875,12.30576,24.97303,43.765,2,12.49285,0.9773796,0.004700352,8.980796,1.425255,6.301183,12r,X010320_003_2
005,X010320,-7.90625,10.45733,25.54799,43.385,2,6.560349,0.8343126,0.01556992,6.666885,2.420094,2.754804,46v,X010320_005_2
006,X010320,-9.6875,9.08736,24.72214,43.19,3,2.185483,0.9826674,0.007344301,13.14461,1.924182,6.83127,46v,X010320_006_3
006,X010320,-9.6875,9.08736,24.72214,43.19,4,0.1316887,0.939483,0.002643948,19.27152,2.068925,9.314753,46v,X010320_006_4
011,X010320,-8.0625,13.479,24.17498,42.24,6,0.1270781,0.9821053,0.008225617,15.74897,3.521202,4.472612,12r,X010320_011_6
011,X010320,-8.0625,13.479,24.17498,42.24,7,15.48907,0.9709166,0.08960047,8.619604,1.74274,4.946008,12r,X010320_011_7
011,X010320,-8.0625,13.479,24.17498,42.24,8,0.7517529,0.9853114,0.002643948,10.35874,1.542951,6.713593,12r,X010320_011_8
013,X010320,-7.65625,10.716,26.3913,41.825,4,1.259007,0.9544653,0.00293772,12.43721,2.517099,4.941089,46d,X010320_013_4
019,X010320,-7.96875,14.60053,24.33725,41.06,4,0.8052053,0.9968573,0.01615746,13.57888,1.830857,7.41668,12l,X010320_019_4
025,X010320,-8.0625,5.58012,29.37944,38.58,2,0.5417029,0.9985312,0.005287896,14.12261,1.679626,8.408191,8B,X010320_025_2
025,X010320,-8.0625,5.58012,29.37944,38.58,3,0.08778326,0.9982374,0,24.29948,3.051879,7.962139,8B,X010320_025_3
028,X010320,-9.15625,15.043,22.80498,40.11,5,7.459527,0.9632785,0.04612221,5.586076,1.120763,4.984171,12l,X010320_028_5
045,X010320,-8.5,19.0099,19.74215,38.188,1,2.977744,0.9941245,0.01292597,11.99911,2.096113,5.724458,12o,X010320_045_1
047,X010320,-8.28125,16.1625,23.68,37.138,1,9.595584,0.9759107,0.02056404,7.488868,1.275447,5.871565,46v,X010320_047_1
052,X010320,-12.21875,8.46396,25.3588,34.948,3,4.672131,0.9994125,0.007638073,11.68062,1.620466,7.208184,8B,X010320_052_3
055,X010320,-9.40625,19.11208,19.31428,37.438,1,16.70885,0.9656287,0.01439483,10.1458,1.403345,7.229721,12l,X010320_055_1
059,X010320,-10.59375,13.31955,23.60195,35.463,4,2.805473,0.9717979,0.0619859,8.65098,1.563019,5.53479,46v,X010320_059_4
063,X010320,-10.59375,7.79694,27.50555,33.393,3,3.984741,0.970329,0.03584019,9.739533,1.478636,6.586837,6DR,X010320_063_3
063,X010320,-10.59375,7.79694,27.50555,33.393,4,0.7816539,0.970329,0.007050529,7.197435,1.321184,5.447714,6DR,X010320_063_4
066,X010320,-8.625,19.46572,19.7476,35.828,3,3.184624,0.9935703,0.007931845,11.6139,1.609036,7.217924,45,X010320_066_3
077,X010320,-8.9375,19.71168,19.17756,34.708,3,2.345112,0.9606345,0.03907168,9.228265,1.498123,6.159883,45,X010320_077_3
078,X010320,-10.3125,18.56192,19.27064,34.568,1,15.76295,0.9462397,0.06169213,6.892102,1.397655,4.931188,45,X010320_078_1
078,X010320,-10.3125,18.56192,19.27064,34.568,2,0.04762185,0.9947121,0.004406581,10.37958,4.399929,2.359035,45,X010320_078_2
079,X010320,-12.4375,16.88219,18.92796,33.743,3,3.36384,0.9618096,0.003231492,11.95141,1.736777,6.881373,45,X010320_079_3
080,X010320,-13.625,15.33876,19.3734,33.383,3,0.8335372,0.9938308,0.03760282,12.77687,1.567727,8.149932,44,X010320_080_3
080,X010320,-13.625,15.33876,19.3734,33.383,5,0.1063193,0.9800235,0.0005875441,31.18699,2.991163,10.42637,44,X010320_080_5
086,X010320,-11.3125,6.24686,27.49056,30.053,3,13.63684,0.9947121,0.04465335,8.873493,1.193319,7.43598,6DR,X010320_086_3
089,X010320,-10.3125,20.0574,17.635,33.188,4,0.5587674,0.9908931,0.02144536,12.13255,1.559426,7.78014,6VaVb,X010320_089_4
096,X010320,-12,8.763,25.4866,29.488,5,6.697667,0.9679788,0.02467685,6.537691,1.221392,5.352657,6DR,X010320_096_5
101,X010320,-9.625,20.29682,18.60809,31.743,3,5.957667,0.9856052,0.04964747,9.12493,1.526456,5.977854,6VaVb,X010320_101_3
103,X010320,-11.125,16.14794,20.45029,31.593,3,16.73895,0.9914806,0.004700352,7.704569,1.228145,6.273338,45,X010320_103_3
106,X010320,-10.25,12.51692,25.29844,25.929,2,3.188475,0.9905993,0.02144536,11.90284,2.199951,5.410503,6DC,X010320_106_2
106,X010320,-10.25,12.51692,25.29844,25.929,3,0.418124,0.9905993,0.001762632,14.68857,1.576129,9.319395,6DC,X010320_106_3
107,X010320,-11.625,11.08985,24.76556,25.64,1,6.912783,0.985899,0.02115159,11.7175,1.758125,6.664768,6DC,X010320_107_1
109,X010320,-12.9375,7.3766,24.9382,26.909,3,5.774833,0.9891304,0.03701528,7.7524,1.200267,6.458896,6DR,X010320_109_3
117,X010320,-12.5625,13.84965,21.82685,25.082,5,1.114273,0.9864865,0.007931845,6.23164,1.707912,3.648689,6DC,X010320_117_5
117,X010320,-12.5625,13.84965,21.82685,25.082,6,2.126065,0.9882491,0.008519389,9.610579,1.496598,6.421618,6DC,X010320_117_6
129,X010320,-13.0625,12.65066,22.52986,23.153,3,25.10275,0.9929495,0.03819036,9.359282,1.736243,5.390538,6VaVb,X010320_129_3
146,X010320,-14.125,5.43806,24.4679,20.883,1,21.35951,0.9952996,0.01645123,9.468088,1.082757,8.744423,24c,X010320_146_1
004,X010421,-11,11.43744,22.02324,43.49,3,4.112491,0.9911869,0.09165687,10.20228,1.452816,7.022418,12m,X010421_004_3
004,X010421,-11,11.43744,22.02324,43.49,5,0.6070106,0.9897627,0,12.73847,3.895509,3.27004,12m,X010421_004_5
011,X010421,-8.1875,13.477,24.06625,42.25,4,0.4051049,0.9947121,0.002350176,12.10568,2.187038,5.535195,12r,X010421_011_4
014,X010421,-13.625,9.148,21.2085,42.22,3,1.992005,0.9717979,0.06433608,6.113216,1.493521,4.093157,11ml,X010421_014_3
021,X010421,-13.875,11.60073,20.31071,41.12,4,1.888448,0.993537,0.002350176,15.3887,2.370165,6.492671,11ml,X010421_021_4
037,X010421,-10.6875,15.98693,21.1022,38.968,3,0.7060314,0.996181,0.0293772,8.832208,1.579486,5.591823,12o,X010421_037_3
039,X010421,-14.125,12.92876,20.0558,38.088,3,2.293631,0.9720917,0.01938896,7.661233,1.900703,4.030736,13l,X010421_039_3
039,X010421,-14.125,12.92876,20.0558,38.088,4,1.25003,0.9400705,0.002056404,12.95488,1.497085,8.653399,13l,X010421_039_4
047,X010421,-12.5625,16.32448,19.42692,37.788,1,17.20157,0.9932432,0.009694478,5.806028,1.102656,5.265492,12o,X010421_047_1
047,X010421,-12.5625,16.32448,19.42692,37.788,6,1.177965,0.9988249,0.00146886,25.74291,2.350674,10.95129,12o,X010421_047_6
047,X010421,-12.5625,16.32448,19.42692,37.788,8,2.444246,0.9911869,0.007344301,8.273713,1.766593,4.68343,12o,X010421_047_8
049,X010421,-15.71875,14.35488,18.37508,37.563,2,5.573091,0.8786721,0.0440658,9.860461,1.42346,6.92711,13l,X010421_049_2
050,X010421,-17,11.5578,18.339,36.488,5,4.392842,0.9888366,0.04112808,8.999924,1.698384,5.29911,13l,X010421_050_5
051,X010421,-19.34375,10.20263,17.1182,36.318,3,4.681768,0.9720917,0.0819624,8.12336,1.840672,4.413259,13l,X010421_051_3
054,X010421,-23.4375,5.82348,15.34169,35.653,3,2.207056,0.9709166,0.02761457,9.106166,1.557471,5.846766,13m,X010421_054_3
055,X010421,-10.25,19.12612,18.41692,37.588,1,9.291995,0.9500588,0.1371915,7.134582,1.798911,3.966055,12l,X010421_055_1
055,X010421,-10.25,19.12612,18.41692,37.588,6,0.327247,0.9961353,0.003231492,18.44279,1.548872,11.90724,12l,X010421_055_6
056,X010421,-12.78125,17.6235,17.38975,37.263,3,5.298852,0.9976498,0.0005875441,10.73497,1.319378,8.136391,12l,X010421_056_3
057,X010421,-14.65625,16.47195,17.13461,37.018,5,7.857697,0.989718,0.1010576,8.278469,1.49852,5.524428,12o,X010421_057_5
059,X010421,-16.875,13.52209,17.52601,36.373,3,15.91828,0.96651,0.130141,7.211689,1.715897,4.202867,12o,X010421_059_3
060,X010421,-17.34375,12.6574,18.1648,35.788,2,10.59717,0.9447709,0.08754407,6.987919,1.684347,4.148741,AI,X010421_060_2
060,X010421,-17.34375,12.6574,18.1648,35.788,3,5.421434,0.9388954,0.1589307,5.577868,1.081415,5.157935,AI,X010421_060_3
060,X010421,-17.34375,12.6574,18.1648,35.788,5,0.07108062,0.9958872,0.007931845,17.02512,2.364599,7.200001,AI,X010421_060_5
064,X010421,-23.84375,6.99232,14.97404,34.868,2,0.3387731,0.9900118,0.00146886,10.89638,1.765271,6.172636,13m,X010421_064_2
066,X010421,-13.46875,19.57075,14.99425,36.638,4,0.863968,0.9841363,0.0005875441,23.44232,2.085804,11.23898,12o,X010421_066_4
066,X010421,-13.46875,19.57075,14.99425,36.638,6,0.526862,0.9929495,0.02497062,10.58927,1.88619,5.614107,12o,X010421_066_6
067,X010421,-16.28125,18.02127,13.82197,36.318,3,3.806044,0.9635723,0.04994125,7.017968,1.831286,3.832261,12o,X010421_067_3
068,X010421,-17.53125,16.8657,13.89628,35.968,1,11.18268,0.9485899,0.04230317,6.214904,1.701983,3.651566,12o,X010421_068_1
069,X010421,-17.28125,15.32188,15.94308,35.408,3,0.6546456,0.996181,0.0146886,10.21401,1.429696,7.144181,AI,X010421_069_3
072,X010421,-20.34375,10.83504,16.75672,33.928,3,2.375929,0.9914163,0.01145711,11.8704,1.453096,8.169039,AI,X010421_072_3
074,X010421,-23.78125,8.77802,14.57674,33.828,2,0.2878444,0.9952996,0.004406581,10.0108,1.626911,6.153258,13m,X010421_074_2
077,X010421,-14.09375,19.78188,14.15346,35.758,4,0.05138727,0.9988249,0.000293772,16.66905,2.391662,6.969651,12l,X010421_077_4
083,X010421,-23.4375,10.165,13.50168,32.668,3,1.94547,0.993537,0.002056404,8.218096,1.404567,5.85098,AI,X010421_083_3
098,X010421,-20.125,6.2934,18.42945,29.813,4,0.1217428,0.9901291,0.01674501,9.045536,1.8897,4.786758,cd,X010421_098_4
100,X010421,-21.0625,3.2944,18.5858,29.188,5,0.51182,0.9964747,0.006756757,12.08523,2.036607,5.934002,cd,X010421_100_5
108,X010421,-16.375,8.35722,21.01142,28.289,5,0.8526686,0.9195065,0.02144536,9.291759,1.351232,6.876511,cd,X010421_108_5
119,X010421,-32.71875,11.1,3.485,25.219,3,2.168895,0.9876616,0.02291422,8.906522,1.53816,5.790372,AMG,X010421_119_3
142,X010421,-34.3125,10.58927,2.3345,21.815,3,9.343198,0.9444771,0.02702703,6.044738,1.787304,3.382043,AMG,X010421_142_3
145,X010421,-17.84375,6.60468,20.7026,20.743,2,3.892683,0.9876616,0.02115159,10.0974,1.707926,5.91208,cd,X010421_145_2
157,X010421,-15.4375,6.04414,23.80403,19.14,1,41.32073,0.9800235,0.02908343,5.822906,1.117347,5.21137,24c,X010421_157_1
004,X010521,-11,11.43744,22.02324,43.49,3,1.130802,0.9952996,0.009694478,11.43424,2.22018,5.150141,12m,X010521_004_3
011,X010521,-8.21875,13.477,24.06625,42.25,2,0.6912683,0.9324324,0.001762632,12.00221,1.736317,6.912453,12r,X010521_011_2
011,X010521,-8.21875,13.477,24.06625,42.25,5,0.1990975,0.9809048,0.001175088,18.32505,2.151654,8.516727,12r,X010521_011_5
012,X010521,-11.21875,12.56,21.95462,42.305,3,17.63628,0.9676851,0.04524089,7.745917,1.496187,5.177106,12m,X010521_012_3
020,X010521,-11.96875,13.641,21.0801,41.38,2,0.8189314,0.9938308,0.01733255,9.36036,1.62435,5.762527,12m,X010521_020_2
021,X010521,-13.875,11.60073,20.31071,41.12,2,0.8279988,0.9991187,0.006756757,14.74415,2.014515,7.318957,11ml,X010521_021_2
023,X010521,-15.4375,8.61093,20.43538,40.475,3,0.1432336,0.9976498,0.009106933,14.49614,2.349021,6.171141,11ml,X010521_023_3
030,X010521,-13.96875,11.95196,20.428,39.76,3,1.511467,0.9947121,0.008519389,9.352365,1.820818,5.136352,13l,X010521_030_3
033,X010521,-18.09375,7.523,19.00765,38.99,3,9.922235,0.9715041,0.04994125,7.59304,1.868142,4.064488,13m,X010521_033_3
034,X010521,-18.5625,5.95892,18.92028,38.78,2,45.55053,0.9383079,0.02673326,5.470867,1.13074,4.838305,13m,X010521_034_2
034,X010521,-18.5625,5.95892,18.92028,38.78,4,3.179276,0.9670975,0.02027027,6.838048,2.018642,3.387449,13m,X010521_034_4
037,X010521,-10.75,15.9916,20.969,38.988,3,0.3540214,0.9720917,0.003819037,14.13145,1.812471,7.796791,12o,X010521_037_3
037,X010521,-10.75,15.9916,20.969,38.988,5,0.128159,0.9720917,0.00293772,15.73869,2.081191,7.562348,12o,X010521_037_5
039,X010521,-14.15625,12.92876,20.0558,38.088,8,3.486628,0.983255,0.005287896,11.97376,2.301164,5.203349,13l,X010521_039_8
039,X010521,-14.15625,12.92876,20.0558,38.088,9,11.8293,0.9521152,0.02908343,5.393995,1.07428,5.021035,13l,X010521_039_9
044,X010521,-21.03125,5.5567,17.57892,36.848,3,0.7982163,0.9988249,0.001175088,18.1757,1.911005,9.511068,13m,X010521_044_3
047,X010521,-12.5625,16.32448,19.42692,37.788,1,15.90139,0.9991187,0.007050529,9.140122,1.524134,5.996928,12o,X010521_047_1
048,X010521,-14.40625,15.30237,18.88898,37.578,5,1.57165,0.9861927,0.1201528,9.396091,1.170225,8.029302,12o,X010521_048_5
048,X010521,-14.40625,15.30237,18.88898,37.578,7,0.3735825,0.972973,0.05699177,5.764116,1.207287,4.774437,12o,X010521_048_7
050,X010521,-17.03125,11.5578,18.339,36.488,4,3.914802,0.9803173,0.02790834,9.451609,1.321444,7.152485,13l,X010521_050_4
