ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
055,X010521,-10.28125,19.12612,18.41692,37.588,3,3.553853,0.9932432,0.07079906,16.86073,2.114982,7.972047,12l,X010521_055_3
057,X010521,-14.65625,16.47195,17.13461,37.018,2,9.61491,0.9864865,0.04700353,7.952191,1.591871,4.9955,12o,X010521_057_2
059,X010521,-16.90625,13.52988,17.29232,36.408,2,13.06183,0.9576969,0.1833137,7.307782,1.920906,3.804341,12o,X010521_059_2
060,X010521,-17.375,12.6574,18.1648,35.788,3,6.046614,0.9676851,0.0472973,7.583935,2.073821,3.656986,AI,X010521_060_3
063,X010521,-23.78125,8.6071,14.70575,35.213,2,24.19861,0.9891304,0.01938896,6.566875,1.103039,5.95344,13l,X010521_063_2
069,X010521,-17.3125,15.32188,15.94308,35.408,4,0.5329736,0.9958872,0.006756757,14.12976,1.6347,8.643643,12o,X010521_069_4
072,X010521,-20.34375,10.83504,16.75672,33.928,2,1.090194,0.9908931,0.003525264,15.9512,2.455165,6.496997,AI,X010521_072_2
074,X010521,-23.8125,8.77802,14.57674,33.828,2,7.409038,0.9441833,0.03584019,5.785132,1.459682,3.963283,13m,X010521_074_2
074,X010521,-23.8125,8.77802,14.57674,33.828,7,0.3444534,0.9911869,0.01292597,7.606187,1.432377,5.310185,13m,X010521_074_7
083,X010521,-23.46875,10.165,13.50168,32.668,1,7.204865,0.9838426,0.117215,8.400617,1.216665,6.904624,AI,X010521_083_1
097,X010521,-17.71875,7.72036,20.35552,29.868,3,3.293966,0.9841363,0.02673326,6.678543,2.050429,3.257145,cd,X010521_097_3
104,X010521,-16.0625,14.61085,17.44025,31.638,3,2.803439,0.9791422,0.01586369,8.389417,2.220135,3.778787,45,X010521_104_3
104,X010521,-16.0625,14.61085,17.44025,31.638,5,1.007274,0.9947121,0.002056404,16.04104,1.901513,8.435937,45,X010521_104_5
105,X010521,-30.15625,13.40162,4.35976,26.988,2,3.030014,0.9715041,0.01703878,6.804171,2.308475,2.947474,AMG,X010521_105_2
109,X010521,-15.53125,7.34892,22.37124,27.189,1,28.70037,0.9256757,0.05346651,5.781139,1.340727,4.311944,cd,X010521_109_1
109,X010521,-15.53125,7.34892,22.37124,27.189,6,6.022635,0.9647474,0.04054054,8.252743,1.420488,5.809793,cd,X010521_109_6
117,X010521,-30.9375,13.69915,3.64235,25.582,4,2.074741,0.9955934,0.003231492,10.40914,1.336342,7.789277,AMG,X010521_117_4
119,X010521,-32.84375,11.1,3.05068,25.234,3,1.134902,0.9929495,0.002350176,10.16793,1.742448,5.835425,AMG,X010521_119_3
135,X010521,-18.40625,4.30046,20.76644,24.913,3,1.076754,0.9421269,0.01175088,6.959961,1.862772,3.736347,cd,X010521_135_3
138,X010521,-28.96875,14.6584,5.12719,22.111,2,0.2888778,0.9896832,0.0005875441,10.42748,1.58797,6.566547,AMG,X010521_138_2
139,X010521,-33.21875,13.45,3.024,21.981,1,13.53058,0.9709166,0.05405406,4.53689,1.080338,4.199508,AMG,X010521_139_1
142,X010521,-34.375,10.59194,1.913,21.83,6,0.7945576,0.9864007,0.002056404,9.287493,1.763514,5.26647,AMG,X010521_142_6
142,X010521,-34.375,10.59194,1.913,21.83,7,0.1222469,0.8304417,0.007931845,14.00145,1.808623,7.741501,AMG,X010521_142_7
145,X010521,-17.96875,6.60468,20.7026,20.743,3,1.521216,0.9835488,0.02350176,13.6705,1.831477,7.464192,cd,X010521_145_3
152,X010521,-30.75,11.51025,5.53275,19.947,2,8.790821,0.9579906,0.02967098,5.699483,1.317425,4.32623,AMG,X010521_152_2
153,X010521,-21.53125,10.26556,15.5752,19.626,3,0.1602494,0.9988249,0.007344301,11.25278,2.066641,5.444961,pu,X010521_153_3
003,X010620,-6.96875,12.30576,24.97303,43.765,3,9.898017,0.9644536,0.05229142,7.196423,1.885166,3.817396,12r,X010620_003_3
005,X010620,-8.03125,10.45302,25.41006,43.4,1,3.528795,0.9838426,0.02056404,9.859981,2.188733,4.50488,46v,X010620_005_1
005,X010620,-8.03125,10.45302,25.41006,43.4,4,0.1826908,0.9920682,0.007344301,23.74492,2.462498,9.642616,46v,X010620_005_4
006,X010620,-9.75,9.08478,24.55747,43.21,3,1.11136,0.9668038,0.004112808,12.49767,1.587968,7.870229,46v,X010620_006_3
006,X010620,-9.75,9.08478,24.55747,43.21,4,0.5323889,0.940658,0.004406581,17.04863,1.812773,9.404726,46v,X010620_006_4
007,X010620,-8.78125,7.63732,26.39624,42.57,2,0.2029413,0.9997062,0.001762632,19.83313,4.673926,4.243356,46d,X010620_007_2
012,X010620,-8.71875,12.56,24.52942,42.005,2,0.4740769,0.9924663,0.01145711,12.97462,1.722733,7.531419,46v,X010620_012_2
013,X010620,-7.78125,10.714,26.25256,41.84,2,9.606475,0.9715041,0.03701528,7.65571,1.819088,4.208543,46d,X010620_013_2
018,X010620,-6.9375,15.34953,23.97246,41.385,4,8.779185,0.9955934,0.01057579,11.30903,1.454964,7.772724,12l,X010620_018_4
019,X010620,-7.96875,14.60053,24.33725,41.06,4,4.580916,0.9929495,0.08666275,8.937274,2.050743,4.358066,12l,X010620_019_4
019,X010620,-7.96875,14.60053,24.33725,41.06,5,1.220031,0.9691539,0.002350176,5.893781,1.066818,5.524637,12l,X010620_019_5
019,X010620,-7.96875,14.60053,24.33725,41.06,7,0.0687907,0.9967685,0.0008813161,19.98982,2.426616,8.237737,12l,X010620_019_7
023,X010620,-9.46875,8.59016,26.47356,39.7,4,0.4714906,0.9861927,0.01850764,7.328768,3.880846,1.888446,46df,X010620_023_4
026,X010620,-7.125,16.93641,21.78274,40.77,3,0.2373798,0.9964747,0.000293772,10.0871,2.580162,3.909484,12l,X010620_026_3
038,X010620,-9.09375,14.31842,23.98362,38.238,3,1.975455,0.9814923,0.03055229,8.826813,1.465585,6.022723,46v,X010620_038_3
045,X010620,-8.5,19.0099,19.74215,38.188,3,2.076243,0.9970623,0,20.84018,2.096537,9.940288,12o,X010620_045_3
045,X010620,-8.5,19.0099,19.74215,38.188,4,2.187001,0.9823737,0.001762632,10.27526,1.401702,7.330564,12o,X010620_045_4
047,X010620,-8.71875,16.18119,23.18926,37.213,2,5.108861,0.9820799,0.04112808,7.148851,2.252457,3.173801,12l,X010620_047_2
051,X010620,-14.03125,10.06557,22.3278,35.658,3,10.38414,0.9579906,0.07784959,7.781647,1.393098,5.585859,46df,X010620_051_3
052,X010620,-12.21875,8.46396,25.3588,34.948,2,4.438189,0.9418331,0.04171563,6.1405,1.471285,4.173563,8B,X010620_052_2
052,X010620,-12.21875,8.46396,25.3588,34.948,4,0.2484716,1,0,36.58676,4.210048,8.690343,8B,X010620_052_4
053,X010620,-11.46875,6.91697,26.82434,34.393,3,7.90539,1,0.0005875441,16.17969,1.628876,9.933041,8B,X010620_053_3
059,X010620,-10.71875,13.31955,23.60195,35.463,2,0.4693644,0.9994125,0.004406581,15.22828,1.835513,8.296472,46v,X010620_059_2
061,X010620,-14.09375,10.98588,22.74928,34.558,4,0.4891942,0.9867212,0.01145711,8.383892,1.3991,5.992348,46v,X010620_061_4
066,X010620,-8.6875,19.46961,19.57155,35.858,3,7.771658,0.9550529,0.02702703,5.664745,1.11473,5.081717,45,X010620_066_3
066,X010620,-8.6875,19.46961,19.57155,35.858,4,6.954371,0.9838426,0.04964747,8.598111,1.559345,5.513923,45,X010620_066_4
066,X010620,-8.6875,19.46961,19.57155,35.858,5,0.2235543,0.9920682,0.004700352,11.98572,1.519026,7.890399,45,X010620_066_5
070,X010620,-12.53125,13.68296,21.79768,34.208,3,6.859434,0.9101058,0.03613396,7.232137,1.585012,4.562828,46v,X010620_070_3
077,X010620,-8.9375,19.71168,19.17756,34.708,1,5.084114,0.9644536,0.0840188,9.561445,2.12592,4.497557,45,X010620_077_1
078,X010620,-10.3125,18.56192,19.27064,34.568,1,6.701594,0.9427145,0.007931845,5.108757,0.9012554,5.66849,45,X010620_078_1
078,X010620,-10.3125,18.56192,19.27064,34.568,10,12.43262,0.9976498,0.003525264,14.13779,1.561328,9.054976,45,X010620_078_10
079,X010620,-12.4375,16.88219,18.92796,33.743,3,4.253282,0.9861927,0.008225617,9.510186,1.748343,5.439543,45,X010620_079_3
079,X010620,-12.4375,16.88219,18.92796,33.743,4,1.365771,0.987074,0.003231492,16.47416,2.156139,7.640583,45,X010620_079_4
080,X010620,-13.75,15.33876,19.3734,33.383,3,10.03115,0.9920682,0.003231492,9.062023,1.342486,6.750181,44,X010620_080_3
080,X010620,-13.75,15.33876,19.3734,33.383,4,0.1560576,0.9970623,0.01057579,13.76904,1.721514,7.998216,44,X010620_080_4
089,X010620,-10.4375,20.06129,17.46675,33.218,4,0.6032555,0.9635723,0.007050529,13.65531,1.341447,10.17954,6VaVb,X010620_089_4
089,X010620,-10.4375,20.06129,17.46675,33.218,6,0.5631526,0.9988249,0.001175088,19.43135,2.115971,9.183184,6VaVb,X010620_089_6
096,X010620,-12.125,8.763,25.4866,29.488,1,11.86262,0.9879553,0.02761457,6.520877,1.480562,4.404325,8B,X010620_096_1
096,X010620,-12.125,8.763,25.4866,29.488,3,10.64552,0.9994125,0.00293772,19.69576,1.676816,11.74593,8B,X010620_096_3
101,X010620,-9.6875,20.30076,18.43062,31.778,1,5.034208,0.9726792,0.03789659,9.54137,1.27936,7.457923,6VaVb,X010620_101_1
103,X010620,-11.125,16.14794,20.45029,31.593,3,8.831985,0.9574031,0.03584019,7.524856,1.45059,5.187447,45,X010620_103_3
103,X010620,-11.125,16.14794,20.45029,31.593,4,11.10976,0.9427145,0.01850764,6.685175,1.279706,5.223992,45,X010620_103_4
106,X010620,-10.25,12.51692,25.29844,25.929,4,1.263165,0.997065,0.00293772,14.76086,2.027304,7.281026,6DC,X010620_106_4
107,X010620,-11.625,11.08985,24.76556,25.64,2,1.768065,0.9844301,0.03613396,7.420552,1.559912,4.757033,6DC,X010620_107_2
107,X010620,-11.625,11.08985,24.76556,25.64,4,5.32272,0.9838426,0.01380729,11.62074,1.632578,7.118032,6DC,X010620_107_4
107,X010620,-11.625,11.08985,24.76556,25.64,5,0.5965797,0.9950058,0.009988249,16.57748,1.78781,9.272502,6DC,X010620_107_5
112,X010620,-9.625,3.9484,29.6357,26.411,3,0.2094446,0.9894242,0.007931845,9.285184,2.412293,3.849112,6DR,X010620_112_3
113,X010620,-10.78125,2.57012,28.7428,26.651,2,0.9532516,0.9841363,0.05346651,7.583222,2.023713,3.747183,24c,X010620_113_2
118,X010620,-13,12.5555,22.0657,25.037,2,19.29642,0.9691539,0.07256169,7.806382,1.197128,6.520926,6DC,X010620_118_2
118,X010620,-13,12.5555,22.0657,25.037,3,9.133385,0.9576969,0.02027027,7.751988,1.072852,7.225589,6DC,X010620_118_3
119,X010620,-12,11.1,23.89804,24.514,2,0.7131577,0.9908931,0.03936545,8.564734,1.328464,6.447093,6DC,X010620_119_2
119,X010620,-12,11.1,23.89804,24.514,4,0.5069635,0.9908931,0,11.86888,1.646078,7.210401,6DC,X010620_119_4
129,X010620,-13.0625,12.65066,22.52986,23.153,2,18.44669,0.9973561,0.003819037,7.407891,1.277141,5.80037,6VaVb,X010620_129_2
129,X010620,-13.0625,12.65066,22.52986,23.153,4,2.219213,0.9867803,0.02173913,4.68383,1.780393,2.630784,6VaVb,X010620_129_4
131,X010620,-14.1875,10.21358,22.15754,22.907,2,19.75549,0.9923619,0.02115159,7.663282,1.308173,5.858003,6DC,X010620_131_2
004,X010621,-11.03125,11.4314,21.8534,43.505,2,4.181229,0.9712104,0.009988249,5.864286,1.293095,4.535076,12m,X010621_004_2
011,X010621,-8.25,13.475,23.95752,42.26,3,1.517133,0.9988249,0.0005875441,17.76169,1.619269,10.96895,12r,X010621_011_3
012,X010621,-11.25,12.56,21.95462,42.305,3,1.140706,0.9195065,0.006169213,10.40506,1.489777,6.984306,12m,X010621_012_3
014,X010621,-13.6875,9.144,21.05175,42.24,2,1.560874,0.9958872,0.005875441,11.18524,1.605733,6.965814,11ml,X010621_014_2
015,X010621,-15.125,7.82534,20.63175,41.98,3,0.2280087,0.9874055,0.02996475,10.68928,1.535362,6.962056,11ml,X010621_015_3
020,X010621,-12,13.641,21.0801,41.38,2,5.569755,0.9697415,0.1180964,7.631334,1.301145,5.86509,12m,X010621_020_2
020,X010621,-12,13.641,21.0801,41.38,3,0.6160884,0.980611,0.02849589,11.49282,1.682035,6.832685,12m,X010621_020_3
024,X010621,-16.75,7.131,20.02601,40.175,3,1.701968,0.9994125,0,20.87989,3.251571,6.421478,11ml,X010621_024_3
029,X010621,-12.125,13.99126,20.86898,40.06,3,0.04923379,0.9967685,0.003525264,14.7857,4.160517,3.553813,12m,X010621_029_3
030,X010621,-14,11.95263,20.27125,39.78,2,21.68023,0.9245006,0.05111633,6.477023,1.691893,3.828269,13l,X010621_030_2
031,X010621,-15.90625,10.41528,19.34404,39.6,1,13.21776,0.9712104,0.1227967,7.639637,1.332776,5.732121,13l,X010621_031_1
031,X010621,-15.90625,10.41528,19.34404,39.6,7,0.2820532,0.9939394,0.005287896,8.623032,1.886295,4.571412,13l,X010621_031_7
033,X010621,-18.09375,7.523,19.00765,38.99,2,6.799258,0.9885429,0.009106933,9.526889,2.609454,3.650913,13m,X010621_033_2
037,X010621,-10.78125,15.9916,20.969,38.988,2,1.778658,0.9861927,0.004406581,8.104558,2.07126,3.912864,12o,X010621_037_2
037,X010621,-10.78125,15.9916,20.969,38.988,3,0.8096343,0.983255,0.001175088,14.31407,1.831622,7.814967,12o,X010621_037_3
037,X010621,-10.78125,15.9916,20.969,38.988,5,1.73421,0.983255,0.05346651,10.03247,1.758775,5.70424,12o,X010621_037_5
039,X010621,-14.15625,12.92876,20.0558,38.088,3,0.8989139,0.972973,0.001175088,14.62234,1.659948,8.808913,13l,X010621_039_3
039,X010621,-14.15625,12.92876,20.0558,38.088,4,1.093301,0.972973,0.00293772,15.46798,1.682024,9.196048,13l,X010621_039_4
039,X010621,-14.15625,12.92876,20.0558,38.088,5,1.212753,0.9365453,0.04230317,7.368545,1.363593,5.403771,13l,X010621_039_5
040,X010621,-16.0625,11.49779,19.26975,37.863,3,1.692104,0.9850176,0.04083431,9.092218,1.356929,6.700585,13l,X010621_040_3
041,X010621,-18.6875,10.11047,17.83094,37.713,3,1.608609,0.996181,0.04759107,11.97802,1.915944,6.251758,13l,X010621_041_3
043,X010621,-20.71875,7.04987,17.37108,37.163,2,5.317294,0.9668038,0.05493537,6.03045,1.700098,3.54712,13m,X010621_043_2
044,X010621,-21.0625,5.5567,17.57892,36.848,3,1.820957,0.9712104,0.0005875441,10.55192,1.936432,5.449158,13m,X010621_044_3
044,X010621,-21.0625,5.5567,17.57892,36.848,4,0.8117157,0.9712104,0.004406581,15.09375,1.722491,8.762743,13m,X010621_044_4
046,X010621,-12.25,17.76234,17.63266,38.468,1,16.0487,0.9955934,0.4653349,3.627949,1.308961,2.771625,12o,X010621_046_1
047,X010621,-12.5625,16.32448,19.42692,37.788,1,16.42712,0.9994125,0.003525264,8.21711,1.421405,5.780979,12o,X010621_047_1
049,X010621,-15.78125,14.35488,18.37508,37.563,3,6.498251,0.9641598,0.03231492,8.311898,1.439059,5.775928,13l,X010621_049_3
050,X010621,-17.0625,11.5578,18.339,36.488,3,3.70037,0.9938308,0.02497062,11.16255,1.204415,9.268026,13l,X010621_050_3
051,X010621,-19.40625,10.20263,17.1182,36.318,2,6.853431,0.9485899,0.07520564,7.709674,1.446766,5.328903,13l,X010621_051_2
051,X010621,-19.40625,10.20263,17.1182,36.318,4,2.146969,0.9964747,0.008225617,14.33911,2.499371,5.737087,13l,X010621_051_4
054,X010621,-23.5,5.8336,15.0488,35.688,2,0.6260993,0.913631,0.006756757,9.613563,1.564917,6.143178,13m,X010621_054_2
055,X010621,-10.28125,19.12612,18.41692,37.588,3,6.127509,0.9529965,0.02967098,7.088227,1.459376,4.857025,12l,X010621_055_3
055,X010621,-10.28125,19.12612,18.41692,37.588,4,3.851734,0.9935743,0.07814336,16.92736,1.886036,8.975101,12l,X010621_055_4
056,X010621,-12.78125,17.6235,17.38975,37.263,2,4.007693,0.9964747,0.0126322,11.2062,1.404835,7.976878,12l,X010621_056_2
057,X010621,-14.6875,16.47195,17.13461,37.018,3,5.16828,0.9882491,0.02585194,9.547653,1.8219,5.240492,12o,X010621_057_3
060,X010621,-17.40625,12.6574,18.1648,35.788,3,5.013037,0.9785547,0.02878966,7.487999,1.675757,4.468429,AI,X010621_060_3
062,X010621,-21.3125,9.9282,16.32012,35.328,4,2.172889,0.9979436,0.002056404,13.28155,1.755335,7.566392,13l,X010621_062_4
069,X010621,-17.34375,15.32188,15.94308,35.408,3,0.4527172,0.9973561,0.003525264,11.97793,1.482615,8.078919,12o,X010621_069_3
078,X010621,-16.28125,18.78004,13.38168,35.548,2,0.497223,0.9994125,0.001175088,12.7289,2.155219,5.906084,12o,X010621_078_2
080,X010621,-18.375,15.43236,14.6374,34.083,5,2.803138,0.9697415,0.01145711,7.628778,2.828374,2.697231,AI,X010621_080_5
083,X010621,-23.5,10.165,13.50168,32.668,1,9.223664,0.9994125,0.004112808,17.29395,2.292582,7.543437,AI,X010621_083_1
083,X010621,-23.5,10.165,13.50168,32.668,6,1.03809,0.9835488,0.007638073,5.806481,1.903856,3.049853,AI,X010621_083_6
098,X010621,-20.25,6.2934,18.42945,29.813,3,2.907341,0.9970623,0.02673326,8.542706,1.553361,5.499499,cd,X010621_098_3
099,X010621,-19.96875,4.78844,19.12708,29.358,3,0.5777127,0.9970623,0.005287896,7.679507,1.801591,4.262625,cd,X010621_099_3
105,X010621,-30.28125,13.40162,4.35976,26.988,3,0.2071857,0.9967685,0.001762632,14.67983,1.685413,8.709931,AMG,X010621_105_3
105,X010621,-30.28125,13.40162,4.35976,26.988,5,4.349176,0.9691539,0.04700353,7.264933,2.68488,2.705869,AMG,X010621_105_5
109,X010621,-15.53125,7.34892,22.37124,27.189,1,28.09745,0.9130435,0.05992949,5.357041,1.246014,4.299343,cd,X010621_109_1
111,X010621,-20.0625,5.89174,19.19696,27.862,3,0.6115837,1,0.03613396,7.092595,1.895245,3.74231,cd,X010621_111_3
111,X010621,-20.0625,5.89174,19.19696,27.862,7,2.35716,0.9456522,0.003819037,9.788722,1.884591,5.194083,cd,X010621_111_7
112,X010621,-20.6875,4.2312,18.52635,27.811,3,0.4631189,0.9982374,0.0005875441,19.30774,1.847723,10.44948,cd,X010621_112_3
122,X010621,-20.3125,7.493,17.724,23.886,3,0.2034159,0.9965368,0.0005875441,14.30612,4.313565,3.316542,cd,X010621_122_3
130,X010621,-32.875,11.127,3.37362,23.438,3,0.2462231,0.9973561,0.002643948,13.82263,9.803834,1.40992,AMG,X010621_130_3
141,X010621,-32.0625,11.711,4.1746,21.94,3,12.68844,0.9770858,0.1457109,6.662303,1.645239,4.049445,AMG,X010621_141_3
142,X010621,-34.4375,10.59194,1.913,21.83,4,9.113981,0.9864865,0.03113984,8.371675,1.485444,5.635808,AMG,X010621_142_4
144,X010621,-19.5625,8.08861,18.57095,21.09697,1,0.4670768,0.9988249,0.000293772,10.12031,1.855332,5.45472,cd,X010621_144_1
145,X010621,-18.09375,6.6194,20.2985,20.763,3,1.471201,0.9970623,0.005875441,10.29696,2.061874,4.993979,cd,X010621_145_3
146,X010621,-17.1875,5.60669,21.55485,21.093,2,3.05973,0.9905993,0.03055229,7.953807,1.176718,6.759312,cd,X010621_146_2
157,X010621,-15.6875,6.04414,23.80403,19.14,1,21.48596,0.9480023,0.07138661,7.305096,1.349178,5.414479,24c,X010621_157_1
003,X010720,-7.03125,12.298,24.8325,43.78,2,6.278612,0.9579906,0.004112808,6.699443,1.486655,4.506386,12r,X010720_003_2
005,X010720,-8.15625,10.44871,25.27213,43.415,3,3.760772,0.9717979,0.00293772,15.58187,1.639918,9.501616,46v,X010720_005_3
006,X010720,-9.8125,9.08478,24.55747,43.21,3,1.798571,0.9994125,0.0005875441,14.90159,2.182745,6.826994,46v,X010720_006_3
007,X010720,-8.84375,7.63473,26.22986,42.59,1,17.97505,0.9653349,0.02262045,6.491999,1.371496,4.733515,46d,X010720_007_1
008,X010720,-9.40625,6.09568,26.64468,42.23,4,4.282151,0.999,0.004112808,15.38746,1.506137,10.2165,46d,X010720_008_4
013,X010720,-7.96875,10.712,26.11382,41.855,2,1.779295,0.983255,0.001762632,15.47046,1.575531,9.819207,46d,X010720_013_2
013,X010720,-7.96875,10.712,26.11382,41.855,4,1.240446,0.9952996,0.002350176,23.71424,2.534528,9.356474,46d,X010720_013_4
046,X010720,-8.59375,17.6313,21.3157,37.988,3,0.2451691,0.9967685,0.06022327,11.03175,1.378577,8.002277,12l,X010720_046_3
052,X010720,-12.71875,8.48265,24.66475,35.038,2,3.240376,0.9982374,0.002643948,13.01103,1.717505,7.575538,8B,X010720_052_2
053,X010720,-11.46875,6.91697,26.82434,34.393,2,22.7166,0.9527027,0.02996475,7.754074,1.600896,4.843583,8B,X010720_053_2
059,X010720,-10.84375,13.32734,23.36826,35.498,3,0.4399211,0.9982374,0.002056404,12.94513,1.607689,8.052012,46v,X010720_059_3
060,X010720,-10.09375,12.26028,25.47446,34.768,2,13.10887,0.9720917,0.01674501,8.390387,1.358559,6.175944,46d,X010720_060_2
063,X010720,-11.59375,7.85926,26.52095,33.533,1,0.5009517,0.9397767,0.004112808,13.30659,1.460093,9.113524,8B,X010720_063_1
063,X010720,-11.59375,7.85926,26.52095,33.533,4,0.04288453,0.9994125,0,30.32463,2.930557,10.34774,8B,X010720_063_4
066,X010720,-8.8125,19.46961,19.57155,35.858,3,2.358339,0.9994125,0.005287896,14.1089,1.522794,9.265139,45,X010720_066_3
074,X010720,-13.03125,8.17079,25.23973,32.268,3,0.4436401,0.9970623,0.003231492,10.0899,1.654018,6.10024,8B,X010720_074_3
078,X010720,-10.3125,18.56192,19.27064,34.568,2,5.551731,0.9262632,0.06521739,7.499138,1.494407,5.018136,45,X010720_078_2
079,X010720,-12.5625,16.88219,18.92796,33.743,3,1.27142,0.9717979,0.00146886,16.94927,2.142719,7.910167,45,X010720_079_3
079,X010720,-12.5625,16.88219,18.92796,33.743,4,2.924802,0.9717979,0.008519389,10.4442,1.599798,6.52845,45,X010720_079_4
089,X010720,-10.4375,20.06129,17.46675,33.218,1,0.8983375,0.9882491,0.007931845,11.61699,1.888511,6.151404,6VaVb,X010720_089_1
089,X010720,-10.4375,20.06129,17.46675,33.218,5,7.281402,0.9762045,0.04905993,5.244336,1.151291,4.55518,6VaVb,X010720_089_5
089,X010720,-10.4375,20.06129,17.46675,33.218,6,0.4983186,0.9850176,0.001175088,9.614299,1.406118,6.837479,6VaVb,X010720_089_6
096,X010720,-12.125,8.763,25.4866,29.488,2,11.65845,0.9480023,0.1025264,6.935424,1.272297,5.451104,8B,X010720_096_2
096,X010720,-12.125,8.763,25.4866,29.488,6,9.959802,0.9480023,0.005581669,7.813837,1.300475,6.00845,8B,X010720_096_6
096,X010720,-12.125,8.763,25.4866,29.488,7,0.07067392,0.9994125,0.001175088,13.62382,1.791692,7.603886,8B,X010720_096_7
101,X010720,-9.8125,20.30076,18.43062,31.778,4,2.619052,0.9955934,0.006756757,11.60939,1.518406,7.645774,6VaVb,X010720_101_4
101,X010720,-9.8125,20.30076,18.43062,31.778,5,0.06822118,0.9762045,0.001175088,12.03912,2.184176,5.511973,6VaVb,X010720_101_5
101,X010720,-9.8125,20.30076,18.43062,31.778,6,0.4436723,0.9762045,0.007638073,12.52792,1.886756,6.639928,6VaVb,X010720_101_6
103,X010720,-11.25,16.14794,20.45029,31.593,2,12.82621,0.974148,0.06551117,7.893375,1.569662,5.028709,45,X010720_103_2
106,X010720,-10.3125,12.51692,25.29844,25.929,3,0.07844714,0.9988249,0.004112808,13.01492,2.835355,4.590228,6DC,X010720_106_3
107,X010720,-11.625,11.08985,24.76556,25.64,3,0.8377113,0.9905993,0.007050529,12.89515,1.970997,6.54245,6DC,X010720_107_3
107,X010720,-11.625,11.08985,24.76556,25.64,4,0.05382387,0.9905993,0.01498237,12.81158,1.457867,8.787896,6DC,X010720_107_4
119,X010720,-12.25,11.1,23.89804,24.514,2,0.8623924,0.9988249,0.00146886,9.39342,1.375439,6.829398,6DC,X010720_119_2
131,X010720,-14.3125,10.21358,22.15754,22.907,3,11.28839,0.9885429,0.01821387,5.616716,1.151971,4.875744,6DC,X010720_131_3
156,X010720,-15.5,7.50668,23.57912,19.17,3,4.192043,0.9803173,0.04171563,5.151716,1.159495,4.443069,24c,X010720_156_3
156,X010720,-15.5,7.50668,23.57912,19.17,4,1.996627,0.9994125,0.00146886,10.67679,1.950656,5.473438,24c,X010720_156_4
157,X010720,-13.6875,5.80326,25.46327,19.02,3,0.3840553,0.9962963,0.007344301,14.34437,1.905963,7.526051,24c,X010720_157_3
004,X010721,-11.0625,11.4314,21.8534,43.505,3,1.263059,0.9952996,0.04142186,8.277288,1.821411,4.544437,12m,X010721_004_3
011,X010721,-8.25,13.475,23.95752,42.26,3,1.049708,0.9955934,0.01645123,10.98191,1.9259,5.702225,12r,X010721_011_3
012,X010721,-11.28125,12.56,21.95462,42.305,6,1.318989,0.9885429,0.03877791,10.65199,1.626122,6.550546,12m,X010721_012_6
013,X010721,-12.71875,10.644,21.39666,42.365,1,4.404675,0.9503525,0.08960047,8.203123,1.669079,4.914761,11ml,X010721_013_1
015,X010721,-15.15625,7.824,20.481,42,6,0.1504767,0.9994125,0.008519389,15.17693,1.632926,9.294317,11ml,X010721_015_6
032,X010721,-16.875,9.003,19.54084,39.225,6,1.341286,0.9529965,0.004406581,14.36546,1.587851,9.047109,13m,X010721_032_6
033,X010721,-18.09375,7.523,19.00765,38.99,2,6.453385,0.9861927,0.01850764,8.317218,1.532297,5.427942,13m,X010721_033_2
034,X010721,-18.59375,5.95892,18.92028,38.78,1,26.33473,0.9250881,0.03172738,5.752793,1.321288,4.353929,13m,X010721_034_1
043,X010721,-20.75,7.05844,17.14596,37.188,6,5.886708,0.9632785,0.08078731,6.671908,1.501988,4.442051,13m,X010721_043_6
