ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
044,X010721,-21.0625,5.5567,17.57892,36.848,7,0.8623194,0.9891304,0.001762632,14.64724,1.791385,8.176489,13m,X010721_044_7
044,X010721,-21.0625,5.5567,17.57892,36.848,8,1.422006,0.9891304,0.02350176,10.89468,1.666508,6.537432,13m,X010721_044_8
047,X010721,-12.5625,16.32448,19.42692,37.788,3,15.23058,0.9662162,0.07168037,5.997512,1.191964,5.03162,12o,X010721_047_3
048,X010721,-14.46875,15.30237,18.88898,37.578,5,0.2733523,0.9606345,0.006462985,11.87768,1.693554,7.01346,12o,X010721_048_5
049,X010721,-15.8125,14.35488,18.37508,37.563,6,0.8991864,0.9682726,0.01615746,9.893367,1.233654,8.019566,13l,X010721_049_6
049,X010721,-15.8125,14.35488,18.37508,37.563,7,0.9992976,0.9682726,0.03231492,11.2712,1.615834,6.975471,13l,X010721_049_7
050,X010721,-17.0625,11.5578,18.339,36.488,2,5.084812,0.9694477,0.05581669,8.098962,1.65213,4.902133,13l,X010721_050_2
051,X010721,-19.40625,10.20263,17.1182,36.318,3,1.667142,0.93302,0.05552291,9.438002,1.811534,5.209951,13l,X010721_051_3
053,X010721,-23.71875,7.26752,14.87144,35.968,6,1.13851,0.989718,0.03202115,9.101558,1.31227,6.935733,13m,X010721_053_6
055,X010721,-10.28125,19.12612,18.41692,37.588,6,4.35736,0.9938308,0.05552291,15.86104,1.9623,8.082883,12l,X010721_055_6
057,X010721,-14.6875,16.47195,17.13461,37.018,3,5.518328,0.9309636,0.002056404,9.794767,1.359994,7.202065,12o,X010721_057_3
061,X010721,-18.15625,11.2242,18.7252,35.188,2,2.905009,0.9747356,0.06051704,7.494141,1.324893,5.656412,AI,X010721_061_2
062,X010721,-21.34375,9.9282,16.32012,35.328,2,20.26757,0.9920682,0.01615746,7.909941,1.794972,4.406721,13l,X010721_062_2
063,X010721,-23.8125,8.62268,14.4596,35.248,2,11.19895,0.9838426,0.04670975,7.523768,1.200009,6.269763,13l,X010721_063_2
065,X010721,-24.46875,5.59412,14.78984,34.568,7,2.004765,0.9888366,0.01792009,9.793393,2.247071,4.358293,13m,X010721_065_7
068,X010721,-17.625,16.8657,13.89628,35.968,1,9.032166,0.9638661,0.03025852,7.834589,1.923739,4.072584,12o,X010721_068_1
073,X010721,-22.71875,9.96784,14.92539,34.073,3,0.1410005,0.9976498,0.00146886,12.95302,1.95949,6.610404,AI,X010721_073_3
080,X010721,-18.40625,15.43236,14.6374,34.083,4,2.708073,0.9841363,0.004700352,5.705235,1.304546,4.373348,AI,X010721_080_4
083,X010721,-23.5,10.165,13.50168,32.668,1,8.979669,1,0.007638073,14.8559,1.897425,7.829505,AI,X010721_083_1
085,X010721,-21.1875,7.72297,17.08655,31.808,2,0.5728796,0.987074,0.04759107,8.005056,1.285466,6.227358,pu,X010721_085_2
091,X010721,-17.46875,16.77352,14.16863,33.583,6,9.745872,0.9574031,0.03907168,6.945541,2.079348,3.34025,AI,X010721_091_6
096,X010721,-22.53125,8.6265,15.072,30.888,7,0.4075074,0.99591,0,22.07664,2.58708,8.533418,pu,X010721_096_7
096,X010721,-22.53125,8.6265,15.072,30.888,8,0.6743426,0.9723854,0.01674501,7.744734,2.640638,2.932903,pu,X010721_096_8
096,X010721,-22.53125,8.6265,15.072,30.888,9,1.164984,0.9723854,0.09283196,9.767504,1.379084,7.082605,pu,X010721_096_9
097,X010721,-17.84375,7.72036,20.35552,29.868,1,25.11509,0.9894242,0.01703878,8.690932,1.145376,7.587841,cd,X010721_097_1
103,X010721,-18.8125,16.01792,13.03222,33.078,7,8.229195,0.9556404,0.09988249,6.482363,2.401658,2.69912,AI,X010721_103_7
105,X010721,-30.28125,13.40162,4.35976,26.988,7,2.459001,0.9629847,0.0126322,7.98154,1.750121,4.560565,AMG,X010721_105_7
105,X010721,-30.28125,13.40162,4.35976,26.988,9,0.3423455,0.9629847,0.002056404,11.83708,1.548572,7.643868,AMG,X010721_105_9
108,X010721,-16.5625,8.34568,20.72748,28.329,3,1.766945,0.993537,0.0199765,8.282961,1.452865,5.70112,cd,X010721_108_3
109,X010721,-15.59375,7.34892,22.37124,27.189,2,7.712605,0.960047,0.08078731,6.760476,1.392705,4.854206,cd,X010721_109_2
109,X010721,-15.59375,7.34892,22.37124,27.189,3,0.3178094,0.9856052,0.009694478,11.65204,1.799416,6.475454,cd,X010721_109_3
109,X010721,-15.59375,7.34892,22.37124,27.189,4,27.71828,0.9532902,0.09518214,5.857267,1.175449,4.983006,cd,X010721_109_4
112,X010721,-20.6875,4.2312,18.52635,27.811,7,0.2910271,0.9894242,0.001762632,12.90391,1.696872,7.604527,cd,X010721_112_7
118,X010721,-30.90625,12.4925,4.3291,25.667,2,0.1661334,0.9985312,0,11.5113,1.73101,6.650048,AMG,X010721_118_2
122,X010721,-20.4375,7.493,17.724,23.886,6,6.63413,0.9788484,0.05287896,6.400016,1.758099,3.640305,cd,X010721_122_6
124,X010721,-22.5,4.4117,16.807,26.553,1,2.16582,0.9720917,0.0126322,4.324954,1.587996,2.723529,cd,X010721_124_1
127,X010721,-32.5625,13.83792,1.88867,23.194,7,0.459081,0.9935212,0.005875441,9.506979,1.426018,6.666802,AMG,X010721_127_7
130,X010721,-32.875,11.127,3.37362,23.438,2,0.3452042,0.9925164,0.0008813161,12.73948,1.873078,6.80136,AMG,X010721_130_2
140,X010721,-33.6875,12.46697,2.16323000000001,22.065,7,7.625849,0.9297885,0.05141011,4.031229,1.05208,3.831673,AMG,X010721_140_7
157,X010721,-15.6875,6.04414,23.80403,19.14,2,4.580053,0.9676851,0.04465335,6.775264,1.256631,5.391612,24c,X010721_157_2
157,X010721,-15.6875,6.04414,23.80403,19.14,4,15.50537,0.9670975,0.02878966,6.673543,1.53466,4.348548,24c,X010721_157_4
003,X010820,-7.03125,12.298,24.8325,43.78,3,0.3366592,0.9967685,0.04259694,12.10412,1.305477,9.271795,12r,X010820_003_3
004,X010820,-9.15625,11.49784,23.72164,43.34,4,2.207796,0.9756169,0.01321974,7.287901,1.806777,4.033647,12r,X010820_004_4
005,X010820,-8.28125,10.4444,25.1342,43.43,5,1.109586,0.9952996,0,16.1365,1.794466,8.99237,46v,X010820_005_5
005,X010820,-8.28125,10.4444,25.1342,43.43,6,1.376984,0.9952996,0.005875441,15.49376,1.983689,7.810577,46v,X010820_005_6
006,X010820,-9.875,9.0822,24.3928,43.23,4,1.886334,0.9230317,0.01674501,10.59611,1.396174,7.589392,46v,X010820_006_4
008,X010820,-9.65625,6.09309,26.44984,42.255,2,2.385808,0.9932432,0.01880141,9.690972,1.709126,5.670135,46d,X010820_008_2
008,X010820,-9.65625,6.09309,26.44984,42.255,6,1.264952,0.9941245,0,14.84728,1.633097,9.091491,46d,X010820_008_6
013,X010820,-8.21875,10.708,25.83634,41.885,4,0.4843842,0.9873678,0.0008813161,19.2025,2.033597,9.442625,46d,X010820_013_4
014,X010820,-9.28125,9.256,25.44075,41.68,2,0.9516103,0.9991187,0.0005875441,25.17299,2.803495,8.979145,46d,X010820_014_2
014,X010820,-9.28125,9.256,25.44075,41.68,3,2.297019,0.9856052,0.008519389,11.55039,1.921721,6.010439,46d,X010820_014_3
019,X010820,-8.09375,14.60254,24.1885,41.08,3,1.880806,0.9644536,0.003819037,8.669931,1.519976,5.70399,12m,X010820_019_3
019,X010820,-8.09375,14.60254,24.1885,41.08,8,3.668519,0.9644536,0.01086957,14.47884,2.575313,5.622168,12m,X010820_019_8
023,X010820,-10.34375,8.59351,25.49966,39.825,2,8.284259,0.9967685,0.006756757,13.14328,1.628842,8.069091,46df,X010820_023_2
029,X010820,-8.96875,13.89786,23.95078,39.66,2,3.066399,0.9856052,0.02996475,9.866575,1.530143,6.448141,46v,X010820_029_2
053,X010820,-11.84375,6.92476,26.55872,34.428,4,2.637702,0.9753231,0.01145711,10.72447,1.605466,6.679974,8B,X010820_053_4
055,X010820,-9.65625,19.11676,19.01516,37.488,1,19.84741,0.9377204,0.02820211,6.516885,1.619747,4.023397,12l,X010820_055_1
063,X010820,-12.09375,7.89042,26.02865,33.603,2,0.1397606,0.9095182,0.009988249,13.27386,1.438716,9.226184,8B,X010820_063_2
066,X010820,-8.9375,19.4735,19.3955,35.888,3,0.4563634,0.9638661,0.004112808,10.43615,1.483471,7.034956,45,X010820_066_3
078,X010820,-10.5,18.56971,19.06032,34.603,3,11.26426,0.9585782,0.1304348,7.4267,1.647747,4.507185,45,X010820_078_3
079,X010820,-12.75,16.88842,18.69428,33.778,5,3.134432,0.9565217,0.009694478,7.449531,1.391763,5.352586,6VaVb,X010820_079_5
079,X010820,-12.75,16.88842,18.69428,33.778,6,0.3878514,0.9785547,0.02232667,14.66837,1.924652,7.621312,6VaVb,X010820_079_6
079,X010820,-12.75,16.88842,18.69428,33.778,7,1.513862,0.9685664,0,13.72112,1.879781,7.29932,6VaVb,X010820_079_7
089,X010820,-10.5625,20.06518,17.2985,33.248,3,2.438118,0.974148,0.02056404,6.609325,1.497918,4.412341,6VaVb,X010820_089_3
089,X010820,-10.5625,20.06518,17.2985,33.248,4,5.938151,0.974148,0.009106933,9.822934,1.764329,5.567519,6VaVb,X010820_089_4
091,X010820,-10.4375,16.68304,21.17126,32.278,2,2.347123,0.9905993,0.03319624,8.528259,1.351009,6.31251,45,X010820_091_2
096,X010820,-12.3125,8.7591,25.18904,29.528,2,12.22052,0.9964747,0.002056404,9.399046,1.411471,6.659045,8B,X010820_096_2
097,X010820,-12.25,7.70554,25.74278,29.108,5,2.036566,0.9829612,0.02878966,7.869078,1.845585,4.263731,6DR,X010820_097_5
098,X010820,-14.9375,6.26688,23.67344,29.048,3,6.153821,0.9923619,0.01498237,9.29472,1.192447,7.794662,8B,X010820_098_3
101,X010820,-9.9375,20.3047,18.25315,31.813,3,4.6903,0.9809048,0.005287896,7.213436,1.163838,6.197973,6VaVb,X010820_101_3
104,X010820,-11.625,14.73523,21.78815,30.738,2,6.512483,0.9462397,0.132785,6.221172,1.015108,6.128582,45,X010820_104_2
106,X010820,-10.5,12.52075,24.877,25.939,4,0.1714832,0.9735605,0.004700352,15.25677,1.399862,10.89877,6DC,X010820_106_4
106,X010820,-10.5,12.52075,24.877,25.939,5,2.205503,0.9735605,0.05816686,9.200229,1.713924,5.367933,6DC,X010820_106_5
119,X010820,-12.5625,11.1,23.46372,24.529,4,1.052914,0.9941245,0.009400705,9.746699,2.487966,3.917538,6DC,X010820_119_4
157,X010820,-14.1875,5.86348,25.04846,19.05,3,0.5081758,0.9941245,0.03202115,12.12499,1.511927,8.019555,24c,X010820_157_3
006,X010821,-12.75,9.03834,21.59341,43.57,3,11.01922,0.9744418,0.01380729,7.028718,2.431826,2.890305,11ml,X010821_006_3
011,X010821,-8.28125,13.475,23.95752,42.26,3,1.350423,0.9762045,0.0146886,9.289817,1.837144,5.056664,12r,X010821_011_3
011,X010821,-8.28125,13.475,23.95752,42.26,4,0.9590976,0.9762045,0.0005875441,14.21906,2.099593,6.772291,12r,X010821_011_4
012,X010821,-11.3125,12.56,21.95462,42.305,2,22.98615,0.974148,0.04817861,6.222804,1.115433,5.578822,12m,X010821_012_2
014,X010821,-13.71875,9.144,21.05175,42.24,3,1.434937,0.9941245,0.01233843,9.251492,2.407157,3.843328,11ml,X010821_014_3
015,X010821,-15.1875,7.824,20.481,42,2,4.544039,0.9932432,0.05287896,8.983434,1.988392,4.51794,11ml,X010821_015_2
016,X010821,-16.5625,6.30729,19.9913,41.675,2,0.3409022,0.9515276,0.01292597,11.29026,2.465629,4.57906,11ml,X010821_016_2
024,X010821,-16.78125,7.131,20.02601,40.175,3,1.520025,0.9894242,0.01645123,9.44109,1.600096,5.900328,11ml,X010821_024_3
024,X010821,-16.78125,7.131,20.02601,40.175,5,1.209705,0.996181,0.002643948,16.8653,1.644987,10.25254,11ml,X010821_024_5
028,X010821,-8.3125,15.029,23.66409,40.005,3,0.7495764,0.9932432,0.01321974,7.81837,2.668206,2.930197,12l,X010821_028_3
029,X010821,-12.1875,13.99126,20.86898,40.06,3,1.154418,0.993537,0.007931845,11.1385,1.666478,6.683856,12m,X010821_029_3
032,X010821,-16.875,9.003,19.54084,39.225,3,25.13973,0.9947121,0.007050529,5.62244,1.086505,5.174796,13m,X010821_032_3
033,X010821,-18.125,7.523,19.00765,38.99,2,6.140997,0.9991187,0.01028202,8.304963,1.666698,4.982883,13m,X010821_033_2
039,X010821,-14.21875,12.93733,19.85015,38.113,3,0.4214433,0.9957983,0.008519389,12.53317,1.657319,7.562316,13l,X010821_039_3
039,X010821,-14.21875,12.93733,19.85015,38.113,6,0.8443856,0.9810379,0.00293772,21.53726,3.317959,6.491116,13l,X010821_039_6
040,X010821,-16.125,11.49779,19.26975,37.863,3,1.469507,0.9985312,0.02585194,12.32433,1.852292,6.653556,13l,X010821_040_3
043,X010821,-20.78125,7.05844,17.14596,37.188,1,4.551476,0.9459459,0.06462985,6.222269,1.726823,3.603305,13m,X010821_043_1
047,X010821,-12.59375,16.32448,19.42692,37.788,3,18.86041,0.9984985,0.0005875441,10.10613,1.533639,6.589637,12o,X010821_047_3
050,X010821,-17.09375,11.5578,18.339,36.488,2,5.062088,0.9791422,0.04289072,7.598205,1.185515,6.4092,13l,X010821_050_2
051,X010821,-19.4375,10.20263,17.1182,36.318,3,4.84543,0.9788484,0.03437133,9.356391,2.820615,3.317145,13l,X010821_051_3
052,X010821,-23.0625,8.75677,14.48535,36.358,3,3.059021,0.9762045,0.01792009,6.384216,2.428889,2.628452,13m,X010821_052_3
054,X010821,-23.53125,5.8336,15.0488,35.688,3,3.273116,0.970329,0.005581669,6.091041,2.376812,2.562694,13m,X010821_054_3
055,X010821,-10.34375,19.12612,18.41692,37.588,3,5.834134,0.9377204,0.03378378,5.765403,1.096911,5.256035,12l,X010821_055_3
055,X010821,-10.34375,19.12612,18.41692,37.588,4,0.9703896,0.979436,0.02262045,9.251515,1.465379,6.313394,12l,X010821_055_4
055,X010821,-10.34375,19.12612,18.41692,37.588,5,3.060779,0.979436,0.0893067,10.59253,1.522746,6.9562,12l,X010821_055_5
057,X010821,-14.6875,16.47195,17.13461,37.018,2,6.1447,0.9856052,0.01850764,7.127858,1.874226,3.803093,12o,X010821_057_2
058,X010821,-16.34375,15.01917,16.76506,36.758,3,0.664791,0.9950058,0.01028202,10.92586,1.547625,7.05976,12o,X010821_058_3
060,X010821,-17.4375,12.6574,18.1648,35.788,3,5.227301,0.960047,0.07784959,6.571117,1.355436,4.847973,AI,X010821_060_3
060,X010821,-17.4375,12.6574,18.1648,35.788,4,3.90027,0.9688601,0.07168037,8.898034,1.574683,5.650681,AI,X010821_060_4
061,X010821,-18.15625,11.2242,18.7252,35.188,3,4.25929,0.9773796,0.02585194,6.128831,1.260251,4.863185,AI,X010821_061_3
061,X010821,-18.15625,11.2242,18.7252,35.188,4,2.803636,0.9726792,0.02144536,6.866529,2.4501,2.802551,AI,X010821_061_4
066,X010821,-13.71875,19.57853,14.64215,36.698,3,0.8264334,0.9976498,0.002056404,13.05575,1.860272,7.018197,12o,X010821_066_3
068,X010821,-17.65625,16.8657,13.89628,35.968,3,10.51755,0.9723854,0.02467685,7.508482,2.151894,3.489244,12o,X010821_068_3
083,X010821,-23.53125,10.165,13.50168,32.668,3,2.07723,0.9297885,0.0005875441,24.92751,1.741004,14.31789,AI,X010821_083_3
087,X010821,-21.4375,5.04694,17.65885,31.173,2,1.967973,0.9803173,0.05052879,6.220319,2.349247,2.647793,cd,X010821_087_2
087,X010821,-21.4375,5.04694,17.65885,31.173,4,0.1290577,0.9952996,0.001762632,13.97928,1.898283,7.364169,cd,X010821_087_4
091,X010821,-17.59375,16.77664,13.92716,33.628,5,5.556922,0.9477086,0.0326087,9.122841,1.757993,5.18935,AI,X010821_091_5
096,X010821,-22.65625,8.6265,15.072,30.888,3,0.5874473,0.987074,0.01204465,8.074184,1.525833,5.291657,pu,X010821_096_3
097,X010821,-17.84375,7.72036,20.35552,29.868,2,25.65111,0.9914806,0.01909518,6.844756,1.114135,6.143563,cd,X010821_097_2
097,X010821,-17.84375,7.72036,20.35552,29.868,5,1.164671,0.9914806,0.007344301,9.777323,1.391565,7.026132,cd,X010821_097_5
098,X010821,-20.4375,6.29496,18.12098,29.858,3,0.2799805,0.9632785,0.000293772,10.96657,1.517625,7.226138,cd,X010821_098_3
098,X010821,-20.4375,6.29496,18.12098,29.858,4,0.2806446,0.9632785,0.008519389,8.884274,1.375611,6.458421,cd,X010821_098_4
105,X010821,-30.34375,13.40162,4.35976,26.988,3,0.2453626,0.9940909,0.001762632,14.60932,1.535078,9.516991,AMG,X010821_105_3
111,X010821,-20.1875,5.90213,18.89802,27.907,3,1.448225,0.9867803,0.002350176,8.737888,1.746213,5.003907,cd,X010821_111_3
122,X010821,-20.5,7.493,17.724,23.886,3,4.439781,0.9873678,0.02467685,6.546053,1.082945,6.044675,cd,X010821_122_3
122,X010821,-20.5,7.493,17.724,23.886,5,0.3457331,0.9773796,0.009106933,8.957003,2.93739,3.049307,cd,X010821_122_5
130,X010821,-32.9375,11.124,3.01443999999999,23.448,2,0.5963998,0.9474148,0.03584019,13.99023,1.843446,7.589171,AMG,X010821_130_2
140,X010821,-33.75,12.46697,2.16323000000001,22.065,3,10.37566,0.980611,0.01703878,6.037766,1.495608,4.036997,AMG,X010821_140_3
142,X010821,-34.5,10.59194,1.913,21.83,3,0.4970632,0.9823737,0.005581669,14.3337,2.053647,6.979633,AMG,X010821_142_3
142,X010821,-34.5,10.59194,1.913,21.83,5,3.189431,0.9823737,0.004406581,7.964637,1.955191,4.073584,AMG,X010821_142_5
146,X010821,-17.3125,5.60669,21.55485,21.093,1,0.2168051,1,0,19.48121,2.942487,6.620661,cd,X010821_146_1
151,X010821,-31.5625,12.10225,4.27675,20.20825,1,11.07539,0.980611,0.03642773,6.962253,2.057964,3.383078,AMG,X010821_151_1
153,X010821,-21.84375,10.27894,15.2273,19.636,3,3.429094,0.9673913,0.01498237,7.683088,2.472874,3.106947,pu,X010821_153_3
156,X010821,-18.90625,7.94556,20.35704,19.41,3,9.254085,0.9823737,0.03936545,8.225291,2.442988,3.366898,cd,X010821_156_3
157,X010821,-15.75,6.04414,23.80403,19.14,2,19.27445,0.9764982,0.05581669,7.202674,1.205399,5.975345,24c,X010821_157_2
157,X010821,-15.75,6.04414,23.80403,19.14,3,2.331485,0.983255,0.007931845,9.960604,1.238089,8.045141,24c,X010821_157_3
005,X010920,-8.40625,10.44009,24.99627,43.445,3,11.15858,0.9344888,0.02790834,8.232038,1.803639,4.564126,46v,X010920_005_3
006,X010920,-9.9375,9.0822,24.3928,43.23,2,10.27606,0.9709166,0.02320799,7.745872,1.66652,4.647931,46v,X010920_006_2
006,X010920,-9.9375,9.0822,24.3928,43.23,5,0.7476295,0.9973561,0.001175088,25.56743,2.476719,10.32311,46v,X010920_006_5
011,X010920,-8.375,13.473,23.84879,42.27,3,3.137598,0.9524089,0.01204465,11.06596,1.919187,5.765963,12r,X010920_011_3
013,X010920,-8.21875,10.708,25.83634,41.885,3,1.067143,0.9979436,0,15.1795,2.062401,7.360112,46d,X010920_013_3
014,X010920,-9.53125,9.252,25.284,41.7,2,6.298443,0.9853114,0.03554641,5.282141,1.092862,4.833309,46d,X010920_014_2
014,X010920,-9.53125,9.252,25.284,41.7,4,0.2337499,0.9762045,0.01145711,13.21145,2.825587,4.675647,46d,X010920_014_4
015,X010920,-11.4375,7.8575,24.24975,41.5,4,0.9744006,0.9985312,0.00146886,22.74207,2.410958,9.432796,46v,X010920_015_4
023,X010920,-10.34375,8.59351,25.49966,39.825,4,2.884392,0.9850176,0.04670975,10.08095,1.805103,5.584698,46df,X010920_023_4
027,X010920,-7.59375,15.90082,22.70156,40.43,4,2.795943,0.9679788,0.02761457,8.457404,1.579072,5.355932,12l,X010920_027_4
028,X010920,-9.28125,15.045,22.68225,40.125,3,21.65531,0.9817861,0.04435958,5.867951,1.034326,5.673213,12l,X010920_028_3
028,X010920,-9.28125,15.045,22.68225,40.125,4,1.666046,0.9083431,0.05287896,7.077736,1.605265,4.409077,12l,X010920_028_4
029,X010920,-9.15625,13.90253,23.79669,39.68,3,15.68235,0.9823737,0.0220329,6.189866,1.184306,5.226577,46v,X010920_029_3
029,X010920,-9.15625,13.90253,23.79669,39.68,4,3.001877,0.9905993,0.02497062,13.07672,1.589819,8.225287,46v,X010920_029_4
031,X010920,-10.90625,10.39786,24.21748,38.95,4,0.7893861,0.9947121,0.001175088,16.84173,1.86207,9.04463,46df,X010920_031_4
031,X010920,-10.90625,10.39786,24.21748,38.95,5,1.590653,0.9891304,0.009988249,11.74377,1.631771,7.196951,46df,X010920_031_5
040,X010920,-11.03125,11.32254,24.3135,37.238,2,3.16298,0.9776734,0.00293772,13.21531,1.322109,9.995624,46df,X010920_040_2
040,X010920,-11.03125,11.32254,24.3135,37.238,8,0.9436218,0.9944183,0.01498237,16.56104,1.881917,8.800092,46df,X010920_040_8
052,X010920,-13.34375,8.49511,24.20205,35.098,1,0.9757301,1,0.002056404,14.6078,1.898084,7.696074,8B,X010920_052_1
055,X010920,-9.84375,19.1191,18.8656,37.513,3,12.53829,0.9571093,0.06521739,7.643262,1.606822,4.756756,12l,X010920_055_3
059,X010920,-11.03125,13.33513,23.13457,35.533,4,0.4274071,0.9967685,0.01204465,15.00293,1.686509,8.895851,46v,X010920_059_4
063,X010920,-12.71875,7.92158,25.53635,33.673,2,0.5165893,0.9421269,0.00146886,11.63915,1.518633,7.664226,8B,X010920_063_2
066,X010920,-9.125,19.47739,19.21945,35.918,4,3.057825,0.9964747,0.01498237,11.1117,2.202604,5.044801,45,X010920_066_4
070,X010920,-13.53125,13.70788,20.83804,34.348,1,19.68445,0.9900118,0.0293772,7.026297,1.2448,5.644519,46v,X010920_070_1
077,X010920,-9.375,19.7187,18.67515,34.813,3,4.347814,0.996181,0,18.20178,2.057051,8.848483,45,X010920_077_3
079,X010920,-12.75,16.88842,18.69428,33.778,4,4.14346,0.9829612,0.02967098,9.019584,1.532505,5.885519,6VaVb,X010920_079_4
080,X010920,-14.4375,15.3528,18.663,33.488,3,1.239814,0.993537,0.02467685,9.321011,1.374614,6.78082,44,X010920_080_3
080,X010920,-14.4375,15.3528,18.663,33.488,4,1.241788,0.9958872,0.005581669,14.67164,1.6624,8.82558,44,X010920_080_4
089,X010920,-10.6875,20.06907,17.13025,33.278,4,0.2680195,0.9982374,0.0008813161,15.98928,1.70979,9.351605,6VaVb,X010920_089_4
091,X010920,-10.625,16.68616,20.92979,32.323,3,0.1221791,0.9994125,0.008225617,18.27689,2.219427,8.234961,45,X010920_091_3
096,X010920,-12.5,8.7552,24.89148,29.568,4,3.704993,0.9647474,0.02673326,5.065988,1.052863,4.811633,8B,X010920_096_4
096,X010920,-12.5,8.7552,24.89148,29.568,5,9.056162,0.9753231,0.003819037,7.884027,1.347906,5.849091,8B,X010920_096_5
097,X010920,-12.625,7.70632,25.45924,29.148,3,3.112383,0.985899,0.02438308,8.498141,1.652779,5.141729,6DR,X010920_097_3
101,X010920,-10.0625,20.30864,18.07568,31.848,5,0.7679788,0.9885429,0.03525265,7.815084,1.291075,6.053161,6VaVb,X010920_101_5
101,X010920,-10.0625,20.30864,18.07568,31.848,7,0.5209193,0.9988249,0.0005875441,16.33222,1.609191,10.14933,6VaVb,X010920_101_7
104,X010920,-11.8125,14.72832,21.5466,30.788,3,21.00098,0.9817861,0.06844889,6.244199,1.106113,5.645173,45,X010920_104_3
106,X010920,-10.625,12.52075,24.877,25.939,3,3.062152,0.9958872,0.07021151,7.276127,1.728133,4.210398,6DC,X010920_106_3
106,X010920,-10.625,12.52075,24.877,25.939,4,0.1005647,0.8284371,0.005875441,13.65823,1.271307,10.74345,6DC,X010920_106_4
111,X010920,-14.625,5.70472,24.57788,27.052,5,1.654337,0.9856052,0.0440658,8.113628,1.47927,5.484886,6DR,X010920_111_5
116,X010920,-15.25,14.67028,18.90256,26.09,2,7.816975,0.9976498,0.003819037,13.14435,1.286825,10.21456,pu,X010920_116_2
131,X010920,-15.4375,10.21481,21.02453,22.952,3,0.9489213,0.8422444,0.01556992,7.91524,1.356646,5.834419,6DC,X010920_131_3
131,X010920,-15.4375,10.21481,21.02453,22.952,6,0.3895176,0.9336075,0.0005875441,18.97797,1.465533,12.94953,6DC,X010920_131_6
144,X010920,-15.125,7.95529,23.19755,20.85133,3,7.968103,1,0.1054642,11.77259,1.549141,7.599431,cd,X010920_144_3
156,X010920,-15.8125,7.56154,23.17636,19.2,2,4.313484,0.9876616,0.07696828,6.92816,1.676687,4.132052,24c,X010920_156_2
157,X010920,-14.5625,5.9237,24.63365,19.08,4,1.295884,0.993537,0.003525264,9.624858,1.919542,5.014143,24c,X010920_157_4
004,X011121,-11.09375,11.4314,21.8534,43.505,3,0.4268776,0.9964747,0.002350176,11.57099,3.03529,3.812152,12m,X011121_004_3
007,X011121,-14.6875,7.54408,20.40656,43.29,2,1.978195,0.9952996,0.01086957,9.756479,2.931795,3.327818,11ml,X011121_007_2
007,X011121,-14.6875,7.54408,20.40656,43.29,3,1.770883,0.9632785,0,18.45943,1.950815,9.462419,11ml,X011121_007_3
011,X011121,-8.28125,13.475,23.95752,42.26,2,6.230912,0.9911869,0.07461809,8.678619,1.681651,5.160775,12r,X011121_011_2
012,X011121,-11.3125,12.56,21.95462,42.305,3,3.839592,0.9947121,0.01439483,9.220864,1.200179,7.682907,12m,X011121_012_3
014,X011121,-13.71875,9.144,21.05175,42.24,2,1.786692,0.9985312,0.0005875441,14.16506,1.731948,8.178684,11ml,X011121_014_2
024,X011121,-16.78125,7.131,20.02601,40.175,3,0.2629233,1,0,23.19523,2.411564,9.618336,11ml,X011121_024_3
028,X011121,-8.34375,15.029,23.66409,40.005,3,0.7030938,0.9900118,0.03025852,7.843498,2.316389,3.386088,12l,X011121_028_3
029,X011121,-12.1875,13.99126,20.86898,40.06,3,0.09916689,0.9929495,0.001175088,16.63509,2.790808,5.96067,12m,X011121_029_3
