ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
029,X011121,-12.1875,13.99126,20.86898,40.06,4,0.9456527,0.989718,0.01439483,9.512466,2.510298,3.789378,12m,X011121_029_4
032,X011121,-16.875,9.003,19.54084,39.225,2,17.10975,0.9521152,0.04641598,3.753719,0.9654441,3.888075,13m,X011121_032_2
032,X011121,-16.875,9.003,19.54084,39.225,4,1.04348,0.9926557,0.005581669,11.35224,1.993657,5.694178,13m,X011121_032_4
033,X011121,-18.125,7.523,19.00765,38.99,1,5.206377,0.9903055,0.007931845,7.451849,1.690389,4.408363,13m,X011121_033_1
039,X011121,-14.21875,12.93733,19.85015,38.113,4,0.4998105,1,0,28.43407,3.149836,9.027161,13l,X011121_039_4
039,X011121,-14.21875,12.93733,19.85015,38.113,6,1.618686,0.9864865,0.01204465,8.80105,1.698572,5.181441,13l,X011121_039_6
039,X011121,-14.21875,12.93733,19.85015,38.113,7,0.11085,0.9955934,0.00293772,16.07103,1.789274,8.981875,13l,X011121_039_7
040,X011121,-16.125,11.49779,19.26975,37.863,3,2.422824,0.9985312,0.007344301,15.02731,1.940786,7.742897,13l,X011121_040_3
047,X011121,-12.59375,16.32448,19.42692,37.788,4,15.79772,0.9988249,0.004994125,9.039449,1.427589,6.331968,12o,X011121_047_4
052,X011121,-23.0625,8.75677,14.48535,36.358,3,3.587054,0.8631023,0.08960047,6.184859,2.092313,2.955991,13m,X011121_052_3
054,X011121,-23.53125,5.8336,15.0488,35.688,3,2.655035,0.9694477,0.01498237,5.7732,3.169379,1.821555,13m,X011121_054_3
055,X011121,-10.34375,19.12612,18.41692,37.588,1,6.254246,0.9841363,0.005581669,15.99115,2.087272,7.661265,12l,X011121_055_1
055,X011121,-10.34375,19.12612,18.41692,37.588,4,2.002385,0.9700353,0.005581669,7.461101,0.9944829,7.502493,12l,X011121_055_4
057,X011121,-14.6875,16.47195,17.13461,37.018,4,4.595012,0.9735605,0.05376028,6.596219,1.978332,3.334232,12o,X011121_057_4
058,X011121,-16.34375,15.01917,16.76506,36.758,3,2.077343,0.9914806,0.01086957,10.11137,2.63504,3.837274,12o,X011121_058_3
060,X011121,-17.4375,12.6574,18.1648,35.788,3,3.581917,0.9947121,0.01938896,13.35355,1.764218,7.569106,AI,X011121_060_3
061,X011121,-18.1875,11.2242,18.7252,35.188,3,4.394278,0.9967685,0.007344301,11.88692,1.444085,8.231455,AI,X011121_061_3
061,X011121,-18.1875,11.2242,18.7252,35.188,4,3.63546,0.9944183,0.005875441,9.492433,1.598633,5.937845,AI,X011121_061_4
065,X011121,-24.53125,5.59412,14.78984,34.568,3,1.005584,0.8290247,0.05757932,8.119976,1.936271,4.193616,13m,X011121_065_3
067,X011121,-16.40625,18.02594,13.62334,36.348,3,18.18686,0.9350764,0.1116334,5.848271,1.84239,3.174284,12o,X011121_067_3
068,X011121,-17.65625,16.8657,13.89628,35.968,3,9.286154,0.9638661,0.02467685,7.915013,1.830459,4.32406,12o,X011121_068_3
069,X011121,-17.40625,15.32188,15.94308,35.408,2,7.09597,0.972973,0.05787309,8.210322,1.377805,5.958987,12o,X011121_069_2
071,X011121,-19.34375,12.03031,16.33622,34.153,4,5.567504,0.9997062,0.0005875441,10.61124,1.429164,7.424787,AI,X011121_071_4
072,X011121,-20.53125,10.84283,16.49344,33.968,2,1.046868,0.9891304,0.01498237,9.390902,2.357575,3.983289,AI,X011121_072_2
073,X011121,-22.8125,9.96784,14.92539,34.073,5,1.024616,0.9983832,0.001762632,17.66408,1.654778,10.67459,AI,X011121_073_5
080,X011121,-18.4375,15.43236,14.6374,34.083,4,3.521948,0.9985312,0.006462985,9.394302,1.593973,5.893641,AI,X011121_080_4
091,X011121,-17.65625,16.77664,13.92716,33.628,2,6.630052,0.9477086,0.05552291,7.352736,2.000065,3.676248,AI,X011121_091_2
091,X011121,-17.65625,16.77664,13.92716,33.628,4,2.126493,0.9477086,0.01498237,11.2102,1.969313,5.692441,AI,X011121_091_4
096,X011121,-22.65625,8.6265,15.072,30.888,2,0.7591694,0.9914806,0.02761457,7.526648,2.059459,3.654672,pu,X011121_096_2
097,X011121,-17.84375,7.72036,20.35552,29.868,2,15.99062,0.9576969,0.03055229,5.094502,1.213171,4.199326,cd,X011121_097_2
098,X011121,-20.5,6.29496,18.12098,29.858,3,0.06504205,0.9812239,0.007638073,12.10515,1.803297,6.712789,cd,X011121_098_3
099,X011121,-20.21875,4.79078,18.82796,29.403,6,0.7174656,0.9900118,0.03907168,7.51879,2.438671,3.083151,cd,X011121_099_6
109,X011121,-15.71875,7.34546,22.05037,27.224,3,12.38884,0.9841363,0.01615746,8.948603,1.463945,6.112661,cd,X011121_109_3
112,X011121,-20.8125,4.2312,18.52635,27.811,3,0.2945463,0.9726792,0.002056404,14.38848,1.627643,8.840068,cd,X011121_112_3
117,X011121,-31.375,13.69614,3.27866,25.592,1,1.296713,0.9709166,0.02144536,7.434402,2.377531,3.126942,AMG,X011121_117_1
118,X011121,-30.90625,12.4925,4.3291,25.667,3,0.6537504,0.8061104,0.01703878,10.29462,1.941994,5.301059,AMG,X011121_118_3
130,X011121,-33,11.124,3.01443999999999,23.448,3,2.585102,0.987074,0.01821387,9.184752,1.617088,5.679811,AMG,X011121_130_3
142,X011121,-34.5,10.59194,1.913,21.83,3,2.079711,0.9797297,0.01028202,9.900965,2.192438,4.515961,AMG,X011121_142_3
156,X011121,-18.90625,7.94556,20.35704,19.41,5,0.7586237,0.9910314,0.05405406,9.807147,1.716241,5.714318,cd,X011121_156_5
003,X011221,-8.6875,12.21264,23.28667,43.945,3,8.668279,0.9371328,0.140423,4.997916,1.65341,3.022793,11ml,X011221_003_3
007,X011221,-14.6875,7.54408,20.40656,43.29,2,3.025777,0.9814923,0.005287896,24.9831,3.148907,7.933893,11ml,X011221_007_2
014,X011221,-13.71875,9.144,21.05175,42.24,3,0.8818373,0.9991187,0.0008813161,13.73165,1.767728,7.767966,11ml,X011221_014_3
029,X011221,-12.1875,13.99126,20.86898,40.06,3,0.9386072,0.9788484,0.02144536,8.267801,2.362068,3.500238,12m,X011221_029_3
029,X011221,-12.1875,13.99126,20.86898,40.06,4,0.1773831,0.9788484,0.003231492,13.30449,2.580219,5.156341,12m,X011221_029_4
032,X011221,-16.875,9.003,19.54084,39.225,4,7.058022,0.9926557,0.0252644,10.09364,1.774761,5.687327,13m,X011221_032_4
033,X011221,-18.125,7.523,19.00765,38.99,4,5.030011,0.9958478,0.005287896,13.09998,1.456228,8.995831,13m,X011221_033_4
034,X011221,-18.71875,5.95892,18.92028,38.78,3,6.783698,0.9629847,0.04612221,8.471899,2.265201,3.740021,13m,X011221_034_3
040,X011221,-16.125,11.49779,19.26975,37.863,3,2.097761,0.9876616,0.02144536,12.69843,3.064141,4.144206,13l,X011221_040_3
047,X011221,-12.625,16.32448,19.42692,37.788,1,13.3349,0.996181,0.003525264,8.360748,1.457205,5.737523,12o,X011221_047_1
047,X011221,-12.625,16.32448,19.42692,37.788,7,4.737722,0.985899,0.06227967,7.687059,1.51857,5.062037,12o,X011221_047_7
050,X011221,-17.125,11.5578,18.339,36.488,3,0.6851093,0.9964184,0.005875441,11.55221,1.41132,8.185392,13l,X011221_050_3
051,X011221,-19.46875,10.20886,16.8814,36.348,3,1.421977,0.9985312,0.005581669,17.33887,1.805638,9.602626,13l,X011221_051_3
052,X011221,-23.09375,8.75677,14.48535,36.358,3,0.2279937,0.9944183,0.01439483,9.938394,4.709599,2.110242,13m,X011221_052_3
055,X011221,-10.34375,19.12612,18.41692,37.588,2,5.827263,0.9750293,0.01175088,5.637684,0.9180446,6.140969,12l,X011221_055_2
055,X011221,-10.34375,19.12612,18.41692,37.588,3,7.980595,0.9982374,0.007344301,13.45529,1.490154,9.029466,12l,X011221_055_3
057,X011221,-14.71875,16.47195,17.13461,37.018,3,4.828392,0.9929495,0.006169213,11.729,1.634662,7.175185,12o,X011221_057_3
059,X011221,-17.03125,13.52988,17.29232,36.408,3,2.953048,0.9726792,0.01850764,9.410281,2.447782,3.844411,12o,X011221_059_3
060,X011221,-17.4375,12.6574,18.1648,35.788,4,3.263248,0.983255,0.07226792,10.03186,1.560132,6.430138,AI,X011221_060_4
061,X011221,-18.1875,11.2242,18.7252,35.188,2,5.948485,0.9938308,0.005581669,10.95088,1.468449,7.457443,AI,X011221_061_2
068,X011221,-17.65625,16.8657,13.89628,35.968,3,9.604012,0.9656287,0.05111633,7.52167,2.150046,3.498377,12o,X011221_068_3
069,X011221,-17.4375,15.32188,15.94308,35.408,3,7.420237,0.9888366,0.03290247,8.897559,1.497657,5.940988,12o,X011221_069_3
071,X011221,-19.34375,12.03031,16.33622,34.153,3,3.376023,0.9955934,0.002350176,11.78926,1.584656,7.439634,AI,X011221_071_3
073,X011221,-22.8125,9.96784,14.92539,34.073,1,1.30957,0.9980412,0.01645123,15.933,1.646352,9.677759,AI,X011221_073_1
078,X011221,-16.4375,18.78783,13.17136,35.583,4,4.101559,0.976792,0.01909518,7.140954,2.203933,3.240096,12o,X011221_078_4
080,X011221,-18.46875,15.43236,14.6374,34.083,1,2.688291,0.9964747,0.005581669,7.273469,1.465734,4.962341,AI,X011221_080_1
091,X011221,-17.71875,16.77664,13.92716,33.628,3,7.726152,0.9673913,0.05581669,7.636343,2.163741,3.529232,AI,X011221_091_3
096,X011221,-22.78125,8.6226,14.77444,30.928,4,2.715268,0.9841363,0.02173913,4.637039,1.80277,2.572175,pu,X011221_096_4
098,X011221,-20.625,6.29496,18.12098,29.858,6,0.2053178,0.9903315,0.02115159,11.85676,1.899831,6.240954,cd,X011221_098_6
099,X011221,-20.34375,4.79078,18.82796,29.403,4,6.592227,0.9685664,0.03789659,6.767661,1.797621,3.764788,cd,X011221_099_4
100,X011221,-21.5625,3.30064,17.99068,29.268,2,1.715999,0.9873678,0.02173913,10.48088,1.727069,6.068596,cd,X011221_100_2
100,X011221,-21.5625,3.30064,17.99068,29.268,3,0.4980603,0.9914806,0.001175088,14.60807,2.100671,6.954003,cd,X011221_100_3
108,X011221,-16.8125,8.33414,20.44354,28.369,2,11.70216,0.9362515,0.06874266,6.737772,1.455295,4.629832,cd,X011221_108_2
108,X011221,-16.8125,8.33414,20.44354,28.369,4,0.7190784,0.9929495,0.002643948,12.99791,1.592029,8.164368,cd,X011221_108_4
109,X011221,-15.71875,7.34546,22.05037,27.224,3,0.3149204,0.9982374,0.001762632,19.92067,4.338477,4.591629,cd,X011221_109_3
111,X011221,-20.3125,5.90213,18.89802,27.907,3,1.379982,0.9947121,0.009400705,10.79532,2.134997,5.056366,cd,X011221_111_3
112,X011221,-20.9375,4.2312,18.52635,27.811,3,0.7547305,0.9932432,0.1110458,10.14437,3.208731,3.161491,cd,X011221_112_3
117,X011221,-31.4375,13.69614,3.27866,25.592,3,2.077107,0.9732667,0.01086957,7.719094,2.587449,2.983284,AMG,X011221_117_3
119,X011221,-33.34375,11.1,2.61636,25.249,6,2.81532,0.9926557,0.01233843,8.4261,2.126305,3.96279,AMG,X011221_119_6
147,X011221,-15.53125,3.96338,24.13109,23.014,3,0.2974226,0.9944183,0.002056404,10.66162,3.505704,3.041221,24c,X011221_147_3
005,X011320,-8.53125,10.44009,24.99627,43.445,3,0.7369403,0.9900118,0.01821387,10.33345,1.929223,5.356274,46v,X011320_005_3
005,X011320,-8.53125,10.44009,24.99627,43.445,4,0.3858257,0.9923619,0.005875441,19.85456,2.155386,9.211604,46v,X011320_005_4
006,X011320,-10.0625,9.07962,24.22813,43.25,3,1.372112,0.9976498,0.007050529,13.09693,1.654565,7.91563,46v,X011320_006_3
007,X011320,-9.53125,7.62437,25.56434,42.67,1,4.141617,0.983255,0.007931845,9.845805,1.882024,5.231499,46d,X011320_007_1
008,X011320,-9.90625,6.0905,26.255,42.28,3,0.08180001,0.9817861,0.06022327,10.62323,1.9473,5.455363,46d,X011320_008_3
011,X011320,-8.5625,13.471,23.74006,42.28,1,6.77187,0.9544653,0.03730905,9.65439,2.784182,3.467586,12r,X011320_011_1
019,X011320,-8.15625,14.60254,24.1885,41.08,3,0.07280675,0.9994125,0.0005875441,41.3732,4.667224,8.864628,12m,X011320_019_3
019,X011320,-8.15625,14.60254,24.1885,41.08,7,0.1332719,0.9994125,0.000293772,19.40936,6.104891,3.179313,12m,X011320_019_7
022,X011320,-9.96875,10.0388,25.1638,40.2,2,13.69757,0.9662162,0.02408931,8.1682,1.859558,4.39255,46df,X011320_022_2
026,X011320,-7.28125,16.92707,21.59998,40.79,3,0.4610576,0.9900118,0.004700352,10.89019,4.307298,2.528312,12l,X011320_026_3
027,X011320,-7.59375,15.90082,22.70156,40.43,1,1.453324,0.9991187,0.07990599,12.78626,1.666268,7.673591,12l,X011320_027_1
028,X011320,-9.3125,15.045,22.68225,40.125,3,21.25962,0.9867803,0.05141011,6.394179,1.025409,6.235733,12l,X011320_028_3
037,X011320,-9.84375,15.95891,21.9014,38.848,3,0.836297,0.9970623,0.004700352,13.34152,1.954658,6.8255,12o,X011320_037_3
040,X011320,-11.03125,11.32254,24.3135,37.238,2,0.2880044,0.9973561,0.007638073,13.99692,1.725381,8.112368,46df,X011320_040_2
040,X011320,-11.03125,11.32254,24.3135,37.238,5,2.520943,1,0.001175088,12.42283,2.038694,6.093521,46df,X011320_040_5
040,X011320,-11.03125,11.32254,24.3135,37.238,6,3.759982,0.9556404,0.07520564,7.380642,2.140878,3.447483,46df,X011320_040_6
047,X011320,-9.90625,16.2248,22.0442,37.388,3,0.7075773,0.9882491,0.003231492,8.842838,1.476809,5.9878,12o,X011320_047_3
053,X011320,-12.71875,6.94813,25.76186,34.533,3,0.1815571,0.9982374,0,13.86855,1.804227,7.686697,8B,X011320_053_3
055,X011320,-9.96875,19.12144,18.71604,37.538,2,8.705816,0.9779671,0.01938896,8.660885,1.562036,5.544611,12l,X011320_055_2
059,X011320,-11.28125,13.34292,22.90088,35.568,3,3.323296,0.9861927,0.03319624,10.13358,1.912603,5.298319,46v,X011320_059_3
060,X011320,-10.40625,12.28364,25.04448,34.828,2,11.89618,0.9976498,0.008519389,12.71096,1.289098,9.860353,46d,X011320_060_2
060,X011320,-10.40625,12.28364,25.04448,34.828,3,7.338266,0.9726792,0.0346651,6.033889,1.498663,4.026182,46d,X011320_060_3
066,X011320,-9.5,19.48517,18.86735,35.978,1,6.947221,0.9697415,0.01498237,6.725025,1.141599,5.89088,45,X011320_066_1
077,X011320,-9.375,19.7187,18.67515,34.813,4,3.444944,1,0,31.83482,2.475559,12.85965,45,X011320_077_4
078,X011320,-11.0625,18.59308,18.42936,34.708,3,9.823957,1,0.003525264,11.87603,1.446267,8.211506,45,X011320_078_3
079,X011320,-13,16.89465,18.4606,33.813,3,4.509144,0.9873678,0.02262045,9.694623,1.921118,5.046344,6VaVb,X011320_079_3
089,X011320,-10.8125,20.06907,17.13025,33.278,3,2.002048,0.913631,0.004406581,14.1565,1.497191,9.455376,6VaVb,X011320_089_3
089,X011320,-10.8125,20.06907,17.13025,33.278,5,1.237727,0.9797297,0.003525264,10.73731,1.607181,6.680832,6VaVb,X011320_089_5
091,X011320,-10.875,16.68928,20.68832,32.368,7,1.159481,0.9938308,0.01351351,14.0089,1.780906,7.866166,45,X011320_091_7
091,X011320,-10.875,16.68928,20.68832,32.368,8,0.03848424,0.9964747,0.001762632,21.97,1.868924,11.75543,45,X011320_091_8
093,X011320,-12.6875,13.90088,21.87021,31.593,2,5.628031,0.9574031,0.01733255,6.515299,1.620708,4.020032,45,X011320_093_2
096,X011320,-12.75,8.7552,24.89148,29.568,1,12.30303,1,0.00146886,22.02287,1.809675,12.16952,8B,X011320_096_1
101,X011320,-10.1875,20.30864,18.07568,31.848,3,0.6589211,0.9914806,0.008813161,10.59812,1.729944,6.126284,6VaVb,X011320_101_3
104,X011320,-12.125,14.72141,21.30505,30.838,2,5.684128,0.9697415,0.03789659,6.100827,1.263582,4.8282,45,X011320_104_2
106,X011320,-10.75,12.52075,24.877,25.939,1,2.650801,0.9941245,0.0346651,9.242538,1.68101,5.498207,6DC,X011320_106_1
107,X011320,-11.875,11.0924,24.34284,25.65,3,9.833979,0.9764982,0.06492362,8.181332,1.219327,6.709709,6DC,X011320_107_3
109,X011320,-13.4375,7.36968,24.29646,26.979,3,1.17407,0.9867803,0.04876616,6.863745,2.465802,2.783575,6DR,X011320_109_3
157,X011320,-15.0625,5.98392,24.21884,19.11,3,11.07153,0.9427145,0.0126322,8.825154,1.220767,7.229188,24c,X011320_157_3
157,X011320,-15.0625,5.98392,24.21884,19.11,5,1.71679,0.9967685,0.003231492,16.27596,1.710757,9.513893,24c,X011320_157_5
007,X011321,-14.6875,7.54408,20.40656,43.29,3,6.330512,1,0,19.92016,2.549637,7.812939,11ml,X011321_007_3
011,X011321,-8.375,13.473,23.84879,42.27,5,1.518056,0.9911869,0.007638073,10.47682,1.966756,5.326955,12r,X011321_011_5
015,X011321,-15.25,7.824,20.481,42,4,4.439434,0.9623972,0.09547591,7.413183,2.191436,3.382797,11ml,X011321_015_4
016,X011321,-16.65625,6.30596,19.8032,41.7,2,0.4688619,0.9994125,0.001175088,10.98203,1.866208,5.884677,11ml,X011321_016_2
023,X011321,-15.5625,8.61093,20.43538,40.475,5,1.475818,0.9891304,0.004994125,9.464136,1.715474,5.516921,11ml,X011321_023_5
024,X011321,-16.8125,7.131,20.02601,40.175,2,1.62298,0.9738543,0.01556992,10.42437,1.738482,5.99625,11ml,X011321_024_2
029,X011321,-12.21875,13.99593,20.71489,40.08,3,0.6638523,0.9911869,0.001175088,11.74538,2.544155,4.616614,12m,X011321_029_3
029,X011321,-12.21875,13.99593,20.71489,40.08,6,0.09406564,0.9911869,0.001175088,18.48764,2.010682,9.194708,12m,X011321_029_6
032,X011321,-16.90625,9.003,19.54084,39.225,5,0.8354924,0.9917012,0.005581669,14.71642,1.903267,7.732191,13m,X011321_032_5
033,X011321,-18.15625,7.523,19.00765,38.99,1,1.416163,0.9662162,0.007931845,6.391198,4.45595,1.434307,13m,X011321_033_1
039,X011321,-14.25,12.93733,19.85015,38.113,3,1.24323,0.9835488,0.01527615,10.14431,2.070354,4.899798,13l,X011321_039_3
040,X011321,-16.15625,11.49779,19.26975,37.863,2,2.165972,0.9856052,0.04494712,10.61711,1.560629,6.803095,13l,X011321_040_2
043,X011321,-20.8125,7.05844,17.14596,37.188,2,1.544088,0.9488837,0.01145711,8.830306,1.377953,6.408276,13m,X011321_043_2
043,X011321,-20.8125,7.05844,17.14596,37.188,3,4.47247,0.9488837,0.01821387,11.89719,1.490265,7.983274,13m,X011321_043_3
044,X011321,-21.28125,5.56605,17.32498,36.878,5,1.851124,0.9847239,0,11.42039,2.394655,4.76912,13m,X011321_044_5
044,X011321,-21.28125,5.56605,17.32498,36.878,6,0.1521163,0.9847239,0.001175088,15.89038,1.894082,8.389488,13m,X011321_044_6
047,X011321,-12.625,16.32448,19.42692,37.788,1,16.06033,0.9791422,0.008813161,6.292623,1.210223,5.199556,12o,X011321_047_1
047,X011321,-12.625,16.32448,19.42692,37.788,4,4.782837,0.9773796,0.07843713,6.590303,1.856709,3.549454,12o,X011321_047_4
050,X011321,-17.15625,11.5578,18.339,36.488,2,0.4730093,0.9950058,0.002056404,11.11528,1.718331,6.468647,13l,X011321_050_2
055,X011321,-10.40625,19.12846,18.26736,37.613,4,2.573855,0.9750293,0.006462985,7.894707,3.571607,2.210407,12l,X011321_055_4
057,X011321,-14.71875,16.47195,17.13461,37.018,5,3.963969,0.9955934,0.007931845,11.40132,1.42521,7.999746,12o,X011321_057_5
060,X011321,-17.46875,12.6574,18.1648,35.788,3,2.877407,0.9867803,0.02555817,10.00881,1.604143,6.239347,AI,X011321_060_3
061,X011321,-18.1875,11.2242,18.7252,35.188,1,3.321167,0.9920682,0.008225617,5.818727,1.154077,5.041889,AI,X011321_061_1
061,X011321,-18.1875,11.2242,18.7252,35.188,5,4.211317,0.9964747,0.004700352,7.633626,2.317649,3.293694,AI,X011321_061_5
065,X011321,-24.625,5.61048,14.52811,34.608,3,3.52587,0.9142185,0.1034078,6.574244,1.639118,4.010842,13m,X011321_065_3
066,X011321,-13.84375,19.57853,14.64215,36.698,4,2.218426,0.970329,0.03172738,9.558584,2.025006,4.720274,12o,X011321_066_4
066,X011321,-13.84375,19.57853,14.64215,36.698,5,0.9114206,0.970329,0.009400705,14.12147,1.90167,7.425826,12o,X011321_066_5
068,X011321,-17.71875,16.87115,13.69376,35.998,3,5.146183,0.9409518,0.05082256,6.896296,1.534578,4.493937,12o,X011321_068_3
069,X011321,-17.5,15.32967,15.70472,35.443,3,5.580831,0.9900118,0.004700352,11.56961,1.45002,7.97893,12o,X011321_069_3
073,X011321,-22.875,9.96784,14.92539,34.073,3,1.830871,0.9879553,0.1363102,7.946944,1.226086,6.481557,AI,X011321_073_3
077,X011321,-14.40625,19.78656,13.81852,35.828,2,21.71712,0.9973561,0.02173913,8.563296,1.406597,6.087953,12o,X011321_077_2
078,X011321,-16.4375,18.78783,13.17136,35.583,4,3.875438,0.9712104,0.04230317,7.478117,2.367508,3.158644,12o,X011321_078_4
081,X011321,-19.96875,13.96328,14.60932,33.768,7,1.077972,0.9982374,0.007638073,10.35229,1.988968,5.204856,AI,X011321_081_7
086,X011321,-20.15625,6.48026,18.51696,31.403,3,0.807776,0.9905993,0.02115159,8.469342,2.267702,3.734769,cd,X011321_086_3
086,X011321,-20.15625,6.48026,18.51696,31.403,5,0.365891,0.9905993,0.002643948,14.77512,1.911702,7.728778,cd,X011321_086_5
095,X011321,-25.0625,9.57847,11.89147,31.533,2,7.839542,0.9647474,0.1509988,6.522704,1.702339,3.831613,AI,X011321_095_2
096,X011321,-22.8125,8.6226,14.77444,30.928,6,2.766422,0.970329,0.0199765,4.58215,1.780471,2.57356,pu,X011321_096_6
097,X011321,-17.875,7.72036,20.35552,29.868,3,3.601612,0.9908814,0.008519389,9.771926,1.414079,6.910454,cd,X011321_097_3
098,X011321,-20.65625,6.29496,18.12098,29.858,6,0.08400863,0.9947043,0.0472973,11.39874,1.810252,6.296767,cd,X011321_098_6
099,X011321,-20.375,4.79078,18.82796,29.403,1,4.557048,0.9776734,0.01498237,7.171774,2.088541,3.433868,cd,X011321_099_1
108,X011321,-16.8125,8.33414,20.44354,28.369,4,0.4237468,0.9988249,0.004700352,14.65632,1.491224,9.828387,cd,X011321_108_4
109,X011321,-15.78125,7.34546,22.05037,27.224,2,11.50244,0.9435958,0.02320799,8.434455,1.336219,6.312182,cd,X011321_109_2
109,X011321,-15.78125,7.34546,22.05037,27.224,5,0.3656269,1,0,20.87403,1.984972,10.51603,cd,X011321_109_5
111,X011321,-20.375,5.90213,18.89802,27.907,4,0.5309125,0.9926557,0.03525265,14.43638,1.902701,7.587306,cd,X011321_111_4
111,X011321,-20.375,5.90213,18.89802,27.907,5,4.563203,0.9788484,0.06139835,7.073615,1.650629,4.285406,cd,X011321_111_5
119,X011321,-33.40625,11.1,2.61636,25.249,1,2.99468,0.9900118,0.007931845,8.651879,1.96409,4.405033,AMG,X011321_119_1
122,X011321,-20.875,7.50502,17.31824,23.901,6,3.794417,0.9841363,0.01821387,7.322698,2.703188,2.708912,pu,X011321_122_6
124,X011321,-22.8125,4.41921,16.4869,26.593,2,3.09324,0.9668038,0.0005875441,5.556051,1.429585,3.886479,cd,X011321_124_2
130,X011321,-33.1875,11.124,3.01443999999999,23.448,3,0.9547114,0.9159812,0.01204465,8.49795,2.384669,3.563576,AMG,X011321_130_3
138,X011321,-29.46875,14.6236,4.29221,22.121,5,0.421508,0.9591657,0.02555817,9.853319,2.428269,4.057754,AMG,X011321_138_5
142,X011321,-34.625,10.59194,1.913,21.83,3,0.1708088,0.9988249,0,15.97477,3.159909,5.055453,AMG,X011321_142_3
143,X011321,-27.96875,9.56627,8.94631,22.02,2,60.50103,0.9403643,0.09606346,5.752778,0.9660797,5.954765,AMG,X011321_143_2
157,X011321,-15.9375,6.10436,23.38922,19.17,6,2.096941,0.9856052,0.01615746,9.830326,1.256808,7.82166,24c,X011321_157_6
157,X011321,-15.9375,6.10436,23.38922,19.17,7,0.0730263,0.9856052,0.08578143,9.424177,2.699188,3.491485,24c,X011321_157_7
004,X011420,-9.3125,11.4918,23.5518,43.355,3,0.3491165,0.9403643,0.001175088,13.29332,1.603772,8.288788,12r,X011420_004_3
004,X011420,-9.3125,11.4918,23.5518,43.355,6,0.4925969,0.9494712,0.01909518,7.974928,1.394864,5.71735,12r,X011420_004_6
007,X011420,-9.84375,7.61919,25.23158,42.71,2,1.407071,0.9838426,0.00293772,12.76975,1.809259,7.057999,46d,X011420_007_2
008,X011420,-10.21875,6.08532,25.86532,42.33,3,2.073512,0.9882491,0.006169213,10.18011,2.25419,4.516084,46d,X011420_008_3
011,X011420,-8.6875,13.467,23.5226,42.3,3,4.169083,0.9559342,0.04024677,8.390447,1.958025,4.285157,12r,X011420_011_3
013,X011420,-9.09375,10.696,25.0039,41.975,3,0.4464661,0.9908931,0.01028202,9.017966,2.220481,4.061267,46v,X011420_013_3
015,X011420,-11.5,7.85616,24.099,41.52,3,2.882259,0.9932432,0.008813161,11.58567,1.425963,8.1248,46v,X011420_015_3
018,X011420,-7.1875,15.34687,23.74034,41.415,3,2.681141,0.9911869,0.01292597,10.185,1.636915,6.222072,12l,X011420_018_3
019,X011420,-8.21875,14.60455,24.03975,41.1,2,3.577323,0.9400705,0.01850764,10.33171,1.773856,5.824439,12m,X011420_019_2
027,X011420,-7.625,15.90082,22.70156,40.43,3,0.6103697,0.9914806,0.07050529,9.67376,1.445383,6.692872,12l,X011420_027_3
028,X011420,-9.34375,15.047,22.55952,40.14,3,1.515875,0.9976498,0.1034078,13.30702,1.631601,8.155802,12l,X011420_028_3
031,X011420,-12.28125,10.40255,22.9054,39.125,3,1.045479,1,0,15.12136,1.788063,8.456839,46v,X011420_031_3
048,X011420,-12.28125,15.17378,21.03112,37.248,2,3.709563,0.9932432,0.01498237,6.005732,1.243539,4.829549,13l,X011420_048_2
