ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
048,X011420,-12.28125,15.17378,21.03112,37.248,7,7.671481,0.985899,0.009106933,6.610755,1.627139,4.062809,13l,X011420_048_7
053,X011420,-13.21875,6.96371,25.23062,34.603,3,1.076175,0.9938308,0.01321974,11.39329,1.742921,6.536896,8B,X011420_053_3
055,X011420,-10.03125,19.12144,18.71604,37.538,2,7.629142,0.9811986,0.02849589,8.526028,1.481966,5.753187,12l,X011420_055_2
059,X011420,-11.53125,13.35071,22.66719,35.603,3,0.1285435,0.9979436,0.00146886,17.98046,1.947361,9.233244,46v,X011420_059_3
069,X011420,-15.65625,15.26735,17.6116,35.163,3,12.41562,0.9985312,0.009988249,9.92533,1.194322,8.310432,AI,X011420_069_3
077,X011420,-9.375,19.7187,18.67515,34.813,3,3.410934,0.9997062,0.003819037,16.13733,2.204483,7.320234,45,X011420_077_3
078,X011420,-11.0625,18.59308,18.42936,34.708,3,2.825318,0.9750293,0.07314923,7.775094,1.771281,4.389531,45,X011420_078_3
078,X011420,-11.0625,18.59308,18.42936,34.708,4,1.201603,0.9926557,0.005875441,14.04028,1.725833,8.135365,45,X011420_078_4
079,X011420,-13.1875,16.90088,18.22692,33.848,3,1.366873,0.9979436,0.004700352,15.77652,1.881132,8.386717,6VaVb,X011420_079_3
089,X011420,-10.9375,20.07296,16.962,33.308,2,0.7465848,0.9482961,0.009400705,15.05742,1.406368,10.7066,6VaVb,X011420_089_2
089,X011420,-10.9375,20.07296,16.962,33.308,3,1.587012,0.9459459,0.00146886,11.2579,1.419842,7.928986,6VaVb,X011420_089_3
091,X011420,-11.25,16.69552,20.20538,32.458,4,2.122037,0.9867803,0.007931845,10.92258,2.033282,5.371898,45,X011420_091_4
097,X011420,-13.5,7.70866,24.60862,29.268,3,1.755158,0.9994125,0.008519389,12.69446,1.524783,8.325418,8B,X011420_097_3
101,X011420,-10.3125,20.31258,17.89821,31.883,3,2.067683,0.9994125,0,14.97876,1.829542,8.187164,6VaVb,X011420_101_3
101,X011420,-10.3125,20.31258,17.89821,31.883,4,3.243606,0.9917744,0.04524089,9.388557,2.057365,4.56339,6VaVb,X011420_101_4
103,X011420,-12.25,16.13218,19.55113,31.773,2,4.434265,0.9430082,0.01498237,7.334836,1.536422,4.773973,45,X011420_103_2
106,X011420,-10.9375,12.52458,24.45556,25.949,3,0.2591845,0.9920225,0.008225617,13.2165,1.347556,9.80775,6DC,X011420_106_3
107,X011420,-12.0625,11.09495,23.92012,25.66,4,8.919662,0.9979436,0.04377203,10.87888,1.401902,7.760084,6DC,X011420_107_4
116,X011420,-15.75,14.65676,18.48027,26.11,3,0.7860507,0.9835488,0.02702703,9.371477,1.405171,6.669279,pu,X011420_116_3
117,X011420,-14.5,13.8346,20.0084,25.132,3,1.104301,0.9920682,0.03495887,9.595043,2.110157,4.547075,pu,X011420_117_3
121,X011420,-14.8125,8.55185,22.72835,24.155,2,2.298435,0.9955934,0.003819037,11.20981,1.601915,6.997754,cd,X011420_121_2
121,X011420,-14.8125,8.55185,22.72835,24.155,6,3.339263,0.974148,0.03848414,6.912571,1.978206,3.494363,cd,X011420_121_6
122,X011420,-18.3125,7.4329,19.7528,23.811,3,0.6686458,0.9932432,0.0005875441,10.45023,2.358474,4.430927,cd,X011420_122_3
129,X011420,-16.6875,12.62056,18.72776,23.253,3,14.84456,0.9994125,0,7.87776,1.31876,5.973611,pu,X011420_129_3
156,X011420,-16.4375,7.6164,22.7736,19.23,2,3.961142,0.9938308,0.002056404,9.772639,1.73776,5.623698,24c,X011420_156_2
007,X011421,-14.71875,7.54408,20.40656,43.29,1,5.886412,0.9923619,0.002643948,6.295324,2.990931,2.104805,11ml,X011421_007_1
011,X011421,-8.4375,13.473,23.84879,42.27,3,0.6137427,0.9782609,0.005581669,13.77278,1.818766,7.572597,12r,X011421_011_3
021,X011421,-14.0625,11.60206,20.14062,41.14,3,1.417818,0.9817861,0.01204465,8.015457,2.589728,3.095096,11ml,X011421_021_3
032,X011421,-16.90625,9.003,19.54084,39.225,4,2.148736,0.9976498,0.03290247,9.806457,2.010623,4.877322,13m,X011421_032_4
043,X011421,-20.84375,7.05844,17.14596,37.188,3,0.9433132,0.9938308,0.00293772,10.01583,2.789512,3.590533,13m,X011421_043_3
044,X011421,-21.3125,5.56605,17.32498,36.878,3,2.145267,0.9803173,0.006756757,9.383664,3.108038,3.01916,13m,X011421_044_3
047,X011421,-12.65625,16.32448,19.42692,37.788,1,5.272313,0.9971637,0.0640423,10.20004,1.226865,8.313906,12o,X011421_047_1
048,X011421,-14.5625,15.31406,18.69424,37.608,2,0.2992969,1,0.008813161,10.99159,1.318898,8.333924,12o,X011421_048_2
052,X011421,-23.15625,8.75677,14.48535,36.358,5,0.1200821,0.9950249,0.0008813161,16.0952,1.667612,9.651643,13m,X011421_052_5
055,X011421,-10.46875,19.12846,18.26736,37.613,4,0.2437203,0.9979436,0.008225617,16.238,1.436794,11.30155,12l,X011421_055_4
056,X011421,-13.0625,17.6274,17.22072,37.288,5,1.602349,0.9976462,0.008813161,16.64924,1.742347,9.555642,12l,X011421_056_5
057,X011421,-14.71875,16.47195,17.13461,37.018,2,4.871643,0.9963009,0.007638073,12.33391,1.290995,9.553799,12o,X011421_057_2
060,X011421,-17.46875,12.6574,18.1648,35.788,3,6.891085,0.9503525,0.1183901,6.802193,1.833895,3.709151,AI,X011421_060_3
063,X011421,-23.9375,8.62268,14.4596,35.248,3,1.055083,0.9876616,0.01850764,10.23364,1.85187,5.526112,13l,X011421_063_3
066,X011421,-13.90625,19.58242,14.4661,36.728,3,0.6486434,0.9970623,0.00146886,14.54434,1.8045,8.060043,12o,X011421_066_3
069,X011421,-17.5,15.32967,15.70472,35.443,2,6.330255,0.993537,0.005287896,10.69718,1.328169,8.054079,12o,X011421_069_2
073,X011421,-22.875,9.96784,14.92539,34.073,3,2.472869,0.9932432,0.09576968,8.871209,1.096642,8.089427,AI,X011421_073_3
078,X011421,-16.46875,18.78783,13.17136,35.583,3,0.08613041,0.9994125,0.003231492,11.82088,2.066694,5.719707,12o,X011421_078_3
079,X011421,-18.9375,17.0504,12.6186,34.688,5,9.076582,0.9723854,0.09371328,8.104027,1.593165,5.086746,12o,X011421_079_5
081,X011421,-19.96875,13.96328,14.60932,33.768,1,1.053116,0.9894242,0.0126322,8.983069,1.523793,5.895203,AI,X011421_081_1
082,X011421,-21.59375,11.5904,14.3007,32.863,3,0.8096005,0.9982374,0.008813161,11.26947,1.560411,7.222119,AI,X011421_082_3
083,X011421,-23.625,10.165,13.21892,32.708,3,1.211797,0.9994125,0.002350176,14.41503,2.431609,5.928185,AI,X011421_083_3
088,X011421,-24.53125,3.53877,15.08716,31.353,5,1.472855,0.9950058,0.01909518,6.351043,1.071967,5.924665,cd,X011421_088_5
096,X011421,-22.875,8.6226,14.77444,30.928,3,3.114396,0.9676851,0.02173913,4.181856,1.739587,2.403936,pu,X011421_096_3
098,X011421,-20.71875,6.29496,18.12098,29.858,3,0.7439216,0.993537,0.11604,9.855431,1.227273,8.030352,cd,X011421_098_3
106,X011421,-30.875,12.70459,4.64788,26.419,2,0.2818771,0.9887268,0.02878966,11.26312,2.056139,5.4778,AMG,X011421_106_2
108,X011421,-16.8125,8.33414,20.44354,28.369,3,3.843765,0.9811986,0.01968273,7.425488,1.560054,4.759763,cd,X011421_108_3
108,X011421,-16.8125,8.33414,20.44354,28.369,4,0.316442,0.9997062,0.001175088,17.95937,1.702808,10.54692,cd,X011421_108_4
111,X011421,-20.375,5.90213,18.89802,27.907,3,0.2188837,1,0.000293772,14.88719,1.854441,8.027855,cd,X011421_111_3
112,X011421,-21.0625,4.23928,18.20894,27.851,3,2.435412,0.9770858,0.01556992,5.459956,1.994794,2.737103,cd,X011421_112_3
120,X011421,-34.375,9.49115,2.5754,25.634,2,7.006272,0.922738,0.1013514,5.093727,1.895036,2.687932,AMG,X011421_120_2
122,X011421,-21,7.51704,16.91248,23.916,3,1.003117,0.9900118,0.00146886,11.50588,1.848187,6.225494,pu,X011421_122_3
124,X011421,-22.875,4.41921,16.4869,26.593,2,6.102244,0.9723854,0.05904818,6.365084,2.107595,3.020069,cd,X011421_124_2
130,X011421,-33.25,11.121,2.65526,23.458,3,0.3042901,0.9841613,0.003231492,16.47919,1.450341,11.36229,AMG,X011421_130_3
131,X011421,-34.125,10.2349,2.5187,23.687,2,0.1277952,0.9976498,0.0005875441,11.27283,5.466074,2.062327,AMG,X011421_131_2
132,X011421,-34.875,8.94405,2.51694,23.617,2,2.247537,0.9679788,0.03701528,6.822192,2.154021,3.167189,AMG,X011421_132_2
132,X011421,-34.875,8.94405,2.51694,23.617,4,0.5628271,0.9679788,0.05023502,11.00915,2.83716,3.880342,AMG,X011421_132_4
142,X011421,-34.6875,10.59194,1.913,21.83,3,0.488153,0.994429,0.002643948,13.50492,1.78914,7.548273,AMG,X011421_142_3
146,X011421,-17.625,5.63078,21.1387,21.123,3,0.8834818,0.9952996,0.05199765,8.130012,1.959154,4.149756,cd,X011421_146_3
147,X011421,-15.78125,3.97676,23.82868,23.059,2,0.2058093,0.9988249,0.0005875441,14.00811,1.866969,7.503131,24c,X011421_147_2
156,X011421,-19.09375,8.00042,19.95428,19.44,3,3.183411,0.9853114,0.08137485,7.289407,1.903396,3.829684,cd,X011421_156_3
004,X011520,-9.3125,11.4918,23.5518,43.355,6,0.6580641,0.8783784,0.0008813161,11.79372,1.768602,6.668383,12r,X011520_004_6
011,X011520,-8.6875,13.467,23.5226,42.3,5,2.678259,0.9947121,0.008519389,10.54949,2.040506,5.170035,12r,X011520_011_5
013,X011520,-9.28125,10.692,24.72642,42.005,4,0.2529829,0.9706228,0.01233843,13.36229,2.178605,6.133414,46v,X011520_013_4
013,X011520,-9.28125,10.692,24.72642,42.005,5,1.100354,0.9142185,0.01057579,11.55161,2.209043,5.229239,46v,X011520_013_5
014,X011520,-10.53125,9.224,24.18675,41.84,2,3.56297,0.9803173,0.02908343,9.346431,1.954593,4.781779,46v,X011520_014_2
022,X011520,-10.28125,10.04146,24.83296,40.24,3,0.04884738,0.9735605,0.006756757,11.30953,2.647512,4.271759,46df,X011520_022_3
023,X011520,-11.34375,8.59686,24.52576,39.95,3,0.5231969,0.9976498,0.003819037,14.769,2.404191,6.143023,46v,X011520_023_3
028,X011520,-9.375,15.047,22.55952,40.14,3,11.56268,0.9474148,0.009106933,7.791501,1.174874,6.631776,12l,X011520_028_3
031,X011520,-12.28125,10.40255,22.9054,39.125,3,0.9491594,0.9979436,0.002350176,11.43218,1.93263,5.915348,46v,X011520_031_3
040,X011520,-11.53125,11.34357,23.70825,37.313,3,9.976688,0.9908931,0.01086957,10.33817,1.446193,7.148542,46df,X011520_040_3
053,X011520,-13.96875,6.98708,24.43376,34.708,3,0.07932527,0.9982374,0.001175088,18.77061,2.194676,8.55279,8B,X011520_053_3
066,X011520,-9.6875,19.48906,18.6913,36.008,3,3.911966,0.976792,0.04994125,10.11665,2.175916,4.649376,45,X011520_066_3
069,X011520,-15.71875,15.26735,17.6116,35.163,2,0.06947722,0.789651,0.01792009,12.04553,2.459132,4.898286,AI,X011520_069_2
079,X011520,-13.1875,16.90088,18.22692,33.848,3,1.891821,0.9738543,0.01850764,10.32524,1.742414,5.925821,6VaVb,X011520_079_3
079,X011520,-13.1875,16.90088,18.22692,33.848,4,0.1682748,0.9788484,0.005581669,17.48376,3.050302,5.731811,6VaVb,X011520_079_4
089,X011520,-11.0625,20.07685,16.79375,33.338,3,1.14157,0.9462397,0.03672151,9.767041,2.194771,4.450141,6VaVb,X011520_089_3
091,X011520,-11.25,16.69552,20.20538,32.458,2,1.304153,0.9156874,0.007344301,12.66341,1.445423,8.761042,45,X011520_091_2
096,X011520,-13.125,8.7474,24.29636,29.648,4,10.38787,1,0.0005875441,18.44817,1.794397,10.28099,8B,X011520_096_4
101,X011520,-10.3125,20.31258,17.89821,31.883,3,0.3485162,0.9985312,0.002056404,15.67754,1.759164,8.911926,6VaVb,X011520_101_3
103,X011520,-12.25,16.13218,19.55113,31.773,6,2.182106,0.993537,0.002643948,15.38443,1.79152,8.58736,45,X011520_103_6
104,X011520,-12.8125,14.70068,20.5804,30.988,3,1.785364,0.9309636,0.02967098,11.44743,1.857432,6.163043,45,X011520_104_3
109,X011520,-13.6875,7.36968,24.29646,26.979,2,3.678148,0.9750293,0.02585194,6.699462,1.870915,3.580848,6DR,X011520_109_2
109,X011520,-13.6875,7.36968,24.29646,26.979,5,0.03746542,0.9956663,0,24.05013,2.342026,10.26894,6DR,X011520_109_5
113,X011520,-12.71875,2.61164,26.9491,26.891,1,2.009196,0.9847239,0.03877791,9.6802,1.481216,6.535306,24c,X011520_113_1
121,X011520,-15.3125,8.55636,22.30456,24.175,3,1.127403,0.9914806,0.02702703,8.072917,2.128968,3.791939,cd,X011520_121_3
129,X011520,-17.6875,12.61153,17.58713,23.283,2,1.887029,0.9074618,0.004112808,7.657385,2.629969,2.911587,pu,X011520_129_2
129,X011520,-17.6875,12.61153,17.58713,23.283,3,0.3683266,0.9932432,0.0146886,10.49129,1.479625,7.090507,pu,X011520_129_3
007,X011521,-14.71875,7.54408,20.40656,43.29,3,7.932935,0.9979436,0.004994125,6.917912,1.333042,5.189567,11ml,X011521_007_3
011,X011521,-8.4375,13.473,23.84879,42.27,3,0.6383591,0.9917744,0.06345476,13.22274,2.08759,6.333973,12r,X011521_011_3
012,X011521,-11.4375,12.56,21.82588,42.32,3,0.8754331,0.9847239,0.01615746,8.091887,1.828126,4.426328,12m,X011521_012_3
020,X011521,-12.1875,13.647,20.908,41.4,2,0.7515562,0.9941245,0.001762632,13.25701,3.610492,3.671803,12m,X011521_020_2
021,X011521,-14.09375,11.60206,20.14062,41.14,2,1.75145,0.9797297,0.02967098,4.217879,2.722382,1.549334,11ml,X011521_021_2
028,X011521,-8.53125,15.033,23.41863,40.035,3,8.613712,0.9441833,0.02467685,5.890082,2.000207,2.944736,12l,X011521_028_3
028,X011521,-8.53125,15.033,23.41863,40.035,4,0.7995465,0.9929495,0.00293772,12.29218,1.811029,6.787399,12l,X011521_028_4
032,X011521,-16.9375,9.005,19.3534,39.25,3,1.676238,1,0.006169213,18.45555,2.317447,7.963742,13m,X011521_032_3
037,X011521,-11.03125,16.00094,20.7026,39.028,2,11.64168,0.9292009,0.1219154,4.86559,1.092639,4.453064,12o,X011521_037_2
037,X011521,-11.03125,16.00094,20.7026,39.028,3,8.070062,0.9374266,0.02555817,10.43553,2.096095,4.978559,12o,X011521_037_3
037,X011521,-11.03125,16.00094,20.7026,39.028,5,2.84764,0.9344888,0.01850764,8.685557,1.478457,5.874743,12o,X011521_037_5
047,X011521,-12.65625,16.32448,19.42692,37.788,4,4.989739,0.9982374,0.04612221,9.777992,1.181348,8.27698,12o,X011521_047_4
054,X011521,-23.65625,5.8336,15.0488,35.688,1,0.2940859,0.9947121,0.001762632,13.90516,7.874377,1.765875,13m,X011521_054_1
057,X011521,-14.75,16.47195,17.13461,37.018,3,4.39799,0.9985097,0.003819037,12.63381,1.36108,9.282196,12o,X011521_057_3
059,X011521,-17.125,13.52988,17.29232,36.408,3,2.583291,0.9964648,0.04494712,12.68603,1.404581,9.031895,12o,X011521_059_3
059,X011521,-17.125,13.52988,17.29232,36.408,4,1.399781,0.9835488,0.007931845,8.302644,1.1726,7.080542,12o,X011521_059_4
062,X011521,-21.5,9.943,16.0693,35.363,2,4.731838,0.9735605,0.02144536,8.987888,1.936743,4.640724,13l,X011521_062_2
063,X011521,-23.96875,8.62268,14.4596,35.248,3,1.333828,0.996181,0.007050529,10.60605,1.625542,6.524626,13l,X011521_063_3
065,X011521,-24.75,5.61048,14.52811,34.608,2,1.109128,0.9861927,0.04083431,9.416179,2.737119,3.440178,13m,X011521_065_2
066,X011521,-13.90625,19.58242,14.4661,36.728,2,1.254138,0.9920682,0.0005875441,10.5187,1.653259,6.362402,12o,X011521_066_2
066,X011521,-13.90625,19.58242,14.4661,36.728,4,0.6405778,0.9920682,0.000293772,15.40947,1.913671,8.052308,12o,X011521_066_4
069,X011521,-17.53125,15.32967,15.70472,35.443,4,7.443965,0.9867803,0.005581669,9.990661,1.300996,7.679243,12o,X011521_069_4
071,X011521,-19.40625,12.03031,16.33622,34.153,3,4.123275,0.9908931,0.01674501,5.926677,1.346055,4.402997,AI,X011521_071_3
072,X011521,-20.65625,10.85062,16.23016,34.008,3,0.1687008,0.9942923,0,14.93678,1.661112,8.992033,AI,X011521_072_3
077,X011521,-14.46875,19.7889,13.65105,35.863,3,0.5007313,0.9929495,0.006169213,13.3086,1.537964,8.653385,12o,X011521_077_3
078,X011521,-16.53125,18.78783,13.17136,35.583,2,2.463922,0.9891304,0.01439483,11.06114,2.20723,5.011321,12o,X011521_078_2
079,X011521,-19,17.0504,12.6186,34.688,3,1.445874,0.9891304,0.02438308,10.47509,2.600771,4.027685,12o,X011521_079_3
080,X011521,-18.59375,15.43704,14.4006,34.118,3,0.429279,0.9982374,0.01351351,8.555892,1.344689,6.362728,AI,X011521_080_3
081,X011521,-20.03125,13.96328,14.60932,33.768,4,1.414162,0.9891304,0.02173913,12.30717,1.290411,9.537404,AI,X011521_081_4
083,X011521,-23.6875,10.165,13.21892,32.708,3,0.1309613,0.9873678,0.01968273,10.50762,1.666435,6.305448,AI,X011521_083_3
087,X011521,-21.875,5.05472,17.3683,31.218,3,5.072047,0.9753231,0.04171563,8.902105,2.477439,3.593269,cd,X011521_087_3
097,X011521,-18,7.72114,20.07198,29.908,2,9.002953,0.9482961,0.04465335,4.298758,1.16355,3.694521,cd,X011521_097_2
108,X011521,-16.875,8.33414,20.44354,28.369,3,2.708114,0.9591657,0.02408931,8.24466,1.283818,6.421985,cd,X011521_108_3
108,X011521,-16.875,8.33414,20.44354,28.369,4,1.583636,0.9591657,0.01204465,10.55197,1.825402,5.780626,cd,X011521_108_4
111,X011521,-20.4375,5.91252,18.59908,27.952,3,0.1344812,0.9976498,0.006169213,14.22592,1.587632,8.960465,cd,X011521_111_3
119,X011521,-33.46875,11.1,2.61636,25.249,4,1.376439,0.9844301,0.02262045,8.252313,3.013186,2.738733,AMG,X011521_119_4
120,X011521,-34.4375,9.49115,2.5754,25.634,4,1.126035,0.9994125,0.03495887,11.97079,1.270831,9.419648,AMG,X011521_120_4
122,X011521,-21.125,7.51704,16.91248,23.916,3,0.07647168,0.9994125,0.00146886,19.72246,2.251198,8.760871,pu,X011521_122_3
130,X011521,-33.3125,11.121,2.65526,23.458,3,0.5821096,0.994041,0.02350176,13.78657,1.366386,10.0898,AMG,X011521_130_3
142,X011521,-34.75,10.59194,1.913,21.83,2,2.534738,0.9850176,0.01086957,10.17424,1.227081,8.291422,AMG,X011521_142_2
146,X011521,-17.75,5.63078,21.1387,21.123,1,3.713783,1,0,10.8628,3.604626,3.013573,cd,X011521_146_1
146,X011521,-17.75,5.63078,21.1387,21.123,7,3.650174,0.9958872,0.002643948,8.432201,1.428071,5.90461,cd,X011521_146_7
152,X011521,-31.5,11.52631,4.71117,19.967,3,7.369595,0.9653349,0.1139835,8.739805,2.007095,4.354456,AMG,X011521_152_3
003,X011620,-7.25,12.29024,24.69197,43.795,2,6.857457,0.9920682,0.01938896,15.13258,2.689982,5.625534,12r,X011620_003_2
003,X011620,-7.25,12.29024,24.69197,43.795,3,3.390801,0.9456522,0.01439483,7.392144,1.076647,6.865897,12r,X011620_003_3
015,X011620,-11.5625,7.85616,24.099,41.52,3,1.42117,0.9997062,0.01145711,12.07459,1.90782,6.328999,46v,X011620_015_3
019,X011620,-8.25,14.60455,24.03975,41.1,2,2.989313,0.9738543,0.01175088,7.854301,1.632475,4.811284,12m,X011620_019_2
028,X011620,-9.40625,15.047,22.55952,40.14,2,9.430191,0.9970623,0.05141011,9.48208,1.314395,7.214025,12l,X011620_028_2
045,X011620,-8.75,19.01536,19.61206,38.208,1,1.713923,0.9518214,0.009106933,10.30226,1.736239,5.933666,12o,X011620_045_1
055,X011620,-10.15625,19.12378,18.56648,37.563,3,2.296955,0.9988249,0.003525264,11.00146,2.003774,5.490369,12l,X011620_055_3
060,X011620,-11.15625,12.31868,24.39951,34.918,3,1.49256,0.9955934,0.01086957,9.243306,1.464333,6.312297,46d,X011620_060_3
060,X011620,-11.15625,12.31868,24.39951,34.918,4,0.07160929,0.9982374,0.001762632,15.743,1.726876,9.116463,46d,X011620_060_4
066,X011620,-9.75,19.49295,18.51525,36.038,4,0.1696999,0.9861927,0.003525264,10.05687,2.126459,4.729396,45,X011620_066_4
069,X011620,-15.78125,15.26735,17.6116,35.163,3,0.4185172,0.9985359,0.004406581,10.74662,1.745324,6.15738,AI,X011620_069_3
074,X011620,-15.59375,8.31092,22.77904,32.628,3,0.1246407,0.9524089,0.001762632,16.73793,1.851912,9.038187,cd,X011620_074_3
077,X011620,-9.875,19.72572,18.17274,34.918,3,7.59138,0.9621034,0.009694478,7.997354,2.054381,3.892828,45,X011620_077_3
078,X011620,-11.3125,18.60087,18.21904,34.743,1,5.191594,0.9762045,0.008225617,7.336646,1.442556,5.085865,12l,X011620_078_1
078,X011620,-11.3125,18.60087,18.21904,34.743,3,6.83461,0.9958872,0.005287896,9.68428,1.410588,6.865423,12l,X011620_078_3
079,X011620,-13.4375,16.90711,17.99324,33.883,3,2.275907,0.9867803,0.01321974,8.263428,2.017449,4.095978,6VaVb,X011620_079_3
079,X011620,-13.4375,16.90711,17.99324,33.883,4,0.7102901,0.9958872,0.004994125,15.2901,1.828451,8.362328,6VaVb,X011620_079_4
091,X011620,-11.25,16.69552,20.20538,32.458,3,4.999497,0.9606345,0.09400705,6.76745,1.779224,3.803596,45,X011620_091_3
094,X011620,-16.75,11.02468,19.26436,30.628,2,8.113699,1,0.00146886,14.04684,3.255335,4.315023,pu,X011620_094_2
096,X011620,-13.125,8.7474,24.29636,29.648,3,3.490731,0.934195,0.0008813161,7.573759,1.211942,6.249277,8B,X011620_096_3
096,X011620,-13.125,8.7474,24.29636,29.648,4,4.270307,0.934195,0.0146886,5.60355,1.105481,5.068878,8B,X011620_096_4
097,X011620,-14.125,7.71022,24.04154,29.348,2,0.2361448,0.9770858,0.009106933,9.45587,1.70095,5.559168,8B,X011620_097_2
097,X011620,-14.125,7.71022,24.04154,29.348,4,0.1846716,0.9820799,0.004112808,16.48641,2.004759,8.223637,8B,X011620_097_4
101,X011620,-10.4375,20.31652,17.72074,31.918,4,2.204601,0.9923619,0.006462985,8.425968,1.312014,6.422164,6VaVb,X011620_101_4
101,X011620,-10.4375,20.31652,17.72074,31.918,5,0.9111956,0.9670975,0.02115159,12.3443,1.99121,6.199395,6VaVb,X011620_101_5
109,X011620,-13.9375,7.36622,23.97559,27.014,4,0.9680332,0.9879553,0.0660987,7.648644,1.507699,5.073057,6DR,X011620_109_4
121,X011620,-15.6875,8.56087,21.88077,24.195,2,9.589243,0.9988249,0.03789659,10.22315,1.657209,6.168895,cd,X011620_121_2
134,X011620,-16.8125,6.6704,21.99396,21.906,3,2.619647,1,0.01204465,14.9169,1.938868,7.693612,cd,X011620_134_3
153,X011620,-19.5,10.18528,17.6626,19.566,12,16.7949,0.9976498,0.01086957,9.404859,1.22158,7.698928,pu,X011620_153_12
005,X011720,-9.34375,10.41423,24.16869,43.535,2,3.18212,0.9835488,0.01233843,10.74518,1.801445,5.964756,46v,X011720_005_2
005,X011720,-9.34375,10.41423,24.16869,43.535,4,0.4766716,0.9835488,0.003525264,15.43804,1.952166,7.90816,46v,X011720_005_4
006,X011720,-10.3125,9.07704,24.06346,43.27,3,5.361305,0.9817861,0.04024677,8.603899,1.879298,4.578252,46v,X011720_006_3
007,X011720,-10.84375,7.60365,24.2333,42.83,3,1.588807,0.9738543,0.002643948,12.68361,3.369944,3.763746,46v,X011720_007_3
007,X011720,-10.84375,7.60365,24.2333,42.83,4,0.3240418,0.9738543,0.003231492,19.76636,2.469877,8.002971,46v,X011720_007_4
008,X011720,-11.59375,6.06719,24.50144,42.505,3,1.680669,0.996181,0.00146886,19.28935,2.118999,9.103046,46d,X011720_008_3
024,X011720,-13.40625,7.097,23.2691,39.75,3,0.8979698,0.9424207,0.004406581,13.85617,1.880981,7.366458,46v,X011720_024_3
031,X011720,-12.40625,10.40322,22.71796,39.15,3,0.1600203,0.996596,0.0005875441,11.82608,1.906955,6.201554,46v,X011720_031_3
037,X011720,-10.15625,15.96825,21.635,38.888,3,1.168832,0.9647474,0.01968273,8.99592,1.507518,5.967372,12o,X011720_037_3
045,X011720,-8.75,19.01536,19.61206,38.208,3,1.56375,0.9950058,0.003525264,8.955255,1.746039,5.128898,12o,X011720_045_3
060,X011720,-11.53125,12.34204,23.96953,34.978,3,0.7504545,1,0.003819037,20.05185,1.725249,11.62258,46d,X011720_060_3
069,X011720,-15.84375,15.27514,17.37324,35.198,3,0.6775527,0.996181,0.008519389,7.923487,1.653674,4.791443,AI,X011720_069_3
079,X011720,-13.6875,16.91334,17.75956,33.918,3,6.657208,0.9706228,0.07373678,8.070888,1.840684,4.384722,6VaVb,X011720_079_3
088,X011720,-12.8125,3.2794,26.7022,29.688,3,4.313632,0.9764982,0.01086957,7.529549,2.098816,3.587523,24c,X011720_088_3
089,X011720,-11.1875,20.07685,16.79375,33.338,3,4.433859,0.9814923,0.04465335,8.402496,1.882129,4.464357,6VaVb,X011720_089_3
091,X011720,-11.4375,16.69864,19.96391,32.503,2,5.071159,0.9905993,0.04083431,8.448952,1.990577,4.244473,45,X011720_091_2
091,X011720,-11.4375,16.69864,19.96391,32.503,6,3.247705,0.9989166,0.004994125,12.13628,2.150519,5.643417,45,X011720_091_6
091,X011720,-11.4375,16.69864,19.96391,32.503,7,0.3549331,0.9944183,0.001762632,27.8798,3.280725,8.498059,45,X011720_091_7
094,X011720,-16.8125,11.01221,18.96992,30.668,2,7.41397,1,0.02056404,9.234158,1.279014,7.219748,pu,X011720_094_2
097,X011720,-14.5,7.71178,23.47446,29.428,3,3.596869,0.9797297,0.02849589,5.982612,1.300975,4.598559,8B,X011720_097_3
