ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
099,X011720,-17.6875,4.76972,21.52004,28.998,1,2.398167,0.9976498,0.05640423,6.812698,2.097536,3.247952,cd,X011720_099_1
101,X011720,-10.5625,20.31652,17.72074,31.918,3,1.757704,0.9879553,0.0005875441,8.603756,1.62229,5.303462,6VaVb,X011720_101_3
103,X011720,-12.75,16.12036,18.87676,31.908,3,2.176037,0.9286134,0.01674501,10.26765,1.556458,6.596804,45,X011720_103_3
104,X011720,-13.0625,14.69377,20.33885,31.038,3,1.247671,0.9950058,0.005875441,13.49155,1.543494,8.740912,45,X011720_104_3
113,X011720,-14.34375,2.65316,25.1554,27.131,3,0.5366112,0.9568155,0.001175088,16.70892,1.915096,8.724847,24c,X011720_113_3
118,X011720,-16.1875,12.545,19.1096,25.142,2,0.7316672,0.9976498,0.003819037,6.502114,1.227369,5.297602,pu,X011720_118_2
129,X011720,-18.3125,12.60852,17.20692,23.293,3,0.9765201,0.996181,0.02761457,11.38661,1.325876,8.587993,pu,X011720_129_3
153,X011720,-19.5,10.18528,17.6626,19.566,1,33.8889,0.9474148,0.1086956,5.446669,0.9288285,5.86402,pu,X011720_153_1
011,X012021,-8.4375,13.473,23.84879,42.27,3,0.2645094,0.9982374,0.0005875441,15.71247,1.98073,7.932665,12r,X012021_011_3
011,X012021,-8.4375,13.473,23.84879,42.27,4,0.8496234,0.9967685,0.003819037,11.26376,1.80451,6.242007,12r,X012021_011_4
028,X012021,-8.53125,15.033,23.41863,40.035,3,1.241755,0.9914806,0.00293772,15.91331,2.522253,6.309165,12l,X012021_028_3
037,X012021,-11.03125,16.00094,20.7026,39.028,2,1.239939,0.9905993,0.02438308,10.35627,1.62167,6.386174,12o,X012021_037_2
037,X012021,-11.03125,16.00094,20.7026,39.028,4,2.609358,0.9811986,0.03525265,11.8926,1.345905,8.83614,12o,X012021_037_4
037,X012021,-11.03125,16.00094,20.7026,39.028,5,1.509397,0.9776734,0.001762632,14.07007,2.037508,6.905528,12o,X012021_037_5
037,X012021,-11.03125,16.00094,20.7026,39.028,6,1.228332,0.9776734,0.003525264,16.94944,1.69449,10.00268,12o,X012021_037_6
039,X012021,-14.28125,12.93733,19.85015,38.113,3,0.2553554,0.9900118,0.007638073,9.59826,4.226862,2.270777,13l,X012021_039_3
039,X012021,-14.28125,12.93733,19.85015,38.113,4,2.721776,0.980611,0.04435958,5.366667,1.071967,5.006375,13l,X012021_039_4
047,X012021,-12.65625,16.32448,19.42692,37.788,4,4.012886,0.9950058,0.0326087,11.68456,1.298828,8.996231,12o,X012021_047_4
054,X012021,-23.65625,5.8336,15.0488,35.688,3,0.5609245,0.9841363,0.007638073,11.39584,2.832609,4.023089,13m,X012021_054_3
057,X012021,-14.75,16.47195,17.13461,37.018,4,2.200231,0.987074,0.08578143,8.235249,1.261909,6.526025,12o,X012021_057_4
057,X012021,-14.75,16.47195,17.13461,37.018,6,3.011822,0.9952996,0.01116334,12.85004,1.489079,8.629523,12o,X012021_057_6
061,X012021,-18.25,11.23744,18.50164,35.223,2,7.843993,0.9735605,0.01321974,10.00362,1.610489,6.211542,AI,X012021_061_2
061,X012021,-18.25,11.23744,18.50164,35.223,4,5.220363,0.940658,0.02908343,6.985484,1.029022,6.788472,AI,X012021_061_4
063,X012021,-23.96875,8.62268,14.4596,35.248,3,0.8732063,0.9947121,0.005875441,9.353374,1.673404,5.58943,13l,X012021_063_3
065,X012021,-24.78125,5.61048,14.52811,34.608,2,3.335504,0.9726792,0.01909518,7.930286,1.784814,4.443199,13m,X012021_065_2
066,X012021,-13.90625,19.58242,14.4661,36.728,3,0.9180128,0.985899,0.00293772,9.327217,1.576595,5.916052,12o,X012021_066_3
066,X012021,-13.90625,19.58242,14.4661,36.728,4,0.3433064,1,0.0005875441,24.04585,2.498018,9.625969,12o,X012021_066_4
069,X012021,-17.53125,15.32967,15.70472,35.443,3,5.5237,0.9844301,0.01145711,7.893752,1.69289,4.662886,12o,X012021_069_3
096,X012021,-22.90625,8.6226,14.77444,30.928,2,0.264183,0.9976498,0.002350176,12.90138,1.572525,8.204244,pu,X012021_096_2
097,X012021,-18,7.72114,20.07198,29.908,3,14.39253,0.9891304,0.02878966,7.78734,1.253039,6.214765,cd,X012021_097_3
100,X012021,-21.71875,3.30064,17.99068,29.268,3,0.172897,0.9958872,0.01792009,12.82627,1.547994,8.285741,cd,X012021_100_3
100,X012021,-21.71875,3.30064,17.99068,29.268,5,0.2457251,0.9958872,0.000293772,8.426333,1.783128,4.725591,cd,X012021_100_5
109,X012021,-15.84375,7.34546,22.05037,27.224,3,0.08948223,0.9973561,0,23.7132,3.072973,7.716694,cd,X012021_109_3
110,X012021,-20.09375,6.5174,18.49264,28.909,4,8.048137,0.9914806,0.005287896,6.343455,2.336858,2.714524,pu,X012021_110_4
111,X012021,-20.4375,5.91252,18.59908,27.952,3,0.1554419,0.9955934,0.002643948,9.701482,2.604123,3.725431,cd,X012021_111_3
122,X012021,-21.125,7.51704,16.91248,23.916,2,2.570365,0.9932432,0.009400705,4.727951,1.502635,3.146441,pu,X012021_122_2
122,X012021,-21.125,7.51704,16.91248,23.916,3,8.360738,0.9576969,0.04465335,6.267563,2.117735,2.95956,pu,X012021_122_3
130,X012021,-33.4375,11.121,2.65526,23.458,3,3.860587,0.9979436,0.007050529,14.05055,1.827286,7.689299,AMG,X012021_130_3
138,X012021,-29.71875,14.6236,4.29221,22.121,2,1.754337,0.996181,0.0005875441,9.411273,1.862727,5.052417,AMG,X012021_138_2
140,X012021,-34.125,12.46028,1.77652,22.075,3,0.3505957,0.9979436,0.004406581,10.75601,2.864152,3.755389,AMG,X012021_140_3
142,X012021,-34.8125,10.59461,1.4915,21.845,3,11.15586,0.9550529,0.03084606,6.137898,2.065569,2.971529,AMG,X012021_142_3
143,X012021,-28.28125,9.57564,8.55292,22.04,2,8.745591,0.9879553,0.06521739,9.108697,1.723517,5.284947,AMG,X012021_143_2
144,X012021,-20,8.09972,18.1854,21.11744,3,4.135433,0.9911869,0.004112808,9.279495,3.516975,2.638488,cd,X012021_144_3
146,X012021,-17.75,5.63078,21.1387,21.123,5,9.386841,0.9717979,0.04759107,6.907366,1.249458,5.528289,cd,X012021_146_5
156,X012021,-19.21875,8.00042,19.95428,19.44,3,0.5669562,0.9973561,0.002056404,17.57722,1.71059,10.27553,cd,X012021_156_3
005,X012120,-9.46875,10.40992,24.03076,43.55,3,0.4538966,0.9723854,0.01380729,13.8795,1.522236,9.117842,46v,X012120_005_3
007,X012120,-10.90625,7.60365,24.2333,42.83,2,0.5542447,0.9388954,0.001175088,16.24642,1.873132,8.673397,46v,X012120_007_2
014,X012120,-10.71875,9.22,24.03,41.86,3,1.268462,0.9950058,0.01028202,10.97123,2.202388,4.981516,46v,X012120_014_3
027,X012120,-7.75,15.89893,22.57994,40.445,4,2.507834,0.9917744,0.01439483,7.79164,2.609946,2.985365,12l,X012120_027_4
028,X012120,-9.4375,15.047,22.55952,40.14,3,12.96012,0.9759107,0.01175088,7.054523,1.552613,4.543643,12l,X012120_028_3
040,X012120,-12.09375,11.35759,23.30475,37.363,2,1.798915,0.9864865,0.02320799,9.808524,1.92011,5.108313,46df,X012120_040_2
055,X012120,-10.28125,19.12612,18.41692,37.588,2,8.833495,0.9970623,0.003525264,10.02459,1.267475,7.909103,12l,X012120_055_2
057,X012120,-13.21875,16.4338,18.56324,36.808,2,2.616548,0.9732667,0.109577,6.166119,1.083661,5.690082,12o,X012120_057_2
059,X012120,-13.40625,13.41303,20.79767,35.883,3,8.494269,0.9823737,0.02497062,7.708813,1.779534,4.331928,46v,X012120_059_3
074,X012120,-16.15625,8.34206,22.23222,32.708,2,8.048675,0.9955934,0.01556992,10.19338,1.339442,7.610163,cd,X012120_074_2
079,X012120,-13.9375,16.91957,17.52588,33.953,2,1.47126,0.9864865,0.01586369,11.34965,1.580723,7.180035,6VaVb,X012120_079_2
079,X012120,-13.9375,16.91957,17.52588,33.953,4,0.3079758,0.9864865,0.007050529,10.99014,1.938159,5.670404,6VaVb,X012120_079_4
086,X012120,-14.25,6.32466,24.49936,30.503,3,0.2940387,0.9929495,0.04142186,10.48179,1.856202,5.646904,8B,X012120_086_3
089,X012120,-11.3125,20.08074,16.6255,33.368,3,0.7204797,0.9923619,0.004406581,11.99482,1.67559,7.158563,6VaVb,X012120_089_3
089,X012120,-11.3125,20.08074,16.6255,33.368,4,3.651828,0.9891304,0.009106933,12.08927,1.824313,6.62675,6VaVb,X012120_089_4
090,X012120,-13.125,18.23558,16.65816,33.023,3,0.4134528,1,0,13.9088,1.726822,8.054564,6VaVb,X012120_090_3
091,X012120,-11.6875,16.70176,19.72244,32.548,3,4.777142,0.9976498,0,23.23624,2.549875,9.112696,44,X012120_091_3
091,X012120,-11.6875,16.70176,19.72244,32.548,5,3.64565,0.993537,0.006756757,9.612616,1.504261,6.390257,44,X012120_091_5
097,X012120,-14.625,7.71178,23.47446,29.428,3,0.2926706,0.9994125,0.002056404,16.02555,1.783605,8.984922,8B,X012120_097_3
101,X012120,-10.6875,20.32046,17.54327,31.953,4,0.750666,0.9991187,0,8.643794,1.647963,5.245139,6VaVb,X012120_101_4
104,X012120,-13.3125,14.68686,20.0973,31.088,3,7.784507,0.836369,0.06492362,6.249496,1.54254,4.051434,45,X012120_104_3
106,X012120,-11.875,12.53224,23.61268,25.969,2,19.18792,0.9148061,0.08490012,5.365235,1.207765,4.442284,6DC,X012120_106_2
117,X012120,-16.375,13.81955,18.18995,25.182,3,1.17263,0.9970082,0.03113984,13.6192,1.23583,11.02029,pu,X012120_117_3
118,X012120,-16.6875,12.5435,18.6873,25.157,4,1.879335,0.9738543,0.01292597,8.0773,1.559391,5.179779,pu,X012120_118_4
153,X012120,-19.625,10.18528,17.6626,19.566,2,2.988476,0.9982374,0.1104583,11.10224,1.358365,8.173239,pu,X012120_153_2
020,X012121,-12.21875,13.647,20.908,41.4,3,0.2682183,0.9963866,0.001762632,14.30573,2.737913,5.225048,12m,X012121_020_3
028,X012121,-8.5625,15.033,23.41863,40.035,3,2.826514,0.9574031,0.1166275,6.34076,1.934621,3.277521,12l,X012121_028_3
028,X012121,-8.5625,15.033,23.41863,40.035,4,2.073726,0.985899,0.03202115,10.25407,2.044899,5.014463,12l,X012121_028_4
031,X012121,-16.09375,10.41595,19.1566,39.625,3,1.879038,0.9970623,0.01057579,8.057873,2.500647,3.222315,13l,X012121_031_3
042,X012121,-20.46875,8.56345,16.98084,37.498,2,28.92466,0.8792597,0.08636898,4.074327,1.128955,3.608938,13l,X012121_042_2
043,X012121,-20.875,7.05844,17.14596,37.188,3,1.316876,0.9950058,0.01498237,13.57454,2.535472,5.353853,13m,X012121_043_3
047,X012121,-12.6875,16.33071,19.26334,37.813,3,4.44741,0.9709166,0.03701528,8.421796,1.178626,7.145437,12o,X012121_047_3
052,X012121,-23.21875,8.75677,14.48535,36.358,2,0.2994408,0.9850176,0.005581669,8.017669,2.519285,3.182517,13m,X012121_052_2
054,X012121,-23.6875,5.8336,15.0488,35.688,5,2.020795,0.9644536,0.001175088,5.255296,1.24374,4.225396,13m,X012121_054_5
057,X012121,-14.75,16.47195,17.13461,37.018,2,2.428435,0.9944183,0.003231492,12.12951,1.413198,8.583018,12o,X012121_057_2
059,X012121,-17.125,13.52988,17.29232,36.408,2,1.47121,0.9814923,0.01733255,7.158936,2.50063,2.862853,12o,X012121_059_2
066,X012121,-13.9375,19.58242,14.4661,36.728,3,0.5339584,0.9861927,0.005875441,8.834029,1.755076,5.033416,12o,X012121_066_3
066,X012121,-13.9375,19.58242,14.4661,36.728,5,0.2514042,0.9861927,0.00146886,12.28465,1.574427,7.802615,12o,X012121_066_5
069,X012121,-17.5625,15.32967,15.70472,35.443,3,4.110563,0.9876616,0.0252644,7.936123,1.407487,5.638505,12o,X012121_069_3
070,X012121,-18.78125,13.83871,15.79993,35.083,3,10.21258,0.9485899,0.1289659,7.256072,2.071629,3.502593,AI,X012121_070_3
085,X012121,-21.875,7.73464,16.2266,31.928,3,2.21282,0.9438896,0.04524089,6.048081,2.136875,2.830339,pu,X012121_085_3
085,X012121,-21.875,7.73464,16.2266,31.928,4,2.685004,0.9823737,0.01380729,11.40691,1.405475,8.116052,pu,X012121_085_4
086,X012121,-20.40625,6.48026,18.51696,31.403,3,7.891668,0.9738543,0.07461809,6.130262,2.497447,2.454611,cd,X012121_086_3
087,X012121,-22,5.0625,17.07775,31.263,2,3.409328,0.9948354,0.03349001,4.733584,2.004904,2.361003,cd,X012121_087_2
087,X012121,-22,5.0625,17.07775,31.263,3,0.1526233,0.9952996,0.005287896,9.581877,1.593085,6.014667,cd,X012121_087_3
096,X012121,-22.9375,8.6226,14.77444,30.928,3,0.4341694,0.9955934,0.0220329,9.490533,3.824244,2.481676,pu,X012121_096_3
097,X012121,-18.03125,7.72114,20.07198,29.908,3,14.10296,0.9418331,0.1659812,5.838064,1.438092,4.059589,cd,X012121_097_3
110,X012121,-20.15625,6.5174,18.49264,28.909,5,7.598451,0.9917744,0.01204465,7.763414,2.048966,3.788942,pu,X012121_110_5
111,X012121,-20.4375,5.91252,18.59908,27.952,2,1.532415,0.985899,0.01527615,9.165145,2.127372,4.3082,cd,X012121_111_2
112,X012121,-21.1875,4.23928,18.20894,27.851,3,5.663748,0.9688601,0.0440658,5.711969,2.396342,2.38362,cd,X012121_112_3
122,X012121,-21.1875,7.51704,16.91248,23.916,1,7.900406,0.9500588,0.02643948,5.955397,2.793202,2.132104,pu,X012121_122_1
122,X012121,-21.1875,7.51704,16.91248,23.916,3,2.720916,0.989718,0.006169213,5.168743,1.768652,2.922419,pu,X012121_122_3
130,X012121,-33.4375,11.121,2.65526,23.458,3,3.564079,0.9968392,0.001175088,15.29715,1.913907,7.992631,AMG,X012121_130_3
138,X012121,-29.71875,14.6236,4.29221,22.121,4,0.1435619,0.9850176,0.00146886,13.25639,1.64291,8.068847,AMG,X012121_138_4
138,X012121,-29.71875,14.6236,4.29221,22.121,5,1.756365,0.9850176,0.006462985,8.770577,1.428663,6.139012,AMG,X012121_138_5
143,X012121,-28.28125,9.57564,8.55292,22.04,2,9.893731,0.985899,0.1022327,8.037461,1.466074,5.482302,AMG,X012121_143_2
146,X012121,-17.8125,5.65487,20.72255,21.153,2,4.58094,0.9056992,0.00146886,17.37223,1.79327,9.687457,cd,X012121_146_2
146,X012121,-17.8125,5.65487,20.72255,21.153,7,3.177927,0.9438896,0.05111633,3.918251,0.8075191,4.852209,cd,X012121_146_7
147,X012121,-15.96875,3.97676,23.82868,23.059,2,0.8802811,0.9914806,0.006169213,9.403663,2.509494,3.747235,24c,X012121_147_2
150,X012121,-31.8125,12.94156,3.54276,20.528,6,0.0506996,0.9947121,0,14.41127,3.81818,3.774382,AMG,X012121_150_6
156,X012121,-19.21875,8.00042,19.95428,19.44,3,0.2507018,0.9982374,0.002350176,10.64141,1.984123,5.363282,cd,X012121_156_3
157,X012121,-16.125,6.10436,23.38922,19.17,4,3.454146,0.9847239,0.2027027,8.616326,1.257253,6.853294,24c,X012121_157_4
006,X012220,-10.4375,9.07446,23.89879,43.29,3,1.480524,0.9641598,0.02320799,13.99005,1.559516,8.970769,46v,X012220_006_3
007,X012220,-10.96875,7.60365,24.2333,42.83,6,0.6596927,0.9979436,0.003231492,18.40501,2.392981,7.691248,46v,X012220_007_6
008,X012220,-11.71875,6.0646,24.3066,42.53,3,1.000501,0.9878405,0.01703878,14.66483,1.944385,7.542144,46v,X012220_008_3
011,X012220,-9.0625,13.461,23.19641,42.33,2,1.233139,0.9929495,0.004406581,13.69359,2.176249,6.29229,12r,X012220_011_2
013,X012220,-9.59375,10.688,24.44894,42.035,1,1.013211,0.9876616,0.004994125,10.52736,1.973125,5.335374,46v,X012220_013_1
022,X012220,-11.40625,10.04944,23.84044,40.36,5,2.998631,0.9988249,0.004994125,16.72991,3.446473,4.854211,46v,X012220_022_5
023,X012220,-12.46875,8.60021,23.55186,40.075,3,0.8963559,0.9903055,0.008519389,10.68776,2.37388,4.502231,46v,X012220_023_3
037,X012220,-10.21875,15.97292,21.5018,38.908,2,30.88679,0.970329,0.0660987,5.662762,1.077243,5.256715,12o,X012220_037_2
040,X012220,-12.15625,11.3646,23.103,37.388,4,5.125154,0.9697415,0.039953,7.193936,1.836166,3.917913,46df,X012220_040_4
040,X012220,-12.15625,11.3646,23.103,37.388,6,1.954489,0.9964747,0.0005875441,13.54664,1.958001,6.918606,46df,X012220_040_6
059,X012220,-13.46875,13.41303,20.79767,35.883,2,7.993511,0.9618096,0.09488837,6.242092,1.674869,3.726913,46v,X012220_059_2
059,X012220,-13.46875,13.41303,20.79767,35.883,4,0.2516986,0.9911869,0.009400705,14.38877,1.657731,8.679795,46v,X012220_059_4
066,X012220,-10.125,19.50073,18.16315,36.098,3,0.1826695,0.9973561,0.004994125,14.22192,2.008642,7.080367,45,X012220_066_3
066,X012220,-10.125,19.50073,18.16315,36.098,4,10.21376,0.9764982,0.02849589,6.994052,1.596136,4.381864,45,X012220_066_4
074,X012220,-16.15625,8.34206,22.23222,32.708,1,8.389452,0.9941245,0.01292597,12.86732,1.224383,10.50923,cd,X012220_074_1
074,X012220,-16.15625,8.34206,22.23222,32.708,4,10.7992,0.9920682,0.0787309,7.237957,1.294854,5.589788,cd,X012220_074_4
077,X012220,-10.1875,19.7304,17.8378,34.988,3,1.203817,0.9650411,0,16.94401,1.794113,9.444226,45,X012220_077_3
079,X012220,-14.1875,16.9258,17.2922,33.988,3,8.253498,0.956228,0.01674501,8.318766,2.096488,3.967953,6VaVb,X012220_079_3
080,X012220,-15.9375,15.38556,17.0054,33.733,3,3.070099,1,0,19.4754,1.849744,10.5287,AI,X012220_080_3
080,X012220,-15.9375,15.38556,17.0054,33.733,4,0.1364495,1,0.00293772,13.69246,1.568184,8.731415,AI,X012220_080_4
088,X012220,-13.9375,3.30744,25.44652,29.868,2,4.572841,0.9844301,0.003819037,10.38487,2.691231,3.85878,24c,X012220_088_2
088,X012220,-13.9375,3.30744,25.44652,29.868,4,2.656202,0.9873678,0.005875441,12.79495,2.436284,5.25183,24c,X012220_088_4
089,X012220,-11.3125,20.08074,16.6255,33.368,3,4.301276,0.9829612,0.04700353,9.916921,1.91152,5.187975,6VaVb,X012220_089_3
089,X012220,-11.3125,20.08074,16.6255,33.368,4,0.2827584,0.996181,0.004112808,15.94192,2.076086,7.678835,6VaVb,X012220_089_4
090,X012220,-13.25,18.23558,16.65816,33.023,3,0.3098101,0.9971202,0.001175088,12.677,1.687608,7.511815,6VaVb,X012220_090_3
093,X012220,-15.1875,13.93208,19.32311,32.043,4,3.161799,0.9797297,0.0987074,6.300683,1.858201,3.390744,44,X012220_093_4
094,X012220,-17,11.01221,18.96992,30.668,5,5.256249,0.9952996,0.002056404,6.718696,1.312621,5.118535,pu,X012220_094_5
096,X012220,-13.875,8.7396,23.70124,29.728,3,5.883909,0.9717979,0.06756756,8.586173,1.770857,4.848598,8B,X012220_096_3
096,X012220,-13.875,8.7396,23.70124,29.728,4,1.848292,0.9888366,0.002643948,16.383,2.145689,7.635309,8B,X012220_096_4
097,X012220,-14.6875,7.71178,23.47446,29.428,2,3.821045,0.9559342,0.04377203,7.474774,1.990214,3.755764,8B,X012220_097_2
097,X012220,-14.6875,7.71178,23.47446,29.428,5,1.076393,0.9973561,0.01292597,7.103943,1.219902,5.823371,8B,X012220_097_5
099,X012220,-17.875,4.77206,21.22092,29.043,1,2.587713,0.9944183,0.0440658,8.75085,1.35448,6.460673,cd,X012220_099_1
101,X012220,-10.6875,20.32046,17.54327,31.953,4,1.436827,0.9788484,0.0126322,7.457989,1.365687,5.460982,6VaVb,X012220_101_4
101,X012220,-10.6875,20.32046,17.54327,31.953,5,1.002884,0.9788484,0.0005875441,8.367363,1.627424,5.141478,6VaVb,X012220_101_5
103,X012220,-13,16.11642,18.65197,31.953,2,1.267695,0.993537,0.01057579,12.77982,1.870713,6.831523,45,X012220_103_2
104,X012220,-13.375,14.68686,20.0973,31.088,2,3.496456,0.979436,0.01439483,4.423439,1.093329,4.045844,45,X012220_104_2
104,X012220,-13.375,14.68686,20.0973,31.088,3,0.09643146,0.9571093,0.009988249,8.444649,1.294365,6.524163,45,X012220_104_3
107,X012220,-13.3125,11.10005,23.07468,25.68,3,0.8994478,0.9908931,0.004112808,13.50445,1.754672,7.696285,6DC,X012220_107_3
112,X012220,-13.875,4.05344,25.50937,26.931,5,0.9127325,0.9932432,0.0766745,7.4684,1.253228,5.959333,24c,X012220_112_5
117,X012220,-16.5,13.81955,18.18995,25.182,3,1.017519,0.9957511,0.00146886,13.82441,1.210179,11.42344,pu,X012220_117_3
118,X012220,-16.8125,12.542,18.265,25.172,6,1.756606,0.9952996,0.01175088,6.870574,1.095524,6.271493,pu,X012220_118_6
140,X012220,-18.25,12.73457,17.63163,21.665,4,0.9537506,0.9574031,0.005875441,10.29596,2.76802,3.719611,pu,X012220_140_4
152,X012220,-18.375,11.26935,17.85645,19.647,1,23.05309,0.9991187,0.01439483,10.44499,1.234673,8.459724,pu,X012220_152_1
153,X012220,-19.875,10.19866,17.3147,19.576,1,30.10556,0.9615158,0.006462985,8.752167,0.9538791,9.175342,pu,X012220_153_1
021,X012221,-14.1875,11.60339,19.97053,41.16,2,0.4587441,0.9911869,0.03407755,7.576588,2.290884,3.307277,11ml,X012221_021_2
023,X012221,-15.71875,8.6116,20.2406,40.5,3,1.330302,0.836369,0.02027027,9.32401,1.778926,5.241369,11ml,X012221_023_3
028,X012221,-8.625,15.035,23.2959,40.05,1,21.32766,0.9388954,0.1104583,5.964506,1.724076,3.459537,12l,X012221_028_1
028,X012221,-8.625,15.035,23.2959,40.05,5,0.9294559,0.985899,0.002643948,12.55055,1.988475,6.311648,12l,X012221_028_5
030,X012221,-14.25,11.9533,20.1145,39.8,2,2.946818,0.9588719,0.130141,6.057266,1.6282,3.720223,13l,X012221_030_2
030,X012221,-14.25,11.9533,20.1145,39.8,3,0.2811058,0.980611,0.0126322,10.15774,1.70635,5.952908,13l,X012221_030_3
031,X012221,-16.15625,10.41595,19.1566,39.625,2,1.012725,0.9615158,0.01321974,10.12741,1.677829,6.036021,13l,X012221_031_2
033,X012221,-18.34375,7.525,18.7922,39.02,3,1.792366,0.979436,0.02085781,12.72931,3.948404,3.223913,13m,X012221_033_3
037,X012221,-11.125,16.00561,20.5694,39.048,3,0.3629459,1,0,25.44327,2.441818,10.4198,12o,X012221_037_3
040,X012221,-16.28125,11.5048,19.068,37.888,4,2.246628,0.9941245,0.02497062,8.927964,1.944223,4.592047,13l,X012221_040_4
043,X012221,-20.9375,7.05844,17.14596,37.188,7,1.181303,0.9817861,0.007344301,9.536255,2.547876,3.742826,13m,X012221_043_7
044,X012221,-21.46875,5.5754,17.07104,36.908,2,1.182847,0.9867803,0.004112808,12.41943,1.787248,6.948911,13m,X012221_044_2
048,X012221,-14.6875,15.31406,18.69424,37.608,3,0.04524657,0.9964747,0.003231492,17.92408,3.104666,5.773273,12o,X012221_048_3
050,X012221,-17.3125,11.56325,18.13725,36.513,3,0.42385,0.9967685,0.001175088,15.40108,3.943752,3.905184,13l,X012221_050_3
051,X012221,-19.65625,10.20886,16.8814,36.348,3,3.589579,0.9920682,0.007344301,7.852639,1.963002,4.000322,13l,X012221_051_3
054,X012221,-23.75,5.8336,15.0488,35.688,3,0.5708343,0.9803173,0.00293772,9.546045,6.786207,1.406684,13m,X012221_054_3
057,X012221,-14.8125,16.4774,16.93052,37.048,6,3.503852,0.9900118,0.01733255,10.48492,1.442407,7.269039,12o,X012221_057_6
058,X012221,-16.59375,15.0254,16.5602,36.788,5,6.302803,0.9941245,0.00146886,6.942299,1.396726,4.970408,12o,X012221_058_5
060,X012221,-17.5625,12.66908,17.94981,35.818,4,7.288604,0.9494712,0.0766745,6.51663,1.86361,3.496778,AI,X012221_060_4
061,X012221,-18.3125,11.23744,18.50164,35.223,3,0.4518383,0.9991187,0.002350176,16.01448,3.323635,4.818363,AI,X012221_061_3
062,X012221,-21.5625,9.943,16.0693,35.363,3,11.40542,0.956228,0.07285547,7.113444,1.88494,3.773831,13l,X012221_062_3
070,X012221,-18.84375,13.84494,15.56002,35.118,3,8.276504,0.9618096,0.03554641,7.985572,2.07287,3.852424,AI,X012221_070_3
071,X012221,-19.5,12.03031,16.33622,34.153,4,9.529599,0.9829612,0.01703878,6.244966,1.281746,4.872233,AI,X012221_071_4
071,X012221,-19.5,12.03031,16.33622,34.153,5,0.1195818,0.9982374,0,29.8939,2.604317,11.4786,AI,X012221_071_5
072,X012221,-20.75,10.85062,16.23016,34.008,2,0.5964824,0.9967949,0.00293772,8.15387,1.685012,4.839056,AI,X012221_072_2
072,X012221,-20.75,10.85062,16.23016,34.008,8,0.08476993,0.953477,0.00059988,29.81438,3.263769,9.134955,AI,X012221_072_8
072,X012221,-20.75,10.85062,16.23016,34.008,12,0.2012784,0.9811038,0.004112808,16.71761,1.967862,8.495316,AI,X012221_072_12
073,X012221,-23,9.98108,14.67768,34.108,1,0.07854927,0.9500588,0,19.57683,2.041537,9.589259,AI,X012221_073_1
095,X012221,-25.25,9.56834,11.58534,31.578,6,4.323612,0.993537,0.01204465,11.51843,1.430528,8.051877,AI,X012221_095_6
098,X012221,-21.25,6.29808,17.50404,29.948,6,3.540793,0.9550529,0.1883079,7.316844,1.790667,4.0861,pu,X012221_098_6
098,X012221,-21.25,6.29808,17.50404,29.948,7,0.7930735,0.9550529,0.009694478,9.95472,1.714551,5.806023,pu,X012221_098_7
099,X012221,-20.59375,4.79312,18.52884,29.448,3,0.6234012,0.9823737,0.01615746,8.595326,2.788782,3.082107,cd,X012221_099_3
100,X012221,-21.8125,3.30376,17.69312,29.308,6,0.1560809,0.9994125,0.007638073,20.10235,2.366991,8.492788,cd,X012221_100_6
109,X012221,-15.90625,7.34546,22.05037,27.224,1,0.1296934,0.9850176,0.005581669,11.11167,9.140005,1.215718,cd,X012221_109_1
