ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
109,X012221,-15.90625,7.34546,22.05037,27.224,4,4.617118,0.9738543,0.007638073,4.015137,0.9603776,4.18079,cd,X012221_109_4
111,X012221,-20.5,5.91252,18.59908,27.952,7,0.5012785,0.985899,0.002643948,18.08808,1.836566,9.848859,cd,X012221_111_7
112,X012221,-21.25,4.23928,18.20894,27.851,3,2.990777,0.9900118,0.006169213,4.410136,1.659475,2.65755,cd,X012221_112_3
119,X012221,-33.59375,11.1,2.61636,25.249,3,0.6489161,0.9850176,0.03642773,9.178275,1.312114,6.995028,AMG,X012221_119_3
130,X012221,-33.5,11.121,2.65526,23.458,2,2.258118,0.976792,0,14.93341,2.488006,6.002162,AMG,X012221_130_2
130,X012221,-33.5,11.121,2.65526,23.458,3,0.4704626,0.976792,0.002643948,12.11112,2.299958,5.265801,AMG,X012221_130_3
135,X012221,-19.09375,4.30312,20.17768,24.993,1,2.928676,0.9785547,0.02144536,13.92005,1.509646,9.220739,cd,X012221_135_1
135,X012221,-19.09375,4.30312,20.17768,24.993,5,3.293611,0.9785547,0.003525264,11.14661,1.33259,8.364618,cd,X012221_135_5
136,X012221,-24.5,2.72322,15.34207,25.882,2,3.960509,0.9356639,0.08078731,6.038374,1.975072,3.057293,cd,X012221_136_2
138,X012221,-29.78125,14.6236,4.29221,22.121,6,1.486638,0.9873678,0.02497062,7.549491,1.54702,4.880023,AMG,X012221_138_6
140,X012221,-34.25,12.45359,1.38981,22.085,3,4.050023,0.9764982,0.0660987,6.702501,1.485838,4.510923,AMG,X012221_140_3
146,X012221,-17.875,5.65487,20.72255,21.153,3,17.77882,1,0.07403056,11.62527,1.41828,8.196736,cd,X012221_146_3
147,X012221,-16.03125,3.97676,23.82868,23.059,7,0.5527418,0.9932961,0,16.75851,1.887411,8.8791,24c,X012221_147_7
156,X012221,-19.28125,8.00042,19.95428,19.44,4,0.1892762,0.9984264,0.0005875441,14.5796,1.825116,7.988318,cd,X012221_156_4
007,X012320,-11.03125,7.60106,24.06692,42.85,4,0.518516,0.9985312,0.005287896,14.86931,2.243791,6.626868,46v,X012320_007_4
008,X012320,-11.71875,6.0646,24.3066,42.53,4,0.9747047,0.9950058,0.007344301,16.24633,1.841855,8.820635,46v,X012320_008_4
014,X012320,-10.84375,9.216,23.87325,41.88,4,1.327046,0.9970623,0.004700352,10.68956,1.807821,5.912952,46v,X012320_014_4
022,X012320,-11.40625,10.04944,23.84044,40.36,2,2.194621,0.9982374,0.004406581,17.77007,3.327209,5.340833,46v,X012320_022_2
023,X012320,-12.53125,8.60088,23.35708,40.1,2,1.191151,0.9653349,0.01880141,10.86967,2.050166,5.301847,46v,X012320_023_2
027,X012320,-7.78125,15.89893,22.57994,40.445,5,1.419755,0.9612221,0.04289072,9.098843,1.687182,5.392922,12l,X012320_027_5
027,X012320,-7.78125,15.89893,22.57994,40.445,6,4.371978,0.9612221,0.08695652,6.182791,1.305125,4.737318,12l,X012320_027_6
037,X012320,-10.28125,15.97292,21.5018,38.908,1,6.093659,0.9756169,0.06521739,8.63981,2.125811,4.064241,12o,X012320_037_1
040,X012320,-12.15625,11.3646,23.103,37.388,6,0.7526768,0.9964747,0.01028202,12.08388,1.712222,7.057425,46df,X012320_040_6
045,X012320,-8.875,19.02082,19.48197,38.228,3,1.041753,0.9738543,0.002643948,12.57454,1.597121,7.873255,12o,X012320_045_3
057,X012320,-13.34375,16.43925,18.35915,36.838,5,0.6974429,0.9900118,0.02761457,7.613865,2.951606,2.579567,12o,X012320_057_5
059,X012320,-13.53125,13.41303,20.79767,35.883,4,0.1255447,0.9988249,0.01821387,12.40981,3.440267,3.607223,46v,X012320_059_4
066,X012320,-10.25,19.50073,18.16315,36.098,3,1.315998,0.9926557,0.002350176,17.76985,2.991199,5.940711,45,X012320_066_3
074,X012320,-16.15625,8.34206,22.23222,32.708,2,13.87163,0.9591657,0.02379553,8.966173,1.281807,6.994948,cd,X012320_074_2
077,X012320,-10.1875,19.7304,17.8378,34.988,3,0.4255729,0.9882491,0.006462985,18.66626,4.841218,3.855695,45,X012320_077_3
079,X012320,-14.4375,16.93203,17.05852,34.023,3,3.008624,0.993537,0.005581669,12.0491,2.317667,5.198804,6VaVb,X012320_079_3
080,X012320,-15.9375,15.38556,17.0054,33.733,2,2.369895,0.9988249,0.00146886,14.49364,1.759971,8.235158,AI,X012320_080_2
086,X012320,-14.375,6.33244,24.20024,30.548,3,0.09415558,0.9709166,0.00293772,15.73965,2.453714,6.414624,8B,X012320_086_3
088,X012320,-13.9375,3.30744,25.44652,29.868,4,8.195153,0.9629847,0.02379553,5.184789,1.224976,4.232563,24c,X012320_088_4
088,X012320,-13.9375,3.30744,25.44652,29.868,7,2.635957,1,0.006462985,23.0805,3.169705,7.281592,24c,X012320_088_7
089,X012320,-11.375,20.08463,16.45725,33.398,4,1.004912,0.9650411,0.01086957,10.41841,2.28279,4.563894,6VaVb,X012320_089_4
089,X012320,-11.375,20.08463,16.45725,33.398,5,2.61174,0.9650411,0.006756757,13.44566,1.755515,7.659096,6VaVb,X012320_089_5
090,X012320,-13.3125,18.23636,16.44472,33.058,4,4.135013,0.9603408,0.05846063,6.354764,1.796245,3.537805,6VaVb,X012320_090_4
090,X012320,-13.3125,18.23636,16.44472,33.058,5,0.4196307,0.983255,0.003525264,11.22251,1.710876,6.559511,6VaVb,X012320_090_5
094,X012320,-17.0625,11.01221,18.96992,30.668,2,4.758929,0.9920682,0.01057579,6.044413,1.176736,5.136593,pu,X012320_094_2
096,X012320,-13.875,8.7396,23.70124,29.728,3,1.160045,0.9952996,0.002350176,16.03796,2.422121,6.621451,8B,X012320_096_3
097,X012320,-14.8125,7.71256,23.19092,29.468,3,0.5173192,0.996181,0.0126322,9.725581,1.721302,5.650129,8B,X012320_097_3
097,X012320,-14.8125,7.71256,23.19092,29.468,4,0.992252,0.9994125,0.000293772,22.66664,1.855354,12.21688,8B,X012320_097_4
101,X012320,-10.8125,20.3244,17.3658,31.988,5,1.875898,0.9638661,0.03672151,6.657334,1.415043,4.704688,6VaVb,X012320_101_5
101,X012320,-10.8125,20.3244,17.3658,31.988,6,3.21696,0.9847239,0.004700352,10.97259,2.313457,4.742942,6VaVb,X012320_101_6
101,X012320,-10.8125,20.3244,17.3658,31.988,7,0.9683138,1,0,29.82621,3.217391,9.270309,6VaVb,X012320_101_7
103,X012320,-13,16.11642,18.65197,31.953,3,3.009172,0.9932432,0.002643948,14.09851,1.894629,7.441305,45,X012320_103_3
104,X012320,-13.5,14.67995,19.85575,31.138,3,1.133084,0.9997062,0.007638073,13.31097,1.853596,7.181162,45,X012320_104_3
107,X012320,-13.3125,11.10005,23.07468,25.68,4,9.066365,0.9955934,0.03877791,7.702444,1.315615,5.854631,6DC,X012320_107_4
107,X012320,-13.3125,11.10005,23.07468,25.68,5,2.906459,0.9723854,0.02467685,10.81278,2.109723,5.125212,6DC,X012320_107_5
107,X012320,-13.3125,11.10005,23.07468,25.68,7,0.8348566,0.9723854,0.001175088,14.33779,1.731803,8.279114,6DC,X012320_107_7
116,X012320,-18.625,14.56212,15.52424,26.25,6,0.4653911,0.9982374,0.004406581,10.14795,2.499963,4.059239,pu,X012320_116_6
117,X012320,-16.625,13.81654,17.82626,25.192,6,0.393626,0.943302,0,21.05678,1.757269,11.98267,pu,X012320_117_6
127,X012320,-19.0625,14.5112,15.40195,23.194,3,0.8734729,0.9503525,0.008519389,7.364566,2.714256,2.713291,pu,X012320_127_3
129,X012320,-18.6875,12.60551,16.82671,23.303,2,0.7878645,0.9941245,0.02085781,13.02339,4.781244,2.72385,pu,X012320_129_2
133,X012320,-20.9375,7.87067,17.15227,22.371,1,23.54555,0.989718,0.0146886,9.320059,1.52143,6.125854,pu,X012320_133_1
152,X012320,-18.375,11.26935,17.85645,19.647,1,23.25802,0.9867803,0.05522914,9.607492,1.179704,8.143984,pu,X012320_152_1
004,X012420,-9.59375,11.48576,23.38196,43.37,1,0.6847826,0.9911869,0.0987074,8.984497,1.28503,6.991665,12r,X012420_004_1
004,X012420,-9.59375,11.48576,23.38196,43.37,8,0.8036581,0.9723854,0.001175088,27.86491,5.209099,5.349277,12r,X012420_004_8
006,X012420,-10.5625,9.07188,23.73412,43.31,3,0.599412,0.993537,0.00293772,14.69449,1.682021,8.736211,46v,X012420_006_3
006,X012420,-10.5625,9.07188,23.73412,43.31,4,1.265302,0.993537,0.02643948,11.07808,1.544044,7.174717,46v,X012420_006_4
007,X012420,-11.09375,7.60106,24.06692,42.85,4,3.443968,0.9776734,0.009400705,9.352467,1.631847,5.731215,46v,X012420_007_4
007,X012420,-11.09375,7.60106,24.06692,42.85,5,0.7484233,0.9979436,0.007638073,19.88059,1.811124,10.97694,46v,X012420_007_5
013,X012420,-9.71875,10.686,24.3102,42.05,4,1.006175,0.9835488,0.007344301,11.4992,1.809768,6.353963,46v,X012420_013_4
013,X012420,-9.71875,10.686,24.3102,42.05,5,0.5796306,0.9835488,0.00293772,12.47689,1.904202,6.552293,46v,X012420_013_5
014,X012420,-10.90625,9.216,23.87325,41.88,5,2.045233,0.9888366,0.02027027,8.950884,2.24362,3.989482,46v,X012420_014_5
022,X012420,-11.46875,10.05077,23.67502,40.38,5,4.395997,0.9635723,0.1377791,9.967983,1.809339,5.509184,46v,X012420_022_5
023,X012420,-12.5625,8.60088,23.35708,40.1,5,1.232388,0.9853114,0.009694478,9.666718,1.913413,5.052082,46v,X012420_023_5
027,X012420,-7.8125,15.89704,22.45832,40.46,1,1.628132,0.9938308,0.04347826,11.46437,1.998858,5.735461,12l,X012420_027_1
028,X012420,-9.53125,15.049,22.43679,40.155,5,4.864585,0.9662162,0.03789659,8.451697,1.525047,5.541925,12l,X012420_028_5
031,X012420,-12.65625,10.40389,22.53052,39.175,3,4.150234,0.9785547,0.04024677,8.852702,1.609856,5.499066,46v,X012420_031_3
038,X012420,-10.59375,14.37449,22.47639,38.463,4,4.854221,0.9656287,0.06051704,5.721316,2.211668,2.586878,13l,X012420_038_4
040,X012420,-12.21875,11.3646,23.103,37.388,5,1.120837,0.9994125,0.001175088,16.43999,2.274534,7.227851,46df,X012420_040_5
059,X012420,-13.59375,13.41303,20.79767,35.883,5,2.893419,0.9944183,0.05728555,8.220751,1.848642,4.446912,46v,X012420_059_5
060,X012420,-12.90625,12.41212,22.67959,35.158,3,1.196925,0.9917744,0.0199765,8.627849,1.552869,5.556069,46v,X012420_060_3
066,X012420,-10.3125,19.50462,17.9871,36.128,5,52.15405,0.9753231,0.08578143,5.894369,1.317805,4.47287,12l,X012420_066_5
069,X012420,-16,15.27514,17.37324,35.198,3,2.9116,0.9644536,0.09900118,5.690223,1.125617,5.055203,AI,X012420_069_3
074,X012420,-16.34375,8.35763,21.95881,32.748,1,21.31284,0.9885429,0.05023502,8.223577,1.6941,4.854246,cd,X012420_074_1
074,X012420,-16.34375,8.35763,21.95881,32.748,2,0.03324616,0.9973561,0.01057579,16.09682,2.446697,6.579,cd,X012420_074_2
077,X012420,-10.3125,19.7304,17.8378,34.988,4,0.4629714,0.9603408,0.03672151,10.06252,2.00784,5.011615,45,X012420_077_4
078,X012420,-12.4375,18.63982,17.16744,34.918,6,1.228575,0.9908931,0.06316099,10.54031,1.501193,7.021293,12l,X012420_078_6
079,X012420,-14.625,16.93826,16.82484,34.058,5,0.7513266,0.9985312,0.01645123,11.79345,1.736522,6.791421,6VaVb,X012420_079_5
086,X012420,-14.5,6.33244,24.20024,30.548,2,1.734075,0.9791422,0.01057579,5.667597,1.605917,3.529197,8B,X012420_086_2
088,X012420,-14.5625,3.32146,24.81868,29.958,2,4.013631,0.9976498,0.004406581,13.82443,1.617323,8.547721,24c,X012420_088_2
094,X012420,-17.125,10.99974,18.67548,30.708,5,5.320131,0.9882491,0.009400705,5.709448,1.109413,5.146371,pu,X012420_094_5
096,X012420,-14,8.7357,23.40368,29.768,3,2.889821,0.9885429,0.004112808,19.04312,1.893753,10.05575,8B,X012420_096_3
096,X012420,-14,8.7357,23.40368,29.768,4,1.986752,0.9885429,0.04670975,11.37651,1.689775,6.732561,8B,X012420_096_4
097,X012420,-14.8125,7.71256,23.19092,29.468,5,0.4614921,0.9694477,0.01175088,11.03665,1.590563,6.93883,8B,X012420_097_5
097,X012420,-14.8125,7.71256,23.19092,29.468,6,1.129592,0.9694477,0.01380729,9.019852,2.272547,3.969049,8B,X012420_097_6
101,X012420,-10.9375,20.3244,17.3658,31.988,1,1.231079,0.9438896,0.0005875441,10.56753,1.547665,6.828046,6VaVb,X012420_101_1
101,X012420,-10.9375,20.3244,17.3658,31.988,5,9.773238,0.9882491,0.08108108,7.945748,2.281207,3.483133,6VaVb,X012420_101_5
103,X012420,-13.1875,16.11248,18.42718,31.998,5,3.98896,0.9691539,0.006462985,11.28786,1.492445,7.563333,45,X012420_103_5
103,X012420,-13.1875,16.11248,18.42718,31.998,6,0.7159972,0.9691539,0.03378378,11.64125,1.453292,8.010262,45,X012420_103_6
107,X012420,-13.5625,11.1026,22.65196,25.69,5,4.058684,0.9644536,0.0220329,8.380866,1.192393,7.028612,6DC,X012420_107_5
107,X012420,-13.5625,11.1026,22.65196,25.69,6,0.188599,0.9850176,0.003525264,16.94218,1.665173,10.17443,6DC,X012420_107_6
107,X012420,-13.5625,11.1026,22.65196,25.69,7,0.7412476,0.9850176,0.00146886,12.98631,1.531918,8.477159,6DC,X012420_107_7
116,X012420,-18.75,14.56212,15.52424,26.25,6,1.306631,0.9911869,0.09723854,8.204177,1.210542,6.777278,pu,X012420_116_6
117,X012420,-16.875,13.81654,17.82626,25.192,6,0.3244635,0.9914806,0.02673326,9.356355,1.320656,7.084627,pu,X012420_117_6
119,X012420,-17.3125,11.1,18.6862,24.694,3,7.820178,0.9750293,0.05699177,6.8184,1.296475,5.259183,pu,X012420_119_3
119,X012420,-17.3125,11.1,18.6862,24.694,4,1.609092,0.9947121,0.02232667,9.911923,1.297102,7.641592,pu,X012420_119_4
121,X012420,-16.5625,8.56989,21.03319,24.235,3,4.451953,0.9856052,0.10047,7.676793,1.094404,7.014588,cd,X012420_121_3
127,X012420,-19.3125,14.49016,14.97966,23.194,4,0.5100428,0.9923619,0.006756757,13.73069,3.326842,4.127246,pu,X012420_127_4
129,X012420,-19.0625,12.6025,16.4465,23.313,1,6.517854,0.9656287,0.02996475,6.411547,1.823323,3.516407,pu,X012420_129_1
134,X012420,-17.5625,6.7052,21.18308,21.936,3,17.66887,0.9791422,0.1001763,7.704594,1.108571,6.950023,cd,X012420_134_3
156,X012420,-18.5625,7.94556,20.35704,19.41,2,0.6473691,0.993537,0.02291422,10.52514,1.854838,5.674422,cd,X012420_156_2
014,X012521,-13.9375,9.14,20.895,42.26,5,0.4644431,1,0.0005875441,14.05182,2.91846,4.814805,11ml,X012521_014_5
020,X012521,-12.28125,13.653,20.7359,41.42,2,0.2511726,0.9973561,0.00146886,12.34428,2.029261,6.08314,12m,X012521_020_2
021,X012521,-14.1875,11.60339,19.97053,41.16,1,4.069343,0.9976498,0.00146886,14.44911,1.757071,8.223407,11ml,X012521_021_1
021,X012521,-14.1875,11.60339,19.97053,41.16,5,7.174794,0.9512339,0.07638073,6.447299,1.4241,4.527279,11ml,X012521_021_5
023,X012521,-15.71875,8.6116,20.2406,40.5,4,2.808605,0.9744418,0.140423,7.767281,1.539621,5.044932,11ml,X012521_023_4
028,X012521,-8.625,15.035,23.2959,40.05,3,6.157335,0.9591657,0.08960047,6.754057,1.672275,4.038845,12l,X012521_028_3
034,X012521,-18.96875,5.96159,18.67681,38.81,2,3.550328,0.979436,0.009694478,10.64625,1.902662,5.59545,13m,X012521_034_2
037,X012521,-11.125,16.00561,20.5694,39.048,3,0.399924,1,0.001762632,26.00351,2.90585,8.948674,12o,X012521_037_3
050,X012521,-17.3125,11.56325,18.13725,36.513,4,0.485107,0.9994125,0.001175088,24.75307,2.268939,10.90953,13l,X012521_050_4
050,X012521,-17.3125,11.56325,18.13725,36.513,5,1.905585,0.9556404,0.1313161,6.987592,1.835416,3.807088,13l,X012521_050_5
050,X012521,-17.3125,11.56325,18.13725,36.513,6,3.225302,0.9556404,0.03495887,8.308287,1.146155,7.248834,13l,X012521_050_6
054,X012521,-23.8125,5.84372,14.75591,35.723,2,0.5219546,0.9911869,0.0005875441,10.44005,1.4187,7.358886,13m,X012521_054_2
057,X012521,-14.8125,16.4774,16.93052,37.048,3,3.247981,0.9926557,0.0252644,10.6825,1.388739,7.69223,12o,X012521_057_3
058,X012521,-16.59375,15.0254,16.5602,36.788,5,5.316517,0.9903055,0.006169213,6.525485,1.398257,4.666871,12o,X012521_058_5
067,X012521,-16.65625,18.03061,13.42471,36.378,4,1.140328,0.9903055,0.03495887,10.73284,2.107696,5.092213,12o,X012521_067_4
068,X012521,-17.875,16.87115,13.69376,35.998,2,12.00936,0.9606345,0.02438308,4.728382,1.098063,4.306112,12o,X012521_068_2
070,X012521,-18.84375,13.84494,15.56002,35.118,2,3.968236,0.9847239,0.05816686,8.694452,1.554604,5.592712,AI,X012521_070_2
071,X012521,-19.5,12.03031,16.33622,34.153,2,1.78455,0.953584,0.01586369,8.545283,2.559684,3.338413,AI,X012521_071_2
071,X012521,-19.5,12.03031,16.33622,34.153,4,10.65987,0.939483,0.07079906,4.701404,1.045684,4.496008,AI,X012521_071_4
071,X012521,-19.5,12.03031,16.33622,34.153,5,0.625492,0.953584,0.01057579,9.96532,2.18573,4.559263,AI,X012521_071_5
072,X012521,-20.75,10.85062,16.23016,34.008,2,0.08643873,0.9976498,0.001175088,26.4426,2.18233,12.11668,AI,X012521_072_2
080,X012521,-18.8125,15.44172,14.1638,34.153,3,0.8066909,0.9952996,0.0146886,8.122924,1.21066,6.709501,12o,X012521_080_3
080,X012521,-18.8125,15.44172,14.1638,34.153,5,13.08306,0.9527027,0.1680376,5.739733,1.329165,4.318299,12o,X012521_080_5
085,X012521,-21.9375,7.73464,16.2266,31.928,3,0.1133242,1,0.003231492,15.76267,1.885921,8.358074,pu,X012521_085_3
095,X012521,-25.25,9.56834,11.58534,31.578,5,4.400012,0.9970623,0.04083431,9.052629,1.297281,6.978156,AI,X012521_095_5
109,X012521,-15.90625,7.34546,22.05037,27.224,5,2.763563,0.9876616,0.07520564,8.061782,1.427272,5.648383,cd,X012521_109_5
109,X012521,-15.90625,7.34546,22.05037,27.224,6,0.1537292,0.9967685,0.006169213,11.08046,2.048999,5.407746,cd,X012521_109_6
111,X012521,-20.5,5.91252,18.59908,27.952,2,1.146544,0.9964747,0.003525264,13.74707,1.549023,8.87467,cd,X012521_111_2
119,X012521,-33.65625,11.1,2.61636,25.249,5,0.133225,0.9950058,0.02027027,12.87041,3.61714,3.558173,AMG,X012521_119_5
130,X012521,-33.5,11.121,2.65526,23.458,2,1.183507,0.9785547,0.0005875441,12.93369,1.871653,6.910306,AMG,X012521_130_2
131,X012521,-34.5,10.23531,2.14102999999999,23.702,3,3.595374,0.989718,0.03584019,8.042924,2.203096,3.650737,AMG,X012521_131_3
132,X012521,-35.125,8.9494,2.09812,23.637,2,0.2152381,0.9964747,0.0005875441,12.90494,2.643057,4.882581,AMG,X012521_132_2
138,X012521,-29.84375,14.6236,4.29221,22.121,2,0.2926736,0.9635723,0.0346651,13.50857,1.354138,9.975778,AMG,X012521_138_2
138,X012521,-29.84375,14.6236,4.29221,22.121,3,0.1729373,0.9635723,0.002056404,18.30575,1.688441,10.84181,AMG,X012521_138_3
140,X012521,-34.3125,12.45359,1.38981,22.085,3,0.3807663,0.9911869,0.0440658,7.479489,1.321116,5.661494,AMG,X012521_140_3
140,X012521,-34.3125,12.45359,1.38981,22.085,5,0.1084555,0.9802935,0.008519389,10.38665,2.216176,4.686743,AMG,X012521_140_5
141,X012521,-33,11.711,3.03055,21.97,3,2.930631,0.9973561,0.009106933,11.01841,1.195509,9.216496,AMG,X012521_141_3
007,X012621,-14.875,7.54149,20.24018,43.31,3,0.9207905,0.9926557,0.007931845,10.25505,2.388279,4.293907,11ml,X012621_007_3
012,X012621,-11.59375,12.56,21.69714,42.335,3,2.98368,0.9623972,0.0146886,8.639168,2.161183,3.997426,12m,X012621_012_3
014,X012621,-14,9.136,20.73825,42.28,2,2.71091,0.9782609,0.008813161,8.979102,1.766714,5.082375,11ml,X012621_014_2
015,X012621,-15.46875,7.824,20.481,42,3,1.506443,0.983255,0.05552291,10.86834,2.048919,5.304426,11ml,X012621_015_3
020,X012621,-12.34375,13.653,20.7359,41.42,3,0.9828824,0.9861927,0.003525264,10.38127,2.630909,3.945887,12m,X012621_020_3
023,X012621,-15.78125,8.6116,20.2406,40.5,1,0.2750469,1,0.00146886,15.24658,2.286696,6.667515,11ml,X012621_023_1
024,X012621,-17,7.133,19.83524,40.2,2,5.677271,0.9750293,0.01850764,4.532228,1.543685,2.935979,11ml,X012621_024_2
028,X012621,-8.6875,15.035,23.2959,40.05,3,3.064074,0.9861927,0.01762632,8.36601,2.448995,3.416099,12l,X012621_028_3
030,X012621,-14.3125,11.95397,19.95775,39.82,5,3.685765,1,0.004112808,25.66105,1.766844,14.52367,13l,X012621_030_5
034,X012621,-19.03125,5.96426,18.43334,38.84,3,1.087484,0.9673913,0.01116334,9.682445,3.267761,2.963021,13m,X012621_034_3
037,X012621,-11.1875,16.00561,20.5694,39.048,4,1.106457,0.9753231,0.001762632,13.88296,2.182027,6.362415,12o,X012621_037_4
043,X012621,-21,7.06701,16.92084,37.213,2,2.797603,0.9759107,0.001762632,17.21734,3.054278,5.637122,13m,X012621_043_2
044,X012621,-21.53125,5.5754,17.07104,36.908,2,1.054055,0.987074,0.006756757,12.80845,2.1955,5.833954,13m,X012621_044_2
050,X012621,-17.375,11.56325,18.13725,36.513,4,0.6622413,0.9888366,0.004700352,16.67717,1.742849,9.568909,13l,X012621_050_4
050,X012621,-17.375,11.56325,18.13725,36.513,5,1.322683,0.9853114,0.01733255,9.770964,1.702561,5.738982,13l,X012621_050_5
051,X012621,-19.78125,10.21509,16.6446,36.378,3,0.1034798,0.9988249,0.005581669,16.03193,1.679619,9.544981,13l,X012621_051_3
054,X012621,-23.875,5.84372,14.75591,35.723,2,0.8754605,0.9835488,0.004700352,13.21663,1.526906,8.655826,13m,X012621_054_2
054,X012621,-23.875,5.84372,14.75591,35.723,3,0.3351466,0.9835488,0.001175088,11.79592,1.619398,7.284138,13m,X012621_054_3
069,X012621,-17.6875,15.32967,15.70472,35.443,2,8.28441,0.9544653,0.03025852,6.500668,1.868182,3.479676,12o,X012621_069_2
071,X012621,-19.5625,12.03031,16.33622,34.153,3,1.231034,0.9964747,0.004112808,7.553577,1.422584,5.309757,AI,X012621_071_3
071,X012621,-19.5625,12.03031,16.33622,34.153,4,1.027273,0.9915966,0.001762632,13.68414,1.550488,8.825698,AI,X012621_071_4
078,X012621,-16.6875,18.79562,12.96104,35.618,3,1.592708,0.9847239,0.005875441,9.873358,2.228239,4.431014,12o,X012621_078_3
079,X012621,-19.15625,17.05663,12.38492,34.723,5,14.06241,0.9480023,0.09635723,6.46089,1.382296,4.674026,12o,X012621_079_5
079,X012621,-19.15625,17.05663,12.38492,34.723,6,0.1906819,0.9976498,0.009106933,15.14744,1.895149,7.992745,12o,X012621_079_6
099,X012621,-20.65625,4.79312,18.52884,29.448,2,0.6951248,0.989718,0.02555817,8.489462,1.485644,5.714331,cd,X012621_099_2
105,X012621,-31.15625,13.38785,3.2563,27.018,4,7.070548,0.9814923,0.06756756,7.545744,1.508465,5.002265,AMG,X012621_105_4
108,X012621,-17,8.33414,20.44354,28.369,3,7.754608,0.9876616,0.0787309,7.446091,1.335147,5.576981,cd,X012621_108_3
108,X012621,-17,8.33414,20.44354,28.369,4,7.012754,0.9941245,0.007931845,14.67506,1.307236,11.22602,cd,X012621_108_4
109,X012621,-15.96875,7.34546,22.05037,27.224,1,2.605204,0.9456522,0.03701528,9.460931,1.970768,4.800632,cd,X012621_109_1
109,X012621,-15.96875,7.34546,22.05037,27.224,4,0.111247,0.9970623,0.002056404,10.89555,1.685154,6.465611,cd,X012621_109_4
109,X012621,-15.96875,7.34546,22.05037,27.224,5,4.144931,0.9456522,0.03701528,9.582711,1.514871,6.325762,cd,X012621_109_5
110,X012621,-20.28125,6.5174,18.49264,28.909,5,0.08207645,0.9900118,0.002643948,11.55849,1.932165,5.982144,pu,X012621_110_5
111,X012621,-20.5625,5.91252,18.59908,27.952,3,0.09773402,0.9882491,0.01204465,13.49307,1.944706,6.938359,cd,X012621_111_3
119,X012621,-33.78125,11.1,2.18204,25.264,3,1.365733,0.9903055,0.05787309,9.572258,2.442639,3.918819,AMG,X012621_119_3
122,X012621,-21.3125,7.51704,16.91248,23.916,5,0.3487021,0.9914806,0.002056404,11.51936,1.958064,5.883036,pu,X012621_122_5
130,X012621,-33.5625,11.121,2.65526,23.458,5,2.994815,0.9885429,0.02232667,7.802244,2.52452,3.090585,AMG,X012621_130_5
130,X012621,-33.5625,11.121,2.65526,23.458,6,1.15804,0.7881904,0.009988249,7.824203,1.61304,4.850595,AMG,X012621_130_6
130,X012621,-33.5625,11.121,2.65526,23.458,8,0.1378435,0.9944183,0.003231492,18.55117,2.098121,8.841803,AMG,X012621_130_8
138,X012621,-29.90625,14.6062,3.87472,22.126,2,0.251359,0.9955934,0.02379553,14.58904,1.944297,7.503502,AMG,X012621_138_2
139,X012621,-34.15625,13.45,3.024,21.981,4,12.91843,0.9465335,0.1489424,5.096994,1.280585,3.980207,AMG,X012621_139_4
141,X012621,-33.0625,11.711,3.03055,21.97,2,10.91294,0.9712104,0.1580494,6.999115,1.580241,4.429144,AMG,X012621_141_2
141,X012621,-33.0625,11.711,3.03055,21.97,3,3.40565,0.9944183,0.0126322,11.43065,1.224643,9.333862,AMG,X012621_141_3
142,X012621,-35,10.59461,1.4915,21.845,3,7.625199,0.9950058,0.01674501,10.29441,1.803433,5.708229,AMG,X012621_142_3
143,X012621,-28.53125,9.57564,8.55292,22.04,1,50.38379,0.9386017,0.1959459,5.385152,0.9642535,5.584789,AMG,X012621_143_1
