ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
144,X012621,-20.125,8.09972,18.1854,21.11744,4,2.480829,0.9929495,0.0199765,11.7477,1.359895,8.638678,cd,X012621_144_4
145,X012621,-18.96875,6.64884,19.4903,20.803,5,0.4844773,0.9923619,0,12.50228,2.122889,5.889277,cd,X012621_145_5
152,X012621,-31.8125,11.52631,4.71117,19.967,5,0.2589687,0.9917296,0.001762632,9.72109,1.574855,6.17269,AMG,X012621_152_5
156,X012621,-19.34375,8.00042,19.95428,19.44,5,0.1224399,0.9876695,0.009106933,11.89209,2.233254,5.325006,cd,X012621_156_5
004,X012720,-9.59375,11.48576,23.38196,43.37,6,0.6543893,0.9579906,0,30.04811,2.626144,11.44191,12r,X012720_004_6
006,X012720,-10.625,9.07188,23.73412,43.31,2,5.27421,0.9650411,0.1042891,6.770039,1.756796,3.853628,46v,X012720_006_2
011,X012720,-9.1875,13.459,23.08768,42.34,4,0.03498506,0.9509401,0.00146886,23.82372,2.428694,9.809273,12r,X012720_011_4
011,X012720,-9.1875,13.459,23.08768,42.34,6,2.665767,0.9709166,0.04847239,9.626599,1.931176,4.984838,12r,X012720_011_6
018,X012720,-7.3125,15.34554,23.62428,41.43,3,2.257145,0.9480023,0.03760282,10.44199,1.914714,5.453551,12l,X012720_018_3
019,X012720,-8.375,14.60656,23.891,41.12,3,6.014759,0.9811986,0.0346651,8.040631,1.936863,4.151368,12m,X012720_019_3
019,X012720,-8.375,14.60656,23.891,41.12,4,0.256887,0.9982374,0.001175088,20.52504,1.998057,10.2725,12m,X012720_019_4
022,X012720,-11.53125,10.05077,23.67502,40.38,2,3.048479,0.9814923,0.02790834,9.602715,2.475189,3.879588,46v,X012720_022_2
027,X012720,-7.8125,15.89704,22.45832,40.46,2,0.5178966,0.9938308,0.01938896,12.65962,2.428095,5.213809,12l,X012720_027_2
036,X012720,-8.96875,17.46856,20.66024,39.468,3,3.965181,0.9903055,0.01175088,10.60603,1.632378,6.497286,12o,X012720_036_3
037,X012720,-10.28125,15.97292,21.5018,38.908,2,10.08708,0.9776734,0.05611046,5.387352,1.088517,4.949258,12o,X012720_037_2
040,X012720,-12.40625,11.37161,22.90125,37.413,3,0.2183052,0.9797297,0.006462985,13.06378,1.596471,8.18291,46df,X012720_040_3
055,X012720,-10.53125,19.12846,18.26736,37.613,1,16.53171,0.9242068,0.01145711,10.28063,1.297334,7.924423,12l,X012720_055_1
060,X012720,-13.34375,12.43548,22.24961,35.218,3,0.1506865,0.9638661,0.0005875441,13.56365,1.468168,9.238483,46v,X012720_060_3
066,X012720,-10.3125,19.50462,17.9871,36.128,1,26.84423,0.9988249,0.01116334,10.66538,1.984099,5.375429,12l,X012720_066_1
074,X012720,-16.46875,8.3732,21.6854,32.788,3,0.1000759,0.96651,0.003819037,24.42348,2.75964,8.850243,cd,X012720_074_3
077,X012720,-10.5625,19.73508,17.50286,35.058,2,0.8366469,0.9603408,0.01792009,9.870635,1.458218,6.768969,45,X012720_077_2
077,X012720,-10.5625,19.73508,17.50286,35.058,3,3.316109,0.9603408,0.05816686,6.959445,1.605098,4.335838,45,X012720_077_3
077,X012720,-10.5625,19.73508,17.50286,35.058,4,3.097174,0.9991187,0.008225617,16.31865,3.262663,5.001636,45,X012720_077_4
079,X012720,-14.875,16.94449,16.59116,34.093,2,10.19398,1,0.0008813161,11.80206,1.659228,7.112983,6VaVb,X012720_079_2
086,X012720,-14.5,6.33244,24.20024,30.548,3,7.024466,0.9994125,0.00146886,10.94198,2.136885,5.120528,8B,X012720_086_3
088,X012720,-15.0625,3.32847,24.50476,30.003,3,0.5837831,0.9861927,0.009694478,10.09252,1.967522,5.129556,24c,X012720_088_3
094,X012720,-17.25,10.99974,18.67548,30.708,2,2.591511,0.9803173,0.007931845,7.120986,1.495694,4.76099,pu,X012720_094_2
096,X012720,-14,8.7357,23.40368,29.768,3,1.319542,0.9615158,0.001762632,14.69401,1.59423,9.216994,8B,X012720_096_3
096,X012720,-14,8.7357,23.40368,29.768,4,1.053962,0.9615158,0.001175088,15.9457,1.775597,8.980474,8B,X012720_096_4
101,X012720,-10.9375,20.3244,17.3658,31.988,3,0.6721378,0.9908931,0.0005875441,9.043667,1.400821,6.455977,6VaVb,X012720_101_3
109,X012720,-14.625,7.3593,23.33385,27.084,2,4.862012,0.9803173,0.003819037,7.84482,1.138717,6.889176,cd,X012720_109_2
109,X012720,-14.625,7.3593,23.33385,27.084,5,14.65523,0.9926557,0.01645123,11.29629,1.187299,9.514276,cd,X012720_109_5
116,X012720,-18.875,14.5486,15.10195,26.27,3,3.315824,0.9838426,0.01439483,7.443141,2.992678,2.487117,pu,X012720_116_3
117,X012720,-17.125,13.81353,17.46257,25.202,1,22.99389,0.9988249,0.008813161,9.905998,1.35835,7.29267,pu,X012720_117_1
121,X012720,-16.6875,8.56989,21.03319,24.235,3,2.073953,0.9938308,0.01351351,9.028977,1.503931,6.003585,cd,X012720_121_3
131,X012720,-18.0625,10.21768,18.38084,23.057,2,28.47359,0.9964747,0.01057579,7.195781,1.196112,6.015975,pu,X012720_131_2
007,X012721,-14.90625,7.54149,20.24018,43.31,3,0.6712028,0.9958872,0.01116334,9.60357,1.934469,4.964449,11ml,X012721_007_3
012,X012721,-11.625,12.56,21.5684,42.35,3,2.191881,0.9932432,0.001175088,10.87694,2.114353,5.144333,12m,X012721_012_3
014,X012721,-14.03125,9.136,20.73825,42.28,3,1.243797,0.9826674,0.01145711,10.07261,1.632827,6.168817,11ml,X012721_014_3
014,X012721,-14.03125,9.136,20.73825,42.28,4,0.9559743,0.9894242,0.0005875441,15.8045,1.759729,8.981211,11ml,X012721_014_4
021,X012721,-14.21875,11.60339,19.97053,41.16,3,3.207354,0.9947121,0.01938896,8.50359,1.848294,4.600777,11ml,X012721_021_3
023,X012721,-15.8125,8.61227,20.04582,40.525,3,0.4571836,0.9923619,0.01086957,11.93226,1.640749,7.272449,11ml,X012721_023_3
028,X012721,-8.71875,15.037,23.17317,40.065,3,0.3126898,0.9950058,0.02878966,10.22342,2.364383,4.323928,12l,X012721_028_3
030,X012721,-14.3125,11.95397,19.95775,39.82,2,1.66317,0.9970623,0.01321974,12.16268,1.782242,6.82437,13l,X012721_030_2
032,X012721,-17.125,9.007,19.16596,39.275,3,6.492123,0.9982374,0.006756757,9.419142,1.436496,6.557025,13m,X012721_032_3
034,X012721,-19.03125,5.96426,18.43334,38.84,2,3.199688,0.9997062,0.002056404,11.84304,3.037349,3.899136,13m,X012721_034_2
037,X012721,-11.21875,16.00561,20.5694,39.048,6,4.089368,0.996181,0.009400705,8.265894,1.366685,6.048132,12o,X012721_037_6
037,X012721,-11.21875,16.00561,20.5694,39.048,7,1.842157,0.9444771,0.01850764,8.390518,2.117233,3.962964,12o,X012721_037_7
037,X012721,-11.21875,16.00561,20.5694,39.048,10,0.5251067,0.9823737,0.001762632,20.79948,2.738815,7.594337,12o,X012721_037_10
037,X012721,-11.21875,16.00561,20.5694,39.048,11,1.248902,0.9988249,0.003819037,12.19971,1.490584,8.184517,12o,X012721_037_11
039,X012721,-14.53125,12.9459,19.6445,38.138,1,10.94144,0.9723854,0.07784959,6.977357,1.407834,4.956093,13l,X012721_039_1
039,X012721,-14.53125,12.9459,19.6445,38.138,4,0.4313284,0.9776734,0.003819037,15.81955,2.206412,7.169811,13l,X012721_039_4
040,X012721,-16.375,11.51181,18.86625,37.913,6,0.838489,0.9982374,0,23.79893,2.467482,9.645027,13l,X012721_040_6
041,X012721,-18.96875,10.11826,17.63152,37.738,3,0.4820578,0.9988249,0.03143361,15.44226,1.50245,10.27805,13l,X012721_041_3
047,X012721,-12.84375,16.33694,19.09976,37.838,3,3.745916,0.9603408,0.06345476,7.802756,1.589534,4.908833,12o,X012721_047_3
047,X012721,-12.84375,16.33694,19.09976,37.838,4,3.35683,0.9603408,0.02967098,10.97243,1.335748,8.214449,12o,X012721_047_4
050,X012721,-17.40625,11.5687,17.9355,36.538,1,40.24353,0.9350764,0.06345476,4.979676,1.292667,3.85225,13l,X012721_050_1
050,X012721,-17.40625,11.5687,17.9355,36.538,2,0.6993903,1,0.0005875441,15.25799,1.459593,10.45359,13l,X012721_050_2
054,X012721,-23.90625,5.84372,14.75591,35.723,4,2.259223,0.9635723,0.001175088,10.87727,1.682971,6.463137,13m,X012721_054_4
056,X012721,-13.34375,17.6352,16.88266,37.338,2,2.089386,0.9950058,0.06286722,8.106329,1.539819,5.264469,12l,X012721_056_2
058,X012721,-16.6875,15.03163,16.35534,36.818,3,2.705083,0.9894242,0.03525265,8.584084,1.229828,6.979905,12o,X012721_058_3
061,X012721,-18.40625,11.23744,18.50164,35.223,3,5.987126,0.9979436,0.003819037,12.51463,1.383577,9.045125,AI,X012721_061_3
067,X012721,-16.75,18.03061,13.42471,36.378,3,3.92203,0.9914806,0.01057579,10.56742,1.231532,8.580705,12o,X012721_067_3
067,X012721,-16.75,18.03061,13.42471,36.378,5,0.2731586,0.9914806,0.01792009,13.60237,2.261123,6.015758,12o,X012721_067_5
071,X012721,-19.5625,12.03031,16.33622,34.153,3,5.40449,0.9908931,0.008519389,6.358785,1.238019,5.136256,AI,X012721_071_3
071,X012721,-19.5625,12.03031,16.33622,34.153,4,2.795989,0.9900118,0.02027027,9.729254,1.828309,5.32145,AI,X012721_071_4
073,X012721,-23.15625,9.98108,14.67768,34.108,3,0.1667389,0.9970623,0.00146886,12.63904,1.531937,8.250366,AI,X012721_073_3
074,X012721,-24.4375,8.80916,14.02992,33.908,2,0.06852866,0.9776734,0.02232667,10.69637,1.266197,8.447638,13m,X012721_074_2
078,X012721,-16.71875,18.79562,12.96104,35.618,2,0.5580651,0.9441833,0.008813161,13.01206,1.592673,8.16995,12o,X012721_078_2
079,X012721,-19.1875,17.05663,12.38492,34.723,2,14.48827,0.9932432,0.02350176,11.24763,1.92185,5.852499,12o,X012721_079_2
079,X012721,-19.1875,17.05663,12.38492,34.723,4,0.4396596,0.9932432,0.0273208,9.775041,2.267397,4.311129,12o,X012721_079_4
080,X012721,-18.90625,15.44172,14.1638,34.153,4,1.903806,0.9726792,0.002643948,10.4285,2.126845,4.903273,12o,X012721_080_4
080,X012721,-18.90625,15.44172,14.1638,34.153,5,7.886166,0.9990693,0.0008813161,10.71469,1.682492,6.368345,12o,X012721_080_5
080,X012721,-18.90625,15.44172,14.1638,34.153,7,0.9032714,0.9715041,0.004700352,12.27617,1.649379,7.442903,12o,X012721_080_7
082,X012721,-21.875,11.58884,14.04832,32.898,3,0.584326,0.9967685,0.02262045,12.6486,1.861821,6.793673,AI,X012721_082_3
083,X012721,-23.90625,10.165,12.93616,32.748,3,0.7904008,0.9732667,0.01850764,7.260183,2.039329,3.560084,AI,X012721_083_3
083,X012721,-23.90625,10.165,12.93616,32.748,4,1.732261,0.9968823,0.009694478,13.79101,1.804529,7.642445,AI,X012721_083_4
085,X012721,-27.5,7.80855,10.78025,32.688,6,5.299587,0.9856052,0.009694478,10.44525,1.818448,5.744048,AI,X012721_085_6
099,X012721,-20.71875,4.79312,18.52884,29.448,3,3.135651,0.9908931,0.1274971,7.887074,1.617641,4.875665,cd,X012721_099_3
108,X012721,-17,8.33414,20.44354,28.369,3,9.218777,0.9838426,0.007931845,11.30677,1.462711,7.730013,cd,X012721_108_3
110,X012721,-20.34375,6.5197,18.20062,28.959,1,0.4205713,0.9274383,0.05052879,7.88067,1.645896,4.788074,pu,X012721_110_1
111,X012721,-20.625,5.91252,18.59908,27.952,3,0.5830857,0.9876616,0.03819036,7.584001,1.447074,5.240921,cd,X012721_111_3
130,X012721,-33.625,11.118,2.29608,23.468,4,1.933681,0.9814923,0.009106933,10.0643,1.825827,5.512187,AMG,X012721_130_4
130,X012721,-33.625,11.118,2.29608,23.468,6,1.070438,0.9958872,0.00146886,14.66457,1.794092,8.17381,AMG,X012721_130_6
131,X012721,-34.5625,10.23531,2.14102999999999,23.702,2,22.70488,0.936839,0.1104583,5.247274,2.092035,2.508215,AMG,X012721_131_2
135,X012721,-19.21875,4.30445,19.8833,25.033,3,0.2416386,0.9994125,0.001762632,11.9503,1.956273,6.108708,cd,X012721_135_3
139,X012721,-34.21875,13.45,3.024,21.981,1,13.22531,0.953584,0.1222092,4.951964,1.360125,3.640815,AMG,X012721_139_1
139,X012721,-34.21875,13.45,3.024,21.981,4,0.5984272,0.9814923,0.03672151,6.712826,1.082611,6.200588,AMG,X012721_139_4
141,X012721,-33.0625,11.711,3.03055,21.97,4,10.06577,0.947121,0.08137485,6.225204,1.487165,4.185952,AMG,X012721_141_4
141,X012721,-33.0625,11.711,3.03055,21.97,5,3.590508,0.9958872,0.009400705,11.05253,1.193048,9.264109,AMG,X012721_141_5
142,X012721,-35,10.59461,1.4915,21.845,5,12.15166,0.9876616,0.02790834,7.973137,1.641635,4.856827,AMG,X012721_142_5
144,X012721,-20.125,8.09972,18.1854,21.11744,3,3.473014,0.9756169,0.1048766,6.170202,1.643555,3.754179,cd,X012721_144_3
145,X012721,-19.03125,6.64884,19.4903,20.803,1,8.15366,0.9456522,0.03084606,6.629173,2.45901,2.695871,cd,X012721_145_1
152,X012721,-31.9375,11.53434,4.30038,19.977,3,0.5645653,0.9941245,0.02820211,13.02714,1.692304,7.697877,AMG,X012721_152_3
004,X012820,-9.59375,11.48576,23.38196,43.37,5,0.2754144,0.9800235,0.005875441,16.47544,2.161701,7.621516,12r,X012820_004_5
006,X012820,-10.625,9.07188,23.73412,43.31,3,0.4271019,0.9979436,0.01145711,8.475503,1.781004,4.758835,46v,X012820_006_3
007,X012820,-11.21875,7.59847,23.90054,42.87,3,0.783316,0.9920682,0.01645123,10.91524,2.137347,5.10691,46v,X012820_007_3
013,X012820,-9.75,10.686,24.3102,42.05,3,1.812459,0.983255,0.02085781,10.10876,2.009952,5.029355,46v,X012820_013_3
013,X012820,-9.75,10.686,24.3102,42.05,4,0.4218532,0.989718,0.004994125,13.14551,2.081845,6.314356,46v,X012820_013_4
014,X012820,-10.9375,9.216,23.87325,41.88,3,3.455795,0.9803173,0.05552291,7.095438,1.949864,3.638939,46v,X012820_014_3
015,X012820,-11.9375,7.85348,23.7975,41.56,3,4.196883,1,0.006756757,11.67739,1.393209,8.381655,46v,X012820_015_3
015,X012820,-11.9375,7.85348,23.7975,41.56,4,0.8912529,1,0,17.70782,1.785737,9.916251,46v,X012820_015_4
016,X012820,-12.53125,6.33522,23.9414,41.15,3,1.338813,0.9764982,0.0005875441,12.93619,1.969934,6.566817,46df,X012820_016_3
018,X012820,-7.3125,15.34554,23.62428,41.43,3,2.109767,0.9950058,0.04524089,12.28523,2.279782,5.388775,12l,X012820_018_3
027,X012820,-7.84375,15.89704,22.45832,40.46,3,5.160559,0.9809048,0.06991775,7.430436,1.61927,4.588757,12l,X012820_027_3
066,X012820,-10.3125,19.50462,17.9871,36.128,2,26.91552,0.9894242,0.03319624,6.876673,1.024332,6.713326,12l,X012820_066_2
069,X012820,-16.0625,15.28293,17.13488,35.233,3,20.93228,0.983255,0.1028202,7.347498,1.178675,6.233693,AI,X012820_069_3
074,X012820,-16.71875,8.3732,21.6854,32.788,3,13.49646,0.9717979,0.0440658,8.06104,1.932606,4.171073,cd,X012820_074_3
074,X012820,-16.71875,8.3732,21.6854,32.788,4,0.5623532,0.9979436,0.00146886,17.70207,1.747322,10.13097,cd,X012820_074_4
077,X012820,-10.5625,19.73508,17.50286,35.058,3,5.514825,0.9585782,0.02849589,8.356033,2.202191,3.794417,45,X012820_077_3
079,X012820,-14.875,16.94449,16.59116,34.093,1,15.22783,0.9988249,0.005581669,9.629995,1.434383,6.713687,6VaVb,X012820_079_1
080,X012820,-16.25,15.39024,16.7686,33.768,2,8.856028,0.9641598,0.0273208,7.73311,1.543257,5.010902,AI,X012820_080_2
090,X012820,-13.5,18.23636,16.44472,33.058,3,4.010056,0.9720917,0.05846063,7.069945,1.401984,5.042816,6VaVb,X012820_090_3
090,X012820,-13.5,18.23636,16.44472,33.058,4,0.3492186,0.9735605,0.005287896,10.22636,3.773909,2.709753,6VaVb,X012820_090_4
091,X012820,-12.3125,16.708,19.2395,32.638,3,3.934956,0.9791422,0,23.7744,1.849172,12.85678,44,X012820_091_3
096,X012820,-14,8.7357,23.40368,29.768,2,0.8114199,0.9950058,0.03525265,11.14145,1.719935,6.477833,8B,X012820_096_2
103,X012820,-13.1875,16.11248,18.42718,31.998,2,0.8089988,0.9829612,0.003231492,6.784797,1.9457,3.487072,45,X012820_103_2
104,X012820,-13.875,14.67304,19.6142,31.188,4,0.6728866,0.9914806,0.05846063,11.01246,1.596623,6.897348,45,X012820_104_4
109,X012820,-14.625,7.3593,23.33385,27.084,2,11.27115,0.9753231,0.06844889,7.50209,1.546063,4.852383,cd,X012820_109_2
112,X012820,-14.625,4.07768,24.55714,27.051,2,7.890899,0.9976498,0.01821387,12.86959,1.473034,8.736795,24c,X012820_112_2
116,X012820,-19,14.5486,15.10195,26.27,4,1.903867,0.9603408,0.001175088,19.32102,2.751921,7.020921,pu,X012820_116_4
118,X012820,-17.5625,12.539,17.4204,25.202,5,6.573803,0.9926557,0.05434782,15.67607,2.548123,6.152007,pu,X012820_118_5
121,X012820,-16.8125,8.5744,20.6094,24.255,2,5.339269,1,0.001762632,26.34014,2.837761,9.282015,cd,X012820_121_2
140,X012820,-19.625,12.70781,16.08479,21.705,4,1.055353,0.972973,0.003525264,8.297348,1.510108,5.494538,pu,X012820_140_4
140,X012820,-19.625,12.70781,16.08479,21.705,5,0.2185199,0.9400705,0.002350176,12.51004,1.590378,7.86608,pu,X012820_140_5
140,X012820,-19.625,12.70781,16.08479,21.705,6,0.08796027,0.9997062,0.002350176,28.83246,2.832983,10.17742,pu,X012820_140_6
153,X012820,-21.125,10.25218,15.9231,19.616,2,0.3976478,0.8860164,0.01175088,10.15003,1.67539,6.058311,pu,X012820_153_2
040,X012821,-16.40625,11.51181,18.86625,37.913,3,2.900586,0.996181,0.02320799,12.40289,1.645645,7.536799,13l,X012821_040_3
041,X012821,-19,10.11826,17.63152,37.738,3,12.08417,0.9817861,0.01792009,7.542976,1.271963,5.930184,13l,X012821_041_3
049,X012821,-16.1875,14.38136,18.01676,37.613,3,7.59434,0.983255,0.006756757,6.568554,1.266788,5.185204,13l,X012821_049_3
050,X012821,-17.40625,11.5687,17.9355,36.538,2,21.1403,0.9485899,0.03848414,6.524506,1.762583,3.701674,13l,X012821_050_2
052,X012821,-23.375,8.763,14.254,36.388,3,2.962726,0.9941245,0.004994125,12.49375,2.02532,6.168778,13m,X012821_052_3
054,X012821,-23.9375,5.84372,14.75591,35.723,3,0.5551801,0.9171563,0.001175088,13.26388,1.609502,8.24098,13m,X012821_054_3
054,X012821,-23.9375,5.84372,14.75591,35.723,5,0.8766772,0.9685664,0,17.15448,2.226061,7.706204,13m,X012821_054_5
054,X012821,-23.9375,5.84372,14.75591,35.723,6,3.138535,0.9709166,0.009988249,8.774828,1.861424,4.714041,13m,X012821_054_6
058,X012821,-16.75,15.03163,16.35534,36.818,3,2.89614,0.9955934,0.01145711,11.05021,1.548008,7.138346,12o,X012821_058_3
062,X012821,-21.65625,9.943,16.0693,35.363,3,0.3880304,0.9982374,0.01175088,12.99442,2.487982,5.222875,13l,X012821_062_3
064,X012821,-24.46875,7.02504,14.43188,34.948,3,0.3220995,0.996181,0.02085781,10.20951,2.958792,3.450567,13m,X012821_064_3
066,X012821,-14.15625,19.58631,14.29005,36.758,3,2.895783,0.9762045,0.003525264,8.215334,1.775198,4.627842,12o,X012821_066_3
067,X012821,-16.75,18.03061,13.42471,36.378,2,6.927052,0.9905993,0.04641598,8.001172,1.544072,5.181865,12o,X012821_067_2
069,X012821,-17.75,15.33746,15.46636,35.478,3,8.875578,0.9747356,0.06815511,6.053524,1.154688,5.242561,12o,X012821_069_3
069,X012821,-17.75,15.33746,15.46636,35.478,4,2.118947,0.9850176,0.004406581,7.784769,1.557465,4.99836,12o,X012821_069_4
071,X012821,-19.59375,12.0342,16.0924,34.188,3,5.940183,0.9905993,0.02408931,6.990614,1.558298,4.486058,AI,X012821_071_3
079,X012821,-19.1875,17.05663,12.38492,34.723,3,9.386177,0.9923619,0.01527615,11.30818,2.027089,5.578531,12o,X012821_079_3
079,X012821,-19.1875,17.05663,12.38492,34.723,4,0.2810567,0.9845077,0.008225617,12.40502,2.201813,5.634003,12o,X012821_079_4
080,X012821,-18.90625,15.44172,14.1638,34.153,2,7.932547,0.9993412,0.001175088,13.51988,2.532446,5.338666,12o,X012821_080_2
080,X012821,-18.90625,15.44172,14.1638,34.153,6,1.565212,0.9550529,0.01703878,5.969517,1.656348,3.604023,12o,X012821_080_6
080,X012821,-18.90625,15.44172,14.1638,34.153,7,1.479079,0.9550529,0.004700352,8.708945,1.513645,5.753624,12o,X012821_080_7
082,X012821,-21.90625,11.58884,14.04832,32.898,3,0.1480896,0.8927732,0.0005875441,14.00874,1.499265,9.343736,AI,X012821_082_3
086,X012821,-24.75,6.59696,14.03016,32.078,3,0.05782675,0.9979436,0.003525264,9.698759,5.876843,1.650335,pu,X012821_086_3
096,X012821,-23.3125,8.6148,14.17932,31.008,1,0.07781179,0.9982374,0.00293772,16.45567,4.763392,3.454611,pu,X012821_096_1
103,X012821,-19.5,16.0061,12.35785,33.213,4,1.213147,0.996181,0.004700352,8.371815,2.063524,4.057048,AI,X012821_103_4
105,X012821,-31.21875,13.38785,3.2563,27.018,4,8.521942,0.9318449,0.172738,6.352347,1.6719,3.799478,AMG,X012821_105_4
105,X012821,-31.21875,13.38785,3.2563,27.018,5,7.553399,0.9450646,0.03789659,7.126081,1.398444,5.09572,AMG,X012821_105_5
108,X012821,-17.0625,8.33414,20.44354,28.369,2,6.659987,0.9809048,0.04817861,7.683461,1.213037,6.33407,cd,X012821_108_2
108,X012821,-17.0625,8.33414,20.44354,28.369,4,6.940094,0.9920682,0.002350176,13.90942,1.284573,10.82805,cd,X012821_108_4
109,X012821,-16.03125,7.342,21.7295,27.259,3,3.769511,0.9565217,0.03231492,7.56474,1.28026,5.908752,cd,X012821_109_3
109,X012821,-16.03125,7.342,21.7295,27.259,4,1.971746,0.9565217,0.02408931,9.842773,1.488587,6.612161,cd,X012821_109_4
110,X012821,-20.40625,6.5197,18.20062,28.959,2,0.06051426,0.9988249,0.0005875441,14.76108,5.222714,2.826324,pu,X012821_110_2
111,X012821,-20.6875,5.91252,18.59908,27.952,3,0.04971981,0.9982374,0.001762632,11.56296,4.990238,2.317115,cd,X012821_111_3
112,X012821,-21.4375,4.24736,17.89153,27.891,2,1.486906,0.9709166,0.02085781,5.17375,2.389529,2.165176,cd,X012821_112_2
122,X012821,-21.4375,7.52906,16.50672,23.931,9,2.949125,0.9894242,0.008813161,14.95634,2.02152,7.39856,pu,X012821_122_9
130,X012821,-33.625,11.118,2.29608,23.468,2,2.553613,0.9477086,0.02408931,6.934055,1.452819,4.772828,AMG,X012821_130_2
130,X012821,-33.625,11.118,2.29608,23.468,4,2.802245,0.9879553,0.002056404,13.7562,2.401525,5.72811,AMG,X012821_130_4
131,X012821,-34.625,10.23572,1.76336,23.717,5,8.645437,0.9506463,0.08666275,5.587332,2.0574,2.715725,AMG,X012821_131_5
139,X012821,-34.28125,13.45,3.024,21.981,1,14.67941,0.9938308,0.02967098,6.044944,1.338439,4.516413,AMG,X012821_139_1
141,X012821,-33.125,11.711,3.03055,21.97,2,3.973036,0.9905993,0.004112808,10.53899,1.163712,9.056352,AMG,X012821_141_2
141,X012821,-33.125,11.711,3.03055,21.97,3,13.13875,0.9776734,0.07755582,7.263546,1.673457,4.340445,AMG,X012821_141_3
142,X012821,-35.0625,10.59461,1.4915,21.845,1,11.89176,0.9650411,0.04142186,6.262966,1.679026,3.730117,AMG,X012821_142_1
142,X012821,-35.0625,10.59461,1.4915,21.845,3,0.8602443,0.9506463,0.01821387,11.48324,1.553848,7.390197,AMG,X012821_142_3
145,X012821,-19.09375,6.64884,19.4903,20.803,4,0.1773298,0.9521152,0.01703878,10.97791,3.907716,2.809291,cd,X012821_145_4
152,X012821,-32,11.53434,4.30038,19.977,3,0.6534559,0.9911869,0.007344301,11.48956,2.923167,3.930516,AMG,X012821_152_3
153,X012821,-22.65625,10.3057,14.5315,19.656,2,0.198095,0.9814923,0.003525264,7.725525,1.778954,4.342735,pu,X012821_153_2
156,X012821,-19.53125,8.05528,19.55152,19.47,3,6.930935,0.9873678,0.05111633,6.634947,1.778437,3.730775,cd,X012821_156_3
156,X012821,-19.53125,8.05528,19.55152,19.47,4,0.1315343,0.9958872,0,10.01436,1.634623,6.126405,cd,X012821_156_4
008,X012920,-12.15625,6.05942,23.91692,42.58,3,3.204575,0.9576969,0.005581669,9.517531,1.382968,6.881963,46v,X012920_008_3
015,X012920,-11.9375,7.85348,23.7975,41.56,3,5.830582,0.9911869,0.03672151,8.290209,2.262106,3.664819,46v,X012920_015_3
016,X012920,-12.59375,6.33522,23.9414,41.15,4,0.3001088,0.9588719,0.02585194,14.0943,1.337936,10.53436,46df,X012920_016_4
022,X012920,-11.65625,10.0521,23.5096,40.4,2,7.879173,0.9744418,0.02173913,10.03895,2.839141,3.535913,46v,X012920_022_2
040,X012920,-12.59375,11.37862,22.6995,37.438,3,1.042014,0.9876616,0.01057579,15.50201,1.968231,7.876112,46df,X012920_040_3
045,X012920,-8.96875,19.02628,19.35188,38.248,3,3.737264,0.9653349,0.03055229,6.425835,1.445284,4.446072,12o,X012920_045_3
066,X012920,-10.4375,19.50462,17.9871,36.128,3,9.728106,0.9720917,0.05992949,7.703256,1.364746,5.644463,12l,X012920_066_3
078,X012920,-13.1875,18.67098,16.32616,35.058,4,5.069316,0.9773796,0.03202115,8.266477,2.21767,3.72755,12l,X012920_078_4
079,X012920,-14.875,16.94449,16.59116,34.093,4,14.85966,0.9955934,0.01498237,7.709467,1.248085,6.177038,6VaVb,X012920_079_4
086,X012920,-15,6.348,23.602,30.638,3,1.302369,0.996181,0.03907168,11.04541,2.581167,4.279231,8B,X012920_086_3
