ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
089,X012920,-11.75,20.09241,16.12075,33.458,2,1.264031,0.9938308,0.007638073,14.37282,2.46386,5.833457,6VaVb,X012920_089_2
089,X012920,-11.75,20.09241,16.12075,33.458,4,0.137806,0.9994125,0.0005875441,27.81895,2.581629,10.77574,6VaVb,X012920_089_4
091,X012920,-12.3125,16.708,19.2395,32.638,2,6.511642,0.9970623,0.004700352,13.74111,1.387212,9.905555,44,X012920_091_2
093,X012920,-16,13.94144,18.55898,32.178,3,2.431,0.9565217,0.0525852,6.475699,2.278742,2.841787,44,X012920_093_3
096,X012920,-14.25,8.7357,23.40368,29.768,3,0.6163547,0.9788484,0.002350176,20.99998,2.18909,9.593016,8B,X012920_096_3
096,X012920,-14.25,8.7357,23.40368,29.768,4,0.2225324,0.9788484,0.002643948,25.71681,3.196033,8.046477,8B,X012920_096_4
096,X012920,-14.25,8.7357,23.40368,29.768,6,1.074029,0.9950058,0.0293772,11.6005,1.720346,6.743121,8B,X012920_096_6
097,X012920,-15.25,7.71334,22.90738,29.508,3,0.7576044,0.9903055,0.002643948,13.18026,1.508566,8.736946,8B,X012920_097_3
101,X012920,-11.1875,20.33228,17.01086,32.058,3,2.080959,0.9597532,0.06257344,10.86317,2.509909,4.328115,6VaVb,X012920_101_3
101,X012920,-11.1875,20.33228,17.01086,32.058,4,1.230948,0.9809048,0.00293772,10.58935,1.63708,6.468434,6VaVb,X012920_101_4
103,X012920,-13.4375,16.10854,18.20239,32.043,3,4.76626,0.9609283,0.02497062,8.398799,2.208076,3.803673,45,X012920_103_3
104,X012920,-14.125,14.66613,19.37265,31.238,3,14.17919,0.9947121,0.02614571,11.60609,1.551757,7.479318,45,X012920_104_3
104,X012920,-14.125,14.66613,19.37265,31.238,5,9.872851,0.9923619,0.005875441,5.465595,1.054465,5.183289,45,X012920_104_5
109,X012920,-14.75,7.35584,23.01298,27.119,3,5.213055,0.9932432,0.0126322,8.739095,1.292136,6.763295,cd,X012920_109_3
113,X012920,-16.46875,2.7016,23.06275,27.411,3,7.845894,0.9712104,0.1286722,7.038185,1.850646,3.803096,cd,X012920_113_3
140,X012920,-20.375,12.69443,15.31137,21.725,3,1.500863,0.9885429,0.01086957,13.0244,2.342255,5.560626,pu,X012920_140_3
142,X012920,-19.3125,10.49582,17.087,21.29,3,1.335014,0.9941245,0.02085781,8.258301,2.085097,3.960631,pu,X012920_142_3
149,X012920,-21.25,13.9802,13.948,20.333,4,0.2657046,0.9791422,0.008225617,7.001899,2.219717,3.15441,pu,X012920_149_4
020,X012921,-12.4375,13.659,20.5638,41.44,3,0.8731514,0.990991,0.0005875441,14.58009,2.023297,7.206104,12m,X012921_020_3
032,X012921,-17.15625,9.007,19.16596,39.275,3,0.9986495,0.8841551,0.01527615,9.613292,1.893732,5.076374,13m,X012921_032_3
032,X012921,-17.15625,9.007,19.16596,39.275,4,6.183078,0.980611,0.02673326,5.782638,1.277711,4.525779,13m,X012921_032_4
041,X012921,-19,10.11826,17.63152,37.738,1,14.14552,0.9944183,0.003525264,10.2431,1.538445,6.658086,13l,X012921_041_1
043,X012921,-21.0625,7.06701,16.92084,37.213,1,9.033167,0.9656287,0.01233843,5.991393,1.626939,3.682617,13m,X012921_043_1
043,X012921,-21.0625,7.06701,16.92084,37.213,6,0.8289535,0.9947121,0.001175088,13.15507,1.941134,6.777005,13m,X012921_043_6
050,X012921,-17.40625,11.5687,17.9355,36.538,2,18.10462,0.9612221,0.02702703,6.859936,1.815379,3.778789,13l,X012921_050_2
052,X012921,-23.375,8.763,14.254,36.388,1,2.67951,0.9944183,0.001762632,14.41069,1.907215,7.555882,13m,X012921_052_1
053,X012921,-24.0625,7.2831,14.3402,36.038,3,0.07127923,0.9973561,0.0008813161,16.09023,2.040227,7.886493,13m,X012921_053_3
054,X012921,-23.9375,5.84372,14.75591,35.723,3,1.019449,0.9732667,0,12.93076,1.803135,7.171263,13m,X012921_054_3
054,X012921,-23.9375,5.84372,14.75591,35.723,4,3.229495,0.9732667,0.01057579,10.26236,1.983279,5.174439,13m,X012921_054_4
054,X012921,-23.9375,5.84372,14.75591,35.723,5,0.2092541,0.9518214,0.004112808,24.05557,3.527113,6.820186,13m,X012921_054_5
058,X012921,-16.75,15.03163,16.35534,36.818,4,3.104184,0.9938308,0.003525264,11.92285,1.364129,8.740262,12o,X012921_058_4
061,X012921,-18.4375,11.23744,18.50164,35.223,3,15.42909,0.9720917,0.07784959,6.729591,1.829291,3.678797,AI,X012921_061_3
062,X012921,-21.6875,9.943,16.0693,35.363,5,1.48983,0.9814923,0.0619859,9.091568,1.861774,4.883282,13l,X012921_062_5
062,X012921,-21.6875,9.943,16.0693,35.363,6,1.075021,0.9850176,0.009106933,15.50619,2.097929,7.391191,13l,X012921_062_6
063,X012921,-24.15625,8.63826,14.21345,35.283,2,13.13105,0.9444771,0.04259694,6.815277,1.941022,3.51118,13l,X012921_063_2
066,X012921,-14.1875,19.58631,14.29005,36.758,3,3.213573,0.9941245,0.000293772,9.190642,1.356921,6.773158,12o,X012921_066_3
067,X012921,-16.78125,18.03528,13.22608,36.408,2,4.781615,0.9309636,0.0766745,6.437078,1.548609,4.156684,12o,X012921_067_2
069,X012921,-17.75,15.33746,15.46636,35.478,4,2.480444,0.9723854,0.01703878,4.593753,1.779568,2.581386,12o,X012921_069_4
069,X012921,-17.75,15.33746,15.46636,35.478,5,2.466749,0.9864865,0.0126322,8.655223,1.920704,4.506277,12o,X012921_069_5
073,X012921,-23.21875,9.99432,14.42997,34.143,4,0.901029,0.9969559,0.0005875441,15.90567,1.300073,12.23444,AI,X012921_073_4
077,X012921,-14.75,19.79124,13.48358,35.898,3,1.143653,0.9917744,0.01821387,11.43574,2.477295,4.616223,12o,X012921_077_3
079,X012921,-19.1875,17.05663,12.38492,34.723,2,9.832973,0.9800235,0.03672151,9.681351,2.152242,4.498263,12o,X012921_079_2
079,X012921,-19.1875,17.05663,12.38492,34.723,5,0.4680759,0.9800235,0.01410106,11.24835,3.349178,3.358541,12o,X012921_079_5
080,X012921,-18.9375,15.44172,14.1638,34.153,2,5.799364,0.9952996,0.01086957,7.09012,1.295259,5.4739,12o,X012921_080_2
080,X012921,-18.9375,15.44172,14.1638,34.153,5,1.733724,0.9682726,0.00146886,7.255333,1.53141,4.737682,12o,X012921_080_5
080,X012921,-18.9375,15.44172,14.1638,34.153,6,1.486212,0.9682726,0.04083431,8.900439,3.043607,2.924307,12o,X012921_080_6
083,X012921,-23.9375,10.165,12.93616,32.748,3,0.7339047,0.9988249,0,11.69349,2.061464,5.672421,AI,X012921_083_3
083,X012921,-23.9375,10.165,12.93616,32.748,4,0.2611893,1,0.0005875441,23.94057,2.313441,10.34847,AI,X012921_083_4
087,X012921,-22.21875,5.07028,16.7872,31.308,4,4.933902,0.9853114,0.06051704,5.766323,2.11068,2.731974,cd,X012921_087_4
093,X012921,-19.375,13.982,15.24775,32.763,3,1.876763,0.9782609,0.02173913,5.048934,1.230285,4.103875,AI,X012921_093_3
095,X012921,-25.46875,9.56834,11.58534,31.578,5,0.2780636,0.9927064,0.000293772,8.957168,2.089759,4.28622,AI,X012921_095_5
096,X012921,-23.375,8.6148,14.17932,31.008,3,0.9362459,0.9917744,0.008519389,8.916527,2.517789,3.541412,pu,X012921_096_3
096,X012921,-23.375,8.6148,14.17932,31.008,5,0.23951,0.9603408,0.001762632,13.63277,1.874424,7.273046,pu,X012921_096_5
098,X012921,-21.625,6.29964,17.19557,29.993,1,3.710386,0.9529965,0.002056404,11.35876,2.830962,4.012333,pu,X012921_098_1
098,X012921,-21.625,6.29964,17.19557,29.993,5,3.431092,0.9529965,0.01880141,8.971283,2.020813,4.439444,pu,X012921_098_5
099,X012921,-20.84375,4.79546,18.22972,29.493,4,0.4146772,0.9747356,0.01116334,9.197886,1.7211,5.34419,cd,X012921_099_4
100,X012921,-22.0625,3.30376,17.69312,29.308,2,0.6232682,0.9597532,0.004406581,10.67089,1.785221,5.977349,cd,X012921_100_2
100,X012921,-22.0625,3.30376,17.69312,29.308,5,1.55234,0.9597532,0.03642773,7.352715,2.573246,2.85737,cd,X012921_100_5
103,X012921,-19.53125,16.0061,12.35785,33.213,4,0.8019348,0.9920682,0.01057579,8.652498,2.142984,4.037593,AI,X012921_103_4
108,X012921,-17.0625,8.33414,20.44354,28.369,1,6.130679,0.9982374,0.002350176,15.92562,1.388528,11.46943,cd,X012921_108_1
108,X012921,-17.0625,8.33414,20.44354,28.369,5,5.908466,0.9867803,0.07403056,7.627886,1.170748,6.515395,cd,X012921_108_5
109,X012921,-16.03125,7.342,21.7295,27.259,3,31.75945,0.9973561,0.07579318,4.750593,0.9435906,5.034592,cd,X012921_109_3
109,X012921,-16.03125,7.342,21.7295,27.259,4,3.883745,0.9891304,0.007344301,10.2021,1.651047,6.179168,cd,X012921_109_4
109,X012921,-16.03125,7.342,21.7295,27.259,5,1.889501,0.9788484,0.08431257,7.941968,1.202192,6.606239,cd,X012921_109_5
109,X012921,-16.03125,7.342,21.7295,27.259,8,1.248117,0.9788484,0.004406581,11.45985,1.513932,7.569592,cd,X012921_109_8
110,X012921,-20.46875,6.5197,18.20062,28.959,2,4.78333,0.9853114,0.02497062,7.293632,1.971695,3.699168,pu,X012921_110_2
111,X012921,-20.75,5.92291,18.30014,27.997,3,5.170924,0.9868574,0.002350176,8.582834,2.174669,3.946731,cd,X012921_111_3
111,X012921,-20.75,5.92291,18.30014,27.997,6,0.4356553,0.9309636,0.01850764,9.27683,1.79994,5.153966,cd,X012921_111_6
130,X012921,-33.6875,11.118,2.29608,23.468,5,0.7232292,0.9732667,0.007050529,12.75837,1.762674,7.238076,AMG,X012921_130_5
130,X012921,-33.6875,11.118,2.29608,23.468,7,2.805048,0.9732667,0.006756757,7.226437,1.693001,4.268419,AMG,X012921_130_7
131,X012921,-34.6875,10.23572,1.76336,23.717,2,2.348126,0.9791422,0.02291422,7.98872,2.332717,3.424642,AMG,X012921_131_2
139,X012921,-34.34375,13.45,3.024,21.981,2,14.8808,0.9753231,0.05904818,6.341408,1.292679,4.905633,AMG,X012921_139_2
141,X012921,-33.125,11.711,3.03055,21.97,5,11.8759,0.960047,0.09811986,6.290201,1.524147,4.127032,AMG,X012921_141_5
141,X012921,-33.125,11.711,3.03055,21.97,6,3.602633,0.9950058,0.01850764,10.98393,1.177584,9.327514,AMG,X012921_141_6
145,X012921,-19.15625,6.64884,19.4903,20.803,3,0.8942052,0.9847239,0.02144536,7.778426,2.752431,2.82602,cd,X012921_145_3
147,X012921,-16.28125,3.99014,23.52627,23.104,3,2.914065,0.970329,0.008220787,8.157999,3.207522,2.543396,24c,X012921_147_3
004,X013120,-9.625,11.48576,23.38196,43.37,2,1.337168,0.9101058,0.01792009,8.919061,1.702979,5.237328,12r,X013120_004_2
014,X013120,-11.03125,9.212,23.7165,41.9,3,0.6786434,0.9955934,0.01439483,9.861982,1.6376,6.022216,46v,X013120_014_3
016,X013120,-12.71875,6.33389,23.7533,41.175,2,0.08611903,0.9309636,0.004700352,16.84831,1.839919,9.157094,46df,X013120_016_2
024,X013120,-13.875,7.101,22.88756,39.8,3,1.387085,0.996181,0.004406581,13.29095,2.113511,6.288565,46v,X013120_024_3
027,X013120,-7.875,15.89704,22.45832,40.46,3,6.779374,0.9735605,0.1042891,7.168786,1.549266,4.627213,12l,X013120_027_3
037,X013120,-10.46875,15.98226,21.2354,38.948,3,4.755779,0.9785547,0.02643948,8.2115,1.992148,4.121933,12o,X013120_037_3
040,X013120,-12.71875,11.38563,22.49775,37.463,3,0.744531,0.9917744,0.001762632,12.58765,2.021076,6.228193,46v,X013120_040_3
045,X013120,-9,19.02628,19.35188,38.248,3,0.7616603,0.9911869,0.002056404,9.551587,2.367405,4.034624,12o,X013120_045_3
073,X013120,-22.15625,9.92812,15.66852,33.968,3,0.3967057,0.996181,0.003525264,11.00182,2.298631,4.78625,AI,X013120_073_3
078,X013120,-13.4375,18.67877,16.11584,35.093,2,4.832451,0.9979436,0.01968273,10.7021,1.46469,7.306729,12l,X013120_078_2
083,X013120,-18.0625,10.165,18.87412,31.908,3,17.02787,0.9829612,0.02056404,5.246865,1.179583,4.448067,pu,X013120_083_3
089,X013120,-11.75,20.09241,16.12075,33.458,3,0.2661656,0.9612221,0.002643948,22.74158,2.096332,10.84827,6VaVb,X013120_089_3
090,X013120,-13.75,18.23792,16.01784,33.128,2,10.75983,0.987074,0.0199765,5.161744,1.24282,4.15325,6VaVb,X013120_090_2
093,X013120,-16.25,13.94456,18.30427,32.223,3,0.7737177,0.9811986,0.01204465,8.596795,1.663933,5.16655,44,X013120_093_3
101,X013120,-11.1875,20.33228,17.01086,32.058,4,1.765302,0.9876616,0.0220329,12.17479,1.837057,6.627333,6VaVb,X013120_101_4
103,X013120,-13.6875,16.1046,17.9776,32.088,3,4.033936,0.9894242,0.005875441,7.488276,1.675204,4.470068,45,X013120_103_3
103,X013120,-13.6875,16.1046,17.9776,32.088,6,0.2657604,0.9923619,0.002056404,19.21425,2.259494,8.503786,45,X013120_103_6
104,X013120,-14.125,14.66613,19.37265,31.238,4,3.201527,0.9864865,0.02467685,9.902719,1.287237,7.693006,45,X013120_104_4
112,X013120,-14.75,4.07768,24.55714,27.051,6,0.3886195,0.9415393,0,14.43964,2.242018,6.440467,24c,X013120_112_6
113,X013120,-16.65625,2.7016,23.06275,27.411,2,4.210045,0.9803173,0.04112808,6.932379,1.933817,3.584816,cd,X013120_113_2
117,X013120,-18.375,13.80149,16.00781,25.242,3,6.787074,0.8871915,0.1836075,8.199866,1.009744,8.120738,pu,X013120_117_3
119,X013120,-18.8125,11.1,17.38324,24.739,2,26.93822,0.9923619,0.02702703,4.62575,1.163193,3.976768,pu,X013120_119_2
127,X013120,-21.4375,14.38496,12.86821,23.194,5,4.719956,0.9785547,0.1019389,7.366473,1.550595,4.75074,pu,X013120_127_5
127,X013120,-21.4375,14.38496,12.86821,23.194,6,0.03134829,0.9994039,0.00119225,13.70246,4.044355,3.388046,pu,X013120_127_6
131,X013120,-19.9375,10.21973,16.49249,23.132,3,2.764768,0.9847239,0.1192714,6.279544,1.656458,3.790946,pu,X013120_131_3
133,X013120,-23.1875,7.93762,15.16522,22.446,2,52.75026,0.9753231,0.04494712,6.92234,1.331349,5.199494,pu,X013120_133_2
140,X013120,-21.25,12.68105,14.53795,21.745,2,1.176252,0.9292009,0.004700352,11.89691,2.018122,5.89504,pu,X013120_140_2
144,X013120,-20,8.09972,18.1854,21.11744,2,1.494619,0.9838426,0.08225617,7.705442,2.525655,3.050869,cd,X013120_144_2
152,X013120,-20.875,11.31753,15.39171,19.707,2,0.5437286,0.9879553,0.002350176,12.52036,1.948464,6.42576,pu,X013120_152_2
152,X013120,-20.875,11.31753,15.39171,19.707,6,0.8943387,0.9867803,0.02144536,9.467868,1.600747,5.914656,pu,X013120_152_6
016,X020320,-12.71875,6.33389,23.7533,41.175,4,0.285473,0.9941245,0.001175088,15.5815,2.223212,7.008557,46df,X020320_016_4
016,X020320,-12.71875,6.33389,23.7533,41.175,5,0.1613185,0.9973561,0,23.21634,2.549766,9.105281,46df,X020320_016_5
019,X020320,-8.46875,14.60656,23.891,41.12,3,6.4073,0.9809048,0.0619859,6.455182,1.972104,3.273247,12m,X020320_019_3
022,X020320,-11.65625,10.0521,23.5096,40.4,3,3.319803,0.9250881,0.01204465,7.660257,1.238966,6.182781,46v,X020320_022_3
023,X020320,-12.8125,8.60155,23.1623,40.125,3,1.606833,0.9853114,0.006462985,11.21592,1.792969,6.255498,46v,X020320_023_3
023,X020320,-12.8125,8.60155,23.1623,40.125,4,0.2209068,0.9853114,0.007638073,18.14779,3.156036,5.750184,46v,X020320_023_4
037,X020320,-10.46875,15.98226,21.2354,38.948,5,3.868596,0.9900118,0.02144536,9.792952,1.607018,6.093867,12o,X020320_037_5
040,X020320,-12.71875,11.38563,22.49775,37.463,3,1.844218,0.9952996,0.004112808,13.86182,2.333371,5.940683,46v,X020320_040_3
045,X020320,-9,19.02628,19.35188,38.248,3,1.20371,0.9888366,0.01116334,8.97971,1.595263,5.628985,12o,X020320_045_3
078,X020320,-13.6875,18.68656,15.90552,35.128,2,3.359874,0.983255,0.004406581,9.785408,1.951182,5.015117,12l,X020320_078_2
080,X020320,-16.75,15.3996,16.295,33.838,3,1.422892,0.9814923,0.01909518,9.129042,1.291961,7.066035,AI,X020320_080_3
086,X020320,-15.25,6.348,23.602,30.638,4,3.993611,0.9926557,0.0346651,7.447962,1.126781,6.609946,8B,X020320_086_4
089,X020320,-11.75,20.09241,16.12075,33.458,3,5.13674,0.9764982,0.02702703,5.258033,1.123645,4.679443,6VaVb,X020320_089_3
089,X020320,-11.75,20.09241,16.12075,33.458,4,0.1336235,0.9908931,0.01057579,12.05808,2.066313,5.835556,6VaVb,X020320_089_4
091,X020320,-12.3125,16.708,19.2395,32.638,3,10.4522,0.9882491,0.02408931,10.90955,1.815079,6.010511,44,X020320_091_3
096,X020320,-14.5,8.7318,23.10612,29.808,4,0.4252717,0.970329,0.001175088,12.12532,1.616445,7.501224,8B,X020320_096_4
104,X020320,-14.125,14.66613,19.37265,31.238,3,26.8684,0.9318449,0.0893067,6.171946,1.54893,3.98465,45,X020320_104_3
107,X020320,-15.6875,11.11535,20.53836,25.74,2,4.176847,0.9779671,0.01233843,7.868041,1.517416,5.185156,pu,X020320_107_2
142,X020320,-21.0625,10.5065,15.401,21.35,7,0.101832,0.9947121,0.003819037,11.95083,2.045289,5.843103,pu,X020320_142_7
013,X020321,-13.125,10.638,20.98044,42.41,2,0.2850204,0.9938308,0.00293772,10.73454,1.739435,6.171279,11ml,X020321_013_2
028,X020321,-8.8125,15.037,23.17317,40.065,5,3.474199,0.9817861,0.03319624,8.909461,2.229609,3.995974,12l,X020321_028_5
034,X020321,-19.0625,5.96426,18.43334,38.84,4,5.963432,0.9579906,0.1148649,11.6845,1.583214,7.380239,13m,X020321_034_4
034,X020321,-19.0625,5.96426,18.43334,38.84,6,0.4792132,0.9579906,0.005287896,7.562676,1.981474,3.816693,13m,X020321_034_6
039,X020321,-14.53125,12.9459,19.6445,38.138,4,0.2910147,0.9917744,0.009694478,10.22781,3.6348,2.813859,13l,X020321_039_4
040,X020321,-16.4375,11.51181,18.86625,37.913,3,1.731102,0.9594595,0.003231492,7.251109,3.169227,2.287974,13l,X020321_040_3
044,X020321,-21.625,5.58475,16.8171,36.938,6,1.401472,0.985899,0.009400705,7.723834,2.06805,3.734838,13m,X020321_044_6
047,X020321,-12.875,16.33694,19.09976,37.838,3,8.975429,0.9797297,0.07520564,8.134507,1.78705,4.551919,12o,X020321_047_3
049,X020321,-16.21875,14.38136,18.01676,37.613,2,6.071902,0.9809048,0.008813161,12.81572,1.554985,8.241697,13l,X020321_049_2
049,X020321,-16.21875,14.38136,18.01676,37.613,6,3.428589,0.9139248,0.1539366,5.482472,1.530585,3.581945,13l,X020321_049_6
052,X020321,-23.375,8.763,14.254,36.388,4,2.271469,0.9941245,0.002056404,10.21129,1.689701,6.043255,13m,X020321_052_4
057,X020321,-14.96875,16.48285,16.72643,37.078,1,15.62374,0.9544653,0.03495887,8.443457,1.68544,5.009645,12o,X020321_057_1
059,X020321,-17.375,13.53767,17.05863,36.443,5,1.692876,0.989718,0.07549942,10.33368,2.11799,4.879003,12o,X020321_059_5
060,X020321,-17.75,12.68076,17.73482,35.848,3,5.915472,0.9670975,0.03848414,8.021397,1.750675,4.581887,AI,X020321_060_3
061,X020321,-18.4375,11.23744,18.50164,35.223,3,5.690525,0.9988249,0.002643948,17.89094,2.679346,6.677353,AI,X020321_061_3
067,X020321,-16.78125,18.03528,13.22608,36.408,5,0.9284145,0.9848326,0.00293772,14.65548,2.81126,5.213135,12o,X020321_067_5
069,X020321,-17.75,15.33746,15.46636,35.478,3,1.258174,0.9268507,0.02350176,8.471522,2.054316,4.123769,12o,X020321_069_3
072,X020321,-20.90625,10.85062,16.23016,34.008,4,2.434115,0.9891304,0.0326087,8.182902,2.157014,3.793625,AI,X020321_072_4
074,X020321,-24.53125,8.82473,13.75651,33.948,3,9.817128,0.9612221,0.01762632,6.451765,2.173904,2.967824,13m,X020321_074_3
077,X020321,-14.75,19.79124,13.48358,35.898,6,1.939741,0.9759107,0.01703878,7.160779,2.349277,3.048078,12o,X020321_077_6
078,X020321,-16.75,18.80341,12.75072,35.653,6,1.042763,0.9985312,0.005287896,12.56096,1.617378,7.76625,12o,X020321_078_6
080,X020321,-18.9375,15.44172,14.1638,34.153,3,1.638676,0.9958872,0.002643948,11.73282,1.590187,7.378264,12o,X020321_080_3
080,X020321,-18.9375,15.44172,14.1638,34.153,5,0.331546,0.9929495,0.003819037,7.336437,1.60066,4.583384,12o,X020321_080_5
081,X020321,-20.28125,13.96952,14.33513,33.808,3,6.546718,0.9500588,0.1562867,6.523984,1.58498,4.116129,AI,X020321_081_3
081,X020321,-20.28125,13.96952,14.33513,33.808,4,0.1649276,0.9976498,0.004406581,14.35898,1.736694,8.267996,AI,X020321_081_4
087,X020321,-22.34375,5.07028,16.7872,31.308,5,1.326953,0.9969466,0.005581669,10.30558,2.512913,4.101048,cd,X020321_087_5
098,X020321,-21.625,6.29964,17.19557,29.993,5,1.257998,0.9735605,0.008519389,5.880744,1.238147,4.749633,pu,X020321_098_5
099,X020321,-20.96875,4.79546,18.22972,29.493,4,0.08392712,0.9868132,0.009106933,9.451104,2.082727,4.53785,cd,X020321_099_4
105,X020321,-31.34375,13.38785,3.2563,27.018,2,7.588326,0.9744418,0.02173913,8.882688,1.983868,4.477458,AMG,X020321_105_2
105,X020321,-31.34375,13.38785,3.2563,27.018,5,0.6313741,0.9929495,0.002350176,17.78452,1.869922,9.510835,AMG,X020321_105_5
108,X020321,-17.0625,8.33414,20.44354,28.369,1,22.67776,0.9623972,0.01175088,8.016754,1.033935,7.753633,cd,X020321_108_1
108,X020321,-17.0625,8.33414,20.44354,28.369,5,2.40581,0.9873678,0.06316099,11.81637,1.730144,6.829702,cd,X020321_108_5
111,X020321,-20.75,5.92291,18.30014,27.997,5,1.613684,0.9864865,0.01615746,6.904136,2.001475,3.449525,cd,X020321_111_5
122,X020321,-21.5625,7.52906,16.50672,23.931,3,5.140213,0.9952996,0.009106933,12.73274,1.86724,6.819016,pu,X020321_122_3
124,X020321,-23.5625,4.43423,15.8467,26.673,5,1.10974,0.9914806,0.007344301,9.858047,1.755283,5.616214,cd,X020321_124_5
130,X020321,-33.75,11.118,2.29608,23.468,6,4.238688,0.9788484,0.004406581,9.15821,3.046503,3.006138,AMG,X020321_130_6
132,X020321,-35.5,8.95475,1.6793,23.657,5,0.1834346,0.9846547,0,13.59756,2.87554,4.728696,AMG,X020321_132_5
135,X020321,-19.71875,4.30578,19.58892,25.073,3,5.612201,0.9715041,0.05082256,5.389859,1.900397,2.836175,cd,X020321_135_3
135,X020321,-19.71875,4.30578,19.58892,25.073,4,0.0675714,0.9886715,0.004700352,12.6111,2.056472,6.132396,cd,X020321_135_4
141,X020321,-33.125,11.711,3.03055,21.97,6,17.0005,0.9400705,0.1386604,6.631282,1.514035,4.379873,AMG,X020321_141_6
142,X020321,-35.125,10.59461,1.4915,21.845,5,1.3169,0.9929495,0.003525264,8.443653,1.984699,4.254375,AMG,X020321_142_5
144,X020321,-20.25,8.09972,18.1854,21.11744,5,0.3733633,0.9944183,0.000293772,9.709701,2.091064,4.643425,cd,X020321_144_5
145,X020321,-19.15625,6.64884,19.4903,20.803,2,0.6421239,0.9844301,0.01498237,7.322309,2.004079,3.653702,cd,X020321_145_2
151,X020321,-32.875,12.08746,3.01846,20.2411,3,14.33655,0.9964913,0.01116334,8.741072,1.134182,7.706938,AMG,X020321_151_3
006,X020420,-10.75,9.0693,23.56945,43.33,4,11.80782,0.9124559,0.08372503,6.84963,1.885197,3.633377,46v,X020420_006_4
007,X020420,-11.34375,7.59588,23.73416,42.89,3,2.239261,0.9917744,0.0126322,8.608891,1.705012,5.049167,46v,X020420_007_3
008,X020420,-12.46875,6.05683,23.72208,42.605,3,1.990663,1,0,32.26934,4.783032,6.746628,46v,X020420_008_3
015,X020420,-12.0625,7.85214,23.64675,41.58,2,3.302583,0.9811986,0.02144536,8.004803,1.473172,5.433717,46v,X020420_015_2
016,X020420,-12.84375,6.33256,23.5652,41.2,4,0.5148535,0.9938308,0.003819037,16.56861,1.821518,9.096045,46df,X020420_016_4
022,X020420,-11.78125,10.05343,23.34418,40.42,4,2.122155,0.9997062,0.002056404,15.4297,1.821316,8.47173,46v,X020420_022_4
024,X020420,-13.9375,7.101,22.88756,39.8,3,0.5836911,0.9952996,0.01410106,9.965655,2.052555,4.855244,46v,X020420_024_3
036,X020420,-9.09375,17.47479,20.53716,39.483,4,4.499855,0.9856052,0.1163337,7.665297,1.19617,6.408199,12o,X020420_036_4
040,X020420,-12.71875,11.38563,22.49775,37.463,4,4.755644,0.996181,0,12.4191,1.819867,6.824178,46v,X020420_040_4
045,X020420,-9.03125,19.03174,19.22179,38.268,3,2.31545,1,0.0005875441,22.17903,2.634836,8.417613,12o,X020420_045_3
045,X020420,-9.03125,19.03174,19.22179,38.268,4,1.169134,0.9867803,0.008813161,10.59185,1.275537,8.303838,12o,X020420_045_4
066,X020420,-10.6875,19.5124,17.635,36.188,2,17.75876,0.972973,0.05199765,7.838951,1.040818,7.53153,12l,X020420_066_2
066,X020420,-10.6875,19.5124,17.635,36.188,5,2.736097,0.9876616,0.01233843,8.18939,1.279629,6.399818,12l,X020420_066_5
066,X020420,-10.6875,19.5124,17.635,36.188,6,0.6990011,0.9253819,0.009988249,9.806123,1.386349,7.073344,12l,X020420_066_6
068,X020420,-15.84375,16.81665,15.71896,35.698,4,2.31503,0.9779671,0.1254407,7.199297,1.730857,4.159384,12o,X020420_068_4
077,X020420,-11.3125,19.74444,16.83298,35.198,2,2.4309,0.9882491,0.003525264,16.19447,1.802918,8.982369,12l,X020420_077_2
077,X020420,-11.3125,19.74444,16.83298,35.198,4,0.7668587,0.9753231,0.003231492,29.87119,2.597747,11.49888,12l,X020420_077_4
