ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
077,X020420,-11.3125,19.74444,16.83298,35.198,6,2.101166,0.987074,0.007638073,13.52574,1.510671,8.953464,12l,X020420_077_6
079,X020420,-15.625,16.96318,15.89012,34.198,5,2.024737,0.980611,0.0005875441,13.89223,1.402524,9.905165,12o,X020420_079_5
079,X020420,-15.625,16.96318,15.89012,34.198,6,0.7961823,0.9850176,0.001175088,19.51292,2.117107,9.216785,12o,X020420_079_6
079,X020420,-15.625,16.96318,15.89012,34.198,8,1.275865,0.980611,0.01292597,11.57055,1.536204,7.53191,12o,X020420_079_8
081,X020420,-18.375,13.92584,16.25446,33.528,3,4.168598,0.9797297,0.08666275,7.600697,1.945108,3.907597,AI,X020420_081_3
086,X020420,-15.4375,6.35578,23.30288,30.683,3,8.954224,0.9688601,0.05023502,7.580637,1.391069,5.449506,8B,X020420_086_3
090,X020420,-13.875,18.23792,16.01784,33.128,5,1.568959,0.9885429,0.006169213,12.57548,1.975596,6.365411,6VaVb,X020420_090_5
091,X020420,-12.5625,16.71112,18.99803,32.683,1,18.68727,0.9900118,0.03055229,8.713181,1.536046,5.672474,44,X020420_091_1
093,X020420,-16.375,13.94456,18.30427,32.223,2,0.9531462,0.9876616,0.01938896,11.02095,1.809802,6.089589,44,X020420_093_2
093,X020420,-16.375,13.94456,18.30427,32.223,4,0.7291229,0.987074,0.09224442,7.15127,1.441387,4.961381,44,X020420_093_4
096,X020420,-14.5,8.7318,23.10612,29.808,4,0.3446635,0.9403643,0,14.21073,1.63554,8.688709,8B,X020420_096_4
101,X020420,-11.5625,20.34016,16.65592,32.128,4,1.344119,0.9506463,0.0008813161,13.55808,1.632777,8.30369,6VaVb,X020420_101_4
101,X020420,-11.5625,20.34016,16.65592,32.128,9,2.328907,0.9903055,0.0126322,9.175294,1.223028,7.502111,6VaVb,X020420_101_9
101,X020420,-11.5625,20.34016,16.65592,32.128,11,2.114724,0.9937733,0.002350176,20.91165,3.913813,5.343037,6VaVb,X020420_101_11
109,X020420,-15,7.35584,23.01298,27.119,3,6.973204,0.9571093,0.03965922,10.08337,1.227236,8.216328,cd,X020420_109_3
121,X020420,-18.4375,8.58793,19.33803,24.315,6,1.521504,0.9917744,0.01086957,5.901656,1.462347,4.035744,cd,X020420_121_6
131,X020420,-21.3125,10.22096,15.35948,23.177,6,5.672691,0.980611,0.01527615,5.734602,2.203143,2.602919,pu,X020420_131_6
149,X020420,-23.625,13.89585,11.316,20.368,2,5.454002,0.9568155,0.007931845,5.729989,1.847796,3.100985,pu,X020420_149_2
152,X020420,-22.5,11.34965,13.74855,19.747,4,0.8538245,0.9876616,0.01175088,6.932608,2.320726,2.987259,pu,X020420_152_4
015,X020421,-15.59375,7.824,20.481,42,2,1.849252,0.9527027,0.02643948,7.387615,2.162511,3.41622,11ml,X020421_015_2
015,X020421,-15.59375,7.824,20.481,42,6,1.983014,0.9856052,0.002643948,12.43095,2.384039,5.214239,11ml,X020421_015_6
015,X020421,-15.59375,7.824,20.481,42,8,1.352701,0.9527027,0.004700352,7.719607,1.677446,4.602001,11ml,X020421_015_8
021,X020421,-14.3125,11.60472,19.80044,41.18,4,0.7670413,0.996181,0.001762632,13.72121,1.753431,7.825347,11ml,X020421_021_4
033,X020421,-18.53125,7.527,18.57675,39.05,3,1.205496,0.9788484,0.003525264,10.48515,2.64509,3.964007,13m,X020421_033_3
034,X020421,-19.09375,5.96426,18.43334,38.84,3,6.993229,0.9853114,0.0672738,8.634595,1.522295,5.672092,13m,X020421_034_3
040,X020421,-16.46875,11.51181,18.86625,37.913,4,1.912702,0.9888366,0.01762632,8.578813,1.492303,5.748708,13l,X020421_040_4
041,X020421,-19.03125,10.12605,17.4321,37.763,4,3.489779,0.9905993,0.01880141,9.437951,1.671184,5.647463,13l,X020421_041_4
047,X020421,-12.90625,16.33694,19.09976,37.838,2,5.41682,0.9950058,0.01116334,12.01862,1.831103,6.563595,12o,X020421_047_2
049,X020421,-16.25,14.3946,17.8376,37.638,3,7.395061,0.9632785,0.1251469,5.909415,1.838212,3.214763,13l,X020421_049_3
049,X020421,-16.25,14.3946,17.8376,37.638,4,0.271609,0.9853114,0.02144536,9.884833,1.612119,6.131578,13l,X020421_049_4
049,X020421,-16.25,14.3946,17.8376,37.638,8,4.487852,0.9905993,0.002643948,12.05985,1.888581,6.38567,13l,X020421_049_8
052,X020421,-23.40625,8.763,14.254,36.388,4,1.45999,0.9861927,0.004994125,9.335434,1.660509,5.62203,13m,X020421_052_4
057,X020421,-14.96875,16.48285,16.72643,37.078,4,13.78623,0.9779671,0.1013514,7.79002,1.752172,4.445922,12o,X020421_057_4
059,X020421,-17.40625,13.54546,16.82494,36.478,6,4.667705,0.9720917,0.01821387,4.367887,1.097979,3.978115,12o,X020421_059_6
060,X020421,-17.78125,12.68076,17.73482,35.848,4,3.129245,0.9970623,0.01351351,12.74278,1.368081,9.314343,AI,X020421_060_4
065,X020421,-25.15625,5.6432,14.00465,34.688,4,2.286303,0.970329,0.00293772,13.05492,1.838928,7.099203,13m,X020421_065_4
069,X020421,-17.78125,15.33746,15.46636,35.478,6,6.023511,0.9844301,0.007638073,7.448898,1.577819,4.72101,12o,X020421_069_6
077,X020421,-14.78125,19.79124,13.48358,35.898,3,4.57881,0.9527027,0.0840188,7.59849,2.458374,3.090861,12o,X020421_077_3
080,X020421,-18.96875,15.44172,14.1638,34.153,2,0.438214,0.9908931,0.001175088,9.342302,2.097959,4.453044,12o,X020421_080_2
099,X020421,-21.03125,4.7978,17.9306,29.538,5,0.6485541,0.9932432,0.03319624,10.75431,1.840043,5.8446,cd,X020421_099_5
105,X020421,-31.34375,13.38785,3.2563,27.018,2,1.376804,0.996181,0.00146886,17.70519,1.494154,11.84964,AMG,X020421_105_2
105,X020421,-31.34375,13.38785,3.2563,27.018,5,2.615564,0.9715041,0.03819036,8.345118,1.834045,4.550117,AMG,X020421_105_5
108,X020421,-17.125,8.3226,20.1596,28.409,2,7.437745,0.9482961,0.02614571,9.261358,1.269282,7.296533,cd,X020421_108_2
109,X020421,-16.09375,7.342,21.7295,27.259,4,2.007656,0.983255,0.02614571,8.716964,2.162825,4.03036,cd,X020421_109_4
112,X020421,-21.5625,4.24736,17.89153,27.891,3,3.006877,0.9873678,0.02467685,9.026413,1.710864,5.275939,cd,X020421_112_3
130,X020421,-33.8125,11.118,2.29608,23.468,5,12.137,0.9068742,0.1771445,5.591822,1.393144,4.013814,AMG,X020421_130_5
130,X020421,-33.8125,11.118,2.29608,23.468,6,1.124195,0.9958872,0.007050529,12.36386,1.707696,7.24008,AMG,X020421_130_6
138,X020421,-30.21875,14.6062,3.87472,22.126,5,0.1414212,0.9847095,0.003525264,13.2801,1.594317,8.329651,AMG,X020421_138_5
142,X020421,-35.1875,10.59461,1.4915,21.845,5,0.2519878,0.9976498,0,14.06992,1.947365,7.225106,AMG,X020421_142_5
144,X020421,-20.3125,8.11083,17.79985,21.13791,2,0.2934244,0.9888164,0.002056404,10.5313,3.021146,3.485862,cd,X020421_144_2
145,X020421,-19.21875,6.64884,19.4903,20.803,3,6.460658,0.9747356,0.07256169,6.159494,1.069156,5.76108,cd,X020421_145_3
146,X020421,-18.4375,5.67896,20.3064,21.183,3,4.153696,1,0.06521739,11.2801,1.410172,7.999098,cd,X020421_146_3
147,X020421,-16.34375,3.99014,23.52627,23.104,3,0.2303278,0.9967685,0.02497062,9.576869,2.281675,4.197297,24c,X020421_147_3
006,X020520,-10.75,9.0693,23.56945,43.33,3,0.3295349,0.9952996,0.02643948,12.92926,1.532683,8.435706,46v,X020520_006_3
007,X020520,-11.375,7.59588,23.73416,42.89,4,2.53336,0.985899,0.005581669,8.369724,1.301358,6.431531,46v,X020520_007_4
008,X020520,-12.46875,6.05683,23.72208,42.605,7,1.449812,0.9391892,0.0005875441,31.06187,3.850436,8.067105,46v,X020520_008_7
012,X020520,-10.625,12.56,22.59832,42.23,3,1.050895,0.9888366,0.01792009,7.827063,2.731127,2.865873,12m,X020520_012_3
015,X020520,-12.0625,7.85214,23.64675,41.58,3,3.044345,0.9941245,0.01351351,9.210016,1.489204,6.184522,46v,X020520_015_3
016,X020520,-12.84375,6.33256,23.5652,41.2,3,0.9731662,0.9670975,0.01938896,13.80791,1.693678,8.152615,46df,X020520_016_3
022,X020520,-11.78125,10.05343,23.34418,40.42,3,1.736151,0.9994125,0.003525264,12.28062,1.655577,7.417727,46v,X020520_022_3
024,X020520,-13.9375,7.101,22.88756,39.8,3,0.5182223,0.9973561,0.03290247,9.350428,2.050635,4.559772,46v,X020520_024_3
031,X020520,-13.15625,10.4059,21.9682,39.25,3,10.91747,0.9764982,0.05023502,6.915567,2.050279,3.372988,46v,X020520_031_3
037,X020520,-10.53125,15.98226,21.2354,38.948,3,0.7297879,0.9952996,0.007344301,14.68547,2.201338,6.671157,12o,X020520_037_3
037,X020520,-10.53125,15.98226,21.2354,38.948,6,0.143193,0.9970623,0.005875441,20.71805,1.937508,10.69314,12o,X020520_037_6
037,X020520,-10.53125,15.98226,21.2354,38.948,9,3.369441,0.9952996,0.05052879,7.855763,1.898287,4.138343,12o,X020520_037_9
040,X020520,-12.71875,11.38563,22.49775,37.463,2,3.041081,0.9644536,0.03965922,8.292388,1.864231,4.448155,46v,X020520_040_2
040,X020520,-12.71875,11.38563,22.49775,37.463,5,0.5523841,0.9682726,0.001175088,23.61848,2.205689,10.70798,46v,X020520_040_5
052,X020520,-19.65625,8.66332,17.9556,35.908,1,1.781283,0.993537,0.0546416,15.50799,5.101149,3.040098,13l,X020520_052_1
057,X020520,-13.65625,16.4447,18.15506,36.868,3,0.6752452,0.9964747,0.003525264,13.33966,1.652178,8.073989,12o,X020520_057_3
066,X020520,-10.6875,19.5124,17.635,36.188,3,16.38397,0.9574031,0.0472973,7.811731,1.412443,5.530653,12l,X020520_066_3
072,X020520,-19.28125,10.80388,17.80984,33.768,4,8.663552,0.9853114,0.1457109,7.581233,1.082049,7.006369,AI,X020520_072_4
077,X020520,-11.3125,19.74444,16.83298,35.198,3,1.212974,1,0.001762632,19.32531,2.031844,9.511217,12l,X020520_077_3
077,X020520,-11.3125,19.74444,16.83298,35.198,4,0.08381829,1,0,45.54568,7.019208,6.48872,12l,X020520_077_4
079,X020520,-15.875,16.96941,15.65644,34.233,3,1.569628,0.9973561,0.01028202,12.40296,1.669816,7.427741,12o,X020520_079_3
080,X020520,-17.25,15.40896,15.8214,33.908,3,0.7583553,0.9926557,0.01233843,5.588027,1.624636,3.439555,AI,X020520_080_3
086,X020520,-15.5625,6.35578,23.30288,30.683,1,8.44716,0.9976498,0.01410106,10.47053,1.347243,7.771817,8B,X020520_086_1
089,X020520,-12.1875,20.10019,15.78425,33.518,4,1.386501,0.9914806,0.007344301,11.352,1.779639,6.378822,6VaVb,X020520_089_4
090,X020520,-14.0625,18.2387,15.8044,33.163,2,0.4735879,0.985899,0.01204465,11.27099,1.973829,5.710215,6VaVb,X020520_090_2
091,X020520,-12.5625,16.71112,18.99803,32.683,3,5.611205,0.9459459,0.005287896,10.78201,1.523927,7.075146,44,X020520_091_3
093,X020520,-16.5,13.94768,18.04956,32.268,1,7.833619,0.9482961,0.0546416,7.292062,1.82025,4.006078,44,X020520_093_1
104,X020520,-14.625,14.65231,18.88955,31.338,3,7.292094,0.9685664,0.03584019,6.79512,1.336657,5.083667,45,X020520_104_3
104,X020520,-14.625,14.65231,18.88955,31.338,4,1.388485,0.9706228,0.007931845,9.651074,1.463602,6.594057,45,X020520_104_4
107,X020520,-16.375,11.12045,19.69292,25.76,3,0.331408,0.9982374,0.001762632,24.3346,2.790998,8.718959,pu,X020520_107_3
109,X020520,-15.0625,7.35238,22.69211,27.154,1,11.83926,0.9952996,0.02585194,8.776139,1.257211,6.980639,cd,X020520_109_1
113,X020520,-17.34375,2.71544,22.46485,27.491,3,4.019278,0.9541715,0.01586369,4.717703,0.9904258,4.763308,cd,X020520_113_3
121,X020520,-19.0625,8.59695,18.49045,24.355,2,7.803028,0.974148,0.1186839,7.989788,1.178013,6.782426,cd,X020520_121_2
131,X020520,-21.9375,10.22178,14.60414,23.207,3,0.2045064,0.9907063,0.007050529,10.21542,2.405653,4.246424,pu,X020520_131_3
140,X020520,-23.625,12.64091,12.21769,21.805,3,7.230906,0.985899,0.0293772,6.786101,1.835398,3.697345,pu,X020520_140_3
142,X020520,-22.5625,10.51451,14.1365,21.395,2,5.395421,0.9524089,0.09312573,5.956334,1.260545,4.725204,pu,X020520_142_2
007,X020521,-15.03125,7.5389,20.0738,43.33,1,3.914368,0.9988249,0.01351351,17.40669,1.55825,11.17067,11ml,X020521_007_1
007,X020521,-15.03125,7.5389,20.0738,43.33,3,5.560818,0.9785547,0.007050529,5.367484,0.9533682,5.630022,11ml,X020521_007_3
007,X020521,-15.03125,7.5389,20.0738,43.33,4,0.4044798,0.9638661,0.007344301,7.467082,1.129084,6.613399,11ml,X020521_007_4
007,X020521,-15.03125,7.5389,20.0738,43.33,7,0.4088646,0.9785547,0.004994125,15.28276,1.643606,9.298314,11ml,X020521_007_7
012,X020521,-11.75,12.56,21.43966,42.365,3,0.5654137,0.9914806,0.004406581,9.856323,2.167213,4.547925,12m,X020521_012_3
013,X020521,-13.1875,10.638,20.98044,42.41,3,4.55655,0.9685664,0.01233843,8.352099,2.206818,3.78468,11ml,X020521_013_3
015,X020521,-15.625,7.824,20.481,42,1,7.666926,0.9618096,0.04112808,6.95916,1.97362,3.526089,11ml,X020521_015_1
021,X020521,-14.34375,11.60472,19.80044,41.18,3,0.2445611,0.9947121,0.002350176,15.87753,1.957619,8.110633,11ml,X020521_021_3
023,X020521,-15.9375,8.61227,20.04582,40.525,4,1.019951,0.9829612,0.004112808,15.23973,1.847515,8.248774,11ml,X020521_023_4
024,X020521,-17.125,7.135,19.64447,40.225,2,2.158466,0.9788484,0.02467685,7.893282,2.462939,3.204822,11ml,X020521_024_2
030,X020521,-14.46875,11.95464,19.801,39.84,1,3.731744,0.9891304,0.02790834,8.661825,1.537188,5.634852,13l,X020521_030_1
031,X020521,-16.375,10.41729,18.78172,39.675,2,20.12374,0.983255,0.04083431,6.568441,1.159128,5.66671,13l,X020521_031_2
031,X020521,-16.375,10.41729,18.78172,39.675,5,0.2291332,0.9929495,0.01028202,12.92632,2.417739,5.346448,13l,X020521_031_5
037,X020521,-11.375,16.01028,20.4362,39.068,3,0.3183316,0.993537,0.004112808,13.98037,2.992664,4.671549,12o,X020521_037_3
039,X020521,-14.59375,12.9459,19.6445,38.138,2,0.6748009,0.9952996,0.004700352,12.53962,2.787922,4.497837,13l,X020521_039_2
040,X020521,-16.5,11.51181,18.86625,37.913,3,2.278874,0.9879553,0.01938896,8.12447,1.25932,6.451474,13l,X020521_040_3
041,X020521,-19.03125,10.12605,17.4321,37.763,3,3.811961,0.9920682,0.02761457,11.23354,1.530511,7.33973,13l,X020521_041_3
042,X020521,-20.78125,8.5728,16.74716,37.528,3,2.305585,0.9621034,0.01645123,6.612966,1.966272,3.3632,13l,X020521_042_3
044,X020521,-21.71875,5.58475,16.8171,36.938,2,0.1299164,0.9900118,0.0008813161,19.71815,5.243147,3.760748,13m,X020521_044_2
044,X020521,-21.71875,5.58475,16.8171,36.938,4,1.601227,0.9900118,0.005581669,10.18428,2.642064,3.854667,13m,X020521_044_4
046,X020521,-10.5625,17.70228,19.32072,38.248,2,0.08951007,0.9879568,0.0005875441,10.91823,3.926043,2.780976,12o,X020521_046_2
047,X020521,-12.9375,16.33694,19.09976,37.838,2,5.156874,0.9994125,0.002350176,17.39688,2.092898,8.312342,12o,X020521_047_2
048,X020521,-14.9375,15.33744,18.30476,37.668,3,0.6892415,0.9932432,0.004112808,9.705276,1.606819,6.040054,12o,X020521_048_3
049,X020521,-16.28125,14.3946,17.8376,37.638,1,8.33943,0.9503525,0.1656874,5.788564,1.712932,3.37933,13l,X020521_049_1
049,X020521,-16.28125,14.3946,17.8376,37.638,3,3.77881,0.9668038,0.02761457,5.596284,1.266439,4.418914,13l,X020521_049_3
049,X020521,-16.28125,14.3946,17.8376,37.638,5,4.467872,0.9923619,0.03349001,11.63038,1.705548,6.819148,13l,X020521_049_5
050,X020521,-17.46875,11.5687,17.9355,36.538,3,0.5691249,0.9988249,0,19.47073,1.961653,9.925676,13l,X020521_050_3
051,X020521,-19.9375,10.21509,16.6446,36.378,2,1.098303,0.9864865,0.08519389,8.183381,1.409014,5.807878,13l,X020521_051_2
052,X020521,-23.4375,8.763,14.254,36.388,3,1.72698,0.9958872,0.003819037,12.19688,1.662145,7.338036,13m,X020521_052_3
057,X020521,-15,16.48285,16.72643,37.078,3,28.30097,0.9700353,0.02761457,8.212495,1.630783,5.035922,12o,X020521_057_3
060,X020521,-17.8125,12.68076,17.73482,35.848,3,3.090493,0.9826674,0.003819037,12.07189,1.394185,8.658742,AI,X020521_060_3
060,X020521,-17.8125,12.68076,17.73482,35.848,4,1.426104,0.9826674,0.01556992,8.876011,1.604974,5.530315,AI,X020521_060_4
061,X020521,-18.46875,11.23744,18.50164,35.223,3,7.030196,0.9738543,0.01586369,7.461743,1.591947,4.687181,AI,X020521_061_3
062,X020521,-21.75,9.9578,15.81848,35.398,2,0.107128,0.9945849,0.0146886,14.32648,3.346542,4.280981,13l,X020521_062_2
062,X020521,-21.75,9.9578,15.81848,35.398,4,17.11712,0.9764982,0.05875441,5.708971,1.260757,4.528208,13l,X020521_062_4
063,X020521,-24.21875,8.63826,14.21345,35.283,1,14.54294,0.9709166,0.08490012,7.084011,1.878958,3.77018,13l,X020521_063_1
071,X020521,-19.71875,12.0342,16.0924,34.188,2,0.8669276,0.9926557,0.004406581,12.44357,2.113819,5.886771,AI,X020521_071_2
074,X020521,-24.59375,8.82473,13.75651,33.948,3,4.345333,0.9762045,0.0346651,7.165268,3.000187,2.388274,13m,X020521_074_3
077,X020521,-14.8125,19.79358,13.31611,35.933,3,3.131856,0.9685664,0.01086957,9.309742,2.121842,4.387575,12o,X020521_077_3
080,X020521,-19,15.44172,14.1638,34.153,2,2.796495,0.9685664,0.02438308,8.16488,2.786276,2.930391,12o,X020521_080_2
082,X020521,-22,11.58884,14.04832,32.898,5,0.6246203,0.987074,0.02585194,8.952299,1.625532,5.507305,AI,X020521_082_5
083,X020521,-24,10.165,12.93616,32.748,2,0.3563554,0.9988249,0,11.39339,2.710379,4.203617,AI,X020521_083_2
098,X020521,-21.75,6.3012,16.8871,30.038,3,0.2311848,0.9958872,0.00293772,15.30058,2.105969,7.265341,pu,X020521_098_3
103,X020521,-19.71875,16.00216,12.13306,33.258,3,0.4277635,0.9723854,0.002643948,17.99262,2.329441,7.724007,AI,X020521_103_3
109,X020521,-16.15625,7.342,21.7295,27.259,3,0.9942911,0.9985312,0.001762632,19.53458,2.061064,9.47791,cd,X020521_109_3
109,X020521,-16.15625,7.342,21.7295,27.259,5,0.7117135,0.9932432,0.009694478,9.33927,1.302675,7.169304,cd,X020521_109_5
109,X020521,-16.15625,7.342,21.7295,27.259,8,1.480686,0.9888366,0.01057579,11.48974,1.472914,7.800683,cd,X020521_109_8
111,X020521,-20.875,5.92291,18.30014,27.997,2,3.249127,0.9891304,0.02555817,5.6158,1.997091,2.81199,cd,X020521_111_2
111,X020521,-20.875,5.92291,18.30014,27.997,3,2.733985,0.9885429,0.005287896,13.65195,2.094758,6.517198,cd,X020521_111_3
111,X020521,-20.875,5.92291,18.30014,27.997,7,1.071496,0.9885429,0.006462985,14.47409,1.502386,9.634066,cd,X020521_111_7
118,X020521,-31.84375,12.4895,3.4845,25.697,6,0.6297947,0.9994125,0,15.94512,1.720437,9.268066,AMG,X020521_118_6
130,X020521,-33.875,11.118,2.29608,23.468,4,11.72789,0.9744418,0.0440658,7.697535,1.157864,6.648045,AMG,X020521_130_4
130,X020521,-33.875,11.118,2.29608,23.468,7,0.2493022,0.9911869,0.0005875441,13.79942,2.592403,5.323025,AMG,X020521_130_7
138,X020521,-30.28125,14.6062,3.87472,22.126,2,16.92421,0.9556404,0.03584019,5.715508,1.294021,4.41686,AMG,X020521_138_2
142,X020521,-35.25,10.59728,1.07,21.86,5,0.217192,0.9873678,0.002643948,16.96848,1.649619,10.2863,AMG,X020521_142_5
147,X020521,-16.40625,4.00352,23.22386,23.149,3,0.262697,0.9994125,0.00146886,18.24033,2.521329,7.23441,24c,X020521_147_3
153,X020521,-23.03125,10.31908,14.1836,19.666,5,2.682801,0.9944183,0.01909518,8.837848,1.288142,6.860928,pu,X020521_153_5
156,X020521,-19.78125,8.11014,19.14876,19.5,2,0.1988481,0.9976498,0.004112808,17.40776,3.493006,4.983605,cd,X020521_156_2
003,X020620,-7.78125,12.2592,24.12985,43.855,3,0.05749741,0.9903055,0.003231492,25.45079,3.466426,7.342083,12r,X020620_003_3
003,X020620,-7.78125,12.2592,24.12985,43.855,4,0.3181276,0.9811986,0.002350176,25.92403,2.15153,12.04911,12r,X020620_003_4
006,X020620,-10.78125,9.0693,23.56945,43.33,3,0.44658,0.9991187,0.007931845,12.62943,1.64666,7.669724,46v,X020620_006_3
007,X020620,-11.40625,7.59588,23.73416,42.89,2,1.51589,0.9952996,0.002056404,13.8595,1.719954,8.058062,46v,X020620_007_2
008,X020620,-12.46875,6.05683,23.72208,42.605,4,2.579678,0.9647474,0.004994125,17.37985,3.912077,4.442614,46v,X020620_008_4
015,X020620,-12.09375,7.8508,23.496,41.6,3,2.166975,0.9950058,0.006462985,10.55336,1.464592,7.205664,46v,X020620_015_3
016,X020620,-12.875,6.33256,23.5652,41.2,2,5.119544,0.9744418,0.01410106,9.706697,2.652646,3.659251,46df,X020620_016_2
024,X020620,-13.9375,7.101,22.88756,39.8,3,12.14826,0.9609283,0.1104583,6.05443,1.261439,4.799622,46v,X020620_024_3
024,X020620,-13.9375,7.101,22.88756,39.8,4,0.574997,0.9970623,0.0126322,9.016176,1.818735,4.95739,46v,X020620_024_4
031,X020620,-13.1875,10.4059,21.9682,39.25,2,6.430521,0.9418331,0.03319624,6.122828,1.66505,3.677263,46v,X020620_031_2
037,X020620,-10.5625,15.98226,21.2354,38.948,4,5.45175,0.9894242,0.1991774,11.03162,2.67743,4.120227,12o,X020620_037_4
040,X020620,-12.75,11.38563,22.49775,37.463,3,0.8877886,0.989718,0.003525264,14.90541,2.288318,6.513699,46v,X020620_040_3
072,X020620,-19.3125,10.80388,17.80984,33.768,3,5.582083,0.998679,0.1521739,10.71849,1.483376,7.225737,AI,X020620_072_3
077,X020620,-11.5,19.74678,16.66551,35.233,1,3.152973,0.9979436,0.004994125,17.90779,2.068731,8.656412,12l,X020620_077_1
077,X020620,-11.5,19.74678,16.66551,35.233,2,1.934537,0.9923619,0.01057579,10.08577,1.771926,5.691979,12l,X020620_077_2
078,X020620,-14.4375,18.71772,15.06424,35.268,2,62.30615,0.9694477,0.03525265,5.073287,1.284528,3.949534,12l,X020620_078_2
079,X020620,-16,16.97564,15.42276,34.268,2,32.03866,0.9991187,0.004994125,9.638535,1.521187,6.336193,12o,X020620_079_2
080,X020620,-17.375,15.41364,15.5846,33.943,2,13.82004,0.970329,0.1125147,6.688246,1.121934,5.961356,AI,X020620_080_2
080,X020620,-17.375,15.41364,15.5846,33.943,4,0.4689324,0.9903055,0.06698003,8.753669,1.178605,7.427142,AI,X020620_080_4
081,X020620,-18.5,13.93208,15.98027,33.568,3,0.2242218,0.9994125,0.0005875441,7.518111,2.384088,3.153453,AI,X020620_081_3
086,X020620,-15.625,6.36356,23.00376,30.728,2,1.845612,0.9159812,0.004406581,23.18132,1.187518,19.52082,8B,X020620_086_2
088,X020620,-17.375,3.38455,21.9934,30.363,2,3.077354,0.9809048,0.0005875441,21.69877,3.441319,6.305364,cd,X020620_088_2
090,X020620,-14.1875,18.23948,15.59096,33.198,3,2.037629,0.9888366,0.009988249,11.60789,1.894907,6.125838,6VaVb,X020620_090_3
093,X020620,-16.5625,13.94768,18.04956,32.268,2,9.883497,0.9635723,0.0440658,7.196192,1.985981,3.623494,44,X020620_093_2
101,X020620,-11.6875,20.3441,16.47845,32.163,3,2.256585,0.983255,0.002056404,10.69331,1.588302,6.732543,6VaVb,X020620_101_3
104,X020620,-14.875,14.6454,18.648,31.388,3,2.88004,0.9612221,0.06668625,8.522987,1.365643,6.241005,45,X020620_104_3
104,X020620,-14.875,14.6454,18.648,31.388,5,2.793138,0.9612221,0.02027027,12.26508,2.051078,5.979819,45,X020620_104_5
107,X020620,-16.75,11.123,19.2702,25.77,3,3.575054,0.9638661,0.004700352,14.46914,1.667316,8.678107,pu,X020620_107_3
107,X020620,-16.75,11.123,19.2702,25.77,4,1.611199,0.9638661,0.02291422,9.901536,1.543282,6.415895,pu,X020620_107_4
117,X020620,-20.5,13.78644,14.18936,25.292,3,9.190628,0.9770858,0.01204465,5.564806,1.011617,5.5009,pu,X020620_117_3
142,X020620,-22.9375,10.51718,13.715,21.41,4,7.204419,0.9908931,0.04788484,7.92041,1.688811,4.689933,pu,X020620_142_4
007,X020720,-11.4375,7.59588,23.73416,42.89,4,1.273398,1,0.002643948,12.14042,2.325493,5.220578,46v,X020720_007_4
008,X020720,-12.5,6.05424,23.52724,42.63,1,12.95515,0.9685664,0.1101645,6.636182,1.708069,3.885194,46v,X020720_008_1
015,X020720,-12.09375,7.8508,23.496,41.6,3,2.134067,0.9823737,0.02790834,9.235497,1.699227,5.435117,46v,X020720_015_3
024,X020720,-13.96875,7.103,22.69679,39.825,3,0.6164014,0.9964747,0.0199765,9.279794,2.092588,4.434602,46v,X020720_024_3
025,X020720,-15.75,5.6029,21.7818,39.6,2,5.881701,0.9964747,0,13.739,3.644977,3.769297,11ml,X020720_025_2
027,X020720,-8,15.89515,22.3367,40.475,3,0.08827277,0.9054054,0.003819037,21.95535,2.009628,10.92508,12l,X020720_027_3
031,X020720,-13.25,10.4059,21.9682,39.25,3,7.505965,0.9676851,0.03848414,7.548576,1.962465,3.846477,46v,X020720_031_3
079,X020720,-16.0625,16.97564,15.42276,34.268,5,28.05417,0.9994125,0.004994125,10.36563,1.28595,8.060676,12o,X020720_079_5
