ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
081,X020720,-18.5625,13.93208,15.98027,33.568,2,0.5522574,0.9579906,0.003819037,7.567993,1.848979,4.093067,AI,X020720_081_2
083,X020720,-18.3125,10.165,18.59136,31.948,2,16.65728,0.9450646,0.1454172,6.213949,1.013314,6.132304,pu,X020720_083_2
086,X020720,-15.625,6.36356,23.00376,30.728,4,6.317805,0.9976498,0.006169213,13.61725,1.599781,8.511945,8B,X020720_086_4
086,X020720,-15.625,6.36356,23.00376,30.728,5,14.63693,0.9776734,0.02144536,8.043085,1.919532,4.190128,8B,X020720_086_5
096,X020720,-14.625,8.7279,22.80856,29.848,3,2.847891,0.976792,0.03495887,7.966352,1.278909,6.229021,8B,X020720_096_3
101,X020720,-11.8125,20.3441,16.47845,32.163,3,0.04193705,0.9670975,0,29.0921,2.943784,9.882555,6VaVb,X020720_101_3
101,X020720,-11.8125,20.3441,16.47845,32.163,4,0.3382298,0.9632785,0,18.415,1.657682,11.10888,6VaVb,X020720_101_4
104,X020720,-14.875,14.6454,18.648,31.388,3,7.100279,0.9744418,0.04817861,8.286912,1.905905,4.348019,45,X020720_104_3
107,X020720,-16.75,11.123,19.2702,25.77,3,0.09504008,0.9979436,0.009694478,25.97651,2.49862,10.39634,pu,X020720_107_3
107,X020720,-16.75,11.123,19.2702,25.77,4,0.9006816,0.9952996,0.04230317,11.24127,1.529448,7.349888,pu,X020720_107_4
117,X020720,-20.75,13.78343,13.82567,25.302,5,5.284821,0.9650411,0.04318449,5.691158,2.049944,2.77625,pu,X020720_117_5
131,X020720,-22.1875,10.22219,14.22647,23.222,4,0.381929,0.9931177,0.02643948,8.941258,2.105319,4.246986,pu,X020720_131_4
142,X020720,-23.3125,10.51985,13.2935,21.425,4,0.8160555,0.9997062,0.001175088,19.22052,2.26103,8.500782,pu,X020720_142_4
032,X020821,-17.25,9.007,19.16596,39.275,3,2.596254,0.9773796,0.1601058,7.125768,1.335161,5.337011,13m,X020821_032_3
038,X020821,-11.09375,14.38695,22.14145,38.513,2,4.784332,0.9641598,0.01733255,7.980745,1.703723,4.684298,13l,X020821_038_2
038,X020821,-11.09375,14.38695,22.14145,38.513,3,0.160863,0.9142185,0,14.57713,1.590705,9.163938,13l,X020821_038_3
038,X020821,-11.09375,14.38695,22.14145,38.513,5,0.04799529,0.9712104,0.01439483,13.90502,2.551695,5.449327,13l,X020821_038_5
040,X020821,-16.5,11.51181,18.86625,37.913,3,1.590275,0.9641598,0.01086957,5.856578,2.691692,2.175798,13l,X020821_040_3
041,X020821,-19.03125,10.12605,17.4321,37.763,2,3.611799,0.979436,0.04465335,8.462826,1.831808,4.61993,13l,X020821_041_2
044,X020821,-21.71875,5.58475,16.8171,36.938,2,0.2153051,0.9923619,0.007050529,10.08673,2.434936,4.142503,13m,X020821_044_2
047,X020821,-12.9375,16.33694,19.09976,37.838,1,6.863173,0.9994125,0.006756757,15.37428,1.83105,8.396427,12o,X020821_047_1
049,X020821,-16.28125,14.3946,17.8376,37.638,4,5.260182,0.9306698,0.0252644,10.53296,1.556388,6.76757,13l,X020821_049_4
049,X020821,-16.28125,14.3946,17.8376,37.638,5,6.972541,0.9679788,0.02320799,6.051257,1.253259,4.828417,13l,X020821_049_5
050,X020821,-17.46875,11.5687,17.9355,36.538,6,1.530213,0.9967685,0.00146886,16.31914,1.708308,9.552809,13l,X020821_050_6
050,X020821,-17.46875,11.5687,17.9355,36.538,7,0.314241,0.9967685,0.001175088,25.07063,2.414873,10.38176,13l,X020821_050_7
057,X020821,-15.03125,16.48285,16.72643,37.078,1,32.99267,0.9571093,0.02085781,7.196348,1.526681,4.71372,12o,X020821_057_1
058,X020821,-16.84375,15.03163,16.35534,36.818,5,1.745796,0.9994125,0.001175088,11.65717,1.838295,6.341294,12o,X020821_058_5
060,X020821,-17.8125,12.68076,17.73482,35.848,4,2.032941,0.9920682,0.005581669,14.49892,1.981549,7.316964,AI,X020821_060_4
060,X020821,-17.8125,12.68076,17.73482,35.848,5,2.867124,0.9920682,0.008519389,10.73034,1.352052,7.936333,AI,X020821_060_5
061,X020821,-18.46875,11.23744,18.50164,35.223,4,7.912694,0.9941245,0.05757932,8.83748,1.291465,6.842988,AI,X020821_061_4
063,X020821,-24.21875,8.63826,14.21345,35.283,1,11.84375,0.9359577,0.113396,5.819926,1.699722,3.424047,13l,X020821_063_1
066,X020821,-14.25,19.5902,14.114,36.788,5,0.3097427,0.9876616,0.005875441,10.84139,1.993957,5.437122,12o,X020821_066_5
070,X020821,-19.0625,13.85117,15.32011,35.153,5,0.1533128,0.9976498,0.0005875441,13.97474,1.972033,7.086461,AI,X020821_070_5
071,X020821,-19.71875,12.0342,16.0924,34.188,6,0.4133538,0.9776734,0.002350176,14.9991,1.477437,10.15211,AI,X020821_071_6
071,X020821,-19.71875,12.0342,16.0924,34.188,7,0.162947,0.9776734,0,10.34255,1.491126,6.936069,AI,X020821_071_7
079,X020821,-19.25,17.05663,12.38492,34.723,2,12.07418,0.979436,0.04289072,7.520434,1.575401,4.773663,12o,X020821_079_2
087,X020821,-22.40625,5.07028,16.7872,31.308,3,0.2768151,0.9905993,0.004700352,9.748874,1.765723,5.521178,cd,X020821_087_3
096,X020821,-23.6875,8.6109,13.88176,31.048,3,1.002882,0.9829612,0.02790834,7.210057,2.094261,3.442769,pu,X020821_096_3
098,X020821,-21.75,6.3012,16.8871,30.038,3,0.1579444,0.9747356,0.0008813161,11.40562,3.274719,3.482929,pu,X020821_098_3
099,X020821,-21.21875,4.7978,17.9306,29.538,2,7.872537,0.9900118,0.04112808,6.432955,2.126832,3.024665,cd,X020821_099_2
099,X020821,-21.21875,4.7978,17.9306,29.538,4,1.914268,0.9900118,0.004406581,11.9247,1.663331,7.16917,cd,X020821_099_4
108,X020821,-17.3125,8.3226,20.1596,28.409,1,5.436893,0.9809048,0.0126322,12.04115,1.472338,8.178255,cd,X020821_108_1
108,X020821,-17.3125,8.3226,20.1596,28.409,3,0.3364602,0.9809048,0.004700352,13.01538,1.477147,8.811156,cd,X020821_108_3
108,X020821,-17.3125,8.3226,20.1596,28.409,6,3.866082,0.993537,0.005581669,7.621636,1.095872,6.954862,cd,X020821_108_6
109,X020821,-16.15625,7.342,21.7295,27.259,2,0.9569983,0.9153937,0.006462985,10.36956,1.80105,5.757505,cd,X020821_109_2
111,X020821,-20.875,5.92291,18.30014,27.997,5,0.1593791,0.9779671,0.001762632,11.86294,1.584742,7.485723,cd,X020821_111_5
112,X020821,-21.75,4.25544,17.57412,27.931,4,1.205795,0.9914806,0.0146886,7.836332,1.417023,5.530136,cd,X020821_112_4
130,X020821,-33.9375,11.118,2.29608,23.468,2,0.1845486,0.9952996,0.0005875441,13.89958,1.776795,7.82284,AMG,X020821_130_2
130,X020821,-33.9375,11.118,2.29608,23.468,6,0.3487766,0.9952996,0.000293772,21.11578,2.536748,8.323956,AMG,X020821_130_6
142,X020821,-35.28125,10.59728,1.07,21.86,5,0.1101304,0.9538778,0.004700352,14.54374,1.44051,10.09625,AMG,X020821_142_5
146,X020821,-18.5,5.67896,20.3064,21.183,3,7.447536,1,0.08078731,15.10153,1.563184,9.660755,cd,X020821_146_3
146,X020821,-18.5,5.67896,20.3064,21.183,6,3.289526,0.9847239,0.2082844,6.802184,0.9885163,6.881206,cd,X020821_146_6
147,X020821,-16.40625,4.00352,23.22386,23.149,1,2.169459,0.9565217,0.0525852,8.118914,1.614706,5.028106,24c,X020821_147_1
147,X020821,-16.40625,4.00352,23.22386,23.149,5,0.1549853,1,0.002350176,23.99096,4.09299,5.861476,24c,X020821_147_5
152,X020821,-32.5,11.54237,3.88959,19.987,4,0.686602,0.9879553,0.03907168,8.55428,1.495309,5.720746,AMG,X020821_152_4
153,X020821,-23.03125,10.31908,14.1836,19.666,2,21.62314,0.9947121,0.0146886,6.490385,1.314435,4.937775,pu,X020821_153_2
157,X020821,-17.5,6.34524,21.72998,19.29,3,4.550693,0.9809048,0.07755582,8.084866,1.419732,5.694643,cd,X020821_157_3
007,X020921,-15.0625,7.5389,20.0738,43.33,3,0.9019407,0.9779671,0.003231492,13.20976,1.890957,6.985755,11ml,X020921_007_3
007,X020921,-15.0625,7.5389,20.0738,43.33,4,0.502133,0.9779671,0.0199765,10.41451,1.879413,5.541366,11ml,X020921_007_4
011,X020921,-8.78125,13.467,23.5226,42.3,6,1.258151,0.9882491,0.003819037,10.25305,1.575042,6.509697,12r,X020921_011_6
012,X020921,-11.78125,12.56,21.43966,42.365,2,0.9466781,0.9952996,0.002350176,10.45132,1.621198,6.446666,12m,X020921_012_2
029,X020921,-10.71875,13.94923,22.25579,39.88,2,0.5118716,0.993537,0.005581669,10.85129,1.646755,6.5895,12m,X020921_029_2
032,X020921,-17.28125,9.007,19.16596,39.275,2,2.355552,0.9773796,0.01556992,9.403968,1.930345,4.871651,13m,X020921_032_2
032,X020921,-17.28125,9.007,19.16596,39.275,3,0.1093767,0.9985312,0,18.7621,2.313921,8.108358,13m,X020921_032_3
037,X020921,-11.40625,16.01495,20.303,39.088,4,2.252679,0.9829612,0.02497062,9.364262,1.733489,5.401974,12o,X020921_037_4
037,X020921,-11.40625,16.01495,20.303,39.088,7,2.508949,0.9885429,0.01909518,6.92744,1.554951,4.455086,12o,X020921_037_7
037,X020921,-11.40625,16.01495,20.303,39.088,8,0.3294687,0.9976498,0.005875441,22.57041,2.750558,8.205755,12o,X020921_037_8
038,X020921,-11.125,14.39318,21.97398,38.538,2,0.4491319,1,0.001175088,26.78334,6.07706,4.407285,13l,X020921_038_2
040,X020921,-16.53125,11.51181,18.86625,37.913,2,1.36173,0.985899,0.03202115,7.981403,1.308621,6.099092,13l,X020921_040_2
041,X020921,-19.0625,10.12605,17.4321,37.763,2,8.056804,0.8830788,0.01645123,5.00988,1.08538,4.615785,13l,X020921_041_2
047,X020921,-12.96875,16.33694,19.09976,37.838,3,6.731388,0.9864865,0.01292597,7.380867,1.610004,4.584378,12o,X020921_047_3
049,X020921,-16.3125,14.3946,17.8376,37.638,3,5.127865,0.9541715,0.04289072,5.759489,1.290462,4.463122,13l,X020921_049_3
049,X020921,-16.3125,14.3946,17.8376,37.638,4,5.261156,0.9283196,0.05846063,7.962123,1.707953,4.661792,13l,X020921_049_4
049,X020921,-16.3125,14.3946,17.8376,37.638,6,0.1770239,0.9770858,0.007050529,16.76387,2.706171,6.194685,13l,X020921_049_6
050,X020921,-17.5,11.5687,17.9355,36.538,6,1.019012,0.9973561,0.003231492,15.89539,2.174805,7.308881,13l,X020921_050_6
057,X020921,-15.0625,16.48285,16.72643,37.078,2,16.55856,0.9879553,0.009988249,9.686316,1.253429,7.727855,12o,X020921_057_2
060,X020921,-17.8125,12.68076,17.73482,35.848,3,2.8589,1,0.003525264,17.80523,1.688146,10.54721,AI,X020921_060_3
061,X020921,-18.46875,11.23744,18.50164,35.223,2,8.297927,0.9838426,0.04582844,9.188798,1.614124,5.692748,AI,X020921_061_2
064,X020921,-24.625,7.0414,14.1608,34.988,3,2.234387,0.9947121,0.01909518,11.83761,1.403634,8.433541,13m,X020921_064_3
066,X020921,-14.28125,19.5902,14.114,36.788,2,0.09803947,0.9691539,0.002643948,22.83471,3.809172,5.994664,12o,X020921_066_2
070,X020921,-19.09375,13.85117,15.32011,35.153,2,0.1954887,0.9991398,0,15.42399,2.16174,7.134986,AI,X020921_070_2
071,X020921,-19.75,12.0342,16.0924,34.188,3,1.152299,0.9873678,0.007344301,12.93207,1.773347,7.292465,AI,X020921_071_3
086,X020921,-25.34375,6.61252,13.43192,32.168,3,0.2556718,0.9997062,0.002350176,16.73929,4.710876,3.553329,pu,X020921_086_3
098,X020921,-21.875,6.3012,16.8871,30.038,6,2.682063,0.987074,0.04318449,7.379878,1.85767,3.972653,pu,X020921_098_6
099,X020921,-21.34375,4.80014,17.63148,29.583,5,0.7403998,0.9838426,0.02878966,7.52251,1.954041,3.84972,cd,X020921_099_5
103,X020921,-19.78125,16.00216,12.13306,33.258,2,1.757784,0.9891304,0.006756757,15.23097,2.333015,6.528449,AI,X020921_103_2
105,X020921,-31.46875,13.38326,2.88848,27.028,5,4.882548,0.9747356,0.02144536,8.26404,2.161307,3.823631,AMG,X020921_105_5
108,X020921,-17.4375,8.31106,19.87566,28.449,3,1.325273,0.9900118,0.01498237,10.11113,1.850509,5.463971,cd,X020921_108_3
109,X020921,-16.28125,7.342,21.7295,27.259,3,0.3855442,0.9653349,0,15.25818,2.131427,7.158672,cd,X020921_109_3
109,X020921,-16.28125,7.342,21.7295,27.259,6,0.9329072,1,0.001175088,29.39008,2.641081,11.12805,cd,X020921_109_6
111,X020921,-21,5.92291,18.30014,27.997,1,5.507454,0.9969925,0.01233843,11.44822,3.539526,3.234393,cd,X020921_111_1
112,X020921,-21.875,4.25544,17.57412,27.931,6,0.1909292,0.9926557,0.004406581,12.36221,2.258019,5.474803,cd,X020921_112_6
130,X020921,-34.0625,11.115,1.9369,23.478,2,3.94327,0.9856052,0.03525265,7.41746,1.543383,4.805975,AMG,X020921_130_2
130,X020921,-34.0625,11.115,1.9369,23.478,7,0.3098007,0.9797297,0.003231492,16.94087,2.155131,7.860713,AMG,X020921_130_7
131,X020921,-35.0625,10.23613,1.38569,23.732,1,30.71179,0.9347826,0.1789072,5.22703,1.169432,4.469718,AMG,X020921_131_1
132,X020921,-35.75,8.95475,1.6793,23.657,2,7.363797,0.970329,0.02908343,6.21424,2.043954,3.040303,AMG,X020921_132_2
135,X020921,-19.90625,4.30711,19.29454,25.113,1,5.779734,0.9988249,0.001175088,12.07631,1.397883,8.639,cd,X020921_135_1
135,X020921,-19.90625,4.30711,19.29454,25.113,3,6.804088,0.9574031,0.09753232,5.513762,1.548734,3.560174,cd,X020921_135_3
142,X020921,-35.34375,10.59728,1.07,21.86,5,0.1205739,0.9964747,0.00293772,16.52892,1.741187,9.492899,AMG,X020921_142_5
143,X020921,-29.90625,9.61312,6.97936,22.12,3,30.42099,0.9468272,0.09929495,6.984138,1.031143,6.773203,AMG,X020921_143_3
144,X020921,-20.5,8.11083,17.79985,21.13791,2,0.3940188,0.9938308,0.005875441,10.36933,2.256618,4.595078,cd,X020921_144_2
145,X020921,-19.40625,6.66356,19.0862,20.823,5,0.6417096,0.9920682,0.02790834,10.40219,2.200636,4.726904,cd,X020921_145_5
147,X020921,-16.53125,4.00352,23.22386,23.149,4,0.5360051,0.9988249,0.123678,10.19897,1.302189,7.832172,24c,X020921_147_4
147,X020921,-16.53125,4.00352,23.22386,23.149,5,1.515597,0.9994125,0,29.57776,2.654773,11.14135,24c,X020921_147_5
152,X020921,-32.5625,11.54237,3.88959,19.987,3,0.2940139,0.9940688,0.03495887,10.1614,1.362689,7.456872,AMG,X020921_152_3
157,X020921,-17.625,6.34524,21.72998,19.29,5,3.874361,0.9983891,0.05229142,11.2688,1.378737,8.173278,cd,X020921_157_5
007,X021020,-11.4375,7.59588,23.73416,42.89,3,9.568449,0.9682726,0.0525852,7.629066,1.755194,4.346565,46v,X021020_007_3
013,X021020,-10,10.682,24.03272,42.08,3,2.018536,0.9888366,0.02027027,7.503445,3.051148,2.45922,46v,X021020_013_3
016,X021020,-12.875,6.33256,23.5652,41.2,3,1.764944,0.9538778,0.02056404,10.53489,1.858416,5.668744,46df,X021020_016_3
019,X021020,-8.59375,14.60857,23.74225,41.14,3,12.88996,0.9512339,0.1113396,5.411169,1.102075,4.909984,12m,X021020_019_3
024,X021020,-13.96875,7.103,22.69679,39.825,2,0.6203763,0.9982374,0.03789659,8.531288,2.333026,3.656748,46v,X021020_024_2
031,X021020,-13.28125,10.4059,21.9682,39.25,2,10.3033,0.9900118,0.02790834,6.891482,1.160893,5.93636,46v,X021020_031_2
036,X021020,-9.1875,17.48102,20.41408,39.498,3,2.484179,0.979436,0.03349001,6.580824,1.868904,3.52122,12o,X021020_036_3
036,X021020,-9.1875,17.48102,20.41408,39.498,4,1.582408,0.979436,0.00293772,11.36903,2.532085,4.489987,12o,X021020_036_4
038,X021020,-11.59375,14.40564,21.63904,38.588,2,0.1586672,0.9876616,0.002350176,8.618544,1.650624,5.221386,13l,X021020_038_2
040,X021020,-12.8125,11.38563,22.49775,37.463,3,0.1536915,0.9911054,0.001175088,13.22486,1.7714,7.465769,46v,X021020_040_3
048,X021020,-12.96875,15.22054,20.25216,37.368,3,2.28802,0.9726792,0.03143361,6.140358,2.314639,2.652837,12o,X021020_048_3
052,X021020,-19.75,8.66955,17.72425,35.938,3,2.286836,0.9826674,0.01762632,7.185463,2.45722,2.924225,13l,X021020_052_3
055,X021020,-11.15625,19.14016,17.51956,37.738,3,0.3641832,0.996792,0.009400705,13.92785,1.339435,10.3983,12l,X021020_055_3
078,X021020,-14.5,18.71772,15.06424,35.268,1,11.41064,0.9089307,0.07050529,7.646073,1.670861,4.576128,12l,X021020_078_1
079,X021020,-16.0625,16.97564,15.42276,34.268,2,2.613135,0.9776734,0.009400705,4.650481,1.139965,4.079496,12o,X021020_079_2
085,X021020,-17.21875,7.66851,21.09965,31.248,3,3.055838,0.9847239,0.02115159,9.849434,1.405578,7.00739,cd,X021020_085_3
086,X021020,-15.625,6.36356,23.00376,30.728,3,0.4984662,1,0.0005875441,22.37075,1.985171,11.26893,8B,X021020_086_3
086,X021020,-15.625,6.36356,23.00376,30.728,4,4.798947,0.9864865,0.008519389,8.139867,1.204206,6.759529,8B,X021020_086_4
089,X021020,-12.4375,20.10797,15.44775,33.578,3,1.530164,0.9947121,0.002350176,15.14285,2.121626,7.13738,6VaVb,X021020_089_3
096,X021020,-14.75,8.7279,22.80856,29.848,3,2.158514,0.9835488,0.02467685,9.480842,1.363058,6.955565,8B,X021020_096_3
096,X021020,-14.75,8.7279,22.80856,29.848,4,0.2179258,0.9967685,0.00293772,20.2103,2.039046,9.911644,8B,X021020_096_4
096,X021020,-14.75,8.7279,22.80856,29.848,5,0.35995,0.9835488,0.01615746,11.03798,1.488092,7.417535,8B,X021020_096_5
101,X021020,-11.8125,20.3441,16.47845,32.163,2,0.05514576,1,0.001175088,22.77919,2.254295,10.1048,6VaVb,X021020_101_2
104,X021020,-14.875,14.6454,18.648,31.388,3,1.008797,0.9979436,0.009988249,11.01359,1.697588,6.487789,45,X021020_104_3
106,X021020,-15.5,12.56671,19.81972,26.059,2,4.549761,0.9785547,0.02555817,7.889669,2.319627,3.401267,pu,X021020_106_2
107,X021020,-16.875,11.123,19.2702,25.77,3,0.1990735,0.9997062,0.003231492,20.96318,2.286221,9.169359,pu,X021020_107_3
007,X021021,-15.0625,7.5389,20.0738,43.33,5,0.8041544,0.9491774,0.002643948,12.29214,2.106198,5.836174,11ml,X021021_007_5
011,X021021,-8.8125,13.465,23.41387,42.31,3,1.460462,0.9905993,0,12.15734,1.83578,6.622442,12r,X021021_011_3
011,X021021,-8.8125,13.465,23.41387,42.31,4,0.5850306,0.9944183,0.00146886,11.54125,1.788067,6.454597,12r,X021021_011_4
014,X021021,-14.21875,9.132,20.5815,42.3,3,0.383121,0.9400705,0.008225617,12.00232,1.981335,6.057694,11ml,X021021_014_3
015,X021021,-15.65625,7.824,20.481,42,6,1.221533,0.9964747,0.004700352,18.13261,2.250572,8.056888,11ml,X021021_015_6
021,X021021,-14.4375,11.60472,19.80044,41.18,2,0.7850339,0.9121622,0.01028202,9.120421,2.327996,3.917714,11ml,X021021_021_2
028,X021021,-8.96875,15.041,22.92771,40.095,3,3.24752,0.9670975,0.01674501,7.050372,2.090503,3.372572,12l,X021021_028_3
032,X021021,-17.3125,9.009,18.97852,39.3,2,3.974835,0.9847239,0.03143361,8.736979,1.960532,4.456433,13m,X021021_032_2
037,X021021,-11.4375,16.01495,20.303,39.088,4,2.565403,0.9885429,0.003525264,9.724296,2.221213,4.377922,12o,X021021_037_4
038,X021021,-11.15625,14.39318,21.97398,38.538,3,2.501975,0.9911869,0.007050529,15.44371,1.997238,7.732533,13l,X021021_038_3
038,X021021,-11.15625,14.39318,21.97398,38.538,6,1.027901,0.9911869,0.004700352,11.09944,1.596339,6.953064,13l,X021021_038_6
040,X021021,-16.5625,11.51181,18.86625,37.913,2,1.461161,0.9929495,0.0440658,8.73562,1.432415,6.098524,13l,X021021_040_2
046,X021021,-10.5625,17.70228,19.32072,38.248,3,1.070073,0.9909548,0.003525264,14.55401,1.568429,9.279361,12o,X021021_046_3
047,X021021,-13,16.34317,18.93618,37.863,1,8.089476,0.9908931,0.03143361,12.09896,2.143683,5.644004,12o,X021021_047_1
049,X021021,-16.3125,14.3946,17.8376,37.638,5,5.328616,0.9424207,0.01645123,7.572382,1.830889,4.135904,13l,X021021_049_5
050,X021021,-17.53125,11.5687,17.9355,36.538,1,1.046535,0.9967685,0.002643948,14.38018,1.678896,8.565257,13l,X021021_050_1
057,X021021,-15.0625,16.48285,16.72643,37.078,6,14.83852,0.9911869,0.01733255,11.23116,1.276889,8.795722,12o,X021021_057_6
060,X021021,-17.8125,12.68076,17.73482,35.848,3,2.032818,0.9988249,0,18.04045,1.674243,10.77528,AI,X021021_060_3
064,X021021,-24.65625,7.0414,14.1608,34.988,2,5.767316,0.9723854,0.03525265,8.373958,1.781335,4.700945,13m,X021021_064_2
070,X021021,-19.125,13.85117,15.32011,35.153,3,0.118195,0.9941245,0.001175088,12.81663,1.613637,7.942692,AI,X021021_070_3
071,X021021,-19.78125,12.0342,16.0924,34.188,3,2.782596,0.9744418,0.02643948,7.455392,2.486905,2.99786,AI,X021021_071_3
071,X021021,-19.78125,12.0342,16.0924,34.188,4,0.2027791,0.9932432,0.001762632,15.56546,1.529909,10.17411,AI,X021021_071_4
083,X021021,-24.09375,10.165,12.93616,32.748,3,7.872747,0.9383079,0.07226792,5.788227,1.720663,3.363951,AI,X021021_083_3
086,X021021,-25.40625,6.61252,13.43192,32.168,2,0.5607858,0.9876616,0.06756756,8.046299,2.536969,3.171618,pu,X021021_086_2
087,X021021,-22.59375,5.07806,16.49665,31.353,5,0.1371439,0.9988249,0.0005875441,15.468,1.72471,8.968467,cd,X021021_087_5
091,X021021,-19.34375,16.79848,12.23687,33.943,3,0.3633356,0.9929495,0.00146886,8.840559,2.091152,4.227602,AI,X021021_091_3
099,X021021,-21.40625,4.80014,17.63148,29.583,3,0.2583026,0.9929495,0.106933,8.554478,3.64472,2.347088,cd,X021021_099_3
103,X021021,-19.78125,16.00216,12.13306,33.258,5,1.610529,0.9853114,0.005581669,9.879539,2.087907,4.731791,AI,X021021_103_5
108,X021021,-17.46875,8.31106,19.87566,28.449,3,0.1475768,0.9967685,0,21.08529,7.875568,2.677305,cd,X021021_108_3
109,X021021,-16.28125,7.342,21.7295,27.259,3,0.7827591,0.9973561,0,9.787177,1.512254,6.471916,cd,X021021_109_3
109,X021021,-16.28125,7.342,21.7295,27.259,5,1.547207,0.9753231,0.03231492,8.361899,1.418951,5.893016,cd,X021021_109_5
109,X021021,-16.28125,7.342,21.7295,27.259,7,0.5720685,0.9753231,0.001175088,14.01099,2.20697,6.348519,cd,X021021_109_7
109,X021021,-16.28125,7.342,21.7295,27.259,9,0.7862442,1,0,29.00842,3.325636,8.722667,cd,X021021_109_9
111,X021021,-21.03125,5.9333,18.0012,28.042,1,5.544275,0.9982935,0.007050529,14.71982,2.161792,6.809084,cd,X021021_111_1
120,X021021,-35.5,9.48212,1.36712,25.694,3,0.2456847,0.9861927,0.007931845,9.845884,4.674272,2.1064,AMG,X021021_120_3
128,X021021,-29.84375,13.22754,4.75629,23.924,7,11.75458,0.9089307,0.1357227,5.02498,1.301578,3.860682,AMG,X021021_128_7
128,X021021,-29.84375,13.22754,4.75629,23.924,9,0.9830022,0.9791422,0.002643948,6.809294,1.850008,3.680683,AMG,X021021_128_9
128,X021021,-29.84375,13.22754,4.75629,23.924,11,0.3698103,0.9738543,0.002056404,13.70821,4.318611,3.174217,AMG,X021021_128_11
138,X021021,-30.53125,14.5888,3.45723,22.131,5,1.013175,0.9670975,0.004406581,12.16918,1.87827,6.47893,AMG,X021021_138_5
138,X021021,-30.53125,14.5888,3.45723,22.131,6,0.8846325,0.9670975,0.005287896,16.91777,1.960972,8.627234,AMG,X021021_138_6
145,X021021,-19.53125,6.66356,19.0862,20.823,5,0.8854775,0.9797297,0.03231492,7.885638,2.473319,3.188282,cd,X021021_145_5
146,X021021,-18.75,5.70305,19.89025,21.213,3,14.86323,0.9124559,0.1539366,6.01104,1.04777,5.736983,cd,X021021_146_3
146,X021021,-18.75,5.70305,19.89025,21.213,7,28.22128,0.9891304,0.06227967,6.017209,1.443277,4.169129,cd,X021021_146_7
147,X021021,-16.53125,4.00352,23.22386,23.149,4,0.4206508,0.9967685,0.01439483,11.15908,1.64204,6.795867,24c,X021021_147_4
147,X021021,-16.53125,4.00352,23.22386,23.149,5,1.237249,0.9976498,0,25.60717,2.141715,11.95638,24c,X021021_147_5
150,X021021,-32.75,12.92818,2.70778,20.548,2,24.56622,0.9621034,0.1051704,5.945221,1.654617,3.593111,AMG,X021021_150_2
157,X021021,-17.625,6.34524,21.72998,19.29,4,4.701571,0.894242,0.06698003,7.761843,1.206161,6.435163,cd,X021021_157_4
004,X021120,-9.71875,11.47972,23.21212,43.385,2,0.7897787,0.9712104,0.003525264,12.1601,1.848647,6.577841,12r,X021120_004_2
007,X021120,-11.5,7.59329,23.56778,42.91,3,5.762169,0.993537,0.01968273,10.00699,1.470693,6.80427,46v,X021120_007_3
016,X021120,-12.875,6.33256,23.5652,41.2,2,2.327234,0.9268507,0.04700353,9.267477,1.887817,4.909097,46df,X021120_016_2
022,X021120,-12,10.05476,23.17876,40.44,3,1.643634,0.9967685,0.01057579,9.374749,2.5115,3.732729,46v,X021120_022_3
028,X021120,-9.71875,15.053,22.19133,40.185,3,0.1079619,0.9876616,0.004406581,9.299759,2.083718,4.46306,12l,X021120_028_3
036,X021120,-9.1875,17.48102,20.41408,39.498,2,1.5883,0.9908931,0.01028202,14.08995,2.257869,6.240376,12o,X021120_036_2
036,X021120,-9.1875,17.48102,20.41408,39.498,4,2.988815,0.9803173,0.07902468,7.097908,1.633972,4.343959,12o,X021120_036_4
