ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
045,X021120,-9.125,19.03174,19.22179,38.268,3,2.690618,0.9797297,0.0945946,8.933076,1.375428,6.494762,12o,X021120_045_3
077,X021120,-11.75,19.75146,16.33057,35.303,3,0.3269074,0.8877791,0.03231492,10.19882,1.734074,5.881423,12l,X021120_077_3
078,X021120,-14.53125,18.71772,15.06424,35.268,3,10.57143,0.9835488,0.05963572,7.953169,1.684334,4.721849,12l,X021120_078_3
085,X021120,-17.28125,7.6724,20.813,31.288,3,0.2886709,0.9914806,0.01204465,9.605874,1.957168,4.908049,cd,X021120_085_3
091,X021120,-13.0625,16.71736,18.51509,32.773,3,0.9784016,1,0.003525264,19.64368,1.853864,10.59607,44,X021120_091_3
096,X021120,-14.8125,8.7279,22.80856,29.848,3,0.8842521,0.9861927,0.01880141,10.50524,1.604369,6.547894,8B,X021120_096_3
096,X021120,-14.8125,8.7279,22.80856,29.848,4,1.495842,0.9861927,0.002643948,13.504,1.359942,9.929832,8B,X021120_096_4
103,X021120,-15.5625,16.07308,16.17928,32.448,2,0.1818893,1,0,20.58261,1.906562,10.79567,44,X021120_103_2
104,X021120,-15.125,14.63849,18.40645,31.438,3,4.999994,0.9662162,0.01615746,7.225172,1.255098,5.756659,45,X021120_104_3
104,X021120,-15.125,14.63849,18.40645,31.438,4,2.485874,0.9089307,0.007050529,11.16755,1.331482,8.387309,45,X021120_104_4
107,X021120,-17,11.123,19.2702,25.77,2,1.321114,0.9923619,0.01527615,13.83609,1.884699,7.341271,pu,X021120_107_2
142,X021120,-24.1875,10.52519,12.4505,21.455,3,0.6739498,0.9941245,0.001762632,12.76046,1.863196,6.848693,pu,X021120_142_3
157,X021120,-20.8125,6.827,18.4115,19.53,3,0.6678296,0.9958872,0.008519389,11.06733,1.650957,6.703587,cd,X021120_157_3
004,X021121,-9.65625,11.47972,23.21212,43.385,1,23.28643,0.9412456,0.08519389,4.774547,1.087808,4.389146,12r,X021121_004_1
007,X021121,-15.0625,7.5389,20.0738,43.33,5,1.081558,0.9879553,0.02702703,9.25694,1.772792,5.221672,11ml,X021121_007_5
012,X021121,-11.84375,12.56,21.43966,42.365,3,1.189804,0.9864865,0.006756757,11.74587,2.76928,4.241488,12m,X021121_012_3
013,X021121,-13.28125,10.636,20.8417,42.425,5,0.5532364,0.9964747,0.003525264,15.3861,1.838325,8.36963,11ml,X021121_013_5
014,X021121,-14.25,9.132,20.5815,42.3,2,4.343678,0.9715041,0.01086957,8.55156,2.005632,4.263772,11ml,X021121_014_2
014,X021121,-14.25,9.132,20.5815,42.3,3,0.2328206,0.9056088,0.009106933,18.49503,1.718189,10.76426,11ml,X021121_014_3
015,X021121,-15.65625,7.824,20.481,42,2,7.478962,0.9653349,0.04171563,7.207537,2.773718,2.598511,11ml,X021121_015_2
015,X021121,-15.65625,7.824,20.481,42,8,1.120398,0.9717979,0.007638073,12.41566,2.171348,5.717953,11ml,X021121_015_8
028,X021121,-9,15.041,22.92771,40.095,2,0.1306885,0.9952996,0.00293772,19.08231,9.481067,2.012675,12l,X021121_028_2
032,X021121,-17.34375,9.009,18.97852,39.3,3,0.6907996,0.9955934,0.002350176,11.84288,2.234004,5.301191,13m,X021121_032_3
033,X021121,-18.65625,7.529,18.3613,39.08,3,15.4736,0.993537,0.03613396,7.739063,1.739714,4.448469,13m,X021121_033_3
034,X021121,-19.25,5.96426,18.43334,38.84,2,11.15108,0.9606345,0.09753232,6.781893,1.67894,4.039391,13m,X021121_034_2
038,X021121,-11.15625,14.39318,21.97398,38.538,3,2.280005,0.9994125,0.004112808,10.02838,2.336496,4.292059,13l,X021121_038_3
040,X021121,-16.59375,11.51882,18.6645,37.938,2,16.86732,0.9430082,0.07079906,5.348325,1.187455,4.504023,13l,X021121_040_2
047,X021121,-13,16.34317,18.93618,37.863,3,5.64318,0.9979436,0.01645123,12.66622,1.407026,9.002121,12o,X021121_047_3
048,X021121,-15.03125,15.33744,18.30476,37.668,6,0.6991277,0.987074,0.01292597,9.703565,1.4295,6.788083,12o,X021121_048_6
049,X021121,-16.34375,14.3946,17.8376,37.638,6,6.855726,0.996181,0.009106933,11.49149,1.411253,8.142752,13l,X021121_049_6
050,X021121,-17.5625,11.5687,17.9355,36.538,6,4.244021,0.9809048,0.04054054,8.759827,1.768191,4.954118,13l,X021121_050_6
051,X021121,-20.03125,10.22132,16.4078,36.408,2,2.959235,0.9994125,0.00146886,16.01471,2.314972,6.917885,13l,X021121_051_2
052,X021121,-23.53125,8.763,14.254,36.388,2,0.22787,0.9891304,0.005287896,10.15707,4.358195,2.330569,13m,X021121_052_2
054,X021121,-24.09375,5.85384,14.46302,35.758,3,2.066653,0.9820799,0.006169213,10.50423,2.696172,3.895979,13m,X021121_054_3
060,X021121,-17.8125,12.68076,17.73482,35.848,5,2.225325,0.9964747,0.01909518,9.515921,1.459095,6.521796,AI,X021121_060_5
061,X021121,-18.5,11.25068,18.27808,35.258,1,9.069592,0.9430082,0.1316099,6.048538,1.25406,4.823165,AI,X021121_061_1
063,X021121,-24.3125,8.65384,13.9673,35.318,4,4.323706,0.9929495,0.008813161,8.661628,1.393082,6.217601,13l,X021121_063_4
064,X021121,-24.6875,7.0414,14.1608,34.988,5,2.06903,0.9903055,0.009988249,9.521483,1.530705,6.220325,13m,X021121_064_5
066,X021121,-14.34375,19.5902,14.114,36.788,1,1.229952,0.9876616,0.009106933,11.90159,2.063378,5.768013,12o,X021121_066_1
068,X021121,-18.1875,16.88205,13.28872,36.058,7,1.857221,0.9864865,0.001762632,14.18958,1.712374,8.286494,12o,X021121_068_7
070,X021121,-19.15625,13.85117,15.32011,35.153,4,2.330568,0.9879553,0.02790834,9.872816,2.030329,4.862669,AI,X021121_070_4
072,X021121,-21.125,10.85841,15.96688,34.048,1,17.67071,0.9544653,0.04024677,5.821159,1.099583,5.293968,AI,X021121_072_1
072,X021121,-21.125,10.85841,15.96688,34.048,5,0.3492205,0.9970623,0.02467685,9.7201,1.566237,6.20602,AI,X021121_072_5
072,X021121,-21.125,10.85841,15.96688,34.048,6,0.2412869,0.9979436,0,25.26321,5.11948,4.934722,AI,X021121_072_6
078,X021121,-16.9375,18.80341,12.75072,35.653,3,1.600573,0.9817861,0.01086957,8.649231,2.81593,3.071536,12o,X021121_078_3
079,X021121,-19.34375,17.06286,12.15124,34.758,4,3.704646,0.9814923,0.1104583,8.593809,1.598099,5.377518,12o,X021121_079_4
079,X021121,-19.34375,17.06286,12.15124,34.758,6,0.3448821,0.9976498,0.009694478,20.07545,2.515622,7.980313,12o,X021121_079_6
087,X021121,-22.65625,5.07806,16.49665,31.353,7,5.122846,0.9644536,0.07931845,5.11767,1.837336,2.785374,cd,X021121_087_7
087,X021121,-22.65625,5.07806,16.49665,31.353,9,0.1817127,0.9911869,0.0005875441,12.86295,1.592315,8.078142,cd,X021121_087_9
091,X021121,-19.375,16.79848,12.23687,33.943,8,2.825059,0.9993801,0.003819037,13.74714,1.627687,8.445811,AI,X021121_091_8
109,X021121,-16.40625,7.33854,21.40863,27.294,5,2.010991,0.987074,0.01057579,9.795032,1.581066,6.195206,cd,X021121_109_5
109,X021121,-16.40625,7.33854,21.40863,27.294,6,1.158017,0.987074,0.003231492,14.89891,2.134676,6.979474,cd,X021121_109_6
111,X021121,-21.03125,5.9333,18.0012,28.042,3,4.322063,0.9753231,0.009694478,8.277565,2.039587,4.058453,cd,X021121_111_3
118,X021121,-32.09375,12.488,3.0622,25.712,1,5.973237,0.9900118,0.01351351,6.080905,1.443767,4.211834,AMG,X021121_118_1
118,X021121,-32.09375,12.488,3.0622,25.712,5,0.86721,0.9947121,0.0126322,10.19243,2.798989,3.641469,AMG,X021121_118_5
128,X021121,-29.84375,13.22754,4.75629,23.924,2,12.37833,0.974148,0.04876616,7.067268,1.262263,5.598887,AMG,X021121_128_2
138,X021121,-30.65625,14.5888,3.45723,22.131,1,15.30932,0.907168,0.06022327,4.504693,1.439774,3.128749,AMG,X021121_138_1
145,X021121,-19.65625,6.67828,18.6821,20.843,3,0.9123083,0.987074,0.02115159,8.155366,2.419063,3.371291,cd,X021121_145_3
146,X021121,-18.875,5.70305,19.89025,21.213,2,4.699209,0.979436,0.01057579,5.435245,1.218047,4.462264,cd,X021121_146_2
146,X021121,-18.875,5.70305,19.89025,21.213,3,2.133491,0.9988249,0.008813161,13.90631,1.716832,8.099981,cd,X021121_146_3
156,X021121,-20.21875,8.165,18.746,19.53,3,0.4442555,0.9488837,0.01645123,8.30368,2.226651,3.729224,cd,X021121_156_3
004,X021220,-9.71875,11.47972,23.21212,43.385,2,0.9809123,0.9820799,0.008813161,11.75422,2.103066,5.589086,12r,X021220_004_2
007,X021220,-11.5625,7.59329,23.56778,42.91,2,5.319356,0.9964747,0.02350176,9.328658,1.795027,5.196945,46v,X021220_007_2
011,X021220,-9.625,13.451,22.65276,42.38,2,3.234392,0.9668038,0.04788484,9.47975,1.436,6.601495,12m,X021220_011_2
015,X021220,-12.15625,7.8508,23.496,41.6,2,5.461748,0.9952996,0.002056404,11.11833,1.663159,6.685068,46v,X021220_015_2
018,X021220,-7.53125,15.34288,23.39216,41.46,2,1.584732,0.9905993,0.01792009,10.02706,2.220012,4.516668,12l,X021220_018_2
022,X021220,-12.125,10.05609,23.01334,40.46,3,1.739664,0.9988249,0.003231492,10.39642,1.479767,7.025713,46v,X021220_022_3
028,X021220,-9.75,15.053,22.19133,40.185,2,22.69289,0.9814923,0.01645123,5.267514,1.048828,5.022285,12l,X021220_028_2
028,X021220,-9.75,15.053,22.19133,40.185,4,4.739533,0.9706228,0.0472973,10.98407,2.255223,4.870503,12l,X021220_028_4
036,X021220,-9.21875,17.48102,20.41408,39.498,3,0.49654,0.9994125,0.0005875441,25.67258,3.616688,7.09837,12o,X021220_036_3
040,X021220,-13,11.39264,22.296,37.488,4,1.984749,0.9867803,0.02173913,9.002145,2.378452,3.784876,46v,X021220_040_4
055,X021220,-11.34375,19.1425,17.37,37.763,2,7.74756,0.9947121,0.01175088,12.38437,1.615528,7.665837,12l,X021220_055_2
072,X021220,-19.53125,10.81167,17.54656,33.808,1,5.535195,0.9923619,0.001175088,15.70332,1.773626,8.853798,AI,X021220_072_1
078,X021220,-14.65625,18.72551,14.85392,35.303,3,5.859595,0.9720917,0.01410106,7.240451,1.598565,4.529345,12l,X021220_078_3
079,X021220,-16.25,16.98187,15.18908,34.303,4,0.9361694,0.9764982,0.01321974,9.405598,1.782608,5.276312,12o,X021220_079_4
079,X021220,-16.25,16.98187,15.18908,34.303,5,0.4908867,0.9764982,0.001175088,16.58768,4.08311,4.06251,12o,X021220_079_5
080,X021220,-17.6875,15.41832,15.3478,33.978,1,4.960944,0.9958872,0.006462985,7.514299,1.610377,4.666174,AI,X021220_080_1
089,X021220,-12.625,20.11186,15.2795,33.608,2,7.094063,0.976792,0.02438308,5.866245,1.288204,4.553818,6VaVb,X021220_089_2
089,X021220,-12.625,20.11186,15.2795,33.608,3,0.05346711,0.9764982,0.008519389,13.42914,2.070807,6.484979,6VaVb,X021220_089_3
090,X021220,-14.75,18.24104,15.16408,33.268,5,1.269568,0.9647474,0.004112808,11.61456,1.676808,6.926589,6VaVb,X021220_090_5
091,X021220,-13.1875,16.72048,18.27362,32.818,1,1.89367,0.9985312,0.003525264,19.54011,2.284584,8.55303,6VaVb,X021220_091_1
091,X021220,-13.1875,16.72048,18.27362,32.818,2,2.584015,0.9958872,0.07638073,9.274446,1.405519,6.598589,6VaVb,X021220_091_2
091,X021220,-13.1875,16.72048,18.27362,32.818,4,0.8624463,0.9958872,0.006756757,10.97897,1.66063,6.61133,6VaVb,X021220_091_4
096,X021220,-14.8125,8.7279,22.80856,29.848,1,33.00941,1,0.004700352,11.9923,1.165356,10.29068,8B,X021220_096_1
097,X021220,-17,7.71802,21.20614,29.748,3,1.736352,0.979436,0.01204465,10.82027,1.666331,6.493468,cd,X021220_097_3
101,X021220,-12,20.34804,16.30098,32.198,1,4.154523,0.9900118,0.01086957,8.871341,1.725579,5.14108,6VaVb,X021220_101_1
101,X021220,-12,20.34804,16.30098,32.198,4,0.9603949,0.9726792,0.01556992,14.47378,2.232398,6.483511,6VaVb,X021220_101_4
103,X021220,-15.6875,16.07308,16.17928,32.448,3,0.3208027,1,0.002056404,23.29946,2.769377,8.413249,44,X021220_103_3
104,X021220,-15.125,14.63849,18.40645,31.438,4,1.292288,0.953584,0.05082256,8.097302,1.768173,4.579473,45,X021220_104_4
104,X021220,-15.125,14.63849,18.40645,31.438,5,0.5604322,0.9518214,0.002056404,15.51816,2.707802,5.730906,45,X021220_104_5
104,X021220,-15.125,14.63849,18.40645,31.438,7,3.952146,0.953584,0.03231492,9.832943,1.402529,7.010865,45,X021220_104_7
106,X021220,-15.75,12.56671,19.81972,26.059,5,0.565724,0.9785547,0.009694478,13.39764,1.61052,8.318828,pu,X021220_106_5
107,X021220,-17,11.123,19.2702,25.77,3,0.1479107,0.9967685,0.006462985,21.74453,4.640407,4.68591,pu,X021220_107_3
113,X021220,-18.15625,2.7362,21.568,27.611,3,3.58491,0.9990206,0.01116334,9.636208,1.261267,7.640101,cd,X021220_113_3
117,X021220,-21.375,13.77741,13.09829,25.322,2,0.1596089,0.9938308,0.0199765,11.6746,9.083388,1.285269,pu,X021220_117_2
118,X021220,-21.3125,12.527,14.042,25.322,3,13.48773,0.9988249,0.01821387,8.59058,1.744115,4.925467,pu,X021220_118_3
131,X021220,-22.9375,10.22301,13.47113,23.252,3,0.9678757,0.9888366,0.03172738,7.21895,2.381784,3.0309,pu,X021220_131_3
142,X021220,-24.4375,10.52786,12.029,21.47,2,0.09526459,0.9997062,0.03290247,15.14444,1.883961,8.038614,pu,X021220_142_2
012,X021221,-11.84375,12.56,21.43966,42.365,5,0.2507005,0.9876616,0.003231492,12.08123,2.265709,5.332206,12m,X021221_012_5
012,X021221,-11.84375,12.56,21.43966,42.365,6,0.7277189,0.9876616,0.001175088,10.2861,4.584457,2.24369,12m,X021221_012_6
014,X021221,-14.25,9.132,20.5815,42.3,3,3.34332,0.9682726,0.04994125,8.831273,2.754282,3.206379,11ml,X021221_014_3
015,X021221,-15.6875,7.824,20.481,42,5,0.3075552,0.9576969,0.005287896,22.09696,8.854207,2.495645,11ml,X021221_015_5
021,X021221,-14.5,11.60605,19.63035,41.2,3,1.501897,0.9876616,0.0199765,7.746136,1.338629,5.786618,11ml,X021221_021_3
030,X021221,-14.59375,11.95464,19.801,39.84,3,2.38022,0.979436,0.04171563,6.553564,1.604454,4.084606,13l,X021221_030_3
030,X021221,-14.59375,11.95464,19.801,39.84,4,2.418451,0.979436,0.0220329,5.959354,1.203397,4.952109,13l,X021221_030_4
037,X021221,-11.46875,16.01495,20.303,39.088,4,0.2489746,0.9970623,0.004112808,15.79952,2.189873,7.21481,12o,X021221_037_4
037,X021221,-11.46875,16.01495,20.303,39.088,5,3.961106,0.9632785,0.01821387,6.846177,2.290493,2.988953,12o,X021221_037_5
047,X021221,-13.03125,16.34317,18.93618,37.863,3,5.8882,0.9947121,0.02027027,9.802018,1.379068,7.107714,12o,X021221_047_3
048,X021221,-15.0625,15.33744,18.30476,37.668,4,10.16987,0.9726792,0.04612221,7.02551,1.570557,4.473261,12o,X021221_048_4
049,X021221,-16.34375,14.3946,17.8376,37.638,4,8.952438,0.9606345,0.09077556,7.193527,1.605481,4.480606,13l,X021221_049_4
049,X021221,-16.34375,14.3946,17.8376,37.638,5,5.999558,0.979436,0.004406581,8.799778,1.348397,6.526102,13l,X021221_049_5
050,X021221,-17.59375,11.57415,17.73375,36.563,4,0.2690856,0.9985312,0,13.56165,1.911206,7.09586,13l,X021221_050_4
051,X021221,-20.03125,10.22132,16.4078,36.408,4,1.789749,0.989718,0.01175088,7.886322,1.557038,5.064952,13l,X021221_051_4
053,X021221,-22.53125,7.23636,15.93392,35.828,3,1.337615,0.9914806,0.006462985,5.899496,1.863599,3.165647,13m,X021221_053_3
058,X021221,-16.9375,15.03786,16.15048,36.848,3,2.978663,0.9515276,0.01850764,7.895902,1.871839,4.218259,12o,X021221_058_3
058,X021221,-16.9375,15.03786,16.15048,36.848,4,1.818113,0.9515276,0.008519389,11.1391,1.761877,6.32229,12o,X021221_058_4
060,X021221,-17.84375,12.68076,17.73482,35.848,3,1.937741,0.9952996,0.00293772,7.382145,1.272002,5.803565,AI,X021221_060_3
061,X021221,-18.53125,11.25068,18.27808,35.258,2,9.151749,0.9203878,0.02820211,5.023985,1.113101,4.513504,AI,X021221_061_2
063,X021221,-24.3125,8.65384,13.9673,35.318,2,2.637038,0.993537,0.03407755,8.627967,1.912562,4.511209,13l,X021221_063_2
068,X021221,-18.21875,16.88205,13.28872,36.058,3,0.3540497,0.9450646,0.007344301,15.41817,2.212316,6.969244,12o,X021221_068_3
070,X021221,-19.1875,13.85117,15.32011,35.153,2,2.292737,0.9968867,0.004406581,14.09017,1.628099,8.654368,AI,X021221_070_2
071,X021221,-19.84375,12.03809,15.84858,34.223,3,3.113529,0.9958872,0.003231492,8.567473,1.285957,6.66233,AI,X021221_071_3
071,X021221,-19.84375,12.03809,15.84858,34.223,4,0.358953,0.9850176,0.01086957,11.91096,1.852217,6.430652,AI,X021221_071_4
077,X021221,-14.96875,19.79358,13.31611,35.933,3,0.2866661,0.989899,0.008225617,12.94843,1.628569,7.950806,12o,X021221_077_3
079,X021221,-19.34375,17.06286,12.15124,34.758,4,0.2671823,0.9838626,0.01410106,22.75151,6.540911,3.47834,12o,X021221_079_4
080,X021221,-19.15625,15.4464,13.927,34.188,2,5.267694,0.9844301,0.07050529,7.315844,1.252743,5.839861,12o,X021221_080_2
082,X021221,-22.15625,11.58728,13.79594,32.933,2,2.488686,0.9917744,0.03819036,7.731138,2.330832,3.316901,AI,X021221_082_2
087,X021221,-22.71875,5.07806,16.49665,31.353,2,0.2902523,0.989718,0,13.97625,1.73158,8.071384,cd,X021221_087_2
093,X021221,-20.09375,13.99136,14.48362,32.898,3,6.431664,0.9800235,0.0273208,5.525999,2.368592,2.333031,AI,X021221_093_3
109,X021221,-16.53125,7.33854,21.40863,27.294,3,0.5774034,0.9955934,0.003819037,13.96626,1.944231,7.183438,cd,X021221_109_3
109,X021221,-16.53125,7.33854,21.40863,27.294,4,1.276596,0.9994125,0.0005875441,27.43845,3.701523,7.412745,cd,X021221_109_4
110,X021221,-21.125,6.5243,17.61658,29.059,5,1.556442,1,0.001762632,17.5029,2.326785,7.522351,pu,X021221_110_5
111,X021221,-21.15625,5.9333,18.0012,28.042,5,0.742108,0.9988249,0.01175088,10.73334,2.687265,3.99415,cd,X021221_111_5
112,X021221,-22.15625,4.26352,17.25671,27.971,4,3.478919,0.9976498,0.007638073,10.8647,1.656618,6.558361,cd,X021221_112_4
128,X021221,-29.90625,13.22754,4.75629,23.924,2,12.68492,0.9306698,0.1304348,5.565388,1.267996,4.389122,AMG,X021221_128_2
128,X021221,-29.90625,13.22754,4.75629,23.924,9,0.3704964,0.9876616,0.0005875441,10.45954,2.350371,4.450166,AMG,X021221_128_9
135,X021221,-20.09375,4.30844,19.00016,25.153,3,4.23003,0.9762045,0.01204465,8.941039,2.277331,3.926105,cd,X021221_135_3
138,X021221,-30.78125,14.5714,3.03974,22.136,3,9.077809,0.9726792,0.02027027,6.19194,1.353011,4.576416,AMG,X021221_138_3
138,X021221,-30.78125,14.5714,3.03974,22.136,4,1.417076,0.9785547,0.01321974,11.99076,2.340132,5.123965,AMG,X021221_138_4
144,X021221,-20.875,8.12194,17.4143,21.15838,2,0.3246497,0.9991187,0.003819037,14.1624,3.341153,4.238775,cd,X021221_144_2
145,X021221,-19.78125,6.67828,18.6821,20.843,4,0.2881098,0.9958872,0.0005875441,9.149653,1.712998,5.34131,cd,X021221_145_4
146,X021221,-18.875,5.70305,19.89025,21.213,3,1.963712,0.9976498,0.01615746,13.52374,1.561449,8.661016,cd,X021221_146_3
156,X021221,-20.34375,8.165,18.746,19.53,3,5.661455,0.9544653,0.04553467,5.794629,4.78924,1.209927,cd,X021221_156_3
007,X021320,-11.5625,7.59329,23.56778,42.91,3,4.931496,0.9947121,0.02761457,9.646235,1.713032,5.63109,46v,X021320_007_3
008,X021320,-12.75,6.05165,23.3324,42.655,4,0.6339566,0.9938308,0.06139835,11.47086,2.279309,5.032602,46v,X021320_008_4
013,X021320,-10.125,10.68,23.89398,42.095,2,8.465457,0.9905993,0.03525265,7.483467,1.483551,5.044293,46v,X021320_013_2
015,X021320,-12.15625,7.8508,23.496,41.6,1,8.565078,0.9811986,0.01792009,9.206259,1.786338,5.153704,46v,X021320_015_1
023,X021320,-13.28125,8.60356,22.57796,40.2,3,7.307926,0.9879553,0.03143361,8.544368,1.510795,5.655545,46v,X021320_023_3
027,X021320,-8.125,15.89326,22.21508,40.49,3,1.58822,0.9873678,0.05581669,8.568592,1.564835,5.475716,12l,X021320_027_3
031,X021320,-13.59375,10.40724,21.59332,39.3,2,5.239778,0.9932432,0.008225617,11.28617,1.98624,5.682178,46v,X021320_031_2
045,X021320,-9.21875,19.0372,19.0917,38.288,3,0.6696507,0.9632785,0.0008813161,13.70036,2.359358,5.806816,12o,X021320_045_3
055,X021320,-11.34375,19.1425,17.37,37.763,3,5.28085,0.9861927,0.04289072,10.16676,1.480726,6.86606,12l,X021320_055_3
066,X021320,-11.25,19.52407,17.10685,36.278,2,0.3176614,0.9488837,0.007344301,15.69517,2.155896,7.280112,12l,X021320_066_2
078,X021320,-14.78125,18.72551,14.85392,35.303,3,0.4678721,0.995925,0.002056404,13.24511,1.764882,7.504813,12o,X021320_078_3
081,X021320,-18.875,13.93832,15.70608,33.608,2,4.454436,0.9744418,0.02438308,5.314771,1.729406,3.073178,AI,X021320_081_2
086,X021320,-15.8125,6.36356,23.00376,30.728,3,24.40479,0.9344888,0.1621622,6.644963,1.443566,4.60316,8B,X021320_086_3
088,X021320,-17.6875,3.39156,21.67948,30.408,5,3.066959,0.9891304,0.04142186,6.15877,1.085494,5.673704,cd,X021320_088_5
088,X021320,-17.6875,3.39156,21.67948,30.408,6,4.960538,1,0.1166275,12.45511,1.375521,9.054825,cd,X021320_088_6
091,X021320,-13.1875,16.72048,18.27362,32.818,3,2.42668,0.9982374,0.009988249,14.4131,1.740877,8.279218,6VaVb,X021320_091_3
096,X021320,-14.8125,8.7279,22.80856,29.848,1,36.36209,0.9994125,0.03378378,10.83588,1.111263,9.750961,8B,X021320_096_1
097,X021320,-17,7.71802,21.20614,29.748,4,0.1265976,0.9988249,0.001175088,14.76831,1.853727,7.966821,cd,X021320_097_4
101,X021320,-12,20.34804,16.30098,32.198,2,0.2579719,0.9803173,0.0005875441,23.87909,2.87753,8.298469,6VaVb,X021320_101_2
101,X021320,-12,20.34804,16.30098,32.198,3,2.989258,0.9835488,0.001762632,13.61124,1.747892,7.787234,6VaVb,X021320_101_3
103,X021320,-15.8125,16.06914,15.95449,32.493,3,1.430525,0.979436,0.004700352,13.97211,1.929594,7.240956,44,X021320_103_3
104,X021320,-15.125,14.63849,18.40645,31.438,4,0.3219599,0.9908931,0,21.42008,2.462948,8.696929,45,X021320_104_4
104,X021320,-15.125,14.63849,18.40645,31.438,5,1.332295,0.9929495,0.006756757,13.74158,1.680866,8.175295,45,X021320_104_5
106,X021320,-15.875,12.57054,19.39828,26.069,2,0.8787025,0.9224442,0.00146886,12.69713,1.754749,7.235867,pu,X021320_106_2
106,X021320,-15.875,12.57054,19.39828,26.069,6,0.3419949,0.9835488,0.00293772,10.79678,2.444126,4.41744,pu,X021320_106_6
107,X021320,-17.125,11.123,19.2702,25.77,3,1.172123,0.9958872,0.01057579,16.06698,1.810526,8.87421,pu,X021320_107_3
109,X021320,-15.5625,7.34892,22.37124,27.189,3,9.550522,1,0.000293772,14.96323,1.869254,8.004923,cd,X021320_109_3
113,X021320,-18.15625,2.7362,21.568,27.611,3,3.4569,0.985899,0.02878966,7.086473,1.858534,3.812938,cd,X021320_113_3
117,X021320,-21.5,13.77741,13.09829,25.322,4,0.242406,0.9932432,0.009106933,10.38725,3.222042,3.22381,pu,X021320_117_4
118,X021320,-21.3125,12.527,14.042,25.322,3,1.334796,0.9982374,0.006756757,8.435575,2.400736,3.513746,pu,X021320_118_3
121,X021320,-21.0625,8.6195,16.3715,24.455,3,13.66837,0.9809048,0.1859577,6.9401,2.085936,3.327091,pu,X021320_121_3
131,X021320,-23.1875,10.22301,13.47113,23.252,1,0.2392029,0.9950058,0.004700352,16.42729,2.148249,7.646831,pu,X021320_131_1
141,X021320,-25.5,11.711,10.65755,21.77,3,0.6309093,0.9941245,0.01938896,8.515226,3.041669,2.799525,pu,X021320_141_3
157,X021320,-21.0625,6.827,18.4115,19.53,3,1.164563,0.9920682,0.04465335,9.039284,2.648446,3.413052,cd,X021320_157_3
011,X021420,-9.6875,13.449,22.54403,42.39,3,5.919683,0.9494712,0.0945946,6.360532,2.027423,3.13725,12m,X021420_011_3
012,X021420,-10.78125,12.56,22.46958,42.245,3,2.998314,0.9697415,0.06668625,6.89305,1.711243,4.028096,12m,X021420_012_3
012,X021420,-10.78125,12.56,22.46958,42.245,4,0.08886624,0.9982374,0.00293772,17.67411,2.044328,8.645436,12m,X021420_012_4
019,X021420,-8.8125,14.61259,23.44475,41.18,3,2.237436,0.9867803,0.05111633,6.977562,1.58718,4.396202,12m,X021420_019_3
022,X021420,-12.25,10.05742,22.84792,40.48,1,0.6117553,0.9756169,0.009694478,11.22744,1.567245,7.163806,46v,X021420_022_1
036,X021420,-9.28125,17.48725,20.291,39.513,2,3.795029,0.9908931,0.03113984,9.116076,1.415663,6.439438,12o,X021420_036_2
037,X021420,-10.71875,15.9916,20.969,38.988,3,4.429118,0.9753231,0.157168,8.010558,1.563056,5.124932,12o,X021420_037_3
037,X021420,-10.71875,15.9916,20.969,38.988,4,1.277087,0.9809048,0.02144536,12.09168,1.802725,6.707446,12o,X021420_037_4
045,X021420,-9.28125,19.0372,19.0917,38.288,2,8.722204,0.9882491,0.003819037,9.689001,2.109141,4.593814,12o,X021420_045_2
