ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
047,X021420,-11.90625,16.29956,20.08124,37.688,3,1.479215,0.9888366,0.03848414,6.789498,1.981881,3.425786,12o,X021420_047_3
052,X021420,-20.03125,8.67578,17.4929,35.968,2,14.95223,0.9847239,0.1289659,6.566392,1.253141,5.239945,13l,X021420_052_2
054,X021420,-21.5,5.76276,17.09903,35.443,1,11.80812,0.9947121,0.01175088,8.05534,1.647913,4.888206,13m,X021420_054_1
057,X021420,-14.03125,16.4556,17.74688,36.928,3,0.7495497,0.9952996,0.01145711,9.600787,2.396171,4.006721,12o,X021420_057_3
077,X021420,-12.125,19.75614,15.99563,35.373,3,0.258402,0.9994125,0.0005875441,15.39791,1.990856,7.734315,12l,X021420_077_3
078,X021420,-14.78125,18.72551,14.85392,35.303,4,8.290151,0.9791422,0.07168037,8.125529,1.288018,6.308553,12o,X021420_078_4
078,X021420,-14.78125,18.72551,14.85392,35.303,5,0.1903102,0.979436,0.02056404,10.98365,1.909373,5.752492,12o,X021420_078_5
079,X021420,-16.5,16.9881,14.9554,34.338,3,13.30108,0.9588719,0.07990599,7.109663,1.538011,4.622634,12o,X021420_079_3
080,X021420,-17.9375,15.423,15.111,34.013,3,1.634903,0.9920682,0.01909518,8.012691,1.546166,5.182297,AI,X021420_080_3
085,X021420,-17.53125,7.67629,20.52635,31.328,3,3.213493,0.9770858,0.06286722,6.85305,1.690349,4.054222,cd,X021420_085_3
086,X021420,-15.875,6.36356,23.00376,30.728,2,20.3165,0.96651,0.07990599,7.559077,1.483798,5.094411,8B,X021420_086_2
088,X021420,-17.75,3.39156,21.67948,30.408,5,0.2697543,0.9988249,0.004994125,18.78673,2.602663,7.218272,cd,X021420_088_5
089,X021420,-12.875,20.11575,15.11125,33.638,1,34.312,0.9950058,0.01968273,6.976251,1.358926,5.13365,6VaVb,X021420_089_1
089,X021420,-12.875,20.11575,15.11125,33.638,5,4.171955,0.9856052,0.04230317,8.189248,1.43515,5.706195,6VaVb,X021420_089_5
096,X021420,-14.9375,8.724,22.511,29.888,3,1.600713,0.9882491,0.1048766,8.935923,1.215186,7.353541,8B,X021420_096_3
096,X021420,-14.9375,8.724,22.511,29.888,4,0.1368715,0.9606345,0.02173913,12.95571,1.768204,7.327045,8B,X021420_096_4
097,X021420,-17.125,7.7188,20.9226,29.788,3,2.334723,0.9929495,0.02585194,8.439528,1.62437,5.195569,cd,X021420_097_3
103,X021420,-15.9375,16.0652,15.7297,32.538,3,4.685079,0.9603408,0.006462985,10.20853,1.898757,5.376426,44,X021420_103_3
104,X021420,-15.25,14.63158,18.1649,31.488,3,0.07531995,0.9973561,0.004406581,12.70467,1.450687,8.757696,45,X021420_104_3
104,X021420,-15.25,14.63158,18.1649,31.488,4,1.278638,0.9894242,0,19.39742,1.822436,10.64368,45,X021420_104_4
104,X021420,-15.25,14.63158,18.1649,31.488,5,0.3320234,0.9894242,0.003819037,13.8633,1.740502,7.965112,45,X021420_104_5
107,X021420,-17.25,11.12555,18.84748,25.78,3,3.766676,0.956228,0.06991775,8.621151,1.398051,6.166551,pu,X021420_107_3
107,X021420,-17.25,11.12555,18.84748,25.78,4,3.418456,0.956228,0.002350176,10.98763,1.610874,6.820914,pu,X021420_107_4
107,X021420,-17.25,11.12555,18.84748,25.78,5,1.14567,0.9988249,0.00293772,19.23085,1.926821,9.980612,pu,X021420_107_5
117,X021420,-21.625,13.77741,13.09829,25.322,4,3.324406,0.9856052,0.009400705,4.974225,1.426401,3.487257,pu,X021420_117_4
125,X021420,-21.1875,2.58166,18.5864,26.723,3,1.119715,0.9861927,0.004406581,5.518959,1.398747,3.945644,cd,X021420_125_3
157,X021420,-21.1875,6.827,18.4115,19.53,3,1.025974,0.9905993,0.004406581,8.812776,2.388934,3.688999,cd,X021420_157_3
004,X021721,-9.75,11.47972,23.21212,43.385,5,1.887616,0.9788484,0.008519389,9.560677,1.819548,5.254424,12r,X021721_004_5
004,X021721,-9.75,11.47972,23.21212,43.385,7,1.049432,0.9788484,0.004700352,14.34298,1.935658,7.409871,12r,X021721_004_7
007,X021721,-15.09375,7.5389,20.0738,43.33,1,4.457375,0.9776734,0.04171563,9.861588,1.810083,5.448141,11ml,X021721_007_1
011,X021721,-8.90625,13.463,23.30514,42.32,4,3.452563,0.9988249,0.001175088,17.51271,1.552037,11.28369,12r,X021721_011_4
012,X021721,-11.875,12.56,21.31092,42.38,6,1.045783,0.9488837,0.002350176,9.5575,2.927145,3.265127,12m,X021721_012_6
012,X021721,-11.875,12.56,21.31092,42.38,7,0.5067698,0.9488837,0,12.96153,2.35083,5.513596,12m,X021721_012_7
013,X021721,-13.34375,10.634,20.70296,42.44,2,0.1611752,0.9896158,0.009694478,16.01103,3.903715,4.101486,11ml,X021721_013_2
015,X021721,-15.71875,7.824,20.481,42,3,0.4009674,1,0.006462985,19.16313,1.862063,10.29134,11ml,X021721_015_3
021,X021721,-14.5,11.60605,19.63035,41.2,2,2.59069,0.9747356,0.01645123,8.500214,2.950354,2.881083,11ml,X021721_021_2
021,X021721,-14.5,11.60605,19.63035,41.2,4,0.15425,0.9873678,0.002350176,17.5859,2.587575,6.796286,11ml,X021721_021_4
034,X021721,-19.3125,5.96693,18.18987,38.87,4,5.931695,0.9914806,0.003525264,9.995684,1.531648,6.526096,13m,X021721_034_4
038,X021721,-11.28125,14.39941,21.80651,38.563,3,2.82143,0.9764982,0.07079906,8.825732,2.656648,3.322131,13l,X021721_038_3
039,X021721,-14.71875,12.95447,19.43885,38.163,2,1.094263,0.9903055,0.007344301,12.35707,2.277947,5.424651,13l,X021721_039_2
040,X021721,-16.65625,11.51882,18.6645,37.938,3,1.00363,0.993722,0.001175088,15.07691,1.772709,8.505012,13l,X021721_040_3
044,X021721,-21.96875,5.5941,16.56316,36.968,6,1.65752,0.9791422,0.06962397,8.406908,1.585356,5.302851,13m,X021721_044_6
044,X021721,-21.96875,5.5941,16.56316,36.968,7,0.09097959,0.9911869,0.008519389,13.67108,1.70511,8.017711,13m,X021721_044_7
047,X021721,-13.0625,16.34317,18.93618,37.863,2,3.135583,0.9876616,0.002643948,13.00124,1.525834,8.520748,12o,X021721_047_2
047,X021721,-13.0625,16.34317,18.93618,37.863,3,0.1286567,0.9985312,0.001762632,32.95243,3.15886,10.43175,12o,X021721_047_3
054,X021721,-24.15625,5.85384,14.46302,35.758,1,3.061806,0.9668038,0.05875441,7.998593,2.327946,3.435902,13m,X021721_054_1
056,X021721,-13.71875,17.643,16.5446,37.388,1,11.00201,0.9967685,0,10.00722,1.345981,7.434888,12l,X021721_056_1
056,X021721,-13.71875,17.643,16.5446,37.388,7,2.834428,0.9923619,0.009106933,13.9022,1.392082,9.986629,12l,X021721_056_7
058,X021721,-16.9375,15.03786,16.15048,36.848,2,2.482248,0.9315511,0.02702703,8.064265,1.728109,4.666527,12o,X021721_058_2
062,X021721,-21.90625,9.9578,15.81848,35.398,5,5.740353,0.985899,0.039953,9.001545,1.663609,5.410855,13l,X021721_062_5
066,X021721,-14.4375,19.59409,13.93795,36.818,2,2.022102,0.9823737,0.007050529,8.719079,2.149899,4.055577,12o,X021721_066_2
067,X021721,-17.03125,18.03995,13.02745,36.438,4,0.07496621,0.9970623,0.004112808,13.33684,2.590115,5.14913,12o,X021721_067_4
070,X021721,-19.1875,13.85117,15.32011,35.153,2,2.493646,0.9867803,0.02408931,8.455828,1.413289,5.983083,AI,X021721_070_2
070,X021721,-19.1875,13.85117,15.32011,35.153,4,10.90396,0.976792,0.02027027,5.645854,1.127467,5.007556,AI,X021721_070_4
071,X021721,-19.875,12.03809,15.84858,34.223,3,0.45071,0.9215629,0.008519389,13.14647,1.807426,7.273588,AI,X021721_071_3
079,X021721,-19.375,17.06286,12.15124,34.758,2,9.65672,0.9759107,0.05434782,7.177884,2.189152,3.278842,12o,X021721_079_2
082,X021721,-22.21875,11.58728,13.79594,32.933,5,0.2673478,0.9938308,0.009106933,12.14891,2.426426,5.006914,AI,X021721_082_5
098,X021721,-22.09375,6.30276,16.57863,30.083,1,37.86887,0.9086369,0.1210341,5.070039,1.475538,3.436061,pu,X021721_098_1
103,X021721,-19.90625,15.99822,11.90827,33.303,2,1.668722,0.9850176,0.007050529,11.05804,1.761934,6.276081,AI,X021721_103_2
103,X021721,-19.90625,15.99822,11.90827,33.303,7,0.4187836,0.9850176,0.002643948,17.31715,2.073652,8.351041,AI,X021721_103_7
108,X021721,-17.96875,8.28798,19.30778,28.529,4,16.22412,1,0.006169213,9.114024,1.519684,5.997314,pu,X021721_108_4
109,X021721,-16.5625,7.33854,21.40863,27.294,3,1.864473,0.9488837,0,9.828233,1.565446,6.278233,cd,X021721_109_3
109,X021721,-16.5625,7.33854,21.40863,27.294,4,5.572385,0.9488837,0.01762632,6.683556,1.512479,4.418941,cd,X021721_109_4
112,X021721,-22.3125,4.2716,16.9393,28.011,3,0.06256251,1,0.00293772,14.97606,1.959283,7.643639,cd,X021721_112_3
119,X021721,-34.8125,11.1,1.3134,25.294,2,8.675795,0.993537,0.01909518,9.182884,1.376808,6.66969,AMG,X021721_119_2
120,X021721,-35.78125,9.47911,0.964359999999999,25.714,3,14.08158,0.9353701,0.03437133,5.712781,1.321596,4.322638,AMG,X021721_120_3
122,X021721,-22.15625,7.5531,15.6952,23.961,3,23.38317,0.9738543,0.1648061,6.960256,1.019658,6.826066,pu,X021721_122_3
130,X021721,-34.375,11.112,1.57772,23.488,3,0.3782323,0.9864865,0.001175088,24.94614,3.908851,6.381963,AMG,X021721_130_3
130,X021721,-34.375,11.112,1.57772,23.488,4,1.080885,0.9920682,0.002056404,8.523327,1.960285,4.348003,AMG,X021721_130_4
135,X021721,-20.1875,4.30844,19.00016,25.153,3,7.813925,0.9803173,0.09988249,7.876942,1.676357,4.698845,cd,X021721_135_3
138,X021721,-30.8125,14.5714,3.03974,22.136,5,0.4997773,1,0,14.82597,1.905905,7.778966,AMG,X021721_138_5
142,X021721,-35.59375,10.59728,1.07,21.86,3,0.4391752,0.9955934,0.002643948,12.79575,1.571073,8.14459,AMG,X021721_142_3
143,X021721,-30.78125,9.63186,6.19258,22.16,3,0.1731488,1,0,20.54157,2.733303,7.515293,AMG,X021721_143_3
156,X021721,-20.4375,8.165,18.746,19.53,1,5.421273,0.9747356,0.0146886,12.01074,1.808594,6.640929,cd,X021721_156_1
012,X021820,-10.78125,12.56,22.46958,42.245,2,12.47475,0.9917744,0.06521739,7.194407,1.189619,6.047655,12m,X021820_012_2
012,X021820,-10.78125,12.56,22.46958,42.245,3,0.5077975,0.980611,0.06316099,8.349275,1.345913,6.203426,12m,X021820_012_3
012,X021820,-10.78125,12.56,22.46958,42.245,4,0.05757757,0.9917744,0.01028202,13.30369,3.910684,3.401884,12m,X021820_012_4
016,X021820,-13.25,6.3299,23.189,41.25,3,2.74457,0.9988249,0.004406581,15.33887,1.998594,7.674829,46df,X021820_016_3
018,X021820,-7.625,15.34155,23.2761,41.475,3,5.215603,0.987074,0.03231492,7.892016,2.096194,3.764926,12m,X021820_018_3
019,X021820,-8.8125,14.61259,23.44475,41.18,3,0.6984726,0.996181,0.002056404,9.377764,3.053686,3.070965,12m,X021820_019_3
029,X021820,-11.09375,13.95857,21.94761,39.92,3,2.684719,0.9553466,0.056698,6.798709,3.229451,2.105221,12m,X021820_029_3
038,X021820,-11.9375,14.4181,21.3041,38.638,3,0.6423031,0.9864865,0.11604,7.123554,1.623153,4.388712,13l,X021820_038_3
040,X021820,-13.5625,11.41367,21.69075,37.563,3,0.8501592,0.9973561,0.003525264,12.96559,1.969629,6.582757,46v,X021820_040_3
040,X021820,-13.5625,11.41367,21.69075,37.563,4,0.3865661,0.9911869,0,12.77654,2.063416,6.191938,46v,X021820_040_4
040,X021820,-13.5625,11.41367,21.69075,37.563,5,0.1561769,0.9911869,0.00146886,17.26617,2.408478,7.168914,46v,X021820_040_5
068,X021820,-16.40625,16.833,15.1114,35.788,3,1.603217,0.9747356,0.03143361,8.005154,3.136845,2.551976,12o,X021820_068_3
079,X021820,-16.5625,16.9881,14.9554,34.338,1,3.95694,0.987074,0.03025852,10.94699,1.783436,6.138145,12o,X021820_079_1
086,X021820,-15.875,6.36356,23.00376,30.728,2,7.276562,0.9785547,0.0440658,6.338346,1.045502,6.062488,8B,X021820_086_2
086,X021820,-15.875,6.36356,23.00376,30.728,4,10.98261,0.9873678,0.02085781,8.787099,1.786377,4.91895,8B,X021820_086_4
091,X021820,-13.375,16.72048,18.27362,32.818,3,2.096764,0.9908931,0.002350176,17.47084,1.854946,9.41852,6VaVb,X021820_091_3
091,X021820,-13.375,16.72048,18.27362,32.818,4,1.775681,0.9958872,0.008225617,14.32213,1.574406,9.096846,6VaVb,X021820_091_4
091,X021820,-13.375,16.72048,18.27362,32.818,6,1.100671,0.990423,0.006756757,13.88951,1.652202,8.406662,6VaVb,X021820_091_6
096,X021820,-14.9375,8.724,22.511,29.888,3,1.558082,0.9951392,0.02585194,12.68846,1.627002,7.798674,8B,X021820_096_3
096,X021820,-14.9375,8.724,22.511,29.888,5,0.1869731,0.9985312,0.001762632,15.65425,2.126406,7.361838,8B,X021820_096_5
097,X021820,-17.25,7.7188,20.9226,29.788,3,2.092057,0.9982374,0.001762632,16.47459,2.020706,8.152889,cd,X021820_097_3
098,X021820,-17,6.2778,21.51415,29.363,2,25.1509,0.9485899,0.157168,6.727582,1.412969,4.761309,cd,X021820_098_2
101,X021820,-12.25,20.35592,15.94604,32.268,3,4.120727,0.9759107,0.0005875441,13.91083,2.410114,5.771855,6VaVb,X021820_101_3
101,X021820,-12.25,20.35592,15.94604,32.268,4,0.3572063,0.9644536,0.001762632,20.69549,2.058776,10.05233,6VaVb,X021820_101_4
103,X021820,-15.9375,16.0652,15.7297,32.538,2,1.603391,0.9900118,0.02144536,11.24029,1.398568,8.037001,44,X021820_103_2
104,X021820,-15.25,14.63158,18.1649,31.488,3,0.8292302,0.9641598,0.003231492,12.33531,2.115799,5.830096,45,X021820_104_3
104,X021820,-15.25,14.63158,18.1649,31.488,4,1.889795,0.9641598,0.006462985,12.25052,1.562617,7.839745,45,X021820_104_4
106,X021820,-16.125,12.57054,19.39828,26.069,3,1.260899,0.9973561,0.001175088,14.04237,1.772869,7.920705,pu,X021820_106_3
107,X021820,-17.25,11.12555,18.84748,25.78,3,4.753494,0.9853114,0.04318449,11.1738,1.591856,7.019354,pu,X021820_107_3
111,X021820,-18.75,5.85018,20.39272,27.682,1,2.006495,1,0,15.4846,2.798248,5.533676,cd,X021820_111_1
117,X021820,-21.75,13.7744,12.7346,25.332,3,13.77282,0.9685664,0.03936545,6.377264,1.087875,5.86213,pu,X021820_117_3
142,X021820,-25.1875,10.5332,11.186,21.5,3,0.9269874,0.993537,0.07050529,8.869625,1.414638,6.269889,pu,X021820_142_3
011,X021821,-8.90625,13.463,23.30514,42.32,2,3.03017,0.985899,0.006169213,15.95095,1.855991,8.594303,12r,X021821_011_2
011,X021821,-8.90625,13.463,23.30514,42.32,6,0.2662747,0.985899,0.0346651,10.57708,2.112135,5.007769,12r,X021821_011_6
012,X021821,-11.875,12.56,21.31092,42.38,4,0.5158772,0.9579906,0.00293772,12.53341,1.90248,6.58793,12m,X021821_012_4
012,X021821,-11.875,12.56,21.31092,42.38,5,0.9923939,0.9579906,0.009988249,9.235601,2.705557,3.413568,12m,X021821_012_5
013,X021821,-13.375,10.634,20.70296,42.44,6,0.2024666,1,0.00146886,18.61508,2.416324,7.703883,11ml,X021821_013_6
015,X021821,-15.75,7.824,20.481,42,3,0.4391623,0.9929495,0.008519389,12.22275,2.660668,4.593867,11ml,X021821_015_3
015,X021821,-15.75,7.824,20.481,42,4,0.4689492,0.9979436,0,32.65215,5.056811,6.457062,11ml,X021821_015_4
020,X021821,-11,13.605,22.1127,41.26,6,1.672907,0.9891304,0.05170388,8.375085,2.124117,3.942855,12m,X021821_020_6
023,X021821,-16.125,8.61294,19.85104,40.55,2,4.216514,0.9541715,0.1465922,7.110548,1.731717,4.106068,11ml,X021821_023_2
028,X021821,-9.15625,15.043,22.80498,40.11,5,3.860471,0.9835488,0.07344301,7.12498,1.179238,6.042021,12l,X021821_028_5
030,X021821,-14.625,11.95531,19.64425,39.86,3,0.2679462,0.9386017,0,37.09704,2.49955,14.84149,13l,X021821_030_3
037,X021821,-11.53125,16.01962,20.1698,39.108,3,0.1443097,0.9905993,0.002643948,14.16293,2.315697,6.116056,12o,X021821_037_3
047,X021821,-13.09375,16.34317,18.93618,37.863,1,4.817194,0.9932432,0.005287896,7.045284,1.242653,5.66955,12o,X021821_047_1
047,X021821,-13.09375,16.34317,18.93618,37.863,5,0.6858359,0.9148061,0.003819037,8.502964,1.310555,6.488064,12o,X021821_047_5
047,X021821,-13.09375,16.34317,18.93618,37.863,9,3.772581,0.9662162,0.001762632,14.39062,2.255276,6.380867,12o,X021821_047_9
048,X021821,-15.125,15.34913,18.11002,37.698,6,11.75974,0.9694477,0.1022327,6.859759,2.22159,3.08777,12o,X021821_048_6
050,X021821,-17.625,11.57415,17.73375,36.563,1,1.184866,0.9518214,0.02614571,9.814015,1.381082,7.106033,13l,X021821_050_1
050,X021821,-17.625,11.57415,17.73375,36.563,5,0.467083,0.9518214,0.003819037,14.33171,1.507123,9.509316,13l,X021821_050_5
054,X021821,-24.1875,5.85384,14.46302,35.758,5,0.4770536,0.9955934,0.005875441,11.41065,2.869716,3.976229,13m,X021821_054_5
056,X021821,-13.75,17.643,16.5446,37.388,2,8.978759,1,0.003231492,11.75242,1.44309,8.143925,12l,X021821_056_2
058,X021821,-16.96875,15.03786,16.15048,36.848,3,2.206652,0.9926557,0.007931845,10.06575,1.872344,5.376016,12o,X021821_058_3
060,X021821,-17.90625,12.68076,17.73482,35.848,3,2.053694,0.9938308,0.01086957,10.75316,1.433014,7.503877,AI,X021821_060_3
061,X021821,-18.625,11.25068,18.27808,35.258,4,10.26307,0.9638661,0.1222092,7.591971,2.126447,3.570262,AI,X021821_061_4
062,X021821,-21.90625,9.9578,15.81848,35.398,2,0.5756037,0.9847239,0.04759107,8.047466,1.556643,5.169756,13l,X021821_062_2
064,X021821,-24.8125,7.0414,14.1608,34.988,2,3.078993,0.9876616,0.01116334,7.53571,1.180779,6.381984,13m,X021821_064_2
067,X021821,-17.0625,18.03995,13.02745,36.438,4,0.1237035,0.9942797,0.0005875441,15.08557,2.982847,5.057441,12o,X021821_067_4
070,X021821,-19.21875,13.85117,15.32011,35.153,2,2.907586,0.9615158,0.04289072,7.628374,1.907816,3.998486,AI,X021821_070_2
070,X021821,-19.21875,13.85117,15.32011,35.153,3,16.6404,0.9941245,0.009694478,6.643736,1.300787,5.107475,AI,X021821_070_3
071,X021821,-19.90625,12.03809,15.84858,34.223,5,0.4762546,0.9955934,0.001175088,13.44608,2.396949,5.609664,AI,X021821_071_5
073,X021821,-23.46875,10.00756,14.18226,34.178,6,0.05670626,0.9967685,0.01968273,12.11851,1.299777,9.323533,AI,X021821_073_6
079,X021821,-19.40625,17.06286,12.15124,34.758,7,7.72074,0.9312574,0.006169213,8.401541,1.259204,6.672105,12o,X021821_079_7
082,X021821,-22.25,11.58728,13.79594,32.933,3,1.153724,0.769389,0.08754407,7.298182,1.489249,4.900578,AI,X021821_082_3
083,X021821,-24.21875,10.165,12.6534,32.788,5,3.763537,0.9615158,0.0420094,7.049625,1.874152,3.761501,AI,X021821_083_5
087,X021821,-22.78125,5.07806,16.49665,31.353,3,7.888371,0.9424207,0.07608695,5.862201,1.274821,4.598449,cd,X021821_087_3
097,X021821,-19.75,7.72582,18.37074,30.148,1,4.454724,0.9982374,0.0005875441,8.303537,1.415636,5.865589,pu,X021821_097_1
098,X021821,-22.125,6.30276,16.57863,30.083,1,4.08025,0.9973561,0.002350176,6.988807,1.320786,5.2914,pu,X021821_098_1
103,X021821,-19.9375,15.99822,11.90827,33.303,3,8.387197,0.9668038,0.1078143,7.962456,2.387394,3.335208,AI,X021821_103_3
109,X021821,-16.625,7.33508,21.08776,27.329,3,0.3399658,0.9955934,0.001175088,17.59017,2.171886,8.09903,cd,X021821_109_3
110,X021821,-21.34375,6.5266,17.32456,29.109,3,4.757744,0.9809048,0.06139835,6.049115,1.565403,3.864255,pu,X021821_110_3
112,X021821,-22.375,4.2716,16.9393,28.011,3,7.690602,0.9662162,0.05934195,6.17223,1.803084,3.423152,cd,X021821_112_3
128,X021821,-30.125,13.22754,4.75629,23.924,4,0.08224145,0.9430082,0.001175088,10.20446,1.858748,5.489963,AMG,X021821_128_4
128,X021821,-30.125,13.22754,4.75629,23.924,6,0.36899,0.9988249,0.001175088,17.65598,2.293541,7.69813,AMG,X021821_128_6
128,X021821,-30.125,13.22754,4.75629,23.924,8,5.05119,0.9952996,0.01439483,9.553737,1.567317,6.095601,AMG,X021821_128_8
130,X021821,-34.5,11.112,1.57772,23.488,2,0.262223,0.9377204,0,14.19775,1.885294,7.530789,AMG,X021821_130_2
138,X021821,-30.875,14.5714,3.03974,22.136,3,0.6029618,0.9932432,0.0005875441,10.81882,1.549534,6.981985,AMG,X021821_138_3
156,X021821,-20.5,8.165,18.746,19.53,2,4.640627,0.9908931,0.06433608,12.96359,1.487369,8.715786,cd,X021821_156_2
003,X021920,-8.0625,12.24368,23.84879,43.885,3,20.99055,0.9242068,0.08607521,6.528664,1.68462,3.875451,12r,X021920_003_3
011,X021920,-9.75,13.449,22.54403,42.39,3,6.691942,0.9612221,0.01380729,6.324517,1.522722,4.153428,12m,X021920_011_3
013,X021920,-10.375,10.678,23.75524,42.11,2,11.2179,0.9800235,0.01615746,8.92453,1.770075,5.041893,46v,X021920_013_2
014,X021920,-11.65625,9.196,23.0895,41.98,3,1.321785,0.9911869,0.003819037,12.26691,2.515682,4.876176,46v,X021920_014_3
014,X021920,-11.65625,9.196,23.0895,41.98,5,1.946566,0.9685664,0.01175088,7.419793,1.444493,5.136606,46v,X021920_014_5
015,X021920,-12.40625,7.84812,23.1945,41.64,3,0.5580374,0.9976498,0.01498237,12.11033,1.689672,7.167267,46v,X021920_015_3
016,X021920,-13.25,6.3299,23.189,41.25,3,3.644332,0.996181,0.002350176,14.82266,2.740925,5.407902,46df,X021920_016_3
019,X021920,-8.875,14.61259,23.44475,41.18,2,9.787299,0.9888366,0.04524089,8.627288,1.505863,5.729133,12m,X021920_019_2
024,X021920,-14.28125,7.105,22.50602,39.85,2,7.079577,0.9732667,0.05434782,8.093637,1.929601,4.194461,46v,X021920_024_2
025,X021920,-16.5625,5.60491,21.11142,39.69,3,7.434086,0.960047,0.03554641,4.4255,1.515504,2.920151,11ml,X021920_025_3
027,X021920,-8.25,15.89137,22.09346,40.505,3,6.026161,0.9785547,0.07079906,5.963999,1.71902,3.469419,12l,X021920_027_3
036,X021920,-9.34375,17.48725,20.291,39.513,2,2.235909,0.9864865,0.02173913,7.127474,1.461973,4.875243,12o,X021920_036_2
036,X021920,-9.34375,17.48725,20.291,39.513,4,6.031785,0.9864865,0.01556992,8.968843,1.449302,6.188387,12o,X021920_036_4
040,X021920,-13.5625,11.41367,21.69075,37.563,3,0.2583258,0.9800235,0.0005875441,12.68139,2.237734,5.667068,46v,X021920_040_3
047,X021920,-12.03125,16.30579,19.91766,37.713,2,1.465887,0.9947121,0.007931845,8.41659,1.696222,4.961961,12o,X021920_047_2
055,X021920,-11.53125,19.14484,17.22044,37.788,3,4.177559,0.972973,0.01116334,7.655648,1.405283,5.447763,12l,X021920_055_3
065,X021920,-23.15625,5.51232,16.09849,34.368,1,10.57578,0.9950058,0.008225617,9.936406,1.706706,5.821978,13m,X021920_065_1
066,X021920,-11.5,19.52796,16.9308,36.308,3,8.08595,0.9615158,0.04641598,7.422598,1.852605,4.006574,12l,X021920_066_3
078,X021920,-14.90625,18.7333,14.6436,35.338,3,8.554832,0.9606345,0.03407755,8.031794,2.332611,3.443263,12o,X021920_078_3
079,X021920,-16.625,16.9881,14.9554,34.338,2,0.4525935,0.9753231,0.01792009,11.81451,2.591985,4.558093,12o,X021920_079_2
086,X021920,-15.875,6.36356,23.00376,30.728,3,6.497838,0.9712104,0.006756757,14.02565,1.287995,10.88952,8B,X021920_086_3
086,X021920,-15.875,6.36356,23.00376,30.728,5,0.3718789,0.9905993,0.001175088,17.72939,2.021739,8.769375,8B,X021920_086_5
091,X021920,-13.375,16.72048,18.27362,32.818,3,2.724955,0.9882491,0.01880141,11.38224,1.796097,6.337207,6VaVb,X021920_091_3
091,X021920,-13.375,16.72048,18.27362,32.818,4,0.03137348,0.9970623,0.002643948,20.05862,2.540415,7.895804,6VaVb,X021920_091_4
096,X021920,-15.0625,8.724,22.511,29.888,2,0.08045898,0.9521152,0.0005875441,31.97866,3.270519,9.777858,8B,X021920_096_2
098,X021920,-17.125,6.2778,21.51415,29.363,1,11.46655,0.9991187,0.001175088,16.48259,1.543513,10.67862,cd,X021920_098_1
101,X021920,-12.25,20.35592,15.94604,32.268,3,3.038582,0.9750293,0.001175088,10.18725,1.686913,6.038987,6VaVb,X021920_101_3
101,X021920,-12.25,20.35592,15.94604,32.268,4,0.3424447,0.9697415,0.002056404,17.78847,2.057781,8.644489,6VaVb,X021920_101_4
101,X021920,-12.25,20.35592,15.94604,32.268,5,1.120874,0.9697415,0.001175088,18.33958,2.739527,6.694435,6VaVb,X021920_101_5
103,X021920,-16.0625,16.0652,15.7297,32.538,3,5.722025,0.9958872,0.01410106,10.83352,1.533859,7.06292,44,X021920_103_3
103,X021920,-16.0625,16.0652,15.7297,32.538,4,5.67261,0.9867803,0.002056404,8.146747,1.329628,6.12709,44,X021920_103_4
104,X021920,-15.5,14.62467,17.92335,31.538,2,3.854046,0.9941245,0.06110458,9.041397,1.697944,5.324908,45,X021920_104_2
106,X021920,-16.25,12.57437,18.97684,26.079,3,2.277465,0.9712104,0.02643948,5.241489,1.096857,4.778642,pu,X021920_106_3
107,X021920,-17.375,11.12555,18.84748,25.78,3,7.311449,0.9629847,0.09488837,11.16201,1.810843,6.163985,pu,X021920_107_3
