ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
109,X021920,-15.8125,7.34546,22.05037,27.224,3,9.780734,0.9809048,0.03319624,7.542877,1.202225,6.274096,cd,X021920_109_3
109,X021920,-15.8125,7.34546,22.05037,27.224,4,3.469802,0.9086369,0.006462985,12.14692,1.303925,9.315657,cd,X021920_109_4
113,X021920,-18.53125,2.74312,21.26905,27.651,3,5.031126,0.9700353,0.01703878,7.12827,2.5731,2.770304,cd,X021920_113_3
125,X021920,-21.4375,2.58467,18.2693,26.768,3,0.4396775,0.996181,0.003231492,10.69015,1.988605,5.375706,cd,X021920_125_3
157,X021920,-21.5,6.88722,17.99669,19.56,3,0.5721587,1,0.002350176,16.60533,2.129244,7.798699,cd,X021920_157_3
012,X021921,-11.90625,12.56,21.31092,42.38,3,1.86253,1,0.004406581,11.90974,2.915182,4.085419,12m,X021921_012_3
013,X021921,-13.40625,10.634,20.70296,42.44,2,0.6794967,0.9903055,0.004406581,9.674324,1.713078,5.647333,11ml,X021921_013_2
023,X021921,-16.15625,8.61294,19.85104,40.55,3,0.4832872,0.987074,0.0005875441,7.995677,2.039085,3.921208,11ml,X021921_023_3
030,X021921,-14.65625,11.95531,19.64425,39.86,6,1.979983,0.9853114,0.01645123,9.7332,1.824594,5.334447,13l,X021921_030_6
039,X021921,-14.78125,12.95447,19.43885,38.163,5,0.09931787,1,0.00293772,17.9175,3.103423,5.773464,13l,X021921_039_5
046,X021921,-10.71875,17.70774,19.16726,38.268,3,0.4655617,0.9947121,0.009988249,10.35978,2.740466,3.780297,12o,X021921_046_3
047,X021921,-13.125,16.34317,18.93618,37.863,2,3.01425,0.9885429,0.002643948,8.722978,1.426206,6.11621,12o,X021921_047_2
047,X021921,-13.125,16.34317,18.93618,37.863,4,3.402776,0.9923619,0.01821387,6.928054,1.382086,5.012751,12o,X021921_047_4
047,X021921,-13.125,16.34317,18.93618,37.863,7,0.3934719,1,0.00146886,26.75758,2.165309,12.35739,12o,X021921_047_7
051,X021921,-20.15625,10.22132,16.4078,36.408,1,1.212007,0.9954639,0.007344301,13.40563,2.285509,5.865491,13l,X021921_051_1
056,X021921,-13.75,17.643,16.5446,37.388,1,8.610043,0.9988249,0.0008813161,13.3095,1.557739,8.544115,12l,X021921_056_1
057,X021921,-15.21875,16.4883,16.52234,37.108,7,0.9941682,0.9903055,0.05816686,9.601871,1.616137,5.941249,12o,X021921_057_7
058,X021921,-17,15.03786,16.15048,36.848,3,0.5266791,0.9929351,0.009106933,12.06176,1.471459,8.19714,12o,X021921_058_3
060,X021921,-17.9375,12.69244,17.51983,35.878,5,2.827559,0.9838426,0.05170388,8.288318,1.550362,5.346053,AI,X021921_060_5
060,X021921,-17.9375,12.69244,17.51983,35.878,6,1.900305,0.996181,0.001175088,15.41609,1.850281,8.331758,AI,X021921_060_6
061,X021921,-18.65625,11.25068,18.27808,35.258,4,1.228976,0.9077556,0.113396,6.742113,1.580146,4.266766,AI,X021921_061_4
064,X021921,-24.84375,7.05776,13.88972,35.028,3,4.080706,0.9829612,0.02673326,7.479844,2.115757,3.535305,13m,X021921_064_3
070,X021921,-19.25,13.85117,15.32011,35.153,6,13.37324,0.9905993,0.007344301,6.449903,1.410849,4.571645,AI,X021921_070_6
079,X021921,-19.4375,17.06286,12.15124,34.758,3,4.08178,0.9835488,0.04817861,12.02808,1.742039,6.904599,12o,X021921_079_3
080,X021921,-19.28125,15.45108,13.6902,34.223,2,1.451169,0.9932432,0.08548766,8.072543,2.568765,3.142577,12o,X021921_080_2
087,X021921,-22.8125,5.08584,16.2061,31.398,2,9.705269,0.9967685,0.01057579,10.16389,1.301159,7.811416,cd,X021921_087_2
091,X021921,-19.53125,16.8016,11.9954,33.988,2,0.7737406,0.976792,0.02144536,7.700057,2.992975,2.57271,AI,X021921_091_2
099,X021921,-21.875,4.80248,17.33236,29.628,2,0.5194772,0.9938308,0.01204465,10.20576,1.81335,5.628123,cd,X021921_099_2
105,X021921,-31.84375,13.37867,2.52066,27.038,2,1.333979,0.9873678,0.004406581,7.357432,1.535396,4.79188,AMG,X021921_105_2
109,X021921,-16.6875,7.33508,21.08776,27.329,5,8.697212,0.972973,0.04112808,6.611156,1.305873,5.062634,cd,X021921_109_5
109,X021921,-16.6875,7.33508,21.08776,27.329,6,0.1592703,0.9964747,0.02702703,10.10113,1.176859,8.58313,cd,X021921_109_6
109,X021921,-16.6875,7.33508,21.08776,27.329,8,0.278367,1,0,28.48052,2.45615,11.5956,cd,X021921_109_8
111,X021921,-21.3125,5.9333,18.0012,28.042,3,0.2901375,0.9823737,0.01410106,7.696957,2.245215,3.42816,cd,X021921_111_3
111,X021921,-21.3125,5.9333,18.0012,28.042,7,5.995461,0.9662162,0.1125147,7.510288,1.17125,6.412199,cd,X021921_111_7
118,X021921,-32.375,12.4865,2.6399,25.727,5,0.5712651,0.9861927,0.009400705,7.35284,2.967263,2.477987,AMG,X021921_118_5
119,X021921,-34.9375,11.1,1.3134,25.294,5,3.863187,0.9967685,0.01321974,12.6263,1.425403,8.858056,AMG,X021921_119_5
120,X021921,-35.875,9.47911,0.964359999999999,25.714,2,15.81866,0.9262632,0.190658,5.438952,1.21271,4.484958,AMG,X021921_120_2
128,X021921,-30.15625,13.22754,4.75629,23.924,1,4.682677,0.9970623,0.001175088,15.3668,1.490215,10.3118,AMG,X021921_128_1
128,X021921,-30.15625,13.22754,4.75629,23.924,5,0.7541069,0.9785547,0.00293772,12.75899,2.649124,4.816304,AMG,X021921_128_5
128,X021921,-30.15625,13.22754,4.75629,23.924,6,0.3238247,0.9911869,0.003231492,20.10606,2.376199,8.461439,AMG,X021921_128_6
128,X021921,-30.15625,13.22754,4.75629,23.924,9,0.9799527,0.9773796,0.004406581,7.996253,1.171048,6.828285,AMG,X021921_128_9
130,X021921,-34.5625,11.112,1.57772,23.488,3,1.193397,0.976792,0.009988249,4.061419,1.354766,2.997876,AMG,X021921_130_3
135,X021921,-20.25,4.30844,19.00016,25.153,3,4.80821,0.976792,0.1104583,6.168304,1.399655,4.407017,cd,X021921_135_3
136,X021921,-25.59375,2.72858,14.17523,26.062,5,0.8472776,0.9753231,0.07432432,7.471428,1.23262,6.061419,cd,X021921_136_5
138,X021921,-30.90625,14.5714,3.03974,22.136,3,0.6684959,0.9885429,0.02027027,11.94103,1.95502,6.107883,AMG,X021921_138_3
143,X021921,-30.84375,9.63186,6.19258,22.16,1,0.05999236,1,0.0005875441,21.08027,7.472253,2.821141,AMG,X021921_143_1
156,X021921,-20.53125,8.165,18.746,19.53,3,5.995778,0.9720917,0.07902468,7.272326,1.885856,3.856247,cd,X021921_156_3
157,X021921,-18.09375,6.40546,21.31517,19.32,3,2.383957,0.9820799,0.05816686,9.726952,1.401162,6.942059,cd,X021921_157_3
157,X021921,-18.09375,6.40546,21.31517,19.32,6,7.942307,0.9820799,0.1010576,8.63804,1.369016,6.309672,cd,X021921_157_6
012,X022321,-11.90625,12.56,21.31092,42.38,3,1.92916,0.9800235,0.03877791,9.44696,2.00256,4.717441,12m,X022321_012_3
012,X022321,-11.90625,12.56,21.31092,42.38,4,0.4202089,0.9982374,0.001175088,16.70228,2.167196,7.706862,12m,X022321_012_4
013,X022321,-13.40625,10.634,20.70296,42.44,2,2.367172,0.9773796,0.0146886,7.478319,1.700522,4.39766,11ml,X022321_013_2
029,X022321,-10.90625,13.9539,22.1017,39.9,3,10.2268,0.9550529,0.05552291,4.23102,1.366276,3.096754,12m,X022321_029_3
038,X022321,-11.4375,14.40564,21.63904,38.588,2,3.117185,0.9623972,0.08078731,7.588851,2.169354,3.498207,13l,X022321_038_2
038,X022321,-11.4375,14.40564,21.63904,38.588,4,0.6882197,0.9861927,0.001175088,14.46715,1.884474,7.677021,13l,X022321_038_4
041,X022321,-19.1875,10.12605,17.4321,37.763,3,4.892335,0.9817861,0.05199765,7.610028,1.428802,5.326159,13l,X022321_041_3
046,X022321,-10.84375,17.7132,19.0138,38.288,2,0.5184868,0.9579906,0.002643948,18.70842,1.873163,9.987609,12o,X022321_046_2
048,X022321,-15.15625,15.34913,18.11002,37.698,7,7.065063,0.9553466,0.09811986,7.846448,1.596766,4.913963,12o,X022321_048_7
056,X022321,-13.75,17.643,16.5446,37.388,5,7.046691,0.9982374,0.001175088,9.021424,1.30631,6.906034,12l,X022321_056_5
058,X022321,-17,15.03786,16.15048,36.848,3,0.5043254,0.9268507,0.005875441,16.25085,2.363429,6.875965,12o,X022321_058_3
058,X022321,-17,15.03786,16.15048,36.848,4,0.4806897,0.9268507,0.0005875441,12.42922,1.535021,8.0971,12o,X022321_058_4
060,X022321,-17.9375,12.69244,17.51983,35.878,3,1.059807,0.9932432,0.004994125,10.02113,1.709626,5.861596,AI,X022321_060_3
069,X022321,-18.03125,15.34525,15.228,35.513,2,1.403704,0.9970623,0.01292597,9.462442,1.459239,6.484505,12o,X022321_069_2
083,X022321,-24.25,10.165,12.6534,32.788,3,0.5868464,0.9911869,0.01410106,8.214838,1.638251,5.014397,AI,X022321_083_3
086,X022321,-25.75,6.6203,13.1328,32.213,4,1.779529,0.9336075,0.02908343,5.987536,1.56492,3.826098,pu,X022321_086_4
092,X022321,-20.1875,15.48618,13.11403,33.353,4,1.240233,0.9952996,0.007638073,7.672558,1.528624,5.019258,AI,X022321_092_4
093,X022321,-20.21875,13.99136,14.48362,32.898,6,0.492565,0.9873678,0.01116334,8.454652,1.490349,5.672933,AI,X022321_093_6
112,X022321,-22.4375,4.2716,16.9393,28.011,5,3.412704,0.9715041,0.02379553,5.430816,2.042414,2.659018,cd,X022321_112_5
112,X022321,-22.4375,4.2716,16.9393,28.011,8,0.140219,0.9923619,0.0005875441,10.67263,1.864328,5.72465,cd,X022321_112_8
119,X022321,-34.9375,11.1,1.3134,25.294,5,1.524585,0.9893899,0.009988249,10.49464,2.70776,3.875764,AMG,X022321_119_5
128,X022321,-30.15625,13.22754,4.75629,23.924,4,1.23146,0.993537,0.000293772,12.91792,2.287387,5.647455,AMG,X022321_128_4
128,X022321,-30.15625,13.22754,4.75629,23.924,5,0.7190517,0.993537,0.008519389,11.96134,1.941102,6.162141,AMG,X022321_128_5
128,X022321,-30.15625,13.22754,4.75629,23.924,7,4.727092,0.9885429,0.02585194,8.631076,1.110683,7.77096,AMG,X022321_128_7
138,X022321,-30.96875,14.5714,3.03974,22.136,4,0.7231055,0.9853114,0.009106933,10.61923,1.498762,7.085335,AMG,X022321_138_4
142,X022321,-35.71875,10.59995,0.648499999999999,21.875,8,0.6564144,0.9929495,0.008813161,24.20338,3.688339,6.562135,AMG,X022321_142_8
004,X022421,-9.9375,11.47368,23.04228,43.4,2,0.8471564,0.96651,0.001762632,11.47605,2.227758,5.151391,12r,X022421_004_2
011,X022421,-9.0625,13.461,23.19641,42.33,3,5.606493,0.9747356,0.03084606,6.568831,1.638176,4.009844,12r,X022421_011_3
021,X022421,-14.59375,11.60605,19.63035,41.2,3,0.8444254,0.985899,0.02291422,8.220007,4.111798,1.999127,11ml,X022421_021_3
029,X022421,-10.9375,13.9539,22.1017,39.9,3,1.995398,0.9985312,0.005287896,12.81783,1.426919,8.98287,12m,X022421_029_3
033,X022421,-18.78125,7.529,18.3613,39.08,3,4.254121,0.9820799,0.01850764,7.505122,2.1826,3.438615,13m,X022421_033_3
034,X022421,-19.375,5.96693,18.18987,38.87,1,4.647669,0.9964747,0.002350176,10.65913,2.175466,4.8997,13m,X022421_034_1
046,X022421,-10.875,17.7132,19.0138,38.288,2,0.4643718,0.9969388,0.001175088,20.9826,1.770577,11.85071,12o,X022421_046_2
048,X022421,-15.1875,15.34913,18.11002,37.698,3,6.369951,0.9706228,0.04847239,7.836611,1.672947,4.684317,12o,X022421_048_3
056,X022421,-13.78125,17.6469,16.37557,37.413,1,5.718535,0.9955934,0.002643948,5.540388,1.164976,4.755795,12l,X022421_056_1
058,X022421,-17.03125,15.03786,16.15048,36.848,3,1.540976,0.9878173,0.001762632,13.16526,1.480336,8.893428,12o,X022421_058_3
059,X022421,-17.75,13.55325,16.59125,36.513,6,1.832125,0.9905993,0.02467685,9.202268,1.548744,5.941762,12o,X022421_059_6
060,X022421,-17.96875,12.69244,17.51983,35.878,2,0.3487276,0.9923619,0.007931845,9.757202,1.768981,5.51572,AI,X022421_060_2
062,X022421,-21.96875,9.9726,15.56766,35.433,4,0.1692078,0.9970623,0.003231492,15.02297,1.778225,8.448297,13l,X022421_062_4
064,X022421,-24.875,7.05776,13.88972,35.028,2,3.250317,0.9679788,0.06991775,7.431724,2.383893,3.117474,13m,X022421_064_2
068,X022421,-18.34375,16.8875,13.0862,36.088,3,0.262005,0.9980843,0,14.18584,1.949427,7.276927,12o,X022421_068_3
072,X022421,-21.25,10.8662,15.7036,34.088,4,1.775369,0.9950187,0.001175088,14.37695,1.306277,11.00605,AI,X022421_072_4
074,X022421,-24.84375,8.8403,13.4831,33.988,2,11.70717,0.9427145,0.0619859,5.629223,1.279308,4.400211,13m,X022421_074_2
074,X022421,-24.84375,8.8403,13.4831,33.988,6,0.4548934,0.9477086,0.001762632,26.90261,2.494057,10.78668,13m,X022421_074_6
074,X022421,-24.84375,8.8403,13.4831,33.988,10,0.0702443,0.9512339,0,38.75286,4.265017,9.086216,13m,X022421_074_10
081,X022421,-20.59375,13.97576,14.06094,33.848,3,0.3512007,0.9973561,0.001175088,16.42049,2.16176,7.595889,AI,X022421_081_3
086,X022421,-25.78125,6.6203,13.1328,32.213,2,0.1102973,0.9988249,0.00146886,10.90159,1.625942,6.704786,pu,X022421_086_2
092,X022421,-20.21875,15.48618,13.11403,33.353,1,1.053343,0.9976498,0.002350176,8.669136,2.604902,3.328008,AI,X022421_092_1
093,X022421,-20.25,13.99136,14.48362,32.898,6,0.3826689,0.9618096,0.007638073,11.32844,1.601141,7.075228,AI,X022421_093_6
097,X022421,-20.0625,7.7266,18.0872,30.188,2,2.427816,0.9844301,0.006756757,6.196999,2.819396,2.197988,pu,X022421_097_2
105,X022421,-31.9375,13.37867,2.52066,27.038,6,0.165499,0.9906396,0.001175088,9.338017,1.524337,6.125953,AMG,X022421_105_6
108,X022421,-18.34375,8.27644,19.02384,28.569,3,2.049931,0.9982374,0.03613396,12.10378,1.403023,8.62693,pu,X022421_108_3
109,X022421,-16.75,7.33508,21.08776,27.329,5,11.82257,0.9762045,0.01204465,8.721854,1.319973,6.607599,cd,X022421_109_5
110,X022421,-21.46875,6.5266,17.32456,29.109,3,0.1630788,0.9966159,0.002350176,12.39967,1.83137,6.770704,pu,X022421_110_3
118,X022421,-32.46875,12.4865,2.6399,25.727,1,0.8679268,0.9894242,0.006462985,9.364412,1.630403,5.74362,AMG,X022421_118_1
119,X022421,-35,11.1,0.879080000000002,25.309,2,0.6086066,0.9823737,0.01850764,11.74613,2.293942,5.120497,AMG,X022421_119_2
128,X022421,-30.21875,13.21552,4.34602,23.934,3,0.5836875,0.9982374,0.002350176,13.60642,1.571076,8.660574,AMG,X022421_128_3
142,X022421,-35.78125,10.59995,0.648499999999999,21.875,3,0.9355103,0.9803173,0.01057579,14.85377,2.025271,7.334214,AMG,X022421_142_3
142,X022421,-35.78125,10.59995,0.648499999999999,21.875,4,1.381177,0.9691539,0.01204465,8.58084,3.355555,2.557204,AMG,X022421_142_4
145,X022421,-20.25,6.693,18.278,20.863,4,0.562883,0.9923619,0.009106933,11.77426,1.699099,6.929708,cd,X022421_145_4
150,X022421,-33.1875,12.92149,2.29029,20.558,6,0.8387582,0.9817861,0.03907168,7.869648,1.75142,4.493295,AMG,X022421_150_6
004,X022521,-9.96875,11.47368,23.04228,43.4,2,12.34595,0.9623972,0.1683314,5.618318,1.057881,5.310917,12r,X022521_004_2
004,X022521,-9.96875,11.47368,23.04228,43.4,8,2.484781,0.9929495,0.02115159,9.884855,2.019706,4.894205,12r,X022521_004_8
013,X022521,-13.46875,10.632,20.56422,42.455,2,1.934088,0.9903055,0.004700352,11.52238,1.466207,7.858633,11ml,X022521_013_2
023,X022521,-16.21875,8.61361,19.65626,40.575,3,0.4665942,0.9477086,0.004700352,25.36297,3.274873,7.744719,11ml,X022521_023_3
023,X022521,-16.21875,8.61361,19.65626,40.575,7,0.8527765,0.9994125,0,40.68113,3.976928,10.22929,11ml,X022521_023_7
029,X022521,-10.96875,13.95857,21.94761,39.92,2,2.804891,0.9850176,0.01556992,7.801727,1.9834,3.933512,12m,X022521_029_2
032,X022521,-17.53125,9.011,18.79108,39.325,3,1.10773,0.9847239,0.003525264,10.80678,1.825703,5.919242,13m,X022521_032_3
037,X022521,-11.625,16.01962,20.1698,39.108,5,1.935745,0.996181,0.004700352,11.21342,1.815683,6.175866,12o,X022521_037_5
042,X022521,-21.0625,8.58215,16.51348,37.558,3,0.2042383,0.940658,0.0346651,8.223617,2.584045,3.182459,13l,X022521_042_3
043,X022521,-21.46875,7.08415,16.4706,37.263,7,6.462089,0.9700353,0.1321974,8.48435,1.877519,4.518917,13m,X022521_043_7
046,X022521,-10.90625,17.7132,19.0138,38.288,7,1.293148,0.9333137,0.006462985,11.35207,1.568653,7.236829,12o,X022521_046_7
046,X022521,-10.90625,17.7132,19.0138,38.288,12,0.2456482,0.9961751,0.001175088,24.75353,4.079424,6.067899,12o,X022521_046_12
047,X022521,-13.1875,16.3494,18.7726,37.888,2,4.783489,0.9621034,0.03172738,8.294237,2.444753,3.392669,12o,X022521_047_2
047,X022521,-13.1875,16.3494,18.7726,37.888,4,1.107826,0.9709166,0.006462985,9.577999,1.566237,6.115294,12o,X022521_047_4
048,X022521,-15.21875,15.34913,18.11002,37.698,2,8.870723,0.9888366,0.06110458,9.36814,1.290185,7.26108,12o,X022521_048_2
049,X022521,-16.53125,14.40784,17.65844,37.663,1,2.763889,0.9809048,0.006169213,10.75539,1.653883,6.503113,13l,X022521_049_1
049,X022521,-16.53125,14.40784,17.65844,37.663,8,3.392721,0.9662162,0.01292597,7.326314,1.297977,5.644409,13l,X022521_049_8
051,X022521,-20.21875,10.22755,16.171,36.438,8,8.029732,0.9444771,0.0346651,8.033419,1.304662,6.157474,13l,X022521_051_8
059,X022521,-17.78125,13.55325,16.59125,36.513,6,0.3964117,0.9926557,0.004700352,14.71857,2.086303,7.05486,12o,X022521_059_6
061,X022521,-18.71875,11.26392,18.05452,35.293,3,7.919639,1,0.003231492,12.41749,1.420772,8.739958,AI,X022521_061_3
063,X022521,-24.4375,8.65384,13.9673,35.318,7,2.637029,0.9838426,0.01674501,4.418778,1.221503,3.617491,13l,X022521_063_7
066,X022521,-14.5625,19.59798,13.7619,36.848,7,1.417705,0.9905363,0.007050529,14.012,2.408225,5.818393,12o,X022521_066_7
067,X022521,-17.15625,18.03995,13.02745,36.438,3,1.218826,0.9894242,0.01028202,11.62214,2.392047,4.858658,12o,X022521_067_3
068,X022521,-18.375,16.8875,13.0862,36.088,6,0.1280551,0.9890881,0.003819037,16.25376,1.75764,9.247492,12o,X022521_068_6
070,X022521,-19.3125,13.8574,15.0802,35.188,3,0.8704321,0.9944183,0.003525264,13.81784,1.975892,6.993217,AI,X022521_070_3
071,X022521,-20,12.03809,15.84858,34.223,7,0.4249767,0.9964789,0.001762632,20.45088,2.880292,7.10028,AI,X022521_071_7
077,X022521,-15.125,19.79592,13.14864,35.968,2,0.1701263,0.9988249,0.008813161,10.70326,1.237672,8.647901,12o,X022521_077_2
078,X022521,-14.875,18.7333,14.6436,35.338,6,0.2163811,0.9976498,0.002350176,10.38598,1.718782,6.042637,12o,X022521_078_6
082,X022521,-22.34375,11.58572,13.54356,32.968,7,0.2954417,0.972973,0.004112808,17.92216,2.187441,8.193209,AI,X022521_082_7
087,X022521,-22.875,5.08584,16.2061,31.398,7,0.3549858,0.9955934,0.002643948,11.27764,1.785261,6.31708,cd,X022521_087_7
093,X022521,-20.28125,13.99136,14.48362,32.898,3,1.398444,0.9952996,0.01439483,10.0095,1.358038,7.370556,AI,X022521_093_3
100,X022521,-22.84375,3.31312,16.80044,29.428,6,1.490522,0.9929495,0.05346651,10.80921,2.127879,5.079805,cd,X022521_100_6
100,X022521,-22.84375,3.31312,16.80044,29.428,8,0.264398,0.9811986,0,14.35867,2.48213,5.784818,cd,X022521_100_8
109,X022521,-16.8125,7.33508,21.08776,27.329,1,17.47985,0.9527027,0.04171563,6.029187,1.081872,5.572919,cd,X022521_109_1
109,X022521,-16.8125,7.33508,21.08776,27.329,2,12.43971,0.9941245,0.001175088,13.34834,1.513299,8.820687,cd,X022521_109_2
109,X022521,-16.8125,7.33508,21.08776,27.329,5,20.53259,0.9538778,0.04171563,5.646399,1.081997,5.2185,cd,X022521_109_5
110,X022521,-21.53125,6.5289,17.03254,29.159,4,0.7158502,0.9800235,0.008225617,9.384071,1.762809,5.323364,pu,X022521_110_4
110,X022521,-21.53125,6.5289,17.03254,29.159,5,0.3905352,0.9800235,0.00146886,10.73815,2.047568,5.244344,pu,X022521_110_5
112,X022521,-22.5625,4.27968,16.62189,28.051,8,0.1195775,0.9465335,0.01762632,10.36062,1.484642,6.978532,cd,X022521_112_8
112,X022521,-22.5625,4.27968,16.62189,28.051,11,2.870561,0.9873678,0.004112808,5.454117,1.950253,2.796619,cd,X022521_112_11
119,X022521,-35.0625,11.1,0.879080000000002,25.309,3,0.7988506,0.9920682,0.01351351,8.710065,2.598671,3.351738,AMG,X022521_119_3
138,X022521,-31.09375,14.5714,3.03974,22.136,2,0.6451442,0.9967685,0.008225617,14.68415,1.781956,8.240463,AMG,X022521_138_2
138,X022521,-31.09375,14.5714,3.03974,22.136,5,11.03956,0.9773796,0.06668625,7.606695,1.218257,6.243915,AMG,X022521_138_5
145,X022521,-20.3125,6.693,18.278,20.863,3,0.05842078,0.9994125,0,10.61443,2.02237,5.248508,cd,X022521_145_3
146,X022521,-19.28125,5.72714,19.4741,21.243,6,0.8608015,0.9911869,0.005581669,11.77556,1.450573,8.117869,cd,X022521_146_6
150,X022521,-33.25,12.9148,1.8728,20.568,3,0.7252558,0.8592832,0.008813161,11.08426,1.328703,8.342162,AMG,X022521_150_3
156,X022521,-20.78125,8.21986,18.34324,19.56,2,0.882709,0.9967685,0.05552291,14.36327,1.958548,7.333631,cd,X022521_156_2
014,X022620,-11.65625,9.196,23.0895,41.98,3,1.365669,0.9952996,0.0008813161,12.36702,1.686167,7.334395,46v,X022620_014_3
016,X022620,-13.5,6.32857,23.0009,41.275,3,2.037332,0.9847239,0.03055229,7.599357,1.46505,5.187099,46df,X022620_016_3
016,X022620,-13.5,6.32857,23.0009,41.275,4,5.212677,0.9847239,0,10.59321,1.481489,7.15038,46df,X022620_016_4
019,X022620,-8.875,14.61259,23.44475,41.18,4,1.194002,0.9944183,0.06462985,9.155521,1.413472,6.477327,12m,X022620_019_4
024,X022620,-14.28125,7.105,22.50602,39.85,3,6.926665,0.9676851,0.03848414,7.309549,1.775196,4.117602,46v,X022620_024_3
027,X022620,-8.25,15.89137,22.09346,40.505,4,1.191487,0.9603408,0.02232667,10.25092,1.96631,5.213278,12l,X022620_027_4
036,X022620,-9.34375,17.48725,20.291,39.513,2,2.616864,0.9955934,0.01850764,11.06619,1.876813,5.896269,12o,X022620_036_2
040,X022620,-13.6875,11.41367,21.69075,37.563,3,0.4389021,1,0.0005875441,16.46439,2.202775,7.474386,46v,X022620_040_3
045,X022620,-9.34375,19.04266,18.96161,38.308,3,2.561842,0.9817861,0.01175088,8.939484,2.150118,4.157671,12o,X022620_045_3
055,X022620,-11.53125,19.14484,17.22044,37.788,2,5.909266,0.9967685,0.0199765,9.896885,1.578393,6.270231,12l,X022620_055_2
063,X022620,-21.09375,8.4513,17.16725,34.863,1,1.7865,0.9955934,0.005875441,9.315184,1.524757,6.10929,AI,X022620_063_1
066,X022620,-11.75,19.53574,16.5787,36.368,3,31.44686,0.9917744,0.01880141,8.999213,2.216173,4.0607,12l,X022620_066_3
071,X022620,-18.625,12.01864,17.06768,34.048,2,5.252305,1,0.001175088,17.52839,2.007444,8.731697,AI,X022620_071_2
077,X022620,-12.4375,19.76082,15.66069,35.443,2,1.749229,0.9876616,0.06022327,8.410699,1.748273,4.810861,12l,X022620_077_2
079,X022620,-16.625,16.9881,14.9554,34.338,4,5.824228,0.9306698,0.01321974,8.297603,1.45181,5.715349,12o,X022620_079_4
080,X022620,-18.0625,15.423,15.111,34.013,5,11.59972,0.976792,0.01498237,4.457002,1.164109,3.828681,AI,X022620_080_5
081,X022620,-19.25,13.94456,15.43189,33.648,3,0.2431723,0.9926557,0.002643948,10.85655,2.381642,4.558431,AI,X022620_081_3
085,X022620,-17.65625,7.67629,20.52635,31.328,2,8.415474,0.9462397,0.1677438,5.007284,1.345145,3.722487,cd,X022620_085_2
085,X022620,-17.65625,7.67629,20.52635,31.328,4,1.93607,0.9074618,0.03789659,3.501267,1.11456,3.141389,cd,X022620_085_4
085,X022620,-17.65625,7.67629,20.52635,31.328,7,29.62786,0.9976498,0.006169213,12.50336,1.559086,8.019674,cd,X022620_085_7
089,X022620,-13.1875,20.12353,14.77475,33.698,3,3.242331,0.9944183,0.02614571,9.971445,1.597382,6.242369,6VaVb,X022620_089_3
097,X022620,-17.25,7.7188,20.9226,29.788,3,3.939364,0.974148,0.01439483,9.645858,1.302293,7.406826,cd,X022620_097_3
097,X022620,-17.25,7.7188,20.9226,29.788,4,2.095554,0.9841363,0.00293772,15.67406,1.892987,8.280068,cd,X022620_097_4
101,X022620,-12.25,20.35592,15.94604,32.268,3,0.6390539,0.9964747,0.004112808,14.48325,1.855662,7.804894,6VaVb,X022620_101_3
101,X022620,-12.25,20.35592,15.94604,32.268,4,0.2646465,0.9982374,0,19.46175,2.223628,8.752251,6VaVb,X022620_101_4
103,X022620,-16.1875,16.06126,15.50491,32.583,2,1.512476,0.9882491,0.09488837,8.125362,1.501059,5.413087,44,X022620_103_2
103,X022620,-16.1875,16.06126,15.50491,32.583,5,5.864094,0.9485899,0.08284371,6.763453,1.50992,4.479345,44,X022620_103_5
103,X022620,-16.1875,16.06126,15.50491,32.583,6,2.213077,0.9485899,0.06756756,8.081635,1.185482,6.817171,44,X022620_103_6
