ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
103,X022620,-16.1875,16.06126,15.50491,32.583,7,0.7129111,0.9785547,0.007638073,10.5425,1.709167,6.168209,44,X022620_103_7
104,X022620,-15.625,14.62467,17.92335,31.538,3,0.124309,0.9967685,0.002056404,14.17365,1.627652,8.708032,45,X022620_104_3
104,X022620,-15.625,14.62467,17.92335,31.538,4,5.395024,0.9653349,0.05875441,7.3324,1.742087,4.208974,45,X022620_104_4
106,X022620,-16.375,12.57437,18.97684,26.079,4,1.341803,1,0.002350176,18.35287,2.887867,6.355164,pu,X022620_106_4
109,X022620,-15.8125,7.34546,22.05037,27.224,1,8.800316,0.9947121,0.005875441,9.382886,1.115725,8.409673,cd,X022620_109_1
109,X022620,-15.8125,7.34546,22.05037,27.224,3,4.98622,0.9997062,0.002643948,20.82491,1.903869,10.9382,cd,X022620_109_3
117,X022620,-22.125,13.77139,12.37091,25.342,4,0.9345133,0.9811986,0.07696828,8.04086,1.977146,4.066903,pu,X022620_117_4
117,X022620,-22.125,13.77139,12.37091,25.342,5,2.228007,0.9720917,0.03965922,4.504127,1.578141,2.854071,pu,X022620_117_5
131,X022620,-23.875,10.22383,12.71579,23.282,3,0.9998352,0.9905993,0.03848414,8.295402,2.458641,3.373979,pu,X022620_131_3
142,X022620,-25.6875,10.53587,10.7645,21.515,3,0.03422991,0.9985312,0,20.21113,3.230034,6.257252,pu,X022620_142_3
011,X022621,-9.125,13.459,23.08768,42.34,3,0.4553606,0.9870518,0.0126322,11.41261,3.078137,3.707635,12r,X022621_011_3
012,X022621,-12,12.56,21.18218,42.395,4,0.9943776,0.9527027,0.004112808,10.59092,1.725548,6.137717,12m,X022621_012_4
012,X022621,-12,12.56,21.18218,42.395,5,1.969958,0.9527027,0.01527615,8.429935,2.538417,3.320941,12m,X022621_012_5
013,X022621,-13.5,10.632,20.56422,42.455,6,2.940496,0.9750293,0.02379553,7.74565,1.99491,3.882707,11ml,X022621_013_6
013,X022621,-13.5,10.632,20.56422,42.455,7,0.1375517,1,0.003525264,20.43007,1.865338,10.95248,11ml,X022621_013_7
014,X022621,-14.4375,9.128,20.42475,42.32,5,1.853162,0.9435958,0.04905993,7.823234,2.190886,3.570808,11ml,X022621_014_5
015,X022621,-13.96875,7.83472,21.687,41.84,2,3.580293,0.9882491,0.004406581,7.319599,1.745597,4.193179,11ml,X022621_015_2
015,X022621,-13.96875,7.83472,21.687,41.84,7,1.308913,0.9985312,0.001175088,7.824052,1.186263,6.595547,11ml,X022621_015_7
023,X022621,-16.21875,8.61361,19.65626,40.575,2,0.9671892,0.9885429,0.008225617,8.492596,3.454705,2.458269,11ml,X022621_023_2
029,X022621,-11,13.95857,21.94761,39.92,3,34.13445,0.9250881,0.1089894,4.539475,1.010423,4.492648,12m,X022621_029_3
030,X022621,-14.75,11.95531,19.64425,39.86,5,1.769551,0.9853114,0.01204465,6.087872,2.06769,2.944287,13l,X022621_030_5
031,X022621,-14.9375,10.41193,20.28124,39.475,3,13.3117,0.9629847,0.07138661,6.045316,1.311471,4.60957,13l,X022621_031_3
032,X022621,-17.5625,9.011,18.79108,39.325,5,0.7885155,0.9908931,0.009988249,12.54266,1.803481,6.954699,13m,X022621_032_5
032,X022621,-17.5625,9.011,18.79108,39.325,6,0.2336054,0.9952996,0.001762632,22.53928,2.962996,7.606922,13m,X022621_032_6
032,X022621,-17.5625,9.011,18.79108,39.325,7,0.3485913,0.9882491,0.007638073,10.07678,1.372898,7.339789,13m,X022621_032_7
033,X022621,-18.8125,7.529,18.3613,39.08,1,1.905338,0.9841363,0.02408931,9.751142,1.66695,5.849691,13m,X022621_033_1
037,X022621,-11.625,16.01962,20.1698,39.108,4,1.765548,0.9876616,0.02761457,8.958741,2.138898,4.188485,12o,X022621_037_4
041,X022621,-19.25,10.13384,17.23268,37.788,5,1.564415,0.9964747,0.0005875441,23.02341,3.198957,7.197162,13l,X022621_041_5
046,X022621,-10.9375,17.71866,18.86034,38.308,3,0.6351081,0.9538778,0.004406581,10.18076,1.385795,7.346513,12o,X022621_046_3
046,X022621,-10.9375,17.71866,18.86034,38.308,6,0.2461082,1,0.002643948,30.18391,3.175169,9.506235,12o,X022621_046_6
047,X022621,-13.21875,16.3494,18.7726,37.888,3,15.53219,0.9532902,0.1145711,6.385044,1.769345,3.608705,12o,X022621_047_3
048,X022621,-15.25,15.34913,18.11002,37.698,2,2.678503,0.9762045,0.007344301,6.621647,1.31705,5.027633,12o,X022621_048_2
048,X022621,-15.25,15.34913,18.11002,37.698,3,7.175155,0.9917744,0.03290247,11.06329,1.468396,7.53427,12o,X022621_048_3
049,X022621,-16.5625,14.40784,17.65844,37.663,2,5.412256,0.9656287,0.01351351,7.065023,1.515945,4.660476,13l,X022621_049_2
049,X022621,-16.5625,14.40784,17.65844,37.663,3,1.204073,0.9656287,0.007050529,10.25232,1.796276,5.707541,13l,X022621_049_3
054,X022621,-21.75,5.77288,16.80614,35.478,3,0.7923447,0.9864865,0.01527615,9.707931,2.77016,3.504465,13m,X022621_054_3
057,X022621,-15.3125,16.4883,16.52234,37.108,4,1.317548,0.9967685,0.02350176,11.55926,1.431687,8.073877,12o,X022621_057_4
058,X022621,-17.09375,15.04409,15.94562,36.878,3,0.3232753,0.9952107,0.007050529,13.98135,1.426551,9.800805,12o,X022621_058_3
059,X022621,-17.8125,13.55325,16.59125,36.513,4,7.09528,0.9947121,0.01028202,9.223408,1.299293,7.098789,12o,X022621_059_4
059,X022621,-17.8125,13.55325,16.59125,36.513,6,0.594174,0.9947121,0.0005875441,14.34119,1.735328,8.264252,12o,X022621_059_6
059,X022621,-17.8125,13.55325,16.59125,36.513,9,0.8457806,0.9967685,0.002056404,15.25189,1.542793,9.885898,12o,X022621_059_9
060,X022621,-18.03125,12.69244,17.51983,35.878,5,0.2426452,0.9952996,0.009988249,12.03049,1.600974,7.514481,AI,X022621_060_5
063,X022621,-24.46875,8.65384,13.9673,35.318,2,4.774754,0.9726792,0.01498237,8.271376,1.84577,4.481261,13l,X022621_063_2
065,X022621,-25.53125,5.65956,13.74292,34.728,2,5.046539,0.9823737,0.06756756,8.019333,1.877024,4.272365,13m,X022621_065_2
068,X022621,-18.40625,16.8875,13.0862,36.088,5,1.095771,0.9838426,0.008813161,8.743369,2.124471,4.115552,12o,X022621_068_5
068,X022621,-18.40625,16.8875,13.0862,36.088,8,2.232063,0.9959975,0.001762632,13.98933,1.585825,8.821481,12o,X022621_068_8
072,X022621,-21.3125,10.8662,15.7036,34.088,5,1.230779,0.9970623,0.08754407,12.18467,1.454774,8.375639,AI,X022621_072_5
072,X022621,-21.3125,10.8662,15.7036,34.088,6,1.12444,0.9932432,0.01028202,10.91606,1.614192,6.762552,AI,X022621_072_6
073,X022621,-23.65625,10.00756,14.18226,34.178,6,1.851094,0.996181,0.004406581,12.5154,2.142448,5.841636,AI,X022621_073_6
079,X022621,-19.5,17.06286,12.15124,34.758,2,21.18728,0.9250881,0.07373678,6.615824,1.551029,4.265442,12o,X022621_079_2
087,X022621,-22.90625,5.08584,16.2061,31.398,6,0.08808763,0.9988249,0.002350176,15.08696,2.712696,5.561612,cd,X022621_087_6
098,X022621,-22.34375,6.30432,16.27016,30.128,3,3.4433,0.9650411,0.03349001,6.797697,2.204411,3.08368,pu,X022621_098_3
103,X022621,-20.0625,15.99428,11.68348,33.348,3,1.182467,0.9909657,0.009400705,12.5716,1.562954,8.043484,AI,X022621_103_3
109,X022621,-16.875,7.33508,21.08776,27.329,3,5.365325,0.9964747,0.0146886,10.5896,1.175255,9.010468,cd,X022621_109_3
109,X022621,-16.875,7.33508,21.08776,27.329,6,9.820012,0.9982374,0.001175088,14.50335,1.574172,9.213315,cd,X022621_109_6
112,X022621,-22.625,4.27968,16.62189,28.051,5,2.510501,0.983255,0.01321974,5.767689,2.331604,2.4737,cd,X022621_112_5
118,X022621,-32.59375,12.4865,2.6399,25.727,2,14.71159,0.96651,0.01674501,5.958784,1.17141,5.086848,AMG,X022621_118_2
118,X022621,-32.59375,12.4865,2.6399,25.727,4,1.037359,0.9803173,0.007344301,7.300258,2.31748,3.150084,AMG,X022621_118_4
122,X022621,-22.6875,7.56512,15.28944,23.976,5,13.65491,0.9594595,0.09694477,6.162411,1.170833,5.263268,pu,X022621_122_5
128,X022621,-30.34375,13.21552,4.34602,23.934,5,0.681562,0.9994125,0.003231492,18.43238,3.016693,6.110128,AMG,X022621_128_5
130,X022621,-34.875,11.109,1.21854,23.498,3,0.2533205,0.9932432,0.005581669,14.7788,2.130945,6.935329,AMG,X022621_130_3
156,X022621,-20.84375,8.21986,18.34324,19.56,2,1.346948,0.9726792,0.05816686,7.338941,1.848024,3.971236,cd,X022621_156_2
003,X022720,-8.125,12.24368,23.84879,43.885,2,4.433694,1,0.0005875441,16.52457,2.251155,7.340486,12r,X022720_003_2
012,X022720,-10.90625,12.56,22.34084,42.26,2,3.514473,0.9770858,0.05493537,6.564294,1.16274,5.645541,12m,X022720_012_2
014,X022720,-11.65625,9.196,23.0895,41.98,2,3.379821,0.9770858,0.003231492,9.00466,1.7933,5.021279,46v,X022720_014_2
014,X022720,-11.65625,9.196,23.0895,41.98,3,0.09539672,0.9994125,0.004406581,23.93576,3.129303,7.648911,46v,X022720_014_3
015,X022720,-12.46875,7.84812,23.1945,41.64,2,0.7108106,0.9923619,0.01527615,5.868862,1.460944,4.017171,46v,X022720_015_2
016,X022720,-13.625,6.32724,22.8128,41.3,3,0.7221377,0.9864865,0.01057579,13.38588,1.515123,8.834848,46df,X022720_016_3
016,X022720,-13.625,6.32724,22.8128,41.3,5,4.192915,0.9856052,0.02878966,8.519152,1.613436,5.280129,46df,X022720_016_5
018,X022720,-7.6875,15.34022,23.16004,41.49,4,3.371531,0.9973561,0.02320799,9.335584,1.725225,5.411228,12m,X022720_018_4
027,X022720,-8.25,15.89137,22.09346,40.505,5,1.439003,0.9621034,0.01175088,8.920978,2.590558,3.443651,12l,X022720_027_5
036,X022720,-9.34375,17.48725,20.291,39.513,3,5.252752,0.9800235,0.04347826,9.946833,1.912712,5.200382,12o,X022720_036_3
045,X022720,-9.40625,19.04266,18.96161,38.308,3,0.217932,0.985899,0.008225617,17.82134,2.090668,8.524234,12o,X022720_045_3
048,X022720,-13.3125,15.23223,20.05742,37.398,3,2.83352,0.9797297,0.04817861,8.596437,1.801248,4.772491,12o,X022720_048_3
051,X022720,-17.40625,10.15279,19.0126,36.078,4,6.015611,0.9582844,0.1098707,6.145085,1.714195,3.584822,13l,X022720_051_4
051,X022720,-17.40625,10.15279,19.0126,36.078,7,2.581308,0.9673913,0.03730905,7.070092,1.811272,3.903384,13l,X022720_051_7
055,X022720,-11.53125,19.14484,17.22044,37.788,3,10.26761,0.9694477,0.1703878,7.243826,1.602956,4.519044,12l,X022720_055_3
057,X022720,-14.15625,16.46105,17.54279,36.958,3,0.9575433,0.9647474,0.07138661,9.633125,1.43434,6.716067,12o,X022720_057_3
063,X022720,-21.09375,8.4513,17.16725,34.863,2,2.831589,0.9970623,0.0005875441,10.03711,1.382568,7.259754,AI,X022720_063_2
066,X022720,-11.9375,19.53963,16.40265,36.398,2,25.43837,0.9800235,0.01527615,6.717457,1.465503,4.583723,12l,X022720_066_2
071,X022720,-18.625,12.01864,17.06768,34.048,3,5.521645,0.9911869,0.02967098,7.845258,1.352558,5.800313,AI,X022720_071_3
078,X022720,-14.96875,18.7333,14.6436,35.338,3,2.146233,0.9353701,0.02115159,7.508693,2.309805,3.25079,12o,X022720_078_3
079,X022720,-16.625,16.9881,14.9554,34.338,3,11.11759,0.9606345,0.09841363,6.627712,1.50002,4.418415,12o,X022720_079_3
079,X022720,-16.625,16.9881,14.9554,34.338,4,8.653964,0.9905993,0.007931845,11.03098,1.701014,6.484946,12o,X022720_079_4
081,X022720,-19.375,13.9508,15.1577,33.688,3,2.070924,0.9838426,0.007344301,8.048429,3.14873,2.556087,AI,X022720_081_3
085,X022720,-17.65625,7.67629,20.52635,31.328,3,0.7877322,0.9873678,0.005287896,13.24023,2.033126,6.512253,cd,X022720_085_3
086,X022720,-16,6.37134,22.70464,30.773,2,7.338899,0.9565217,0.005287896,10.10222,1.609087,6.27823,8B,X022720_086_2
091,X022720,-13.75,16.72672,17.79068,32.908,3,1.823141,0.9809048,0.02878966,10.43336,1.666921,6.259059,6VaVb,X022720_091_3
097,X022720,-17.25,7.7188,20.9226,29.788,3,5.398953,0.9609283,0.02702703,9.39651,1.538293,6.108399,cd,X022720_097_3
098,X022720,-17.25,6.2778,21.51415,29.363,1,7.154357,0.9873678,0.004700352,12.45342,1.826022,6.819975,cd,X022720_098_1
101,X022720,-12.375,20.35592,15.94604,32.268,1,0.4020256,0.9923619,0.001762632,20.68363,2.68164,7.713051,6VaVb,X022720_101_1
109,X022720,-15.8125,7.34546,22.05037,27.224,3,5.609575,0.996181,0.005581669,10.10993,1.525097,6.629041,cd,X022720_109_3
131,X022720,-24,10.22383,12.71579,23.282,3,0.553421,0.9952996,0.01880141,8.984725,2.895619,3.102868,pu,X022720_131_3
142,X022720,-25.8125,10.53587,10.7645,21.515,3,3.171225,0.9688601,0.03055229,4.701888,1.428388,3.291745,pu,X022720_142_3
020,X030121,-11.28125,13.617,21.7685,41.3,2,2.023356,0.9591657,0.01086957,6.983987,1.76785,3.950554,12m,X030121_020_2
029,X030121,-11,13.95857,21.94761,39.92,3,5.198874,0.9682726,0.02849589,7.009086,1.941055,3.610967,12m,X030121_029_3
033,X030121,-18.8125,7.529,18.3613,39.08,3,1.5482,0.9988249,0.007344301,13.08565,1.620894,8.073107,13m,X030121_033_3
041,X030121,-19.25,10.13384,17.23268,37.788,3,0.1192771,0.9982374,0.01380729,16.15057,1.66617,9.693227,13l,X030121_041_3
044,X030121,-19.6875,5.50995,18.84862,36.698,3,3.004006,0.9853114,0.06110458,7.254047,1.843942,3.933988,13m,X030121_044_3
046,X030121,-10.9375,17.71866,18.86034,38.308,4,1.075349,0.9817861,0.008225617,9.975767,1.678872,5.941945,12o,X030121_046_4
046,X030121,-10.9375,17.71866,18.86034,38.308,5,0.2621259,1,0.0005875441,30.40098,2.046421,14.85568,12o,X030121_046_5
048,X030121,-15.25,15.34913,18.11002,37.698,2,7.165149,0.989718,0.008813161,12.57168,1.463198,8.591922,12o,X030121_048_2
048,X030121,-15.25,15.34913,18.11002,37.698,5,4.081252,0.989718,0.006169213,8.403255,1.281236,6.558709,12o,X030121_048_5
049,X030121,-16.5625,14.40784,17.65844,37.663,3,1.342067,0.9929495,0.01674501,10.50562,2.481896,4.232899,13l,X030121_049_3
053,X030121,-23.03125,7.25194,15.40268,35.898,6,1.414029,0.996181,0.02262045,10.41924,1.864483,5.588274,13m,X030121_053_6
059,X030121,-17.8125,13.55325,16.59125,36.513,2,0.2528519,0.9985312,0.005875441,15.93491,2.470262,6.450697,12o,X030121_059_2
061,X030121,-18.71875,11.26392,18.05452,35.293,3,7.5214,0.9847239,0.004700352,5.234487,1.286729,4.068058,AI,X030121_061_3
068,X030121,-18.40625,16.8875,13.0862,36.088,4,4.078995,0.974148,0.01204465,7.502882,2.596177,2.889973,12o,X030121_068_4
068,X030121,-18.40625,16.8875,13.0862,36.088,6,0.7679411,0.9500588,0.003819037,12.83986,1.661374,7.72846,12o,X030121_068_6
069,X030121,-18.125,15.34525,15.228,35.513,4,0.3704028,0.934195,0.005581669,10.57427,1.48952,7.099109,12o,X030121_069_4
069,X030121,-18.125,15.34525,15.228,35.513,6,0.5012339,0.934195,0.009988249,9.495718,1.657689,5.728288,12o,X030121_069_6
070,X030121,-19.375,13.8574,15.0802,35.188,5,0.8085446,0.9932432,0.006756757,11.94422,1.954033,6.112598,AI,X030121_070_5
073,X030121,-23.65625,10.00756,14.18226,34.178,3,1.724656,0.9929495,0.0126322,8.717595,1.248738,6.981126,AI,X030121_073_3
079,X030121,-19.5,17.06286,12.15124,34.758,1,8.07155,1,0.0008813161,18.97207,2.067593,9.175922,12o,X030121_079_1
080,X030121,-19.375,15.45108,13.6902,34.223,5,0.9000654,0.9950295,0.00293772,13.97183,1.930055,7.239085,12o,X030121_080_5
081,X030121,-20.65625,13.982,13.78675,33.888,6,0.2009509,0.9994125,0.003819037,13.33787,2.634371,5.06302,AI,X030121_081_6
087,X030121,-22.90625,5.08584,16.2061,31.398,3,0.04528718,0.9985074,0,21.4676,2.654208,8.088137,cd,X030121_087_3
093,X030121,-20.375,13.99448,14.22891,32.943,4,7.084667,0.9762045,0.01175088,7.463114,2.569832,2.904125,AI,X030121_093_4
098,X030121,-22.375,6.30432,16.27016,30.128,4,1.058868,0.9350764,0.01527615,7.336024,2.345494,3.12771,pu,X030121_098_4
099,X030121,-22.0625,4.80482,17.03324,29.673,3,1.637185,0.9888366,0.01439483,9.670677,1.659315,5.828114,cd,X030121_099_3
100,X030121,-22.9375,3.31312,16.80044,29.428,1,8.930496,0.9365453,0.06374853,5.290803,1.819695,2.907522,cd,X030121_100_1
105,X030121,-32.0625,13.37867,2.52066,27.038,2,0.6538239,0.9844301,0.05963572,8.632857,1.345891,6.41423,AMG,X030121_105_2
109,X030121,-16.875,7.33508,21.08776,27.329,1,10.3985,0.989373,0.002350176,13.04391,1.410503,9.247701,cd,X030121_109_1
109,X030121,-16.875,7.33508,21.08776,27.329,3,4.754712,0.9976498,0.01204465,11.19433,1.231758,9.088088,cd,X030121_109_3
109,X030121,-16.875,7.33508,21.08776,27.329,5,13.17374,0.9336075,0.03819036,6.015116,1.122406,5.359129,cd,X030121_109_5
119,X030121,-35.1875,11.1,0.879080000000002,25.309,3,0.6510981,0.9929495,0.001762632,26.30482,3.505534,7.503799,AMG,X030121_119_3
123,X030121,-20.8125,5.89968,18.16924,26.973,5,2.218363,0.9529965,0.006169213,9.618241,1.760162,5.464407,cd,X030121_123_5
128,X030121,-30.4375,13.21552,4.34602,23.934,3,0.9933959,0.8407755,0.04876616,8.550253,1.512342,5.65365,AMG,X030121_128_3
130,X030121,-34.9375,11.109,1.21854,23.498,3,1.384743,0.9955693,0.006756757,10.92572,1.403489,7.784681,AMG,X030121_130_3
130,X030121,-34.9375,11.109,1.21854,23.498,4,0.06768393,0.9937971,0.003819037,13.55148,2.092707,6.475574,AMG,X030121_130_4
136,X030121,-22.90625,2.71652,16.80062,25.657,6,0.8240909,0.9958872,0.003525264,13.78947,1.918796,7.186522,cd,X030121_136_6
145,X030121,-20.5,6.70772,17.8739,20.883,7,0.1419946,1,0.001175088,15.68783,2.087955,7.513491,cd,X030121_145_7
150,X030121,-33.375,12.9148,1.8728,20.568,3,13.88479,0.9597532,0.153349,6.527395,1.422566,4.588467,AMG,X030121_150_3
014,X030220,-11.65625,9.196,23.0895,41.98,3,2.369021,0.9756169,0.01674501,7.207926,2.362575,3.050877,46v,X030220_014_3
016,X030220,-13.75,6.32724,22.8128,41.3,3,3.512967,0.9879553,0.0546416,9.118622,1.669824,5.46083,46df,X030220_016_3
018,X030220,-7.6875,15.34022,23.16004,41.49,5,0.5352573,1,0.01351351,11.02351,1.521421,7.245536,12m,X030220_018_5
019,X030220,-9,14.6146,23.296,41.2,2,1.345148,1,0.01527615,9.981972,4.223047,2.36369,12m,X030220_019_2
025,X030220,-17.25,5.60759,20.21758,39.81,1,8.48704,0.9706228,0.05111633,7.379915,2.104769,3.506282,11ml,X030220_025_1
025,X030220,-17.25,5.60759,20.21758,39.81,8,0.3724433,0.993537,0.001762632,9.314693,1.663677,5.598858,11ml,X030220_025_8
028,X030220,-9.9375,15.055,22.0686,40.2,3,1.040185,0.9988249,0.003231492,13.90188,1.722072,8.07276,12l,X030220_028_3
029,X030220,-11.28125,13.96791,21.63943,39.96,4,3.517799,0.9914806,0.02027027,12.42608,1.659309,7.488708,12m,X030220_029_4
036,X030220,-9.375,17.49348,20.16792,39.528,2,2.93207,0.9221504,0.05787309,9.709417,1.924049,5.046345,12o,X030220_036_2
037,X030220,-10.90625,15.99627,20.8358,39.008,3,11.74357,0.9612221,0.05552291,6.174684,1.217358,5.072202,12o,X030220_037_3
038,X030220,-12.0625,14.42433,21.13663,38.663,4,0.5135472,0.9955934,0.01498237,12.3528,2.109664,5.855339,13l,X030220_038_4
040,X030220,-13.8125,11.42068,21.489,37.588,3,0.951161,0.9988249,0.003231492,11.72768,1.654025,7.090391,46v,X030220_040_3
046,X030220,-10.46875,17.70228,19.32072,38.248,3,18.52044,0.9629847,0.1230905,7.826086,1.939987,4.034091,12o,X030220_046_3
055,X030220,-11.59375,19.14484,17.22044,37.788,2,6.19387,0.9092245,0.005875441,13.9436,1.653552,8.432512,12l,X030220_055_2
057,X030220,-14.21875,16.46105,17.54279,36.958,3,0.9242199,0.956228,0.05581669,9.944052,1.46061,6.80815,12o,X030220_057_3
057,X030220,-14.21875,16.46105,17.54279,36.958,4,0.05054843,0.9762045,0.005581669,14.83728,2.108615,7.036504,12o,X030220_057_4
057,X030220,-14.21875,16.46105,17.54279,36.958,5,2.760877,0.956228,0.04347826,8.253908,1.698388,4.859849,12o,X030220_057_5
077,X030220,-12.625,19.76316,15.49322,35.478,3,2.506278,0.9903055,0.1227967,13.32911,2.738584,4.867154,12l,X030220_077_3
078,X030220,-15.03125,18.7333,14.6436,35.338,2,1.657504,0.9971278,0.01733255,14.85151,2.317859,6.407423,12o,X030220_078_2
079,X030220,-16.6875,16.99433,14.72172,34.373,3,1.449229,0.9938308,0.02497062,9.043833,1.584118,5.709067,12o,X030220_079_3
081,X030220,-19.4375,13.9508,15.1577,33.688,3,1.364298,0.9926557,0.04054054,8.821139,1.912053,4.613439,AI,X030220_081_3
088,X030220,-18.5,3.40558,21.05164,30.498,3,6.637275,0.9676851,0.04788484,4.563976,1.082564,4.215894,cd,X030220_088_3
089,X030220,-13.375,20.12742,14.6065,33.728,3,0.4780848,0.9891304,0.03907168,9.32609,1.534399,6.078007,6VaVb,X030220_089_3
091,X030220,-13.75,16.72672,17.79068,32.908,3,2.656223,0.9853114,0.02761457,9.025037,1.754973,5.142551,6VaVb,X030220_091_3
091,X030220,-13.75,16.72672,17.79068,32.908,4,0.7211794,0.9952996,0.006756757,13.81945,1.650195,8.374434,6VaVb,X030220_091_4
098,X030220,-17.25,6.2778,21.51415,29.363,1,6.660561,0.9952996,0.00146886,16.49499,2.543718,6.484597,cd,X030220_098_1
098,X030220,-17.25,6.2778,21.51415,29.363,4,7.102953,0.9879553,0.01351351,6.355184,0.9842436,6.456922,cd,X030220_098_4
101,X030220,-12.4375,20.35986,15.76857,32.303,2,7.027862,0.9797297,0.01028202,12.35744,2.382255,5.187286,6VaVb,X030220_101_2
104,X030220,-15.75,14.61776,17.6818,31.588,3,0.4908696,0.9976498,0.005581669,17.81164,1.594553,11.17031,45,X030220_104_3
104,X030220,-15.75,14.61776,17.6818,31.588,4,1.304697,0.996181,0.01380729,9.837072,1.683108,5.844589,45,X030220_104_4
107,X030220,-17.75,11.1281,18.42476,25.79,3,6.703897,0.9905993,0.05287896,7.222636,1.762954,4.096893,pu,X030220_107_3
109,X030220,-15.875,7.34546,22.05037,27.224,3,4.291281,0.9964747,0.001175088,14.934,2.485721,6.007914,cd,X030220_109_3
131,X030220,-24.25,10.22424,12.33812,23.297,5,2.95862,0.9914806,0.1219154,7.384175,1.720516,4.291838,pu,X030220_131_5
142,X030220,-26.0625,10.53854,10.343,21.53,6,1.625631,0.993537,0.0819624,7.33571,2.504838,2.928617,pu,X030220_142_6
149,X030220,-26.5,13.8115,8.684,20.403,3,6.61009,0.9738543,0.03202115,6.203717,2.092585,2.964619,pu,X030220_149_3
004,X030221,-10.0625,11.46764,22.87244,43.415,4,1.894604,0.9905993,0.02438308,8.145578,2.044477,3.984188,12r,X030221_004_4
007,X030221,-13.71875,7.55962,21.40484,43.17,3,3.25789,0.9929495,0.01410106,10.08375,1.731683,5.823091,11ml,X030221_007_3
024,X030221,-16.03125,7.123,20.78909,40.075,4,1.424317,0.9635723,0.005581669,13.31338,1.358036,9.803409,11ml,X030221_024_4
029,X030221,-11.03125,13.95857,21.94761,39.92,3,2.875363,0.972973,0.106933,8.024669,1.591819,5.041195,12m,X030221_029_3
029,X030221,-11.03125,13.95857,21.94761,39.92,4,4.374304,0.9750293,0.01028202,8.050708,1.411472,5.703768,12m,X030221_029_4
031,X030221,-14.96875,10.41193,20.28124,39.475,2,6.244574,0.9465335,0.05346651,6.753935,1.66507,4.056247,13l,X030221_031_2
031,X030221,-14.96875,10.41193,20.28124,39.475,6,9.060193,0.9973561,0.006756757,7.642819,1.559034,4.902279,13l,X030221_031_6
033,X030221,-18.8125,7.529,18.3613,39.08,4,1.442561,0.9988249,0.001175088,12.88251,1.987253,6.482569,13m,X030221_033_4
041,X030221,-19.28125,10.13384,17.23268,37.788,5,0.7341136,0.9962582,0.008813161,10.58005,1.507479,7.018373,13l,X030221_041_5
046,X030221,-10.96875,17.71866,18.86034,38.308,4,5.508773,0.9662162,0.01292597,7.874564,2.037156,3.865469,12o,X030221_046_4
046,X030221,-10.96875,17.71866,18.86034,38.308,8,1.018155,0.9673913,0.003525264,18.09985,1.864742,9.706359,12o,X030221_046_8
046,X030221,-10.96875,17.71866,18.86034,38.308,9,0.510442,0.9911869,0.002056404,22.16558,2.334499,9.494792,12o,X030221_046_9
048,X030221,-15.25,15.34913,18.11002,37.698,6,8.286872,1,0.003231492,13.84741,1.274353,10.86623,12o,X030221_048_6
048,X030221,-15.25,15.34913,18.11002,37.698,9,4.65275,1,0.006169213,6.011888,0.9866684,6.093119,12o,X030221_048_9
049,X030221,-16.5625,14.40784,17.65844,37.663,4,0.9996446,0.9941245,0.002056404,12.74857,2.176511,5.857341,13l,X030221_049_4
051,X030221,-20.28125,10.22755,16.171,36.438,3,2.279469,0.9994125,0.004112808,16.97717,2.513908,6.753297,13l,X030221_051_3
056,X030221,-13.875,17.6469,16.37557,37.413,3,3.200458,0.9856052,0.01498237,10.115,2.011467,5.028667,12l,X030221_056_3
