ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
059,X030221,-17.84375,13.55325,16.59125,36.513,2,2.405005,0.9309636,0.01028202,9.323503,1.467077,6.355158,12o,X030221_059_2
059,X030221,-17.84375,13.55325,16.59125,36.513,3,2.227799,0.9309636,0.02585194,9.114476,1.172311,7.774795,12o,X030221_059_3
059,X030221,-17.84375,13.55325,16.59125,36.513,9,0.5428395,0.9982374,0.002350176,16.91597,1.81336,9.328522,12o,X030221_059_9
061,X030221,-18.75,11.26392,18.05452,35.293,3,5.493357,0.956228,0.01233843,4.335355,1.459003,2.97145,AI,X030221_061_3
065,X030221,-25.625,5.67592,13.48119,34.768,3,0.9391295,0.9785547,0.03055229,9.250221,1.751569,5.281105,13m,X030221_065_3
068,X030221,-18.4375,16.8875,13.0862,36.088,2,0.1664756,0.9582844,0.01556992,10.58073,2.418133,4.375579,12o,X030221_068_2
068,X030221,-18.4375,16.8875,13.0862,36.088,3,1.983616,0.9762045,0.007050529,5.763965,1.337861,4.308343,12o,X030221_068_3
073,X030221,-23.6875,10.0208,13.93455,34.213,3,1.089122,0.9427145,0.00293772,14.75888,1.71356,8.612994,AI,X030221_073_3
079,X030221,-19.53125,17.06909,11.91756,34.793,4,9.95403,0.9838426,0.004994125,7.73526,1.319256,5.863351,12o,X030221_079_4
080,X030221,-19.40625,15.45108,13.6902,34.223,2,0.8596259,0.9670975,0.006756757,12.83903,1.69199,7.588122,12o,X030221_080_2
080,X030221,-19.40625,15.45108,13.6902,34.223,4,0.444737,0.9670975,0.03407755,10.36818,1.424787,7.277,12o,X030221_080_4
086,X030221,-26,6.62808,12.83368,32.258,2,2.500913,0.9726792,0.01645123,7.053859,2.238688,3.150889,pu,X030221_086_2
087,X030221,-23.03125,5.08584,16.2061,31.398,2,2.313531,0.9867803,0.02027027,7.130649,2.319385,3.07437,cd,X030221_087_2
091,X030221,-16.6875,16.76416,14.89304,33.448,3,1.399182,0.9964747,0.009400705,12.92743,1.747307,7.398485,AI,X030221_091_3
093,X030221,-20.5,13.99448,14.22891,32.943,5,1.550394,0.9791422,0.01380729,7.270796,1.625326,4.473438,AI,X030221_093_5
097,X030221,-20.3125,7.72738,17.80366,30.228,5,0.133376,0.9976498,0,13.28448,3.020846,4.397601,pu,X030221_097_5
098,X030221,-22.5,6.30432,16.27016,30.128,6,3.299081,0.9941245,0.01028202,10.12159,2.694599,3.756252,pu,X030221_098_6
100,X030221,-23.0625,3.31624,16.50288,29.468,1,5.691366,0.9985312,0.0008813161,22.44841,4.495084,4.993992,cd,X030221_100_1
109,X030221,-17,7.33162,20.76689,27.364,2,4.415449,0.9588719,0.03025852,5.647165,1.135928,4.971412,cd,X030221_109_2
109,X030221,-17,7.33162,20.76689,27.364,3,7.289539,0.9762045,0.009400705,11.65268,1.295194,8.996861,cd,X030221_109_3
109,X030221,-17,7.33162,20.76689,27.364,7,10.93432,0.9638661,0.03084606,8.419074,1.004633,8.380252,cd,X030221_109_7
110,X030221,-21.71875,6.5289,17.03254,29.159,5,0.08361124,0.9941245,0.005287896,12.73619,1.859145,6.850563,pu,X030221_110_5
112,X030221,-22.75,4.27968,16.62189,28.051,2,1.209899,0.9932432,0.00293772,10.1469,1.653979,6.134841,cd,X030221_112_2
112,X030221,-22.75,4.27968,16.62189,28.051,4,3.421616,0.9932432,0.01116334,10.83171,1.311305,8.26025,cd,X030221_112_4
123,X030221,-20.8125,5.89968,18.16924,26.973,3,0.2699485,0.9883959,0,13.21732,1.931522,6.842953,cd,X030221_123_3
128,X030221,-30.5,13.21552,4.34602,23.934,5,7.337681,0.9632785,0.01086957,7.419288,2.231988,3.324072,AMG,X030221_128_5
128,X030221,-30.5,13.21552,4.34602,23.934,6,0.5083168,0.9952996,0.001762632,16.74987,2.035731,8.227937,AMG,X030221_128_6
130,X030221,-35,11.109,1.21854,23.498,2,0.9240112,0.9958872,0.002350176,12.13642,2.441738,4.970402,AMG,X030221_130_2
135,X030221,-20.625,4.30977,18.70578,25.193,2,0.08680371,1,0.004700352,18.76514,1.820262,10.30904,cd,X030221_135_2
150,X030221,-33.40625,12.9148,1.8728,20.568,3,7.146052,0.9597532,0.08666275,6.167807,1.682783,3.665241,AMG,X030221_150_3
155,X030221,-31.375,10.75818,7.27312,20.58,2,75.28256,0.9988249,0.005287896,7.941298,0.868582,9.142831,AMG,X030221_155_2
007,X030320,-12.0625,7.58552,23.06864,42.97,2,0.6910794,0.9976498,0.008225617,13.94937,1.534744,9.089049,46v,X030320_007_2
011,X030320,-9.9375,13.445,22.32657,42.41,3,5.923454,0.9359577,0.07755582,8.392257,1.859664,4.512782,12m,X030320_011_3
014,X030320,-11.71875,9.196,23.0895,41.98,3,2.290476,0.9914806,0.01175088,8.574278,1.481575,5.787272,46v,X030320_014_3
019,X030320,-9,14.6146,23.296,41.2,2,0.4083197,0.9994125,0.000293772,7.582901,1.573284,4.819793,12m,X030320_019_2
027,X030320,-8.28125,15.88948,21.97184,40.52,2,0.7542328,0.9994125,0.002643948,11.9059,2.210171,5.386867,12l,X030320_027_2
031,X030320,-14.65625,10.41126,20.46868,39.45,1,1.214143,0.9817861,0.003819037,7.741075,2.659289,2.910957,13l,X030320_031_1
045,X030320,-9.40625,19.04266,18.96161,38.308,2,0.6328383,0.9377204,0.002350176,11.50506,1.652955,6.960297,12o,X030320_045_2
047,X030320,-12.21875,16.31202,19.75408,37.738,3,1.723777,0.9888366,0.02320799,12.34056,1.595282,7.735657,12o,X030320_047_3
057,X030320,-14.21875,16.46105,17.54279,36.958,1,5.5957,0.9779671,0.009988249,8.090535,1.851456,4.369823,12o,X030320_057_1
066,X030320,-12,19.53963,16.40265,36.398,3,1.787567,0.9142185,0.07755582,10.77983,1.352084,7.972756,12l,X030320_066_3
076,X030320,-21.59375,5.2512,17.85502,32.508,2,2.198036,0.9864865,0,9.114895,2.063818,4.41652,cd,X030320_076_2
086,X030320,-16.0625,6.37134,22.70464,30.773,2,20.12323,0.96651,0.07931845,7.26603,1.27843,5.683559,8B,X030320_086_2
089,X030320,-13.4375,20.13131,14.43825,33.758,3,3.069434,0.976792,0.004406581,9.622959,1.748849,5.502453,6VaVb,X030320_089_3
091,X030320,-13.75,16.72672,17.79068,32.908,2,1.886112,0.9873678,0.007050529,11.99721,1.828469,6.561343,6VaVb,X030320_091_2
097,X030320,-17.25,7.7188,20.9226,29.788,3,3.004239,0.9723854,0.03290247,9.685123,1.544926,6.26899,cd,X030320_097_3
098,X030320,-17.25,6.2778,21.51415,29.363,2,13.67954,0.9485899,0.06874266,6.234064,1.29256,4.823037,cd,X030320_098_2
098,X030320,-17.25,6.2778,21.51415,29.363,4,8.315074,0.9720917,0.01292597,9.649589,1.440807,6.697351,cd,X030320_098_4
101,X030320,-12.4375,20.35986,15.76857,32.303,3,1.858853,0.8457697,0.01615746,9.035351,1.954834,4.622055,6VaVb,X030320_101_3
101,X030320,-12.4375,20.35986,15.76857,32.303,4,0.5685282,0.9958872,0.001762632,24.80957,2.859814,8.67524,6VaVb,X030320_101_4
106,X030320,-16.5625,12.57437,18.97684,26.079,3,5.645481,0.9676851,0.05728555,8.440681,1.512689,5.579919,pu,X030320_106_3
106,X030320,-16.5625,12.57437,18.97684,26.079,4,0.4786749,0.9503525,0.001175088,20.41743,2.003586,10.19044,pu,X030320_106_4
106,X030320,-16.5625,12.57437,18.97684,26.079,5,2.097073,0.9503525,0.008519389,15.0556,2.292387,6.567653,pu,X030320_106_5
107,X030320,-17.8125,11.1281,18.42476,25.79,2,15.47055,0.9776734,0.1621622,7.769798,1.262497,6.154311,pu,X030320_107_2
107,X030320,-17.8125,11.1281,18.42476,25.79,3,0.2503391,0.9668038,0.006756757,11.64322,2.640756,4.409047,pu,X030320_107_3
109,X030320,-15.875,7.34546,22.05037,27.224,3,1.939158,0.9879553,0.005875441,4.998801,1.161616,4.303318,cd,X030320_109_3
109,X030320,-15.875,7.34546,22.05037,27.224,4,1.651792,1,0,25.50518,2.081477,12.2534,cd,X030320_109_4
112,X030320,-17.4375,4.14232,22.01786,27.371,2,0.6234878,0.9991187,0.005287896,11.78637,1.684576,6.996641,cd,X030320_112_2
007,X030321,-13.71875,7.55962,21.40484,43.17,5,3.083496,0.9955934,0.05787309,9.222494,1.723777,5.350168,11ml,X030321_007_5
011,X030321,-9.28125,13.457,22.97895,42.35,3,0.4302521,0.9952996,0.002350176,10.67232,3.2022,3.332809,12r,X030321_011_3
015,X030321,-13.96875,7.83472,21.687,41.84,5,1.64489,0.9973561,0.00293772,10.84149,2.71825,3.98841,11ml,X030321_015_5
029,X030321,-11.0625,13.95857,21.94761,39.92,2,3.916344,0.9606345,0.05052879,6.647505,1.479589,4.492806,12m,X030321_029_2
029,X030321,-11.0625,13.95857,21.94761,39.92,4,1.150281,1,0,23.82143,1.991854,11.95943,12m,X030321_029_4
033,X030321,-18.84375,7.531,18.14585,39.11,2,1.51421,0.9994125,0,13.53204,1.80235,7.508,13m,X030321_033_2
041,X030321,-19.3125,10.13384,17.23268,37.788,4,0.7181181,0.9847239,0.01233843,11.26171,1.473687,7.641856,13l,X030321_041_4
041,X030321,-19.3125,10.13384,17.23268,37.788,5,5.703197,0.9550529,0.1316099,6.386285,1.391238,4.590363,13l,X030321_041_5
048,X030321,-15.28125,15.34913,18.11002,37.698,4,8.956923,0.979436,0.009694478,8.09343,1.947475,4.155858,12o,X030321_048_4
048,X030321,-15.28125,15.34913,18.11002,37.698,5,2.534825,0.979436,0.09106933,10.35552,1.814957,5.705657,12o,X030321_048_5
048,X030321,-15.28125,15.34913,18.11002,37.698,6,5.308514,0.9850176,0.009400705,5.805198,1.080527,5.372563,12o,X030321_048_6
051,X030321,-20.3125,10.22755,16.171,36.438,3,1.824969,0.9814923,0.04054054,11.63087,1.491229,7.799524,13l,X030321_051_3
051,X030321,-20.3125,10.22755,16.171,36.438,5,0.9824735,0.9814923,0.007638073,17.60377,1.633087,10.77944,13l,X030321_051_5
053,X030321,-23.09375,7.25194,15.40268,35.898,3,0.3153426,0.9956376,0.0493537,9.991803,1.337799,7.468837,13m,X030321_053_3
056,X030321,-13.90625,17.6469,16.37557,37.413,2,2.946326,0.9997062,0.002350176,11.85308,1.637719,7.237552,12l,X030321_056_2
058,X030321,-17.15625,15.04409,15.94562,36.878,5,0.5630901,0.9895517,0.009988249,11.13933,1.481465,7.51913,12o,X030321_058_5
059,X030321,-17.875,13.56104,16.35756,36.548,2,4.457887,0.9861927,0.02262045,9.488117,1.909469,4.968981,12o,X030321_059_2
069,X030321,-18.1875,15.34525,15.228,35.513,3,3.182044,0.9597532,0.07285547,8.458898,2.147595,3.938776,12o,X030321_069_3
069,X030321,-18.1875,15.34525,15.228,35.513,4,0.8608915,0.9685664,0.006169213,11.87693,1.9277,6.161195,12o,X030321_069_4
070,X030321,-19.4375,13.8574,15.0802,35.188,3,0.8882918,0.9720917,0.007344301,10.26807,1.925228,5.333427,AI,X030321_070_3
072,X030321,-21.375,10.8662,15.7036,34.088,6,0.6150256,0.9919942,0.00146886,12.32544,1.836977,6.70963,AI,X030321_072_6
073,X030321,-23.71875,10.0208,13.93455,34.213,1,10.92885,0.9292009,0.04494712,6.001753,1.816719,3.303622,AI,X030321_073_1
073,X030321,-23.71875,10.0208,13.93455,34.213,6,1.008475,0.9462397,0.003819037,12.49639,1.511829,8.265742,AI,X030321_073_6
073,X030321,-23.71875,10.0208,13.93455,34.213,9,0.7786161,0.9982374,0.003525264,9.593465,1.250119,7.674038,AI,X030321_073_9
074,X030321,-24.96875,8.8403,13.4831,33.988,4,0.1837908,0.9944183,0.006169213,5.902395,1.243584,4.746278,13m,X030321_074_4
078,X030321,-15,18.7333,14.6436,35.338,3,1.911537,0.9932432,0.006169213,12.00556,2.079812,5.772424,12o,X030321_078_3
079,X030321,-19.5625,17.06909,11.91756,34.793,2,7.23836,0.9682726,0.009988249,7.514051,1.348323,5.572887,12o,X030321_079_2
079,X030321,-19.5625,17.06909,11.91756,34.793,6,3.237756,0.9738543,0.001762632,13.88952,2.015826,6.890241,12o,X030321_079_6
080,X030321,-19.4375,15.45108,13.6902,34.223,6,6.639313,0.9688601,0.05082256,5.403189,1.087514,4.968386,12o,X030321_080_6
080,X030321,-19.4375,15.45108,13.6902,34.223,7,0.5371843,0.9480023,0.01145711,9.431322,1.396042,6.755756,12o,X030321_080_7
087,X030321,-23.09375,5.09362,15.91555,31.443,6,6.169883,0.9820799,0.07373678,7.273078,2.038313,3.568184,cd,X030321_087_6
091,X030321,-16.6875,16.76416,14.89304,33.448,2,1.203215,0.979436,0.01145711,12.30899,1.545813,7.962794,AI,X030321_091_2
093,X030321,-20.53125,13.99448,14.22891,32.943,4,0.9050392,0.9803173,0.00293772,6.965873,3.650871,1.908003,AI,X030321_093_4
097,X030321,-20.375,7.72738,17.80366,30.228,3,0.4794064,0.9900118,0.0126322,7.790904,2.387844,3.262736,pu,X030321_097_3
100,X030321,-23.0625,3.31624,16.50288,29.468,2,3.994401,0.9950058,0.008519389,13.34333,2.045496,6.523273,cd,X030321_100_2
103,X030321,-20.125,15.99428,11.68348,33.348,3,0.2754293,0.9925492,0.008225617,17.75285,1.973594,8.99519,AI,X030321_103_3
104,X030321,-18.75,14.53484,14.7832,32.188,2,0.7119675,0.9873678,0.02262045,7.867658,1.82951,4.300418,AI,X030321_104_2
105,X030321,-32.1875,13.37867,2.52066,27.038,3,23.28814,0.9955934,0.02878966,8.072203,2.132827,3.784743,AMG,X030321_105_3
112,X030321,-22.875,4.27968,16.62189,28.051,2,0.1750989,0.9944183,0,10.35509,2.763645,3.746895,cd,X030321_112_2
118,X030321,-32.78125,12.485,2.2176,25.742,2,0.6644549,0.9937232,0,21.43889,2.128039,10.07448,AMG,X030321_118_2
123,X030321,-20.8125,5.89968,18.16924,26.973,4,10.42104,0.9744418,0.06462985,6.263295,2.005755,3.122662,cd,X030321_123_4
128,X030321,-30.53125,13.21552,4.34602,23.934,2,10.38282,0.9694477,0.06962397,6.275039,1.590831,3.944504,AMG,X030321_128_2
128,X030321,-30.53125,13.21552,4.34602,23.934,6,7.409609,0.9538778,0.03290247,6.390878,2.054459,3.110736,AMG,X030321_128_6
128,X030321,-30.53125,13.21552,4.34602,23.934,7,1.160135,0.8760282,0.03143361,9.919685,2.925032,3.391309,AMG,X030321_128_7
128,X030321,-30.53125,13.21552,4.34602,23.934,9,0.4203316,0.9908931,0.001175088,17.19534,2.467966,6.967413,AMG,X030321_128_9
130,X030321,-35.03125,11.109,1.21854,23.498,1,0.9153777,0.9855733,0.0005875441,15.48788,2.20632,7.019783,AMG,X030321_130_1
130,X030321,-35.03125,11.109,1.21854,23.498,5,6.504663,0.9644536,0.1330787,6.484486,1.39406,4.651511,AMG,X030321_130_5
135,X030321,-20.6875,4.3111,18.4114,25.233,2,4.040096,0.9826674,0.01292597,4.830744,1.49947,3.221634,cd,X030321_135_2
145,X030321,-20.6875,6.70772,17.8739,20.883,5,0.5659619,0.9900118,0.005581669,12.66443,2.400496,5.275754,cd,X030321_145_5
146,X030321,-19.65625,5.75123,19.05795,21.273,3,0.3858619,0.9950058,0.003819037,5.436759,1.182749,4.596713,cd,X030321_146_3
155,X030321,-31.4375,10.80367,6.89578,20.605,4,58.00648,0.9988249,0.02967098,7.979677,1.035992,7.702452,AMG,X030321_155_4
004,X030420,-9.96875,11.47368,23.04228,43.4,2,0.3596167,0.9673913,0.001762632,13.61802,1.996946,6.819425,12r,X030420_004_2
004,X030420,-9.96875,11.47368,23.04228,43.4,5,2.074099,0.9559342,0.005875441,6.274816,1.55966,4.023194,12r,X030420_004_5
005,X030420,-10.75,10.37113,22.78939,43.685,3,1.70967,0.9900118,0.01028202,14.00477,2.312577,6.055916,11ml,X030420_005_3
014,X030420,-11.78125,9.192,22.93275,42,1,2.685856,0.815805,0.0126322,6.085452,1.916929,3.174584,46v,X030420_014_1
016,X030420,-13.8125,6.32591,22.6247,41.325,2,0.4823039,0.9923619,0.01057579,9.78983,3.1301,3.127642,46df,X030420_016_2
019,X030420,-9.03125,14.6146,23.296,41.2,3,4.205198,0.9809048,0.01615746,5.221917,2.337941,2.233553,12m,X030420_019_3
029,X030420,-11.34375,13.96791,21.63943,39.96,3,0.4457764,0.9964747,0.01909518,11.64092,1.362079,8.546432,12m,X030420_029_3
045,X030420,-9.4375,19.04812,18.83152,38.328,3,0.4191768,0.9994125,0.0005875441,21.82266,3.03297,7.195147,12o,X030420_045_3
046,X030420,-10.53125,17.70228,19.32072,38.248,3,22.00856,0.9653349,0.10047,7.876291,1.655712,4.757043,12o,X030420_046_3
048,X030420,-13.5,15.24392,19.86268,37.428,3,3.779661,0.9955934,0.03584019,9.522894,1.79918,5.292907,12o,X030420_048_3
053,X030420,-21,7.18962,17.52764,35.618,4,7.905344,0.9944183,0.1292597,7.730124,1.430994,5.401925,13m,X030420_053_4
057,X030420,-14.21875,16.46105,17.54279,36.958,3,4.800291,0.9753231,0.0273208,7.059258,2.637114,2.676887,12o,X030420_057_3
072,X030420,-20.09375,10.82725,17.02,33.888,3,6.744637,0.9982374,0.003819037,14.62134,2.076208,7.042332,AI,X030420_072_3
076,X030420,-21.59375,5.2512,17.85502,32.508,4,0.1726696,0.9788484,0.001175088,6.269269,2.052336,3.0547,cd,X030420_076_4
078,X030420,-15.09375,18.74109,14.43328,35.373,4,8.653485,0.9864865,0.01703878,8.800982,1.667497,5.277959,12o,X030420_078_4
086,X030420,-16.09375,6.37134,22.70464,30.773,2,23.00707,0.976792,0.05111633,7.204343,1.284462,5.608842,8B,X030420_086_2
089,X030420,-13.46875,20.13131,14.43825,33.758,3,0.8659728,0.9911869,0.003231492,10.25356,1.47176,6.966867,6VaVb,X030420_089_3
089,X030420,-13.46875,20.13131,14.43825,33.758,5,0.127333,0.9911869,0.001175088,17.19063,2.187162,7.859787,6VaVb,X030420_089_5
091,X030420,-13.75,16.72672,17.79068,32.908,2,1.085188,0.9544653,0.03084606,8.441756,1.652315,5.109047,6VaVb,X030420_091_2
091,X030420,-13.75,16.72672,17.79068,32.908,5,2.15263,0.9544653,0.005287896,11.53604,1.799915,6.409214,6VaVb,X030420_091_5
095,X030420,-18.1875,9.80133,18.62633,30.543,2,0.3271522,0.9991187,0.01028202,10.29312,1.446421,7.116265,pu,X030420_095_2
098,X030420,-17.3125,6.27936,21.20568,29.408,2,24.31291,0.9694477,0.1313161,7.112952,1.34878,5.273621,cd,X030420_098_2
101,X030420,-12.4375,20.35986,15.76857,32.303,3,2.242769,0.9435958,0.0146886,9.387735,1.885316,4.979397,6VaVb,X030420_101_3
101,X030420,-12.4375,20.35986,15.76857,32.303,5,0.7357392,0.9988249,0,27.80911,3.095608,8.983409,6VaVb,X030420_101_5
106,X030420,-16.5625,12.57437,18.97684,26.079,3,2.788134,0.979436,0.04964747,7.186776,2.096015,3.428781,pu,X030420_106_3
107,X030420,-17.8125,11.1281,18.42476,25.79,3,2.440213,0.9952996,0.02085781,8.808919,1.739325,5.064562,pu,X030420_107_3
109,X030420,-15.9375,7.34546,22.05037,27.224,3,2.568399,0.9920682,0.0005875441,5.037054,1.004713,5.013427,cd,X030420_109_3
109,X030420,-15.9375,7.34546,22.05037,27.224,5,5.465942,1,0.0005875441,21.7473,1.580435,13.76033,cd,X030420_109_5
111,X030420,-19.1875,5.86057,20.09378,27.727,2,4.705724,0.9653349,0.1413043,6.094622,1.058283,5.758972,cd,X030420_111_2
112,X030420,-17.4375,4.14232,22.01786,27.371,3,2.793407,0.9950058,0.01028202,7.927994,1.489116,5.323958,cd,X030420_112_3
117,X030420,-23.125,13.76236,11.27984,25.372,2,2.145879,0.9697415,0.09576968,6.889178,2.170208,3.174433,pu,X030420_117_2
142,X030420,-26.5,10.54121,9.9215,21.545,3,0.4949571,0.9430082,0.007344301,4.908786,1.242157,3.951824,pu,X030420_142_3
143,X030420,-27.4375,9.5569,9.3397,22,2,23.2471,0.9785547,0.01439483,5.466548,1.305261,4.188087,AMG,X030420_143_2
011,X030421,-9.3125,13.457,22.97895,42.35,3,0.7975578,0.9908931,0.005875441,10.17301,2.969081,3.426315,12m,X030421_011_3
029,X030421,-11.0625,13.95857,21.94761,39.92,3,2.220299,0.9988249,0.002350176,17.9285,2.137701,8.386813,12m,X030421_029_3
033,X030421,-18.875,7.531,18.14585,39.11,2,1.761793,0.996181,0.003525264,13.15688,2.587724,5.084344,13m,X030421_033_2
041,X030421,-19.34375,10.13384,17.23268,37.788,2,0.5986292,0.987074,0.01204465,8.245541,1.236024,6.67102,13l,X030421_041_2
046,X030421,-11.03125,17.71866,18.86034,38.308,2,9.982367,0.9532902,0.01968273,7.054842,1.325115,5.323946,12o,X030421_046_2
046,X030421,-11.03125,17.71866,18.86034,38.308,3,0.1767534,0.9841363,0.002056404,17.12317,3.896705,4.394269,12o,X030421_046_3
048,X030421,-15.3125,15.36082,17.91528,37.728,3,4.834547,0.9629847,0.01703878,7.772363,1.300325,5.977246,12o,X030421_048_3
048,X030421,-15.3125,15.36082,17.91528,37.728,4,0.9412481,0.9629847,0.04553467,10.20128,1.323812,7.705994,12o,X030421_048_4
049,X030421,-16.625,14.42108,17.47928,37.688,3,0.6805059,0.9947121,0.000293772,11.88207,1.605399,7.40132,13l,X030421_049_3
051,X030421,-20.34375,10.22755,16.171,36.438,3,6.036373,0.9527027,0.05199765,6.166256,1.940772,3.177218,13l,X030421_051_3
056,X030421,-13.9375,17.6508,16.20654,37.438,3,2.668011,0.9988249,0.009400705,10.44188,1.56253,6.682676,12l,X030421_056_3
059,X030421,-17.90625,13.56104,16.35756,36.548,3,0.4556424,0.9723854,0.006169213,11.25988,1.659459,6.785271,12o,X030421_059_3
059,X030421,-17.90625,13.56104,16.35756,36.548,5,2.200815,0.9723854,0.004112808,16.49863,2.174423,7.587589,12o,X030421_059_5
060,X030421,-18.125,12.69244,17.51983,35.878,3,1.093239,0.9967685,0.003525264,14.48252,1.650219,8.776122,AI,X030421_060_3
061,X030421,-18.8125,11.26392,18.05452,35.293,3,6.885778,0.979436,0.01615746,5.724577,1.351291,4.236376,AI,X030421_061_3
062,X030421,-22.125,9.9726,15.56766,35.433,4,1.967386,0.9970623,0.01292597,12.28371,3.540853,3.469138,13l,X030421_062_4
062,X030421,-22.125,9.9726,15.56766,35.433,7,0.191511,1,0.02820211,10.75448,1.774994,6.058884,13l,X030421_062_7
068,X030421,-18.5,16.8875,13.0862,36.088,8,0.7433603,0.9895697,0.006756757,15.335,1.616334,9.487519,12o,X030421_068_8
071,X030421,-20.125,12.04198,15.60476,34.258,2,0.08210278,0.9641598,0.00293772,15.12562,2.485756,6.084917,AI,X030421_071_2
079,X030421,-19.59375,17.06909,11.91756,34.793,3,0.9496305,0.9941245,0.01880141,9.412833,1.540394,6.110665,12o,X030421_079_3
091,X030421,-16.6875,16.76416,14.89304,33.448,3,7.535855,0.9574031,0.06492362,7.615623,1.665813,4.571714,AI,X030421_091_3
092,X030421,-20.5625,15.48852,12.85542,33.398,4,52.22823,0.976792,0.07021151,5.886183,1.08721,5.414027,AI,X030421_092_4
092,X030421,-20.5625,15.48852,12.85542,33.398,5,2.363184,0.9894242,0.01938896,10.89281,1.871774,5.81951,AI,X030421_092_5
093,X030421,-20.59375,13.9976,13.9742,32.988,2,1.05777,0.989718,0.004994125,8.549331,2.851755,2.997919,AI,X030421_093_2
093,X030421,-20.59375,13.9976,13.9742,32.988,4,1.661047,0.9817861,0.01527615,9.537661,1.752885,5.441122,AI,X030421_093_4
103,X030421,-20.15625,15.99428,11.68348,33.348,2,11.09766,0.9970623,0.002643948,10.41408,1.29084,8.067677,AI,X030421_103_2
103,X030421,-20.15625,15.99428,11.68348,33.348,6,2.29336,0.9647474,0.003231492,6.474293,1.639774,3.948282,AI,X030421_103_6
110,X030421,-21.90625,6.5312,16.74052,29.209,3,0.2303118,1,0.00146886,12.89326,1.733736,7.436692,pu,X030421_110_3
112,X030421,-22.9375,4.28776,16.30448,28.091,2,0.09208801,0.9991187,0.004700352,13.52422,4.347834,3.110565,cd,X030421_112_2
112,X030421,-22.9375,4.28776,16.30448,28.091,6,1.927037,0.976792,0.01351351,4.546967,1.744257,2.606822,cd,X030421_112_6
118,X030421,-32.84375,12.485,2.2176,25.742,2,3.625877,0.9753231,0.01028202,7.329584,2.44611,2.996425,AMG,X030421_118_2
119,X030421,-35.375,11.1,0.879080000000002,25.309,5,0.4176489,0.9659224,0.02085781,9.36538,2.02858,4.616717,AMG,X030421_119_5
119,X030421,-35.375,11.1,0.879080000000002,25.309,6,0.1093456,0.9659224,0.003525264,13.05433,3.131231,4.169073,AMG,X030421_119_6
123,X030421,-20.8125,5.89968,18.16924,26.973,5,3.935935,0.9753231,0.08725029,6.536683,1.42653,4.582225,cd,X030421_123_5
128,X030421,-30.5625,13.21552,4.34602,23.934,2,10.21535,0.9388954,0.1042891,5.481524,1.315559,4.166687,AMG,X030421_128_2
128,X030421,-30.5625,13.21552,4.34602,23.934,3,0.736438,0.9700353,0.03437133,8.375256,1.703508,4.916474,AMG,X030421_128_3
147,X030421,-17.90625,4.07042,21.71181,23.374,2,0.7577848,0.9814923,0.008225617,5.942198,3.51461,1.690714,cd,X030421_147_2
155,X030421,-31.5625,10.80367,6.89578,20.605,5,101.9538,0.9988249,0.2047591,4.707692,1.05658,4.455595,AMG,X030421_155_5
007,X030520,-12.125,7.58552,23.06864,42.97,3,0.7910182,0.9976498,0.004994125,15.23079,2.307912,6.59938,46v,X030520_007_3
013,X030520,-10.6875,10.672,23.33902,42.155,4,6.354496,0.9885429,0.02085781,9.430651,2.245263,4.200243,46v,X030520_013_4
036,X030520,-9.4375,17.49348,20.16792,39.528,2,0.381645,1,0.01086957,14.95921,1.561026,9.582929,12o,X030520_036_2
037,X030520,-10.96875,15.99627,20.8358,39.008,5,5.663203,0.9941245,0.002350176,5.559232,1.199953,4.632875,12o,X030520_037_5
038,X030520,-12.125,14.43056,20.96916,38.688,3,0.4193808,0.9682726,0.006756757,14.13664,1.837888,7.691783,13l,X030520_038_3
