ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
046,X030520,-10.53125,17.70228,19.32072,38.248,2,17.8732,0.9756169,0.09341951,7.765269,1.579342,4.916773,12o,X030520_046_2
047,X030520,-12.25,16.31202,19.75408,37.738,6,5.5298,0.953584,0.0525852,8.098903,1.91858,4.221301,12o,X030520_047_6
047,X030520,-12.25,16.31202,19.75408,37.738,7,0.2413852,0.9967685,0.004700352,17.10916,1.849298,9.251703,12o,X030520_047_7
048,X030520,-13.5,15.24392,19.86268,37.428,5,3.506643,0.9900118,0.09430082,7.839087,1.542399,5.082397,12o,X030520_048_5
061,X030520,-16.40625,11.11828,20.51368,34.908,3,2.31294,0.9900118,0.09518214,7.849764,1.57357,4.988506,AI,X030520_061_3
066,X030520,-12.0625,19.54352,16.2266,36.428,1,21.7879,0.9873678,0.03701528,8.57414,1.428257,6.003219,12l,X030520_066_1
066,X030520,-12.0625,19.54352,16.2266,36.428,4,1.663523,0.9861927,0.04817861,8.106288,1.70129,4.764788,12l,X030520_066_4
068,X030520,-16.75,16.8439,14.70636,35.848,3,0.1367197,0.9932432,0.002056404,11.40967,1.778096,6.416792,12o,X030520_068_3
069,X030520,-16.90625,15.3063,16.4198,35.338,2,19.0895,0.9629847,0.1891892,5.449427,1.331001,4.094232,AI,X030520_069_2
074,X030520,-22.84375,8.73131,15.39697,33.708,6,0.1325655,0.9985701,0.005875441,9.03133,1.639006,5.510247,13m,X030520_074_6
076,X030520,-21.65625,5.2512,17.85502,32.508,7,2.011074,0.9894242,0.01821387,5.646103,2.511224,2.248347,cd,X030520_076_7
077,X030520,-12.75,19.7655,15.32575,35.513,1,20.34417,0.970329,0.1183901,7.421887,1.276951,5.812196,12l,X030520_077_1
078,X030520,-15.15625,18.74109,14.43328,35.373,3,5.751037,0.987074,0.02379553,9.695788,1.509755,6.422094,12o,X030520_078_3
079,X030520,-16.8125,16.99433,14.72172,34.373,6,0.4309857,0.9929495,0.006756757,11.43156,1.8951,6.032169,12o,X030520_079_6
085,X030520,-17.8125,7.68018,20.2397,31.368,5,2.14321,0.9712104,0.05728555,8.413027,1.424819,5.90463,cd,X030520_085_5
085,X030520,-17.8125,7.68018,20.2397,31.368,6,0.4475184,0.9712104,0.02085781,12.71851,1.475333,8.62077,cd,X030520_085_6
086,X030520,-16.09375,6.37134,22.70464,30.773,2,33.18549,0.9515276,0.1574618,5.683227,1.350312,4.208825,8B,X030520_086_2
089,X030520,-13.46875,20.13131,14.43825,33.758,2,0.1052702,0.9994125,0.00146886,20.45086,2.807252,7.285007,6VaVb,X030520_089_2
090,X030520,-16.625,18.24806,13.24312,33.583,6,5.958443,0.9641598,0.03789659,6.951507,2.281771,3.04654,12o,X030520_090_6
091,X030520,-13.75,16.72672,17.79068,32.908,2,0.7861406,0.9982374,0.0005875441,14.3926,1.726601,8.335803,6VaVb,X030520_091_2
097,X030520,-17.3125,7.7188,20.9226,29.788,3,7.899734,0.9603408,0.07491187,7.891907,1.799849,4.384761,cd,X030520_097_3
098,X030520,-17.3125,6.27936,21.20568,29.408,1,18.37808,0.943302,0.1063455,6.016344,1.205666,4.99006,cd,X030520_098_1
098,X030520,-17.3125,6.27936,21.20568,29.408,4,9.499928,0.9914806,0.004700352,11.61842,1.326808,8.756668,cd,X030520_098_4
101,X030520,-12.4375,20.35986,15.76857,32.303,3,2.111784,0.9377204,0.02967098,8.434774,1.711995,4.926868,6VaVb,X030520_101_3
101,X030520,-12.4375,20.35986,15.76857,32.303,5,0.6064014,0.9982374,0.002350176,22.27388,2.47947,8.983323,6VaVb,X030520_101_5
104,X030520,-15.9375,14.61085,17.44025,31.638,3,4.601719,0.9644536,0.04377203,7.592342,2.02493,3.749434,45,X030520_104_3
104,X030520,-15.9375,14.61085,17.44025,31.638,5,5.114009,0.9917744,0.01145711,7.315151,1.131077,6.467422,45,X030520_104_5
109,X030520,-15.9375,7.34546,22.05037,27.224,2,7.492101,0.9468272,0,20.77759,1.519714,13.67204,cd,X030520_109_2
142,X030520,-26.625,10.54121,9.9215,21.545,7,0.4523541,0.9888366,0.01439483,11.37629,1.621427,7.016221,pu,X030520_142_7
142,X030520,-26.625,10.54121,9.9215,21.545,8,1.401906,0.9694477,0.008519389,5.439521,1.855746,2.931177,pu,X030520_142_8
143,X030520,-27.4375,9.5569,9.3397,22,2,53.6736,0.9594595,0.09371328,5.73992,1.426265,4.02444,AMG,X030520_143_2
149,X030520,-26.8125,13.79945,8.308,20.408,3,6.733154,0.9764982,0.09900118,8.281115,2.079861,3.981571,pu,X030520_149_3
012,X030521,-10.09375,12.56,23.11328,42.17,2,6.322405,0.9726792,0.07168037,8.076762,1.994197,4.050132,12m,X030521_012_2
012,X030521,-10.09375,12.56,23.11328,42.17,6,15.91194,0.960047,0.08372503,6.500059,1.124916,5.778261,12m,X030521_012_6
020,X030521,-11.40625,13.623,21.5964,41.32,3,0.543003,0.9826674,0.01909518,7.180418,2.287179,3.139422,12m,X030521_020_3
029,X030521,-11.09375,13.95857,21.94761,39.92,2,3.491086,0.9829612,0.006462985,9.289393,1.370054,6.780313,12m,X030521_029_2
029,X030521,-11.09375,13.95857,21.94761,39.92,4,2.227099,0.9829612,0.004700352,8.119386,2.024724,4.010119,12m,X030521_029_4
031,X030521,-15.0625,10.4126,20.0938,39.5,6,0.4292637,0.9952996,0.007050529,11.63815,2.587948,4.497058,13l,X030521_031_6
033,X030521,-18.875,7.531,18.14585,39.11,5,1.751991,0.9973561,0.001175088,14.69732,1.622211,9.060053,13m,X030521_033_5
037,X030521,-8.96875,15.93089,22.7006,38.728,3,1.056158,0.9662162,0.003231492,14.01021,2.40902,5.815732,12o,X030521_037_3
041,X030521,-19.375,10.13384,17.23268,37.788,3,7.757642,0.972973,0.1225029,8.932407,1.479957,6.035584,13l,X030521_041_3
046,X030521,-11.0625,17.71866,18.86034,38.308,4,2.435512,0.9800235,0.01057579,9.778419,2.546541,3.839883,12o,X030521_046_4
048,X030521,-15.34375,15.36082,17.91528,37.728,4,4.588616,0.9938308,0.01145711,11.39621,1.462194,7.793913,12o,X030521_048_4
049,X030521,-16.65625,14.42108,17.47928,37.688,1,0.7636055,0.9982374,0.003525264,12.015,3.016979,3.982461,13l,X030521_049_1
051,X030521,-20.375,10.22755,16.171,36.438,1,8.603284,0.9988249,0.002643948,15.166,2.607421,5.816474,13l,X030521_051_1
054,X030521,-21.875,5.77288,16.80614,35.478,3,0.4886566,0.9923664,0.006462985,11.47423,2.564103,4.474949,13m,X030521_054_3
056,X030521,-13.96875,17.6508,16.20654,37.438,4,2.255451,0.9885429,0.01380729,8.256923,1.426948,5.78642,12l,X030521_056_4
060,X030521,-18.15625,12.70412,17.30484,35.908,2,1.52613,0.9453584,0.003819037,12.63527,1.485151,8.507738,AI,X030521_060_2
060,X030521,-18.15625,12.70412,17.30484,35.908,3,2.593501,0.9453584,0.01615746,10.88755,1.678105,6.488004,AI,X030521_060_3
062,X030521,-22.15625,9.9726,15.56766,35.433,4,0.2216594,0.9973561,0.07726204,20.15342,2.732547,7.375327,13l,X030521_062_4
064,X030521,-25.0625,7.05776,13.88972,35.028,2,7.405904,0.9623972,0.03349001,5.377729,1.18185,4.550264,13m,X030521_064_2
068,X030521,-18.53125,16.8875,13.0862,36.088,3,0.9149619,0.9876616,0.004994125,9.217873,2.190711,4.207709,12o,X030521_068_3
068,X030521,-18.53125,16.8875,13.0862,36.088,6,0.4959038,0.9876616,0.0005875441,14.97482,2.608822,5.740072,12o,X030521_068_6
072,X030521,-21.4375,10.8662,15.7036,34.088,7,0.4285952,0.9935962,0,12.51209,2.467429,5.070903,AI,X030521_072_7
074,X030521,-25.03125,8.8403,13.4831,33.988,5,1.624231,0.9947121,0.03319624,13.97453,1.532981,9.115915,13m,X030521_074_5
077,X030521,-15.3125,19.79826,12.98117,36.003,3,0.7587116,0.989718,0.002350176,9.427987,2.870538,3.284397,12o,X030521_077_3
079,X030521,-19.65625,17.06909,11.91756,34.793,2,5.125414,0.9670975,0.02115159,7.92276,1.261433,6.28076,12o,X030521_079_2
079,X030521,-19.65625,17.06909,11.91756,34.793,4,2.162491,0.9670975,0.01028202,11.18514,1.450074,7.713498,12o,X030521_079_4
080,X030521,-19.53125,15.45576,13.4534,34.258,1,7.386082,0.9588719,0.05611046,8.665444,1.728138,5.014326,12o,X030521_080_1
082,X030521,-22.53125,11.58572,13.54356,32.968,2,0.6958355,0.9944183,0.008225617,14.4799,1.716646,8.434999,AI,X030521_082_2
091,X030521,-16.6875,16.76416,14.89304,33.448,2,0.3260169,0.996181,0.01380729,14.83211,1.759377,8.430319,AI,X030521_091_2
092,X030521,-20.625,15.49086,12.59681,33.443,1,50.20167,0.9532902,0.1157462,5.322439,1.160038,4.588159,AI,X030521_092_1
100,X030521,-23.1875,3.31624,16.50288,29.468,3,0.7572795,0.9964747,0.01762632,9.440298,1.694466,5.571252,cd,X030521_100_3
103,X030521,-20.21875,15.99428,11.68348,33.348,1,9.010676,0.9764982,0.02085781,8.375536,2.114348,3.961285,AI,X030521_103_1
104,X030521,-18.84375,14.53484,14.7832,32.188,3,0.5242042,0.9979436,0.002643948,16.08292,1.655339,9.715784,AI,X030521_104_3
104,X030521,-18.84375,14.53484,14.7832,32.188,6,0.9159552,0.9788484,0.01968273,8.259749,2.247232,3.675521,AI,X030521_104_6
110,X030521,-21.96875,6.5312,16.74052,29.209,3,4.893276,0.9571093,0.04347826,5.654621,1.525398,3.706982,pu,X030521_110_3
111,X030521,-22.5,5.97486,16.80544,28.222,4,0.9509788,0.9955584,0.008519389,12.87696,2.139695,6.018126,cd,X030521_111_4
112,X030521,-23,4.28776,16.30448,28.091,3,3.768201,0.9900118,0.01145711,5.830644,2.109689,2.763746,cd,X030521_112_3
119,X030521,-35.4375,11.1,0.444760000000002,25.324,2,5.430716,0.9606345,0.02350176,7.267852,1.402349,5.182626,AMG,X030521_119_2
123,X030521,-20.875,5.89968,18.16924,26.973,1,7.494462,0.9979436,0.00146886,13.33828,1.34228,9.937032,cd,X030521_123_1
130,X030521,-35.125,11.106,0.859360000000002,23.508,4,0.0655855,0.9468272,0.001762632,16.42226,2.371441,6.925012,AMG,X030521_130_4
146,X030521,-19.78125,5.75123,19.05795,21.273,2,0.1312476,0.9923619,0.008813161,11.14705,2.220529,5.02,cd,X030521_146_2
007,X030620,-12.1875,7.58293,22.90226,42.99,3,2.417722,0.9726792,0.04465335,9.741286,1.521101,6.404103,46v,X030620_007_3
008,X030620,-14.25,6.03093,21.77368,42.855,3,3.278869,0.9809048,0.02555817,7.896355,2.59331,3.044894,11ml,X030620_008_3
013,X030620,-10.71875,10.672,23.33902,42.155,3,2.622351,0.9606345,0.05611046,7.993549,1.587878,5.03411,46v,X030620_013_3
013,X030620,-10.71875,10.672,23.33902,42.155,4,1.628414,0.9606345,0.0672738,11.79642,1.712068,6.890162,46v,X030620_013_4
019,X030620,-9.09375,14.61661,23.14725,41.22,2,1.020816,0.991228,0.05082256,10.06129,1.429422,7.03871,12m,X030620_019_2
027,X030620,-8.375,15.88948,21.97184,40.52,1,13.2079,0.9556404,0.1621622,6.635624,1.357658,4.887552,12l,X030620_027_1
028,X030620,-10.03125,15.057,21.94587,40.215,4,0.2053678,0.9459459,0.002350176,16.12656,2.010792,8.020004,12l,X030620_028_4
037,X030620,-11,16.00094,20.7026,39.028,2,4.666855,0.9697415,0.02027027,4.240994,1.036728,4.090747,12o,X030620_037_2
037,X030620,-11,16.00094,20.7026,39.028,4,0.1389904,0.9994125,0.006756757,11.51583,3.148368,3.657715,12o,X030620_037_4
038,X030620,-12.15625,14.43056,20.96916,38.688,2,3.008004,0.989718,0.06991775,8.614308,1.911493,4.506587,13l,X030620_038_2
038,X030620,-12.15625,14.43056,20.96916,38.688,3,2.143483,0.9894242,0.039953,6.568049,1.195731,5.492918,13l,X030620_038_3
040,X030620,-14.0625,11.42769,21.28725,37.613,2,1.942981,0.9850176,0.04230317,7.632341,1.833223,4.163346,46v,X030620_040_2
046,X030620,-10.59375,17.70228,19.32072,38.248,2,9.84353,0.9900118,0.05787309,8.660741,1.536264,5.637535,12o,X030620_046_2
047,X030620,-12.3125,16.31202,19.75408,37.738,3,3.050957,0.9829612,0.1089894,10.24352,1.488717,6.880768,12o,X030620_047_3
055,X030620,-11.71875,19.14718,17.07088,37.813,2,2.603852,0.9882491,0.009694478,10.86857,1.773148,6.129537,12l,X030620_055_2
055,X030620,-11.71875,19.14718,17.07088,37.813,4,15.5323,0.9518214,0.08431257,6.569353,1.919014,3.423296,12l,X030620_055_4
066,X030620,-12.0625,19.54352,16.2266,36.428,3,22.81743,0.9820799,0.07197415,6.732797,1.441548,4.670533,12l,X030620_066_3
071,X030620,-18.9375,12.02253,16.82386,34.083,3,8.870465,0.9588719,0.1712691,7.280657,1.020307,7.13575,AI,X030620_071_3
077,X030620,-12.8125,19.7655,15.32575,35.513,1,21.27087,0.9908931,0.01204465,10.29541,1.156749,8.900292,12l,X030620_077_1
077,X030620,-12.8125,19.7655,15.32575,35.513,4,2.986719,0.947121,0.01733255,4.800754,1.130818,4.245381,12l,X030620_077_4
085,X030620,-17.875,7.68018,20.2397,31.368,3,1.853793,0.9926557,0.02497062,9.738068,1.627759,5.982502,cd,X030620_085_3
089,X030620,-13.53125,20.13131,14.43825,33.758,3,1.77844,0.9750293,0.004112808,9.152414,1.370249,6.679379,6VaVb,X030620_089_3
089,X030620,-13.53125,20.13131,14.43825,33.758,4,0.6770653,0.9750293,0.005875441,9.93154,1.569501,6.327832,6VaVb,X030620_089_4
091,X030620,-13.8125,16.72672,17.79068,32.908,2,0.8904111,0.9856052,0.004406581,8.502975,2.446382,3.475735,6VaVb,X030620_091_2
095,X030620,-18.25,9.80133,18.62633,30.543,4,5.223989,1,0.006169213,13.37982,1.66247,8.048159,pu,X030620_095_4
097,X030620,-17.375,7.71958,20.63906,29.828,3,3.457283,0.9876616,0.02262045,9.569615,1.407932,6.796929,cd,X030620_097_3
098,X030620,-17.375,6.27936,21.20568,29.408,4,9.155124,0.9982374,0.03730905,10.68717,1.447491,7.38324,cd,X030620_098_4
104,X030620,-16.0625,14.61085,17.44025,31.638,2,2.467555,0.9841363,0.01086957,11.59762,2.236505,5.1856,45,X030620_104_2
109,X030620,-15.9375,7.34546,22.05037,27.224,2,10.03554,0.9988249,0.007931845,11.30743,1.19476,9.464186,cd,X030620_109_2
117,X030620,-23.375,13.76236,11.27984,25.372,3,5.468687,0.9779671,0.03290247,3.811898,1.00429,3.795614,pu,X030620_117_3
118,X030620,-23.0625,12.5195,11.9305,25.397,1,3.388389,0.8313748,0.06551117,4.413932,1.570523,2.810486,pu,X030620_118_1
119,X030620,-24.5625,11.1,11.30276,24.949,3,0.2587916,0.9949074,0.002350176,9.940871,2.052507,4.843283,pu,X030620_119_3
011,X030821,-9.34375,13.455,22.87022,42.36,3,4.680419,0.9809048,0.02173913,9.612226,1.640747,5.858444,12m,X030821_011_3
011,X030821,-9.34375,13.455,22.87022,42.36,5,0.08256379,0.9932432,0.005875441,13.56991,2.030344,6.683553,12m,X030821_011_5
012,X030821,-10.09375,12.56,23.11328,42.17,6,1.375633,0.9947121,0.01968273,10.47,1.438243,7.279717,12m,X030821_012_6
016,X030821,-15.375,6.31527,21.1199,41.525,3,1.130027,0.9885429,0.09195065,6.635224,1.345112,4.93284,11ml,X030821_016_3
020,X030821,-11.40625,13.623,21.5964,41.32,3,0.3908997,0.9994125,0.001762632,10.34182,1.323322,7.815048,12m,X030821_020_3
029,X030821,-11.09375,13.95857,21.94761,39.92,3,3.031757,0.987074,0.004112808,9.635445,1.597918,6.029999,12m,X030821_029_3
033,X030821,-18.875,7.531,18.14585,39.11,3,1.338407,0.9994125,0.01028202,13.15643,1.641206,8.016317,13m,X030821_033_3
041,X030821,-19.375,10.13384,17.23268,37.788,5,5.707619,0.9565217,0.1072268,7.188563,1.34697,5.336839,13l,X030821_041_5
041,X030821,-19.375,10.13384,17.23268,37.788,6,2.283392,0.9565217,0.01439483,10.46527,1.328537,7.877291,13l,X030821_041_6
046,X030821,-11.0625,17.71866,18.86034,38.308,3,0.3079126,0.9676851,0.006756757,13.1568,1.940681,6.779476,12o,X030821_046_3
056,X030821,-13.96875,17.6508,16.20654,37.438,4,2.074131,0.9829612,0.004994125,9.550152,1.244771,7.672214,12l,X030821_056_4
060,X030821,-18.15625,12.70412,17.30484,35.908,6,0.3512079,0.9885429,0,16.37057,1.855282,8.823762,AI,X030821_060_6
060,X030821,-18.15625,12.70412,17.30484,35.908,7,1.960572,0.9885429,0.005581669,12.45189,1.800967,6.914002,AI,X030821_060_7
061,X030821,-18.875,11.26392,18.05452,35.293,1,0.6053404,0.9656287,0.009106933,5.377793,3.213459,1.673521,AI,X030821_061_1
062,X030821,-22.15625,9.9726,15.56766,35.433,3,0.4904049,0.9753231,0.05346651,8.560713,1.590476,5.382484,13l,X030821_062_3
063,X030821,-24.59375,8.66942,13.72115,35.353,3,3.911722,0.9700353,0.04524089,8.813239,1.535461,5.7398,13l,X030821_063_3
068,X030821,-18.53125,16.8875,13.0862,36.088,2,0.4245656,0.8957109,0.004700352,7.372183,1.630146,4.522407,12o,X030821_068_2
068,X030821,-18.53125,16.8875,13.0862,36.088,4,0.5290965,0.9917744,0.005581669,10.36808,2.274504,4.558393,12o,X030821_068_4
081,X030821,-20.8125,13.982,13.78675,33.888,2,1.26816,0.9788484,0.008225617,8.932358,2.137874,4.178149,AI,X030821_081_2
092,X030821,-20.625,15.49086,12.59681,33.443,1,45.80029,0.9380141,0.1718566,5.118795,1.133335,4.516578,AI,X030821_092_1
103,X030821,-20.21875,15.99428,11.68348,33.348,5,1.40624,0.9694477,0,22.15069,3.127321,7.08296,AI,X030821_103_5
104,X030821,-18.84375,14.53484,14.7832,32.188,3,0.4859562,0.9853114,0.01703878,7.955109,1.789447,4.445568,AI,X030821_104_3
105,X030821,-32.34375,13.37408,2.15284,27.048,4,1.022643,0.9938308,0.01527615,10.85399,2.000031,5.426908,AMG,X030821_105_4
110,X030821,-21.96875,6.5312,16.74052,29.209,3,5.704845,0.9653349,0.04964747,5.311063,1.751645,3.032043,pu,X030821_110_3
110,X030821,-21.96875,6.5312,16.74052,29.209,4,0.05637255,0.9964747,0.00293772,14.01771,2.505136,5.59559,pu,X030821_110_4
112,X030821,-23,4.28776,16.30448,28.091,3,3.205856,0.9894242,0.01821387,5.366695,1.511762,3.549961,cd,X030821_112_3
119,X030821,-35.4375,11.1,0.444760000000002,25.324,3,0.2533965,0.9775495,0.01615746,11.56243,2.885893,4.006535,AMG,X030821_119_3
128,X030821,-30.6875,13.2035,3.93575,23.944,1,7.270696,0.9811986,0.0913631,7.782172,1.14022,6.825147,AMG,X030821_128_1
135,X030821,-20.84375,4.3111,18.4114,25.233,5,1.280177,0.9844301,0.05875441,8.547713,2.052603,4.164328,cd,X030821_135_5
139,X030821,-32.09375,13.45,3.024,21.981,3,4.586671,0.9386017,0.1113396,5.532739,1.754768,3.152975,AMG,X030821_139_3
156,X030821,-21.40625,8.32958,17.53772,19.62,5,0.2446452,0.9976498,0.007050529,12.55225,1.772533,7.081531,cd,X030821_156_5
007,X030920,-12.25,7.58293,22.90226,42.99,2,5.399169,0.96651,0.03672151,8.864402,1.933442,4.584777,46v,X030920_007_2
036,X030920,-9.5625,17.49971,20.04484,39.543,2,7.127635,0.9623972,0.08813161,8.32533,1.941016,4.289161,12o,X030920_036_2
040,X030920,-14.125,11.42769,21.28725,37.613,3,0.4359733,0.989718,0.004994125,11.73891,1.495501,7.849484,46v,X030920_040_3
040,X030920,-14.125,11.42769,21.28725,37.613,4,1.043434,0.989718,0.02761457,10.23757,1.969491,5.198081,46v,X030920_040_4
047,X030920,-12.375,16.31825,19.5905,37.763,2,0.5112064,0.9908735,0.008519389,10.66294,2.171225,4.911026,12o,X030920_047_2
049,X030920,-14.78125,14.27544,19.45004,37.413,3,0.4922205,0.9905993,0.01175088,9.03802,2.734819,3.304796,13l,X030920_049_3
055,X030920,-11.71875,19.14718,17.07088,37.813,3,21.75579,0.9353701,0.09312573,5.435007,1.822779,2.981714,12l,X030920_055_3
055,X030920,-11.71875,19.14718,17.07088,37.813,4,2.176672,0.9947121,0.004406581,13.31038,1.968815,6.760607,12l,X030920_055_4
061,X030920,-16.53125,11.13152,20.29012,34.943,3,10.62848,0.9990557,0.005287896,13.61803,1.417786,9.605136,AI,X030920_061_3
066,X030920,-12.1875,19.54352,16.2266,36.428,2,5.999976,0.9952996,0.02350176,7.626442,1.168543,6.526453,12l,X030920_066_2
068,X030920,-16.875,16.8439,14.70636,35.848,3,1.883361,0.9565217,0.02027027,7.487332,1.445464,5.179883,12o,X030920_068_3
081,X030920,-19.75,13.95704,14.88351,33.728,3,0.2297544,0.9826674,0.01733255,11.49231,1.486312,7.732098,AI,X030920_081_3
095,X030920,-18.25,9.80133,18.62633,30.543,3,6.008979,0.9923619,0.03055229,8.512903,1.266277,6.722782,pu,X030920_095_3
097,X030920,-17.375,7.71958,20.63906,29.828,1,3.434679,0.9900118,0.01733255,10.52556,1.441274,7.30296,cd,X030920_097_1
098,X030920,-17.375,6.27936,21.20568,29.408,2,16.82093,0.9253819,0.1421857,5.65776,1.098564,5.150142,cd,X030920_098_2
098,X030920,-17.375,6.27936,21.20568,29.408,4,12.1291,0.9908931,0.01674501,10.4357,1.389265,7.511671,cd,X030920_098_4
101,X030920,-12.6875,20.3638,15.5911,32.338,3,4.910515,0.987074,0.0199765,10.27948,2.155762,4.768372,6VaVb,X030920_101_3
106,X030920,-16.8125,12.5782,18.5554,26.089,3,2.656116,0.9950058,0.007638073,15.65277,2.598477,6.023826,pu,X030920_106_3
106,X030920,-16.8125,12.5782,18.5554,26.089,4,1.140902,0.9944183,0.01057579,8.890526,1.716821,5.178481,pu,X030920_106_4
107,X030920,-18.0625,11.13065,18.00204,25.8,3,3.553624,0.9811986,0.04553467,7.415043,1.71959,4.3121,pu,X030920_107_3
109,X030920,-15.9375,7.34546,22.05037,27.224,1,30.93109,0.9682726,0.1891892,6.035849,1.315178,4.589378,cd,X030920_109_1
118,X030920,-23.1875,12.5195,11.9305,25.397,3,0.4551874,0.9958872,0.02115159,8.74555,3.00914,2.906328,pu,X030920_118_3
131,X030920,-25.0625,10.22506,11.58278,23.327,3,0.1277127,0.9994125,0.02115159,17.24508,1.955162,8.820279,pu,X030920_131_3
143,X030920,-27.6875,9.5569,9.3397,22,1,57.90292,0.9468272,0.08813161,5.944861,0.9314681,6.382249,AMG,X030920_143_1
011,X030921,-9.375,13.455,22.87022,42.36,1,20.85288,0.9515276,0.1319036,5.663565,1.16495,4.861638,12m,X030921_011_1
012,X030921,-10.09375,12.56,23.11328,42.17,3,3.856757,0.9750293,0.0913631,7.64968,1.527645,5.007499,12m,X030921_012_3
013,X030921,-13.6875,10.63,20.42548,42.47,3,4.033898,0.9609283,0.03584019,6.570638,2.076116,3.16487,11ml,X030921_013_3
015,X030921,-14.125,7.83338,21.53625,41.86,3,1.065167,0.9894242,0.002643948,8.39956,2.984126,2.814747,11ml,X030921_015_3
016,X030921,-15.40625,6.31527,21.1199,41.525,3,0.6952642,0.9817861,0.03642773,7.299222,1.339706,5.448378,11ml,X030921_016_3
029,X030921,-11.125,13.96324,21.79352,39.94,3,2.857913,1,0.001175088,12.43731,2.084972,5.965218,12m,X030921_029_3
033,X030921,-18.90625,7.531,18.14585,39.11,3,1.536237,0.9929495,0.01821387,11.86657,1.812254,6.54796,13m,X030921_033_3
041,X030921,-19.40625,10.13384,17.23268,37.788,3,3.084996,0.9679788,0.01762632,9.626755,1.304459,7.379882,13l,X030921_041_3
041,X030921,-19.40625,10.13384,17.23268,37.788,4,1.655103,0.9679788,0.003525264,14.12541,1.775894,7.95397,13l,X030921_041_4
046,X030921,-11.09375,17.72412,18.70688,38.328,3,1.277738,0.9941245,0.006169213,15.0278,2.40431,6.250359,12o,X030921_046_3
050,X030921,-16.34375,11.536,19.146,36.388,3,25.05969,0.9386017,0.1762632,5.713748,1.166336,4.898888,13l,X030921_050_3
055,X030921,-11.8125,19.14952,16.92132,37.838,3,0.5737969,0.9923619,0.02027027,9.246641,3.441168,2.687065,12l,X030921_055_3
056,X030921,-14,17.6508,16.20654,37.438,3,8.159357,0.9679788,0.006169213,7.174743,1.266621,5.664476,12l,X030921_056_3
058,X030921,-17.25,15.04409,15.94562,36.878,3,0.8017786,0.9938308,0.004700352,11.62043,2.901635,4.004788,12o,X030921_058_3
060,X030921,-18.1875,12.70412,17.30484,35.908,3,0.8002943,0.9283196,0.0005875441,11.92663,2.385701,4.999213,AI,X030921_060_3
060,X030921,-18.1875,12.70412,17.30484,35.908,4,1.732871,0.9835488,0,17.05809,1.781947,9.572725,AI,X030921_060_4
068,X030921,-18.5625,16.89295,12.88368,36.118,4,2.434942,0.989718,0.01351351,8.353177,1.352149,6.177707,12o,X030921_068_4
070,X030921,-19.53125,13.86363,14.84029,35.223,3,0.6698687,0.9809048,0.004700352,7.752975,1.328337,5.836603,AI,X030921_070_3
072,X030921,-21.46875,10.87399,15.44032,34.128,4,1.716474,0.9982374,0.001175088,17.20274,3.233285,5.320515,AI,X030921_072_4
080,X030921,-19.5625,15.45576,13.4534,34.258,3,2.956712,0.9876616,0.01410106,8.172571,2.508806,3.257553,12o,X030921_080_3
080,X030921,-19.5625,15.45576,13.4534,34.258,4,10.68295,0.9647474,0.04289072,6.025608,1.100355,5.476059,12o,X030921_080_4
085,X030921,-26.84375,7.80077,11.35355,32.608,2,0.3157893,0.9976498,0.006756757,10.89426,1.699384,6.410712,AI,X030921_085_2
087,X030921,-23.21875,5.09362,15.91555,31.443,3,0.2558895,0.9957871,0.01439483,10.66388,1.941909,5.491439,cd,X030921_087_3
088,X030921,-25.96875,3.57382,13.51756,31.578,1,3.380069,0.9676851,0.009400705,5.731314,1.64148,3.491553,cd,X030921_088_1
091,X030921,-16.71875,16.76416,14.89304,33.448,3,3.85205,0.9670975,0.008813161,7.42804,1.753272,4.236673,AI,X030921_091_3
