ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
098,X030921,-22.75,6.30588,15.96169,30.173,3,0.7122132,0.9867803,0.03113984,8.569827,2.884852,2.97063,pu,X030921_098_3
104,X030921,-18.90625,14.52793,14.54165,32.238,3,0.4329835,0.9958872,0,9.165111,2.416418,3.79285,AI,X030921_104_3
108,X030921,-19.59375,8.23028,17.88808,28.729,4,0.2581504,0.9976498,0.06110458,10.20735,1.154254,8.843242,pu,X030921_108_4
110,X030921,-22.03125,6.5312,16.74052,29.209,2,5.006071,0.9917744,0.06286722,8.251241,1.941008,4.251009,pu,X030921_110_2
120,X030921,-36.5625,9.47309,0.158839999999998,25.754,3,0.1639863,0.9817861,0.0005875441,18.25595,1.964686,9.292043,AMG,X030921_120_3
128,X030921,-30.75,13.2035,3.93575,23.944,3,4.192118,0.9773796,0.009400705,7.59403,2.780396,2.731277,AMG,X030921_128_3
130,X030921,-35.1875,11.106,0.859360000000002,23.508,5,0.5951864,0.983255,0.007050529,10.9017,3.467049,3.144375,AMG,X030921_130_5
136,X030921,-22.96875,2.71652,16.80062,25.657,3,0.5478399,0.9867803,0.02408931,9.193347,2.736225,3.359865,cd,X030921_136_3
156,X030921,-21.46875,8.32958,17.53772,19.62,3,0.6536755,0.9994125,0.03701528,13.79384,2.204934,6.255896,cd,X030921_156_3
027,X031020,-8.40625,15.88759,21.85022,40.535,3,1.472354,0.9529965,0.02232667,3.823845,1.407719,2.716341,12l,X031020_027_3
036,X031020,-9.625,17.50594,19.92176,39.558,3,3.073222,0.970329,0.003819037,9.411695,1.801559,5.224196,12o,X031020_036_3
037,X031020,-11.125,16.00561,20.5694,39.048,3,0.7393824,0.9903055,0.02908343,9.83798,1.304559,7.541228,12o,X031020_037_3
040,X031020,-14.125,11.42769,21.28725,37.613,3,0.4426158,0.993537,0.01321974,11.52216,1.798694,6.405852,46v,X031020_040_3
047,X031020,-12.40625,16.31825,19.5905,37.763,3,8.027255,0.976792,0.07197415,7.483193,2.099431,3.564392,12o,X031020_047_3
048,X031020,-13.625,15.25561,19.66794,37.458,3,2.613793,0.9764982,0.01556992,9.566101,1.5151,6.31384,12o,X031020_048_3
048,X031020,-13.625,15.25561,19.66794,37.458,5,1.679298,0.9979436,0.006169213,7.560809,1.125755,6.716212,12o,X031020_048_5
049,X031020,-14.8125,14.28868,19.27088,37.438,3,0.7469124,0.9588719,0.01586369,9.018374,1.747563,5.160542,13l,X031020_049_3
049,X031020,-14.8125,14.28868,19.27088,37.438,4,0.2311823,0.9588719,0.002643948,9.01649,1.549528,5.818862,13l,X031020_049_4
051,X031020,-18.09375,10.17148,18.3022,36.168,8,0.9622598,0.9950058,0.0126322,7.865657,3.230319,2.434947,13l,X031020_051_8
052,X031020,-20.65625,8.69447,16.79885,36.058,1,0.2134161,1,0,14.63703,1.917052,7.63518,13l,X031020_052_1
061,X031020,-16.53125,11.13152,20.29012,34.943,1,9.035942,0.9982374,0.01439483,11.85353,1.170004,10.13118,AI,X031020_061_1
066,X031020,-12.25,19.54741,16.05055,36.458,3,0.9874242,0.9300823,0.0126322,8.961185,1.159131,7.730954,12l,X031020_066_3
068,X031020,-16.9375,16.84935,14.50384,35.878,2,0.7457376,0.9903055,0.01762632,9.39952,1.91265,4.914397,12o,X031020_068_2
077,X031020,-12.875,19.7655,15.32575,35.513,3,15.39018,0.9615158,0.02408931,8.666396,1.944749,4.456306,12l,X031020_077_3
085,X031020,-17.9375,7.68018,20.2397,31.368,3,2.026955,0.9547591,0.06051704,8.653772,1.668073,5.187887,cd,X031020_085_3
085,X031020,-17.9375,7.68018,20.2397,31.368,4,1.00936,0.9547591,0.02438308,11.44775,1.569987,7.291616,cd,X031020_085_4
089,X031020,-13.65625,20.1352,14.27,33.788,1,1.534683,0.9527027,0.007931845,12.29127,2.039767,6.02582,6VaVb,X031020_089_1
089,X031020,-13.65625,20.1352,14.27,33.788,5,9.423908,0.9441833,0.02702703,6.092705,1.820033,3.347579,6VaVb,X031020_089_5
097,X031020,-17.4375,7.71958,20.63906,29.828,3,3.621901,0.9779671,0.03319624,9.784413,1.475563,6.630968,cd,X031020_097_3
098,X031020,-17.4375,6.27936,21.20568,29.408,3,11.56743,0.9383079,0.04612221,6.194382,1.104747,5.607059,cd,X031020_098_3
098,X031020,-17.4375,6.27936,21.20568,29.408,4,11.59406,0.9785547,0.01351351,9.452112,1.340169,7.052923,cd,X031020_098_4
101,X031020,-12.6875,20.3638,15.5911,32.338,3,1.29151,0.9541715,0.002056404,9.069945,1.551776,5.844882,6VaVb,X031020_101_3
101,X031020,-12.6875,20.3638,15.5911,32.338,4,2.86601,0.9541715,0.009106933,6.092899,1.125411,5.413933,6VaVb,X031020_101_4
106,X031020,-16.875,12.5782,18.5554,26.089,2,2.81264,0.987074,0.1292597,7.093561,1.464289,4.844371,pu,X031020_106_2
109,X031020,-16.0625,7.342,21.7295,27.259,4,3.477284,0.9430082,0.001762632,20.32673,1.708667,11.89625,cd,X031020_109_4
109,X031020,-16.0625,7.342,21.7295,27.259,6,24.0587,0.9629847,0.1001763,5.591435,0.8862649,6.308989,cd,X031020_109_6
118,X031020,-23.375,12.5195,11.9305,25.397,3,8.178622,0.9759107,0.0819624,7.151696,1.385991,5.159988,pu,X031020_118_3
141,X031020,-27.5625,11.711,8.7508,21.82,3,1.062223,0.9985312,0.01028202,10.7586,1.710455,6.289906,AMG,X031020_141_3
004,X031021,-10.3125,11.4616,22.7026,43.43,3,8.951089,0.9629847,0.1589307,6.519436,1.944333,3.353045,12m,X031021_004_3
011,X031021,-9.40625,13.455,22.87022,42.36,2,0.5143568,0.9823737,0.01674501,9.489088,2.71013,3.501341,12m,X031021_011_2
011,X031021,-9.40625,13.455,22.87022,42.36,4,0.114096,0.9823737,0.006462985,14.81934,2.127172,6.966688,12m,X031021_011_4
012,X031021,-10.09375,12.56,23.11328,42.17,3,1.653536,0.9917744,0.02497062,9.309844,1.520586,6.122535,12m,X031021_012_3
014,X031021,-14.625,9.12,20.11125,42.36,3,0.5073416,0.9876616,0.00293772,10.9485,2.71132,4.03807,11ml,X031021_014_3
015,X031021,-14.1875,7.83338,21.53625,41.86,4,3.314492,0.9717979,0.09753232,6.654637,1.60927,4.13519,11ml,X031021_015_4
015,X031021,-14.1875,7.83338,21.53625,41.86,6,0.5566314,0.9861927,0.00293772,10.68111,2.526858,4.227033,11ml,X031021_015_6
020,X031021,-11.46875,13.623,21.5964,41.32,2,0.9482961,0.9900118,0.01556992,12.09746,1.468218,8.239553,12m,X031021_020_2
024,X031021,-16.25,7.125,20.59832,40.1,4,1.190999,0.996181,0.04318449,8.916306,1.671278,5.335023,11ml,X031021_024_4
029,X031021,-11.15625,13.96324,21.79352,39.94,3,2.032332,0.9903055,0.03848414,9.211116,1.998151,4.60982,12m,X031021_029_3
033,X031021,-18.9375,7.531,18.14585,39.11,3,1.707558,0.9979436,0.006169213,12.49804,1.74897,7.14594,13m,X031021_033_3
043,X031021,-21.71875,7.09272,16.24548,37.288,2,0.8366796,0.9994125,0,11.77446,2.690297,4.376641,13m,X031021_043_2
047,X031021,-13.40625,16.35563,18.60902,37.913,4,7.331613,0.9908931,0.02173913,6.859692,1.229726,5.578228,12o,X031021_047_4
047,X031021,-13.40625,16.35563,18.60902,37.913,5,1.235108,0.9955934,0.003819037,14.29869,1.774858,8.056245,12o,X031021_047_5
048,X031021,-15.40625,15.36082,17.91528,37.728,3,3.865161,0.9958872,0.001175088,12.17455,1.675015,7.268322,12o,X031021_048_3
050,X031021,-16.375,11.54145,18.94425,36.413,3,25.56911,0.9811986,0.05640423,6.376263,1.184416,5.383467,13l,X031021_050_3
053,X031021,-23.28125,7.25973,15.13706,35.933,3,0.6061552,0.9958304,0.01321974,10.67025,1.377428,7.746501,13m,X031021_053_3
054,X031021,-21.9375,5.77288,16.80614,35.478,4,0.9467167,0.9888366,0.03554641,10.80774,3.134215,3.448308,13m,X031021_054_4
059,X031021,-18,13.56104,16.35756,36.548,3,4.265822,0.9694477,0.06551117,8.054822,1.648412,4.886412,12o,X031021_059_3
060,X031021,-18.21875,12.70412,17.30484,35.908,4,16.82033,0.9917744,0.005287896,8.790583,1.317989,6.669693,AI,X031021_060_4
061,X031021,-18.9375,11.27716,17.83096,35.328,2,1.076424,0.9955934,0.006462985,10.90485,1.944084,5.60925,AI,X031021_061_2
062,X031021,-22.21875,9.9874,15.31684,35.468,3,0.3287822,0.9917744,0.001762632,10.25083,3.275921,3.129144,13l,X031021_062_3
065,X031021,-25.78125,5.67592,13.48119,34.768,3,0.4821827,0.9955934,0.0146886,10.56723,1.961261,5.387979,13m,X031021_065_3
068,X031021,-18.59375,16.89295,12.88368,36.118,4,2.394473,0.9923619,0.008519389,7.257497,1.16366,6.236783,12o,X031021_068_4
068,X031021,-18.59375,16.89295,12.88368,36.118,5,0.09597744,0.9788484,0.006462985,12.26256,2.406409,5.095794,12o,X031021_068_5
069,X031021,-18.3125,15.35304,14.98964,35.548,3,4.088085,0.9817861,0.05346651,11.63775,1.901308,6.120915,12o,X031021_069_3
069,X031021,-18.3125,15.35304,14.98964,35.548,5,0.158591,0.9923619,0,18.73967,2.41295,7.766293,12o,X031021_069_5
069,X031021,-18.3125,15.35304,14.98964,35.548,7,0.7926318,0.9817861,0.001762632,14.15441,1.583799,8.936997,12o,X031021_069_7
078,X031021,-15.15625,18.74109,14.43328,35.373,6,1.857437,0.9843938,0.004406581,16.36298,1.480885,11.04946,12o,X031021_078_6
079,X031021,-19.71875,17.06909,11.91756,34.793,2,21.20091,0.9233255,0.03819036,6.397236,1.662497,3.847969,12o,X031021_079_2
080,X031021,-19.59375,15.45576,13.4534,34.258,3,4.827829,0.9532902,0.03907168,6.905852,1.473831,4.685646,12o,X031021_080_3
080,X031021,-19.59375,15.45576,13.4534,34.258,4,0.6593397,0.9712104,0.01615746,11.00308,2.270209,4.846725,12o,X031021_080_4
080,X031021,-19.59375,15.45576,13.4534,34.258,5,11.59296,0.9879553,0.01292597,8.441356,1.184911,7.124043,12o,X031021_080_5
081,X031021,-20.875,13.982,13.78675,33.888,4,1.102429,0.9835488,0.002056404,10.03224,2.239409,4.479862,AI,X031021_081_4
088,X031021,-26,3.57382,13.51756,31.578,3,4.049771,0.9618096,0.01145711,6.467655,1.796211,3.600721,cd,X031021_088_3
091,X031021,-16.75,16.76416,14.89304,33.448,3,1.565405,0.9903055,0.0199765,13.44652,1.684027,7.984742,AI,X031021_091_3
095,X031021,-25.03125,9.57847,11.89147,31.533,4,0.6827198,0.9873678,0.01380729,8.281658,1.729971,4.787165,AI,X031021_095_4
103,X031021,-20.3125,15.99034,11.45869,33.393,3,1.642307,0.9923619,0.03202115,13.4624,2.567071,5.244266,AI,X031021_103_3
103,X031021,-20.3125,15.99034,11.45869,33.393,4,1.350799,0.9950058,0,13.8453,2.729698,5.0721,AI,X031021_103_4
104,X031021,-18.9375,14.52793,14.54165,32.238,3,2.406554,0.9958872,0.04435958,10.0113,1.276855,7.840599,AI,X031021_104_3
104,X031021,-18.9375,14.52793,14.54165,32.238,7,0.5854107,0.9485899,0.004994125,7.83124,1.908065,4.104284,AI,X031021_104_7
112,X031021,-23.09375,4.28776,16.30448,28.091,5,11.02898,0.9347826,0.06110458,5.305825,1.241442,4.273921,cd,X031021_112_5
112,X031021,-23.09375,4.28776,16.30448,28.091,6,0.1870666,0.9958872,0.01733255,14.35545,2.055863,6.98269,cd,X031021_112_6
123,X031021,-21,5.89968,18.16924,26.973,3,0.1919551,0.9915425,0.01175088,9.416617,1.532117,6.146149,cd,X031021_123_3
128,X031021,-30.8125,13.2035,3.93575,23.944,1,18.53329,0.9988249,0.00293772,11.70446,1.733304,6.752689,AMG,X031021_128_1
128,X031021,-30.8125,13.2035,3.93575,23.944,6,0.4310747,0.9606345,0.003525264,5.339974,1.20924,4.415976,AMG,X031021_128_6
130,X031021,-35.25,11.106,0.859360000000002,23.508,4,0.140385,0.9747356,0,18.41129,2.422536,7.600006,AMG,X031021_130_4
139,X031021,-32.21875,13.45,3.024,21.981,2,3.345338,0.9876616,0.09723854,7.908214,1.701065,4.648979,AMG,X031021_139_2
146,X031021,-19.90625,5.77532,18.6418,21.303,5,0.196862,0.996181,0.000293772,16.77545,1.859576,9.021118,cd,X031021_146_5
013,X031120,-10.84375,10.67,23.20028,42.17,3,1.597196,0.9835488,0.01086957,6.365297,1.90813,3.335883,46v,X031120_013_3
013,X031120,-10.84375,10.67,23.20028,42.17,4,1.759198,0.9979436,0.003231492,8.423927,2.183601,3.857814,46v,X031120_013_4
022,X031120,-13.03125,10.06274,22.18624,40.56,5,6.946615,0.9647474,0.002643948,11.1392,1.932575,5.763918,11ml,X031120_022_5
040,X031120,-14.1875,11.4347,21.0855,37.638,2,0.5606688,0.9976498,0.01233843,13.43031,1.560236,8.607871,46v,X031120_040_2
047,X031120,-12.4375,16.31825,19.5905,37.763,2,2.608467,0.949765,0.03848414,6.955777,1.779929,3.907895,12o,X031120_047_2
047,X031120,-12.4375,16.31825,19.5905,37.763,3,1.724987,0.949765,0.01204465,9.188046,1.791979,5.127319,12o,X031120_047_3
048,X031120,-13.65625,15.25561,19.66794,37.458,2,5.603725,0.9662162,0.03848414,6.868407,2.18177,3.148089,12o,X031120_048_2
052,X031120,-20.71875,8.69447,16.79885,36.058,3,0.503684,0.9462397,0,11.62796,1.707619,6.809459,13l,X031120_052_3
057,X031120,-14.53125,16.4665,17.3387,36.988,4,0.8510842,0.9826674,0.03143361,10.04011,2.558846,3.923688,12o,X031120_057_4
057,X031120,-14.53125,16.4665,17.3387,36.988,5,4.753568,0.9826674,0.006462985,7.094639,1.453929,4.879632,12o,X031120_057_5
061,X031120,-16.59375,11.13152,20.29012,34.943,3,7.388968,0.9800235,0.1395417,8.475532,1.120289,7.565486,AI,X031120_061_3
061,X031120,-16.59375,11.13152,20.29012,34.943,4,2.792688,0.9800235,0.07549942,6.311976,1.819908,3.468294,AI,X031120_061_4
065,X031120,-24.03125,5.57776,15.05157,34.528,3,4.710802,0.9924457,0.007931845,15.67614,1.962169,7.989191,13m,X031120_065_3
066,X031120,-12.25,19.54741,16.05055,36.458,3,0.9012655,0.9950058,0.001762632,11.86384,1.818863,6.522672,12l,X031120_066_3
070,X031120,-17,13.7951,17.4793,34.838,4,1.199148,0.9788484,0.006169213,7.812161,2.980494,2.621096,AI,X031120_070_4
071,X031120,-19.125,12.02642,16.58004,34.118,3,0.455686,0.9941245,0.008519389,8.713537,1.415648,6.155159,AI,X031120_071_3
077,X031120,-12.875,19.7655,15.32575,35.513,3,2.810436,1,0.002350176,12.79295,1.340491,9.543482,12l,X031120_077_3
077,X031120,-12.875,19.7655,15.32575,35.513,5,3.338897,0.9550529,0.03202115,7.904838,1.63399,4.837753,12l,X031120_077_5
080,X031120,-18.625,15.43704,14.4006,34.118,3,0.455976,0.9691539,0.01645123,9.959207,1.380344,7.215019,12o,X031120_080_3
080,X031120,-18.625,15.43704,14.4006,34.118,4,0.1306001,0.9691539,0.000293772,7.542609,2.249576,3.352903,12o,X031120_080_4
089,X031120,-13.71875,20.1352,14.27,33.788,3,1.019629,1,0.000293772,15.49501,2.181427,7.103155,6VaVb,X031120_089_3
091,X031120,-14.125,16.73296,17.30774,32.998,3,0.2758521,0.9923619,0.007931845,15.80172,2.084913,7.579081,6VaVb,X031120_091_3
095,X031120,-18.5625,9.7912,18.3202,30.588,2,6.595337,0.926557,0.003231492,8.217647,1.655363,4.964256,pu,X031120_095_2
097,X031120,-17.5625,7.71958,20.63906,29.828,3,3.89216,0.9814923,0.03113984,9.435285,1.305764,7.225875,cd,X031120_097_3
097,X031120,-17.5625,7.71958,20.63906,29.828,4,1.20722,0.9814923,0.006756757,14.75883,1.737279,8.495372,cd,X031120_097_4
098,X031120,-17.4375,6.27936,21.20568,29.408,3,2.288819,0.9853114,0.008225617,6.633678,1.200725,5.524727,cd,X031120_098_3
098,X031120,-17.4375,6.27936,21.20568,29.408,4,12.22302,0.9976498,0.006756757,11.86193,1.352444,8.770736,cd,X031120_098_4
106,X031120,-17,12.5782,18.5554,26.089,3,4.151207,0.9709166,0.1251469,6.838585,1.92814,3.546727,pu,X031120_106_3
106,X031120,-17,12.5782,18.5554,26.089,4,0.2556741,0.993537,0.003525264,16.00138,1.625077,9.846539,pu,X031120_106_4
107,X031120,-18.25,11.13065,18.00204,25.8,2,0.9001866,0.9609283,0.01762632,10.80465,1.421543,7.600647,pu,X031120_107_2
107,X031120,-18.25,11.13065,18.00204,25.8,6,4.40912,0.9609283,0.02614571,6.928909,1.408981,4.917675,pu,X031120_107_6
109,X031120,-16.0625,7.342,21.7295,27.259,2,21.02982,0.974148,0.09518214,5.966551,1.403578,4.250958,cd,X031120_109_2
109,X031120,-16.0625,7.342,21.7295,27.259,4,4.130077,0.972973,0.04817861,6.886212,1.212423,5.679713,cd,X031120_109_4
118,X031120,-23.5625,12.518,11.5082,25.412,3,8.863927,0.9447709,0.05111633,7.364014,1.325747,5.554614,pu,X031120_118_3
118,X031120,-23.5625,12.518,11.5082,25.412,5,1.061318,0.9856052,0.003231492,10.97215,1.779895,6.164495,pu,X031120_118_5
118,X031120,-23.5625,12.518,11.5082,25.412,6,4.680367,0.979436,0.007344301,6.381582,1.318523,4.839948,pu,X031120_118_6
119,X031120,-25,11.1,10.86844,24.964,1,3.889802,0.9723854,0.01028202,5.308758,1.616291,3.284531,pu,X031120_119_1
119,X031120,-25,11.1,10.86844,24.964,2,0.04062593,0.9976498,0.002056404,12.4471,3.49378,3.562646,pu,X031120_119_2
131,X031120,-25.375,10.22547,11.20511,23.342,3,4.943459,0.9908931,0.01821387,8.606187,1.84099,4.674759,pu,X031120_131_3
132,X031120,-30.625,8.89055,6.70514,23.417,3,10.85259,0.949765,0.1797885,5.234405,1.31625,3.976756,AMG,X031120_132_3
011,X031121,-9.4375,13.455,22.87022,42.36,6,0.3478464,0.9988249,0.002350176,16.02139,2.312533,6.928071,12m,X031121_011_6
012,X031121,-10.09375,12.56,23.11328,42.17,2,1.606077,0.9932432,0.02996475,9.247931,1.958703,4.721457,12m,X031121_012_2
014,X031121,-14.65625,9.12,20.11125,42.36,1,0.3422006,0.9817861,0.0005875441,12.20014,2.940403,4.149139,11ml,X031121_014_1
015,X031121,-14.21875,7.83338,21.53625,41.86,8,7.694712,0.9444771,0.05552291,6.612581,2.044171,3.234847,11ml,X031121_015_8
029,X031121,-11.1875,13.96324,21.79352,39.94,5,1.427384,1,0.005581669,19.01968,1.885442,10.08765,12m,X031121_029_5
029,X031121,-11.1875,13.96324,21.79352,39.94,6,21.23532,0.9952996,0.004406581,7.991939,1.238946,6.450595,12m,X031121_029_6
033,X031121,-18.96875,7.531,18.14585,39.11,1,1.646577,0.9911869,0.01821387,10.4619,1.737568,6.021003,13m,X031121_033_1
041,X031121,-19.46875,10.14163,17.03326,37.813,3,3.324977,0.9797297,0.02702703,10.70743,1.707697,6.270098,13l,X031121_041_3
043,X031121,-21.75,7.09272,16.24548,37.288,4,12.29451,0.9709166,0.1474736,6.533662,1.68599,3.875268,13m,X031121_043_4
047,X031121,-13.4375,16.35563,18.60902,37.913,2,2.394296,0.9779671,0.02027027,9.849633,1.640411,6.004369,12o,X031121_047_2
047,X031121,-13.4375,16.35563,18.60902,37.913,4,5.158135,0.9747356,0.05199765,5.472844,1.141815,4.79311,12o,X031121_047_4
047,X031121,-13.4375,16.35563,18.60902,37.913,6,0.06652281,0.9964747,0.006462985,21.34383,5.303833,4.024228,12o,X031121_047_6
048,X031121,-15.4375,15.36082,17.91528,37.728,5,9.532638,0.9838426,0.005875441,8.407184,1.699816,4.945937,12o,X031121_048_5
049,X031121,-16.75,14.42108,17.47928,37.688,1,29.07561,0.9509401,0.01615746,5.592362,1.34313,4.163678,13l,X031121_049_1
049,X031121,-16.75,14.42108,17.47928,37.688,5,4.101839,0.9873678,0.0293772,9.629973,1.577407,6.104939,13l,X031121_049_5
051,X031121,-20.46875,10.23378,15.9342,36.468,2,16.24349,0.9809048,0.09547591,7.04468,1.419685,4.962144,13l,X031121_051_2
051,X031121,-20.46875,10.23378,15.9342,36.468,3,2.424808,0.9952996,0.002350176,14.83293,1.860541,7.972375,13l,X031121_051_3
054,X031121,-21.96875,5.77288,16.80614,35.478,5,2.141599,0.9920682,0.02232667,11.65377,2.134535,5.45963,13m,X031121_054_5
058,X031121,-17.3125,15.05032,15.74076,36.908,3,1.263017,0.9762045,0.004406581,11.06019,3.107726,3.558934,12o,X031121_058_3
059,X031121,-18.03125,13.56104,16.35756,36.548,7,1.341795,0.940658,0.000293772,12.3636,1.441882,8.574628,12o,X031121_059_7
061,X031121,-18.96875,11.27716,17.83096,35.328,5,0.8422557,0.996181,0.006462985,9.869663,1.357324,7.271412,AI,X031121_061_5
061,X031121,-18.96875,11.27716,17.83096,35.328,6,2.27708,0.9811986,0.01145711,13.24488,1.376814,9.619952,AI,X031121_061_6
065,X031121,-25.8125,5.67592,13.48119,34.768,6,2.725921,0.993537,0.007050529,12.19733,1.588896,7.676606,13m,X031121_065_6
068,X031121,-18.625,16.89295,12.88368,36.118,3,2.653913,0.9785547,0.006756757,11.05275,2.272461,4.86378,12o,X031121_068_3
070,X031121,-19.59375,13.86363,14.84029,35.223,3,6.23773,0.9324324,0.007931845,9.178367,1.531666,5.992406,AI,X031121_070_3
070,X031121,-19.59375,13.86363,14.84029,35.223,4,0.6057569,0.996181,0.003525264,17.72861,1.661469,10.67044,AI,X031121_070_4
073,X031121,-23.875,10.0208,13.93455,34.213,6,0.4749407,0.9947121,0.02820211,11.0863,1.581605,7.009523,AI,X031121_073_6
079,X031121,-19.75,17.07532,11.68388,34.828,3,8.082349,0.9735605,0.02908343,9.252505,1.295582,7.141584,12o,X031121_079_3
079,X031121,-19.75,17.07532,11.68388,34.828,4,7.949129,0.9826674,0.01968273,5.732045,1.071854,5.347787,12o,X031121_079_4
080,X031121,-19.625,15.45576,13.4534,34.258,3,3.125293,0.8998237,0.01145711,8.373816,1.837346,4.557561,12o,X031121_080_3
080,X031121,-19.625,15.45576,13.4534,34.258,6,14.02187,0.9588719,0.04230317,5.59582,1.26005,4.44095,12o,X031121_080_6
081,X031121,-20.90625,13.982,13.78675,33.888,5,0.7800142,0.9914806,0.005581669,10.42712,2.181226,4.780394,AI,X031121_081_5
082,X031121,-22.625,11.58416,13.29118,33.003,4,2.970186,0.9958872,0.006169213,11.00746,1.62376,6.778994,AI,X031121_082_4
087,X031121,-23.3125,5.09362,15.91555,31.443,5,4.92143,0.9841363,0.09988249,6.728441,1.951482,3.447862,cd,X031121_087_5
087,X031121,-23.3125,5.09362,15.91555,31.443,6,0.970316,0.9841363,0.008519389,10.55425,1.582356,6.66996,cd,X031121_087_6
088,X031121,-26.03125,3.57382,13.51756,31.578,5,3.546629,0.9753231,0.01674501,6.069522,2.21574,2.739276,cd,X031121_088_5
091,X031121,-16.78125,16.76416,14.89304,33.448,4,3.377321,0.9838426,0.05552291,9.03772,1.890955,4.779448,AI,X031121_091_4
092,X031121,-20.75,15.49086,12.59681,33.443,5,3.633646,0.9844301,0.02761457,8.838845,2.084865,4.23953,AI,X031121_092_5
095,X031121,-25.0625,9.57847,11.89147,31.533,4,5.451131,0.9488837,0.09371328,6.531199,1.808464,3.611462,AI,X031121_095_4
097,X031121,-20.625,7.72816,17.52012,30.268,5,0.1393811,1,0.001175088,16.18869,2.621524,6.175297,pu,X031121_097_5
100,X031121,-23.3125,3.31936,16.20532,29.508,3,0.08056943,0.9976498,0.1025264,10.55181,1.179568,8.94548,cd,X031121_100_3
104,X031121,-18.96875,14.52793,14.54165,32.238,3,1.423164,0.934195,0.00146886,8.873937,1.650237,5.377371,AI,X031121_104_3
104,X031121,-18.96875,14.52793,14.54165,32.238,6,6.396716,0.9838426,0.123678,6.951134,1.595185,4.357573,AI,X031121_104_6
112,X031121,-23.15625,4.28776,16.30448,28.091,7,1.520671,0.9932432,0.005581669,9.052511,1.563701,5.789156,cd,X031121_112_7
118,X031121,-33.0625,12.485,2.2176,25.742,1,19.74686,0.9591657,0,9.501084,1.650214,5.757487,AMG,X031121_118_1
118,X031121,-33.0625,12.485,2.2176,25.742,5,1.429714,0.9691539,0.03143361,8.704487,2.175536,4.001077,AMG,X031121_118_5
128,X031121,-30.84375,13.2035,3.93575,23.944,3,0.6392838,0.9888366,0.00293772,11.33511,3.339462,3.394294,AMG,X031121_128_3
132,X031121,-36.875,8.9708,0.422840000000001,23.717,1,0.4813919,0.993537,0.001175088,9.967649,2.927583,3.404737,AMG,X031121_132_1
139,X031121,-32.25,13.45,3.024,21.981,5,3.253831,0.9885429,0.10047,7.99359,1.135215,7.041478,AMG,X031121_139_5
145,X031121,-21,6.72244,17.4698,20.903,4,0.5384942,0.9876616,0.008813161,8.418196,2.554142,3.2959,cd,X031121_145_4
145,X031121,-21,6.72244,17.4698,20.903,5,0.1168336,0.9876616,0.005581669,14.71985,1.641798,8.965689,cd,X031121_145_5
146,X031121,-19.96875,5.77532,18.6418,21.303,5,0.4049343,0.9905993,0.009106933,9.710562,2.951049,3.290546,cd,X031121_146_5
155,X031121,-32.3125,10.89465,6.1411,20.655,1,1.454732,0.9917744,0.2029965,9.212571,1.220286,7.549517,AMG,X031121_155_1
008,X031220,-14.5,6.02834,21.57884,42.88,3,18.22952,0.9289072,0.06227967,5.940439,1.525272,3.894674,11ml,X031220_008_3
008,X031220,-14.5,6.02834,21.57884,42.88,4,0.03283426,1,0,32.71762,2.454204,13.33125,11ml,X031220_008_4
036,X031220,-9.65625,17.50594,19.92176,39.558,3,0.6948751,0.9527027,0,19.91433,2.153787,9.24619,12o,X031220_036_3
037,X031220,-11.21875,16.00561,20.5694,39.048,2,18.38447,0.987074,0.008225617,6.016478,1.236263,4.866665,12o,X031220_037_2
038,X031220,-12.28125,14.43056,20.96916,38.688,1,9.659948,0.9764982,0.02291422,7.560424,1.350096,5.599916,13l,X031220_038_1
040,X031220,-14.25,11.4347,21.0855,37.638,3,2.486007,0.9876616,0.01116334,10.74931,1.70793,6.293761,46v,X031220_040_3
