ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
048,X031220,-13.6875,15.25561,19.66794,37.458,1,3.85458,0.9759107,0.03701528,7.510761,2.2232,3.378356,12o,X031220_048_1
057,X031220,-14.5625,16.47195,17.13461,37.018,3,5.379676,0.9782609,0.02085781,8.637276,1.648429,5.2397,12o,X031220_057_3
074,X031220,-23.46875,8.76245,14.85015,33.788,1,1.111879,0.9914806,0.005581669,10.63631,2.144798,4.959119,13m,X031220_074_1
077,X031220,-12.875,19.7655,15.32575,35.513,4,2.127587,0.9942307,0.0126322,12.52387,1.534855,8.159645,12l,X031220_077_4
077,X031220,-12.875,19.7655,15.32575,35.513,5,2.633534,0.9656287,0.005875441,10.83348,1.228586,8.817847,12l,X031220_077_5
077,X031220,-12.875,19.7655,15.32575,35.513,6,1.504344,0.9656287,0.007638073,17.53137,2.38431,7.352807,12l,X031220_077_6
080,X031220,-18.6875,15.43704,14.4006,34.118,3,0.04381781,0.9991187,0.0005875441,17.69255,2.931979,6.034337,12o,X031220_080_3
081,X031220,-19.9375,13.96328,14.60932,33.768,3,0.2340203,0.9989172,0,11.63288,1.540102,7.553316,AI,X031220_081_3
085,X031220,-18.0625,7.68018,20.2397,31.368,3,1.574514,0.9694477,0.01968273,10.23286,1.713186,5.973001,cd,X031220_085_3
085,X031220,-18.0625,7.68018,20.2397,31.368,4,0.7011535,0.9694477,0.001175088,12.80439,1.546307,8.280628,cd,X031220_085_4
090,X031220,-16.90625,18.24884,13.02968,33.618,3,0.1877923,0.9650411,0.001762632,12.55472,1.479054,8.488344,12o,X031220_090_3
090,X031220,-16.90625,18.24884,13.02968,33.618,6,5.502197,0.9973561,0.004700352,8.9379,1.354154,6.600356,12o,X031220_090_6
091,X031220,-14.25,16.73296,17.30774,32.998,3,0.8273278,0.9835488,0.01410106,8.929266,1.752738,5.094466,6VaVb,X031220_091_3
098,X031220,-17.5625,6.27936,21.20568,29.408,1,11.71978,0.9324324,0.05757932,7.418741,1.006455,7.371163,cd,X031220_098_1
098,X031220,-17.5625,6.27936,21.20568,29.408,7,2.666991,0.9955934,0.004700352,5.774491,1.054146,5.477887,cd,X031220_098_7
101,X031220,-12.8125,20.36774,15.41363,32.373,2,3.019137,0.96651,0.02408931,11.33423,2.559488,4.428318,6VaVb,X031220_101_2
106,X031220,-17,12.5782,18.5554,26.089,3,2.332486,0.9853114,0.02761457,8.403387,1.507411,5.574716,pu,X031220_106_3
106,X031220,-17,12.5782,18.5554,26.089,4,0.1621977,0.9853114,0.0008813161,12.10942,1.85547,6.526334,pu,X031220_106_4
107,X031220,-18.25,11.13065,18.00204,25.8,2,9.554697,0.9850176,0.05934195,7.708464,1.355935,5.684982,pu,X031220_107_2
109,X031220,-16.1875,7.342,21.7295,27.259,3,0.03907342,1,0,22.59733,2.322132,9.731283,cd,X031220_109_3
112,X031220,-18.0625,4.15848,21.38304,27.451,3,1.617277,0.9867803,0.01880141,7.322636,2.23067,3.282707,cd,X031220_112_3
113,X031220,-19.90625,2.77772,19.7743,27.851,3,3.359823,0.9582844,0.007050529,4.581495,1.650563,2.775716,cd,X031220_113_3
119,X031220,-25.125,11.1,10.86844,24.964,2,3.132313,0.9762045,0.001762632,6.362928,1.469032,4.331375,pu,X031220_119_2
119,X031220,-25.125,11.1,10.86844,24.964,4,0.4125207,0.9847239,0.03172738,8.07557,1.868735,4.32141,pu,X031220_119_4
132,X031220,-30.6875,8.89055,6.70514,23.417,3,10.03896,0.9259694,0.0945946,5.073402,1.458859,3.47765,AMG,X031220_132_3
141,X031220,-27.6875,11.711,8.36945,21.83,3,0.756174,0.9923619,0.02320799,9.240698,2.318431,3.985755,AMG,X031220_141_3
007,X031221,-14.03125,7.55444,21.07208,43.21,2,0.1281125,0.9970623,0.007931845,10.22658,2.936682,3.48236,11ml,X031221_007_2
011,X031221,-9.46875,13.453,22.76149,42.37,3,0.1400721,0.9973561,0.001175088,17.51631,2.573214,6.807172,12m,X031221_011_3
015,X031221,-14.25,7.83204,21.3855,41.88,2,3.896396,0.9764982,0.03936545,7.423871,1.894693,3.918245,11ml,X031221_015_2
029,X031221,-11.21875,13.96324,21.79352,39.94,1,18.7428,0.9964747,0.008225617,7.663682,1.144942,6.693508,12m,X031221_029_1
029,X031221,-11.21875,13.96324,21.79352,39.94,3,0.9039562,0.9864865,0.01086957,9.695445,1.502194,6.454189,12m,X031221_029_3
029,X031221,-11.21875,13.96324,21.79352,39.94,5,1.703769,0.9982374,0.004700352,20.08908,1.941148,10.34907,12m,X031221_029_5
032,X031221,-15.6875,8.991,20.66548,39.075,3,1.719365,0.9920682,0.02115159,9.033836,1.845154,4.895981,13m,X031221_032_3
033,X031221,-19,7.531,18.14585,39.11,3,6.167099,0.9709166,0.02379553,8.270365,2.112584,3.914809,13m,X031221_033_3
041,X031221,-19.5,10.14163,17.03326,37.813,3,0.4401899,0.9350764,0.01733255,11.52391,1.464225,7.870313,13l,X031221_041_3
041,X031221,-19.5,10.14163,17.03326,37.813,4,1.739355,0.9750293,0,18.52639,1.672002,11.08036,13l,X031221_041_4
043,X031221,-21.78125,7.09272,16.24548,37.288,1,3.3714,0.9955934,0.02085781,8.101524,2.451609,3.304574,13m,X031221_043_1
046,X031221,-11.1875,17.72412,18.70688,38.328,3,0.3545334,0.9926557,0.01733255,13.02355,2.206391,5.902648,12o,X031221_046_3
047,X031221,-13.46875,16.35563,18.60902,37.913,3,1.886617,0.9850176,0.006169213,10.69931,1.577684,6.781653,12o,X031221_047_3
047,X031221,-13.46875,16.35563,18.60902,37.913,4,0.09299143,0.9997062,0.001175088,26.15894,5.605033,4.667045,12o,X031221_047_4
048,X031221,-15.46875,15.36082,17.91528,37.728,3,9.378612,0.9762045,0.0146886,7.130095,1.793487,3.975549,12o,X031221_048_3
051,X031221,-20.5,10.23378,15.9342,36.468,3,2.892902,0.9841363,0.01792009,11.33849,1.468491,7.721183,13l,X031221_051_3
056,X031221,-14.09375,17.6508,16.20654,37.438,3,0.766032,0.9888366,0.00146886,9.603848,1.585295,6.058082,12l,X031221_056_3
058,X031221,-17.34375,15.05032,15.74076,36.908,1,2.12163,0.9480023,0.0326087,11.88568,1.429994,8.311702,12o,X031221_058_1
058,X031221,-17.34375,15.05032,15.74076,36.908,2,0.8314795,0.9480023,0.007931845,9.194662,2.002769,4.590974,12o,X031221_058_2
058,X031221,-17.34375,15.05032,15.74076,36.908,8,0.2925528,0.9923619,0.006462985,15.55911,1.826898,8.516684,12o,X031221_058_8
061,X031221,-19,11.27716,17.83096,35.328,2,4.252099,0.9979436,0.002643948,11.33437,1.741396,6.508781,AI,X031221_061_2
062,X031221,-22.28125,9.9874,15.31684,35.468,3,0.4636091,0.9879553,0.001175088,9.769632,2.938094,3.32516,13l,X031221_062_3
065,X031221,-25.84375,5.67592,13.48119,34.768,3,8.550596,0.9612221,0.03290247,6.104438,2.091406,2.918821,13m,X031221_065_3
068,X031221,-18.65625,16.89295,12.88368,36.118,3,2.82982,0.9856052,0.006756757,10.46969,2.136151,4.901191,12o,X031221_068_3
069,X031221,-18.375,15.35304,14.98964,35.548,3,0.5943426,0.9914806,0.005875441,13.53436,2.11571,6.397079,12o,X031221_069_3
070,X031221,-19.625,13.86363,14.84029,35.223,2,4.512146,0.940658,0.01351351,8.975574,1.653928,5.426822,AI,X031221_070_2
070,X031221,-19.625,13.86363,14.84029,35.223,6,0.7793598,0.9814923,0,32.95656,3.195249,10.31424,AI,X031221_070_6
072,X031221,-21.5625,10.87399,15.44032,34.128,2,5.388997,0.922738,0.056698,6.104131,2.205828,2.767275,AI,X031221_072_2
072,X031221,-21.5625,10.87399,15.44032,34.128,5,1.323625,0.9988249,0.0008813161,13.88693,1.962418,7.076438,AI,X031221_072_5
077,X031221,-12.96875,19.76784,15.15828,35.548,2,2.296609,0.9844301,0.05229142,7.733097,1.344266,5.752653,12l,X031221_077_2
079,X031221,-19.78125,17.07532,11.68388,34.828,2,7.743009,0.9958872,0.005581669,11.94819,1.321769,9.039546,12o,X031221_079_2
079,X031221,-19.78125,17.07532,11.68388,34.828,7,10.79777,0.9923619,0.009106933,7.621785,1.078265,7.068562,12o,X031221_079_7
080,X031221,-19.65625,15.45576,13.4534,34.258,3,0.1682526,0.9952996,0.01116334,15.72816,2.404865,6.540142,12o,X031221_080_3
081,X031221,-20.9375,13.98824,13.51256,33.928,6,0.9484731,0.9876616,0.01615746,10.11155,1.900679,5.319967,AI,X031221_081_6
081,X031221,-20.9375,13.98824,13.51256,33.928,7,0.6349235,0.9967685,0.002643948,15.83685,1.791355,8.840709,AI,X031221_081_7
087,X031221,-23.34375,5.09362,15.91555,31.443,2,4.297508,0.9597532,0.09077556,5.972001,1.776627,3.361426,cd,X031221_087_2
087,X031221,-23.34375,5.09362,15.91555,31.443,4,1.036986,0.9949799,0.003819037,12.29397,1.566304,7.849029,cd,X031221_087_4
092,X031221,-20.78125,15.49086,12.59681,33.443,2,2.450385,0.9911869,0.01145711,11.01037,1.528016,7.205664,AI,X031221_092_2
095,X031221,-25.09375,9.57847,11.89147,31.533,3,0.9387974,0.9948454,0.01292597,10.60348,1.564707,6.776656,AI,X031221_095_3
098,X031221,-22.875,6.30588,15.96169,30.173,3,0.2534579,0.9988249,0.0005875441,10.23083,1.815263,5.636002,pu,X031221_098_3
104,X031221,-19,14.52793,14.54165,32.238,1,22.79121,1,0.005287896,8.295669,1.343443,6.174932,AI,X031221_104_1
104,X031221,-19,14.52793,14.54165,32.238,3,1.563058,0.9994125,0.0005875441,12.73531,2.164809,5.882882,AI,X031221_104_3
110,X031221,-22.1875,6.5335,16.4485,29.259,3,3.760921,0.974148,0.1260282,6.187935,1.792165,3.452772,pu,X031221_110_3
118,X031221,-33.09375,12.485,2.2176,25.742,3,0.4026743,0.9918367,0.00293772,16.07455,2.061643,7.796959,AMG,X031221_118_3
124,X031221,-21.8125,4.39668,17.4472,26.473,6,12.95814,0.9556404,0.1057579,6.673733,2.457585,2.715565,cd,X031221_124_6
128,X031221,-30.875,13.2035,3.93575,23.944,3,0.8102818,0.9988249,0.0005875441,10.03773,3.748057,2.678114,AMG,X031221_128_3
130,X031221,-35.3125,11.106,0.859360000000002,23.508,3,0.1959751,0.9994125,0.001762632,16.22902,2.22784,7.284642,AMG,X031221_130_3
131,X031221,-36.34375,10.23736,0.252679999999998,23.777,3,1.33603,0.980611,0.02497062,7.53511,2.415576,3.119384,AMG,X031221_131_3
139,X031221,-32.3125,13.45,3.024,21.981,1,3.887527,0.9888366,0.132785,7.43187,1.865983,3.982817,AMG,X031221_139_1
143,X031221,-32.1875,9.66934,4.61902,22.24,3,1.355357,0.993537,0.1686251,10.08291,1.611516,6.256783,AMG,X031221_143_3
156,X031221,-21.65625,8.32958,17.53772,19.62,3,0.2962994,0.9952996,0.02673326,10.31083,2.085451,4.944175,cd,X031221_156_3
003,X031320,-8.53125,12.2204,23.4272,43.93,3,1.927956,0.9932432,0.04641598,9.24286,1.603702,5.763453,12r,X031320_003_3
005,X031320,-10.875,10.36682,22.65146,43.7,4,0.3327114,0.985899,0.009694478,14.39687,2.50256,5.752856,11ml,X031320_005_4
027,X031320,-8.46875,15.88759,21.85022,40.535,4,31.02507,0.9585782,0.0525852,5.680756,1.095257,5.18669,12l,X031320_027_4
027,X031320,-8.46875,15.88759,21.85022,40.535,5,2.734791,0.9838426,0.1289659,7.765179,1.480109,5.246356,12l,X031320_027_5
029,X031320,-11.53125,13.97258,21.48534,39.98,2,9.731611,0.9588719,0.08754407,6.400092,1.47544,4.337751,12m,X031320_029_2
036,X031320,-9.65625,17.50594,19.92176,39.558,2,2.39001,0.9982374,0.007050529,13.99514,2.088421,6.7013,12o,X031320_036_2
037,X031320,-11.21875,16.00561,20.5694,39.048,5,10.73387,0.9994125,0.01175088,7.478218,1.393724,5.365636,12o,X031320_037_5
038,X031320,-12.28125,14.43056,20.96916,38.688,3,7.291386,0.9982374,0.01380729,10.64589,1.290765,8.247735,13l,X031320_038_3
040,X031320,-14.25,11.4347,21.0855,37.638,3,1.489681,0.9797297,0.03437133,9.511364,1.782533,5.335868,46v,X031320_040_3
047,X031320,-12.5,16.31825,19.5905,37.763,3,2.485391,0.9885429,0.01938896,11.86496,1.831223,6.479252,12o,X031320_047_3
047,X031320,-12.5,16.31825,19.5905,37.763,5,0.7997489,0.9885429,0.002643948,17.06982,1.623632,10.51336,12o,X031320_047_5
048,X031320,-13.71875,15.2673,19.4732,37.488,3,1.068691,0.9920682,0.004700352,10.35751,1.682543,6.155867,12o,X031320_048_3
063,X031320,-21.96875,8.49804,16.4288,34.968,5,3.718578,0.9908931,0.00293772,8.568146,2.157585,3.971174,AI,X031320_063_5
066,X031320,-12.3125,19.54741,16.05055,36.458,3,0.04923741,0.9668038,0.002056404,19.19014,2.716295,7.064823,12l,X031320_066_3
077,X031320,-12.875,19.7655,15.32575,35.513,2,3.288628,0.9430082,0.07638073,9.557748,1.389816,6.876987,12l,X031320_077_2
077,X031320,-12.875,19.7655,15.32575,35.513,5,1.400899,0.9923619,0.003525264,19.28561,2.083631,9.255772,12l,X031320_077_5
085,X031320,-18.0625,7.68018,20.2397,31.368,3,0.9331134,0.9218566,0.01410106,11.19093,1.443953,7.750201,cd,X031320_085_3
085,X031320,-18.0625,7.68018,20.2397,31.368,5,0.7981716,0.9218566,0.01175088,13.62961,1.607758,8.477403,cd,X031320_085_5
097,X031320,-17.6875,7.72036,20.35552,29.868,4,0.8389233,0.9976498,0.003525264,16.31754,1.867319,8.738483,cd,X031320_097_4
101,X031320,-12.8125,20.36774,15.41363,32.373,3,3.778243,0.9817861,0.07638073,8.993035,1.605828,5.600247,6VaVb,X031320_101_3
106,X031320,-17.1875,12.58203,18.13396,26.099,3,1.091597,0.9976498,0.1401293,10.01811,1.561594,6.41531,pu,X031320_106_3
107,X031320,-18.4375,11.1332,17.57932,25.81,2,12.52244,0.9923619,0.02144536,9.232187,1.138305,8.110469,pu,X031320_107_2
112,X031320,-18.1875,4.16656,21.06563,27.491,1,10.90097,0.9994125,0.02761457,16.97,1.795336,9.452273,cd,X031320_112_1
117,X031320,-24.1875,13.75634,10.55246,25.392,3,0.8103473,0.9900118,0.004994125,11.26616,1.85609,6.069833,pu,X031320_117_3
118,X031320,-23.9375,12.5165,11.0859,25.427,4,0.7251651,0.9911869,0.01116334,5.854544,1.479717,3.956531,pu,X031320_118_4
118,X031320,-23.9375,12.5165,11.0859,25.427,5,4.877494,0.9861927,0.006169213,8.075423,1.694426,4.765875,pu,X031320_118_5
131,X031320,-25.6875,10.22588,10.82744,23.357,1,1.425301,0.9905993,0.03907168,9.629321,1.752225,5.495483,pu,X031320_131_1
131,X031320,-25.6875,10.22588,10.82744,23.357,5,0.2130033,0.9905993,0.007050529,14.16748,1.767809,8.014144,pu,X031320_131_5
015,X031521,-14.28125,7.83204,21.3855,41.88,3,1.434219,0.9709166,0.006169213,10.51091,1.868128,5.626443,11ml,X031521_015_3
015,X031521,-14.28125,7.83204,21.3855,41.88,5,7.802833,0.9709166,0.07491187,7.872073,2.040955,3.857054,11ml,X031521_015_5
015,X031521,-14.28125,7.83204,21.3855,41.88,6,0.7363787,0.9914806,0.003819037,15.6899,1.974373,7.946775,11ml,X031521_015_6
029,X031521,-11.21875,13.96324,21.79352,39.94,3,1.351141,0.9958872,0.00146886,10.77296,1.394401,7.725869,12m,X031521_029_3
034,X031521,-19.71875,5.9696,17.9464,38.9,3,0.232769,0.9964747,0.00293772,9.850344,2.695034,3.654998,13m,X031521_034_3
037,X031521,-8.96875,15.93089,22.7006,38.728,3,0.4050287,0.9971319,0.005581669,11.08971,1.863954,5.949561,12o,X031521_037_3
041,X031521,-19.5,10.14163,17.03326,37.813,2,2.351449,0.9982374,0.0005875441,17.13894,1.771272,9.676061,13l,X031521_041_2
048,X031521,-15.46875,15.36082,17.91528,37.728,3,9.640675,0.9635723,0.009988249,5.316994,1.129174,4.708745,12o,X031521_048_3
054,X031521,-22,5.783,16.51325,35.513,2,0.994575,0.9515276,0.009106933,7.430429,1.620137,4.586297,13m,X031521_054_2
057,X031521,-15.59375,16.4992,16.11416,37.168,2,7.295563,0.947121,0.04259694,4.355263,1.678788,2.59429,12o,X031521_057_2
058,X031521,-17.34375,15.05032,15.74076,36.908,2,0.2134922,0.9547591,0.002056404,25.9877,3.356931,7.741507,12o,X031521_058_2
059,X031521,-18.0625,13.56104,16.35756,36.548,2,1.109293,0.9847239,0.005287896,12.26031,1.606655,7.630955,12o,X031521_059_2
059,X031521,-18.0625,13.56104,16.35756,36.548,3,0.1854593,0.9847239,0.001175088,11.47829,1.899737,6.042044,12o,X031521_059_3
062,X031521,-22.28125,9.9874,15.31684,35.468,5,0.3344354,0.996181,0.002056404,9.911325,1.808524,5.48034,13l,X031521_062_5
065,X031521,-25.84375,5.67592,13.48119,34.768,3,0.8617843,0.9991187,0.0005875441,15.13778,3.339134,4.533446,13m,X031521_065_3
066,X031521,-12.40625,19.54741,16.05055,36.458,3,1.481873,0.989718,0.002350176,7.620406,4.767854,1.598288,12l,X031521_066_3
068,X031521,-18.65625,16.89295,12.88368,36.118,4,4.124795,0.9691539,0.007638073,8.897159,2.244439,3.96409,12o,X031521_068_4
069,X031521,-18.375,15.35304,14.98964,35.548,3,0.9943649,0.9905993,0.009988249,10.70642,2.740562,3.906652,12o,X031521_069_3
080,X031521,-19.65625,15.45576,13.4534,34.258,4,2.603022,0.9946985,0.0146886,13.266,1.220365,10.87052,12o,X031521_080_4
081,X031521,-20.9375,13.98824,13.51256,33.928,3,0.2696382,0.9994125,0.004406581,18.39827,2.110927,8.71573,AI,X031521_081_3
082,X031521,-22.65625,11.58416,13.29118,33.003,4,1.656167,0.9988249,0.01439483,13.14813,1.493484,8.803662,AI,X031521_082_4
092,X031521,-20.78125,15.49086,12.59681,33.443,3,2.435326,0.9932432,0.003819037,10.24254,1.590478,6.439913,AI,X031521_092_3
110,X031521,-22.1875,6.5335,16.4485,29.259,1,4.214035,0.9900118,0.04553467,9.217781,1.462575,6.302432,pu,X031521_110_1
111,X031521,-22.84375,5.99564,16.20756,28.312,5,2.929044,0.9712104,0.01586369,4.381828,1.969537,2.224802,cd,X031521_111_5
118,X031521,-33.09375,12.485,2.2176,25.742,2,0.3022665,0.9847239,0.01028202,10.29462,2.995232,3.437002,AMG,X031521_118_2
130,X031521,-35.34375,11.106,0.859360000000002,23.508,2,19.0621,0.9553466,0.02085781,6.762443,1.570037,4.307186,AMG,X031521_130_2
130,X031521,-35.34375,11.106,0.859360000000002,23.508,3,0.3830721,0.9929495,0.001175088,12.55732,2.618918,4.794851,AMG,X031521_130_3
132,X031521,-36.90625,8.9708,0.422840000000001,23.717,2,5.763448,0.9559342,0.06316099,6.348953,1.991639,3.187804,AMG,X031521_132_2
135,X031521,-21.09375,4.31243,18.11702,25.273,3,0.642351,0.9644536,0.0199765,15.3163,1.956115,7.829958,cd,X031521_135_3
005,X031620,-10.875,10.36682,22.65146,43.7,3,0.4406984,0.9547591,0.004406581,12.24045,2.14844,5.697364,11ml,X031620_005_3
011,X031620,-10.25,13.439,22.00038,42.44,8,2.704414,0.9788484,0.07197415,7.319099,1.074317,6.812792,12m,X031620_011_8
011,X031620,-10.25,13.439,22.00038,42.44,9,2.218426,1,0.008813161,17.02582,1.527957,11.14287,12m,X031620_011_9
019,X031620,-9.1875,14.61661,23.14725,41.22,2,22.12422,0.9480023,0.1545241,6.603319,1.374945,4.802605,12m,X031620_019_2
027,X031620,-8.46875,15.88759,21.85022,40.535,4,0.7416546,0.9418331,0.01380729,10.18459,2.34531,4.342535,12l,X031620_027_4
036,X031620,-9.65625,17.50594,19.92176,39.558,2,0.906029,0.993537,0.003819037,11.94688,2.148543,5.560456,12o,X031620_036_2
038,X031620,-12.28125,14.43056,20.96916,38.688,3,7.097823,1,0.002350176,20.18725,1.72355,11.7126,13l,X031620_038_3
040,X031620,-14.25,11.4347,21.0855,37.638,3,9.869124,0.9441833,0.04524089,5.04464,1.064111,4.74071,46v,X031620_040_3
040,X031620,-14.25,11.4347,21.0855,37.638,4,0.9738959,0.9905993,0.01762632,10.76612,2.171385,4.958182,46v,X031620_040_4
047,X031620,-12.5,16.31825,19.5905,37.763,3,3.888964,0.9735605,0.06521739,7.521544,2.068372,3.636455,12o,X031620_047_3
048,X031620,-13.71875,15.2673,19.4732,37.488,4,0.09901635,0.976792,0.001762632,12.80745,1.645085,7.785284,12o,X031620_048_4
066,X031620,-12.3125,19.54741,16.05055,36.458,3,3.409531,0.9826674,0.03172738,9.577881,1.378367,6.948718,12l,X031620_066_3
090,X031620,-17.03125,18.24962,12.81624,33.653,4,1.047695,0.9876616,0.01086957,8.879314,1.623115,5.47054,12o,X031620_090_4
097,X031620,-17.6875,7.72036,20.35552,29.868,3,6.596938,0.9615158,0.03848414,8.11832,1.440102,5.637322,cd,X031620_097_3
097,X031620,-17.6875,7.72036,20.35552,29.868,4,0.8680031,0.9958872,0.003231492,15.31977,1.786028,8.577567,cd,X031620_097_4
098,X031620,-17.8125,6.28092,20.89721,29.453,3,5.478016,0.9773796,0.0252644,6.019279,1.16216,5.179388,cd,X031620_098_3
106,X031620,-17.375,12.58203,18.13396,26.099,3,1.795123,0.9565217,0.006462985,17.22107,1.792436,9.607633,pu,X031620_106_3
109,X031620,-16.3125,7.33854,21.40863,27.294,2,15.41905,0.9982374,0.003819037,12.19941,1.132218,10.77479,cd,X031620_109_2
111,X031620,-20.0625,5.89174,19.19696,27.862,4,0.18116,0.9925675,0.04054054,10.3882,1.159359,8.9603,cd,X031620_111_4
112,X031620,-18.1875,4.16656,21.06563,27.491,3,11.16458,0.9964747,0.01175088,8.648263,1.28878,6.710425,cd,X031620_112_3
131,X031620,-25.875,10.22588,10.82744,23.357,4,2.547329,0.9885429,0.02085781,8.036178,2.262314,3.552194,pu,X031620_131_4
015,X031621,-14.3125,7.83204,21.3855,41.88,3,0.7118672,0.9970623,0.004112808,14.0302,1.475115,9.511261,11ml,X031621_015_3
020,X031621,-11.625,13.629,21.4243,41.34,3,0.2768266,0.996181,0.003819037,10.56513,2.371937,4.45422,12m,X031621_020_3
021,X031621,-12.5625,11.59009,21.67143,40.96,2,0.6140352,0.9844301,0.01292597,6.77545,2.652637,2.554232,11ml,X031621_021_2
030,X031621,-12.46875,11.94593,21.83875,39.58,3,1.941943,0.9914806,0.06492362,7.132943,2.299445,3.102028,13l,X031621_030_3
033,X031621,-19.03125,7.531,18.14585,39.11,3,30.83315,0.9377204,0.03701528,4.569676,0.9714572,4.70394,13m,X031621_033_3
033,X031621,-19.03125,7.531,18.14585,39.11,5,1.75815,0.9706228,0.02085781,7.758036,1.41865,5.468604,13m,X031621_033_5
033,X031621,-19.03125,7.531,18.14585,39.11,6,2.392188,0.9888366,0.003819037,15.40339,1.810394,8.508308,13m,X031621_033_6
039,X031621,-13.28125,12.89448,20.8784,37.988,7,2.711492,0.989718,0.02849589,8.389356,1.211763,6.923265,13l,X031621_039_7
041,X031621,-19.53125,10.14163,17.03326,37.813,2,4.407572,0.9920682,0.007931845,12.33005,1.599533,7.70853,13l,X031621_041_2
049,X031621,-16.8125,14.43432,17.30012,37.713,3,4.096876,0.980611,0.009106933,5.828155,1.331823,4.376071,13l,X031621_049_3
049,X031621,-16.8125,14.43432,17.30012,37.713,4,2.56081,0.9920682,0.001762632,11.47379,1.465758,7.827884,13l,X031621_049_4
049,X031621,-16.8125,14.43432,17.30012,37.713,5,0.54377,0.9920682,0.001762632,16.60117,2.325665,7.138249,13l,X031621_049_5
054,X031621,-22.03125,5.783,16.51325,35.513,2,0.9830958,0.9847239,0.002350176,6.797737,4.331082,1.569524,13m,X031621_054_2
056,X031621,-14.125,17.6547,16.03751,37.463,2,0.1359497,0.987074,0.004112808,10.49483,1.75651,5.97482,12o,X031621_056_2
057,X031621,-15.625,16.4992,16.11416,37.168,1,7.589516,0.9635723,0.0326087,4.913964,1.100366,4.465754,12o,X031621_057_1
058,X031621,-17.375,15.05032,15.74076,36.908,3,0.6007271,0.989718,0.00293772,18.23031,2.153854,8.464043,12o,X031621_058_3
058,X031621,-17.375,15.05032,15.74076,36.908,4,0.2510098,0.9844301,0.005287896,11.8195,1.849561,6.390436,12o,X031621_058_4
066,X031621,-12.40625,19.54741,16.05055,36.458,3,1.036595,0.7802585,0.00293772,8.301833,2.735811,3.034506,12l,X031621_066_3
069,X031621,-18.40625,15.35304,14.98964,35.548,4,1.042185,0.9933712,0.005875441,11.49598,2.364842,4.861206,12o,X031621_069_4
070,X031621,-19.65625,13.86363,14.84029,35.223,5,0.8926985,0.9908931,0.004994125,13.81018,1.541765,8.957387,AI,X031621_070_5
080,X031621,-19.6875,15.45576,13.4534,34.258,2,1.241274,0.989718,0.08313748,12.40565,1.672463,7.417593,12o,X031621_080_2
100,X031621,-23.46875,3.31936,16.20532,29.508,4,1.90486,0.9879553,0.03025852,9.357847,1.432509,6.532487,cd,X031621_100_4
104,X031621,-19.03125,14.52793,14.54165,32.238,1,15.08332,0.9062867,0.1107521,3.871083,0.9850883,3.929682,AI,X031621_104_1
110,X031621,-22.25,6.5335,16.4485,29.259,5,0.322416,0.9712104,0.006756757,14.67275,1.555043,9.435588,pu,X031621_110_5
111,X031621,-22.90625,5.99564,16.20756,28.312,2,3.365234,0.9673913,0.07814336,7.398368,1.759949,4.20374,cd,X031621_111_2
111,X031621,-22.90625,5.99564,16.20756,28.312,8,2.93548,0.9717979,0.01703878,4.186943,1.595268,2.624601,cd,X031621_111_8
112,X031621,-23.28125,4.29584,15.98707,28.131,2,0.3340338,0.9932432,0.005581669,14.23737,1.777008,8.011989,cd,X031621_112_2
123,X031621,-21.1875,5.90719,17.86417,27.013,4,0.05214427,1,0.0005875441,15.50156,1.834275,8.451059,cd,X031621_123_4
130,X031621,-35.40625,11.103,0.50018,23.518,3,15.06887,0.9673913,0.02173913,7.896103,1.205,6.552782,AMG,X031621_130_3
