ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
130,X031621,-35.40625,11.103,0.50018,23.518,4,0.2742462,0.9976498,0.000293772,17.56126,2.813976,6.240728,AMG,X031621_130_4
132,X031621,-36.96875,8.9708,0.422840000000001,23.717,2,4.062125,0.9791422,0.002643948,8.72812,2.190841,3.983913,AMG,X031621_132_2
132,X031621,-36.96875,8.9708,0.422840000000001,23.717,4,0.09778554,0.9958872,0.001762632,16.67441,4.1552,4.012902,AMG,X031621_132_4
145,X031621,-21.09375,6.72244,17.4698,20.903,4,2.037441,0.9914806,0.002643948,14.30415,1.606005,8.906667,cd,X031621_145_4
145,X031621,-21.09375,6.72244,17.4698,20.903,6,2.178389,0.9662162,0.007931845,6.889551,1.454596,4.736403,cd,X031621_145_6
156,X031621,-21.71875,8.32958,17.53772,19.62,4,2.046016,0.9153937,0.02555817,7.097863,2.091295,3.394003,cd,X031621_156_4
003,X031720,-8.53125,12.2204,23.4272,43.93,3,1.197443,0.9932432,0.006462985,8.778532,1.548057,5.670676,12r,X031720_003_3
004,X031720,-10.25,11.4616,22.7026,43.43,3,0.2781233,0.9609283,0.006756757,13.22228,2.093278,6.316541,12m,X031720_004_3
005,X031720,-10.875,10.36682,22.65146,43.7,3,1.431686,1,0.02027027,31.19169,3.445788,9.052121,11ml,X031720_005_3
011,X031720,-10.25,13.439,22.00038,42.44,2,1.71322,0.9979436,0.01733255,7.853482,1.467938,5.35001,12m,X031720_011_2
018,X031720,-7.90625,15.33756,22.92792,41.52,3,0.3117205,0.9982374,0.02408931,10.1721,2.222268,4.577351,12m,X031720_018_3
027,X031720,-8.46875,15.88759,21.85022,40.535,3,0.1895248,0.9985312,0.007638073,13.50743,2.546742,5.303807,12l,X031720_027_3
029,X031720,-11.59375,13.97725,21.33125,40,3,3.823936,0.9800235,0.0199765,11.02539,1.572232,7.012573,12m,X031720_029_3
036,X031720,-9.65625,17.50594,19.92176,39.558,3,1.288697,0.994303,0.01233843,9.777245,1.862681,5.249017,12o,X031720_036_3
037,X031720,-11.28125,16.01028,20.4362,39.068,4,10.02067,0.9756169,0.1289659,7.546438,1.558943,4.840741,12o,X031720_037_4
037,X031720,-11.28125,16.01028,20.4362,39.068,5,5.680072,0.9756169,0.0987074,10.14208,1.464826,6.923742,12o,X031720_037_5
038,X031720,-12.34375,14.43679,20.80169,38.713,2,7.702438,1,0.01057579,18.2592,1.463317,12.47795,13l,X031720_038_2
047,X031720,-12.5625,16.32448,19.42692,37.788,4,5.031276,0.9814923,0.02379553,7.734851,2.072332,3.732439,12o,X031720_047_4
052,X031720,-20.90625,8.7007,16.5675,36.088,3,0.8827939,0.9988249,0.0293772,12.13426,1.383542,8.770435,13l,X031720_052_3
057,X031720,-14.59375,16.47195,17.13461,37.018,3,2.697026,0.9688601,0.01057579,9.142568,1.416837,6.452804,12o,X031720_057_3
057,X031720,-14.59375,16.47195,17.13461,37.018,5,0.9216241,0.9688601,0.006169213,12.69185,1.497388,8.475995,12o,X031720_057_5
066,X031720,-12.3125,19.54741,16.05055,36.458,2,6.175943,0.9759107,0.07638073,8.104278,1.81807,4.457627,12l,X031720_066_2
085,X031720,-18.1875,7.68407,19.95305,31.408,3,1.66042,0.989718,0.03730905,11.35444,1.679548,6.760416,cd,X031720_085_3
085,X031720,-18.1875,7.68407,19.95305,31.408,4,0.8386739,0.989718,0.001762632,17.77261,1.703761,10.43139,cd,X031720_085_4
098,X031720,-17.9375,6.28248,20.58874,29.498,1,16.49832,0.9438896,0.1615746,5.8506,1.443939,4.051832,cd,X031720_098_1
098,X031720,-17.9375,6.28248,20.58874,29.498,4,2.72436,0.9720917,0.02673326,9.434554,1.408922,6.696293,cd,X031720_098_4
101,X031720,-13.0625,20.37168,15.23616,32.408,3,1.322898,0.9964747,0.006462985,13.66739,1.74535,7.830743,6VaVb,X031720_101_3
107,X031720,-18.8125,11.1332,17.57932,25.81,2,5.598242,0.9929495,0.003525264,11.13784,1.545408,7.207055,pu,X031720_107_2
109,X031720,-16.3125,7.33854,21.40863,27.294,1,33.43552,0.9644536,0.03584019,7.324288,1.239454,5.909285,cd,X031720_109_1
112,X031720,-18.1875,4.16656,21.06563,27.491,5,8.05223,0.9970623,0.005581669,6.671192,1.328239,5.022584,cd,X031720_112_5
119,X031720,-25.875,11.1,9.9998,24.994,4,4.95584,0.9873678,0.002056404,8.458255,1.580726,5.350867,pu,X031720_119_4
131,X031720,-25.9375,10.22629,10.44977,23.372,3,2.787444,0.996181,0.02262045,10.89483,2.289656,4.758285,pu,X031720_131_3
149,X031720,-28.3125,13.75125,6.804,20.428,4,0.4501396,0.9944183,0.05170388,12.86252,2.159566,5.956069,AMG,X031720_149_4
149,X031720,-28.3125,13.75125,6.804,20.428,6,1.836491,0.989718,0.0008813161,5.576043,1.581467,3.525867,AMG,X031720_149_6
007,X031721,-14.125,7.55444,21.07208,43.21,6,0.9316358,0.9952996,0.05434782,9.931285,1.393301,7.127883,11ml,X031721_007_6
007,X031721,-14.125,7.55444,21.07208,43.21,8,0.2028724,0.9982374,0,22.22146,2.704841,8.21544,11ml,X031721_007_8
015,X031721,-14.375,7.8307,21.23475,41.9,2,1.197755,0.9891304,0.02555817,10.2539,2.064944,4.965704,11ml,X031721_015_2
023,X031721,-14.65625,8.60825,21.2145,40.375,2,2.323229,0.9952996,0.01556992,9.023016,2.187146,4.125474,11ml,X031721_023_2
031,X031721,-15.3125,10.41327,19.90636,39.525,6,1.616452,0.9862595,0.004994125,10.33514,1.538404,6.718094,13l,X031721_031_6
032,X031721,-15.8125,8.993,20.47804,39.1,7,6.62068,0.9632785,0.1089894,6.163879,1.795633,3.432705,13m,X031721_032_7
033,X031721,-19.0625,7.533,17.9304,39.14,5,2.643821,1,0.001762632,17.53077,1.741057,10.06903,13m,X031721_033_5
034,X031721,-19.8125,5.97227,17.70293,38.93,3,0.3829087,0.987074,0.01116334,10.13461,3.580363,2.83061,13m,X031721_034_3
039,X031721,-13.3125,12.89448,20.8784,37.988,6,2.992795,0.9929495,0.004112808,11.86451,1.244575,9.532982,13l,X031721_039_6
041,X031721,-19.5625,10.14163,17.03326,37.813,5,2.521551,0.9941245,0.006462985,11.29873,1.550674,7.286338,13l,X031721_041_5
046,X031721,-11.25,17.72958,18.55342,38.348,2,5.923333,0.9715041,0.0640423,10.21631,1.946118,5.249583,12o,X031721_046_2
048,X031721,-15.53125,15.37251,17.72054,37.758,5,2.188224,0.9797297,0.01645123,7.726088,1.682739,4.591376,12o,X031721_048_5
049,X031721,-16.84375,14.43432,17.30012,37.713,3,4.399322,0.9679788,0.01439483,5.081482,1.181472,4.300976,13l,X031721_049_3
049,X031721,-16.84375,14.43432,17.30012,37.713,4,1.308635,0.9521152,0.00146886,7.015728,1.294102,5.421311,13l,X031721_049_4
050,X031721,-16.53125,11.54145,18.94425,36.413,8,2.387376,1,0.05052879,9.284249,1.679965,5.526454,13l,X031721_050_8
059,X031721,-18.125,13.56883,16.12387,36.583,3,0.8129826,0.9958872,0.004112808,11.03868,1.729235,6.383563,12o,X031721_059_3
063,X031721,-24.78125,8.66942,13.72115,35.353,5,1.404786,0.9856052,0.01145711,10.97148,1.327234,8.266426,13l,X031721_063_5
066,X031721,-12.40625,19.54741,16.05055,36.458,6,4.335731,0.9709166,0.0293772,6.557922,1.271755,5.156592,12l,X031721_066_6
070,X031721,-19.6875,13.86363,14.84029,35.223,6,0.6939285,0.9856052,0.004112808,11.36605,1.926883,5.898672,AI,X031721_070_6
070,X031721,-19.6875,13.86363,14.84029,35.223,7,0.1543431,0.989718,0,17.95217,2.304146,7.791247,AI,X031721_070_7
079,X031721,-19.84375,17.07532,11.68388,34.828,5,1.18854,0.9911869,0.039953,10.56693,1.853242,5.701861,12o,X031721_079_5
081,X031721,-21,13.98824,13.51256,33.928,7,0.9559153,0.9885429,0.004406581,12.40294,1.882827,6.587402,AI,X031721_081_7
081,X031721,-21,13.98824,13.51256,33.928,8,0.2433875,0.9814923,0.0008813161,36.56498,3.519034,10.39063,AI,X031721_081_8
082,X031721,-22.71875,11.58416,13.29118,33.003,2,0.8976327,0.9952996,0.0346651,13.10582,1.616771,8.106174,AI,X031721_082_2
087,X031721,-23.4375,5.1014,15.625,31.488,3,1.023326,0.9911869,0.01733255,8.734299,2.356516,3.706445,cd,X031721_087_3
091,X031721,-16.875,16.76728,14.65157,33.493,3,2.413784,0.9888366,0.04553467,9.719593,1.964072,4.948696,AI,X031721_091_3
091,X031721,-16.875,16.76728,14.65157,33.493,4,0.6134055,0.9994125,0.006756757,23.51623,2.567616,9.158778,AI,X031721_091_4
097,X031721,-20.875,7.72894,17.23658,30.308,3,2.83321,0.9720917,0.1856639,6.207639,1.733717,3.580539,pu,X031721_097_3
099,X031721,-22.75,4.8095,16.435,29.763,2,4.21017,0.9638661,0.05023502,7.367833,1.906715,3.86415,cd,X031721_099_2
103,X031721,-20.4375,15.99034,11.45869,33.393,7,0.6673251,0.9914806,0.01145711,10.05953,2.555131,3.936992,AI,X031721_103_7
104,X031721,-19.0625,14.52793,14.54165,32.238,1,3.460446,0.9985312,0,12.87884,2.230347,5.774369,AI,X031721_104_1
110,X031721,-22.3125,6.5335,16.4485,29.259,4,0.3829114,0.9994125,0,20.48685,2.024764,10.11814,pu,X031721_110_4
111,X031721,-22.96875,5.99564,16.20756,28.312,5,0.9766339,0.9911869,0.008813161,10.77562,1.503696,7.166091,cd,X031721_111_5
112,X031721,-23.34375,4.29584,15.98707,28.131,2,8.805596,0.9723854,0.02790834,5.362176,0.9935856,5.396793,cd,X031721_112_2
112,X031721,-23.34375,4.29584,15.98707,28.131,8,0.6563391,0.9797297,0.005875441,14.51746,1.360731,10.66887,cd,X031721_112_8
118,X031721,-33.21875,12.4835,1.7953,25.757,3,1.340069,0.9903055,0.0005875441,8.693666,2.180666,3.986702,AMG,X031721_118_3
123,X031721,-21.25,5.90719,17.86417,27.013,5,4.123687,0.9785547,0.09635723,6.429672,2.255283,2.850938,cd,X031721_123_5
130,X031721,-35.4375,11.103,0.50018,23.518,2,14.09934,0.9762045,0.01762632,7.908061,1.20605,6.556995,AMG,X031721_130_2
130,X031721,-35.4375,11.103,0.50018,23.518,3,0.07554244,0.9430082,0.009106933,11.1163,2.656616,4.184385,AMG,X031721_130_3
145,X031721,-21.21875,6.72244,17.4698,20.903,1,20.75257,0.9738543,0.03907168,6.204957,1.199685,5.172157,cd,X031721_145_1
146,X031721,-20.3125,5.79941,18.22565,21.333,4,1.852367,0.9947121,0.004112808,10.18363,1.584573,6.426737,cd,X031721_146_4
012,X031821,-10.25,12.56,22.98454,42.185,2,3.408016,0.979436,0.08490012,6.652803,2.007676,3.313683,12m,X031821_012_2
021,X031821,-12.65625,11.59142,21.50134,40.98,4,4.85908,0.9826674,0.08284371,7.937922,1.665105,4.76722,11ml,X031821_021_4
024,X031821,-16.4375,7.127,20.40755,40.125,6,2.06569,0.9997062,0,16.94688,2.591768,6.538736,11ml,X031821_024_6
029,X031821,-11.3125,13.96791,21.63943,39.96,1,1.184,0.9850176,0,16.87123,1.723505,9.788907,12m,X031821_029_1
030,X031821,-12.59375,11.9466,21.682,39.6,1,5.313841,0.9715041,0.08225617,7.461843,1.407115,5.30294,13l,X031821_030_1
030,X031821,-12.59375,11.9466,21.682,39.6,5,0.6664485,0.9938308,0.01674501,13.68551,1.626725,8.412924,13l,X031821_030_5
031,X031821,-15.34375,10.41327,19.90636,39.525,4,0.6698863,0.9976498,0.0005875441,16.61981,2.258764,7.357923,13l,X031821_031_4
033,X031821,-19.09375,7.533,17.9304,39.14,3,2.623998,0.9973561,0.0005875441,19.37763,1.725907,11.22751,13m,X031821_033_3
039,X031821,-13.34375,12.89448,20.8784,37.988,3,2.271832,0.9988249,0.004700352,10.14306,1.259859,8.050944,13l,X031821_039_3
041,X031821,-19.59375,10.14163,17.03326,37.813,6,1.381738,0.9952996,0.005287896,12.70634,1.400923,9.069983,13l,X031821_041_6
046,X031821,-11.28125,17.72958,18.55342,38.348,6,1.444921,0.996181,0.01880141,8.021288,1.845607,4.346151,12o,X031821_046_6
046,X031821,-11.28125,17.72958,18.55342,38.348,9,10.68011,0.9773796,0.01615746,6.489204,1.486871,4.364336,12o,X031821_046_9
046,X031821,-11.28125,17.72958,18.55342,38.348,10,0.2735866,0.9468272,0.005875441,24.78421,2.084961,11.88713,12o,X031821_046_10
049,X031821,-16.875,14.43432,17.30012,37.713,6,0.5904582,0.9944183,0.006756757,11.93568,1.689092,7.066329,13l,X031821_049_6
051,X031821,-20.59375,10.23378,15.9342,36.468,4,4.334046,0.9800235,0.009400705,7.33851,1.514579,4.845246,13l,X031821_051_4
057,X031821,-15.6875,16.4992,16.11416,37.168,3,0.3747454,0.9976498,0.009106933,13.85541,1.821914,7.604864,12o,X031821_057_3
058,X031821,-17.4375,15.05032,15.74076,36.908,2,0.8212119,0.9001175,0.03437133,8.597804,2.791308,3.080206,12o,X031821_058_2
059,X031821,-18.15625,13.56883,16.12387,36.583,2,0.1379743,0.9982374,0.006756757,5.402729,1.793038,3.01317,12o,X031821_059_2
059,X031821,-18.15625,13.56883,16.12387,36.583,4,0.5973773,0.9900118,0.009988249,13.07911,1.64315,7.959777,12o,X031821_059_4
059,X031821,-18.15625,13.56883,16.12387,36.583,6,3.541876,0.9891304,0.007344301,7.677095,1.149633,6.677864,12o,X031821_059_6
062,X031821,-22.375,9.9874,15.31684,35.468,3,7.933037,0.9623972,0.04024677,10.56905,1.439157,7.343915,13l,X031821_062_3
062,X031821,-22.375,9.9874,15.31684,35.468,4,1.052299,0.9623972,0.0493537,8.97131,1.932649,4.641975,13l,X031821_062_4
066,X031821,-12.40625,19.54741,16.05055,36.458,4,3.99923,0.9970623,0.01909518,12.48216,2.014441,6.196337,12l,X031821_066_4
067,X031821,-17.5625,18.04929,12.63019,36.498,3,3.043728,0.9676851,0.006462985,9.811012,2.737384,3.584084,12o,X031821_067_3
069,X031821,-18.46875,15.36083,14.75128,35.583,3,0.2868046,0.9914806,0.009694478,12.05452,2.068731,5.827012,12o,X031821_069_3
070,X031821,-19.71875,13.86363,14.84029,35.223,3,1.143034,0.9726792,0.005875441,11.48859,2.168299,5.298435,12o,X031821_070_3
070,X031821,-19.71875,13.86363,14.84029,35.223,5,0.2577812,0.9726792,0.002350176,15.69627,2.116415,7.41644,12o,X031821_070_5
074,X031821,-25.25,8.85587,13.20969,34.028,3,3.172118,0.9785547,0.01116334,9.18868,1.578538,5.821007,13m,X031821_074_3
078,X031821,-15.40625,18.74888,14.22296,35.408,1,12.32625,0.9941245,0.09811986,8.95891,1.124693,7.965648,12o,X031821_078_1
078,X031821,-15.40625,18.74888,14.22296,35.408,2,51.1981,0.970329,0.08695652,4.682135,0.8972819,5.218132,12o,X031821_078_2
080,X031821,-19.75,15.45576,13.4534,34.258,2,3.078298,0.9876616,0.03584019,10.08908,2.480139,4.067951,12o,X031821_080_2
081,X031821,-21.03125,13.98824,13.51256,33.928,5,0.9500543,0.9662162,0.007638073,11.21344,1.506679,7.442487,AI,X031821_081_5
081,X031821,-21.03125,13.98824,13.51256,33.928,8,0.3485146,0.9894242,0.001175088,18.43604,2.086305,8.836694,AI,X031821_081_8
082,X031821,-22.75,11.58416,13.29118,33.003,3,4.048617,0.9717979,0.0660987,8.096187,2.098523,3.85804,AI,X031821_082_3
091,X031821,-16.90625,16.76728,14.65157,33.493,5,1.051236,0.9180376,0.01615746,8.536816,2.196495,3.886563,AI,X031821_091_5
091,X031821,-16.90625,16.76728,14.65157,33.493,10,0.7510599,0.9750293,0.006169213,15.52746,2.86747,5.41504,AI,X031821_091_10
092,X031821,-20.875,15.4932,12.3382,33.488,3,4.299364,0.8545828,0.1348414,6.036609,1.736101,3.477108,AI,X031821_092_3
097,X031821,-20.9375,7.72894,17.23658,30.308,3,0.5604555,0.9964747,0.01351351,10.66533,1.745127,6.111492,pu,X031821_097_3
103,X031821,-20.4375,15.99034,11.45869,33.393,2,1.207257,0.9321387,0.02585194,5.379385,1.437364,3.742535,AI,X031821_103_2
103,X031821,-20.4375,15.99034,11.45869,33.393,9,2.051993,0.9773796,0.106933,7.898087,1.720284,4.591154,AI,X031821_103_9
104,X031821,-19.0625,14.52793,14.54165,32.238,4,3.651978,0.9952996,0.00293772,7.778657,1.486221,5.233849,AI,X031821_104_4
119,X031821,-35.8125,11.1,0.444760000000002,25.324,2,24.51398,0.9203878,0.08108108,5.585168,1.338841,4.171643,AMG,X031821_119_2
119,X031821,-35.8125,11.1,0.444760000000002,25.324,3,2.922419,0.9647474,0.05229142,7.861913,1.864004,4.217755,AMG,X031821_119_3
123,X031821,-21.3125,5.90719,17.86417,27.013,5,3.536,0.9618096,0.05405406,6.038935,2.220263,2.719919,cd,X031821_123_5
130,X031821,-35.5,11.103,0.50018,23.518,2,0.4926323,0.9938308,0.004112808,9.567675,2.245178,4.261432,AMG,X031821_130_2
146,X031821,-20.375,5.79941,18.22565,21.333,4,1.478839,0.9861927,0.02614571,7.425377,1.280659,5.79809,cd,X031821_146_4
156,X031821,-21.90625,8.38444,17.13496,19.65,1,5.488665,0.9594595,0.08989424,6.271336,1.83267,3.421967,cd,X031821_156_1
157,X031821,-19.59375,6.64634,19.65593,19.44,3,0.3003024,0.9994125,0.006462985,13.76892,1.640161,8.394857,cd,X031821_157_3
020,X031921,-11.71875,13.635,21.2522,41.36,3,1.085404,0.9932432,0.02673326,11.55655,1.664694,6.942148,12m,X031921_020_3
024,X031921,-16.4375,7.127,20.40755,40.125,6,1.97187,0.9952996,0.01410106,14.95065,2.17279,6.880852,11ml,X031921_024_6
029,X031921,-11.34375,13.96791,21.63943,39.96,2,4.658403,0.9641598,0.09488837,8.487978,1.990515,4.264213,12m,X031921_029_2
029,X031921,-11.34375,13.96791,21.63943,39.96,3,1.02195,0.7746769,0.003525264,12.28358,1.750926,7.015478,12m,X031921_029_3
029,X031921,-11.34375,13.96791,21.63943,39.96,8,7.435601,0.9788484,0.03025852,5.582451,1.034118,5.398274,12m,X031921_029_8
033,X031921,-19.125,7.533,17.9304,39.14,5,3.183705,0.9941245,0.009106933,13.94163,1.607994,8.6702,13m,X031921_033_5
039,X031921,-13.375,12.90305,20.67275,38.013,2,2.232713,0.983255,0.02291422,9.585295,1.717258,5.581743,13l,X031921_039_2
042,X031921,-21.46875,8.60085,16.04612,37.618,5,1.610563,0.987074,0.01968273,11.04494,1.597156,6.915377,13l,X031921_042_5
047,X031921,-13.59375,16.36186,18.44544,37.938,2,0.1739738,0.9947121,0.01145711,9.181999,1.813783,5.062348,12o,X031921_047_2
048,X031921,-15.625,15.37251,17.72054,37.758,1,27.17215,0.9371328,0.05816686,4.57032,0.9864132,4.633271,12o,X031921_048_1
048,X031921,-15.625,15.37251,17.72054,37.758,4,1.953308,0.9888366,0.04964747,7.168062,1.931336,3.711452,12o,X031921_048_4
048,X031921,-15.625,15.37251,17.72054,37.758,7,2.427088,0.993537,0.01439483,9.562809,1.270581,7.526326,12o,X031921_048_7
050,X031921,-16.59375,11.5469,18.7425,36.438,7,5.499503,0.9788484,0.1007638,8.897721,1.77105,5.023981,13l,X031921_050_7
051,X031921,-20.625,10.23378,15.9342,36.468,2,1.335182,0.9885429,0.03143361,9.522141,1.49435,6.372094,13l,X031921_051_2
056,X031921,-14.25,17.6547,16.03751,37.463,3,0.442458,0.9903055,0.008813161,8.636113,1.855615,4.654045,12o,X031921_056_3
056,X031921,-14.25,17.6547,16.03751,37.463,4,6.21626,0.9779671,0.004700352,6.605464,1.639666,4.028543,12o,X031921_056_4
057,X031921,-15.71875,16.4992,16.11416,37.168,5,0.3676331,0.9932432,0.01116334,18.85179,1.920417,9.816509,12o,X031921_057_5
057,X031921,-15.71875,16.4992,16.11416,37.168,6,1.593518,0.9829612,0.02467685,8.986332,1.714663,5.240872,12o,X031921_057_6
058,X031921,-17.46875,15.05032,15.74076,36.908,2,1.763825,0.9785547,0.004700352,8.53203,1.486986,5.737801,12o,X031921_058_2
059,X031921,-18.1875,13.56883,16.12387,36.583,3,10.61318,0.989718,0.01909518,6.664516,1.07858,6.17897,12o,X031921_059_3
059,X031921,-18.1875,13.56883,16.12387,36.583,4,0.6908836,0.9902174,0.004406581,13.93773,1.680047,8.296034,12o,X031921_059_4
062,X031921,-22.40625,9.9874,15.31684,35.468,5,2.852817,0.9920682,0.007638073,10.61299,2.023254,5.245505,13l,X031921_062_5
062,X031921,-22.40625,9.9874,15.31684,35.468,7,1.07721,0.9950058,0.004994125,11.73938,1.417824,8.279859,13l,X031921_062_7
066,X031921,-12.40625,19.54741,16.05055,36.458,6,3.101136,0.9864865,0.002350176,9.139675,1.269798,7.197739,12l,X031921_066_6
070,X031921,-19.75,13.86363,14.84029,35.223,3,0.3844596,0.9553466,0.002350176,18.31301,1.790174,10.22973,12o,X031921_070_3
074,X031921,-25.28125,8.85587,13.20969,34.028,1,2.933047,0.9952996,0.00146886,12.6331,1.693941,7.457816,13m,X031921_074_1
080,X031921,-19.78125,15.46044,13.2166,34.293,1,4.068942,0.9814923,0.04994125,11.04337,1.839553,6.00329,12o,X031921_080_1
100,X031921,-23.65625,3.32248,15.90776,29.548,2,0.5960628,0.9920682,0.01762632,11.17198,1.755354,6.364514,cd,X031921_100_2
104,X031921,-19.125,14.52102,14.3001,32.288,7,1.70394,0.9838426,0.02996475,7.539438,1.42149,5.303897,AI,X031921_104_7
104,X031921,-19.125,14.52102,14.3001,32.288,10,0.1757021,0.9955934,0.002643948,10.73956,1.897056,5.66117,AI,X031921_104_10
108,X031921,-20.25,8.19566,17.03626,28.849,1,15.86345,0.9527027,0.1527615,6.773357,1.550503,4.368492,pu,X031921_108_1
108,X031921,-20.25,8.19566,17.03626,28.849,5,3.023097,0.9597532,0.004994125,14.62463,1.719828,8.503545,pu,X031921_108_5
112,X031921,-23.46875,4.29584,15.98707,28.131,3,1.637631,0.9803173,0.02585194,7.958133,1.468864,5.417884,cd,X031921_112_3
117,X031921,-31.03125,13.69915,3.64235,25.582,2,0.807156,0.9914806,0.01204465,9.321661,2.795614,3.334388,AMG,X031921_117_2
118,X031921,-33.3125,12.4835,1.7953,25.757,1,10.66473,0.9788484,0.08137485,7.087434,1.106805,6.403508,AMG,X031921_118_1
118,X031921,-33.3125,12.4835,1.7953,25.757,3,0.8912137,0.9280258,0.03672151,6.757463,2.084312,3.242059,AMG,X031921_118_3
119,X031921,-35.84375,11.1,0.444760000000002,25.324,6,2.520865,0.9820799,0.02967098,8.48881,1.945711,4.362832,AMG,X031921_119_6
123,X031921,-21.375,5.90719,17.86417,27.013,2,3.440871,0.9841363,0.01938896,6.938746,2.155644,3.218874,cd,X031921_123_2
124,X031921,-22.0625,4.39668,17.4472,26.473,3,0.9906951,0.9891304,0.02673326,7.983799,1.775781,4.495936,cd,X031921_124_3
128,X031921,-31.09375,13.19148,3.52548,23.954,1,0.7444074,0.9947121,0.0008813161,13.14233,2.107997,6.23451,AMG,X031921_128_1
130,X031921,-35.53125,11.103,0.50018,23.518,5,0.106335,0.9894242,0.004700352,17.65812,4.525145,3.902221,AMG,X031921_130_5
132,X031921,-37.125,8.97615,0.00401999999999703,23.737,7,0.3961232,0.9826674,0,10.60798,1.984595,5.345159,AMG,X031921_132_7
132,X031921,-37.125,8.97615,0.00401999999999703,23.737,8,0.08616588,0.9826674,0,17.31631,2.330683,7.429712,AMG,X031921_132_8
147,X031921,-18.5,4.0838,21.4094,23.419,2,7.826687,0.9938308,0.01674501,8.363297,1.288256,6.491952,cd,X031921_147_2
147,X031921,-18.5,4.0838,21.4094,23.419,3,1.90223,0.9882491,0.2082844,6.673595,1.157795,5.764055,cd,X031921_147_3
007,X032221,-14.21875,7.55185,20.9057,43.23,2,0.2326684,0.9988249,0,14.64512,1.626549,9.003798,11ml,X032221_007_2
021,X032221,-12.84375,11.59275,21.33125,41,3,0.5533423,0.9941245,0.01527615,9.041698,2.683491,3.369379,11ml,X032221_021_3
023,X032221,-14.875,8.60892,21.01972,40.4,1,6.445337,0.9817861,0.05699177,8.256066,2.290997,3.603701,11ml,X032221_023_1
024,X032221,-16.4375,7.127,20.40755,40.125,1,0.2198003,1,0.0005875441,17.20316,2.659275,6.469119,11ml,X032221_024_1
029,X032221,-11.34375,13.96791,21.63943,39.96,4,6.458448,0.9944183,0.02438308,7.622003,1.094318,6.965068,12m,X032221_029_4
029,X032221,-11.34375,13.96791,21.63943,39.96,5,0.8189098,0.9903055,0.0273208,10.54128,1.591457,6.623668,12m,X032221_029_5
029,X032221,-11.34375,13.96791,21.63943,39.96,6,1.167923,0.9955934,0.001762632,17.74681,1.789786,9.915606,12m,X032221_029_6
031,X032221,-15.46875,10.41394,19.71892,39.55,3,1.154193,0.9312574,0.001175088,10.96538,2.945323,3.72298,13l,X032221_031_3
033,X032221,-19.125,7.533,17.9304,39.14,1,2.255064,0.9292009,0.004700352,9.843605,1.536764,6.405413,13m,X032221_033_1
037,X032221,-9.375,15.9449,22.301,38.788,1,3.147213,0.972973,0.002350176,8.632906,1.232843,7.002438,12o,X032221_037_1
041,X032221,-19.625,10.14942,16.83384,37.838,3,0.4149028,0.996181,0.006756757,11.00188,1.653473,6.653802,13l,X032221_041_3
044,X032221,-20.25,5.52865,18.34074,36.758,2,25.12471,0.9826674,0.08166862,6.917942,1.080899,6.400174,13m,X032221_044_2
046,X032221,-11.34375,17.72958,18.55342,38.348,3,1.608088,0.9911869,0.02996475,7.704424,1.059539,7.271486,12o,X032221_046_3
046,X032221,-11.34375,17.72958,18.55342,38.348,5,0.07729304,0.9709166,0.009694478,10.54907,2.598538,4.059616,12o,X032221_046_5
047,X032221,-13.59375,16.36186,18.44544,37.938,3,0.6228995,0.9988249,0.002056404,10.62262,1.6133,6.584404,12o,X032221_047_3
048,X032221,-15.625,15.37251,17.72054,37.758,5,1.317791,0.9964747,0.007931845,11.7653,1.768475,6.652793,12o,X032221_048_5
